p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773563542328320 ,US,US&CA,,1/1/00 0:00,18.96,1.0379,7/8/23 10:53,1.81,RIE,Ad Group Recall (Merged)
20230807,1773568179144750 ,TH,TH,,1/1/00 0:00,1.6709,12.9115,7/8/23 10:55,1.64,Auction Ads,auction_relation
20230807,1773563086315570 ,US,USCA,,1/1/00 0:00,2.43,3.0606,7/8/23 10:53,1.78,Auction Ads,auction_relation
20230807,1773566816982010 ,ID,,,1/1/00 0:00,0.8154,0.932,7/8/23 10:53,0.54,Non-Auction Ads,Promote
20230807,1773501550593020 ,VN,,,1/1/00 0:00,2.2695,0.444,7/8/23 10:53,0.54,Non-Auction Ads,Promote
20230807,1773568508809210 ,BR,BR,,1/1/00 0:00,34.604,128.5039,7/8/23 11:11,1.99,Auction Ads,auction_all
20230807,1773567002472440 ,ID,,,1/1/00 0:00,0.4774,0.1232,7/8/23 10:53,1.53,RIE,Promote Report Recall
20230807,1773564762882080 ,US,US&CA,,1/1/00 0:00,5.56,3.265,7/8/23 10:54,1.81,RIE,Ad Group Recall (Merged)
20230807,1773567404732460 ,ID,ID,,1/1/00 0:00,0.0023,0.1556,7/8/23 10:53,1.8,Auction Ads,auction_relation
20230807,1773565750588420 ,FR,,,1/1/00 0:00,4.511,0,7/8/23 10:53,0.54,Non-Auction Ads,Promote
20230807,1773559970749500 ,TH,,,1/1/00 0:00,0.5824,0.6398,7/8/23 10:54,0.54,Non-Auction Ads,Promote
20230807,1773567316558850 ,ID,,,1/1/00 0:00,13.9028,1.2314,7/8/23 10:54,0.54,Non-Auction Ads,Promote
20230807,1773563822700600 ,MY,,,1/1/00 0:00,0.5773,0.3408,7/8/23 10:54,0.54,Non-Auction Ads,Promote
20230807,1773563877449720 ,MY,,,1/1/00 0:00,0.3558,0.4151,7/8/23 10:54,0.54,Non-Auction Ads,Promote
20230807,1773564529025040 ,HU,,,1/1/00 0:00,1.544,1.2169,7/8/23 10:54,0.54,Non-Auction Ads,Promote
20230807,1773567281753090 ,ID,,,1/1/00 0:00,0.6059,0.5905,7/8/23 10:54,0.54,Non-Auction Ads,Promote
20230807,1773567104192510 ,PH,,,1/1/00 0:00,0.3392,0.5256,7/8/23 10:54,0.54,Non-Auction Ads,Promote
20230807,1773568530183210 ,SA,MENA,,1/1/00 0:00,2.1405,3.4467,7/8/23 10:55,1.78,Auction Ads,auction_relation
20230807,1773579968660480 ,AU,AU,,1/1/00 0:00,2.05,38.7016,7/8/23 11:00,1.84,Auction Ads,auction_relation
20230807,1773567670209530 ,FR,FR,,1/1/00 0:00,3.69,2.4417,7/8/23 10:55,1.97,Auction Ads,auction_relation
20230807,1773567670209530 ,DE,DE,,1/1/00 0:00,3.69,2.4417,7/8/23 10:55,1.01,Auction Ads,auction_relation
20230807,1773563894380590 ,ZA,ZA,,1/1/00 0:00,8.67,13.6537,7/8/23 10:57,1.4,Auction Ads,auction_relation
20230807,1773560048862200 ,TH,,,1/1/00 0:00,4.15,1.2584,7/8/23 10:55,0.54,Non-Auction Ads,Promote
20230807,1773564088087600 ,DE,DE,,1/1/00 0:00,11.72,24.1105,7/8/23 10:59,1.01,Auction Ads,auction_relation
20230807,1773567998201890 ,IE,IE,,1/1/00 0:00,60.31,17.672,7/8/23 10:58,1.52,Auction Ads,auction_relation
20230807,1773567998201890 ,GB,GB,,1/1/00 0:00,60.31,17.672,7/8/23 10:58,1.76,Auction Ads,auction_relation
20230807,1773567722559500 ,PK,PK,,1/1/00 0:00,,1.8537,7/8/23 10:55,1.36,Auction Ads,auction_relation
20230807,1773501969805370 ,VN,,,1/1/00 0:00,0.307,0.4083,7/8/23 10:55,0.54,Non-Auction Ads,Promote
20230807,1773567331786750 ,PH,,,1/1/00 0:00,7.3419,10.4663,7/8/23 10:57,0.54,Non-Auction Ads,Promote
20230807,1773567419807780 ,TH,,,1/1/00 0:00,3.23,7.5763,7/8/23 10:56,1.53,RIE,Promote Report Recall
20230807,1773555260511230 ,TR,,,1/1/00 0:00,1.6525,0.4921,7/8/23 10:55,0.54,Non-Auction Ads,Promote
20230807,1773567403764740 ,RO,,,1/1/00 0:00,38.6526,7.2036,7/8/23 10:56,0.54,Non-Auction Ads,Promote
20230807,1773567660048430 ,MY,MY,,1/1/00 0:00,11.122,5.1945,7/8/23 10:56,2.31,Auction Ads,auction_relation
20230807,1773556226536480 ,US,US&CA,,1/1/00 0:00,144.96,33.5035,7/8/23 11:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773556470823980 ,DK,DK,,1/1/00 0:00,0.61,1.4596,7/8/23 10:55,1.31,Auction Ads,auction_relation
20230807,1773556470823980 ,AT,AT,,1/1/00 0:00,0.61,1.4596,7/8/23 10:55,0.89,Auction Ads,auction_relation
20230807,1773556470823980 ,FI,Others,,1/1/00 0:00,0.61,1.4596,7/8/23 10:55,1.56,Auction Ads,auction_all
20230807,1773556470823980 ,DE,DE,,1/1/00 0:00,0.61,1.4596,7/8/23 10:55,1.01,Auction Ads,auction_relation
20230807,1773556470823980 ,IT,IT,,1/1/00 0:00,0.61,1.4596,7/8/23 10:55,1.36,Auction Ads,auction_relation
20230807,1773563858962480 ,AE,MENA,,1/1/00 0:00,0.8141,3.1405,7/8/23 10:56,1.78,Auction Ads,auction_relation
20230807,1773563921994760 ,US,US&CA,,1/1/00 0:00,30.06,7.9171,7/8/23 10:57,1.81,RIE,Ad Group Recall (Merged)
20230807,1773567518811140 ,IT,,,1/1/00 0:00,44.1008,10.4265,7/8/23 10:57,0.54,Non-Auction Ads,Promote
20230807,1773567523155000 ,MY,MY,,1/1/00 0:00,9.6178,1.1858,7/8/23 10:56,2.31,Auction Ads,auction_relation
20230807,1773567140432890 ,ID,,,1/1/00 0:00,0.0357,0.3949,7/8/23 10:55,0.54,Non-Auction Ads,Promote
20230807,1773567421081600 ,US,,,1/1/00 0:00,3.04,1.7386,7/8/23 10:56,1.53,RIE,Promote Report Recall
20230807,1773566061820930 ,FR,,,1/1/00 0:00,18.7383,2.886,7/8/23 10:56,1.53,RIE,Promote Report Recall
20230807,1773566061820930 ,FR,,,1/1/00 0:00,18.7383,2.886,7/8/23 10:56,0.54,Non-Auction Ads,Promote
20230807,1773567329602560 ,PH,,,1/1/00 0:00,0.6995,0.3404,7/8/23 10:56,0.54,Non-Auction Ads,Promote
20230807,1773566005270530 ,ID,,,1/1/00 0:00,0.2832,0.2625,7/8/23 10:56,0.54,Non-Auction Ads,Promote
20230807,1773489367488510 ,SA,,,1/1/00 0:00,1.9595,1.0591,7/8/23 10:56,0.54,Non-Auction Ads,Promote
20230807,1773564059557930 ,GB,GB,,1/1/00 0:00,0.0635,3.5777,7/8/23 10:57,1.76,Auction Ads,auction_relation
20230807,1773568089162750 ,FR,FR,,1/1/00 0:00,,0.9373,7/8/23 10:57,1.97,Auction Ads,auction_relation
20230807,1773566092913660 ,FR,,,1/1/00 0:00,15.3824,2.886,7/8/23 10:57,0.54,Non-Auction Ads,Promote
20230807,1773563987469310 ,PL,PL,,1/1/00 0:00,13.8638,5.3316,7/8/23 10:57,1.64,Auction Ads,auction_relation
20230807,1773565614746660 ,GR,,,1/1/00 0:00,1.243,0.3445,7/8/23 10:57,0.54,Non-Auction Ads,Promote
20230807,1773565596944380 ,TH,,,1/1/00 0:00,6.85,1.4607,7/8/23 10:57,1.53,RIE,Promote Report Recall
20230807,1773567551769600 ,TH,,,1/1/00 0:00,12.09,1.7997,7/8/23 10:58,1.53,RIE,Promote Report Recall
20230807,1773566141398050 ,FR,,,1/1/00 0:00,9.7817,2.886,7/8/23 10:58,0.54,Non-Auction Ads,Promote
20230807,1773566083644410 ,ID,,,1/1/00 0:00,0.4269,0.3952,7/8/23 10:57,0.54,Non-Auction Ads,Promote
20230807,1773564495747100 ,HU,Other,,1/1/00 0:00,2.2765,6.8409,7/8/23 10:59,1.62,RIE,Ad Group Recall (Merged)
20230807,1773567763971120 ,TH,TH,,1/1/00 0:00,0.65,0.3555,7/8/23 10:58,1.64,Auction Ads,auction_relation
20230807,1773567210688510 ,KH,,,1/1/00 0:00,0.0157,0.0723,7/8/23 10:58,0.54,Non-Auction Ads,Promote
20230807,1773560282273790 ,TH,,,1/1/00 0:00,0.2957,0.2415,7/8/23 10:58,0.54,Non-Auction Ads,Promote
20230807,1773566377853950 ,ID,,,1/1/00 0:00,0.4583,0.267,7/8/23 10:58,0.54,Non-Auction Ads,Promote
20230807,1773563928937490 ,AE,MENA,,1/1/00 0:00,1.0231,3.1405,7/8/23 10:59,1.78,Auction Ads,auction_relation
20230807,1773563932285950 ,AE,MENA,,1/1/00 0:00,0.9131,3.1405,7/8/23 10:59,1.78,Auction Ads,auction_relation
20230807,1773563932285950 ,AE,MENA,,1/1/00 0:00,0.9131,3.1405,7/8/23 10:59,1.78,Auction Ads,auction_relation
20230807,1773564019252250 ,US,USCA,,1/1/00 0:00,0.21,0.7396,7/8/23 10:59,1.78,Auction Ads,auction_relation
20230807,1773564017330200 ,US,USCA,,1/1/00 0:00,0.18,0.7396,7/8/23 10:59,1.78,Auction Ads,auction_relation
20230807,1773564023744540 ,US,USCA,,1/1/00 0:00,0.19,0.7396,7/8/23 10:59,1.78,Auction Ads,auction_relation
20230807,1773568402657320 ,GB,GB,,1/1/00 0:00,1.44,2.632,7/8/23 10:59,1.76,Auction Ads,auction_relation
20230807,1773568402657320 ,GB,GB,,1/1/00 0:00,1.44,2.632,7/8/23 10:59,1.76,Auction Ads,auction_relation
20230807,1773564211754030 ,CA,US&CA,,1/1/00 0:00,1.68,2.5196,7/8/23 10:59,1.81,RIE,Ad Group Recall (Merged)
20230807,1773567026254850 ,BR,,,1/1/00 0:00,8.9874,2.5371,7/8/23 10:59,0.54,Non-Auction Ads,Promote
20230807,1773564369871920 ,HU,Other,,1/1/00 0:00,13.5,37.93,7/8/23 11:02,1.62,RIE,Ad Group Recall (Merged)
20230807,1773564369871920 ,CZ,Other,,1/1/00 0:00,13.5,37.93,7/8/23 11:02,1.62,RIE,Ad Group Recall (Merged)
20230807,1773564369871920 ,NO,Others,,1/1/00 0:00,13.5,37.93,7/8/23 11:02,1.56,Auction Ads,auction_all
20230807,1773488966112250 ,SA,,,1/1/00 0:00,8.639,3.4387,7/8/23 10:59,0.54,Non-Auction Ads,Promote
20230807,1773564444758060 ,DE,DE,,1/1/00 0:00,34.0755,3.8245,7/8/23 10:59,1.6,RIE,Ad Group Recall (Merged)
20230807,1773567853446160 ,TW,TW,,1/1/00 0:00,,22.0521,7/8/23 11:00,0.95,Auction Ads,auction_relation
20230807,1773567646523390 ,ID,,,1/1/00 0:00,0.7614,0.3512,7/8/23 10:59,1.53,RIE,Promote Report Recall
20230807,1773502952284160 ,VN,,,1/1/00 0:00,0.7369,0.6868,7/8/23 10:59,0.54,Non-Auction Ads,Promote
20230807,1773564248164350 ,PL,,,1/1/00 0:00,1.8263,1.4627,7/8/23 10:59,0.54,Non-Auction Ads,Promote
20230807,1773567237899260 ,KH,,,1/1/00 0:00,0.4408,0.1127,7/8/23 10:59,0.54,Non-Auction Ads,Promote
20230807,1773565428934700 ,RO,RO,,1/1/00 0:00,119.2174,60.043,7/8/23 11:07,1.94,Auction Ads,auction_relation
20230807,1773565664352280 ,US,USCA,,1/1/00 0:00,3.43,6.3706,7/8/23 11:00,1.78,Auction Ads,auction_relation
20230807,1773550162893840 ,US,USCA,,1/1/00 0:00,11.48,5.7377,7/8/23 11:00,1.78,Auction Ads,auction_relation
20230807,1773550417719310 ,US,USCA,,1/1/00 0:00,13.03,5.7377,7/8/23 11:00,1.78,Auction Ads,auction_relation
20230807,1773557232432120 ,US,USCA,,1/1/00 0:00,,4.9286,7/8/23 11:00,1.78,Auction Ads,auction_relation
20230807,1773568051646480 ,BR,BR,,1/1/00 0:00,71.67,45.746,7/8/23 11:05,1.99,Auction Ads,auction_all
20230807,1773559710315570 ,US,US&CA,,1/1/00 0:00,21.88,4.7467,7/8/23 11:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773523092297770 ,US,US&CA,,1/1/00 0:00,,3.9256,7/8/23 11:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773557425891370 ,US,USCA,,1/1/00 0:00,6.64,2.8185,7/8/23 11:00,1.78,Auction Ads,auction_relation
20230807,1773557781253150 ,US,USCA,,1/1/00 0:00,5.36,2.8185,7/8/23 11:00,1.78,Auction Ads,auction_relation
20230807,1773557781288970 ,US,USCA,,1/1/00 0:00,6.26,2.8185,7/8/23 11:00,1.78,Auction Ads,auction_relation
20230807,1773577324810270 ,CA,USCA,,1/1/00 0:00,6.27,1.8337,7/8/23 11:00,1.78,Auction Ads,auction_relation
20230807,1773577324810270 ,US,USCA,,1/1/00 0:00,6.27,1.8337,7/8/23 11:00,1.78,Auction Ads,auction_relation
20230807,1773538851391530 ,TH,TH,,1/1/00 0:00,9.4247,3.8881,7/8/23 11:00,1.64,Auction Ads,auction_relation
20230807,1772931230967840 ,SE,Other,,1/1/00 0:00,87.9525,1.5681,7/8/23 11:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773556321461290 ,TH,TH,,1/1/00 0:00,5.1587,1.093,7/8/23 11:00,1.64,Auction Ads,auction_relation
20230807,1773556207417390 ,TH,TH,,1/1/00 0:00,3.3077,1.0474,7/8/23 11:00,1.64,Auction Ads,auction_relation
20230807,1773558045514800 ,CA,US&CA,,1/1/00 0:00,2.57,2.5196,7/8/23 11:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773558064865290 ,CA,US&CA,,1/1/00 0:00,1.73,2.5196,7/8/23 11:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773558045526010 ,CA,US&CA,,1/1/00 0:00,2.47,2.5196,7/8/23 11:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773549342057520 ,EC,Others,,1/1/00 0:00,2.66,1.2293,7/8/23 11:00,1.56,Auction Ads,auction_all
20230807,1773559459703840 ,PE,PE,,1/1/00 0:00,3.0449,0,7/8/23 11:00,1.68,Auction Ads,auction_all
20230807,1773557261647890 ,GB,GB,,1/1/00 0:00,1.48,2.5196,7/8/23 11:00,1.72,RIE,Ad Group Recall (Merged)
20230807,1773564410299390 ,PL,,,1/1/00 0:00,1.7164,1.4627,7/8/23 11:00,0.54,Non-Auction Ads,Promote
20230807,1773563868344320 ,ID,,,1/1/00 0:00,0.5453,0.5903,7/8/23 11:00,0.54,Non-Auction Ads,Promote
20230807,1773567602107390 ,PH,,,1/1/00 0:00,0.3832,0.112,7/8/23 11:00,0.54,Non-Auction Ads,Promote
20230807,1773560026394670 ,GB,GB,,1/1/00 0:00,2.52,2.5196,7/8/23 11:00,1.72,RIE,Ad Group Recall (Merged)
20230807,1773560029204490 ,GB,GB,,1/1/00 0:00,2.55,2.5196,7/8/23 11:00,1.72,RIE,Ad Group Recall (Merged)
20230807,1773560029204490 ,GB,GB,,1/1/00 0:00,2.55,2.5196,7/8/23 11:00,1.76,Auction Ads,auction_relation
20230807,1773560026394670 ,GB,GB,,1/1/00 0:00,2.52,2.5196,7/8/23 11:00,1.76,Auction Ads,auction_relation
20230807,1773565121233950 ,NL,NL,,1/1/00 0:00,,144.5999,7/8/23 11:18,1.19,Auction Ads,auction_relation
20230807,1773565121233950 ,BE,BE,,1/1/00 0:00,,144.5999,7/8/23 11:18,1.15,Auction Ads,auction_relation
20230807,1773565121233950 ,IT,IT,,1/1/00 0:00,,144.5999,7/8/23 11:18,1.36,Auction Ads,auction_relation
20230807,1773565121233950 ,ES,ES,,1/1/00 0:00,,144.5999,7/8/23 11:18,1.37,Auction Ads,auction_relation
20230807,1773560451629100 ,CA,US&CA,,1/1/00 0:00,1.46,2.5196,7/8/23 11:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773560493896750 ,CA,US&CA,,1/1/00 0:00,2.41,2.5196,7/8/23 11:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773560493896750 ,CA,US&CA,,1/1/00 0:00,2.41,2.5196,7/8/23 11:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773535059204120 ,EC,Others,,1/1/00 0:00,11.8395,5.412,7/8/23 11:00,1.56,Auction Ads,auction_all
20230807,1773568595513390 ,PH,PH,,1/1/00 0:00,11.95,71.9255,7/8/23 11:10,2.46,Auction Ads,auction_relation
20230807,1773556395334690 ,ID,ID,,1/1/00 0:00,5.9539,0.6106,7/8/23 11:00,1.8,Auction Ads,auction_relation
20230807,1773582892435480 ,US,USCA,,1/1/00 0:00,2.1,5.7004,7/8/23 11:01,1.78,Auction Ads,auction_relation
20230807,1773525012186110 ,BR,BR,,1/1/00 0:00,3.9232,1.8241,7/8/23 11:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1773525012186110 ,TR,TR,,1/1/00 0:00,3.9232,1.8241,7/8/23 11:00,1.63,RIE,Ad Group Recall (Merged)
20230807,1773570087669770 ,MY,MY,,1/1/00 0:00,,1.0992,7/8/23 11:00,2.31,Auction Ads,auction_relation
20230807,1773567653193720 ,SA,,,1/1/00 0:00,15.3829,2.4908,7/8/23 11:00,0.54,Non-Auction Ads,Promote
20230807,1773490237865980 ,SA,,,1/1/00 0:00,2.17,0.6247,7/8/23 11:00,0.54,Non-Auction Ads,Promote
20230807,1773570006947870 ,PL,PL,,1/1/00 0:00,34.98,10.591,7/8/23 11:02,1.84,RIE,Ad Group Recall (Merged)
20230807,1773570006947870 ,NZ,Other,,1/1/00 0:00,34.98,10.591,7/8/23 11:02,1.62,RIE,Ad Group Recall (Merged)
20230807,1773570006947870 ,CZ,Other,,1/1/00 0:00,34.98,10.591,7/8/23 11:02,1.62,RIE,Ad Group Recall (Merged)
20230807,1773570006947870 ,ES,ES,,1/1/00 0:00,34.98,10.591,7/8/23 11:02,1.79,RIE,Ad Group Recall (Merged)
20230807,1773570006947870 ,RO,Other,,1/1/00 0:00,34.98,10.591,7/8/23 11:02,1.62,RIE,Ad Group Recall (Merged)
20230807,1773565419254780 ,ZA,ZA,,1/1/00 0:00,0.0764,0,7/8/23 11:00,1.4,Auction Ads,auction_relation
20230807,1773568614829100 ,BR,BR,,1/1/00 0:00,,49.612,7/8/23 11:08,1.99,Auction Ads,auction_all
20230807,1773568210502650 ,PK,PK,,1/1/00 0:00,0.76,0.5744,7/8/23 11:01,1.36,Auction Ads,auction_relation
20230807,1773567826747390 ,QA,,,1/1/00 0:00,20.0312,5.7872,7/8/23 11:01,0.54,Non-Auction Ads,Promote
20230807,1773566922564600 ,PH,,,1/1/00 0:00,0.4094,0.5732,7/8/23 11:01,0.54,Non-Auction Ads,Promote
20230807,1773556537649200 ,IE,IE,,1/1/00 0:00,0.53,1.4596,7/8/23 11:01,1.52,Auction Ads,auction_relation
20230807,1773556537653260 ,IE,IE,,1/1/00 0:00,0.84,1.4596,7/8/23 11:01,1.52,Auction Ads,auction_relation
20230807,1773567908381740 ,TH,TH,,1/1/00 0:00,1.6343,0.5036,7/8/23 11:01,1.64,Auction Ads,auction_relation
20230807,1773490558014460 ,SA,,,1/1/00 0:00,,1.474,7/8/23 11:01,0.54,Non-Auction Ads,Promote
20230807,1773490558014460 ,SA,,,1/1/00 0:00,,1.474,7/8/23 11:01,0.54,Non-Auction Ads,Promote
20230807,1773568112865320 ,DE,DE,,1/1/00 0:00,2.53,2.4417,7/8/23 11:01,1.01,Auction Ads,auction_relation
20230807,1773568112865320 ,FR,FR,,1/1/00 0:00,2.53,2.4417,7/8/23 11:01,1.97,Auction Ads,auction_relation
20230807,1773568112865320 ,GB,GB,,1/1/00 0:00,2.53,2.4417,7/8/23 11:01,1.76,Auction Ads,auction_relation
20230807,1773567252946940 ,ID,,,1/1/00 0:00,0.3514,0.4965,7/8/23 11:01,0.54,Non-Auction Ads,Promote
20230807,1773567252946940 ,ID,,,1/1/00 0:00,0.3514,0.4965,7/8/23 11:01,0.54,Non-Auction Ads,Promote
20230807,1773567865753600 ,QA,,,1/1/00 0:00,17.6958,5.7872,7/8/23 11:02,0.54,Non-Auction Ads,Promote
20230807,1773564371896350 ,GB,GB,,1/1/00 0:00,42.8,13.7796,7/8/23 11:04,1.72,RIE,Ad Group Recall (Merged)
20230807,1773566207802370 ,FR,,,1/1/00 0:00,3.8729,1.4886,7/8/23 11:01,0.54,Non-Auction Ads,Promote
20230807,1773555635349500 ,TR,,,1/1/00 0:00,1.5254,0.2434,7/8/23 11:01,0.54,Non-Auction Ads,Promote
20230807,1773567694946300 ,KH,,,1/1/00 0:00,0.436,0.1127,7/8/23 11:01,0.54,Non-Auction Ads,Promote
20230807,1773570158053390 ,RO,RO,,1/1/00 0:00,,219.5531,7/8/23 11:34,1.94,Auction Ads,auction_relation
20230807,1773567862267920 ,ES,,,1/1/00 0:00,22.2814,2.9746,7/8/23 11:02,0.54,Non-Auction Ads,Promote
20230807,1773566988951550 ,ID,,,1/1/00 0:00,0.7785,1.0924,7/8/23 11:02,0.54,Non-Auction Ads,Promote
20230807,1773568426154010 ,US,USCA,,1/1/00 0:00,9.33,1.085,7/8/23 11:02,1.78,Auction Ads,auction_relation
20230807,1773569601807370 ,TR,TR,,1/1/00 0:00,79.4872,39.2027,7/8/23 11:08,1.63,RIE,Ad Group Recall (Merged)
20230807,1773568044417040 ,MY,MY,,1/1/00 0:00,16.5006,5.1945,7/8/23 11:03,2.31,Auction Ads,auction_relation
20230807,1773567327422460 ,ID,,,1/1/00 0:00,0.5275,0.1663,7/8/23 11:02,0.54,Non-Auction Ads,Promote
20230807,1773567876542460 ,TR,,,1/1/00 0:00,1.5532,0.315,7/8/23 11:02,1.53,RIE,Promote Report Recall
20230807,1773566216010750 ,FR,,,1/1/00 0:00,6.888,2.886,7/8/23 11:03,0.54,Non-Auction Ads,Promote
20230807,1773567954257920 ,TH,TH,,1/1/00 0:00,,0.3555,7/8/23 11:02,1.64,Auction Ads,auction_relation
20230807,1773567954262050 ,TH,TH,,1/1/00 0:00,,0.3555,7/8/23 11:02,1.64,Auction Ads,auction_relation
20230807,1773567959632890 ,TH,TH,,1/1/00 0:00,,0.3555,7/8/23 11:02,1.64,Auction Ads,auction_relation
20230807,1773567498372090 ,ID,,,1/1/00 0:00,0.7064,0.4378,7/8/23 11:02,0.54,Non-Auction Ads,Promote
20230807,1773567792201730 ,JP,,,1/1/00 0:00,2.4455,0.7743,7/8/23 11:03,0.54,Non-Auction Ads,Promote
20230807,1773560636026880 ,TH,,,1/1/00 0:00,0.312,0.3082,7/8/23 11:04,0.54,Non-Auction Ads,Promote
20230807,1773568183018510 ,PK,PK,,1/1/00 0:00,1.63,0.3141,7/8/23 11:04,1.36,Auction Ads,auction_relation
20230807,1773568290682910 ,DK,DK,,1/1/00 0:00,20.88,8.5758,7/8/23 11:05,1.31,Auction Ads,auction_relation
20230807,1773564539555840 ,TW,TW,,1/1/00 0:00,27.05,29.2193,7/8/23 11:08,0.95,Auction Ads,auction_relation
20230807,1773564815180810 ,GB,GB,,1/1/00 0:00,74.26,24.1873,7/8/23 11:07,1.72,RIE,Ad Group Recall (Merged)
20230807,1773564815180810 ,GB,GB,,1/1/00 0:00,74.26,24.1873,7/8/23 11:07,1.76,Auction Ads,auction_relation
20230807,1773568292016140 ,TH,TH,,1/1/00 0:00,,2.2459,7/8/23 11:05,1.64,Auction Ads,auction_relation
20230807,1773567989678080 ,QA,,,1/1/00 0:00,19.4383,3.3613,7/8/23 11:05,0.54,Non-Auction Ads,Promote
20230807,1773488515215360 ,QA,,,1/1/00 0:00,0.8394,0.1896,7/8/23 11:05,0.54,Non-Auction Ads,Promote
20230807,1773566843300870 ,IT,,,1/1/00 0:00,2.0687,0.6095,7/8/23 11:05,0.54,Non-Auction Ads,Promote
20230807,1773569658578970 ,IQ,Others,,1/1/00 0:00,10.15,9.4162,7/8/23 11:05,1.56,Auction Ads,auction_all
20230807,1773564280815630 ,IE,Other,,1/1/00 0:00,1.1,1.1065,7/8/23 11:05,1.62,RIE,Ad Group Recall (Merged)
20230807,1773571205250050 ,MY,MY,,1/1/00 0:00,3.7388,1.8814,7/8/23 11:05,2.31,Auction Ads,auction_relation
20230807,1773568407393320 ,FI,Others,,1/1/00 0:00,61.53,17.672,7/8/23 11:07,1.56,Auction Ads,auction_all
20230807,1773568407393320 ,FI,Others,,1/1/00 0:00,61.53,17.672,7/8/23 11:07,1.56,Auction Ads,auction_all
20230807,1773568407393320 ,BE,BE,,1/1/00 0:00,61.53,17.672,7/8/23 11:07,1.15,Auction Ads,auction_relation
20230807,1773568407393320 ,CH,CH,,1/1/00 0:00,61.53,17.672,7/8/23 11:07,0.93,Auction Ads,auction_relation
20230807,1773568407393320 ,CH,CH,,1/1/00 0:00,61.53,17.672,7/8/23 11:07,0.93,Auction Ads,auction_relation
20230807,1773503317968890 ,VN,,,1/1/00 0:00,0.8149,0.2853,7/8/23 11:05,0.54,Non-Auction Ads,Promote
20230807,1773565725554730 ,IE,IE,,1/1/00 0:00,,5.9029,7/8/23 11:05,1.52,Auction Ads,auction_relation
20230807,1773565725554730 ,PL,PL,,1/1/00 0:00,,5.9029,7/8/23 11:05,1.64,Auction Ads,auction_relation
20230807,1773565725554730 ,FR,FR,,1/1/00 0:00,,5.9029,7/8/23 11:05,1.97,Auction Ads,auction_relation
20230807,1773565725554730 ,SE,SE,,1/1/00 0:00,,5.9029,7/8/23 11:05,1.4,Auction Ads,auction_relation
20230807,1773565725554730 ,BE,BE,,1/1/00 0:00,,5.9029,7/8/23 11:05,1.15,Auction Ads,auction_relation
20230807,1773565725554730 ,FI,Others,,1/1/00 0:00,,5.9029,7/8/23 11:05,1.56,Auction Ads,auction_all
20230807,1773565725554730 ,GR,GR,,1/1/00 0:00,,5.9029,7/8/23 11:05,2.11,Auction Ads,auction_relation
20230807,1773565725554730 ,NO,Others,,1/1/00 0:00,,5.9029,7/8/23 11:05,1.56,Auction Ads,auction_all
20230807,1773565725554730 ,HU,Others,,1/1/00 0:00,,5.9029,7/8/23 11:05,1.56,Auction Ads,auction_all
20230807,1773565725554730 ,PT,PT,,1/1/00 0:00,,5.9029,7/8/23 11:05,1.98,Auction Ads,auction_relation
20230807,1773565725554730 ,DK,DK,,1/1/00 0:00,,5.9029,7/8/23 11:05,1.31,Auction Ads,auction_relation
