p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773567908814840 ,ID,,,1/1/00 0:00,0.2966,0.2639,7/8/23 11:05,1.53,RIE,Promote Report Recall
20230807,1773564382178300 ,US,USCA,,1/1/00 0:00,3.73,6.9613,7/8/23 11:06,1.78,Auction Ads,auction_relation
20230807,1773568785929240 ,PK,PK,,1/1/00 0:00,9.23,0.6635,7/8/23 11:06,1.36,Auction Ads,auction_relation
20230807,1773567967974400 ,MY,,,1/1/00 0:00,4.7685,1.6746,7/8/23 11:06,1.53,RIE,Promote Report Recall
20230807,1773560728523770 ,TH,,,1/1/00 0:00,0.7117,0.5344,7/8/23 11:06,0.54,Non-Auction Ads,Promote
20230807,1773567308288000 ,IL,,,1/1/00 0:00,2.619,1.5621,7/8/23 11:06,0.54,Non-Auction Ads,Promote
20230807,1773567926659070 ,ID,,,1/1/00 0:00,0.2518,0.3738,7/8/23 11:06,1.53,RIE,Promote Report Recall
20230807,1773567950639100 ,BR,,,1/1/00 0:00,3.5826,1.4374,7/8/23 11:06,1.53,RIE,Promote Report Recall
20230807,1773567978579970 ,BR,,,1/1/00 0:00,2.7435,0.8219,7/8/23 11:07,1.53,RIE,Promote Report Recall
20230807,1773560756358140 ,TH,,,1/1/00 0:00,1.3716,0.3849,7/8/23 11:07,0.54,Non-Auction Ads,Promote
20230807,1773568976806930 ,IQ,Others,,1/1/00 0:00,5.37,9.9574,7/8/23 11:08,1.56,Auction Ads,auction_all
20230807,1773568251705360 ,FR,FR,,1/1/00 0:00,6.35,2.4417,7/8/23 11:07,1.97,Auction Ads,auction_relation
20230807,1773568251705360 ,DE,DE,,1/1/00 0:00,6.35,2.4417,7/8/23 11:07,1.01,Auction Ads,auction_relation
20230807,1773568251705360 ,GB,GB,,1/1/00 0:00,6.35,2.4417,7/8/23 11:07,1.76,Auction Ads,auction_relation
20230807,1773568251713580 ,CH,CH,,1/1/00 0:00,6.16,2.4417,7/8/23 11:07,0.93,Auction Ads,auction_relation
20230807,1773568254899200 ,GB,GB,,1/1/00 0:00,6.18,2.4417,7/8/23 11:07,1.76,Auction Ads,auction_relation
20230807,1773568254899200 ,FR,FR,,1/1/00 0:00,6.18,2.4417,7/8/23 11:07,1.97,Auction Ads,auction_relation
20230807,1773566078946300 ,DK,,,1/1/00 0:00,0.2998,8.0865,7/8/23 11:08,0.54,Non-Auction Ads,Promote
20230807,1773568539106300 ,TH,TH,,1/1/00 0:00,7.5794,29.1435,7/8/23 11:11,1.64,Auction Ads,auction_relation
20230807,1773568147329020 ,ID,,,1/1/00 0:00,12.9869,1.1227,7/8/23 11:07,1.53,RIE,Promote Report Recall
20230807,1773564540291120 ,GB,GB,,1/1/00 0:00,1.4786,3.5777,7/8/23 11:08,1.76,Auction Ads,auction_relation
20230807,1773564559494190 ,GB,GB,,1/1/00 0:00,0.4079,3.5777,7/8/23 11:08,1.76,Auction Ads,auction_relation
20230807,1773568125756410 ,ID,,,1/1/00 0:00,0.2944,0.3178,7/8/23 11:07,1.53,RIE,Promote Report Recall
20230807,1773568789754910 ,BR,BR,,1/1/00 0:00,,68.7308,7/8/23 11:14,1.99,Auction Ads,auction_all
20230807,1773490815479800 ,SA,,,1/1/00 0:00,2.9428,0.4623,7/8/23 11:08,0.54,Non-Auction Ads,Promote
20230807,1773584657728530 ,US,USCA,,1/1/00 0:00,960.99,1606.6989,7/8/23 16:19,1.78,Auction Ads,auction_relation
20230807,1773569152896040 ,GB,GB,,1/1/00 0:00,13.51,2.5242,7/8/23 11:09,1.76,Auction Ads,auction_relation
20230807,1773569152896040 ,US,USCA,,1/1/00 0:00,13.51,2.5242,7/8/23 11:09,1.78,Auction Ads,auction_relation
20230807,1773569152896040 ,CA,USCA,,1/1/00 0:00,13.51,2.5242,7/8/23 11:09,1.78,Auction Ads,auction_relation
20230807,1773569152896040 ,AU,AU,,1/1/00 0:00,13.51,2.5242,7/8/23 11:09,1.84,Auction Ads,auction_relation
20230807,1773568056393730 ,KH,,,1/1/00 0:00,0.3386,0.3515,7/8/23 11:08,0.54,Non-Auction Ads,Promote
20230807,1773568592194560 ,TH,TH,,1/1/00 0:00,29.7466,19.5734,7/8/23 11:11,1.87,RIE,Ad Group Recall (Merged)
20230807,1773566889125890 ,FR,,,1/1/00 0:00,,6.2381,7/8/23 11:09,0.54,Non-Auction Ads,Promote
20230807,1773566889125890 ,FR,,,1/1/00 0:00,,6.2381,7/8/23 11:09,0.54,Non-Auction Ads,Promote
20230807,1773568796120080 ,PH,PH,,1/1/00 0:00,8.26,19.5488,7/8/23 11:11,2.46,Auction Ads,auction_relation
20230807,1773568166309890 ,BR,,,1/1/00 0:00,18.8714,3.3959,7/8/23 11:09,0.54,Non-Auction Ads,Promote
20230807,1773568030195760 ,US,USCA,,1/1/00 0:00,23.9226,11.6228,7/8/23 11:11,1.78,Auction Ads,auction_relation
20230807,1773579796055130 ,CO,CO,,1/1/00 0:00,1.98,3.5372,7/8/23 11:09,1.93,Auction Ads,auction_all
20230807,1773568361936890 ,VN,,,1/1/00 0:00,0.5401,4.8247,7/8/23 11:10,1.53,RIE,Promote Report Recall
20230807,1773556050454650 ,TR,,,1/1/00 0:00,0.5822,0.2182,7/8/23 11:09,0.54,Non-Auction Ads,Promote
20230807,1773567504449570 ,TH,TH,,1/1/00 0:00,2.2354,3.1084,7/8/23 11:10,1.64,Auction Ads,auction_relation
20230807,1773568303869950 ,ID,,,1/1/00 0:00,0.6511,0,7/8/23 11:09,1.53,RIE,Promote Report Recall
20230807,1773564741568510 ,HU,Other,,1/1/00 0:00,1.0689,6.8409,7/8/23 11:10,1.62,RIE,Ad Group Recall (Merged)
20230807,1773570801134600 ,RO,RO,,1/1/00 0:00,,219.5531,7/8/23 11:46,1.94,Auction Ads,auction_relation
20230807,1773490885888000 ,SA,,,1/1/00 0:00,1.082,0.4623,7/8/23 11:09,0.54,Non-Auction Ads,Promote
20230807,1773568656576530 ,EG,MENA,,1/1/00 0:00,0.0253,4.8913,7/8/23 11:10,1.78,Auction Ads,auction_relation
20230807,1773568654646320 ,EG,MENA,,1/1/00 0:00,0.0915,4.8913,7/8/23 11:10,1.78,Auction Ads,auction_relation
20230807,1773568654646320 ,EG,MENA,,1/1/00 0:00,0.0915,4.8913,7/8/23 11:10,1.78,Auction Ads,auction_relation
20230807,1773568666680330 ,EG,MENA,,1/1/00 0:00,0.0214,4.8913,7/8/23 11:10,1.78,Auction Ads,auction_relation
20230807,1773568656576530 ,EG,MENA,,1/1/00 0:00,0.0253,4.8913,7/8/23 11:10,1.78,Auction Ads,auction_relation
20230807,1773568943369230 ,BR,BR,,1/1/00 0:00,,68.7308,7/8/23 11:17,1.99,Auction Ads,auction_all
20230807,1773568575685630 ,RO,Other,,1/1/00 0:00,6.66,0.63,7/8/23 11:10,1.62,RIE,Ad Group Recall (Merged)
20230807,1773568714825760 ,BR,BR,,1/1/00 0:00,0.0472,4.9859,7/8/23 11:11,1.7,RIE,Ad Group Recall (Merged)
20230807,1773568440846340 ,BR,,,1/1/00 0:00,13.1649,5.8053,7/8/23 11:11,1.53,RIE,Promote Report Recall
20230807,1773568293621760 ,KH,,,1/1/00 0:00,4.0136,4.3468,7/8/23 11:11,0.54,Non-Auction Ads,Promote
20230807,1773568321067010 ,TH,,,1/1/00 0:00,4.7,1.9707,7/8/23 11:11,1.53,RIE,Promote Report Recall
20230807,1773503587690490 ,VN,,,1/1/00 0:00,0.3058,0.1943,7/8/23 11:10,0.54,Non-Auction Ads,Promote
20230807,1773567492905980 ,PH,,,1/1/00 0:00,0.2875,0.1446,7/8/23 11:10,0.54,Non-Auction Ads,Promote
20230807,1773568489459740 ,ID,ID,,1/1/00 0:00,,1.041,7/8/23 11:11,1.8,Auction Ads,auction_relation
20230807,1773579892283390 ,CO,CO,,1/1/00 0:00,1.35,3.5372,7/8/23 11:11,1.93,Auction Ads,auction_all
20230807,1773503753217020 ,VN,,,1/1/00 0:00,0.2745,0.5738,7/8/23 11:11,0.54,Non-Auction Ads,Promote
20230807,1773568375267330 ,KH,,,1/1/00 0:00,11.0578,1.9528,7/8/23 11:11,0.54,Non-Auction Ads,Promote
20230807,1773568232960000 ,HU,,,1/1/00 0:00,0.6929,4.1015,7/8/23 11:12,0.54,Non-Auction Ads,Promote
20230807,1773568704278540 ,BR,BR,,1/1/00 0:00,0.3613,3.5019,7/8/23 11:12,1.99,Auction Ads,auction_all
20230807,1773561083027450 ,TH,,,1/1/00 0:00,0.5493,1.7414,7/8/23 11:11,0.54,Non-Auction Ads,Promote
20230807,1773568865212480 ,MY,MY,,1/1/00 0:00,13.9956,45.7382,7/8/23 11:15,2.31,Auction Ads,auction_relation
20230807,1773556383518720 ,TR,,,1/1/00 0:00,1.4472,0.8277,7/8/23 11:11,0.54,Non-Auction Ads,Promote
20230807,1773568580574220 ,KH,KH,,1/1/00 0:00,7.59,1.5447,7/8/23 11:12,1.5,Auction Ads,auction_relation
20230807,1773569303792650 ,BR,BR,,1/1/00 0:00,37.19,68.7308,7/8/23 11:23,1.99,Auction Ads,auction_all
20230807,1773569015777310 ,NL,NL,,1/1/00 0:00,,7.3336,7/8/23 11:12,1.19,Auction Ads,auction_relation
20230807,1773557483036720 ,CL,CL,,1/1/00 0:00,29.48,34.7481,7/8/23 11:18,1.85,Auction Ads,auction_all
20230807,1773565208186910 ,US,US&CA,,1/1/00 0:00,30.39,18.325,7/8/23 11:15,1.81,RIE,Ad Group Recall (Merged)
20230807,1773567161934850 ,TH,,,1/1/00 0:00,9.21,3.2667,7/8/23 11:12,1.53,RIE,Promote Report Recall
20230807,1773568399206400 ,RO,,,1/1/00 0:00,18.1288,2.0058,7/8/23 11:12,1.53,RIE,Promote Report Recall
20230807,1773564975835140 ,TH,,,1/1/00 0:00,2.78,1.0237,7/8/23 11:12,1.53,RIE,Promote Report Recall
20230807,1773568637689900 ,MX,MX,,1/1/00 0:00,,0.9871,7/8/23 11:12,1.99,Auction Ads,auction_all
20230807,1773565237326890 ,IE,Other,,1/1/00 0:00,1.54,2.7854,7/8/23 11:12,1.62,RIE,Ad Group Recall (Merged)
20230807,1773565237326890 ,IE,Other,,1/1/00 0:00,1.54,2.7854,7/8/23 11:12,1.62,RIE,Ad Group Recall (Merged)
20230807,1773565237326890 ,AU,AU,,1/1/00 0:00,1.54,2.7854,7/8/23 11:12,1.84,Auction Ads,auction_relation
20230807,1773566711624700 ,US,USCA,,1/1/00 0:00,0.02,141.0663,7/8/23 11:39,1.78,Auction Ads,auction_relation
20230807,1773565784856590 ,RO,RO,,1/1/00 0:00,82.5664,60.043,7/8/23 11:24,1.94,Auction Ads,auction_relation
20230807,1773568833423410 ,EG,MENA,,1/1/00 0:00,56.9823,9.6582,7/8/23 11:13,1.78,Auction Ads,auction_relation
20230807,1773568833423410 ,SA,MENA,,1/1/00 0:00,56.9823,9.6582,7/8/23 11:13,1.78,Auction Ads,auction_relation
20230807,1773568833423410 ,TR,TR,,1/1/00 0:00,56.9823,9.6582,7/8/23 11:13,0.83,Auction Ads,auction_relation
20230807,1773565080958000 ,SA,MENA,,1/1/00 0:00,,4.1575,7/8/23 11:13,1.78,Auction Ads,auction_relation
20230807,1773565080958000 ,SA,MENA,,1/1/00 0:00,,4.1575,7/8/23 11:13,1.78,Auction Ads,auction_relation
20230807,1773568063872000 ,PH,,,1/1/00 0:00,0.2683,0.2999,7/8/23 11:12,0.54,Non-Auction Ads,Promote
20230807,1773568565400570 ,US,USCA,,1/1/00 0:00,9.12,1.085,7/8/23 11:12,1.78,Auction Ads,auction_relation
20230807,1773568059318270 ,PH,,,1/1/00 0:00,0.3118,0.1772,7/8/23 11:12,0.54,Non-Auction Ads,Promote
20230807,1773564113694720 ,MY,,,1/1/00 0:00,0.3007,0.3284,7/8/23 11:12,0.54,Non-Auction Ads,Promote
20230807,1773564834706460 ,PL,PL,,1/1/00 0:00,20.2518,10.0505,7/8/23 11:15,1.64,Auction Ads,auction_relation
20230807,1773584018801660 ,GB,GB,,1/1/00 0:00,9.61,1.531,7/8/23 11:13,1.76,Auction Ads,auction_relation
20230807,1773584018801660 ,AU,AU,,1/1/00 0:00,9.61,1.531,7/8/23 11:13,1.84,Auction Ads,auction_relation
20230807,1773491131207680 ,SA,,,1/1/00 0:00,1.021,0.4623,7/8/23 11:13,0.54,Non-Auction Ads,Promote
20230807,1773568787767310 ,OM,Other,,1/1/00 0:00,5.12,2.9591,7/8/23 11:13,1.62,RIE,Ad Group Recall (Merged)
20230807,1773528412904440 ,MY,,,1/1/00 0:00,2.0219,1.6136,7/8/23 11:13,0.54,Non-Auction Ads,Promote
20230807,1773568561183740 ,TR,,,1/1/00 0:00,13.7338,3.0004,7/8/23 11:13,0.54,Non-Auction Ads,Promote
20230807,1773565244493850 ,US,USCA,,1/1/00 0:00,18.9949,11.8765,7/8/23 11:15,1.78,Auction Ads,auction_relation
20230807,1773568231703550 ,PH,,,1/1/00 0:00,0.33,0.4252,7/8/23 11:13,0.54,Non-Auction Ads,Promote
20230807,1773565254602780 ,ES,ES,,1/1/00 0:00,73.23,24.1873,7/8/23 11:18,1.79,RIE,Ad Group Recall (Merged)
20230807,1773568333239300 ,TH,,,1/1/00 0:00,13.98,2.5115,7/8/23 11:14,1.53,RIE,Promote Report Recall
20230807,1773568592829460 ,TH,,,1/1/00 0:00,10.2,2.3919,7/8/23 11:14,1.53,RIE,Promote Report Recall
20230807,1773564158029820 ,MY,,,1/1/00 0:00,2.1627,0.3291,7/8/23 11:14,0.54,Non-Auction Ads,Promote
20230807,1773568725898240 ,RO,,,1/1/00 0:00,16.4903,8.1315,7/8/23 11:15,0.54,Non-Auction Ads,Promote
20230807,1773568597832720 ,BR,BR,,1/1/00 0:00,3.56,2.0615,7/8/23 11:14,1.99,Auction Ads,auction_all
20230807,1773568501731320 ,TH,,,1/1/00 0:00,1.1806,0.5003,7/8/23 11:14,1.53,RIE,Promote Report Recall
20230807,1773565414759440 ,AU,AU,,1/1/00 0:00,12.86,4.223,7/8/23 11:15,1.84,Auction Ads,auction_relation
20230807,1773569017119810 ,BR,BR,,1/1/00 0:00,78.52,0.2136,7/8/23 11:14,1.99,Auction Ads,auction_all
20230807,1773568712634370 ,VN,,,1/1/00 0:00,8.3728,2.6656,7/8/23 11:15,1.53,RIE,Promote Report Recall
20230807,1773568638156800 ,NZ,NZ,,1/1/00 0:00,0,2.0615,7/8/23 11:15,1.58,Auction Ads,auction_relation
20230807,1773561210522620 ,TH,,,1/1/00 0:00,0.6273,0.3693,7/8/23 11:15,0.54,Non-Auction Ads,Promote
20230807,1773565056279600 ,DE,DE,,1/1/00 0:00,12.0587,7.3938,7/8/23 11:16,1.01,Auction Ads,auction_relation
20230807,1773568591520770 ,BR,,,1/1/00 0:00,1.8857,1.0959,7/8/23 11:15,1.53,RIE,Promote Report Recall
20230807,1773564292848640 ,MY,,,1/1/00 0:00,5.9013,2.2815,7/8/23 11:15,0.54,Non-Auction Ads,Promote
20230807,1773560042449920 ,TH,,,1/1/00 0:00,8.42,2.2925,7/8/23 11:15,1.53,RIE,Promote Report Recall
20230807,1773569214570490 ,BR,BR,,1/1/00 0:00,55.8788,0,7/8/23 11:15,1.99,Auction Ads,auction_all
20230807,1773568054324220 ,BR,,,1/1/00 0:00,2.7127,1.6438,7/8/23 11:16,0.54,Non-Auction Ads,Promote
20230807,1773585343379450 ,US,USCA,,1/1/00 0:00,788.28,1606.6989,7/8/23 16:31,1.78,Auction Ads,auction_relation
20230807,1773564232357880 ,MY,,,1/1/00 0:00,13.2192,2.8889,7/8/23 11:16,0.54,Non-Auction Ads,Promote
20230807,1773568830040060 ,MY,MY,,1/1/00 0:00,,1.4554,7/8/23 11:16,2.31,Auction Ads,auction_relation
20230807,1773568810959870 ,MY,MY,,1/1/00 0:00,,1.4554,7/8/23 11:16,2.31,Auction Ads,auction_relation
20230807,1773568826461180 ,MY,MY,,1/1/00 0:00,,1.4554,7/8/23 11:16,2.31,Auction Ads,auction_relation
20230807,1773568671995900 ,MY,MY,,1/1/00 0:00,,1.4554,7/8/23 11:16,2.31,Auction Ads,auction_relation
20230807,1773568745563130 ,VN,,,1/1/00 0:00,0.075,1.2753,7/8/23 11:16,1.53,RIE,Promote Report Recall
20230807,1773568990545000 ,MY,MY,,1/1/00 0:00,12.33,5.9454,7/8/23 11:17,2.31,Auction Ads,auction_relation
20230807,1773568713701380 ,FR,,,1/1/00 0:00,1.1333,2.9901,7/8/23 11:16,1.53,RIE,Promote Report Recall
20230807,1773565683958780 ,GB,GB,,1/1/00 0:00,21.1476,34.932,7/8/23 11:23,1.76,Auction Ads,auction_relation
20230807,1773569050178610 ,BR,BR,,1/1/00 0:00,13.22,8.0813,7/8/23 11:17,1.7,RIE,Ad Group Recall (Merged)
20230807,1773569050178610 ,BR,BR,,1/1/00 0:00,13.22,8.0813,7/8/23 11:17,1.99,Auction Ads,auction_all
20230807,1773561407606780 ,TH,,,1/1/00 0:00,1.7359,0.4786,7/8/23 11:16,0.54,Non-Auction Ads,Promote
20230807,1773565798340640 ,US,USCA,,1/1/00 0:00,0.06,2.9647,7/8/23 11:17,1.78,Auction Ads,auction_relation
20230807,1773565799719930 ,US,USCA,,1/1/00 0:00,0,2.9647,7/8/23 11:17,1.78,Auction Ads,auction_relation
20230807,1773565796365340 ,US,USCA,,1/1/00 0:00,0,2.9647,7/8/23 11:17,1.78,Auction Ads,auction_relation
20230807,1773557258402810 ,TR,,,1/1/00 0:00,0.5428,0.2967,7/8/23 11:16,0.54,Non-Auction Ads,Promote
20230807,1773568811108350 ,TR,,,1/1/00 0:00,0.9325,0.5145,7/8/23 11:17,1.53,RIE,Promote Report Recall
20230807,1773491883615230 ,SA,,,1/1/00 0:00,30.3605,0,7/8/23 11:17,0.54,Non-Auction Ads,Promote
20230807,1773567515661310 ,FR,,,1/1/00 0:00,0,4.1291,7/8/23 11:18,0.54,Non-Auction Ads,Promote
20230807,1773561354857470 ,TH,,,1/1/00 0:00,0.6488,0.518,7/8/23 11:17,0.54,Non-Auction Ads,Promote
20230807,1773564785416190 ,MY,,,1/1/00 0:00,1.1043,0.6572,7/8/23 11:17,0.54,Non-Auction Ads,Promote
20230807,1773569083828270 ,US,USCA,,1/1/00 0:00,19.86,15.9326,7/8/23 11:20,1.78,Auction Ads,auction_relation
20230807,1773568955773980 ,BR,BR,,1/1/00 0:00,6.7407,3.5019,7/8/23 11:18,1.99,Auction Ads,auction_all
20230807,1773568851960830 ,RO,,,1/1/00 0:00,18.3802,2.0058,7/8/23 11:18,0.54,Non-Auction Ads,Promote
20230807,1773564274081790 ,MY,,,1/1/00 0:00,0.3994,0.466,7/8/23 11:17,0.54,Non-Auction Ads,Promote
20230807,1773565770690560 ,TH,,,1/1/00 0:00,7.1,2.3074,7/8/23 11:18,1.53,RIE,Promote Report Recall
20230807,1773568542780420 ,TH,,,1/1/00 0:00,4.14,1.1902,7/8/23 11:18,1.53,RIE,Promote Report Recall
20230807,1773565514215470 ,GB,GB,,1/1/00 0:00,58.02,37.6939,7/8/23 11:25,1.76,Auction Ads,auction_relation
20230807,1773565514215470 ,MX,Other,,1/1/00 0:00,58.02,37.6939,7/8/23 11:25,1.62,RIE,Ad Group Recall (Merged)
20230807,1773584057361450 ,US,USCA,,1/1/00 0:00,4.06,7.24,7/8/23 11:19,1.78,Auction Ads,auction_relation
20230807,1773580340663290 ,CO,Other,,1/1/00 0:00,2.54,3.7815,7/8/23 11:18,1.62,RIE,Ad Group Recall (Merged)
20230807,1773570118673400 ,PK,PK,,1/1/00 0:00,3.6336,4.4037,7/8/23 11:19,1.36,Auction Ads,auction_relation
20230807,1773569393429520 ,TW,TW,,1/1/00 0:00,,1.6184,7/8/23 11:18,0.95,Auction Ads,auction_relation
20230807,1773569053322250 ,TH,TH,,1/1/00 0:00,0.9574,1.5295,7/8/23 11:19,1.64,Auction Ads,auction_relation
20230807,1773570557180940 ,TR,TR,,1/1/00 0:00,24.0958,0,7/8/23 11:18,1.63,RIE,Ad Group Recall (Merged)
20230807,1773570557180940 ,TR,TR,,1/1/00 0:00,24.0958,0,7/8/23 11:18,1.63,RIE,Ad Group Recall (Merged)
20230807,1773570557180940 ,TR,TR,,1/1/00 0:00,24.0958,0,7/8/23 11:18,1.63,RIE,Ad Group Recall (Merged)
20230807,1773569430900730 ,PE,PE,,1/1/00 0:00,,5.2325,7/8/23 11:20,1.68,Auction Ads,auction_all
20230807,1773569430900730 ,MX,MX,,1/1/00 0:00,,5.2325,7/8/23 11:20,1.99,Auction Ads,auction_all
20230807,1773569430900730 ,UY,Others,,1/1/00 0:00,,5.2325,7/8/23 11:20,1.56,Auction Ads,auction_all
20230807,1773568928547840 ,TH,,,1/1/00 0:00,0.5581,0.2752,7/8/23 11:19,1.53,RIE,Promote Report Recall
20230807,1773492012956670 ,SA,,,1/1/00 0:00,1.0289,0.5295,7/8/23 11:19,0.54,Non-Auction Ads,Promote
20230807,1773568534647810 ,PH,,,1/1/00 0:00,0.9011,0.5169,7/8/23 11:19,0.54,Non-Auction Ads,Promote
20230807,1773569125814280 ,TH,TH,,1/1/00 0:00,,2.2956,7/8/23 11:19,1.64,Auction Ads,auction_relation
20230807,1773569130637360 ,TH,TH,,1/1/00 0:00,,2.2956,7/8/23 11:19,1.64,Auction Ads,auction_relation
20230807,1773569094393890 ,TH,TH,,1/1/00 0:00,,2.2956,7/8/23 11:19,1.64,Auction Ads,auction_relation
20230807,1773569654926380 ,IQ,Others,,1/1/00 0:00,,9.9574,7/8/23 11:21,1.56,Auction Ads,auction_all
20230807,1773568632951810 ,PH,,,1/1/00 0:00,,0.3259,7/8/23 11:19,0.54,Non-Auction Ads,Promote
20230807,1773568993269760 ,VN,,,1/1/00 0:00,25.0105,4.5248,7/8/23 11:20,1.53,RIE,Promote Report Recall
20230807,1773565391227930 ,SA,MENA,,1/1/00 0:00,,2.3781,7/8/23 11:20,1.78,Auction Ads,auction_relation
20230807,1773565391227930 ,SA,MENA,,1/1/00 0:00,,2.3781,7/8/23 11:20,1.78,Auction Ads,auction_relation
20230807,1773565435194380 ,GB,GB,,1/1/00 0:00,5.51,7.2958,7/8/23 11:22,1.76,Auction Ads,auction_relation
20230807,1773569162500090 ,BR,BR,,1/1/00 0:00,13.23,8.0813,7/8/23 11:22,1.99,Auction Ads,auction_all
20230807,1773569162500090 ,BR,BR,,1/1/00 0:00,13.23,8.0813,7/8/23 11:22,1.7,RIE,Ad Group Recall (Merged)
20230807,1773568917084160 ,KW,,,1/1/00 0:00,19.5503,2.4231,7/8/23 11:20,0.54,Non-Auction Ads,Promote
20230807,1773568999202810 ,VN,,,1/1/00 0:00,0.5882,1.4572,7/8/23 11:20,1.53,RIE,Promote Report Recall
20230807,1773492171331580 ,SA,,,1/1/00 0:00,12.6347,0,7/8/23 11:20,0.54,Non-Auction Ads,Promote
20230807,1773569238424620 ,TH,TH,,1/1/00 0:00,2.2686,10.3495,7/8/23 11:22,1.64,Auction Ads,auction_relation
20230807,1773569168648240 ,BR,BR,,1/1/00 0:00,13.2,8.0813,7/8/23 11:22,1.7,RIE,Ad Group Recall (Merged)
20230807,1773569168648240 ,BR,BR,,1/1/00 0:00,13.2,8.0813,7/8/23 11:22,1.99,Auction Ads,auction_all
20230807,1773535344761890 ,GB,GB,,1/1/00 0:00,,3.1634,7/8/23 11:21,1.76,Auction Ads,auction_relation
20230807,1773535348162610 ,IT,IT,,1/1/00 0:00,,3.1634,7/8/23 11:21,1.36,Auction Ads,auction_relation
20230807,1773535348162610 ,CH,CH,,1/1/00 0:00,,3.1634,7/8/23 11:21,0.93,Auction Ads,auction_relation
20230807,1773535344761890 ,IT,IT,,1/1/00 0:00,,3.1634,7/8/23 11:21,1.36,Auction Ads,auction_relation
20230807,1773569196021790 ,BR,BR,,1/1/00 0:00,13.2,8.0813,7/8/23 11:22,1.99,Auction Ads,auction_all
20230807,1773569196021790 ,BR,BR,,1/1/00 0:00,13.2,8.0813,7/8/23 11:22,1.7,RIE,Ad Group Recall (Merged)
20230807,1773568930838550 ,GR,,,1/1/00 0:00,1.7491,0.4103,7/8/23 11:20,1.53,RIE,Promote Report Recall
20230807,1773569089759230 ,MY,MY,,1/1/00 0:00,2.793,2.3335,7/8/23 11:21,2.31,Auction Ads,auction_relation
20230807,1773568950295550 ,DK,,,1/1/00 0:00,2.1144,1.0512,7/8/23 11:21,0.54,Non-Auction Ads,Promote
20230807,1773569113470970 ,KW,,,1/1/00 0:00,35.7856,2.4231,7/8/23 11:21,0.54,Non-Auction Ads,Promote
20230807,1773565740736560 ,US,USCA,,1/1/00 0:00,16.31,11.9467,7/8/23 11:24,1.78,Auction Ads,auction_relation
20230807,1773492240791550 ,SA,,,1/1/00 0:00,1.0343,1.0038,7/8/23 11:21,0.54,Non-Auction Ads,Promote
20230807,1773565626765360 ,RO,RO,,1/1/00 0:00,1.9165,4.582,7/8/23 11:22,1.94,Auction Ads,auction_relation
20230807,1773569160579070 ,VN,,,1/1/00 0:00,15.8619,4.5248,7/8/23 11:22,1.53,RIE,Promote Report Recall
20230807,1773565829836890 ,MX,MX,,1/1/00 0:00,57.43,37.6939,7/8/23 11:29,1.99,Auction Ads,auction_all
20230807,1773565829836890 ,GB,GB,,1/1/00 0:00,57.43,37.6939,7/8/23 11:29,1.76,Auction Ads,auction_relation
20230807,1773569292210210 ,TH,TH,,1/1/00 0:00,,1.5295,7/8/23 11:22,1.64,Auction Ads,auction_relation
20230807,1773569150883840 ,SA,,,1/1/00 0:00,72.7565,10.6214,7/8/23 11:24,0.54,Non-Auction Ads,Promote
20230807,1773569501364220 ,MY,MY,,1/1/00 0:00,13.44,5.9454,7/8/23 11:24,2.31,Auction Ads,auction_relation
20230807,1773569212686330 ,VN,,,1/1/00 0:00,17.7803,4.5248,7/8/23 11:23,1.53,RIE,Promote Report Recall
20230807,1773569174634490 ,TR,,,1/1/00 0:00,8.8479,2.7997,7/8/23 11:23,0.54,Non-Auction Ads,Promote
20230807,1773568362933250 ,BR,,,1/1/00 0:00,1.2825,0.3492,7/8/23 11:23,0.54,Non-Auction Ads,Promote
