p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773569193640960 ,VN,,,1/1/00 0:00,0.5758,0.2728,7/8/23 11:23,1.53,RIE,Promote Report Recall
20230807,1773565996546040 ,CA,US&CA,,1/1/00 0:00,112.2,7.8513,7/8/23 11:24,1.81,RIE,Ad Group Recall (Merged)
20230807,1773565996546040 ,CA,USCA,,1/1/00 0:00,112.2,7.8513,7/8/23 11:24,1.78,Auction Ads,auction_relation
20230807,1773565996546040 ,US,USCA,,1/1/00 0:00,112.2,7.8513,7/8/23 11:24,1.78,Auction Ads,auction_relation
20230807,1773565996546040 ,US,US&CA,,1/1/00 0:00,112.2,7.8513,7/8/23 11:24,1.81,RIE,Ad Group Recall (Merged)
20230807,1773557546207230 ,TR,,,1/1/00 0:00,2.0719,0.6915,7/8/23 11:23,0.54,Non-Auction Ads,Promote
20230807,1773584440882210 ,GB,GB,,1/1/00 0:00,0.17,8.4804,7/8/23 11:24,1.76,Auction Ads,auction_relation
20230807,1773561981790210 ,TH,,,1/1/00 0:00,0.3103,1.0713,7/8/23 11:23,0.54,Non-Auction Ads,Promote
20230807,1772620421156870 ,TH,,,1/1/00 0:00,8.74,1.468,7/8/23 11:24,1.53,RIE,Promote Report Recall
20230807,1773569191441400 ,ID,,,1/1/00 0:00,1.9229,0.9204,7/8/23 11:24,0.54,Non-Auction Ads,Promote
20230807,1773564211635200 ,MY,,,1/1/00 0:00,0.6125,0.3138,7/8/23 11:24,0.54,Non-Auction Ads,Promote
20230807,1773566039805980 ,GB,GB,,1/1/00 0:00,26.12,27.1632,7/8/23 11:29,1.76,Auction Ads,auction_relation
20230807,1773568872095740 ,BR,,,1/1/00 0:00,3.948,0.4219,7/8/23 11:24,0.54,Non-Auction Ads,Promote
20230807,1773569313409020 ,GR,GR,,1/1/00 0:00,,3.4152,7/8/23 11:24,2.11,Auction Ads,auction_relation
20230807,1773569286985720 ,GR,GR,,1/1/00 0:00,,3.4152,7/8/23 11:24,2.11,Auction Ads,auction_relation
20230807,1773569313409020 ,GR,GR,,1/1/00 0:00,,3.4152,7/8/23 11:24,2.11,Auction Ads,auction_relation
20230807,1773569298376750 ,GR,GR,,1/1/00 0:00,,3.4152,7/8/23 11:24,2.11,Auction Ads,auction_relation
20230807,1773569297910830 ,GR,GR,,1/1/00 0:00,,3.4152,7/8/23 11:24,2.11,Auction Ads,auction_relation
20230807,1773569311199280 ,GR,GR,,1/1/00 0:00,,3.4152,7/8/23 11:24,2.11,Auction Ads,auction_relation
20230807,1773569297910830 ,GR,GR,,1/1/00 0:00,,3.4152,7/8/23 11:24,2.11,Auction Ads,auction_relation
20230807,1773569311186990 ,GR,GR,,1/1/00 0:00,,3.4152,7/8/23 11:24,2.11,Auction Ads,auction_relation
20230807,1773569311186990 ,GR,GR,,1/1/00 0:00,,3.4152,7/8/23 11:24,2.11,Auction Ads,auction_relation
20230807,1773569320181800 ,GR,GR,,1/1/00 0:00,,3.4152,7/8/23 11:24,2.11,Auction Ads,auction_relation
20230807,1773569320181800 ,GR,GR,,1/1/00 0:00,,3.4152,7/8/23 11:24,2.11,Auction Ads,auction_relation
20230807,1773580961759260 ,UY,Others,,1/1/00 0:00,,3.7815,7/8/23 11:25,1.56,Auction Ads,auction_all
20230807,1773569210458110 ,ID,,,1/1/00 0:00,23.4999,3.0905,7/8/23 11:25,0.54,Non-Auction Ads,Promote
20230807,1773565185728510 ,MY,,,1/1/00 0:00,0.4216,0.3776,7/8/23 11:24,0.54,Non-Auction Ads,Promote
20230807,1773568472806400 ,TH,,,1/1/00 0:00,10.34,3.2248,7/8/23 11:26,1.53,RIE,Promote Report Recall
20230807,1773561749358590 ,TH,,,1/1/00 0:00,0.4431,0.6076,7/8/23 11:25,0.54,Non-Auction Ads,Promote
20230807,1773569429781500 ,TH,TH,,1/1/00 0:00,,1.5295,7/8/23 11:25,1.64,Auction Ads,auction_relation
20230807,1773569383019520 ,MY,,,1/1/00 0:00,0.7708,0.4421,7/8/23 11:26,1.53,RIE,Promote Report Recall
20230807,1773561986801660 ,TH,,,1/1/00 0:00,0.3334,0.4418,7/8/23 11:26,0.54,Non-Auction Ads,Promote
20230807,1773565881892890 ,BE,BE,,1/1/00 0:00,6.59,1.027,7/8/23 11:26,1.15,Auction Ads,auction_relation
20230807,1773565751614460 ,GB,GB,,1/1/00 0:00,10.04,4.8389,7/8/23 11:27,1.76,Auction Ads,auction_relation
20230807,1773565766585390 ,GB,GB,,1/1/00 0:00,9,4.8389,7/8/23 11:27,1.76,Auction Ads,auction_relation
20230807,1773565739049980 ,GB,GB,,1/1/00 0:00,10.04,4.8389,7/8/23 11:27,1.76,Auction Ads,auction_relation
20230807,1773565764144160 ,GB,GB,,1/1/00 0:00,9.86,4.8389,7/8/23 11:27,1.76,Auction Ads,auction_relation
20230807,1773565757829160 ,GB,GB,,1/1/00 0:00,18.84,4.8389,7/8/23 11:27,1.76,Auction Ads,auction_relation
20230807,1773565754476570 ,GB,GB,,1/1/00 0:00,1.56,4.8389,7/8/23 11:27,1.76,Auction Ads,auction_relation
20230807,1773565751635970 ,GB,GB,,1/1/00 0:00,19.39,4.8389,7/8/23 11:27,1.76,Auction Ads,auction_relation
20230807,1773565748864040 ,GB,GB,,1/1/00 0:00,30.58,4.8389,7/8/23 11:27,1.76,Auction Ads,auction_relation
20230807,1773565770463240 ,GB,GB,,1/1/00 0:00,9.8,4.8389,7/8/23 11:27,1.76,Auction Ads,auction_relation
20230807,1773565454336000 ,MY,,,1/1/00 0:00,1.5171,0.6744,7/8/23 11:27,0.54,Non-Auction Ads,Promote
20230807,1773569678968830 ,BY,BY,,1/1/00 0:00,8.2,7.9353,7/8/23 11:28,2.14,Auction Ads,auction_relation
20230807,1773566230291500 ,GB,GB,,1/1/00 0:00,18.0518,25.5354,7/8/23 11:31,1.76,Auction Ads,auction_relation
20230807,1773569282929660 ,SA,,,1/1/00 0:00,46.1222,9.082,7/8/23 11:28,0.54,Non-Auction Ads,Promote
20230807,1773569892751410 ,NO,Others,,1/1/00 0:00,1.58,7.3336,7/8/23 11:28,1.56,Auction Ads,auction_all
20230807,1773569421254650 ,KH,,,1/1/00 0:00,10.8381,3.8053,7/8/23 11:28,0.54,Non-Auction Ads,Promote
20230807,1773569607159810 ,ID,ID,,1/1/00 0:00,7.9999,8.1229,7/8/23 11:28,1.8,Auction Ads,auction_relation
20230807,1773566711346170 ,JP,JP,,1/1/00 0:00,185.8,76.1611,7/8/23 11:42,2.16,Auction Ads,auction_all
20230807,1773569575669800 ,MY,MY,,1/1/00 0:00,,4.3639,7/8/23 11:28,2.31,Auction Ads,auction_relation
20230807,1773569487524890 ,PE,PE,,1/1/00 0:00,1.6,0.9871,7/8/23 11:27,1.68,Auction Ads,auction_all
20230807,1773569937061920 ,NO,Others,,1/1/00 0:00,1.54,7.3336,7/8/23 11:28,1.56,Auction Ads,auction_all
20230807,1773569760823290 ,SA,MENA,,1/1/00 0:00,,7.2899,7/8/23 11:29,1.78,Auction Ads,auction_relation
20230807,1773565828997150 ,HU,Others,,1/1/00 0:00,13.0847,8.7711,7/8/23 11:29,1.56,Auction Ads,auction_all
20230807,1773566617342990 ,US,USCA,,1/1/00 0:00,118.48,66.3765,7/8/23 11:40,1.78,Auction Ads,auction_relation
20230807,1773569676545080 ,DE,DE,,1/1/00 0:00,,1.3726,7/8/23 11:28,1.01,Auction Ads,auction_relation
20230807,1773570823067690 ,TW,TW,,1/1/00 0:00,5.3,16.5036,7/8/23 11:29,0.95,Auction Ads,auction_relation
20230807,1773569228851200 ,PH,,,1/1/00 0:00,0.8929,0.0659,7/8/23 11:27,0.54,Non-Auction Ads,Promote
20230807,1773569648738350 ,SA,MENA,,1/1/00 0:00,0.63,3.3913,7/8/23 11:28,1.67,RIE,Ad Group Recall (Merged)
20230807,1773569743882240 ,IQ,Others,,1/1/00 0:00,15.19,7.9494,7/8/23 11:29,1.56,Auction Ads,auction_all
20230807,1773564299196420 ,DE,,,1/1/00 0:00,8.5715,3.5606,7/8/23 11:28,0.54,Non-Auction Ads,Promote
20230807,1773568830039080 ,CZ,CZ,,1/1/00 0:00,22.7724,12.8593,7/8/23 11:29,1.9,Auction Ads,auction_relation
20230807,1773568830039080 ,PL,PL,,1/1/00 0:00,22.7724,12.8593,7/8/23 11:29,1.64,Auction Ads,auction_relation
20230807,1773568830039080 ,NO,Others,,1/1/00 0:00,22.7724,12.8593,7/8/23 11:29,1.56,Auction Ads,auction_all
20230807,1773568830039080 ,FI,Others,,1/1/00 0:00,22.7724,12.8593,7/8/23 11:29,1.56,Auction Ads,auction_all
20230807,1773568830039080 ,HU,Others,,1/1/00 0:00,22.7724,12.8593,7/8/23 11:29,1.56,Auction Ads,auction_all
20230807,1773568830039080 ,GB,GB,,1/1/00 0:00,22.7724,12.8593,7/8/23 11:29,1.76,Auction Ads,auction_relation
20230807,1773568830039080 ,IE,IE,,1/1/00 0:00,22.7724,12.8593,7/8/23 11:29,1.52,Auction Ads,auction_relation
20230807,1773568830039080 ,SE,SE,,1/1/00 0:00,22.7724,12.8593,7/8/23 11:29,1.4,Auction Ads,auction_relation
20230807,1773568830039080 ,NL,NL,,1/1/00 0:00,22.7724,12.8593,7/8/23 11:29,1.19,Auction Ads,auction_relation
20230807,1773568830039080 ,IT,IT,,1/1/00 0:00,22.7724,12.8593,7/8/23 11:29,1.36,Auction Ads,auction_relation
20230807,1773568830039080 ,AT,AT,,1/1/00 0:00,22.7724,12.8593,7/8/23 11:29,0.89,Auction Ads,auction_relation
20230807,1773568830039080 ,DK,DK,,1/1/00 0:00,22.7724,12.8593,7/8/23 11:29,1.31,Auction Ads,auction_relation
20230807,1773568830039080 ,ES,ES,,1/1/00 0:00,22.7724,12.8593,7/8/23 11:29,1.37,Auction Ads,auction_relation
20230807,1773568830039080 ,GR,GR,,1/1/00 0:00,22.7724,12.8593,7/8/23 11:29,2.11,Auction Ads,auction_relation
20230807,1773565786881020 ,MY,,,1/1/00 0:00,0.6016,1.5098,7/8/23 11:28,0.54,Non-Auction Ads,Promote
20230807,1773562433345530 ,TH,,,1/1/00 0:00,0.6366,0.5912,7/8/23 11:28,0.54,Non-Auction Ads,Promote
20230807,1773566135564330 ,DE,DE,,1/1/00 0:00,6.1505,32.3887,7/8/23 11:33,1.01,Auction Ads,auction_relation
20230807,1773565915476990 ,FR,FR,,1/1/00 0:00,,0.8523,7/8/23 11:29,1.97,Auction Ads,auction_relation
20230807,1773584689621000 ,US,US&CA,,1/1/00 0:00,10.28,7.24,7/8/23 11:29,1.81,RIE,Ad Group Recall (Merged)
20230807,1773565270611960 ,GR,GR,,1/1/00 0:00,4.5771,9.0282,7/8/23 11:30,2.11,Auction Ads,auction_relation
20230807,1773569923501160 ,NZ,NZ,,1/1/00 0:00,0.67,11.66,7/8/23 11:31,1.58,Auction Ads,auction_relation
20230807,1773569923501160 ,GB,GB,,1/1/00 0:00,0.67,11.66,7/8/23 11:31,1.76,Auction Ads,auction_relation
20230807,1773569923501160 ,AU,AU,,1/1/00 0:00,0.67,11.66,7/8/23 11:31,1.84,Auction Ads,auction_relation
20230807,1773569546301440 ,US,,,1/1/00 0:00,3.73,4.6461,7/8/23 11:29,1.53,RIE,Promote Report Recall
20230807,1773570363684880 ,ID,ID,,1/1/00 0:00,27.6498,21.0898,7/8/23 11:32,1.8,Auction Ads,auction_relation
20230807,1773558852103200 ,US,USCA,,1/1/00 0:00,,3.605,7/8/23 11:30,1.78,Auction Ads,auction_relation
20230807,1773569884777480 ,TH,TH,,1/1/00 0:00,,3.3814,7/8/23 11:30,1.64,Auction Ads,auction_relation
20230807,1773570621630480 ,TR,TR,,1/1/00 0:00,2250.8569,76.6447,7/8/23 11:45,1.63,RIE,Ad Group Recall (Merged)
20230807,1773569798638620 ,KZ,KZ,,1/1/00 0:00,,19.3467,7/8/23 11:32,2,Auction Ads,auction_relation
20230807,1773566888188940 ,JP,JP,,1/1/00 0:00,188.06,76.1611,7/8/23 11:45,2.16,Auction Ads,auction_all
20230807,1773566461978650 ,SE,SE,,1/1/00 0:00,785.53,22.5138,7/8/23 11:34,1.4,Auction Ads,auction_relation
20230807,1773569912335390 ,MY,MY,,1/1/00 0:00,4.8165,2.5847,7/8/23 11:31,2.31,Auction Ads,auction_relation
20230807,1773559517075450 ,ID,,,1/1/00 0:00,1.5893,0.6628,7/8/23 11:30,0.54,Non-Auction Ads,Promote
20230807,1773569387594750 ,TH,,,1/1/00 0:00,4.11,1.3503,7/8/23 11:30,1.53,RIE,Promote Report Recall
20230807,1773569576386560 ,RO,,,1/1/00 0:00,0.7093,0.8936,7/8/23 11:30,1.53,RIE,Promote Report Recall
20230807,1773569793795070 ,US,US&CA,,1/1/00 0:00,178.21,15.3715,7/8/23 11:32,1.81,RIE,Ad Group Recall (Merged)
20230807,1773565944955930 ,BE,BE,,1/1/00 0:00,5.29,1.027,7/8/23 11:31,1.15,Auction Ads,auction_relation
20230807,1773566152284170 ,ID,ID,,1/1/00 0:00,8.39,13.6537,7/8/23 11:32,1.8,Auction Ads,auction_relation
20230807,1773569981586460 ,GB,GB,,1/1/00 0:00,1.35,2.0452,7/8/23 11:31,1.76,Auction Ads,auction_relation
20230807,1773569981586460 ,GB,GB,,1/1/00 0:00,1.35,2.0452,7/8/23 11:31,1.72,RIE,Ad Group Recall (Merged)
20230807,1773494203725820 ,SA,,,1/1/00 0:00,12.7577,1.9914,7/8/23 11:31,0.54,Non-Auction Ads,Promote
20230807,1773569699559420 ,VN,,,1/1/00 0:00,1.2804,1.0349,7/8/23 11:31,1.53,RIE,Promote Report Recall
20230807,1773569585904680 ,TW,TW,,1/1/00 0:00,,1.6184,7/8/23 11:31,0.95,Auction Ads,auction_relation
20230807,1773569585889280 ,TW,TW,,1/1/00 0:00,,1.6184,7/8/23 11:31,0.95,Auction Ads,auction_relation
20230807,1773569585865740 ,TW,TW,,1/1/00 0:00,,1.6184,7/8/23 11:31,0.95,Auction Ads,auction_relation
20230807,1773569585881100 ,TW,TW,,1/1/00 0:00,,1.6184,7/8/23 11:31,0.95,Auction Ads,auction_relation
20230807,1773569585871920 ,TW,TW,,1/1/00 0:00,,1.6184,7/8/23 11:31,0.95,Auction Ads,auction_relation
20230807,1773569585867820 ,TW,TW,,1/1/00 0:00,,1.6184,7/8/23 11:31,0.95,Auction Ads,auction_relation
20230807,1773569585896440 ,TW,TW,,1/1/00 0:00,,1.6184,7/8/23 11:31,0.95,Auction Ads,auction_relation
20230807,1773569585907770 ,TW,TW,,1/1/00 0:00,10.37,1.6184,7/8/23 11:31,0.95,Auction Ads,auction_relation
20230807,1773569585877040 ,TW,TW,,1/1/00 0:00,,1.6184,7/8/23 11:31,0.95,Auction Ads,auction_relation
20230807,1773569585886240 ,TW,TW,,1/1/00 0:00,,1.6184,7/8/23 11:31,0.95,Auction Ads,auction_relation
20230807,1773585896302600 ,US,USCA,,1/1/00 0:00,,1.7548,7/8/23 11:31,1.78,Auction Ads,auction_relation
20230807,1773494319451130 ,SA,,,1/1/00 0:00,2.0812,0.4075,7/8/23 11:31,0.54,Non-Auction Ads,Promote
20230807,1773568588338170 ,KZ,KZ,,1/1/00 0:00,16.23,9.16,7/8/23 11:33,2,Auction Ads,auction_relation
20230807,1773569307393090 ,ID,,,1/1/00 0:00,3.1506,0.1627,7/8/23 11:31,0.54,Non-Auction Ads,Promote
20230807,1773569440585720 ,KH,,,1/1/00 0:00,0.2548,0.3805,7/8/23 11:31,0.54,Non-Auction Ads,Promote
20230807,1773567365665790 ,NZ,NZ,,1/1/00 0:00,7.75,2.071,7/8/23 11:32,1.58,Auction Ads,auction_relation
20230807,1773567350472750 ,GB,GB,,1/1/00 0:00,0.91,2.071,7/8/23 11:32,1.76,Auction Ads,auction_relation
20230807,1773567816382480 ,GB,GB,,1/1/00 0:00,0.95,2.071,7/8/23 11:32,1.76,Auction Ads,auction_relation
20230807,1773567370976360 ,GB,GB,,1/1/00 0:00,2.97,2.071,7/8/23 11:32,1.76,Auction Ads,auction_relation
20230807,1773567365665790 ,AU,AU,,1/1/00 0:00,7.75,2.071,7/8/23 11:32,1.84,Auction Ads,auction_relation
20230807,1773567816388650 ,GB,GB,,1/1/00 0:00,1.08,2.071,7/8/23 11:32,1.76,Auction Ads,auction_relation
20230807,1773567365665790 ,GB,GB,,1/1/00 0:00,7.75,2.071,7/8/23 11:32,1.76,Auction Ads,auction_relation
20230807,1773494587834370 ,SA,,,1/1/00 0:00,5.8135,5.8163,7/8/23 11:33,0.54,Non-Auction Ads,Promote
20230807,1773566118946860 ,AT,AT,,1/1/00 0:00,0.165,3.78,7/8/23 11:32,0.89,Auction Ads,auction_relation
20230807,1773566122314780 ,AT,AT,,1/1/00 0:00,0.3852,3.78,7/8/23 11:32,0.89,Auction Ads,auction_relation
20230807,1773560909710330 ,TH,,,1/1/00 0:00,0.6808,0.5302,7/8/23 11:32,0.54,Non-Auction Ads,Promote
20230807,1773566594423850 ,GB,GB,,1/1/00 0:00,56.97,37.6939,7/8/23 11:41,1.76,Auction Ads,auction_relation
20230807,1773570147507230 ,GB,GB,,1/1/00 0:00,3.55,6.0314,7/8/23 11:34,1.76,Auction Ads,auction_relation
20230807,1773570147507230 ,AU,AU,,1/1/00 0:00,3.55,6.0314,7/8/23 11:34,1.84,Auction Ads,auction_relation
20230807,1773570147507230 ,NZ,NZ,,1/1/00 0:00,3.55,6.0314,7/8/23 11:34,1.58,Auction Ads,auction_relation
20230807,1773570147507230 ,ES,ES,,1/1/00 0:00,3.55,6.0314,7/8/23 11:34,1.37,Auction Ads,auction_relation
20230807,1773562608161790 ,TH,,,1/1/00 0:00,1.7293,0.6087,7/8/23 11:32,0.54,Non-Auction Ads,Promote
20230807,1773566825168940 ,US,USCA,,1/1/00 0:00,118.66,30.4157,7/8/23 11:40,1.78,Auction Ads,auction_relation
20230807,1773566825168940 ,AU,AU,,1/1/00 0:00,118.66,30.4157,7/8/23 11:40,1.84,Auction Ads,auction_relation
20230807,1773566825168940 ,ZA,ZA,,1/1/00 0:00,118.66,30.4157,7/8/23 11:40,1.4,Auction Ads,auction_relation
20230807,1773568019483640 ,ID,,,1/1/00 0:00,2.7196,0.5576,7/8/23 11:33,0.54,Non-Auction Ads,Promote
20230807,1773514879985660 ,SA,,,1/1/00 0:00,,0.711,7/8/23 11:33,0.54,Non-Auction Ads,Promote
20230807,1773562437738490 ,TH,,,1/1/00 0:00,0.5744,0.5886,7/8/23 11:33,0.54,Non-Auction Ads,Promote
20230807,1773569878972410 ,MY,,,1/1/00 0:00,0.6038,7.9009,7/8/23 11:35,1.53,RIE,Promote Report Recall
20230807,1773568050202620 ,ID,,,1/1/00 0:00,0.3208,0.2041,7/8/23 11:34,0.54,Non-Auction Ads,Promote
20230807,1773569492611070 ,GR,,,1/1/00 0:00,3.015,0.8275,7/8/23 11:34,1.53,RIE,Promote Report Recall
20230807,1773569492611070 ,GR,,,1/1/00 0:00,3.015,0.8275,7/8/23 11:34,0.54,Non-Auction Ads,Promote
20230807,1773570010963980 ,BR,BR,,1/1/00 0:00,1.84,5.5654,7/8/23 11:35,1.99,Auction Ads,auction_all
20230807,1773569555500030 ,PH,,,1/1/00 0:00,0.2105,0.2275,7/8/23 11:34,0.54,Non-Auction Ads,Promote
20230807,1773569905345530 ,VN,,,1/1/00 0:00,1.749,0.3365,7/8/23 11:34,1.53,RIE,Promote Report Recall
20230807,1773547737119740 ,QA,,,1/1/00 0:00,1.6577,0.3989,7/8/23 11:34,0.54,Non-Auction Ads,Promote
20230807,1773570460219400 ,AU,AU,,1/1/00 0:00,2.65,2.071,7/8/23 11:35,1.84,Auction Ads,auction_relation
20230807,1773570445309950 ,AU,AU,,1/1/00 0:00,9.7,2.071,7/8/23 11:35,1.84,Auction Ads,auction_relation
20230807,1773570454539290 ,NZ,NZ,,1/1/00 0:00,2.8,2.071,7/8/23 11:35,1.58,Auction Ads,auction_relation
20230807,1773569723267070 ,PH,,,1/1/00 0:00,0.3121,0.198,7/8/23 11:34,0.54,Non-Auction Ads,Promote
20230807,1773570163593260 ,ID,ID,,1/1/00 0:00,4.3,3.0729,7/8/23 11:35,1.8,Auction Ads,auction_relation
20230807,1773569658545200 ,PL,,,1/1/00 0:00,1.5843,0.7859,7/8/23 11:35,0.54,Non-Auction Ads,Promote
20230807,1773566695990300 ,GB,GB,,1/1/00 0:00,56.94,37.6939,7/8/23 11:43,1.76,Auction Ads,auction_relation
20230807,1773570158053370 ,NO,Others,,1/1/00 0:00,0.99,7.3336,7/8/23 11:36,1.56,Auction Ads,auction_all
20230807,1773566679019550 ,MY,MY,,1/1/00 0:00,8.36,13.6537,7/8/23 11:39,2.31,Auction Ads,auction_relation
20230807,1773568991876120 ,US,USCA,,1/1/00 0:00,5.03,21.7872,7/8/23 11:41,1.78,Auction Ads,auction_relation
20230807,1773563060418640 ,IL,IL,,1/1/00 0:00,0.59,2.2053,7/8/23 11:35,1.52,Auction Ads,auction_relation
20230807,1773563051626540 ,US,USCA,,1/1/00 0:00,4.4,2.2053,7/8/23 11:35,1.78,Auction Ads,auction_relation
20230807,1773563060408370 ,IL,IL,,1/1/00 0:00,0.32,2.2053,7/8/23 11:35,1.52,Auction Ads,auction_relation
20230807,1773563051626540 ,IL,IL,,1/1/00 0:00,4.4,2.2053,7/8/23 11:35,1.52,Auction Ads,auction_relation
20230807,1773563060408370 ,CA,USCA,,1/1/00 0:00,0.32,2.2053,7/8/23 11:35,1.78,Auction Ads,auction_relation
20230807,1773563051626540 ,CA,USCA,,1/1/00 0:00,4.4,2.2053,7/8/23 11:35,1.78,Auction Ads,auction_relation
20230807,1773563060418640 ,AU,AU,,1/1/00 0:00,0.59,2.2053,7/8/23 11:35,1.84,Auction Ads,auction_relation
20230807,1773563060408370 ,US,USCA,,1/1/00 0:00,0.32,2.2053,7/8/23 11:35,1.78,Auction Ads,auction_relation
20230807,1773563060408370 ,AU,AU,,1/1/00 0:00,0.32,2.2053,7/8/23 11:35,1.84,Auction Ads,auction_relation
20230807,1773563060418640 ,DE,DE,,1/1/00 0:00,0.59,2.2053,7/8/23 11:35,1.01,Auction Ads,auction_relation
20230807,1773563051635730 ,IL,IL,,1/1/00 0:00,1.06,2.2053,7/8/23 11:35,1.52,Auction Ads,auction_relation
20230807,1773563051626540 ,DE,DE,,1/1/00 0:00,4.4,2.2053,7/8/23 11:35,1.01,Auction Ads,auction_relation
20230807,1773563060408370 ,DE,DE,,1/1/00 0:00,0.32,2.2053,7/8/23 11:35,1.01,Auction Ads,auction_relation
20230807,1773563051635730 ,AU,AU,,1/1/00 0:00,1.06,2.2053,7/8/23 11:35,1.84,Auction Ads,auction_relation
20230807,1773563051626540 ,AU,AU,,1/1/00 0:00,4.4,2.2053,7/8/23 11:35,1.84,Auction Ads,auction_relation
20230807,1773569911775230 ,DE,,,1/1/00 0:00,40.2816,2.9784,7/8/23 11:36,1.53,RIE,Promote Report Recall
20230807,1773570126842880 ,RO,RO,,1/1/00 0:00,2.2224,2.761,7/8/23 11:36,1.94,Auction Ads,auction_relation
20230807,1773570148015100 ,VN,,,1/1/00 0:00,4.2932,3.0166,7/8/23 11:38,1.53,RIE,Promote Report Recall
20230807,1773501840036860 ,KW,,,1/1/00 0:00,4.5452,1.6543,7/8/23 11:37,0.54,Non-Auction Ads,Promote
20230807,1773569888023550 ,JP,,,1/1/00 0:00,0.6904,0.9854,7/8/23 11:37,0.54,Non-Auction Ads,Promote
20230807,1773566165570600 ,GR,GR,,1/1/00 0:00,11.2451,9.0282,7/8/23 11:40,2.11,Auction Ads,auction_relation
20230807,1773566462721070 ,HU,Other,,1/1/00 0:00,5.8113,4.2341,7/8/23 11:39,1.62,RIE,Ad Group Recall (Merged)
20230807,1773570123390970 ,KW,,,1/1/00 0:00,36.6346,6.548,7/8/23 11:39,0.54,Non-Auction Ads,Promote
20230807,1773570189291540 ,CZ,,,1/1/00 0:00,6.3773,2.437,7/8/23 11:39,1.53,RIE,Promote Report Recall
20230807,1773570080970750 ,IT,,,1/1/00 0:00,0.374,0.5797,7/8/23 11:38,1.53,RIE,Promote Report Recall
20230807,1773570248054830 ,PK,PK,,1/1/00 0:00,2.15,0.6611,7/8/23 11:38,1.36,Auction Ads,auction_relation
20230807,1773570344939600 ,PK,Other,,1/1/00 0:00,0.63,0.5072,7/8/23 11:38,1.62,RIE,Ad Group Recall (Merged)
20230807,1773569924770810 ,PH,,,1/1/00 0:00,0.2034,0.0802,7/8/23 11:39,0.54,Non-Auction Ads,Promote
20230807,1773570144726010 ,VN,,,1/1/00 0:00,4.4261,1.3168,7/8/23 11:39,1.53,RIE,Promote Report Recall
20230807,1773566701922320 ,TW,TW,,1/1/00 0:00,1.55,9.0575,7/8/23 11:40,0.95,Auction Ads,auction_relation
20230807,1773566220062770 ,HU,Other,,1/1/00 0:00,3.8119,4.2341,7/8/23 11:40,1.62,RIE,Ad Group Recall (Merged)
20230807,1773566392555560 ,HU,Other,,1/1/00 0:00,32.5606,4.2341,7/8/23 11:40,1.62,RIE,Ad Group Recall (Merged)
20230807,1773569270493190 ,FR,,,1/1/00 0:00,2.0573,0.757,7/8/23 11:39,0.54,Non-Auction Ads,Promote
20230807,1773570074470400 ,HU,,,1/1/00 0:00,0.9642,1.403,7/8/23 11:39,0.54,Non-Auction Ads,Promote
20230807,1773562816542720 ,TH,,,1/1/00 0:00,0.4456,0.6791,7/8/23 11:39,0.54,Non-Auction Ads,Promote
20230807,1773570460667950 ,ID,ID,,1/1/00 0:00,0.3604,3.9677,7/8/23 11:40,1.8,Auction Ads,auction_relation
20230807,1773570612514850 ,AU,AU,,1/1/00 0:00,,5.5707,7/8/23 11:40,1.84,Auction Ads,auction_relation
20230807,1773562838566910 ,TH,,,1/1/00 0:00,0.4858,0.5561,7/8/23 11:39,0.54,Non-Auction Ads,Promote
20230807,1773494888776700 ,SA,,,1/1/00 0:00,0.9089,1.6785,7/8/23 11:40,0.54,Non-Auction Ads,Promote
