p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773570292994040 ,IL,,,1/1/00 0:00,34.3548,4.2391,7/8/23 11:40,0.54,Non-Auction Ads,Promote
20230807,1773570130040830 ,PH,,,1/1/00 0:00,0.1493,0.0748,7/8/23 11:40,0.54,Non-Auction Ads,Promote
20230807,1773566663910440 ,DE,DE,,1/1/00 0:00,14.82,15.2664,7/8/23 11:43,1.01,Auction Ads,auction_relation
20230807,1773494733372410 ,SA,,,1/1/00 0:00,1.9037,1.137,7/8/23 11:40,0.54,Non-Auction Ads,Promote
20230807,1773570350661680 ,BR,BR,,1/1/00 0:00,,0.5229,7/8/23 11:40,1.99,Auction Ads,auction_all
20230807,1773570350680110 ,BR,BR,,1/1/00 0:00,,0.5229,7/8/23 11:40,1.99,Auction Ads,auction_all
20230807,1773494837060610 ,SA,,,1/1/00 0:00,2.0525,1.6785,7/8/23 11:41,0.54,Non-Auction Ads,Promote
20230807,1773494832182270 ,SA,,,1/1/00 0:00,1.1491,0.5936,7/8/23 11:41,0.54,Non-Auction Ads,Promote
20230807,1773570199862270 ,TH,,,1/1/00 0:00,7.6,1.543,7/8/23 11:41,1.53,RIE,Promote Report Recall
20230807,1773567442186250 ,US,USCA,,1/1/00 0:00,118.92,30.4157,7/8/23 11:47,1.78,Auction Ads,auction_relation
20230807,1773567442186250 ,ZA,ZA,,1/1/00 0:00,118.92,30.4157,7/8/23 11:47,1.4,Auction Ads,auction_relation
20230807,1773567442186250 ,AU,AU,,1/1/00 0:00,118.92,30.4157,7/8/23 11:47,1.84,Auction Ads,auction_relation
20230807,1773572118711330 ,TW,TW,,1/1/00 0:00,,3.2296,7/8/23 11:42,0.95,Auction Ads,auction_relation
20230807,1773567226198010 ,US,USCA,,1/1/00 0:00,25.13,20.3321,7/8/23 11:44,1.78,Auction Ads,auction_relation
20230807,1773578897999880 ,IQ,Other,,1/1/00 0:00,4.8,2.697,7/8/23 11:42,1.62,RIE,Ad Group Recall (Merged)
20230807,1773557605690370 ,TR,,,1/1/00 0:00,0.2569,0.0585,7/8/23 11:41,0.54,Non-Auction Ads,Promote
20230807,1773562929400830 ,TH,,,1/1/00 0:00,0.2678,0.3941,7/8/23 11:42,0.54,Non-Auction Ads,Promote
20230807,1773570481137660 ,TH,TH,,1/1/00 0:00,,0.6391,7/8/23 11:42,1.64,Auction Ads,auction_relation
20230807,1773570347283450 ,PH,,,1/1/00 0:00,0.6476,0.1877,7/8/23 11:42,1.53,RIE,Promote Report Recall
20230807,1773570465264640 ,TH,TH,,1/1/00 0:00,4.7935,8.016,7/8/23 11:43,1.64,Auction Ads,auction_relation
20230807,1773570906824750 ,ID,ID,,1/1/00 0:00,25.7483,21.0898,7/8/23 11:46,1.8,Auction Ads,auction_relation
20230807,1773570549507100 ,DK,DK,,1/1/00 0:00,21.66,6.5929,7/8/23 11:43,1.31,Auction Ads,auction_relation
20230807,1773570549507100 ,CH,CH,,1/1/00 0:00,21.66,6.5929,7/8/23 11:43,0.93,Auction Ads,auction_relation
20230807,1773570549507100 ,RO,RO,,1/1/00 0:00,21.66,6.5929,7/8/23 11:43,1.94,Auction Ads,auction_relation
20230807,1773570549507100 ,BE,BE,,1/1/00 0:00,21.66,6.5929,7/8/23 11:43,1.15,Auction Ads,auction_relation
20230807,1773570549507100 ,NO,Others,,1/1/00 0:00,21.66,6.5929,7/8/23 11:43,1.56,Auction Ads,auction_all
20230807,1773570549507100 ,FI,Others,,1/1/00 0:00,21.66,6.5929,7/8/23 11:43,1.56,Auction Ads,auction_all
20230807,1773570549507100 ,AT,AT,,1/1/00 0:00,21.66,6.5929,7/8/23 11:43,0.89,Auction Ads,auction_relation
20230807,1773570549507100 ,AT,AT,,1/1/00 0:00,21.66,6.5929,7/8/23 11:43,0.89,Auction Ads,auction_relation
20230807,1773570549507100 ,FI,Others,,1/1/00 0:00,21.66,6.5929,7/8/23 11:43,1.56,Auction Ads,auction_all
20230807,1773570549507100 ,HU,Others,,1/1/00 0:00,21.66,6.5929,7/8/23 11:43,1.56,Auction Ads,auction_all
20230807,1773570549507100 ,IE,IE,,1/1/00 0:00,21.66,6.5929,7/8/23 11:43,1.52,Auction Ads,auction_relation
20230807,1773570549507100 ,IT,IT,,1/1/00 0:00,21.66,6.5929,7/8/23 11:43,1.36,Auction Ads,auction_relation
20230807,1773570549507100 ,ES,ES,,1/1/00 0:00,21.66,6.5929,7/8/23 11:43,1.37,Auction Ads,auction_relation
20230807,1773570549507100 ,GB,GB,,1/1/00 0:00,21.66,6.5929,7/8/23 11:43,1.76,Auction Ads,auction_relation
20230807,1773570549507100 ,DE,DE,,1/1/00 0:00,21.66,6.5929,7/8/23 11:43,1.01,Auction Ads,auction_relation
20230807,1773570549507100 ,PT,PT,,1/1/00 0:00,21.66,6.5929,7/8/23 11:43,1.98,Auction Ads,auction_relation
20230807,1773570549507100 ,NL,NL,,1/1/00 0:00,21.66,6.5929,7/8/23 11:43,1.19,Auction Ads,auction_relation
20230807,1773570450311170 ,IL,,,1/1/00 0:00,34.3603,4.2391,7/8/23 11:43,0.54,Non-Auction Ads,Promote
20230807,1773567104610300 ,TW,TW,,1/1/00 0:00,1.59,9.0575,7/8/23 11:44,0.95,Auction Ads,auction_relation
20230807,1773566893301810 ,US,US&CA,,1/1/00 0:00,30.16,5.9472,7/8/23 11:43,1.81,RIE,Ad Group Recall (Merged)
20230807,1773570707714080 ,IQ,Other,,1/1/00 0:00,6.84,2.3315,7/8/23 11:43,1.62,RIE,Ad Group Recall (Merged)
20230807,1773570461860860 ,ID,,,1/1/00 0:00,7.5398,3.7784,7/8/23 11:43,0.54,Non-Auction Ads,Promote
20230807,1773565209141250 ,DE,,,1/1/00 0:00,4.2471,2.8876,7/8/23 11:43,0.54,Non-Auction Ads,Promote
20230807,1773570386108420 ,TH,,,1/1/00 0:00,3.65,5.1821,7/8/23 11:44,1.53,RIE,Promote Report Recall
20230807,1773572405306410 ,BR,BR,,1/1/00 0:00,60.21,89.7333,7/8/23 11:58,1.99,Auction Ads,auction_all
20230807,1773572405306410 ,BR,BR,,1/1/00 0:00,60.21,89.7333,7/8/23 11:58,1.7,RIE,Ad Group Recall (Merged)
20230807,1773570845699070 ,ID,ID,,1/1/00 0:00,0.4243,3.9677,7/8/23 11:44,1.8,Auction Ads,auction_relation
20230807,1773495797705730 ,SA,,,1/1/00 0:00,7.8822,1.896,7/8/23 11:43,0.54,Non-Auction Ads,Promote
20230807,1773569369378820 ,FR,,,1/1/00 0:00,2.1343,0.9672,7/8/23 11:43,0.54,Non-Auction Ads,Promote
20230807,1773570425323520 ,PL,,,1/1/00 0:00,0.374,0.249,7/8/23 11:44,1.53,RIE,Promote Report Recall
20230807,1773570688997400 ,KR,KR,,1/1/00 0:00,9.0641,10.6623,7/8/23 11:46,2.37,Auction Ads,auction_relation
20230807,1773570845908000 ,CA,USCA,,1/1/00 0:00,2.01,3.4552,7/8/23 11:44,1.78,Auction Ads,auction_relation
20230807,1773570539748350 ,PH,,,1/1/00 0:00,10.9978,2.7588,7/8/23 11:44,0.54,Non-Auction Ads,Promote
20230807,1773570225575940 ,TH,,,1/1/00 0:00,9.91,2.2158,7/8/23 11:44,1.53,RIE,Promote Report Recall
20230807,1773557946301440 ,TR,,,1/1/00 0:00,0.2472,0.063,7/8/23 11:44,0.54,Non-Auction Ads,Promote
20230807,1773570624499720 ,MY,MY,,1/1/00 0:00,0.132,1.0045,7/8/23 11:44,2.31,Auction Ads,auction_relation
20230807,1773570670206970 ,TH,TH,,1/1/00 0:00,4.327,8.016,7/8/23 11:46,1.64,Auction Ads,auction_relation
20230807,1773570563553330 ,TW,TW,,1/1/00 0:00,5.79,2.187,7/8/23 11:44,0.95,Auction Ads,auction_relation
20230807,1773558079922170 ,TR,,,1/1/00 0:00,0.7916,0.4788,7/8/23 11:44,0.54,Non-Auction Ads,Promote
20230807,1773570582138880 ,IL,,,1/1/00 0:00,41.3254,4.3043,7/8/23 11:45,0.54,Non-Auction Ads,Promote
20230807,1773562938113020 ,TH,,,1/1/00 0:00,7.3287,3.8746,7/8/23 11:45,0.54,Non-Auction Ads,Promote
20230807,1773570576146430 ,SA,,,1/1/00 0:00,13.6052,7.0666,7/8/23 11:46,0.54,Non-Auction Ads,Promote
20230807,1773564212194330 ,PL,PL,,1/1/00 0:00,31.7463,17.0265,7/8/23 11:50,1.64,Auction Ads,auction_relation
20230807,1773566972787710 ,MY,,,1/1/00 0:00,2.2218,0.9766,7/8/23 11:45,0.54,Non-Auction Ads,Promote
20230807,1773570975199260 ,TH,TH,,1/1/00 0:00,3.584,2.7945,7/8/23 11:45,1.64,Auction Ads,auction_relation
20230807,1773570416657410 ,BR,,,1/1/00 0:00,1.1041,0.5315,7/8/23 11:45,1.53,RIE,Promote Report Recall
20230807,1773570591731710 ,IT,,,1/1/00 0:00,26.5169,4.1936,7/8/23 11:46,0.54,Non-Auction Ads,Promote
20230807,1773565518722050 ,DE,,,1/1/00 0:00,4.159,1.2172,7/8/23 11:46,0.54,Non-Auction Ads,Promote
20230807,1773569850222590 ,TH,,,1/1/00 0:00,7.91,1.7735,7/8/23 11:47,1.53,RIE,Promote Report Recall
20230807,1773570588516350 ,PH,,,1/1/00 0:00,0.225,0.1658,7/8/23 11:46,1.53,RIE,Promote Report Recall
20230807,1773563185067000 ,TH,,,1/1/00 0:00,0.3431,0.1187,7/8/23 11:47,0.54,Non-Auction Ads,Promote
20230807,1773567530391580 ,IT,IT,,1/1/00 0:00,108.1814,52.2456,7/8/23 11:55,1.36,Auction Ads,auction_relation
20230807,1773570636874750 ,JP,,,1/1/00 0:00,1.6212,2.2089,7/8/23 11:47,0.54,Non-Auction Ads,Promote
20230807,1773570802032670 ,MY,MY,,1/1/00 0:00,,4.2245,7/8/23 11:48,2.31,Auction Ads,auction_relation
20230807,1773570677351470 ,BR,BR,,1/1/00 0:00,0.68,1.3218,7/8/23 11:47,1.99,Auction Ads,auction_all
20230807,1773507707966460 ,VN,,,1/1/00 0:00,1.2629,2.6531,7/8/23 11:47,0.54,Non-Auction Ads,Promote
20230807,1773569466298370 ,BR,,,1/1/00 0:00,1.2086,0.4639,7/8/23 11:47,0.54,Non-Auction Ads,Promote
20230807,1773570680550400 ,BR,BR,,1/1/00 0:00,1.17,1.3218,7/8/23 11:47,1.99,Auction Ads,auction_all
20230807,1773570680251390 ,BR,BR,,1/1/00 0:00,3.78,1.3218,7/8/23 11:47,1.99,Auction Ads,auction_all
20230807,1773567823742980 ,IT,,,1/1/00 0:00,1.6503,3.3362,7/8/23 11:48,0.54,Non-Auction Ads,Promote
20230807,1773570764675070 ,MY,,,1/1/00 0:00,7.381,1.8847,7/8/23 11:48,1.53,RIE,Promote Report Recall
20230807,1773570084330490 ,PH,,,1/1/00 0:00,0.1491,0.1197,7/8/23 11:47,0.54,Non-Auction Ads,Promote
20230807,1773570987109370 ,PT,PT,,1/1/00 0:00,1.05,2.6463,7/8/23 11:49,1.98,Auction Ads,auction_relation
20230807,1773570722313240 ,BR,BR,,1/1/00 0:00,2.38,0.7183,7/8/23 11:48,1.99,Auction Ads,auction_all
20230807,1773496011744250 ,SA,,,1/1/00 0:00,2.0607,0.4509,7/8/23 11:48,0.54,Non-Auction Ads,Promote
20230807,1773570820316160 ,IL,,,1/1/00 0:00,14.4093,3.7767,7/8/23 11:50,0.54,Non-Auction Ads,Promote
20230807,1773570181537790 ,PH,,,1/1/00 0:00,0.2303,0.4193,7/8/23 11:48,0.54,Non-Auction Ads,Promote
20230807,1773570737030140 ,RO,,,1/1/00 0:00,17.6151,2.0058,7/8/23 11:49,0.54,Non-Auction Ads,Promote
20230807,1773570757925890 ,BR,,,1/1/00 0:00,34.4818,1.489,7/8/23 11:49,0.54,Non-Auction Ads,Promote
20230807,1773570699902970 ,PH,,,1/1/00 0:00,0.1271,0.1673,7/8/23 11:49,0.54,Non-Auction Ads,Promote
20230807,1773567647620140 ,IT,IT,,1/1/00 0:00,109.9199,52.2456,7/8/23 11:57,1.36,Auction Ads,auction_relation
20230807,1773570846050310 ,TH,,,1/1/00 0:00,15.84,2.8766,7/8/23 11:50,1.53,RIE,Promote Report Recall
20230807,1773570983078940 ,IQ,Others,,1/1/00 0:00,12.57,3.2945,7/8/23 11:50,1.56,Auction Ads,auction_all
20230807,1773570983078940 ,IQ,Others,,1/1/00 0:00,12.57,3.2945,7/8/23 11:50,1.56,Auction Ads,auction_all
20230807,1773568332276730 ,GB,GB,,1/1/00 0:00,0.0381,56.8135,7/8/23 11:58,1.76,Auction Ads,auction_relation
20230807,1773570906544160 ,AE,MENA,,1/1/00 0:00,,0.7377,7/8/23 11:50,1.67,RIE,Ad Group Recall (Merged)
20230807,1773570901601320 ,KR,KR,,1/1/00 0:00,,0.1415,7/8/23 11:50,2.18,RIE,Ad Group Recall (Merged)
20230807,1773570838645810 ,KH,Other,,1/1/00 0:00,,0.1415,7/8/23 11:50,1.62,RIE,Ad Group Recall (Merged)
20230807,1773571143630880 ,ID,ID,,1/1/00 0:00,,3.9677,7/8/23 11:50,1.8,Auction Ads,auction_relation
20230807,1773572332270620 ,TR,TR,,1/1/00 0:00,23.2807,0,7/8/23 11:50,1.63,RIE,Ad Group Recall (Merged)
20230807,1773572332270620 ,TR,TR,,1/1/00 0:00,23.2807,0,7/8/23 11:50,1.63,RIE,Ad Group Recall (Merged)
20230807,1773567636896770 ,DE,,,1/1/00 0:00,5.8866,6.9892,7/8/23 11:50,0.54,Non-Auction Ads,Promote
20230807,1773570931428360 ,EG,MENA,,1/1/00 0:00,,0.1415,7/8/23 11:50,1.67,RIE,Ad Group Recall (Merged)
20230807,1773570926002220 ,TW,TW,,1/1/00 0:00,,0.1415,7/8/23 11:50,2.59,RIE,Ad Group Recall (Merged)
20230807,1773567661996080 ,DE,DE,,1/1/00 0:00,78.3743,33.8945,7/8/23 11:54,1.01,Auction Ads,auction_relation
20230807,1773567661996080 ,AT,AT,,1/1/00 0:00,78.3743,33.8945,7/8/23 11:54,0.89,Auction Ads,auction_relation
20230807,1773570930829330 ,KR,KR,,1/1/00 0:00,,0.2786,7/8/23 11:50,2.18,RIE,Ad Group Recall (Merged)
20230807,1773570515128320 ,PH,,,1/1/00 0:00,0.3522,0.2274,7/8/23 11:50,0.54,Non-Auction Ads,Promote
20230807,1773570931015730 ,MY,MY,,1/1/00 0:00,,0.1415,7/8/23 11:50,2.3,RIE,Ad Group Recall (Merged)
20230807,1773570931349520 ,TH,TH,,1/1/00 0:00,,0.1415,7/8/23 11:50,1.87,RIE,Ad Group Recall (Merged)
20230807,1773563216986110 ,TH,,,1/1/00 0:00,0.8122,0.9148,7/8/23 11:50,0.54,Non-Auction Ads,Promote
20230807,1773570656251900 ,PT,,,1/1/00 0:00,0.4621,0.4371,7/8/23 11:50,0.54,Non-Auction Ads,Promote
20230807,1773571004736540 ,MY,MY,,1/1/00 0:00,0.275,1.0045,7/8/23 11:50,2.31,Auction Ads,auction_relation
20230807,1773570999091200 ,MY,MY,,1/1/00 0:00,1.9253,1.0045,7/8/23 11:50,2.31,Auction Ads,auction_relation
20230807,1773571001353210 ,MY,MY,,1/1/00 0:00,0.198,1.0045,7/8/23 11:50,2.31,Auction Ads,auction_relation
20230807,1773563197574140 ,TH,,,1/1/00 0:00,1.1195,1.1052,7/8/23 11:50,0.54,Non-Auction Ads,Promote
20230807,1773565892880380 ,ID,,,1/1/00 0:00,1.4222,0.9892,7/8/23 11:50,0.54,Non-Auction Ads,Promote
20230807,1773567769259010 ,IT,,,1/1/00 0:00,3.9719,0.9337,7/8/23 11:50,0.54,Non-Auction Ads,Promote
20230807,1773570956147710 ,ID,ID,,1/1/00 0:00,,0.7377,7/8/23 11:51,2.05,RIE,Ad Group Recall (Merged)
20230807,1773571227862060 ,TH,TH,,1/1/00 0:00,31.5698,29.2452,7/8/23 11:54,1.64,Auction Ads,auction_relation
20230807,1773570709124210 ,BR,,,1/1/00 0:00,1.6868,0.4207,7/8/23 11:51,1.53,RIE,Promote Report Recall
20230807,1773567457968160 ,EG,MENA,,1/1/00 0:00,3.37,13.6537,7/8/23 11:52,1.78,Auction Ads,auction_relation
20230807,1773567457968160 ,EG,MENA,,1/1/00 0:00,3.37,13.6537,7/8/23 11:52,1.78,Auction Ads,auction_relation
20230807,1773567457968160 ,EG,MENA,,1/1/00 0:00,3.37,13.6537,7/8/23 11:52,1.78,Auction Ads,auction_relation
20230807,1773570955117610 ,EG,MENA,,1/1/00 0:00,,0.7377,7/8/23 11:51,1.67,RIE,Ad Group Recall (Merged)
20230807,1773567186129950 ,GR,GR,,1/1/00 0:00,14.2268,2.2408,7/8/23 11:51,2.11,Auction Ads,auction_relation
20230807,1773570951686140 ,KZ,KZ,,1/1/00 0:00,,0.46,7/8/23 11:51,2,Auction Ads,auction_relation
20230807,1773570958760960 ,KZ,KZ,,1/1/00 0:00,,0.46,7/8/23 11:51,2,Auction Ads,auction_relation
20230807,1773570955117580 ,AR,AR,,1/1/00 0:00,,0.46,7/8/23 11:51,2.23,Auction Ads,auction_all
20230807,1773570951686140 ,KZ,Other,,1/1/00 0:00,,0.46,7/8/23 11:51,1.62,RIE,Ad Group Recall (Merged)
20230807,1773570959145980 ,TR,TR,,1/1/00 0:00,,0.2786,7/8/23 11:51,1.63,RIE,Ad Group Recall (Merged)
20230807,1773567804696600 ,IT,IT,,1/1/00 0:00,109.5457,52.2456,7/8/23 11:59,1.36,Auction Ads,auction_relation
20230807,1773571292442620 ,TH,TH,,1/1/00 0:00,33.1369,29.2452,7/8/23 11:55,1.64,Auction Ads,auction_relation
20230807,1773571265784860 ,IL,IL,,1/1/00 0:00,4.61,1.6387,7/8/23 11:51,1.52,Auction Ads,auction_relation
20230807,1773570937927720 ,MY,MY,,1/1/00 0:00,,0.7377,7/8/23 11:51,2.3,RIE,Ad Group Recall (Merged)
20230807,1773496506664960 ,SA,,,1/1/00 0:00,3.3479,1.9478,7/8/23 11:51,0.54,Non-Auction Ads,Promote
20230807,1773570953760810 ,TR,TR,,1/1/00 0:00,,0.46,7/8/23 11:51,1.63,RIE,Ad Group Recall (Merged)
20230807,1773570956782590 ,BR,BR,,1/1/00 0:00,2.3,0.46,7/8/23 11:51,1.99,Auction Ads,auction_all
20230807,1773567662945280 ,AU,AU,,1/1/00 0:00,118.78,30.4157,7/8/23 11:56,1.84,Auction Ads,auction_relation
20230807,1773567662945280 ,US,USCA,,1/1/00 0:00,118.78,30.4157,7/8/23 11:56,1.78,Auction Ads,auction_relation
20230807,1773567662945280 ,ZA,ZA,,1/1/00 0:00,118.78,30.4157,7/8/23 11:56,1.4,Auction Ads,auction_relation
20230807,1773571273240620 ,PL,PL,,1/1/00 0:00,13.69,18.842,7/8/23 11:53,1.84,RIE,Ad Group Recall (Merged)
20230807,1773570976836640 ,PH,Other,,1/1/00 0:00,,0.7377,7/8/23 11:51,1.62,RIE,Ad Group Recall (Merged)
20230807,1773570978974750 ,CO,CO,,1/1/00 0:00,,0.46,7/8/23 11:51,1.93,Auction Ads,auction_all
20230807,1773570937946140 ,ZA,ZA,,1/1/00 0:00,,0.46,7/8/23 11:51,1.4,Auction Ads,auction_relation
20230807,1773570977303580 ,SA,MENA,,1/1/00 0:00,,0.7377,7/8/23 11:51,1.67,RIE,Ad Group Recall (Merged)
20230807,1773570978092040 ,PK,Other,,1/1/00 0:00,,0.46,7/8/23 11:51,1.62,RIE,Ad Group Recall (Merged)
20230807,1773569749820420 ,FR,,,1/1/00 0:00,4.8851,1.8953,7/8/23 11:51,0.54,Non-Auction Ads,Promote
20230807,1773570938084350 ,ID,,,1/1/00 0:00,0.2208,0.5755,7/8/23 11:51,1.53,RIE,Promote Report Recall
20230807,1773571000388610 ,KR,KR,,1/1/00 0:00,,0.7377,7/8/23 11:51,2.18,RIE,Ad Group Recall (Merged)
20230807,1773571004012560 ,KH,Other,,1/1/00 0:00,,0.7377,7/8/23 11:51,1.62,RIE,Ad Group Recall (Merged)
20230807,1773569525531650 ,BR,,,1/1/00 0:00,1.3893,0.9538,7/8/23 11:51,0.54,Non-Auction Ads,Promote
20230807,1773570999030830 ,MX,MX,,1/1/00 0:00,,0.46,7/8/23 11:51,1.99,Auction Ads,auction_all
20230807,1773570925442090 ,BR,BR,,1/1/00 0:00,0.66,0.4488,7/8/23 11:51,1.99,Auction Ads,auction_all
20230807,1773567708408860 ,IT,IT,,1/1/00 0:00,22.99,16.2397,7/8/23 11:53,1.36,Auction Ads,auction_relation
20230807,1773570998245370 ,VN,,,1/1/00 0:00,1.1245,1.8757,7/8/23 11:52,1.53,RIE,Promote Report Recall
20230807,1773567704092720 ,US,USCA,,1/1/00 0:00,787.54,22.5138,7/8/23 11:55,1.78,Auction Ads,auction_relation
20230807,1773570939698210 ,BR,BR,,1/1/00 0:00,0.41,0.4488,7/8/23 11:52,1.99,Auction Ads,auction_all
20230807,1773571477268520 ,TH,TH,,1/1/00 0:00,33.5312,29.2452,7/8/23 11:57,1.64,Auction Ads,auction_relation
20230807,1773563221368830 ,TH,,,1/1/00 0:00,0.3139,0.1187,7/8/23 11:52,0.54,Non-Auction Ads,Promote
20230807,1773570991505440 ,JP,JP,,1/1/00 0:00,0.1,0.7377,7/8/23 11:52,3.21,RIE,Ad Group Recall (Merged)
20230807,1773571207511040 ,IL,,,1/1/00 0:00,32.4393,17.8146,7/8/23 11:55,1.53,RIE,Promote Report Recall
20230807,1773511405258750 ,VN,,,1/1/00 0:00,1.2183,0.6909,7/8/23 11:52,0.54,Non-Auction Ads,Promote
20230807,1773567830251530 ,CZ,Other,,1/1/00 0:00,0.033,1.3182,7/8/23 11:52,1.62,RIE,Ad Group Recall (Merged)
20230807,1773571074151420 ,SG,Other,,1/1/00 0:00,0.7179,4.2569,7/8/23 11:52,1.62,RIE,Ad Group Recall (Merged)
20230807,1773571084175370 ,SG,Other,,1/1/00 0:00,0.5532,4.2569,7/8/23 11:52,1.62,RIE,Ad Group Recall (Merged)
20230807,1773571018888220 ,TW,TW,,1/1/00 0:00,,0.7377,7/8/23 11:52,2.59,RIE,Ad Group Recall (Merged)
20230807,1773571024141340 ,KZ,Other,,1/1/00 0:00,,0.2786,7/8/23 11:52,1.62,RIE,Ad Group Recall (Merged)
20230807,1773571019633770 ,KZ,Other,,1/1/00 0:00,,0.2786,7/8/23 11:52,1.62,RIE,Ad Group Recall (Merged)
20230807,1773570968971260 ,IL,,,1/1/00 0:00,12.3485,3.7767,7/8/23 11:52,0.54,Non-Auction Ads,Promote
20230807,1773571028786190 ,GB,GB,,1/1/00 0:00,2.93,1.6387,7/8/23 11:52,1.76,Auction Ads,auction_relation
20230807,1773571235735550 ,GB,GB,,1/1/00 0:00,2.38,1.6387,7/8/23 11:52,1.76,Auction Ads,auction_relation
20230807,1773571228683360 ,GB,GB,,1/1/00 0:00,3.46,1.6387,7/8/23 11:52,1.76,Auction Ads,auction_relation
20230807,1773571138556920 ,GB,GB,,1/1/00 0:00,1.96,1.6387,7/8/23 11:52,1.76,Auction Ads,auction_relation
20230807,1773571149714430 ,GB,GB,,1/1/00 0:00,2.67,1.6387,7/8/23 11:52,1.76,Auction Ads,auction_relation
20230807,1773571056159740 ,SA,,,1/1/00 0:00,13.4932,9.5711,7/8/23 11:53,0.54,Non-Auction Ads,Promote
20230807,1773571245628450 ,US,USCA,,1/1/00 0:00,,5.0532,7/8/23 11:53,1.78,Auction Ads,auction_relation
20230807,1773568572432390 ,TH,,,1/1/00 0:00,7.54,3.302,7/8/23 11:52,1.53,RIE,Promote Report Recall
20230807,1773571084938320 ,PT,PT,,1/1/00 0:00,0.43,2.6463,7/8/23 11:52,1.98,Auction Ads,auction_relation
20230807,1773569417724930 ,BR,,,1/1/00 0:00,2.6247,0.9893,7/8/23 11:52,0.54,Non-Auction Ads,Promote
20230807,1773569989971970 ,FR,,,1/1/00 0:00,9.9137,1.1793,7/8/23 11:52,0.54,Non-Auction Ads,Promote
20230807,1773571084942400 ,PT,PT,,1/1/00 0:00,0.93,2.6463,7/8/23 11:52,1.98,Auction Ads,auction_relation
20230807,1773568140171280 ,CH,CH,,1/1/00 0:00,49.1316,44.7647,7/8/23 12:00,0.93,Auction Ads,auction_relation
20230807,1773568140171280 ,FI,Others,,1/1/00 0:00,49.1316,44.7647,7/8/23 12:00,1.56,Auction Ads,auction_all
20230807,1773568140171280 ,DE,DE,,1/1/00 0:00,49.1316,44.7647,7/8/23 12:00,1.01,Auction Ads,auction_relation
20230807,1773568140171280 ,NO,Others,,1/1/00 0:00,49.1316,44.7647,7/8/23 12:00,1.56,Auction Ads,auction_all
20230807,1773568140171280 ,BE,BE,,1/1/00 0:00,49.1316,44.7647,7/8/23 12:00,1.15,Auction Ads,auction_relation
20230807,1773568140171280 ,NL,NL,,1/1/00 0:00,49.1316,44.7647,7/8/23 12:00,1.19,Auction Ads,auction_relation
20230807,1773567374872620 ,US,USCA,,1/1/00 0:00,183.66,0,7/8/23 11:52,1.78,Auction Ads,auction_relation
20230807,1773571117690880 ,PT,PT,,1/1/00 0:00,8.25,2.6463,7/8/23 11:53,1.98,Auction Ads,auction_relation
20230807,1773571027179520 ,IL,,,1/1/00 0:00,19.5107,3.7767,7/8/23 11:53,0.54,Non-Auction Ads,Promote
20230807,1773570218343420 ,FR,,,1/1/00 0:00,2.3104,6.1552,7/8/23 11:54,0.54,Non-Auction Ads,Promote
20230807,1773567959820280 ,ID,,,1/1/00 0:00,0.1802,0.3054,7/8/23 11:52,0.54,Non-Auction Ads,Promote
20230807,1773496544718840 ,SA,,,1/1/00 0:00,3.6625,1.9478,7/8/23 11:53,0.54,Non-Auction Ads,Promote
20230807,1773568587223090 ,GR,GR,,1/1/00 0:00,42.5592,2.2408,7/8/23 11:53,2.11,Auction Ads,auction_relation
20230807,1773571028683780 ,IT,,,1/1/00 0:00,8.3292,1.4546,7/8/23 11:53,1.53,RIE,Promote Report Recall
20230807,1773571295424510 ,IQ,Others,,1/1/00 0:00,23.32,4.6756,7/8/23 11:54,1.56,Auction Ads,auction_all
20230807,1773563260093440 ,TH,,,1/1/00 0:00,0.1891,0.3224,7/8/23 11:53,0.54,Non-Auction Ads,Promote
