p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773571779854350 ,PK,PK,,1/1/00 0:00,,1.8537,7/8/23 11:54,1.36,Auction Ads,auction_relation
20230807,1773572574843920 ,PH,Other,,1/1/00 0:00,104.16,67.9272,7/8/23 12:09,1.62,RIE,Ad Group Recall (Merged)
20230807,1773571542327340 ,SA,MENA,,1/1/00 0:00,,2.4234,7/8/23 11:55,1.78,Auction Ads,auction_relation
20230807,1773568251692080 ,DE,DE,,1/1/00 0:00,8.37,11.4122,7/8/23 11:57,1.01,Auction Ads,auction_relation
20230807,1773570785075200 ,PH,,,1/1/00 0:00,0.3381,0.3142,7/8/23 11:54,0.54,Non-Auction Ads,Promote
20230807,1773571199082490 ,IL,,,1/1/00 0:00,13.1942,3.7767,7/8/23 11:56,0.54,Non-Auction Ads,Promote
20230807,1773571113594880 ,PH,,,1/1/00 0:00,0.2008,0.1401,7/8/23 11:55,0.54,Non-Auction Ads,Promote
20230807,1773571133674490 ,TR,,,1/1/00 0:00,0.4966,0.2202,7/8/23 11:55,1.53,RIE,Promote Report Recall
20230807,1773571328558080 ,MY,MY,,1/1/00 0:00,,4.3639,7/8/23 11:56,2.31,Auction Ads,auction_relation
20230807,1773496479453180 ,SA,,,1/1/00 0:00,2.2366,0.5564,7/8/23 11:55,0.54,Non-Auction Ads,Promote
20230807,1773567405571080 ,RO,Other,,1/1/00 0:00,4.2755,5.3421,7/8/23 11:56,1.62,RIE,Ad Group Recall (Merged)
20230807,1773569796048900 ,BR,,,1/1/00 0:00,2.5116,2.4976,7/8/23 11:56,0.54,Non-Auction Ads,Promote
20230807,1773571264592890 ,IL,,,1/1/00 0:00,18.6679,3.7767,7/8/23 11:57,0.54,Non-Auction Ads,Promote
20230807,1773571293062140 ,IT,,,1/1/00 0:00,35.4956,1.5822,7/8/23 11:56,0.54,Non-Auction Ads,Promote
20230807,1773571291371520 ,KW,,,1/1/00 0:00,34.7345,8.1097,7/8/23 11:57,0.54,Non-Auction Ads,Promote
20230807,1773571286540290 ,IL,,,1/1/00 0:00,11.7464,3.7767,7/8/23 11:57,0.54,Non-Auction Ads,Promote
20230807,1773568384898050 ,ID,,,1/1/00 0:00,0.3541,0.211,7/8/23 11:56,0.54,Non-Auction Ads,Promote
20230807,1773568919513090 ,IT,,,1/1/00 0:00,0.066,0.0881,7/8/23 11:57,0.54,Non-Auction Ads,Promote
20230807,1773568076914720 ,BE,BE,,1/1/00 0:00,0.37,31.3575,7/8/23 12:02,1.15,Auction Ads,auction_relation
20230807,1773568076914720 ,BE,Other,,1/1/00 0:00,0.37,31.3575,7/8/23 12:02,1.62,RIE,Ad Group Recall (Merged)
20230807,1773563595877370 ,TH,,,1/1/00 0:00,0.6465,0.2853,7/8/23 11:57,0.54,Non-Auction Ads,Promote
20230807,1773570228377670 ,BR,,,1/1/00 0:00,1.5329,0.2557,7/8/23 11:57,0.54,Non-Auction Ads,Promote
20230807,1773570146159620 ,BR,,,1/1/00 0:00,1.1595,0.376,7/8/23 11:57,0.54,Non-Auction Ads,Promote
20230807,1773571461553180 ,ID,ID,,1/1/00 0:00,3.64,3.0729,7/8/23 11:57,1.8,Auction Ads,auction_relation
20230807,1773567823601690 ,SA,MENA,,1/1/00 0:00,,2.3154,7/8/23 11:57,1.78,Auction Ads,auction_relation
20230807,1773567823601690 ,SA,MENA,,1/1/00 0:00,,2.3154,7/8/23 11:57,1.78,Auction Ads,auction_relation
20230807,1773571360129040 ,PT,,,1/1/00 0:00,7.1849,1.0124,7/8/23 11:57,1.53,RIE,Promote Report Recall
20230807,1773571090539540 ,RO,,,1/1/00 0:00,17.0058,2.0058,7/8/23 11:57,0.54,Non-Auction Ads,Promote
20230807,1773572045145090 ,MX,MX,,1/1/00 0:00,8.1015,4.5142,7/8/23 11:58,1.99,Auction Ads,auction_all
20230807,1773572045145090 ,EC,Others,,1/1/00 0:00,8.1015,4.5142,7/8/23 11:58,1.56,Auction Ads,auction_all
20230807,1773572045145090 ,PE,PE,,1/1/00 0:00,8.1015,4.5142,7/8/23 11:58,1.68,Auction Ads,auction_all
20230807,1773562003415040 ,DE,DE,,1/1/00 0:00,0.71,1.572,7/8/23 11:58,1.01,Auction Ads,auction_relation
20230807,1773562003415040 ,US,USCA,,1/1/00 0:00,0.71,1.572,7/8/23 11:58,1.78,Auction Ads,auction_relation
20230807,1773572550749230 ,BR,BR,,1/1/00 0:00,49.28,89.7333,7/8/23 12:14,1.7,RIE,Ad Group Recall (Merged)
20230807,1773572550749230 ,BR,BR,,1/1/00 0:00,49.28,89.7333,7/8/23 12:14,1.99,Auction Ads,auction_all
20230807,1773568627365880 ,ID,,,1/1/00 0:00,0.6994,0.539,7/8/23 11:58,0.54,Non-Auction Ads,Promote
20230807,1773571572418590 ,BR,BR,,1/1/00 0:00,,2.6358,7/8/23 11:58,1.99,Auction Ads,auction_all
20230807,1773568375118840 ,ID,,,1/1/00 0:00,0.274,0.4467,7/8/23 11:58,0.54,Non-Auction Ads,Promote
20230807,1773577895427070 ,BR,BR,,1/1/00 0:00,41.35,32.6283,7/8/23 12:05,1.99,Auction Ads,auction_all
20230807,1773577895427070 ,BR,BR,,1/1/00 0:00,41.35,32.6283,7/8/23 12:05,1.7,RIE,Ad Group Recall (Merged)
20230807,1773571493819420 ,US,USCA,,1/1/00 0:00,,5.0532,7/8/23 11:58,1.78,Auction Ads,auction_relation
20230807,1773571456291840 ,GB,GB,,1/1/00 0:00,3.81,2.193,7/8/23 11:58,1.76,Auction Ads,auction_relation
20230807,1773571450913820 ,GB,GB,,1/1/00 0:00,4.95,2.193,7/8/23 11:58,1.76,Auction Ads,auction_relation
20230807,1773571470375980 ,GB,GB,,1/1/00 0:00,3.95,2.193,7/8/23 11:58,1.76,Auction Ads,auction_relation
20230807,1773571462816770 ,GB,GB,,1/1/00 0:00,4.4,2.193,7/8/23 11:58,1.76,Auction Ads,auction_relation
20230807,1773571456491520 ,GB,GB,,1/1/00 0:00,3.21,2.193,7/8/23 11:58,1.76,Auction Ads,auction_relation
20230807,1773563331891200 ,DE,DE,,1/1/00 0:00,11.83,11.6699,7/8/23 12:00,1.01,Auction Ads,auction_relation
20230807,1773568147496990 ,US,USCA,,1/1/00 0:00,791.92,22.5138,7/8/23 12:02,1.78,Auction Ads,auction_relation
20230807,1773571131900920 ,TR,,,1/1/00 0:00,7.7037,0.8909,7/8/23 11:58,0.54,Non-Auction Ads,Promote
20230807,1773571737346060 ,CA,US&CA,,1/1/00 0:00,73.33,24.8818,7/8/23 12:02,1.81,RIE,Ad Group Recall (Merged)
20230807,1773571737346060 ,GB,GB,,1/1/00 0:00,73.33,24.8818,7/8/23 12:02,1.76,Auction Ads,auction_relation
20230807,1773571737346060 ,IE,IE,,1/1/00 0:00,73.33,24.8818,7/8/23 12:02,1.52,Auction Ads,auction_relation
20230807,1773571285827580 ,TH,,,1/1/00 0:00,8.19,1.9707,7/8/23 11:58,1.53,RIE,Promote Report Recall
20230807,1773571244151800 ,KH,,,1/1/00 0:00,0.0822,0.1017,7/8/23 11:58,0.54,Non-Auction Ads,Promote
20230807,1773568565993520 ,CH,CH,,1/1/00 0:00,48.6958,67.7983,7/8/23 12:10,0.93,Auction Ads,auction_relation
20230807,1773561895254040 ,CA,USCA,,1/1/00 0:00,,8.5732,7/8/23 12:00,1.78,Auction Ads,auction_relation
20230807,1773561895254040 ,US,USCA,,1/1/00 0:00,,8.5732,7/8/23 12:00,1.78,Auction Ads,auction_relation
20230807,1773567942812670 ,US,USCA,,1/1/00 0:00,191.55,0,7/8/23 11:58,1.78,Auction Ads,auction_relation
20230807,1773568275154960 ,DE,,,1/1/00 0:00,3.8181,1.4347,7/8/23 11:58,0.54,Non-Auction Ads,Promote
20230807,1773566164614170 ,NL,NL,,1/1/00 0:00,23.0676,8.1078,7/8/23 12:00,1.19,Auction Ads,auction_relation
20230807,1773570771441660 ,PH,,,1/1/00 0:00,0.123,0.0655,7/8/23 11:58,0.54,Non-Auction Ads,Promote
20230807,1773571568231450 ,AU,AU,,1/1/00 0:00,1.03,3.4552,7/8/23 11:59,1.84,Auction Ads,auction_relation
20230807,1773570187362340 ,BR,,,1/1/00 0:00,1.7604,0.2557,7/8/23 11:59,0.54,Non-Auction Ads,Promote
20230807,1773571688207410 ,PK,PK,,1/1/00 0:00,0.54,0.2681,7/8/23 11:59,1.36,Auction Ads,auction_relation
20230807,1773568624839680 ,ID,,,1/1/00 0:00,0.154,0.6475,7/8/23 11:59,0.54,Non-Auction Ads,Promote
20230807,1773573031902210 ,ES,ES,,1/1/00 0:00,,25.5022,7/8/23 12:05,1.37,Auction Ads,auction_relation
20230807,1773496847082490 ,SA,,,1/1/00 0:00,0.8423,0.406,7/8/23 11:59,0.54,Non-Auction Ads,Promote
20230807,1773577723412530 ,US,US&CA,,1/1/00 0:00,0.54,3.9256,7/8/23 12:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773568336815130 ,PT,Other,,1/1/00 0:00,69.5,24.1873,7/8/23 12:06,1.62,RIE,Ad Group Recall (Merged)
20230807,1773568336815130 ,PT,PT,,1/1/00 0:00,69.5,24.1873,7/8/23 12:06,1.98,Auction Ads,auction_relation
20230807,1773293300093960 ,ID,ID,,1/1/00 0:00,13.0618,1.4125,7/8/23 12:00,1.8,Auction Ads,auction_relation
20230807,1773530909072430 ,CO,CO,,1/1/00 0:00,,0.2909,7/8/23 12:00,1.93,Auction Ads,auction_all
20230807,1773571439260670 ,TH,,,1/1/00 0:00,12.28,0.385,7/8/23 12:00,1.53,RIE,Promote Report Recall
20230807,1773570948709380 ,HU,,,1/1/00 0:00,1.3066,1.0109,7/8/23 12:00,0.54,Non-Auction Ads,Promote
20230807,1773571743153180 ,US,USCA,,1/1/00 0:00,,5.0532,7/8/23 12:01,1.78,Auction Ads,auction_relation
20230807,1773571952375840 ,US,USCA,,1/1/00 0:00,20.9,3.9561,7/8/23 12:01,1.78,Auction Ads,auction_relation
20230807,1773535884976170 ,ID,ID,,1/1/00 0:00,0.04,1.8692,7/8/23 12:00,1.8,Auction Ads,auction_relation
20230807,1773535884976170 ,ID,ID,,1/1/00 0:00,0.04,1.8692,7/8/23 12:00,1.8,Auction Ads,auction_relation
20230807,1773571743162410 ,US,USCA,,1/1/00 0:00,,5.0532,7/8/23 12:02,1.78,Auction Ads,auction_relation
20230807,1773571743162410 ,US,USCA,,1/1/00 0:00,,5.0532,7/8/23 12:02,1.78,Auction Ads,auction_relation
20230807,1773568738717690 ,US,USCA,,1/1/00 0:00,115.41,67.5055,7/8/23 12:14,1.78,Auction Ads,auction_relation
20230807,1773571743165470 ,US,USCA,,1/1/00 0:00,,5.0532,7/8/23 12:02,1.78,Auction Ads,auction_relation
20230807,1773571750235150 ,PK,Other,,1/1/00 0:00,4.76,0.3227,7/8/23 12:01,1.62,RIE,Ad Group Recall (Merged)
20230807,1773571960796210 ,TW,TW,,1/1/00 0:00,7.36,4.3957,7/8/23 12:02,2.59,RIE,Ad Group Recall (Merged)
20230807,1773571960796210 ,TW,TW,,1/1/00 0:00,7.36,4.3957,7/8/23 12:02,0.95,Auction Ads,auction_relation
20230807,1773568263050290 ,GB,GB,,1/1/00 0:00,2.27,6.8945,7/8/23 12:03,1.76,Auction Ads,auction_relation
20230807,1773568263050290 ,US,USCA,,1/1/00 0:00,2.27,6.8945,7/8/23 12:03,1.78,Auction Ads,auction_relation
20230807,1773572037633020 ,IQ,Others,,1/1/00 0:00,18.67,6.1084,7/8/23 12:04,1.56,Auction Ads,auction_all
20230807,1773570043749420 ,IL,IL,,1/1/00 0:00,12.35,20.125,7/8/23 12:08,1.52,Auction Ads,auction_relation
20230807,1773570043749420 ,IL,IL,,1/1/00 0:00,12.35,20.125,7/8/23 12:08,1.52,Auction Ads,auction_relation
20230807,1773572012153880 ,MY,MY,,1/1/00 0:00,4.7427,5.9505,7/8/23 12:05,2.31,Auction Ads,auction_relation
20230807,1773571754310670 ,RO,Other,,1/1/00 0:00,13.86,3.7204,7/8/23 12:03,1.62,RIE,Ad Group Recall (Merged)
20230807,1773571635556350 ,TH,,,1/1/00 0:00,3.9,1.2224,7/8/23 12:03,1.53,RIE,Promote Report Recall
20230807,1773571552322560 ,KH,,,1/1/00 0:00,0.1353,0.1205,7/8/23 12:03,0.54,Non-Auction Ads,Promote
20230807,1773568823477250 ,ID,,,1/1/00 0:00,0.7736,2.3136,7/8/23 12:04,0.54,Non-Auction Ads,Promote
20230807,1773568919175170 ,ID,,,1/1/00 0:00,0.3452,0.2256,7/8/23 12:04,0.54,Non-Auction Ads,Promote
20230807,1773571759566850 ,VN,,,1/1/00 0:00,1.0396,1.016,7/8/23 12:05,1.53,RIE,Promote Report Recall
20230807,1773496446311490 ,AE,,,1/1/00 0:00,1.3819,1.5394,7/8/23 12:05,0.54,Non-Auction Ads,Promote
20230807,1773573114727440 ,PK,PK,,1/1/00 0:00,,1.6883,7/8/23 12:05,1.36,Auction Ads,auction_relation
20230807,1773571912823860 ,PL,,,1/1/00 0:00,13.0933,3.9235,7/8/23 12:06,0.54,Non-Auction Ads,Promote
20230807,1773567643180030 ,GB,,,1/1/00 0:00,6.3998,4.9997,7/8/23 12:07,0.54,Non-Auction Ads,Promote
20230807,1773568813517840 ,GB,GB,,1/1/00 0:00,,61.2457,7/8/23 12:15,1.76,Auction Ads,auction_relation
20230807,1773498987556860 ,SA,,,1/1/00 0:00,3.9079,0.7564,7/8/23 12:06,0.54,Non-Auction Ads,Promote
20230807,1773571893536770 ,IL,,,1/1/00 0:00,31.7278,0,7/8/23 12:06,1.53,RIE,Promote Report Recall
20230807,1773558258193400 ,TR,,,1/1/00 0:00,0.7222,0.4788,7/8/23 12:06,0.54,Non-Auction Ads,Promote
20230807,1773571915476990 ,VN,,,1/1/00 0:00,0.4892,0.389,7/8/23 12:07,1.53,RIE,Promote Report Recall
20230807,1773570820617210 ,KR,,,1/1/00 0:00,0.8444,3.9635,7/8/23 12:08,0.54,Non-Auction Ads,Promote
20230807,1773568332514330 ,GB,GB,,1/1/00 0:00,1.01,6.8945,7/8/23 12:08,1.76,Auction Ads,auction_relation
20230807,1773568332521470 ,GB,GB,,1/1/00 0:00,1.7,6.8945,7/8/23 12:08,1.76,Auction Ads,auction_relation
20230807,1773568332514330 ,US,USCA,,1/1/00 0:00,1.01,6.8945,7/8/23 12:08,1.78,Auction Ads,auction_relation
20230807,1773568332521470 ,US,USCA,,1/1/00 0:00,1.7,6.8945,7/8/23 12:08,1.78,Auction Ads,auction_relation
20230807,1773568336818220 ,GB,GB,,1/1/00 0:00,2.98,6.8945,7/8/23 12:08,1.76,Auction Ads,auction_relation
20230807,1773525149331450 ,VN,,,1/1/00 0:00,0.1824,0.3247,7/8/23 12:07,0.54,Non-Auction Ads,Promote
20230807,1773568505424900 ,GB,,,1/1/00 0:00,2.4345,1.9143,7/8/23 12:08,0.54,Non-Auction Ads,Promote
20230807,1773558772502520 ,TR,,,1/1/00 0:00,1.3458,0.2976,7/8/23 12:07,0.54,Non-Auction Ads,Promote
20230807,1773568380959740 ,MY,,,1/1/00 0:00,0.3447,0,7/8/23 12:08,0.54,Non-Auction Ads,Promote
20230807,1773567947591740 ,ID,,,1/1/00 0:00,0.2682,0.5389,7/8/23 12:08,0.54,Non-Auction Ads,Promote
20230807,1773572097943550 ,IT,,,1/1/00 0:00,23.6565,9.4392,7/8/23 12:09,0.54,Non-Auction Ads,Promote
20230807,1773559166131200 ,TR,,,1/1/00 0:00,0.0315,0.0993,7/8/23 12:08,1.53,RIE,Promote Report Recall
20230807,1773559166131200 ,TR,,,1/1/00 0:00,0.0315,0.0993,7/8/23 12:08,0.54,Non-Auction Ads,Promote
20230807,1773568957980670 ,ID,,,1/1/00 0:00,0.306,0.991,7/8/23 12:08,0.54,Non-Auction Ads,Promote
20230807,1773572153515040 ,TW,TW,,1/1/00 0:00,7.42,4.3957,7/8/23 12:09,0.95,Auction Ads,auction_relation
20230807,1773572010869780 ,TH,,,1/1/00 0:00,1.94,1.5988,7/8/23 12:09,1.53,RIE,Promote Report Recall
20230807,1773499639166970 ,SA,,,1/1/00 0:00,1.2769,1.0158,7/8/23 12:09,0.54,Non-Auction Ads,Promote
20230807,1773563923874810 ,TH,,,1/1/00 0:00,0.287,0.3938,7/8/23 12:09,0.54,Non-Auction Ads,Promote
20230807,1773572085612540 ,AE,,,1/1/00 0:00,46.7887,1.053,7/8/23 12:09,1.53,RIE,Promote Report Recall
20230807,1773559328691200 ,TR,,,1/1/00 0:00,2.508,1.4649,7/8/23 12:09,0.54,Non-Auction Ads,Promote
20230807,1773571354241020 ,PH,,,1/1/00 0:00,0.2241,0.1902,7/8/23 12:09,0.54,Non-Auction Ads,Promote
20230807,1773569716300850 ,PE,Other,,1/1/00 0:00,112.11,41.3158,7/8/23 12:16,1.62,RIE,Ad Group Recall (Merged)
20230807,1773569716300850 ,CL,CL,,1/1/00 0:00,112.11,41.3158,7/8/23 12:16,1.85,Auction Ads,auction_all
20230807,1773569716300850 ,PE,PE,,1/1/00 0:00,112.11,41.3158,7/8/23 12:16,1.68,Auction Ads,auction_all
20230807,1773554114966540 ,BR,BR,,1/1/00 0:00,62.87,45.9425,7/8/23 12:20,1.99,Auction Ads,auction_all
20230807,1773100903884800 ,AU,AU,,1/1/00 0:00,,543.0059,7/8/23 14:00,1.43,Non-Auction Ads,R&F
20230807,1773100903884800 ,AU,AU,,1/1/00 0:00,,543.0059,7/8/23 14:00,1.43,Non-Auction Ads,R&F
20230807,1773100728810510 ,AU,AU,,1/1/00 0:00,,543.0059,7/8/23 14:00,1.43,Non-Auction Ads,R&F
20230807,1773100903884800 ,AU,AU,,1/1/00 0:00,,543.0059,7/8/23 14:00,1.43,Non-Auction Ads,R&F
20230807,1773100728810510 ,AU,AU,,1/1/00 0:00,,543.0059,7/8/23 14:00,1.43,Non-Auction Ads,R&F
20230807,1773100728810510 ,AU,AU,,1/1/00 0:00,,543.0059,7/8/23 14:00,1.43,Non-Auction Ads,R&F
20230807,1773100903884800 ,AU,AU,,1/1/00 0:00,,543.0059,7/8/23 14:00,1.43,Non-Auction Ads,R&F
20230807,1773572483890220 ,AE,MENA,,1/1/00 0:00,15.0208,16.852,7/8/23 12:12,1.67,RIE,Ad Group Recall (Merged)
20230807,1773575991044090 ,SA,MENA,,1/1/00 0:00,29.71,4.6469,7/8/23 12:10,1.67,RIE,Ad Group Recall (Merged)
20230807,1773572523915280 ,AE,MENA,,1/1/00 0:00,1.65,5.2736,7/8/23 12:10,1.67,RIE,Ad Group Recall (Merged)
20230807,1773571374173190 ,TH,,,1/1/00 0:00,8.54,9.01,7/8/23 12:10,1.53,RIE,Promote Report Recall
20230807,1773573349503010 ,SA,MENA,,1/1/00 0:00,0.2462,7.2521,7/8/23 12:10,1.78,Auction Ads,auction_relation
20230807,1773572274913280 ,GB,GB,,1/1/00 0:00,1.94,2.0763,7/8/23 12:10,1.76,Auction Ads,auction_relation
20230807,1773570732494850 ,BR,,,1/1/00 0:00,2.8357,2.3676,7/8/23 12:10,0.54,Non-Auction Ads,Promote
20230807,1773581609888760 ,PK,PK,,1/1/00 0:00,,0.2172,7/8/23 12:10,1.36,Auction Ads,auction_relation
20230807,1773572388019240 ,PK,Other,,1/1/00 0:00,3.22,1,7/8/23 12:10,1.62,RIE,Ad Group Recall (Merged)
20230807,1773572035751950 ,GR,,,1/1/00 0:00,14.5124,2.8072,7/8/23 12:10,0.54,Non-Auction Ads,Promote
20230807,1773568751161350 ,GB,,,1/1/00 0:00,3.4165,1.355,7/8/23 12:10,0.54,Non-Auction Ads,Promote
20230807,1773559369878530 ,TR,,,1/1/00 0:00,0.2405,0.1813,7/8/23 12:10,0.54,Non-Auction Ads,Promote
20230807,1773572395976700 ,IL,IL,,1/1/00 0:00,2.72,11.05,7/8/23 12:12,1.52,Auction Ads,auction_relation
20230807,1773569413959680 ,US,USCA,,1/1/00 0:00,56.6374,44.7647,7/8/23 12:22,1.78,Auction Ads,auction_relation
20230807,1773569413959680 ,CA,USCA,,1/1/00 0:00,56.6374,44.7647,7/8/23 12:22,1.78,Auction Ads,auction_relation
20230807,1773571157840890 ,PH,,,1/1/00 0:00,1.1273,0.2479,7/8/23 12:10,0.54,Non-Auction Ads,Promote
20230807,1773563998398460 ,TH,,,1/1/00 0:00,0.5884,0.4381,7/8/23 12:10,0.54,Non-Auction Ads,Promote
20230807,1773571080006650 ,PH,,,1/1/00 0:00,0.2418,0.28,7/8/23 12:10,0.54,Non-Auction Ads,Promote
20230807,1773498276588540 ,SA,,,1/1/00 0:00,1.7273,1.37,7/8/23 12:11,0.54,Non-Auction Ads,Promote
20230807,1773571714608170 ,US,USCA,,1/1/00 0:00,132.0997,225.1696,7/8/23 12:58,1.78,Auction Ads,auction_relation
20230807,1773572149353470 ,ID,,,1/1/00 0:00,0.4156,2.4347,7/8/23 12:11,1.53,RIE,Promote Report Recall
20230807,1773559375488000 ,TR,,,1/1/00 0:00,0.4941,0.2536,7/8/23 12:10,0.54,Non-Auction Ads,Promote
20230807,1773572846619690 ,TW,TW,,1/1/00 0:00,6.79,4.3957,7/8/23 12:12,0.95,Auction Ads,auction_relation
20230807,1773571447574530 ,PH,,,1/1/00 0:00,0.2462,0.2501,7/8/23 12:11,0.54,Non-Auction Ads,Promote
20230807,1773563990164480 ,TH,,,1/1/00 0:00,0.8625,0.5172,7/8/23 12:11,0.54,Non-Auction Ads,Promote
20230807,1773586002464780 ,TH,TH,,1/1/00 0:00,0.0061,4.1407,7/8/23 12:12,1.64,Auction Ads,auction_relation
20230807,1773563992792060 ,TH,,,1/1/00 0:00,0.3977,0.745,7/8/23 12:11,0.54,Non-Auction Ads,Promote
20230807,1773572165335040 ,VN,,,1/1/00 0:00,1.6383,0.9677,7/8/23 12:11,1.53,RIE,Promote Report Recall
20230807,1773568934341630 ,MY,,,1/1/00 0:00,0.3251,0.3975,7/8/23 12:11,0.54,Non-Auction Ads,Promote
20230807,1773564086565880 ,TH,,,1/1/00 0:00,0.9583,0.5172,7/8/23 12:11,0.54,Non-Auction Ads,Promote
20230807,1773572471505950 ,MY,MY,,1/1/00 0:00,4.2196,5.9505,7/8/23 12:13,2.31,Auction Ads,auction_relation
20230807,1773572366352430 ,US,US&CA,,1/1/00 0:00,10.908,3.3887,7/8/23 12:12,1.81,RIE,Ad Group Recall (Merged)
20230807,1773572366352430 ,CA,US&CA,,1/1/00 0:00,10.908,3.3887,7/8/23 12:12,1.81,RIE,Ad Group Recall (Merged)
20230807,1773572532466690 ,PK,PK,,1/1/00 0:00,0.34,0.437,7/8/23 12:12,1.36,Auction Ads,auction_relation
20230807,1773572267143170 ,KH,,,1/1/00 0:00,5.5129,0.8574,7/8/23 12:12,0.54,Non-Auction Ads,Promote
20230807,1773572211276800 ,SA,,,1/1/00 0:00,14.6953,2.9864,7/8/23 12:13,0.54,Non-Auction Ads,Promote
20230807,1773571133299730 ,IE,IE,,1/1/00 0:00,1.74,2.3784,7/8/23 12:13,1.52,Auction Ads,auction_relation
20230807,1773571872610300 ,PH,,,1/1/00 0:00,0.4225,0.5727,7/8/23 12:12,0.54,Non-Auction Ads,Promote
20230807,1773572312219650 ,SA,,,1/1/00 0:00,24.9523,3.7028,7/8/23 12:13,0.54,Non-Auction Ads,Promote
20230807,1773572327853090 ,CZ,,,1/1/00 0:00,12.2987,4.8215,7/8/23 12:14,1.53,RIE,Promote Report Recall
20230807,1773569302457340 ,ID,,,1/1/00 0:00,0.3001,0,7/8/23 12:13,0.54,Non-Auction Ads,Promote
20230807,1773573704596520 ,TW,TW,,1/1/00 0:00,4.64,6.0314,7/8/23 12:15,0.95,Auction Ads,auction_relation
20230807,1773535565812730 ,MY,,,1/1/00 0:00,0.5685,0.3143,7/8/23 12:13,0.54,Non-Auction Ads,Promote
20230807,1773571544186880 ,DE,,,1/1/00 0:00,,12.0462,7/8/23 12:15,0.54,Non-Auction Ads,Promote
20230807,1773571544186880 ,DE,,,1/1/00 0:00,,12.0462,7/8/23 12:15,0.54,Non-Auction Ads,Promote
20230807,1773569777176600 ,HU,Other,,1/1/00 0:00,5.5111,18.2319,7/8/23 12:18,1.62,RIE,Ad Group Recall (Merged)
20230807,1773573018366970 ,BY,BY,,1/1/00 0:00,21.16,20.164,7/8/23 12:19,2.14,Auction Ads,auction_relation
20230807,1773500477195260 ,SA,,,1/1/00 0:00,2.8628,0.4066,7/8/23 12:13,0.54,Non-Auction Ads,Promote
20230807,1773500477195260 ,SA,,,1/1/00 0:00,2.8628,0.4066,7/8/23 12:13,0.54,Non-Auction Ads,Promote
20230807,1773564171407360 ,TH,,,1/1/00 0:00,1.9466,0.8249,7/8/23 12:14,0.54,Non-Auction Ads,Promote
20230807,1773572535727150 ,MY,MY,,1/1/00 0:00,1.8661,5.8731,7/8/23 12:15,2.31,Auction Ads,auction_relation
20230807,1773572433248260 ,RO,,,1/1/00 0:00,13.41,2.9923,7/8/23 12:14,0.54,Non-Auction Ads,Promote
20230807,1773571405627390 ,PH,,,1/1/00 0:00,0.2212,0.1751,7/8/23 12:14,0.54,Non-Auction Ads,Promote
20230807,1773561531345950 ,US,USCA,,1/1/00 0:00,,3.4568,7/8/23 12:15,1.78,Auction Ads,auction_relation
20230807,1773573059300350 ,ID,ID,,1/1/00 0:00,26.35,10.1382,7/8/23 12:16,1.8,Auction Ads,auction_relation
20230807,1773572741867550 ,MY,MY,,1/1/00 0:00,,0,7/8/23 12:14,2.31,Auction Ads,auction_relation
20230807,1773572461415420 ,MY,,,1/1/00 0:00,15.8663,4.5401,7/8/23 12:15,0.54,Non-Auction Ads,Promote
20230807,1773572241781760 ,ID,,,1/1/00 0:00,1.0417,0.411,7/8/23 12:14,1.53,RIE,Promote Report Recall
20230807,1773568537988130 ,RO,RO,,1/1/00 0:00,2.5483,5.3421,7/8/23 12:15,1.94,Auction Ads,auction_relation
20230807,1773568531596300 ,RO,RO,,1/1/00 0:00,2.8105,5.3421,7/8/23 12:15,1.94,Auction Ads,auction_relation
20230807,1773568538022940 ,RO,RO,,1/1/00 0:00,2.9616,5.3421,7/8/23 12:15,1.94,Auction Ads,auction_relation
20230807,1773549978046570 ,ID,ID,,1/1/00 0:00,0.08,1.8692,7/8/23 12:15,1.8,Auction Ads,auction_relation
