p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773570324701180 ,DE,DE,,1/1/00 0:00,188.12,132.1754,7/8/23 12:37,1.01,Auction Ads,auction_relation
20230807,1773568848320540 ,GB,GB,,1/1/00 0:00,2.98,1.4187,7/8/23 12:15,1.76,Auction Ads,auction_relation
20230807,1773572617039920 ,MY,MY,,1/1/00 0:00,4.356,5.9505,7/8/23 12:15,2.31,Auction Ads,auction_relation
20230807,1773572414208000 ,SA,,,1/1/00 0:00,15.6094,3.7028,7/8/23 12:15,0.54,Non-Auction Ads,Promote
20230807,1773572356977670 ,EG,,,1/1/00 0:00,8.859,0.5759,7/8/23 12:15,1.53,RIE,Promote Report Recall
20230807,1773572525523960 ,KH,,,1/1/00 0:00,8.3107,3.8053,7/8/23 12:16,0.54,Non-Auction Ads,Promote
20230807,1773572071033850 ,ID,,,1/1/00 0:00,60.2488,2.7439,7/8/23 12:15,0.54,Non-Auction Ads,Promote
20230807,1773569333812270 ,TW,TW,,1/1/00 0:00,0.49,9.6983,7/8/23 12:18,0.95,Auction Ads,auction_relation
20230807,1773573426557980 ,ID,ID,,1/1/00 0:00,0.9333,4.4289,7/8/23 12:17,1.8,Auction Ads,auction_relation
20230807,1773569004081170 ,GB,GB,,1/1/00 0:00,19.16,10.887,7/8/23 12:19,1.76,Auction Ads,auction_relation
20230807,1773574579353630 ,EG,MENA,,1/1/00 0:00,57.45,59.6235,7/8/23 12:29,1.67,RIE,Ad Group Recall (Merged)
20230807,1773572633434110 ,GR,GR,,1/1/00 0:00,66.12,3.316,7/8/23 12:17,2.11,Auction Ads,auction_relation
20230807,1773573624240120 ,TH,TH,,1/1/00 0:00,,1.6602,7/8/23 12:17,1.64,Auction Ads,auction_relation
20230807,1773569026479150 ,GB,GB,,1/1/00 0:00,12.72,10.887,7/8/23 12:20,1.76,Auction Ads,auction_relation
20230807,1773569026489360 ,AU,AU,,1/1/00 0:00,19.73,10.887,7/8/23 12:20,1.84,Auction Ads,auction_relation
20230807,1773572567523330 ,VN,,,1/1/00 0:00,0.1864,0.9585,7/8/23 12:18,1.53,RIE,Promote Report Recall
20230807,1773526525265920 ,VN,,,1/1/00 0:00,0.5148,0.485,7/8/23 12:18,0.54,Non-Auction Ads,Promote
20230807,1773572351096830 ,AT,,,1/1/00 0:00,9.8255,2.4748,7/8/23 12:18,0.54,Non-Auction Ads,Promote
20230807,1773572593252400 ,CA,USCA,,1/1/00 0:00,3.2,0.1555,7/8/23 12:18,1.78,Auction Ads,auction_relation
20230807,1773569247979520 ,ID,,,1/1/00 0:00,1.215,0.4933,7/8/23 12:18,0.54,Non-Auction Ads,Promote
20230807,1773569127382040 ,ZA,ZA,,1/1/00 0:00,14.27,4.8884,7/8/23 12:19,1.4,Auction Ads,auction_relation
20230807,1773571915759620 ,GB,,,1/1/00 0:00,2.5239,0.8156,7/8/23 12:18,0.54,Non-Auction Ads,Promote
20230807,1773560027442170 ,TR,,,1/1/00 0:00,0.6915,0.5368,7/8/23 12:19,0.54,Non-Auction Ads,Promote
20230807,1773570040762370 ,GB,,,1/1/00 0:00,5.9281,3.0846,7/8/23 12:20,0.54,Non-Auction Ads,Promote
20230807,1773570846626820 ,BR,,,1/1/00 0:00,6.6751,0.5248,7/8/23 12:19,0.54,Non-Auction Ads,Promote
20230807,1773572830838830 ,PK,PK,,1/1/00 0:00,,0.1903,7/8/23 12:19,1.36,Auction Ads,auction_relation
20230807,1773564234823680 ,TH,,,1/1/00 0:00,0.196,0.4318,7/8/23 12:19,0.54,Non-Auction Ads,Promote
20230807,1773572811256880 ,GB,GB,,1/1/00 0:00,,2.0763,7/8/23 12:20,1.76,Auction Ads,auction_relation
20230807,1773526662230010 ,VN,,,1/1/00 0:00,0.2658,0.3279,7/8/23 12:20,0.54,Non-Auction Ads,Promote
20230807,1773550748441610 ,ID,ID,,1/1/00 0:00,,1.8692,7/8/23 12:20,1.8,Auction Ads,auction_relation
20230807,1773573050903570 ,IQ,Others,,1/1/00 0:00,18.73,1.0586,7/8/23 12:20,1.56,Auction Ads,auction_all
20230807,1773573098655740 ,ES,ES,,1/1/00 0:00,27.95,25.5022,7/8/23 12:25,1.37,Auction Ads,auction_relation
20230807,1773572637799420 ,ID,,,1/1/00 0:00,0.0917,0.3572,7/8/23 12:21,1.53,RIE,Promote Report Recall
20230807,1773571155857430 ,BR,,,1/1/00 0:00,1.7667,0.5442,7/8/23 12:21,1.53,RIE,Promote Report Recall
20230807,1773571155857430 ,BR,,,1/1/00 0:00,1.7667,0.5442,7/8/23 12:21,0.54,Non-Auction Ads,Promote
20230807,1773564426703870 ,TH,,,1/1/00 0:00,0.6295,0.5591,7/8/23 12:21,0.54,Non-Auction Ads,Promote
20230807,1773572393781250 ,TH,,,1/1/00 0:00,1.99,1.3665,7/8/23 12:21,1.53,RIE,Promote Report Recall
20230807,1773569104554010 ,IE,Other,,1/1/00 0:00,0.56,0.7299,7/8/23 12:21,1.62,RIE,Ad Group Recall (Merged)
20230807,1773569104554010 ,GB,GB,,1/1/00 0:00,0.56,0.7299,7/8/23 12:21,1.72,RIE,Ad Group Recall (Merged)
20230807,1773564372160510 ,TH,,,1/1/00 0:00,1.0849,0.8762,7/8/23 12:22,0.54,Non-Auction Ads,Promote
20230807,1773573508440060 ,PK,Other,,1/1/00 0:00,18.2349,0,7/8/23 12:21,1.62,RIE,Ad Group Recall (Merged)
20230807,1773572720730110 ,PH,,,1/1/00 0:00,0.3013,0.2251,7/8/23 12:21,0.54,Non-Auction Ads,Promote
20230807,1773569125906450 ,HU,Other,,1/1/00 0:00,17.3733,1.6521,7/8/23 12:22,1.62,RIE,Ad Group Recall (Merged)
20230807,1773573002174490 ,RO,RO,,1/1/00 0:00,5.55,6.0314,7/8/23 12:22,1.94,Auction Ads,auction_relation
20230807,1773573002174490 ,SA,MENA,,1/1/00 0:00,5.55,6.0314,7/8/23 12:22,1.78,Auction Ads,auction_relation
20230807,1773573002174490 ,GR,GR,,1/1/00 0:00,5.55,6.0314,7/8/23 12:22,2.11,Auction Ads,auction_relation
20230807,1773573002174490 ,PL,PL,,1/1/00 0:00,5.55,6.0314,7/8/23 12:22,1.64,Auction Ads,auction_relation
20230807,1773573002174490 ,BR,BR,,1/1/00 0:00,5.55,6.0314,7/8/23 12:22,1.99,Auction Ads,auction_all
20230807,1773573002174490 ,PK,PK,,1/1/00 0:00,5.55,6.0314,7/8/23 12:22,1.36,Auction Ads,auction_relation
20230807,1773573002174490 ,ZA,ZA,,1/1/00 0:00,5.55,6.0314,7/8/23 12:22,1.4,Auction Ads,auction_relation
20230807,1773573002174490 ,EG,MENA,,1/1/00 0:00,5.55,6.0314,7/8/23 12:22,1.78,Auction Ads,auction_relation
20230807,1773573002174490 ,MX,MX,,1/1/00 0:00,5.55,6.0314,7/8/23 12:22,1.99,Auction Ads,auction_all
20230807,1773573002174490 ,PK,PK,,1/1/00 0:00,5.55,6.0314,7/8/23 12:22,1.36,Auction Ads,auction_relation
20230807,1773573002174490 ,TH,TH,,1/1/00 0:00,5.55,6.0314,7/8/23 12:22,1.64,Auction Ads,auction_relation
20230807,1773573188686880 ,ES,ES,,1/1/00 0:00,39.97,25.5022,7/8/23 12:26,1.37,Auction Ads,auction_relation
20230807,1773573070077980 ,TH,TH,,1/1/00 0:00,,4.3164,7/8/23 12:23,1.87,RIE,Ad Group Recall (Merged)
20230807,1773573089437740 ,TH,TH,,1/1/00 0:00,,4.3164,7/8/23 12:23,1.87,RIE,Ad Group Recall (Merged)
20230807,1773560323049470 ,TR,,,1/1/00 0:00,0.7748,0.5029,7/8/23 12:22,0.54,Non-Auction Ads,Promote
20230807,1773573026744360 ,TH,TH,,1/1/00 0:00,0.4647,5.0291,7/8/23 12:23,1.64,Auction Ads,auction_relation
20230807,1773569120596990 ,ID,,,1/1/00 0:00,0.2684,0.2745,7/8/23 12:22,0.54,Non-Auction Ads,Promote
20230807,1773572994668560 ,IT,,,1/1/00 0:00,1.6505,4.5988,7/8/23 12:23,1.53,RIE,Promote Report Recall
20230807,1773572353807360 ,PH,,,1/1/00 0:00,0.1315,0.2039,7/8/23 12:22,0.54,Non-Auction Ads,Promote
20230807,1773572984391680 ,BR,,,1/1/00 0:00,15.7424,3.4696,7/8/23 12:23,0.54,Non-Auction Ads,Promote
20230807,1773572629215230 ,PH,,,1/1/00 0:00,0.3242,2.3212,7/8/23 12:23,0.54,Non-Auction Ads,Promote
20230807,1773572271427590 ,GB,,,1/1/00 0:00,2.6517,1.2521,7/8/23 12:23,0.54,Non-Auction Ads,Promote
20230807,1773569288244220 ,IE,Other,,1/1/00 0:00,0.82,0.7299,7/8/23 12:23,1.62,RIE,Ad Group Recall (Merged)
20230807,1773569288244220 ,GB,GB,,1/1/00 0:00,0.82,0.7299,7/8/23 12:23,1.72,RIE,Ad Group Recall (Merged)
20230807,1773569920918560 ,GB,GB,,1/1/00 0:00,5.38,17.8067,7/8/23 12:26,1.76,Auction Ads,auction_relation
20230807,1773569523895310 ,HU,Other,,1/1/00 0:00,2.1585,4.9955,7/8/23 12:24,1.62,RIE,Ad Group Recall (Merged)
20230807,1773569241022510 ,HU,Other,,1/1/00 0:00,8.417,1.0628,7/8/23 12:23,1.62,RIE,Ad Group Recall (Merged)
20230807,1773501133757440 ,SA,,,1/1/00 0:00,1.7834,1.6968,7/8/23 12:24,0.54,Non-Auction Ads,Promote
20230807,1773560802890810 ,TR,,,1/1/00 0:00,0.1624,0.216,7/8/23 12:24,0.54,Non-Auction Ads,Promote
20230807,1773573049235460 ,US,,,1/1/00 0:00,1.5,1.9442,7/8/23 12:24,1.53,RIE,Promote Report Recall
20230807,1773498844144700 ,AE,,,1/1/00 0:00,1.443,1.0582,7/8/23 12:24,0.54,Non-Auction Ads,Promote
20230807,1773573124519950 ,MX,MX,,1/1/00 0:00,9.99,1.4287,7/8/23 12:24,1.99,Auction Ads,auction_all
20230807,1773573131911200 ,TH,TH,,1/1/00 0:00,0.4696,3.488,7/8/23 12:25,1.64,Auction Ads,auction_relation
20230807,1773572974082070 ,TH,,,1/1/00 0:00,5.99,7.5763,7/8/23 12:25,1.53,RIE,Promote Report Recall
20230807,1773569728539650 ,ID,,,1/1/00 0:00,0.2921,0.2192,7/8/23 12:24,0.54,Non-Auction Ads,Promote
20230807,1773573061979140 ,GB,,,1/1/00 0:00,14.0876,2.3968,7/8/23 12:24,1.53,RIE,Promote Report Recall
20230807,1773569675513850 ,ID,,,1/1/00 0:00,0.9767,1.0758,7/8/23 12:24,0.54,Non-Auction Ads,Promote
20230807,1773573228728330 ,TH,TH,,1/1/00 0:00,,4.185,7/8/23 12:25,1.87,RIE,Ad Group Recall (Merged)
20230807,1773573249857550 ,TH,TH,,1/1/00 0:00,,4.185,7/8/23 12:25,1.87,RIE,Ad Group Recall (Merged)
20230807,1773573251669020 ,TH,TH,,1/1/00 0:00,,4.185,7/8/23 12:25,1.87,RIE,Ad Group Recall (Merged)
20230807,1773573257590830 ,TH,TH,,1/1/00 0:00,,4.185,7/8/23 12:25,1.87,RIE,Ad Group Recall (Merged)
20230807,1773573245799500 ,TH,TH,,1/1/00 0:00,,4.185,7/8/23 12:25,1.87,RIE,Ad Group Recall (Merged)
20230807,1773573253858330 ,TH,TH,,1/1/00 0:00,,4.185,7/8/23 12:25,1.87,RIE,Ad Group Recall (Merged)
20230807,1773569833784330 ,US,USCA,,1/1/00 0:00,15.84,36.1514,7/8/23 12:30,1.78,Auction Ads,auction_relation
20230807,1773569522615310 ,AT,AT,,1/1/00 0:00,,13.3654,7/8/23 12:27,0.89,Auction Ads,auction_relation
20230807,1773569522615310 ,CH,CH,,1/1/00 0:00,,13.3654,7/8/23 12:27,0.93,Auction Ads,auction_relation
20230807,1773573325823010 ,IQ,Others,,1/1/00 0:00,17.01,6.8336,7/8/23 12:26,1.56,Auction Ads,auction_all
20230807,1773573325823010 ,IQ,Other,,1/1/00 0:00,17.01,6.8336,7/8/23 12:26,1.62,RIE,Ad Group Recall (Merged)
20230807,1773564547193850 ,TH,,,1/1/00 0:00,1.276,3.4689,7/8/23 12:25,0.54,Non-Auction Ads,Promote
20230807,1773572796873720 ,SA,,,1/1/00 0:00,8.1087,2.3752,7/8/23 12:25,1.53,RIE,Promote Report Recall
20230807,1773572964470780 ,MY,,,1/1/00 0:00,0.3008,0.5289,7/8/23 12:25,1.53,RIE,Promote Report Recall
20230807,1773562003435570 ,DE,DE,,1/1/00 0:00,0.88,1.572,7/8/23 12:26,1.01,Auction Ads,auction_relation
20230807,1773528200486910 ,VN,,,1/1/00 0:00,0.2965,0.3942,7/8/23 12:25,0.54,Non-Auction Ads,Promote
20230807,1773573149698050 ,TH,,,1/1/00 0:00,3.58,1.3742,7/8/23 12:26,1.53,RIE,Promote Report Recall
20230807,1773572858235910 ,GB,,,1/1/00 0:00,2.7407,2.5401,7/8/23 12:26,0.54,Non-Auction Ads,Promote
20230807,1773573407712280 ,PK,PK,,1/1/00 0:00,3.75,0.2786,7/8/23 12:26,1.36,Auction Ads,auction_relation
20230807,1773573071894520 ,PH,,,1/1/00 0:00,0.2037,0.1212,7/8/23 12:26,1.53,RIE,Promote Report Recall
20230807,1773580832646160 ,CL,CL,,1/1/00 0:00,15.63,8.3172,7/8/23 12:28,1.85,Auction Ads,auction_all
20230807,1773569805531130 ,TR,TR,,1/1/00 0:00,8.4802,0.153,7/8/23 12:26,0.83,Auction Ads,auction_relation
20230807,1773569805531130 ,ZA,ZA,,1/1/00 0:00,8.4802,0.153,7/8/23 12:26,1.4,Auction Ads,auction_relation
20230807,1773528586805240 ,VN,,,1/1/00 0:00,0.2206,0.4859,7/8/23 12:26,0.54,Non-Auction Ads,Promote
20230807,1773573084229630 ,TH,,,1/1/00 0:00,3.49,2.2925,7/8/23 12:27,1.53,RIE,Promote Report Recall
20230807,1773564650263550 ,TH,,,1/1/00 0:00,0.2696,0.2807,7/8/23 12:26,0.54,Non-Auction Ads,Promote
20230807,1773573403869180 ,TH,TH,,1/1/00 0:00,,4.3224,7/8/23 12:27,1.87,RIE,Ad Group Recall (Merged)
20230807,1773573399193640 ,TH,TH,,1/1/00 0:00,,4.3224,7/8/23 12:27,1.87,RIE,Ad Group Recall (Merged)
20230807,1773573404420140 ,TH,TH,,1/1/00 0:00,,4.3224,7/8/23 12:27,1.87,RIE,Ad Group Recall (Merged)
20230807,1773573390267420 ,TH,TH,,1/1/00 0:00,,4.3224,7/8/23 12:27,1.87,RIE,Ad Group Recall (Merged)
20230807,1773573383939090 ,TH,TH,,1/1/00 0:00,,4.3224,7/8/23 12:27,1.87,RIE,Ad Group Recall (Merged)
20230807,1773573416370170 ,TH,TH,,1/1/00 0:00,,4.3224,7/8/23 12:27,1.87,RIE,Ad Group Recall (Merged)
20230807,1773528695046140 ,VN,,,1/1/00 0:00,0.394,0.8256,7/8/23 12:27,0.54,Non-Auction Ads,Promote
20230807,1773573254001660 ,BR,,,1/1/00 0:00,4.2124,1.8205,7/8/23 12:27,1.53,RIE,Promote Report Recall
20230807,1773573448563720 ,BR,BR,,1/1/00 0:00,197.51,5.5597,7/8/23 12:28,1.7,RIE,Ad Group Recall (Merged)
20230807,1773573448563720 ,BR,BR,,1/1/00 0:00,197.51,5.5597,7/8/23 12:28,1.99,Auction Ads,auction_all
20230807,1773571896634400 ,NO,Others,,1/1/00 0:00,35.5487,48.7488,7/8/23 12:34,1.56,Auction Ads,auction_all
20230807,1773571896634400 ,BE,BE,,1/1/00 0:00,35.5487,48.7488,7/8/23 12:34,1.15,Auction Ads,auction_relation
20230807,1773571896634400 ,SE,SE,,1/1/00 0:00,35.5487,48.7488,7/8/23 12:34,1.4,Auction Ads,auction_relation
20230807,1773571896634400 ,DK,DK,,1/1/00 0:00,35.5487,48.7488,7/8/23 12:34,1.31,Auction Ads,auction_relation
20230807,1773582572565550 ,TH,TH,,1/1/00 0:00,0.01,0.3742,7/8/23 12:27,1.64,Auction Ads,auction_relation
20230807,1773573015001090 ,PH,,,1/1/00 0:00,0.0426,0.2003,7/8/23 12:28,0.54,Non-Auction Ads,Promote
20230807,1773569788714000 ,SA,MENA,,1/1/00 0:00,2.88,1.831,7/8/23 12:28,1.78,Auction Ads,auction_relation
20230807,1773573229550590 ,SA,,,1/1/00 0:00,31.4029,5.1351,7/8/23 12:28,0.54,Non-Auction Ads,Promote
20230807,1773561053939710 ,TR,,,1/1/00 0:00,0.2299,0.1135,7/8/23 12:28,0.54,Non-Auction Ads,Promote
20230807,1773501381494780 ,SA,,,1/1/00 0:00,0.0187,0.5295,7/8/23 12:28,0.54,Non-Auction Ads,Promote
20230807,1773564656168960 ,TH,,,1/1/00 0:00,0.2534,0.4851,7/8/23 12:28,0.54,Non-Auction Ads,Promote
20230807,1773573315438590 ,BR,,,1/1/00 0:00,4.3192,1.8205,7/8/23 12:28,1.53,RIE,Promote Report Recall
20230807,1773501374435330 ,SA,,,1/1/00 0:00,2.1751,0.3387,7/8/23 12:28,0.54,Non-Auction Ads,Promote
20230807,1773500621193210 ,AE,,,1/1/00 0:00,2.7387,1.0634,7/8/23 12:28,0.54,Non-Auction Ads,Promote
20230807,1773573232232450 ,TH,,,1/1/00 0:00,6.28,3.7683,7/8/23 12:29,1.53,RIE,Promote Report Recall
20230807,1773560710478840 ,TR,,,1/1/00 0:00,0.5486,0.2606,7/8/23 12:28,0.54,Non-Auction Ads,Promote
20230807,1773501555074050 ,SA,,,1/1/00 0:00,0,0.8208,7/8/23 12:29,0.54,Non-Auction Ads,Promote
20230807,1773501555074050 ,SA,,,1/1/00 0:00,0,0.8208,7/8/23 12:29,0.54,Non-Auction Ads,Promote
20230807,1773501728145400 ,SA,,,1/1/00 0:00,1.005,1.6635,7/8/23 12:29,0.54,Non-Auction Ads,Promote
20230807,1773570454832120 ,TR,,,1/1/00 0:00,0.0655,0.3464,7/8/23 12:29,0.54,Non-Auction Ads,Promote
20230807,1773573310038050 ,TH,,,1/1/00 0:00,10.41,2.0241,7/8/23 12:29,1.53,RIE,Promote Report Recall
20230807,1773501286717440 ,AE,,,1/1/00 0:00,2.9132,1.7465,7/8/23 12:29,0.54,Non-Auction Ads,Promote
20230807,1773528716378110 ,VN,,,1/1/00 0:00,0.3338,0.8256,7/8/23 12:29,0.54,Non-Auction Ads,Promote
20230807,1773573329270820 ,US,,,1/1/00 0:00,18.47,7.4298,7/8/23 12:30,1.53,RIE,Promote Report Recall
20230807,1773569630316560 ,AU,AU,,1/1/00 0:00,11.64,1.3158,7/8/23 12:29,1.84,Auction Ads,auction_relation
20230807,1773569604198400 ,AU,AU,,1/1/00 0:00,1.41,1.3158,7/8/23 12:29,1.84,Auction Ads,auction_relation
20230807,1773569604198400 ,FI,Others,,1/1/00 0:00,1.41,1.3158,7/8/23 12:29,1.56,Auction Ads,auction_all
20230807,1773569630335020 ,AU,AU,,1/1/00 0:00,3.94,1.3158,7/8/23 12:29,1.84,Auction Ads,auction_relation
20230807,1773569630335020 ,FI,Others,,1/1/00 0:00,3.94,1.3158,7/8/23 12:29,1.56,Auction Ads,auction_all
20230807,1773569630335020 ,FI,Others,,1/1/00 0:00,3.94,1.3158,7/8/23 12:29,1.56,Auction Ads,auction_all
20230807,1773569630316560 ,FI,Others,,1/1/00 0:00,11.64,1.3158,7/8/23 12:29,1.56,Auction Ads,auction_all
20230807,1773569604198400 ,FI,Others,,1/1/00 0:00,1.41,1.3158,7/8/23 12:29,1.56,Auction Ads,auction_all
20230807,1773569630335020 ,NZ,NZ,,1/1/00 0:00,3.94,1.3158,7/8/23 12:29,1.58,Auction Ads,auction_relation
20230807,1773569630335020 ,CH,CH,,1/1/00 0:00,3.94,1.3158,7/8/23 12:29,0.93,Auction Ads,auction_relation
20230807,1773569619339290 ,FI,Others,,1/1/00 0:00,2.47,1.3158,7/8/23 12:29,1.56,Auction Ads,auction_all
20230807,1773569630335020 ,CA,USCA,,1/1/00 0:00,3.94,1.3158,7/8/23 12:29,1.78,Auction Ads,auction_relation
20230807,1773569619339290 ,AU,AU,,1/1/00 0:00,2.47,1.3158,7/8/23 12:29,1.84,Auction Ads,auction_relation
20230807,1773570385413130 ,IL,IL,,1/1/00 0:00,12.33,3.7562,7/8/23 12:30,1.52,Auction Ads,auction_relation
20230807,1773596032026670 ,US,USCA,,1/1/00 0:00,1.05,1.221,7/8/23 12:29,1.78,Auction Ads,auction_relation
20230807,1773561748052990 ,TR,,,1/1/00 0:00,1.9108,0.1692,7/8/23 12:29,0.54,Non-Auction Ads,Promote
20230807,1773573563510830 ,IQ,Others,,1/1/00 0:00,1.69,6.8336,7/8/23 12:30,1.56,Auction Ads,auction_all
20230807,1773573532617740 ,TH,TH,,1/1/00 0:00,,5.427,7/8/23 12:30,1.87,RIE,Ad Group Recall (Merged)
20230807,1773573512607760 ,TH,TH,,1/1/00 0:00,,5.427,7/8/23 12:30,1.87,RIE,Ad Group Recall (Merged)
20230807,1773573541313580 ,TH,TH,,1/1/00 0:00,,5.427,7/8/23 12:30,1.87,RIE,Ad Group Recall (Merged)
20230807,1773573512456240 ,TH,TH,,1/1/00 0:00,,5.427,7/8/23 12:30,1.87,RIE,Ad Group Recall (Merged)
20230807,1773502053474300 ,SA,,,1/1/00 0:00,2.026,0.7254,7/8/23 12:29,0.54,Non-Auction Ads,Promote
20230807,1773596037899280 ,US,USCA,,1/1/00 0:00,0.89,1.221,7/8/23 12:30,1.78,Auction Ads,auction_relation
20230807,1773571329659900 ,BR,,,1/1/00 0:00,1.1493,1.1842,7/8/23 12:30,0.54,Non-Auction Ads,Promote
20230807,1773596036553760 ,US,USCA,,1/1/00 0:00,1.97,1.221,7/8/23 12:30,1.78,Auction Ads,auction_relation
20230807,1773573321073660 ,SA,,,1/1/00 0:00,22.7426,1.371,7/8/23 12:30,1.53,RIE,Promote Report Recall
20230807,1773573344610300 ,IL,,,1/1/00 0:00,59.2763,4.4576,7/8/23 12:30,0.54,Non-Auction Ads,Promote
20230807,1773596040769530 ,US,USCA,,1/1/00 0:00,1.04,1.221,7/8/23 12:30,1.78,Auction Ads,auction_relation
20230807,1773569000784890 ,IL,,,1/1/00 0:00,1.6366,4.8256,7/8/23 12:30,0.54,Non-Auction Ads,Promote
20230807,1773596048459810 ,US,USCA,,1/1/00 0:00,,1.221,7/8/23 12:30,1.78,Auction Ads,auction_relation
20230807,1773573338902530 ,ES,,,1/1/00 0:00,23.7993,1.9363,7/8/23 12:30,0.54,Non-Auction Ads,Promote
20230807,1773596068640780 ,US,USCA,,1/1/00 0:00,0.84,1.221,7/8/23 12:30,1.78,Auction Ads,auction_relation
20230807,1773573423029250 ,BR,,,1/1/00 0:00,16.7946,1.8205,7/8/23 12:30,0.54,Non-Auction Ads,Promote
20230807,1773596064985080 ,US,USCA,,1/1/00 0:00,1.07,1.221,7/8/23 12:30,1.78,Auction Ads,auction_relation
20230807,1773596067075120 ,US,USCA,,1/1/00 0:00,1.01,1.221,7/8/23 12:30,1.78,Auction Ads,auction_relation
20230807,1773573437493330 ,BR,,,1/1/00 0:00,8.3719,1.8205,7/8/23 12:30,1.53,RIE,Promote Report Recall
20230807,1773569730947090 ,GB,GB,,1/1/00 0:00,2.1674,5.8811,7/8/23 12:31,1.76,Auction Ads,auction_relation
20230807,1773573666386990 ,ID,ID,,1/1/00 0:00,1.2428,4.4289,7/8/23 12:31,1.8,Auction Ads,auction_relation
20230807,1773596086292480 ,US,USCA,,1/1/00 0:00,0.92,1.221,7/8/23 12:30,1.78,Auction Ads,auction_relation
20230807,1773573528604670 ,SA,,,1/1/00 0:00,40.1243,11.8322,7/8/23 12:32,0.54,Non-Auction Ads,Promote
20230807,1773562116832250 ,TR,,,1/1/00 0:00,1.4,0.5407,7/8/23 12:30,0.54,Non-Auction Ads,Promote
20230807,1773596094221310 ,US,USCA,,1/1/00 0:00,0.9,1.221,7/8/23 12:31,1.78,Auction Ads,auction_relation
20230807,1773569750035450 ,MY,,,1/1/00 0:00,0.3711,0.306,7/8/23 12:30,0.54,Non-Auction Ads,Promote
20230807,1773571134387200 ,IL,,,1/1/00 0:00,17.5402,3.7767,7/8/23 12:31,0.54,Non-Auction Ads,Promote
20230807,1773596107186220 ,US,USCA,,1/1/00 0:00,0.92,1.221,7/8/23 12:31,1.78,Auction Ads,auction_relation
20230807,1773573571998750 ,TH,TH,,1/1/00 0:00,,8.6909,7/8/23 12:32,1.87,RIE,Ad Group Recall (Merged)
20230807,1773573704425470 ,TH,TH,,1/1/00 0:00,,8.6909,7/8/23 12:32,1.87,RIE,Ad Group Recall (Merged)
20230807,1773573680883740 ,TH,TH,,1/1/00 0:00,,8.6909,7/8/23 12:32,1.87,RIE,Ad Group Recall (Merged)
20230807,1773573682296830 ,TH,TH,,1/1/00 0:00,,8.6909,7/8/23 12:32,1.87,RIE,Ad Group Recall (Merged)
20230807,1773573699777580 ,TH,TH,,1/1/00 0:00,6.87,8.6909,7/8/23 12:32,1.87,RIE,Ad Group Recall (Merged)
20230807,1773573694828590 ,TH,TH,,1/1/00 0:00,,8.6909,7/8/23 12:32,1.87,RIE,Ad Group Recall (Merged)
20230807,1773573670756360 ,MY,MY,,1/1/00 0:00,1.7937,0.3361,7/8/23 12:31,2.31,Auction Ads,auction_relation
20230807,1773573670756360 ,MY,MY,,1/1/00 0:00,1.7937,0.3361,7/8/23 12:31,2.31,Auction Ads,auction_relation
20230807,1773501970464760 ,SA,,,1/1/00 0:00,1.77,1.2796,7/8/23 12:31,0.54,Non-Auction Ads,Promote
20230807,1773561492738040 ,TR,,,1/1/00 0:00,9.2341,1.2992,7/8/23 12:31,0.54,Non-Auction Ads,Promote
20230807,1773573406920700 ,BR,,,1/1/00 0:00,19.7761,2.0441,7/8/23 12:31,0.54,Non-Auction Ads,Promote
20230807,1773530141745150 ,VN,,,1/1/00 0:00,0.4722,1.1342,7/8/23 12:31,0.54,Non-Auction Ads,Promote
20230807,1773574026326090 ,US,USCA,,1/1/00 0:00,26.72,9.3062,7/8/23 12:33,1.78,Auction Ads,auction_relation
20230807,1773564785959930 ,TH,,,1/1/00 0:00,0.6625,0.8203,7/8/23 12:31,0.54,Non-Auction Ads,Promote
20230807,1773562005066770 ,US,USCA,,1/1/00 0:00,0.4,1.572,7/8/23 12:32,1.78,Auction Ads,auction_relation
