p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773573518310430 ,BR,,,1/1/00 0:00,5.1462,1.8205,7/8/23 12:32,1.53,RIE,Promote Report Recall
20230807,1773569766675450 ,ID,,,1/1/00 0:00,0.7621,0.3124,7/8/23 12:31,0.54,Non-Auction Ads,Promote
20230807,1773573462467580 ,IL,,,1/1/00 0:00,34.3302,4.4576,7/8/23 12:32,0.54,Non-Auction Ads,Promote
20230807,1773568406655020 ,MY,MY,,1/1/00 0:00,4.103,0.6234,7/8/23 12:32,2.31,Auction Ads,auction_relation
20230807,1773573390966790 ,TH,,,1/1/00 0:00,8.04,2.3074,7/8/23 12:32,1.53,RIE,Promote Report Recall
20230807,1773571426160640 ,BR,,,1/1/00 0:00,2.2983,1.2364,7/8/23 12:32,0.54,Non-Auction Ads,Promote
20230807,1773564383762430 ,TH,,,1/1/00 0:00,0.5352,0.1661,7/8/23 12:32,0.54,Non-Auction Ads,Promote
20230807,1773573418619900 ,PH,,,1/1/00 0:00,0.0145,0.3259,7/8/23 12:32,0.54,Non-Auction Ads,Promote
20230807,1773562514325550 ,CA,USCA,,1/1/00 0:00,1.59,1.3229,7/8/23 12:33,1.78,Auction Ads,auction_relation
20230807,1773573234226180 ,TH,,,1/1/00 0:00,1.2213,1.6826,7/8/23 12:33,1.53,RIE,Promote Report Recall
20230807,1773573520812070 ,US,,,1/1/00 0:00,17.1,1,7/8/23 12:33,1.53,RIE,Promote Report Recall
20230807,1773562259447800 ,TR,,,1/1/00 0:00,0.492,0.0686,7/8/23 12:33,0.54,Non-Auction Ads,Promote
20230807,1773573635939370 ,MX,MX,,1/1/00 0:00,,0.9167,7/8/23 12:33,1.99,Auction Ads,auction_all
20230807,1773573640896510 ,TH,,,1/1/00 0:00,7.42,3.7871,7/8/23 12:34,1.53,RIE,Promote Report Recall
20230807,1773573148825600 ,IL,,,1/1/00 0:00,1.0017,0.4631,7/8/23 12:33,0.54,Non-Auction Ads,Promote
20230807,1773571753784320 ,BR,,,1/1/00 0:00,2.684,0.9948,7/8/23 12:33,0.54,Non-Auction Ads,Promote
20230807,1773583015397370 ,IQ,Others,,1/1/00 0:00,6.25,1.1367,7/8/23 12:33,1.56,Auction Ads,auction_all
20230807,1773573639244800 ,US,,,1/1/00 0:00,2.06,2.5,7/8/23 12:34,1.53,RIE,Promote Report Recall
20230807,1773501963552760 ,SA,,,1/1/00 0:00,1.7592,0.8002,7/8/23 12:34,0.54,Non-Auction Ads,Promote
20230807,1773530437599230 ,VN,,,1/1/00 0:00,0.3781,0.2552,7/8/23 12:34,0.54,Non-Auction Ads,Promote
20230807,1773569266798590 ,MY,,,1/1/00 0:00,0.3206,0.6171,7/8/23 12:34,0.54,Non-Auction Ads,Promote
20230807,1773573738368000 ,PE,PE,,1/1/00 0:00,9.49,1.4287,7/8/23 12:34,1.68,Auction Ads,auction_all
20230807,1773570494644220 ,US,USCA,,1/1/00 0:00,,36.1514,7/8/23 12:39,1.78,Auction Ads,auction_relation
20230807,1773573604205570 ,TH,,,1/1/00 0:00,0.887,1.1763,7/8/23 12:34,1.53,RIE,Promote Report Recall
20230807,1773573891066880 ,ID,ID,,1/1/00 0:00,1.1184,4.4289,7/8/23 12:34,1.8,Auction Ads,auction_relation
20230807,1773502851173370 ,SA,,,1/1/00 0:00,5.238,2.5153,7/8/23 12:34,0.54,Non-Auction Ads,Promote
20230807,1773573609288730 ,AU,AU,,1/1/00 0:00,1.86,0.1555,7/8/23 12:34,1.84,Auction Ads,auction_relation
20230807,1773563107851260 ,TR,,,1/1/00 0:00,0.5138,0.161,7/8/23 12:34,0.54,Non-Auction Ads,Promote
20230807,1773573460535290 ,PH,,,1/1/00 0:00,0.2059,0.1252,7/8/23 12:34,0.54,Non-Auction Ads,Promote
20230807,1773559799396350 ,ID,,,1/1/00 0:00,19.039,3.4576,7/8/23 12:35,0.54,Non-Auction Ads,Promote
20230807,1773573608499240 ,AU,AU,,1/1/00 0:00,1.73,0.1555,7/8/23 12:34,1.84,Auction Ads,auction_relation
20230807,1773573615413280 ,AU,AU,,1/1/00 0:00,1.29,0.1555,7/8/23 12:34,1.84,Auction Ads,auction_relation
20230807,1773569997014030 ,US,USCA,,1/1/00 0:00,3.26,2.2733,7/8/23 12:35,1.78,Auction Ads,auction_relation
20230807,1773573614800930 ,AU,AU,,1/1/00 0:00,1.78,0.1555,7/8/23 12:34,1.84,Auction Ads,auction_relation
20230807,1773573605916670 ,GB,,,1/1/00 0:00,10.0913,1.2275,7/8/23 12:34,1.53,RIE,Promote Report Recall
20230807,1773573625346040 ,AU,AU,,1/1/00 0:00,2.44,0.1555,7/8/23 12:34,1.84,Auction Ads,auction_relation
20230807,1773574116057100 ,VN,VN,,1/1/00 0:00,12.3073,21.3318,7/8/23 12:38,2.13,RIE,Ad Group Recall (Merged)
20230807,1773573803222060 ,IE,IE,,1/1/00 0:00,4.57,6.0314,7/8/23 12:35,1.52,Auction Ads,auction_relation
20230807,1773573803222060 ,GB,GB,,1/1/00 0:00,4.57,6.0314,7/8/23 12:35,1.76,Auction Ads,auction_relation
20230807,1773573803222060 ,TR,TR,,1/1/00 0:00,4.57,6.0314,7/8/23 12:35,0.83,Auction Ads,auction_relation
20230807,1773573803222060 ,BE,BE,,1/1/00 0:00,4.57,6.0314,7/8/23 12:35,1.15,Auction Ads,auction_relation
20230807,1773573803222060 ,PH,PH,,1/1/00 0:00,4.57,6.0314,7/8/23 12:35,2.46,Auction Ads,auction_relation
20230807,1773573803222060 ,IT,IT,,1/1/00 0:00,4.57,6.0314,7/8/23 12:35,1.36,Auction Ads,auction_relation
20230807,1773573803222060 ,GR,GR,,1/1/00 0:00,4.57,6.0314,7/8/23 12:35,2.11,Auction Ads,auction_relation
20230807,1773573803222060 ,KZ,KZ,,1/1/00 0:00,4.57,6.0314,7/8/23 12:35,2,Auction Ads,auction_relation
20230807,1773573803222060 ,MY,MY,,1/1/00 0:00,4.57,6.0314,7/8/23 12:35,2.31,Auction Ads,auction_relation
20230807,1773573803222060 ,ID,ID,,1/1/00 0:00,4.57,6.0314,7/8/23 12:35,1.8,Auction Ads,auction_relation
20230807,1773573803222060 ,PK,PK,,1/1/00 0:00,4.57,6.0314,7/8/23 12:35,1.36,Auction Ads,auction_relation
20230807,1773573803222060 ,TW,TW,,1/1/00 0:00,4.57,6.0314,7/8/23 12:35,0.95,Auction Ads,auction_relation
20230807,1773573803222060 ,TH,TH,,1/1/00 0:00,4.57,6.0314,7/8/23 12:35,1.64,Auction Ads,auction_relation
20230807,1773573803222060 ,FR,FR,,1/1/00 0:00,4.57,6.0314,7/8/23 12:35,1.97,Auction Ads,auction_relation
20230807,1773573803222060 ,PL,PL,,1/1/00 0:00,4.57,6.0314,7/8/23 12:35,1.64,Auction Ads,auction_relation
20230807,1773573803222060 ,KH,KH,,1/1/00 0:00,4.57,6.0314,7/8/23 12:35,1.5,Auction Ads,auction_relation
20230807,1773573803222060 ,PT,PT,,1/1/00 0:00,4.57,6.0314,7/8/23 12:35,1.98,Auction Ads,auction_relation
20230807,1773573803222060 ,PK,PK,,1/1/00 0:00,4.57,6.0314,7/8/23 12:35,1.36,Auction Ads,auction_relation
20230807,1773573803222060 ,DK,DK,,1/1/00 0:00,4.57,6.0314,7/8/23 12:35,1.31,Auction Ads,auction_relation
20230807,1773573803222060 ,BY,BY,,1/1/00 0:00,4.57,6.0314,7/8/23 12:35,2.14,Auction Ads,auction_relation
20230807,1773573803222060 ,PL,PL,,1/1/00 0:00,4.57,6.0314,7/8/23 12:35,1.64,Auction Ads,auction_relation
20230807,1773573803222060 ,NO,Others,,1/1/00 0:00,4.57,6.0314,7/8/23 12:35,1.56,Auction Ads,auction_all
20230807,1773570857393150 ,MY,,,1/1/00 0:00,5.8664,6.6016,7/8/23 12:35,0.54,Non-Auction Ads,Promote
20230807,1773574439800850 ,GB,GB,,1/1/00 0:00,0.18,8.9068,7/8/23 12:36,1.76,Auction Ads,auction_relation
20230807,1773574325338110 ,SA,MENA,,1/1/00 0:00,,32.2605,7/8/23 12:42,1.78,Auction Ads,auction_relation
20230807,1773574325338110 ,SA,MENA,,1/1/00 0:00,,32.2605,7/8/23 12:42,1.78,Auction Ads,auction_relation
20230807,1773573659884540 ,SA,,,1/1/00 0:00,17.1662,3.7531,7/8/23 12:35,0.54,Non-Auction Ads,Promote
20230807,1773566356482080 ,GB,GB,,1/1/00 0:00,7.33,4.1182,7/8/23 12:35,1.76,Auction Ads,auction_relation
20230807,1773502769745920 ,SA,,,1/1/00 0:00,2.0474,0.5706,7/8/23 12:35,0.54,Non-Auction Ads,Promote
20230807,1773574019702780 ,PL,PL,,1/1/00 0:00,5.7435,2.9767,7/8/23 12:35,1.64,Auction Ads,auction_relation
20230807,1773563187954680 ,TR,,,1/1/00 0:00,1.9068,0.8223,7/8/23 12:35,0.54,Non-Auction Ads,Promote
20230807,1773571848758270 ,BR,,,1/1/00 0:00,13.3785,0.8743,7/8/23 12:35,0.54,Non-Auction Ads,Promote
20230807,1773569540306980 ,IT,,,1/1/00 0:00,1.7604,0.5977,7/8/23 12:35,0.54,Non-Auction Ads,Promote
20230807,1773564923652090 ,TH,,,1/1/00 0:00,0.7356,0.6238,7/8/23 12:35,0.54,Non-Auction Ads,Promote
20230807,1773573781638170 ,PE,PE,,1/1/00 0:00,9.87,1.4287,7/8/23 12:36,1.68,Auction Ads,auction_all
20230807,1773562871574520 ,TR,,,1/1/00 0:00,0.2219,0.3661,7/8/23 12:36,0.54,Non-Auction Ads,Promote
20230807,1773530908457980 ,VN,,,1/1/00 0:00,4.9311,0.6293,7/8/23 12:36,0.54,Non-Auction Ads,Promote
20230807,1773573811524610 ,VN,,,1/1/00 0:00,2.9549,1.9221,7/8/23 12:36,1.53,RIE,Promote Report Recall
20230807,1773571173553150 ,GR,,,1/1/00 0:00,6.0186,6.5561,7/8/23 12:37,0.54,Non-Auction Ads,Promote
20230807,1773570154187790 ,DE,DE,,1/1/00 0:00,10.9476,3.1405,7/8/23 12:37,1.01,Auction Ads,auction_relation
20230807,1773565058246650 ,TH,,,1/1/00 0:00,0.4838,0.4756,7/8/23 12:36,0.54,Non-Auction Ads,Promote
20230807,1773573434072070 ,PL,,,1/1/00 0:00,1.408,0.5943,7/8/23 12:36,0.54,Non-Auction Ads,Promote
20230807,1773573728757760 ,TH,,,1/1/00 0:00,5.35,2.0737,7/8/23 12:36,1.53,RIE,Promote Report Recall
20230807,1773574042775550 ,PK,PK,,1/1/00 0:00,1.96,1,7/8/23 12:36,1.36,Auction Ads,auction_relation
20230807,1773572176131070 ,BR,,,1/1/00 0:00,2.6062,1.2131,7/8/23 12:36,0.54,Non-Auction Ads,Promote
20230807,1773573844781050 ,MY,,,1/1/00 0:00,46.4282,2.9759,7/8/23 12:37,1.53,RIE,Promote Report Recall
20230807,1773572355331070 ,BR,,,1/1/00 0:00,1.1062,1.0982,7/8/23 12:37,0.54,Non-Auction Ads,Promote
20230807,1773571334539270 ,BR,,,1/1/00 0:00,2.8789,0.4171,7/8/23 12:37,0.54,Non-Auction Ads,Promote
20230807,1773502981655550 ,SA,,,1/1/00 0:00,3.8598,0.7564,7/8/23 12:37,0.54,Non-Auction Ads,Promote
20230807,1773570259904560 ,US,USCA,,1/1/00 0:00,1.84,8.5535,7/8/23 12:39,1.78,Auction Ads,auction_relation
20230807,1773564959041530 ,TH,,,1/1/00 0:00,0.4399,0.416,7/8/23 12:37,0.54,Non-Auction Ads,Promote
20230807,1773573898110980 ,BR,,,1/1/00 0:00,7.6145,1.8205,7/8/23 12:38,1.53,RIE,Promote Report Recall
20230807,1773573913290750 ,BR,,,1/1/00 0:00,5.0394,1.8205,7/8/23 12:38,1.53,RIE,Promote Report Recall
20230807,1773563470684160 ,TR,,,1/1/00 0:00,0.4041,0,7/8/23 12:37,0.54,Non-Auction Ads,Promote
20230807,1773573956714510 ,ID,ID,,1/1/00 0:00,14.2174,2.319,7/8/23 12:38,1.8,Auction Ads,auction_relation
20230807,1773573929004030 ,BR,,,1/1/00 0:00,1.4445,1.8205,7/8/23 12:38,1.53,RIE,Promote Report Recall
20230807,1773530798572540 ,VN,,,1/1/00 0:00,0.8203,0.8256,7/8/23 12:38,0.54,Non-Auction Ads,Promote
20230807,1773573944085540 ,BR,,,1/1/00 0:00,3.4205,1.8205,7/8/23 12:38,1.53,RIE,Promote Report Recall
20230807,1773503040194560 ,SA,,,1/1/00 0:00,2.255,1.7062,7/8/23 12:38,0.54,Non-Auction Ads,Promote
20230807,1773574111710240 ,ID,ID,,1/1/00 0:00,3.9809,2.3435,7/8/23 12:39,1.8,Auction Ads,auction_relation
20230807,1773573960841260 ,BR,,,1/1/00 0:00,6.4861,1.8205,7/8/23 12:39,1.53,RIE,Promote Report Recall
20230807,1773572931328000 ,BR,,,1/1/00 0:00,1.0178,1.2085,7/8/23 12:39,0.54,Non-Auction Ads,Promote
20230807,1773571620153340 ,MY,,,1/1/00 0:00,0.2527,0.1981,7/8/23 12:39,0.54,Non-Auction Ads,Promote
20230807,1773570914955260 ,MY,,,1/1/00 0:00,0.3754,0.5516,7/8/23 12:39,0.54,Non-Auction Ads,Promote
20230807,1773571963899900 ,BR,,,1/1/00 0:00,1.2252,0.2648,7/8/23 12:39,0.54,Non-Auction Ads,Promote
20230807,1773570671067130 ,MY,,,1/1/00 0:00,2.7203,0.5601,7/8/23 12:39,0.54,Non-Auction Ads,Promote
20230807,1773503811696640 ,SA,,,1/1/00 0:00,17.0595,12.8573,7/8/23 12:42,0.54,Non-Auction Ads,Promote
20230807,1773574229214240 ,FR,FR,,1/1/00 0:00,,3.8873,7/8/23 12:40,1.97,Auction Ads,auction_relation
20230807,1773573070092280 ,DE,DE,,1/1/00 0:00,7.9,37.4859,7/8/23 12:48,1.01,Auction Ads,auction_relation
20230807,1773574123702270 ,ID,ID,,1/1/00 0:00,0.4558,2.319,7/8/23 12:40,1.8,Auction Ads,auction_relation
20230807,1773571347313660 ,MY,,,1/1/00 0:00,0.5908,1.0121,7/8/23 12:39,0.54,Non-Auction Ads,Promote
20230807,1773570582666270 ,US,USCA,,1/1/00 0:00,20.49,18.9832,7/8/23 12:44,1.78,Auction Ads,auction_relation
20230807,1773497875782660 ,BR,,,1/1/00 0:00,14.5645,2.9556,7/8/23 12:40,0.54,Non-Auction Ads,Promote
20230807,1773570728210430 ,US,USCA,,1/1/00 0:00,8.69,19.262,7/8/23 12:44,1.78,Auction Ads,auction_relation
20230807,1773531178805250 ,VN,,,1/1/00 0:00,1.6752,2.3026,7/8/23 12:40,0.54,Non-Auction Ads,Promote
20230807,1773503615791100 ,SA,,,1/1/00 0:00,0.8266,0.9794,7/8/23 12:40,0.54,Non-Auction Ads,Promote
20230807,1773503666734080 ,SA,,,1/1/00 0:00,2.3777,12.8573,7/8/23 12:42,0.54,Non-Auction Ads,Promote
20230807,1773570517379130 ,JP,JP,,1/1/00 0:00,,19.1745,7/8/23 12:44,2.16,Auction Ads,auction_all
20230807,1773574072900600 ,VN,,,1/1/00 0:00,3.0692,2.6253,7/8/23 12:40,1.53,RIE,Promote Report Recall
20230807,1773573143833630 ,BR,,,1/1/00 0:00,2.5915,1.8205,7/8/23 12:41,0.54,Non-Auction Ads,Promote
20230807,1773573143833630 ,BR,,,1/1/00 0:00,2.5915,1.8205,7/8/23 12:41,1.53,RIE,Promote Report Recall
20230807,1773573797732350 ,PH,,,1/1/00 0:00,0.1524,0.1405,7/8/23 12:40,0.54,Non-Auction Ads,Promote
20230807,1773574099038200 ,VN,,,1/1/00 0:00,1.7487,1.7561,7/8/23 12:41,1.53,RIE,Promote Report Recall
20230807,1773570688787450 ,IQ,Others,,1/1/00 0:00,9.72,1.7797,7/8/23 12:41,1.56,Auction Ads,auction_all
20230807,1773572969249790 ,NL,,,1/1/00 0:00,9.9906,2.7369,7/8/23 12:41,0.54,Non-Auction Ads,Promote
20230807,1773573806239740 ,PH,,,1/1/00 0:00,0.2806,0.1512,7/8/23 12:41,0.54,Non-Auction Ads,Promote
20230807,1773570789948450 ,CZ,CZ,,1/1/00 0:00,16.7024,6.2946,7/8/23 12:42,1.9,Auction Ads,auction_relation
20230807,1773573901936640 ,JP,,,1/1/00 0:00,1.8608,2.0457,7/8/23 12:41,0.54,Non-Auction Ads,Promote
20230807,1773563881990140 ,TR,,,1/1/00 0:00,2.3602,0.4891,7/8/23 12:41,0.54,Non-Auction Ads,Promote
20230807,1773573984269310 ,PH,,,1/1/00 0:00,0.2201,0.1306,7/8/23 12:41,0.54,Non-Auction Ads,Promote
20230807,1773574014278650 ,PH,,,1/1/00 0:00,0.1043,0.446,7/8/23 12:41,0.54,Non-Auction Ads,Promote
20230807,1773574222023680 ,VN,,,1/1/00 0:00,2.3458,5.9238,7/8/23 12:43,1.53,RIE,Promote Report Recall
20230807,1773573783084030 ,BR,,,1/1/00 0:00,4.0832,1.8205,7/8/23 12:42,1.53,RIE,Promote Report Recall
20230807,1773573783084030 ,BR,,,1/1/00 0:00,4.0832,1.8205,7/8/23 12:42,0.54,Non-Auction Ads,Promote
20230807,1773573145420910 ,BR,,,1/1/00 0:00,1.0693,0.9325,7/8/23 12:42,0.54,Non-Auction Ads,Promote
20230807,1773563879410680 ,TR,,,1/1/00 0:00,1.2885,0.2279,7/8/23 12:42,0.54,Non-Auction Ads,Promote
20230807,1773571167107120 ,SE,SE,,1/1/00 0:00,38.3131,21.1026,7/8/23 12:47,1.4,Auction Ads,auction_relation
20230807,1773574223816700 ,SA,,,1/1/00 0:00,15.6174,3.8657,7/8/23 12:43,0.54,Non-Auction Ads,Promote
20230807,1773565431710720 ,TH,,,1/1/00 0:00,1.113,1.7626,7/8/23 12:42,0.54,Non-Auction Ads,Promote
20230807,1773572006740990 ,MY,,,1/1/00 0:00,0.5511,0.5286,7/8/23 12:42,0.54,Non-Auction Ads,Promote
20230807,1773570781247500 ,NL,NL,,1/1/00 0:00,30.28,18.5311,7/8/23 12:47,1.19,Auction Ads,auction_relation
20230807,1773573973088250 ,JP,,,1/1/00 0:00,1.6777,2.0457,7/8/23 12:43,0.54,Non-Auction Ads,Promote
20230807,1773564190375930 ,TR,,,1/1/00 0:00,1.4242,0.3574,7/8/23 12:42,0.54,Non-Auction Ads,Promote
20230807,1773572792334340 ,BR,,,1/1/00 0:00,2.4497,0.9751,7/8/23 12:43,0.54,Non-Auction Ads,Promote
20230807,1773503886046200 ,SA,,,1/1/00 0:00,17.7553,12.8573,7/8/23 12:46,0.54,Non-Auction Ads,Promote
20230807,1773574208485370 ,VN,,,1/1/00 0:00,0.9169,1.6212,7/8/23 12:44,1.53,RIE,Promote Report Recall
20230807,1773573879236630 ,BR,,,1/1/00 0:00,0.0021,0.0412,7/8/23 12:43,0.54,Non-Auction Ads,Promote
20230807,1773564449542140 ,TR,,,1/1/00 0:00,0.9922,0.3699,7/8/23 12:43,0.54,Non-Auction Ads,Promote
20230807,1773574459379710 ,PK,PK,,1/1/00 0:00,6.32,0.7865,7/8/23 12:43,1.36,Auction Ads,auction_relation
20230807,1773564584430590 ,TR,,,1/1/00 0:00,1.8844,0,7/8/23 12:44,0.54,Non-Auction Ads,Promote
20230807,1773564584430590 ,TR,,,1/1/00 0:00,1.8844,0,7/8/23 12:44,1.53,RIE,Promote Report Recall
20230807,1773573863029760 ,PL,,,1/1/00 0:00,1.5181,0.3339,7/8/23 12:44,0.54,Non-Auction Ads,Promote
20230807,1773573975874560 ,BR,,,1/1/00 0:00,1.781,1.8205,7/8/23 12:44,0.54,Non-Auction Ads,Promote
20230807,1773573975874560 ,BR,,,1/1/00 0:00,1.781,1.8205,7/8/23 12:44,1.53,RIE,Promote Report Recall
20230807,1773573884691460 ,BR,,,1/1/00 0:00,1.1596,0.4312,7/8/23 12:44,0.54,Non-Auction Ads,Promote
20230807,1773570967619630 ,KZ,KZ,,1/1/00 0:00,9.75,15.1207,7/8/23 12:47,2,Auction Ads,auction_relation
20230807,1773572399870980 ,TH,,,1/1/00 0:00,9.68,1.5678,7/8/23 12:45,1.53,RIE,Promote Report Recall
20230807,1773573991491580 ,BR,,,1/1/00 0:00,14.5623,1.8205,7/8/23 12:45,1.53,RIE,Promote Report Recall
20230807,1773573991491580 ,BR,,,1/1/00 0:00,14.5623,1.8205,7/8/23 12:45,0.54,Non-Auction Ads,Promote
20230807,1773570603449360 ,IL,IL,,1/1/00 0:00,1.7,2.1414,7/8/23 12:45,1.52,Auction Ads,auction_relation
20230807,1773570776192030 ,US,USCA,,1/1/00 0:00,14.29,8.5535,7/8/23 12:47,1.78,Auction Ads,auction_relation
20230807,1773570777821180 ,US,USCA,,1/1/00 0:00,15.41,8.5535,7/8/23 12:47,1.78,Auction Ads,auction_relation
20230807,1773570777808910 ,US,USCA,,1/1/00 0:00,29.9,8.5535,7/8/23 12:47,1.78,Auction Ads,auction_relation
20230807,1773574704507900 ,FR,FR,,1/1/00 0:00,,0.3756,7/8/23 12:45,1.97,Auction Ads,auction_relation
20230807,1773574699522080 ,FR,FR,,1/1/00 0:00,,0.3756,7/8/23 12:45,1.97,Auction Ads,auction_relation
20230807,1773574711541810 ,FR,FR,,1/1/00 0:00,,0.3756,7/8/23 12:45,1.97,Auction Ads,auction_relation
20230807,1773574708168720 ,FR,FR,,1/1/00 0:00,,0.3756,7/8/23 12:45,1.97,Auction Ads,auction_relation
20230807,1773503455552510 ,SA,,,1/1/00 0:00,0.9197,0.8148,7/8/23 12:45,0.54,Non-Auction Ads,Promote
20230807,1773564736323580 ,TR,,,1/1/00 0:00,0.4708,0.3616,7/8/23 12:45,0.54,Non-Auction Ads,Promote
20230807,1773574296552440 ,TH,,,1/1/00 0:00,1.2122,1.4774,7/8/23 12:45,1.53,RIE,Promote Report Recall
20230807,1773574451796990 ,HU,,,1/1/00 0:00,12.471,4.406,7/8/23 12:46,0.54,Non-Auction Ads,Promote
20230807,1773574966207520 ,CA,USCA,,1/1/00 0:00,4.17,0.303,7/8/23 12:45,1.78,Auction Ads,auction_relation
20230807,1773574966207520 ,US,USCA,,1/1/00 0:00,4.17,0.303,7/8/23 12:45,1.78,Auction Ads,auction_relation
20230807,1773564788788220 ,TR,,,1/1/00 0:00,1.2817,0.3616,7/8/23 12:45,0.54,Non-Auction Ads,Promote
20230807,1773573722798080 ,BR,,,1/1/00 0:00,1.0998,0.2839,7/8/23 12:45,0.54,Non-Auction Ads,Promote
20230807,1773575271149600 ,ID,ID,,1/1/00 0:00,4.9727,22.6876,7/8/23 12:52,1.8,Auction Ads,auction_relation
20230807,1773573875977250 ,BR,,,1/1/00 0:00,1.1431,0.4866,7/8/23 12:46,0.54,Non-Auction Ads,Promote
20230807,1773572026747900 ,MY,,,1/1/00 0:00,0.887,0.7941,7/8/23 12:46,0.54,Non-Auction Ads,Promote
20230807,1773573972457470 ,ID,,,1/1/00 0:00,1.6465,0.1401,7/8/23 12:47,0.54,Non-Auction Ads,Promote
20230807,1773574212436990 ,IL,,,1/1/00 0:00,0.5363,0.3094,7/8/23 12:47,0.54,Non-Auction Ads,Promote
20230807,1773574605402160 ,PK,PK,,1/1/00 0:00,2.09,0.3604,7/8/23 12:47,1.36,Auction Ads,auction_relation
20230807,1773573815671820 ,BR,,,1/1/00 0:00,2.3538,0.4816,7/8/23 12:47,0.54,Non-Auction Ads,Promote
20230807,1773574672445450 ,IQ,Others,,1/1/00 0:00,0.01,1.6668,7/8/23 12:48,1.56,Auction Ads,auction_all
20230807,1773574672445450 ,IQ,Others,,1/1/00 0:00,0.01,1.6668,7/8/23 12:48,1.56,Auction Ads,auction_all
20230807,1773582539710460 ,GB,GB,,1/1/00 0:00,1.63,16.8006,7/8/23 12:52,1.72,RIE,Ad Group Recall (Merged)
20230807,1773504705284090 ,SA,,,1/1/00 0:00,6.5786,4.8385,7/8/23 12:49,0.54,Non-Auction Ads,Promote
20230807,1773574732077070 ,SA,MENA,,1/1/00 0:00,,4.0041,7/8/23 12:49,1.78,Auction Ads,auction_relation
20230807,1773574732077070 ,SA,MENA,,1/1/00 0:00,,4.0041,7/8/23 12:49,1.78,Auction Ads,auction_relation
20230807,1773575349950480 ,SA,MENA,,1/1/00 0:00,172.2626,34.7373,7/8/23 12:58,1.67,RIE,Ad Group Recall (Merged)
20230807,1773532094292990 ,VN,,,1/1/00 0:00,0.2327,0.2912,7/8/23 12:48,0.54,Non-Auction Ads,Promote
20230807,1773574462160890 ,VN,,,1/1/00 0:00,0.0261,0.2452,7/8/23 12:48,1.53,RIE,Promote Report Recall
20230807,1773586026326030 ,US,USCA,,1/1/00 0:00,,1.7548,7/8/23 12:49,1.78,Auction Ads,auction_relation
20230807,1773574850819100 ,BR,BR,,1/1/00 0:00,8.7492,8.9856,7/8/23 12:51,1.99,Auction Ads,auction_all
20230807,1773565504940030 ,TH,,,1/1/00 0:00,0.2904,0.5038,7/8/23 12:48,0.54,Non-Auction Ads,Promote
20230807,1773572918800380 ,MY,,,1/1/00 0:00,0.1956,0.3034,7/8/23 12:48,0.54,Non-Auction Ads,Promote
20230807,1773570960314410 ,US,USCA,,1/1/00 0:00,12.04,3.2473,7/8/23 12:50,1.78,Auction Ads,auction_relation
20230807,1773570953979900 ,US,USCA,,1/1/00 0:00,11.36,3.2473,7/8/23 12:50,1.78,Auction Ads,auction_relation
20230807,1773574816918570 ,TH,TH,,1/1/00 0:00,,6.0608,7/8/23 12:51,1.64,Auction Ads,auction_relation
20230807,1773575015882750 ,BR,BR,,1/1/00 0:00,,15.5527,7/8/23 12:53,1.99,Auction Ads,auction_all
20230807,1773574382382090 ,GB,GB,,1/1/00 0:00,170.76,21.2746,7/8/23 12:55,1.76,Auction Ads,auction_relation
20230807,1773564987094010 ,TR,,,1/1/00 0:00,0.6532,0.3699,7/8/23 12:49,0.54,Non-Auction Ads,Promote
20230807,1773565057817600 ,TR,,,1/1/00 0:00,0.4596,0.1723,7/8/23 12:49,0.54,Non-Auction Ads,Promote
20230807,1773568217890830 ,PL,PL,,1/1/00 0:00,43.9205,17.0265,7/8/23 12:55,1.64,Auction Ads,auction_relation
20230807,1773575096572970 ,FR,FR,,1/1/00 0:00,,2.9814,7/8/23 12:50,1.97,Auction Ads,auction_relation
