p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773575096260650 ,FR,FR,,1/1/00 0:00,,2.9814,7/8/23 12:50,1.97,Auction Ads,auction_relation
20230807,1773574846195730 ,IQ,Others,,1/1/00 0:00,0,1.6668,7/8/23 12:50,1.56,Auction Ads,auction_all
20230807,1773574846195730 ,IQ,Others,,1/1/00 0:00,0,1.6668,7/8/23 12:50,1.56,Auction Ads,auction_all
20230807,1773573744065530 ,PH,,,1/1/00 0:00,0.6428,0.168,7/8/23 12:50,0.54,Non-Auction Ads,Promote
20230807,1773531828506620 ,VN,,,1/1/00 0:00,0.3661,0.5064,7/8/23 12:50,0.54,Non-Auction Ads,Promote
20230807,1773571186666490 ,KZ,Other,,1/1/00 0:00,8.23,15.2025,7/8/23 12:54,1.62,RIE,Ad Group Recall (Merged)
20230807,1773574462195750 ,TH,,,1/1/00 0:00,4.3,1.543,7/8/23 12:51,1.53,RIE,Promote Report Recall
20230807,1773574721924090 ,TH,,,1/1/00 0:00,0.4412,0.3798,7/8/23 12:51,1.53,RIE,Promote Report Recall
20230807,1773531757107200 ,VN,,,1/1/00 0:00,0.4801,0.4537,7/8/23 12:51,0.54,Non-Auction Ads,Promote
20230807,1773531757107200 ,VN,,,1/1/00 0:00,0.4801,0.4537,7/8/23 12:51,0.54,Non-Auction Ads,Promote
20230807,1773571526322170 ,PH,,,1/1/00 0:00,0.6558,1.5969,7/8/23 12:51,0.54,Non-Auction Ads,Promote
20230807,1773571093074970 ,DE,DE,,1/1/00 0:00,31.62,2.4235,7/8/23 12:51,1.01,Auction Ads,auction_relation
20230807,1773571093074970 ,GB,GB,,1/1/00 0:00,31.62,2.4235,7/8/23 12:51,1.76,Auction Ads,auction_relation
20230807,1773574451013630 ,PH,,,1/1/00 0:00,0.5478,0.2905,7/8/23 12:51,0.54,Non-Auction Ads,Promote
20230807,1773565767311360 ,TH,,,1/1/00 0:00,0.3729,0.3333,7/8/23 12:51,0.54,Non-Auction Ads,Promote
20230807,1773505469617150 ,SA,,,1/1/00 0:00,6.6051,0.4987,7/8/23 12:51,0.54,Non-Auction Ads,Promote
20230807,1773574895462410 ,MA,Other,,1/1/00 0:00,2.91,2.0207,7/8/23 12:52,1.62,RIE,Ad Group Recall (Merged)
20230807,1773575469173790 ,DE,DE,,1/1/00 0:00,46.33,58.1128,7/8/23 13:01,1.01,Auction Ads,auction_relation
20230807,1773575469173790 ,GR,GR,,1/1/00 0:00,46.33,58.1128,7/8/23 13:01,2.11,Auction Ads,auction_relation
20230807,1773575469173790 ,IT,IT,,1/1/00 0:00,46.33,58.1128,7/8/23 13:01,1.36,Auction Ads,auction_relation
20230807,1773575469173790 ,BE,BE,,1/1/00 0:00,46.33,58.1128,7/8/23 13:01,1.15,Auction Ads,auction_relation
20230807,1773575469173790 ,FI,Others,,1/1/00 0:00,46.33,58.1128,7/8/23 13:01,1.56,Auction Ads,auction_all
20230807,1773575469173790 ,FR,FR,,1/1/00 0:00,46.33,58.1128,7/8/23 13:01,1.97,Auction Ads,auction_relation
20230807,1773575469173790 ,NO,Others,,1/1/00 0:00,46.33,58.1128,7/8/23 13:01,1.56,Auction Ads,auction_all
20230807,1773575469173790 ,SE,SE,,1/1/00 0:00,46.33,58.1128,7/8/23 13:01,1.4,Auction Ads,auction_relation
20230807,1773575469173790 ,CH,CH,,1/1/00 0:00,46.33,58.1128,7/8/23 13:01,0.93,Auction Ads,auction_relation
20230807,1773575469173790 ,GB,GB,,1/1/00 0:00,46.33,58.1128,7/8/23 13:01,1.76,Auction Ads,auction_relation
20230807,1773575469173790 ,PL,PL,,1/1/00 0:00,46.33,58.1128,7/8/23 13:01,1.64,Auction Ads,auction_relation
20230807,1773575469173790 ,ES,ES,,1/1/00 0:00,46.33,58.1128,7/8/23 13:01,1.37,Auction Ads,auction_relation
20230807,1773575469173790 ,NL,NL,,1/1/00 0:00,46.33,58.1128,7/8/23 13:01,1.19,Auction Ads,auction_relation
20230807,1773575469173790 ,PT,PT,,1/1/00 0:00,46.33,58.1128,7/8/23 13:01,1.98,Auction Ads,auction_relation
20230807,1773575469173790 ,CZ,CZ,,1/1/00 0:00,46.33,58.1128,7/8/23 13:01,1.9,Auction Ads,auction_relation
20230807,1773575469173790 ,AT,AT,,1/1/00 0:00,46.33,58.1128,7/8/23 13:01,0.89,Auction Ads,auction_relation
20230807,1773569996011520 ,ID,,,1/1/00 0:00,0.3684,0.1844,7/8/23 12:51,0.54,Non-Auction Ads,Promote
20230807,1773575242909740 ,KZ,KZ,,1/1/00 0:00,1.68,4.3527,7/8/23 12:53,2,Auction Ads,auction_relation
20230807,1773574905859070 ,AU,AU,,1/1/00 0:00,0.4733,2.1377,7/8/23 12:52,1.84,Auction Ads,auction_relation
20230807,1773586178038780 ,US,USCA,,1/1/00 0:00,,1.7548,7/8/23 12:52,1.78,Auction Ads,auction_relation
20230807,1773569662989310 ,ID,,,1/1/00 0:00,0.2709,0.4426,7/8/23 12:52,0.54,Non-Auction Ads,Promote
20230807,1773565898421240 ,TH,,,1/1/00 0:00,5.1517,1.4702,7/8/23 12:52,0.54,Non-Auction Ads,Promote
20230807,1773565884940280 ,TH,,,1/1/00 0:00,0.2465,0.7675,7/8/23 12:52,0.54,Non-Auction Ads,Promote
20230807,1773574782457860 ,PT,,,1/1/00 0:00,1.2252,0.4055,7/8/23 12:53,1.53,RIE,Promote Report Recall
20230807,1773575200301050 ,US,USCA,,1/1/00 0:00,6.51,5.5372,7/8/23 12:55,1.78,Auction Ads,auction_relation
20230807,1773575200678940 ,US,USCA,,1/1/00 0:00,,5.5372,7/8/23 12:55,1.78,Auction Ads,auction_relation
20230807,1773574841229330 ,TH,,,1/1/00 0:00,7.36,1.1544,7/8/23 12:53,1.53,RIE,Promote Report Recall
20230807,1773565676389370 ,TR,,,1/1/00 0:00,0.4856,0.686,7/8/23 12:53,0.54,Non-Auction Ads,Promote
20230807,1773565778438140 ,TH,,,1/1/00 0:00,0.2406,1.4702,7/8/23 12:54,0.54,Non-Auction Ads,Promote
20230807,1773571742105600 ,GR,GR,,1/1/00 0:00,2.3437,1.7654,7/8/23 12:54,2.11,Auction Ads,auction_relation
20230807,1773566025767940 ,TR,,,1/1/00 0:00,3.9503,0.5452,7/8/23 12:54,0.54,Non-Auction Ads,Promote
20230807,1773573927602180 ,BR,,,1/1/00 0:00,1.5265,0.2943,7/8/23 12:54,0.54,Non-Auction Ads,Promote
20230807,1773574880411650 ,IT,,,1/1/00 0:00,1.7604,0.6339,7/8/23 12:54,1.53,RIE,Promote Report Recall
20230807,1773571850786830 ,IL,IL,,1/1/00 0:00,17.93,5.6899,7/8/23 12:56,1.52,Auction Ads,auction_relation
20230807,1773572207683600 ,SA,MENA,,1/1/00 0:00,0.3823,0.0255,7/8/23 12:55,1.78,Auction Ads,auction_relation
20230807,1773576014124080 ,JP,JP,,1/1/00 0:00,,90.0345,7/8/23 13:11,2.16,Auction Ads,auction_all
20230807,1773575424998480 ,BY,BY,,1/1/00 0:00,17.43,9.1538,7/8/23 12:57,2.14,Auction Ads,auction_relation
20230807,1773575486083100 ,PK,PK,,1/1/00 0:00,0.94,0.2589,7/8/23 12:55,1.36,Auction Ads,auction_relation
20230807,1773575078076430 ,US,USCA,,1/1/00 0:00,20.92,3.5109,7/8/23 12:56,1.78,Auction Ads,auction_relation
20230807,1773565936503810 ,TH,,,1/1/00 0:00,0.5153,0.3333,7/8/23 12:55,0.54,Non-Auction Ads,Promote
20230807,1773575026770940 ,GR,,,1/1/00 0:00,1.5624,1.3641,7/8/23 12:56,1.53,RIE,Promote Report Recall
20230807,1773566637361150 ,TR,,,1/1/00 0:00,0.4908,0.1198,7/8/23 12:56,0.54,Non-Auction Ads,Promote
20230807,1773574923328510 ,IL,,,1/1/00 0:00,0.2545,1.7095,7/8/23 12:56,1.53,RIE,Promote Report Recall
20230807,1773575459739680 ,FR,FR,,1/1/00 0:00,,2.8719,7/8/23 12:56,1.97,Auction Ads,auction_relation
20230807,1773575446112290 ,FR,FR,,1/1/00 0:00,,2.8719,7/8/23 12:56,1.97,Auction Ads,auction_relation
20230807,1773575477151790 ,FR,FR,,1/1/00 0:00,,2.8719,7/8/23 12:56,1.97,Auction Ads,auction_relation
20230807,1773574956791810 ,TH,,,1/1/00 0:00,7.36,1.4658,7/8/23 12:57,1.53,RIE,Promote Report Recall
20230807,1773575713886220 ,ID,ID,,1/1/00 0:00,5.9132,22.6876,7/8/23 13:00,1.8,Auction Ads,auction_relation
20230807,1773597750717450 ,US,USCA,,1/1/00 0:00,3.94,0.8776,7/8/23 12:57,1.78,Auction Ads,auction_relation
20230807,1773570289698810 ,ID,,,1/1/00 0:00,0.2022,0.3363,7/8/23 12:57,0.54,Non-Auction Ads,Promote
20230807,1773597760477200 ,US,USCA,,1/1/00 0:00,3.81,0.8776,7/8/23 12:57,1.78,Auction Ads,auction_relation
20230807,1773597750961170 ,US,USCA,,1/1/00 0:00,1.28,0.8776,7/8/23 12:57,1.78,Auction Ads,auction_relation
20230807,1773556106657840 ,BE,BE,,1/1/00 0:00,419.69,22.5138,7/8/23 13:00,1.15,Auction Ads,auction_relation
20230807,1773556106657840 ,GR,GR,,1/1/00 0:00,419.69,22.5138,7/8/23 13:00,2.11,Auction Ads,auction_relation
20230807,1773556106657840 ,NL,NL,,1/1/00 0:00,419.69,22.5138,7/8/23 13:00,1.19,Auction Ads,auction_relation
20230807,1773597767877650 ,US,USCA,,1/1/00 0:00,2.08,0.8776,7/8/23 12:57,1.78,Auction Ads,auction_relation
20230807,1773597773810720 ,US,USCA,,1/1/00 0:00,1.33,0.8776,7/8/23 12:57,1.78,Auction Ads,auction_relation
20230807,1773597764531230 ,US,USCA,,1/1/00 0:00,1.23,0.8776,7/8/23 12:57,1.78,Auction Ads,auction_relation
20230807,1773506359117820 ,SA,,,1/1/00 0:00,0.1199,0.7114,7/8/23 12:58,0.54,Non-Auction Ads,Promote
20230807,1773575272006670 ,BR,BR,,1/1/00 0:00,,11.8571,7/8/23 12:59,1.99,Auction Ads,auction_all
20230807,1773570120617980 ,ID,,,1/1/00 0:00,0.169,0.2461,7/8/23 12:58,0.54,Non-Auction Ads,Promote
20230807,1773571594215420 ,GR,GR,,1/1/00 0:00,24.4558,6.5198,7/8/23 12:58,2.11,Auction Ads,auction_relation
20230807,1773571594215420 ,FR,FR,,1/1/00 0:00,24.4558,6.5198,7/8/23 12:58,1.97,Auction Ads,auction_relation
20230807,1773571594215420 ,BE,BE,,1/1/00 0:00,24.4558,6.5198,7/8/23 12:58,1.15,Auction Ads,auction_relation
20230807,1773571594215420 ,NO,Others,,1/1/00 0:00,24.4558,6.5198,7/8/23 12:58,1.56,Auction Ads,auction_all
20230807,1773571594215420 ,IE,IE,,1/1/00 0:00,24.4558,6.5198,7/8/23 12:58,1.52,Auction Ads,auction_relation
20230807,1773571594215420 ,FR,FR,,1/1/00 0:00,24.4558,6.5198,7/8/23 12:58,1.97,Auction Ads,auction_relation
20230807,1773571594215420 ,CZ,CZ,,1/1/00 0:00,24.4558,6.5198,7/8/23 12:58,1.9,Auction Ads,auction_relation
20230807,1773571594215420 ,DK,DK,,1/1/00 0:00,24.4558,6.5198,7/8/23 12:58,1.31,Auction Ads,auction_relation
20230807,1773571594215420 ,HU,Others,,1/1/00 0:00,24.4558,6.5198,7/8/23 12:58,1.56,Auction Ads,auction_all
20230807,1773571594215420 ,PT,PT,,1/1/00 0:00,24.4558,6.5198,7/8/23 12:58,1.98,Auction Ads,auction_relation
20230807,1773571594215420 ,GR,GR,,1/1/00 0:00,24.4558,6.5198,7/8/23 12:58,2.11,Auction Ads,auction_relation
20230807,1773571594215420 ,PL,PL,,1/1/00 0:00,24.4558,6.5198,7/8/23 12:58,1.64,Auction Ads,auction_relation
20230807,1773571594215420 ,NL,NL,,1/1/00 0:00,24.4558,6.5198,7/8/23 12:58,1.19,Auction Ads,auction_relation
20230807,1773571594215420 ,FI,Others,,1/1/00 0:00,24.4558,6.5198,7/8/23 12:58,1.56,Auction Ads,auction_all
20230807,1773571594215420 ,FI,Others,,1/1/00 0:00,24.4558,6.5198,7/8/23 12:58,1.56,Auction Ads,auction_all
20230807,1773571594215420 ,PT,PT,,1/1/00 0:00,24.4558,6.5198,7/8/23 12:58,1.98,Auction Ads,auction_relation
20230807,1773571594215420 ,RO,RO,,1/1/00 0:00,24.4558,6.5198,7/8/23 12:58,1.94,Auction Ads,auction_relation
20230807,1773571594215420 ,AT,AT,,1/1/00 0:00,24.4558,6.5198,7/8/23 12:58,0.89,Auction Ads,auction_relation
20230807,1773566969344000 ,TR,,,1/1/00 0:00,7.8606,1.8954,7/8/23 12:59,0.54,Non-Auction Ads,Promote
20230807,1773566057264130 ,TH,,,1/1/00 0:00,4.5201,1.4702,7/8/23 12:59,0.54,Non-Auction Ads,Promote
20230807,1773567211965440 ,TR,,,1/1/00 0:00,0.3943,0.2511,7/8/23 12:59,0.54,Non-Auction Ads,Promote
20230807,1773567468260350 ,TR,,,1/1/00 0:00,0.9309,0.0935,7/8/23 12:59,0.54,Non-Auction Ads,Promote
20230807,1773539761557530 ,US,US&CA,,1/1/00 0:00,4.9,6.3681,7/8/23 13:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773567413588990 ,TR,,,1/1/00 0:00,0.3804,0.416,7/8/23 12:59,0.54,Non-Auction Ads,Promote
20230807,1773537798168620 ,US,USCA,,1/1/00 0:00,4.33,5.1,7/8/23 13:00,1.78,Auction Ads,auction_relation
20230807,1773584019478560 ,US,USCA,,1/1/00 0:00,,4.39,7/8/23 13:00,1.78,Auction Ads,auction_relation
20230807,1773570181295100 ,ID,,,1/1/00 0:00,0.2464,0,7/8/23 12:59,0.54,Non-Auction Ads,Promote
20230807,1773575493576730 ,GB,GB,,1/1/00 0:00,4.79,15.2793,7/8/23 13:00,1.76,Auction Ads,auction_relation
20230807,1773575507650600 ,GB,GB,,1/1/00 0:00,2.14,15.2793,7/8/23 13:00,1.76,Auction Ads,auction_relation
20230807,1773575343594510 ,BR,BR,,1/1/00 0:00,,11.8571,7/8/23 13:00,1.99,Auction Ads,auction_all
20230807,1773573501419530 ,TH,TH,,1/1/00 0:00,,3.7813,7/8/23 13:00,1.64,Auction Ads,auction_relation
20230807,1773574565364750 ,US,US&CA,,1/1/00 0:00,2.53,1.6246,7/8/23 13:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773559043177520 ,US,US&CA,,1/1/00 0:00,0.18,1.2363,7/8/23 13:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773552253916170 ,US,US&CA,,1/1/00 0:00,7.22,1.2363,7/8/23 13:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773552253916170 ,CA,US&CA,,1/1/00 0:00,7.22,1.2363,7/8/23 13:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773552373294110 ,US,US&CA,,1/1/00 0:00,6.99,1.2363,7/8/23 13:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773552373294110 ,CA,US&CA,,1/1/00 0:00,6.99,1.2363,7/8/23 13:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773306552050730 ,CA,US&CA,,1/1/00 0:00,12.2312,9.318,7/8/23 13:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773575432153130 ,IQ,Other,,1/1/00 0:00,12.09,10.1993,7/8/23 13:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773571660076030 ,NL,NL,,1/1/00 0:00,33.504,5.9332,7/8/23 13:00,1.19,Auction Ads,auction_relation
20230807,1773575141737470 ,ID,,,1/1/00 0:00,0.5274,0.569,7/8/23 13:00,1.53,RIE,Promote Report Recall
20230807,1773506695799800 ,SA,,,1/1/00 0:00,1.5992,0.457,7/8/23 13:00,0.54,Non-Auction Ads,Promote
20230807,1773559215381550 ,US,USCA,,1/1/00 0:00,1.62,6.535,7/8/23 13:00,1.78,Auction Ads,auction_relation
20230807,1773566517651470 ,EG,MENA,,1/1/00 0:00,2.1741,2.2665,7/8/23 13:00,1.78,Auction Ads,auction_relation
20230807,1773566517651470 ,EG,MENA,,1/1/00 0:00,2.1741,2.2665,7/8/23 13:00,1.78,Auction Ads,auction_relation
20230807,1773566517651470 ,EG,MENA,,1/1/00 0:00,2.1741,2.2665,7/8/23 13:00,1.78,Auction Ads,auction_relation
20230807,1773566517651470 ,TR,TR,,1/1/00 0:00,2.1741,2.2665,7/8/23 13:00,0.83,Auction Ads,auction_relation
20230807,1773532628599840 ,US,USCA,,1/1/00 0:00,4.65,3.1664,7/8/23 13:00,1.78,Auction Ads,auction_relation
20230807,1773566015397880 ,TH,,,1/1/00 0:00,4.5295,1.4702,7/8/23 13:00,0.54,Non-Auction Ads,Promote
20230807,1773574424360960 ,TH,TH,,1/1/00 0:00,1.5553,2.7013,7/8/23 13:00,1.64,Auction Ads,auction_relation
20230807,1773566237318140 ,TH,,,1/1/00 0:00,0.0228,0.4033,7/8/23 13:00,0.54,Non-Auction Ads,Promote
20230807,1773576455922700 ,GB,GB,,1/1/00 0:00,,24.7872,7/8/23 13:03,1.76,Auction Ads,auction_relation
20230807,1773575147599870 ,BR,,,1/1/00 0:00,1.2825,0.4863,7/8/23 13:00,1.53,RIE,Promote Report Recall
20230807,1773572909407340 ,US,USCA,,1/1/00 0:00,43.7,59.8722,7/8/23 13:12,1.78,Auction Ads,auction_relation
20230807,1773532391461900 ,US,USCA,,1/1/00 0:00,4.58,3.1664,7/8/23 13:00,1.78,Auction Ads,auction_relation
20230807,1773567232680960 ,TR,,,1/1/00 0:00,0.2532,0.9024,7/8/23 13:00,0.54,Non-Auction Ads,Promote
20230807,1773565862721570 ,EG,MENA,,1/1/00 0:00,2.1995,2.2665,7/8/23 13:00,1.78,Auction Ads,auction_relation
20230807,1773565862721570 ,EG,MENA,,1/1/00 0:00,2.1995,2.2665,7/8/23 13:00,1.78,Auction Ads,auction_relation
20230807,1773575348560920 ,ZA,Other,,1/1/00 0:00,6.39,1.4287,7/8/23 13:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773575145308190 ,BR,BR,,1/1/00 0:00,0,11.8571,7/8/23 13:01,1.99,Auction Ads,auction_all
20230807,1773566261109760 ,TH,,,1/1/00 0:00,0.4378,0.4971,7/8/23 13:01,0.54,Non-Auction Ads,Promote
20230807,1773574165004290 ,BR,,,1/1/00 0:00,2.3493,0,7/8/23 13:00,0.54,Non-Auction Ads,Promote
20230807,1773574165004290 ,BR,,,1/1/00 0:00,2.3493,0,7/8/23 13:00,0.54,Non-Auction Ads,Promote
20230807,1773572492199950 ,SA,MENA,,1/1/00 0:00,90.8768,33.8164,7/8/23 13:08,1.67,RIE,Ad Group Recall (Merged)
20230807,1773566202620930 ,TH,,,1/1/00 0:00,0.2054,0.2441,7/8/23 13:01,0.54,Non-Auction Ads,Promote
20230807,1773575902086190 ,ID,ID,,1/1/00 0:00,7.1075,22.6876,7/8/23 13:07,1.8,Auction Ads,auction_relation
20230807,1773566126583800 ,TH,,,1/1/00 0:00,3.7975,10.8128,7/8/23 13:02,0.54,Non-Auction Ads,Promote
20230807,1773577710231550 ,TH,TH,,1/1/00 0:00,,2.5044,7/8/23 13:01,1.64,Auction Ads,auction_relation
20230807,1773575404700690 ,IT,,,1/1/00 0:00,19.0794,5.6651,7/8/23 13:02,0.54,Non-Auction Ads,Promote
20230807,1773575478502430 ,ID,ID,,1/1/00 0:00,8.6668,3.8578,7/8/23 13:01,1.8,Auction Ads,auction_relation
20230807,1773568171725840 ,SA,MENA,,1/1/00 0:00,6.73,17.7444,7/8/23 13:07,1.78,Auction Ads,auction_relation
20230807,1773572124858410 ,MX,MX,,1/1/00 0:00,1.8374,6.425,7/8/23 13:02,1.99,Auction Ads,auction_all
20230807,1773506112690170 ,SA,,,1/1/00 0:00,0.8211,0.4066,7/8/23 13:01,0.54,Non-Auction Ads,Promote
20230807,1773574910598140 ,MY,,,1/1/00 0:00,5.5412,1.2213,7/8/23 13:01,0.54,Non-Auction Ads,Promote
20230807,1773566099604480 ,TH,,,1/1/00 0:00,4.8048,1.4702,7/8/23 13:01,0.54,Non-Auction Ads,Promote
20230807,1773567618136060 ,TR,,,1/1/00 0:00,0.4052,0.2314,7/8/23 13:01,0.54,Non-Auction Ads,Promote
20230807,1773580866954240 ,IT,IT,,1/1/00 0:00,,474.8848,7/8/23 14:49,1.36,Auction Ads,auction_relation
20230807,1773566155766780 ,TH,,,1/1/00 0:00,3.9455,10.8128,7/8/23 13:05,0.54,Non-Auction Ads,Promote
20230807,1773575313707000 ,TR,,,1/1/00 0:00,25.6364,3.965,7/8/23 13:02,1.53,RIE,Promote Report Recall
20230807,1773575318976510 ,TH,,,1/1/00 0:00,12.28,6.3743,7/8/23 13:03,1.53,RIE,Promote Report Recall
20230807,1773575604511740 ,PK,PK,,1/1/00 0:00,1.08,2.1613,7/8/23 13:02,1.36,Auction Ads,auction_relation
20230807,1773566128838650 ,TH,,,1/1/00 0:00,0.1995,0.3025,7/8/23 13:01,0.54,Non-Auction Ads,Promote
20230807,1773532501292030 ,VN,,,1/1/00 0:00,0.6601,0.4322,7/8/23 13:01,0.54,Non-Auction Ads,Promote
20230807,1773575413765120 ,ID,,,1/1/00 0:00,0.2088,0.3494,7/8/23 13:02,1.53,RIE,Promote Report Recall
20230807,1773575419615230 ,BR,,,1/1/00 0:00,3.0471,3.6567,7/8/23 13:02,1.53,RIE,Promote Report Recall
20230807,1773575421142020 ,TH,,,1/1/00 0:00,8.4,1.7997,7/8/23 13:02,1.53,RIE,Promote Report Recall
20230807,1773568225975290 ,SA,MENA,,1/1/00 0:00,7.18,17.7444,7/8/23 13:08,1.78,Auction Ads,auction_relation
20230807,1773568222486560 ,SA,MENA,,1/1/00 0:00,7.52,17.7444,7/8/23 13:08,1.78,Auction Ads,auction_relation
20230807,1773568246184970 ,SA,MENA,,1/1/00 0:00,6.96,17.7444,7/8/23 13:08,1.78,Auction Ads,auction_relation
20230807,1773568245825650 ,SA,MENA,,1/1/00 0:00,7.14,17.7444,7/8/23 13:08,1.78,Auction Ads,auction_relation
20230807,1773575840251920 ,FR,FR,,1/1/00 0:00,,1.9798,7/8/23 13:02,1.97,Auction Ads,auction_relation
20230807,1773575815072800 ,FR,FR,,1/1/00 0:00,,1.9798,7/8/23 13:02,1.97,Auction Ads,auction_relation
20230807,1773575818925080 ,FR,FR,,1/1/00 0:00,,1.9798,7/8/23 13:02,1.97,Auction Ads,auction_relation
20230807,1773566401564670 ,TH,,,1/1/00 0:00,1.1843,2.2165,7/8/23 13:03,0.54,Non-Auction Ads,Promote
20230807,1773566426767360 ,TH,,,1/1/00 0:00,0.3307,2.8499,7/8/23 13:03,0.54,Non-Auction Ads,Promote
20230807,1773576149497850 ,EC,Others,,1/1/00 0:00,0.91,8.0244,7/8/23 13:06,1.56,Auction Ads,auction_all
20230807,1773572560284700 ,NL,NL,,1/1/00 0:00,10.959,16.5165,7/8/23 13:08,1.19,Auction Ads,auction_relation
20230807,1773572108016650 ,ES,ES,,1/1/00 0:00,,11.4871,7/8/23 13:08,1.37,Auction Ads,auction_relation
20230807,1773575504336890 ,VN,,,1/1/00 0:00,0.9373,1.0492,7/8/23 13:03,1.53,RIE,Promote Report Recall
20230807,1773507047356410 ,SA,,,1/1/00 0:00,0.8905,0.2333,7/8/23 13:03,0.54,Non-Auction Ads,Promote
20230807,1773576134410280 ,ID,ID,,1/1/00 0:00,4.3127,22.6876,7/8/23 13:10,1.8,Auction Ads,auction_relation
20230807,1773575949125630 ,BR,BR,,1/1/00 0:00,2.6803,1.5287,7/8/23 13:04,1.99,Auction Ads,auction_all
20230807,1773574801832960 ,PH,,,1/1/00 0:00,0.7221,0.3337,7/8/23 13:04,0.54,Non-Auction Ads,Promote
20230807,1773573460608000 ,MY,,,1/1/00 0:00,0.3119,0.3343,7/8/23 13:04,0.54,Non-Auction Ads,Promote
20230807,1773568035241980 ,TR,,,1/1/00 0:00,1.1018,0.9663,7/8/23 13:05,0.54,Non-Auction Ads,Promote
20230807,1773567692676090 ,TR,,,1/1/00 0:00,7.6808,1.1103,7/8/23 13:05,0.54,Non-Auction Ads,Promote
20230807,1773571897248810 ,GB,GB,,1/1/00 0:00,7.34,1.4187,7/8/23 13:05,1.76,Auction Ads,auction_relation
20230807,1773566462734330 ,TH,,,1/1/00 0:00,0.1955,0.2643,7/8/23 13:05,0.54,Non-Auction Ads,Promote
20230807,1773532701720570 ,VN,,,1/1/00 0:00,0.2218,0.6482,7/8/23 13:05,0.54,Non-Auction Ads,Promote
20230807,1773568174742520 ,TR,,,1/1/00 0:00,1.0066,0.5145,7/8/23 13:06,0.54,Non-Auction Ads,Promote
20230807,1773575810307090 ,MY,MY,,1/1/00 0:00,0,2.1103,7/8/23 13:07,2.31,Auction Ads,auction_relation
20230807,1773574514892800 ,BR,,,1/1/00 0:00,1.0651,0.3234,7/8/23 13:06,0.54,Non-Auction Ads,Promote
20230807,1773575320590340 ,RO,,,1/1/00 0:00,16.6502,3.6381,7/8/23 13:07,0.54,Non-Auction Ads,Promote
20230807,1773564606822400 ,NZ,NZ,,1/1/00 0:00,4.71,2.2053,7/8/23 13:07,1.58,Auction Ads,auction_relation
20230807,1773564606822400 ,AU,AU,,1/1/00 0:00,4.71,2.2053,7/8/23 13:07,1.84,Auction Ads,auction_relation
20230807,1773576211733520 ,TH,TH,,1/1/00 0:00,0,0,7/8/23 13:07,1.64,Auction Ads,auction_relation
20230807,1773575656711190 ,TH,,,1/1/00 0:00,4.19,1.3334,7/8/23 13:07,1.53,RIE,Promote Report Recall
20230807,1773575587981310 ,TR,,,1/1/00 0:00,9.3051,0.9879,7/8/23 13:07,0.54,Non-Auction Ads,Promote
20230807,1773574519947260 ,BR,,,1/1/00 0:00,1.102,0.3814,7/8/23 13:07,0.54,Non-Auction Ads,Promote
20230807,1773533083947000 ,VN,,,1/1/00 0:00,0.3144,0.2296,7/8/23 13:08,0.54,Non-Auction Ads,Promote
20230807,1773575770101790 ,EG,,,1/1/00 0:00,23.4558,2.9709,7/8/23 13:08,1.53,RIE,Promote Report Recall
