p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773566547574780 ,TH,,,1/1/00 0:00,0.3539,0.606,7/8/23 13:08,0.54,Non-Auction Ads,Promote
20230807,1773570792442880 ,ID,,,1/1/00 0:00,15.812,7.0036,7/8/23 13:09,0.54,Non-Auction Ads,Promote
20230807,1773576394158110 ,ID,ID,,1/1/00 0:00,10.35,2.7556,7/8/23 13:08,1.8,Auction Ads,auction_relation
20230807,1773572403321870 ,GR,GR,,1/1/00 0:00,2.3216,1.7654,7/8/23 13:08,2.11,Auction Ads,auction_relation
20230807,1773568733345790 ,TR,,,1/1/00 0:00,0.9825,0.5145,7/8/23 13:08,0.54,Non-Auction Ads,Promote
20230807,1773583280209970 ,PE,PE,,1/1/00 0:00,4.0214,3.0376,7/8/23 13:09,1.68,Auction Ads,auction_all
20230807,1773575752641540 ,TH,,,1/1/00 0:00,8.74,1.2224,7/8/23 13:08,1.53,RIE,Promote Report Recall
20230807,1773575822274560 ,EG,,,1/1/00 0:00,0.2253,0.8313,7/8/23 13:08,1.53,RIE,Promote Report Recall
20230807,1773575839283200 ,BR,,,1/1/00 0:00,20.5229,3.0909,7/8/23 13:09,1.53,RIE,Promote Report Recall
20230807,1773575974059050 ,PK,PK,,1/1/00 0:00,0.44,0.972,7/8/23 13:09,1.36,Auction Ads,auction_relation
20230807,1773575974059050 ,PK,PK,,1/1/00 0:00,0.44,0.972,7/8/23 13:09,1.36,Auction Ads,auction_relation
20230807,1773532987131900 ,VN,,,1/1/00 0:00,0.1605,0.2296,7/8/23 13:09,0.54,Non-Auction Ads,Promote
20230807,1773576021749780 ,GB,,,1/1/00 0:00,114.6898,15.0373,7/8/23 13:11,0.54,Non-Auction Ads,Promote
20230807,1773568452129790 ,TR,,,1/1/00 0:00,1.8845,0.5452,7/8/23 13:09,0.54,Non-Auction Ads,Promote
20230807,1773576058062920 ,MY,MY,,1/1/00 0:00,5.51,2.8186,7/8/23 13:10,2.31,Auction Ads,auction_relation
20230807,1773571348336700 ,ID,,,1/1/00 0:00,7.3602,13.1521,7/8/23 13:11,0.54,Non-Auction Ads,Promote
20230807,1773575521711100 ,PH,,,1/1/00 0:00,0.1448,0.062,7/8/23 13:09,0.54,Non-Auction Ads,Promote
20230807,1773533075562490 ,VN,,,1/1/00 0:00,0.29,0.3329,7/8/23 13:09,0.54,Non-Auction Ads,Promote
20230807,1773533083942910 ,VN,,,1/1/00 0:00,0.6173,0.8893,7/8/23 13:09,0.54,Non-Auction Ads,Promote
20230807,1773575712012290 ,BR,,,1/1/00 0:00,1.1555,0.2888,7/8/23 13:09,1.53,RIE,Promote Report Recall
20230807,1773576372952110 ,ID,ID,,1/1/00 0:00,5.4358,22.6876,7/8/23 13:13,1.8,Auction Ads,auction_relation
20230807,1773508341079040 ,SA,,,1/1/00 0:00,0.8185,0.5936,7/8/23 13:10,0.54,Non-Auction Ads,Promote
20230807,1773508289114110 ,SA,,,1/1/00 0:00,0.8745,0.5936,7/8/23 13:10,0.54,Non-Auction Ads,Promote
20230807,1773573312951290 ,PL,PL,,1/1/00 0:00,65.6236,26.9397,7/8/23 13:14,1.64,Auction Ads,auction_relation
20230807,1773570904352770 ,ID,,,1/1/00 0:00,0.1896,0.3022,7/8/23 13:10,0.54,Non-Auction Ads,Promote
20230807,1773566666752000 ,TH,,,1/1/00 0:00,0.4768,0.5949,7/8/23 13:10,0.54,Non-Auction Ads,Promote
20230807,1773575883016190 ,ID,,,1/1/00 0:00,0.208,0.1646,7/8/23 13:10,1.53,RIE,Promote Report Recall
20230807,1773564679196670 ,NZ,NZ,,1/1/00 0:00,0.99,2.2053,7/8/23 13:10,1.58,Auction Ads,auction_relation
20230807,1773564679204890 ,NZ,NZ,,1/1/00 0:00,1.27,2.2053,7/8/23 13:10,1.58,Auction Ads,auction_relation
20230807,1773564674080770 ,NZ,NZ,,1/1/00 0:00,0.27,2.2053,7/8/23 13:10,1.58,Auction Ads,auction_relation
20230807,1773564679196670 ,AU,AU,,1/1/00 0:00,0.99,2.2053,7/8/23 13:10,1.84,Auction Ads,auction_relation
20230807,1773564679204890 ,AU,AU,,1/1/00 0:00,1.27,2.2053,7/8/23 13:10,1.84,Auction Ads,auction_relation
20230807,1773564674080770 ,AU,AU,,1/1/00 0:00,0.27,2.2053,7/8/23 13:10,1.84,Auction Ads,auction_relation
20230807,1773576081334300 ,GB,GB,,1/1/00 0:00,3.4,3.498,7/8/23 13:11,1.76,Auction Ads,auction_relation
20230807,1773579648715770 ,ES,ES,,1/1/00 0:00,0.32,1.3891,7/8/23 13:10,1.37,Auction Ads,auction_relation
20230807,1773579648724000 ,ES,ES,,1/1/00 0:00,0.49,1.3891,7/8/23 13:10,1.37,Auction Ads,auction_relation
20230807,1773571216084990 ,ID,,,1/1/00 0:00,0.2402,0.3313,7/8/23 13:11,0.54,Non-Auction Ads,Promote
20230807,1773576003818490 ,VN,,,1/1/00 0:00,1.4629,1.0492,7/8/23 13:11,1.53,RIE,Promote Report Recall
20230807,1773576300541960 ,TW,TW,,1/1/00 0:00,6.53,4.3957,7/8/23 13:12,0.95,Auction Ads,auction_relation
20230807,1773570738741250 ,ID,,,1/1/00 0:00,0.1388,0.3277,7/8/23 13:11,0.54,Non-Auction Ads,Promote
20230807,1773574495841280 ,BR,,,1/1/00 0:00,3.2564,0.5186,7/8/23 13:11,0.54,Non-Auction Ads,Promote
20230807,1773575719867450 ,ID,,,1/1/00 0:00,17.3693,0.7201,7/8/23 13:11,0.54,Non-Auction Ads,Promote
20230807,1773576593548300 ,BR,BR,,1/1/00 0:00,6.1533,15.7604,7/8/23 13:14,1.99,Auction Ads,auction_all
20230807,1773575972546580 ,IT,,,1/1/00 0:00,3.9171,1.4809,7/8/23 13:12,1.53,RIE,Promote Report Recall
20230807,1773569216865280 ,TR,,,1/1/00 0:00,0.2522,0.1364,7/8/23 13:11,0.54,Non-Auction Ads,Promote
20230807,1773572402510890 ,US,US&CA,,1/1/00 0:00,14.89,2.47,7/8/23 13:12,1.81,RIE,Ad Group Recall (Merged)
20230807,1773583221689390 ,US,US&CA,,1/1/00 0:00,141.62,750.0647,7/8/23 15:59,1.81,RIE,Ad Group Recall (Merged)
20230807,1773583219779600 ,US,USCA,,1/1/00 0:00,1.16,750.0647,7/8/23 15:59,1.78,Auction Ads,auction_relation
20230807,1773583212588080 ,US,USCA,,1/1/00 0:00,40.9,750.0647,7/8/23 15:59,1.78,Auction Ads,auction_relation
20230807,1773583221689390 ,US,USCA,,1/1/00 0:00,141.62,750.0647,7/8/23 15:59,1.78,Auction Ads,auction_relation
20230807,1773575126438910 ,PH,,,1/1/00 0:00,0.375,0.6576,7/8/23 13:12,0.54,Non-Auction Ads,Promote
20230807,1773576084153410 ,TH,,,1/1/00 0:00,11.97,9.1843,7/8/23 13:13,1.53,RIE,Promote Report Recall
20230807,1773507657440250 ,SA,,,1/1/00 0:00,0.6985,0.2462,7/8/23 13:12,0.54,Non-Auction Ads,Promote
20230807,1773572471614510 ,ES,ES,,1/1/00 0:00,63.4382,2.2857,7/8/23 13:12,1.79,RIE,Ad Group Recall (Merged)
20230807,1773572471614510 ,IE,Other,,1/1/00 0:00,63.4382,2.2857,7/8/23 13:12,1.62,RIE,Ad Group Recall (Merged)
20230807,1773572471614510 ,FI,Other,,1/1/00 0:00,63.4382,2.2857,7/8/23 13:12,1.62,RIE,Ad Group Recall (Merged)
20230807,1773572471614510 ,AT,Other,,1/1/00 0:00,63.4382,2.2857,7/8/23 13:12,1.62,RIE,Ad Group Recall (Merged)
20230807,1773572471614510 ,RO,Other,,1/1/00 0:00,63.4382,2.2857,7/8/23 13:12,1.62,RIE,Ad Group Recall (Merged)
20230807,1773572471614510 ,DK,Other,,1/1/00 0:00,63.4382,2.2857,7/8/23 13:12,1.62,RIE,Ad Group Recall (Merged)
20230807,1773572471614510 ,BE,Other,,1/1/00 0:00,63.4382,2.2857,7/8/23 13:12,1.62,RIE,Ad Group Recall (Merged)
20230807,1773572471614510 ,PL,PL,,1/1/00 0:00,63.4382,2.2857,7/8/23 13:12,1.84,RIE,Ad Group Recall (Merged)
20230807,1773572471614510 ,GB,GB,,1/1/00 0:00,63.4382,2.2857,7/8/23 13:12,1.72,RIE,Ad Group Recall (Merged)
20230807,1773572471614510 ,SE,Other,,1/1/00 0:00,63.4382,2.2857,7/8/23 13:12,1.62,RIE,Ad Group Recall (Merged)
20230807,1773577076391930 ,TH,TH,,1/1/00 0:00,0.9539,1.8547,7/8/23 13:12,1.64,Auction Ads,auction_relation
20230807,1773573443210280 ,SA,MENA,,1/1/00 0:00,11.3,1.831,7/8/23 13:12,1.67,RIE,Ad Group Recall (Merged)
20230807,1773576837737500 ,MY,MY,,1/1/00 0:00,,2.6132,7/8/23 13:13,2.31,Auction Ads,auction_relation
20230807,1773507884902400 ,SA,,,1/1/00 0:00,8.6285,2.676,7/8/23 13:13,0.54,Non-Auction Ads,Promote
20230807,1773577124204540 ,ID,ID,,1/1/00 0:00,6.8806,12.2215,7/8/23 13:15,1.8,Auction Ads,auction_relation
20230807,1773533603881980 ,VN,,,1/1/00 0:00,0.205,0.2658,7/8/23 13:12,0.54,Non-Auction Ads,Promote
20230807,1773576215526400 ,MY,MY,,1/1/00 0:00,,2.1103,7/8/23 13:13,2.31,Auction Ads,auction_relation
20230807,1773576300431390 ,PK,PK,,1/1/00 0:00,0.15,0.1629,7/8/23 13:13,1.36,Auction Ads,auction_relation
20230807,1773571617130490 ,ID,,,1/1/00 0:00,1.5723,0.5255,7/8/23 13:13,0.54,Non-Auction Ads,Promote
20230807,1773571892960250 ,ID,,,1/1/00 0:00,0.8454,0.556,7/8/23 13:13,0.54,Non-Auction Ads,Promote
20230807,1773576970231850 ,BY,BY,,1/1/00 0:00,21.33,5.4875,7/8/23 13:14,2.14,Auction Ads,auction_relation
20230807,1773572729453610 ,IE,IE,,1/1/00 0:00,5.94,1.5636,7/8/23 13:14,1.52,Auction Ads,auction_relation
20230807,1773506683571200 ,SA,,,1/1/00 0:00,0.7197,0.9794,7/8/23 13:13,0.54,Non-Auction Ads,Promote
20230807,1773506683571200 ,SA,,,1/1/00 0:00,0.7197,0.9794,7/8/23 13:13,0.54,Non-Auction Ads,Promote
20230807,1773572651053100 ,SA,MENA,,1/1/00 0:00,1.32,24.2478,7/8/23 13:18,1.78,Auction Ads,auction_relation
20230807,1773539583901690 ,ID,,,1/1/00 0:00,0.4025,0.5859,7/8/23 13:14,0.54,Non-Auction Ads,Promote
20230807,1773571369249790 ,ID,,,1/1/00 0:00,0.2125,0,7/8/23 13:14,0.54,Non-Auction Ads,Promote
20230807,1773576554088490 ,FR,FR,,1/1/00 0:00,,1.799,7/8/23 13:14,1.97,Auction Ads,auction_relation
20230807,1773571488460800 ,ID,,,1/1/00 0:00,0.2409,0.3188,7/8/23 13:14,0.54,Non-Auction Ads,Promote
20230807,1773571518462970 ,ID,,,1/1/00 0:00,0.4987,1.1192,7/8/23 13:14,0.54,Non-Auction Ads,Promote
20230807,1773577427906590 ,EC,Others,,1/1/00 0:00,51.173,67.0739,7/8/23 13:27,1.56,Auction Ads,auction_all
20230807,1773576218989570 ,SA,,,1/1/00 0:00,18.5578,3.2505,7/8/23 13:14,0.54,Non-Auction Ads,Promote
20230807,1773576298046460 ,TH,TH,,1/1/00 0:00,1.2877,6.0608,7/8/23 13:15,1.64,Auction Ads,auction_relation
20230807,1773573585546270 ,FR,FR,,1/1/00 0:00,,8.2566,7/8/23 13:15,1.97,Auction Ads,auction_relation
20230807,1773571733607420 ,ID,,,1/1/00 0:00,0.1902,0.6388,7/8/23 13:14,0.54,Non-Auction Ads,Promote
20230807,1773576340928540 ,TR,TR,,1/1/00 0:00,24.1961,0,7/8/23 13:14,0.83,Auction Ads,auction_relation
20230807,1773572843129950 ,NL,NL,,1/1/00 0:00,17.1317,16.5165,7/8/23 13:17,1.19,Auction Ads,auction_relation
20230807,1773571814067200 ,ID,,,1/1/00 0:00,0.1678,0.4612,7/8/23 13:15,0.54,Non-Auction Ads,Promote
20230807,1773576163671070 ,PT,,,1/1/00 0:00,4.808,2.7467,7/8/23 13:15,1.53,RIE,Promote Report Recall
20230807,1773574290915330 ,MY,,,1/1/00 0:00,0.4896,0.6278,7/8/23 13:15,0.54,Non-Auction Ads,Promote
20230807,1773574428391420 ,MY,,,1/1/00 0:00,1.1307,0.5392,7/8/23 13:15,0.54,Non-Auction Ads,Promote
20230807,1773576287581210 ,EC,Others,,1/1/00 0:00,,0.9567,7/8/23 13:15,1.56,Auction Ads,auction_all
20230807,1773572527345680 ,NL,Other,,1/1/00 0:00,4.44,2.8049,7/8/23 13:15,1.62,RIE,Ad Group Recall (Merged)
20230807,1773533413080060 ,VN,,,1/1/00 0:00,0.2462,0.2111,7/8/23 13:15,0.54,Non-Auction Ads,Promote
20230807,1773574512638970 ,JP,,,1/1/00 0:00,1.0567,2.6955,7/8/23 13:15,0.54,Non-Auction Ads,Promote
20230807,1773533858745340 ,VN,,,1/1/00 0:00,0.7402,0.6274,7/8/23 13:15,0.54,Non-Auction Ads,Promote
20230807,1773572771944480 ,EG,MENA,,1/1/00 0:00,0.0299,4.3696,7/8/23 13:16,1.78,Auction Ads,auction_relation
20230807,1773571960131580 ,ID,,,1/1/00 0:00,0.607,0.5552,7/8/23 13:15,0.54,Non-Auction Ads,Promote
20230807,1773576378608640 ,PH,PH,,1/1/00 0:00,,6.0658,7/8/23 13:16,2.46,Auction Ads,auction_relation
20230807,1773575779120130 ,PH,,,1/1/00 0:00,2.435,0.7242,7/8/23 13:15,0.54,Non-Auction Ads,Promote
20230807,1773573948794880 ,BR,,,1/1/00 0:00,1.2312,0.3098,7/8/23 13:15,0.54,Non-Auction Ads,Promote
20230807,1773575049135100 ,JP,,,1/1/00 0:00,0.5636,0.7743,7/8/23 13:15,0.54,Non-Auction Ads,Promote
20230807,1773574766075900 ,MY,,,1/1/00 0:00,0.2174,0.3607,7/8/23 13:16,0.54,Non-Auction Ads,Promote
20230807,1773576464960540 ,MY,MY,,1/1/00 0:00,4.0552,4.1226,7/8/23 13:16,2.31,Auction Ads,auction_relation
20230807,1773571855427580 ,ID,,,1/1/00 0:00,0.2023,0.2462,7/8/23 13:16,0.54,Non-Auction Ads,Promote
20230807,1773574835816450 ,BR,,,1/1/00 0:00,2.6227,0.5374,7/8/23 13:16,0.54,Non-Auction Ads,Promote
20230807,1773571973300220 ,ID,,,1/1/00 0:00,0.6003,0.5255,7/8/23 13:16,0.54,Non-Auction Ads,Promote
20230807,1773566792276990 ,TH,,,1/1/00 0:00,0.5156,0.3536,7/8/23 13:16,0.54,Non-Auction Ads,Promote
20230807,1773576230235130 ,MY,,,1/1/00 0:00,2.7224,0.7036,7/8/23 13:16,1.53,RIE,Promote Report Recall
20230807,1773576003126270 ,BR,,,1/1/00 0:00,1.0342,1.0826,7/8/23 13:16,1.53,RIE,Promote Report Recall
20230807,1773576589885470 ,EC,Others,,1/1/00 0:00,,12.895,7/8/23 13:19,1.56,Auction Ads,auction_all
20230807,1773576857037870 ,BR,BR,,1/1/00 0:00,,0.5229,7/8/23 13:16,1.99,Auction Ads,auction_all
20230807,1773576860113930 ,BR,BR,,1/1/00 0:00,,0.5229,7/8/23 13:16,1.99,Auction Ads,auction_all
20230807,1773555135496190 ,BR,BR,,1/1/00 0:00,62.48,45.9425,7/8/23 13:25,1.99,Auction Ads,auction_all
20230807,1773576384736270 ,MY,MY,,1/1/00 0:00,0.22,0.8118,7/8/23 13:16,2.31,Auction Ads,auction_relation
20230807,1773572106549250 ,ID,,,1/1/00 0:00,0.1043,0.1581,7/8/23 13:16,0.54,Non-Auction Ads,Promote
20230807,1773576315644930 ,IL,,,1/1/00 0:00,14.5242,5.1091,7/8/23 13:18,0.54,Non-Auction Ads,Promote
20230807,1773572326338560 ,ID,,,1/1/00 0:00,0.195,0,7/8/23 13:16,0.54,Non-Auction Ads,Promote
20230807,1773576390282290 ,PK,PK,,1/1/00 0:00,0.11,0.1629,7/8/23 13:16,1.36,Auction Ads,auction_relation
20230807,1773576358738940 ,ID,,,1/1/00 0:00,0.1702,0.2831,7/8/23 13:17,1.53,RIE,Promote Report Recall
20230807,1773533541561340 ,VN,,,1/1/00 0:00,0.2755,0.572,7/8/23 13:17,0.54,Non-Auction Ads,Promote
20230807,1773566777547770 ,TH,,,1/1/00 0:00,0.176,0.4413,7/8/23 13:17,0.54,Non-Auction Ads,Promote
20230807,1773575076677630 ,JP,,,1/1/00 0:00,0.5143,0.7743,7/8/23 13:17,0.54,Non-Auction Ads,Promote
20230807,1773581544294430 ,TH,TH,,1/1/00 0:00,0.6123,2.4065,7/8/23 13:18,1.64,Auction Ads,auction_relation
20230807,1773576612512810 ,MY,MY,,1/1/00 0:00,,2.5835,7/8/23 13:18,2.31,Auction Ads,auction_relation
20230807,1773572191810560 ,ID,,,1/1/00 0:00,0.1919,0.4074,7/8/23 13:17,0.54,Non-Auction Ads,Promote
20230807,1773566913503230 ,TH,,,1/1/00 0:00,0.4927,0.5174,7/8/23 13:17,0.54,Non-Auction Ads,Promote
20230807,1773576482220080 ,ID,ID,,1/1/00 0:00,7.95,2.7556,7/8/23 13:18,1.8,Auction Ads,auction_relation
20230807,1773566750125050 ,TH,,,1/1/00 0:00,0.1941,0.3382,7/8/23 13:17,0.54,Non-Auction Ads,Promote
20230807,1773577478033440 ,ID,ID,,1/1/00 0:00,,3.7682,7/8/23 13:18,1.8,Auction Ads,auction_relation
20230807,1773572665855010 ,GR,GR,,1/1/00 0:00,27.03,3.316,7/8/23 13:18,2.11,Auction Ads,auction_relation
20230807,1773576878960690 ,ID,ID,,1/1/00 0:00,11.38,26.5731,7/8/23 13:21,1.8,Auction Ads,auction_relation
20230807,1773576500497420 ,TH,TH,,1/1/00 0:00,2.5974,0.0463,7/8/23 13:18,1.64,Auction Ads,auction_relation
20230807,1773576447334400 ,KH,,,1/1/00 0:00,5.3822,1.7263,7/8/23 13:18,0.54,Non-Auction Ads,Promote
20230807,1773572387353600 ,ID,,,1/1/00 0:00,0.1083,0.2323,7/8/23 13:18,0.54,Non-Auction Ads,Promote
20230807,1773573902394390 ,BR,,,1/1/00 0:00,1.3993,0.3098,7/8/23 13:18,0.54,Non-Auction Ads,Promote
20230807,1773574455000060 ,BR,,,1/1/00 0:00,2.2818,0.3708,7/8/23 13:18,0.54,Non-Auction Ads,Promote
20230807,1773576470453250 ,IL,,,1/1/00 0:00,25.7203,1.5621,7/8/23 13:19,0.54,Non-Auction Ads,Promote
20230807,1773577273041970 ,BR,BR,,1/1/00 0:00,18.5633,23.9579,7/8/23 13:22,1.99,Auction Ads,auction_all
20230807,1773572194798590 ,ID,,,1/1/00 0:00,0.4217,0.8425,7/8/23 13:19,0.54,Non-Auction Ads,Promote
20230807,1773574901650460 ,DE,DE,,1/1/00 0:00,,18.0234,7/8/23 13:20,1.01,Auction Ads,auction_relation
20230807,1773554418777090 ,MY,MY,,1/1/00 0:00,,19.086,7/8/23 13:22,2.31,Auction Ads,auction_relation
20230807,1773576629032970 ,GB,GB,,1/1/00 0:00,6.46,8.3603,7/8/23 13:19,1.76,Auction Ads,auction_relation
20230807,1773576629032970 ,CZ,CZ,,1/1/00 0:00,6.46,8.3603,7/8/23 13:19,1.9,Auction Ads,auction_relation
20230807,1773576629032970 ,US,USCA,,1/1/00 0:00,6.46,8.3603,7/8/23 13:19,1.78,Auction Ads,auction_relation
20230807,1773576629032970 ,ID,ID,,1/1/00 0:00,6.46,8.3603,7/8/23 13:19,1.8,Auction Ads,auction_relation
20230807,1773576629032970 ,AT,AT,,1/1/00 0:00,6.46,8.3603,7/8/23 13:19,0.89,Auction Ads,auction_relation
20230807,1773576629032970 ,DK,DK,,1/1/00 0:00,6.46,8.3603,7/8/23 13:19,1.31,Auction Ads,auction_relation
20230807,1773576629032970 ,DE,DE,,1/1/00 0:00,6.46,8.3603,7/8/23 13:19,1.01,Auction Ads,auction_relation
20230807,1773576629032970 ,KH,KH,,1/1/00 0:00,6.46,8.3603,7/8/23 13:19,1.5,Auction Ads,auction_relation
20230807,1773576629032970 ,NZ,NZ,,1/1/00 0:00,6.46,8.3603,7/8/23 13:19,1.58,Auction Ads,auction_relation
20230807,1773576629032970 ,FR,FR,,1/1/00 0:00,6.46,8.3603,7/8/23 13:19,1.97,Auction Ads,auction_relation
20230807,1773576629032970 ,IT,IT,,1/1/00 0:00,6.46,8.3603,7/8/23 13:19,1.36,Auction Ads,auction_relation
20230807,1773576629032970 ,CH,CH,,1/1/00 0:00,6.46,8.3603,7/8/23 13:19,0.93,Auction Ads,auction_relation
20230807,1773576629032970 ,IE,IE,,1/1/00 0:00,6.46,8.3603,7/8/23 13:19,1.52,Auction Ads,auction_relation
20230807,1773576629032970 ,PT,PT,,1/1/00 0:00,6.46,8.3603,7/8/23 13:19,1.98,Auction Ads,auction_relation
20230807,1773576629032970 ,IL,IL,,1/1/00 0:00,6.46,8.3603,7/8/23 13:19,1.52,Auction Ads,auction_relation
20230807,1773576629032970 ,ES,ES,,1/1/00 0:00,6.46,8.3603,7/8/23 13:19,1.37,Auction Ads,auction_relation
20230807,1773576629032970 ,AU,AU,,1/1/00 0:00,6.46,8.3603,7/8/23 13:19,1.84,Auction Ads,auction_relation
20230807,1773576629032970 ,SE,SE,,1/1/00 0:00,6.46,8.3603,7/8/23 13:19,1.4,Auction Ads,auction_relation
20230807,1773576629032970 ,RO,RO,,1/1/00 0:00,6.46,8.3603,7/8/23 13:19,1.94,Auction Ads,auction_relation
20230807,1773576629032970 ,TW,TW,,1/1/00 0:00,6.46,8.3603,7/8/23 13:19,0.95,Auction Ads,auction_relation
20230807,1773576629032970 ,TH,TH,,1/1/00 0:00,6.46,8.3603,7/8/23 13:19,1.64,Auction Ads,auction_relation
20230807,1773576629032970 ,HU,Others,,1/1/00 0:00,6.46,8.3603,7/8/23 13:19,1.56,Auction Ads,auction_all
20230807,1773576629032970 ,BE,BE,,1/1/00 0:00,6.46,8.3603,7/8/23 13:19,1.15,Auction Ads,auction_relation
20230807,1773576629032970 ,NL,NL,,1/1/00 0:00,6.46,8.3603,7/8/23 13:19,1.19,Auction Ads,auction_relation
20230807,1773576629032970 ,CA,USCA,,1/1/00 0:00,6.46,8.3603,7/8/23 13:19,1.78,Auction Ads,auction_relation
20230807,1773576629032970 ,TR,TR,,1/1/00 0:00,6.46,8.3603,7/8/23 13:19,0.83,Auction Ads,auction_relation
20230807,1773576629032970 ,MY,MY,,1/1/00 0:00,6.46,8.3603,7/8/23 13:19,2.31,Auction Ads,auction_relation
20230807,1773576629032970 ,PL,PL,,1/1/00 0:00,6.46,8.3603,7/8/23 13:19,1.64,Auction Ads,auction_relation
20230807,1773576629032970 ,EC,Others,,1/1/00 0:00,6.46,8.3603,7/8/23 13:19,1.56,Auction Ads,auction_all
20230807,1773576629032970 ,NO,Others,,1/1/00 0:00,6.46,8.3603,7/8/23 13:19,1.56,Auction Ads,auction_all
20230807,1773576629032970 ,PH,PH,,1/1/00 0:00,6.46,8.3603,7/8/23 13:19,2.46,Auction Ads,auction_relation
20230807,1773576629032970 ,FI,Others,,1/1/00 0:00,6.46,8.3603,7/8/23 13:19,1.56,Auction Ads,auction_all
20230807,1773576629032970 ,PK,PK,,1/1/00 0:00,6.46,8.3603,7/8/23 13:19,1.36,Auction Ads,auction_relation
20230807,1773576629032970 ,GR,GR,,1/1/00 0:00,6.46,8.3603,7/8/23 13:19,2.11,Auction Ads,auction_relation
20230807,1773576840764460 ,US,USCA,,1/1/00 0:00,,18.5949,7/8/23 13:23,1.78,Auction Ads,auction_relation
20230807,1773576537355260 ,MY,MY,,1/1/00 0:00,9.89,14.8676,7/8/23 13:22,2.31,Auction Ads,auction_relation
20230807,1773578194522160 ,ID,ID,,1/1/00 0:00,,101.245,7/8/23 13:44,1.8,Auction Ads,auction_relation
20230807,1773576581882920 ,ID,ID,,1/1/00 0:00,3.02,2.7556,7/8/23 13:19,1.8,Auction Ads,auction_relation
20230807,1773572238087170 ,ID,,,1/1/00 0:00,0.199,0.3178,7/8/23 13:19,0.54,Non-Auction Ads,Promote
20230807,1773576542872570 ,IL,,,1/1/00 0:00,28.6707,1.5621,7/8/23 13:20,0.54,Non-Auction Ads,Promote
20230807,1773576364523520 ,ID,,,1/1/00 0:00,0.619,0.4215,7/8/23 13:19,1.53,RIE,Promote Report Recall
20230807,1773573029949450 ,JP,JP,,1/1/00 0:00,5.33,4.2364,7/8/23 13:20,2.16,Auction Ads,auction_all
20230807,1773576795019310 ,TH,TH,,1/1/00 0:00,1.2705,4.3975,7/8/23 13:21,1.64,Auction Ads,auction_relation
20230807,1773533658485760 ,VN,,,1/1/00 0:00,0.1611,0.2831,7/8/23 13:20,0.54,Non-Auction Ads,Promote
20230807,1773553996219390 ,ID,ID,,1/1/00 0:00,0.02,1.8692,7/8/23 13:20,1.8,Auction Ads,auction_relation
20230807,1773572671929340 ,ID,,,1/1/00 0:00,0.2068,0.2287,7/8/23 13:20,0.54,Non-Auction Ads,Promote
20230807,1773438051508220 ,SA,,,1/1/00 0:00,0.8316,0.2177,7/8/23 13:20,0.54,Non-Auction Ads,Promote
20230807,1773569917413370 ,TR,,,1/1/00 0:00,0.2094,0.0743,7/8/23 13:20,0.54,Non-Auction Ads,Promote
20230807,1773569809248250 ,TR,,,1/1/00 0:00,0.5346,0.1046,7/8/23 13:20,0.54,Non-Auction Ads,Promote
20230807,1773576663190540 ,TH,TH,,1/1/00 0:00,,1.7406,7/8/23 13:21,1.64,Auction Ads,auction_relation
20230807,1773576480487420 ,SA,,,1/1/00 0:00,0.7916,0.2906,7/8/23 13:21,1.53,RIE,Promote Report Recall
20230807,1773573081319450 ,ES,ES,,1/1/00 0:00,6.3047,6.413,7/8/23 13:23,1.37,Auction Ads,auction_relation
20230807,1773576142294010 ,PH,,,1/1/00 0:00,0.113,0.215,7/8/23 13:22,0.54,Non-Auction Ads,Promote
20230807,1773576142294010 ,PH,,,1/1/00 0:00,0.113,0.215,7/8/23 13:22,0.54,Non-Auction Ads,Promote
20230807,1773534215302140 ,VN,,,1/1/00 0:00,0.3399,0.9687,7/8/23 13:22,0.54,Non-Auction Ads,Promote
