p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773576562406400 ,KH,,,1/1/00 0:00,5.3422,1.7263,7/8/23 13:22,0.54,Non-Auction Ads,Promote
20230807,1773573359943690 ,JP,JP,,1/1/00 0:00,0.17,24.2478,7/8/23 13:29,2.16,Auction Ads,auction_all
20230807,1773576474430470 ,TH,,,1/1/00 0:00,2.95,1.4607,7/8/23 13:22,1.53,RIE,Promote Report Recall
20230807,1773572595521530 ,ID,,,1/1/00 0:00,1.2627,0.9239,7/8/23 13:22,0.54,Non-Auction Ads,Promote
20230807,1773577340684330 ,BR,BR,,1/1/00 0:00,12.89,5.5535,7/8/23 13:23,1.99,Auction Ads,auction_all
20230807,1773578314445850 ,ID,ID,,1/1/00 0:00,,101.245,7/8/23 13:47,1.8,Auction Ads,auction_relation
20230807,1773577922450480 ,GB,GB,,1/1/00 0:00,,24.7872,7/8/23 13:29,1.76,Auction Ads,auction_relation
20230807,1773419067393020 ,SA,,,1/1/00 0:00,0.0027,2.4865,7/8/23 13:23,0.54,Non-Auction Ads,Promote
20230807,1773573004801040 ,DE,DE,,1/1/00 0:00,,0,7/8/23 13:23,1.01,Auction Ads,auction_relation
20230807,1773573004801040 ,CH,CH,,1/1/00 0:00,,0,7/8/23 13:23,0.93,Auction Ads,auction_relation
20230807,1773573004801040 ,AT,AT,,1/1/00 0:00,,0,7/8/23 13:23,0.89,Auction Ads,auction_relation
20230807,1773576691004420 ,TH,,,1/1/00 0:00,3.79,5.045,7/8/23 13:25,1.53,RIE,Promote Report Recall
20230807,1773509608842240 ,SA,,,1/1/00 0:00,1.3635,0.4075,7/8/23 13:23,0.54,Non-Auction Ads,Promote
20230807,1773576928756780 ,NL,Other,,1/1/00 0:00,13.2799,3.3825,7/8/23 13:25,1.62,RIE,Ad Group Recall (Merged)
20230807,1773573121921020 ,HU,Other,,1/1/00 0:00,3.8266,3.453,7/8/23 13:25,1.62,RIE,Ad Group Recall (Merged)
20230807,1773576163791930 ,PH,,,1/1/00 0:00,0.1498,0.1412,7/8/23 13:23,0.54,Non-Auction Ads,Promote
20230807,1773576163791930 ,PH,,,1/1/00 0:00,0.1498,0.1412,7/8/23 13:23,0.54,Non-Auction Ads,Promote
20230807,1773575098608680 ,BR,BR,,1/1/00 0:00,17.396,23.9579,7/8/23 13:30,1.99,Auction Ads,auction_all
20230807,1773572730281980 ,ID,,,1/1/00 0:00,1.079,0.3712,7/8/23 13:24,0.54,Non-Auction Ads,Promote
20230807,1773573666563100 ,AU,AU,,1/1/00 0:00,0.58,8.3346,7/8/23 13:26,1.84,RIE,Ad Group Recall (Merged)
20230807,1773575928535040 ,PH,,,1/1/00 0:00,0.1099,0.1311,7/8/23 13:24,0.54,Non-Auction Ads,Promote
20230807,1773574096344110 ,BR,BR,,1/1/00 0:00,18.1963,23.9579,7/8/23 13:30,1.99,Auction Ads,auction_all
20230807,1773574096344110 ,BR,BR,,1/1/00 0:00,18.1963,23.9579,7/8/23 13:30,1.99,Auction Ads,auction_all
20230807,1773574096344110 ,BR,BR,,1/1/00 0:00,18.1963,23.9579,7/8/23 13:30,1.99,Auction Ads,auction_all
20230807,1773577189506060 ,PK,Other,,1/1/00 0:00,0,2.705,7/8/23 13:25,1.62,RIE,Ad Group Recall (Merged)
20230807,1773576876913660 ,IL,,,1/1/00 0:00,11.4481,3.7767,7/8/23 13:26,0.54,Non-Auction Ads,Promote
20230807,1773575100395520 ,MY,,,1/1/00 0:00,0.2833,0.9486,7/8/23 13:25,0.54,Non-Auction Ads,Promote
20230807,1773556495304710 ,US,,,1/1/00 0:00,3.28,2.8931,7/8/23 13:25,0.54,Non-Auction Ads,Promote
20230807,1773575121389610 ,DE,DE,,1/1/00 0:00,3.8556,9.9794,7/8/23 13:28,1.01,Auction Ads,auction_relation
20230807,1773534691837950 ,VN,,,1/1/00 0:00,0.8345,0,7/8/23 13:25,0.54,Non-Auction Ads,Promote
20230807,1773573288970270 ,EG,MENA,,1/1/00 0:00,0.0093,4.3696,7/8/23 13:26,1.78,Auction Ads,auction_relation
20230807,1773576385031170 ,PH,,,1/1/00 0:00,0.1965,0.277,7/8/23 13:25,0.54,Non-Auction Ads,Promote
20230807,1773570670175280 ,SE,,,1/1/00 0:00,2.5079,1.2233,7/8/23 13:26,0.54,Non-Auction Ads,Promote
20230807,1773567075057660 ,TH,,,1/1/00 0:00,0.2258,0.3131,7/8/23 13:25,0.54,Non-Auction Ads,Promote
20230807,1773576897881090 ,TH,,,1/1/00 0:00,5.14,0.9877,7/8/23 13:26,1.53,RIE,Promote Report Recall
20230807,1773510298789890 ,SA,,,1/1/00 0:00,104.5834,17.7314,7/8/23 13:30,0.54,Non-Auction Ads,Promote
20230807,1773577309276170 ,MY,MY,,1/1/00 0:00,,2.6911,7/8/23 13:27,2.31,Auction Ads,auction_relation
20230807,1773576519433210 ,PH,,,1/1/00 0:00,0.031,0.139,7/8/23 13:26,0.54,Non-Auction Ads,Promote
20230807,1773576885691390 ,SA,,,1/1/00 0:00,9.4335,2.3989,7/8/23 13:27,1.53,RIE,Promote Report Recall
20230807,1773576399005690 ,PH,,,1/1/00 0:00,0.1401,0.3086,7/8/23 13:26,0.54,Non-Auction Ads,Promote
20230807,1773576766724090 ,PH,,,1/1/00 0:00,0.2316,0.1382,7/8/23 13:27,0.54,Non-Auction Ads,Promote
20230807,1773556597133350 ,US,,,1/1/00 0:00,3.07,2.0212,7/8/23 13:28,0.54,Non-Auction Ads,Promote
20230807,1773576659810300 ,JP,,,1/1/00 0:00,1.8114,1.9734,7/8/23 13:28,0.54,Non-Auction Ads,Promote
20230807,1773577182399490 ,US,USCA,,1/1/00 0:00,,5.709,7/8/23 13:29,1.78,Auction Ads,auction_relation
20230807,1773572989643770 ,ID,,,1/1/00 0:00,0.1712,0.1735,7/8/23 13:27,0.54,Non-Auction Ads,Promote
20230807,1773578240552990 ,TH,TH,,1/1/00 0:00,4.8781,4.4194,7/8/23 13:28,1.64,Auction Ads,auction_relation
20230807,1773572632558590 ,ID,,,1/1/00 0:00,0.3435,0,7/8/23 13:27,0.54,Non-Auction Ads,Promote
20230807,1773577594142720 ,GB,GB,,1/1/00 0:00,,17.8311,7/8/23 13:31,1.76,Auction Ads,auction_relation
20230807,1773576526955520 ,PH,,,1/1/00 0:00,0.2027,0.2134,7/8/23 13:28,0.54,Non-Auction Ads,Promote
20230807,1773577457827840 ,NL,,,1/1/00 0:00,124.5431,30.5149,7/8/23 13:34,0.54,Non-Auction Ads,Promote
20230807,1773572831693820 ,ID,,,1/1/00 0:00,0.3093,0,7/8/23 13:28,0.54,Non-Auction Ads,Promote
20230807,1773577026917390 ,TH,,,1/1/00 0:00,5.42,1.262,7/8/23 13:28,1.53,RIE,Promote Report Recall
20230807,1773572896983040 ,ID,,,1/1/00 0:00,0.1637,0.2493,7/8/23 13:28,0.54,Non-Auction Ads,Promote
20230807,1773573636432890 ,MY,,,1/1/00 0:00,0.2482,1.1435,7/8/23 13:28,0.54,Non-Auction Ads,Promote
20230807,1773570563454970 ,TR,,,1/1/00 0:00,0.2072,0.0613,7/8/23 13:28,0.54,Non-Auction Ads,Promote
20230807,1773573427081230 ,EG,MENA,,1/1/00 0:00,0.0058,4.3696,7/8/23 13:29,1.78,Auction Ads,auction_relation
20230807,1773567000108030 ,TH,,,1/1/00 0:00,0.3021,0.9129,7/8/23 13:28,0.54,Non-Auction Ads,Promote
20230807,1773600140170270 ,CA,USCA,,1/1/00 0:00,28.27,8.0362,7/8/23 13:30,1.78,Auction Ads,auction_relation
20230807,1773578536574970 ,BR,BR,,1/1/00 0:00,17.7078,23.9579,7/8/23 13:34,1.99,Auction Ads,auction_all
20230807,1773570649073660 ,TR,,,1/1/00 0:00,0.1485,0.1407,7/8/23 13:29,0.54,Non-Auction Ads,Promote
20230807,1773572920313850 ,ID,,,1/1/00 0:00,0.2748,0.7778,7/8/23 13:29,0.54,Non-Auction Ads,Promote
20230807,1773573108856830 ,ID,,,1/1/00 0:00,0.1962,0.1659,7/8/23 13:29,0.54,Non-Auction Ads,Promote
20230807,1773576682048510 ,TH,,,1/1/00 0:00,17.3,0.71,7/8/23 13:29,1.53,RIE,Promote Report Recall
20230807,1773573064194040 ,ID,,,1/1/00 0:00,0.1933,0.2115,7/8/23 13:29,0.54,Non-Auction Ads,Promote
20230807,1773534825300990 ,VN,,,1/1/00 0:00,0.2279,0.5273,7/8/23 13:29,0.54,Non-Auction Ads,Promote
20230807,1773576095403010 ,ID,,,1/1/00 0:00,35.7779,0.8224,7/8/23 13:29,0.54,Non-Auction Ads,Promote
20230807,1773576876380160 ,KR,,,1/1/00 0:00,0.9829,0.7773,7/8/23 13:30,0.54,Non-Auction Ads,Promote
20230807,1773575130729470 ,BR,,,1/1/00 0:00,1.0752,0.2577,7/8/23 13:30,0.54,Non-Auction Ads,Promote
20230807,1773573005097980 ,ID,,,1/1/00 0:00,0.312,1.0825,7/8/23 13:30,0.54,Non-Auction Ads,Promote
20230807,1773574306524200 ,DE,DE,,1/1/00 0:00,30.25,51.9137,7/8/23 13:42,1.01,Auction Ads,auction_relation
20230807,1773573158297600 ,ID,,,1/1/00 0:00,0.2468,0.1499,7/8/23 13:30,0.54,Non-Auction Ads,Promote
20230807,1773578971055150 ,ID,ID,,1/1/00 0:00,,0.5776,7/8/23 13:30,1.8,Auction Ads,auction_relation
20230807,1773573788283900 ,US,USCA,,1/1/00 0:00,0.21,6.5336,7/8/23 13:32,1.78,Auction Ads,auction_relation
20230807,1773573788234800 ,US,USCA,,1/1/00 0:00,0.3,6.5336,7/8/23 13:32,1.78,Auction Ads,auction_relation
20230807,1773573763901470 ,US,USCA,,1/1/00 0:00,1.66,6.5336,7/8/23 13:32,1.78,Auction Ads,auction_relation
20230807,1773577315551240 ,PK,Other,,1/1/00 0:00,0.01,2.705,7/8/23 13:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1773577307252760 ,PK,Other,,1/1/00 0:00,0,2.705,7/8/23 13:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1773577315504140 ,PK,Other,,1/1/00 0:00,0.01,2.705,7/8/23 13:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1773577318244350 ,PK,Other,,1/1/00 0:00,0,2.705,7/8/23 13:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1773577315513390 ,PK,Other,,1/1/00 0:00,0,2.705,7/8/23 13:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1773577318253600 ,PK,Other,,1/1/00 0:00,0,2.705,7/8/23 13:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1773577534526460 ,BR,BR,,1/1/00 0:00,,11.8571,7/8/23 13:33,1.99,Auction Ads,auction_all
20230807,1773574692595760 ,BR,BR,,1/1/00 0:00,18.0779,9.2408,7/8/23 13:33,1.99,Auction Ads,auction_all
20230807,1773577540133890 ,DE,,,1/1/00 0:00,173.4622,22.8742,7/8/23 13:36,0.54,Non-Auction Ads,Promote
20230807,1773575151706110 ,BR,,,1/1/00 0:00,48.1539,7.1053,7/8/23 13:32,1.53,RIE,Promote Report Recall
20230807,1773575151706110 ,BR,,,1/1/00 0:00,48.1539,7.1053,7/8/23 13:32,0.54,Non-Auction Ads,Promote
20230807,1773577763561470 ,KW,Other,,1/1/00 0:00,3.732,1.9346,7/8/23 13:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1773419503227900 ,SA,,,1/1/00 0:00,1.9221,0.9439,7/8/23 13:31,0.54,Non-Auction Ads,Promote
20230807,1773577304037380 ,FR,,,1/1/00 0:00,68.7356,8.8022,7/8/23 13:33,0.54,Non-Auction Ads,Promote
20230807,1773577366533150 ,SG,Other,,1/1/00 0:00,1.0297,3.2984,7/8/23 13:32,1.62,RIE,Ad Group Recall (Merged)
20230807,1773570748817410 ,TR,,,1/1/00 0:00,0.4251,0.1281,7/8/23 13:31,0.54,Non-Auction Ads,Promote
20230807,1773567114654720 ,TH,,,1/1/00 0:00,0.2048,0.4413,7/8/23 13:31,0.54,Non-Auction Ads,Promote
20230807,1773557583381510 ,US,,,1/1/00 0:00,2.93,2.9284,7/8/23 13:32,0.54,Non-Auction Ads,Promote
20230807,1773575256793090 ,GR,,,1/1/00 0:00,3.3448,1.6402,7/8/23 13:32,0.54,Non-Auction Ads,Promote
20230807,1773577237412860 ,ID,,,1/1/00 0:00,0.8901,0.6661,7/8/23 13:32,1.53,RIE,Promote Report Recall
20230807,1773575401838600 ,ZA,Other,,1/1/00 0:00,1.9,97.9645,7/8/23 13:56,1.62,RIE,Ad Group Recall (Merged)
20230807,1773576438342650 ,IL,,,1/1/00 0:00,1.9785,1.5621,7/8/23 13:33,0.54,Non-Auction Ads,Promote
20230807,1773420332346370 ,SA,,,1/1/00 0:00,1.6072,0.9794,7/8/23 13:33,0.54,Non-Auction Ads,Promote
20230807,1773577576940540 ,PK,Other,,1/1/00 0:00,24.11,12.3906,7/8/23 13:35,1.62,RIE,Ad Group Recall (Merged)
20230807,1773577478033420 ,ID,ID,,1/1/00 0:00,0,5.3248,7/8/23 13:34,1.8,Auction Ads,auction_relation
20230807,1773577213004800 ,PH,,,1/1/00 0:00,0.1977,0.8088,7/8/23 13:33,0.54,Non-Auction Ads,Promote
20230807,1773577378730000 ,TH,,,1/1/00 0:00,5.62,4.5706,7/8/23 13:34,1.53,RIE,Promote Report Recall
20230807,1773574219295760 ,FR,FR,,1/1/00 0:00,,8.2566,7/8/23 13:34,1.97,Auction Ads,auction_relation
20230807,1773573229405180 ,ID,,,1/1/00 0:00,0.1949,0.2063,7/8/23 13:33,0.54,Non-Auction Ads,Promote
20230807,1773577198968830 ,TH,,,1/1/00 0:00,9.65,1.3822,7/8/23 13:33,1.53,RIE,Promote Report Recall
20230807,1773557630130180 ,US,,,1/1/00 0:00,2.93,2.1765,7/8/23 13:34,0.54,Non-Auction Ads,Promote
20230807,1773573575023610 ,ID,,,1/1/00 0:00,0.2589,0.6442,7/8/23 13:33,0.54,Non-Auction Ads,Promote
20230807,1773573776243740 ,AU,AU,,1/1/00 0:00,0.5,8.3346,7/8/23 13:35,1.84,RIE,Ad Group Recall (Merged)
20230807,1773573773052940 ,AU,AU,,1/1/00 0:00,1.04,8.3346,7/8/23 13:35,1.84,RIE,Ad Group Recall (Merged)
20230807,1773573776232440 ,AU,AU,,1/1/00 0:00,,8.3346,7/8/23 13:35,1.84,RIE,Ad Group Recall (Merged)
20230807,1773573764374560 ,AU,AU,,1/1/00 0:00,,8.3346,7/8/23 13:35,1.84,RIE,Ad Group Recall (Merged)
20230807,1773573528544250 ,ID,,,1/1/00 0:00,0.2424,0.2346,7/8/23 13:34,0.54,Non-Auction Ads,Promote
20230807,1773511198091260 ,SA,,,1/1/00 0:00,1.7992,3.0662,7/8/23 13:34,0.54,Non-Auction Ads,Promote
20230807,1773575070298110 ,US,US&CA,,1/1/00 0:00,10.32,10.3717,7/8/23 13:36,1.81,RIE,Ad Group Recall (Merged)
20230807,1773574595983360 ,FR,FR,,1/1/00 0:00,49.61,51.9137,7/8/23 13:46,1.97,Auction Ads,auction_relation
20230807,1773576545827840 ,BR,,,1/1/00 0:00,,0.9832,7/8/23 13:34,0.54,Non-Auction Ads,Promote
20230807,1773573525299200 ,ID,,,1/1/00 0:00,0.1677,0.1422,7/8/23 13:34,0.54,Non-Auction Ads,Promote
20230807,1773535119202300 ,VN,,,1/1/00 0:00,0.1787,0.4915,7/8/23 13:34,0.54,Non-Auction Ads,Promote
20230807,1773577531367440 ,ID,ID,,1/1/00 0:00,,0.0127,7/8/23 13:34,1.8,Auction Ads,auction_relation
20230807,1773575936604160 ,BR,,,1/1/00 0:00,1.0693,0.3442,7/8/23 13:34,0.54,Non-Auction Ads,Promote
20230807,1773573524481020 ,ID,,,1/1/00 0:00,0.9922,0.6442,7/8/23 13:34,0.54,Non-Auction Ads,Promote
20230807,1773575779520510 ,BR,,,1/1/00 0:00,1.1042,0.2556,7/8/23 13:35,0.54,Non-Auction Ads,Promote
20230807,1773577607196670 ,PL,PL,,1/1/00 0:00,23.5316,5.5311,7/8/23 13:36,1.64,Auction Ads,auction_relation
20230807,1773577774832670 ,IQ,Other,,1/1/00 0:00,1.16,2.93,7/8/23 13:35,1.62,RIE,Ad Group Recall (Merged)
20230807,1773573157490680 ,ID,,,1/1/00 0:00,0.2168,0.2501,7/8/23 13:35,0.54,Non-Auction Ads,Promote
20230807,1773577741217790 ,BR,BR,,1/1/00 0:00,45.81,5.5535,7/8/23 13:36,1.99,Auction Ads,auction_all
20230807,1773577220030460 ,PH,,,1/1/00 0:00,0.4178,0.2493,7/8/23 13:35,0.54,Non-Auction Ads,Promote
20230807,1773419858457600 ,SA,,,1/1/00 0:00,0.8051,0.3255,7/8/23 13:35,0.54,Non-Auction Ads,Promote
20230807,1773590904129550 ,BR,BR,,1/1/00 0:00,839.4578,166.1572,7/8/23 14:15,1.7,RIE,Ad Group Recall (Merged)
20230807,1773576763685880 ,IL,,,1/1/00 0:00,0.9688,0.757,7/8/23 13:35,0.54,Non-Auction Ads,Promote
20230807,1773574183641100 ,IQ,Other,,1/1/00 0:00,11.54,24.2478,7/8/23 13:41,1.62,RIE,Ad Group Recall (Merged)
20230807,1773573660634110 ,ID,,,1/1/00 0:00,0.2225,0.2023,7/8/23 13:35,0.54,Non-Auction Ads,Promote
20230807,1773577642196990 ,GB,GB,,1/1/00 0:00,,2.005,7/8/23 13:36,1.76,Auction Ads,auction_relation
20230807,1773573972374530 ,ID,,,1/1/00 0:00,0.4211,0.3461,7/8/23 13:36,0.54,Non-Auction Ads,Promote
20230807,1773583025759230 ,PK,PK,,1/1/00 0:00,0.95,0.954,7/8/23 13:36,1.36,Auction Ads,auction_relation
20230807,1773577422619670 ,US,,,1/1/00 0:00,6.86,3.7768,7/8/23 13:37,0.54,Non-Auction Ads,Promote
20230807,1773510568770560 ,SA,,,1/1/00 0:00,0.6531,0.2,7/8/23 13:36,0.54,Non-Auction Ads,Promote
20230807,1773578390787120 ,BR,BR,,1/1/00 0:00,0.2813,53.5639,7/8/23 13:48,1.99,Auction Ads,auction_all
20230807,1773511405364220 ,SA,,,1/1/00 0:00,6.4746,0.711,7/8/23 13:36,0.54,Non-Auction Ads,Promote
20230807,1773574266091570 ,LB,Other,,1/1/00 0:00,12.09,24.2478,7/8/23 13:43,1.62,RIE,Ad Group Recall (Merged)
20230807,1773576766512130 ,PL,,,1/1/00 0:00,4.2249,1.0311,7/8/23 13:36,0.54,Non-Auction Ads,Promote
20230807,1773577299269630 ,TH,,,1/1/00 0:00,9.64,1.3665,7/8/23 13:36,1.53,RIE,Promote Report Recall
20230807,1773573849884670 ,GB,,,1/1/00 0:00,5.38,5.9921,7/8/23 13:38,0.54,Non-Auction Ads,Promote
20230807,1773574261638160 ,US,USCA,,1/1/00 0:00,17.57,8.046,7/8/23 13:39,1.78,Auction Ads,auction_relation
20230807,1773578086941720 ,DE,DE,,1/1/00 0:00,0.57,17.8311,7/8/23 13:41,1.01,Auction Ads,auction_relation
20230807,1773420169376760 ,SA,,,1/1/00 0:00,1.9033,1.3764,7/8/23 13:37,0.54,Non-Auction Ads,Promote
20230807,1773577052753930 ,PH,,,1/1/00 0:00,0.2479,0.2436,7/8/23 13:37,0.54,Non-Auction Ads,Promote
20230807,1773577052753930 ,PH,,,1/1/00 0:00,0.2479,0.2436,7/8/23 13:37,0.54,Non-Auction Ads,Promote
20230807,1773578751085600 ,MY,MY,,1/1/00 0:00,3.7104,12.6621,7/8/23 13:40,2.31,Auction Ads,auction_relation
20230807,1773573820489730 ,GB,,,1/1/00 0:00,6.2469,2.1879,7/8/23 13:38,0.54,Non-Auction Ads,Promote
20230807,1773577404514300 ,PH,,,1/1/00 0:00,0.5188,0.2488,7/8/23 13:37,0.54,Non-Auction Ads,Promote
20230807,1773577404514300 ,PH,,,1/1/00 0:00,0.5188,0.2488,7/8/23 13:37,0.54,Non-Auction Ads,Promote
20230807,1773573658033150 ,ID,,,1/1/00 0:00,0.3373,0.4927,7/8/23 13:37,0.54,Non-Auction Ads,Promote
20230807,1773577533047800 ,AE,,,1/1/00 0:00,0.9065,0.8425,7/8/23 13:37,1.53,RIE,Promote Report Recall
20230807,1773577253005350 ,CZ,,,1/1/00 0:00,0.9313,0.8966,7/8/23 13:38,0.54,Non-Auction Ads,Promote
20230807,1773577631962150 ,TH,,,1/1/00 0:00,5.7655,1.6826,7/8/23 13:38,1.53,RIE,Promote Report Recall
20230807,1773569875126290 ,RO,,,1/1/00 0:00,1.5609,0.4703,7/8/23 13:38,0.54,Non-Auction Ads,Promote
20230807,1773577497889790 ,TH,,,1/1/00 0:00,8.15,1.4688,7/8/23 13:39,1.53,RIE,Promote Report Recall
20230807,1773573694907450 ,ID,,,1/1/00 0:00,0.6288,0.6104,7/8/23 13:38,0.54,Non-Auction Ads,Promote
20230807,1773421507375100 ,SA,,,1/1/00 0:00,2.8496,3.0544,7/8/23 13:39,0.54,Non-Auction Ads,Promote
20230807,1773567232569340 ,TH,,,1/1/00 0:00,0.1454,0.2491,7/8/23 13:38,0.54,Non-Auction Ads,Promote
20230807,1773535501059070 ,VN,,,1/1/00 0:00,0.409,1.1591,7/8/23 13:39,0.54,Non-Auction Ads,Promote
20230807,1773511777232890 ,SA,,,1/1/00 0:00,0.781,0.67,7/8/23 13:39,0.54,Non-Auction Ads,Promote
20230807,1773577877875760 ,US,USCA,,1/1/00 0:00,0.04,5.709,7/8/23 13:40,1.78,Auction Ads,auction_relation
20230807,1773535515999230 ,VN,,,1/1/00 0:00,1.3714,1.8018,7/8/23 13:39,0.54,Non-Auction Ads,Promote
20230807,1773576370922550 ,BR,,,1/1/00 0:00,1.1882,0.3842,7/8/23 13:39,0.54,Non-Auction Ads,Promote
20230807,1773577905310720 ,PK,PK,,1/1/00 0:00,2.79,1.7992,7/8/23 13:40,1.36,Auction Ads,auction_relation
20230807,1773511972690940 ,SA,,,1/1/00 0:00,1.6527,0.4566,7/8/23 13:39,0.54,Non-Auction Ads,Promote
20230807,1773567223174140 ,TH,,,1/1/00 0:00,0.167,0.2173,7/8/23 13:39,0.54,Non-Auction Ads,Promote
20230807,1773558487173120 ,US,,,1/1/00 0:00,2.31,2.27,7/8/23 13:40,0.54,Non-Auction Ads,Promote
20230807,1773578198819870 ,US,US&CA,,1/1/00 0:00,37.84,9.4162,7/8/23 13:42,1.81,RIE,Ad Group Recall (Merged)
20230807,1773577804381180 ,SA,,,1/1/00 0:00,35.3426,1.7692,7/8/23 13:40,0.54,Non-Auction Ads,Promote
20230807,1773577760351230 ,VN,,,1/1/00 0:00,0.4579,0.2626,7/8/23 13:40,1.53,RIE,Promote Report Recall
20230807,1773535571606530 ,VN,,,1/1/00 0:00,0.9432,1.8018,7/8/23 13:40,0.54,Non-Auction Ads,Promote
20230807,1773574365943800 ,ID,,,1/1/00 0:00,0.2967,0.4567,7/8/23 13:40,0.54,Non-Auction Ads,Promote
20230807,1773512964119550 ,SA,,,1/1/00 0:00,14.7354,31.3086,7/8/23 13:47,0.54,Non-Auction Ads,Promote
20230807,1773422102024190 ,SA,,,1/1/00 0:00,1.866,0.4916,7/8/23 13:40,0.54,Non-Auction Ads,Promote
20230807,1773578090140690 ,KH,Other,,1/1/00 0:00,3.5868,1.745,7/8/23 13:40,1.62,RIE,Ad Group Recall (Merged)
20230807,1773578090140690 ,KH,KH,,1/1/00 0:00,3.5868,1.745,7/8/23 13:40,1.5,Auction Ads,auction_relation
20230807,1773421506850810 ,SA,,,1/1/00 0:00,1.7246,1.5769,7/8/23 13:41,0.54,Non-Auction Ads,Promote
20230807,1773574461377580 ,US,USCA,,1/1/00 0:00,3.02,4.8281,7/8/23 13:42,1.78,Auction Ads,auction_relation
20230807,1773512847657980 ,SA,,,1/1/00 0:00,1.0157,0.4601,7/8/23 13:41,0.54,Non-Auction Ads,Promote
20230807,1773574530772990 ,ID,,,1/1/00 0:00,0.5069,0.8781,7/8/23 13:41,0.54,Non-Auction Ads,Promote
20230807,1773572596855800 ,TR,,,1/1/00 0:00,0.1497,0.216,7/8/23 13:41,0.54,Non-Auction Ads,Promote
20230807,1773577955853340 ,ID,ID,,1/1/00 0:00,,0.0127,7/8/23 13:41,1.8,Auction Ads,auction_relation
20230807,1773578096446490 ,US,USCA,,1/1/00 0:00,,7.4475,7/8/23 13:43,1.78,Auction Ads,auction_relation
20230807,1773572269486080 ,TR,,,1/1/00 0:00,1.2033,0.1667,7/8/23 13:41,0.54,Non-Auction Ads,Promote
20230807,1773577898509310 ,SA,,,1/1/00 0:00,24.0222,2.5236,7/8/23 13:42,0.54,Non-Auction Ads,Promote
20230807,1773578019859450 ,TR,,,1/1/00 0:00,18.213,10.385,7/8/23 13:44,0.54,Non-Auction Ads,Promote
20230807,1773578233621500 ,KH,Other,,1/1/00 0:00,16.895,6.7255,7/8/23 13:44,1.62,RIE,Ad Group Recall (Merged)
20230807,1773574334580800 ,ID,,,1/1/00 0:00,1.0425,0.2424,7/8/23 13:42,0.54,Non-Auction Ads,Promote
20230807,1773558875028480 ,US,,,1/1/00 0:00,2.66,1.9842,7/8/23 13:43,0.54,Non-Auction Ads,Promote
20230807,1773513023709180 ,SA,,,1/1/00 0:00,0.7357,2.4852,7/8/23 13:43,0.54,Non-Auction Ads,Promote
20230807,1773573418820610 ,ID,,,1/1/00 0:00,0.1773,0.2289,7/8/23 13:42,0.54,Non-Auction Ads,Promote
20230807,1773567336046590 ,TH,,,1/1/00 0:00,0.3632,0.4995,7/8/23 13:42,0.54,Non-Auction Ads,Promote
20230807,1773577948574720 ,PL,,,1/1/00 0:00,11.8943,1.5055,7/8/23 13:43,1.53,RIE,Promote Report Recall
20230807,1773578030557200 ,TH,,,1/1/00 0:00,10.13,3.5848,7/8/23 13:44,1.53,RIE,Promote Report Recall
20230807,1773578784496690 ,PH,PH,,1/1/00 0:00,4.37,3.7335,7/8/23 13:44,2.46,Auction Ads,auction_relation
20230807,1773574654227450 ,ID,,,1/1/00 0:00,0.185,0.1054,7/8/23 13:43,0.54,Non-Auction Ads,Promote
20230807,1773574439729150 ,ID,,,1/1/00 0:00,0.1894,0.4492,7/8/23 13:43,0.54,Non-Auction Ads,Promote
20230807,1773578204167200 ,MY,MY,,1/1/00 0:00,,0,7/8/23 13:43,2.31,Auction Ads,auction_relation
20230807,1773574477748220 ,GB,GB,,1/1/00 0:00,11.54,17.4784,7/8/23 13:47,1.76,Auction Ads,auction_relation
20230807,1773567349557240 ,TH,,,1/1/00 0:00,0.443,0.4445,7/8/23 13:44,0.54,Non-Auction Ads,Promote
