p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773578975605770 ,BR,BR,,1/1/00 0:00,,53.5639,7/8/23 13:58,1.99,Auction Ads,auction_all
20230807,1773578187749390 ,US,USCA,,1/1/00 0:00,,7.4475,7/8/23 13:45,1.78,Auction Ads,auction_relation
20230807,1773574774931450 ,ID,,,1/1/00 0:00,0.156,0.3812,7/8/23 13:44,0.54,Non-Auction Ads,Promote
20230807,1773578024225790 ,IE,,,1/1/00 0:00,36.9811,2.9872,7/8/23 13:44,1.53,RIE,Promote Report Recall
20230807,1773601034809360 ,CA,USCA,,1/1/00 0:00,0.36,8.0362,7/8/23 13:46,1.78,Auction Ads,auction_relation
20230807,1773601034809360 ,US,USCA,,1/1/00 0:00,0.36,8.0362,7/8/23 13:46,1.78,Auction Ads,auction_relation
20230807,1773510131319800 ,KW,,,1/1/00 0:00,2.6029,0.6473,7/8/23 13:44,0.54,Non-Auction Ads,Promote
20230807,1773574960944130 ,ID,,,1/1/00 0:00,0.0013,0.1876,7/8/23 13:44,0.54,Non-Auction Ads,Promote
20230807,1773580354475010 ,KR,KR,,1/1/00 0:00,0.9808,85.8321,7/8/23 14:02,2.37,Auction Ads,auction_relation
20230807,1773577717445650 ,EG,,,1/1/00 0:00,7.8222,2.3081,7/8/23 13:45,1.53,RIE,Promote Report Recall
20230807,1773574696763390 ,ID,,,1/1/00 0:00,0.8238,0,7/8/23 13:44,0.54,Non-Auction Ads,Promote
20230807,1773578096249860 ,TH,,,1/1/00 0:00,7.71,2.16,7/8/23 13:45,1.53,RIE,Promote Report Recall
20230807,1773574782860330 ,AU,AU,,1/1/00 0:00,0.69,8.3346,7/8/23 13:46,1.84,RIE,Ad Group Recall (Merged)
20230807,1773574806382640 ,AU,AU,,1/1/00 0:00,0.69,8.3346,7/8/23 13:46,1.84,RIE,Ad Group Recall (Merged)
20230807,1773574782849020 ,AU,AU,,1/1/00 0:00,,8.3346,7/8/23 13:46,1.84,RIE,Ad Group Recall (Merged)
20230807,1773574806385660 ,AU,AU,,1/1/00 0:00,,8.3346,7/8/23 13:46,1.84,RIE,Ad Group Recall (Merged)
20230807,1773574806380570 ,AU,AU,,1/1/00 0:00,,8.3346,7/8/23 13:46,1.84,RIE,Ad Group Recall (Merged)
20230807,1773574798994430 ,ID,,,1/1/00 0:00,0.2025,0,7/8/23 13:44,0.54,Non-Auction Ads,Promote
20230807,1773571492187130 ,ID,,,1/1/00 0:00,0.2646,0.0865,7/8/23 13:45,0.54,Non-Auction Ads,Promote
20230807,1773575432534060 ,US,USCA,,1/1/00 0:00,369.83,85.8971,7/8/23 14:03,1.78,Auction Ads,auction_relation
20230807,1773577960079360 ,SA,,,1/1/00 0:00,2.95,0.8333,7/8/23 13:45,1.53,RIE,Promote Report Recall
20230807,1773578370600960 ,TH,TH,,1/1/00 0:00,0.3368,0.0374,7/8/23 13:45,1.64,Auction Ads,auction_relation
20230807,1773536403351550 ,VN,,,1/1/00 0:00,0.3319,0.9043,7/8/23 13:45,0.54,Non-Auction Ads,Promote
20230807,1773513076229120 ,SA,,,1/1/00 0:00,0.7625,0.3895,7/8/23 13:45,0.54,Non-Auction Ads,Promote
20230807,1773575347878910 ,ID,,,1/1/00 0:00,0.1937,0,7/8/23 13:45,0.54,Non-Auction Ads,Promote
20230807,1773536377738240 ,VN,,,1/1/00 0:00,0.1975,0.3273,7/8/23 13:46,0.54,Non-Auction Ads,Promote
20230807,1773578509684800 ,AU,AU,,1/1/00 0:00,,17.8311,7/8/23 13:49,1.84,Auction Ads,auction_relation
20230807,1773572882327550 ,DE,,,1/1/00 0:00,4.5221,2.3237,7/8/23 13:46,0.54,Non-Auction Ads,Promote
20230807,1773582413882400 ,AE,MENA,,1/1/00 0:00,4.07,0.8464,7/8/23 13:46,1.67,RIE,Ad Group Recall (Merged)
20230807,1773512636206080 ,SA,,,1/1/00 0:00,1.9699,1.3342,7/8/23 13:46,0.54,Non-Auction Ads,Promote
20230807,1773513249427450 ,SA,,,1/1/00 0:00,1.8205,1.9914,7/8/23 13:46,0.54,Non-Auction Ads,Promote
20230807,1773578688081930 ,BR,BR,,1/1/00 0:00,10.7293,2.5503,7/8/23 13:47,1.99,Auction Ads,auction_all
20230807,1773572873225210 ,TR,,,1/1/00 0:00,0.2048,0.1477,7/8/23 13:46,0.54,Non-Auction Ads,Promote
20230807,1773578417847290 ,DE,DE,,1/1/00 0:00,3.54,14.4624,7/8/23 13:49,1.01,Auction Ads,auction_relation
20230807,1773578096499710 ,PL,,,1/1/00 0:00,1.5071,0.3283,7/8/23 13:46,0.54,Non-Auction Ads,Promote
20230807,1773578216426490 ,KW,,,1/1/00 0:00,32.9385,3.6053,7/8/23 13:47,0.54,Non-Auction Ads,Promote
20230807,1773567431276540 ,TH,,,1/1/00 0:00,0.9458,0.5723,7/8/23 13:46,0.54,Non-Auction Ads,Promote
20230807,1773574684293120 ,DE,DE,,1/1/00 0:00,10.35,7.6848,7/8/23 13:48,1.01,Auction Ads,auction_relation
20230807,1773575057213470 ,CH,CH,,1/1/00 0:00,3.95,11.4122,7/8/23 13:49,0.93,Auction Ads,auction_relation
20230807,1773574842061820 ,ID,,,1/1/00 0:00,0.3259,0.4398,7/8/23 13:47,0.54,Non-Auction Ads,Promote
20230807,1773578231530500 ,HU,,,1/1/00 0:00,17.7251,1.4971,7/8/23 13:47,0.54,Non-Auction Ads,Promote
20230807,1773576707421190 ,BR,,,1/1/00 0:00,1.112,0.5254,7/8/23 13:47,0.54,Non-Auction Ads,Promote
20230807,1773578295346170 ,TR,,,1/1/00 0:00,0.9606,1.3617,7/8/23 13:47,1.53,RIE,Promote Report Recall
20230807,1773574763869210 ,HU,Other,,1/1/00 0:00,3.5908,3.453,7/8/23 13:48,1.62,RIE,Ad Group Recall (Merged)
20230807,1773574946193470 ,ID,,,1/1/00 0:00,0.1599,0.572,7/8/23 13:48,0.54,Non-Auction Ads,Promote
20230807,1773578398649420 ,US,USCA,,1/1/00 0:00,,0.7979,7/8/23 13:48,1.78,Auction Ads,auction_relation
20230807,1773578406638600 ,US,USCA,,1/1/00 0:00,2.17,0.7979,7/8/23 13:48,1.78,Auction Ads,auction_relation
20230807,1773512677732350 ,SA,,,1/1/00 0:00,2.4657,0.9584,7/8/23 13:48,0.54,Non-Auction Ads,Promote
20230807,1773574797276160 ,US,US&CA,,1/1/00 0:00,10.82,12.8617,7/8/23 13:50,1.81,RIE,Ad Group Recall (Merged)
20230807,1773578419392520 ,PK,PK,,1/1/00 0:00,,1.168,7/8/23 13:48,1.36,Auction Ads,auction_relation
20230807,1773577762878460 ,PL,,,1/1/00 0:00,3.6531,1.8363,7/8/23 13:48,0.54,Non-Auction Ads,Promote
20230807,1773579227623470 ,TH,TH,,1/1/00 0:00,,1.8445,7/8/23 13:48,1.64,Auction Ads,auction_relation
20230807,1773577945081850 ,PH,,,1/1/00 0:00,0.1279,0.1824,7/8/23 13:48,0.54,Non-Auction Ads,Promote
20230807,1773567499318270 ,TH,,,1/1/00 0:00,0.1787,0.2031,7/8/23 13:48,0.54,Non-Auction Ads,Promote
20230807,1773537030126590 ,VN,,,1/1/00 0:00,3.2251,1.4106,7/8/23 13:48,0.54,Non-Auction Ads,Promote
20230807,1773574850315310 ,US,USCA,,1/1/00 0:00,,15.7267,7/8/23 13:52,1.78,Auction Ads,auction_relation
20230807,1773574878393390 ,US,USCA,,1/1/00 0:00,,15.7267,7/8/23 13:52,1.78,Auction Ads,auction_relation
20230807,1773422723761150 ,SA,,,1/1/00 0:00,0.2302,0.2724,7/8/23 13:48,0.54,Non-Auction Ads,Promote
20230807,1773578223387650 ,KH,,,1/1/00 0:00,0.0121,0.0822,7/8/23 13:49,0.54,Non-Auction Ads,Promote
20230807,1773575522805760 ,ID,,,1/1/00 0:00,0.1917,0.2474,7/8/23 13:49,0.54,Non-Auction Ads,Promote
20230807,1773575286777850 ,ID,,,1/1/00 0:00,0.1793,0.4443,7/8/23 13:49,0.54,Non-Auction Ads,Promote
20230807,1773573040570430 ,DE,,,1/1/00 0:00,,2.5234,7/8/23 13:49,0.54,Non-Auction Ads,Promote
20230807,1773513351215100 ,SA,,,1/1/00 0:00,0.8317,0.3887,7/8/23 13:49,0.54,Non-Auction Ads,Promote
20230807,1773577638236160 ,TH,,,1/1/00 0:00,8.48,1.2152,7/8/23 13:49,1.53,RIE,Promote Report Recall
20230807,1773578560430110 ,TH,TH,,1/1/00 0:00,,0.5872,7/8/23 13:49,1.64,Auction Ads,auction_relation
20230807,1773578682775610 ,SA,,,1/1/00 0:00,67.4601,12.9286,7/8/23 13:54,0.54,Non-Auction Ads,Promote
20230807,1773548423767090 ,ID,ID,,1/1/00 0:00,9.74,1.8692,7/8/23 13:50,1.8,Auction Ads,auction_relation
20230807,1773578254925880 ,KH,,,1/1/00 0:00,0.186,0.4113,7/8/23 13:49,0.54,Non-Auction Ads,Promote
20230807,1773577620618240 ,BR,,,1/1/00 0:00,0.9952,0.8126,7/8/23 13:49,0.54,Non-Auction Ads,Promote
20230807,1773571895552000 ,IT,,,1/1/00 0:00,6.0076,0.425,7/8/23 13:50,0.54,Non-Auction Ads,Promote
20230807,1773577491005440 ,BR,,,1/1/00 0:00,1.1737,0,7/8/23 13:50,0.54,Non-Auction Ads,Promote
20230807,1773577413120000 ,BR,,,1/1/00 0:00,0.9956,0.3808,7/8/23 13:50,0.54,Non-Auction Ads,Promote
20230807,1773577311744000 ,BR,,,1/1/00 0:00,1.3933,1.0944,7/8/23 13:51,0.54,Non-Auction Ads,Promote
20230807,1773578575587320 ,MY,MY,,1/1/00 0:00,8.03,0.4646,7/8/23 13:51,2.31,Auction Ads,auction_relation
20230807,1773577774172160 ,BR,,,1/1/00 0:00,1.0712,1.3506,7/8/23 13:51,0.54,Non-Auction Ads,Promote
20230807,1773575772162050 ,ID,,,1/1/00 0:00,0.7645,2.4003,7/8/23 13:52,0.54,Non-Auction Ads,Promote
20230807,1773575803739130 ,ID,,,1/1/00 0:00,0.1722,0.1724,7/8/23 13:51,0.54,Non-Auction Ads,Promote
20230807,1773575877711870 ,ID,,,1/1/00 0:00,0.1773,0.1559,7/8/23 13:51,0.54,Non-Auction Ads,Promote
20230807,1773575945444350 ,ID,,,1/1/00 0:00,0.2738,0.4648,7/8/23 13:51,0.54,Non-Auction Ads,Promote
20230807,1773578702817310 ,PE,Other,,1/1/00 0:00,2.81,4.7619,7/8/23 13:53,1.62,RIE,Ad Group Recall (Merged)
20230807,1773578227276800 ,PH,,,1/1/00 0:00,0.0815,0.1975,7/8/23 13:51,0.54,Non-Auction Ads,Promote
20230807,1773577559638020 ,BR,,,1/1/00 0:00,0.0246,0.5467,7/8/23 13:52,0.54,Non-Auction Ads,Promote
20230807,1773576271756280 ,ID,,,1/1/00 0:00,0.1655,0.3292,7/8/23 13:52,0.54,Non-Auction Ads,Promote
20230807,1773575242036240 ,US,USCA,,1/1/00 0:00,0.07,6.5336,7/8/23 13:55,1.78,Auction Ads,auction_relation
20230807,1773578375990270 ,KH,,,1/1/00 0:00,0.153,0.257,7/8/23 13:52,0.54,Non-Auction Ads,Promote
20230807,1773575015870480 ,KZ,KZ,,1/1/00 0:00,1.28,0,7/8/23 13:52,2,Auction Ads,auction_relation
20230807,1773578862654490 ,PE,PE,,1/1/00 0:00,1.9854,1.5261,7/8/23 13:53,1.68,Auction Ads,auction_all
20230807,1773578615008320 ,PT,,,1/1/00 0:00,2.7728,1.4744,7/8/23 13:54,1.53,RIE,Promote Report Recall
20230807,1773423097540610 ,SA,,,1/1/00 0:00,0.853,0.9864,7/8/23 13:54,0.54,Non-Auction Ads,Promote
20230807,1773577297649730 ,GB,,,1/1/00 0:00,8.8348,5.6376,7/8/23 13:56,0.54,Non-Auction Ads,Promote
20230807,1773576249966590 ,ID,,,1/1/00 0:00,0.1525,0.1876,7/8/23 13:54,0.54,Non-Auction Ads,Promote
20230807,1773577447022610 ,BR,,,1/1/00 0:00,1.1,0.2371,7/8/23 13:54,0.54,Non-Auction Ads,Promote
20230807,1773578313322500 ,BR,,,1/1/00 0:00,1.0549,0.8014,7/8/23 13:55,0.54,Non-Auction Ads,Promote
20230807,1773579977350190 ,GB,GB,,1/1/00 0:00,16.68,1.9161,7/8/23 13:56,1.76,Auction Ads,auction_relation
20230807,1773423281175550 ,SA,,,1/1/00 0:00,1.8766,0.9144,7/8/23 13:55,0.54,Non-Auction Ads,Promote
20230807,1773572267503620 ,IT,,,1/1/00 0:00,1.6285,1.275,7/8/23 13:55,0.54,Non-Auction Ads,Promote
20230807,1773560183272450 ,US,,,1/1/00 0:00,6.11,5.0142,7/8/23 13:57,0.54,Non-Auction Ads,Promote
20230807,1773575561303040 ,KZ,KZ,,1/1/00 0:00,7.19,0,7/8/23 13:56,2,Auction Ads,auction_relation
20230807,1773576260056060 ,ID,,,1/1/00 0:00,0.1587,0.2432,7/8/23 13:56,0.54,Non-Auction Ads,Promote
20230807,1773576365966380 ,US,USCA,,1/1/00 0:00,77.13,78.5863,7/8/23 14:13,1.78,Auction Ads,auction_relation
20230807,1773578603116550 ,IE,,,1/1/00 0:00,2.4868,0.7749,7/8/23 13:56,0.54,Non-Auction Ads,Promote
20230807,1773576537420800 ,ID,,,1/1/00 0:00,0.3312,0.3404,7/8/23 13:56,0.54,Non-Auction Ads,Promote
20230807,1773579216326700 ,IQ,Others,,1/1/00 0:00,6.3,3.29,7/8/23 13:57,1.56,Auction Ads,auction_all
20230807,1773578184043520 ,BR,,,1/1/00 0:00,4.8096,0.5771,7/8/23 13:56,0.54,Non-Auction Ads,Promote
20230807,1773578342568960 ,BR,,,1/1/00 0:00,1.0795,1.3975,7/8/23 13:57,0.54,Non-Auction Ads,Promote
20230807,1773578626717760 ,PH,,,1/1/00 0:00,0.21,0.2149,7/8/23 13:57,0.54,Non-Auction Ads,Promote
20230807,1773578325031940 ,BR,,,1/1/00 0:00,0.8906,0.5467,7/8/23 13:57,0.54,Non-Auction Ads,Promote
20230807,1773578654101500 ,PH,,,1/1/00 0:00,0.0785,0.5412,7/8/23 13:57,0.54,Non-Auction Ads,Promote
20230807,1773578211729410 ,BR,,,1/1/00 0:00,1.0302,0.8436,7/8/23 13:58,0.54,Non-Auction Ads,Promote
20230807,1773578874683390 ,SA,,,1/1/00 0:00,7.1757,2.041,7/8/23 13:58,1.53,RIE,Promote Report Recall
20230807,1773578685611010 ,PH,,,1/1/00 0:00,0.1848,0.1905,7/8/23 13:58,0.54,Non-Auction Ads,Promote
20230807,1773578941904900 ,GB,,,1/1/00 0:00,72.0571,7.4109,7/8/23 13:59,1.53,RIE,Promote Report Recall
20230807,1773575266636840 ,DE,DE,,1/1/00 0:00,6.19,1.4187,7/8/23 13:58,1.01,Auction Ads,auction_relation
20230807,1773575266636840 ,US,USCA,,1/1/00 0:00,6.19,1.4187,7/8/23 13:58,1.78,Auction Ads,auction_relation
20230807,1773575266636840 ,CA,USCA,,1/1/00 0:00,6.19,1.4187,7/8/23 13:58,1.78,Auction Ads,auction_relation
20230807,1773598249170960 ,US,USCA,,1/1/00 0:00,1.89,20.5416,7/8/23 14:00,1.78,Auction Ads,auction_relation
20230807,1773597685993490 ,US,USCA,,1/1/00 0:00,2.15,20.5416,7/8/23 14:00,1.78,Auction Ads,auction_relation
20230807,1773597934568490 ,US,USCA,,1/1/00 0:00,2.48,20.5416,7/8/23 14:00,1.78,Auction Ads,auction_relation
20230807,1773597174627330 ,US,USCA,,1/1/00 0:00,5.31,20.5416,7/8/23 14:00,1.78,Auction Ads,auction_relation
20230807,1773579161635840 ,PE,PE,,1/1/00 0:00,2.007,1.5261,7/8/23 13:58,1.68,Auction Ads,auction_all
20230807,1773578179263490 ,BR,,,1/1/00 0:00,5.9138,0.6416,7/8/23 13:58,0.54,Non-Auction Ads,Promote
20230807,1773577444284460 ,TH,TH,,1/1/00 0:00,0.5619,24.2019,7/8/23 14:00,1.64,Auction Ads,auction_relation
20230807,1773513666418690 ,SA,,,1/1/00 0:00,1.9834,1.7888,7/8/23 13:58,0.54,Non-Auction Ads,Promote
20230807,1773578080082950 ,BR,,,1/1/00 0:00,1.1942,0.2558,7/8/23 13:58,0.54,Non-Auction Ads,Promote
20230807,1773423405477880 ,SA,,,1/1/00 0:00,12.9333,2.2268,7/8/23 13:58,0.54,Non-Auction Ads,Promote
20230807,1773513770654720 ,SA,,,1/1/00 0:00,0.1226,1.7888,7/8/23 13:58,0.54,Non-Auction Ads,Promote
20230807,1773579132231710 ,TH,TH,,1/1/00 0:00,0.04,1.6,7/8/23 13:58,1.64,Auction Ads,auction_relation
20230807,1773577823806460 ,SE,,,1/1/00 0:00,1.9948,1.2693,7/8/23 13:59,0.54,Non-Auction Ads,Promote
20230807,1773578907300860 ,PH,,,1/1/00 0:00,0.1076,0.1009,7/8/23 13:59,0.54,Non-Auction Ads,Promote
20230807,1773577573935110 ,GB,,,1/1/00 0:00,2.3454,0.484,7/8/23 13:59,0.54,Non-Auction Ads,Promote
20230807,1773575384857650 ,SA,MENA,,1/1/00 0:00,,21.8958,7/8/23 14:00,1.78,Auction Ads,auction_relation
20230807,1773560335453200 ,US,,,1/1/00 0:00,0.02,2.7416,7/8/23 13:59,0.54,Non-Auction Ads,Promote
20230807,1773576116467710 ,ID,,,1/1/00 0:00,0.2126,0.2982,7/8/23 13:59,0.54,Non-Auction Ads,Promote
20230807,1773584415190030 ,JP,JP,,1/1/00 0:00,11.2277,265.6448,7/8/23 14:57,2.16,Auction Ads,auction_all
20230807,1773591904919600 ,US,USCA,,1/1/00 0:00,39.33,102.4201,7/8/23 14:23,1.78,Auction Ads,auction_relation
20230807,1773579117349900 ,MY,MY,,1/1/00 0:00,0.11,0.3976,7/8/23 13:59,2.31,Auction Ads,auction_relation
20230807,1773575348579370 ,AR,AR,,1/1/00 0:00,10.17,18.3004,7/8/23 14:00,2.23,Auction Ads,auction_all
20230807,1773575348579370 ,AR,AR,,1/1/00 0:00,10.17,18.3004,7/8/23 14:00,2.23,Auction Ads,auction_all
20230807,1773572978441210 ,TR,,,1/1/00 0:00,0.4151,0.1761,7/8/23 13:59,0.54,Non-Auction Ads,Promote
20230807,1773572971457530 ,TR,,,1/1/00 0:00,0.6854,0.3699,7/8/23 13:59,0.54,Non-Auction Ads,Promote
20230807,1773574217273360 ,US,US&CA,,1/1/00 0:00,28.55,13.2747,7/8/23 14:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773578116633610 ,ID,ID,,1/1/00 0:00,13.2884,12.7193,7/8/23 14:00,1.8,Auction Ads,auction_relation
20230807,1773594567770110 ,US,USCA,,1/1/00 0:00,2.36,9.2947,7/8/23 14:00,1.78,Auction Ads,auction_relation
20230807,1773594290766850 ,US,USCA,,1/1/00 0:00,2.04,9.2947,7/8/23 14:00,1.78,Auction Ads,auction_relation
20230807,1773593963397150 ,US,USCA,,1/1/00 0:00,4.03,9.2947,7/8/23 14:00,1.78,Auction Ads,auction_relation
20230807,1773594187508730 ,US,USCA,,1/1/00 0:00,6.58,9.2947,7/8/23 14:00,1.78,Auction Ads,auction_relation
20230807,1773594492631050 ,US,USCA,,1/1/00 0:00,2.47,9.2947,7/8/23 14:00,1.78,Auction Ads,auction_relation
20230807,1773578036773890 ,TH,,,1/1/00 0:00,5.37,9.9333,7/8/23 14:00,1.53,RIE,Promote Report Recall
20230807,1773579629940760 ,MX,MX,,1/1/00 0:00,6.1001,7.8104,7/8/23 14:00,1.99,Auction Ads,auction_all
20230807,1773576593566730 ,US,USCA,,1/1/00 0:00,55.5,78.5863,7/8/23 14:18,1.78,Auction Ads,auction_relation
20230807,1773584121450510 ,US,USCA,,1/1/00 0:00,10.76,6.1278,7/8/23 14:00,1.78,Auction Ads,auction_relation
20230807,1773561079858170 ,US,US&CA,,1/1/00 0:00,15.94,4.4106,7/8/23 14:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773535318410250 ,US,USCA,,1/1/00 0:00,22.48,4.39,7/8/23 14:00,1.78,Auction Ads,auction_relation
20230807,1773542036678650 ,US,USCA,,1/1/00 0:00,,4.39,7/8/23 14:00,1.78,Auction Ads,auction_relation
20230807,1773575178916860 ,CA,USCA,,1/1/00 0:00,1.76,3.8152,7/8/23 14:00,1.78,Auction Ads,auction_relation
20230807,1773575178912800 ,CA,USCA,,1/1/00 0:00,4.38,3.8152,7/8/23 14:00,1.78,Auction Ads,auction_relation
20230807,1773575178912800 ,US,USCA,,1/1/00 0:00,4.38,3.8152,7/8/23 14:00,1.78,Auction Ads,auction_relation
20230807,1773575188741120 ,CA,USCA,,1/1/00 0:00,3.13,3.8152,7/8/23 14:00,1.78,Auction Ads,auction_relation
20230807,1773575009918000 ,US,USCA,,1/1/00 0:00,15.61,3.8152,7/8/23 14:00,1.78,Auction Ads,auction_relation
20230807,1773575009918000 ,CA,USCA,,1/1/00 0:00,15.61,3.8152,7/8/23 14:00,1.78,Auction Ads,auction_relation
20230807,1773569692085280 ,MX,MX,,1/1/00 0:00,,6.665,7/8/23 14:00,1.99,Auction Ads,auction_all
20230807,1773585818987550 ,US,USCA,,1/1/00 0:00,1.47,6.1278,7/8/23 14:00,1.78,Auction Ads,auction_relation
20230807,1773580767743000 ,ID,ID,,1/1/00 0:00,,101.245,7/8/23 14:26,1.8,Auction Ads,auction_relation
20230807,1773580628733980 ,KR,KR,,1/1/00 0:00,0.1479,85.8321,7/8/23 14:21,2.37,Auction Ads,auction_relation
20230807,1773580118660120 ,BR,BR,,1/1/00 0:00,52.92,62.6349,7/8/23 14:15,1.7,RIE,Ad Group Recall (Merged)
20230807,1773580118660120 ,BR,BR,,1/1/00 0:00,52.92,62.6349,7/8/23 14:15,1.99,Auction Ads,auction_all
20230807,1773575633423390 ,IE,IE,,1/1/00 0:00,12,11.4122,7/8/23 14:01,1.52,Auction Ads,auction_relation
20230807,1773579175043070 ,TH,,,1/1/00 0:00,52.4,17.6883,7/8/23 14:04,0.54,Non-Auction Ads,Promote
20230807,1773575791699970 ,US,USCA,,1/1/00 0:00,8.71,19.6583,7/8/23 14:05,1.78,Auction Ads,auction_relation
20230807,1773578479517700 ,TH,,,1/1/00 0:00,13.21,1.0237,7/8/23 14:00,1.53,RIE,Promote Report Recall
20230807,1773578731236350 ,BR,,,1/1/00 0:00,1.6231,0.5372,7/8/23 14:00,0.54,Non-Auction Ads,Promote
20230807,1773575432470540 ,US,USCA,,1/1/00 0:00,2.29,8.1286,7/8/23 14:01,1.78,Auction Ads,auction_relation
20230807,1773578609569810 ,US,USCA,,1/1/00 0:00,169.63,145.7228,7/8/23 14:37,1.78,Auction Ads,auction_relation
20230807,1773579006821410 ,MY,MY,,1/1/00 0:00,,1.2776,7/8/23 14:00,2.31,Auction Ads,auction_relation
20230807,1773579115370510 ,MY,MY,,1/1/00 0:00,,1.2776,7/8/23 14:00,2.31,Auction Ads,auction_relation
20230807,1773514048786430 ,SA,,,1/1/00 0:00,1.5996,0.9236,7/8/23 14:00,0.54,Non-Auction Ads,Promote
20230807,1773577004584960 ,ES,ES,,1/1/00 0:00,,85.1804,7/8/23 14:23,1.37,Auction Ads,auction_relation
20230807,1773577004584960 ,ES,ES,,1/1/00 0:00,,85.1804,7/8/23 14:23,1.37,Auction Ads,auction_relation
20230807,1773579117377540 ,TR,,,1/1/00 0:00,1.7935,1.1365,7/8/23 14:01,1.53,RIE,Promote Report Recall
20230807,1773579025200120 ,TR,,,1/1/00 0:00,4.8921,1.0958,7/8/23 14:01,1.53,RIE,Promote Report Recall
20230807,1773573240897530 ,TR,,,1/1/00 0:00,,2.2502,7/8/23 14:01,0.54,Non-Auction Ads,Promote
20230807,1773573240897530 ,TR,,,1/1/00 0:00,,2.2502,7/8/23 14:01,0.54,Non-Auction Ads,Promote
20230807,1773576964736000 ,ID,,,1/1/00 0:00,0.1838,0.8452,7/8/23 14:01,0.54,Non-Auction Ads,Promote
20230807,1773579841006610 ,MY,MY,,1/1/00 0:00,2.345,1.4389,7/8/23 14:01,2.31,Auction Ads,auction_relation
20230807,1773424191510520 ,SA,,,1/1/00 0:00,2.8975,3.0544,7/8/23 14:02,0.54,Non-Auction Ads,Promote
20230807,1773577953159170 ,BR,,,1/1/00 0:00,1.0813,0.3381,7/8/23 14:01,0.54,Non-Auction Ads,Promote
20230807,1773579657891840 ,ID,ID,,1/1/00 0:00,5.93,8.3366,7/8/23 14:04,1.8,Auction Ads,auction_relation
20230807,1773578693647360 ,BR,,,1/1/00 0:00,2.4294,0.3379,7/8/23 14:02,0.54,Non-Auction Ads,Promote
20230807,1773561201645570 ,US,,,1/1/00 0:00,5.65,4.6971,7/8/23 14:03,0.54,Non-Auction Ads,Promote
20230807,1773576937539580 ,ID,,,1/1/00 0:00,0.3914,1.5818,7/8/23 14:02,0.54,Non-Auction Ads,Promote
20230807,1773576937539580 ,ID,,,1/1/00 0:00,0.3914,1.5818,7/8/23 14:02,0.54,Non-Auction Ads,Promote
20230807,1773580001031180 ,KZ,KZ,,1/1/00 0:00,13.52,11.3323,7/8/23 14:06,2,Auction Ads,auction_relation
20230807,1773568975798270 ,BE,,,1/1/00 0:00,1.2432,0,7/8/23 14:02,0.54,Non-Auction Ads,Promote
20230807,1773513996706810 ,SA,,,1/1/00 0:00,1.7806,1.7888,7/8/23 14:03,0.54,Non-Auction Ads,Promote
20230807,1773573102611450 ,TR,,,1/1/00 0:00,0.2836,0.2019,7/8/23 14:03,0.54,Non-Auction Ads,Promote
20230807,1773579172474880 ,TR,,,1/1/00 0:00,0.3905,0.1484,7/8/23 14:03,1.53,RIE,Promote Report Recall
20230807,1773579299057670 ,BR,,,1/1/00 0:00,18.1734,1.8205,7/8/23 14:03,0.54,Non-Auction Ads,Promote
20230807,1773536778146810 ,VN,,,1/1/00 0:00,0.3049,0.5131,7/8/23 14:03,0.54,Non-Auction Ads,Promote
20230807,1773575695565820 ,US,US&CA,,1/1/00 0:00,11.42,9.6778,7/8/23 14:06,1.81,RIE,Ad Group Recall (Merged)
20230807,1773580168293370 ,BR,BR,,1/1/00 0:00,15.8554,6.4801,7/8/23 14:05,1.99,Auction Ads,auction_all
20230807,1773576014124060 ,NL,NL,,1/1/00 0:00,10.23,11.4122,7/8/23 14:07,1.19,Auction Ads,auction_relation
20230807,1773576009740280 ,MY,,,1/1/00 0:00,0.1605,0.7966,7/8/23 14:04,0.54,Non-Auction Ads,Promote
