p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773579836538910 ,PE,PE,,1/1/00 0:00,,9.8603,7/8/23 14:06,1.68,Auction Ads,auction_all
20230807,1773579836538910 ,PE,PE,,1/1/00 0:00,,9.8603,7/8/23 14:06,1.68,Auction Ads,auction_all
20230807,1773579044459580 ,PH,,,1/1/00 0:00,0.2323,0.2873,7/8/23 14:04,0.54,Non-Auction Ads,Promote
20230807,1773575827965960 ,US,USCA,,1/1/00 0:00,,17.6232,7/8/23 14:08,1.78,Auction Ads,auction_relation
20230807,1773579348013060 ,GR,,,1/1/00 0:00,14.722,0.8714,7/8/23 14:04,0.54,Non-Auction Ads,Promote
20230807,1773537287929850 ,VN,,,1/1/00 0:00,0.5755,0.7169,7/8/23 14:04,0.54,Non-Auction Ads,Promote
20230807,1773579202126840 ,PH,,,1/1/00 0:00,0.0714,0.1459,7/8/23 14:05,0.54,Non-Auction Ads,Promote
20230807,1773575711717370 ,CZ,CZ,,1/1/00 0:00,,1.8408,7/8/23 14:05,1.9,Auction Ads,auction_relation
20230807,1773577382683640 ,ID,,,1/1/00 0:00,0.0431,0.863,7/8/23 14:05,0.54,Non-Auction Ads,Promote
20230807,1773576315887610 ,MY,,,1/1/00 0:00,0.2089,0.2635,7/8/23 14:05,0.54,Non-Auction Ads,Promote
20230807,1773579265713150 ,TH,,,1/1/00 0:00,1.26,9.1843,7/8/23 14:07,1.53,RIE,Promote Report Recall
20230807,1773580494904360 ,RO,RO,,1/1/00 0:00,0.03,44.26,7/8/23 14:17,1.94,Auction Ads,auction_relation
20230807,1773573517630460 ,TR,,,1/1/00 0:00,0.2052,0.1748,7/8/23 14:05,0.54,Non-Auction Ads,Promote
20230807,1773579345818630 ,EG,,,1/1/00 0:00,7.8233,2.2095,7/8/23 14:06,1.53,RIE,Promote Report Recall
20230807,1773577502236670 ,ID,,,1/1/00 0:00,0.3063,1.6231,7/8/23 14:06,0.54,Non-Auction Ads,Promote
20230807,1773575732067320 ,MY,,,1/1/00 0:00,0.1669,0.3306,7/8/23 14:05,0.54,Non-Auction Ads,Promote
20230807,1773576809872410 ,FR,FR,,1/1/00 0:00,14.0614,7.1893,7/8/23 14:07,1.97,Auction Ads,auction_relation
20230807,1773579483907070 ,TR,,,1/1/00 0:00,2.8856,1.9165,7/8/23 14:06,1.53,RIE,Promote Report Recall
20230807,1773567702941690 ,TH,,,1/1/00 0:00,0.6242,1.1052,7/8/23 14:07,0.54,Non-Auction Ads,Promote
20230807,1773579512246270 ,TR,,,1/1/00 0:00,4.2167,1.9165,7/8/23 14:07,1.53,RIE,Promote Report Recall
20230807,1773567732544510 ,TH,,,1/1/00 0:00,0.2969,0.5077,7/8/23 14:07,0.54,Non-Auction Ads,Promote
20230807,1773579827573810 ,TH,TH,,1/1/00 0:00,5.7375,5.5775,7/8/23 14:08,1.64,Auction Ads,auction_relation
20230807,1773537656083450 ,VN,,,1/1/00 0:00,0.2675,1.2982,7/8/23 14:07,0.54,Non-Auction Ads,Promote
20230807,1773577370274810 ,MY,,,1/1/00 0:00,0.1911,0.4178,7/8/23 14:07,0.54,Non-Auction Ads,Promote
20230807,1773577377803260 ,ID,,,1/1/00 0:00,0.2457,0.5679,7/8/23 14:07,0.54,Non-Auction Ads,Promote
20230807,1773577035692030 ,MY,,,1/1/00 0:00,0.8914,0.5016,7/8/23 14:07,0.54,Non-Auction Ads,Promote
20230807,1773579718081530 ,KW,,,1/1/00 0:00,39.7483,11.3577,7/8/23 14:10,0.54,Non-Auction Ads,Promote
20230807,1773424735910910 ,SA,,,1/1/00 0:00,1.9539,0.5467,7/8/23 14:08,0.54,Non-Auction Ads,Promote
20230807,1773571380827150 ,FR,,,1/1/00 0:00,3.6749,1.8628,7/8/23 14:08,0.54,Non-Auction Ads,Promote
20230807,1773537159394300 ,VN,,,1/1/00 0:00,0.3688,0.9349,7/8/23 14:08,0.54,Non-Auction Ads,Promote
20230807,1773424279242750 ,SA,,,1/1/00 0:00,0.7598,0.4321,7/8/23 14:08,0.54,Non-Auction Ads,Promote
20230807,1773567752633340 ,TH,,,1/1/00 0:00,0.2112,0.4607,7/8/23 14:08,0.54,Non-Auction Ads,Promote
20230807,1773515141475330 ,SA,,,1/1/00 0:00,13.072,2.437,7/8/23 14:08,0.54,Non-Auction Ads,Promote
20230807,1773579918758940 ,DE,DE,,1/1/00 0:00,1.15,14.4624,7/8/23 14:12,1.01,Auction Ads,auction_relation
20230807,1773579586995200 ,TR,,,1/1/00 0:00,0.4174,1.3617,7/8/23 14:08,1.53,RIE,Promote Report Recall
20230807,1773580663940110 ,US,USCA,,1/1/00 0:00,,47.4605,7/8/23 14:21,1.78,Auction Ads,auction_relation
20230807,1773579698657290 ,TH,TH,,1/1/00 0:00,,3.488,7/8/23 14:09,1.64,Auction Ads,auction_relation
20230807,1773579526409210 ,VN,,,1/1/00 0:00,0.1189,0.2802,7/8/23 14:08,1.53,RIE,Promote Report Recall
20230807,1773575199466530 ,DE,,,1/1/00 0:00,2.4865,3.4748,7/8/23 14:10,0.54,Non-Auction Ads,Promote
20230807,1773576295796830 ,KZ,KZ,,1/1/00 0:00,8.18,8.0488,7/8/23 14:11,2,Auction Ads,auction_relation
20230807,1773567348172860 ,ES,,,1/1/00 0:00,3.092,2.8966,7/8/23 14:10,0.54,Non-Auction Ads,Promote
20230807,1773567863761920 ,TH,,,1/1/00 0:00,0.1697,0.0955,7/8/23 14:08,0.54,Non-Auction Ads,Promote
20230807,1773537662308350 ,VN,,,1/1/00 0:00,0.1602,0.2238,7/8/23 14:09,0.54,Non-Auction Ads,Promote
20230807,1773576806546480 ,GB,GB,,1/1/00 0:00,22.9482,17.8067,7/8/23 14:14,1.76,Auction Ads,auction_relation
20230807,1773576398752780 ,US,USCA,,1/1/00 0:00,11.02,11.4122,7/8/23 14:13,1.78,Auction Ads,auction_relation
20230807,1773579748296730 ,PK,PK,,1/1/00 0:00,0.29,0.2725,7/8/23 14:09,1.36,Auction Ads,auction_relation
20230807,1773520581022720 ,KW,,,1/1/00 0:00,2.0206,0.7357,7/8/23 14:10,0.54,Non-Auction Ads,Promote
20230807,1773581096432670 ,BR,BR,,1/1/00 0:00,,27.2469,7/8/23 14:16,1.99,Auction Ads,auction_all
20230807,1773579308461050 ,ID,,,1/1/00 0:00,7.7195,0.3114,7/8/23 14:10,0.54,Non-Auction Ads,Promote
20230807,1773579782048800 ,IQ,Others,,1/1/00 0:00,16.74,1.0586,7/8/23 14:10,1.56,Auction Ads,auction_all
20230807,1773579409668100 ,TH,,,1/1/00 0:00,7.85,1.4465,7/8/23 14:10,1.53,RIE,Promote Report Recall
20230807,1773571013459970 ,FR,,,1/1/00 0:00,9.4624,3.1162,7/8/23 14:11,0.54,Non-Auction Ads,Promote
20230807,1773538008971260 ,VN,,,1/1/00 0:00,0.2856,0.4204,7/8/23 14:11,0.54,Non-Auction Ads,Promote
20230807,1773581694366730 ,BR,BR,,1/1/00 0:00,,0.9139,7/8/23 14:11,1.99,Auction Ads,auction_all
20230807,1773576070703100 ,IE,IE,,1/1/00 0:00,9.01,2.9507,7/8/23 14:12,1.52,Auction Ads,auction_relation
20230807,1773571900457990 ,BE,,,1/1/00 0:00,1.3863,0,7/8/23 14:11,0.54,Non-Auction Ads,Promote
20230807,1773577803691010 ,ID,,,1/1/00 0:00,0.426,0.4194,7/8/23 14:11,0.54,Non-Auction Ads,Promote
20230807,1773521586501630 ,KW,,,1/1/00 0:00,3.9663,1.8694,7/8/23 14:11,0.54,Non-Auction Ads,Promote
20230807,1773577803521020 ,ID,,,1/1/00 0:00,0.1197,0.1725,7/8/23 14:11,0.54,Non-Auction Ads,Promote
20230807,1773521616041980 ,KW,,,1/1/00 0:00,7.5517,1.8694,7/8/23 14:12,0.54,Non-Auction Ads,Promote
20230807,1773561647407140 ,US,,,1/1/00 0:00,2.38,5.0033,7/8/23 14:13,0.54,Non-Auction Ads,Promote
20230807,1773567324634110 ,ES,,,1/1/00 0:00,1.298,0.3551,7/8/23 14:12,0.54,Non-Auction Ads,Promote
20230807,1773425348205560 ,SA,,,1/1/00 0:00,3.6385,0.5467,7/8/23 14:12,0.54,Non-Auction Ads,Promote
20230807,1773575685587970 ,DE,,,1/1/00 0:00,9.6606,4.1011,7/8/23 14:13,0.54,Non-Auction Ads,Promote
20230807,1773577977636860 ,ID,,,1/1/00 0:00,0.2129,1.0228,7/8/23 14:12,0.54,Non-Auction Ads,Promote
20230807,1773577040292860 ,MY,,,1/1/00 0:00,0.2373,0.3764,7/8/23 14:13,0.54,Non-Auction Ads,Promote
20230807,1773579943736360 ,GB,GB,,1/1/00 0:00,,1.7045,7/8/23 14:13,1.76,Auction Ads,auction_relation
20230807,1773577973445630 ,ID,,,1/1/00 0:00,0.5018,0.199,7/8/23 14:13,0.54,Non-Auction Ads,Promote
20230807,1773567844445180 ,TH,,,1/1/00 0:00,0.3743,0.5576,7/8/23 14:13,0.54,Non-Auction Ads,Promote
20230807,1773576226096140 ,US,USCA,,1/1/00 0:00,8.03,8.1286,7/8/23 14:14,1.78,Auction Ads,auction_relation
20230807,1773579869572100 ,FR,,,1/1/00 0:00,32.0409,5.7576,7/8/23 14:14,0.54,Non-Auction Ads,Promote
20230807,1773580368640050 ,ID,ID,,1/1/00 0:00,7.64,16.3576,7/8/23 14:17,1.8,Auction Ads,auction_relation
20230807,1773576952033280 ,ID,,,1/1/00 0:00,0.1996,0.1951,7/8/23 14:13,0.54,Non-Auction Ads,Promote
20230807,1773580006386740 ,IT,,,1/1/00 0:00,16.2401,7.7506,7/8/23 14:15,0.54,Non-Auction Ads,Promote
20230807,1773579849439230 ,ES,,,1/1/00 0:00,0.825,0.3633,7/8/23 14:13,1.53,RIE,Promote Report Recall
20230807,1773580227177470 ,GB,GB,,1/1/00 0:00,3.73,16.7489,7/8/23 14:17,1.76,Auction Ads,auction_relation
20230807,1773579947106310 ,US,,,1/1/00 0:00,5.1,2.5972,7/8/23 14:14,1.53,RIE,Promote Report Recall
20230807,1773595097075720 ,US,USCA,,1/1/00 0:00,1.95,5.9339,7/8/23 14:15,1.78,Auction Ads,auction_relation
20230807,1773580031668220 ,SA,,,1/1/00 0:00,30.0357,11.6886,7/8/23 14:16,0.54,Non-Auction Ads,Promote
20230807,1773579419570180 ,NL,,,1/1/00 0:00,3.0038,5.2423,7/8/23 14:15,0.54,Non-Auction Ads,Promote
20230807,1773573497480190 ,TR,,,1/1/00 0:00,0.4721,0.1546,7/8/23 14:14,0.54,Non-Auction Ads,Promote
20230807,1773580038400000 ,KW,,,1/1/00 0:00,39.2344,10.5058,7/8/23 14:16,0.54,Non-Auction Ads,Promote
20230807,1773515810304000 ,SA,,,1/1/00 0:00,3.5558,1.2062,7/8/23 14:14,0.54,Non-Auction Ads,Promote
20230807,1773579888538620 ,SA,,,1/1/00 0:00,25.6323,1.6199,7/8/23 14:14,0.54,Non-Auction Ads,Promote
20230807,1773579183981570 ,NL,,,1/1/00 0:00,6.5687,2.8465,7/8/23 14:15,0.54,Non-Auction Ads,Promote
20230807,1773576970806270 ,FI,Others,,1/1/00 0:00,8.417,18.6986,7/8/23 14:19,1.56,Auction Ads,auction_all
20230807,1773579289025580 ,BR,,,1/1/00 0:00,1.0981,0.5547,7/8/23 14:14,0.54,Non-Auction Ads,Promote
20230807,1773580110490640 ,ID,ID,,1/1/00 0:00,,0.0127,7/8/23 14:15,1.8,Auction Ads,auction_relation
20230807,1773578133019650 ,ID,,,1/1/00 0:00,0.1801,0.4492,7/8/23 14:15,0.54,Non-Auction Ads,Promote
20230807,1773580086387710 ,KH,,,1/1/00 0:00,5.4544,2.6314,7/8/23 14:16,0.54,Non-Auction Ads,Promote
20230807,1773577958389760 ,ID,,,1/1/00 0:00,0.1427,0.4455,7/8/23 14:15,0.54,Non-Auction Ads,Promote
20230807,1773578166739970 ,ID,,,1/1/00 0:00,0.4908,0.5829,7/8/23 14:15,0.54,Non-Auction Ads,Promote
20230807,1773568299155460 ,ES,,,1/1/00 0:00,1.4194,0.7008,7/8/23 14:16,0.54,Non-Auction Ads,Promote
20230807,1773580012889090 ,CA,,,1/1/00 0:00,3.9777,2.8645,7/8/23 14:16,1.53,RIE,Promote Report Recall
20230807,1773580185844730 ,MX,MX,,1/1/00 0:00,3.12,1.2665,7/8/23 14:16,1.99,Auction Ads,auction_all
20230807,1773579297390590 ,BR,,,1/1/00 0:00,1.0199,0.4076,7/8/23 14:16,0.54,Non-Auction Ads,Promote
20230807,1773576770245650 ,BE,BE,,1/1/00 0:00,11.34,11.4122,7/8/23 14:19,1.15,Auction Ads,auction_relation
20230807,1773580220336170 ,PH,PH,,1/1/00 0:00,0.63,0.4676,7/8/23 14:16,2.46,Auction Ads,auction_relation
20230807,1773578241335290 ,MY,,,1/1/00 0:00,0.1933,1.6248,7/8/23 14:17,0.54,Non-Auction Ads,Promote
20230807,1773577056185370 ,HU,Other,,1/1/00 0:00,12.7397,10.8092,7/8/23 14:19,1.62,RIE,Ad Group Recall (Merged)
20230807,1773515768552440 ,SA,,,1/1/00 0:00,1.7912,3.0516,7/8/23 14:18,0.54,Non-Auction Ads,Promote
20230807,1773576798300160 ,DE,,,1/1/00 0:00,6.7667,3.1476,7/8/23 14:18,0.54,Non-Auction Ads,Promote
20230807,1773579545304100 ,BR,,,1/1/00 0:00,0.9975,0.6094,7/8/23 14:17,0.54,Non-Auction Ads,Promote
20230807,1773580355009550 ,PK,PK,,1/1/00 0:00,,0.1794,7/8/23 14:17,1.36,Auction Ads,auction_relation
20230807,1773580053591040 ,TR,,,1/1/00 0:00,8.0522,1.3974,7/8/23 14:18,1.53,RIE,Promote Report Recall
20230807,1773425587415040 ,SA,,,1/1/00 0:00,0.8718,0.8291,7/8/23 14:18,0.54,Non-Auction Ads,Promote
20230807,1773578500042750 ,ID,,,1/1/00 0:00,0.1367,0.2741,7/8/23 14:18,0.54,Non-Auction Ads,Promote
20230807,1773577266715680 ,AU,AU,,1/1/00 0:00,0.23,35.2383,7/8/23 14:27,1.84,Auction Ads,auction_relation
20230807,1773577266715680 ,AU,AU,,1/1/00 0:00,0.23,35.2383,7/8/23 14:27,1.84,RIE,Ad Group Recall (Merged)
20230807,1773578311582720 ,MY,,,1/1/00 0:00,0.1671,0.2746,7/8/23 14:18,0.54,Non-Auction Ads,Promote
20230807,1773580396982300 ,AU,AU,,1/1/00 0:00,1.06,7.9904,7/8/23 14:20,1.84,Auction Ads,auction_relation
20230807,1773580977877010 ,SA,MENA,,1/1/00 0:00,52.6375,0,7/8/23 14:18,1.67,RIE,Ad Group Recall (Merged)
20230807,1773580433037390 ,ES,ES,,1/1/00 0:00,12.62,11.5898,7/8/23 14:21,1.37,Auction Ads,auction_relation
20230807,1773580215543850 ,TH,TH,,1/1/00 0:00,,0,7/8/23 14:18,1.64,Auction Ads,auction_relation
20230807,1773578594733050 ,MY,,,1/1/00 0:00,1.8399,0.2766,7/8/23 14:18,0.54,Non-Auction Ads,Promote
20230807,1773425825350650 ,SA,,,1/1/00 0:00,0.6051,0.6737,7/8/23 14:18,0.54,Non-Auction Ads,Promote
20230807,1773580175345670 ,FR,,,1/1/00 0:00,3.2457,1.0112,7/8/23 14:18,1.53,RIE,Promote Report Recall
20230807,1773579567216640 ,PH,,,1/1/00 0:00,0.0557,0.08,7/8/23 14:18,0.54,Non-Auction Ads,Promote
20230807,1773580244171780 ,TH,,,1/1/00 0:00,4.26,1.3411,7/8/23 14:19,1.53,RIE,Promote Report Recall
20230807,1773579365307390 ,DE,,,1/1/00 0:00,8.2411,3.173,7/8/23 14:19,0.54,Non-Auction Ads,Promote
20230807,1773577635552250 ,ID,,,1/1/00 0:00,0.1725,0.4181,7/8/23 14:19,0.54,Non-Auction Ads,Promote
20230807,1773580283671560 ,NZ,NZ,,1/1/00 0:00,10.5,1.5171,7/8/23 14:19,1.58,Auction Ads,auction_relation
20230807,1773580283671560 ,GB,GB,,1/1/00 0:00,10.5,1.5171,7/8/23 14:19,1.76,Auction Ads,auction_relation
20230807,1773580283671560 ,AU,AU,,1/1/00 0:00,10.5,1.5171,7/8/23 14:19,1.84,Auction Ads,auction_relation
20230807,1773584308707370 ,SE,SE,,1/1/00 0:00,,1.2814,7/8/23 14:20,1.4,Auction Ads,auction_relation
20230807,1773584308707370 ,SE,Other,,1/1/00 0:00,,1.2814,7/8/23 14:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1773579497135120 ,BR,,,1/1/00 0:00,3.9706,1.1438,7/8/23 14:20,0.54,Non-Auction Ads,Promote
20230807,1773579807667200 ,DE,,,1/1/00 0:00,8.2632,2.2213,7/8/23 14:20,0.54,Non-Auction Ads,Promote
20230807,1773587516600320 ,US,USCA,,1/1/00 0:00,477.1,794.689,7/8/23 16:59,1.78,Auction Ads,auction_relation
20230807,1773576992035870 ,GB,GB,,1/1/00 0:00,28.7488,17.8067,7/8/23 14:26,1.76,Auction Ads,auction_relation
20230807,1773577004369970 ,GB,GB,,1/1/00 0:00,19.6461,17.8067,7/8/23 14:26,1.76,Auction Ads,auction_relation
20230807,1773577004381230 ,GB,GB,,1/1/00 0:00,24.4014,17.8067,7/8/23 14:26,1.76,Auction Ads,auction_relation
20230807,1773580414098480 ,ID,ID,,1/1/00 0:00,,0.0127,7/8/23 14:20,1.8,Auction Ads,auction_relation
20230807,1773580366391300 ,CZ,,,1/1/00 0:00,1.7876,1.2252,7/8/23 14:20,1.53,RIE,Promote Report Recall
20230807,1773540357554180 ,FI,,,1/1/00 0:00,2.6736,0,7/8/23 14:20,0.54,Non-Auction Ads,Promote
20230807,1773578226560000 ,ID,,,1/1/00 0:00,0.2652,0.295,7/8/23 14:20,0.54,Non-Auction Ads,Promote
20230807,1773577954934810 ,US,USCA,,1/1/00 0:00,12.07,47.7973,7/8/23 14:32,1.78,Auction Ads,auction_relation
20230807,1773568079883260 ,TH,,,1/1/00 0:00,0.4027,1.7778,7/8/23 14:21,0.54,Non-Auction Ads,Promote
20230807,1773578562538490 ,ID,,,1/1/00 0:00,0.4639,0.3318,7/8/23 14:21,0.54,Non-Auction Ads,Promote
20230807,1773580110705690 ,CA,US&CA,,1/1/00 0:00,116.97,21.2746,7/8/23 14:26,1.81,RIE,Ad Group Recall (Merged)
20230807,1773580110705690 ,GB,GB,,1/1/00 0:00,116.97,21.2746,7/8/23 14:26,1.76,Auction Ads,auction_relation
20230807,1773578938719230 ,MY,,,1/1/00 0:00,0.1011,0.4517,7/8/23 14:21,0.54,Non-Auction Ads,Promote
20230807,1773580299420720 ,PL,PL,,1/1/00 0:00,6.89,2.353,7/8/23 14:21,1.64,Auction Ads,auction_relation
20230807,1773580453482490 ,PL,PL,,1/1/00 0:00,3.4,2.353,7/8/23 14:21,1.64,Auction Ads,auction_relation
20230807,1773580449834010 ,PL,PL,,1/1/00 0:00,2.54,2.353,7/8/23 14:21,1.64,Auction Ads,auction_relation
20230807,1773578403201020 ,ID,,,1/1/00 0:00,0.3391,0.3197,7/8/23 14:21,0.54,Non-Auction Ads,Promote
20230807,1773580690645010 ,FR,FR,,1/1/00 0:00,6.16,11.5898,7/8/23 14:25,1.97,Auction Ads,auction_relation
20230807,1773580871563290 ,TW,TW,,1/1/00 0:00,0,2.147,7/8/23 14:22,0.95,Auction Ads,auction_relation
20230807,1773580420221970 ,PL,PL,,1/1/00 0:00,14.65,2.0991,7/8/23 14:22,1.84,RIE,Ad Group Recall (Merged)
20230807,1773580547317810 ,PK,PK,,1/1/00 0:00,2.72,0.2413,7/8/23 14:22,1.36,Auction Ads,auction_relation
20230807,1773580422610950 ,BR,,,1/1/00 0:00,0.5294,0.3773,7/8/23 14:22,1.53,RIE,Promote Report Recall
20230807,1773580914332690 ,TW,TW,,1/1/00 0:00,,2.2539,7/8/23 14:23,0.95,Auction Ads,auction_relation
20230807,1773579035741180 ,MY,,,1/1/00 0:00,0.5291,0.8995,7/8/23 14:22,0.54,Non-Auction Ads,Promote
20230807,1773516951236610 ,SA,,,1/1/00 0:00,5.3949,2.4796,7/8/23 14:23,0.54,Non-Auction Ads,Promote
20230807,1773580165976060 ,KH,,,1/1/00 0:00,0.0765,0.1632,7/8/23 14:23,0.54,Non-Auction Ads,Promote
20230807,1773580416929810 ,TH,,,1/1/00 0:00,8.78,2.4388,7/8/23 14:23,1.53,RIE,Promote Report Recall
20230807,1773580610555950 ,PK,PK,,1/1/00 0:00,0,0.5747,7/8/23 14:23,1.36,Auction Ads,auction_relation
20230807,1773574138776580 ,FR,,,1/1/00 0:00,1.9255,1.9525,7/8/23 14:23,0.54,Non-Auction Ads,Promote
20230807,1773580690647090 ,MY,MY,,1/1/00 0:00,0.1364,5.2037,7/8/23 14:25,2.31,Auction Ads,auction_relation
20230807,1773579138826240 ,MY,,,1/1/00 0:00,0.1737,0.4933,7/8/23 14:23,0.54,Non-Auction Ads,Promote
20230807,1773576696698890 ,FR,FR,,1/1/00 0:00,,7.1893,7/8/23 14:26,1.97,Auction Ads,auction_relation
20230807,1773579018451970 ,TH,,,1/1/00 0:00,10.06,2.4189,7/8/23 14:24,1.53,RIE,Promote Report Recall
20230807,1773580748848140 ,DE,DE,,1/1/00 0:00,2.82,11.5898,7/8/23 14:26,1.01,Auction Ads,auction_relation
20230807,1773581227324430 ,MX,MX,,1/1/00 0:00,,8.554,7/8/23 14:26,1.99,Auction Ads,auction_all
20230807,1773580442759160 ,KW,,,1/1/00 0:00,16.4955,0,7/8/23 14:24,0.54,Non-Auction Ads,Promote
20230807,1773574658887680 ,TR,,,1/1/00 0:00,0.3961,0.2709,7/8/23 14:24,0.54,Non-Auction Ads,Promote
20230807,1773580347504640 ,TH,,,1/1/00 0:00,5.78,1.2707,7/8/23 14:24,1.53,RIE,Promote Report Recall
20230807,1773580967016480 ,MY,MY,,1/1/00 0:00,0.3,0.3976,7/8/23 14:24,2.31,Auction Ads,auction_relation
20230807,1773580537367550 ,TH,,,1/1/00 0:00,8.19,1.4288,7/8/23 14:24,1.53,RIE,Promote Report Recall
20230807,1773580889168890 ,MY,MY,,1/1/00 0:00,0.03,0.3976,7/8/23 14:24,2.31,Auction Ads,auction_relation
20230807,1773515503851520 ,SA,,,1/1/00 0:00,2.4224,2.9244,7/8/23 14:26,0.54,Non-Auction Ads,Promote
20230807,1773577570874360 ,HU,Other,,1/1/00 0:00,3.3397,3.453,7/8/23 14:26,1.62,RIE,Ad Group Recall (Merged)
20230807,1773580115995650 ,GB,,,1/1/00 0:00,2.1161,1.8695,7/8/23 14:26,0.54,Non-Auction Ads,Promote
20230807,1773580632040440 ,IL,,,1/1/00 0:00,31.5391,7.954,7/8/23 14:27,0.54,Non-Auction Ads,Promote
20230807,1773581257731090 ,MY,MY,,1/1/00 0:00,,7.9166,7/8/23 14:27,2.31,Auction Ads,auction_relation
20230807,1773581541685250 ,TW,TW,,1/1/00 0:00,,51.4194,7/8/23 14:37,0.95,Auction Ads,auction_relation
20230807,1773579234769920 ,JP,,,1/1/00 0:00,1.2897,1.2409,7/8/23 14:26,0.54,Non-Auction Ads,Promote
20230807,1773580804661280 ,PK,PK,,1/1/00 0:00,0.5,0.5747,7/8/23 14:26,1.36,Auction Ads,auction_relation
20230807,1773516985744380 ,SA,,,1/1/00 0:00,2.1965,1.6595,7/8/23 14:26,0.54,Non-Auction Ads,Promote
20230807,1773577175645210 ,US,USCA,,1/1/00 0:00,,8.046,7/8/23 14:28,1.78,Auction Ads,auction_relation
20230807,1773577144040480 ,FR,FR,,1/1/00 0:00,,7.1893,7/8/23 14:28,1.97,Auction Ads,auction_relation
20230807,1773580768386040 ,MY,MY,,1/1/00 0:00,0.9687,3.6322,7/8/23 14:27,2.31,Auction Ads,auction_relation
20230807,1773578441587710 ,ID,,,1/1/00 0:00,0.5126,0.3606,7/8/23 14:26,0.54,Non-Auction Ads,Promote
20230807,1773578825034750 ,ID,,,1/1/00 0:00,0.2075,0.5699,7/8/23 14:26,0.54,Non-Auction Ads,Promote
20230807,1773577573583920 ,ID,ID,,1/1/00 0:00,13.3319,14.7778,7/8/23 14:30,1.8,Auction Ads,auction_relation
20230807,1773577573583920 ,ID,ID,,1/1/00 0:00,13.3319,14.7778,7/8/23 14:30,1.8,Auction Ads,auction_relation
20230807,1773579794548730 ,MY,,,1/1/00 0:00,1.4184,1.0785,7/8/23 14:26,0.54,Non-Auction Ads,Promote
20230807,1773577517343740 ,ZA,ZA,,1/1/00 0:00,9.9356,1.9896,7/8/23 14:27,1.4,Auction Ads,auction_relation
20230807,1773579596838910 ,BR,,,1/1/00 0:00,3.6546,0.3277,7/8/23 14:27,0.54,Non-Auction Ads,Promote
20230807,1773580555128830 ,IL,,,1/1/00 0:00,3.224,2.5226,7/8/23 14:28,0.54,Non-Auction Ads,Promote
20230807,1773582082188330 ,KR,KR,,1/1/00 0:00,1.017,85.8321,7/8/23 14:43,2.37,Auction Ads,auction_relation
20230807,1773581187959840 ,TH,TH,,1/1/00 0:00,0.4072,3.2055,7/8/23 14:28,1.64,Auction Ads,auction_relation
20230807,1773560675385390 ,GB,GB,,1/1/00 0:00,15.52,8.5993,7/8/23 14:30,1.76,Auction Ads,auction_relation
20230807,1773563748628500 ,US,,,1/1/00 0:00,44.96,18.513,7/8/23 14:31,0.54,Non-Auction Ads,Promote
20230807,1773426873334780 ,SA,,,1/1/00 0:00,1.8392,1.0664,7/8/23 14:28,0.54,Non-Auction Ads,Promote
20230807,1773577480481840 ,US,USCA,,1/1/00 0:00,,4.6203,7/8/23 14:29,1.78,Auction Ads,auction_relation
20230807,1773525203470400 ,KW,,,1/1/00 0:00,1.8516,1.6158,7/8/23 14:28,0.54,Non-Auction Ads,Promote
20230807,1773577626196000 ,ES,ES,,1/1/00 0:00,13.3905,23.9082,7/8/23 14:32,1.79,RIE,Ad Group Recall (Merged)
20230807,1773577626196000 ,ES,ES,,1/1/00 0:00,13.3905,23.9082,7/8/23 14:32,1.37,Auction Ads,auction_relation
20230807,1773566102247450 ,FR,FR,,1/1/00 0:00,,15.8459,7/8/23 14:30,1.97,Auction Ads,auction_relation
20230807,1773577764274170 ,GB,GB,,1/1/00 0:00,35.61,35.2383,7/8/23 14:35,1.72,RIE,Ad Group Recall (Merged)
20230807,1773577764274170 ,GB,GB,,1/1/00 0:00,35.61,35.2383,7/8/23 14:35,1.76,Auction Ads,auction_relation
