p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773581252962350 ,IQ,Others,,1/1/00 0:00,5,6.105,7/8/23 14:29,1.56,Auction Ads,auction_all
20230807,1773568217553920 ,TH,,,1/1/00 0:00,0.4019,0.3471,7/8/23 14:28,0.54,Non-Auction Ads,Promote
20230807,1773426865132540 ,SA,,,1/1/00 0:00,1.8018,2.6931,7/8/23 14:29,0.54,Non-Auction Ads,Promote
20230807,1773574904298490 ,TR,,,1/1/00 0:00,0.1878,0.0876,7/8/23 14:28,0.54,Non-Auction Ads,Promote
20230807,1773578769382400 ,ID,,,1/1/00 0:00,0.5177,0.4885,7/8/23 14:28,0.54,Non-Auction Ads,Promote
20230807,1773580892243960 ,VN,,,1/1/00 0:00,4.2332,1.382,7/8/23 14:29,1.53,RIE,Promote Report Recall
20230807,1773563836642300 ,US,,,1/1/00 0:00,21.25,14.8234,7/8/23 14:31,0.54,Non-Auction Ads,Promote
20230807,1773580847731810 ,US,USCA,,1/1/00 0:00,,22.7535,7/8/23 14:33,1.78,Auction Ads,auction_relation
20230807,1773577387137040 ,PL,PL,,1/1/00 0:00,13.6506,18.7043,7/8/23 14:32,1.64,Auction Ads,auction_relation
20230807,1773574956611580 ,TR,,,1/1/00 0:00,2.5048,0.378,7/8/23 14:29,0.54,Non-Auction Ads,Promote
20230807,1773580395257860 ,DE,,,1/1/00 0:00,17.8249,1.9529,7/8/23 14:29,0.54,Non-Auction Ads,Promote
20230807,1773580759042050 ,BR,,,1/1/00 0:00,1.104,0.658,7/8/23 14:29,1.53,RIE,Promote Report Recall
20230807,1773611072693280 ,NZ,Other,,1/1/00 0:00,47.85,6.9993,7/8/23 14:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773581038136350 ,MY,MY,,1/1/00 0:00,0.01,0.3976,7/8/23 14:29,2.31,Auction Ads,auction_relation
20230807,1773580582095870 ,PL,,,1/1/00 0:00,1.8155,0.5386,7/8/23 14:30,0.54,Non-Auction Ads,Promote
20230807,1773580504167450 ,GB,GB,,1/1/00 0:00,,21.2746,7/8/23 14:34,1.76,Auction Ads,auction_relation
20230807,1773581133802490 ,PT,PT,,1/1/00 0:00,5.21,11.5898,7/8/23 14:32,1.98,Auction Ads,auction_relation
20230807,1773580990672940 ,TW,TW,,1/1/00 0:00,,2.2539,7/8/23 14:30,0.95,Auction Ads,auction_relation
20230807,1773580973287470 ,TW,TW,,1/1/00 0:00,,2.2539,7/8/23 14:30,0.95,Auction Ads,auction_relation
20230807,1773580973297680 ,TW,TW,,1/1/00 0:00,,2.2539,7/8/23 14:30,0.95,Auction Ads,auction_relation
20230807,1773580961770540 ,TW,TW,,1/1/00 0:00,,2.2539,7/8/23 14:30,0.95,Auction Ads,auction_relation
20230807,1773580990691370 ,TW,TW,,1/1/00 0:00,,2.2539,7/8/23 14:30,0.95,Auction Ads,auction_relation
20230807,1773580990683150 ,TW,TW,,1/1/00 0:00,,2.2539,7/8/23 14:30,0.95,Auction Ads,auction_relation
20230807,1773580973279250 ,TW,TW,,1/1/00 0:00,,2.2539,7/8/23 14:30,0.95,Auction Ads,auction_relation
20230807,1773547425497120 ,JP,JP,,1/1/00 0:00,11.4677,150.5558,7/8/23 15:00,2.16,Auction Ads,auction_all
20230807,1773579864177660 ,BR,,,1/1/00 0:00,1.1346,0.6836,7/8/23 14:30,0.54,Non-Auction Ads,Promote
20230807,1773573279440900 ,ES,,,1/1/00 0:00,2.5416,2.7913,7/8/23 14:30,0.54,Non-Auction Ads,Promote
20230807,1773580968559630 ,EG,,,1/1/00 0:00,0.526,0.7567,7/8/23 14:30,1.53,RIE,Promote Report Recall
20230807,1773578218518560 ,US,USCA,,1/1/00 0:00,10.97,16.5871,7/8/23 14:33,1.78,Auction Ads,auction_relation
20230807,1773581005077500 ,IL,,,1/1/00 0:00,58.0583,6.0534,7/8/23 14:31,0.54,Non-Auction Ads,Promote
20230807,1773581066737660 ,MY,MY,,1/1/00 0:00,,0.806,7/8/23 14:30,2.31,Auction Ads,auction_relation
20230807,1773581061788670 ,MY,MY,,1/1/00 0:00,5.65,0.806,7/8/23 14:30,2.31,Auction Ads,auction_relation
20230807,1773580138667010 ,IT,,,1/1/00 0:00,,1.7786,7/8/23 14:30,0.54,Non-Auction Ads,Promote
20230807,1773581183773710 ,TH,TH,,1/1/00 0:00,1.8,2.7984,7/8/23 14:31,1.64,Auction Ads,auction_relation
20230807,1773426866093050 ,SA,,,1/1/00 0:00,3.7131,0.7108,7/8/23 14:30,0.54,Non-Auction Ads,Promote
20230807,1773581158339600 ,KR,KR,,1/1/00 0:00,0.55,0.3,7/8/23 14:31,2.37,Auction Ads,auction_relation
20230807,1773578016955440 ,AU,AU,,1/1/00 0:00,0.32,8.3346,7/8/23 14:32,1.84,RIE,Ad Group Recall (Merged)
20230807,1773578016951370 ,AU,AU,,1/1/00 0:00,0.49,8.3346,7/8/23 14:32,1.84,RIE,Ad Group Recall (Merged)
20230807,1773578016958530 ,AU,AU,,1/1/00 0:00,,8.3346,7/8/23 14:32,1.84,RIE,Ad Group Recall (Merged)
20230807,1773580934500350 ,DE,,,1/1/00 0:00,6.4145,2.0827,7/8/23 14:31,0.54,Non-Auction Ads,Promote
20230807,1773570791193600 ,FI,,,1/1/00 0:00,0.825,0.6554,7/8/23 14:31,0.54,Non-Auction Ads,Promote
20230807,1773581691697180 ,BR,BR,,1/1/00 0:00,3.3715,2.2495,7/8/23 14:31,1.7,RIE,Ad Group Recall (Merged)
20230807,1773581392211980 ,BR,,,1/1/00 0:00,0,1889.8923,8/8/23 3:00,5.96,Non-Auction Ads,Branding Ads
20230807,1773568364329980 ,TH,,,1/1/00 0:00,0.1662,0.9509,7/8/23 14:31,0.54,Non-Auction Ads,Promote
20230807,1773580069005310 ,PH,,,1/1/00 0:00,0.1476,0,7/8/23 14:31,0.54,Non-Auction Ads,Promote
20230807,1773580988367870 ,SA,,,1/1/00 0:00,6.9574,0.6699,7/8/23 14:32,1.53,RIE,Promote Report Recall
20230807,1773573631534080 ,FI,,,1/1/00 0:00,2.7176,0.6041,7/8/23 14:32,0.54,Non-Auction Ads,Promote
20230807,1773581320013820 ,MY,MY,,1/1/00 0:00,3.0539,3.581,7/8/23 14:32,2.31,Auction Ads,auction_relation
20230807,1773517757689850 ,SA,,,1/1/00 0:00,23.4677,10.0089,7/8/23 14:34,0.54,Non-Auction Ads,Promote
20230807,1773576392042510 ,FR,,,1/1/00 0:00,3.0806,4.1291,7/8/23 14:33,0.54,Non-Auction Ads,Promote
20230807,1773589982759930 ,ID,ID,,1/1/00 0:00,0.39,1.7034,7/8/23 14:32,1.8,Auction Ads,auction_relation
20230807,1773603408858160 ,NZ,Other,,1/1/00 0:00,13.86,6.9993,7/8/23 14:34,1.62,RIE,Ad Group Recall (Merged)
20230807,1773582025279480 ,US,USCA,,1/1/00 0:00,,0.7979,7/8/23 14:33,1.78,Auction Ads,auction_relation
20230807,1773563944990720 ,US,,,1/1/00 0:00,2.59,2.3796,7/8/23 14:33,0.54,Non-Auction Ads,Promote
20230807,1773581203395630 ,PK,PK,,1/1/00 0:00,,0.2344,7/8/23 14:33,1.36,Auction Ads,auction_relation
20230807,1773579066310650 ,ID,,,1/1/00 0:00,0.1235,1.4988,7/8/23 14:33,0.54,Non-Auction Ads,Promote
20230807,1773568159106050 ,TH,,,1/1/00 0:00,0.3066,0.383,7/8/23 14:33,0.54,Non-Auction Ads,Promote
20230807,1773581823599630 ,NO,Others,,1/1/00 0:00,29.93,17.672,7/8/23 14:37,1.56,Auction Ads,auction_all
20230807,1773581823599630 ,NL,NL,,1/1/00 0:00,29.93,17.672,7/8/23 14:37,1.19,Auction Ads,auction_relation
20230807,1773581823599630 ,DK,DK,,1/1/00 0:00,29.93,17.672,7/8/23 14:37,1.31,Auction Ads,auction_relation
20230807,1773577929751550 ,GB,GB,,1/1/00 0:00,35.89,35.2383,7/8/23 14:40,1.76,Auction Ads,auction_relation
20230807,1773575408049150 ,TR,,,1/1/00 0:00,0.4447,0.2536,7/8/23 14:33,0.54,Non-Auction Ads,Promote
20230807,1773568695448570 ,TH,,,1/1/00 0:00,0.1043,0.3974,7/8/23 14:34,0.54,Non-Auction Ads,Promote
20230807,1773603870992400 ,US,USCA,,1/1/00 0:00,0.32,1.3578,7/8/23 14:34,1.78,Auction Ads,auction_relation
20230807,1773578897591290 ,ID,,,1/1/00 0:00,0.1697,0.2856,7/8/23 14:34,0.54,Non-Auction Ads,Promote
20230807,1773581725403180 ,BR,BR,,1/1/00 0:00,8.1552,0,7/8/23 14:34,1.99,Auction Ads,auction_all
20230807,1773574677697540 ,FR,,,1/1/00 0:00,1.8814,1.1229,7/8/23 14:34,0.54,Non-Auction Ads,Promote
20230807,1773603871112200 ,US,USCA,,1/1/00 0:00,0.08,1.3578,7/8/23 14:34,1.78,Auction Ads,auction_relation
20230807,1773603883687980 ,US,USCA,,1/1/00 0:00,0.39,1.3578,7/8/23 14:34,1.78,Auction Ads,auction_relation
20230807,1773603909067790 ,US,USCA,,1/1/00 0:00,0.33,1.3578,7/8/23 14:34,1.78,Auction Ads,auction_relation
20230807,1773568637852730 ,TH,,,1/1/00 0:00,0.2845,0.4883,7/8/23 14:34,0.54,Non-Auction Ads,Promote
20230807,1773580229363770 ,MY,,,1/1/00 0:00,0.9747,1.2191,7/8/23 14:35,0.54,Non-Auction Ads,Promote
20230807,1773569149309950 ,ES,,,1/1/00 0:00,3.2676,3.5511,7/8/23 14:36,0.54,Non-Auction Ads,Promote
20230807,1773581314337790 ,PL,,,1/1/00 0:00,8.8242,2.2644,7/8/23 14:36,0.54,Non-Auction Ads,Promote
20230807,1773581518816250 ,KW,,,1/1/00 0:00,75.3125,16.845,7/8/23 14:39,0.54,Non-Auction Ads,Promote
20230807,1773579275052030 ,ID,,,1/1/00 0:00,0.1253,0.2943,7/8/23 14:35,0.54,Non-Auction Ads,Promote
20230807,1773581198538750 ,TR,,,1/1/00 0:00,0.4146,0.2047,7/8/23 14:35,1.53,RIE,Promote Report Recall
20230807,1773581073264640 ,GR,,,1/1/00 0:00,1.1551,0.6237,7/8/23 14:36,0.54,Non-Auction Ads,Promote
20230807,1773575691718650 ,PL,PL,,1/1/00 0:00,93.991,25.0736,7/8/23 14:40,1.64,Auction Ads,auction_relation
20230807,1773577619653660 ,HU,Other,,1/1/00 0:00,3.2307,3.453,7/8/23 14:36,1.62,RIE,Ad Group Recall (Merged)
20230807,1773578069338160 ,FR,,,1/1/00 0:00,4.3899,1.3453,7/8/23 14:36,0.54,Non-Auction Ads,Promote
20230807,1773581466174510 ,KH,KH,,1/1/00 0:00,1.585,2.9871,7/8/23 14:36,1.5,Auction Ads,auction_relation
20230807,1773581466174510 ,KH,KH,,1/1/00 0:00,1.585,2.9871,7/8/23 14:36,1.5,Auction Ads,auction_relation
20230807,1773568861667320 ,TH,,,1/1/00 0:00,0.2498,0.3525,7/8/23 14:36,0.54,Non-Auction Ads,Promote
20230807,1773579754975320 ,NL,NL,,1/1/00 0:00,23.9,68.0055,7/8/23 14:50,1.19,Auction Ads,auction_relation
20230807,1773580945521660 ,MY,,,1/1/00 0:00,0.077,0.4897,7/8/23 14:36,0.54,Non-Auction Ads,Promote
20230807,1773538865744890 ,VN,,,1/1/00 0:00,0.3515,0.3612,7/8/23 14:36,0.54,Non-Auction Ads,Promote
20230807,1773580978095110 ,TH,,,1/1/00 0:00,3.53,3.302,7/8/23 14:37,1.53,RIE,Promote Report Recall
20230807,1773575505223680 ,TR,,,1/1/00 0:00,0.459,0.8357,7/8/23 14:37,0.54,Non-Auction Ads,Promote
20230807,1773580501324800 ,MY,,,1/1/00 0:00,0.1824,0.2591,7/8/23 14:37,0.54,Non-Auction Ads,Promote
20230807,1773564577989630 ,US,,,1/1/00 0:00,3.63,5,7/8/23 14:38,0.54,Non-Auction Ads,Promote
20230807,1773577578562560 ,FR,,,1/1/00 0:00,8.1972,0.5479,7/8/23 14:37,0.54,Non-Auction Ads,Promote
20230807,1773518164415490 ,SA,,,1/1/00 0:00,1.5727,1.3764,7/8/23 14:37,0.54,Non-Auction Ads,Promote
20230807,1773577719100410 ,HU,Other,,1/1/00 0:00,3.3442,3.453,7/8/23 14:38,1.62,RIE,Ad Group Recall (Merged)
20230807,1773582191147000 ,US,USCA,,1/1/00 0:00,114.94,322.875,7/8/23 15:44,1.78,Auction Ads,auction_relation
20230807,1773581393799160 ,TH,,,1/1/00 0:00,14.4753,2.8797,7/8/23 14:38,0.54,Non-Auction Ads,Promote
20230807,1773580059673600 ,BR,,,1/1/00 0:00,0.8826,0.5262,7/8/23 14:37,0.54,Non-Auction Ads,Promote
20230807,1773579152242690 ,ID,,,1/1/00 0:00,0.1669,0.1798,7/8/23 14:37,0.54,Non-Auction Ads,Promote
20230807,1773577107842100 ,TH,,,1/1/00 0:00,14.45,2.4128,7/8/23 14:38,1.53,RIE,Promote Report Recall
20230807,1773604130341970 ,US,USCA,,1/1/00 0:00,0.36,1.3578,7/8/23 14:38,1.78,Auction Ads,auction_relation
20230807,1773575399138300 ,TR,,,1/1/00 0:00,1.4211,0.5625,7/8/23 14:38,0.54,Non-Auction Ads,Promote
20230807,1773582913150970 ,BR,BR,,1/1/00 0:00,94.18,27.2469,7/8/23 14:42,1.99,Auction Ads,auction_all
20230807,1773435723808770 ,BR,,,1/1/00 0:00,0.9541,2.6169,7/8/23 14:39,0.54,Non-Auction Ads,Promote
20230807,1773517836010490 ,SA,,,1/1/00 0:00,3.937,2.114,7/8/23 14:39,0.54,Non-Auction Ads,Promote
20230807,1773581431182330 ,VN,,,1/1/00 0:00,0.2961,0.3231,7/8/23 14:38,1.53,RIE,Promote Report Recall
20230807,1773581896198190 ,BR,BR,,1/1/00 0:00,0.0454,0,7/8/23 14:38,1.99,Auction Ads,auction_all
20230807,1773581436879870 ,TH,,,1/1/00 0:00,9.38,7.5763,7/8/23 14:39,1.53,RIE,Promote Report Recall
20230807,1773604153870380 ,US,USCA,,1/1/00 0:00,0.27,1.3578,7/8/23 14:39,1.78,Auction Ads,auction_relation
20230807,1773564871003140 ,US,,,1/1/00 0:00,2.22,0,7/8/23 14:38,0.54,Non-Auction Ads,Promote
20230807,1773565165135870 ,US,,,1/1/00 0:00,2.11,1.651,7/8/23 14:39,0.54,Non-Auction Ads,Promote
20230807,1773581251437560 ,IL,,,1/1/00 0:00,1.7676,1.5621,7/8/23 14:39,0.54,Non-Auction Ads,Promote
20230807,1773581196874750 ,FI,,,1/1/00 0:00,2.8167,4.2241,7/8/23 14:39,0.54,Non-Auction Ads,Promote
20230807,1773603838193710 ,US,USCA,,1/1/00 0:00,0.04,1.3578,7/8/23 14:39,1.78,Auction Ads,auction_relation
20230807,1773604164826110 ,US,USCA,,1/1/00 0:00,,1.3578,7/8/23 14:39,1.78,Auction Ads,auction_relation
20230807,1773569134233660 ,TH,,,1/1/00 0:00,0.1721,1.2471,7/8/23 14:39,0.54,Non-Auction Ads,Promote
20230807,1773578276458500 ,FR,,,1/1/00 0:00,1.8044,1.2131,7/8/23 14:39,0.54,Non-Auction Ads,Promote
20230807,1773578018368560 ,US,US&CA,,1/1/00 0:00,16.23,13.3356,7/8/23 14:40,1.81,RIE,Ad Group Recall (Merged)
20230807,1773577866841100 ,HU,Other,,1/1/00 0:00,3.2196,3.453,7/8/23 14:39,1.62,RIE,Ad Group Recall (Merged)
20230807,1773581492566010 ,TH,TH,,1/1/00 0:00,0.852,11.4068,7/8/23 14:40,1.64,Auction Ads,auction_relation
20230807,1773604119214120 ,US,USCA,,1/1/00 0:00,,1.3578,7/8/23 14:39,1.78,Auction Ads,auction_relation
20230807,1773577955528700 ,HU,Others,,1/1/00 0:00,11.3439,11.2082,7/8/23 14:40,1.56,Auction Ads,auction_all
20230807,1773575563403260 ,TR,,,1/1/00 0:00,0.8662,0.213,7/8/23 14:39,0.54,Non-Auction Ads,Promote
20230807,1773580261448700 ,BR,,,1/1/00 0:00,4.8898,1.3277,7/8/23 14:39,0.54,Non-Auction Ads,Promote
20230807,1773581458016260 ,US,,,1/1/00 0:00,3.88,1.6667,7/8/23 14:39,0.54,Non-Auction Ads,Promote
20230807,1773565220140030 ,US,,,1/1/00 0:00,3.43,2.4815,7/8/23 14:39,0.54,Non-Auction Ads,Promote
20230807,1773580410233850 ,PH,,,1/1/00 0:00,0.2079,0.3217,7/8/23 14:39,0.54,Non-Auction Ads,Promote
20230807,1773581009345570 ,TH,,,1/1/00 0:00,5.43,3.2248,7/8/23 14:39,1.53,RIE,Promote Report Recall
20230807,1773604176300060 ,US,USCA,,1/1/00 0:00,0.4,1.3578,7/8/23 14:39,1.78,Auction Ads,auction_relation
20230807,1773579320387580 ,ID,,,1/1/00 0:00,0.1413,0.4943,7/8/23 14:39,0.54,Non-Auction Ads,Promote
20230807,1773604184536090 ,US,USCA,,1/1/00 0:00,0.2,1.3578,7/8/23 14:39,1.78,Auction Ads,auction_relation
20230807,1773604298069040 ,US,USCA,,1/1/00 0:00,0.3,1.3578,7/8/23 14:39,1.78,Auction Ads,auction_relation
20230807,1773578178484220 ,GB,GB,,1/1/00 0:00,8.42,3.3072,7/8/23 14:40,1.76,Auction Ads,auction_relation
20230807,1773578350674990 ,FR,FR,,1/1/00 0:00,52.17,67.2849,7/8/23 14:55,1.97,Auction Ads,auction_relation
20230807,1773581500284930 ,US,,,1/1/00 0:00,1.94,0.8333,7/8/23 14:40,1.53,RIE,Promote Report Recall
20230807,1773581513176100 ,TH,,,1/1/00 0:00,6.84,1.7231,7/8/23 14:40,1.53,RIE,Promote Report Recall
20230807,1773581581767710 ,TH,TH,,1/1/00 0:00,1.9259,3.7828,7/8/23 14:40,1.64,Auction Ads,auction_relation
20230807,1773518689910780 ,SA,,,1/1/00 0:00,0.7224,0.3739,7/8/23 14:40,0.54,Non-Auction Ads,Promote
20230807,1773428124407800 ,SA,,,1/1/00 0:00,1.7006,0.6897,7/8/23 14:40,0.54,Non-Auction Ads,Promote
20230807,1773518658524160 ,SA,,,1/1/00 0:00,0.6159,1.0353,7/8/23 14:40,0.54,Non-Auction Ads,Promote
20230807,1773578215800860 ,IQ,Others,,1/1/00 0:00,11.08,4.3599,7/8/23 14:40,1.56,Auction Ads,auction_all
20230807,1773518766423040 ,SA,,,1/1/00 0:00,0.741,0.3739,7/8/23 14:40,0.54,Non-Auction Ads,Promote
20230807,1773569065452540 ,TH,,,1/1/00 0:00,0.2567,0.4144,7/8/23 14:40,0.54,Non-Auction Ads,Promote
20230807,1773580219239430 ,BR,,,1/1/00 0:00,0.7962,1.2109,7/8/23 14:40,0.54,Non-Auction Ads,Promote
20230807,1773580219239430 ,BR,,,1/1/00 0:00,0.7962,1.2109,7/8/23 14:40,1.53,RIE,Promote Report Recall
20230807,1773580408644610 ,BR,,,1/1/00 0:00,2.3517,1.2819,7/8/23 14:40,0.54,Non-Auction Ads,Promote
20230807,1773581652973560 ,IQ,Others,,1/1/00 0:00,0.462,1.0045,7/8/23 14:40,1.56,Auction Ads,auction_all
20230807,1773581657408530 ,IQ,Others,,1/1/00 0:00,0.011,1.0045,7/8/23 14:40,1.56,Auction Ads,auction_all
20230807,1773581657408530 ,IQ,Others,,1/1/00 0:00,0.011,1.0045,7/8/23 14:40,1.56,Auction Ads,auction_all
20230807,1773581661450280 ,IQ,Others,,1/1/00 0:00,0.011,1.0045,7/8/23 14:40,1.56,Auction Ads,auction_all
20230807,1773579496215580 ,FR,FR,,1/1/00 0:00,,6.7482,7/8/23 14:42,1.97,Auction Ads,auction_relation
20230807,1773583696757770 ,BR,BR,,1/1/00 0:00,,1.056,7/8/23 14:40,1.99,Auction Ads,auction_all
20230807,1773427790671870 ,SA,,,1/1/00 0:00,2.2498,1.6035,7/8/23 14:41,0.54,Non-Auction Ads,Promote
20230807,1773569099298810 ,TH,,,1/1/00 0:00,0.198,0.2417,7/8/23 14:40,0.54,Non-Auction Ads,Promote
20230807,1773579002742830 ,CA,USCA,,1/1/00 0:00,9.5172,25.6012,7/8/23 14:47,1.78,Auction Ads,auction_relation
20230807,1773581353856030 ,ES,ES,,1/1/00 0:00,12.9065,60.1306,7/8/23 14:55,1.37,Auction Ads,auction_relation
20230807,1773533299651580 ,KW,,,1/1/00 0:00,1.6367,0,7/8/23 14:41,0.54,Non-Auction Ads,Promote
20230807,1773579484171260 ,ID,,,1/1/00 0:00,1.7785,0.7979,7/8/23 14:41,0.54,Non-Auction Ads,Promote
20230807,1773577972197400 ,SE,SE,,1/1/00 0:00,10.5543,0.306,7/8/23 14:41,1.4,Auction Ads,auction_relation
20230807,1773577972197400 ,DK,DK,,1/1/00 0:00,10.5543,0.306,7/8/23 14:41,1.31,Auction Ads,auction_relation
20230807,1773577972197400 ,PL,PL,,1/1/00 0:00,10.5543,0.306,7/8/23 14:41,1.64,Auction Ads,auction_relation
20230807,1773577972197400 ,FR,FR,,1/1/00 0:00,10.5543,0.306,7/8/23 14:41,1.97,Auction Ads,auction_relation
20230807,1773577972197400 ,IE,IE,,1/1/00 0:00,10.5543,0.306,7/8/23 14:41,1.52,Auction Ads,auction_relation
20230807,1773582614193180 ,US,USCA,,1/1/00 0:00,214.46,322.875,7/8/23 15:54,1.78,Auction Ads,auction_relation
20230807,1773581796661280 ,MX,MX,,1/1/00 0:00,,8.6505,7/8/23 14:43,1.99,Auction Ads,auction_all
20230807,1773581718264830 ,RO,,,1/1/00 0:00,18.3379,0,7/8/23 14:42,0.54,Non-Auction Ads,Promote
20230807,1773582349100040 ,TR,TR,,1/1/00 0:00,13.4957,0.7809,7/8/23 14:42,1.63,RIE,Ad Group Recall (Merged)
20230807,1773580728563710 ,FR,,,1/1/00 0:00,5.9085,1.1999,7/8/23 14:42,0.54,Non-Auction Ads,Promote
20230807,1773579523133440 ,ID,,,1/1/00 0:00,0.318,0.3082,7/8/23 14:42,0.54,Non-Auction Ads,Promote
20230807,1773574976100350 ,ES,,,1/1/00 0:00,0.968,0.014,7/8/23 14:42,0.54,Non-Auction Ads,Promote
20230807,1773581737339950 ,BR,BR,,1/1/00 0:00,,0.9139,7/8/23 14:42,1.99,Auction Ads,auction_all
20230807,1773581766148110 ,BR,BR,,1/1/00 0:00,,0.9139,7/8/23 14:42,1.99,Auction Ads,auction_all
20230807,1773581752722430 ,BR,BR,,1/1/00 0:00,,0.9139,7/8/23 14:42,1.99,Auction Ads,auction_all
20230807,1773581760958480 ,BR,BR,,1/1/00 0:00,,0.9139,7/8/23 14:42,1.7,RIE,Ad Group Recall (Merged)
20230807,1773581736953870 ,BR,BR,,1/1/00 0:00,,0.9139,7/8/23 14:42,1.7,RIE,Ad Group Recall (Merged)
20230807,1773581736953870 ,BR,BR,,1/1/00 0:00,,0.9139,7/8/23 14:42,1.99,Auction Ads,auction_all
20230807,1773581752722430 ,BR,BR,,1/1/00 0:00,,0.9139,7/8/23 14:42,1.99,Auction Ads,auction_all
20230807,1773579474103300 ,FR,,,1/1/00 0:00,3.2237,0.5868,7/8/23 14:42,0.54,Non-Auction Ads,Promote
20230807,1773581926773760 ,IQ,Other,,1/1/00 0:00,5.28,6.8336,7/8/23 14:43,1.62,RIE,Ad Group Recall (Merged)
20230807,1773581926773760 ,IQ,Others,,1/1/00 0:00,5.28,6.8336,7/8/23 14:43,1.56,Auction Ads,auction_all
20230807,1773581926773760 ,IQ,Others,,1/1/00 0:00,5.28,6.8336,7/8/23 14:43,1.56,Auction Ads,auction_all
20230807,1773582067081230 ,UY,Others,,1/1/00 0:00,4.06,4.6242,7/8/23 14:43,1.56,Auction Ads,auction_all
20230807,1773575146762240 ,ES,,,1/1/00 0:00,0.011,0.3722,7/8/23 14:42,0.54,Non-Auction Ads,Promote
20230807,1773580356694080 ,MY,,,1/1/00 0:00,0.3733,0.5511,7/8/23 14:42,0.54,Non-Auction Ads,Promote
20230807,1773564595317760 ,US,,,1/1/00 0:00,3.92,2.5,7/8/23 14:43,0.54,Non-Auction Ads,Promote
20230807,1773581784848400 ,PE,PE,,1/1/00 0:00,0.48,0.9871,7/8/23 14:43,1.68,Auction Ads,auction_all
20230807,1773581486259200 ,KH,,,1/1/00 0:00,0.0623,0.1155,7/8/23 14:43,0.54,Non-Auction Ads,Promote
20230807,1773579061535760 ,SE,SE,,1/1/00 0:00,22.5292,26.7125,7/8/23 14:51,1.4,Auction Ads,auction_relation
20230807,1773582211927040 ,SA,,,1/1/00 0:00,130.3272,19.9434,7/8/23 14:50,1.53,RIE,Promote Report Recall
20230807,1773576457270350 ,ES,,,1/1/00 0:00,1.4302,0.969,7/8/23 14:43,0.54,Non-Auction Ads,Promote
20230807,1773581785840670 ,RO,,,1/1/00 0:00,19.4229,0,7/8/23 14:43,0.54,Non-Auction Ads,Promote
20230807,1773569329300480 ,TH,,,1/1/00 0:00,0.4307,1.0359,7/8/23 14:43,0.54,Non-Auction Ads,Promote
20230807,1773581425479680 ,TH,,,1/1/00 0:00,7.55,3.7683,7/8/23 14:44,1.53,RIE,Promote Report Recall
20230807,1773569564228600 ,TH,,,1/1/00 0:00,0.9045,0.6873,7/8/23 14:43,0.54,Non-Auction Ads,Promote
20230807,1773582001804320 ,IQ,Others,,1/1/00 0:00,34.85,3.2777,7/8/23 14:44,1.56,Auction Ads,auction_all
20230807,1773581285731320 ,IL,,,1/1/00 0:00,0.9141,1.5621,7/8/23 14:44,0.54,Non-Auction Ads,Promote
20230807,1773579776509980 ,US,USCA,,1/1/00 0:00,,92.4543,7/8/23 15:02,1.78,Auction Ads,auction_relation
20230807,1773581766400000 ,TH,,,1/1/00 0:00,8.6,1.23,7/8/23 14:44,1.53,RIE,Promote Report Recall
20230807,1773597024446480 ,US,USCA,,1/1/00 0:00,2.82,4.9819,7/8/23 14:45,1.78,Auction Ads,auction_relation
20230807,1773578158535720 ,HU,Other,,1/1/00 0:00,3.4287,3.453,7/8/23 14:45,1.62,RIE,Ad Group Recall (Merged)
20230807,1773581766136850 ,US,USCA,,1/1/00 0:00,49.315,259.8743,7/8/23 15:41,1.78,Auction Ads,auction_relation
20230807,1773565165038640 ,JP,JP,,1/1/00 0:00,25.1,81.7593,7/8/23 15:00,2.16,Auction Ads,auction_all
20230807,1773565168223240 ,JP,JP,,1/1/00 0:00,20.113,81.7593,7/8/23 15:00,2.16,Auction Ads,auction_all
