p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773580695252990 ,MY,,,1/1/00 0:00,0.2066,0.5393,7/8/23 14:44,0.54,Non-Auction Ads,Promote
20230807,1773539002838010 ,VN,,,1/1/00 0:00,0.1254,0.3169,7/8/23 14:44,0.54,Non-Auction Ads,Promote
20230807,1773569636578300 ,TH,,,1/1/00 0:00,0.1643,0.5213,7/8/23 14:45,0.54,Non-Auction Ads,Promote
20230807,1773578269855740 ,HU,Other,,1/1/00 0:00,3.2751,3.453,7/8/23 14:46,1.62,RIE,Ad Group Recall (Merged)
20230807,1773582170730520 ,ID,ID,,1/1/00 0:00,6.6167,5.496,7/8/23 14:47,1.8,Auction Ads,auction_relation
20230807,1773581249662990 ,MY,,,1/1/00 0:00,0.2614,0.2169,7/8/23 14:45,0.54,Non-Auction Ads,Promote
20230807,1773569791195130 ,TH,,,1/1/00 0:00,0.4211,0.5172,7/8/23 14:45,0.54,Non-Auction Ads,Promote
20230807,1773579960547330 ,ID,,,1/1/00 0:00,0.1315,1.7374,7/8/23 14:45,0.54,Non-Auction Ads,Promote
20230807,1773579897595900 ,ID,,,1/1/00 0:00,0.2356,0.4431,7/8/23 14:45,0.54,Non-Auction Ads,Promote
20230807,1773569456385020 ,TH,,,1/1/00 0:00,0.1572,0.5615,7/8/23 14:45,0.54,Non-Auction Ads,Promote
20230807,1773582085435390 ,BR,,,1/1/00 0:00,23.5989,13.1691,7/8/23 14:50,0.54,Non-Auction Ads,Promote
20230807,1773581024548860 ,SA,,,1/1/00 0:00,16.2733,2.3543,7/8/23 14:46,0.54,Non-Auction Ads,Promote
20230807,1773580592199710 ,FR,,,1/1/00 0:00,2.2995,1.6006,7/8/23 14:46,1.53,RIE,Promote Report Recall
20230807,1773580592199710 ,FR,,,1/1/00 0:00,2.2995,1.6006,7/8/23 14:46,0.54,Non-Auction Ads,Promote
20230807,1773569660881920 ,TH,,,1/1/00 0:00,0.159,0.2153,7/8/23 14:46,0.54,Non-Auction Ads,Promote
20230807,1773580658563070 ,PH,,,1/1/00 0:00,0.1995,0.3406,7/8/23 14:46,0.54,Non-Auction Ads,Promote
20230807,1773582434793470 ,PK,PK,,1/1/00 0:00,5.74,2.111,7/8/23 14:47,1.36,Auction Ads,auction_relation
20230807,1773582029564930 ,VN,,,1/1/00 0:00,0.3,0.1681,7/8/23 14:47,1.53,RIE,Promote Report Recall
20230807,1773581841668100 ,GB,,,1/1/00 0:00,3.9518,2.9924,7/8/23 14:48,0.54,Non-Auction Ads,Promote
20230807,1773582016654370 ,CA,,,1/1/00 0:00,1.0989,1.3011,7/8/23 14:48,1.53,RIE,Promote Report Recall
20230807,1773582205816840 ,BR,BR,,1/1/00 0:00,0.0187,0,7/8/23 14:47,1.99,Auction Ads,auction_all
20230807,1773544580512760 ,KW,,,1/1/00 0:00,3.1335,1.8772,7/8/23 14:48,0.54,Non-Auction Ads,Promote
20230807,1773544580512760 ,KW,,,1/1/00 0:00,3.1335,1.8772,7/8/23 14:48,1.53,RIE,Promote Report Recall
20230807,1773582457621610 ,US,USCA,,1/1/00 0:00,,18.5949,7/8/23 14:53,1.78,Auction Ads,auction_relation
20230807,1773582460809260 ,US,USCA,,1/1/00 0:00,,18.5949,7/8/23 14:53,1.78,Auction Ads,auction_relation
20230807,1773570131301370 ,TH,,,1/1/00 0:00,0.1892,0.3842,7/8/23 14:47,0.54,Non-Auction Ads,Promote
20230807,1773546248452090 ,JP,JP,,1/1/00 0:00,3.4114,61.8206,7/8/23 15:00,2.16,Auction Ads,auction_all
20230807,1773578757843980 ,US,US&CA,,1/1/00 0:00,35.22,16.6078,7/8/23 14:52,1.81,RIE,Ad Group Recall (Merged)
20230807,1773582388322330 ,MY,MY,,1/1/00 0:00,,4.2961,7/8/23 14:49,2.31,Auction Ads,auction_relation
20230807,1773579990471680 ,ID,,,1/1/00 0:00,0.4551,2.0124,7/8/23 14:49,0.54,Non-Auction Ads,Promote
20230807,1773570182178810 ,TH,,,1/1/00 0:00,0.1878,0.2904,7/8/23 14:49,0.54,Non-Auction Ads,Promote
20230807,1773543391809530 ,KW,,,1/1/00 0:00,0.1757,1.0996,7/8/23 14:49,0.54,Non-Auction Ads,Promote
20230807,1773579403372590 ,US,USCA,,1/1/00 0:00,89.4848,87.7805,7/8/23 15:05,1.78,Auction Ads,auction_relation
20230807,1773578491579420 ,HU,Other,,1/1/00 0:00,3.1352,3.453,7/8/23 14:50,1.62,RIE,Ad Group Recall (Merged)
20230807,1773582201988090 ,VN,,,1/1/00 0:00,1.0013,2.4637,7/8/23 14:50,1.53,RIE,Promote Report Recall
20230807,1773577499049980 ,ES,,,1/1/00 0:00,0,0.2419,7/8/23 14:49,0.54,Non-Auction Ads,Promote
20230807,1773519769731070 ,SA,,,1/1/00 0:00,21.2524,7.9378,7/8/23 14:51,0.54,Non-Auction Ads,Promote
20230807,1773519769731070 ,SA,,,1/1/00 0:00,21.2524,7.9378,7/8/23 14:51,0.54,Non-Auction Ads,Promote
20230807,1773582076307450 ,TR,,,1/1/00 0:00,0.4704,0.3569,7/8/23 14:49,1.53,RIE,Promote Report Recall
20230807,1773579029050400 ,AU,AU,,1/1/00 0:00,0.2,8.3346,7/8/23 14:52,1.84,RIE,Ad Group Recall (Merged)
20230807,1773519292037120 ,SA,,,1/1/00 0:00,1.8528,1.1198,7/8/23 14:50,0.54,Non-Auction Ads,Promote
20230807,1773519292037120 ,SA,,,1/1/00 0:00,1.8528,1.1198,7/8/23 14:50,0.54,Non-Auction Ads,Promote
20230807,1773580232516640 ,BR,,,1/1/00 0:00,2.054,1.4035,7/8/23 14:50,0.54,Non-Auction Ads,Promote
20230807,1773581941315580 ,TR,,,1/1/00 0:00,3.6877,2.8067,7/8/23 14:51,1.53,RIE,Promote Report Recall
20230807,1773581144133630 ,PH,,,1/1/00 0:00,0.0632,0.1384,7/8/23 14:50,0.54,Non-Auction Ads,Promote
20230807,1773578882253870 ,PL,PL,,1/1/00 0:00,20.0606,8.4746,7/8/23 14:52,1.64,Auction Ads,auction_relation
20230807,1773581354062840 ,MY,,,1/1/00 0:00,0.3137,0.2169,7/8/23 14:50,0.54,Non-Auction Ads,Promote
20230807,1773570520511480 ,TH,,,1/1/00 0:00,0.1961,0.4349,7/8/23 14:51,0.54,Non-Auction Ads,Promote
20230807,1773579053619230 ,US,USCA,,1/1/00 0:00,61.21,36.7296,7/8/23 14:57,1.78,Auction Ads,auction_relation
20230807,1773575883782140 ,TR,,,1/1/00 0:00,2.8392,1.3015,7/8/23 14:51,0.54,Non-Auction Ads,Promote
20230807,1773567254284290 ,US,,,1/1/00 0:00,3.21,8,7/8/23 14:52,0.54,Non-Auction Ads,Promote
20230807,1773520004387840 ,SA,,,1/1/00 0:00,1.546,0.4566,7/8/23 14:51,0.54,Non-Auction Ads,Promote
20230807,1773582887031850 ,MY,MY,,1/1/00 0:00,3.5833,1.5835,7/8/23 14:51,2.31,Auction Ads,auction_relation
20230807,1773582252041220 ,DE,,,1/1/00 0:00,3.2789,2.1631,7/8/23 14:52,1.53,RIE,Promote Report Recall
20230807,1773519545086010 ,SA,,,1/1/00 0:00,1.8447,2.1131,7/8/23 14:52,0.54,Non-Auction Ads,Promote
20230807,1773583042956330 ,MX,MX,,1/1/00 0:00,87.52,70.5138,7/8/23 15:03,1.99,Auction Ads,auction_all
20230807,1773581998193660 ,KH,,,1/1/00 0:00,0.0974,0.0948,7/8/23 14:52,0.54,Non-Auction Ads,Promote
20230807,1773582277317630 ,TH,,,1/1/00 0:00,4.01,2.762,7/8/23 14:52,1.53,RIE,Promote Report Recall
20230807,1773582278617090 ,VN,,,1/1/00 0:00,0.0955,0.1813,7/8/23 14:52,1.53,RIE,Promote Report Recall
20230807,1773581519680510 ,PH,,,1/1/00 0:00,0.0648,0.1384,7/8/23 14:52,0.54,Non-Auction Ads,Promote
20230807,1773582390385680 ,SA,,,1/1/00 0:00,35.295,11.8322,7/8/23 14:54,0.54,Non-Auction Ads,Promote
20230807,1773575091809290 ,SA,MENA,,1/1/00 0:00,1.3458,1.6836,7/8/23 14:52,1.67,RIE,Ad Group Recall (Merged)
20230807,1773576474935290 ,TR,,,1/1/00 0:00,0.4431,0.3455,7/8/23 14:52,0.54,Non-Auction Ads,Promote
20230807,1773581689227270 ,FR,,,1/1/00 0:00,1.9035,4.9516,7/8/23 14:53,0.54,Non-Auction Ads,Promote
20230807,1773578174916640 ,ES,,,1/1/00 0:00,0.99,1.4461,7/8/23 14:53,0.54,Non-Auction Ads,Promote
20230807,1773538890580990 ,VN,,,1/1/00 0:00,0.248,0.5595,7/8/23 14:53,0.54,Non-Auction Ads,Promote
20230807,1773549017639930 ,KW,,,1/1/00 0:00,15.8447,14.7666,7/8/23 14:55,0.54,Non-Auction Ads,Promote
20230807,1773580766633990 ,BR,,,1/1/00 0:00,1.5718,1.2575,7/8/23 14:53,0.54,Non-Auction Ads,Promote
20230807,1773570702382080 ,TH,,,1/1/00 0:00,0.3994,1.4702,7/8/23 14:53,0.54,Non-Auction Ads,Promote
20230807,1773570354948090 ,TH,,,1/1/00 0:00,0.2412,0.4237,7/8/23 14:53,0.54,Non-Auction Ads,Promote
20230807,1773582959117410 ,BR,BR,,1/1/00 0:00,4.0587,3.0725,7/8/23 14:54,1.99,Auction Ads,auction_all
20230807,1773582959117410 ,BR,BR,,1/1/00 0:00,4.0587,3.0725,7/8/23 14:54,1.99,Auction Ads,auction_all
20230807,1773583147640830 ,US,USCA,,1/1/00 0:00,,22.6181,7/8/23 14:57,1.78,Auction Ads,auction_relation
20230807,1773582750969900 ,US,USCA,,1/1/00 0:00,8.97,22.6181,7/8/23 14:57,1.78,Auction Ads,auction_relation
20230807,1773582835595320 ,US,USCA,,1/1/00 0:00,8.21,22.6181,7/8/23 14:57,1.78,Auction Ads,auction_relation
20230807,1773582684145660 ,US,USCA,,1/1/00 0:00,9.67,22.6181,7/8/23 14:57,1.78,Auction Ads,auction_relation
20230807,1773570321647610 ,TH,,,1/1/00 0:00,0.2153,0.7977,7/8/23 14:53,0.54,Non-Auction Ads,Promote
20230807,1773578715606030 ,RO,Other,,1/1/00 0:00,2.866,7.2328,7/8/23 14:54,1.62,RIE,Ad Group Recall (Merged)
20230807,1773570714718210 ,TH,,,1/1/00 0:00,0.2015,0.4476,7/8/23 14:53,0.54,Non-Auction Ads,Promote
20230807,1773582322582530 ,ID,,,1/1/00 0:00,0.2684,0.5334,7/8/23 14:53,1.53,RIE,Promote Report Recall
20230807,1773563599620090 ,JP,JP,,1/1/00 0:00,175.3302,39.7386,7/8/23 15:00,3.21,RIE,Ad Group Recall (Merged)
20230807,1773582342721530 ,ID,,,1/1/00 0:00,0.3033,0.8928,7/8/23 14:54,1.53,RIE,Promote Report Recall
20230807,1773582507163690 ,EC,Others,,1/1/00 0:00,,8.9448,7/8/23 14:55,1.56,Auction Ads,auction_all
20230807,1773582809059360 ,DE,DE,,1/1/00 0:00,1.36,19.0529,7/8/23 14:57,1.01,Auction Ads,auction_relation
20230807,1773582545041400 ,TH,TH,,1/1/00 0:00,0.11,1.9851,7/8/23 14:54,1.64,Auction Ads,auction_relation
20230807,1773582545041400 ,PK,PK,,1/1/00 0:00,0.11,1.9851,7/8/23 14:54,1.36,Auction Ads,auction_relation
20230807,1773582545041400 ,TW,TW,,1/1/00 0:00,0.11,1.9851,7/8/23 14:54,0.95,Auction Ads,auction_relation
20230807,1773582545041400 ,MY,MY,,1/1/00 0:00,0.11,1.9851,7/8/23 14:54,2.31,Auction Ads,auction_relation
20230807,1773582545041400 ,PK,PK,,1/1/00 0:00,0.11,1.9851,7/8/23 14:54,1.36,Auction Ads,auction_relation
20230807,1773582545041400 ,ID,ID,,1/1/00 0:00,0.11,1.9851,7/8/23 14:54,1.8,Auction Ads,auction_relation
20230807,1773582580579340 ,US,USCA,,1/1/00 0:00,,6.5589,7/8/23 14:55,1.78,Auction Ads,auction_relation
20230807,1773582621419530 ,IQ,Others,,1/1/00 0:00,6.27,4.4078,7/8/23 14:54,1.56,Auction Ads,auction_all
20230807,1773570584450050 ,TH,,,1/1/00 0:00,0.5338,1.4702,7/8/23 14:54,0.54,Non-Auction Ads,Promote
20230807,1773582887043120 ,US,USCA,,1/1/00 0:00,9.84,17.1531,7/8/23 14:57,1.78,Auction Ads,auction_relation
20230807,1773583012763680 ,US,USCA,,1/1/00 0:00,,17.1531,7/8/23 14:57,1.78,Auction Ads,auction_relation
20230807,1773579193967660 ,DE,DE,,1/1/00 0:00,4.434,4.922,7/8/23 14:55,1.01,Auction Ads,auction_relation
20230807,1773582400881660 ,PH,,,1/1/00 0:00,0.3468,1.1779,7/8/23 14:54,1.53,RIE,Promote Report Recall
20230807,1773576872532990 ,TR,,,1/1/00 0:00,0.3939,0.1141,7/8/23 14:54,0.54,Non-Auction Ads,Promote
20230807,1773579148918850 ,US,USCA,,1/1/00 0:00,17.82,6.7415,7/8/23 14:55,1.78,Auction Ads,auction_relation
20230807,1773580174663680 ,ID,,,1/1/00 0:00,0.2084,0.6097,7/8/23 14:54,0.54,Non-Auction Ads,Promote
20230807,1773570702518270 ,TH,,,1/1/00 0:00,0.2351,0.4936,7/8/23 14:55,0.54,Non-Auction Ads,Promote
20230807,1773579915531260 ,ID,,,1/1/00 0:00,0.2858,0,7/8/23 14:54,0.54,Non-Auction Ads,Promote
20230807,1773582872387610 ,DE,DE,,1/1/00 0:00,2.01,13.1089,7/8/23 14:57,1.01,Auction Ads,auction_relation
20230807,1773520440141820 ,SA,,,1/1/00 0:00,4.1371,2.2215,7/8/23 14:55,0.54,Non-Auction Ads,Promote
20230807,1773581816824830 ,MY,,,1/1/00 0:00,0.3271,0.2169,7/8/23 14:55,0.54,Non-Auction Ads,Promote
20230807,1773570651487230 ,TH,,,1/1/00 0:00,0.4354,1.4702,7/8/23 14:55,0.54,Non-Auction Ads,Promote
20230807,1773570651487230 ,TH,,,1/1/00 0:00,0.4354,1.4702,7/8/23 14:55,0.54,Non-Auction Ads,Promote
20230807,1773429534586880 ,SA,,,1/1/00 0:00,0.8238,0.5463,7/8/23 14:56,0.54,Non-Auction Ads,Promote
20230807,1773582508126210 ,BR,,,1/1/00 0:00,0.039,0,7/8/23 14:56,1.53,RIE,Promote Report Recall
20230807,1773570686380030 ,TH,,,1/1/00 0:00,0.5843,0.7368,7/8/23 14:56,0.54,Non-Auction Ads,Promote
20230807,1773570686380030 ,TH,,,1/1/00 0:00,0.5843,0.7368,7/8/23 14:56,0.54,Non-Auction Ads,Promote
20230807,1773582514340860 ,CZ,,,1/1/00 0:00,1.2988,0.8921,7/8/23 14:56,1.53,RIE,Promote Report Recall
20230807,1773580119498780 ,JP,JP,,1/1/00 0:00,9.6912,25.4374,7/8/23 15:00,2.16,Auction Ads,auction_all
20230807,1773570784884730 ,TH,,,1/1/00 0:00,0.1653,0.2095,7/8/23 14:56,0.54,Non-Auction Ads,Promote
20230807,1773519976955900 ,SA,,,1/1/00 0:00,0.9115,0.6842,7/8/23 14:56,0.54,Non-Auction Ads,Promote
20230807,1773581552458750 ,PH,,,1/1/00 0:00,0.065,0.1384,7/8/23 14:56,0.54,Non-Auction Ads,Promote
20230807,1773430063917050 ,SA,,,1/1/00 0:00,1.7406,0.7109,7/8/23 14:56,0.54,Non-Auction Ads,Promote
20230807,1773580858077220 ,BR,,,1/1/00 0:00,1.0981,0.6228,7/8/23 14:56,0.54,Non-Auction Ads,Promote
20230807,1773579209737240 ,HU,Others,,1/1/00 0:00,9.5808,9.6305,7/8/23 14:59,1.56,Auction Ads,auction_all
20230807,1773570944530430 ,TH,,,1/1/00 0:00,0.2534,0.7664,7/8/23 14:57,0.54,Non-Auction Ads,Promote
20230807,1773491985791010 ,EG,,,1/1/00 0:00,4.2356,0.6162,7/8/23 14:57,0.54,Non-Auction Ads,Promote
20230807,1773581008666640 ,FR,,,1/1/00 0:00,2.5087,1.6006,7/8/23 14:57,0.54,Non-Auction Ads,Promote
20230807,1773571061101570 ,TH,,,1/1/00 0:00,0.1688,0.2048,7/8/23 14:57,0.54,Non-Auction Ads,Promote
20230807,1773582613737470 ,MY,,,1/1/00 0:00,0.4872,0.4942,7/8/23 14:57,0.54,Non-Auction Ads,Promote
20230807,1773578395260930 ,ES,,,1/1/00 0:00,1.0012,0.7016,7/8/23 14:57,0.54,Non-Auction Ads,Promote
20230807,1773582091426820 ,FR,,,1/1/00 0:00,5.0393,1.412,7/8/23 14:58,0.54,Non-Auction Ads,Promote
20230807,1773582625717280 ,TH,,,1/1/00 0:00,13.43,1.6185,7/8/23 14:58,1.53,RIE,Promote Report Recall
20230807,1773579393344530 ,HU,Others,,1/1/00 0:00,6.2243,1.8934,7/8/23 14:58,1.56,Auction Ads,auction_all
20230807,1773582870540290 ,MX,MX,,1/1/00 0:00,0.97,4.3725,7/8/23 14:59,1.99,Auction Ads,auction_all
20230807,1773583027918880 ,CH,CH,,1/1/00 0:00,14.67,3.661,7/8/23 14:59,0.93,Auction Ads,auction_relation
20230807,1773520793212920 ,SA,,,1/1/00 0:00,1.5539,0.4987,7/8/23 14:58,0.54,Non-Auction Ads,Promote
20230807,1773553787895840 ,AT,AT,,1/1/00 0:00,5.06,14.3914,7/8/23 15:00,0.89,Auction Ads,auction_relation
20230807,1773553678663710 ,US,USCA,,1/1/00 0:00,5.9,14.3914,7/8/23 15:00,1.78,Auction Ads,auction_relation
20230807,1773553678663710 ,IT,IT,,1/1/00 0:00,5.9,14.3914,7/8/23 15:00,1.36,Auction Ads,auction_relation
20230807,1773553678663710 ,AT,AT,,1/1/00 0:00,5.9,14.3914,7/8/23 15:00,0.89,Auction Ads,auction_relation
20230807,1773553787895840 ,US,USCA,,1/1/00 0:00,5.06,14.3914,7/8/23 15:00,1.78,Auction Ads,auction_relation
20230807,1773553787895840 ,IT,IT,,1/1/00 0:00,5.06,14.3914,7/8/23 15:00,1.36,Auction Ads,auction_relation
20230807,1773582447519740 ,PH,,,1/1/00 0:00,0.1401,0.1493,7/8/23 14:59,0.54,Non-Auction Ads,Promote
20230807,1773583654938650 ,SA,MENA,,1/1/00 0:00,,2.4934,7/8/23 14:59,1.78,Auction Ads,auction_relation
20230807,1773492114192380 ,EG,,,1/1/00 0:00,2.8042,1.7358,7/8/23 14:59,0.54,Non-Auction Ads,Promote
20230807,1773563406903340 ,JP,JP,,1/1/00 0:00,5.2188,12.6042,7/8/23 15:00,2.16,Auction Ads,auction_all
20230807,1773548247188480 ,JP,JP,,1/1/00 0:00,14.4913,15.4699,7/8/23 15:00,2.16,Auction Ads,auction_all
20230807,1773568002692140 ,US,,,1/1/00 0:00,3.48,8,7/8/23 15:00,0.54,Non-Auction Ads,Promote
20230807,1773579168187390 ,JP,JP,,1/1/00 0:00,2.19,18.4225,7/8/23 15:01,2.16,Auction Ads,auction_all
20230807,1773579168187390 ,JP,JP,,1/1/00 0:00,2.19,18.4225,7/8/23 15:01,2.16,Auction Ads,auction_all
20230807,1773579168187390 ,JP,JP,,1/1/00 0:00,2.19,18.4225,7/8/23 15:01,2.16,Auction Ads,auction_all
20230807,1773541600362490 ,JP,JP,,1/1/00 0:00,5.0324,6.0136,7/8/23 15:00,2.16,Auction Ads,auction_all
20230807,1773541559057440 ,JP,JP,,1/1/00 0:00,5.0467,6.0136,7/8/23 15:00,2.16,Auction Ads,auction_all
20230807,1773541588958250 ,JP,JP,,1/1/00 0:00,5.5259,6.0136,7/8/23 15:00,2.16,Auction Ads,auction_all
20230807,1773581075593230 ,US,USCA,,1/1/00 0:00,9.9244,11.546,7/8/23 15:00,1.78,Auction Ads,auction_relation
20230807,1773580130434050 ,SE,SE,,1/1/00 0:00,22.0041,26.7125,7/8/23 15:03,1.4,Auction Ads,auction_relation
20230807,1773572338120720 ,JP,JP,,1/1/00 0:00,7.6235,4.1904,7/8/23 15:00,2.16,Auction Ads,auction_all
20230807,1773572338120720 ,JP,JP,,1/1/00 0:00,7.6235,4.1904,7/8/23 15:00,2.16,Auction Ads,auction_all
20230807,1773572336317440 ,JP,JP,,1/1/00 0:00,2.6063,4.1904,7/8/23 15:00,2.16,Auction Ads,auction_all
20230807,1773579454782510 ,AU,AU,,1/1/00 0:00,0.68,8.3346,7/8/23 15:00,1.84,RIE,Ad Group Recall (Merged)
20230807,1773579457820670 ,AU,AU,,1/1/00 0:00,1.46,8.3346,7/8/23 15:00,1.84,RIE,Ad Group Recall (Merged)
20230807,1773579457822750 ,AU,AU,,1/1/00 0:00,0.65,8.3346,7/8/23 15:00,1.84,RIE,Ad Group Recall (Merged)
20230807,1773559748719630 ,FI,Others,,1/1/00 0:00,9.99,3.9434,7/8/23 15:00,1.56,Auction Ads,auction_all
20230807,1773564313708540 ,GB,GB,,1/1/00 0:00,12.15,3.4637,7/8/23 15:00,1.76,Auction Ads,auction_relation
20230807,1773219820076060 ,US,USCA,,1/1/00 0:00,,583.006,7/8/23 16:54,1.78,Auction Ads,auction_relation
20230807,1773219820076060 ,US,USCA,,1/1/00 0:00,,583.006,7/8/23 16:54,1.78,Auction Ads,auction_relation
20230807,1773582893804570 ,TH,TH,,1/1/00 0:00,2.1835,3.7356,7/8/23 15:00,1.64,Auction Ads,auction_relation
20230807,1773573545929760 ,BR,BR,,1/1/00 0:00,5.8116,1.8743,7/8/23 15:00,1.99,Auction Ads,auction_all
20230807,1773580227227690 ,ID,ID,,1/1/00 0:00,,4.1392,7/8/23 15:00,1.8,Auction Ads,auction_relation
20230807,1773582677561350 ,BE,,,1/1/00 0:00,2.8607,2.7984,7/8/23 15:00,0.54,Non-Auction Ads,Promote
20230807,1773555778869240 ,KW,,,1/1/00 0:00,3.6084,1.3082,7/8/23 15:00,0.54,Non-Auction Ads,Promote
20230807,1773555778869240 ,KW,,,1/1/00 0:00,3.6084,1.3082,7/8/23 15:00,0.54,Non-Auction Ads,Promote
20230807,1773576561021970 ,CZ,CZ,,1/1/00 0:00,50.8888,0,7/8/23 15:00,1.9,Auction Ads,auction_relation
20230807,1773577882357770 ,JP,JP,,1/1/00 0:00,5.9981,6.6243,7/8/23 15:00,2.16,Auction Ads,auction_all
20230807,1773577882339340 ,JP,JP,,1/1/00 0:00,6.3082,6.6243,7/8/23 15:00,2.16,Auction Ads,auction_all
20230807,1773577873564700 ,JP,JP,,1/1/00 0:00,6.2519,6.6243,7/8/23 15:00,2.16,Auction Ads,auction_all
20230807,1773577873582120 ,JP,JP,,1/1/00 0:00,7.1472,6.6243,7/8/23 15:00,2.16,Auction Ads,auction_all
20230807,1773577874382850 ,JP,JP,,1/1/00 0:00,5.9699,6.6243,7/8/23 15:00,2.16,Auction Ads,auction_all
20230807,1773582199126030 ,OM,Other,,1/1/00 0:00,5.8344,4.4993,7/8/23 15:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773583258039290 ,IL,IL,,1/1/00 0:00,0.16,1.6387,7/8/23 15:00,1.52,Auction Ads,auction_relation
20230807,1773583217228840 ,IL,IL,,1/1/00 0:00,0.27,1.6387,7/8/23 15:00,1.52,Auction Ads,auction_relation
20230807,1773218630499360 ,GB,GB,,1/1/00 0:00,19.3402,0,7/8/23 15:00,1.76,Auction Ads,auction_relation
20230807,1773582927850530 ,MX,MX,,1/1/00 0:00,5.2,4.3725,7/8/23 15:01,1.99,Auction Ads,auction_all
20230807,1773430272986110 ,SA,,,1/1/00 0:00,3.6226,0.6646,7/8/23 15:01,0.54,Non-Auction Ads,Promote
20230807,1773582719124480 ,KH,,,1/1/00 0:00,0.0568,0.1114,7/8/23 15:01,0.54,Non-Auction Ads,Promote
20230807,1773583255810080 ,ID,ID,,1/1/00 0:00,2.1679,0.6713,7/8/23 15:01,1.8,Auction Ads,auction_relation
20230807,1773583255808030 ,ID,ID,,1/1/00 0:00,2.2935,0.6713,7/8/23 15:01,1.8,Auction Ads,auction_relation
20230807,1773581490719740 ,BR,,,1/1/00 0:00,3.7714,0.8961,7/8/23 15:01,0.54,Non-Auction Ads,Promote
20230807,1773582881869840 ,MX,MX,,1/1/00 0:00,0.79,4.3725,7/8/23 15:02,1.99,Auction Ads,auction_all
20230807,1773539198528510 ,VN,,,1/1/00 0:00,,1.899,7/8/23 15:01,0.54,Non-Auction Ads,Promote
20230807,1773564126423040 ,KW,,,1/1/00 0:00,1.6465,3.5077,7/8/23 15:02,0.54,Non-Auction Ads,Promote
20230807,1773582440857600 ,PH,,,1/1/00 0:00,0.0952,0,7/8/23 15:01,0.54,Non-Auction Ads,Promote
20230807,1773578962599940 ,ES,,,1/1/00 0:00,8.9455,2.3353,7/8/23 15:02,0.54,Non-Auction Ads,Promote
20230807,1773582682038330 ,PH,,,1/1/00 0:00,0.0756,0,7/8/23 15:01,0.54,Non-Auction Ads,Promote
20230807,1773218412122110 ,GB,GB,,1/1/00 0:00,25.0772,0,7/8/23 15:01,1.76,Auction Ads,auction_relation
20230807,1773218412122110 ,GB,GB,,1/1/00 0:00,25.0772,0,7/8/23 15:01,1.76,Auction Ads,auction_relation
20230807,1773577696079870 ,TR,,,1/1/00 0:00,0.4489,0.5141,7/8/23 15:02,0.54,Non-Auction Ads,Promote
20230807,1773582170040320 ,JP,,,1/1/00 0:00,0.9233,1.1493,7/8/23 15:02,0.54,Non-Auction Ads,Promote
20230807,1773582918033400 ,TR,,,1/1/00 0:00,21.0936,2.1693,7/8/23 15:02,0.54,Non-Auction Ads,Promote
20230807,1773583370575870 ,SA,,,1/1/00 0:00,31.299,23.2054,7/8/23 15:08,0.54,Non-Auction Ads,Promote
20230807,1773571116183550 ,TH,,,1/1/00 0:00,0.1526,0.5986,7/8/23 15:02,0.54,Non-Auction Ads,Promote
20230807,1773581559455740 ,BR,,,1/1/00 0:00,0.0924,0.1258,7/8/23 15:02,0.54,Non-Auction Ads,Promote
20230807,1773556696023050 ,GB,GB,,1/1/00 0:00,8.33,1.421,7/8/23 15:03,1.76,Auction Ads,auction_relation
20230807,1773579621881890 ,IQ,Others,,1/1/00 0:00,0.04,4.3599,7/8/23 15:04,1.56,Auction Ads,auction_all
20230807,1773579621881890 ,IQ,Other,,1/1/00 0:00,0.04,4.3599,7/8/23 15:04,1.62,RIE,Ad Group Recall (Merged)
20230807,1773555503346720 ,GB,GB,,1/1/00 0:00,13.41,0.7283,7/8/23 15:03,1.76,Auction Ads,auction_relation
20230807,1773579494304800 ,PL,PL,,1/1/00 0:00,12.5998,13.8676,7/8/23 15:06,1.64,Auction Ads,auction_relation
