p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773568642582530 ,KW,,,1/1/00 0:00,1.8285,1.2098,7/8/23 15:03,0.54,Non-Auction Ads,Promote
20230807,1773579462935550 ,ES,,,1/1/00 0:00,2.7178,1.4086,7/8/23 15:03,0.54,Non-Auction Ads,Promote
20230807,1773583575060490 ,BR,BR,,1/1/00 0:00,90.14,27.2469,7/8/23 15:09,1.99,Auction Ads,auction_all
20230807,1773583197240320 ,MX,MX,,1/1/00 0:00,1.14,4.3725,7/8/23 15:04,1.99,Auction Ads,auction_all
20230807,1773583490477100 ,PK,PK,,1/1/00 0:00,6.91,1.8537,7/8/23 15:03,1.36,Auction Ads,auction_relation
20230807,1773582346658820 ,GR,,,1/1/00 0:00,1.089,0.6419,7/8/23 15:03,0.54,Non-Auction Ads,Promote
20230807,1773430568423420 ,SA,,,1/1/00 0:00,0.4703,2.9244,7/8/23 15:04,0.54,Non-Auction Ads,Promote
20230807,1773571135168510 ,TH,,,1/1/00 0:00,0.338,0.54,7/8/23 15:04,0.54,Non-Auction Ads,Promote
20230807,1773539428408320 ,VN,,,1/1/00 0:00,0.1634,0.2698,7/8/23 15:04,0.54,Non-Auction Ads,Promote
20230807,1773582812684290 ,MY,,,1/1/00 0:00,0.2088,0.6744,7/8/23 15:04,0.54,Non-Auction Ads,Promote
20230807,1773583297197150 ,BR,BR,,1/1/00 0:00,2.0621,2.0001,7/8/23 15:04,1.7,RIE,Ad Group Recall (Merged)
20230807,1773581956707330 ,BR,,,1/1/00 0:00,2.0684,0.4315,7/8/23 15:04,0.54,Non-Auction Ads,Promote
20230807,1773579571825680 ,PL,PL,,1/1/00 0:00,12.679,13.8676,7/8/23 15:08,1.64,Auction Ads,auction_relation
20230807,1773584995979340 ,GR,GR,,1/1/00 0:00,12.1909,15.6628,7/8/23 15:08,2.11,Auction Ads,auction_relation
20230807,1773565012392960 ,CA,,,1/1/00 0:00,1.4952,6.3248,7/8/23 15:06,0.54,Non-Auction Ads,Promote
20230807,1773571225997310 ,TH,,,1/1/00 0:00,0.142,0.2325,7/8/23 15:04,0.54,Non-Auction Ads,Promote
20230807,1773582755944440 ,ID,,,1/1/00 0:00,1.9359,0.2638,7/8/23 15:04,0.54,Non-Auction Ads,Promote
20230807,1773574025996280 ,KW,,,1/1/00 0:00,1.5326,0.6846,7/8/23 15:04,0.54,Non-Auction Ads,Promote
20230807,1773583261371440 ,TH,TH,,1/1/00 0:00,2.653,2.7407,7/8/23 15:05,1.64,Auction Ads,auction_relation
20230807,1773582975311870 ,MY,,,1/1/00 0:00,0.4698,0.7223,7/8/23 15:05,0.54,Non-Auction Ads,Promote
20230807,1773571661824000 ,TH,,,1/1/00 0:00,0.5897,1.3134,7/8/23 15:05,0.54,Non-Auction Ads,Promote
20230807,1773430638224380 ,SA,,,1/1/00 0:00,0.9065,0.8317,7/8/23 15:05,0.54,Non-Auction Ads,Promote
20230807,1773574608734210 ,KW,,,1/1/00 0:00,7.6137,2.8611,7/8/23 15:05,0.54,Non-Auction Ads,Promote
20230807,1773581991957500 ,BR,,,1/1/00 0:00,1.1059,1.2275,7/8/23 15:05,0.54,Non-Auction Ads,Promote
20230807,1773583160131580 ,TH,,,1/1/00 0:00,5.17,2.3919,7/8/23 15:05,1.53,RIE,Promote Report Recall
20230807,1773564804343810 ,CA,,,1/1/00 0:00,0.7925,1.1101,7/8/23 15:05,0.54,Non-Auction Ads,Promote
20230807,1773539610665980 ,VN,,,1/1/00 0:00,0.2134,0.4854,7/8/23 15:05,0.54,Non-Auction Ads,Promote
20230807,1773581310838790 ,BR,,,1/1/00 0:00,2.0397,0.5578,7/8/23 15:05,0.54,Non-Auction Ads,Promote
20230807,1773583424465920 ,BR,BR,,1/1/00 0:00,123.43,27.2469,7/8/23 15:11,1.99,Auction Ads,auction_all
20230807,1773583424465920 ,BR,BR,,1/1/00 0:00,123.43,27.2469,7/8/23 15:11,1.7,RIE,Ad Group Recall (Merged)
20230807,1773583157662720 ,SA,,,1/1/00 0:00,1.2849,0.6398,7/8/23 15:06,1.53,RIE,Promote Report Recall
20230807,1773539363889150 ,VN,,,1/1/00 0:00,0.1289,1.3575,7/8/23 15:06,0.54,Non-Auction Ads,Promote
20230807,1773571586358270 ,TH,,,1/1/00 0:00,0.0944,0.4883,7/8/23 15:06,0.54,Non-Auction Ads,Promote
20230807,1773571477553150 ,TH,,,1/1/00 0:00,0.1172,0.2607,7/8/23 15:06,0.54,Non-Auction Ads,Promote
20230807,1773583178637310 ,BR,,,1/1/00 0:00,1.2046,0.868,7/8/23 15:06,1.53,RIE,Promote Report Recall
20230807,1773582991854590 ,MY,,,1/1/00 0:00,0.3183,0.7223,7/8/23 15:06,0.54,Non-Auction Ads,Promote
20230807,1773430936385530 ,SA,,,1/1/00 0:00,1.741,0.7773,7/8/23 15:06,0.54,Non-Auction Ads,Promote
20230807,1773580193733680 ,HU,Other,,1/1/00 0:00,8.5769,1.8934,7/8/23 15:07,1.62,RIE,Ad Group Recall (Merged)
20230807,1773580193733680 ,HU,Others,,1/1/00 0:00,8.5769,1.8934,7/8/23 15:07,1.56,Auction Ads,auction_all
20230807,1773583265958910 ,VN,,,1/1/00 0:00,0,0.2181,7/8/23 15:06,1.53,RIE,Promote Report Recall
20230807,1773583320509470 ,ID,ID,,1/1/00 0:00,0.03,1.395,7/8/23 15:07,1.8,Auction Ads,auction_relation
20230807,1773583350004730 ,SA,,,1/1/00 0:00,50.643,7.7849,7/8/23 15:09,0.54,Non-Auction Ads,Promote
20230807,1773581962195970 ,BR,,,1/1/00 0:00,0.9604,0.2816,7/8/23 15:07,0.54,Non-Auction Ads,Promote
20230807,1773583183416320 ,TR,,,1/1/00 0:00,2.7969,0.6514,7/8/23 15:07,1.53,RIE,Promote Report Recall
20230807,1773431318846460 ,SA,,,1/1/00 0:00,7.2052,4.1902,7/8/23 15:08,0.54,Non-Auction Ads,Promote
20230807,1773583152866300 ,MY,,,1/1/00 0:00,0.3139,0.7223,7/8/23 15:07,0.54,Non-Auction Ads,Promote
20230807,1773580035824640 ,ID,,,1/1/00 0:00,0.2143,1.9039,7/8/23 15:08,0.54,Non-Auction Ads,Promote
20230807,1773583771405340 ,IQ,Others,,1/1/00 0:00,0.84,2.346,7/8/23 15:08,1.56,Auction Ads,auction_all
20230807,1773539544861690 ,VN,,,1/1/00 0:00,0.2173,0.4202,7/8/23 15:08,0.54,Non-Auction Ads,Promote
20230807,1773579801464880 ,PL,PL,,1/1/00 0:00,20.4522,18.7043,7/8/23 15:11,1.64,Auction Ads,auction_relation
20230807,1773587349209100 ,US,USCA,,1/1/00 0:00,1.24,5.421,7/8/23 15:09,1.78,Auction Ads,auction_relation
20230807,1773587359957000 ,US,USCA,,1/1/00 0:00,1.22,5.421,7/8/23 15:09,1.78,Auction Ads,auction_relation
20230807,1773582582200320 ,KW,,,1/1/00 0:00,1.4644,2.0442,7/8/23 15:08,0.54,Non-Auction Ads,Promote
20230807,1773561347318780 ,MY,MY,,1/1/00 0:00,,30.3816,7/8/23 15:14,2.31,Auction Ads,auction_relation
20230807,1773576348720160 ,IL,IL,,1/1/00 0:00,22.97,16.1709,7/8/23 15:11,1.52,Auction Ads,auction_relation
20230807,1773583248840700 ,PH,,,1/1/00 0:00,0.2692,0.4798,7/8/23 15:08,0.54,Non-Auction Ads,Promote
20230807,1773585487950860 ,BR,BR,,1/1/00 0:00,,27.2469,7/8/23 15:13,1.99,Auction Ads,auction_all
20230807,1773583406053370 ,ID,,,1/1/00 0:00,0.4063,1.8159,7/8/23 15:09,1.53,RIE,Promote Report Recall
20230807,1773583455435800 ,TH,TH,,1/1/00 0:00,3.3425,2.7407,7/8/23 15:09,1.64,Auction Ads,auction_relation
20230807,1773572100113410 ,TH,,,1/1/00 0:00,0.1312,0.4839,7/8/23 15:09,0.54,Non-Auction Ads,Promote
20230807,1773585538579470 ,PK,PK,,1/1/00 0:00,3.1,3.4385,7/8/23 15:09,1.36,Auction Ads,auction_relation
20230807,1773539284460540 ,VN,,,1/1/00 0:00,0.6376,1.1174,7/8/23 15:09,0.54,Non-Auction Ads,Promote
20230807,1773582126872580 ,BR,,,1/1/00 0:00,0.9461,0.5226,7/8/23 15:09,0.54,Non-Auction Ads,Promote
20230807,1773583548323850 ,TH,TH,,1/1/00 0:00,1.5476,2.7407,7/8/23 15:10,1.64,Auction Ads,auction_relation
20230807,1773585760724010 ,PE,PE,,1/1/00 0:00,2.0126,0,7/8/23 15:09,1.68,Auction Ads,auction_all
20230807,1773540086268920 ,VN,,,1/1/00 0:00,0.1014,0.3239,7/8/23 15:10,0.54,Non-Auction Ads,Promote
20230807,1773569670085630 ,CA,,,1/1/00 0:00,0.9496,1.1616,7/8/23 15:10,0.54,Non-Auction Ads,Promote
20230807,1773579962881020 ,PL,PL,,1/1/00 0:00,20.9801,18.7043,7/8/23 15:13,1.64,Auction Ads,auction_relation
20230807,1773580912681980 ,US,USCA,,1/1/00 0:00,,70.7201,7/8/23 15:25,1.78,Auction Ads,auction_relation
20230807,1773582480332800 ,BR,,,1/1/00 0:00,1.8364,0.5414,7/8/23 15:10,0.54,Non-Auction Ads,Promote
20230807,1773583544642560 ,IL,,,1/1/00 0:00,50.7376,10.1748,7/8/23 15:11,0.54,Non-Auction Ads,Promote
20230807,1773580702814220 ,NL,NL,,1/1/00 0:00,6.833,5.9029,7/8/23 15:10,1.19,Auction Ads,auction_relation
20230807,1773580702814220 ,HU,Others,,1/1/00 0:00,6.833,5.9029,7/8/23 15:10,1.56,Auction Ads,auction_all
20230807,1773580702814220 ,SE,SE,,1/1/00 0:00,6.833,5.9029,7/8/23 15:10,1.4,Auction Ads,auction_relation
20230807,1773580702814220 ,IE,IE,,1/1/00 0:00,6.833,5.9029,7/8/23 15:10,1.52,Auction Ads,auction_relation
20230807,1773580702814220 ,BE,BE,,1/1/00 0:00,6.833,5.9029,7/8/23 15:10,1.15,Auction Ads,auction_relation
20230807,1773580702814220 ,ZA,ZA,,1/1/00 0:00,6.833,5.9029,7/8/23 15:10,1.4,Auction Ads,auction_relation
20230807,1773580702814220 ,NO,Others,,1/1/00 0:00,6.833,5.9029,7/8/23 15:10,1.56,Auction Ads,auction_all
20230807,1773580702814220 ,PL,PL,,1/1/00 0:00,6.833,5.9029,7/8/23 15:10,1.64,Auction Ads,auction_relation
20230807,1773580702814220 ,AT,AT,,1/1/00 0:00,6.833,5.9029,7/8/23 15:10,0.89,Auction Ads,auction_relation
20230807,1773580702814220 ,PT,PT,,1/1/00 0:00,6.833,5.9029,7/8/23 15:10,1.98,Auction Ads,auction_relation
20230807,1773580702814220 ,FR,FR,,1/1/00 0:00,6.833,5.9029,7/8/23 15:10,1.97,Auction Ads,auction_relation
20230807,1773580702814220 ,GR,GR,,1/1/00 0:00,6.833,5.9029,7/8/23 15:10,2.11,Auction Ads,auction_relation
20230807,1773580702814220 ,DK,DK,,1/1/00 0:00,6.833,5.9029,7/8/23 15:10,1.31,Auction Ads,auction_relation
20230807,1773580702814220 ,DE,DE,,1/1/00 0:00,6.833,5.9029,7/8/23 15:10,1.01,Auction Ads,auction_relation
20230807,1773580702814220 ,PL,PL,,1/1/00 0:00,6.833,5.9029,7/8/23 15:10,1.64,Auction Ads,auction_relation
20230807,1773580702814220 ,RO,RO,,1/1/00 0:00,6.833,5.9029,7/8/23 15:10,1.94,Auction Ads,auction_relation
20230807,1773580702814220 ,FI,Others,,1/1/00 0:00,6.833,5.9029,7/8/23 15:10,1.56,Auction Ads,auction_all
20230807,1773580702814220 ,CH,CH,,1/1/00 0:00,6.833,5.9029,7/8/23 15:10,0.93,Auction Ads,auction_relation
20230807,1773583671683080 ,IQ,Others,,1/1/00 0:00,13.66,6.1084,7/8/23 15:11,1.56,Auction Ads,auction_all
20230807,1773583671683080 ,IQ,Other,,1/1/00 0:00,13.66,6.1084,7/8/23 15:11,1.62,RIE,Ad Group Recall (Merged)
20230807,1773570016664630 ,US,,,1/1/00 0:00,4.36,8.414,7/8/23 15:12,0.54,Non-Auction Ads,Promote
20230807,1773570236422140 ,US,,,1/1/00 0:00,1.93,0,7/8/23 15:11,0.54,Non-Auction Ads,Promote
20230807,1773583573514270 ,RO,RO,,1/1/00 0:00,0.05,1.9851,7/8/23 15:11,1.94,Auction Ads,auction_relation
20230807,1773583386443770 ,JP,,,1/1/00 0:00,32.613,30.6125,7/8/23 15:19,0.54,Non-Auction Ads,Promote
20230807,1773583544919070 ,MX,MX,,1/1/00 0:00,6.2353,6.665,7/8/23 15:12,1.99,Auction Ads,auction_all
20230807,1773585166433280 ,SA,,,1/1/00 0:00,412.5602,113.0557,7/8/23 15:38,0.54,Non-Auction Ads,Promote
20230807,1773579392022580 ,SE,,,1/1/00 0:00,3.5955,9.0482,7/8/23 15:13,0.54,Non-Auction Ads,Promote
20230807,1773583488969730 ,RO,,,1/1/00 0:00,8.1604,4.3473,7/8/23 15:12,0.54,Non-Auction Ads,Promote
20230807,1773571724058620 ,TH,,,1/1/00 0:00,0.2097,0.5746,7/8/23 15:12,0.54,Non-Auction Ads,Promote
20230807,1773583607891960 ,VN,,,1/1/00 0:00,4.6832,2.8498,7/8/23 15:12,1.53,RIE,Promote Report Recall
20230807,1773579171575810 ,SE,,,1/1/00 0:00,4.0684,4.8886,7/8/23 15:13,0.54,Non-Auction Ads,Promote
20230807,1773553999142920 ,ID,ID,,1/1/00 0:00,1.5022,3.0424,7/8/23 15:13,1.8,Auction Ads,auction_relation
20230807,1773583492013060 ,TH,,,1/1/00 0:00,2.95,0.6996,7/8/23 15:12,1.53,RIE,Promote Report Recall
20230807,1773577313075200 ,TR,,,1/1/00 0:00,0.3238,0.6255,7/8/23 15:12,0.54,Non-Auction Ads,Promote
20230807,1773583678767130 ,CA,USCA,,1/1/00 0:00,3.32,4.1858,7/8/23 15:13,1.78,Auction Ads,auction_relation
20230807,1773571591073790 ,TH,,,1/1/00 0:00,0.2055,1.6903,7/8/23 15:13,0.54,Non-Auction Ads,Promote
20230807,1773583498326010 ,PH,,,1/1/00 0:00,0.6738,0.6161,7/8/23 15:13,0.54,Non-Auction Ads,Promote
20230807,1773587105249310 ,AU,AU,,1/1/00 0:00,14.58,600.4213,7/8/23 17:06,1.84,Auction Ads,auction_relation
20230807,1773587105249310 ,NZ,NZ,,1/1/00 0:00,14.58,600.4213,7/8/23 17:06,1.58,Auction Ads,auction_relation
20230807,1773583875314730 ,BR,BR,,1/1/00 0:00,6.87,1.7328,7/8/23 15:14,1.99,Auction Ads,auction_all
20230807,1773581143255070 ,US,USCA,,1/1/00 0:00,70.23,19.498,7/8/23 15:18,1.78,Auction Ads,auction_relation
20230807,1773555304973320 ,GB,GB,,1/1/00 0:00,9.43,0.7283,7/8/23 15:14,1.76,Auction Ads,auction_relation
20230807,1773583387067390 ,IL,,,1/1/00 0:00,2.3264,1.7556,7/8/23 15:14,0.54,Non-Auction Ads,Promote
20230807,1773572374877250 ,TH,,,1/1/00 0:00,0.2967,0.3225,7/8/23 15:14,0.54,Non-Auction Ads,Promote
20230807,1773568463755260 ,CA,,,1/1/00 0:00,0.8824,1.0697,7/8/23 15:14,0.54,Non-Auction Ads,Promote
20230807,1773584170465310 ,TH,TH,,1/1/00 0:00,5.7042,8.1899,7/8/23 15:16,1.64,Auction Ads,auction_relation
20230807,1773579321874430 ,SE,,,1/1/00 0:00,4.061,4.8886,7/8/23 15:15,0.54,Non-Auction Ads,Promote
20230807,1773581140096010 ,US,USCA,,1/1/00 0:00,78.65,70.7201,7/8/23 15:30,1.78,Auction Ads,auction_relation
20230807,1773583642064900 ,BR,,,1/1/00 0:00,0.0308,0.4208,7/8/23 15:14,1.53,RIE,Promote Report Recall
20230807,1773584050859050 ,PK,PK,,1/1/00 0:00,3.36,2.5,7/8/23 15:15,1.36,Auction Ads,auction_relation
20230807,1773572339293180 ,TH,,,1/1/00 0:00,0.2573,0.5306,7/8/23 15:14,0.54,Non-Auction Ads,Promote
20230807,1773583242499070 ,TH,,,1/1/00 0:00,4.55,9.01,7/8/23 15:17,1.53,RIE,Promote Report Recall
20230807,1773572458180610 ,TH,,,1/1/00 0:00,0.4171,0.5226,7/8/23 15:15,0.54,Non-Auction Ads,Promote
20230807,1773582755148800 ,ES,,,1/1/00 0:00,1.7494,1.1045,7/8/23 15:15,0.54,Non-Auction Ads,Promote
20230807,1773570099503100 ,US,,,1/1/00 0:00,0.8487,0.5637,7/8/23 15:15,0.54,Non-Auction Ads,Promote
20230807,1773570989803520 ,US,,,1/1/00 0:00,2.46,2.5,7/8/23 15:15,0.54,Non-Auction Ads,Promote
20230807,1773583736709150 ,BE,,,1/1/00 0:00,2.8058,1.0338,7/8/23 15:15,1.53,RIE,Promote Report Recall
20230807,1773583844825130 ,NZ,NZ,,1/1/00 0:00,0.02,1.9851,7/8/23 15:15,1.58,Auction Ads,auction_relation
20230807,1773583844825130 ,AU,AU,,1/1/00 0:00,0.02,1.9851,7/8/23 15:15,1.84,Auction Ads,auction_relation
20230807,1773580519501850 ,US,US&CA,,1/1/00 0:00,57.17,26.0222,7/8/23 15:22,1.81,RIE,Ad Group Recall (Merged)
20230807,1773583808093180 ,IL,,,1/1/00 0:00,12.2664,3.7767,7/8/23 15:16,0.54,Non-Auction Ads,Promote
20230807,1773569671793660 ,US,,,1/1/00 0:00,1.93,4.456,7/8/23 15:16,0.54,Non-Auction Ads,Promote
20230807,1773580271037470 ,HU,Other,,1/1/00 0:00,2.9571,3.453,7/8/23 15:16,1.62,RIE,Ad Group Recall (Merged)
20230807,1773431819059200 ,SA,,,1/1/00 0:00,0.6344,0.2933,7/8/23 15:15,0.54,Non-Auction Ads,Promote
20230807,1773431819059200 ,SA,,,1/1/00 0:00,0.6344,0.2933,7/8/23 15:15,0.54,Non-Auction Ads,Promote
20230807,1773580273439760 ,US,USCA,,1/1/00 0:00,,9.0909,7/8/23 15:18,1.78,Auction Ads,auction_relation
20230807,1773580273461240 ,US,USCA,,1/1/00 0:00,,9.0909,7/8/23 15:18,1.78,Auction Ads,auction_relation
20230807,1773580240538650 ,US,USCA,,1/1/00 0:00,,9.0909,7/8/23 15:18,1.78,Auction Ads,auction_relation
20230807,1773583867548670 ,US,USCA,,1/1/00 0:00,,0.7979,7/8/23 15:16,1.78,Auction Ads,auction_relation
20230807,1773584079882290 ,PK,PK,,1/1/00 0:00,0.98,0.3404,7/8/23 15:16,1.36,Auction Ads,auction_relation
20230807,1773580380106750 ,GB,GB,,1/1/00 0:00,5.68,18.4225,7/8/23 15:20,1.76,Auction Ads,auction_relation
20230807,1773571974377470 ,TH,,,1/1/00 0:00,4.5216,3.4426,7/8/23 15:17,0.54,Non-Auction Ads,Promote
20230807,1773582750105630 ,BR,,,1/1/00 0:00,11.6177,0.3878,7/8/23 15:16,0.54,Non-Auction Ads,Promote
20230807,1773582636512260 ,BR,,,1/1/00 0:00,1.0466,0.4989,7/8/23 15:16,0.54,Non-Auction Ads,Promote
20230807,1773580829650970 ,RO,RO,,1/1/00 0:00,,2.1716,7/8/23 15:17,1.94,Auction Ads,auction_relation
20230807,1773583714368510 ,MY,,,1/1/00 0:00,3.651,2.1894,7/8/23 15:17,0.54,Non-Auction Ads,Promote
20230807,1773580683988000 ,US,USCA,,1/1/00 0:00,,26.0222,7/8/23 15:24,1.78,Auction Ads,auction_relation
20230807,1773583665664000 ,MY,,,1/1/00 0:00,0.2327,0.7223,7/8/23 15:17,0.54,Non-Auction Ads,Promote
20230807,1773571588693010 ,US,,,1/1/00 0:00,2.29,1.9639,7/8/23 15:18,0.54,Non-Auction Ads,Promote
20230807,1773583791869950 ,PH,,,1/1/00 0:00,0.0591,0.2003,7/8/23 15:17,0.54,Non-Auction Ads,Promote
20230807,1773583919512570 ,SA,,,1/1/00 0:00,17.0383,2.4809,7/8/23 15:18,0.54,Non-Auction Ads,Promote
20230807,1773583867735040 ,VN,,,1/1/00 0:00,0.0672,0.2426,7/8/23 15:17,1.53,RIE,Promote Report Recall
20230807,1773580354852890 ,RO,RO,,1/1/00 0:00,1.4897,3.4872,7/8/23 15:18,1.94,Auction Ads,auction_relation
20230807,1773581035277340 ,US,USCA,,1/1/00 0:00,,30.3616,7/8/23 15:24,1.78,Auction Ads,auction_relation
20230807,1773572668818430 ,TH,,,1/1/00 0:00,0.1391,0.3357,7/8/23 15:18,0.54,Non-Auction Ads,Promote
20230807,1773522702380030 ,SA,,,1/1/00 0:00,1.1248,1.0671,7/8/23 15:18,0.54,Non-Auction Ads,Promote
20230807,1773584541721630 ,US,USCA,,1/1/00 0:00,19.32,13.4336,7/8/23 15:21,1.78,Auction Ads,auction_relation
20230807,1773584004696110 ,ES,,,1/1/00 0:00,1.9916,1.3919,7/8/23 15:18,1.53,RIE,Promote Report Recall
20230807,1773583873929210 ,TR,,,1/1/00 0:00,0.0026,0.7934,7/8/23 15:18,1.53,RIE,Promote Report Recall
20230807,1773580513898490 ,JP,JP,,1/1/00 0:00,2.04,18.4225,7/8/23 15:23,2.16,Auction Ads,auction_all
20230807,1773580513898490 ,JP,JP,,1/1/00 0:00,2.04,18.4225,7/8/23 15:23,2.16,Auction Ads,auction_all
20230807,1773585511037950 ,SA,,,1/1/00 0:00,296.3338,113.0557,7/8/23 15:43,0.54,Non-Auction Ads,Promote
20230807,1773580441310270 ,DE,DE,,1/1/00 0:00,,7.0442,7/8/23 15:20,1.01,Auction Ads,auction_relation
20230807,1773571725841410 ,CA,,,1/1/00 0:00,0.8302,0.8629,7/8/23 15:19,0.54,Non-Auction Ads,Promote
20230807,1773583975965690 ,SA,,,1/1/00 0:00,23.6543,2.7742,7/8/23 15:19,0.54,Non-Auction Ads,Promote
20230807,1773523061940220 ,SA,,,1/1/00 0:00,3.8464,3.9041,7/8/23 15:19,0.54,Non-Auction Ads,Promote
20230807,1773584201382940 ,IQ,Others,,1/1/00 0:00,12.89,1.1367,7/8/23 15:19,1.56,Auction Ads,auction_all
20230807,1773584042488830 ,VN,,,1/1/00 0:00,0.0852,0.416,7/8/23 15:19,1.53,RIE,Promote Report Recall
20230807,1773584134640670 ,US,USCA,,1/1/00 0:00,2.76,4.1858,7/8/23 15:20,1.78,Auction Ads,auction_relation
20230807,1773522802233340 ,SA,,,1/1/00 0:00,0.7224,0.2822,7/8/23 15:19,0.54,Non-Auction Ads,Promote
20230807,1773584201465900 ,ES,ES,,1/1/00 0:00,,7.7437,7/8/23 15:21,1.37,Auction Ads,auction_relation
20230807,1773584077130750 ,SA,,,1/1/00 0:00,17.6541,2.5242,7/8/23 15:19,0.54,Non-Auction Ads,Promote
20230807,1773572749491200 ,TH,,,1/1/00 0:00,0.1217,0.3967,7/8/23 15:19,0.54,Non-Auction Ads,Promote
20230807,1773584251465740 ,PK,PK,,1/1/00 0:00,2.31,2.5,7/8/23 15:20,1.36,Auction Ads,auction_relation
20230807,1773583982439420 ,BR,,,1/1/00 0:00,2.5505,0.5446,7/8/23 15:19,1.53,RIE,Promote Report Recall
20230807,1773580290665470 ,HU,Other,,1/1/00 0:00,3.0373,3.453,7/8/23 15:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1773580642378780 ,RO,RO,,1/1/00 0:00,5.23,18.4225,7/8/23 15:24,1.94,Auction Ads,auction_relation
20230807,1773432729962490 ,SA,,,1/1/00 0:00,4.1903,2.4865,7/8/23 15:20,0.54,Non-Auction Ads,Promote
20230807,1773584868199420 ,BR,BR,,1/1/00 0:00,,6.0165,7/8/23 15:21,1.99,Auction Ads,auction_all
20230807,1773572837471230 ,TH,,,1/1/00 0:00,0.2718,0.8785,7/8/23 15:20,0.54,Non-Auction Ads,Promote
20230807,1773584105251840 ,US,,,1/1/00 0:00,2.12,2.5,7/8/23 15:21,1.53,RIE,Promote Report Recall
20230807,1773523639318520 ,SA,,,1/1/00 0:00,38.1603,15.869,7/8/23 15:24,0.54,Non-Auction Ads,Promote
20230807,1773584096808960 ,BE,,,1/1/00 0:00,2.7948,1.0338,7/8/23 15:21,1.53,RIE,Promote Report Recall
20230807,1773580649942010 ,ID,,,1/1/00 0:00,0.0725,0.314,7/8/23 15:21,0.54,Non-Auction Ads,Promote
20230807,1773571791444990 ,US,,,1/1/00 0:00,13.08,4,7/8/23 15:22,0.54,Non-Auction Ads,Promote
20230807,1773580844925980 ,US,USCA,,1/1/00 0:00,,26.0222,7/8/23 15:26,1.78,Auction Ads,auction_relation
20230807,1773580223066110 ,ID,,,1/1/00 0:00,0.1173,0.159,7/8/23 15:21,0.54,Non-Auction Ads,Promote
20230807,1773580485344300 ,HU,Other,,1/1/00 0:00,1.1051,3.453,7/8/23 15:22,1.62,RIE,Ad Group Recall (Merged)
20230807,1773523424574460 ,SA,,,1/1/00 0:00,1.2315,1.1283,7/8/23 15:22,0.54,Non-Auction Ads,Promote
20230807,1773580758572110 ,EG,MENA,,1/1/00 0:00,,4.3696,7/8/23 15:22,1.78,Auction Ads,auction_relation
20230807,1773583676171260 ,JP,,,1/1/00 0:00,2.1568,2.8494,7/8/23 15:22,0.54,Non-Auction Ads,Promote
20230807,1773584191950850 ,NL,,,1/1/00 0:00,10.5517,3.9495,7/8/23 15:23,0.54,Non-Auction Ads,Promote
20230807,1773580262147070 ,ID,,,1/1/00 0:00,0.7599,0.1312,7/8/23 15:22,0.54,Non-Auction Ads,Promote
20230807,1773580791659530 ,CH,CH,,1/1/00 0:00,3.1799,13.0507,7/8/23 15:24,0.93,Auction Ads,auction_relation
20230807,1773580791659530 ,AT,AT,,1/1/00 0:00,3.1799,13.0507,7/8/23 15:24,0.89,Auction Ads,auction_relation
20230807,1773580791659530 ,AT,AT,,1/1/00 0:00,3.1799,13.0507,7/8/23 15:24,0.89,Auction Ads,auction_relation
20230807,1773584960457720 ,MY,MY,,1/1/00 0:00,1.7102,0.9748,7/8/23 15:22,2.31,Auction Ads,auction_relation
20230807,1773585813099530 ,TR,TR,,1/1/00 0:00,3.0833,5.4381,7/8/23 15:23,0.83,Auction Ads,auction_relation
20230807,1773580527764480 ,HU,Other,,1/1/00 0:00,2.9438,3.453,7/8/23 15:23,1.62,RIE,Ad Group Recall (Merged)
20230807,1773584265651200 ,GR,,,1/1/00 0:00,13.4565,5.6451,7/8/23 15:24,0.54,Non-Auction Ads,Promote
