p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773585674924080 ,ID,ID,,1/1/00 0:00,,101.245,7/8/23 15:43,1.8,Auction Ads,auction_relation
20230807,1773580879992830 ,DE,DE,,1/1/00 0:00,6.4916,7.0442,7/8/23 15:24,1.01,Auction Ads,auction_relation
20230807,1773584183540730 ,PH,,,1/1/00 0:00,0.1116,0.1424,7/8/23 15:22,0.54,Non-Auction Ads,Promote
20230807,1773571645495300 ,US,,,1/1/00 0:00,1.87,1.4821,7/8/23 15:23,0.54,Non-Auction Ads,Promote
20230807,1773584424154120 ,PK,PK,,1/1/00 0:00,4.52,2.5,7/8/23 15:23,1.36,Auction Ads,auction_relation
20230807,1773579141343230 ,TR,,,1/1/00 0:00,0.4016,0.224,7/8/23 15:23,0.54,Non-Auction Ads,Promote
20230807,1773571880050690 ,US,,,1/1/00 0:00,2,1.6667,7/8/23 15:23,0.54,Non-Auction Ads,Promote
20230807,1773581067284590 ,US,USCA,,1/1/00 0:00,10.25,12.5903,7/8/23 15:25,1.78,Auction Ads,auction_relation
20230807,1773584864975870 ,SE,Other,,1/1/00 0:00,8.55,8.9878,7/8/23 15:25,1.62,RIE,Ad Group Recall (Merged)
20230807,1773580649269260 ,HU,Other,,1/1/00 0:00,3.1486,3.453,7/8/23 15:24,1.62,RIE,Ad Group Recall (Merged)
20230807,1773432722527230 ,SA,,,1/1/00 0:00,0.7544,0.7865,7/8/23 15:24,0.54,Non-Auction Ads,Promote
20230807,1773584077094910 ,MY,,,1/1/00 0:00,0.4633,0.3308,7/8/23 15:24,0.54,Non-Auction Ads,Promote
20230807,1773501366113280 ,AE,,,1/1/00 0:00,2.0502,1.7465,7/8/23 15:24,0.54,Non-Auction Ads,Promote
20230807,1773523776839680 ,SA,,,1/1/00 0:00,1.0342,0.3713,7/8/23 15:24,0.54,Non-Auction Ads,Promote
20230807,1773584424336380 ,SA,,,1/1/00 0:00,50.6217,11.0426,7/8/23 15:26,0.54,Non-Auction Ads,Promote
20230807,1773584919579690 ,FI,Others,,1/1/00 0:00,7.21,5.3345,7/8/23 15:25,1.56,Auction Ads,auction_all
20230807,1773599509099520 ,US,USCA,,1/1/00 0:00,,6.1278,7/8/23 15:25,1.78,Auction Ads,auction_relation
20230807,1773584085219330 ,MY,,,1/1/00 0:00,0.1714,0.2417,7/8/23 15:24,0.54,Non-Auction Ads,Promote
20230807,1773580915486770 ,DE,DE,,1/1/00 0:00,3.11,13.6537,7/8/23 15:27,1.01,Auction Ads,auction_relation
20230807,1773572731413500 ,CA,,,1/1/00 0:00,3.1402,2.1406,7/8/23 15:24,0.54,Non-Auction Ads,Promote
20230807,1773572873428990 ,US,,,1/1/00 0:00,0,15.0867,7/8/23 15:27,0.54,Non-Auction Ads,Promote
20230807,1773584085994490 ,KR,,,1/1/00 0:00,1.5935,5.4284,7/8/23 15:25,0.54,Non-Auction Ads,Promote
20230807,1773584453517310 ,SA,,,1/1/00 0:00,63.8188,11.0426,7/8/23 15:27,0.54,Non-Auction Ads,Promote
20230807,1773579268112380 ,TR,,,1/1/00 0:00,0.3934,0.4755,7/8/23 15:24,0.54,Non-Auction Ads,Promote
20230807,1773584698368010 ,US,USCA,,1/1/00 0:00,14.83,13.4336,7/8/23 15:27,1.78,Auction Ads,auction_relation
20230807,1773585335855100 ,PE,PE,,1/1/00 0:00,,4.3254,7/8/23 15:25,1.68,Auction Ads,auction_all
20230807,1773580702048250 ,ID,,,1/1/00 0:00,0.1371,0.3966,7/8/23 15:24,0.54,Non-Auction Ads,Promote
20230807,1773584568405010 ,KH,KH,,1/1/00 0:00,0.27,2.5473,7/8/23 15:25,1.5,Auction Ads,auction_relation
20230807,1773584798207020 ,NL,NL,,1/1/00 0:00,26.187,13.6206,7/8/23 15:27,1.19,Auction Ads,auction_relation
20230807,1773584798207020 ,BE,BE,,1/1/00 0:00,26.187,13.6206,7/8/23 15:27,1.15,Auction Ads,auction_relation
20230807,1773584406764540 ,SA,,,1/1/00 0:00,1.5514,0.7757,7/8/23 15:25,1.53,RIE,Promote Report Recall
20230807,1773584548416530 ,PK,PK,,1/1/00 0:00,1.67,2.5,7/8/23 15:25,1.36,Auction Ads,auction_relation
20230807,1773584486545400 ,SA,,,1/1/00 0:00,48.4681,3.3293,7/8/23 15:26,0.54,Non-Auction Ads,Promote
20230807,1773584818918430 ,TR,TR,,1/1/00 0:00,15.24,4.4934,7/8/23 15:26,0.83,Auction Ads,auction_relation
20230807,1773580958799870 ,ID,,,1/1/00 0:00,0.137,0.1876,7/8/23 15:25,0.54,Non-Auction Ads,Promote
20230807,1773581069118510 ,AT,AT,,1/1/00 0:00,2.6187,15.2062,7/8/23 15:29,0.89,Auction Ads,auction_relation
20230807,1773581039486970 ,ID,,,1/1/00 0:00,0.0792,0.7948,7/8/23 15:26,0.54,Non-Auction Ads,Promote
20230807,1773580515551230 ,ID,,,1/1/00 0:00,0.1084,0.2404,7/8/23 15:26,0.54,Non-Auction Ads,Promote
20230807,1773584434402300 ,VN,,,1/1/00 0:00,0.07,0.1611,7/8/23 15:26,1.53,RIE,Promote Report Recall
20230807,1773572922956800 ,TH,,,1/1/00 0:00,0.1304,0.2375,7/8/23 15:26,0.54,Non-Auction Ads,Promote
20230807,1773581061439490 ,ID,,,1/1/00 0:00,1.7736,3.5463,7/8/23 15:27,0.54,Non-Auction Ads,Promote
20230807,1773584475306040 ,IL,,,1/1/00 0:00,0.4625,0.5707,7/8/23 15:26,1.53,RIE,Promote Report Recall
20230807,1773580959287290 ,ID,,,1/1/00 0:00,0.1304,0.2237,7/8/23 15:27,0.54,Non-Auction Ads,Promote
20230807,1773584593453080 ,PK,PK,,1/1/00 0:00,1.17,0.3853,7/8/23 15:27,1.36,Auction Ads,auction_relation
20230807,1773572856699900 ,TH,,,1/1/00 0:00,0.1698,0.7193,7/8/23 15:27,0.54,Non-Auction Ads,Promote
20230807,1773573313797140 ,CA,,,1/1/00 0:00,0.7778,1.1396,7/8/23 15:27,0.54,Non-Auction Ads,Promote
20230807,1773584680631340 ,PK,PK,,1/1/00 0:00,4.75,2.5,7/8/23 15:28,1.36,Auction Ads,auction_relation
20230807,1773580867001370 ,HU,Other,,1/1/00 0:00,2.8304,3.453,7/8/23 15:28,1.62,RIE,Ad Group Recall (Merged)
20230807,1773584865503240 ,IQ,Others,,1/1/00 0:00,9.03,0.2443,7/8/23 15:27,1.56,Auction Ads,auction_all
20230807,1773572999087100 ,TH,,,1/1/00 0:00,0.1968,0.537,7/8/23 15:28,0.54,Non-Auction Ads,Promote
20230807,1773573420563460 ,US,,,1/1/00 0:00,4.23,2.5,7/8/23 15:28,0.54,Non-Auction Ads,Promote
20230807,1773584493588480 ,MY,,,1/1/00 0:00,4.551,1.2213,7/8/23 15:28,0.54,Non-Auction Ads,Promote
20230807,1773573130451970 ,TH,,,1/1/00 0:00,0.1275,0.6873,7/8/23 15:28,0.54,Non-Auction Ads,Promote
20230807,1773503262647290 ,AE,,,1/1/00 0:00,2.0936,2.6518,7/8/23 15:29,0.54,Non-Auction Ads,Promote
20230807,1773583059224580 ,GR,,,1/1/00 0:00,4.9292,0,7/8/23 15:28,0.54,Non-Auction Ads,Promote
20230807,1773583208474730 ,DE,DE,,1/1/00 0:00,0.6491,84.1259,7/8/23 15:47,1.01,Auction Ads,auction_relation
20230807,1773580223448070 ,ES,,,1/1/00 0:00,0.055,2.2169,7/8/23 15:29,0.54,Non-Auction Ads,Promote
20230807,1773586373294080 ,BR,BR,,1/1/00 0:00,0.5542,2.3415,7/8/23 15:29,1.99,Auction Ads,auction_all
20230807,1773584506388480 ,MY,,,1/1/00 0:00,0.2723,0.3301,7/8/23 15:29,0.54,Non-Auction Ads,Promote
20230807,1773580485286910 ,TR,,,1/1/00 0:00,0.3914,0.5141,7/8/23 15:29,0.54,Non-Auction Ads,Promote
20230807,1773572883125290 ,BR,BR,,1/1/00 0:00,,0,7/8/23 15:29,1.99,Auction Ads,auction_all
20230807,1773584467650560 ,MY,,,1/1/00 0:00,0.2328,0.5931,7/8/23 15:29,0.54,Non-Auction Ads,Promote
20230807,1773549049646130 ,AU,AU,,1/1/00 0:00,8.19,3.1136,7/8/23 15:30,1.84,Auction Ads,auction_relation
20230807,1773573237039100 ,TH,,,1/1/00 0:00,0.3227,0.5004,7/8/23 15:29,0.54,Non-Auction Ads,Promote
20230807,1773582724450300 ,BR,,,1/1/00 0:00,2.1216,0.8262,7/8/23 15:29,0.54,Non-Auction Ads,Promote
20230807,1773583675671580 ,OM,Other,,1/1/00 0:00,,4.4993,7/8/23 15:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773580823314430 ,ID,,,1/1/00 0:00,0.9124,3.1087,7/8/23 15:30,0.54,Non-Auction Ads,Promote
20230807,1773584431879210 ,SE,SE,,1/1/00 0:00,0.2075,1.2814,7/8/23 15:30,1.4,Auction Ads,auction_relation
20230807,1773584431874090 ,SE,SE,,1/1/00 0:00,0.0784,1.2814,7/8/23 15:30,1.4,Auction Ads,auction_relation
20230807,1773584431883310 ,SE,SE,,1/1/00 0:00,0.1501,1.2814,7/8/23 15:30,1.4,Auction Ads,auction_relation
20230807,1773573557095430 ,US,,,1/1/00 0:00,1.91,1.518,7/8/23 15:30,0.54,Non-Auction Ads,Promote
20230807,1773583476146220 ,OM,Other,,1/1/00 0:00,5.1866,4.4993,7/8/23 15:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773504003579900 ,AE,,,1/1/00 0:00,3.433,2.1267,7/8/23 15:30,0.54,Non-Auction Ads,Promote
20230807,1773581423570990 ,IT,IT,,1/1/00 0:00,6.2277,13.0304,7/8/23 15:33,1.36,Auction Ads,auction_relation
20230807,1773584379257850 ,PH,,,1/1/00 0:00,0.0111,0.316,7/8/23 15:30,0.54,Non-Auction Ads,Promote
20230807,1773581185516540 ,ID,,,1/1/00 0:00,0.1041,0.2484,7/8/23 15:30,0.54,Non-Auction Ads,Promote
20230807,1773573102148600 ,TH,,,1/1/00 0:00,0.1523,0.4851,7/8/23 15:31,0.54,Non-Auction Ads,Promote
20230807,1773559647796270 ,BR,BR,,1/1/00 0:00,14.43,0,7/8/23 15:31,1.99,Auction Ads,auction_all
20230807,1773584459428860 ,FR,,,1/1/00 0:00,1.8594,1.412,7/8/23 15:31,0.54,Non-Auction Ads,Promote
20230807,1773592630117390 ,US,USCA,,1/1/00 0:00,,4.221,7/8/23 15:32,1.78,Auction Ads,auction_relation
20230807,1773580769300480 ,ID,,,1/1/00 0:00,0.0982,0.7125,7/8/23 15:31,0.54,Non-Auction Ads,Promote
20230807,1773540544890880 ,VN,,,1/1/00 0:00,0.0872,0.1946,7/8/23 15:31,0.54,Non-Auction Ads,Promote
20230807,1773584915671070 ,PK,PK,,1/1/00 0:00,2.77,2.5,7/8/23 15:31,1.36,Auction Ads,auction_relation
20230807,1773586153480200 ,PL,PL,,1/1/00 0:00,46.6,82.4709,7/8/23 15:51,1.64,Auction Ads,auction_relation
20230807,1773584495243260 ,TR,,,1/1/00 0:00,1.5792,0.8909,7/8/23 15:31,1.53,RIE,Promote Report Recall
20230807,1773584566755330 ,KH,,,1/1/00 0:00,0.3907,0.4583,7/8/23 15:31,0.54,Non-Auction Ads,Promote
20230807,1773585355822090 ,ID,ID,,1/1/00 0:00,1.7352,6.3203,7/8/23 15:32,1.8,Auction Ads,auction_relation
20230807,1773573339124740 ,US,,,1/1/00 0:00,1.93,1.5385,7/8/23 15:31,0.54,Non-Auction Ads,Promote
20230807,1773581108182010 ,TR,,,1/1/00 0:00,0.7511,1.0212,7/8/23 15:31,0.54,Non-Auction Ads,Promote
20230807,1773573266806780 ,TH,,,1/1/00 0:00,0.0208,1.4526,7/8/23 15:31,0.54,Non-Auction Ads,Promote
20230807,1773584205641730 ,PL,,,1/1/00 0:00,2.1896,2.3123,7/8/23 15:32,0.54,Non-Auction Ads,Promote
20230807,1773585004109820 ,US,USCA,,1/1/00 0:00,,0.303,7/8/23 15:32,1.78,Auction Ads,auction_relation
20230807,1773585020926970 ,TR,TR,,1/1/00 0:00,12.55,4.4934,7/8/23 15:32,0.83,Auction Ads,auction_relation
20230807,1773583455173630 ,GR,,,1/1/00 0:00,0.935,1.3399,7/8/23 15:32,0.54,Non-Auction Ads,Promote
20230807,1773573353093120 ,TH,,,1/1/00 0:00,0.2424,0.4414,7/8/23 15:32,0.54,Non-Auction Ads,Promote
20230807,1773573376486400 ,TH,,,1/1/00 0:00,0.5302,0.8583,7/8/23 15:32,0.54,Non-Auction Ads,Promote
20230807,1773524725795840 ,SA,,,1/1/00 0:00,0.5707,0.4275,7/8/23 15:32,0.54,Non-Auction Ads,Promote
20230807,1773584814061570 ,TR,,,1/1/00 0:00,0.0134,0.1092,7/8/23 15:32,1.53,RIE,Promote Report Recall
20230807,1773584252943360 ,PH,,,1/1/00 0:00,0.1101,0.2062,7/8/23 15:32,0.54,Non-Auction Ads,Promote
20230807,1773584514704380 ,BR,,,1/1/00 0:00,1.2785,0.2816,7/8/23 15:32,1.53,RIE,Promote Report Recall
20230807,1773585152143360 ,FR,,,1/1/00 0:00,50.1736,15.7036,7/8/23 15:36,0.54,Non-Auction Ads,Promote
20230807,1773585314755630 ,ID,ID,,1/1/00 0:00,1.9853,3.0108,7/8/23 15:33,1.8,Auction Ads,auction_relation
20230807,1773573466696700 ,TH,,,1/1/00 0:00,0.1636,0.2925,7/8/23 15:33,0.54,Non-Auction Ads,Promote
20230807,1773573476912120 ,TH,,,1/1/00 0:00,0.1788,0.3547,7/8/23 15:33,0.54,Non-Auction Ads,Promote
20230807,1773581093738490 ,ID,,,1/1/00 0:00,0.1138,0.2987,7/8/23 15:33,0.54,Non-Auction Ads,Promote
20230807,1773581493047320 ,GR,GR,,1/1/00 0:00,13.73,3.6021,7/8/23 15:34,2.11,Auction Ads,auction_relation
20230807,1773581493047320 ,RO,RO,,1/1/00 0:00,13.73,3.6021,7/8/23 15:34,1.94,Auction Ads,auction_relation
20230807,1773581862984700 ,US,USCA,,1/1/00 0:00,8.4942,29.0771,7/8/23 15:39,1.78,Auction Ads,auction_relation
20230807,1773573193605120 ,TH,,,1/1/00 0:00,0.2917,0.3065,7/8/23 15:33,0.54,Non-Auction Ads,Promote
20230807,1773505915387900 ,AE,,,1/1/00 0:00,0.8029,0.9448,7/8/23 15:33,0.54,Non-Auction Ads,Promote
20230807,1773586453907500 ,CO,CO,,1/1/00 0:00,2.429,1.0922,7/8/23 15:34,1.93,Auction Ads,auction_all
20230807,1773585193455630 ,TR,TR,,1/1/00 0:00,13.53,4.4934,7/8/23 15:35,0.83,Auction Ads,auction_relation
20230807,1773573730910210 ,US,,,1/1/00 0:00,3.65,4.6644,7/8/23 15:35,0.54,Non-Auction Ads,Promote
20230807,1773583260306430 ,BR,,,1/1/00 0:00,0.977,0.4073,7/8/23 15:34,0.54,Non-Auction Ads,Promote
20230807,1773573440708670 ,TH,,,1/1/00 0:00,0.1937,0.5354,7/8/23 15:34,0.54,Non-Auction Ads,Promote
20230807,1773574824587280 ,US,,,1/1/00 0:00,5.72,9.0571,7/8/23 15:36,0.54,Non-Auction Ads,Promote
20230807,1773584866724860 ,MY,,,1/1/00 0:00,0.1582,0.5931,7/8/23 15:34,0.54,Non-Auction Ads,Promote
20230807,1773585599449130 ,PE,Other,,1/1/00 0:00,3.119,1.1667,7/8/23 15:35,1.62,RIE,Ad Group Recall (Merged)
20230807,1773585092801530 ,SA,MENA,,1/1/00 0:00,10.75,1.95,7/8/23 15:35,1.67,RIE,Ad Group Recall (Merged)
20230807,1773573573284860 ,TH,,,1/1/00 0:00,0.0811,0.2428,7/8/23 15:35,0.54,Non-Auction Ads,Promote
20230807,1773584860579840 ,PL,,,1/1/00 0:00,0.9022,0.6581,7/8/23 15:35,0.54,Non-Auction Ads,Promote
20230807,1773581362915360 ,HU,Other,,1/1/00 0:00,2.826,3.453,7/8/23 15:35,1.62,RIE,Ad Group Recall (Merged)
20230807,1773574504557600 ,CA,,,1/1/00 0:00,0.9571,1.109,7/8/23 15:35,0.54,Non-Auction Ads,Promote
20230807,1773560770224170 ,MY,MY,,1/1/00 0:00,79.85,188.3629,7/8/23 16:00,1.43,Non-Auction Ads,R&F
20230807,1773562238375980 ,MY,MY,,1/1/00 0:00,50.77,188.3629,7/8/23 16:00,1.43,Non-Auction Ads,R&F
20230807,1773560770224170 ,MY,MY,,1/1/00 0:00,79.85,188.3629,7/8/23 16:00,1.43,Non-Auction Ads,R&F
20230807,1773573713902590 ,TH,,,1/1/00 0:00,0.1699,0.1741,7/8/23 15:35,0.54,Non-Auction Ads,Promote
20230807,1773584754347000 ,MY,,,1/1/00 0:00,0.1385,0.5931,7/8/23 15:35,0.54,Non-Auction Ads,Promote
20230807,1773582982924290 ,BR,,,1/1/00 0:00,4.2251,1.1079,7/8/23 15:35,0.54,Non-Auction Ads,Promote
20230807,1773585081801720 ,JP,,,1/1/00 0:00,0.317,0.5034,7/8/23 15:35,1.53,RIE,Promote Report Recall
20230807,1773583191186430 ,BR,,,1/1/00 0:00,1.6643,3.2549,7/8/23 15:36,0.54,Non-Auction Ads,Promote
20230807,1773585405432860 ,BR,BR,,1/1/00 0:00,0,0.8532,7/8/23 15:36,1.99,Auction Ads,auction_all
20230807,1773585405442040 ,BR,BR,,1/1/00 0:00,0.0699,0.8532,7/8/23 15:36,1.99,Auction Ads,auction_all
20230807,1773585157113850 ,SA,,,1/1/00 0:00,27.0397,5.0271,7/8/23 15:37,0.54,Non-Auction Ads,Promote
20230807,1773581067417600 ,ID,,,1/1/00 0:00,0.2964,1.4206,7/8/23 15:36,0.54,Non-Auction Ads,Promote
20230807,1773524827079680 ,SA,,,1/1/00 0:00,1.4873,0.7358,7/8/23 15:36,0.54,Non-Auction Ads,Promote
20230807,1773581497531390 ,HU,Others,,1/1/00 0:00,8.2403,8.7711,7/8/23 15:38,1.56,Auction Ads,auction_all
20230807,1773583423444990 ,GR,,,1/1/00 0:00,2.1676,0.8275,7/8/23 15:36,0.54,Non-Auction Ads,Promote
20230807,1773586051309600 ,PK,PK,,1/1/00 0:00,0.32,3.74,7/8/23 15:37,1.36,Auction Ads,auction_relation
20230807,1773575689336830 ,US,,,1/1/00 0:00,6.27,14.7534,7/8/23 15:39,0.54,Non-Auction Ads,Promote
20230807,1773541302070270 ,VN,,,1/1/00 0:00,0.1276,0.3125,7/8/23 15:36,0.54,Non-Auction Ads,Promote
20230807,1773575188035590 ,US,,,1/1/00 0:00,3.9,1.4286,7/8/23 15:37,0.54,Non-Auction Ads,Promote
20230807,1773573619653630 ,TH,,,1/1/00 0:00,0.1411,0.2428,7/8/23 15:36,0.54,Non-Auction Ads,Promote
20230807,1773585768744990 ,BR,BR,,1/1/00 0:00,55.53,41.8361,7/8/23 15:45,1.99,Auction Ads,auction_all
20230807,1773581465970690 ,HU,Other,,1/1/00 0:00,2.7883,3.453,7/8/23 15:37,1.62,RIE,Ad Group Recall (Merged)
20230807,1773575265762300 ,US,,,1/1/00 0:00,11.98,4.0842,7/8/23 15:37,0.54,Non-Auction Ads,Promote
20230807,1773585014162430 ,PH,,,1/1/00 0:00,0.0671,0.4785,7/8/23 15:37,0.54,Non-Auction Ads,Promote
20230807,1773573785558010 ,TH,,,1/1/00 0:00,0.061,0.5131,7/8/23 15:37,0.54,Non-Auction Ads,Promote
20230807,1773584621262850 ,JP,,,1/1/00 0:00,0.6272,1.7368,7/8/23 15:37,0.54,Non-Auction Ads,Promote
20230807,1773584935471100 ,FR,,,1/1/00 0:00,4.5992,2.5604,7/8/23 15:37,0.54,Non-Auction Ads,Promote
20230807,1773585041190910 ,MY,,,1/1/00 0:00,3.2493,2.6322,7/8/23 15:38,0.54,Non-Auction Ads,Promote
20230807,1773581388660730 ,TR,,,1/1/00 0:00,0.16,0.1024,7/8/23 15:37,0.54,Non-Auction Ads,Promote
20230807,1773573664903170 ,TH,,,1/1/00 0:00,0.1397,0.2419,7/8/23 15:38,0.54,Non-Auction Ads,Promote
20230807,1773582287117360 ,NL,NL,,1/1/00 0:00,36.8703,38.2338,7/8/23 15:45,1.19,Auction Ads,auction_relation
20230807,1773582287117360 ,IE,IE,,1/1/00 0:00,36.8703,38.2338,7/8/23 15:45,1.52,Auction Ads,auction_relation
20230807,1773585270900780 ,TH,TH,,1/1/00 0:00,,0.64,7/8/23 15:38,1.64,Auction Ads,auction_relation
20230807,1773583589922860 ,GR,,,1/1/00 0:00,2.2336,0.8275,7/8/23 15:38,0.54,Non-Auction Ads,Promote
20230807,1773541317534780 ,VN,,,1/1/00 0:00,0.0091,0.3253,7/8/23 15:38,0.54,Non-Auction Ads,Promote
20230807,1773573715546110 ,TH,,,1/1/00 0:00,0.3409,1.068,7/8/23 15:38,0.54,Non-Auction Ads,Promote
20230807,1773585939948540 ,BR,BR,,1/1/00 0:00,52.91,41.8361,7/8/23 15:47,1.99,Auction Ads,auction_all
20230807,1773581611843580 ,TR,,,1/1/00 0:00,0.3507,0.1978,7/8/23 15:38,0.54,Non-Auction Ads,Promote
20230807,1773581708288040 ,HU,Other,,1/1/00 0:00,19.7754,11.3713,7/8/23 15:41,1.62,RIE,Ad Group Recall (Merged)
20230807,1773524914734080 ,SA,,,1/1/00 0:00,0.7518,0.0213,7/8/23 15:38,0.54,Non-Auction Ads,Promote
20230807,1773563322591240 ,SG,SG,,1/1/00 0:00,7.2866,172.5202,7/8/23 16:00,1.94,Auction Ads,auction_relation
20230807,1773585388950520 ,ID,ID,,1/1/00 0:00,,2.4209,7/8/23 15:38,1.8,Auction Ads,auction_relation
20230807,1773585268734970 ,SA,,,1/1/00 0:00,42.5078,5.5294,7/8/23 15:39,0.54,Non-Auction Ads,Promote
20230807,1773581282561020 ,ID,,,1/1/00 0:00,0.4388,0.2657,7/8/23 15:39,0.54,Non-Auction Ads,Promote
20230807,1773581436002300 ,ID,,,1/1/00 0:00,0.1912,0.2657,7/8/23 15:39,0.54,Non-Auction Ads,Promote
20230807,1773581555606530 ,TR,,,1/1/00 0:00,0.4328,0.7241,7/8/23 15:39,0.54,Non-Auction Ads,Promote
20230807,1773581664903180 ,HU,Other,,1/1/00 0:00,2.7903,3.453,7/8/23 15:40,1.62,RIE,Ad Group Recall (Merged)
20230807,1773585270929410 ,MY,,,1/1/00 0:00,0.2415,1.2621,7/8/23 15:39,1.53,RIE,Promote Report Recall
20230807,1773585503845440 ,PK,PK,,1/1/00 0:00,1.29,0.2969,7/8/23 15:39,1.36,Auction Ads,auction_relation
20230807,1773585532393580 ,MY,MY,,1/1/00 0:00,,0.0175,7/8/23 15:39,2.31,Auction Ads,auction_relation
20230807,1773586153480220 ,BR,BR,,1/1/00 0:00,53.41,41.8361,7/8/23 15:50,1.99,Auction Ads,auction_all
20230807,1773575751171070 ,US,,,1/1/00 0:00,2.08,0.8824,7/8/23 15:39,0.54,Non-Auction Ads,Promote
20230807,1773585060853760 ,PH,,,1/1/00 0:00,0.0697,0.1797,7/8/23 15:39,0.54,Non-Auction Ads,Promote
20230807,1773575479467010 ,US,,,1/1/00 0:00,4.49,4.89,7/8/23 15:41,0.54,Non-Auction Ads,Promote
20230807,1773575880498180 ,US,,,1/1/00 0:00,5.94,2.2222,7/8/23 15:40,0.54,Non-Auction Ads,Promote
20230807,1773585472030750 ,BE,Other,,1/1/00 0:00,18.92,7.7437,7/8/23 15:42,1.62,RIE,Ad Group Recall (Merged)
20230807,1773581645061120 ,TR,,,1/1/00 0:00,0.3474,0.1978,7/8/23 15:40,0.54,Non-Auction Ads,Promote
20230807,1773574197751800 ,TH,,,1/1/00 0:00,0.1274,0.3957,7/8/23 15:40,0.54,Non-Auction Ads,Promote
20230807,1773585932874750 ,BR,BR,,1/1/00 0:00,,0.6156,7/8/23 15:40,1.99,Auction Ads,auction_all
20230807,1773585486576680 ,ES,ES,,1/1/00 0:00,,7.7437,7/8/23 15:42,1.37,Auction Ads,auction_relation
20230807,1773585479438350 ,ES,ES,,1/1/00 0:00,,7.7437,7/8/23 15:42,1.37,Auction Ads,auction_relation
20230807,1773574110870520 ,TH,,,1/1/00 0:00,0.2287,0.5284,7/8/23 15:41,0.54,Non-Auction Ads,Promote
20230807,1773585639870490 ,BR,BR,,1/1/00 0:00,2.4426,4.0172,7/8/23 15:41,1.99,Auction Ads,auction_all
20230807,1773585481141290 ,ES,ES,,1/1/00 0:00,5.2,7.7437,7/8/23 15:42,1.37,Auction Ads,auction_relation
20230807,1773585497223210 ,ES,ES,,1/1/00 0:00,,7.7437,7/8/23 15:42,1.37,Auction Ads,auction_relation
20230807,1773585499629580 ,ID,ID,,1/1/00 0:00,,0.0127,7/8/23 15:41,1.8,Auction Ads,auction_relation
20230807,1773586779783200 ,TH,TH,,1/1/00 0:00,0.1757,6.4785,7/8/23 15:42,1.64,Auction Ads,auction_relation
20230807,1773574052511740 ,TH,,,1/1/00 0:00,0.3106,0.3019,7/8/23 15:41,0.54,Non-Auction Ads,Promote
20230807,1773574402448380 ,TH,,,1/1/00 0:00,0.1218,0.2844,7/8/23 15:41,0.54,Non-Auction Ads,Promote
20230807,1773585870643200 ,MX,MX,,1/1/00 0:00,3.789,8.9064,7/8/23 15:43,1.99,Auction Ads,auction_all
20230807,1773574138600450 ,TH,,,1/1/00 0:00,0.2091,0.4395,7/8/23 15:41,0.54,Non-Auction Ads,Promote
20230807,1773526149741560 ,SA,,,1/1/00 0:00,0.7038,0.328,7/8/23 15:41,0.54,Non-Auction Ads,Promote
20230807,1773585077800980 ,PT,,,1/1/00 0:00,1.7934,1.5226,7/8/23 15:41,0.54,Non-Auction Ads,Promote
20230807,1773574305976320 ,TH,,,1/1/00 0:00,0.2884,0.462,7/8/23 15:41,0.54,Non-Auction Ads,Promote
20230807,1773576403590150 ,US,,,1/1/00 0:00,3.26,5.5714,7/8/23 15:42,0.54,Non-Auction Ads,Promote
20230807,1773574820886540 ,CA,,,1/1/00 0:00,1.8018,1.2355,7/8/23 15:42,0.54,Non-Auction Ads,Promote
20230807,1773585419299840 ,SA,,,1/1/00 0:00,0.0774,0.3496,7/8/23 15:42,1.53,RIE,Promote Report Recall
20230807,1773581782605820 ,US,USCA,,1/1/00 0:00,14.64,7.87,7/8/23 15:43,1.78,Auction Ads,auction_relation
20230807,1773574148115450 ,TH,,,1/1/00 0:00,0.108,0.2844,7/8/23 15:42,0.54,Non-Auction Ads,Promote
20230807,1773586299211810 ,BR,BR,,1/1/00 0:00,53.82,41.8361,7/8/23 15:53,1.99,Auction Ads,auction_all
