p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773583527225350 ,GR,,,1/1/00 0:00,1.1113,1.0605,7/8/23 15:42,0.54,Non-Auction Ads,Promote
20230807,1773586080628750 ,MA,Other,,1/1/00 0:00,0.32,8.63,7/8/23 15:44,1.62,RIE,Ad Group Recall (Merged)
20230807,1773527096623100 ,SA,,,1/1/00 0:00,0.6797,0.4983,7/8/23 15:42,0.54,Non-Auction Ads,Promote
20230807,1773525364868090 ,SA,,,1/1/00 0:00,0.5997,0.711,7/8/23 15:42,0.54,Non-Auction Ads,Promote
20230807,1773582144910380 ,TR,TR,,1/1/00 0:00,8.19,7.0035,7/8/23 15:43,0.83,Auction Ads,auction_relation
20230807,1773582144910380 ,US,USCA,,1/1/00 0:00,8.19,7.0035,7/8/23 15:43,1.78,Auction Ads,auction_relation
20230807,1773584541720680 ,US,USCA,,1/1/00 0:00,,267.2506,7/8/23 16:25,1.78,Auction Ads,auction_relation
20230807,1773581252151290 ,ID,,,1/1/00 0:00,0.1672,0.4488,7/8/23 15:42,0.54,Non-Auction Ads,Promote
20230807,1773558219738110 ,MY,,,1/1/00 0:00,0.5818,0.7878,7/8/23 15:43,0.54,Non-Auction Ads,Promote
20230807,1773585404653570 ,ES,,,1/1/00 0:00,0.495,0.2419,7/8/23 15:43,0.54,Non-Auction Ads,Promote
20230807,1773541508608000 ,VN,,,1/1/00 0:00,0.5724,1.5004,7/8/23 15:43,0.54,Non-Auction Ads,Promote
20230807,1773585548246060 ,MY,MY,,1/1/00 0:00,,0.0175,7/8/23 15:43,2.31,Auction Ads,auction_relation
20230807,1773581300950010 ,ID,,,1/1/00 0:00,0.8618,1.1474,7/8/23 15:43,0.54,Non-Auction Ads,Promote
20230807,1773574394802170 ,TH,,,1/1/00 0:00,0.3441,1.4774,7/8/23 15:43,0.54,Non-Auction Ads,Promote
20230807,1773585510375420 ,SA,,,1/1/00 0:00,1.5274,7.2416,7/8/23 15:44,1.53,RIE,Promote Report Recall
20230807,1773584831553530 ,JP,,,1/1/00 0:00,0.3098,0.8215,7/8/23 15:43,0.54,Non-Auction Ads,Promote
20230807,1773560907525160 ,GB,GB,,1/1/00 0:00,2.47,6.1736,7/8/23 15:45,1.76,Auction Ads,auction_relation
20230807,1773581861237800 ,TR,TR,,1/1/00 0:00,7.9553,0.153,7/8/23 15:43,0.83,Auction Ads,auction_relation
20230807,1773574725112830 ,TH,,,1/1/00 0:00,0.0467,1.4526,7/8/23 15:44,0.54,Non-Auction Ads,Promote
20230807,1773587348553770 ,US,USCA,,1/1/00 0:00,14.63,183.5933,7/8/23 16:06,1.78,Auction Ads,auction_relation
20230807,1773585409906740 ,IT,,,1/1/00 0:00,2.4427,1.5703,7/8/23 15:44,1.53,RIE,Promote Report Recall
20230807,1773576813147230 ,US,,,1/1/00 0:00,2.11,3.1638,7/8/23 15:44,0.54,Non-Auction Ads,Promote
20230807,1773581155872770 ,ID,,,1/1/00 0:00,0.1161,0.139,7/8/23 15:44,0.54,Non-Auction Ads,Promote
20230807,1773585648676860 ,KW,,,1/1/00 0:00,39.667,6.8466,7/8/23 15:45,0.54,Non-Auction Ads,Promote
20230807,1773574638850040 ,TH,,,1/1/00 0:00,0.1889,0.9466,7/8/23 15:44,0.54,Non-Auction Ads,Promote
20230807,1773582895360000 ,TR,,,1/1/00 0:00,0.4675,0.1274,7/8/23 15:44,0.54,Non-Auction Ads,Promote
20230807,1773586103954450 ,KH,KH,,1/1/00 0:00,5.44,12.108,7/8/23 15:48,1.5,Auction Ads,auction_relation
20230807,1773585767468050 ,PK,PK,,1/1/00 0:00,,0.1714,7/8/23 15:44,1.36,Auction Ads,auction_relation
20230807,1773541339681790 ,VN,,,1/1/00 0:00,0.4245,1.079,7/8/23 15:45,0.54,Non-Auction Ads,Promote
20230807,1773574832761850 ,TH,,,1/1/00 0:00,0.1106,0.4743,7/8/23 15:45,0.54,Non-Auction Ads,Promote
20230807,1773586183188480 ,TH,TH,,1/1/00 0:00,1.7735,8.3238,7/8/23 15:48,1.64,Auction Ads,auction_relation
20230807,1773582974657530 ,TR,,,1/1/00 0:00,0.3561,0.1524,7/8/23 15:45,0.54,Non-Auction Ads,Promote
20230807,1773581637472250 ,ID,,,1/1/00 0:00,0.1018,0.3212,7/8/23 15:45,0.54,Non-Auction Ads,Promote
20230807,1773586125055010 ,PK,PK,,1/1/00 0:00,1.2,1.9407,7/8/23 15:46,1.36,Auction Ads,auction_relation
20230807,1773574747779070 ,TH,,,1/1/00 0:00,0.0269,1.4526,7/8/23 15:46,0.54,Non-Auction Ads,Promote
20230807,1773582726682620 ,TR,,,1/1/00 0:00,1.0449,0.3114,7/8/23 15:46,0.54,Non-Auction Ads,Promote
20230807,1773585602020350 ,ID,,,1/1/00 0:00,0.1618,0.5444,7/8/23 15:46,1.53,RIE,Promote Report Recall
20230807,1773582127899660 ,HU,Other,,1/1/00 0:00,2.9462,3.453,7/8/23 15:47,1.62,RIE,Ad Group Recall (Merged)
20230807,1773582701474860 ,RO,RO,,1/1/00 0:00,14.4885,20.5651,7/8/23 15:52,1.94,Auction Ads,auction_relation
20230807,1773582701474860 ,PT,PT,,1/1/00 0:00,14.4885,20.5651,7/8/23 15:52,1.98,Auction Ads,auction_relation
20230807,1773582701474860 ,HU,Others,,1/1/00 0:00,14.4885,20.5651,7/8/23 15:52,1.56,Auction Ads,auction_all
20230807,1773582701474860 ,PL,PL,,1/1/00 0:00,14.4885,20.5651,7/8/23 15:52,1.64,Auction Ads,auction_relation
20230807,1773582701474860 ,FI,Others,,1/1/00 0:00,14.4885,20.5651,7/8/23 15:52,1.56,Auction Ads,auction_all
20230807,1773582701474860 ,GR,GR,,1/1/00 0:00,14.4885,20.5651,7/8/23 15:52,2.11,Auction Ads,auction_relation
20230807,1773582701474860 ,AT,AT,,1/1/00 0:00,14.4885,20.5651,7/8/23 15:52,0.89,Auction Ads,auction_relation
20230807,1773582701474860 ,SE,SE,,1/1/00 0:00,14.4885,20.5651,7/8/23 15:52,1.4,Auction Ads,auction_relation
20230807,1773581887080450 ,ID,,,1/1/00 0:00,0.0622,0.3212,7/8/23 15:47,0.54,Non-Auction Ads,Promote
20230807,1773575034050560 ,TH,,,1/1/00 0:00,0.0816,0.6931,7/8/23 15:47,0.54,Non-Auction Ads,Promote
20230807,1773583468949500 ,TR,,,1/1/00 0:00,1.6278,1.0504,7/8/23 15:47,0.54,Non-Auction Ads,Promote
20230807,1773576673678340 ,US,,,1/1/00 0:00,41.48,10.1176,7/8/23 15:49,0.54,Non-Auction Ads,Promote
20230807,1773576235697150 ,US,,,1/1/00 0:00,4.05,1.9538,7/8/23 15:47,0.54,Non-Auction Ads,Promote
20230807,1773585554222080 ,FR,,,1/1/00 0:00,1.7164,0.4971,7/8/23 15:47,0.54,Non-Auction Ads,Promote
20230807,1773574836310010 ,TH,,,1/1/00 0:00,1.0838,1.3468,7/8/23 15:48,0.54,Non-Auction Ads,Promote
20230807,1773585510837270 ,SE,,,1/1/00 0:00,3.9014,1.9484,7/8/23 15:48,0.54,Non-Auction Ads,Promote
20230807,1773586481086460 ,ID,ID,,1/1/00 0:00,0.0606,8.9156,7/8/23 15:51,1.8,Auction Ads,auction_relation
20230807,1773586952652800 ,TH,TH,,1/1/00 0:00,0.2014,19.8189,7/8/23 15:54,1.64,Auction Ads,auction_relation
20230807,1773591671291920 ,US,US&CA,,1/1/00 0:00,82.5,354.2647,7/8/23 16:51,1.81,RIE,Ad Group Recall (Merged)
20230807,1773574946715640 ,TH,,,1/1/00 0:00,0.2038,0.9011,7/8/23 15:48,0.54,Non-Auction Ads,Promote
20230807,1773586418849790 ,MX,MX,,1/1/00 0:00,4.1424,15.1627,7/8/23 15:52,1.99,Auction Ads,auction_all
20230807,1773585936450560 ,ID,,,1/1/00 0:00,2.8084,4.1218,7/8/23 15:50,1.53,RIE,Promote Report Recall
20230807,1773586001066010 ,BR,BR,,1/1/00 0:00,,0.4821,7/8/23 15:49,1.99,Auction Ads,auction_all
20230807,1773585981500410 ,BR,BR,,1/1/00 0:00,,0.4821,7/8/23 15:49,1.99,Auction Ads,auction_all
20230807,1773585981451290 ,BR,BR,,1/1/00 0:00,,0.4821,7/8/23 15:49,1.99,Auction Ads,auction_all
20230807,1773586001085440 ,BR,BR,,1/1/00 0:00,2.4233,0.4821,7/8/23 15:49,1.99,Auction Ads,auction_all
20230807,1773583643457530 ,TR,,,1/1/00 0:00,0.4171,0.3254,7/8/23 15:49,0.54,Non-Auction Ads,Promote
20230807,1773581900326910 ,ID,,,1/1/00 0:00,0.2265,0.3342,7/8/23 15:49,0.54,Non-Auction Ads,Promote
20230807,1773581948993530 ,ID,,,1/1/00 0:00,0.1171,0.4421,7/8/23 15:50,0.54,Non-Auction Ads,Promote
20230807,1773586125651990 ,US,,,1/1/00 0:00,42.94,9.4195,7/8/23 15:52,1.53,RIE,Promote Report Recall
20230807,1773576711344160 ,US,,,1/1/00 0:00,10,1.4286,7/8/23 15:51,0.54,Non-Auction Ads,Promote
20230807,1773528558566400 ,SA,,,1/1/00 0:00,0.6212,0,7/8/23 15:50,0.54,Non-Auction Ads,Promote
20230807,1773586045684740 ,TH,,,1/1/00 0:00,4.3,3.7871,7/8/23 15:51,1.53,RIE,Promote Report Recall
20230807,1773575105019900 ,TH,,,1/1/00 0:00,0.2337,0.5091,7/8/23 15:51,0.54,Non-Auction Ads,Promote
20230807,1773582015625210 ,ID,,,1/1/00 0:00,0.0772,0.3212,7/8/23 15:51,0.54,Non-Auction Ads,Promote
20230807,1773582601712690 ,ZA,ZA,,1/1/00 0:00,0.078,1.5941,7/8/23 15:51,1.4,Auction Ads,auction_relation
20230807,1773577743144960 ,US,,,1/1/00 0:00,9.63,11.2118,7/8/23 15:55,0.54,Non-Auction Ads,Promote
20230807,1773575132498940 ,TH,,,1/1/00 0:00,0.2584,1.2608,7/8/23 15:52,0.54,Non-Auction Ads,Promote
20230807,1773581915245560 ,ID,,,1/1/00 0:00,0.1119,0,7/8/23 15:52,0.54,Non-Auction Ads,Promote
20230807,1773577995157510 ,US,,,1/1/00 0:00,,12.003,7/8/23 15:55,0.54,Non-Auction Ads,Promote
20230807,1773586297303040 ,PK,PK,,1/1/00 0:00,0.14,1.9407,7/8/23 15:53,1.36,Auction Ads,auction_relation
20230807,1773586147010590 ,US,USCA,,1/1/00 0:00,,16.1826,7/8/23 15:57,1.78,Auction Ads,auction_relation
20230807,1773586153902080 ,TH,,,1/1/00 0:00,10.08,1.3503,7/8/23 15:54,1.53,RIE,Promote Report Recall
20230807,1773581221261310 ,ID,,,1/1/00 0:00,0.1073,0.6217,7/8/23 15:53,0.54,Non-Auction Ads,Promote
20230807,1773586595061760 ,US,USCA,,1/1/00 0:00,0.39,3.7329,7/8/23 15:55,1.78,Auction Ads,auction_relation
20230807,1773586142488570 ,KW,,,1/1/00 0:00,1.0151,1.8581,7/8/23 15:54,1.53,RIE,Promote Report Recall
20230807,1773582075600890 ,ID,,,1/1/00 0:00,0.1042,0.2229,7/8/23 15:54,0.54,Non-Auction Ads,Promote
20230807,1773582010829820 ,ID,,,1/1/00 0:00,0.0748,0.7463,7/8/23 15:54,0.54,Non-Auction Ads,Promote
20230807,1773583922460730 ,TR,,,1/1/00 0:00,0.3091,0.1434,7/8/23 15:54,0.54,Non-Auction Ads,Promote
20230807,1773577805578240 ,US,,,1/1/00 0:00,4.05,2.6667,7/8/23 15:55,0.54,Non-Auction Ads,Promote
20230807,1773583744202750 ,TR,,,1/1/00 0:00,2.2522,0.2397,7/8/23 15:54,0.54,Non-Auction Ads,Promote
20230807,1773586609903610 ,US,US&CA,,1/1/00 0:00,6.23,0,7/8/23 15:55,1.81,RIE,Ad Group Recall (Merged)
20230807,1773586811573280 ,TH,TH,,1/1/00 0:00,0.7917,5.4772,7/8/23 15:57,1.64,Auction Ads,auction_relation
20230807,1773586724183050 ,TH,TH,,1/1/00 0:00,0.7938,5.4772,7/8/23 15:57,1.64,Auction Ads,auction_relation
20230807,1773578188549120 ,US,,,1/1/00 0:00,1.85,1.97,7/8/23 15:55,0.54,Non-Auction Ads,Promote
20230807,1773587110810670 ,PK,PK,,1/1/00 0:00,1.05,1.9407,7/8/23 15:56,1.36,Auction Ads,auction_relation
20230807,1773584069138430 ,BR,,,1/1/00 0:00,0.9582,0.2466,7/8/23 15:55,0.54,Non-Auction Ads,Promote
20230807,1773553349999660 ,MY,MY,,1/1/00 0:00,2.74,0.9779,7/8/23 15:55,2.31,Auction Ads,auction_relation
20230807,1773553349999660 ,ID,ID,,1/1/00 0:00,2.74,0.9779,7/8/23 15:55,1.8,Auction Ads,auction_relation
20230807,1773586400068640 ,NZ,NZ,,1/1/00 0:00,1.03,2.2682,7/8/23 15:56,1.58,Auction Ads,auction_relation
20230807,1773586400078860 ,NZ,NZ,,1/1/00 0:00,1.72,2.2682,7/8/23 15:56,1.58,Auction Ads,auction_relation
20230807,1773584056568830 ,TR,,,1/1/00 0:00,,0.2222,7/8/23 15:56,0.54,Non-Auction Ads,Promote
20230807,1773584056568830 ,TR,,,1/1/00 0:00,,0.2222,7/8/23 15:56,0.54,Non-Auction Ads,Promote
20230807,1773584677013520 ,CA,USCA,,1/1/00 0:00,8.57,7.0035,7/8/23 15:58,1.78,Auction Ads,auction_relation
20230807,1773584677013520 ,TR,TR,,1/1/00 0:00,8.57,7.0035,7/8/23 15:58,0.83,Auction Ads,auction_relation
20230807,1773587798536190 ,TR,TR,,1/1/00 0:00,,1.8047,7/8/23 15:57,0.83,Auction Ads,auction_relation
20230807,1773586521782320 ,TH,TH,,1/1/00 0:00,0.0634,0.5319,7/8/23 15:56,1.64,Auction Ads,auction_relation
20230807,1773586437510150 ,HU,,,1/1/00 0:00,2.2397,1.9322,7/8/23 15:57,1.53,RIE,Promote Report Recall
20230807,1773585878242300 ,PH,,,1/1/00 0:00,0.0536,0.2143,7/8/23 15:57,0.54,Non-Auction Ads,Promote
20230807,1773582892420110 ,RO,RO,,1/1/00 0:00,0.033,0,7/8/23 15:57,1.94,Auction Ads,auction_relation
20230807,1773582135148540 ,ID,,,1/1/00 0:00,0.2537,0.5523,7/8/23 15:57,0.54,Non-Auction Ads,Promote
20230807,1773586672058400 ,BR,BR,,1/1/00 0:00,2.06,2.6358,7/8/23 15:58,1.99,Auction Ads,auction_all
20230807,1773584152337400 ,TR,,,1/1/00 0:00,0.6223,0.6325,7/8/23 15:58,0.54,Non-Auction Ads,Promote
20230807,1773582787918850 ,US,USCA,,1/1/00 0:00,0.92,0.7087,7/8/23 15:58,1.78,Auction Ads,auction_relation
20230807,1773586795615280 ,IQ,Others,,1/1/00 0:00,14,7.9494,7/8/23 15:59,1.56,Auction Ads,auction_all
20230807,1773586549687300 ,PL,,,1/1/00 0:00,25.0207,4.1104,7/8/23 15:59,0.54,Non-Auction Ads,Promote
20230807,1773586563176490 ,TH,TH,,1/1/00 0:00,,1.6891,7/8/23 15:58,1.64,Auction Ads,auction_relation
20230807,1773586565886990 ,TH,TH,,1/1/00 0:00,,1.6891,7/8/23 15:58,1.64,Auction Ads,auction_relation
20230807,1773586099533820 ,PH,,,1/1/00 0:00,0.0938,0.4702,7/8/23 15:58,0.54,Non-Auction Ads,Promote
20230807,1773590457294860 ,DE,DE,,1/1/00 0:00,,259.6084,7/8/23 16:33,1.01,Auction Ads,auction_relation
20230807,1773585911645190 ,FR,,,1/1/00 0:00,1.6613,1.0479,7/8/23 15:58,0.54,Non-Auction Ads,Promote
20230807,1773585782078460 ,PH,,,1/1/00 0:00,0.0534,0.2143,7/8/23 15:58,0.54,Non-Auction Ads,Promote
20230807,1773582215110650 ,ID,,,1/1/00 0:00,0.1055,0.6171,7/8/23 15:58,0.54,Non-Auction Ads,Promote
20230807,1773530522806270 ,SA,,,1/1/00 0:00,4.56,1.5,7/8/23 15:59,0.54,Non-Auction Ads,Promote
20230807,1773584292163580 ,TR,,,1/1/00 0:00,0.4025,0.6325,7/8/23 15:59,0.54,Non-Auction Ads,Promote
20230807,1773585355862010 ,JP,,,1/1/00 0:00,0.8034,1.5025,7/8/23 15:59,0.54,Non-Auction Ads,Promote
20230807,1773565214407710 ,US,USCA,,1/1/00 0:00,37.21,89.6371,7/8/23 16:00,1.78,Auction Ads,auction_relation
20230807,1773582985752590 ,US,USCA,,1/1/00 0:00,80.16,90.6296,7/8/23 16:00,1.78,Auction Ads,auction_relation
20230807,1773584112626700 ,US,USCA,,1/1/00 0:00,238.9,167.0941,7/8/23 16:20,1.78,Auction Ads,auction_relation
20230807,1773568555129850 ,MX,MX,,1/1/00 0:00,37.7,67.4076,7/8/23 16:00,1.99,Auction Ads,auction_all
20230807,1772456493658110 ,SG,Others,,1/1/00 0:00,689.9692,58.4111,7/8/23 16:00,1.53,Non-Auction Ads,R&F
20230807,1772456493658110 ,SG,Others,,1/1/00 0:00,689.9692,58.4111,7/8/23 16:00,1.53,Non-Auction Ads,R&F
20230807,1772456493658110 ,SG,Others,,1/1/00 0:00,689.9692,58.4111,7/8/23 16:00,1.53,Non-Auction Ads,R&F
20230807,1772456493658110 ,SG,Others,,1/1/00 0:00,689.9692,58.4111,7/8/23 16:00,1.53,Non-Auction Ads,R&F
20230807,1773542535144450 ,MY,MY,,1/1/00 0:00,2.6081,53.5018,7/8/23 16:00,1.43,Non-Auction Ads,R&F
20230807,1773533913382930 ,SG,Others,,1/1/00 0:00,73.0971,49.7501,7/8/23 16:00,1.53,Non-Auction Ads,R&F
20230807,1773550468037680 ,US,USCA,,1/1/00 0:00,21.22,51.3009,7/8/23 16:00,1.78,Auction Ads,auction_relation
20230807,1773041141875740 ,SG,SG,,1/1/00 0:00,2.1874,45.9794,7/8/23 16:00,1.94,Auction Ads,auction_relation
20230807,1773041135844380 ,SG,SG,,1/1/00 0:00,,45.9794,7/8/23 16:00,1.94,Auction Ads,auction_relation
20230807,1773041150698490 ,SG,SG,,1/1/00 0:00,2.9265,45.9794,7/8/23 16:00,1.94,Auction Ads,auction_relation
20230807,1773041148590130 ,SG,SG,,1/1/00 0:00,1.7843,45.9794,7/8/23 16:00,1.94,Auction Ads,auction_relation
20230807,1773583370989580 ,DE,DE,,1/1/00 0:00,0.8472,84.1259,7/8/23 16:07,1.01,Auction Ads,auction_relation
20230807,1773586796510210 ,SA,,,1/1/00 0:00,106.356,59.4493,7/8/23 16:04,0.54,Non-Auction Ads,Promote
20230807,1773554783485960 ,MY,MY,,1/1/00 0:00,12.98,26.1727,7/8/23 16:00,1.43,Non-Auction Ads,R&F
20230807,1773554783485960 ,MY,MY,,1/1/00 0:00,12.98,26.1727,7/8/23 16:00,1.43,Non-Auction Ads,R&F
20230807,1773554783485960 ,MY,MY,,1/1/00 0:00,12.98,26.1727,7/8/23 16:00,1.43,Non-Auction Ads,R&F
20230807,1773554783485960 ,MY,MY,,1/1/00 0:00,12.98,26.1727,7/8/23 16:00,1.43,Non-Auction Ads,R&F
20230807,1773573611132940 ,MY,MY,,1/1/00 0:00,3.3833,29.2502,7/8/23 16:00,2.31,Auction Ads,auction_relation
20230807,1773567624301610 ,US,USCA,,1/1/00 0:00,87.3,12.8322,7/8/23 16:00,1.78,Auction Ads,auction_relation
20230807,1773567634112560 ,US,USCA,,1/1/00 0:00,89.73,12.8322,7/8/23 16:00,1.78,Auction Ads,auction_relation
20230807,1773567614274570 ,US,USCA,,1/1/00 0:00,80.62,12.8322,7/8/23 16:00,1.78,Auction Ads,auction_relation
20230807,1773555756484670 ,US,USCA,,1/1/00 0:00,14.58,25.9938,7/8/23 16:00,1.78,Auction Ads,auction_relation
20230807,1773571732675630 ,US,USCA,,1/1/00 0:00,44.06,9.0102,7/8/23 16:00,1.78,Auction Ads,auction_relation
20230807,1773571540623390 ,US,USCA,,1/1/00 0:00,44.14,9.0102,7/8/23 16:00,1.78,Auction Ads,auction_relation
20230807,1773551215911950 ,MX,Other,,1/1/00 0:00,3.92,8.985,7/8/23 16:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773567757197360 ,TW,TW,,1/1/00 0:00,5.26,8.843,7/8/23 16:00,0.95,Auction Ads,auction_relation
20230807,1773567757197360 ,MY,MY,,1/1/00 0:00,5.26,8.843,7/8/23 16:00,2.31,Auction Ads,auction_relation
20230807,1773566048142330 ,US,USCA,,1/1/00 0:00,285.98,21.3979,7/8/23 16:00,1.78,Auction Ads,auction_relation
20230807,1773565302561820 ,BR,BR,,1/1/00 0:00,13.17,17.664,7/8/23 16:00,1.99,Auction Ads,auction_all
20230807,1773540507516940 ,CA,USCA,,1/1/00 0:00,,11.0167,7/8/23 16:00,1.78,Auction Ads,auction_relation
20230807,1773540507516940 ,US,USCA,,1/1/00 0:00,,11.0167,7/8/23 16:00,1.78,Auction Ads,auction_relation
20230807,1773540507516940 ,US,USCA,,1/1/00 0:00,,11.0167,7/8/23 16:00,1.78,Auction Ads,auction_relation
20230807,1773564910581760 ,NO,Others,,1/1/00 0:00,5.92,5.5097,7/8/23 16:00,1.56,Auction Ads,auction_all
20230807,1773564910581760 ,DE,DE,,1/1/00 0:00,5.92,5.5097,7/8/23 16:00,1.01,Auction Ads,auction_relation
20230807,1773564910581760 ,GB,GB,,1/1/00 0:00,5.92,5.5097,7/8/23 16:00,1.76,Auction Ads,auction_relation
20230807,1773564910581760 ,IL,IL,,1/1/00 0:00,5.92,5.5097,7/8/23 16:00,1.52,Auction Ads,auction_relation
20230807,1773564910581760 ,IE,IE,,1/1/00 0:00,5.92,5.5097,7/8/23 16:00,1.52,Auction Ads,auction_relation
20230807,1773564910581760 ,US,USCA,,1/1/00 0:00,5.92,5.5097,7/8/23 16:00,1.78,Auction Ads,auction_relation
20230807,1773564910581760 ,CA,USCA,,1/1/00 0:00,5.92,5.5097,7/8/23 16:00,1.78,Auction Ads,auction_relation
20230807,1773554470735870 ,CA,USCA,,1/1/00 0:00,12.99,5.5004,7/8/23 16:00,1.78,Auction Ads,auction_relation
20230807,1773554470735870 ,CA,USCA,,1/1/00 0:00,12.99,5.5004,7/8/23 16:00,1.78,Auction Ads,auction_relation
20230807,1773576669757470 ,ID,ID,,1/1/00 0:00,0.79,13.272,7/8/23 16:00,1.8,Auction Ads,auction_relation
20230807,1773568271355950 ,US,USCA,,1/1/00 0:00,,4.968,7/8/23 16:00,1.78,Auction Ads,auction_relation
20230807,1773568265659390 ,US,USCA,,1/1/00 0:00,,4.968,7/8/23 16:00,1.78,Auction Ads,auction_relation
20230807,1773560840030220 ,US,USCA,,1/1/00 0:00,9.74,4.9334,7/8/23 16:00,1.78,Auction Ads,auction_relation
20230807,1773560850625530 ,US,USCA,,1/1/00 0:00,10.62,4.9334,7/8/23 16:00,1.78,Auction Ads,auction_relation
20230807,1773560849164300 ,US,USCA,,1/1/00 0:00,12.35,4.9334,7/8/23 16:00,1.78,Auction Ads,auction_relation
20230807,1773562572850220 ,IE,IE,,1/1/00 0:00,14.67,4.7806,7/8/23 16:00,1.52,Auction Ads,auction_relation
20230807,1773562572850220 ,GB,GB,,1/1/00 0:00,14.67,4.7806,7/8/23 16:00,1.76,Auction Ads,auction_relation
20230807,1773562572850220 ,FR,FR,,1/1/00 0:00,14.67,4.7806,7/8/23 16:00,1.97,Auction Ads,auction_relation
20230807,1773562572850220 ,NO,Others,,1/1/00 0:00,14.67,4.7806,7/8/23 16:00,1.56,Auction Ads,auction_all
20230807,1773562572850220 ,CA,USCA,,1/1/00 0:00,14.67,4.7806,7/8/23 16:00,1.78,Auction Ads,auction_relation
20230807,1773562572850220 ,US,USCA,,1/1/00 0:00,14.67,4.7806,7/8/23 16:00,1.78,Auction Ads,auction_relation
20230807,1773562572850220 ,DE,DE,,1/1/00 0:00,14.67,4.7806,7/8/23 16:00,1.01,Auction Ads,auction_relation
20230807,1773563037387770 ,DE,DE,,1/1/00 0:00,16.06,4.7103,7/8/23 16:00,1.01,Auction Ads,auction_relation
20230807,1773563037387770 ,NZ,NZ,,1/1/00 0:00,16.06,4.7103,7/8/23 16:00,1.58,Auction Ads,auction_relation
20230807,1773563037387770 ,CH,CH,,1/1/00 0:00,16.06,4.7103,7/8/23 16:00,0.93,Auction Ads,auction_relation
20230807,1773565961586690 ,MY,MY,,1/1/00 0:00,,4.6336,7/8/23 16:00,2.31,Auction Ads,auction_relation
20230807,1773565957918750 ,MY,MY,,1/1/00 0:00,2,4.6336,7/8/23 16:00,2.31,Auction Ads,auction_relation
20230807,1773565981549600 ,MY,MY,,1/1/00 0:00,,4.6336,7/8/23 16:00,2.31,Auction Ads,auction_relation
20230807,1773553375864840 ,ZA,ZA,,1/1/00 0:00,5.68,4.5479,7/8/23 16:00,1.4,Auction Ads,auction_relation
20230807,1773553375864840 ,SA,MENA,,1/1/00 0:00,5.68,4.5479,7/8/23 16:00,1.78,Auction Ads,auction_relation
20230807,1773553375864840 ,PL,PL,,1/1/00 0:00,5.68,4.5479,7/8/23 16:00,1.64,Auction Ads,auction_relation
20230807,1773553420514300 ,AU,AU,,1/1/00 0:00,5.65,4.5479,7/8/23 16:00,1.84,Auction Ads,auction_relation
20230807,1773553420514300 ,GB,GB,,1/1/00 0:00,5.65,4.5479,7/8/23 16:00,1.76,Auction Ads,auction_relation
20230807,1773553375864840 ,AU,AU,,1/1/00 0:00,5.68,4.5479,7/8/23 16:00,1.84,Auction Ads,auction_relation
20230807,1773553375864840 ,GB,GB,,1/1/00 0:00,5.68,4.5479,7/8/23 16:00,1.76,Auction Ads,auction_relation
20230807,1773553420514300 ,PL,PL,,1/1/00 0:00,5.65,4.5479,7/8/23 16:00,1.64,Auction Ads,auction_relation
20230807,1773577562246140 ,FR,FR,,1/1/00 0:00,22.9852,20.4936,7/8/23 16:00,1.97,Auction Ads,auction_relation
20230807,1773534727931900 ,JP,JP,,1/1/00 0:00,6.53,4.3873,7/8/23 16:00,3.21,RIE,Ad Group Recall (Merged)
20230807,1773561623656460 ,US,USCA,,1/1/00 0:00,,11.0167,7/8/23 16:00,1.78,Auction Ads,auction_relation
20230807,1773553209475100 ,SE,SE,,1/1/00 0:00,4.51,4.2028,7/8/23 16:00,1.4,Auction Ads,auction_relation
