p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773553209475100 ,NO,Others,,1/1/00 0:00,4.51,4.2028,7/8/23 16:00,1.56,Auction Ads,auction_all
20230807,1773566338447370 ,IT,IT,,1/1/00 0:00,15.81,4.1351,7/8/23 16:00,1.36,Auction Ads,auction_relation
20230807,1773552393175080 ,MY,MY,,1/1/00 0:00,0.98,4.13,7/8/23 16:00,2.31,Auction Ads,auction_relation
20230807,1773564877375530 ,CL,CL,,1/1/00 0:00,,4.086,7/8/23 16:00,1.85,Auction Ads,auction_all
20230807,1773535622288400 ,JP,JP,,1/1/00 0:00,7.33,4.0505,7/8/23 16:00,3.21,RIE,Ad Group Recall (Merged)
20230807,1773535617942570 ,JP,JP,,1/1/00 0:00,4.47,4.0505,7/8/23 16:00,3.21,RIE,Ad Group Recall (Merged)
20230807,1773565582034940 ,MY,MY,,1/1/00 0:00,,3.852,7/8/23 16:00,2.31,Auction Ads,auction_relation
20230807,1773555634322460 ,GB,GB,,1/1/00 0:00,13.6,3.8515,7/8/23 16:00,1.76,Auction Ads,auction_relation
20230807,1773564342351920 ,US,USCA,,1/1/00 0:00,44.45,3.4614,7/8/23 16:00,1.78,Auction Ads,auction_relation
20230807,1773556341094430 ,IT,IT,,1/1/00 0:00,10.87,3.4139,7/8/23 16:00,1.36,Auction Ads,auction_relation
20230807,1773556636418040 ,IT,IT,,1/1/00 0:00,,3.2737,7/8/23 16:00,1.36,Auction Ads,auction_relation
20230807,1773533708722170 ,MY,MY,,1/1/00 0:00,0.93,3.2437,7/8/23 16:00,2.31,Auction Ads,auction_relation
20230807,1773551364956170 ,MY,MY,,1/1/00 0:00,1.94,3.0279,7/8/23 16:00,2.3,RIE,Ad Group Recall (Merged)
20230807,1773551364956170 ,MY,MY,,1/1/00 0:00,1.94,3.0279,7/8/23 16:00,2.31,Auction Ads,auction_relation
20230807,1773551364956170 ,SG,Other,,1/1/00 0:00,1.94,3.0279,7/8/23 16:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773563310643240 ,NO,Others,,1/1/00 0:00,14.29,2.9984,7/8/23 16:00,1.56,Auction Ads,auction_all
20230807,1773563310643240 ,NZ,NZ,,1/1/00 0:00,14.29,2.9984,7/8/23 16:00,1.58,Auction Ads,auction_relation
20230807,1773563310643240 ,CA,USCA,,1/1/00 0:00,14.29,2.9984,7/8/23 16:00,1.78,Auction Ads,auction_relation
20230807,1773563310643240 ,IE,IE,,1/1/00 0:00,14.29,2.9984,7/8/23 16:00,1.52,Auction Ads,auction_relation
20230807,1773563310643240 ,FR,FR,,1/1/00 0:00,14.29,2.9984,7/8/23 16:00,1.97,Auction Ads,auction_relation
20230807,1773563310643240 ,IT,IT,,1/1/00 0:00,14.29,2.9984,7/8/23 16:00,1.36,Auction Ads,auction_relation
20230807,1773563310643240 ,CH,CH,,1/1/00 0:00,14.29,2.9984,7/8/23 16:00,0.93,Auction Ads,auction_relation
20230807,1773563310643240 ,US,USCA,,1/1/00 0:00,14.29,2.9984,7/8/23 16:00,1.78,Auction Ads,auction_relation
20230807,1773563310643240 ,IL,IL,,1/1/00 0:00,14.29,2.9984,7/8/23 16:00,1.52,Auction Ads,auction_relation
20230807,1773563310643240 ,GB,GB,,1/1/00 0:00,14.29,2.9984,7/8/23 16:00,1.76,Auction Ads,auction_relation
20230807,1773551370951680 ,BR,BR,,1/1/00 0:00,0.43,2.963,7/8/23 16:00,1.99,Auction Ads,auction_all
20230807,1773548721825800 ,MY,MY,,1/1/00 0:00,2.15,2.9593,7/8/23 16:00,2.31,Auction Ads,auction_relation
20230807,1773548721825800 ,SG,SG,,1/1/00 0:00,2.15,2.9593,7/8/23 16:00,1.94,Auction Ads,auction_relation
20230807,1773551200341000 ,MY,MY,,1/1/00 0:00,2.42,2.8936,7/8/23 16:00,2.3,RIE,Ad Group Recall (Merged)
20230807,1773551200341000 ,SG,Other,,1/1/00 0:00,2.42,2.8936,7/8/23 16:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773567404864510 ,IL,IL,,1/1/00 0:00,7.63,2.8714,7/8/23 16:00,1.52,Auction Ads,auction_relation
20230807,1773553011699740 ,MX,MX,,1/1/00 0:00,4.76,2.535,7/8/23 16:00,1.99,Auction Ads,auction_all
20230807,1773554003724380 ,GB,GB,,1/1/00 0:00,4.18,2.523,7/8/23 16:00,1.76,Auction Ads,auction_relation
20230807,1773581893571610 ,PL,PL,,1/1/00 0:00,4.2227,2.5022,7/8/23 16:00,1.64,Auction Ads,auction_relation
20230807,1773543873414140 ,CH,CH,,1/1/00 0:00,14.55,2.4968,7/8/23 16:00,0.93,Auction Ads,auction_relation
20230807,1773541777916970 ,IT,IT,,1/1/00 0:00,8.1,2.4968,7/8/23 16:00,1.36,Auction Ads,auction_relation
20230807,1773541777916970 ,NZ,NZ,,1/1/00 0:00,8.1,2.4968,7/8/23 16:00,1.58,Auction Ads,auction_relation
20230807,1773541777916970 ,DE,DE,,1/1/00 0:00,8.1,2.4968,7/8/23 16:00,1.01,Auction Ads,auction_relation
20230807,1773541777916970 ,AU,AU,,1/1/00 0:00,8.1,2.4968,7/8/23 16:00,1.84,Auction Ads,auction_relation
20230807,1773541777916970 ,CH,CH,,1/1/00 0:00,8.1,2.4968,7/8/23 16:00,0.93,Auction Ads,auction_relation
20230807,1773541777916970 ,IE,IE,,1/1/00 0:00,8.1,2.4968,7/8/23 16:00,1.52,Auction Ads,auction_relation
20230807,1773541777916970 ,GB,GB,,1/1/00 0:00,8.1,2.4968,7/8/23 16:00,1.76,Auction Ads,auction_relation
20230807,1773568669211680 ,CL,CL,,1/1/00 0:00,,2.4183,7/8/23 16:00,1.85,Auction Ads,auction_all
20230807,1773568657138730 ,MX,MX,,1/1/00 0:00,,2.4183,7/8/23 16:00,1.99,Auction Ads,auction_all
20230807,1773566556616730 ,SG,Other,,1/1/00 0:00,,2.4067,7/8/23 16:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773566546974760 ,MY,MY,,1/1/00 0:00,2.15,2.4067,7/8/23 16:00,2.3,RIE,Ad Group Recall (Merged)
20230807,1773566548870170 ,MY,MY,,1/1/00 0:00,,2.4067,7/8/23 16:00,2.31,Auction Ads,auction_relation
20230807,1773566550034440 ,SG,Other,,1/1/00 0:00,,2.4067,7/8/23 16:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773566548870170 ,SG,Other,,1/1/00 0:00,,2.4067,7/8/23 16:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773566550034440 ,MY,MY,,1/1/00 0:00,,2.4067,7/8/23 16:00,2.31,Auction Ads,auction_relation
20230807,1773566546974760 ,MY,MY,,1/1/00 0:00,2.15,2.4067,7/8/23 16:00,2.31,Auction Ads,auction_relation
20230807,1773566556616730 ,SG,Other,,1/1/00 0:00,,2.4067,7/8/23 16:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773566568135730 ,MY,MY,,1/1/00 0:00,,2.4067,7/8/23 16:00,2.3,RIE,Ad Group Recall (Merged)
20230807,1773566556616730 ,MY,MY,,1/1/00 0:00,,2.4067,7/8/23 16:00,2.31,Auction Ads,auction_relation
20230807,1773566548870170 ,MY,MY,,1/1/00 0:00,,2.4067,7/8/23 16:00,2.3,RIE,Ad Group Recall (Merged)
20230807,1773566550034440 ,MY,MY,,1/1/00 0:00,,2.4067,7/8/23 16:00,2.3,RIE,Ad Group Recall (Merged)
20230807,1773566568135730 ,SG,Other,,1/1/00 0:00,,2.4067,7/8/23 16:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773566546974760 ,SG,Other,,1/1/00 0:00,2.15,2.4067,7/8/23 16:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773566556616730 ,MY,MY,,1/1/00 0:00,,2.4067,7/8/23 16:00,2.3,RIE,Ad Group Recall (Merged)
20230807,1773566568135730 ,MY,MY,,1/1/00 0:00,,2.4067,7/8/23 16:00,2.31,Auction Ads,auction_relation
20230807,1773554115485690 ,MY,MY,,1/1/00 0:00,1.69,2.2504,7/8/23 16:00,2.3,RIE,Ad Group Recall (Merged)
20230807,1773556854421550 ,CH,CH,,1/1/00 0:00,6.72,2.1696,7/8/23 16:00,0.93,Auction Ads,auction_relation
20230807,1773556854421550 ,SE,SE,,1/1/00 0:00,6.72,2.1696,7/8/23 16:00,1.4,Auction Ads,auction_relation
20230807,1773556854421550 ,FR,FR,,1/1/00 0:00,6.72,2.1696,7/8/23 16:00,1.97,Auction Ads,auction_relation
20230807,1773556854421550 ,IT,IT,,1/1/00 0:00,6.72,2.1696,7/8/23 16:00,1.36,Auction Ads,auction_relation
20230807,1773556854421550 ,IE,IE,,1/1/00 0:00,6.72,2.1696,7/8/23 16:00,1.52,Auction Ads,auction_relation
20230807,1773556854421550 ,IL,IL,,1/1/00 0:00,6.72,2.1696,7/8/23 16:00,1.52,Auction Ads,auction_relation
20230807,1773566818601020 ,MX,MX,,1/1/00 0:00,1.73,2.1343,7/8/23 16:00,1.99,Auction Ads,auction_all
20230807,1773566477745200 ,MX,MX,,1/1/00 0:00,,2.1029,7/8/23 16:00,1.99,Auction Ads,auction_all
20230807,1773566485706830 ,MX,MX,,1/1/00 0:00,3.93,2.1029,7/8/23 16:00,1.99,Auction Ads,auction_all
20230807,1773556791693310 ,ES,ES,,1/1/00 0:00,15.18,2.0553,7/8/23 16:00,1.37,Auction Ads,auction_relation
20230807,1773556791693310 ,IE,IE,,1/1/00 0:00,15.18,2.0553,7/8/23 16:00,1.52,Auction Ads,auction_relation
20230807,1773556374546480 ,BR,BR,,1/1/00 0:00,13.06,2.0553,7/8/23 16:00,1.99,Auction Ads,auction_all
20230807,1773556791693310 ,PL,PL,,1/1/00 0:00,15.18,2.0553,7/8/23 16:00,1.64,Auction Ads,auction_relation
20230807,1773556374546480 ,CA,USCA,,1/1/00 0:00,13.06,2.0553,7/8/23 16:00,1.78,Auction Ads,auction_relation
20230807,1773556374546480 ,MX,MX,,1/1/00 0:00,13.06,2.0553,7/8/23 16:00,1.99,Auction Ads,auction_all
20230807,1773556791693310 ,GB,GB,,1/1/00 0:00,15.18,2.0553,7/8/23 16:00,1.76,Auction Ads,auction_relation
20230807,1773556791693310 ,QA,Others,,1/1/00 0:00,15.18,2.0553,7/8/23 16:00,1.56,Auction Ads,auction_all
20230807,1773556791693310 ,CH,CH,,1/1/00 0:00,15.18,2.0553,7/8/23 16:00,0.93,Auction Ads,auction_relation
20230807,1773556374546480 ,US,USCA,,1/1/00 0:00,13.06,2.0553,7/8/23 16:00,1.78,Auction Ads,auction_relation
20230807,1773556791693310 ,PT,PT,,1/1/00 0:00,15.18,2.0553,7/8/23 16:00,1.98,Auction Ads,auction_relation
20230807,1773556791693310 ,SE,SE,,1/1/00 0:00,15.18,2.0553,7/8/23 16:00,1.4,Auction Ads,auction_relation
20230807,1773556791693310 ,FR,FR,,1/1/00 0:00,15.18,2.0553,7/8/23 16:00,1.97,Auction Ads,auction_relation
20230807,1773562073609260 ,QA,Other,,1/1/00 0:00,7.45,1.9638,7/8/23 16:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773568922672120 ,CL,CL,,1/1/00 0:00,,1.8684,7/8/23 16:00,1.85,Auction Ads,auction_all
20230807,1773567002040330 ,IE,IE,,1/1/00 0:00,7.19,1.7864,7/8/23 16:00,1.52,Auction Ads,auction_relation
20230807,1773567002040330 ,CH,CH,,1/1/00 0:00,7.19,1.7864,7/8/23 16:00,0.93,Auction Ads,auction_relation
20230807,1773567002040330 ,IL,IL,,1/1/00 0:00,7.19,1.7864,7/8/23 16:00,1.52,Auction Ads,auction_relation
20230807,1773567002040330 ,GB,GB,,1/1/00 0:00,7.19,1.7864,7/8/23 16:00,1.76,Auction Ads,auction_relation
20230807,1773577281474590 ,BR,BR,,1/1/00 0:00,6.51,1.6846,7/8/23 16:00,1.99,Auction Ads,auction_all
20230807,1773563941252110 ,MX,MX,,1/1/00 0:00,,1.6461,7/8/23 16:00,1.99,Auction Ads,auction_all
20230807,1773565671951390 ,MX,MX,,1/1/00 0:00,,1.5602,7/8/23 16:00,1.99,Auction Ads,auction_all
20230807,1773565665935390 ,MX,MX,,1/1/00 0:00,,1.5602,7/8/23 16:00,1.99,Auction Ads,auction_all
20230807,1773565681877090 ,MX,MX,,1/1/00 0:00,3.18,1.5602,7/8/23 16:00,1.99,Auction Ads,auction_all
20230807,1773565611600920 ,MX,MX,,1/1/00 0:00,,1.5602,7/8/23 16:00,1.99,Auction Ads,auction_all
20230807,1773553106356270 ,BR,BR,,1/1/00 0:00,11.82,1.5516,7/8/23 16:00,1.99,Auction Ads,auction_all
20230807,1773553034239020 ,IL,IL,,1/1/00 0:00,2.63,1.5516,7/8/23 16:00,1.52,Auction Ads,auction_relation
20230807,1773570332034080 ,MY,MY,,1/1/00 0:00,3.53,1.4933,7/8/23 16:00,2.3,RIE,Ad Group Recall (Merged)
20230807,1773558725961760 ,MY,MY,,1/1/00 0:00,,1.4618,7/8/23 16:00,2.31,Auction Ads,auction_relation
20230807,1773568807842840 ,MY,MY,,1/1/00 0:00,2.24,1.4554,7/8/23 16:00,2.31,Auction Ads,auction_relation
20230807,1773577004572670 ,ID,ID,,1/1/00 0:00,7.1,1.3956,7/8/23 16:00,1.8,Auction Ads,auction_relation
20230807,1773577004572670 ,MY,MY,,1/1/00 0:00,7.1,1.3956,7/8/23 16:00,2.31,Auction Ads,auction_relation
20230807,1773560500330510 ,DE,DE,,1/1/00 0:00,2.08,1.2443,7/8/23 16:00,1.01,Auction Ads,auction_relation
20230807,1773560500317210 ,DE,DE,,1/1/00 0:00,2.43,1.2443,7/8/23 16:00,1.01,Auction Ads,auction_relation
20230807,1773556003373100 ,SA,MENA,,1/1/00 0:00,,12.5691,7/8/23 16:00,1.78,Auction Ads,auction_relation
20230807,1773568249043960 ,MY,MY,,1/1/00 0:00,1.42,1.182,7/8/23 16:00,2.31,Auction Ads,auction_relation
20230807,1773562591258650 ,TH,TH,,1/1/00 0:00,0.0242,1.0712,7/8/23 16:00,1.64,Auction Ads,auction_relation
20230807,1773562593957920 ,TH,TH,,1/1/00 0:00,0.0546,1.0712,7/8/23 16:00,1.64,Auction Ads,auction_relation
20230807,1773554655256620 ,US,USCA,,1/1/00 0:00,2.31,1.0656,7/8/23 16:00,1.78,Auction Ads,auction_relation
20230807,1773554664444940 ,US,USCA,,1/1/00 0:00,4.76,1.0656,7/8/23 16:00,1.78,Auction Ads,auction_relation
20230807,1773554654537770 ,US,USCA,,1/1/00 0:00,2.25,1.0656,7/8/23 16:00,1.78,Auction Ads,auction_relation
20230807,1773567508531230 ,SA,MENA,,1/1/00 0:00,9.02,1.7753,7/8/23 16:00,1.78,Auction Ads,auction_relation
20230807,1773552725131280 ,MY,MY,,1/1/00 0:00,3.55,0.9176,7/8/23 16:00,2.31,Auction Ads,auction_relation
20230807,1773568639301650 ,MY,MY,,1/1/00 0:00,2.2,0.8105,7/8/23 16:00,2.31,Auction Ads,auction_relation
20230807,1773576086510590 ,MY,MY,,1/1/00 0:00,0.08,0.3939,7/8/23 16:00,2.31,Auction Ads,auction_relation
20230807,1773548247797760 ,US,USCA,,1/1/00 0:00,,11.0167,7/8/23 16:00,1.78,Auction Ads,auction_relation
20230807,1773584877989900 ,PT,PT,,1/1/00 0:00,87.4407,37.858,7/8/23 16:06,1.98,Auction Ads,auction_relation
20230807,1773587222723630 ,US,USCA,,1/1/00 0:00,,44.8737,7/8/23 16:09,1.78,Auction Ads,auction_relation
20230807,1773564375573520 ,TW,TW,,1/1/00 0:00,0.78,17.0816,7/8/23 16:01,0.95,Auction Ads,auction_relation
20230807,1773564040706040 ,TW,TW,,1/1/00 0:00,5.2,17.0816,7/8/23 16:01,0.95,Auction Ads,auction_relation
20230807,1773567710540810 ,SA,MENA,,1/1/00 0:00,7.4,1.7753,7/8/23 16:00,1.78,Auction Ads,auction_relation
20230807,1773551299478570 ,US,USCA,,1/1/00 0:00,,11.0167,7/8/23 16:00,1.78,Auction Ads,auction_relation
20230807,1773559039331340 ,TH,TH,,1/1/00 0:00,,3.8208,7/8/23 16:00,1.64,Auction Ads,auction_relation
20230807,1773595150429240 ,US,USCA,,1/1/00 0:00,472.48,718.828,7/8/23 19:07,1.78,Auction Ads,auction_relation
20230807,1773556196048890 ,TW,TW,,1/1/00 0:00,5.75,17.0816,7/8/23 16:01,0.95,Auction Ads,auction_relation
20230807,1773556196048890 ,MY,MY,,1/1/00 0:00,5.75,17.0816,7/8/23 16:01,2.31,Auction Ads,auction_relation
20230807,1773582909030430 ,HU,Other,,1/1/00 0:00,2.6593,3.453,7/8/23 16:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773569131879420 ,SG,SG,,1/1/00 0:00,1.29,1.1837,7/8/23 16:00,1.94,Auction Ads,auction_relation
20230807,1773569131879420 ,MY,MY,,1/1/00 0:00,1.29,1.1837,7/8/23 16:00,2.31,Auction Ads,auction_relation
20230807,1773577020143630 ,TW,TW,,1/1/00 0:00,,4.9662,7/8/23 16:00,2.59,RIE,Ad Group Recall (Merged)
20230807,1773547899139070 ,CA,USCA,,1/1/00 0:00,,11.0167,7/8/23 16:00,1.78,Auction Ads,auction_relation
20230807,1773586628182030 ,TH,,,1/1/00 0:00,1.58,7.03,7/8/23 16:00,1.53,RIE,Promote Report Recall
20230807,1773587351345240 ,US,USCA,,1/1/00 0:00,,45.5854,7/8/23 16:11,1.78,Auction Ads,auction_relation
20230807,1773585550021630 ,MY,MY,,1/1/00 0:00,2.6126,2.4312,7/8/23 16:00,2.31,Auction Ads,auction_relation
20230807,1773583160639520 ,US,USCA,,1/1/00 0:00,,16.1283,7/8/23 16:03,1.78,Auction Ads,auction_relation
20230807,1773578492560390 ,TH,,,1/1/00 0:00,7.43,2.2925,7/8/23 16:00,1.53,RIE,Promote Report Recall
20230807,1773587391949850 ,BR,BR,,1/1/00 0:00,46.82,41.8361,7/8/23 16:12,1.99,Auction Ads,auction_all
20230807,1773578673037310 ,US,,,1/1/00 0:00,10.52,6,7/8/23 16:01,0.54,Non-Auction Ads,Promote
20230807,1773563848711180 ,TW,TW,,1/1/00 0:00,2.34,1.5952,7/8/23 16:00,0.95,Auction Ads,auction_relation
20230807,1773539881266210 ,SG,SG,,1/1/00 0:00,5.66,6.2145,7/8/23 16:01,1.94,Auction Ads,auction_relation
20230807,1773587476276220 ,US,USCA,,1/1/00 0:00,7.2839,45.5854,7/8/23 16:13,1.78,Auction Ads,auction_relation
20230807,1773561176672300 ,AU,AU,,1/1/00 0:00,16.56,1.0489,7/8/23 16:01,1.84,Auction Ads,auction_relation
20230807,1773561176672300 ,IL,IL,,1/1/00 0:00,16.56,1.0489,7/8/23 16:01,1.52,Auction Ads,auction_relation
20230807,1773582993458220 ,HU,Other,,1/1/00 0:00,2.7595,3.453,7/8/23 16:01,1.62,RIE,Ad Group Recall (Merged)
20230807,1773586604883970 ,FR,,,1/1/00 0:00,18.3969,5.1687,7/8/23 16:02,0.54,Non-Auction Ads,Promote
20230807,1773586589105150 ,TH,,,1/1/00 0:00,7.09,1.23,7/8/23 16:01,1.53,RIE,Promote Report Recall
20230807,1773588847445020 ,BR,BR,,1/1/00 0:00,,142.8157,7/8/23 16:33,1.99,Auction Ads,auction_all
20230807,1773586164487200 ,TH,,,1/1/00 0:00,3.33,2.3074,7/8/23 16:02,1.53,RIE,Promote Report Recall
20230807,1773553584376850 ,MY,MY,,1/1/00 0:00,2.4108,0.3572,7/8/23 16:01,2.31,Auction Ads,auction_relation
20230807,1773585668421630 ,MY,,,1/1/00 0:00,0.1209,1.3493,7/8/23 16:02,0.54,Non-Auction Ads,Promote
20230807,1773578288391170 ,US,,,1/1/00 0:00,2.11,8.3795,7/8/23 16:04,0.54,Non-Auction Ads,Promote
20230807,1773586448203770 ,PH,,,1/1/00 0:00,0.1057,0.076,7/8/23 16:02,0.54,Non-Auction Ads,Promote
20230807,1773582286912510 ,ID,,,1/1/00 0:00,0.0649,0.4363,7/8/23 16:02,0.54,Non-Auction Ads,Promote
20230807,1773587039663130 ,PK,PK,,1/1/00 0:00,4.04,1.1644,7/8/23 16:02,1.36,Auction Ads,auction_relation
20230807,1773587039663130 ,PK,PK,,1/1/00 0:00,4.04,1.1644,7/8/23 16:02,1.36,Auction Ads,auction_relation
20230807,1773587659507710 ,BR,BR,,1/1/00 0:00,,41.8361,7/8/23 16:14,1.99,Auction Ads,auction_all
20230807,1773575210739710 ,TH,,,1/1/00 0:00,0.352,1.3133,7/8/23 16:03,0.54,Non-Auction Ads,Promote
20230807,1773586293797890 ,MY,,,1/1/00 0:00,0.1319,0.1955,7/8/23 16:03,0.54,Non-Auction Ads,Promote
20230807,1773582403454970 ,ID,,,1/1/00 0:00,0.1239,0.3249,7/8/23 16:03,0.54,Non-Auction Ads,Promote
20230807,1773586542527540 ,TH,,,1/1/00 0:00,4.5,1.0137,7/8/23 16:03,1.53,RIE,Promote Report Recall
20230807,1773586900613180 ,DE,DE,,1/1/00 0:00,2.25,2.632,7/8/23 16:04,1.01,Auction Ads,auction_relation
20230807,1773584835122170 ,TR,,,1/1/00 0:00,0.3882,0.2208,7/8/23 16:03,0.54,Non-Auction Ads,Promote
20230807,1773583202415660 ,HU,Other,,1/1/00 0:00,2.5862,3.453,7/8/23 16:04,1.62,RIE,Ad Group Recall (Merged)
20230807,1773583444011040 ,US,US&CA,,1/1/00 0:00,6.71,13.3333,7/8/23 16:08,1.81,RIE,Ad Group Recall (Merged)
20230807,1773582378238970 ,ID,,,1/1/00 0:00,0.1212,0.4363,7/8/23 16:04,0.54,Non-Auction Ads,Promote
20230807,1773586505277440 ,TH,,,1/1/00 0:00,6.2,2.5115,7/8/23 16:04,1.53,RIE,Promote Report Recall
20230807,1773588907394080 ,BR,BR,,1/1/00 0:00,75.15,142.8157,7/8/23 16:36,1.99,Auction Ads,auction_all
20230807,1773584091725870 ,DE,DE,,1/1/00 0:00,0.4348,18.4398,7/8/23 16:09,1.01,Auction Ads,auction_relation
20230807,1773584091725870 ,CH,CH,,1/1/00 0:00,0.4348,18.4398,7/8/23 16:09,0.93,Auction Ads,auction_relation
20230807,1773575225637880 ,TH,,,1/1/00 0:00,0.0943,0.2891,7/8/23 16:04,0.54,Non-Auction Ads,Promote
20230807,1773586490425340 ,TH,,,1/1/00 0:00,1.54,1.2707,7/8/23 16:04,1.53,RIE,Promote Report Recall
20230807,1773578651228160 ,US,,,1/1/00 0:00,3.59,3.0769,7/8/23 16:04,0.54,Non-Auction Ads,Promote
20230807,1773585853707270 ,GB,,,1/1/00 0:00,2.894,3.0856,7/8/23 16:05,0.54,Non-Auction Ads,Promote
20230807,1773587035108350 ,MY,MY,,1/1/00 0:00,4.0288,3.3531,7/8/23 16:05,2.31,Auction Ads,auction_relation
20230807,1773582272719870 ,ID,,,1/1/00 0:00,0.9497,1.1925,7/8/23 16:04,0.54,Non-Auction Ads,Promote
20230807,1773586398348290 ,TH,,,1/1/00 0:00,6.19,1.4288,7/8/23 16:04,1.53,RIE,Promote Report Recall
20230807,1773579153174530 ,US,,,1/1/00 0:00,0.77,0.0267,7/8/23 16:04,0.54,Non-Auction Ads,Promote
20230807,1773586166403070 ,MY,,,1/1/00 0:00,2.2194,0.4354,7/8/23 16:04,0.54,Non-Auction Ads,Promote
20230807,1773587270653970 ,TW,TW,,1/1/00 0:00,3.67,6.0313,7/8/23 16:07,0.95,Auction Ads,auction_relation
20230807,1773587763410970 ,BR,BR,,1/1/00 0:00,41.73,41.8361,7/8/23 16:17,1.99,Auction Ads,auction_all
20230807,1773587298821150 ,TH,TH,,1/1/00 0:00,1.0993,5.4772,7/8/23 16:07,1.64,Auction Ads,auction_relation
20230807,1773586876201990 ,TH,,,1/1/00 0:00,5.68,1.9707,7/8/23 16:06,1.53,RIE,Promote Report Recall
20230807,1773582499384320 ,ID,,,1/1/00 0:00,0.0737,0.2319,7/8/23 16:05,0.54,Non-Auction Ads,Promote
20230807,1773586792552450 ,IL,,,1/1/00 0:00,0.3367,0.2189,7/8/23 16:06,0.54,Non-Auction Ads,Promote
20230807,1773586696194090 ,TH,TH,,1/1/00 0:00,0.36,1.2665,7/8/23 16:06,1.64,Auction Ads,auction_relation
20230807,1773586154219520 ,GB,,,1/1/00 0:00,3.3656,5.9921,7/8/23 16:08,0.54,Non-Auction Ads,Promote
20230807,1773586571207680 ,TH,,,1/1/00 0:00,5.06,1.0237,7/8/23 16:06,1.53,RIE,Promote Report Recall
20230807,1773588870693920 ,ZA,ZA,,1/1/00 0:00,,2.1246,7/8/23 16:08,1.4,Auction Ads,auction_relation
20230807,1773582349111290 ,ID,,,1/1/00 0:00,0.2188,0.5022,7/8/23 16:07,0.54,Non-Auction Ads,Promote
20230807,1773496535166970 ,EG,,,1/1/00 0:00,6.1602,2.018,7/8/23 16:08,0.54,Non-Auction Ads,Promote
20230807,1773585309243390 ,TR,,,1/1/00 0:00,0.3934,0.194,7/8/23 16:08,0.54,Non-Auction Ads,Promote
20230807,1773582602046460 ,ID,,,1/1/00 0:00,0.2492,0.5659,7/8/23 16:08,0.54,Non-Auction Ads,Promote
20230807,1773541546128380 ,VN,,,1/1/00 0:00,0.0847,0.2772,7/8/23 16:08,0.54,Non-Auction Ads,Promote
20230807,1773579966699520 ,US,,,1/1/00 0:00,2.34,3.3333,7/8/23 16:09,0.54,Non-Auction Ads,Promote
20230807,1773605918870540 ,CL,CL,,1/1/00 0:00,,10.459,7/8/23 16:11,1.85,Auction Ads,auction_all
20230807,1773583440773120 ,RO,RO,,1/1/00 0:00,19.9042,0,7/8/23 16:08,1.94,Auction Ads,auction_relation
20230807,1773587443797020 ,IQ,Others,,1/1/00 0:00,0.68,1.266,7/8/23 16:08,1.56,Auction Ads,auction_all
20230807,1773587443797020 ,PK,PK,,1/1/00 0:00,0.68,1.266,7/8/23 16:08,1.36,Auction Ads,auction_relation
20230807,1773587443797020 ,IQ,Others,,1/1/00 0:00,0.68,1.266,7/8/23 16:08,1.56,Auction Ads,auction_all
