p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773587443797020 ,PK,PK,,1/1/00 0:00,0.68,1.266,7/8/23 16:08,1.36,Auction Ads,auction_relation
20230807,1773584002318380 ,BE,BE,,1/1/00 0:00,11.02,19.272,7/8/23 16:14,1.15,Auction Ads,auction_relation
20230807,1773587130481660 ,TH,,,1/1/00 0:00,15.04,1.3411,7/8/23 16:09,1.53,RIE,Promote Report Recall
20230807,1773583425927160 ,HU,Others,,1/1/00 0:00,,3.7706,7/8/23 16:10,1.56,Auction Ads,auction_all
20230807,1773587102002180 ,GR,,,1/1/00 0:00,0.946,0.2807,7/8/23 16:09,1.53,RIE,Promote Report Recall
20230807,1773586973104130 ,TH,,,1/1/00 0:00,7.04,3.7683,7/8/23 16:10,1.53,RIE,Promote Report Recall
20230807,1773579913293820 ,US,,,1/1/00 0:00,3.87,1.14,7/8/23 16:09,0.54,Non-Auction Ads,Promote
20230807,1773587082789890 ,TH,,,1/1/00 0:00,15.73,1.5499,7/8/23 16:10,1.53,RIE,Promote Report Recall
20230807,1773592299593740 ,US,US,,1/1/00 0:00,,1538.5296,11/8/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773585485036540 ,TR,,,1/1/00 0:00,0.3636,0.0755,7/8/23 16:10,0.54,Non-Auction Ads,Promote
20230807,1773586910991360 ,PH,,,1/1/00 0:00,0.1394,0.2995,7/8/23 16:10,0.54,Non-Auction Ads,Promote
20230807,1773575326368770 ,TH,,,1/1/00 0:00,0.118,0.3794,7/8/23 16:10,0.54,Non-Auction Ads,Promote
20230807,1773587305277440 ,GR,,,1/1/00 0:00,27.0675,2.1539,7/8/23 16:11,0.54,Non-Auction Ads,Promote
20230807,1773576494141440 ,TH,,,1/1/00 0:00,9.63,1.0547,7/8/23 16:10,1.53,RIE,Promote Report Recall
20230807,1773585441721340 ,TR,,,1/1/00 0:00,0.2004,0.1334,7/8/23 16:10,0.54,Non-Auction Ads,Promote
20230807,1773575784286210 ,TH,,,1/1/00 0:00,0.1345,0.2493,7/8/23 16:10,0.54,Non-Auction Ads,Promote
20230807,1773586904313860 ,TH,,,1/1/00 0:00,12.58,1.9042,7/8/23 16:11,1.53,RIE,Promote Report Recall
20230807,1773582583658490 ,ID,,,1/1/00 0:00,0.1497,0.6994,7/8/23 16:11,0.54,Non-Auction Ads,Promote
20230807,1773575230588930 ,TH,,,1/1/00 0:00,0.1795,0.3484,7/8/23 16:11,0.54,Non-Auction Ads,Promote
20230807,1773564848145400 ,TH,,,1/1/00 0:00,0.3686,1.3293,7/8/23 16:12,0.54,Non-Auction Ads,Promote
20230807,1773587283357700 ,TH,,,1/1/00 0:00,9.61,2.3919,7/8/23 16:12,1.53,RIE,Promote Report Recall
20230807,1773582749930490 ,ID,,,1/1/00 0:00,0.1125,0.284,7/8/23 16:11,0.54,Non-Auction Ads,Promote
20230807,1773575309330430 ,TH,,,1/1/00 0:00,0.1862,0.8846,7/8/23 16:12,0.54,Non-Auction Ads,Promote
20230807,1773584647443460 ,BR,,,1/1/00 0:00,2.6839,1.2109,7/8/23 16:12,0.54,Non-Auction Ads,Promote
20230807,1773584647443460 ,BR,,,1/1/00 0:00,2.6839,1.2109,7/8/23 16:12,1.53,RIE,Promote Report Recall
20230807,1773586288587820 ,HU,Other,,1/1/00 0:00,16.6073,4.4077,7/8/23 16:13,1.62,RIE,Ad Group Recall (Merged)
20230807,1773586288587820 ,HU,Other,,1/1/00 0:00,16.6073,4.4077,7/8/23 16:13,1.62,RIE,Ad Group Recall (Merged)
20230807,1773587836699680 ,TR,TR,,1/1/00 0:00,,5.4381,7/8/23 16:14,0.83,Auction Ads,auction_relation
20230807,1773587575946290 ,IQ,Others,,1/1/00 0:00,0,1.149,7/8/23 16:12,1.56,Auction Ads,auction_all
20230807,1773587575946290 ,IQ,Other,,1/1/00 0:00,0,1.149,7/8/23 16:12,1.62,RIE,Ad Group Recall (Merged)
20230807,1773586011008000 ,JP,,,1/1/00 0:00,0.613,1.8851,7/8/23 16:13,0.54,Non-Auction Ads,Promote
20230807,1773582506405900 ,TW,TW,,1/1/00 0:00,11.06,44.446,7/8/23 16:23,0.95,Auction Ads,auction_relation
20230807,1773579229712400 ,US,,,1/1/00 0:00,1.85,1.1143,7/8/23 16:13,0.54,Non-Auction Ads,Promote
20230807,1773585742566400 ,TR,,,1/1/00 0:00,1.1308,0.6447,7/8/23 16:12,0.54,Non-Auction Ads,Promote
20230807,1773587272045570 ,TH,,,1/1/00 0:00,7.12,1.5773,7/8/23 16:13,1.53,RIE,Promote Report Recall
20230807,1773587344585780 ,TH,,,1/1/00 0:00,1.19,2.7031,7/8/23 16:14,1.53,RIE,Promote Report Recall
20230807,1773584199391280 ,US,USCA,,1/1/00 0:00,13.24,18.882,7/8/23 16:18,1.78,Auction Ads,auction_relation
20230807,1773587413287970 ,RO,,,1/1/00 0:00,1.1663,0.1321,7/8/23 16:14,1.53,RIE,Promote Report Recall
20230807,1773588303714330 ,MY,MY,,1/1/00 0:00,13.33,38.7824,7/8/23 16:23,2.31,Auction Ads,auction_relation
20230807,1773587451156480 ,BR,,,1/1/00 0:00,0.7735,0.7839,7/8/23 16:14,1.53,RIE,Promote Report Recall
20230807,1773534109166590 ,SA,,,1/1/00 0:00,0.861,4.4392,7/8/23 16:15,0.54,Non-Auction Ads,Promote
20230807,1773588515075100 ,TH,TH,,1/1/00 0:00,7.9033,40.8501,7/8/23 16:23,1.64,Auction Ads,auction_relation
20230807,1773586955500540 ,PH,,,1/1/00 0:00,0.1005,0.2244,7/8/23 16:14,0.54,Non-Auction Ads,Promote
20230807,1773580546617380 ,US,,,1/1/00 0:00,1.73,2.7,7/8/23 16:14,0.54,Non-Auction Ads,Promote
20230807,1773586767499260 ,MY,,,1/1/00 0:00,3.776,5.2994,7/8/23 16:15,0.54,Non-Auction Ads,Promote
20230807,1773586690094080 ,MY,,,1/1/00 0:00,0.1034,0.5139,7/8/23 16:14,0.54,Non-Auction Ads,Promote
20230807,1773583152261130 ,HU,Others,,1/1/00 0:00,8.2631,3.6267,7/8/23 16:15,1.56,Auction Ads,auction_all
20230807,1773587563213870 ,BR,BR,,1/1/00 0:00,0.302,0.3638,7/8/23 16:14,1.99,Auction Ads,auction_all
20230807,1773587506066430 ,TH,,,1/1/00 0:00,10.46,1.827,7/8/23 16:15,1.53,RIE,Promote Report Recall
20230807,1773580550429710 ,US,,,1/1/00 0:00,2,1.6464,7/8/23 16:15,0.54,Non-Auction Ads,Promote
20230807,1773584282754090 ,CA,USCA,,1/1/00 0:00,7.57,19.272,7/8/23 16:20,1.78,Auction Ads,auction_relation
20230807,1773587428224030 ,TH,,,1/1/00 0:00,12.75,1.5678,7/8/23 16:15,1.53,RIE,Promote Report Recall
20230807,1773587513964540 ,PH,,,1/1/00 0:00,0.1263,0.3353,7/8/23 16:15,0.54,Non-Auction Ads,Promote
20230807,1773587582892080 ,TH,TH,,1/1/00 0:00,0.0398,3.488,7/8/23 16:16,1.64,Auction Ads,auction_relation
20230807,1773535055437820 ,SA,,,1/1/00 0:00,1.7166,0.687,7/8/23 16:16,0.54,Non-Auction Ads,Promote
20230807,1773580514611200 ,US,,,1/1/00 0:00,1.57,2.7,7/8/23 16:16,0.54,Non-Auction Ads,Promote
20230807,1773587845791770 ,US,USCA,,1/1/00 0:00,,0.7979,7/8/23 16:16,1.78,Auction Ads,auction_relation
20230807,1773587780619280 ,US,USCA,,1/1/00 0:00,,0.7979,7/8/23 16:16,1.78,Auction Ads,auction_relation
20230807,1773588410300430 ,US,USCA,,1/1/00 0:00,,0.7979,7/8/23 16:16,1.78,Auction Ads,auction_relation
20230807,1773587577752580 ,BR,,,1/1/00 0:00,2.0458,0.7312,7/8/23 16:16,1.53,RIE,Promote Report Recall
20230807,1773587591882820 ,US,,,1/1/00 0:00,1.91,1,7/8/23 16:16,1.53,RIE,Promote Report Recall
20230807,1773587877699610 ,TH,TH,,1/1/00 0:00,,2.5278,7/8/23 16:17,1.64,Auction Ads,auction_relation
20230807,1773575493309440 ,TH,,,1/1/00 0:00,0.0929,0.1657,7/8/23 16:17,0.54,Non-Auction Ads,Promote
20230807,1773602837934110 ,US,USCA,,1/1/00 0:00,0.43,3.6906,7/8/23 16:18,1.78,Auction Ads,auction_relation
20230807,1773579989012480 ,US,,,1/1/00 0:00,2.12,1.5625,7/8/23 16:17,0.54,Non-Auction Ads,Promote
20230807,1773586766278650 ,MY,,,1/1/00 0:00,0.1802,0.1286,7/8/23 16:17,0.54,Non-Auction Ads,Promote
20230807,1773587595858940 ,TH,,,1/1/00 0:00,9.01,1.6271,7/8/23 16:17,1.53,RIE,Promote Report Recall
20230807,1773578555292670 ,US,,,1/1/00 0:00,1.72,1.6537,7/8/23 16:17,0.54,Non-Auction Ads,Promote
20230807,1773535296665600 ,SA,,,1/1/00 0:00,0.6318,0.6806,7/8/23 16:17,0.54,Non-Auction Ads,Promote
20230807,1773580204192800 ,US,,,1/1/00 0:00,8.84,3.4286,7/8/23 16:18,0.54,Non-Auction Ads,Promote
20230807,1773580362471430 ,US,,,1/1/00 0:00,0.41,1.1186,7/8/23 16:17,0.54,Non-Auction Ads,Promote
20230807,1773602834329650 ,US,USCA,,1/1/00 0:00,0.49,3.6906,7/8/23 16:18,1.78,Auction Ads,auction_relation
20230807,1773584958213130 ,CA,USCA,,1/1/00 0:00,21.52,18.3361,7/8/23 16:21,1.78,Auction Ads,auction_relation
20230807,1773584958213130 ,US,USCA,,1/1/00 0:00,21.52,18.3361,7/8/23 16:21,1.78,Auction Ads,auction_relation
20230807,1773587768433660 ,TH,,,1/1/00 0:00,10.76,9.27,7/8/23 16:20,1.53,RIE,Promote Report Recall
20230807,1773587887771690 ,ID,ID,,1/1/00 0:00,1.2649,0.7365,7/8/23 16:18,1.8,Auction Ads,auction_relation
20230807,1773587782096910 ,BR,BR,,1/1/00 0:00,0.273,0.3638,7/8/23 16:18,1.99,Auction Ads,auction_all
20230807,1773587736868890 ,BR,BR,,1/1/00 0:00,0.8846,0.3638,7/8/23 16:18,1.99,Auction Ads,auction_all
20230807,1773602892193840 ,US,USCA,,1/1/00 0:00,0.42,3.6906,7/8/23 16:19,1.78,Auction Ads,auction_relation
20230807,1773581380427780 ,CA,,,1/1/00 0:00,1.4205,1.8156,7/8/23 16:18,0.54,Non-Auction Ads,Promote
20230807,1773581221696510 ,US,,,1/1/00 0:00,1.96,1.5,7/8/23 16:18,0.54,Non-Auction Ads,Promote
20230807,1773586090528770 ,JP,,,1/1/00 0:00,0.3098,0.772,7/8/23 16:18,0.54,Non-Auction Ads,Promote
20230807,1773534878308350 ,SA,,,1/1/00 0:00,1.8685,1.5519,7/8/23 16:19,0.54,Non-Auction Ads,Promote
20230807,1773581049843710 ,US,,,1/1/00 0:00,3.37,2,7/8/23 16:19,0.54,Non-Auction Ads,Promote
20230807,1773582940176380 ,ID,,,1/1/00 0:00,0.1867,0.1844,7/8/23 16:19,0.54,Non-Auction Ads,Promote
20230807,1773588134864920 ,US,USCA,,1/1/00 0:00,,10.0156,7/8/23 16:21,1.78,Auction Ads,auction_relation
20230807,1773588079253500 ,PK,PK,,1/1/00 0:00,,0.3073,7/8/23 16:19,1.36,Auction Ads,auction_relation
20230807,1773580878288900 ,US,,,1/1/00 0:00,2.64,5.986,7/8/23 16:20,0.54,Non-Auction Ads,Promote
20230807,1773581761539120 ,US,,,1/1/00 0:00,1.92,1.2039,7/8/23 16:19,0.54,Non-Auction Ads,Promote
20230807,1773602911950880 ,US,USCA,,1/1/00 0:00,,0.0836,7/8/23 16:19,1.78,Auction Ads,auction_relation
20230807,1773588173615170 ,US,USCA,,1/1/00 0:00,7.0748,26.9633,7/8/23 16:25,1.78,Auction Ads,auction_relation
20230807,1773535854701560 ,SA,,,1/1/00 0:00,0.8397,0.4066,7/8/23 16:19,0.54,Non-Auction Ads,Promote
20230807,1773581365514240 ,US,,,1/1/00 0:00,6.16,7.385,7/8/23 16:21,0.54,Non-Auction Ads,Promote
20230807,1773588094587950 ,TR,TR,,1/1/00 0:00,2.0377,5.4381,7/8/23 16:20,0.83,Auction Ads,auction_relation
20230807,1773584432340010 ,QA,Other,,1/1/00 0:00,12.23,7.0867,7/8/23 16:21,1.62,RIE,Ad Group Recall (Merged)
20230807,1773587971470350 ,CA,USCA,,1/1/00 0:00,5.08,1.5764,7/8/23 16:20,1.78,Auction Ads,auction_relation
20230807,1773587971460140 ,CA,USCA,,1/1/00 0:00,4.15,1.5764,7/8/23 16:20,1.78,Auction Ads,auction_relation
20230807,1773587953841150 ,CA,USCA,,1/1/00 0:00,4.47,1.5764,7/8/23 16:20,1.78,Auction Ads,auction_relation
20230807,1773587971470350 ,US,USCA,,1/1/00 0:00,5.08,1.5764,7/8/23 16:20,1.78,Auction Ads,auction_relation
20230807,1773587948660760 ,US,USCA,,1/1/00 0:00,5.49,1.5764,7/8/23 16:20,1.78,Auction Ads,auction_relation
20230807,1773587948660760 ,US,USCA,,1/1/00 0:00,5.49,1.5764,7/8/23 16:20,1.78,Auction Ads,auction_relation
20230807,1773602989755470 ,US,USCA,,1/1/00 0:00,1.54,3.1419,7/8/23 16:20,1.78,Auction Ads,auction_relation
20230807,1773588094596090 ,US,USCA,,1/1/00 0:00,8.6813,26.9633,7/8/23 16:25,1.78,Auction Ads,auction_relation
20230807,1773582046875650 ,US,,,1/1/00 0:00,11.67,8.7083,7/8/23 16:21,0.54,Non-Auction Ads,Promote
20230807,1773587975004160 ,BR,,,1/1/00 0:00,5.0929,11.9542,7/8/23 16:23,1.53,RIE,Promote Report Recall
20230807,1773587962552320 ,ES,,,1/1/00 0:00,1.4413,6.2984,7/8/23 16:21,1.53,RIE,Promote Report Recall
20230807,1773581305507840 ,US,,,1/1/00 0:00,2,2.5,7/8/23 16:21,0.54,Non-Auction Ads,Promote
20230807,1773576184010750 ,TH,,,1/1/00 0:00,0.1221,1.4477,7/8/23 16:20,0.54,Non-Auction Ads,Promote
20230807,1773588132750370 ,US,US&CA,,1/1/00 0:00,32.82,9.1989,7/8/23 16:23,1.81,RIE,Ad Group Recall (Merged)
20230807,1773586369217530 ,TR,,,1/1/00 0:00,0.3713,0.123,7/8/23 16:20,0.54,Non-Auction Ads,Promote
20230807,1773588258219050 ,US,USCA,,1/1/00 0:00,8.1421,26.9633,7/8/23 16:26,1.78,Auction Ads,auction_relation
20230807,1773581931774020 ,US,,,1/1/00 0:00,3.35,0.975,7/8/23 16:21,0.54,Non-Auction Ads,Promote
20230807,1773587770582020 ,TH,,,1/1/00 0:00,7.27,2.1769,7/8/23 16:21,1.53,RIE,Promote Report Recall
20230807,1773582705910780 ,ID,,,1/1/00 0:00,0.0902,0.4499,7/8/23 16:21,0.54,Non-Auction Ads,Promote
20230807,1773588304120830 ,US,USCA,,1/1/00 0:00,6.4587,26.9633,7/8/23 16:27,1.78,Auction Ads,auction_relation
20230807,1773576169978880 ,TH,,,1/1/00 0:00,0.1594,1.1788,7/8/23 16:21,0.54,Non-Auction Ads,Promote
20230807,1773178423035900 ,ID,ID,,1/1/00 0:00,179.3269,183.1119,7/8/23 17:00,1.8,Non-Auction Ads,R&F
20230807,1773576054412290 ,TH,,,1/1/00 0:00,0.5382,1.0766,7/8/23 16:22,0.54,Non-Auction Ads,Promote
20230807,1773588339927070 ,US,USCA,,1/1/00 0:00,9.6495,26.9633,7/8/23 16:27,1.78,Auction Ads,auction_relation
20230807,1773581507400720 ,US,,,1/1/00 0:00,2.06,1.1468,7/8/23 16:22,0.54,Non-Auction Ads,Promote
20230807,1773587771916290 ,PL,,,1/1/00 0:00,0.693,0.033,7/8/23 16:21,0.54,Non-Auction Ads,Promote
20230807,1773588241505310 ,PK,PK,,1/1/00 0:00,3.65,1.1644,7/8/23 16:22,1.36,Auction Ads,auction_relation
20230807,1773590576523280 ,MX,MX,,1/1/00 0:00,69.7065,156.2011,7/8/23 16:58,1.99,Auction Ads,auction_all
20230807,1773588739320880 ,PK,PK,,1/1/00 0:00,1.54,0.3788,7/8/23 16:22,1.36,Auction Ads,auction_relation
20230807,1773588186227740 ,PK,PK,,1/1/00 0:00,0.33,0.1763,7/8/23 16:22,1.36,Auction Ads,auction_relation
20230807,1773581662635030 ,US,,,1/1/00 0:00,11.41,8.124,7/8/23 16:24,0.54,Non-Auction Ads,Promote
20230807,1773587908850720 ,TH,,,1/1/00 0:00,8.67,0.8796,7/8/23 16:23,1.53,RIE,Promote Report Recall
20230807,1773584355562530 ,CA,US&CA,,1/1/00 0:00,4.53,5.3044,7/8/23 16:24,1.81,RIE,Ad Group Recall (Merged)
20230807,1773576194935800 ,TH,,,1/1/00 0:00,0.109,0.1444,7/8/23 16:23,0.54,Non-Auction Ads,Promote
20230807,1773588010195980 ,US,,,1/1/00 0:00,2.57,1.3636,7/8/23 16:23,0.54,Non-Auction Ads,Promote
20230807,1773576371358720 ,TH,,,1/1/00 0:00,0.2132,0.4621,7/8/23 16:23,0.54,Non-Auction Ads,Promote
20230807,1773585157117950 ,DE,,,1/1/00 0:00,11.7512,12.9621,7/8/23 16:25,0.54,Non-Auction Ads,Promote
20230807,1773584498092030 ,US,USCA,,1/1/00 0:00,,0.8211,7/8/23 16:23,1.78,Auction Ads,auction_relation
20230807,1773587845236740 ,TH,,,1/1/00 0:00,5.48,1.4307,7/8/23 16:23,1.53,RIE,Promote Report Recall
20230807,1773587265319930 ,MY,,,1/1/00 0:00,0.3338,0.4369,7/8/23 16:23,0.54,Non-Auction Ads,Promote
20230807,1773588941633530 ,EC,Others,,1/1/00 0:00,,2.3018,7/8/23 16:24,1.56,Auction Ads,auction_all
20230807,1773588722282510 ,OM,Other,,1/1/00 0:00,2.3414,1.4825,7/8/23 16:24,1.62,RIE,Ad Group Recall (Merged)
20230807,1773582228136960 ,US,,,1/1/00 0:00,4.24,7.1914,7/8/23 16:24,0.54,Non-Auction Ads,Promote
20230807,1773576540580860 ,TH,,,1/1/00 0:00,0.2832,0.5375,7/8/23 16:23,0.54,Non-Auction Ads,Promote
20230807,1773582156948480 ,US,,,1/1/00 0:00,4.33,1.97,7/8/23 16:24,0.54,Non-Auction Ads,Promote
20230807,1773584559940610 ,BR,,,1/1/00 0:00,3.0535,0.9182,7/8/23 16:24,0.54,Non-Auction Ads,Promote
20230807,1773582641858610 ,US,,,1/1/00 0:00,8.52,4.5564,7/8/23 16:24,0.54,Non-Auction Ads,Promote
20230807,1773582441680900 ,US,,,1/1/00 0:00,1.92,8.9716,7/8/23 16:25,0.54,Non-Auction Ads,Promote
20230807,1773588241537040 ,AU,AU,,1/1/00 0:00,3.65,1.5764,7/8/23 16:24,1.84,Auction Ads,auction_relation
20230807,1773588231194670 ,CA,USCA,,1/1/00 0:00,5.22,1.5764,7/8/23 16:24,1.78,Auction Ads,auction_relation
20230807,1773588218506250 ,AU,AU,,1/1/00 0:00,4.25,1.5764,7/8/23 16:24,1.84,Auction Ads,auction_relation
20230807,1773588223961090 ,AU,AU,,1/1/00 0:00,4.07,1.5764,7/8/23 16:24,1.84,Auction Ads,auction_relation
20230807,1773588218506250 ,CA,USCA,,1/1/00 0:00,4.25,1.5764,7/8/23 16:24,1.78,Auction Ads,auction_relation
20230807,1773536720798720 ,SA,,,1/1/00 0:00,9.8547,1.9914,7/8/23 16:24,0.54,Non-Auction Ads,Promote
20230807,1773588126538750 ,TH,,,1/1/00 0:00,12.98,1.6064,7/8/23 16:24,1.53,RIE,Promote Report Recall
20230807,1773536427179000 ,SA,,,1/1/00 0:00,0.6933,0.5936,7/8/23 16:24,0.54,Non-Auction Ads,Promote
20230807,1773576611347450 ,TH,,,1/1/00 0:00,0.1831,2.3012,7/8/23 16:25,0.54,Non-Auction Ads,Promote
20230807,1773585211583490 ,DE,,,1/1/00 0:00,4.9293,2.1625,7/8/23 16:25,0.54,Non-Auction Ads,Promote
20230807,1773588255867900 ,IL,,,1/1/00 0:00,37.4475,4.3043,7/8/23 16:26,0.54,Non-Auction Ads,Promote
20230807,1773582718051330 ,US,,,1/1/00 0:00,1.75,2.2344,7/8/23 16:25,0.54,Non-Auction Ads,Promote
20230807,1773588138773500 ,VN,,,1/1/00 0:00,1.1078,2.3501,7/8/23 16:25,1.53,RIE,Promote Report Recall
20230807,1773576599950330 ,TH,,,1/1/00 0:00,0.1721,0.3411,7/8/23 16:25,0.54,Non-Auction Ads,Promote
20230807,1773587900021760 ,FR,,,1/1/00 0:00,15.3932,1.951,7/8/23 16:26,0.54,Non-Auction Ads,Promote
20230807,1773588298551290 ,SA,,,1/1/00 0:00,76.3229,5.5639,7/8/23 16:26,1.53,RIE,Promote Report Recall
20230807,1773582858902580 ,US,,,1/1/00 0:00,1.71,2.2344,7/8/23 16:26,0.54,Non-Auction Ads,Promote
20230807,1773587573619710 ,FR,,,1/1/00 0:00,4.1701,1.7004,7/8/23 16:26,0.54,Non-Auction Ads,Promote
20230807,1773584938259560 ,IQ,Others,,1/1/00 0:00,5.48,4.0579,7/8/23 16:26,1.56,Auction Ads,auction_all
20230807,1773584938259560 ,IQ,Others,,1/1/00 0:00,5.48,4.0579,7/8/23 16:26,1.56,Auction Ads,auction_all
20230807,1773585171139630 ,ES,ES,,1/1/00 0:00,1.25,10.1183,7/8/23 16:28,1.37,Auction Ads,auction_relation
20230807,1773582345219070 ,US,,,1/1/00 0:00,2.21,1.8894,7/8/23 16:26,0.54,Non-Auction Ads,Promote
20230807,1773584684470270 ,RO,RO,,1/1/00 0:00,0.9242,0,7/8/23 16:26,1.94,Auction Ads,auction_relation
20230807,1773587519962110 ,MY,,,1/1/00 0:00,0.1626,0.7615,7/8/23 16:27,0.54,Non-Auction Ads,Promote
20230807,1773582647400450 ,US,,,1/1/00 0:00,2.94,6.8479,7/8/23 16:28,0.54,Non-Auction Ads,Promote
20230807,1773588236780550 ,BR,,,1/1/00 0:00,0.8865,0.6113,7/8/23 16:27,1.53,RIE,Promote Report Recall
20230807,1773588557611050 ,PK,PK,,1/1/00 0:00,3.5,1.1644,7/8/23 16:27,1.36,Auction Ads,auction_relation
20230807,1773588557611050 ,PK,PK,,1/1/00 0:00,3.5,1.1644,7/8/23 16:27,1.36,Auction Ads,auction_relation
20230807,1773588392310830 ,CA,USCA,,1/1/00 0:00,3.57,0.9827,7/8/23 16:27,1.78,Auction Ads,auction_relation
20230807,1773584907770900 ,BR,,,1/1/00 0:00,0.8925,0.972,7/8/23 16:27,0.54,Non-Auction Ads,Promote
20230807,1773587460338680 ,MY,,,1/1/00 0:00,0.0088,0.1161,7/8/23 16:27,0.54,Non-Auction Ads,Promote
20230807,1773587987519490 ,DE,,,1/1/00 0:00,3.1798,2.9339,7/8/23 16:28,0.54,Non-Auction Ads,Promote
20230807,1773588280756220 ,TH,,,1/1/00 0:00,9.06,2.4388,7/8/23 16:28,1.53,RIE,Promote Report Recall
20230807,1773586491258880 ,TR,,,1/1/00 0:00,0.359,0.1922,7/8/23 16:27,0.54,Non-Auction Ads,Promote
20230807,1773582005670910 ,US,,,1/1/00 0:00,5.8,2.975,7/8/23 16:28,0.54,Non-Auction Ads,Promote
20230807,1773587341953020 ,MY,,,1/1/00 0:00,0.0308,0.1161,7/8/23 16:27,0.54,Non-Auction Ads,Promote
20230807,1773520076732410 ,TH,,,1/1/00 0:00,0.0779,0.2173,7/8/23 16:28,0.54,Non-Auction Ads,Promote
20230807,1773576781543420 ,TH,,,1/1/00 0:00,0.0831,0.4374,7/8/23 16:28,0.54,Non-Auction Ads,Promote
20230807,1773583983951890 ,US,USCA,,1/1/00 0:00,10.66,17.8014,7/8/23 16:30,1.78,Auction Ads,auction_relation
20230807,1773583862450210 ,US,USCA,,1/1/00 0:00,10.59,17.8014,7/8/23 16:30,1.78,Auction Ads,auction_relation
20230807,1773583884316670 ,US,USCA,,1/1/00 0:00,10.14,17.8014,7/8/23 16:30,1.78,Auction Ads,auction_relation
20230807,1773588718645250 ,DE,,,1/1/00 0:00,269.1443,32.1445,7/8/23 16:33,1.53,RIE,Promote Report Recall
20230807,1773589655648300 ,CO,CO,,1/1/00 0:00,,6.1047,7/8/23 16:30,1.93,Auction Ads,auction_all
20230807,1773589655648300 ,MX,MX,,1/1/00 0:00,,6.1047,7/8/23 16:30,1.99,Auction Ads,auction_all
20230807,1773570177522700 ,IE,Other,,1/1/00 0:00,12.53,5.2059,7/8/23 16:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773570177522700 ,NZ,Other,,1/1/00 0:00,12.53,5.2059,7/8/23 16:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773570177522700 ,NZ,Other,,1/1/00 0:00,12.53,5.2059,7/8/23 16:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773570177522700 ,GB,GB,,1/1/00 0:00,12.53,5.2059,7/8/23 16:30,1.72,RIE,Ad Group Recall (Merged)
20230807,1773570177522700 ,GB,GB,,1/1/00 0:00,12.53,5.2059,7/8/23 16:30,1.76,Auction Ads,auction_relation
20230807,1773570177522700 ,NZ,NZ,,1/1/00 0:00,12.53,5.2059,7/8/23 16:30,1.58,Auction Ads,auction_relation
20230807,1773570177522700 ,CA,US&CA,,1/1/00 0:00,12.53,5.2059,7/8/23 16:30,1.81,RIE,Ad Group Recall (Merged)
20230807,1773570177522700 ,US,US&CA,,1/1/00 0:00,12.53,5.2059,7/8/23 16:30,1.81,RIE,Ad Group Recall (Merged)
20230807,1773553254484000 ,DE,DE,,1/1/00 0:00,8.41,5.0521,7/8/23 16:30,1.01,Auction Ads,auction_relation
20230807,1773553254484000 ,IT,IT,,1/1/00 0:00,8.41,5.0521,7/8/23 16:30,1.36,Auction Ads,auction_relation
20230807,1773553254484000 ,IE,IE,,1/1/00 0:00,8.41,5.0521,7/8/23 16:30,1.52,Auction Ads,auction_relation
20230807,1773553254484000 ,GB,GB,,1/1/00 0:00,8.41,5.0521,7/8/23 16:30,1.76,Auction Ads,auction_relation
20230807,1773566439781420 ,IE,IE,,1/1/00 0:00,6.68,4.9069,7/8/23 16:30,1.52,Auction Ads,auction_relation
20230807,1773569683340300 ,IE,Other,,1/1/00 0:00,8.34,4.9069,7/8/23 16:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773569683340300 ,NZ,Other,,1/1/00 0:00,8.34,4.9069,7/8/23 16:30,1.62,RIE,Ad Group Recall (Merged)
