p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773565118925820 ,ID,ID,,1/1/00 0:00,73.9895,60.8225,7/8/23 17:00,1.8,Non-Auction Ads,R&F
20230807,1773565118925820 ,ID,ID,,1/1/00 0:00,73.9895,60.8225,7/8/23 17:00,1.8,Non-Auction Ads,R&F
20230807,1773578790700030 ,TH,,,1/1/00 0:00,0.1436,0.4992,7/8/23 16:50,0.54,Non-Auction Ads,Promote
20230807,1773591209627680 ,BR,BR,,1/1/00 0:00,63.8611,189.3628,7/8/23 17:20,1.99,Auction Ads,auction_all
20230807,1773589815117870 ,CA,,,1/1/00 0:00,4.3661,2.8326,7/8/23 16:52,1.53,RIE,Promote Report Recall
20230807,1773589612966910 ,PH,,,1/1/00 0:00,0.1017,0.1518,7/8/23 16:51,0.54,Non-Auction Ads,Promote
20230807,1773589509773310 ,IL,,,1/1/00 0:00,0.2738,0.2377,7/8/23 16:51,0.54,Non-Auction Ads,Promote
20230807,1773591290920960 ,PH,PH,,1/1/00 0:00,6.07,19.9722,7/8/23 16:57,2.46,Auction Ads,auction_relation
20230807,1773578950727680 ,TH,,,1/1/00 0:00,0.0966,0.2867,7/8/23 16:51,0.54,Non-Auction Ads,Promote
20230807,1773590064701450 ,PK,PK,,1/1/00 0:00,0.99,0.3227,7/8/23 16:52,1.36,Auction Ads,auction_relation
20230807,1773586626693150 ,CA,USCA,,1/1/00 0:00,6.4819,6.2199,7/8/23 16:54,1.78,Auction Ads,auction_relation
20230807,1773586626693150 ,US,USCA,,1/1/00 0:00,6.4819,6.2199,7/8/23 16:54,1.78,Auction Ads,auction_relation
20230807,1773586487954430 ,GB,,,1/1/00 0:00,1.7338,1.9234,7/8/23 16:53,0.54,Non-Auction Ads,Promote
20230807,1773586706278400 ,BR,,,1/1/00 0:00,3.0738,2.1591,7/8/23 16:53,0.54,Non-Auction Ads,Promote
20230807,1773589750932510 ,TH,,,1/1/00 0:00,5.63,2.3074,7/8/23 16:53,1.53,RIE,Promote Report Recall
20230807,1773586046487550 ,BR,,,1/1/00 0:00,0.8947,0.8219,7/8/23 16:52,0.54,Non-Auction Ads,Promote
20230807,1773583619963900 ,ID,,,1/1/00 0:00,0.0657,0.242,7/8/23 16:52,0.54,Non-Auction Ads,Promote
20230807,1773589888303100 ,TH,,,1/1/00 0:00,0.5472,2.8538,7/8/23 16:53,1.53,RIE,Promote Report Recall
20230807,1773552424424490 ,CO,Other,,1/1/00 0:00,123.06,58.4599,7/8/23 17:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773589919726610 ,TH,,,1/1/00 0:00,7.68,2.3919,7/8/23 16:53,1.53,RIE,Promote Report Recall
20230807,1773586416483360 ,FR,FR,,1/1/00 0:00,1.52,6.7717,7/8/23 16:55,1.97,Auction Ads,auction_relation
20230807,1773594095987720 ,US,USCA,,1/1/00 0:00,0.7,7.0615,7/8/23 16:55,1.78,Auction Ads,auction_relation
20230807,1773590285223970 ,BR,BR,,1/1/00 0:00,0.039,0.3117,7/8/23 16:53,1.99,Auction Ads,auction_all
20230807,1773590207880240 ,PK,PK,,1/1/00 0:00,,0.2449,7/8/23 16:53,1.36,Auction Ads,auction_relation
20230807,1773590037884930 ,GB,,,1/1/00 0:00,30.5718,2.1801,7/8/23 16:54,1.53,RIE,Promote Report Recall
20230807,1773579073568760 ,TH,,,1/1/00 0:00,0.3392,0.4655,7/8/23 16:53,0.54,Non-Auction Ads,Promote
20230807,1773554122690590 ,CA,US&CA,,1/1/00 0:00,286.05,58.4599,7/8/23 17:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773590018509820 ,PH,,,1/1/00 0:00,0.4514,0.2997,7/8/23 16:54,1.53,RIE,Promote Report Recall
20230807,1773586515143720 ,BR,BR,,1/1/00 0:00,10.0055,6.0302,7/8/23 16:56,1.99,Auction Ads,auction_all
20230807,1773583305886720 ,US,,,1/1/00 0:00,1.94,2.0483,7/8/23 16:54,0.54,Non-Auction Ads,Promote
20230807,1773587022333950 ,ES,,,1/1/00 0:00,0.781,0.3912,7/8/23 16:54,0.54,Non-Auction Ads,Promote
20230807,1773590041603070 ,TH,,,1/1/00 0:00,6.13,3.7683,7/8/23 16:55,1.53,RIE,Promote Report Recall
20230807,1773582583838770 ,US,USCA,,1/1/00 0:00,18.86,49.4927,7/8/23 17:00,1.78,Auction Ads,auction_relation
20230807,1773541333988350 ,SA,,,1/1/00 0:00,10.2411,1.6342,7/8/23 16:55,0.54,Non-Auction Ads,Promote
20230807,1773583787025410 ,US,,,1/1/00 0:00,2.3,2.0483,7/8/23 16:55,0.54,Non-Auction Ads,Promote
20230807,1773579009699840 ,TH,,,1/1/00 0:00,0.1521,0.9551,7/8/23 16:55,0.54,Non-Auction Ads,Promote
20230807,1773183702198320 ,ID,ID,,1/1/00 0:00,9.3311,46.7226,7/8/23 17:00,1.8,Non-Auction Ads,R&F
20230807,1773552843742250 ,CO,Other,,1/1/00 0:00,56.7,58.4599,7/8/23 17:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773591270922280 ,PK,PK,,1/1/00 0:00,,0.2972,7/8/23 16:56,1.36,Auction Ads,auction_relation
20230807,1773590311436330 ,IQ,Others,,1/1/00 0:00,0.92,3.9999,7/8/23 16:56,1.56,Auction Ads,auction_all
20230807,1773590311436330 ,BY,BY,,1/1/00 0:00,0.92,3.9999,7/8/23 16:56,2.14,Auction Ads,auction_relation
20230807,1773590311436330 ,FI,Others,,1/1/00 0:00,0.92,3.9999,7/8/23 16:56,1.56,Auction Ads,auction_all
20230807,1773590311436330 ,IE,IE,,1/1/00 0:00,0.92,3.9999,7/8/23 16:56,1.52,Auction Ads,auction_relation
20230807,1773590311436330 ,TW,TW,,1/1/00 0:00,0.92,3.9999,7/8/23 16:56,0.95,Auction Ads,auction_relation
20230807,1773590311436330 ,ZA,ZA,,1/1/00 0:00,0.92,3.9999,7/8/23 16:56,1.4,Auction Ads,auction_relation
20230807,1773590311436330 ,NO,Others,,1/1/00 0:00,0.92,3.9999,7/8/23 16:56,1.56,Auction Ads,auction_all
20230807,1773590311436330 ,NZ,NZ,,1/1/00 0:00,0.92,3.9999,7/8/23 16:56,1.58,Auction Ads,auction_relation
20230807,1773590311436330 ,ES,ES,,1/1/00 0:00,0.92,3.9999,7/8/23 16:56,1.37,Auction Ads,auction_relation
20230807,1773590311436330 ,IQ,Others,,1/1/00 0:00,0.92,3.9999,7/8/23 16:56,1.56,Auction Ads,auction_all
20230807,1773590311436330 ,PK,PK,,1/1/00 0:00,0.92,3.9999,7/8/23 16:56,1.36,Auction Ads,auction_relation
20230807,1773590311436330 ,BY,BY,,1/1/00 0:00,0.92,3.9999,7/8/23 16:56,2.14,Auction Ads,auction_relation
20230807,1773586592596010 ,US,USCA,,1/1/00 0:00,3.31,17.0014,7/8/23 16:58,1.78,Auction Ads,auction_relation
20230807,1773590209392640 ,MY,MY,,1/1/00 0:00,2.5,1.1679,7/8/23 16:56,2.31,Auction Ads,auction_relation
20230807,1773579048119290 ,TH,,,1/1/00 0:00,0.3483,0.7077,7/8/23 16:56,0.54,Non-Auction Ads,Promote
20230807,1773586570528770 ,FR,FR,,1/1/00 0:00,1.97,6.7717,7/8/23 16:57,1.97,Auction Ads,auction_relation
20230807,1773586694139900 ,IL,IL,,1/1/00 0:00,7.55,9.615,7/8/23 16:59,1.52,Auction Ads,auction_relation
20230807,1773586885936170 ,DK,DK,,1/1/00 0:00,31.5895,54.3752,7/8/23 17:01,1.31,Auction Ads,auction_relation
20230807,1773590290117660 ,PK,PK,,1/1/00 0:00,0.83,1.266,7/8/23 16:57,1.36,Auction Ads,auction_relation
20230807,1773590290117660 ,US,USCA,,1/1/00 0:00,0.83,1.266,7/8/23 16:57,1.78,Auction Ads,auction_relation
20230807,1773590290117660 ,BY,BY,,1/1/00 0:00,0.83,1.266,7/8/23 16:57,2.14,Auction Ads,auction_relation
20230807,1773590290117660 ,MY,MY,,1/1/00 0:00,0.83,1.266,7/8/23 16:57,2.31,Auction Ads,auction_relation
20230807,1773590290117660 ,HU,Others,,1/1/00 0:00,0.83,1.266,7/8/23 16:57,1.56,Auction Ads,auction_all
20230807,1773590290117660 ,GR,GR,,1/1/00 0:00,0.83,1.266,7/8/23 16:57,2.11,Auction Ads,auction_relation
20230807,1773590290117660 ,IQ,Others,,1/1/00 0:00,0.83,1.266,7/8/23 16:57,1.56,Auction Ads,auction_all
20230807,1773590290117660 ,ZA,ZA,,1/1/00 0:00,0.83,1.266,7/8/23 16:57,1.4,Auction Ads,auction_relation
20230807,1773590290117660 ,TR,TR,,1/1/00 0:00,0.83,1.266,7/8/23 16:57,0.83,Auction Ads,auction_relation
20230807,1773590290117660 ,TW,TW,,1/1/00 0:00,0.83,1.266,7/8/23 16:57,0.95,Auction Ads,auction_relation
20230807,1773590290117660 ,IQ,Others,,1/1/00 0:00,0.83,1.266,7/8/23 16:57,1.56,Auction Ads,auction_all
20230807,1773590290117660 ,PK,PK,,1/1/00 0:00,0.83,1.266,7/8/23 16:57,1.36,Auction Ads,auction_relation
20230807,1773590290117660 ,BY,BY,,1/1/00 0:00,0.83,1.266,7/8/23 16:57,2.14,Auction Ads,auction_relation
20230807,1773590290117660 ,ID,ID,,1/1/00 0:00,0.83,1.266,7/8/23 16:57,1.8,Auction Ads,auction_relation
20230807,1773590290117660 ,CZ,CZ,,1/1/00 0:00,0.83,1.266,7/8/23 16:57,1.9,Auction Ads,auction_relation
20230807,1773590290117660 ,ES,ES,,1/1/00 0:00,0.83,1.266,7/8/23 16:57,1.37,Auction Ads,auction_relation
20230807,1773553004056600 ,ID,ID,,1/1/00 0:00,37.642,31.7014,7/8/23 17:00,1.8,Non-Auction Ads,R&F
20230807,1773553004056600 ,ID,ID,,1/1/00 0:00,37.642,31.7014,7/8/23 17:00,1.8,Non-Auction Ads,R&F
20230807,1773553004056600 ,ID,ID,,1/1/00 0:00,37.642,31.7014,7/8/23 17:00,1.8,Non-Auction Ads,R&F
20230807,1773588718317570 ,SE,,,1/1/00 0:00,3.0591,1.3166,7/8/23 16:57,0.54,Non-Auction Ads,Promote
20230807,1773542175766530 ,SA,,,1/1/00 0:00,1.3063,0.4503,7/8/23 16:57,0.54,Non-Auction Ads,Promote
20230807,1773586707880990 ,ES,ES,,1/1/00 0:00,3.916,5.0083,7/8/23 16:58,1.37,Auction Ads,auction_relation
20230807,1773584453693440 ,US,,,1/1/00 0:00,2.97,5.22,7/8/23 16:58,0.54,Non-Auction Ads,Promote
20230807,1773571047587840 ,TH,TH,,1/1/00 0:00,1.5157,7.1675,7/8/23 16:59,1.64,Auction Ads,auction_relation
20230807,1773590171794430 ,SA,,,1/1/00 0:00,11.8697,2.7038,7/8/23 16:57,0.54,Non-Auction Ads,Promote
20230807,1773589498344450 ,FR,,,1/1/00 0:00,2.8057,2.9071,7/8/23 16:58,0.54,Non-Auction Ads,Promote
20230807,1773587860721660 ,TR,,,1/1/00 0:00,0.3263,0.21,7/8/23 16:57,0.54,Non-Auction Ads,Promote
20230807,1773590206748670 ,TH,,,1/1/00 0:00,6.12,1.3411,7/8/23 16:57,1.53,RIE,Promote Report Recall
20230807,1773586501368880 ,BR,,,1/1/00 0:00,0.8842,0.3634,7/8/23 16:57,0.54,Non-Auction Ads,Promote
20230807,1773559726087180 ,TH,TH,,1/1/00 0:00,458.9397,29.2452,7/8/23 17:00,0.97,Non-Auction Ads,R&F
20230807,1773559726087180 ,TH,TH,,1/1/00 0:00,458.9397,29.2452,7/8/23 17:00,0.97,Non-Auction Ads,R&F
20230807,1773579294740480 ,TH,,,1/1/00 0:00,0.079,1.2369,7/8/23 16:57,0.54,Non-Auction Ads,Promote
20230807,1773579160357890 ,TH,,,1/1/00 0:00,0.3255,0.4655,7/8/23 16:58,0.54,Non-Auction Ads,Promote
20230807,1773183733971980 ,BR,BR,,1/1/00 0:00,,1145.4041,8/8/23 3:00,1.43,Non-Auction Ads,R&F
20230807,1773183702199330 ,BR,BR,,1/1/00 0:00,,1145.4041,8/8/23 3:00,1.43,Non-Auction Ads,R&F
20230807,1773183702199340 ,BR,BR,,1/1/00 0:00,,1145.4041,8/8/23 3:00,1.43,Non-Auction Ads,R&F
20230807,1773183661844520 ,BR,BR,,1/1/00 0:00,,1145.4041,8/8/23 3:00,1.43,Non-Auction Ads,R&F
20230807,1773183772642330 ,BR,BR,,1/1/00 0:00,,1145.4041,8/8/23 3:00,1.43,Non-Auction Ads,R&F
20230807,1773183596712960 ,BR,BR,,1/1/00 0:00,,1145.4041,8/8/23 3:00,1.43,Non-Auction Ads,R&F
20230807,1773590297410560 ,TR,,,1/1/00 0:00,0.7233,0.9352,7/8/23 16:58,1.53,RIE,Promote Report Recall
20230807,1773590468064270 ,CA,USCA,,1/1/00 0:00,10.25,2.9075,7/8/23 16:59,1.78,Auction Ads,auction_relation
20230807,1773589375107110 ,HU,,,1/1/00 0:00,0.4466,0.2513,7/8/23 16:59,0.54,Non-Auction Ads,Promote
20230807,1773577962672120 ,TH,,,1/1/00 0:00,0.1884,0.5777,7/8/23 16:59,0.54,Non-Auction Ads,Promote
20230807,1773586425381890 ,BR,,,1/1/00 0:00,0.8415,0.2973,7/8/23 16:59,0.54,Non-Auction Ads,Promote
20230807,1772474533147680 ,ID,ID,,1/1/00 0:00,545.6363,20.854,7/8/23 17:00,1.8,Non-Auction Ads,R&F
20230807,1773293537671280 ,ID,ID,,1/1/00 0:00,61.6242,7.8361,7/8/23 17:00,1.8,Non-Auction Ads,R&F
20230807,1773299087031310 ,ID,ID,,1/1/00 0:00,77.5014,7.8361,7/8/23 17:00,1.8,Non-Auction Ads,R&F
20230807,1773547551726610 ,US,USCA,,1/1/00 0:00,,8.8315,7/8/23 17:00,1.78,Auction Ads,auction_relation
20230807,1773547551726610 ,US,USCA,,1/1/00 0:00,,8.8315,7/8/23 17:00,1.78,Auction Ads,auction_relation
20230807,1773539780836380 ,VN,VN,,1/1/00 0:00,0.609,5.3387,7/8/23 17:00,2.14,Auction Ads,auction_relation
20230807,1773582461373480 ,US,USCA,,1/1/00 0:00,9.53,4.8523,7/8/23 17:00,1.78,Auction Ads,auction_relation
20230807,1773597655304190 ,US,US&CA,,1/1/00 0:00,7.65,3.9256,7/8/23 17:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773564596255790 ,GB,GB,,1/1/00 0:00,8.68,3.2486,7/8/23 17:00,1.76,Auction Ads,auction_relation
20230807,1773564596255790 ,NZ,NZ,,1/1/00 0:00,8.68,3.2486,7/8/23 17:00,1.58,Auction Ads,auction_relation
20230807,1773564596255790 ,CA,USCA,,1/1/00 0:00,8.68,3.2486,7/8/23 17:00,1.78,Auction Ads,auction_relation
20230807,1773564596255790 ,CH,CH,,1/1/00 0:00,8.68,3.2486,7/8/23 17:00,0.93,Auction Ads,auction_relation
20230807,1773564596255790 ,NO,Others,,1/1/00 0:00,8.68,3.2486,7/8/23 17:00,1.56,Auction Ads,auction_all
20230807,1773564596255790 ,US,USCA,,1/1/00 0:00,8.68,3.2486,7/8/23 17:00,1.78,Auction Ads,auction_relation
20230807,1773564596255790 ,IL,IL,,1/1/00 0:00,8.68,3.2486,7/8/23 17:00,1.52,Auction Ads,auction_relation
20230807,1773564596255790 ,DE,DE,,1/1/00 0:00,8.68,3.2486,7/8/23 17:00,1.01,Auction Ads,auction_relation
20230807,1773580182132780 ,ID,ID,,1/1/00 0:00,1.5715,8.975,7/8/23 17:00,1.8,Auction Ads,auction_relation
20230807,1773565851784200 ,ID,ID,,1/1/00 0:00,2.0665,2.7066,7/8/23 17:00,1.8,Auction Ads,auction_relation
20230807,1773554105884720 ,ID,ID,,1/1/00 0:00,,2.695,7/8/23 17:00,1.8,Non-Auction Ads,R&F
20230807,1773562980031490 ,TH,TH,,1/1/00 0:00,1.1942,2.2013,7/8/23 17:00,1.64,Auction Ads,auction_relation
20230807,1773555632883730 ,GB,GB,,1/1/00 0:00,7.73,2.0361,7/8/23 17:00,1.76,Auction Ads,auction_relation
20230807,1773555101814780 ,FR,FR,,1/1/00 0:00,,2.0361,7/8/23 17:00,1.97,Auction Ads,auction_relation
20230807,1773581408494620 ,TH,TH,,1/1/00 0:00,1.6662,2.0044,7/8/23 17:00,1.64,Auction Ads,auction_relation
20230807,1773581408494620 ,TH,TH,,1/1/00 0:00,1.6662,2.0044,7/8/23 17:00,1.64,Auction Ads,auction_relation
20230807,1773531531840540 ,TH,TH,,1/1/00 0:00,,1.8048,7/8/23 17:00,1.64,Auction Ads,auction_relation
20230807,1773541484149790 ,ID,ID,,1/1/00 0:00,0.4064,5.0555,7/8/23 17:00,1.8,Auction Ads,auction_relation
20230807,1773531639077890 ,TH,TH,,1/1/00 0:00,,1.6097,7/8/23 17:00,1.64,Auction Ads,auction_relation
20230807,1773537268463640 ,TH,TH,,1/1/00 0:00,,1.6097,7/8/23 17:00,1.64,Auction Ads,auction_relation
20230807,1773533679215640 ,TH,TH,,1/1/00 0:00,,1.6097,7/8/23 17:00,1.64,Auction Ads,auction_relation
20230807,1773534974365710 ,TH,TH,,1/1/00 0:00,,1.6097,7/8/23 17:00,1.64,Auction Ads,auction_relation
20230807,1773533147120640 ,TH,TH,,1/1/00 0:00,,1.6097,7/8/23 17:00,1.64,Auction Ads,auction_relation
20230807,1773533147120640 ,TH,TH,,1/1/00 0:00,,1.6097,7/8/23 17:00,1.64,Auction Ads,auction_relation
20230807,1773565875766270 ,ID,ID,,1/1/00 0:00,3.205,2.7176,7/8/23 17:00,1.8,Auction Ads,auction_relation
20230807,1773565875766270 ,ID,ID,,1/1/00 0:00,3.205,2.7176,7/8/23 17:00,1.8,Auction Ads,auction_relation
20230807,1773586733009950 ,US,USCA,,1/1/00 0:00,12.75,17.0014,7/8/23 17:00,1.78,Auction Ads,auction_relation
20230807,1773556601463820 ,TH,TH,,1/1/00 0:00,0.0012,1.0474,7/8/23 17:00,1.64,Auction Ads,auction_relation
20230807,1773587689540640 ,PE,PE,,1/1/00 0:00,0.4095,1.0246,7/8/23 17:00,1.68,Auction Ads,auction_all
20230807,1773537289193500 ,VN,VN,,1/1/00 0:00,1.1711,0.7052,7/8/23 17:00,2.14,Auction Ads,auction_relation
20230807,1773554380223490 ,ID,ID,,1/1/00 0:00,6.5822,12.7787,7/8/23 17:00,1.8,Auction Ads,auction_relation
20230807,1773535925404720 ,ID,,,1/1/00 0:00,0,0,7/8/23 17:00,5.96,Non-Auction Ads,Branding Ads
20230807,1773183661843520 ,TH,TH,,1/1/00 0:00,159.9167,0,7/8/23 17:00,0.97,Non-Auction Ads,R&F
20230807,1773547893878810 ,US,USCA,,1/1/00 0:00,,8.8315,7/8/23 17:00,1.78,Auction Ads,auction_relation
20230807,1773547893878810 ,US,USCA,,1/1/00 0:00,,8.8315,7/8/23 17:00,1.78,Auction Ads,auction_relation
20230807,1773556414447640 ,VN,VN,,1/1/00 0:00,0.8244,2.3202,7/8/23 17:00,2.14,Auction Ads,auction_relation
20230807,1773561241137160 ,ID,ID,,1/1/00 0:00,0.4422,2.4829,7/8/23 17:00,1.8,Auction Ads,auction_relation
20230807,1773589831124990 ,MY,,,1/1/00 0:00,0.3711,1.0785,7/8/23 17:00,0.54,Non-Auction Ads,Promote
20230807,1773586814659580 ,BR,,,1/1/00 0:00,4.0527,3.5684,7/8/23 17:00,0.54,Non-Auction Ads,Promote
20230807,1773586929694760 ,ID,ID,,1/1/00 0:00,64.2882,10.3016,7/8/23 17:00,1.8,Auction Ads,auction_relation
20230807,1773576328714250 ,ID,ID,,1/1/00 0:00,,0.3551,7/8/23 17:00,1.8,Auction Ads,auction_relation
20230807,1773535402375210 ,ID,ID,,1/1/00 0:00,2.8022,0.7704,7/8/23 17:00,1.8,Auction Ads,auction_relation
20230807,1773591006937090 ,PE,PE,,1/1/00 0:00,35.48,40.0901,7/8/23 17:08,1.68,Auction Ads,auction_all
20230807,1773567689070620 ,TH,TH,,1/1/00 0:00,2.3553,3.6228,7/8/23 17:00,1.64,Auction Ads,auction_relation
20230807,1773538314660910 ,KH,KH,,1/1/00 0:00,1.75,1.2158,7/8/23 17:00,1.5,Auction Ads,auction_relation
20230807,1773563016596510 ,ID,ID,,1/1/00 0:00,1.1354,2.4829,7/8/23 17:00,1.8,Auction Ads,auction_relation
20230807,1773584634793980 ,TH,TH,,1/1/00 0:00,1.2111,0.9719,7/8/23 17:00,1.64,Auction Ads,auction_relation
20230807,1773588386743310 ,ID,ID,,1/1/00 0:00,1.94,1.8685,7/8/23 17:00,1.8,Auction Ads,auction_relation
20230807,1773569157807150 ,TH,TH,,1/1/00 0:00,3.5157,8.0642,7/8/23 17:01,1.64,Auction Ads,auction_relation
20230807,1773563167412240 ,ID,ID,,1/1/00 0:00,0.9837,2.4829,7/8/23 17:00,1.8,Auction Ads,auction_relation
20230807,1773588131074090 ,ID,ID,,1/1/00 0:00,1.91,1.8685,7/8/23 17:00,1.8,Auction Ads,auction_relation
20230807,1773586378802220 ,ID,ID,,1/1/00 0:00,2.1,1.8685,7/8/23 17:00,1.8,Auction Ads,auction_relation
20230807,1773587892892670 ,ID,ID,,1/1/00 0:00,2.02,1.8685,7/8/23 17:00,1.8,Auction Ads,auction_relation
20230807,1773588858075130 ,ID,ID,,1/1/00 0:00,0.28,1.8685,7/8/23 17:00,1.8,Auction Ads,auction_relation
20230807,1773560094532650 ,ID,ID,,1/1/00 0:00,0.4682,2.4829,7/8/23 17:00,1.8,Auction Ads,auction_relation
20230807,1773552517680170 ,ID,ID,,1/1/00 0:00,,2.4086,7/8/23 17:01,1.8,Auction Ads,auction_relation
20230807,1773549371999260 ,ID,ID,,1/1/00 0:00,1.6019,5.3557,7/8/23 17:01,1.8,Auction Ads,auction_relation
20230807,1773550151475240 ,ID,ID,,1/1/00 0:00,,2.4086,7/8/23 17:01,1.8,Auction Ads,auction_relation
20230807,1773588036670470 ,RO,,,1/1/00 0:00,0.8896,0,7/8/23 17:00,0.54,Non-Auction Ads,Promote
20230807,1773590802901020 ,ID,ID,,1/1/00 0:00,1.34,11.6831,7/8/23 17:02,1.8,Auction Ads,auction_relation
20230807,1773549656383480 ,ID,ID,,1/1/00 0:00,1.8243,2.4086,7/8/23 17:01,1.8,Auction Ads,auction_relation
20230807,1773586917688320 ,BR,,,1/1/00 0:00,1.5863,0.667,7/8/23 17:01,0.54,Non-Auction Ads,Promote
20230807,1773550253270040 ,ID,ID,,1/1/00 0:00,,2.4086,7/8/23 17:01,1.8,Auction Ads,auction_relation
20230807,1773590270564350 ,TH,,,1/1/00 0:00,0.6072,1.1219,7/8/23 17:01,1.53,RIE,Promote Report Recall
20230807,1773587485363200 ,GR,,,1/1/00 0:00,1.6174,1.3322,7/8/23 17:01,0.54,Non-Auction Ads,Promote
20230807,1773549848601600 ,ID,ID,,1/1/00 0:00,,2.4086,7/8/23 17:01,1.8,Auction Ads,auction_relation
20230807,1773575121368110 ,ID,ID,,1/1/00 0:00,1.1584,5.8108,7/8/23 17:01,1.8,Auction Ads,auction_relation
20230807,1773575121368110 ,ID,ID,,1/1/00 0:00,1.1584,5.8108,7/8/23 17:01,1.8,Auction Ads,auction_relation
20230807,1773590919655420 ,US,,,1/1/00 0:00,55.98,28.7235,7/8/23 17:08,1.53,RIE,Promote Report Recall
20230807,1773590402414610 ,TH,,,1/1/00 0:00,3.76,0.6996,7/8/23 17:01,1.53,RIE,Promote Report Recall
20230807,1773590058732540 ,PH,,,1/1/00 0:00,0.0896,0,7/8/23 17:01,0.54,Non-Auction Ads,Promote
20230807,1773552151945240 ,ID,ID,,1/1/00 0:00,,2.4086,7/8/23 17:01,1.8,Auction Ads,auction_relation
20230807,1773579391376380 ,TH,,,1/1/00 0:00,0.1232,0.2375,7/8/23 17:01,0.54,Non-Auction Ads,Promote
20230807,1773588681396270 ,BE,,,1/1/00 0:00,4.0821,2.308,7/8/23 17:01,0.54,Non-Auction Ads,Promote
20230807,1773590606544910 ,ID,ID,,1/1/00 0:00,,3.9677,7/8/23 17:01,1.8,Auction Ads,auction_relation
20230807,1773549996621870 ,ID,ID,,1/1/00 0:00,,2.4086,7/8/23 17:01,1.8,Auction Ads,auction_relation
20230807,1773590925076530 ,BR,BR,,1/1/00 0:00,3.8326,0.6003,7/8/23 17:01,1.99,Auction Ads,auction_all
20230807,1773592217646090 ,US,USCA,,1/1/00 0:00,0,0.016,7/8/23 17:01,1.78,Auction Ads,auction_relation
20230807,1773590666427400 ,CA,USCA,,1/1/00 0:00,6.01,2.9075,7/8/23 17:02,1.78,Auction Ads,auction_relation
20230807,1773587081269250 ,HU,Others,,1/1/00 0:00,2.0465,16.944,7/8/23 17:06,1.56,Auction Ads,auction_all
20230807,1773559376061470 ,ID,ID,,1/1/00 0:00,1.6607,10.6667,7/8/23 17:05,1.8,Auction Ads,auction_relation
20230807,1773587583126560 ,US,US&CA,,1/1/00 0:00,1.42,5.7513,7/8/23 17:03,1.81,RIE,Ad Group Recall (Merged)
20230807,1773541919876090 ,VN,,,1/1/00 0:00,0.1301,0.8416,7/8/23 17:02,0.54,Non-Auction Ads,Promote
20230807,1773589962570750 ,MY,,,1/1/00 0:00,0.0549,0.0176,7/8/23 17:02,0.54,Non-Auction Ads,Promote
20230807,1773590561242110 ,BR,,,1/1/00 0:00,11.4003,1.8205,7/8/23 17:02,1.53,RIE,Promote Report Recall
20230807,1773590576512000 ,BR,,,1/1/00 0:00,20.5518,1.8205,7/8/23 17:03,0.54,Non-Auction Ads,Promote
20230807,1773591400908850 ,TH,TH,,1/1/00 0:00,,2.4138,7/8/23 17:03,1.64,Auction Ads,auction_relation
20230807,1773583727845370 ,ID,,,1/1/00 0:00,1.4739,2.7481,7/8/23 17:03,0.54,Non-Auction Ads,Promote
20230807,1773583620248570 ,ID,,,1/1/00 0:00,0.1095,0.2843,7/8/23 17:02,0.54,Non-Auction Ads,Promote
20230807,1773590394789890 ,TH,,,1/1/00 0:00,7.54,1.2152,7/8/23 17:03,1.53,RIE,Promote Report Recall
20230807,1773590597814270 ,BR,,,1/1/00 0:00,6.6482,1.8205,7/8/23 17:03,1.53,RIE,Promote Report Recall
20230807,1773587114240030 ,HU,Others,,1/1/00 0:00,83.2817,16.944,7/8/23 17:08,1.56,Auction Ads,auction_all
