p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773590612374560 ,BR,,,1/1/00 0:00,5.5154,1.8205,7/8/23 17:03,1.53,RIE,Promote Report Recall
20230807,1773584598177790 ,US,,,1/1/00 0:00,1.8,4.184,7/8/23 17:04,0.54,Non-Auction Ads,Promote
20230807,1773579490104320 ,TH,,,1/1/00 0:00,0.6796,1.2369,7/8/23 17:03,0.54,Non-Auction Ads,Promote
20230807,1773587619780650 ,ID,ID,,1/1/00 0:00,,4.5529,7/8/23 17:05,1.8,Auction Ads,auction_relation
20230807,1773590644033540 ,BR,,,1/1/00 0:00,2.3658,1.8205,7/8/23 17:04,1.53,RIE,Promote Report Recall
20230807,1773590526561280 ,JP,,,1/1/00 0:00,0.3735,1.503,7/8/23 17:04,0.54,Non-Auction Ads,Promote
20230807,1773590921720860 ,PK,PK,,1/1/00 0:00,,0.0979,7/8/23 17:04,1.36,Auction Ads,auction_relation
20230807,1773589652596740 ,FR,,,1/1/00 0:00,2.7507,3.2869,7/8/23 17:05,0.54,Non-Auction Ads,Promote
20230807,1773591126785050 ,MY,MY,,1/1/00 0:00,,3.6702,7/8/23 17:05,2.31,Auction Ads,auction_relation
20230807,1773590693959700 ,BR,,,1/1/00 0:00,10.7661,1.8205,7/8/23 17:05,1.53,RIE,Promote Report Recall
20230807,1773587390580760 ,DE,DE,,1/1/00 0:00,2.43,6.7717,7/8/23 17:06,1.01,Auction Ads,auction_relation
20230807,1773587389639710 ,DE,DE,,1/1/00 0:00,1.79,6.7717,7/8/23 17:06,1.01,Auction Ads,auction_relation
20230807,1773588451158050 ,ES,,,1/1/00 0:00,0.759,0.4406,7/8/23 17:04,0.54,Non-Auction Ads,Promote
20230807,1773589743066110 ,MY,,,1/1/00 0:00,0.0923,0.3705,7/8/23 17:05,0.54,Non-Auction Ads,Promote
20230807,1773543390581760 ,SA,,,1/1/00 0:00,1.1836,1.1169,7/8/23 17:05,0.54,Non-Auction Ads,Promote
20230807,1773579727849470 ,TH,,,1/1/00 0:00,0.1007,0.2055,7/8/23 17:05,0.54,Non-Auction Ads,Promote
20230807,1773590822990890 ,TH,TH,,1/1/00 0:00,0.3468,1.7453,7/8/23 17:06,1.64,Auction Ads,auction_relation
20230807,1773588322555900 ,TR,,,1/1/00 0:00,9.7551,2.1159,7/8/23 17:06,0.54,Non-Auction Ads,Promote
20230807,1773579708574720 ,TH,,,1/1/00 0:00,0.1041,0.4635,7/8/23 17:06,0.54,Non-Auction Ads,Promote
20230807,1773589701087230 ,BE,,,1/1/00 0:00,0.7041,0.6445,7/8/23 17:07,0.54,Non-Auction Ads,Promote
20230807,1773590869993470 ,BR,,,1/1/00 0:00,5.3533,1.8205,7/8/23 17:07,1.53,RIE,Promote Report Recall
20230807,1773590913077240 ,CO,CO,,1/1/00 0:00,,1.1442,7/8/23 17:07,1.93,Auction Ads,auction_all
20230807,1773591032520700 ,ID,ID,,1/1/00 0:00,,6.076,7/8/23 17:08,1.8,Auction Ads,auction_relation
20230807,1773579930840060 ,TH,,,1/1/00 0:00,0.1041,0.4129,7/8/23 17:07,0.54,Non-Auction Ads,Promote
20230807,1773591080500290 ,SA,MENA,,1/1/00 0:00,1.6,5.2038,7/8/23 17:08,1.67,RIE,Ad Group Recall (Merged)
20230807,1773587023282180 ,BR,,,1/1/00 0:00,1.6353,1.261,7/8/23 17:07,0.54,Non-Auction Ads,Promote
20230807,1773544319770620 ,SA,,,1/1/00 0:00,2.2605,0.462,7/8/23 17:07,0.54,Non-Auction Ads,Promote
20230807,1773591013525530 ,TH,TH,,1/1/00 0:00,1.1096,10.9374,7/8/23 17:09,1.64,Auction Ads,auction_relation
20230807,1773583850860540 ,ID,,,1/1/00 0:00,0.1991,0.1266,7/8/23 17:07,0.54,Non-Auction Ads,Promote
20230807,1773579678180350 ,TH,,,1/1/00 0:00,0.1214,0.2833,7/8/23 17:07,0.54,Non-Auction Ads,Promote
20230807,1773579988937730 ,TH,,,1/1/00 0:00,0.1351,0.4114,7/8/23 17:07,0.54,Non-Auction Ads,Promote
20230807,1773590566468610 ,TH,,,1/1/00 0:00,6.65,1.3822,7/8/23 17:08,1.53,RIE,Promote Report Recall
20230807,1773590727849980 ,VN,,,1/1/00 0:00,0.01,0.8333,7/8/23 17:08,1.53,RIE,Promote Report Recall
20230807,1773583590925310 ,ID,,,1/1/00 0:00,0.0752,0,7/8/23 17:08,0.54,Non-Auction Ads,Promote
20230807,1773590975368220 ,CA,USCA,,1/1/00 0:00,6.09,2.9075,7/8/23 17:09,1.78,Auction Ads,auction_relation
20230807,1773590762569730 ,TH,,,1/1/00 0:00,15.5,2.1973,7/8/23 17:08,1.53,RIE,Promote Report Recall
20230807,1773579953520640 ,TH,,,1/1/00 0:00,0.147,0.3581,7/8/23 17:08,0.54,Non-Auction Ads,Promote
20230807,1773587135641600 ,BR,,,1/1/00 0:00,1.9351,0.6906,7/8/23 17:08,0.54,Non-Auction Ads,Promote
20230807,1773587439357970 ,IL,IL,,1/1/00 0:00,6.04,17.3311,7/8/23 17:11,1.52,Auction Ads,auction_relation
20230807,1773584865488900 ,US,,,1/1/00 0:00,4.27,1.6667,7/8/23 17:09,0.54,Non-Auction Ads,Promote
20230807,1773587577866240 ,BR,,,1/1/00 0:00,2.4111,2.1591,7/8/23 17:09,0.54,Non-Auction Ads,Promote
20230807,1773590951865340 ,TH,,,1/1/00 0:00,8.38,1.6064,7/8/23 17:09,1.53,RIE,Promote Report Recall
20230807,1773591038969880 ,PK,PK,,1/1/00 0:00,,0.0979,7/8/23 17:09,1.36,Auction Ads,auction_relation
20230807,1773591047255080 ,PK,PK,,1/1/00 0:00,,0.0979,7/8/23 17:09,1.36,Auction Ads,auction_relation
20230807,1773591051244570 ,PK,PK,,1/1/00 0:00,,0.0979,7/8/23 17:09,1.36,Auction Ads,auction_relation
20230807,1773591043743760 ,PK,PK,,1/1/00 0:00,,0.0979,7/8/23 17:09,1.36,Auction Ads,auction_relation
20230807,1773581076824090 ,TH,TH,,1/1/00 0:00,1.8021,3.3144,7/8/23 17:10,1.64,Auction Ads,auction_relation
20230807,1773581076824090 ,TH,TH,,1/1/00 0:00,1.8021,3.3144,7/8/23 17:10,1.64,Auction Ads,auction_relation
20230807,1773584385086500 ,US,,,1/1/00 0:00,1.43,1.5789,7/8/23 17:09,0.54,Non-Auction Ads,Promote
20230807,1773588413015040 ,TR,,,1/1/00 0:00,0.438,0.0697,7/8/23 17:09,0.54,Non-Auction Ads,Promote
20230807,1773591060196380 ,ID,ID,,1/1/00 0:00,0.8234,2.5216,7/8/23 17:10,1.8,Auction Ads,auction_relation
20230807,1773590991627260 ,TH,,,1/1/00 0:00,6.31,1.4607,7/8/23 17:10,1.53,RIE,Promote Report Recall
20230807,1773584842257410 ,US,,,1/1/00 0:00,4.86,2.5,7/8/23 17:10,0.54,Non-Auction Ads,Promote
20230807,1773590956787710 ,TH,,,1/1/00 0:00,2.94,1.5773,7/8/23 17:10,1.53,RIE,Promote Report Recall
20230807,1773580091559930 ,TH,,,1/1/00 0:00,0.0593,0.2583,7/8/23 17:10,0.54,Non-Auction Ads,Promote
20230807,1773591107649560 ,ID,ID,,1/1/00 0:00,,6.076,7/8/23 17:10,1.8,Auction Ads,auction_relation
20230807,1773591183544320 ,MY,MY,,1/1/00 0:00,0.4281,1.0133,7/8/23 17:10,2.31,Auction Ads,auction_relation
20230807,1773591290380330 ,TR,TR,,1/1/00 0:00,,0.2227,7/8/23 17:10,0.83,Auction Ads,auction_relation
20230807,1773591290364930 ,TR,TR,,1/1/00 0:00,,0.2227,7/8/23 17:10,0.83,Auction Ads,auction_relation
20230807,1773583914800120 ,ID,,,1/1/00 0:00,0.0969,1.1179,7/8/23 17:10,0.54,Non-Auction Ads,Promote
20230807,1773587502405630 ,BR,,,1/1/00 0:00,0.712,0.2737,7/8/23 17:10,0.54,Non-Auction Ads,Promote
20230807,1773591458362410 ,KZ,KZ,,1/1/00 0:00,,1.0241,7/8/23 17:10,2,Auction Ads,auction_relation
20230807,1773587628148740 ,BR,,,1/1/00 0:00,0.9645,0.2209,7/8/23 17:10,0.54,Non-Auction Ads,Promote
20230807,1773591506900990 ,IQ,Others,,1/1/00 0:00,7.83,6.0813,7/8/23 17:11,1.56,Auction Ads,auction_all
20230807,1773591102971950 ,US,USCA,,1/1/00 0:00,7.39,2.9075,7/8/23 17:10,1.78,Auction Ads,auction_relation
20230807,1773591118496760 ,CA,USCA,,1/1/00 0:00,5.76,2.9075,7/8/23 17:10,1.78,Auction Ads,auction_relation
20230807,1773591074550800 ,CA,USCA,,1/1/00 0:00,5.98,2.9075,7/8/23 17:10,1.78,Auction Ads,auction_relation
20230807,1773591102971950 ,CA,USCA,,1/1/00 0:00,7.39,2.9075,7/8/23 17:10,1.78,Auction Ads,auction_relation
20230807,1773591070735360 ,CA,USCA,,1/1/00 0:00,6.27,2.9075,7/8/23 17:10,1.78,Auction Ads,auction_relation
20230807,1773591074559020 ,CA,USCA,,1/1/00 0:00,5.82,2.9075,7/8/23 17:10,1.78,Auction Ads,auction_relation
20230807,1773583788277760 ,ID,,,1/1/00 0:00,0.0985,0.2118,7/8/23 17:10,0.54,Non-Auction Ads,Promote
20230807,1773545226860540 ,SA,,,1/1/00 0:00,0.4639,1.0684,7/8/23 17:10,0.54,Non-Auction Ads,Promote
20230807,1773591147206650 ,ID,ID,,1/1/00 0:00,1.1164,2.5216,7/8/23 17:11,1.8,Auction Ads,auction_relation
20230807,1773584307113980 ,US,,,1/1/00 0:00,5.48,2.2222,7/8/23 17:11,0.54,Non-Auction Ads,Promote
20230807,1773590239154220 ,TH,TH,,1/1/00 0:00,0.0681,0.0228,7/8/23 17:11,1.64,Auction Ads,auction_relation
20230807,1773584020035580 ,ID,,,1/1/00 0:00,0.1603,0.1844,7/8/23 17:11,0.54,Non-Auction Ads,Promote
20230807,1773591188123650 ,TH,,,1/1/00 0:00,8.48,9.27,7/8/23 17:13,1.53,RIE,Promote Report Recall
20230807,1773587282622470 ,BR,,,1/1/00 0:00,0.9213,0.7011,7/8/23 17:12,0.54,Non-Auction Ads,Promote
20230807,1773591350941710 ,ID,ID,,1/1/00 0:00,0.1995,8.9156,7/8/23 17:14,1.8,Auction Ads,auction_relation
20230807,1773591240153200 ,CA,USCA,,1/1/00 0:00,6.51,2.9075,7/8/23 17:12,1.78,Auction Ads,auction_relation
20230807,1773591234762760 ,CA,USCA,,1/1/00 0:00,5.88,2.9075,7/8/23 17:12,1.78,Auction Ads,auction_relation
20230807,1773591242398770 ,CA,USCA,,1/1/00 0:00,6.43,2.9075,7/8/23 17:12,1.78,Auction Ads,auction_relation
20230807,1773591245307900 ,CA,USCA,,1/1/00 0:00,5.92,2.9075,7/8/23 17:12,1.78,Auction Ads,auction_relation
20230807,1773591234775050 ,CA,USCA,,1/1/00 0:00,10.23,2.9075,7/8/23 17:12,1.78,Auction Ads,auction_relation
20230807,1773591230404620 ,CA,USCA,,1/1/00 0:00,5.6,2.9075,7/8/23 17:12,1.78,Auction Ads,auction_relation
20230807,1773591230339120 ,CA,USCA,,1/1/00 0:00,5.76,2.9075,7/8/23 17:12,1.78,Auction Ads,auction_relation
20230807,1773591245321260 ,CA,USCA,,1/1/00 0:00,5.93,2.9075,7/8/23 17:12,1.78,Auction Ads,auction_relation
20230807,1773591204298800 ,CA,USCA,,1/1/00 0:00,5.33,2.9075,7/8/23 17:12,1.78,Auction Ads,auction_relation
20230807,1773587613375530 ,GR,GR,,1/1/00 0:00,17.2637,5.5358,7/8/23 17:13,2.11,Auction Ads,auction_relation
20230807,1773583841730620 ,ID,,,1/1/00 0:00,0.287,1.5964,7/8/23 17:12,0.54,Non-Auction Ads,Promote
20230807,1773587175425020 ,BR,,,1/1/00 0:00,0.6793,1.0186,7/8/23 17:12,0.54,Non-Auction Ads,Promote
20230807,1773590319382670 ,ES,,,1/1/00 0:00,0.6271,1.0829,7/8/23 17:12,0.54,Non-Auction Ads,Promote
20230807,1773580178791490 ,TH,,,1/1/00 0:00,1.3775,1.2369,7/8/23 17:12,0.54,Non-Auction Ads,Promote
20230807,1773590354016250 ,US,USCA,,1/1/00 0:00,63.43,159.5841,7/8/23 17:50,1.78,Auction Ads,auction_relation
20230807,1773583847948280 ,ID,,,1/1/00 0:00,0.0637,0,7/8/23 17:12,0.54,Non-Auction Ads,Promote
20230807,1773587869550610 ,BR,,,1/1/00 0:00,0.8679,0.2209,7/8/23 17:12,0.54,Non-Auction Ads,Promote
20230807,1773588140688390 ,BR,,,1/1/00 0:00,0.6955,0.6349,7/8/23 17:13,0.54,Non-Auction Ads,Promote
20230807,1773585259058180 ,US,,,1/1/00 0:00,1.83,1.6559,7/8/23 17:13,0.54,Non-Auction Ads,Promote
20230807,1773580372671490 ,TH,,,1/1/00 0:00,0.1124,0.537,7/8/23 17:13,0.54,Non-Auction Ads,Promote
20230807,1773591218403330 ,PH,,,1/1/00 0:00,0.0401,0.1009,7/8/23 17:13,1.53,RIE,Promote Report Recall
20230807,1773587716127810 ,BR,,,1/1/00 0:00,0.0041,0.4104,7/8/23 17:13,0.54,Non-Auction Ads,Promote
20230807,1773587553338370 ,NL,NL,,1/1/00 0:00,0.0252,4.4564,7/8/23 17:14,1.19,Auction Ads,auction_relation
20230807,1773587553348620 ,PT,PT,,1/1/00 0:00,,4.4564,7/8/23 17:14,1.98,Auction Ads,auction_relation
20230807,1773587546351630 ,DK,DK,,1/1/00 0:00,,4.4564,7/8/23 17:14,1.31,Auction Ads,auction_relation
20230807,1773587539329070 ,DK,DK,,1/1/00 0:00,0.0103,4.4564,7/8/23 17:14,1.31,Auction Ads,auction_relation
20230807,1773587553342510 ,PL,PL,,1/1/00 0:00,0,4.4564,7/8/23 17:14,1.84,RIE,Ad Group Recall (Merged)
20230807,1773587553348620 ,DK,DK,,1/1/00 0:00,,4.4564,7/8/23 17:14,1.31,Auction Ads,auction_relation
20230807,1773587553342510 ,HU,Other,,1/1/00 0:00,0,4.4564,7/8/23 17:14,1.62,RIE,Ad Group Recall (Merged)
20230807,1773587553342510 ,CZ,Other,,1/1/00 0:00,0,4.4564,7/8/23 17:14,1.62,RIE,Ad Group Recall (Merged)
20230807,1773587553342510 ,PL,PL,,1/1/00 0:00,0,4.4564,7/8/23 17:14,1.84,RIE,Ad Group Recall (Merged)
20230807,1773587553348620 ,HU,Other,,1/1/00 0:00,,4.4564,7/8/23 17:14,1.62,RIE,Ad Group Recall (Merged)
20230807,1773587553342510 ,NL,NL,,1/1/00 0:00,0,4.4564,7/8/23 17:14,1.19,Auction Ads,auction_relation
20230807,1773587546370060 ,DK,DK,,1/1/00 0:00,0.0028,4.4564,7/8/23 17:14,1.31,Auction Ads,auction_relation
20230807,1773587553342510 ,HU,Other,,1/1/00 0:00,0,4.4564,7/8/23 17:14,1.62,RIE,Ad Group Recall (Merged)
20230807,1773587553348620 ,NL,NL,,1/1/00 0:00,,4.4564,7/8/23 17:14,1.19,Auction Ads,auction_relation
20230807,1773587546378240 ,DK,DK,,1/1/00 0:00,0.0028,4.4564,7/8/23 17:14,1.31,Auction Ads,auction_relation
20230807,1773587553342510 ,NO,Others,,1/1/00 0:00,0,4.4564,7/8/23 17:14,1.56,Auction Ads,auction_all
20230807,1773587539329070 ,PT,PT,,1/1/00 0:00,0.0103,4.4564,7/8/23 17:14,1.98,Auction Ads,auction_relation
20230807,1773587546378240 ,SE,SE,,1/1/00 0:00,0.0028,4.4564,7/8/23 17:14,1.4,Auction Ads,auction_relation
20230807,1773587546370060 ,SE,SE,,1/1/00 0:00,0.0028,4.4564,7/8/23 17:14,1.4,Auction Ads,auction_relation
20230807,1773587553338370 ,PT,PT,,1/1/00 0:00,0.0252,4.4564,7/8/23 17:14,1.98,Auction Ads,auction_relation
20230807,1773587553348620 ,PL,PL,,1/1/00 0:00,,4.4564,7/8/23 17:14,1.64,Auction Ads,auction_relation
20230807,1773587553342510 ,CZ,Other,,1/1/00 0:00,0,4.4564,7/8/23 17:14,1.62,RIE,Ad Group Recall (Merged)
20230807,1773587553348620 ,SE,SE,,1/1/00 0:00,,4.4564,7/8/23 17:14,1.4,Auction Ads,auction_relation
20230807,1773587546378240 ,NL,NL,,1/1/00 0:00,0.0028,4.4564,7/8/23 17:14,1.19,Auction Ads,auction_relation
20230807,1773587546378240 ,NO,Others,,1/1/00 0:00,0.0028,4.4564,7/8/23 17:14,1.56,Auction Ads,auction_all
20230807,1773587553353730 ,DK,DK,,1/1/00 0:00,0,4.4564,7/8/23 17:14,1.31,Auction Ads,auction_relation
20230807,1773587553348620 ,PL,PL,,1/1/00 0:00,,4.4564,7/8/23 17:14,1.64,Auction Ads,auction_relation
20230807,1773587553353730 ,SE,SE,,1/1/00 0:00,0,4.4564,7/8/23 17:14,1.4,Auction Ads,auction_relation
20230807,1773587546378240 ,HU,Other,,1/1/00 0:00,0.0028,4.4564,7/8/23 17:14,1.62,RIE,Ad Group Recall (Merged)
20230807,1773587539329070 ,SE,SE,,1/1/00 0:00,0.0103,4.4564,7/8/23 17:14,1.4,Auction Ads,auction_relation
20230807,1773587553338370 ,DK,DK,,1/1/00 0:00,0.0252,4.4564,7/8/23 17:14,1.31,Auction Ads,auction_relation
20230807,1773587553342510 ,IE,Other,,1/1/00 0:00,0,4.4564,7/8/23 17:14,1.62,RIE,Ad Group Recall (Merged)
20230807,1773581046426630 ,CA,,,1/1/00 0:00,21.4947,3.0423,7/8/23 17:14,0.54,Non-Auction Ads,Promote
20230807,1773591057976340 ,FR,,,1/1/00 0:00,1.1553,1.1848,7/8/23 17:14,0.54,Non-Auction Ads,Promote
20230807,1773591306947600 ,TH,,,1/1/00 0:00,3.66,9.9333,7/8/23 17:15,1.53,RIE,Promote Report Recall
20230807,1773588365553660 ,BR,,,1/1/00 0:00,0.782,0.321,7/8/23 17:14,0.54,Non-Auction Ads,Promote
20230807,1773591526591530 ,CA,USCA,,1/1/00 0:00,5.76,2.9075,7/8/23 17:14,1.78,Auction Ads,auction_relation
20230807,1773591542655010 ,US,USCA,,1/1/00 0:00,6.27,2.9075,7/8/23 17:14,1.78,Auction Ads,auction_relation
20230807,1773591533555710 ,CA,USCA,,1/1/00 0:00,6.69,2.9075,7/8/23 17:14,1.78,Auction Ads,auction_relation
20230807,1773591542655010 ,CA,USCA,,1/1/00 0:00,6.27,2.9075,7/8/23 17:14,1.78,Auction Ads,auction_relation
20230807,1773591538673690 ,CA,USCA,,1/1/00 0:00,6.58,2.9075,7/8/23 17:14,1.78,Auction Ads,auction_relation
20230807,1773591545325610 ,CA,USCA,,1/1/00 0:00,5.81,2.9075,7/8/23 17:14,1.78,Auction Ads,auction_relation
20230807,1773590744369150 ,TH,,,1/1/00 0:00,1.82,3.302,7/8/23 17:14,1.53,RIE,Promote Report Recall
20230807,1773588195120140 ,TR,TR,,1/1/00 0:00,10.77,7.3045,7/8/23 17:15,0.83,Auction Ads,auction_relation
20230807,1773554459759650 ,CA,US&CA,,1/1/00 0:00,9.89,58.4599,7/8/23 17:25,1.81,RIE,Ad Group Recall (Merged)
20230807,1773590854578180 ,TH,,,1/1/00 0:00,11.96,3.2248,7/8/23 17:15,1.53,RIE,Promote Report Recall
20230807,1773590852383750 ,PL,,,1/1/00 0:00,2.2666,0.6409,7/8/23 17:14,0.54,Non-Auction Ads,Promote
20230807,1773590915083270 ,TH,,,1/1/00 0:00,2.88,2.4128,7/8/23 17:15,1.53,RIE,Promote Report Recall
20230807,1773591485162510 ,PK,PK,,1/1/00 0:00,,0.2449,7/8/23 17:15,1.36,Auction Ads,auction_relation
20230807,1773591263630350 ,DE,,,1/1/00 0:00,4.3792,1.953,7/8/23 17:15,1.53,RIE,Promote Report Recall
20230807,1773583946146810 ,ID,,,1/1/00 0:00,0.1632,0.1771,7/8/23 17:15,0.54,Non-Auction Ads,Promote
20230807,1773547432563710 ,SA,,,1/1/00 0:00,0.7864,0.8083,7/8/23 17:15,0.54,Non-Auction Ads,Promote
20230807,1773585240264700 ,US,,,1/1/00 0:00,1.87,3.0979,7/8/23 17:15,0.54,Non-Auction Ads,Promote
20230807,1773591134742530 ,TH,,,1/1/00 0:00,4.2,2.2566,7/8/23 17:15,1.53,RIE,Promote Report Recall
20230807,1773584160978940 ,ID,,,1/1/00 0:00,0.209,1.1922,7/8/23 17:15,0.54,Non-Auction Ads,Promote
20230807,1773591867917340 ,ID,ID,,1/1/00 0:00,,0.3034,7/8/23 17:15,1.8,Auction Ads,auction_relation
20230807,1773580471161850 ,TH,,,1/1/00 0:00,0.1315,0.3375,7/8/23 17:15,0.54,Non-Auction Ads,Promote
20230807,1773587667634210 ,US,US&CA,,1/1/00 0:00,4.25,5.7513,7/8/23 17:16,1.81,RIE,Ad Group Recall (Merged)
20230807,1773587651975180 ,US,US&CA,,1/1/00 0:00,3.33,5.7513,7/8/23 17:16,1.81,RIE,Ad Group Recall (Merged)
20230807,1773587650921500 ,US,US&CA,,1/1/00 0:00,11.45,5.7513,7/8/23 17:16,1.81,RIE,Ad Group Recall (Merged)
20230807,1773587658263660 ,US,US&CA,,1/1/00 0:00,10.74,5.7513,7/8/23 17:16,1.81,RIE,Ad Group Recall (Merged)
20230807,1773587667631120 ,US,US&CA,,1/1/00 0:00,0.18,5.7513,7/8/23 17:16,1.81,RIE,Ad Group Recall (Merged)
20230807,1773587650932750 ,US,US&CA,,1/1/00 0:00,4.26,5.7513,7/8/23 17:16,1.81,RIE,Ad Group Recall (Merged)
20230807,1773587667642400 ,US,US&CA,,1/1/00 0:00,5.81,5.7513,7/8/23 17:16,1.81,RIE,Ad Group Recall (Merged)
20230807,1773587667636250 ,US,US&CA,,1/1/00 0:00,0.8,5.7513,7/8/23 17:16,1.81,RIE,Ad Group Recall (Merged)
20230807,1773587650910250 ,US,US&CA,,1/1/00 0:00,12.21,5.7513,7/8/23 17:16,1.81,RIE,Ad Group Recall (Merged)
20230807,1773591563979810 ,KZ,KZ,,1/1/00 0:00,1.78,3.7621,7/8/23 17:16,2,Auction Ads,auction_relation
20230807,1773602579647530 ,BR,BR,,1/1/00 0:00,30.2062,129.7747,7/8/23 17:50,1.99,Auction Ads,auction_all
20230807,1773591016414210 ,PL,,,1/1/00 0:00,0.6931,0.6409,7/8/23 17:16,0.54,Non-Auction Ads,Promote
20230807,1773591450834980 ,US,,,1/1/00 0:00,4.96,3.9625,7/8/23 17:17,1.53,RIE,Promote Report Recall
20230807,1773587697824800 ,BR,,,1/1/00 0:00,1.7155,1.2123,7/8/23 17:16,0.54,Non-Auction Ads,Promote
20230807,1773580522021880 ,TH,,,1/1/00 0:00,0.0815,0.2384,7/8/23 17:16,0.54,Non-Auction Ads,Promote
20230807,1773588776598530 ,BR,,,1/1/00 0:00,1.9166,0.609,7/8/23 17:16,0.54,Non-Auction Ads,Promote
20230807,1773589098715140 ,DE,,,1/1/00 0:00,2.1125,1.7986,7/8/23 17:16,0.54,Non-Auction Ads,Promote
20230807,1773590893649920 ,MY,,,1/1/00 0:00,0.5137,1.1608,7/8/23 17:16,0.54,Non-Auction Ads,Promote
20230807,1773580690677760 ,TH,,,1/1/00 0:00,0.1318,0.5655,7/8/23 17:16,0.54,Non-Auction Ads,Promote
20230807,1773592000534530 ,CO,CO,,1/1/00 0:00,4.8197,8.1108,7/8/23 17:18,1.93,Auction Ads,auction_all
20230807,1773588762552320 ,BR,,,1/1/00 0:00,1.7976,0.8308,7/8/23 17:17,0.54,Non-Auction Ads,Promote
20230807,1773580871289850 ,TH,,,1/1/00 0:00,0.202,0.4026,7/8/23 17:17,0.54,Non-Auction Ads,Promote
20230807,1773591441511420 ,US,,,1/1/00 0:00,2.81,5,7/8/23 17:18,1.53,RIE,Promote Report Recall
20230807,1773588533564490 ,DE,DE,,1/1/00 0:00,6.9085,3.0599,7/8/23 17:17,1.01,Auction Ads,auction_relation
20230807,1773588533564490 ,NL,NL,,1/1/00 0:00,6.9085,3.0599,7/8/23 17:17,1.19,Auction Ads,auction_relation
20230807,1773588533564490 ,DK,DK,,1/1/00 0:00,6.9085,3.0599,7/8/23 17:17,1.31,Auction Ads,auction_relation
20230807,1773588533564490 ,CH,CH,,1/1/00 0:00,6.9085,3.0599,7/8/23 17:17,0.93,Auction Ads,auction_relation
20230807,1773588533564490 ,PT,PT,,1/1/00 0:00,6.9085,3.0599,7/8/23 17:17,1.98,Auction Ads,auction_relation
20230807,1773588533564490 ,NO,Others,,1/1/00 0:00,6.9085,3.0599,7/8/23 17:17,1.56,Auction Ads,auction_all
20230807,1773588533564490 ,FI,Others,,1/1/00 0:00,6.9085,3.0599,7/8/23 17:17,1.56,Auction Ads,auction_all
20230807,1773588533564490 ,FR,FR,,1/1/00 0:00,6.9085,3.0599,7/8/23 17:17,1.97,Auction Ads,auction_relation
20230807,1773588533564490 ,SE,SE,,1/1/00 0:00,6.9085,3.0599,7/8/23 17:17,1.4,Auction Ads,auction_relation
20230807,1773588533564490 ,AT,AT,,1/1/00 0:00,6.9085,3.0599,7/8/23 17:17,0.89,Auction Ads,auction_relation
20230807,1773550257070080 ,SA,,,1/1/00 0:00,1.3408,0.457,7/8/23 17:17,0.54,Non-Auction Ads,Promote
20230807,1773591031189520 ,FR,,,1/1/00 0:00,1.6835,0.8567,7/8/23 17:17,0.54,Non-Auction Ads,Promote
20230807,1773591804453930 ,TH,TH,,1/1/00 0:00,0.04,4.2856,7/8/23 17:18,1.64,Auction Ads,auction_relation
20230807,1773591804453930 ,MY,MY,,1/1/00 0:00,0.04,4.2856,7/8/23 17:18,2.31,Auction Ads,auction_relation
20230807,1773591804453930 ,KH,KH,,1/1/00 0:00,0.04,4.2856,7/8/23 17:18,1.5,Auction Ads,auction_relation
20230807,1773591804453930 ,PL,PL,,1/1/00 0:00,0.04,4.2856,7/8/23 17:18,1.64,Auction Ads,auction_relation
20230807,1773591804453930 ,RO,RO,,1/1/00 0:00,0.04,4.2856,7/8/23 17:18,1.94,Auction Ads,auction_relation
20230807,1773591804453930 ,TR,TR,,1/1/00 0:00,0.04,4.2856,7/8/23 17:18,0.83,Auction Ads,auction_relation
20230807,1773591690669080 ,ID,ID,,1/1/00 0:00,0,2.0422,7/8/23 17:18,1.8,Auction Ads,auction_relation
