p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773588959537150 ,BR,,,1/1/00 0:00,1.7071,1.8623,7/8/23 17:18,0.54,Non-Auction Ads,Promote
20230807,1773590925088760 ,MY,,,1/1/00 0:00,0.4414,1.1608,7/8/23 17:18,0.54,Non-Auction Ads,Promote
20230807,1773581089653760 ,TH,,,1/1/00 0:00,0.1086,0.6941,7/8/23 17:18,0.54,Non-Auction Ads,Promote
20230807,1773588283619330 ,BR,,,1/1/00 0:00,0.9131,1.0435,7/8/23 17:18,0.54,Non-Auction Ads,Promote
20230807,1773588812432390 ,BR,,,1/1/00 0:00,1.6293,0.8029,7/8/23 17:18,0.54,Non-Auction Ads,Promote
20230807,1773591110840320 ,TH,,,1/1/00 0:00,3.39,1.0237,7/8/23 17:19,1.53,RIE,Promote Report Recall
20230807,1773550997722110 ,SA,,,1/1/00 0:00,1.4261,1.2142,7/8/23 17:19,0.54,Non-Auction Ads,Promote
20230807,1773573038415870 ,IT,,,1/1/00 0:00,0.7676,0.5592,7/8/23 17:19,0.54,Non-Auction Ads,Promote
20230807,1773591588250620 ,VN,,,1/1/00 0:00,0.0294,1.1729,7/8/23 17:19,1.53,RIE,Promote Report Recall
20230807,1773591781007400 ,US,USCA,,1/1/00 0:00,5.78,2.9075,7/8/23 17:19,1.78,Auction Ads,auction_relation
20230807,1773591755642920 ,CA,USCA,,1/1/00 0:00,7.23,2.9075,7/8/23 17:19,1.78,Auction Ads,auction_relation
20230807,1773591776854030 ,CA,USCA,,1/1/00 0:00,5.63,2.9075,7/8/23 17:19,1.78,Auction Ads,auction_relation
20230807,1773591750123550 ,CA,USCA,,1/1/00 0:00,5.39,2.9075,7/8/23 17:19,1.78,Auction Ads,auction_relation
20230807,1773591781007400 ,CA,USCA,,1/1/00 0:00,5.78,2.9075,7/8/23 17:19,1.78,Auction Ads,auction_relation
20230807,1773591767090220 ,CA,USCA,,1/1/00 0:00,7.16,2.9075,7/8/23 17:19,1.78,Auction Ads,auction_relation
20230807,1773591745433630 ,CA,USCA,,1/1/00 0:00,5.32,2.9075,7/8/23 17:19,1.78,Auction Ads,auction_relation
20230807,1773585311839230 ,US,,,1/1/00 0:00,1.16,4,7/8/23 17:20,0.54,Non-Auction Ads,Promote
20230807,1773550976060410 ,SA,,,1/1/00 0:00,1.1783,0.7998,7/8/23 17:19,0.54,Non-Auction Ads,Promote
20230807,1773592233807900 ,TH,TH,,1/1/00 0:00,1.0987,3.5509,7/8/23 17:20,1.64,Auction Ads,auction_relation
20230807,1773584388535290 ,ID,,,1/1/00 0:00,0.1411,0.6353,7/8/23 17:20,0.54,Non-Auction Ads,Promote
20230807,1773581228788730 ,TH,,,1/1/00 0:00,0.111,0.1177,7/8/23 17:20,0.54,Non-Auction Ads,Promote
20230807,1773580922152960 ,TH,,,1/1/00 0:00,0.2641,0.8414,7/8/23 17:20,0.54,Non-Auction Ads,Promote
20230807,1773581073778680 ,TH,,,1/1/00 0:00,0.1648,0.9589,7/8/23 17:20,0.54,Non-Auction Ads,Promote
20230807,1773591004941340 ,US,USCA,,1/1/00 0:00,22.34,143.4542,7/8/23 18:04,1.78,Auction Ads,auction_relation
20230807,1773592308213790 ,PK,PK,,1/1/00 0:00,2.94,3.22,7/8/23 17:20,1.36,Auction Ads,auction_relation
20230807,1773590996597760 ,PH,,,1/1/00 0:00,0.0821,0.28,7/8/23 17:20,0.54,Non-Auction Ads,Promote
20230807,1773549735812090 ,SA,,,1/1/00 0:00,2.4871,3.3188,7/8/23 17:21,0.54,Non-Auction Ads,Promote
20230807,1773591354888190 ,RO,,,1/1/00 0:00,0.9737,0.0445,7/8/23 17:20,0.54,Non-Auction Ads,Promote
20230807,1773581372665850 ,TH,,,1/1/00 0:00,0.0831,0.3331,7/8/23 17:20,0.54,Non-Auction Ads,Promote
20230807,1773590692749310 ,MY,,,1/1/00 0:00,0.2592,1.776,7/8/23 17:21,0.54,Non-Auction Ads,Promote
20230807,1773588541146110 ,BR,,,1/1/00 0:00,0.7818,0.2774,7/8/23 17:21,0.54,Non-Auction Ads,Promote
20230807,1773581304116220 ,TH,,,1/1/00 0:00,0.1116,0.1177,7/8/23 17:21,0.54,Non-Auction Ads,Promote
20230807,1773581351403520 ,TH,,,1/1/00 0:00,0.1924,0.5294,7/8/23 17:21,0.54,Non-Auction Ads,Promote
20230807,1773591781543960 ,AE,MENA,,1/1/00 0:00,,2.6828,7/8/23 17:21,1.67,RIE,Ad Group Recall (Merged)
20230807,1773591785543720 ,KZ,KZ,,1/1/00 0:00,,1.0241,7/8/23 17:21,2,Auction Ads,auction_relation
20230807,1773591784507410 ,KZ,KZ,,1/1/00 0:00,,1.0241,7/8/23 17:21,2,Auction Ads,auction_relation
20230807,1773591776419870 ,KZ,KZ,,1/1/00 0:00,,1.0241,7/8/23 17:21,2,Auction Ads,auction_relation
20230807,1773591790414860 ,KZ,KZ,,1/1/00 0:00,,1.0241,7/8/23 17:21,2,Auction Ads,auction_relation
20230807,1773591779293180 ,KZ,KZ,,1/1/00 0:00,,1.0241,7/8/23 17:21,2,Auction Ads,auction_relation
20230807,1773591786354700 ,KZ,KZ,,1/1/00 0:00,,1.0241,7/8/23 17:21,2,Auction Ads,auction_relation
20230807,1773591773653000 ,KZ,KZ,,1/1/00 0:00,,1.0241,7/8/23 17:21,2,Auction Ads,auction_relation
20230807,1773591788911610 ,KZ,KZ,,1/1/00 0:00,,1.0241,7/8/23 17:21,2,Auction Ads,auction_relation
20230807,1773591794534400 ,KZ,KZ,,1/1/00 0:00,,1.0241,7/8/23 17:21,2,Auction Ads,auction_relation
20230807,1773591366973490 ,TH,,,1/1/00 0:00,1.75,2.0331,7/8/23 17:21,1.53,RIE,Promote Report Recall
20230807,1773592080839730 ,SA,MENA,,1/1/00 0:00,0.4273,3.9669,7/8/23 17:22,1.67,RIE,Ad Group Recall (Merged)
20230807,1773592269458450 ,IE,IE,,1/1/00 0:00,8.076,11.9698,7/8/23 17:24,1.52,Auction Ads,auction_relation
20230807,1773591674327040 ,CA,,,1/1/00 0:00,1.832,2.0656,7/8/23 17:21,1.53,RIE,Promote Report Recall
20230807,1773591014348800 ,PH,,,1/1/00 0:00,0.0158,0.3095,7/8/23 17:21,0.54,Non-Auction Ads,Promote
20230807,1773589252721660 ,BR,,,1/1/00 0:00,2.7347,0.823,7/8/23 17:21,0.54,Non-Auction Ads,Promote
20230807,1773589357850700 ,BR,,,1/1/00 0:00,0.8413,0.7926,7/8/23 17:22,0.54,Non-Auction Ads,Promote
20230807,1773591784304640 ,TH,,,1/1/00 0:00,4.59,0.9877,7/8/23 17:22,1.53,RIE,Promote Report Recall
20230807,1773581305765880 ,TH,,,1/1/00 0:00,0.0418,0.5177,7/8/23 17:22,0.54,Non-Auction Ads,Promote
20230807,1773585317593090 ,US,,,1/1/00 0:00,3.08,6.6667,7/8/23 17:24,0.54,Non-Auction Ads,Promote
20230807,1773592023326760 ,US,USCA,,1/1/00 0:00,6.4,8.4804,7/8/23 17:25,1.78,Auction Ads,auction_relation
20230807,1773589397476420 ,BR,,,1/1/00 0:00,0.8107,0.3553,7/8/23 17:23,0.54,Non-Auction Ads,Promote
20230807,1773581328998400 ,TH,,,1/1/00 0:00,,0.5056,7/8/23 17:23,0.54,Non-Auction Ads,Promote
20230807,1773581328998400 ,TH,,,1/1/00 0:00,,0.5056,7/8/23 17:23,0.54,Non-Auction Ads,Promote
20230807,1773581345065980 ,TH,,,1/1/00 0:00,0.0843,0.7139,7/8/23 17:23,0.54,Non-Auction Ads,Promote
20230807,1773585979810850 ,US,,,1/1/00 0:00,4.09,3.235,7/8/23 17:24,0.54,Non-Auction Ads,Promote
20230807,1773592253757440 ,KZ,KZ,,1/1/00 0:00,,1.0241,7/8/23 17:23,2,Auction Ads,auction_relation
20230807,1773588693444610 ,TR,,,1/1/00 0:00,0.373,0.1178,7/8/23 17:23,0.54,Non-Auction Ads,Promote
20230807,1773581405146110 ,TH,,,1/1/00 0:00,0.1892,1.1092,7/8/23 17:23,0.54,Non-Auction Ads,Promote
20230807,1773591869648950 ,BR,,,1/1/00 0:00,14.7695,1.8205,7/8/23 17:23,1.53,RIE,Promote Report Recall
20230807,1773581256473600 ,TH,,,1/1/00 0:00,0.0525,0.3114,7/8/23 17:23,0.54,Non-Auction Ads,Promote
20230807,1773591368591360 ,PH,,,1/1/00 0:00,0.0633,0.303,7/8/23 17:23,0.54,Non-Auction Ads,Promote
20230807,1773588716636190 ,US,USCA,,1/1/00 0:00,7.27,12.454,7/8/23 17:28,1.78,Auction Ads,auction_relation
20230807,1773586032190500 ,US,,,1/1/00 0:00,2.12,6.6667,7/8/23 17:26,0.54,Non-Auction Ads,Promote
20230807,1773581579957250 ,TH,,,1/1/00 0:00,0.121,0.3898,7/8/23 17:24,0.54,Non-Auction Ads,Promote
20230807,1773591608259580 ,PH,,,1/1/00 0:00,0.0521,0.0864,7/8/23 17:24,0.54,Non-Auction Ads,Promote
20230807,1773592478134280 ,VN,VN,,1/1/00 0:00,4.29,22.7068,7/8/23 17:30,2.14,Auction Ads,auction_relation
20230807,1773589471063040 ,BR,,,1/1/00 0:00,0.8231,1.6923,7/8/23 17:25,0.54,Non-Auction Ads,Promote
20230807,1773581577451520 ,TH,,,1/1/00 0:00,0.0722,0.2458,7/8/23 17:25,0.54,Non-Auction Ads,Promote
20230807,1773584510709760 ,ID,,,1/1/00 0:00,0.083,0.358,7/8/23 17:25,0.54,Non-Auction Ads,Promote
20230807,1773581680140290 ,TH,,,1/1/00 0:00,0.0485,0.3114,7/8/23 17:25,0.54,Non-Auction Ads,Promote
20230807,1773588410739710 ,US,USCA,,1/1/00 0:00,1.02,1.3728,7/8/23 17:25,1.78,Auction Ads,auction_relation
20230807,1773581741096960 ,TH,,,1/1/00 0:00,0.0974,0.2992,7/8/23 17:25,0.54,Non-Auction Ads,Promote
20230807,1773591676916730 ,PH,,,1/1/00 0:00,2.065,2.0147,7/8/23 17:26,0.54,Non-Auction Ads,Promote
20230807,1773591794338820 ,FR,,,1/1/00 0:00,2.7837,6.4966,7/8/23 17:28,0.54,Non-Auction Ads,Promote
20230807,1773591915295740 ,TH,,,1/1/00 0:00,4.41,2.2158,7/8/23 17:26,1.53,RIE,Promote Report Recall
20230807,1773551487048700 ,SA,,,1/1/00 0:00,1.4529,0.0091,7/8/23 17:25,0.54,Non-Auction Ads,Promote
20230807,1773584427438080 ,ID,,,1/1/00 0:00,0.1083,0.2342,7/8/23 17:26,0.54,Non-Auction Ads,Promote
20230807,1773581704724480 ,TH,,,1/1/00 0:00,0.1056,0.4098,7/8/23 17:26,0.54,Non-Auction Ads,Promote
20230807,1773552547392510 ,SA,,,1/1/00 0:00,2.5749,1.0673,7/8/23 17:27,0.54,Non-Auction Ads,Promote
20230807,1773588519042060 ,MX,MX,,1/1/00 0:00,,1.4692,7/8/23 17:27,1.99,Auction Ads,auction_all
20230807,1773593092185100 ,SA,MENA,,1/1/00 0:00,,3.9669,7/8/23 17:28,1.67,RIE,Ad Group Recall (Merged)
20230807,1773593097181210 ,SA,MENA,,1/1/00 0:00,,3.9669,7/8/23 17:28,1.67,RIE,Ad Group Recall (Merged)
20230807,1773593040117790 ,SA,MENA,,1/1/00 0:00,0.4593,3.9669,7/8/23 17:28,1.67,RIE,Ad Group Recall (Merged)
20230807,1773584483736570 ,ID,,,1/1/00 0:00,0.1397,0.4597,7/8/23 17:28,0.54,Non-Auction Ads,Promote
20230807,1773589202673660 ,US,US&CA,,1/1/00 0:00,171.34,0,7/8/23 17:27,1.81,RIE,Ad Group Recall (Merged)
20230807,1773589598893060 ,BR,,,1/1/00 0:00,0.7492,1.7908,7/8/23 17:28,0.54,Non-Auction Ads,Promote
20230807,1773588604315680 ,FR,FR,,1/1/00 0:00,,14.6838,7/8/23 17:31,1.97,Auction Ads,auction_relation
20230807,1773588959054880 ,HU,Other,,1/1/00 0:00,12.721,10.6649,7/8/23 17:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773588959054880 ,HU,Others,,1/1/00 0:00,12.721,10.6649,7/8/23 17:30,1.56,Auction Ads,auction_all
20230807,1773588959054880 ,PT,PT,,1/1/00 0:00,12.721,10.6649,7/8/23 17:30,1.98,Auction Ads,auction_relation
20230807,1773588959054880 ,CZ,CZ,,1/1/00 0:00,12.721,10.6649,7/8/23 17:30,1.9,Auction Ads,auction_relation
20230807,1773588959054880 ,NO,Others,,1/1/00 0:00,12.721,10.6649,7/8/23 17:30,1.56,Auction Ads,auction_all
20230807,1773588959054880 ,FI,Others,,1/1/00 0:00,12.721,10.6649,7/8/23 17:30,1.56,Auction Ads,auction_all
20230807,1773588959054880 ,GR,GR,,1/1/00 0:00,12.721,10.6649,7/8/23 17:30,2.11,Auction Ads,auction_relation
20230807,1773588959054880 ,PL,PL,,1/1/00 0:00,12.721,10.6649,7/8/23 17:30,1.64,Auction Ads,auction_relation
20230807,1773588959054880 ,NO,Others,,1/1/00 0:00,12.721,10.6649,7/8/23 17:30,1.56,Auction Ads,auction_all
20230807,1773588959054880 ,AT,AT,,1/1/00 0:00,12.721,10.6649,7/8/23 17:30,0.89,Auction Ads,auction_relation
20230807,1773589523696640 ,BR,,,1/1/00 0:00,0,0.7926,7/8/23 17:28,0.54,Non-Auction Ads,Promote
20230807,1773592614650880 ,TH,TH,,1/1/00 0:00,0.5362,2.4138,7/8/23 17:29,1.64,Auction Ads,auction_relation
20230807,1773560871728170 ,NZ,Other,,1/1/00 0:00,8.73,4.7103,7/8/23 17:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773560871728170 ,CA,US&CA,,1/1/00 0:00,8.73,4.7103,7/8/23 17:30,1.81,RIE,Ad Group Recall (Merged)
20230807,1773560871728170 ,US,US&CA,,1/1/00 0:00,8.73,4.7103,7/8/23 17:30,1.81,RIE,Ad Group Recall (Merged)
20230807,1773560871728170 ,GB,GB,,1/1/00 0:00,8.73,4.7103,7/8/23 17:30,1.72,RIE,Ad Group Recall (Merged)
20230807,1773581882574840 ,TH,,,1/1/00 0:00,0.059,0.5903,7/8/23 17:28,0.54,Non-Auction Ads,Promote
20230807,1773589488977920 ,BR,,,1/1/00 0:00,3.3633,4.4138,7/8/23 17:30,0.54,Non-Auction Ads,Promote
20230807,1773592917632040 ,US,USCA,,1/1/00 0:00,1.01,0.6,7/8/23 17:28,1.78,Auction Ads,auction_relation
20230807,1773589348274180 ,BR,,,1/1/00 0:00,1.0855,0.7955,7/8/23 17:29,0.54,Non-Auction Ads,Promote
20230807,1773592172022780 ,GB,,,1/1/00 0:00,2.1161,1.9484,7/8/23 17:29,1.53,RIE,Promote Report Recall
20230807,1773555434542080 ,SA,,,1/1/00 0:00,2.1967,31.3086,7/8/23 17:39,0.54,Non-Auction Ads,Promote
20230807,1773586297655300 ,US,,,1/1/00 0:00,2.55,10.46,7/8/23 17:32,0.54,Non-Auction Ads,Promote
20230807,1773591615373310 ,TH,,,1/1/00 0:00,11.3,1.3503,7/8/23 17:30,1.53,RIE,Promote Report Recall
20230807,1773581919863810 ,TH,,,1/1/00 0:00,0.2757,0.9598,7/8/23 17:31,0.54,Non-Auction Ads,Promote
20230807,1773592205280250 ,IL,,,1/1/00 0:00,1.3517,1.7402,7/8/23 17:31,0.54,Non-Auction Ads,Promote
20230807,1773584593395710 ,ID,,,1/1/00 0:00,0.0877,0.4894,7/8/23 17:31,0.54,Non-Auction Ads,Promote
20230807,1773592270058510 ,TH,,,1/1/00 0:00,0.08,1.543,7/8/23 17:31,1.53,RIE,Promote Report Recall
20230807,1773582073252860 ,TH,,,1/1/00 0:00,0.2702,0.5605,7/8/23 17:31,0.54,Non-Auction Ads,Promote
20230807,1773591199944730 ,US,USCA,,1/1/00 0:00,103.42,124.5254,7/8/23 18:12,1.78,Auction Ads,auction_relation
20230807,1773588761305100 ,DE,DE,,1/1/00 0:00,0.88,6.7717,7/8/23 17:32,1.01,Auction Ads,auction_relation
20230807,1773592440723460 ,RO,,,1/1/00 0:00,57.2195,6.0082,7/8/23 17:32,0.54,Non-Auction Ads,Promote
20230807,1773591222580260 ,DE,,,1/1/00 0:00,2.9817,2.0784,7/8/23 17:32,0.54,Non-Auction Ads,Promote
20230807,1773585948646400 ,US,,,1/1/00 0:00,1.37,1.5385,7/8/23 17:32,0.54,Non-Auction Ads,Promote
20230807,1773592464988190 ,KZ,KZ,,1/1/00 0:00,,1.0241,7/8/23 17:32,2,Auction Ads,auction_relation
20230807,1773592457431090 ,KZ,KZ,,1/1/00 0:00,,1.0241,7/8/23 17:32,2,Auction Ads,auction_relation
20230807,1773592433951760 ,KZ,KZ,,1/1/00 0:00,,1.0241,7/8/23 17:32,2,Auction Ads,auction_relation
20230807,1773592459550730 ,KZ,KZ,,1/1/00 0:00,,1.0241,7/8/23 17:32,2,Auction Ads,auction_relation
20230807,1773592460164120 ,KZ,KZ,,1/1/00 0:00,,1.0241,7/8/23 17:32,2,Auction Ads,auction_relation
20230807,1773592431421440 ,KZ,KZ,,1/1/00 0:00,,1.0241,7/8/23 17:32,2,Auction Ads,auction_relation
20230807,1773592438307840 ,KZ,KZ,,1/1/00 0:00,,1.0241,7/8/23 17:32,2,Auction Ads,auction_relation
20230807,1773592450698240 ,KZ,KZ,,1/1/00 0:00,,1.0241,7/8/23 17:32,2,Auction Ads,auction_relation
20230807,1773592447486000 ,KZ,KZ,,1/1/00 0:00,,1.0241,7/8/23 17:32,2,Auction Ads,auction_relation
20230807,1773589179397160 ,US,USCA,,1/1/00 0:00,,15.9061,7/8/23 17:38,1.78,Auction Ads,auction_relation
20230807,1773584873690170 ,ID,,,1/1/00 0:00,0.1957,1.5376,7/8/23 17:32,0.54,Non-Auction Ads,Promote
20230807,1773582129291260 ,TH,,,1/1/00 0:00,0.364,1.1583,7/8/23 17:32,0.54,Non-Auction Ads,Promote
20230807,1773582002491390 ,TH,,,1/1/00 0:00,0.133,0.5287,7/8/23 17:32,0.54,Non-Auction Ads,Promote
20230807,1773590098444290 ,BR,,,1/1/00 0:00,0.9665,0.3016,7/8/23 17:32,0.54,Non-Auction Ads,Promote
20230807,1773583473853440 ,ID,,,1/1/00 0:00,0.0539,0.4161,7/8/23 17:32,0.54,Non-Auction Ads,Promote
20230807,1773585703908370 ,US,,,1/1/00 0:00,1.55,1.6667,7/8/23 17:33,0.54,Non-Auction Ads,Promote
20230807,1773582095876090 ,TH,,,1/1/00 0:00,0.1016,0.4086,7/8/23 17:33,0.54,Non-Auction Ads,Promote
20230807,1773590216332290 ,BR,,,1/1/00 0:00,2.4379,0.5537,7/8/23 17:33,0.54,Non-Auction Ads,Promote
20230807,1773592623890440 ,SG,Other,,1/1/00 0:00,5.8749,3.499,7/8/23 17:35,1.62,RIE,Ad Group Recall (Merged)
20230807,1773584590236670 ,ID,,,1/1/00 0:00,0.0922,0.4597,7/8/23 17:33,0.54,Non-Auction Ads,Promote
20230807,1773595443289080 ,SA,MENA,,1/1/00 0:00,0.1706,1.192,7/8/23 17:34,1.67,RIE,Ad Group Recall (Merged)
20230807,1773592873024540 ,PK,PK,,1/1/00 0:00,2.22,0.1873,7/8/23 17:34,1.36,Auction Ads,auction_relation
20230807,1773584143586300 ,ID,,,1/1/00 0:00,0.0761,0.9467,7/8/23 17:34,0.54,Non-Auction Ads,Promote
20230807,1773592797005820 ,TR,,,1/1/00 0:00,1.453,7.9699,7/8/23 17:38,1.53,RIE,Promote Report Recall
20230807,1773592644215800 ,AE,MENA,,1/1/00 0:00,1.5855,2.4604,7/8/23 17:35,1.67,RIE,Ad Group Recall (Merged)
20230807,1773593257607240 ,ID,ID,,1/1/00 0:00,0.38,4.4415,7/8/23 17:36,1.8,Auction Ads,auction_relation
20230807,1773593257607240 ,ID,ID,,1/1/00 0:00,0.38,4.4415,7/8/23 17:36,1.8,Auction Ads,auction_relation
20230807,1773592160711680 ,PH,,,1/1/00 0:00,0.0663,0.092,7/8/23 17:34,0.54,Non-Auction Ads,Promote
20230807,1773553855995900 ,SA,,,1/1/00 0:00,1.1649,0.817,7/8/23 17:34,0.54,Non-Auction Ads,Promote
20230807,1773590274507780 ,BR,,,1/1/00 0:00,0.8763,0,7/8/23 17:34,0.54,Non-Auction Ads,Promote
20230807,1773582091754490 ,TH,,,1/1/00 0:00,0.094,0.3539,7/8/23 17:35,0.54,Non-Auction Ads,Promote
20230807,1773580056569860 ,BR,,,1/1/00 0:00,0.7224,0.4788,7/8/23 17:35,1.53,RIE,Promote Report Recall
20230807,1773584459650040 ,ID,,,1/1/00 0:00,0.0688,0.1778,7/8/23 17:36,0.54,Non-Auction Ads,Promote
20230807,1773589177167900 ,HU,Other,,1/1/00 0:00,0.003,4.0221,7/8/23 17:38,1.62,RIE,Ad Group Recall (Merged)
20230807,1773594222200880 ,PK,PK,,1/1/00 0:00,,0.2215,7/8/23 17:37,1.36,Auction Ads,auction_relation
20230807,1773592681403390 ,MY,,,1/1/00 0:00,0.0989,0.2607,7/8/23 17:37,1.53,RIE,Promote Report Recall
20230807,1773590449546240 ,BR,,,1/1/00 0:00,0.9173,0.8773,7/8/23 17:38,0.54,Non-Auction Ads,Promote
20230807,1773582612805630 ,TH,,,1/1/00 0:00,0.0855,0.2932,7/8/23 17:38,0.54,Non-Auction Ads,Promote
20230807,1773592610099200 ,TH,,,1/1/00 0:00,8.65,1.38,7/8/23 17:38,1.53,RIE,Promote Report Recall
20230807,1773593147970560 ,TH,TH,,1/1/00 0:00,1.5053,10.9374,7/8/23 17:40,1.64,Auction Ads,auction_relation
20230807,1773588684615680 ,TR,,,1/1/00 0:00,0.4774,0.2575,7/8/23 17:38,0.54,Non-Auction Ads,Promote
20230807,1773593070149630 ,SA,,,1/1/00 0:00,55.3931,15.6672,7/8/23 17:42,0.54,Non-Auction Ads,Promote
20230807,1773586866327550 ,CA,,,1/1/00 0:00,2.729,5.8486,7/8/23 17:39,0.54,Non-Auction Ads,Promote
20230807,1773584846005250 ,ID,,,1/1/00 0:00,0.0681,0.7786,7/8/23 17:38,0.54,Non-Auction Ads,Promote
20230807,1773570440700940 ,PK,PK,,1/1/00 0:00,,2.892,7/8/23 17:39,1.36,Auction Ads,auction_relation
20230807,1773570567368730 ,PK,PK,,1/1/00 0:00,5.33,2.892,7/8/23 17:39,1.36,Auction Ads,auction_relation
20230807,1773589386041360 ,US,USCA,,1/1/00 0:00,,15.9061,7/8/23 17:42,1.78,Auction Ads,auction_relation
20230807,1773589392631800 ,US,USCA,,1/1/00 0:00,,15.9061,7/8/23 17:42,1.78,Auction Ads,auction_relation
20230807,1773589351365640 ,US,USCA,,1/1/00 0:00,,15.9061,7/8/23 17:42,1.78,Auction Ads,auction_relation
20230807,1773589380832270 ,US,USCA,,1/1/00 0:00,,15.9061,7/8/23 17:42,1.78,Auction Ads,auction_relation
20230807,1773591721502770 ,TH,,,1/1/00 0:00,4.65,0.8796,7/8/23 17:38,1.53,RIE,Promote Report Recall
20230807,1773593173544970 ,TR,TR,,1/1/00 0:00,5.0656,2.1863,7/8/23 17:39,0.83,Auction Ads,auction_relation
20230807,1773591582698500 ,TH,,,1/1/00 0:00,5.73,0,7/8/23 17:38,1.53,RIE,Promote Report Recall
20230807,1773595625346080 ,IQ,Others,,1/1/00 0:00,20.55,17.6986,7/8/23 17:44,1.56,Auction Ads,auction_all
20230807,1773553333645310 ,SA,,,1/1/00 0:00,2.9003,1.4638,7/8/23 17:39,0.54,Non-Auction Ads,Promote
20230807,1773586174598150 ,US,,,1/1/00 0:00,1.44,3.3333,7/8/23 17:40,0.54,Non-Auction Ads,Promote
20230807,1773582170073090 ,TH,,,1/1/00 0:00,0.3027,1.1583,7/8/23 17:39,0.54,Non-Auction Ads,Promote
20230807,1773582929632250 ,TH,,,1/1/00 0:00,0.1453,0.1982,7/8/23 17:39,0.54,Non-Auction Ads,Promote
20230807,1773592778719230 ,MY,,,1/1/00 0:00,0.2614,0.7155,7/8/23 17:40,1.53,RIE,Promote Report Recall
20230807,1773582979090430 ,TH,,,1/1/00 0:00,0.1116,0.5903,7/8/23 17:40,0.54,Non-Auction Ads,Promote
20230807,1773582653626370 ,TH,,,1/1/00 0:00,0.0905,0.4753,7/8/23 17:40,0.54,Non-Auction Ads,Promote
20230807,1773592708995070 ,ES,,,1/1/00 0:00,0.9241,1.5595,7/8/23 17:40,0.54,Non-Auction Ads,Promote
20230807,1773552561166330 ,SA,,,1/1/00 0:00,2.4416,0.9222,7/8/23 17:40,0.54,Non-Auction Ads,Promote
20230807,1773582772470780 ,TH,,,1/1/00 0:00,0.1293,0.3209,7/8/23 17:40,0.54,Non-Auction Ads,Promote
20230807,1773592912472060 ,AE,,,1/1/00 0:00,1.4429,2.7451,7/8/23 17:41,1.53,RIE,Promote Report Recall
20230807,1773583009135610 ,TH,,,1/1/00 0:00,0.3713,0.6364,7/8/23 17:41,0.54,Non-Auction Ads,Promote
20230807,1773592863987710 ,ES,,,1/1/00 0:00,1.1332,0.9574,7/8/23 17:41,0.54,Non-Auction Ads,Promote
20230807,1773593607406590 ,ID,ID,,1/1/00 0:00,0.7361,0.1248,7/8/23 17:41,1.8,Auction Ads,auction_relation
20230807,1773592470251520 ,HU,,,1/1/00 0:00,0.348,1.3226,7/8/23 17:41,0.54,Non-Auction Ads,Promote
20230807,1773589090667520 ,TR,,,1/1/00 0:00,0.7468,0.1421,7/8/23 17:41,0.54,Non-Auction Ads,Promote
20230807,1773592864295940 ,TH,,,1/1/00 0:00,3.66,1.5678,7/8/23 17:41,1.53,RIE,Promote Report Recall
20230807,1773592443573250 ,TH,,,1/1/00 0:00,2.87,1.827,7/8/23 17:42,1.53,RIE,Promote Report Recall
20230807,1773592876627970 ,TR,,,1/1/00 0:00,0.3418,0.0707,7/8/23 17:41,1.53,RIE,Promote Report Recall
20230807,1773555607471100 ,SA,,,1/1/00 0:00,4.1077,0.6665,7/8/23 17:41,0.54,Non-Auction Ads,Promote
20230807,1773589996447740 ,US,USCA,,1/1/00 0:00,27.6177,31.4633,7/8/23 17:53,1.78,Auction Ads,auction_relation
20230807,1773590830812160 ,BR,,,1/1/00 0:00,1.4815,0.8766,7/8/23 17:42,0.54,Non-Auction Ads,Promote
20230807,1773590685091840 ,BR,,,1/1/00 0:00,,0.2941,7/8/23 17:42,0.54,Non-Auction Ads,Promote
20230807,1773551724489740 ,KZ,Others,,1/1/00 0:00,160.74,48.7151,7/8/23 18:00,1.53,Non-Auction Ads,R&F
