p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773593740260380 ,TH,TH,,1/1/00 0:00,1.4542,4.8733,7/8/23 17:44,1.64,Auction Ads,auction_relation
20230807,1773554458639360 ,SA,,,1/1/00 0:00,2.3298,3.5626,7/8/23 17:43,0.54,Non-Auction Ads,Promote
20230807,1773593500455980 ,IQ,Others,,1/1/00 0:00,5.17,10.0875,7/8/23 17:46,1.56,Auction Ads,auction_all
20230807,1773593151559690 ,ID,ID,,1/1/00 0:00,,1.1851,7/8/23 17:43,1.8,Auction Ads,auction_relation
20230807,1773593256945700 ,TH,,,1/1/00 0:00,10,7.03,7/8/23 17:46,1.53,RIE,Promote Report Recall
20230807,1773590074137640 ,US,USCA,,1/1/00 0:00,7.6409,31.4633,7/8/23 17:54,1.78,Auction Ads,auction_relation
20230807,1773590047096830 ,US,USCA,,1/1/00 0:00,21.1134,31.4633,7/8/23 17:54,1.78,Auction Ads,auction_relation
20230807,1773593069214720 ,US,,,1/1/00 0:00,0.03,2.354,7/8/23 17:44,1.53,RIE,Promote Report Recall
20230807,1773585076831230 ,ID,,,1/1/00 0:00,0.0695,0.155,7/8/23 17:42,0.54,Non-Auction Ads,Promote
20230807,1773593221742590 ,AE,MENA,,1/1/00 0:00,,2.6828,7/8/23 17:44,1.67,RIE,Ad Group Recall (Merged)
20230807,1773585889727490 ,US,,,1/1/00 0:00,3.37,5.5556,7/8/23 17:46,0.54,Non-Auction Ads,Promote
20230807,1773585314319360 ,ID,,,1/1/00 0:00,0.0632,0.3402,7/8/23 17:43,0.54,Non-Auction Ads,Promote
20230807,1773586893067270 ,US,,,1/1/00 0:00,3.64,5.122,7/8/23 17:46,0.54,Non-Auction Ads,Promote
20230807,1773582974948350 ,TH,,,1/1/00 0:00,0.0608,0.5188,7/8/23 17:44,0.54,Non-Auction Ads,Promote
20230807,1773586282695680 ,US,,,1/1/00 0:00,3.35,2.973,7/8/23 17:45,0.54,Non-Auction Ads,Promote
20230807,1773585160311800 ,ID,,,1/1/00 0:00,0.0588,0.9329,7/8/23 17:44,0.54,Non-Auction Ads,Promote
20230807,1773590875074560 ,BR,,,1/1/00 0:00,0.7715,0.6129,7/8/23 17:44,0.54,Non-Auction Ads,Promote
20230807,1773590948943870 ,BR,,,1/1/00 0:00,0.9051,0.2956,7/8/23 17:45,0.54,Non-Auction Ads,Promote
20230807,1773583458998270 ,TH,,,1/1/00 0:00,0.3577,0.5198,7/8/23 17:45,0.54,Non-Auction Ads,Promote
20230807,1773508750889040 ,GB,GB,,1/1/00 0:00,23.1011,67.457,7/8/23 18:07,1.72,RIE,Ad Group Recall (Merged)
20230807,1773589874702330 ,US,USCA,,1/1/00 0:00,,15.9061,7/8/23 17:50,1.78,Auction Ads,auction_relation
20230807,1773589885501500 ,US,USCA,,1/1/00 0:00,,15.9061,7/8/23 17:50,1.78,Auction Ads,auction_relation
20230807,1773589839249400 ,US,USCA,,1/1/00 0:00,,15.9061,7/8/23 17:50,1.78,Auction Ads,auction_relation
20230807,1773589878217730 ,US,USCA,,1/1/00 0:00,,15.9061,7/8/23 17:50,1.78,Auction Ads,auction_relation
20230807,1773589842355210 ,US,USCA,,1/1/00 0:00,,15.9061,7/8/23 17:50,1.78,Auction Ads,auction_relation
20230807,1773589885491290 ,US,USCA,,1/1/00 0:00,,15.9061,7/8/23 17:50,1.78,Auction Ads,auction_relation
20230807,1773586451220480 ,US,,,1/1/00 0:00,9.16,6.4616,7/8/23 17:48,0.54,Non-Auction Ads,Promote
20230807,1773585478010880 ,ID,,,1/1/00 0:00,0.9917,0.5137,7/8/23 17:46,0.54,Non-Auction Ads,Promote
20230807,1773586945572860 ,US,,,1/1/00 0:00,8.67,5,7/8/23 17:48,0.54,Non-Auction Ads,Promote
20230807,1773554411801600 ,SA,,,1/1/00 0:00,4.2222,4.0763,7/8/23 17:47,0.54,Non-Auction Ads,Promote
20230807,1773585045072890 ,ID,,,1/1/00 0:00,0.1167,0.1844,7/8/23 17:46,0.54,Non-Auction Ads,Promote
20230807,1773593311880190 ,TH,,,1/1/00 0:00,8.15,1.3334,7/8/23 17:47,1.53,RIE,Promote Report Recall
20230807,1773593606007850 ,PK,PK,,1/1/00 0:00,,0.2586,7/8/23 17:46,1.36,Auction Ads,auction_relation
20230807,1773583183601660 ,TH,,,1/1/00 0:00,0.086,0.2187,7/8/23 17:46,0.54,Non-Auction Ads,Promote
20230807,1773589393481730 ,BR,,,1/1/00 0:00,0.9297,0.4001,7/8/23 17:47,0.54,Non-Auction Ads,Promote
20230807,1773583626014720 ,TH,,,1/1/00 0:00,0.3892,1.3043,7/8/23 17:47,0.54,Non-Auction Ads,Promote
20230807,1773583631489020 ,TH,,,1/1/00 0:00,0.1622,0.8069,7/8/23 17:47,0.54,Non-Auction Ads,Promote
20230807,1773585220177920 ,ID,,,1/1/00 0:00,0.0796,0.1361,7/8/23 17:47,0.54,Non-Auction Ads,Promote
20230807,1773594942253090 ,MY,MY,,1/1/00 0:00,0.0351,5.2296,7/8/23 17:48,2.31,Auction Ads,auction_relation
20230807,1773585162164220 ,ID,,,1/1/00 0:00,0.081,0.6593,7/8/23 17:47,0.54,Non-Auction Ads,Promote
20230807,1773587023446020 ,US,,,1/1/00 0:00,2.15,2.5,7/8/23 17:48,0.54,Non-Auction Ads,Promote
20230807,1773552448103420 ,SA,,,1/1/00 0:00,2.2738,1.0741,7/8/23 17:48,0.54,Non-Auction Ads,Promote
20230807,1773593221098500 ,TH,,,1/1/00 0:00,3.86,2.3919,7/8/23 17:48,1.53,RIE,Promote Report Recall
20230807,1773582837898300 ,TH,,,1/1/00 0:00,0.0852,0.8638,7/8/23 17:48,0.54,Non-Auction Ads,Promote
20230807,1773593272878080 ,TH,,,1/1/00 0:00,9.1,1.5988,7/8/23 17:48,1.53,RIE,Promote Report Recall
20230807,1773585509274620 ,ID,,,1/1/00 0:00,0.9989,0.5137,7/8/23 17:48,0.54,Non-Auction Ads,Promote
20230807,1773593304133630 ,TH,,,1/1/00 0:00,17.31,2.5115,7/8/23 17:48,1.53,RIE,Promote Report Recall
20230807,1773592810705920 ,TH,,,1/1/00 0:00,12.22,2.4189,7/8/23 17:48,1.53,RIE,Promote Report Recall
20230807,1773593321419780 ,TH,,,1/1/00 0:00,15.16,1.4288,7/8/23 17:48,1.53,RIE,Promote Report Recall
20230807,1773593295364160 ,TH,,,1/1/00 0:00,10.99,1.2707,7/8/23 17:48,1.53,RIE,Promote Report Recall
20230807,1773594085884960 ,KZ,KZ,,1/1/00 0:00,6.54,9.5247,7/8/23 17:50,2,Auction Ads,auction_relation
20230807,1773590828813310 ,BR,,,1/1/00 0:00,1.8385,2.4885,7/8/23 17:49,0.54,Non-Auction Ads,Promote
20230807,1773583568998400 ,TH,,,1/1/00 0:00,0.0933,0.4026,7/8/23 17:49,0.54,Non-Auction Ads,Promote
20230807,1773585553373180 ,ID,,,1/1/00 0:00,0.9965,0.5137,7/8/23 17:49,0.54,Non-Auction Ads,Promote
20230807,1773593543577630 ,BR,BR,,1/1/00 0:00,0.8947,0.6803,7/8/23 17:49,1.99,Auction Ads,auction_all
20230807,1773591139384320 ,CA,USCA,,1/1/00 0:00,6.69,15.36,7/8/23 17:55,1.78,Auction Ads,auction_relation
20230807,1773591139384320 ,TR,TR,,1/1/00 0:00,6.69,15.36,7/8/23 17:55,0.83,Auction Ads,auction_relation
20230807,1773594048342060 ,PE,PE,,1/1/00 0:00,10.61,0.25,7/8/23 17:50,1.68,Auction Ads,auction_all
20230807,1773592331949070 ,RO,,,1/1/00 0:00,1.5454,2.146,7/8/23 17:50,0.54,Non-Auction Ads,Promote
20230807,1773557553220610 ,SA,,,1/1/00 0:00,0.9863,1.2221,7/8/23 17:50,0.54,Non-Auction Ads,Promote
20230807,1773586252703750 ,US,,,1/1/00 0:00,0.99,4.4324,7/8/23 17:52,0.54,Non-Auction Ads,Promote
20230807,1773583648578560 ,TH,,,1/1/00 0:00,0.1057,0.6111,7/8/23 17:50,0.54,Non-Auction Ads,Promote
20230807,1773557715277880 ,SA,,,1/1/00 0:00,0.9837,1.2221,7/8/23 17:50,0.54,Non-Auction Ads,Promote
20230807,1773587363363900 ,US,,,1/1/00 0:00,1.08,8.6858,7/8/23 17:55,0.54,Non-Auction Ads,Promote
20230807,1773589907683340 ,US,USCA,,1/1/00 0:00,0.85,1.3728,7/8/23 17:51,1.78,Auction Ads,auction_relation
20230807,1773591835206660 ,DE,,,1/1/00 0:00,1.8044,2.4296,7/8/23 17:52,0.54,Non-Auction Ads,Promote
20230807,1773585304334330 ,ID,,,1/1/00 0:00,0.0876,0.3021,7/8/23 17:51,0.54,Non-Auction Ads,Promote
20230807,1773593461829630 ,PH,,,1/1/00 0:00,0.0649,0.2704,7/8/23 17:51,0.54,Non-Auction Ads,Promote
20230807,1773557890380800 ,SA,,,1/1/00 0:00,0.7277,0.7225,7/8/23 17:52,0.54,Non-Auction Ads,Promote
20230807,1773602647199740 ,BR,BR,,1/1/00 0:00,70.0898,380.7267,7/8/23 20:02,1.7,RIE,Ad Group Recall (Merged)
20230807,1773593612827650 ,TH,,,1/1/00 0:00,9.96,1.9707,7/8/23 17:54,1.53,RIE,Promote Report Recall
20230807,1773593623740420 ,TH,,,1/1/00 0:00,4.29,0.6996,7/8/23 17:53,1.53,RIE,Promote Report Recall
20230807,1773593584963590 ,TH,,,1/1/00 0:00,6.87,0.9344,7/8/23 17:54,1.53,RIE,Promote Report Recall
20230807,1773587442410500 ,US,,,1/1/00 0:00,1.29,1.7751,7/8/23 17:54,0.54,Non-Auction Ads,Promote
20230807,1773585529869310 ,ID,,,1/1/00 0:00,0.2163,0.4246,7/8/23 17:53,0.54,Non-Auction Ads,Promote
20230807,1773583865396290 ,TH,,,1/1/00 0:00,0.103,2.6416,7/8/23 17:55,0.54,Non-Auction Ads,Promote
20230807,1773587193854980 ,US,,,1/1/00 0:00,1.43,1.3823,7/8/23 17:54,0.54,Non-Auction Ads,Promote
20230807,1773590459899950 ,US,USCA,,1/1/00 0:00,,15.9061,7/8/23 18:00,1.78,Auction Ads,auction_relation
20230807,1773593982811180 ,JP,JP,,1/1/00 0:00,0.6131,4.1345,7/8/23 17:56,2.16,Auction Ads,auction_all
20230807,1773593423878160 ,TH,,,1/1/00 0:00,6.51,0.0133,7/8/23 17:54,1.53,RIE,Promote Report Recall
20230807,1773587568936960 ,US,,,1/1/00 0:00,2.69,2.7416,7/8/23 17:55,0.54,Non-Auction Ads,Promote
20230807,1773594062312440 ,US,US&CA,,1/1/00 0:00,1.09,10.2041,7/8/23 17:58,1.81,RIE,Ad Group Recall (Merged)
20230807,1773593665449990 ,BR,,,1/1/00 0:00,1.4896,0.4771,7/8/23 17:55,1.53,RIE,Promote Report Recall
20230807,1773594023582750 ,EC,Others,,1/1/00 0:00,0.67,1.25,7/8/23 17:56,1.56,Auction Ads,auction_all
20230807,1773593817369600 ,TH,,,1/1/00 0:00,1.75,1.5773,7/8/23 17:57,1.53,RIE,Promote Report Recall
20230807,1773557154963450 ,SA,,,1/1/00 0:00,1.786,1.8997,7/8/23 17:57,0.54,Non-Auction Ads,Promote
20230807,1773542528585730 ,VN,,,1/1/00 0:00,0.0537,0.9952,7/8/23 17:56,0.54,Non-Auction Ads,Promote
20230807,1773593946001420 ,JP,JP,,1/1/00 0:00,0.7964,4.1345,7/8/23 17:57,2.16,Auction Ads,auction_all
20230807,1773585794778110 ,ID,,,1/1/00 0:00,0.113,1.2823,7/8/23 17:57,0.54,Non-Auction Ads,Promote
20230807,1773593902089210 ,SA,,,1/1/00 0:00,0.8184,0.543,7/8/23 17:57,1.53,RIE,Promote Report Recall
20230807,1773594085368840 ,CH,CH,,1/1/00 0:00,,4.944,7/8/23 17:58,0.93,Auction Ads,auction_relation
20230807,1773594082986000 ,CA,USCA,,1/1/00 0:00,,4.944,7/8/23 17:58,1.78,Auction Ads,auction_relation
20230807,1773594085902370 ,CA,USCA,,1/1/00 0:00,,4.944,7/8/23 17:58,1.78,Auction Ads,auction_relation
20230807,1773589527362560 ,BR,,,1/1/00 0:00,1.8079,0.2743,7/8/23 17:57,0.54,Non-Auction Ads,Promote
20230807,1773586679907330 ,US,,,1/1/00 0:00,3.14,3.6364,7/8/23 17:57,0.54,Non-Auction Ads,Promote
20230807,1773593920143360 ,TH,,,1/1/00 0:00,6.12,1.4932,7/8/23 17:57,1.53,RIE,Promote Report Recall
20230807,1773589426907140 ,TH,,,1/1/00 0:00,5.09,1.4688,7/8/23 17:57,1.53,RIE,Promote Report Recall
20230807,1773584086288380 ,TH,,,1/1/00 0:00,0.1104,0.5647,7/8/23 17:57,0.54,Non-Auction Ads,Promote
20230807,1773591307636740 ,BR,,,1/1/00 0:00,0.8455,0.6795,7/8/23 17:57,0.54,Non-Auction Ads,Promote
20230807,1773594067816490 ,JP,JP,,1/1/00 0:00,0.7541,4.1345,7/8/23 17:58,2.16,Auction Ads,auction_all
20230807,1773584527832060 ,TH,,,1/1/00 0:00,0.1458,0.5109,7/8/23 17:57,0.54,Non-Auction Ads,Promote
20230807,1773594127576090 ,JP,JP,,1/1/00 0:00,1.0643,4.1345,7/8/23 17:59,2.16,Auction Ads,auction_all
20230807,1773330916715520 ,US,US,,1/1/00 0:00,0,900.6207,8/8/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773332512515070 ,US,US,,1/1/00 0:00,0,900.6207,8/8/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773330916715520 ,US,US,,1/1/00 0:00,0,900.6207,8/8/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773332512515070 ,US,US,,1/1/00 0:00,0,900.6207,8/8/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773330916715520 ,US,US,,1/1/00 0:00,0,900.6207,8/8/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773593947875360 ,TH,,,1/1/00 0:00,6.25,2.3074,7/8/23 17:58,1.53,RIE,Promote Report Recall
20230807,1773594127765550 ,JP,JP,,1/1/00 0:00,0.6343,4.1345,7/8/23 18:00,2.16,Auction Ads,auction_all
20230807,1773585907877880 ,ID,,,1/1/00 0:00,0.1277,0.3332,7/8/23 17:58,0.54,Non-Auction Ads,Promote
20230807,1773599304146940 ,MY,MY,,1/1/00 0:00,19.5742,233.8035,7/8/23 19:19,2.31,Auction Ads,auction_relation
20230807,1773584411402240 ,TH,,,1/1/00 0:00,0.1921,0.5744,7/8/23 17:59,0.54,Non-Auction Ads,Promote
20230807,1773555983013890 ,SA,,,1/1/00 0:00,1.3194,0.4839,7/8/23 17:59,0.54,Non-Auction Ads,Promote
20230807,1773591230300180 ,BR,,,1/1/00 0:00,0.0657,0.6129,7/8/23 18:00,0.54,Non-Auction Ads,Promote
20230807,1773539986905120 ,VN,VN,,1/1/00 0:00,,2.3202,7/8/23 18:00,2.14,Auction Ads,auction_relation
20230807,1773594215421980 ,JP,JP,,1/1/00 0:00,0.5849,4.1345,7/8/23 18:01,2.16,Auction Ads,auction_all
20230807,1773591218556970 ,DE,DE,,1/1/00 0:00,0.8,12.9114,7/8/23 18:03,1.01,Auction Ads,auction_relation
20230807,1773554090801200 ,ID,ID,,1/1/00 0:00,1.6335,0,7/8/23 18:00,1.8,Auction Ads,auction_relation
20230807,1773584460833790 ,TH,,,1/1/00 0:00,0.1423,0.3492,7/8/23 18:00,0.54,Non-Auction Ads,Promote
20230807,1773594164782080 ,BR,,,1/1/00 0:00,0.5807,1.9025,7/8/23 18:01,1.53,RIE,Promote Report Recall
20230807,1773584823757820 ,TH,,,1/1/00 0:00,0.1366,0.2914,7/8/23 18:00,0.54,Non-Auction Ads,Promote
20230807,1773588064945150 ,US,,,1/1/00 0:00,4,1.7573,7/8/23 18:01,0.54,Non-Auction Ads,Promote
20230807,1773592278520830 ,BR,,,1/1/00 0:00,0,0.175,7/8/23 18:01,0.54,Non-Auction Ads,Promote
20230807,1773594758900780 ,BR,BR,,1/1/00 0:00,0.7315,3.7641,7/8/23 18:01,1.99,Auction Ads,auction_all
20230807,1773584864487420 ,TH,,,1/1/00 0:00,0.0883,0.2555,7/8/23 18:01,0.54,Non-Auction Ads,Promote
20230807,1773594342159370 ,KZ,KZ,,1/1/00 0:00,,0.9945,7/8/23 18:01,2,Auction Ads,auction_relation
20230807,1773592480783410 ,US,USCA,,1/1/00 0:00,,48.8357,7/8/23 18:15,1.78,Auction Ads,auction_relation
20230807,1773592031641600 ,BR,,,1/1/00 0:00,3.5806,2.9756,7/8/23 18:01,0.54,Non-Auction Ads,Promote
20230807,1773559015047160 ,SA,,,1/1/00 0:00,0.3678,1.0743,7/8/23 18:01,0.54,Non-Auction Ads,Promote
20230807,1773594258442240 ,TH,,,1/1/00 0:00,2.95,0.0133,7/8/23 18:01,1.53,RIE,Promote Report Recall
20230807,1773591870139440 ,SE,,,1/1/00 0:00,4.3857,2.5292,7/8/23 18:02,0.54,Non-Auction Ads,Promote
20230807,1773559072717820 ,SA,,,1/1/00 0:00,4.2089,5.678,7/8/23 18:02,0.54,Non-Auction Ads,Promote
20230807,1773585972926460 ,ID,,,1/1/00 0:00,0.2465,0.5206,7/8/23 18:01,0.54,Non-Auction Ads,Promote
20230807,1773590787267630 ,US,USCA,,1/1/00 0:00,,15.9061,7/8/23 18:04,1.78,Auction Ads,auction_relation
20230807,1773590782526510 ,US,USCA,,1/1/00 0:00,,15.9061,7/8/23 18:04,1.78,Auction Ads,auction_relation
20230807,1773590787256320 ,US,USCA,,1/1/00 0:00,,15.9061,7/8/23 18:04,1.78,Auction Ads,auction_relation
20230807,1773590769496060 ,US,USCA,,1/1/00 0:00,,15.9061,7/8/23 18:04,1.78,Auction Ads,auction_relation
20230807,1773590755989520 ,US,USCA,,1/1/00 0:00,,15.9061,7/8/23 18:04,1.78,Auction Ads,auction_relation
20230807,1773590782526510 ,US,USCA,,1/1/00 0:00,,15.9061,7/8/23 18:04,1.78,Auction Ads,auction_relation
20230807,1773590764120110 ,US,USCA,,1/1/00 0:00,,15.9061,7/8/23 18:04,1.78,Auction Ads,auction_relation
20230807,1773590796470300 ,US,USCA,,1/1/00 0:00,,15.9061,7/8/23 18:04,1.78,Auction Ads,auction_relation
20230807,1773592631573550 ,US,US&CA,,1/1/00 0:00,4.41,2.9819,7/8/23 18:02,1.81,RIE,Ad Group Recall (Merged)
20230807,1773592631613450 ,US,USCA,,1/1/00 0:00,3.74,2.9819,7/8/23 18:02,1.78,Auction Ads,auction_relation
20230807,1773592625497090 ,US,USCA,,1/1/00 0:00,3.46,2.9819,7/8/23 18:02,1.78,Auction Ads,auction_relation
20230807,1773592631573550 ,US,USCA,,1/1/00 0:00,4.41,2.9819,7/8/23 18:02,1.78,Auction Ads,auction_relation
20230807,1773590954157050 ,MY,,,1/1/00 0:00,0.1142,0.299,7/8/23 18:01,0.54,Non-Auction Ads,Promote
20230807,1773594044205050 ,SA,,,1/1/00 0:00,30.161,2.7901,7/8/23 18:02,0.54,Non-Auction Ads,Promote
20230807,1773594911124480 ,US,USCA,,1/1/00 0:00,,30.2489,7/8/23 18:09,1.78,Auction Ads,auction_relation
20230807,1773596007709720 ,BR,BR,,1/1/00 0:00,36.5359,22.0833,7/8/23 18:07,1.99,Auction Ads,auction_all
20230807,1773594301857840 ,TH,,,1/1/00 0:00,7.85,3.2214,7/8/23 18:02,1.53,RIE,Promote Report Recall
20230807,1773594169905180 ,JP,JP,,1/1/00 0:00,0.5778,4.1345,7/8/23 18:03,2.16,Auction Ads,auction_all
20230807,1773593507515410 ,SE,,,1/1/00 0:00,1.1196,0.6477,7/8/23 18:02,0.54,Non-Auction Ads,Promote
20230807,1773592320873470 ,BR,,,1/1/00 0:00,0.7122,0.7483,7/8/23 18:02,0.54,Non-Auction Ads,Promote
20230807,1773590852056080 ,US,USCA,,1/1/00 0:00,10.05,12.5467,7/8/23 18:05,1.78,Auction Ads,auction_relation
20230807,1773593890492420 ,TH,,,1/1/00 0:00,5.75,1.468,7/8/23 18:02,1.53,RIE,Promote Report Recall
20230807,1773589494304770 ,TR,,,1/1/00 0:00,0.3129,0.1421,7/8/23 18:02,0.54,Non-Auction Ads,Promote
20230807,1773584342764540 ,TH,,,1/1/00 0:00,0.0984,0.3639,7/8/23 18:02,0.54,Non-Auction Ads,Promote
20230807,1773594576533550 ,PK,Other,,1/1/00 0:00,2.76,0.2227,7/8/23 18:03,1.62,RIE,Ad Group Recall (Merged)
20230807,1773585041515520 ,TH,,,1/1/00 0:00,0.0749,0.3109,7/8/23 18:03,0.54,Non-Auction Ads,Promote
20230807,1773587846900740 ,US,,,1/1/00 0:00,1.95,2.7808,7/8/23 18:04,0.54,Non-Auction Ads,Promote
20230807,1773594603319290 ,PK,PK,,1/1/00 0:00,,0.2972,7/8/23 18:04,1.36,Auction Ads,auction_relation
20230807,1773588002162690 ,US,,,1/1/00 0:00,2.98,7.3514,7/8/23 18:05,0.54,Non-Auction Ads,Promote
20230807,1773542589248510 ,VN,,,1/1/00 0:00,0.1954,0.9603,7/8/23 18:04,0.54,Non-Auction Ads,Promote
20230807,1773585101405180 ,TH,,,1/1/00 0:00,0.1485,0.2139,7/8/23 18:04,0.54,Non-Auction Ads,Promote
20230807,1773585101405180 ,TH,,,1/1/00 0:00,0.1485,0.2139,7/8/23 18:04,0.54,Non-Auction Ads,Promote
20230807,1773594474131450 ,TH,,,1/1/00 0:00,28.3213,5.9515,7/8/23 18:05,1.53,RIE,Promote Report Recall
20230807,1773591790414890 ,FR,FR,,1/1/00 0:00,0.429,7.3246,7/8/23 18:05,1.97,Auction Ads,auction_relation
20230807,1773590985281630 ,DE,DE,,1/1/00 0:00,,14.3774,7/8/23 18:09,1.01,Auction Ads,auction_relation
20230807,1773594644656160 ,TH,TH,,1/1/00 0:00,0.2731,5.0291,7/8/23 18:06,1.64,Auction Ads,auction_relation
20230807,1773589724897280 ,TR,,,1/1/00 0:00,0.9652,1.5127,7/8/23 18:05,0.54,Non-Auction Ads,Promote
20230807,1773594614610970 ,KH,KH,,1/1/00 0:00,0.88,2.9248,7/8/23 18:05,1.5,Auction Ads,auction_relation
20230807,1773594469671950 ,US,,,1/1/00 0:00,2.61,3.3333,7/8/23 18:06,1.53,RIE,Promote Report Recall
20230807,1773588055665680 ,US,,,1/1/00 0:00,2.23,6.6573,7/8/23 18:07,0.54,Non-Auction Ads,Promote
20230807,1773594782279690 ,JP,JP,,1/1/00 0:00,1.0783,11.2509,7/8/23 18:08,2.16,Auction Ads,auction_all
20230807,1773587876460550 ,CA,,,1/1/00 0:00,4.4708,1.0089,7/8/23 18:05,0.54,Non-Auction Ads,Promote
20230807,1773561546749950 ,SA,,,1/1/00 0:00,1.4101,4.4492,7/8/23 18:06,0.54,Non-Auction Ads,Promote
20230807,1771943146856460 ,DE,DE,,1/1/00 0:00,196.8546,691.7687,7/8/23 23:00,1.41,Non-Auction Ads,R&F
20230807,1771943146856460 ,DE,DE,,1/1/00 0:00,196.8546,691.7687,7/8/23 23:00,1.41,Non-Auction Ads,R&F
20230807,1773542785375230 ,VN,,,1/1/00 0:00,0.1331,0.9054,7/8/23 18:06,0.54,Non-Auction Ads,Promote
20230807,1773592110450740 ,BR,,,1/1/00 0:00,0.7389,0.9974,7/8/23 18:06,0.54,Non-Auction Ads,Promote
20230807,1773591060416510 ,US,USCA,,1/1/00 0:00,8.73,13.6055,7/8/23 18:10,1.78,Auction Ads,auction_relation
20230807,1773585191869500 ,TH,,,1/1/00 0:00,0.0695,0.3421,7/8/23 18:06,0.54,Non-Auction Ads,Promote
20230807,1773588074782720 ,US,,,1/1/00 0:00,2.99,7.3514,7/8/23 18:09,0.54,Non-Auction Ads,Promote
20230807,1773585268752380 ,TH,,,1/1/00 0:00,1.0755,0.864,7/8/23 18:07,0.54,Non-Auction Ads,Promote
20230807,1773594611407890 ,US,USCA,,1/1/00 0:00,,0,7/8/23 18:07,1.78,Auction Ads,auction_relation
20230807,1773594193214460 ,FR,,,1/1/00 0:00,4.9844,2.9191,7/8/23 18:08,0.54,Non-Auction Ads,Promote
20230807,1773585183106040 ,TH,,,1/1/00 0:00,0.0685,0.5325,7/8/23 18:07,0.54,Non-Auction Ads,Promote
20230807,1773594852292620 ,JP,JP,,1/1/00 0:00,0.9022,11.2509,7/8/23 18:10,2.16,Auction Ads,auction_all
20230807,1773561689217020 ,SA,,,1/1/00 0:00,1.3569,1.6845,7/8/23 18:08,0.54,Non-Auction Ads,Promote
20230807,1773585284274180 ,TH,,,1/1/00 0:00,0.154,0.6975,7/8/23 18:08,0.54,Non-Auction Ads,Promote
20230807,1773561174868990 ,SA,,,1/1/00 0:00,0.6291,0.3998,7/8/23 18:08,0.54,Non-Auction Ads,Promote
20230807,1773562255084540 ,SA,,,1/1/00 0:00,7.1649,9.9782,7/8/23 18:11,0.54,Non-Auction Ads,Promote
20230807,1773594744806430 ,EC,Others,,1/1/00 0:00,1.05,7.4303,7/8/23 18:10,1.56,Auction Ads,auction_all
20230807,1773594723878910 ,HU,,,1/1/00 0:00,1.6458,5.1444,7/8/23 18:10,1.53,RIE,Promote Report Recall
20230807,1773594368566270 ,IQ,Other,,1/1/00 0:00,,17.1333,7/8/23 18:15,1.62,RIE,Ad Group Recall (Merged)
20230807,1773594375579690 ,IQ,Other,,1/1/00 0:00,,17.1333,7/8/23 18:15,1.62,RIE,Ad Group Recall (Merged)
20230807,1773562329551870 ,SA,,,1/1/00 0:00,9.6839,18.336,7/8/23 18:15,0.54,Non-Auction Ads,Promote
20230807,1773594353593340 ,TH,,,1/1/00 0:00,4.59,1.4612,7/8/23 18:09,1.53,RIE,Promote Report Recall
20230807,1773585336201210 ,TH,,,1/1/00 0:00,0.1442,0.3005,7/8/23 18:09,0.54,Non-Auction Ads,Promote
20230807,1773596675077120 ,US,USCA,,1/1/00 0:00,7.6,22.6739,7/8/23 18:18,1.78,Auction Ads,auction_relation
20230807,1773588234493950 ,US,,,1/1/00 0:00,6.4,4.5137,7/8/23 18:12,0.54,Non-Auction Ads,Promote
20230807,1773595114820640 ,KH,KH,,1/1/00 0:00,4.51,5.1987,7/8/23 18:13,1.5,Auction Ads,auction_relation
20230807,1773562067389440 ,SA,,,1/1/00 0:00,7.077,9.9782,7/8/23 18:14,0.54,Non-Auction Ads,Promote
20230807,1773594901713920 ,US,,,1/1/00 0:00,2.23,5.2472,7/8/23 18:13,1.53,RIE,Promote Report Recall
