p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773588190589950 ,US,,,1/1/00 0:00,1.71,1.7289,7/8/23 18:11,0.54,Non-Auction Ads,Promote
20230807,1773589934829630 ,TR,,,1/1/00 0:00,0.1746,0,7/8/23 18:10,0.54,Non-Auction Ads,Promote
20230807,1773594859410430 ,SG,,,1/1/00 0:00,0.3734,0.7145,7/8/23 18:11,1.53,RIE,Promote Report Recall
20230807,1773590218856450 ,TR,,,1/1/00 0:00,0.2823,0.1252,7/8/23 18:10,0.54,Non-Auction Ads,Promote
20230807,1773563206373440 ,SA,,,1/1/00 0:00,2.4763,9.1269,7/8/23 18:14,0.54,Non-Auction Ads,Promote
20230807,1773595202381850 ,CA,USCA,,1/1/00 0:00,,0.016,7/8/23 18:12,1.78,Auction Ads,auction_relation
20230807,1773594657051650 ,TH,,,1/1/00 0:00,0.56,1.2152,7/8/23 18:13,1.53,RIE,Promote Report Recall
20230807,1773592020805630 ,US,USCA,,1/1/00 0:00,16.3434,31.4633,7/8/23 18:25,1.78,Auction Ads,auction_relation
20230807,1773588269802510 ,US,,,1/1/00 0:00,2.5,3.4286,7/8/23 18:14,0.54,Non-Auction Ads,Promote
20230807,1773592983756850 ,US,USCA,,1/1/00 0:00,5.17,37.8846,7/8/23 18:28,1.78,Auction Ads,auction_relation
20230807,1773609538542590 ,US,US,,1/1/00 0:00,,851.6447,8/8/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773610727707660 ,US,US,,1/1/00 0:00,,851.6447,8/8/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773563214713850 ,SA,,,1/1/00 0:00,0.7116,1.4059,7/8/23 18:13,0.54,Non-Auction Ads,Promote
20230807,1773594827820030 ,SE,SE,,1/1/00 0:00,109.78,138.4859,7/8/23 19:05,1.4,Auction Ads,auction_relation
20230807,1773594827820030 ,CH,CH,,1/1/00 0:00,109.78,138.4859,7/8/23 19:05,0.93,Auction Ads,auction_relation
20230807,1773594827820030 ,NO,Others,,1/1/00 0:00,109.78,138.4859,7/8/23 19:05,1.56,Auction Ads,auction_all
20230807,1773594827820030 ,DK,DK,,1/1/00 0:00,109.78,138.4859,7/8/23 19:05,1.31,Auction Ads,auction_relation
20230807,1773594827820030 ,DE,DE,,1/1/00 0:00,109.78,138.4859,7/8/23 19:05,1.01,Auction Ads,auction_relation
20230807,1773594827820030 ,NL,NL,,1/1/00 0:00,109.78,138.4859,7/8/23 19:05,1.19,Auction Ads,auction_relation
20230807,1773595574096920 ,BR,BR,,1/1/00 0:00,,18.5225,7/8/23 18:19,1.99,Auction Ads,auction_all
20230807,1773595044388870 ,BR,,,1/1/00 0:00,3.7016,1.8205,7/8/23 18:14,1.53,RIE,Promote Report Recall
20230807,1773542850826240 ,VN,,,1/1/00 0:00,0.0891,0.0809,7/8/23 18:13,0.54,Non-Auction Ads,Promote
20230807,1773595497634830 ,PK,PK,,1/1/00 0:00,,0.578,7/8/23 18:13,1.36,Auction Ads,auction_relation
20230807,1773594948454400 ,PH,,,1/1/00 0:00,0.035,0.2858,7/8/23 18:14,0.54,Non-Auction Ads,Promote
20230807,1773592053423100 ,US,USCA,,1/1/00 0:00,20.104,31.4633,7/8/23 18:26,1.78,Auction Ads,auction_relation
20230807,1773592076597250 ,US,USCA,,1/1/00 0:00,14.5566,31.4633,7/8/23 18:26,1.78,Auction Ads,auction_relation
20230807,1773592050599950 ,US,USCA,,1/1/00 0:00,2.9981,31.4633,7/8/23 18:26,1.78,Auction Ads,auction_relation
20230807,1773595063887870 ,BR,,,1/1/00 0:00,0.9214,1.8205,7/8/23 18:14,1.53,RIE,Promote Report Recall
20230807,1773585852008440 ,TH,,,1/1/00 0:00,0.1597,0.4578,7/8/23 18:14,0.54,Non-Auction Ads,Promote
20230807,1773595267186720 ,SA,MENA,,1/1/00 0:00,0,8.0264,7/8/23 18:16,1.67,RIE,Ad Group Recall (Merged)
20230807,1773595079790610 ,BR,,,1/1/00 0:00,5.4313,1.8205,7/8/23 18:14,1.53,RIE,Promote Report Recall
20230807,1773595055986680 ,PH,,,1/1/00 0:00,1.5095,0.8987,7/8/23 18:14,1.53,RIE,Promote Report Recall
20230807,1773593626995710 ,HU,,,1/1/00 0:00,0.5401,0.7235,7/8/23 18:14,0.54,Non-Auction Ads,Promote
20230807,1773592059470890 ,US,USCA,,1/1/00 0:00,,28.23,7/8/23 18:26,1.78,Auction Ads,auction_relation
20230807,1773542871438330 ,VN,,,1/1/00 0:00,0.1235,0.6455,7/8/23 18:14,0.54,Non-Auction Ads,Promote
20230807,1773592820203530 ,IQ,Others,,1/1/00 0:00,5.84,3.9989,7/8/23 18:15,1.56,Auction Ads,auction_all
20230807,1773595095789570 ,BR,,,1/1/00 0:00,7.5161,1.8205,7/8/23 18:15,1.53,RIE,Promote Report Recall
20230807,1773588578073600 ,US,,,1/1/00 0:00,3.35,2.2577,7/8/23 18:15,0.54,Non-Auction Ads,Promote
20230807,1773595114045440 ,BR,,,1/1/00 0:00,6.8533,1.8205,7/8/23 18:15,1.53,RIE,Promote Report Recall
20230807,1773596015162400 ,PK,PK,,1/1/00 0:00,,2.927,7/8/23 18:16,1.36,Auction Ads,auction_relation
20230807,1773588375138310 ,US,,,1/1/00 0:00,1.44,2.5,7/8/23 18:15,0.54,Non-Auction Ads,Promote
20230807,1773595415915520 ,ID,ID,,1/1/00 0:00,,4.4415,7/8/23 18:17,1.8,Auction Ads,auction_relation
20230807,1773585939657720 ,ID,,,1/1/00 0:00,0.054,0.3027,7/8/23 18:15,0.54,Non-Auction Ads,Promote
20230807,1773591415392270 ,PL,PL,,1/1/00 0:00,,1.9896,7/8/23 18:16,1.64,Auction Ads,auction_relation
20230807,1773591415392270 ,HU,Others,,1/1/00 0:00,,1.9896,7/8/23 18:16,1.56,Auction Ads,auction_all
20230807,1773595447161870 ,ID,ID,,1/1/00 0:00,3.3915,8.9156,7/8/23 18:20,1.8,Auction Ads,auction_relation
20230807,1773595016002580 ,FR,,,1/1/00 0:00,1.1443,2.3569,7/8/23 18:17,0.54,Non-Auction Ads,Promote
20230807,1773594780748800 ,SE,,,1/1/00 0:00,1.2171,0.8542,7/8/23 18:16,0.54,Non-Auction Ads,Promote
20230807,1773595930387500 ,TH,TH,,1/1/00 0:00,1.4214,7.0815,7/8/23 18:19,1.64,Auction Ads,auction_relation
20230807,1773595109524480 ,TR,,,1/1/00 0:00,0.2152,0.9336,7/8/23 18:16,1.53,RIE,Promote Report Recall
20230807,1773603886617610 ,MX,MX,,1/1/00 0:00,143.3645,354.2642,7/8/23 20:24,1.99,Auction Ads,auction_all
20230807,1773592373818420 ,BR,,,1/1/00 0:00,1.9226,1.0562,7/8/23 18:17,0.54,Non-Auction Ads,Promote
20230807,1773595252228100 ,BR,,,1/1/00 0:00,0.4925,0.481,7/8/23 18:17,1.53,RIE,Promote Report Recall
20230807,1773588031953940 ,GB,,,1/1/00 0:00,3.8628,2.7198,7/8/23 18:18,0.54,Non-Auction Ads,Promote
20230807,1773586221981690 ,TH,,,1/1/00 0:00,0.4606,3.4076,7/8/23 18:18,0.54,Non-Auction Ads,Promote
20230807,1773595342562350 ,BR,BR,,1/1/00 0:00,0.55,1.2985,7/8/23 18:17,1.99,Auction Ads,auction_all
20230807,1773585910394880 ,TH,,,1/1/00 0:00,0.1436,0.4049,7/8/23 18:17,0.54,Non-Auction Ads,Promote
20230807,1773586108581890 ,TH,,,1/1/00 0:00,0.0683,0.2618,7/8/23 18:18,0.54,Non-Auction Ads,Promote
20230807,1773592254280700 ,MY,,,1/1/00 0:00,1.0912,5.2994,7/8/23 18:20,0.54,Non-Auction Ads,Promote
20230807,1773592076917770 ,US,USCA,,1/1/00 0:00,29.18,13.1879,7/8/23 18:25,1.78,Auction Ads,auction_relation
20230807,1773543168780280 ,VN,,,1/1/00 0:00,0.0745,0.4447,7/8/23 18:18,0.54,Non-Auction Ads,Promote
20230807,1773595641683980 ,US,USCA,,1/1/00 0:00,2.37,6.7657,7/8/23 18:21,1.78,Auction Ads,auction_relation
20230807,1773595471161370 ,EC,Others,,1/1/00 0:00,1.0458,2.3992,7/8/23 18:20,1.56,Auction Ads,auction_all
20230807,1773595117874170 ,IL,,,1/1/00 0:00,0.5008,1.0918,7/8/23 18:20,0.54,Non-Auction Ads,Promote
20230807,1773586330521600 ,TH,,,1/1/00 0:00,0.0617,0.6295,7/8/23 18:20,0.54,Non-Auction Ads,Promote
20230807,1773590585819130 ,TR,,,1/1/00 0:00,0.2961,0.1526,7/8/23 18:20,0.54,Non-Auction Ads,Promote
20230807,1773592260376590 ,US,USCA,,1/1/00 0:00,,15.9061,7/8/23 18:28,1.78,Auction Ads,auction_relation
20230807,1773592276022320 ,US,USCA,,1/1/00 0:00,,15.9061,7/8/23 18:28,1.78,Auction Ads,auction_relation
20230807,1773592260361260 ,US,USCA,,1/1/00 0:00,,15.9061,7/8/23 18:28,1.78,Auction Ads,auction_relation
20230807,1773586270229500 ,TH,,,1/1/00 0:00,0.1112,0.423,7/8/23 18:20,0.54,Non-Auction Ads,Promote
20230807,1773596207913010 ,PH,PH,,1/1/00 0:00,2.7916,12.9458,7/8/23 18:26,2.46,Auction Ads,auction_relation
20230807,1773602043379720 ,CA,US&CA,,1/1/00 0:00,17.0535,20.4614,7/8/23 18:30,1.81,RIE,Ad Group Recall (Merged)
20230807,1773590445259770 ,TR,,,1/1/00 0:00,0.3863,0.2073,7/8/23 18:20,0.54,Non-Auction Ads,Promote
20230807,1773585756917770 ,ID,,,1/1/00 0:00,0.622,0.8135,7/8/23 18:21,0.54,Non-Auction Ads,Promote
20230807,1773586350346240 ,TH,,,1/1/00 0:00,0.072,0.2888,7/8/23 18:21,0.54,Non-Auction Ads,Promote
20230807,1773588546029570 ,US,,,1/1/00 0:00,12.35,3.6923,7/8/23 18:21,0.54,Non-Auction Ads,Promote
20230807,1773586777537530 ,TH,,,1/1/00 0:00,0.1394,5.6607,7/8/23 18:23,0.54,Non-Auction Ads,Promote
20230807,1773595310324740 ,TH,,,1/1/00 0:00,8.43,2.1973,7/8/23 18:21,1.53,RIE,Promote Report Recall
20230807,1773595150426160 ,SE,SE,,1/1/00 0:00,119.18,138.4859,7/8/23 19:12,1.4,Auction Ads,auction_relation
20230807,1773595150426160 ,DE,DE,,1/1/00 0:00,119.18,138.4859,7/8/23 19:12,1.01,Auction Ads,auction_relation
20230807,1773595150426160 ,CH,CH,,1/1/00 0:00,119.18,138.4859,7/8/23 19:12,0.93,Auction Ads,auction_relation
20230807,1773595150426160 ,NO,Others,,1/1/00 0:00,119.18,138.4859,7/8/23 19:12,1.56,Auction Ads,auction_all
20230807,1773595150426160 ,NL,NL,,1/1/00 0:00,119.18,138.4859,7/8/23 19:12,1.19,Auction Ads,auction_relation
20230807,1773595150426160 ,SE,SE,,1/1/00 0:00,119.18,138.4859,7/8/23 19:12,1.4,Auction Ads,auction_relation
20230807,1773595150426160 ,DK,DK,,1/1/00 0:00,119.18,138.4859,7/8/23 19:12,1.31,Auction Ads,auction_relation
20230807,1773586501981180 ,TH,,,1/1/00 0:00,0.0695,0.2973,7/8/23 18:21,0.54,Non-Auction Ads,Promote
20230807,1773592756594720 ,DE,DE,,1/1/00 0:00,1.32,24.1105,7/8/23 18:33,1.01,Auction Ads,auction_relation
20230807,1773586526148610 ,TH,,,1/1/00 0:00,0.068,0.2973,7/8/23 18:21,0.54,Non-Auction Ads,Promote
20230807,1773592976666670 ,MX,MX,,1/1/00 0:00,,37.8739,7/8/23 18:38,1.99,Auction Ads,auction_all
20230807,1773586476572670 ,TH,,,1/1/00 0:00,0.0892,0.1779,7/8/23 18:22,0.54,Non-Auction Ads,Promote
20230807,1773586744441850 ,TH,,,1/1/00 0:00,0.0981,0.4297,7/8/23 18:23,0.54,Non-Auction Ads,Promote
20230807,1773595848720410 ,ID,ID,,1/1/00 0:00,3.38,2.9169,7/8/23 18:25,1.8,Auction Ads,auction_relation
20230807,1773586064442370 ,ID,,,1/1/00 0:00,0.375,1.0818,7/8/23 18:24,0.54,Non-Auction Ads,Promote
20230807,1773595602454560 ,BR,,,1/1/00 0:00,0.7674,0.4283,7/8/23 18:23,1.53,RIE,Promote Report Recall
20230807,1773593134928940 ,US,USCA,,1/1/00 0:00,24.7,37.8846,7/8/23 18:39,1.78,Auction Ads,auction_relation
20230807,1773585967784960 ,ID,,,1/1/00 0:00,0.2389,1.1307,7/8/23 18:26,0.54,Non-Auction Ads,Promote
20230807,1773614795479070 ,US,US,,1/1/00 0:00,,963.3192,10/8/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773614795479070 ,US,US,,1/1/00 0:00,,963.3192,10/8/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773592281200680 ,KZ,KZ,,1/1/00 0:00,3.26,9.5811,7/8/23 18:29,2,Auction Ads,auction_relation
20230807,1773590788114430 ,TR,,,1/1/00 0:00,0.3137,0.1307,7/8/23 18:26,0.54,Non-Auction Ads,Promote
20230807,1773596315443240 ,BR,BR,,1/1/00 0:00,7.3848,7.673,7/8/23 18:29,1.99,Auction Ads,auction_all
20230807,1773592707939320 ,US,USCA,,1/1/00 0:00,29.04,23.3153,7/8/23 18:34,1.78,Auction Ads,auction_relation
20230807,1773596053499900 ,BR,BR,,1/1/00 0:00,3.8802,2.4952,7/8/23 18:27,1.99,Auction Ads,auction_all
20230807,1773596053489690 ,BR,BR,,1/1/00 0:00,3.9108,2.4952,7/8/23 18:27,1.99,Auction Ads,auction_all
20230807,1773543639903230 ,VN,,,1/1/00 0:00,0.0632,0.3369,7/8/23 18:26,0.54,Non-Auction Ads,Promote
20230807,1773595703182340 ,BR,,,1/1/00 0:00,1.4896,0.8349,7/8/23 18:27,1.53,RIE,Promote Report Recall
20230807,1773596493533180 ,SA,,,1/1/00 0:00,91.0851,26.8809,7/8/23 18:37,0.54,Non-Auction Ads,Promote
20230807,1773587120911360 ,TH,,,1/1/00 0:00,0.0902,0.7072,7/8/23 18:28,0.54,Non-Auction Ads,Promote
20230807,1773595597550590 ,TH,,,1/1/00 0:00,17.23,1.5499,7/8/23 18:28,1.53,RIE,Promote Report Recall
20230807,1773609568136220 ,MX,,,1/1/00 0:00,0,992.0458,22/8/23 6:00,5.96,Non-Auction Ads,Branding Ads
20230807,1773595508974590 ,NL,,,1/1/00 0:00,0.5501,1.5741,7/8/23 18:29,0.54,Non-Auction Ads,Promote
20230807,1773596032954400 ,PK,PK,,1/1/00 0:00,,0.2586,7/8/23 18:28,1.36,Auction Ads,auction_relation
20230807,1773543830168570 ,VN,,,1/1/00 0:00,0.0773,0.4834,7/8/23 18:28,0.54,Non-Auction Ads,Promote
20230807,1773595947669510 ,TH,,,1/1/00 0:00,18.38,2.8207,7/8/23 18:29,1.53,RIE,Promote Report Recall
20230807,1773595583015950 ,RO,,,1/1/00 0:00,0.2758,1.3675,7/8/23 18:29,0.54,Non-Auction Ads,Promote
20230807,1773595346832390 ,PL,,,1/1/00 0:00,0.407,0.5116,7/8/23 18:29,0.54,Non-Auction Ads,Promote
20230807,1773596894461980 ,ID,ID,,1/1/00 0:00,2.0578,9.0216,7/8/23 18:33,1.8,Auction Ads,auction_relation
20230807,1773596063339540 ,US,,,1/1/00 0:00,5.89,3.4643,7/8/23 18:31,1.53,RIE,Promote Report Recall
20230807,1773591588482050 ,TR,,,1/1/00 0:00,0.5711,0.4293,7/8/23 18:30,0.54,Non-Auction Ads,Promote
20230807,1773591640530940 ,TR,,,1/1/00 0:00,0.4978,0.1684,7/8/23 18:30,0.54,Non-Auction Ads,Promote
20230807,1773595176443900 ,FR,,,1/1/00 0:00,0.7702,0.5472,7/8/23 18:30,0.54,Non-Auction Ads,Promote
20230807,1773595951806460 ,FR,,,1/1/00 0:00,3.1909,2.9598,7/8/23 18:31,0.54,Non-Auction Ads,Promote
20230807,1773565896716290 ,SA,,,1/1/00 0:00,0.6238,0.4108,7/8/23 18:30,0.54,Non-Auction Ads,Promote
20230807,1773595980678140 ,JP,,,1/1/00 0:00,0.1832,0.7743,7/8/23 18:30,0.54,Non-Auction Ads,Promote
20230807,1773566471185400 ,SA,,,1/1/00 0:00,0.5331,1.5997,7/8/23 18:31,0.54,Non-Auction Ads,Promote
20230807,1773592426884100 ,BR,,,1/1/00 0:00,0.9134,0.4228,7/8/23 18:30,0.54,Non-Auction Ads,Promote
20230807,1773595231728640 ,FR,,,1/1/00 0:00,0.9463,0.6604,7/8/23 18:31,0.54,Non-Auction Ads,Promote
20230807,1773593438983210 ,US,USCA,,1/1/00 0:00,44.37,37.8846,7/8/23 18:45,1.78,Auction Ads,auction_relation
20230807,1773596077058050 ,TH,,,1/1/00 0:00,0.09,1.5773,7/8/23 18:31,1.53,RIE,Promote Report Recall
20230807,1773589438868490 ,US,US,,1/1/00 0:00,,963.3192,11/8/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773590077951010 ,US,US,,1/1/00 0:00,,963.3192,11/8/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773590998862860 ,US,US,,1/1/00 0:00,,963.3192,11/8/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773591356018720 ,US,US,,1/1/00 0:00,,963.3192,11/8/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773594342105200 ,US,US,,1/1/00 0:00,,963.3192,11/8/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773589438868490 ,US,US,,1/1/00 0:00,,963.3192,11/8/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773590077951010 ,US,US,,1/1/00 0:00,,963.3192,11/8/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773566679248890 ,SA,,,1/1/00 0:00,1.5542,1.2978,7/8/23 18:32,0.54,Non-Auction Ads,Promote
20230807,1773595954966530 ,TH,,,1/1/00 0:00,8.14,0.19,7/8/23 18:32,1.53,RIE,Promote Report Recall
20230807,1773592254288890 ,TR,,,1/1/00 0:00,3.4374,1.4173,7/8/23 18:32,0.54,Non-Auction Ads,Promote
20230807,1773596067665920 ,KW,,,1/1/00 0:00,1.9034,0.5481,7/8/23 18:32,1.53,RIE,Promote Report Recall
20230807,1773592287766520 ,TR,,,1/1/00 0:00,0.2873,0.734,7/8/23 18:32,0.54,Non-Auction Ads,Promote
20230807,1773596281603070 ,TH,,,1/1/00 0:00,11.33,9.9333,7/8/23 18:36,1.53,RIE,Promote Report Recall
20230807,1773587327773690 ,TH,,,1/1/00 0:00,0.051,1.4526,7/8/23 18:32,0.54,Non-Auction Ads,Promote
20230807,1773566935074810 ,SA,,,1/1/00 0:00,0.9891,0.786,7/8/23 18:32,0.54,Non-Auction Ads,Promote
20230807,1773595499131900 ,NL,,,1/1/00 0:00,0.407,1.0152,7/8/23 18:33,0.54,Non-Auction Ads,Promote
20230807,1773596422926380 ,US,USCA,,1/1/00 0:00,2.15,2.8174,7/8/23 18:34,1.78,Auction Ads,auction_relation
20230807,1773597124115500 ,BR,BR,,1/1/00 0:00,12.6316,34.3926,7/8/23 18:45,1.99,Auction Ads,auction_all
20230807,1773595374852130 ,PL,,,1/1/00 0:00,0.495,1.0257,7/8/23 18:33,0.54,Non-Auction Ads,Promote
20230807,1773592746706970 ,US,US&CA,,1/1/00 0:00,30.54,1.12,7/8/23 18:33,1.81,RIE,Ad Group Recall (Merged)
20230807,1773595516602380 ,PL,,,1/1/00 0:00,0.099,0.0763,7/8/23 18:33,0.54,Non-Auction Ads,Promote
20230807,1773587602607100 ,TH,,,1/1/00 0:00,0.0341,0.265,7/8/23 18:33,0.54,Non-Auction Ads,Promote
20230807,1773597296964640 ,GR,GR,,1/1/00 0:00,,29.1669,7/8/23 18:45,2.11,Auction Ads,auction_relation
20230807,1773587757216760 ,TH,,,1/1/00 0:00,0.089,1.7559,7/8/23 18:34,0.54,Non-Auction Ads,Promote
20230807,1773595243762690 ,PL,,,1/1/00 0:00,0.165,0.1979,7/8/23 18:34,0.54,Non-Auction Ads,Promote
20230807,1773567103948800 ,SA,,,1/1/00 0:00,1.0395,2.827,7/8/23 18:35,0.54,Non-Auction Ads,Promote
20230807,1773595795756030 ,PL,,,1/1/00 0:00,0.088,0.0763,7/8/23 18:34,0.54,Non-Auction Ads,Promote
20230807,1773596019546110 ,PL,,,1/1/00 0:00,0.088,0.0763,7/8/23 18:34,0.54,Non-Auction Ads,Promote
20230807,1773595873320980 ,RO,,,1/1/00 0:00,0.2179,0.2821,7/8/23 18:34,0.54,Non-Auction Ads,Promote
20230807,1773589596193790 ,US,,,1/1/00 0:00,2.49,3.6319,7/8/23 18:36,0.54,Non-Auction Ads,Promote
20230807,1773592891125770 ,US,USCA,,1/1/00 0:00,,4.221,7/8/23 18:36,1.78,Auction Ads,auction_relation
20230807,1773592840590350 ,US,USCA,,1/1/00 0:00,,4.221,7/8/23 18:36,1.78,Auction Ads,auction_relation
20230807,1773593937264640 ,MY,,,1/1/00 0:00,0.2614,0.5236,7/8/23 18:35,0.54,Non-Auction Ads,Promote
20230807,1773596900645930 ,ID,ID,,1/1/00 0:00,,0.1829,7/8/23 18:35,1.8,Auction Ads,auction_relation
20230807,1773596455147530 ,US,US&CA,,1/1/00 0:00,0.06,0.8459,7/8/23 18:35,1.81,RIE,Ad Group Recall (Merged)
20230807,1773567498868800 ,SA,,,1/1/00 0:00,0.3839,0.2822,7/8/23 18:35,0.54,Non-Auction Ads,Promote
20230807,1773595910247420 ,US,USCA,,1/1/00 0:00,0.03,143.3093,7/8/23 19:25,1.78,Auction Ads,auction_relation
20230807,1773595438170110 ,FR,,,1/1/00 0:00,3.6419,1.7642,7/8/23 18:37,0.54,Non-Auction Ads,Promote
20230807,1773595425798140 ,MY,,,1/1/00 0:00,0.562,2.1223,7/8/23 18:37,0.54,Non-Auction Ads,Promote
20230807,1773596637876270 ,DE,DE,,1/1/00 0:00,0.33,2.8174,7/8/23 18:37,1.01,Auction Ads,auction_relation
20230807,1773594637501440 ,MY,,,1/1/00 0:00,0.0681,0,7/8/23 18:37,0.54,Non-Auction Ads,Promote
20230807,1773567900188670 ,SA,,,1/1/00 0:00,2.2446,2.2449,7/8/23 18:37,0.54,Non-Auction Ads,Promote
20230807,1773586076356610 ,ID,,,1/1/00 0:00,0.0569,0.2319,7/8/23 18:37,0.54,Non-Auction Ads,Promote
20230807,1773597169292320 ,US,USCA,,1/1/00 0:00,0.01,22.6739,7/8/23 18:45,1.78,Auction Ads,auction_relation
20230807,1773586083163130 ,ID,,,1/1/00 0:00,0.0732,0.332,7/8/23 18:37,0.54,Non-Auction Ads,Promote
20230807,1773595340276740 ,PT,,,1/1/00 0:00,0,1.1009,7/8/23 18:37,0.54,Non-Auction Ads,Promote
20230807,1773595365697540 ,ES,,,1/1/00 0:00,6.7227,5.379,7/8/23 18:40,0.54,Non-Auction Ads,Promote
20230807,1773595830156290 ,MY,,,1/1/00 0:00,0.3119,0.1735,7/8/23 18:37,0.54,Non-Auction Ads,Promote
20230807,1773596656860200 ,ID,ID,,1/1/00 0:00,5.48,2.9169,7/8/23 18:39,1.8,Auction Ads,auction_relation
20230807,1773586369755130 ,ID,,,1/1/00 0:00,0.0722,0.3327,7/8/23 18:38,0.54,Non-Auction Ads,Promote
20230807,1773586156963840 ,ID,,,1/1/00 0:00,0.2746,0.558,7/8/23 18:38,0.54,Non-Auction Ads,Promote
20230807,1773593208038410 ,IL,IL,,1/1/00 0:00,4.52,4.6272,7/8/23 18:40,1.52,Auction Ads,auction_relation
20230807,1773586440893440 ,ID,,,1/1/00 0:00,0.0394,0.2389,7/8/23 18:38,0.54,Non-Auction Ads,Promote
20230807,1773597043734520 ,IQ,Other,,1/1/00 0:00,6.23,5.4675,7/8/23 18:41,1.62,RIE,Ad Group Recall (Merged)
20230807,1773586241052730 ,ID,,,1/1/00 0:00,0.1115,0.1097,7/8/23 18:39,0.54,Non-Auction Ads,Promote
20230807,1773588222873600 ,TH,,,1/1/00 0:00,0.064,0.4372,7/8/23 18:39,0.54,Non-Auction Ads,Promote
20230807,1773588117570560 ,TH,,,1/1/00 0:00,0.2232,0.5507,7/8/23 18:40,0.54,Non-Auction Ads,Promote
20230807,1773596654325790 ,TH,,,1/1/00 0:00,11.64,1.3835,7/8/23 18:40,1.53,RIE,Promote Report Recall
20230807,1773596743127070 ,US,US&CA,,1/1/00 0:00,0.38,0.8459,7/8/23 18:40,1.81,RIE,Ad Group Recall (Merged)
20230807,1773596742693920 ,ID,ID,,1/1/00 0:00,1.21,2.9169,7/8/23 18:41,1.8,Auction Ads,auction_relation
20230807,1773596482953210 ,PH,,,1/1/00 0:00,0.0329,0.1139,7/8/23 18:40,0.54,Non-Auction Ads,Promote
20230807,1773586365731840 ,ID,,,1/1/00 0:00,0.1405,0.4428,7/8/23 18:40,0.54,Non-Auction Ads,Promote
20230807,1773593207968780 ,US,USCA,,1/1/00 0:00,0.78,9.5929,7/8/23 18:44,1.78,Auction Ads,auction_relation
20230807,1773596809868330 ,ID,ID,,1/1/00 0:00,3.76,2.9169,7/8/23 18:42,1.8,Auction Ads,auction_relation
20230807,1773595294668840 ,NL,NL,,1/1/00 0:00,,33.0401,7/8/23 18:54,1.19,Auction Ads,auction_relation
20230807,1773595254528000 ,ES,,,1/1/00 0:00,0.055,0.9677,7/8/23 18:41,0.54,Non-Auction Ads,Promote
20230807,1773596849380350 ,SA,,,1/1/00 0:00,23.4436,7.6733,7/8/23 18:44,0.54,Non-Auction Ads,Promote
20230807,1773598168369210 ,US,USCA,,1/1/00 0:00,,55.6675,7/8/23 19:02,1.78,Auction Ads,auction_relation
20230807,1773568422670330 ,SA,,,1/1/00 0:00,1.0769,1.2443,7/8/23 18:41,0.54,Non-Auction Ads,Promote
20230807,1773543781847040 ,VN,,,1/1/00 0:00,0.0945,0.2627,7/8/23 18:41,0.54,Non-Auction Ads,Promote
20230807,1773596874977280 ,ID,ID,,1/1/00 0:00,3.86,2.9169,7/8/23 18:42,1.8,Auction Ads,auction_relation
20230807,1773587480476700 ,DE,DE,,1/1/00 0:00,111.9775,597.5739,7/8/23 23:00,1.41,Non-Auction Ads,R&F
20230807,1773596684564480 ,TH,,,1/1/00 0:00,2.66,1.4932,7/8/23 18:42,1.53,RIE,Promote Report Recall
20230807,1773568297452540 ,SA,,,1/1/00 0:00,1.818,5.2257,7/8/23 18:44,0.54,Non-Auction Ads,Promote
