p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773586637223930 ,ID,,,1/1/00 0:00,0.0384,0.2865,7/8/23 18:42,0.54,Non-Auction Ads,Promote
20230807,1773596966087710 ,ID,ID,,1/1/00 0:00,1.26,2.9169,7/8/23 18:43,1.8,Auction Ads,auction_relation
20230807,1773551021943820 ,AU,AU,,1/1/00 0:00,,922.8519,10/8/23 14:01,1.84,Auction Ads,auction_relation
20230807,1773596176132100 ,TH,,,1/1/00 0:00,7.5,1.1902,7/8/23 18:43,1.53,RIE,Promote Report Recall
20230807,1773593243652120 ,US,USCA,,1/1/00 0:00,,9.5929,7/8/23 18:45,1.78,Auction Ads,auction_relation
20230807,1773586586346490 ,ID,,,1/1/00 0:00,0.053,0.215,7/8/23 18:43,0.54,Non-Auction Ads,Promote
20230807,1773544177859580 ,VN,,,1/1/00 0:00,0.0969,0.5759,7/8/23 18:43,0.54,Non-Auction Ads,Promote
20230807,1773588201458750 ,GB,,,1/1/00 0:00,2.0653,1.355,7/8/23 18:44,0.54,Non-Auction Ads,Promote
20230807,1773595868378110 ,SE,,,1/1/00 0:00,0.677,1.2832,7/8/23 18:44,0.54,Non-Auction Ads,Promote
20230807,1773588309630970 ,TH,,,1/1/00 0:00,0.0744,0.2583,7/8/23 18:44,0.54,Non-Auction Ads,Promote
20230807,1773588626783230 ,GB,,,1/1/00 0:00,1.5552,1.8458,7/8/23 18:44,0.54,Non-Auction Ads,Promote
20230807,1773588595525630 ,TH,,,1/1/00 0:00,0.0629,0.4592,7/8/23 18:44,0.54,Non-Auction Ads,Promote
20230807,1773588237457410 ,TH,,,1/1/00 0:00,0.0084,0.1732,7/8/23 18:44,0.54,Non-Auction Ads,Promote
20230807,1773597157671930 ,ID,ID,,1/1/00 0:00,4.24,6.4937,7/8/23 18:47,1.8,Auction Ads,auction_relation
20230807,1773544030725120 ,VN,,,1/1/00 0:00,0.0635,0.4834,7/8/23 18:44,0.54,Non-Auction Ads,Promote
20230807,1773592472914940 ,TR,,,1/1/00 0:00,0.11,0.5141,7/8/23 18:44,0.54,Non-Auction Ads,Promote
20230807,1773588568893440 ,TH,,,1/1/00 0:00,0.1041,0.5627,7/8/23 18:44,0.54,Non-Auction Ads,Promote
20230807,1773586685368320 ,ID,,,1/1/00 0:00,0.0363,0.4015,7/8/23 18:45,0.54,Non-Auction Ads,Promote
20230807,1773593887278120 ,US,US&CA,,1/1/00 0:00,2.27,22.5189,7/8/23 18:54,1.81,RIE,Ad Group Recall (Merged)
20230807,1773586557441020 ,ID,,,1/1/00 0:00,0.024,0.5678,7/8/23 18:45,0.54,Non-Auction Ads,Promote
20230807,1773586585442300 ,ID,,,1/1/00 0:00,0.0481,0.2132,7/8/23 18:45,0.54,Non-Auction Ads,Promote
20230807,1773593794420830 ,US,USCA,,1/1/00 0:00,,15.9061,7/8/23 18:52,1.78,Auction Ads,auction_relation
20230807,1773593795417100 ,US,USCA,,1/1/00 0:00,,15.9061,7/8/23 18:52,1.78,Auction Ads,auction_relation
20230807,1773593795402770 ,US,USCA,,1/1/00 0:00,,15.9061,7/8/23 18:52,1.78,Auction Ads,auction_relation
20230807,1773593733711900 ,US,USCA,,1/1/00 0:00,,15.9061,7/8/23 18:52,1.78,Auction Ads,auction_relation
20230807,1773593794430970 ,US,USCA,,1/1/00 0:00,,15.9061,7/8/23 18:52,1.78,Auction Ads,auction_relation
20230807,1773593809403950 ,US,USCA,,1/1/00 0:00,,15.9061,7/8/23 18:52,1.78,Auction Ads,auction_relation
20230807,1773593733721080 ,US,USCA,,1/1/00 0:00,,15.9061,7/8/23 18:52,1.78,Auction Ads,auction_relation
20230807,1773594004294700 ,PL,PL,,1/1/00 0:00,3.3229,2.3536,7/8/23 18:47,1.64,Auction Ads,auction_relation
20230807,1773592638470140 ,TR,,,1/1/00 0:00,0.18,0.0856,7/8/23 18:45,0.54,Non-Auction Ads,Promote
20230807,1773596888948740 ,FR,,,1/1/00 0:00,2.1126,2.027,7/8/23 18:47,0.54,Non-Auction Ads,Promote
20230807,1773597266667530 ,US,USCA,,1/1/00 0:00,,21.4011,7/8/23 18:56,1.78,Auction Ads,auction_relation
20230807,1773586896610300 ,ID,,,1/1/00 0:00,0.0678,0.2955,7/8/23 18:46,0.54,Non-Auction Ads,Promote
20230807,1773597303505930 ,ID,ID,,1/1/00 0:00,4.78,6.4937,7/8/23 18:49,1.8,Auction Ads,auction_relation
20230807,1773587033815040 ,ID,,,1/1/00 0:00,0.0631,0.2426,7/8/23 18:47,0.54,Non-Auction Ads,Promote
20230807,1773596256585790 ,ES,,,1/1/00 0:00,3.411,1.5792,7/8/23 18:48,0.54,Non-Auction Ads,Promote
20230807,1773587258934270 ,ID,,,1/1/00 0:00,0.0579,0.3274,7/8/23 18:48,0.54,Non-Auction Ads,Promote
20230807,1773588911010820 ,GB,,,1/1/00 0:00,2.9067,1.0258,7/8/23 18:48,0.54,Non-Auction Ads,Promote
20230807,1773597291627520 ,SA,,,1/1/00 0:00,27.6018,7.339,7/8/23 18:51,0.54,Non-Auction Ads,Promote
20230807,1773597013649410 ,ID,,,1/1/00 0:00,12.8735,1.3212,7/8/23 18:49,0.54,Non-Auction Ads,Promote
20230807,1773597529572360 ,PT,PT,,1/1/00 0:00,51.34,12.9299,7/8/23 18:53,1.98,Auction Ads,auction_relation
20230807,1773597529572360 ,DE,DE,,1/1/00 0:00,51.34,12.9299,7/8/23 18:53,1.01,Auction Ads,auction_relation
20230807,1773597203602430 ,CZ,,,1/1/00 0:00,4.3758,1.5255,7/8/23 18:49,1.53,RIE,Promote Report Recall
20230807,1773587163133950 ,ID,,,1/1/00 0:00,0.1175,0.601,7/8/23 18:49,0.54,Non-Auction Ads,Promote
20230807,1773597011320830 ,SA,,,1/1/00 0:00,2.9828,1.7814,7/8/23 18:49,1.53,RIE,Promote Report Recall
20230807,1773592760215550 ,TR,,,1/1/00 0:00,1.7563,0,7/8/23 18:48,0.54,Non-Auction Ads,Promote
20230807,1773597481302050 ,IQ,Others,,1/1/00 0:00,4.84,2.5219,7/8/23 18:49,1.56,Auction Ads,auction_all
20230807,1773562879422460 ,SA,,,1/1/00 0:00,0.0214,0.8721,7/8/23 18:49,0.54,Non-Auction Ads,Promote
20230807,1773596867996670 ,PL,,,1/1/00 0:00,0.8225,2.2798,7/8/23 18:50,0.54,Non-Auction Ads,Promote
20230807,1773596867996670 ,PL,,,1/1/00 0:00,0.8225,2.2798,7/8/23 18:50,0.54,Non-Auction Ads,Promote
20230807,1773594981188600 ,GB,GB,,1/1/00 0:00,30.2151,2.671,7/8/23 18:50,1.72,RIE,Ad Group Recall (Merged)
20230807,1773544071967740 ,VN,,,1/1/00 0:00,0.0885,0.4833,7/8/23 18:49,0.54,Non-Auction Ads,Promote
20230807,1773589966183430 ,GB,,,1/1/00 0:00,0.7902,1.9234,7/8/23 18:50,0.54,Non-Auction Ads,Promote
20230807,1773609282203650 ,US,USCA,,1/1/00 0:00,,317.4509,7/8/23 20:40,1.78,Auction Ads,auction_relation
20230807,1773235333706800 ,US,US,,1/1/00 0:00,0,900.6207,10/8/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773235099029520 ,US,US,,1/1/00 0:00,,900.6207,10/8/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773234675911720 ,US,US,,1/1/00 0:00,0,900.6207,10/8/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773234675911720 ,US,US,,1/1/00 0:00,0,900.6207,10/8/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773235099029520 ,US,US,,1/1/00 0:00,,900.6207,10/8/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773235333706800 ,US,US,,1/1/00 0:00,0,900.6207,10/8/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773235099029520 ,US,US,,1/1/00 0:00,,900.6207,10/8/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773596374486020 ,TH,,,1/1/00 0:00,4.69,0.8796,7/8/23 18:50,1.53,RIE,Promote Report Recall
20230807,1773597213817860 ,NL,,,1/1/00 0:00,1.5075,3.0488,7/8/23 18:52,0.54,Non-Auction Ads,Promote
20230807,1773597733207070 ,PK,PK,,1/1/00 0:00,1.27,0.2066,7/8/23 18:50,1.36,Auction Ads,auction_relation
20230807,1773589996481540 ,GB,,,1/1/00 0:00,0.6245,1.9234,7/8/23 18:52,0.54,Non-Auction Ads,Promote
20230807,1773587159325690 ,ID,,,1/1/00 0:00,0.1773,0.322,7/8/23 18:51,0.54,Non-Auction Ads,Promote
20230807,1773569508987900 ,SA,,,1/1/00 0:00,0.6424,0.2514,7/8/23 18:51,0.54,Non-Auction Ads,Promote
20230807,1773597453101090 ,PK,PK,,1/1/00 0:00,1,0.3482,7/8/23 18:51,1.36,Auction Ads,auction_relation
20230807,1773597938915370 ,MX,MX,,1/1/00 0:00,5.2346,6.4516,7/8/23 18:54,1.99,Auction Ads,auction_all
20230807,1773597938915370 ,CL,CL,,1/1/00 0:00,5.2346,6.4516,7/8/23 18:54,1.85,Auction Ads,auction_all
20230807,1773587624248320 ,ID,,,1/1/00 0:00,0.1043,0.5237,7/8/23 18:53,0.54,Non-Auction Ads,Promote
20230807,1773587969876990 ,ID,,,1/1/00 0:00,0.2357,1.5539,7/8/23 18:54,0.54,Non-Auction Ads,Promote
20230807,1773587969876990 ,ID,,,1/1/00 0:00,0.2357,1.5539,7/8/23 18:54,0.54,Non-Auction Ads,Promote
20230807,1773590222878720 ,GB,,,1/1/00 0:00,1.5553,1.8458,7/8/23 18:54,0.54,Non-Auction Ads,Promote
20230807,1773590057668610 ,US,,,1/1/00 0:00,2.85,5.4395,7/8/23 18:56,0.54,Non-Auction Ads,Promote
20230807,1773597788109840 ,BR,BR,,1/1/00 0:00,0.09,4.2141,7/8/23 18:56,1.99,Auction Ads,auction_all
20230807,1773597788111900 ,BR,BR,,1/1/00 0:00,1.24,4.2141,7/8/23 18:56,1.99,Auction Ads,auction_all
20230807,1773597068288000 ,ES,,,1/1/00 0:00,1.1223,2.6647,7/8/23 18:55,0.54,Non-Auction Ads,Promote
20230807,1773589186535460 ,US,,,1/1/00 0:00,1.25,1.3158,7/8/23 18:55,0.54,Non-Auction Ads,Promote
20230807,1773593143710720 ,TR,,,1/1/00 0:00,0.0744,0.1823,7/8/23 18:55,0.54,Non-Auction Ads,Promote
20230807,1773597583022080 ,US,,,1/1/00 0:00,11.31,0.5914,7/8/23 18:55,1.53,RIE,Promote Report Recall
20230807,1773597796816940 ,TR,TR,,1/1/00 0:00,2.6427,1.4904,7/8/23 18:56,1.63,RIE,Ad Group Recall (Merged)
20230807,1773589243411460 ,US,,,1/1/00 0:00,0.86,1.8436,7/8/23 18:56,0.54,Non-Auction Ads,Promote
20230807,1773587621694460 ,ID,,,1/1/00 0:00,0.0726,0.276,7/8/23 18:56,0.54,Non-Auction Ads,Promote
20230807,1773544451736570 ,VN,,,1/1/00 0:00,0.0297,0.4797,7/8/23 18:56,0.54,Non-Auction Ads,Promote
20230807,1773597732510720 ,TH,,,1/1/00 0:00,4.26,2.7031,7/8/23 18:58,1.53,RIE,Promote Report Recall
20230807,1773597898583050 ,TH,TH,,1/1/00 0:00,0.0173,1.1673,7/8/23 18:57,1.64,Auction Ads,auction_relation
20230807,1773593243591680 ,TR,,,1/1/00 0:00,0.4064,0.3074,7/8/23 18:57,0.54,Non-Auction Ads,Promote
20230807,1773588016665600 ,ID,,,1/1/00 0:00,0.0487,0.1894,7/8/23 18:57,0.54,Non-Auction Ads,Promote
20230807,1773571373807610 ,SA,,,1/1/00 0:00,1.3542,1.3764,7/8/23 18:58,0.54,Non-Auction Ads,Promote
20230807,1773588414959610 ,ID,,,1/1/00 0:00,0.1528,0.0806,7/8/23 18:58,0.54,Non-Auction Ads,Promote
20230807,1773544421621760 ,VN,,,1/1/00 0:00,0.0579,0.4106,7/8/23 18:58,0.54,Non-Auction Ads,Promote
20230807,1773588501274620 ,ID,,,1/1/00 0:00,0.0652,0.494,7/8/23 18:58,0.54,Non-Auction Ads,Promote
20230807,1773589634088960 ,TH,,,1/1/00 0:00,0.067,0.5198,7/8/23 18:59,0.54,Non-Auction Ads,Promote
20230807,1773598116164610 ,CA,USCA,,1/1/00 0:00,,0.016,7/8/23 18:59,1.78,Auction Ads,auction_relation
20230807,1773598021735450 ,CA,USCA,,1/1/00 0:00,,0.016,7/8/23 18:59,1.78,Auction Ads,auction_relation
20230807,1773544466980860 ,VN,,,1/1/00 0:00,0.0616,0.1499,7/8/23 18:59,0.54,Non-Auction Ads,Promote
20230807,1773589623270400 ,TH,,,1/1/00 0:00,0.1147,0.5073,7/8/23 18:59,0.54,Non-Auction Ads,Promote
20230807,1773588763229180 ,ID,,,1/1/00 0:00,0.0815,0.8014,7/8/23 18:59,0.54,Non-Auction Ads,Promote
20230807,1773592304501770 ,PK,PK,,1/1/00 0:00,,1.5846,7/8/23 19:00,1.36,Auction Ads,auction_relation
20230807,1773183596711980 ,TR,TR,,1/1/00 0:00,14.6025,332.4502,7/8/23 21:00,1.43,Non-Auction Ads,R&F
20230807,1773593068844030 ,TR,,,1/1/00 0:00,0.2001,0.1439,7/8/23 18:59,0.54,Non-Auction Ads,Promote
20230807,1773590426192890 ,MY,,,1/1/00 0:00,0.4017,1.1608,7/8/23 19:00,0.54,Non-Auction Ads,Promote
20230807,1771814885078040 ,US,US,,1/1/00 0:00,,900.3004,16/8/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773580973152280 ,PK,PK,,1/1/00 0:00,2,2.328,7/8/23 19:00,1.36,Auction Ads,auction_relation
20230807,1773588682747900 ,ID,,,1/1/00 0:00,,0.9141,7/8/23 19:00,0.54,Non-Auction Ads,Promote
20230807,1773588682747900 ,ID,,,1/1/00 0:00,,0.9141,7/8/23 19:00,0.54,Non-Auction Ads,Promote
20230807,1773588682747900 ,ID,,,1/1/00 0:00,,0.9141,7/8/23 19:00,0.54,Non-Auction Ads,Promote
20230807,1773564591172650 ,US,USCA,,1/1/00 0:00,8.33,0.6868,7/8/23 19:00,1.78,Auction Ads,auction_relation
20230807,1773601143435290 ,GR,GR,,1/1/00 0:00,1.4743,4.4157,7/8/23 19:01,2.11,Auction Ads,auction_relation
20230807,1773591594755070 ,GB,,,1/1/00 0:00,1.7464,1.2848,7/8/23 19:00,0.54,Non-Auction Ads,Promote
20230807,1773588152498170 ,ID,,,1/1/00 0:00,0.2477,0.1713,7/8/23 19:00,0.54,Non-Auction Ads,Promote
20230807,1773600973002770 ,PE,Other,,1/1/00 0:00,1.69,1.5935,7/8/23 19:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773564299343900 ,US,USCA,,1/1/00 0:00,8.51,0.6868,7/8/23 19:00,1.78,Auction Ads,auction_relation
20230807,1773588252383230 ,ID,,,1/1/00 0:00,0.0825,1.4428,7/8/23 19:01,0.54,Non-Auction Ads,Promote
20230807,1773572529347580 ,SA,,,1/1/00 0:00,1.9725,1.0033,7/8/23 19:00,0.54,Non-Auction Ads,Promote
20230807,1773591786223620 ,GB,,,1/1/00 0:00,1.1855,1.8458,7/8/23 19:01,0.54,Non-Auction Ads,Promote
20230807,1773591230912530 ,GB,,,1/1/00 0:00,1.415,0.952,7/8/23 19:01,0.54,Non-Auction Ads,Promote
20230807,1773590305054720 ,US,,,1/1/00 0:00,0.79,2.1563,7/8/23 19:01,0.54,Non-Auction Ads,Promote
20230807,1773594473481260 ,PL,PL,,1/1/00 0:00,1.809,2.3536,7/8/23 19:01,1.64,Auction Ads,auction_relation
20230807,1773598346961960 ,CA,USCA,,1/1/00 0:00,,17.8311,7/8/23 19:07,1.78,Auction Ads,auction_relation
20230807,1773598285633580 ,IQ,Others,,1/1/00 0:00,7.9,7.2664,7/8/23 19:03,1.56,Auction Ads,auction_all
20230807,1773598067928090 ,TR,TR,,1/1/00 0:00,2.7843,1.4904,7/8/23 19:01,1.63,RIE,Ad Group Recall (Merged)
20230807,1773597812118530 ,TH,,,1/1/00 0:00,4.25,1.6271,7/8/23 19:02,1.53,RIE,Promote Report Recall
20230807,1773599008430170 ,MY,MY,,1/1/00 0:00,2.4216,5.07,7/8/23 19:03,2.31,Auction Ads,auction_relation
20230807,1773597806787580 ,JP,,,1/1/00 0:00,0.303,2.5549,7/8/23 19:03,0.54,Non-Auction Ads,Promote
20230807,1773598089294850 ,TH,,,1/1/00 0:00,6.41,2.7026,7/8/23 19:03,1.53,RIE,Promote Report Recall
20230807,1773597719851060 ,FR,,,1/1/00 0:00,2.9817,0.9562,7/8/23 19:02,0.54,Non-Auction Ads,Promote
20230807,1773598055303180 ,TH,,,1/1/00 0:00,8.25,1.6064,7/8/23 19:02,1.53,RIE,Promote Report Recall
20230807,1773597956274180 ,TH,,,1/1/00 0:00,11.41,2.4189,7/8/23 19:03,1.53,RIE,Promote Report Recall
20230807,1773590528552960 ,TH,,,1/1/00 0:00,3.7207,25.5113,7/8/23 19:11,0.54,Non-Auction Ads,Promote
20230807,1773589751067640 ,TH,,,1/1/00 0:00,0.1635,0.4058,7/8/23 19:02,0.54,Non-Auction Ads,Promote
20230807,1773597815361540 ,TH,,,1/1/00 0:00,5.26,1.4288,7/8/23 19:03,1.53,RIE,Promote Report Recall
20230807,1773598318305310 ,BR,BR,,1/1/00 0:00,4.25,4.6728,7/8/23 19:04,1.99,Auction Ads,auction_all
20230807,1773598318297080 ,BR,BR,,1/1/00 0:00,3.35,4.6728,7/8/23 19:04,1.99,Auction Ads,auction_all
20230807,1773598318299230 ,BR,BR,,1/1/00 0:00,0.04,4.6728,7/8/23 19:04,1.99,Auction Ads,auction_all
20230807,1773598059215870 ,TH,,,1/1/00 0:00,10.52,1.5988,7/8/23 19:03,1.53,RIE,Promote Report Recall
20230807,1773588369173510 ,FI,,,1/1/00 0:00,0.517,1.1521,7/8/23 19:03,0.54,Non-Auction Ads,Promote
20230807,1773596766410750 ,MY,,,1/1/00 0:00,0.4545,1.6136,7/8/23 19:04,0.54,Non-Auction Ads,Promote
20230807,1773598012854270 ,ID,ID,,1/1/00 0:00,36.47,21.2746,7/8/23 19:11,2.05,RIE,Ad Group Recall (Merged)
20230807,1773598012854270 ,PT,PT,,1/1/00 0:00,36.47,21.2746,7/8/23 19:11,1.98,Auction Ads,auction_relation
20230807,1773598012854270 ,PL,PL,,1/1/00 0:00,36.47,21.2746,7/8/23 19:11,1.64,Auction Ads,auction_relation
20230807,1773598012854270 ,ID,ID,,1/1/00 0:00,36.47,21.2746,7/8/23 19:11,2.05,RIE,Ad Group Recall (Merged)
20230807,1773598012854270 ,SG,Other,,1/1/00 0:00,36.47,21.2746,7/8/23 19:11,1.62,RIE,Ad Group Recall (Merged)
20230807,1773598012854270 ,NO,Others,,1/1/00 0:00,36.47,21.2746,7/8/23 19:11,1.56,Auction Ads,auction_all
20230807,1773593650968570 ,TR,,,1/1/00 0:00,0.5885,0.3632,7/8/23 19:03,0.54,Non-Auction Ads,Promote
20230807,1773589752281080 ,TH,,,1/1/00 0:00,0.1523,0.5526,7/8/23 19:04,0.54,Non-Auction Ads,Promote
20230807,1773596985860100 ,GR,,,1/1/00 0:00,0.242,0.3671,7/8/23 19:04,0.54,Non-Auction Ads,Promote
20230807,1773589813570560 ,TH,,,1/1/00 0:00,0.0484,0.2527,7/8/23 19:04,0.54,Non-Auction Ads,Promote
20230807,1773589834708030 ,TH,,,1/1/00 0:00,0.0825,0.5142,7/8/23 19:05,0.54,Non-Auction Ads,Promote
20230807,1773236610458670 ,US,US,,1/1/00 0:00,,900.6207,1/9/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773236069568540 ,US,US,,1/1/00 0:00,,900.6207,1/9/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773236610458670 ,US,US,,1/1/00 0:00,,900.6207,1/9/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773236069568540 ,US,US,,1/1/00 0:00,,900.6207,1/9/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773236369820670 ,US,US,,1/1/00 0:00,,900.6207,1/9/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773236369820670 ,US,US,,1/1/00 0:00,,900.6207,1/9/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773596791453690 ,MY,,,1/1/00 0:00,0.5818,0.6722,7/8/23 19:05,0.54,Non-Auction Ads,Promote
20230807,1773598205517830 ,TH,,,1/1/00 0:00,4.18,6.6,7/8/23 19:07,1.53,RIE,Promote Report Recall
20230807,1773590394869760 ,US,,,1/1/00 0:00,4.5,3.3333,7/8/23 19:05,0.54,Non-Auction Ads,Promote
20230807,1773598271350780 ,TH,,,1/1/00 0:00,7.62,8.73,7/8/23 19:08,1.53,RIE,Promote Report Recall
20230807,1773572847233020 ,SA,,,1/1/00 0:00,5.795,6.0661,7/8/23 19:07,0.54,Non-Auction Ads,Promote
20230807,1773598906403870 ,US,USCA,,1/1/00 0:00,2.09,12.6853,7/8/23 19:11,1.78,Auction Ads,auction_relation
20230807,1773598282064900 ,US,,,1/1/00 0:00,3.04,3.53,7/8/23 19:06,1.53,RIE,Promote Report Recall
20230807,1773598245468210 ,TH,,,1/1/00 0:00,2.55,1.4688,7/8/23 19:06,1.53,RIE,Promote Report Recall
20230807,1773593846881280 ,TR,,,1/1/00 0:00,0.211,0.2121,7/8/23 19:05,0.54,Non-Auction Ads,Promote
20230807,1773593555807230 ,BR,,,1/1/00 0:00,0.8228,0.478,7/8/23 19:06,0.54,Non-Auction Ads,Promote
20230807,1773598057747500 ,PT,PT,,1/1/00 0:00,9.89,21.2746,7/8/23 19:12,1.98,Auction Ads,auction_relation
20230807,1773598057747500 ,CZ,CZ,,1/1/00 0:00,9.89,21.2746,7/8/23 19:12,1.9,Auction Ads,auction_relation
20230807,1773598057747500 ,NO,Others,,1/1/00 0:00,9.89,21.2746,7/8/23 19:12,1.56,Auction Ads,auction_all
20230807,1773598057747500 ,SG,Other,,1/1/00 0:00,9.89,21.2746,7/8/23 19:12,1.62,RIE,Ad Group Recall (Merged)
20230807,1773598057747500 ,PL,PL,,1/1/00 0:00,9.89,21.2746,7/8/23 19:12,1.64,Auction Ads,auction_relation
20230807,1773598057747500 ,HU,Others,,1/1/00 0:00,9.89,21.2746,7/8/23 19:12,1.56,Auction Ads,auction_all
20230807,1773598057747500 ,ID,ID,,1/1/00 0:00,9.89,21.2746,7/8/23 19:12,2.05,RIE,Ad Group Recall (Merged)
20230807,1773598057747500 ,ID,ID,,1/1/00 0:00,9.89,21.2746,7/8/23 19:12,2.05,RIE,Ad Group Recall (Merged)
20230807,1773589950798850 ,US,,,1/1/00 0:00,5.23,6.6138,7/8/23 19:09,0.54,Non-Auction Ads,Promote
20230807,1773593865048120 ,TR,,,1/1/00 0:00,0.1849,0.1348,7/8/23 19:06,0.54,Non-Auction Ads,Promote
20230807,1773590466528320 ,CA,,,1/1/00 0:00,4.0595,5.0601,7/8/23 19:08,1.53,RIE,Promote Report Recall
20230807,1773590466528320 ,CA,,,1/1/00 0:00,4.0595,5.0601,7/8/23 19:08,0.54,Non-Auction Ads,Promote
20230807,1773590162329600 ,TH,,,1/1/00 0:00,0.0857,0.3547,7/8/23 19:06,0.54,Non-Auction Ads,Promote
20230807,1773599073237010 ,FR,FR,,1/1/00 0:00,12.86,24.7125,7/8/23 19:13,1.97,Auction Ads,auction_relation
20230807,1773598276487180 ,TH,,,1/1/00 0:00,2.17,1.23,7/8/23 19:07,1.53,RIE,Promote Report Recall
20230807,1773596887447550 ,MY,,,1/1/00 0:00,0.3777,1.6136,7/8/23 19:08,0.54,Non-Auction Ads,Promote
20230807,1773589189929980 ,ID,,,1/1/00 0:00,0.0507,0.4942,7/8/23 19:08,0.54,Non-Auction Ads,Promote
20230807,1773594822958080 ,DE,DE,,1/1/00 0:00,,1.3486,7/8/23 19:08,1.01,Auction Ads,auction_relation
20230807,1773598981249050 ,US,USCA,,1/1/00 0:00,2.35,5.3345,7/8/23 19:11,1.78,Auction Ads,auction_relation
20230807,1773600204630040 ,JP,JP,,1/1/00 0:00,,95.1418,7/8/23 19:32,2.16,Auction Ads,auction_all
20230807,1773595279124510 ,CA,US&CA,,1/1/00 0:00,5.69,1.8389,7/8/23 19:10,1.81,RIE,Ad Group Recall (Merged)
20230807,1773598873411580 ,SE,,,1/1/00 0:00,76.1413,32.1654,7/8/23 19:16,0.54,Non-Auction Ads,Promote
20230807,1773593714902100 ,BR,,,1/1/00 0:00,1.5553,0.5067,7/8/23 19:08,0.54,Non-Auction Ads,Promote
20230807,1773595088451600 ,PL,PL,,1/1/00 0:00,2.7133,2.3536,7/8/23 19:11,1.64,Auction Ads,auction_relation
20230807,1773591066419220 ,US,,,1/1/00 0:00,0.7,10.0083,7/8/23 19:12,0.54,Non-Auction Ads,Promote
20230807,1773552313928750 ,TH,TH,,1/1/00 0:00,,807.8407,8/8/23 17:00,0.97,Non-Auction Ads,R&F
20230807,1773553217579050 ,TH,TH,,1/1/00 0:00,,807.8407,8/8/23 17:00,0.97,Non-Auction Ads,R&F
20230807,1773574187169790 ,SA,,,1/1/00 0:00,0.3145,0.5193,7/8/23 19:10,0.54,Non-Auction Ads,Promote
20230807,1773590786994180 ,US,,,1/1/00 0:00,3.75,0.01,7/8/23 19:10,0.54,Non-Auction Ads,Promote
20230807,1773596071998460 ,US,USCA,,1/1/00 0:00,0,36.1073,7/8/23 19:20,1.78,Auction Ads,auction_relation
20230807,1773595567741980 ,PT,PT,,1/1/00 0:00,2.7395,14.5868,7/8/23 19:13,1.98,Auction Ads,auction_relation
20230807,1773595567741980 ,PL,PL,,1/1/00 0:00,2.7395,14.5868,7/8/23 19:13,1.64,Auction Ads,auction_relation
20230807,1773595567741980 ,HU,Others,,1/1/00 0:00,2.7395,14.5868,7/8/23 19:13,1.56,Auction Ads,auction_all
20230807,1773595567741980 ,HU,Other,,1/1/00 0:00,2.7395,14.5868,7/8/23 19:13,1.62,RIE,Ad Group Recall (Merged)
20230807,1773595567741980 ,SE,SE,,1/1/00 0:00,2.7395,14.5868,7/8/23 19:13,1.4,Auction Ads,auction_relation
20230807,1773595567741980 ,HU,Other,,1/1/00 0:00,2.7395,14.5868,7/8/23 19:13,1.62,RIE,Ad Group Recall (Merged)
20230807,1773595567741980 ,NL,NL,,1/1/00 0:00,2.7395,14.5868,7/8/23 19:13,1.19,Auction Ads,auction_relation
20230807,1773595567741980 ,FR,FR,,1/1/00 0:00,2.7395,14.5868,7/8/23 19:13,1.97,Auction Ads,auction_relation
