p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773594682134570 ,AT,AT,,1/1/00 0:00,0.73,32.2489,7/8/23 19:20,0.89,Auction Ads,auction_relation
20230807,1773589500335100 ,ID,,,1/1/00 0:00,0.0588,0.5276,7/8/23 19:11,0.54,Non-Auction Ads,Promote
20230807,1773590282339330 ,TH,,,1/1/00 0:00,0.0844,0.3133,7/8/23 19:11,0.54,Non-Auction Ads,Promote
20230807,1773598718776330 ,BR,BR,,1/1/00 0:00,1.9964,3.0576,7/8/23 19:12,1.7,RIE,Ad Group Recall (Merged)
20230807,1773610840716300 ,BR,BR,,1/1/00 0:00,0.0021,428.7614,7/8/23 22:22,1.99,Auction Ads,auction_all
20230807,1773545196670970 ,VN,,,1/1/00 0:00,0.2398,3.8363,7/8/23 19:13,0.54,Non-Auction Ads,Promote
20230807,1773602515212320 ,US,USCA,,1/1/00 0:00,3.44,2.0167,7/8/23 19:12,1.78,Auction Ads,auction_relation
20230807,1773598663326720 ,TH,,,1/1/00 0:00,6.27,1.468,7/8/23 19:12,1.53,RIE,Promote Report Recall
20230807,1773595631826970 ,DE,DE,,1/1/00 0:00,,18.4398,7/8/23 19:17,1.01,Auction Ads,auction_relation
20230807,1773592763780100 ,BR,,,1/1/00 0:00,1.3379,0.8436,7/8/23 19:13,0.54,Non-Auction Ads,Promote
20230807,1773596742689790 ,US,USCA,,1/1/00 0:00,4.23,77.6716,7/8/23 19:36,1.78,Auction Ads,auction_relation
20230807,1773598930635780 ,US,,,1/1/00 0:00,0.9,6.31,7/8/23 19:15,1.53,RIE,Promote Report Recall
20230807,1773590685106170 ,TH,,,1/1/00 0:00,0.0315,0.7531,7/8/23 19:13,0.54,Non-Auction Ads,Promote
20230807,1773603806115850 ,PE,PE,,1/1/00 0:00,0.7713,4.3293,7/8/23 19:15,1.68,Auction Ads,auction_all
20230807,1773598704217090 ,ID,ID,,1/1/00 0:00,32.87,21.2746,7/8/23 19:22,2.05,RIE,Ad Group Recall (Merged)
20230807,1773598704217090 ,SG,Other,,1/1/00 0:00,32.87,21.2746,7/8/23 19:22,1.62,RIE,Ad Group Recall (Merged)
20230807,1773598704217090 ,ID,ID,,1/1/00 0:00,32.87,21.2746,7/8/23 19:22,2.05,RIE,Ad Group Recall (Merged)
20230807,1773590756885500 ,TH,,,1/1/00 0:00,0.0693,1.4312,7/8/23 19:14,0.54,Non-Auction Ads,Promote
20230807,1773573983660030 ,SA,,,1/1/00 0:00,0.4079,0.4225,7/8/23 19:14,0.54,Non-Auction Ads,Promote
20230807,1773599582440490 ,PE,PE,,1/1/00 0:00,7.8064,7.4758,7/8/23 19:17,1.68,Auction Ads,auction_all
20230807,1773590898908220 ,TH,,,1/1/00 0:00,0.1071,0.2561,7/8/23 19:14,0.54,Non-Auction Ads,Promote
20230807,1773574295897090 ,SA,,,1/1/00 0:00,0.853,0.615,7/8/23 19:15,0.54,Non-Auction Ads,Promote
20230807,1773598742369330 ,ID,ID,,1/1/00 0:00,9.93,21.2746,7/8/23 19:22,2.05,RIE,Ad Group Recall (Merged)
20230807,1773598742369330 ,ID,ID,,1/1/00 0:00,9.93,21.2746,7/8/23 19:22,2.05,RIE,Ad Group Recall (Merged)
20230807,1773598742369330 ,SG,Other,,1/1/00 0:00,9.93,21.2746,7/8/23 19:22,1.62,RIE,Ad Group Recall (Merged)
20230807,1773589307684860 ,ID,,,1/1/00 0:00,0.4768,0.8321,7/8/23 19:16,0.54,Non-Auction Ads,Promote
20230807,1773598530964480 ,FR,,,1/1/00 0:00,1.2543,1.1162,7/8/23 19:16,0.54,Non-Auction Ads,Promote
20230807,1773588773365760 ,ID,,,1/1/00 0:00,0.0469,0.1983,7/8/23 19:16,0.54,Non-Auction Ads,Promote
20230807,1773598869057550 ,PL,,,1/1/00 0:00,0.352,1.6925,7/8/23 19:16,0.54,Non-Auction Ads,Promote
20230807,1773590959860730 ,TH,,,1/1/00 0:00,0.0797,0.3769,7/8/23 19:16,0.54,Non-Auction Ads,Promote
20230807,1773573424081920 ,NL,NL,,1/1/00 0:00,0.7132,17.4928,7/8/23 19:22,1.19,Auction Ads,auction_relation
20230807,1773573404421130 ,NL,NL,,1/1/00 0:00,0.866,17.4928,7/8/23 19:22,1.19,Auction Ads,auction_relation
20230807,1773573424081920 ,DE,DE,,1/1/00 0:00,0.7132,17.4928,7/8/23 19:22,1.01,Auction Ads,auction_relation
20230807,1773599311907850 ,KH,KH,,1/1/00 0:00,0.08,2.639,7/8/23 19:17,1.5,Auction Ads,auction_relation
20230807,1773599311907850 ,TH,TH,,1/1/00 0:00,0.08,2.639,7/8/23 19:17,1.64,Auction Ads,auction_relation
20230807,1773599311907850 ,TR,TR,,1/1/00 0:00,0.08,2.639,7/8/23 19:17,0.83,Auction Ads,auction_relation
20230807,1773599311907850 ,PK,PK,,1/1/00 0:00,0.08,2.639,7/8/23 19:17,1.36,Auction Ads,auction_relation
20230807,1773599311907850 ,BR,BR,,1/1/00 0:00,0.08,2.639,7/8/23 19:17,1.99,Auction Ads,auction_all
20230807,1773599311907850 ,ID,ID,,1/1/00 0:00,0.08,2.639,7/8/23 19:17,1.8,Auction Ads,auction_relation
20230807,1773599311907850 ,US,USCA,,1/1/00 0:00,0.08,2.639,7/8/23 19:17,1.78,Auction Ads,auction_relation
20230807,1773590837473280 ,US,,,1/1/00 0:00,2.1,3.4286,7/8/23 19:17,0.54,Non-Auction Ads,Promote
20230807,1773590845718530 ,US,,,1/1/00 0:00,6.01,8.0113,7/8/23 19:19,0.54,Non-Auction Ads,Promote
20230807,1773575737243640 ,SA,,,1/1/00 0:00,1.4901,1.0074,7/8/23 19:17,0.54,Non-Auction Ads,Promote
20230807,1773590821752870 ,US,,,1/1/00 0:00,0.89,2.2577,7/8/23 19:17,0.54,Non-Auction Ads,Promote
20230807,1773590669453310 ,US,,,1/1/00 0:00,0.95,8.7057,7/8/23 19:20,0.54,Non-Auction Ads,Promote
20230807,1773591084857340 ,TH,,,1/1/00 0:00,0.5355,2.3129,7/8/23 19:18,0.54,Non-Auction Ads,Promote
20230807,1773599304132620 ,IQ,Others,,1/1/00 0:00,16.48,3.7905,7/8/23 19:19,1.56,Auction Ads,auction_all
20230807,1773599304132620 ,IQ,Others,,1/1/00 0:00,16.48,3.7905,7/8/23 19:19,1.56,Auction Ads,auction_all
20230807,1773598383249410 ,GR,,,1/1/00 0:00,0.528,0.3445,7/8/23 19:18,0.54,Non-Auction Ads,Promote
20230807,1773590903831590 ,US,,,1/1/00 0:00,1.86,3.4286,7/8/23 19:19,0.54,Non-Auction Ads,Promote
20230807,1773594273459200 ,BR,,,1/1/00 0:00,1.2169,1.1509,7/8/23 19:18,1.53,RIE,Promote Report Recall
20230807,1773594273459200 ,BR,,,1/1/00 0:00,1.2169,1.1509,7/8/23 19:18,0.54,Non-Auction Ads,Promote
20230807,1773595322144780 ,GR,Other,,1/1/00 0:00,0.4071,0.1169,7/8/23 19:18,1.62,RIE,Ad Group Recall (Merged)
20230807,1773590245277700 ,US,,,1/1/00 0:00,1.34,5,7/8/23 19:20,0.54,Non-Auction Ads,Promote
20230807,1773598747447350 ,DE,,,1/1/00 0:00,89.8066,14.9077,7/8/23 19:25,1.53,RIE,Promote Report Recall
20230807,1773594070618110 ,TR,,,1/1/00 0:00,0.3941,0.5837,7/8/23 19:20,0.54,Non-Auction Ads,Promote
20230807,1773594112386040 ,TR,,,1/1/00 0:00,0.7536,0.6369,7/8/23 19:20,0.54,Non-Auction Ads,Promote
20230807,1773600141126650 ,MX,MX,,1/1/00 0:00,0.7931,2.3699,7/8/23 19:21,1.99,Auction Ads,auction_all
20230807,1773598961231870 ,FR,,,1/1/00 0:00,0.5722,0.9869,7/8/23 19:20,0.54,Non-Auction Ads,Promote
20230807,1773599409097730 ,SA,,,1/1/00 0:00,23.3717,10.8584,7/8/23 19:25,0.54,Non-Auction Ads,Promote
20230807,1773594189455360 ,TR,,,1/1/00 0:00,0.2117,0.1348,7/8/23 19:21,0.54,Non-Auction Ads,Promote
20230807,1773594131297280 ,BR,,,1/1/00 0:00,0.6383,0.4824,7/8/23 19:21,0.54,Non-Auction Ads,Promote
20230807,1773594144071680 ,TR,,,1/1/00 0:00,0.2298,0.1348,7/8/23 19:21,0.54,Non-Auction Ads,Promote
20230807,1773576750784510 ,SA,,,1/1/00 0:00,0.9223,0.8767,7/8/23 19:22,0.54,Non-Auction Ads,Promote
20230807,1773591377160190 ,TH,,,1/1/00 0:00,0.8035,4.6792,7/8/23 19:24,0.54,Non-Auction Ads,Promote
20230807,1773576293424130 ,SA,,,1/1/00 0:00,0.2577,2.9244,7/8/23 19:24,0.54,Non-Auction Ads,Promote
20230807,1773599638256750 ,BR,BR,,1/1/00 0:00,7.3458,3.1089,7/8/23 19:24,1.99,Auction Ads,auction_all
20230807,1773575901184010 ,SA,,,1/1/00 0:00,1.9379,0.9618,7/8/23 19:23,0.54,Non-Auction Ads,Promote
20230807,1773599535420460 ,ID,ID,,1/1/00 0:00,,0.1829,7/8/23 19:23,1.8,Auction Ads,auction_relation
20230807,1773589778287610 ,ID,,,1/1/00 0:00,0.0533,1.0206,7/8/23 19:24,0.54,Non-Auction Ads,Promote
20230807,1773545542989820 ,VN,,,1/1/00 0:00,2.0888,1.7714,7/8/23 19:24,0.54,Non-Auction Ads,Promote
20230807,1773589970633730 ,ID,,,1/1/00 0:00,0.0703,0.3173,7/8/23 19:24,0.54,Non-Auction Ads,Promote
20230807,1773600415906810 ,BR,BR,,1/1/00 0:00,1.4942,1.055,7/8/23 19:24,1.99,Auction Ads,auction_all
20230807,1773600303896590 ,MX,MX,,1/1/00 0:00,,43.8619,7/8/23 19:34,1.99,Auction Ads,auction_all
20230807,1773590011506680 ,ID,,,1/1/00 0:00,0.4448,0.7919,7/8/23 19:26,0.54,Non-Auction Ads,Promote
20230807,1773577032907770 ,SA,,,1/1/00 0:00,0.2772,0.457,7/8/23 19:26,0.54,Non-Auction Ads,Promote
20230807,1773596474130480 ,GR,GR,,1/1/00 0:00,19.9925,34.7155,7/8/23 19:30,2.11,Auction Ads,auction_relation
20230807,1773604017636430 ,CA,USCA,,1/1/00 0:00,,45.425,7/8/23 19:40,1.78,Auction Ads,auction_relation
20230807,1773604017636430 ,US,USCA,,1/1/00 0:00,,45.425,7/8/23 19:40,1.78,Auction Ads,auction_relation
20230807,1773236413937710 ,US,USCA,,1/1/00 0:00,,647.5962,8/8/23 5:00,1.78,Auction Ads,auction_relation
20230807,1773602392561660 ,US,USCA,,1/1/00 0:00,,647.5962,8/8/23 5:00,1.78,Auction Ads,auction_relation
20230807,1773596359398450 ,US,USCA,,1/1/00 0:00,1.27,26.6304,7/8/23 19:32,1.78,Auction Ads,auction_relation
20230807,1773600022123530 ,EC,Others,,1/1/00 0:00,5.69,10.194,7/8/23 19:27,1.56,Auction Ads,auction_all
20230807,1773605282361360 ,BR,BR,,1/1/00 0:00,0.0125,129.7747,7/8/23 20:17,1.99,Auction Ads,auction_all
20230807,1773605282361360 ,BR,BR,,1/1/00 0:00,0.0125,129.7747,7/8/23 20:17,1.99,Auction Ads,auction_all
20230807,1773602046868510 ,JP,JP,,1/1/00 0:00,,95.1418,7/8/23 20:02,2.16,Auction Ads,auction_all
20230807,1773595819886640 ,HU,Other,,1/1/00 0:00,0.485,4.4564,7/8/23 19:26,1.62,RIE,Ad Group Recall (Merged)
20230807,1773595857154040 ,CH,CH,,1/1/00 0:00,3.4494,4.4564,7/8/23 19:26,0.93,Auction Ads,auction_relation
20230807,1773595819893770 ,PL,PL,,1/1/00 0:00,0.8088,4.4564,7/8/23 19:26,1.64,Auction Ads,auction_relation
20230807,1773595819893770 ,DE,DE,,1/1/00 0:00,0.8088,4.4564,7/8/23 19:26,1.01,Auction Ads,auction_relation
20230807,1773595819893770 ,NL,NL,,1/1/00 0:00,0.8088,4.4564,7/8/23 19:26,1.19,Auction Ads,auction_relation
20230807,1773595819876380 ,NL,NL,,1/1/00 0:00,0.0394,4.4564,7/8/23 19:26,1.19,Auction Ads,auction_relation
20230807,1773595819876380 ,SE,SE,,1/1/00 0:00,0.0394,4.4564,7/8/23 19:26,1.4,Auction Ads,auction_relation
20230807,1773595808401450 ,PL,PL,,1/1/00 0:00,1.4275,4.4564,7/8/23 19:26,1.64,Auction Ads,auction_relation
20230807,1773595808401450 ,NL,NL,,1/1/00 0:00,1.4275,4.4564,7/8/23 19:26,1.19,Auction Ads,auction_relation
20230807,1773595819886640 ,DE,DE,,1/1/00 0:00,0.485,4.4564,7/8/23 19:26,1.01,Auction Ads,auction_relation
20230807,1773595857154040 ,CZ,CZ,,1/1/00 0:00,3.4494,4.4564,7/8/23 19:26,1.9,Auction Ads,auction_relation
20230807,1773595857154040 ,PL,PL,,1/1/00 0:00,3.4494,4.4564,7/8/23 19:26,1.64,Auction Ads,auction_relation
20230807,1773595819893770 ,CZ,CZ,,1/1/00 0:00,0.8088,4.4564,7/8/23 19:26,1.9,Auction Ads,auction_relation
20230807,1773595819876380 ,CZ,CZ,,1/1/00 0:00,0.0394,4.4564,7/8/23 19:26,1.9,Auction Ads,auction_relation
20230807,1773595808401450 ,AT,AT,,1/1/00 0:00,1.4275,4.4564,7/8/23 19:26,0.89,Auction Ads,auction_relation
20230807,1773595808376830 ,HU,Other,,1/1/00 0:00,,4.4564,7/8/23 19:26,1.62,RIE,Ad Group Recall (Merged)
20230807,1773595808398370 ,PL,PL,,1/1/00 0:00,,4.4564,7/8/23 19:26,1.84,RIE,Ad Group Recall (Merged)
20230807,1773595819876380 ,PL,PL,,1/1/00 0:00,0.0394,4.4564,7/8/23 19:26,1.64,Auction Ads,auction_relation
20230807,1773595857154040 ,SE,SE,,1/1/00 0:00,3.4494,4.4564,7/8/23 19:26,1.4,Auction Ads,auction_relation
20230807,1773595819893770 ,CH,CH,,1/1/00 0:00,0.8088,4.4564,7/8/23 19:26,0.93,Auction Ads,auction_relation
20230807,1773595808398370 ,SE,SE,,1/1/00 0:00,,4.4564,7/8/23 19:26,1.4,Auction Ads,auction_relation
20230807,1773595819893770 ,SE,SE,,1/1/00 0:00,0.8088,4.4564,7/8/23 19:26,1.4,Auction Ads,auction_relation
20230807,1773595819882520 ,SE,SE,,1/1/00 0:00,0.8515,4.4564,7/8/23 19:26,1.4,Auction Ads,auction_relation
20230807,1773595819882520 ,NL,NL,,1/1/00 0:00,0.8515,4.4564,7/8/23 19:26,1.19,Auction Ads,auction_relation
20230807,1773595808376830 ,PL,PL,,1/1/00 0:00,,4.4564,7/8/23 19:26,1.84,RIE,Ad Group Recall (Merged)
20230807,1773595808376830 ,SE,SE,,1/1/00 0:00,,4.4564,7/8/23 19:26,1.4,Auction Ads,auction_relation
20230807,1773595808398370 ,CZ,CZ,,1/1/00 0:00,,4.4564,7/8/23 19:26,1.9,Auction Ads,auction_relation
20230807,1773595808376830 ,PT,PT,,1/1/00 0:00,,4.4564,7/8/23 19:26,1.98,Auction Ads,auction_relation
20230807,1773595819893770 ,GR,GR,,1/1/00 0:00,0.8088,4.4564,7/8/23 19:26,2.11,Auction Ads,auction_relation
20230807,1773595808376830 ,HU,Other,,1/1/00 0:00,,4.4564,7/8/23 19:26,1.62,RIE,Ad Group Recall (Merged)
20230807,1773595808401450 ,GR,GR,,1/1/00 0:00,1.4275,4.4564,7/8/23 19:26,2.11,Auction Ads,auction_relation
20230807,1773595808401450 ,PT,PT,,1/1/00 0:00,1.4275,4.4564,7/8/23 19:26,1.98,Auction Ads,auction_relation
20230807,1773595808376830 ,CZ,Other,,1/1/00 0:00,,4.4564,7/8/23 19:26,1.62,RIE,Ad Group Recall (Merged)
20230807,1773595857154040 ,PT,PT,,1/1/00 0:00,3.4494,4.4564,7/8/23 19:26,1.98,Auction Ads,auction_relation
20230807,1773595808398370 ,PL,PL,,1/1/00 0:00,,4.4564,7/8/23 19:26,1.64,Auction Ads,auction_relation
20230807,1773595819882520 ,PT,PT,,1/1/00 0:00,0.8515,4.4564,7/8/23 19:26,1.98,Auction Ads,auction_relation
20230807,1773595808401450 ,HU,Other,,1/1/00 0:00,1.4275,4.4564,7/8/23 19:26,1.62,RIE,Ad Group Recall (Merged)
20230807,1773595819876380 ,GR,GR,,1/1/00 0:00,0.0394,4.4564,7/8/23 19:26,2.11,Auction Ads,auction_relation
20230807,1773595857154040 ,GR,GR,,1/1/00 0:00,3.4494,4.4564,7/8/23 19:26,2.11,Auction Ads,auction_relation
20230807,1773595857154040 ,AT,AT,,1/1/00 0:00,3.4494,4.4564,7/8/23 19:26,0.89,Auction Ads,auction_relation
20230807,1773595819882520 ,PL,PL,,1/1/00 0:00,0.8515,4.4564,7/8/23 19:26,1.64,Auction Ads,auction_relation
20230807,1773595808401450 ,SE,SE,,1/1/00 0:00,1.4275,4.4564,7/8/23 19:26,1.4,Auction Ads,auction_relation
20230807,1773595819882520 ,CZ,CZ,,1/1/00 0:00,0.8515,4.4564,7/8/23 19:26,1.9,Auction Ads,auction_relation
20230807,1773595819890680 ,HU,Other,,1/1/00 0:00,0.7021,4.4564,7/8/23 19:26,1.62,RIE,Ad Group Recall (Merged)
20230807,1773595808376830 ,PL,PL,,1/1/00 0:00,,4.4564,7/8/23 19:26,1.84,RIE,Ad Group Recall (Merged)
20230807,1773595857154040 ,NL,NL,,1/1/00 0:00,3.4494,4.4564,7/8/23 19:26,1.19,Auction Ads,auction_relation
20230807,1773595819893770 ,AT,AT,,1/1/00 0:00,0.8088,4.4564,7/8/23 19:26,0.89,Auction Ads,auction_relation
20230807,1773595808398370 ,GR,GR,,1/1/00 0:00,,4.4564,7/8/23 19:26,2.11,Auction Ads,auction_relation
20230807,1773595808376830 ,CZ,CZ,,1/1/00 0:00,,4.4564,7/8/23 19:26,1.9,Auction Ads,auction_relation
20230807,1773595808376830 ,GR,GR,,1/1/00 0:00,,4.4564,7/8/23 19:26,2.11,Auction Ads,auction_relation
20230807,1773595808376830 ,PL,PL,,1/1/00 0:00,,4.4564,7/8/23 19:26,1.64,Auction Ads,auction_relation
20230807,1773595808398370 ,CZ,Other,,1/1/00 0:00,,4.4564,7/8/23 19:26,1.62,RIE,Ad Group Recall (Merged)
20230807,1773595819882520 ,HU,Other,,1/1/00 0:00,0.8515,4.4564,7/8/23 19:26,1.62,RIE,Ad Group Recall (Merged)
20230807,1773595819882520 ,GR,GR,,1/1/00 0:00,0.8515,4.4564,7/8/23 19:26,2.11,Auction Ads,auction_relation
20230807,1773595819882520 ,AT,AT,,1/1/00 0:00,0.8515,4.4564,7/8/23 19:26,0.89,Auction Ads,auction_relation
20230807,1773595808401450 ,CZ,CZ,,1/1/00 0:00,1.4275,4.4564,7/8/23 19:26,1.9,Auction Ads,auction_relation
20230807,1773595857154040 ,HU,Other,,1/1/00 0:00,3.4494,4.4564,7/8/23 19:26,1.62,RIE,Ad Group Recall (Merged)
20230807,1773595819876380 ,AT,AT,,1/1/00 0:00,0.0394,4.4564,7/8/23 19:26,0.89,Auction Ads,auction_relation
20230807,1773183702198300 ,TR,TR,,1/1/00 0:00,32.75,224.8988,7/8/23 21:00,1.43,Non-Auction Ads,R&F
20230807,1773183661844510 ,TR,TR,,1/1/00 0:00,35.56,224.8988,7/8/23 21:00,1.43,Non-Auction Ads,R&F
20230807,1773596399137810 ,AT,AT,,1/1/00 0:00,0,5.076,7/8/23 19:27,0.89,Auction Ads,auction_relation
20230807,1773596399137810 ,DE,DE,,1/1/00 0:00,0,5.076,7/8/23 19:27,1.01,Auction Ads,auction_relation
20230807,1773596399137810 ,AT,AT,,1/1/00 0:00,0,5.076,7/8/23 19:27,0.89,Auction Ads,auction_relation
20230807,1773600681622570 ,PE,PE,,1/1/00 0:00,0.754,29.5584,7/8/23 19:41,1.68,Auction Ads,auction_all
20230807,1773594402745350 ,BR,,,1/1/00 0:00,0.3673,1.9183,7/8/23 19:27,0.54,Non-Auction Ads,Promote
20230807,1773599186456580 ,BE,,,1/1/00 0:00,0.242,0.8672,7/8/23 19:26,0.54,Non-Auction Ads,Promote
20230807,1773590035412990 ,ID,,,1/1/00 0:00,0.0757,0.0777,7/8/23 19:26,0.54,Non-Auction Ads,Promote
20230807,1773594783711230 ,TR,,,1/1/00 0:00,2.7923,0.3887,7/8/23 19:27,0.54,Non-Auction Ads,Promote
20230807,1773591216368640 ,US,,,1/1/00 0:00,1.6,2.9105,7/8/23 19:27,0.54,Non-Auction Ads,Promote
20230807,1773591389014020 ,US,,,1/1/00 0:00,0.86,3.3333,7/8/23 19:28,0.54,Non-Auction Ads,Promote
20230807,1773596284718130 ,US,USCA,,1/1/00 0:00,10.48,8.6278,7/8/23 19:31,1.78,Auction Ads,auction_relation
20230807,1773577824040960 ,SA,,,1/1/00 0:00,0.2372,1.0353,7/8/23 19:27,0.54,Non-Auction Ads,Promote
20230807,1773594364432420 ,BR,,,1/1/00 0:00,0.4658,0.2805,7/8/23 19:27,0.54,Non-Auction Ads,Promote
20230807,1773599707744260 ,PL,,,1/1/00 0:00,0.8142,0.6463,7/8/23 19:28,1.53,RIE,Promote Report Recall
20230807,1773599590352890 ,ID,,,1/1/00 0:00,0.0444,0.1986,7/8/23 19:28,1.53,RIE,Promote Report Recall
20230807,1773594470158400 ,BR,,,1/1/00 0:00,0.8577,0.2805,7/8/23 19:28,0.54,Non-Auction Ads,Promote
20230807,1773600169376780 ,US,USCA,,1/1/00 0:00,,783.5812,14/8/23 20:32,1.78,Auction Ads,auction_relation
20230807,1773589858951170 ,ID,,,1/1/00 0:00,0.0526,0.8126,7/8/23 19:29,0.54,Non-Auction Ads,Promote
20230807,1773590450036730 ,ID,,,1/1/00 0:00,0.0455,0.2408,7/8/23 19:29,0.54,Non-Auction Ads,Promote
20230807,1773600706067480 ,US,USCA,,1/1/00 0:00,,783.5812,14/8/23 20:36,1.78,Auction Ads,auction_relation
20230807,1773595456900130 ,BR,,,1/1/00 0:00,0.5234,0.9719,7/8/23 19:29,0.54,Non-Auction Ads,Promote
20230807,1773590798948350 ,ID,,,1/1/00 0:00,0.3604,0.5423,7/8/23 19:29,0.54,Non-Auction Ads,Promote
20230807,1773594678794240 ,TR,,,1/1/00 0:00,1.9818,1.2666,7/8/23 19:30,0.54,Non-Auction Ads,Promote
20230807,1773599847205890 ,BR,,,1/1/00 0:00,2.3495,1.5837,7/8/23 19:30,1.53,RIE,Promote Report Recall
20230807,1773590598104060 ,ID,,,1/1/00 0:00,0.0482,0.2577,7/8/23 19:29,0.54,Non-Auction Ads,Promote
20230807,1773597686016000 ,US,USCA,,1/1/00 0:00,6.11,55.6583,7/8/23 19:55,1.78,Auction Ads,auction_relation
20230807,1773595421696000 ,BR,,,1/1/00 0:00,0.5295,0.2384,7/8/23 19:30,0.54,Non-Auction Ads,Promote
20230807,1773591477860350 ,US,,,1/1/00 0:00,0.75,4,7/8/23 19:32,0.54,Non-Auction Ads,Promote
20230807,1773591955111940 ,US,,,1/1/00 0:00,0.84,1.2359,7/8/23 19:31,0.54,Non-Auction Ads,Promote
20230807,1773600465078320 ,TR,TR,,1/1/00 0:00,0.7753,7.6866,7/8/23 19:35,0.83,Auction Ads,auction_relation
20230807,1773573604989980 ,IT,,,1/1/00 0:00,0.6711,1.6296,7/8/23 19:32,0.54,Non-Auction Ads,Promote
20230807,1773590916293630 ,ID,,,1/1/00 0:00,0.0523,0.1272,7/8/23 19:31,0.54,Non-Auction Ads,Promote
20230807,1773569748490300 ,SA,,,1/1/00 0:00,0.5917,0.4951,7/8/23 19:32,0.54,Non-Auction Ads,Promote
20230807,1773574338603010 ,SA,,,1/1/00 0:00,1.3383,2.5298,7/8/23 19:33,0.54,Non-Auction Ads,Promote
20230807,1773545528971260 ,VN,,,1/1/00 0:00,0.0505,1.0755,7/8/23 19:32,0.54,Non-Auction Ads,Promote
20230807,1773594477705220 ,BR,,,1/1/00 0:00,1.065,1.0017,7/8/23 19:33,0.54,Non-Auction Ads,Promote
20230807,1773578771780600 ,SA,,,1/1/00 0:00,0.2026,1.6021,7/8/23 19:34,0.54,Non-Auction Ads,Promote
20230807,1773599707778050 ,PH,,,1/1/00 0:00,0.0434,0.5093,7/8/23 19:33,0.54,Non-Auction Ads,Promote
20230807,1773595657336830 ,BR,,,1/1/00 0:00,6.1455,1.7073,7/8/23 19:34,0.54,Non-Auction Ads,Promote
20230807,1773595706764300 ,BR,,,1/1/00 0:00,1.3216,0.6759,7/8/23 19:34,0.54,Non-Auction Ads,Promote
20230807,1773600320623630 ,TH,TH,,1/1/00 0:00,0.4467,4.1799,7/8/23 19:36,1.87,RIE,Ad Group Recall (Merged)
20230807,1773599955591170 ,KH,,,1/1/00 0:00,0.2597,0.8334,7/8/23 19:35,0.54,Non-Auction Ads,Promote
20230807,1773600163016700 ,NL,,,1/1/00 0:00,3.8951,6.1004,7/8/23 19:37,0.54,Non-Auction Ads,Promote
20230807,1773603035696160 ,BR,BR,,1/1/00 0:00,,1.0892,7/8/23 19:35,1.99,Auction Ads,auction_all
20230807,1773600365638760 ,TH,TH,,1/1/00 0:00,0.6497,0,7/8/23 19:35,1.64,Auction Ads,auction_relation
20230807,1773595137980420 ,BR,,,1/1/00 0:00,0.987,0.342,7/8/23 19:35,0.54,Non-Auction Ads,Promote
20230807,1773600745483280 ,TH,TH,,1/1/00 0:00,11.004,11.8359,7/8/23 19:42,1.64,Auction Ads,auction_relation
20230807,1773600417814570 ,TH,TH,,1/1/00 0:00,0.2559,4.1799,7/8/23 19:38,1.87,RIE,Ad Group Recall (Merged)
20230807,1773600017785860 ,PT,,,1/1/00 0:00,0.319,0.4994,7/8/23 19:37,0.54,Non-Auction Ads,Promote
20230807,1773592312458340 ,US,,,1/1/00 0:00,0.59,2.559,7/8/23 19:37,0.54,Non-Auction Ads,Promote
20230807,1773579421651960 ,SA,,,1/1/00 0:00,5.2031,0,7/8/23 19:36,0.54,Non-Auction Ads,Promote
20230807,1773589081236480 ,US,,,1/1/00 0:00,1.5,4.94,7/8/23 19:39,0.54,Non-Auction Ads,Promote
20230807,1773595099118590 ,TR,,,1/1/00 0:00,0.0341,0.1822,7/8/23 19:37,0.54,Non-Auction Ads,Promote
20230807,1773596246973440 ,BR,,,1/1/00 0:00,0.6362,0.4265,7/8/23 19:37,0.54,Non-Auction Ads,Promote
20230807,1773580545735680 ,SA,,,1/1/00 0:00,0.1732,0.5987,7/8/23 19:37,0.54,Non-Auction Ads,Promote
