p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773600540602410 ,TH,TH,,1/1/00 0:00,1.1115,4.1799,7/8/23 19:40,1.87,RIE,Ad Group Recall (Merged)
20230807,1773590858308600 ,ID,,,1/1/00 0:00,0.0414,0.359,7/8/23 19:37,0.54,Non-Auction Ads,Promote
20230807,1773600332361730 ,BR,,,1/1/00 0:00,1.0651,0.4283,7/8/23 19:38,1.53,RIE,Promote Report Recall
20230807,1773580814271490 ,SA,,,1/1/00 0:00,0.8448,0.6561,7/8/23 19:38,0.54,Non-Auction Ads,Promote
20230807,1773594926181370 ,TR,,,1/1/00 0:00,0.8422,0.2714,7/8/23 19:38,0.54,Non-Auction Ads,Promote
20230807,1773600148414460 ,KH,,,1/1/00 0:00,0.3858,0.8334,7/8/23 19:39,0.54,Non-Auction Ads,Promote
20230807,1773599874438150 ,PL,,,1/1/00 0:00,0.9352,0.2858,7/8/23 19:39,0.54,Non-Auction Ads,Promote
20230807,1773600024240130 ,PL,,,1/1/00 0:00,0.5171,0.6311,7/8/23 19:40,0.54,Non-Auction Ads,Promote
20230807,1773600593103920 ,MX,MX,,1/1/00 0:00,1.0255,2.1265,7/8/23 19:41,1.99,Auction Ads,auction_all
20230807,1773596815677440 ,BR,,,1/1/00 0:00,1.0671,0.9808,7/8/23 19:41,0.54,Non-Auction Ads,Promote
20230807,1773596888596510 ,US,USCA,,1/1/00 0:00,1.76,3.0331,7/8/23 19:42,1.78,Auction Ads,auction_relation
20230807,1773596895026200 ,US,USCA,,1/1/00 0:00,2.02,3.0331,7/8/23 19:42,1.78,Auction Ads,auction_relation
20230807,1773596891783170 ,US,USCA,,1/1/00 0:00,2.31,3.0331,7/8/23 19:42,1.78,Auction Ads,auction_relation
20230807,1773598589344760 ,US,USCA,,1/1/00 0:00,33.88,65.2543,7/8/23 20:04,1.78,Auction Ads,auction_relation
20230807,1773597636138090 ,TR,TR,,1/1/00 0:00,2.8803,6.3457,7/8/23 19:43,0.83,Auction Ads,auction_relation
20230807,1773597636138090 ,IL,IL,,1/1/00 0:00,2.8803,6.3457,7/8/23 19:43,1.52,Auction Ads,auction_relation
20230807,1773597636138090 ,SE,SE,,1/1/00 0:00,2.8803,6.3457,7/8/23 19:43,1.4,Auction Ads,auction_relation
20230807,1773597636138090 ,TR,TR,,1/1/00 0:00,2.8803,6.3457,7/8/23 19:43,0.83,Auction Ads,auction_relation
20230807,1773597636138090 ,PL,PL,,1/1/00 0:00,2.8803,6.3457,7/8/23 19:43,1.64,Auction Ads,auction_relation
20230807,1773597636138090 ,NL,NL,,1/1/00 0:00,2.8803,6.3457,7/8/23 19:43,1.19,Auction Ads,auction_relation
20230807,1773597636138090 ,GR,GR,,1/1/00 0:00,2.8803,6.3457,7/8/23 19:43,2.11,Auction Ads,auction_relation
20230807,1773597636138090 ,IE,IE,,1/1/00 0:00,2.8803,6.3457,7/8/23 19:43,1.52,Auction Ads,auction_relation
20230807,1773597636138090 ,FR,FR,,1/1/00 0:00,2.8803,6.3457,7/8/23 19:43,1.97,Auction Ads,auction_relation
20230807,1773597636138090 ,GR,GR,,1/1/00 0:00,2.8803,6.3457,7/8/23 19:43,2.11,Auction Ads,auction_relation
20230807,1773591845347330 ,TH,,,1/1/00 0:00,0.0387,0.2667,7/8/23 19:42,0.54,Non-Auction Ads,Promote
20230807,1773592688859200 ,US,,,1/1/00 0:00,6.1,20.4254,7/8/23 19:49,0.54,Non-Auction Ads,Promote
20230807,1773592447281150 ,US,,,1/1/00 0:00,0.74,3.1029,7/8/23 19:43,0.54,Non-Auction Ads,Promote
20230807,1773600656641040 ,TH,TH,,1/1/00 0:00,1.1306,4.1799,7/8/23 19:43,1.87,RIE,Ad Group Recall (Merged)
20230807,1773600665700370 ,TH,TH,,1/1/00 0:00,0.4978,4.1799,7/8/23 19:43,1.87,RIE,Ad Group Recall (Merged)
20230807,1773600656650280 ,TH,TH,,1/1/00 0:00,0.9677,4.1799,7/8/23 19:43,1.87,RIE,Ad Group Recall (Merged)
20230807,1773600665681930 ,TH,TH,,1/1/00 0:00,1.1007,4.1799,7/8/23 19:43,1.87,RIE,Ad Group Recall (Merged)
20230807,1773600665690160 ,TH,TH,,1/1/00 0:00,0.9256,4.1799,7/8/23 19:43,1.87,RIE,Ad Group Recall (Merged)
20230807,1773581531638780 ,SA,,,1/1/00 0:00,0.9435,1.3784,7/8/23 19:43,0.54,Non-Auction Ads,Promote
20230807,1773605014301720 ,US,USCA,,1/1/00 0:00,,270.474,7/8/23 21:51,1.78,Auction Ads,auction_relation
20230807,1773581464701950 ,SA,,,1/1/00 0:00,0.8104,3.7805,7/8/23 19:44,0.54,Non-Auction Ads,Promote
20230807,1773581570712570 ,SA,,,1/1/00 0:00,0.7143,3.7805,7/8/23 19:44,0.54,Non-Auction Ads,Promote
20230807,1773600486639620 ,TH,,,1/1/00 0:00,7.72,1.827,7/8/23 19:44,1.53,RIE,Promote Report Recall
20230807,1773605119094810 ,US,USCA,,1/1/00 0:00,0,270.474,7/8/23 21:53,1.78,Auction Ads,auction_relation
20230807,1773592026288130 ,TH,,,1/1/00 0:00,0.0925,0.4052,7/8/23 19:43,0.54,Non-Auction Ads,Promote
20230807,1773604623397900 ,PE,Other,,1/1/00 0:00,2.94,3.5372,7/8/23 19:45,1.62,RIE,Ad Group Recall (Merged)
20230807,1773545996914690 ,VN,,,1/1/00 0:00,0.0756,0.3643,7/8/23 19:44,0.54,Non-Auction Ads,Promote
20230807,1773591736777720 ,ID,,,1/1/00 0:00,0.3645,3.1242,7/8/23 19:45,0.54,Non-Auction Ads,Promote
20230807,1773581841011710 ,SA,,,1/1/00 0:00,0.6343,1.7888,7/8/23 19:44,0.54,Non-Auction Ads,Promote
20230807,1773581001421820 ,SA,,,1/1/00 0:00,2.4577,0.457,7/8/23 19:44,0.54,Non-Auction Ads,Promote
20230807,1773582085649400 ,SA,,,1/1/00 0:00,25.7413,6.4135,7/8/23 19:47,0.54,Non-Auction Ads,Promote
20230807,1773600030965760 ,PH,,,1/1/00 0:00,0.1051,0.5119,7/8/23 19:44,0.54,Non-Auction Ads,Promote
20230807,1773600640961540 ,FR,,,1/1/00 0:00,0.9572,1.775,7/8/23 19:45,0.54,Non-Auction Ads,Promote
20230807,1773597163038720 ,BR,,,1/1/00 0:00,0.6402,0.3112,7/8/23 19:44,0.54,Non-Auction Ads,Promote
20230807,1773547636155440 ,AU,AU,,1/1/00 0:00,0,677.8755,8/8/23 14:00,1.43,Non-Auction Ads,R&F
20230807,1773596985234450 ,BR,,,1/1/00 0:00,0.712,0.4899,7/8/23 19:45,0.54,Non-Auction Ads,Promote
20230807,1773600831845410 ,BR,BR,,1/1/00 0:00,1.4294,2.2826,7/8/23 19:46,1.99,Auction Ads,auction_all
20230807,1773600831845410 ,PE,PE,,1/1/00 0:00,1.4294,2.2826,7/8/23 19:46,1.68,Auction Ads,auction_all
20230807,1773600831845410 ,PE,PE,,1/1/00 0:00,1.4294,2.2826,7/8/23 19:46,1.68,Auction Ads,auction_all
20230807,1773581914771450 ,SA,,,1/1/00 0:00,0.3545,0.4498,7/8/23 19:46,0.54,Non-Auction Ads,Promote
20230807,1773591647338490 ,ID,,,1/1/00 0:00,0.5693,3.1242,7/8/23 19:47,0.54,Non-Auction Ads,Promote
20230807,1773592072090620 ,TH,,,1/1/00 0:00,0.2474,0,7/8/23 19:46,0.54,Non-Auction Ads,Promote
20230807,1773601091306490 ,US,US&CA,,1/1/00 0:00,6.07,5.5372,7/8/23 19:48,1.81,RIE,Ad Group Recall (Merged)
20230807,1773594119557120 ,GB,,,1/1/00 0:00,1.2621,2.2941,7/8/23 19:47,0.54,Non-Auction Ads,Promote
20230807,1773592462350330 ,TH,,,1/1/00 0:00,0.0848,0.1239,7/8/23 19:46,0.54,Non-Auction Ads,Promote
20230807,1773600779564030 ,TH,,,1/1/00 0:00,10.26,1.262,7/8/23 19:47,1.53,RIE,Promote Report Recall
20230807,1773582543709180 ,SA,,,1/1/00 0:00,3.204,1.3799,7/8/23 19:47,0.54,Non-Auction Ads,Promote
20230807,1773582635082750 ,SA,,,1/1/00 0:00,0.6744,1.3784,7/8/23 19:48,0.54,Non-Auction Ads,Promote
20230807,1773601214826520 ,BR,BR,,1/1/00 0:00,1.6107,1.5537,7/8/23 19:48,1.99,Auction Ads,auction_all
20230807,1773573735367680 ,OM,Others,,1/1/00 0:00,24.35,34.6116,7/8/23 20:00,1.53,Non-Auction Ads,R&F
20230807,1773596947345410 ,BR,,,1/1/00 0:00,0.5256,0.4696,7/8/23 19:49,0.54,Non-Auction Ads,Promote
20230807,1773600869915650 ,TH,,,1/1/00 0:00,4.22,1.2152,7/8/23 19:49,1.53,RIE,Promote Report Recall
20230807,1773597030149150 ,BR,,,1/1/00 0:00,0.948,1.591,7/8/23 19:50,0.54,Non-Auction Ads,Promote
20230807,1773591986353150 ,ID,,,1/1/00 0:00,0.0531,0.4488,7/8/23 19:50,0.54,Non-Auction Ads,Promote
20230807,1773583797026810 ,SA,,,1/1/00 0:00,1.5621,1.2011,7/8/23 19:50,0.54,Non-Auction Ads,Promote
20230807,1773592395794430 ,US,,,1/1/00 0:00,1.08,1.4572,7/8/23 19:50,0.54,Non-Auction Ads,Promote
20230807,1773602870409260 ,BR,BR,,1/1/00 0:00,,59.9348,7/8/23 20:12,1.99,Auction Ads,auction_all
20230807,1773600597420030 ,KH,,,1/1/00 0:00,0.0455,0.1383,7/8/23 19:50,0.54,Non-Auction Ads,Promote
20230807,1773601152031750 ,CZ,,,1/1/00 0:00,0.204,1.5255,7/8/23 19:51,1.53,RIE,Promote Report Recall
20230807,1773583052481530 ,SA,,,1/1/00 0:00,18.3994,4.4009,7/8/23 19:52,0.54,Non-Auction Ads,Promote
20230807,1773592285471740 ,ID,,,1/1/00 0:00,0.1535,0.7202,7/8/23 19:50,0.54,Non-Auction Ads,Promote
20230807,1773592885471230 ,TH,,,1/1/00 0:00,0.0289,0.1881,7/8/23 19:50,0.54,Non-Auction Ads,Promote
20230807,1773592364981240 ,ID,,,1/1/00 0:00,0.2722,0.8057,7/8/23 19:51,0.54,Non-Auction Ads,Promote
20230807,1773600926816260 ,TH,,,1/1/00 0:00,9.46,3.2667,7/8/23 19:52,1.53,RIE,Promote Report Recall
20230807,1773546298055680 ,VN,,,1/1/00 0:00,0.1279,4.8047,7/8/23 19:53,0.54,Non-Auction Ads,Promote
20230807,1773595059137530 ,TR,,,1/1/00 0:00,0.2154,0.062,7/8/23 19:51,0.54,Non-Auction Ads,Promote
20230807,1773582502051840 ,SA,,,1/1/00 0:00,1.0742,0.462,7/8/23 19:51,0.54,Non-Auction Ads,Promote
20230807,1773598479549450 ,DE,DE,,1/1/00 0:00,,44.5525,7/8/23 20:07,1.01,Auction Ads,auction_relation
20230807,1773601088067580 ,TH,,,1/1/00 0:00,10.26,2.4319,7/8/23 19:52,1.53,RIE,Promote Report Recall
20230807,1773592223235070 ,ID,,,1/1/00 0:00,0.1752,0.2488,7/8/23 19:52,0.54,Non-Auction Ads,Promote
20230807,1773592131265530 ,ID,,,1/1/00 0:00,0.0365,0.2602,7/8/23 19:52,0.54,Non-Auction Ads,Promote
20230807,1773594390086660 ,GB,,,1/1/00 0:00,2.7156,3.8944,7/8/23 19:54,0.54,Non-Auction Ads,Promote
20230807,1773601532131320 ,BR,BR,,1/1/00 0:00,,6.8155,7/8/23 19:55,1.99,Auction Ads,auction_all
20230807,1773597932882950 ,BR,,,1/1/00 0:00,0.4762,0.4104,7/8/23 19:52,0.54,Non-Auction Ads,Promote
20230807,1773307911856170 ,AE,KW/AE/SA,,1/1/00 0:00,81.09,25.6754,7/8/23 20:00,1.43,Non-Auction Ads,R&F
20230807,1773307911856170 ,AE,KW/AE/SA,,1/1/00 0:00,81.09,25.6754,7/8/23 20:00,1.43,Non-Auction Ads,R&F
20230807,1773307911856170 ,AE,KW/AE/SA,,1/1/00 0:00,81.09,25.6754,7/8/23 20:00,1.43,Non-Auction Ads,R&F
20230807,1773307911856170 ,AE,KW/AE/SA,,1/1/00 0:00,81.09,25.6754,7/8/23 20:00,1.43,Non-Auction Ads,R&F
20230807,1773307911856170 ,AE,KW/AE/SA,,1/1/00 0:00,81.09,25.6754,7/8/23 20:00,1.43,Non-Auction Ads,R&F
20230807,1773307911856170 ,AE,KW/AE/SA,,1/1/00 0:00,81.09,25.6754,7/8/23 20:00,1.43,Non-Auction Ads,R&F
20230807,1773597499924480 ,MY,,,1/1/00 0:00,0.1603,2.6074,7/8/23 19:53,0.54,Non-Auction Ads,Promote
20230807,1773601460445200 ,TH,TH,,1/1/00 0:00,0.0817,4.1799,7/8/23 19:55,1.87,RIE,Ad Group Recall (Merged)
20230807,1773584983026680 ,SA,,,1/1/00 0:00,3.0973,10.2339,7/8/23 19:57,0.54,Non-Auction Ads,Promote
20230807,1773592313016320 ,ID,,,1/1/00 0:00,0.0708,0.5146,7/8/23 19:53,0.54,Non-Auction Ads,Promote
20230807,1773598177451010 ,BR,,,1/1/00 0:00,0.4741,0.5966,7/8/23 19:53,0.54,Non-Auction Ads,Promote
20230807,1773599806233650 ,US,USCA,,1/1/00 0:00,11.1,49.4857,7/8/23 20:11,1.78,Auction Ads,auction_relation
20230807,1773583548333100 ,JP,JP,,1/1/00 0:00,76.09,29.2393,7/8/23 20:03,2.16,Auction Ads,auction_all
20230807,1773598296869890 ,BR,,,1/1/00 0:00,11.9256,6.5236,7/8/23 19:57,0.54,Non-Auction Ads,Promote
20230807,1773595122116640 ,GB,,,1/1/00 0:00,4.4366,3.7144,7/8/23 19:56,0.54,Non-Auction Ads,Promote
20230807,1773602079150110 ,BR,BR,,1/1/00 0:00,,0.7336,7/8/23 19:54,1.99,Auction Ads,auction_all
20230807,1773582825670650 ,SA,,,1/1/00 0:00,0.248,0.5227,7/8/23 19:54,0.54,Non-Auction Ads,Promote
20230807,1773598363108350 ,BR,,,1/1/00 0:00,1.2003,0.977,7/8/23 19:55,0.54,Non-Auction Ads,Promote
20230807,1773593386060800 ,TH,,,1/1/00 0:00,0.1417,0.8682,7/8/23 19:55,0.54,Non-Auction Ads,Promote
20230807,1773601522295850 ,TH,TH,,1/1/00 0:00,0.0508,4.1799,7/8/23 19:57,1.87,RIE,Ad Group Recall (Merged)
20230807,1773601493675050 ,TH,TH,,1/1/00 0:00,0.2914,4.1799,7/8/23 19:57,1.87,RIE,Ad Group Recall (Merged)
20230807,1773601543342090 ,TH,TH,,1/1/00 0:00,0.4546,4.1799,7/8/23 19:57,1.87,RIE,Ad Group Recall (Merged)
20230807,1773601543351340 ,TH,TH,,1/1/00 0:00,1.0635,4.1799,7/8/23 19:57,1.87,RIE,Ad Group Recall (Merged)
20230807,1773601522277390 ,TH,TH,,1/1/00 0:00,0.1336,4.1799,7/8/23 19:57,1.87,RIE,Ad Group Recall (Merged)
20230807,1773569496561690 ,US,USCA,,1/1/00 0:00,,486.6138,8/8/23 0:00,1.78,Auction Ads,auction_relation
20230807,1773598385196030 ,BR,,,1/1/00 0:00,1.5513,1.3467,7/8/23 19:56,0.54,Non-Auction Ads,Promote
20230807,1773598905003010 ,DE,DE,,1/1/00 0:00,0.396,55.2631,7/8/23 20:15,1.01,Auction Ads,auction_relation
20230807,1773584795134970 ,SA,,,1/1/00 0:00,2.0792,10.2339,7/8/23 19:59,0.54,Non-Auction Ads,Promote
20230807,1773602235913230 ,MA,Other,,1/1/00 0:00,2.5719,3.2798,7/8/23 19:57,1.62,RIE,Ad Group Recall (Merged)
20230807,1773601615559690 ,TH,TH,,1/1/00 0:00,,2.1135,7/8/23 19:57,1.64,Auction Ads,auction_relation
20230807,1773601610262560 ,TH,TH,,1/1/00 0:00,,2.1135,7/8/23 19:57,1.64,Auction Ads,auction_relation
20230807,1773593012017150 ,US,,,1/1/00 0:00,1.46,4,7/8/23 19:57,0.54,Non-Auction Ads,Promote
20230807,1773601742097420 ,BR,BR,,1/1/00 0:00,0.04,3.2927,7/8/23 19:57,1.99,Auction Ads,auction_all
20230807,1773584849357820 ,SA,,,1/1/00 0:00,2.5723,0.711,7/8/23 19:57,0.54,Non-Auction Ads,Promote
20230807,1773598816074750 ,BR,,,1/1/00 0:00,0.9583,1.8968,7/8/23 19:58,0.54,Non-Auction Ads,Promote
20230807,1773594072400890 ,TH,,,1/1/00 0:00,0.0409,0.4128,7/8/23 19:58,0.54,Non-Auction Ads,Promote
20230807,1773601471898620 ,EG,,,1/1/00 0:00,0.414,1.3725,7/8/23 19:58,1.53,RIE,Promote Report Recall
20230807,1773599024322560 ,BR,,,1/1/00 0:00,0.5951,0.2534,7/8/23 19:58,0.54,Non-Auction Ads,Promote
20230807,1773601083488260 ,FR,,,1/1/00 0:00,0.8472,1.6394,7/8/23 19:58,0.54,Non-Auction Ads,Promote
20230807,1773594264506370 ,TH,,,1/1/00 0:00,0.0998,0.0698,7/8/23 19:58,0.54,Non-Auction Ads,Promote
20230807,1773598106929160 ,SE,SE,,1/1/00 0:00,5.1006,2.1259,7/8/23 19:58,1.4,Auction Ads,auction_relation
20230807,1773598106929160 ,PL,PL,,1/1/00 0:00,5.1006,2.1259,7/8/23 19:58,1.64,Auction Ads,auction_relation
20230807,1773598106929160 ,PT,PT,,1/1/00 0:00,5.1006,2.1259,7/8/23 19:58,1.98,Auction Ads,auction_relation
20230807,1773598106929160 ,FI,Others,,1/1/00 0:00,5.1006,2.1259,7/8/23 19:58,1.56,Auction Ads,auction_all
20230807,1773593898845190 ,CA,,,1/1/00 0:00,0.3589,1.0461,7/8/23 19:59,0.54,Non-Auction Ads,Promote
20230807,1773594282576890 ,TH,,,1/1/00 0:00,0.0474,0.7485,7/8/23 19:59,0.54,Non-Auction Ads,Promote
20230807,1773598346498050 ,BR,,,1/1/00 0:00,0.9952,0.8359,7/8/23 19:59,0.54,Non-Auction Ads,Promote
20230807,1773594281441280 ,TH,,,1/1/00 0:00,0.2678,0.9992,7/8/23 19:59,0.54,Non-Auction Ads,Promote
20230807,1773585045164030 ,SA,,,1/1/00 0:00,2.7269,10.2339,7/8/23 20:01,0.54,Non-Auction Ads,Promote
20230807,1773598109561870 ,GR,GR,,1/1/00 0:00,,6.3457,7/8/23 20:01,2.11,Auction Ads,auction_relation
20230807,1773596869823530 ,CL,CL,,1/1/00 0:00,4.82,2.4611,7/8/23 20:00,1.85,Auction Ads,auction_all
20230807,1773573166395440 ,TH,TH,,1/1/00 0:00,1.12,1.8537,7/8/23 20:00,1.64,Auction Ads,auction_relation
20230807,1773602623223810 ,PE,PE,,1/1/00 0:00,5.49,12.244,7/8/23 20:05,1.68,Auction Ads,auction_all
20230807,1773592456065120 ,BR,,,1/1/00 0:00,1.2147,1.591,7/8/23 20:00,0.54,Non-Auction Ads,Promote
20230807,1771117163924490 ,AE,KW/AE/SA,,1/1/00 0:00,46.09,0,7/8/23 20:00,1.43,Non-Auction Ads,R&F
20230807,1771117163924490 ,AE,KW/AE/SA,,1/1/00 0:00,46.09,0,7/8/23 20:00,1.43,Non-Auction Ads,R&F
20230807,1773551144201230 ,AE,KW/AE/SA,,1/1/00 0:00,79.19,0,7/8/23 20:00,1.43,Non-Auction Ads,R&F
20230807,1771117163924490 ,AE,KW/AE/SA,,1/1/00 0:00,46.09,0,7/8/23 20:00,1.43,Non-Auction Ads,R&F
20230807,1771117163924490 ,AE,KW/AE/SA,,1/1/00 0:00,46.09,0,7/8/23 20:00,1.43,Non-Auction Ads,R&F
20230807,1771117163924490 ,AE,KW/AE/SA,,1/1/00 0:00,46.09,0,7/8/23 20:00,1.43,Non-Auction Ads,R&F
20230807,1773575798854660 ,IT,,,1/1/00 0:00,0.473,0.8341,7/8/23 20:01,0.54,Non-Auction Ads,Promote
20230807,1773586394779650 ,SA,,,1/1/00 0:00,0.3093,0.81,7/8/23 20:01,0.54,Non-Auction Ads,Promote
20230807,1773594438097920 ,TH,,,1/1/00 0:00,0.2291,0.6827,7/8/23 20:01,0.54,Non-Auction Ads,Promote
20230807,1773599888283650 ,MY,,,1/1/00 0:00,0.0636,1.8301,7/8/23 20:01,0.54,Non-Auction Ads,Promote
20230807,1773602235300890 ,BR,BR,,1/1/00 0:00,3.1769,10.1821,7/8/23 20:05,1.7,RIE,Ad Group Recall (Merged)
20230807,1773597840608250 ,IL,,,1/1/00 0:00,0.4326,0.8113,7/8/23 20:02,0.54,Non-Auction Ads,Promote
20230807,1773598162680830 ,TR,TR,,1/1/00 0:00,2.7725,1.9896,7/8/23 20:02,0.83,Auction Ads,auction_relation
20230807,1773595227621370 ,TR,,,1/1/00 0:00,0.0629,0.1191,7/8/23 20:02,0.54,Non-Auction Ads,Promote
20230807,1773595370849280 ,TR,,,1/1/00 0:00,0.0752,0.1699,7/8/23 20:02,0.54,Non-Auction Ads,Promote
20230807,1773602128515100 ,BR,BR,,1/1/00 0:00,3.17,2.6358,7/8/23 20:03,1.99,Auction Ads,auction_all
20230807,1773596672358420 ,DE,,,1/1/00 0:00,1.8155,1.727,7/8/23 20:04,0.54,Non-Auction Ads,Promote
20230807,1773594849162240 ,TH,,,1/1/00 0:00,0.1143,0.2839,7/8/23 20:03,0.54,Non-Auction Ads,Promote
20230807,1773593803956220 ,US,,,1/1/00 0:00,0,0.3908,7/8/23 20:03,0.54,Non-Auction Ads,Promote
20230807,1773602484810760 ,BR,BR,,1/1/00 0:00,1.0505,3.0485,7/8/23 20:05,1.99,Auction Ads,auction_all
20230807,1773601649281020 ,HU,,,1/1/00 0:00,0.2065,0.916,7/8/23 20:04,0.54,Non-Auction Ads,Promote
20230807,1773601739167750 ,HU,,,1/1/00 0:00,0.116,0.916,7/8/23 20:05,0.54,Non-Auction Ads,Promote
20230807,1773595644023810 ,TR,,,1/1/00 0:00,0.0726,0.2596,7/8/23 20:04,0.54,Non-Auction Ads,Promote
20230807,1773595117135870 ,TH,,,1/1/00 0:00,0.248,0.7061,7/8/23 20:05,0.54,Non-Auction Ads,Promote
20230807,1773594039242750 ,CA,,,1/1/00 0:00,0.4187,1.7995,7/8/23 20:05,0.54,Non-Auction Ads,Promote
20230807,1773606208407580 ,BR,BR,,1/1/00 0:00,1.7206,129.7747,7/8/23 21:00,1.99,Auction Ads,auction_all
20230807,1773597007768580 ,DE,,,1/1/00 0:00,1.6614,1.0984,7/8/23 20:05,0.54,Non-Auction Ads,Promote
20230807,1773593879241730 ,US,,,1/1/00 0:00,1.04,3.9931,7/8/23 20:07,0.54,Non-Auction Ads,Promote
20230807,1773602111079440 ,BR,BR,,1/1/00 0:00,1.5392,1.5537,7/8/23 20:06,1.7,RIE,Ad Group Recall (Merged)
20230807,1773602113268730 ,BR,BR,,1/1/00 0:00,1.6194,0.3041,7/8/23 20:06,1.99,Auction Ads,auction_all
20230807,1773602081194030 ,BR,BR,,1/1/00 0:00,1.9694,0.3041,7/8/23 20:06,1.99,Auction Ads,auction_all
20230807,1773586896736250 ,SA,,,1/1/00 0:00,1.6766,1.1123,7/8/23 20:06,0.54,Non-Auction Ads,Promote
20230807,1773599247410180 ,BR,,,1/1/00 0:00,0.6813,1.0897,7/8/23 20:06,0.54,Non-Auction Ads,Promote
20230807,1773592202892290 ,BR,,,1/1/00 0:00,0.4475,1.1773,7/8/23 20:07,0.54,Non-Auction Ads,Promote
20230807,1773595293228030 ,TH,,,1/1/00 0:00,0.1501,0.6923,7/8/23 20:07,0.54,Non-Auction Ads,Promote
20230807,1773585913271290 ,SA,,,1/1/00 0:00,0.1813,0.7508,7/8/23 20:07,0.54,Non-Auction Ads,Promote
20230807,1773595281874940 ,GB,,,1/1/00 0:00,0.2677,1.9637,7/8/23 20:07,0.54,Non-Auction Ads,Promote
20230807,1773603637154860 ,BR,BR,,1/1/00 0:00,,6.6508,7/8/23 20:09,1.99,Auction Ads,auction_all
20230807,1773597507038210 ,DE,,,1/1/00 0:00,0.8361,2.404,7/8/23 20:08,0.54,Non-Auction Ads,Promote
20230807,1773592459200510 ,US,,,1/1/00 0:00,0.95,3.3333,7/8/23 20:08,0.54,Non-Auction Ads,Promote
20230807,1773602189244420 ,TH,,,1/1/00 0:00,14.99,2.7026,7/8/23 20:08,1.53,RIE,Promote Report Recall
20230807,1773600798036990 ,PL,,,1/1/00 0:00,0.44,4.4953,7/8/23 20:09,0.54,Non-Auction Ads,Promote
20230807,1773595958823930 ,TR,,,1/1/00 0:00,0.3478,0.1484,7/8/23 20:07,0.54,Non-Auction Ads,Promote
20230807,1773601815215100 ,MY,,,1/1/00 0:00,0.0242,0.6696,7/8/23 20:08,0.54,Non-Auction Ads,Promote
20230807,1773602392521730 ,TH,,,1/1/00 0:00,12.61,9.27,7/8/23 20:11,1.53,RIE,Promote Report Recall
20230807,1773599105199100 ,TH,TH,,1/1/00 0:00,7.27,16.4857,7/8/23 20:15,1.64,Auction Ads,auction_relation
20230807,1773599105199100 ,EC,Others,,1/1/00 0:00,7.27,16.4857,7/8/23 20:15,1.56,Auction Ads,auction_all
20230807,1773597407405060 ,DE,,,1/1/00 0:00,0.8802,3.1505,7/8/23 20:09,0.54,Non-Auction Ads,Promote
20230807,1773599946694660 ,BR,,,1/1/00 0:00,1.9411,1.272,7/8/23 20:08,0.54,Non-Auction Ads,Promote
20230807,1773586668184570 ,SA,,,1/1/00 0:00,0.1599,0.55,7/8/23 20:09,0.54,Non-Auction Ads,Promote
20230807,1773602365284350 ,CA,US&CA,,1/1/00 0:00,3.95,1.7648,7/8/23 20:09,1.81,RIE,Ad Group Recall (Merged)
20230807,1773598232819710 ,DE,,,1/1/00 0:00,4.2802,2.7734,7/8/23 20:10,0.54,Non-Auction Ads,Promote
20230807,1773596025448440 ,TR,,,1/1/00 0:00,0.0759,1.0395,7/8/23 20:10,0.54,Non-Auction Ads,Promote
20230807,1773599987072020 ,BR,,,1/1/00 0:00,0.9071,0.3557,7/8/23 20:10,0.54,Non-Auction Ads,Promote
20230807,1773599657396220 ,IL,,,1/1/00 0:00,0.2927,0.8511,7/8/23 20:10,0.54,Non-Auction Ads,Promote
20230807,1773596045006840 ,TR,,,1/1/00 0:00,0.0964,0.0947,7/8/23 20:10,0.54,Non-Auction Ads,Promote
20230807,1773588597557310 ,SA,,,1/1/00 0:00,0.2159,1.6785,7/8/23 20:11,0.54,Non-Auction Ads,Promote
20230807,1773602203779100 ,PE,PE,,1/1/00 0:00,3.5317,3.3917,7/8/23 20:12,1.68,Auction Ads,auction_all
20230807,1773600006844470 ,BR,,,1/1/00 0:00,0.5191,0.3092,7/8/23 20:10,0.54,Non-Auction Ads,Promote
20230807,1773596496024580 ,GB,,,1/1/00 0:00,0.7904,0.9413,7/8/23 20:11,0.54,Non-Auction Ads,Promote
20230807,1773602779734050 ,BR,BR,,1/1/00 0:00,5.87,11.8571,7/8/23 20:16,1.99,Auction Ads,auction_all
