p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773593591743490 ,US,,,1/1/00 0:00,0.72,1.1158,7/8/23 20:11,0.54,Non-Auction Ads,Promote
20230807,1773600087179270 ,BR,,,1/1/00 0:00,1.1223,0.4897,7/8/23 20:12,0.54,Non-Auction Ads,Promote
20230807,1773590520975360 ,SA,,,1/1/00 0:00,3.5639,3.2787,7/8/23 20:13,0.54,Non-Auction Ads,Promote
20230807,1773602420061200 ,TH,,,1/1/00 0:00,7.76,2.475,7/8/23 20:13,1.53,RIE,Promote Report Recall
20230807,1773600021505020 ,BR,,,1/1/00 0:00,0.4554,0.2814,7/8/23 20:12,0.54,Non-Auction Ads,Promote
20230807,1773600284722180 ,BR,,,1/1/00 0:00,0.4187,0.1368,7/8/23 20:12,0.54,Non-Auction Ads,Promote
20230807,1773585950144510 ,SA,,,1/1/00 0:00,1.0422,0.9584,7/8/23 20:13,0.54,Non-Auction Ads,Promote
20230807,1773596957326330 ,TH,,,1/1/00 0:00,0.0707,0.4891,7/8/23 20:12,0.54,Non-Auction Ads,Promote
20230807,1773599658959870 ,DE,,,1/1/00 0:00,0.7041,2.3738,7/8/23 20:14,0.54,Non-Auction Ads,Promote
20230807,1773594186674170 ,ID,,,1/1/00 0:00,0.0017,3.8402,7/8/23 20:15,0.54,Non-Auction Ads,Promote
20230807,1773590599065600 ,SA,,,1/1/00 0:00,0.6556,0.7225,7/8/23 20:14,0.54,Non-Auction Ads,Promote
20230807,1773597334528000 ,TH,,,1/1/00 0:00,0.0693,0.567,7/8/23 20:14,0.54,Non-Auction Ads,Promote
20230807,1773605615641600 ,BR,BR,,1/1/00 0:00,10.9714,111.458,7/8/23 21:00,1.99,Auction Ads,auction_all
20230807,1773597479109630 ,TH,,,1/1/00 0:00,0.0637,0.567,7/8/23 20:15,0.54,Non-Auction Ads,Promote
20230807,1773602957912090 ,BR,BR,,1/1/00 0:00,2.04,11.8571,7/8/23 20:20,1.99,Auction Ads,auction_all
20230807,1773602957910030 ,BR,BR,,1/1/00 0:00,5.85,11.8571,7/8/23 20:20,1.99,Auction Ads,auction_all
20230807,1773602976514040 ,BR,BR,,1/1/00 0:00,2.9,11.8571,7/8/23 20:20,1.99,Auction Ads,auction_all
20230807,1773602590151680 ,GR,,,1/1/00 0:00,0.099,0.1589,7/8/23 20:15,1.53,RIE,Promote Report Recall
20230807,1773594123212800 ,ID,,,1/1/00 0:00,0.0611,0.399,7/8/23 20:15,0.54,Non-Auction Ads,Promote
20230807,1773602668311550 ,TH,,,1/1/00 0:00,2.33,2.7031,7/8/23 20:16,1.53,RIE,Promote Report Recall
20230807,1773594472396800 ,US,,,1/1/00 0:00,0.27,3.9,7/8/23 20:17,0.54,Non-Auction Ads,Promote
20230807,1773597281385470 ,TH,,,1/1/00 0:00,0.0568,0.2939,7/8/23 20:15,0.54,Non-Auction Ads,Promote
20230807,1773594594621440 ,ID,,,1/1/00 0:00,0.0478,0.5709,7/8/23 20:15,0.54,Non-Auction Ads,Promote
20230807,1773603268096010 ,TR,TR,,1/1/00 0:00,0.2778,1.853,7/8/23 20:16,0.83,Auction Ads,auction_relation
20230807,1773591383961600 ,SA,,,1/1/00 0:00,0.8211,0.5113,7/8/23 20:16,0.54,Non-Auction Ads,Promote
20230807,1773595010933760 ,ID,,,1/1/00 0:00,0.0549,0,7/8/23 20:17,0.54,Non-Auction Ads,Promote
20230807,1773602713680900 ,TH,,,1/1/00 0:00,0.91,1.6271,7/8/23 20:18,1.53,RIE,Promote Report Recall
20230807,1773599838761980 ,BR,,,1/1/00 0:00,0.7429,1.2085,7/8/23 20:18,0.54,Non-Auction Ads,Promote
20230807,1773606561806360 ,BR,BR,,1/1/00 0:00,2.4828,129.7747,7/8/23 21:14,1.99,Auction Ads,auction_all
20230807,1773602441573390 ,GR,,,1/1/00 0:00,0.22,0.3445,7/8/23 20:18,0.54,Non-Auction Ads,Promote
20230807,1773599905438720 ,IL,,,1/1/00 0:00,0.3639,1.5621,7/8/23 20:18,0.54,Non-Auction Ads,Promote
20230807,1773596731892730 ,TR,,,1/1/00 0:00,0.6067,0.6134,7/8/23 20:18,0.54,Non-Auction Ads,Promote
20230807,1773590876864510 ,SA,,,1/1/00 0:00,0.1785,0.032,7/8/23 20:18,0.54,Non-Auction Ads,Promote
20230807,1773596616391680 ,TR,,,1/1/00 0:00,0.5755,0.1303,7/8/23 20:19,0.54,Non-Auction Ads,Promote
20230807,1773595378012160 ,ID,,,1/1/00 0:00,0.0566,0.27,7/8/23 20:19,0.54,Non-Auction Ads,Promote
20230807,1773603325896730 ,IQ,Others,,1/1/00 0:00,4.38,2.6391,7/8/23 20:20,1.56,Auction Ads,auction_all
20230807,1773603325896730 ,IQ,Others,,1/1/00 0:00,4.38,2.6391,7/8/23 20:20,1.56,Auction Ads,auction_all
20230807,1773590967422970 ,SA,,,1/1/00 0:00,0.3759,0.4983,7/8/23 20:20,0.54,Non-Auction Ads,Promote
20230807,1773600033934330 ,IL,,,1/1/00 0:00,0.0931,1.5621,7/8/23 20:21,0.54,Non-Auction Ads,Promote
20230807,1773600935098360 ,PL,PL,,1/1/00 0:00,1.4446,12.2837,7/8/23 20:26,1.64,Auction Ads,auction_relation
20230807,1773606867133440 ,BR,BR,,1/1/00 0:00,2.7343,129.7747,7/8/23 21:18,1.99,Auction Ads,auction_all
20230807,1773590686109690 ,SA,,,1/1/00 0:00,2.3644,1.2062,7/8/23 20:21,0.54,Non-Auction Ads,Promote
20230807,1773597019970560 ,TR,,,1/1/00 0:00,0.2164,0.2389,7/8/23 20:21,0.54,Non-Auction Ads,Promote
20230807,1773602541902850 ,TH,,,1/1/00 0:00,5.62,1.6667,7/8/23 20:21,1.53,RIE,Promote Report Recall
20230807,1773601780689920 ,DE,,,1/1/00 0:00,0.5061,2.404,7/8/23 20:22,0.54,Non-Auction Ads,Promote
20230807,1773183733971960 ,SA,KW/AE/SA,,1/1/00 0:00,175.9,90.5749,7/8/23 21:00,1.43,Non-Auction Ads,R&F
20230807,1773598094087170 ,TH,,,1/1/00 0:00,0.0674,0.3503,7/8/23 20:21,0.54,Non-Auction Ads,Promote
20230807,1773602524248060 ,TH,,,1/1/00 0:00,13.4,1.4288,7/8/23 20:22,1.53,RIE,Promote Report Recall
20230807,1773600366565430 ,BR,,,1/1/00 0:00,0.6998,0.342,7/8/23 20:22,0.54,Non-Auction Ads,Promote
20230807,1773600776614930 ,US,USCA,,1/1/00 0:00,10.4,49.4857,7/8/23 20:40,1.78,Auction Ads,auction_relation
20230807,1773603262869530 ,TH,TH,,1/1/00 0:00,1.2103,4.1799,7/8/23 20:23,1.87,RIE,Ad Group Recall (Merged)
20230807,1773603262887960 ,TH,TH,,1/1/00 0:00,1.3182,4.1799,7/8/23 20:23,1.87,RIE,Ad Group Recall (Merged)
20230807,1773603269724170 ,TH,TH,,1/1/00 0:00,0.593,4.1799,7/8/23 20:23,1.87,RIE,Ad Group Recall (Merged)
20230807,1773603269742590 ,TH,TH,,1/1/00 0:00,0.4384,4.1799,7/8/23 20:23,1.87,RIE,Ad Group Recall (Merged)
20230807,1773603262878720 ,TH,TH,,1/1/00 0:00,0.914,4.1799,7/8/23 20:23,1.87,RIE,Ad Group Recall (Merged)
20230807,1773592941172730 ,SA,,,1/1/00 0:00,1.4342,0.6702,7/8/23 20:23,0.54,Non-Auction Ads,Promote
20230807,1773603135551490 ,TH,,,1/1/00 0:00,8.36,1.4688,7/8/23 20:23,1.53,RIE,Promote Report Recall
20230807,1773595700829180 ,ID,,,1/1/00 0:00,0.2548,0,7/8/23 20:22,0.54,Non-Auction Ads,Promote
20230807,1773596905942010 ,TR,,,1/1/00 0:00,0.2074,0.2714,7/8/23 20:23,0.54,Non-Auction Ads,Promote
20230807,1773596013438970 ,ID,,,1/1/00 0:00,0.0397,0.9739,7/8/23 20:23,0.54,Non-Auction Ads,Promote
20230807,1773600402085920 ,GR,GR,,1/1/00 0:00,0.5501,3.2159,7/8/23 20:23,2.11,Auction Ads,auction_relation
20230807,1773592532656130 ,SA,,,1/1/00 0:00,6.0641,4.9355,7/8/23 20:24,0.54,Non-Auction Ads,Promote
20230807,1773604198881320 ,BR,BR,,1/1/00 0:00,1.1204,0.9522,7/8/23 20:24,1.99,Auction Ads,auction_all
20230807,1773595244717090 ,GB,,,1/1/00 0:00,2.1672,1.8453,7/8/23 20:24,0.54,Non-Auction Ads,Promote
20230807,1773595381663740 ,ID,,,1/1/00 0:00,0.0409,0.4339,7/8/23 20:24,0.54,Non-Auction Ads,Promote
20230807,1773599927709690 ,IL,,,1/1/00 0:00,0.1752,1.5621,7/8/23 20:24,0.54,Non-Auction Ads,Promote
20230807,1773596066779130 ,ID,,,1/1/00 0:00,0.0256,0.9739,7/8/23 20:24,0.54,Non-Auction Ads,Promote
20230807,1773596297723900 ,TR,,,1/1/00 0:00,0.0278,0.3188,7/8/23 20:25,0.54,Non-Auction Ads,Promote
20230807,1773599693326380 ,TR,TR,,1/1/00 0:00,0.3713,4.4531,7/8/23 20:26,1.63,RIE,Ad Group Recall (Merged)
20230807,1773599693326380 ,ID,ID,,1/1/00 0:00,0.3713,4.4531,7/8/23 20:26,1.8,Auction Ads,auction_relation
20230807,1773599693326380 ,TR,TR,,1/1/00 0:00,0.3713,4.4531,7/8/23 20:26,0.83,Auction Ads,auction_relation
20230807,1773599693326380 ,MY,MY,,1/1/00 0:00,0.3713,4.4531,7/8/23 20:26,2.31,Auction Ads,auction_relation
20230807,1773599693326380 ,ID,ID,,1/1/00 0:00,0.3713,4.4531,7/8/23 20:26,2.05,RIE,Ad Group Recall (Merged)
20230807,1773599693326380 ,MY,MY,,1/1/00 0:00,0.3713,4.4531,7/8/23 20:26,2.3,RIE,Ad Group Recall (Merged)
20230807,1773599693326380 ,ID,ID,,1/1/00 0:00,0.3713,4.4531,7/8/23 20:26,2.05,RIE,Ad Group Recall (Merged)
20230807,1773599693326380 ,TH,TH,,1/1/00 0:00,0.3713,4.4531,7/8/23 20:26,1.64,Auction Ads,auction_relation
20230807,1773599693326380 ,TH,TH,,1/1/00 0:00,0.3713,4.4531,7/8/23 20:26,1.87,RIE,Ad Group Recall (Merged)
20230807,1773599693326380 ,MY,MY,,1/1/00 0:00,0.3713,4.4531,7/8/23 20:26,2.3,RIE,Ad Group Recall (Merged)
20230807,1773603101028350 ,DE,,,1/1/00 0:00,0.517,6.9892,7/8/23 20:28,0.54,Non-Auction Ads,Promote
20230807,1773603657587710 ,TH,TH,,1/1/00 0:00,0.0906,4.1799,7/8/23 20:27,1.87,RIE,Ad Group Recall (Merged)
20230807,1773603665844220 ,TH,TH,,1/1/00 0:00,0.829,4.1799,7/8/23 20:27,1.87,RIE,Ad Group Recall (Merged)
20230807,1773603648705570 ,TH,TH,,1/1/00 0:00,1.7741,4.1799,7/8/23 20:27,1.87,RIE,Ad Group Recall (Merged)
20230807,1773603659788330 ,TH,TH,,1/1/00 0:00,1.2439,4.1799,7/8/23 20:27,1.87,RIE,Ad Group Recall (Merged)
20230807,1773603662851120 ,TH,TH,,1/1/00 0:00,0.9919,4.1799,7/8/23 20:27,1.87,RIE,Ad Group Recall (Merged)
20230807,1773603665861680 ,TH,TH,,1/1/00 0:00,0.1661,4.1799,7/8/23 20:27,1.87,RIE,Ad Group Recall (Merged)
20230807,1773595286334460 ,ID,,,1/1/00 0:00,0.0371,0.2062,7/8/23 20:26,0.54,Non-Auction Ads,Promote
20230807,1773603120414720 ,KH,,,1/1/00 0:00,0.0541,0.1015,7/8/23 20:27,0.54,Non-Auction Ads,Promote
20230807,1773597320172540 ,TR,,,1/1/00 0:00,0.186,0.8867,7/8/23 20:27,0.54,Non-Auction Ads,Promote
20230807,1773603430444030 ,NL,,,1/1/00 0:00,4.3241,5.9108,7/8/23 20:29,0.54,Non-Auction Ads,Promote
20230807,1773594751278080 ,US,,,1/1/00 0:00,0.33,1.25,7/8/23 20:28,0.54,Non-Auction Ads,Promote
20230807,1773599869701120 ,BR,,,1/1/00 0:00,0.7078,0.2534,7/8/23 20:27,0.54,Non-Auction Ads,Promote
20230807,1773594032471040 ,US,,,1/1/00 0:00,0.45,8.32,7/8/23 20:30,0.54,Non-Auction Ads,Promote
20230807,1773598936903680 ,TH,,,1/1/00 0:00,0.0726,0.869,7/8/23 20:28,0.54,Non-Auction Ads,Promote
20230807,1773603047947330 ,DE,,,1/1/00 0:00,0.231,1.4702,7/8/23 20:28,0.54,Non-Auction Ads,Promote
20230807,1773595209949180 ,SA,,,1/1/00 0:00,3.4519,6.0851,7/8/23 20:29,0.54,Non-Auction Ads,Promote
20230807,1773594382179330 ,SA,,,1/1/00 0:00,0.2773,1.0887,7/8/23 20:28,0.54,Non-Auction Ads,Promote
20230807,1773596255168510 ,ID,,,1/1/00 0:00,0.0726,0.9543,7/8/23 20:28,0.54,Non-Auction Ads,Promote
20230807,1773604861148190 ,BR,BR,,1/1/00 0:00,0.7516,21.6353,7/8/23 20:36,1.7,RIE,Ad Group Recall (Merged)
20230807,1773604861148190 ,BR,BR,,1/1/00 0:00,0.7516,21.6353,7/8/23 20:36,1.99,Auction Ads,auction_all
20230807,1773598948137980 ,TH,,,1/1/00 0:00,0.0444,0.2521,7/8/23 20:28,0.54,Non-Auction Ads,Promote
20230807,1773603944558640 ,US,USCA,,1/1/00 0:00,,18.5949,7/8/23 20:35,1.78,Auction Ads,auction_relation
20230807,1773603967847440 ,US,USCA,,1/1/00 0:00,,18.5949,7/8/23 20:35,1.78,Auction Ads,auction_relation
20230807,1773600528444460 ,PL,PL,,1/1/00 0:00,2.1335,24.814,7/8/23 20:38,1.64,Auction Ads,auction_relation
20230807,1773594578985980 ,SA,,,1/1/00 0:00,0.4292,0.3076,7/8/23 20:29,0.54,Non-Auction Ads,Promote
20230807,1773596508337150 ,ID,,,1/1/00 0:00,0.0557,0.2827,7/8/23 20:29,0.54,Non-Auction Ads,Promote
20230807,1773601748710440 ,US,USCA,,1/1/00 0:00,3.8,74.46,7/8/23 21:01,1.78,Auction Ads,auction_relation
20230807,1773601748710440 ,CA,USCA,,1/1/00 0:00,3.8,74.46,7/8/23 21:01,1.78,Auction Ads,auction_relation
20230807,1773595568882690 ,ID,,,1/1/00 0:00,0.0318,0.6475,7/8/23 20:29,0.54,Non-Auction Ads,Promote
20230807,1773604533045260 ,US,US&CA,,1/1/00 0:00,7.25,31.5217,7/8/23 20:45,1.81,RIE,Ad Group Recall (Merged)
20230807,1773594813386750 ,US,,,1/1/00 0:00,0.81,2.3814,7/8/23 20:31,0.54,Non-Auction Ads,Promote
20230807,1773603551458300 ,BR,,,1/1/00 0:00,9.4919,2.5608,7/8/23 20:31,1.53,RIE,Promote Report Recall
20230807,1773601059119100 ,IL,,,1/1/00 0:00,0.2134,0.5056,7/8/23 20:30,0.54,Non-Auction Ads,Promote
20230807,1773603195804690 ,TH,,,1/1/00 0:00,10.7,1.6695,7/8/23 20:31,1.53,RIE,Promote Report Recall
20230807,1773601131547640 ,IL,,,1/1/00 0:00,0.7827,1.8367,7/8/23 20:31,0.54,Non-Auction Ads,Promote
20230807,1773604247110670 ,BR,BR,,1/1/00 0:00,2.214,0.5126,7/8/23 20:31,1.99,Auction Ads,auction_all
20230807,1773597511243770 ,TR,,,1/1/00 0:00,0.4845,0.2454,7/8/23 20:31,0.54,Non-Auction Ads,Promote
20230807,1773603550113790 ,PH,,,1/1/00 0:00,0.054,0.2488,7/8/23 20:31,0.54,Non-Auction Ads,Promote
20230807,1773600420931600 ,US,USCA,,1/1/00 0:00,0.27,10,7/8/23 20:36,1.78,Auction Ads,auction_relation
20230807,1773595726718970 ,SA,,,1/1/00 0:00,0.2745,0.5912,7/8/23 20:32,0.54,Non-Auction Ads,Promote
20230807,1773604087252990 ,US,,,1/1/00 0:00,1.39,14.48,7/8/23 20:37,1.53,RIE,Promote Report Recall
20230807,1773597438151680 ,TR,,,1/1/00 0:00,0.233,0.8867,7/8/23 20:32,0.54,Non-Auction Ads,Promote
20230807,1773596325195770 ,ID,,,1/1/00 0:00,0.017,0.2746,7/8/23 20:32,0.54,Non-Auction Ads,Promote
20230807,1773594822521860 ,US,,,1/1/00 0:00,0,2.3256,7/8/23 20:33,0.54,Non-Auction Ads,Promote
20230807,1773604113355770 ,TH,TH,,1/1/00 0:00,0.2521,5.5037,7/8/23 20:34,1.64,Auction Ads,auction_relation
20230807,1773600746769440 ,US,USCA,,1/1/00 0:00,,0,7/8/23 20:32,1.78,Auction Ads,auction_relation
20230807,1773603962380280 ,SA,MENA,,1/1/00 0:00,,0.809,7/8/23 20:33,1.67,RIE,Ad Group Recall (Merged)
20230807,1773596935556090 ,ID,,,1/1/00 0:00,0.2285,0.9989,7/8/23 20:33,0.54,Non-Auction Ads,Promote
20230807,1773603688039420 ,NL,,,1/1/00 0:00,0.22,1.2808,7/8/23 20:34,0.54,Non-Auction Ads,Promote
20230807,1773597724774400 ,TR,,,1/1/00 0:00,0.0503,0.1056,7/8/23 20:33,0.54,Non-Auction Ads,Promote
20230807,1773602654558210 ,PL,,,1/1/00 0:00,1.4854,2.1933,7/8/23 20:34,0.54,Non-Auction Ads,Promote
20230807,1773597289284670 ,ID,,,1/1/00 0:00,0.0586,1.0392,7/8/23 20:34,0.54,Non-Auction Ads,Promote
20230807,1773604026720250 ,KH,Other,,1/1/00 0:00,3,8.0657,7/8/23 20:37,1.62,RIE,Ad Group Recall (Merged)
20230807,1773597740320770 ,TR,,,1/1/00 0:00,0.0362,0.1439,7/8/23 20:34,0.54,Non-Auction Ads,Promote
20230807,1773603338099710 ,PL,,,1/1/00 0:00,1.0342,2.2607,7/8/23 20:35,0.54,Non-Auction Ads,Promote
20230807,1773594793068540 ,US,,,1/1/00 0:00,0.44,2.2045,7/8/23 20:36,0.54,Non-Auction Ads,Promote
20230807,1773597585584120 ,ID,,,1/1/00 0:00,0.032,0.4367,7/8/23 20:35,0.54,Non-Auction Ads,Promote
20230807,1773601358479360 ,SE,SE,,1/1/00 0:00,,26.447,7/8/23 20:53,1.4,Auction Ads,auction_relation
20230807,1773595036163110 ,US,,,1/1/00 0:00,0.94,2.8595,7/8/23 20:36,0.54,Non-Auction Ads,Promote
20230807,1773597658417150 ,ID,,,1/1/00 0:00,0.0257,1.1775,7/8/23 20:36,0.54,Non-Auction Ads,Promote
20230807,1773594986341380 ,US,,,1/1/00 0:00,0.82,6.241,7/8/23 20:40,0.54,Non-Auction Ads,Promote
20230807,1773603977091100 ,SA,MENA,,1/1/00 0:00,,0.809,7/8/23 20:36,1.67,RIE,Ad Group Recall (Merged)
20230807,1773603979898880 ,SA,MENA,,1/1/00 0:00,0.09,0.809,7/8/23 20:36,1.67,RIE,Ad Group Recall (Merged)
20230807,1773604853617660 ,IQ,Others,,1/1/00 0:00,3.57,11.886,7/8/23 20:45,1.56,Auction Ads,auction_all
20230807,1773600221276160 ,TH,,,1/1/00 0:00,0.073,0.8815,7/8/23 20:37,0.54,Non-Auction Ads,Promote
20230807,1773597812748280 ,TR,,,1/1/00 0:00,0.3913,0.3799,7/8/23 20:36,0.54,Non-Auction Ads,Promote
20230807,1773604106927150 ,PE,PE,,1/1/00 0:00,0.39,0.7699,7/8/23 20:37,1.68,Auction Ads,auction_all
20230807,1773600932649980 ,CA,USCA,,1/1/00 0:00,0.6205,11.9388,7/8/23 20:46,1.78,Auction Ads,auction_relation
20230807,1773598016689150 ,ID,,,1/1/00 0:00,0.3566,0.7811,7/8/23 20:38,0.54,Non-Auction Ads,Promote
20230807,1773603840246780 ,DE,,,1/1/00 0:00,0.9133,0.033,7/8/23 20:38,0.54,Non-Auction Ads,Promote
20230807,1773594214813700 ,US,,,1/1/00 0:00,1.22,5.2488,7/8/23 20:41,0.54,Non-Auction Ads,Promote
20230807,1773604257318930 ,PE,PE,,1/1/00 0:00,0.36,0.7699,7/8/23 20:39,1.68,Auction Ads,auction_all
20230807,1773598492218370 ,ID,,,1/1/00 0:00,0.0323,0.2251,7/8/23 20:39,0.54,Non-Auction Ads,Promote
20230807,1773594887220220 ,US,,,1/1/00 0:00,0.53,4.0414,7/8/23 20:42,0.54,Non-Auction Ads,Promote
20230807,1773600991282170 ,TH,,,1/1/00 0:00,0.1956,0.4228,7/8/23 20:40,0.54,Non-Auction Ads,Promote
20230807,1773604935501820 ,KW,,,1/1/00 0:00,29.0634,13.3228,7/8/23 20:51,0.54,Non-Auction Ads,Promote
20230807,1773604148515840 ,TH,,,1/1/00 0:00,6.44,1.2461,7/8/23 20:41,1.53,RIE,Promote Report Recall
20230807,1773597734266880 ,TR,,,1/1/00 0:00,0.0547,0.1399,7/8/23 20:41,0.54,Non-Auction Ads,Promote
20230807,1773595207535670 ,US,,,1/1/00 0:00,2.99,7.6892,7/8/23 20:46,0.54,Non-Auction Ads,Promote
20230807,1773608774866970 ,US,USCA,,1/1/00 0:00,,6.26,7/8/23 20:46,1.78,Auction Ads,auction_relation
20230807,1773597401346050 ,SA,,,1/1/00 0:00,0.5171,1.7888,7/8/23 20:41,0.54,Non-Auction Ads,Promote
20230807,1773577468393470 ,PL,PL,,1/1/00 0:00,,258.3777,7/8/23 23:00,1.43,Non-Auction Ads,R&F
20230807,1773600967353390 ,US,USCA,,1/1/00 0:00,,0,7/8/23 20:41,1.78,Auction Ads,auction_relation
20230807,1773600703273980 ,TH,,,1/1/00 0:00,0.0485,0.7676,7/8/23 20:41,0.54,Non-Auction Ads,Promote
20230807,1773552481959970 ,ES,ES,,1/1/00 0:00,26.3082,257.8404,7/8/23 23:00,1.88,Non-Auction Ads,R&F
20230807,1773597299884030 ,SA,,,1/1/00 0:00,0.3545,0.5759,7/8/23 20:42,0.54,Non-Auction Ads,Promote
20230807,1773604131317760 ,MY,,,1/1/00 0:00,0.0571,0.2854,7/8/23 20:43,0.54,Non-Auction Ads,Promote
20230807,1773598540677120 ,ID,,,1/1/00 0:00,0.0307,0.4983,7/8/23 20:45,0.54,Non-Auction Ads,Promote
20230807,1773604450321410 ,FR,,,1/1/00 0:00,0.341,0.0331,7/8/23 20:44,0.54,Non-Auction Ads,Promote
20230807,1773601672721410 ,TH,,,1/1/00 0:00,0.6003,1.7158,7/8/23 20:45,0.54,Non-Auction Ads,Promote
20230807,1773604547070980 ,DE,,,1/1/00 0:00,1.9035,3.6148,7/8/23 20:47,0.54,Non-Auction Ads,Promote
20230807,1773604649071630 ,BR,BR,,1/1/00 0:00,,0.5385,7/8/23 20:45,1.99,Auction Ads,auction_all
20230807,1773605289012220 ,SA,,,1/1/00 0:00,74.0441,15.6672,7/8/23 20:56,0.54,Non-Auction Ads,Promote
20230807,1773594620227580 ,US,,,1/1/00 0:00,0.48,2.5,7/8/23 20:47,0.54,Non-Auction Ads,Promote
20230807,1773598683959290 ,ID,,,1/1/00 0:00,0.0127,0.0293,7/8/23 20:46,0.54,Non-Auction Ads,Promote
20230807,1773604733875200 ,FR,,,1/1/00 0:00,3.554,9.2628,7/8/23 20:53,0.54,Non-Auction Ads,Promote
20230807,1773602448899070 ,TH,,,1/1/00 0:00,2.4385,5.624,7/8/23 20:51,0.54,Non-Auction Ads,Promote
20230807,1773595818728450 ,US,,,1/1/00 0:00,2.96,9.1284,7/8/23 20:54,0.54,Non-Auction Ads,Promote
20230807,1773598678274040 ,ID,,,1/1/00 0:00,0.0393,0.265,7/8/23 20:46,0.54,Non-Auction Ads,Promote
20230807,1773604587166720 ,TH,,,1/1/00 0:00,1.39,2.1973,7/8/23 20:49,1.53,RIE,Promote Report Recall
20230807,1773602840933370 ,TH,,,1/1/00 0:00,0.0269,0.3753,7/8/23 20:48,0.54,Non-Auction Ads,Promote
20230807,1773594938782720 ,US,,,1/1/00 0:00,1.56,5.1575,7/8/23 20:53,0.54,Non-Auction Ads,Promote
20230807,1773597918418940 ,SA,,,1/1/00 0:00,0.4718,0.191,7/8/23 20:48,0.54,Non-Auction Ads,Promote
20230807,1773598600622100 ,GB,,,1/1/00 0:00,0.1784,1.6599,7/8/23 20:50,0.54,Non-Auction Ads,Promote
20230807,1773599887537150 ,ID,,,1/1/00 0:00,0.0585,0.1921,7/8/23 20:49,0.54,Non-Auction Ads,Promote
20230807,1773558416033790 ,PL,,,1/1/00 0:00,0,589.5869,11/8/23 23:00,5.96,Non-Auction Ads,Branding Ads
20230807,1773599172501500 ,ID,,,1/1/00 0:00,0.0398,0.3802,7/8/23 20:49,0.54,Non-Auction Ads,Promote
20230807,1773602278169600 ,TH,,,1/1/00 0:00,0.0534,0.6229,7/8/23 20:50,0.54,Non-Auction Ads,Promote
20230807,1773601384084510 ,CA,USCA,,1/1/00 0:00,2.31,4.2857,7/8/23 20:53,1.78,Auction Ads,auction_relation
20230807,1773601384084510 ,US,USCA,,1/1/00 0:00,2.31,4.2857,7/8/23 20:53,1.78,Auction Ads,auction_relation
20230807,1773599174246400 ,TR,,,1/1/00 0:00,0.2082,0.319,7/8/23 20:50,0.54,Non-Auction Ads,Promote
20230807,1773595651365890 ,US,,,1/1/00 0:00,0.54,1.1017,7/8/23 20:52,0.54,Non-Auction Ads,Promote
20230807,1773600551174140 ,ID,,,1/1/00 0:00,0.0211,0.2483,7/8/23 20:52,0.54,Non-Auction Ads,Promote
20230807,1773604941394940 ,FR,,,1/1/00 0:00,1.4303,3.986,7/8/23 20:54,0.54,Non-Auction Ads,Promote
20230807,1773595741855750 ,US,,,1/1/00 0:00,0.69,1.6,7/8/23 20:53,0.54,Non-Auction Ads,Promote
20230807,1773604726673410 ,NL,,,1/1/00 0:00,0.473,2.8899,7/8/23 20:54,0.54,Non-Auction Ads,Promote
20230807,1773549072655400 ,SA,KW/AE/SA,,1/1/00 0:00,44.38,23.505,7/8/23 21:00,1.43,Non-Auction Ads,R&F
20230807,1773598579645440 ,SA,,,1/1/00 0:00,0.3679,6.539,7/8/23 20:57,0.54,Non-Auction Ads,Promote
20230807,1773601795644410 ,IL,,,1/1/00 0:00,0.2654,3.9569,7/8/23 20:56,0.54,Non-Auction Ads,Promote
20230807,1773595839794180 ,US,,,1/1/00 0:00,1.16,4.6048,7/8/23 20:57,0.54,Non-Auction Ads,Promote
20230807,1773601034902570 ,CL,Others,,1/1/00 0:00,,399.8207,8/8/23 4:00,1.53,Non-Auction Ads,R&F
20230807,1773576394418210 ,BR,,,1/1/00 0:00,0,391.2742,8/8/23 3:00,5.96,Non-Auction Ads,Branding Ads
20230807,1773598209150970 ,SA,,,1/1/00 0:00,0.3332,0.0293,7/8/23 20:55,0.54,Non-Auction Ads,Promote
20230807,1773600872223740 ,ID,,,1/1/00 0:00,0.0875,0.2161,7/8/23 20:55,0.54,Non-Auction Ads,Promote
20230807,1773598436910080 ,SA,,,1/1/00 0:00,0.2185,1.7888,7/8/23 20:56,0.54,Non-Auction Ads,Promote
