p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773599446317050 ,TR,,,1/1/00 0:00,0.2626,0.3554,7/8/23 20:55,0.54,Non-Auction Ads,Promote
20230807,1773600850598910 ,ID,,,1/1/00 0:00,0.0604,0.6033,7/8/23 20:55,0.54,Non-Auction Ads,Promote
20230807,1773604872184830 ,KH,,,1/1/00 0:00,0.0344,0.2182,7/8/23 20:56,0.54,Non-Auction Ads,Promote
20230807,1773604924375040 ,PT,,,1/1/00 0:00,0.7922,0.9586,7/8/23 20:57,0.54,Non-Auction Ads,Promote
20230807,1773601851508730 ,IL,,,1/1/00 0:00,0.2956,1.7032,7/8/23 20:57,0.54,Non-Auction Ads,Promote
20230807,1773603011746840 ,US,USCA,,1/1/00 0:00,15.8,150.2032,7/8/23 22:19,1.78,Auction Ads,auction_relation
20230807,1773604882444290 ,TH,,,1/1/00 0:00,0.0436,0.5395,7/8/23 20:57,0.54,Non-Auction Ads,Promote
20230807,1773597133124610 ,SA,,,1/1/00 0:00,0.2586,0.9462,7/8/23 20:57,0.54,Non-Auction Ads,Promote
20230807,1773601882978300 ,IL,,,1/1/00 0:00,0.0492,0.3603,7/8/23 20:57,0.54,Non-Auction Ads,Promote
20230807,1773605385216000 ,BR,BR,,1/1/00 0:00,1.4526,0.3041,7/8/23 20:57,1.99,Auction Ads,auction_all
20230807,1773599582763010 ,GB,,,1/1/00 0:00,0.2039,0.9539,7/8/23 20:58,0.54,Non-Auction Ads,Promote
20230807,1773601540753410 ,ID,,,1/1/00 0:00,0.0992,0.4663,7/8/23 20:58,0.54,Non-Auction Ads,Promote
20230807,1773561844731920 ,TH,TH,,1/1/00 0:00,,373.2733,8/8/23 1:30,1.64,Auction Ads,auction_relation
20230807,1773586557941760 ,TH,TH,,1/1/00 0:00,1.8623,18.7485,7/8/23 21:00,1.64,Auction Ads,auction_relation
20230807,1773602283659260 ,IL,,,1/1/00 0:00,0.041,0.3603,7/8/23 20:59,0.54,Non-Auction Ads,Promote
20230807,1773601466396670 ,ID,,,1/1/00 0:00,0.0271,0.4883,7/8/23 20:59,0.54,Non-Auction Ads,Promote
20230807,1773571438558240 ,QA,Others,,1/1/00 0:00,23.82,5.773,7/8/23 21:00,1.53,Non-Auction Ads,R&F
20230807,1773564549165050 ,ID,ID,,1/1/00 0:00,0.5666,5.2244,7/8/23 21:00,1.8,Auction Ads,auction_relation
20230807,1773564828504090 ,ZA,Others,,1/1/00 0:00,8.3302,107.7068,7/8/23 22:00,1.53,Non-Auction Ads,R&F
20230807,1773602627702800 ,NO,Others,,1/1/00 0:00,2.7173,30.8259,7/8/23 21:10,1.56,Auction Ads,auction_all
20230807,1773602627702800 ,HU,Other,,1/1/00 0:00,2.7173,30.8259,7/8/23 21:10,1.62,RIE,Ad Group Recall (Merged)
20230807,1773602627702800 ,HU,Other,,1/1/00 0:00,2.7173,30.8259,7/8/23 21:10,1.62,RIE,Ad Group Recall (Merged)
20230807,1773602627702800 ,FI,Others,,1/1/00 0:00,2.7173,30.8259,7/8/23 21:10,1.56,Auction Ads,auction_all
20230807,1773573964320800 ,ID,ID,,1/1/00 0:00,0.9134,7.8777,7/8/23 21:00,1.8,Auction Ads,auction_relation
20230807,1773604037589000 ,PE,PE,,1/1/00 0:00,,3.0792,7/8/23 21:00,1.68,Auction Ads,auction_all
20230807,1773554200078350 ,IT,IT,,1/1/00 0:00,2.27,2.9984,7/8/23 21:00,1.36,Auction Ads,auction_relation
20230807,1773554200078350 ,DE,DE,,1/1/00 0:00,2.27,2.9984,7/8/23 21:00,1.01,Auction Ads,auction_relation
20230807,1773554200078350 ,FR,FR,,1/1/00 0:00,2.27,2.9984,7/8/23 21:00,1.97,Auction Ads,auction_relation
20230807,1773554200078350 ,GB,GB,,1/1/00 0:00,2.27,2.9984,7/8/23 21:00,1.76,Auction Ads,auction_relation
20230807,1773557783780400 ,MY,MY,,1/1/00 0:00,1.1657,2.6352,7/8/23 21:00,2.31,Auction Ads,auction_relation
20230807,1773557617320960 ,MY,MY,,1/1/00 0:00,1.1021,2.6352,7/8/23 21:00,2.31,Auction Ads,auction_relation
20230807,1773603856028720 ,US,USCA,,1/1/00 0:00,0.01,54.6979,7/8/23 21:27,1.78,Auction Ads,auction_relation
20230807,1773604430643230 ,MX,Other,,1/1/00 0:00,4.1197,2.2639,7/8/23 21:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773604754029560 ,MX,Other,,1/1/00 0:00,3.6028,2.2639,7/8/23 21:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773553128644640 ,ID,ID,,1/1/00 0:00,0.41,1.5659,7/8/23 21:00,1.8,Auction Ads,auction_relation
20230807,1773590959007740 ,TR,TR,,1/1/00 0:00,,0.2227,7/8/23 21:00,0.83,Auction Ads,auction_relation
20230807,1773591283157020 ,TR,TR,,1/1/00 0:00,,0.2227,7/8/23 21:00,0.83,Auction Ads,auction_relation
20230807,1771118850200620 ,QA,Others,,1/1/00 0:00,8.1,0,7/8/23 21:00,1.53,Non-Auction Ads,R&F
20230807,1771118850200620 ,QA,Others,,1/1/00 0:00,8.1,0,7/8/23 21:00,1.53,Non-Auction Ads,R&F
20230807,1773550968806510 ,SA,KW/AE/SA,,1/1/00 0:00,212.16,0,7/8/23 21:00,1.43,Non-Auction Ads,R&F
20230807,1773586707048460 ,US,USCA,,1/1/00 0:00,5.59,0,7/8/23 21:00,1.78,Auction Ads,auction_relation
20230807,1773551289515000 ,KW,KW/AE/SA,,1/1/00 0:00,32.15,0,7/8/23 21:00,1.43,Non-Auction Ads,R&F
20230807,1771118478852090 ,KW,KW/AE/SA,,1/1/00 0:00,23.03,0,7/8/23 21:00,1.43,Non-Auction Ads,R&F
20230807,1773183702199310 ,BH,BH,,1/1/00 0:00,11.76,0,7/8/23 21:00,1.43,Non-Auction Ads,R&F
20230807,1771118478852090 ,KW,KW/AE/SA,,1/1/00 0:00,23.03,0,7/8/23 21:00,1.43,Non-Auction Ads,R&F
20230807,1771112426032120 ,SA,KW/AE/SA,,1/1/00 0:00,139.34,0,7/8/23 21:00,1.43,Non-Auction Ads,R&F
20230807,1771118850200620 ,QA,Others,,1/1/00 0:00,8.1,0,7/8/23 21:00,1.53,Non-Auction Ads,R&F
20230807,1773564797555720 ,ID,ID,,1/1/00 0:00,0.2736,0.597,7/8/23 21:00,1.8,Auction Ads,auction_relation
20230807,1773587198882810 ,TH,TH,,1/1/00 0:00,0.7776,6.3493,7/8/23 21:00,1.64,Auction Ads,auction_relation
20230807,1773589148390400 ,MY,MY,,1/1/00 0:00,1.651,3.1196,7/8/23 21:00,2.31,Auction Ads,auction_relation
20230807,1773567801338920 ,US,USCA,,1/1/00 0:00,4.63,3.5662,7/8/23 21:00,1.78,Auction Ads,auction_relation
20230807,1773577178887210 ,MY,MY,,1/1/00 0:00,0.228,1.3356,7/8/23 21:00,2.31,Auction Ads,auction_relation
20230807,1773583265356810 ,PL,PL,,1/1/00 0:00,12.5899,216.1319,7/8/23 23:00,1.43,Non-Auction Ads,R&F
20230807,1773602966465530 ,ID,,,1/1/00 0:00,0.0489,0.2478,7/8/23 21:00,0.54,Non-Auction Ads,Promote
20230807,1773595953060860 ,US,,,1/1/00 0:00,0.92,4.803,7/8/23 21:02,0.54,Non-Auction Ads,Promote
20230807,1773578805127210 ,SA,MENA,,1/1/00 0:00,,1.6411,7/8/23 21:01,1.78,Auction Ads,auction_relation
20230807,1773605339572230 ,TH,,,1/1/00 0:00,8.51,2.2925,7/8/23 21:01,1.53,RIE,Promote Report Recall
20230807,1773605774831630 ,TH,TH,,1/1/00 0:00,6.57,6.0314,7/8/23 21:03,1.64,Auction Ads,auction_relation
20230807,1773605774831630 ,PK,PK,,1/1/00 0:00,6.57,6.0314,7/8/23 21:03,1.36,Auction Ads,auction_relation
20230807,1773605774831630 ,ID,ID,,1/1/00 0:00,6.57,6.0314,7/8/23 21:03,1.8,Auction Ads,auction_relation
20230807,1773605774831630 ,MY,MY,,1/1/00 0:00,6.57,6.0314,7/8/23 21:03,2.31,Auction Ads,auction_relation
20230807,1773595215029250 ,CA,,,1/1/00 0:00,0.4037,0.9079,7/8/23 21:01,0.54,Non-Auction Ads,Promote
20230807,1773605514694660 ,BR,,,1/1/00 0:00,1.2845,1.8205,7/8/23 21:01,1.53,RIE,Promote Report Recall
20230807,1773583852310570 ,CA,CA,,1/1/00 0:00,,550.7731,11/8/23 5:00,1.43,Non-Auction Ads,R&F
20230807,1773584914787340 ,CA,CA,,1/1/00 0:00,,550.7731,11/8/23 5:00,1.43,Non-Auction Ads,R&F
20230807,1773584914787340 ,CA,CA,,1/1/00 0:00,,550.7731,11/8/23 5:00,1.43,Non-Auction Ads,R&F
20230807,1773583852310570 ,CA,CA,,1/1/00 0:00,,550.7731,11/8/23 5:00,1.43,Non-Auction Ads,R&F
20230807,1773598748988420 ,ES,,,1/1/00 0:00,0.5392,0.3272,7/8/23 21:02,0.54,Non-Auction Ads,Promote
20230807,1773602509031450 ,US,USCA,,1/1/00 0:00,2.53,15.6421,7/8/23 21:10,1.78,Auction Ads,auction_relation
20230807,1773605623532540 ,FR,,,1/1/00 0:00,1.1333,1.684,7/8/23 21:03,0.54,Non-Auction Ads,Promote
20230807,1773569679849490 ,IL,IL,,1/1/00 0:00,13.82,91.4218,7/8/23 22:00,1.43,Non-Auction Ads,R&F
20230807,1773569679849490 ,IL,IL,,1/1/00 0:00,13.82,91.4218,7/8/23 22:00,1.43,Non-Auction Ads,R&F
20230807,1773604626480130 ,BE,,,1/1/00 0:00,0.363,1.5057,7/8/23 21:03,0.54,Non-Auction Ads,Promote
20230807,1773602999408640 ,US,USCA,,1/1/00 0:00,,24.194,7/8/23 21:17,1.78,Auction Ads,auction_relation
20230807,1773601973216250 ,MX,MX,,1/1/00 0:00,1.2111,3.8125,7/8/23 21:05,1.99,Auction Ads,auction_all
20230807,1773599787346940 ,TR,,,1/1/00 0:00,0.0711,0.1623,7/8/23 21:03,0.54,Non-Auction Ads,Promote
20230807,1773598722643960 ,SA,,,1/1/00 0:00,0.1893,0.6619,7/8/23 21:03,0.54,Non-Auction Ads,Promote
20230807,1773604691215360 ,MY,,,1/1/00 0:00,0.022,0.5514,7/8/23 21:04,0.54,Non-Auction Ads,Promote
20230807,1773602616795130 ,ID,,,1/1/00 0:00,0.1314,1.3643,7/8/23 21:05,0.54,Non-Auction Ads,Promote
20230807,1773602629238800 ,US,USCA,,1/1/00 0:00,2.94,15.6421,7/8/23 21:13,1.78,Auction Ads,auction_relation
20230807,1773605794028590 ,BR,BR,,1/1/00 0:00,1.0141,0.3041,7/8/23 21:04,1.99,Auction Ads,auction_all
20230807,1773605746214960 ,BR,BR,,1/1/00 0:00,1.6613,0.3041,7/8/23 21:04,1.99,Auction Ads,auction_all
20230807,1773605746233390 ,BR,BR,,1/1/00 0:00,1.4594,0.3041,7/8/23 21:04,1.99,Auction Ads,auction_all
20230807,1773598215435260 ,SA,,,1/1/00 0:00,0.8237,1.2952,7/8/23 21:06,0.54,Non-Auction Ads,Promote
20230807,1773604819723260 ,ID,,,1/1/00 0:00,0.0623,1.2979,7/8/23 21:06,0.54,Non-Auction Ads,Promote
20230807,1773603084894240 ,US,USCA,,1/1/00 0:00,3.23,24.194,7/8/23 21:21,1.78,Auction Ads,auction_relation
20230807,1773577164358660 ,IT,,,1/1/00 0:00,0.6932,1.275,7/8/23 21:06,0.54,Non-Auction Ads,Promote
20230807,1773605646884860 ,PH,,,1/1/00 0:00,0.0225,0.3103,7/8/23 21:06,0.54,Non-Auction Ads,Promote
20230807,1773138281048090 ,US,US,,1/1/00 0:00,,547.8913,14/8/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773596232634430 ,US,,,1/1/00 0:00,0.21,3.8563,7/8/23 21:08,0.54,Non-Auction Ads,Promote
20230807,1773602640553010 ,PL,PL,,1/1/00 0:00,,2.9783,7/8/23 21:07,1.64,Auction Ads,auction_relation
20230807,1773606130880560 ,US,USCA,,1/1/00 0:00,0.55,4.5806,7/8/23 21:09,1.78,Auction Ads,auction_relation
20230807,1773606265527320 ,US,USCA,,1/1/00 0:00,1.87,4.5806,7/8/23 21:09,1.78,Auction Ads,auction_relation
20230807,1773602959412240 ,US,USCA,,1/1/00 0:00,0,15.6421,7/8/23 21:16,1.78,Auction Ads,auction_relation
20230807,1773560850253840 ,IL,IL,,1/1/00 0:00,67.17,82.6036,7/8/23 22:00,1.43,Non-Auction Ads,R&F
20230807,1773560850253840 ,IL,IL,,1/1/00 0:00,67.17,82.6036,7/8/23 22:00,1.43,Non-Auction Ads,R&F
20230807,1773605665215490 ,TH,,,1/1/00 0:00,6.96,2.3919,7/8/23 21:09,1.53,RIE,Promote Report Recall
20230807,1773603252909050 ,US,USCA,,1/1/00 0:00,3.48,24.194,7/8/23 21:22,1.78,Auction Ads,auction_relation
20230807,1773603252909050 ,US,USCA,,1/1/00 0:00,3.48,24.194,7/8/23 21:22,1.78,Auction Ads,auction_relation
20230807,1773605911595010 ,TH,,,1/1/00 0:00,11.2,1.3334,7/8/23 21:08,1.53,RIE,Promote Report Recall
20230807,1773595692590080 ,US,,,1/1/00 0:00,0.57,0,7/8/23 21:07,0.54,Non-Auction Ads,Promote
20230807,1773605971531780 ,TH,,,1/1/00 0:00,10.51,1.9707,7/8/23 21:09,1.53,RIE,Promote Report Recall
20230807,1773606064580610 ,TH,,,1/1/00 0:00,6.64,1.6064,7/8/23 21:09,1.53,RIE,Promote Report Recall
20230807,1773603047154690 ,US,USCA,,1/1/00 0:00,4.69,15.6421,7/8/23 21:20,1.78,Auction Ads,auction_relation
20230807,1773596464866300 ,US,,,1/1/00 0:00,1.99,2.8215,7/8/23 21:11,0.54,Non-Auction Ads,Promote
20230807,1773602928286730 ,US,USCA,,1/1/00 0:00,0.34,13.4576,7/8/23 21:19,1.78,Auction Ads,auction_relation
20230807,1773595479128130 ,US,,,1/1/00 0:00,1.22,3.4528,7/8/23 21:13,0.54,Non-Auction Ads,Promote
20230807,1773609152089120 ,CA,USCA,,1/1/00 0:00,0.54,2.0167,7/8/23 21:12,1.78,Auction Ads,auction_relation
20230807,1773596492968960 ,US,,,1/1/00 0:00,1.25,5.0389,7/8/23 21:13,0.54,Non-Auction Ads,Promote
20230807,1773603006147600 ,US,USCA,,1/1/00 0:00,,13.4576,7/8/23 21:20,1.78,Auction Ads,auction_relation
20230807,1773606744740910 ,PE,PE,,1/1/00 0:00,0.59,0.7699,7/8/23 21:11,1.68,Auction Ads,auction_all
20230807,1773605880694800 ,TH,,,1/1/00 0:00,5.37,3.2667,7/8/23 21:13,1.53,RIE,Promote Report Recall
20230807,1773606321621020 ,BR,BR,,1/1/00 0:00,0.4679,0,7/8/23 21:11,1.99,Auction Ads,auction_all
20230807,1773606121303040 ,TH,,,1/1/00 0:00,13.53,2.4319,7/8/23 21:13,1.53,RIE,Promote Report Recall
20230807,1773596444233730 ,US,,,1/1/00 0:00,0,11.5508,7/8/23 21:20,0.54,Non-Auction Ads,Promote
20230807,1773601550389250 ,ES,,,1/1/00 0:00,0.187,0.5395,7/8/23 21:12,0.54,Non-Auction Ads,Promote
20230807,1773602213614590 ,ES,,,1/1/00 0:00,0.9462,1.113,7/8/23 21:13,0.54,Non-Auction Ads,Promote
20230807,1773606342100000 ,TH,,,1/1/00 0:00,2.06,3.1086,7/8/23 21:15,1.53,RIE,Promote Report Recall
20230807,1773603131359250 ,ES,,,1/1/00 0:00,1.4523,1.4396,7/8/23 21:14,0.54,Non-Auction Ads,Promote
20230807,1773600041354240 ,GB,,,1/1/00 0:00,0.8158,2.2558,7/8/23 21:15,0.54,Non-Auction Ads,Promote
20230807,1773595939474450 ,US,,,1/1/00 0:00,0.32,6.6667,7/8/23 21:19,0.54,Non-Auction Ads,Promote
20230807,1773516150313980 ,AE,,,1/1/00 0:00,0.4002,2.382,7/8/23 21:15,0.54,Non-Auction Ads,Promote
20230807,1773599345864710 ,BR,,,1/1/00 0:00,0.6976,0,7/8/23 21:15,0.54,Non-Auction Ads,Promote
20230807,1773546779976700 ,VN,,,1/1/00 0:00,0.0416,0.681,7/8/23 21:15,0.54,Non-Auction Ads,Promote
20230807,1773607773739000 ,US,USCA,,1/1/00 0:00,,25.8074,7/8/23 21:33,1.78,Auction Ads,auction_relation
20230807,1773605985135620 ,RO,,,1/1/00 0:00,0.0733,0.4149,7/8/23 21:16,0.54,Non-Auction Ads,Promote
20230807,1773581203408940 ,GR,Others,,1/1/00 0:00,7.064,68.0056,7/8/23 22:00,1.53,Non-Auction Ads,R&F
20230807,1773607610348570 ,FR,FR,,1/1/00 0:00,,24.7125,7/8/23 21:33,1.97,Auction Ads,auction_relation
20230807,1773600834086910 ,BR,,,1/1/00 0:00,0.2051,0.6446,7/8/23 21:16,0.54,Non-Auction Ads,Promote
20230807,1773607882717210 ,US,USCA,,1/1/00 0:00,,25.8074,7/8/23 21:34,1.78,Auction Ads,auction_relation
20230807,1773607941906450 ,US,USCA,,1/1/00 0:00,,25.8074,7/8/23 21:34,1.78,Auction Ads,auction_relation
20230807,1773596503281700 ,US,,,1/1/00 0:00,0.42,1.21,7/8/23 21:17,0.54,Non-Auction Ads,Promote
20230807,1773547067738110 ,VN,,,1/1/00 0:00,0.0171,0.3685,7/8/23 21:17,0.54,Non-Auction Ads,Promote
20230807,1773596767075330 ,US,,,1/1/00 0:00,0.43,5.0389,7/8/23 21:21,0.54,Non-Auction Ads,Promote
20230807,1773606335125510 ,PL,,,1/1/00 0:00,0.022,0.2913,7/8/23 21:19,0.54,Non-Auction Ads,Promote
20230807,1773596789971970 ,US,,,1/1/00 0:00,0.41,3.235,7/8/23 21:21,0.54,Non-Auction Ads,Promote
20230807,1773596525639680 ,US,,,1/1/00 0:00,1.11,2.8215,7/8/23 21:21,0.54,Non-Auction Ads,Promote
20230807,1773604513761310 ,US,USCA,,1/1/00 0:00,,17.9121,7/8/23 21:32,1.78,Auction Ads,auction_relation
20230807,1773605128999930 ,BR,BR,,1/1/00 0:00,,478.373,8/8/23 23:00,1.99,Auction Ads,auction_all
20230807,1773605475800090 ,BR,BR,,1/1/00 0:00,,478.373,8/8/23 23:00,1.99,Auction Ads,auction_all
20230807,1773606982261760 ,TH,,,1/1/00 0:00,5.59,7.5763,7/8/23 21:25,1.53,RIE,Promote Report Recall
20230807,1773608229173260 ,US,USCA,,1/1/00 0:00,,118.4444,7/8/23 22:37,1.78,Auction Ads,auction_relation
20230807,1773606248011780 ,FR,,,1/1/00 0:00,0.4181,1.1093,7/8/23 21:21,0.54,Non-Auction Ads,Promote
20230807,1773547043032060 ,VN,,,1/1/00 0:00,0.0141,0.4859,7/8/23 21:21,0.54,Non-Auction Ads,Promote
20230807,1773607946228750 ,US,USCA,,1/1/00 0:00,,17.2914,7/8/23 21:33,1.78,Auction Ads,auction_relation
20230807,1773608034267130 ,US,USCA,,1/1/00 0:00,,17.1531,7/8/23 21:33,1.78,Auction Ads,auction_relation
20230807,1773546973376510 ,VN,,,1/1/00 0:00,0.0117,0.9622,7/8/23 21:22,0.54,Non-Auction Ads,Promote
20230807,1773598520007680 ,ID,,,1/1/00 0:00,0.0538,0.2671,7/8/23 21:21,0.54,Non-Auction Ads,Promote
20230807,1773606665469950 ,ID,,,1/1/00 0:00,0.119,0.8634,7/8/23 21:22,0.54,Non-Auction Ads,Promote
20230807,1773601332342780 ,GB,,,1/1/00 0:00,0.3442,1.5325,7/8/23 21:22,0.54,Non-Auction Ads,Promote
20230807,1773601904197630 ,GB,,,1/1/00 0:00,0.1912,4.2425,7/8/23 21:25,0.54,Non-Auction Ads,Promote
20230807,1773596976465920 ,US,,,1/1/00 0:00,0.28,2.5288,7/8/23 21:24,0.54,Non-Auction Ads,Promote
20230807,1773605764653050 ,IL,,,1/1/00 0:00,0.2436,0.9514,7/8/23 21:24,0.54,Non-Auction Ads,Promote
20230807,1773606964793340 ,TH,,,1/1/00 0:00,0.0326,1.1179,7/8/23 21:24,0.54,Non-Auction Ads,Promote
20230807,1773520487921660 ,AE,,,1/1/00 0:00,0.0898,0.0272,7/8/23 21:23,0.54,Non-Auction Ads,Promote
20230807,1773596598437890 ,US,,,1/1/00 0:00,0.68,5,7/8/23 21:27,0.54,Non-Auction Ads,Promote
20230807,1773596802384900 ,US,,,1/1/00 0:00,0.43,2.392,7/8/23 21:25,0.54,Non-Auction Ads,Promote
20230807,1773601108837380 ,BR,,,1/1/00 0:00,0.7983,0.5521,7/8/23 21:25,0.54,Non-Auction Ads,Promote
20230807,1773601628949510 ,GB,,,1/1/00 0:00,1.6701,2.5668,7/8/23 21:26,0.54,Non-Auction Ads,Promote
20230807,1773607116487720 ,PK,PK,,1/1/00 0:00,0.09,2.7717,7/8/23 21:26,1.36,Auction Ads,auction_relation
20230807,1773597119546370 ,US,,,1/1/00 0:00,0,4.6883,7/8/23 21:28,0.54,Non-Auction Ads,Promote
20230807,1773606716357630 ,ID,,,1/1/00 0:00,,0.4452,7/8/23 21:25,0.54,Non-Auction Ads,Promote
20230807,1773607740336140 ,US,USCA,,1/1/00 0:00,,10.7499,7/8/23 21:33,1.78,Auction Ads,auction_relation
20230807,1773606906059770 ,PH,,,1/1/00 0:00,0.0109,0.3543,7/8/23 21:26,0.54,Non-Auction Ads,Promote
20230807,1773597246132230 ,US,,,1/1/00 0:00,0.19,1.294,7/8/23 21:26,0.54,Non-Auction Ads,Promote
20230807,1773607396007970 ,BR,BR,,1/1/00 0:00,,0.5385,7/8/23 21:27,1.99,Auction Ads,auction_all
20230807,1773602081206270 ,GB,,,1/1/00 0:00,0.1018,0.979,7/8/23 21:28,0.54,Non-Auction Ads,Promote
20230807,1773602022195200 ,GB,,,1/1/00 0:00,0,2.5672,7/8/23 21:30,0.54,Non-Auction Ads,Promote
20230807,1773597302874110 ,US,,,1/1/00 0:00,3.74,3.3333,7/8/23 21:30,0.54,Non-Auction Ads,Promote
20230807,1773599628319740 ,SA,,,1/1/00 0:00,0.1706,1.1694,7/8/23 21:29,0.54,Non-Auction Ads,Promote
20230807,1773607142738940 ,ID,,,1/1/00 0:00,0.0249,0.5135,7/8/23 21:29,0.54,Non-Auction Ads,Promote
20230807,1773605175703570 ,US,USCA,,1/1/00 0:00,,34.4954,7/8/23 21:55,1.78,Auction Ads,auction_relation
20230807,1773606791504960 ,TH,,,1/1/00 0:00,0.017,0.929,7/8/23 21:30,0.54,Non-Auction Ads,Promote
20230807,1773605249855490 ,PE,PE,,1/1/00 0:00,0.0217,1.5455,7/8/23 21:30,1.68,Auction Ads,auction_all
20230807,1773606984392700 ,ID,,,1/1/00 0:00,0.0117,0.3435,7/8/23 21:30,0.54,Non-Auction Ads,Promote
20230807,1773597444811780 ,US,,,1/1/00 0:00,0.22,1.8644,7/8/23 21:31,0.54,Non-Auction Ads,Promote
20230807,1773607934521390 ,US,USCA,,1/1/00 0:00,0,2.0833,7/8/23 21:32,1.78,Auction Ads,auction_relation
20230807,1773607908524050 ,US,US&CA,,1/1/00 0:00,7.23,10.1081,7/8/23 21:37,1.81,RIE,Ad Group Recall (Merged)
20230807,1773607215078400 ,FR,,,1/1/00 0:00,0.209,4.3881,7/8/23 21:33,0.54,Non-Auction Ads,Promote
20230807,1773607597239330 ,PE,PE,,1/1/00 0:00,3.1,0.7699,7/8/23 21:32,1.68,Auction Ads,auction_all
20230807,1773597538960390 ,US,,,1/1/00 0:00,1.28,5,7/8/23 21:34,0.54,Non-Auction Ads,Promote
20230807,1773600790937600 ,SA,,,1/1/00 0:00,0.128,10.2663,7/8/23 21:39,0.54,Non-Auction Ads,Promote
20230807,1773604378580010 ,PL,PL,,1/1/00 0:00,0.0223,2.9783,7/8/23 21:35,1.64,Auction Ads,auction_relation
20230807,1773602360176640 ,GB,,,1/1/00 0:00,0.1912,1.5388,7/8/23 21:34,0.54,Non-Auction Ads,Promote
20230807,1773547312676860 ,VN,,,1/1/00 0:00,0.0188,0.0748,7/8/23 21:34,0.54,Non-Auction Ads,Promote
20230807,1773601404088320 ,BR,,,1/1/00 0:00,0.6587,0.7479,7/8/23 21:35,0.54,Non-Auction Ads,Promote
20230807,1773547583041530 ,VN,,,1/1/00 0:00,0.0073,0.5322,7/8/23 21:35,0.54,Non-Auction Ads,Promote
20230807,1773607640232960 ,TH,,,1/1/00 0:00,0.0637,0.9087,7/8/23 21:36,0.54,Non-Auction Ads,Promote
20230807,1773606899890180 ,FR,,,1/1/00 0:00,0.231,1.4862,7/8/23 21:37,0.54,Non-Auction Ads,Promote
20230807,1773600005316600 ,SA,,,1/1/00 0:00,0.4238,1.1186,7/8/23 21:37,0.54,Non-Auction Ads,Promote
20230807,1773607809993730 ,TH,,,1/1/00 0:00,4.88,1.6695,7/8/23 21:38,1.53,RIE,Promote Report Recall
20230807,1773601310939140 ,BR,,,1/1/00 0:00,0.1622,0.3865,7/8/23 21:37,0.54,Non-Auction Ads,Promote
20230807,1773607901200390 ,BR,,,1/1/00 0:00,5.0148,1.8205,7/8/23 21:38,1.53,RIE,Promote Report Recall
20230807,1773607915358210 ,BR,,,1/1/00 0:00,7.9305,1.8205,7/8/23 21:38,1.53,RIE,Promote Report Recall
20230807,1773607429346300 ,PH,,,1/1/00 0:00,0.0337,0.2791,7/8/23 21:37,0.54,Non-Auction Ads,Promote
20230807,1773607944109060 ,BR,,,1/1/00 0:00,7.9162,1.8205,7/8/23 21:39,1.53,RIE,Promote Report Recall
20230807,1773607777550330 ,TH,,,1/1/00 0:00,0.0188,0.981,7/8/23 21:39,0.54,Non-Auction Ads,Promote
20230807,1773607958690820 ,BR,,,1/1/00 0:00,9.6828,1.8205,7/8/23 21:39,1.53,RIE,Promote Report Recall
20230807,1773602813794310 ,GB,,,1/1/00 0:00,0.0892,3.5486,7/8/23 21:41,0.54,Non-Auction Ads,Promote
20230807,1773574932603950 ,PL,PL,,1/1/00 0:00,11.3335,152.1039,7/8/23 23:00,1.43,Non-Auction Ads,R&F
20230807,1773600810153980 ,SA,,,1/1/00 0:00,0.2586,1.4156,7/8/23 21:40,0.54,Non-Auction Ads,Promote
20230807,1773608066063360 ,JP,,,1/1/00 0:00,0.141,4.2256,7/8/23 21:42,0.54,Non-Auction Ads,Promote
20230807,1773547613395960 ,VN,,,1/1/00 0:00,0.0282,0.5527,7/8/23 21:40,0.54,Non-Auction Ads,Promote
20230807,1773605457015820 ,JP,JP,,1/1/00 0:00,2.53,18.9994,7/8/23 21:57,2.16,Auction Ads,auction_all
