p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773600882570240 ,SA,,,1/1/00 0:00,0.1093,0.0293,7/8/23 21:41,0.54,Non-Auction Ads,Promote
20230807,1773600613884930 ,SA,,,1/1/00 0:00,0.4371,1.5005,7/8/23 21:42,0.54,Non-Auction Ads,Promote
20230807,1773607919688710 ,BE,,,1/1/00 0:00,0.022,1.4694,7/8/23 21:42,0.54,Non-Auction Ads,Promote
20230807,1773607794987010 ,ID,,,1/1/00 0:00,0.014,0.1469,7/8/23 21:41,0.54,Non-Auction Ads,Promote
20230807,1773608040385530 ,TH,,,1/1/00 0:00,0.0153,0.2985,7/8/23 21:41,0.54,Non-Auction Ads,Promote
20230807,1773608520994860 ,US,US&CA,,1/1/00 0:00,10.35,5.5372,7/8/23 21:47,1.81,RIE,Ad Group Recall (Merged)
20230807,1773608217117700 ,US,,,1/1/00 0:00,0.52,3.3333,7/8/23 21:44,1.53,RIE,Promote Report Recall
20230807,1773601604217860 ,BR,,,1/1/00 0:00,0.4309,1.9453,7/8/23 21:44,0.54,Non-Auction Ads,Promote
20230807,1773601267651580 ,BR,,,1/1/00 0:00,0.1436,0.5375,7/8/23 21:42,0.54,Non-Auction Ads,Promote
20230807,1773601088356350 ,SA,,,1/1/00 0:00,0.5119,0.7171,7/8/23 21:42,0.54,Non-Auction Ads,Promote
20230807,1773579497768990 ,IT,,,1/1/00 0:00,0.066,2.4004,7/8/23 21:45,0.54,Non-Auction Ads,Promote
20230807,1773600965946360 ,SA,,,1/1/00 0:00,0.0533,0.5936,7/8/23 21:43,0.54,Non-Auction Ads,Promote
20230807,1773590174405680 ,PE,PE,,1/1/00 0:00,1.1256,2.2394,7/8/23 21:45,1.68,Auction Ads,auction_all
20230807,1773608012012540 ,PH,,,1/1/00 0:00,0.0061,0.0995,7/8/23 21:44,0.54,Non-Auction Ads,Promote
20230807,1773608135295000 ,TW,TW,,1/1/00 0:00,1.3,1.463,7/8/23 21:45,0.95,Auction Ads,auction_relation
20230807,1773608349664270 ,CA,USCA,,1/1/00 0:00,,1.085,7/8/23 21:45,1.78,Auction Ads,auction_relation
20230807,1773608420066300 ,GB,,,1/1/00 0:00,1.5936,3.3421,7/8/23 21:47,1.53,RIE,Promote Report Recall
20230807,1773606440770560 ,DE,,,1/1/00 0:00,0.143,0,7/8/23 21:47,0.54,Non-Auction Ads,Promote
20230807,1773593654165500 ,US,USCA,,1/1/00 0:00,,456.1707,9/8/23 19:00,1.78,Auction Ads,auction_relation
20230807,1773593654165500 ,US,USCA,,1/1/00 0:00,,456.1707,9/8/23 19:00,1.78,Auction Ads,auction_relation
20230807,1773604330053630 ,GB,,,1/1/00 0:00,0.1784,2.0872,7/8/23 21:48,0.54,Non-Auction Ads,Promote
20230807,1773604961984540 ,ID,ID,,1/1/00 0:00,0.704,1.2109,7/8/23 21:47,2.05,RIE,Ad Group Recall (Merged)
20230807,1773604961984540 ,TH,TH,,1/1/00 0:00,0.704,1.2109,7/8/23 21:47,1.87,RIE,Ad Group Recall (Merged)
20230807,1773604961984540 ,GB,GB,,1/1/00 0:00,0.704,1.2109,7/8/23 21:47,1.72,RIE,Ad Group Recall (Merged)
20230807,1773604961984540 ,KR,KR,,1/1/00 0:00,0.704,1.2109,7/8/23 21:47,2.18,RIE,Ad Group Recall (Merged)
20230807,1773604961984540 ,MY,MY,,1/1/00 0:00,0.704,1.2109,7/8/23 21:47,2.3,RIE,Ad Group Recall (Merged)
20230807,1773593783221250 ,US,USCA,,1/1/00 0:00,,456.1707,9/8/23 19:00,1.78,Auction Ads,auction_relation
20230807,1773593783221250 ,US,USCA,,1/1/00 0:00,,456.1707,9/8/23 19:00,1.78,Auction Ads,auction_relation
20230807,1773597336148990 ,CA,,,1/1/00 0:00,1.8541,1.4545,7/8/23 21:48,0.54,Non-Auction Ads,Promote
20230807,1773593191282690 ,US,USCA,,1/1/00 0:00,,456.1707,9/8/23 19:00,1.78,Auction Ads,auction_relation
20230807,1773593191282690 ,US,USCA,,1/1/00 0:00,,456.1707,9/8/23 19:00,1.78,Auction Ads,auction_relation
20230807,1773568930304000 ,DE,DE,,1/1/00 0:00,0.93,25.543,7/8/23 22:00,1.01,Auction Ads,auction_relation
20230807,1773535971138560 ,AE,,,1/1/00 0:00,0.0653,0.7573,7/8/23 21:48,0.54,Non-Auction Ads,Promote
20230807,1773608943405050 ,TW,TW,,1/1/00 0:00,1.18,2.4387,7/8/23 21:50,0.95,Auction Ads,auction_relation
20230807,1773607511006210 ,DE,,,1/1/00 0:00,0.121,4.0359,7/8/23 21:52,0.54,Non-Auction Ads,Promote
20230807,1773604798167040 ,GB,,,1/1/00 0:00,0.102,1.5217,7/8/23 21:49,0.54,Non-Auction Ads,Promote
20230807,1773607335109630 ,DE,,,1/1/00 0:00,0.066,0.9226,7/8/23 21:49,0.54,Non-Auction Ads,Promote
20230807,1773608089026560 ,ID,,,1/1/00 0:00,0.0271,0.3067,7/8/23 21:49,0.54,Non-Auction Ads,Promote
20230807,1773608637064190 ,TH,,,1/1/00 0:00,4.93,1.6064,7/8/23 21:50,1.53,RIE,Promote Report Recall
20230807,1773568744552460 ,DE,DE,,1/1/00 0:00,1.03,25.543,7/8/23 22:00,1.01,Auction Ads,auction_relation
20230807,1773585375684650 ,RO,RO,,1/1/00 0:00,1.6835,19.0791,7/8/23 22:00,1.43,Non-Auction Ads,R&F
20230807,1773585375684650 ,RO,RO,,1/1/00 0:00,1.6835,19.0791,7/8/23 22:00,1.43,Non-Auction Ads,R&F
20230807,1773580064565250 ,IT,,,1/1/00 0:00,0.033,0.4957,7/8/23 21:50,0.54,Non-Auction Ads,Promote
20230807,1773569585879040 ,PL,PL,,1/1/00 0:00,1.7,25.543,7/8/23 22:00,1.64,Auction Ads,auction_relation
20230807,1773602890360830 ,SA,,,1/1/00 0:00,0.8983,1.4059,7/8/23 21:53,0.54,Non-Auction Ads,Promote
20230807,1773608563399680 ,PH,,,1/1/00 0:00,0.0078,0.1138,7/8/23 21:52,0.54,Non-Auction Ads,Promote
20230807,1773608563022840 ,ID,,,1/1/00 0:00,0.0134,0.2335,7/8/23 21:53,0.54,Non-Auction Ads,Promote
20230807,1773606492227600 ,US,USCA,,1/1/00 0:00,,36.6586,7/8/23 22:10,1.78,Auction Ads,auction_relation
20230807,1773608560508930 ,ID,,,1/1/00 0:00,0.0699,0.3719,7/8/23 21:54,0.54,Non-Auction Ads,Promote
20230807,1773605588442110 ,JP,JP,,1/1/00 0:00,2.25,18.9994,7/8/23 22:00,2.16,Auction Ads,auction_all
20230807,1773605588442110 ,JP,JP,,1/1/00 0:00,2.25,18.9994,7/8/23 22:00,2.16,Auction Ads,auction_all
20230807,1773608885796860 ,ID,,,1/1/00 0:00,0.0219,0.1844,7/8/23 21:55,0.54,Non-Auction Ads,Promote
20230807,1773569425808380 ,CH,Others,,1/1/00 0:00,4.1867,132.4393,7/8/23 23:00,1.53,Non-Auction Ads,R&F
20230807,1773608903798780 ,TH,,,1/1/00 0:00,0.0568,0.2654,7/8/23 21:56,0.54,Non-Auction Ads,Promote
20230807,1773608746447870 ,ID,,,1/1/00 0:00,0.0093,0.9329,7/8/23 21:57,0.54,Non-Auction Ads,Promote
20230807,1773605677568000 ,FI,Others,,1/1/00 0:00,0.01,3.3913,7/8/23 21:58,1.56,Auction Ads,auction_all
20230807,1773605654182940 ,SE,SE,,1/1/00 0:00,0.26,3.3913,7/8/23 21:58,1.4,Auction Ads,auction_relation
20230807,1773605677568000 ,FR,FR,,1/1/00 0:00,0.01,3.3913,7/8/23 21:58,1.97,Auction Ads,auction_relation
20230807,1773605654182940 ,CH,CH,,1/1/00 0:00,0.26,3.3913,7/8/23 21:58,0.93,Auction Ads,auction_relation
20230807,1773605677568000 ,NL,NL,,1/1/00 0:00,0.01,3.3913,7/8/23 21:58,1.19,Auction Ads,auction_relation
20230807,1773605654182940 ,NL,NL,,1/1/00 0:00,0.26,3.3913,7/8/23 21:58,1.19,Auction Ads,auction_relation
20230807,1773605677568000 ,SE,SE,,1/1/00 0:00,0.01,3.3913,7/8/23 21:58,1.4,Auction Ads,auction_relation
20230807,1773605654182940 ,FR,FR,,1/1/00 0:00,0.26,3.3913,7/8/23 21:58,1.97,Auction Ads,auction_relation
20230807,1773609010780160 ,ID,,,1/1/00 0:00,0.0167,0.1844,7/8/23 21:59,0.54,Non-Auction Ads,Promote
20230807,1773608177395710 ,PL,,,1/1/00 0:00,0,0.4234,7/8/23 21:59,0.54,Non-Auction Ads,Promote
20230807,1773605864561660 ,US,USCA,,1/1/00 0:00,1.2,16.0226,7/8/23 22:00,1.78,Auction Ads,auction_relation
20230807,1773570362415130 ,PL,PL,,1/1/00 0:00,1.32,6.1687,7/8/23 22:00,1.64,Auction Ads,auction_relation
20230807,1773585043182640 ,TH,TH,,1/1/00 0:00,,4.567,7/8/23 22:00,1.64,Auction Ads,auction_relation
20230807,1773606120205340 ,JP,JP,,1/1/00 0:00,2.45,18.9994,7/8/23 22:09,2.16,Auction Ads,auction_all
20230807,1773585808061450 ,TH,TH,,1/1/00 0:00,0.5814,3.4168,7/8/23 22:00,1.64,Auction Ads,auction_relation
20230807,1773586719465580 ,TH,TH,,1/1/00 0:00,0.3505,3.4168,7/8/23 22:00,1.64,Auction Ads,auction_relation
20230807,1773585045388330 ,TH,TH,,1/1/00 0:00,0.3774,3.4168,7/8/23 22:00,1.64,Auction Ads,auction_relation
20230807,1773587275824170 ,CZ,Other,,1/1/00 0:00,0.528,4.9312,7/8/23 22:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773587275824170 ,TH,TH,,1/1/00 0:00,0.528,4.9312,7/8/23 22:00,1.87,RIE,Ad Group Recall (Merged)
20230807,1773587275824170 ,HU,Other,,1/1/00 0:00,0.528,4.9312,7/8/23 22:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773597963618300 ,TH,TH,,1/1/00 0:00,2.1312,9.4709,7/8/23 22:00,1.64,Auction Ads,auction_relation
20230807,1773584323302430 ,MY,MY,,1/1/00 0:00,,2.2719,7/8/23 22:00,2.31,Auction Ads,auction_relation
20230807,1773584476649470 ,MY,MY,,1/1/00 0:00,0.7398,2.2719,7/8/23 22:00,2.31,Auction Ads,auction_relation
20230807,1773584472688700 ,MY,MY,,1/1/00 0:00,,2.2719,7/8/23 22:00,2.31,Auction Ads,auction_relation
20230807,1773558298473470 ,MY,MY,,1/1/00 0:00,0.7991,2.2719,7/8/23 22:00,2.31,Auction Ads,auction_relation
20230807,1773555992861710 ,ID,ID,,1/1/00 0:00,0.74,1.6703,7/8/23 22:00,1.8,Auction Ads,auction_relation
20230807,1773556000330800 ,ID,ID,,1/1/00 0:00,0.8,1.6703,7/8/23 22:00,1.8,Auction Ads,auction_relation
20230807,1773576524151850 ,TH,TH,,1/1/00 0:00,,1.093,7/8/23 22:00,1.64,Auction Ads,auction_relation
20230807,1773576539522080 ,TH,TH,,1/1/00 0:00,2.237,1.0474,7/8/23 22:00,1.64,Auction Ads,auction_relation
20230807,1773575875390480 ,TH,TH,,1/1/00 0:00,1.245,1.0474,7/8/23 22:00,1.64,Auction Ads,auction_relation
20230807,1773574934044720 ,ID,ID,,1/1/00 0:00,0.5082,1.277,7/8/23 22:00,1.8,Auction Ads,auction_relation
20230807,1773586210917370 ,RO,RO,,1/1/00 0:00,1.6945,0,7/8/23 22:00,1.43,Non-Auction Ads,R&F
20230807,1773557928974370 ,TH,TH,,1/1/00 0:00,0.2478,1.6273,7/8/23 22:00,1.64,Auction Ads,auction_relation
20230807,1773580881724430 ,IT,,,1/1/00 0:00,0.066,2.2265,7/8/23 22:00,0.54,Non-Auction Ads,Promote
20230807,1773606248403970 ,JP,JP,,1/1/00 0:00,1.52,18.9994,7/8/23 22:11,2.16,Auction Ads,auction_all
20230807,1773607191834640 ,US,USCA,,1/1/00 0:00,,36.6586,7/8/23 22:24,1.78,Auction Ads,auction_relation
20230807,1773579588168720 ,MY,MY,,1/1/00 0:00,0.4984,0,7/8/23 22:00,2.31,Auction Ads,auction_relation
20230807,1773614414923810 ,BR,BR,,1/1/00 0:00,,0.0693,7/8/23 22:00,1.99,Auction Ads,auction_all
20230807,1773609192694780 ,TH,,,1/1/00 0:00,3.98,1.7008,7/8/23 22:02,1.53,RIE,Promote Report Recall
20230807,1773581483103230 ,IT,,,1/1/00 0:00,0.4731,1.7694,7/8/23 22:03,0.54,Non-Auction Ads,Promote
20230807,1773584900046910 ,KW,,,1/1/00 0:00,1.2916,4.447,7/8/23 22:06,0.54,Non-Auction Ads,Promote
20230807,1773602911245310 ,SA,,,1/1/00 0:00,0.1199,0.8101,7/8/23 22:04,0.54,Non-Auction Ads,Promote
20230807,1773548023077890 ,VN,,,1/1/00 0:00,0.0045,0.2331,7/8/23 22:03,0.54,Non-Auction Ads,Promote
20230807,1773602906075140 ,BR,,,1/1/00 0:00,0.9255,0.277,7/8/23 22:04,0.54,Non-Auction Ads,Promote
20230807,1771677939035150 ,PL,PL,,1/1/00 0:00,12.6098,107.9899,7/8/23 23:00,1.43,Non-Auction Ads,R&F
20230807,1773609163851770 ,PH,,,1/1/00 0:00,0.0045,0.4402,7/8/23 22:05,0.54,Non-Auction Ads,Promote
20230807,1773609692371970 ,CL,Other,,1/1/00 0:00,,0.9864,7/8/23 22:06,1.62,RIE,Ad Group Recall (Merged)
20230807,1773585187525630 ,KW,,,1/1/00 0:00,0.3254,2.1169,7/8/23 22:07,0.54,Non-Auction Ads,Promote
20230807,1773609481849850 ,TH,,,1/1/00 0:00,0.0101,0.2428,7/8/23 22:05,0.54,Non-Auction Ads,Promote
20230807,1773610093003820 ,BR,BR,,1/1/00 0:00,1.587,4.9859,7/8/23 22:09,1.7,RIE,Ad Group Recall (Merged)
20230807,1773609310083070 ,TH,,,1/1/00 0:00,0.0188,0.6634,7/8/23 22:06,0.54,Non-Auction Ads,Promote
20230807,1773609355975680 ,GB,,,1/1/00 0:00,3.1234,14.2738,7/8/23 22:14,0.54,Non-Auction Ads,Promote
20230807,1773602288870400 ,BR,,,1/1/00 0:00,0.1704,0.3008,7/8/23 22:07,0.54,Non-Auction Ads,Promote
20230807,1773602821547010 ,BR,,,1/1/00 0:00,0.4514,0.3453,7/8/23 22:07,0.54,Non-Auction Ads,Promote
20230807,1773609765130280 ,CL,Other,,1/1/00 0:00,,0.9864,7/8/23 22:07,1.62,RIE,Ad Group Recall (Merged)
20230807,1773609745392650 ,CL,Other,,1/1/00 0:00,,0.9864,7/8/23 22:07,1.62,RIE,Ad Group Recall (Merged)
20230807,1773609802949680 ,CL,Other,,1/1/00 0:00,,0.9864,7/8/23 22:07,1.62,RIE,Ad Group Recall (Merged)
20230807,1773586803798010 ,QA,,,1/1/00 0:00,0.1207,1.0874,7/8/23 22:09,0.54,Non-Auction Ads,Promote
20230807,1773607049857020 ,FR,FR,,1/1/00 0:00,,3.4795,7/8/23 22:09,1.97,Auction Ads,auction_relation
20230807,1773607049857020 ,PT,PT,,1/1/00 0:00,,3.4795,7/8/23 22:09,1.98,Auction Ads,auction_relation
20230807,1773607049857020 ,NO,Others,,1/1/00 0:00,,3.4795,7/8/23 22:09,1.56,Auction Ads,auction_all
20230807,1773607049857020 ,FR,FR,,1/1/00 0:00,,3.4795,7/8/23 22:09,1.97,Auction Ads,auction_relation
20230807,1773607049857020 ,PT,PT,,1/1/00 0:00,,3.4795,7/8/23 22:09,1.98,Auction Ads,auction_relation
20230807,1773610220763170 ,BR,BR,,1/1/00 0:00,,12.5793,7/8/23 22:15,1.99,Auction Ads,auction_all
20230807,1773609126035460 ,GB,,,1/1/00 0:00,0.1912,5.4822,7/8/23 22:11,0.54,Non-Auction Ads,Promote
20230807,1773609934050330 ,CL,Other,,1/1/00 0:00,,0.9864,7/8/23 22:09,1.62,RIE,Ad Group Recall (Merged)
20230807,1773609779812370 ,GB,,,1/1/00 0:00,0.4972,8.6709,7/8/23 22:15,0.54,Non-Auction Ads,Promote
20230807,1773609759736830 ,TH,,,1/1/00 0:00,0.0104,1.7521,7/8/23 22:10,0.54,Non-Auction Ads,Promote
20230807,1773583072405520 ,ES,ES,,1/1/00 0:00,64.0154,99.2091,7/8/23 23:00,1.88,Non-Auction Ads,R&F
20230807,1773613710273550 ,BR,BR,,1/1/00 0:00,2.27,5.1,7/8/23 22:12,1.99,Auction Ads,auction_all
20230807,1773609006424070 ,GB,,,1/1/00 0:00,3.3402,1.6856,7/8/23 22:10,0.54,Non-Auction Ads,Promote
20230807,1773608863729660 ,GB,,,1/1/00 0:00,0.2549,3.3479,7/8/23 22:11,0.54,Non-Auction Ads,Promote
20230807,1773519607682050 ,SA,MENA,,1/1/00 0:00,,0.0937,7/8/23 22:10,1.78,Auction Ads,auction_relation
20230807,1773519607682050 ,QA,Others,,1/1/00 0:00,,0.0937,7/8/23 22:10,1.56,Auction Ads,auction_all
20230807,1773519607682050 ,AE,MENA,,1/1/00 0:00,,0.0937,7/8/23 22:10,1.78,Auction Ads,auction_relation
20230807,1773607962570780 ,FR,FR,,1/1/00 0:00,,3.3798,7/8/23 22:13,1.97,Auction Ads,auction_relation
20230807,1773606859119650 ,PL,PL,,1/1/00 0:00,0,3.6927,7/8/23 22:13,1.64,Auction Ads,auction_relation
20230807,1773582728392710 ,IT,,,1/1/00 0:00,0.033,1.5325,7/8/23 22:11,0.54,Non-Auction Ads,Promote
20230807,1773609251287040 ,TH,,,1/1/00 0:00,0.0046,0.2583,7/8/23 22:11,0.54,Non-Auction Ads,Promote
20230807,1773609714070530 ,TH,,,1/1/00 0:00,5.94,1.4877,7/8/23 22:11,1.53,RIE,Promote Report Recall
20230807,1773610220762130 ,BR,BR,,1/1/00 0:00,,5.1,7/8/23 22:15,1.99,Auction Ads,auction_all
20230807,1773609711452160 ,PH,,,1/1/00 0:00,0.099,1.348,7/8/23 22:13,0.54,Non-Auction Ads,Promote
20230807,1773610212066330 ,BR,BR,,1/1/00 0:00,,5.1,7/8/23 22:15,1.99,Auction Ads,auction_all
20230807,1773597485184000 ,US,,,1/1/00 0:00,0.37,1.4838,7/8/23 22:14,0.54,Non-Auction Ads,Promote
20230807,1773611615855640 ,BR,BR,,1/1/00 0:00,11.1749,24.9458,7/8/23 22:32,1.99,Auction Ads,auction_all
20230807,1773608195758090 ,US,USCA,,1/1/00 0:00,0,36.6586,7/8/23 22:40,1.78,Auction Ads,auction_relation
20230807,1773603631177730 ,BR,,,1/1/00 0:00,0.0863,0.3347,7/8/23 22:14,0.54,Non-Auction Ads,Promote
20230807,1773610091564030 ,DE,,,1/1/00 0:00,0.3191,6.3085,7/8/23 22:19,0.54,Non-Auction Ads,Promote
20230807,1773586735462440 ,US,USCA,,1/1/00 0:00,,93.2158,7/8/23 23:00,1.78,Auction Ads,auction_relation
20230807,1773603699427390 ,BR,,,1/1/00 0:00,0.2195,1.6125,7/8/23 22:16,0.54,Non-Auction Ads,Promote
20230807,1773609666139130 ,MY,,,1/1/00 0:00,0.022,0.5819,7/8/23 22:15,0.54,Non-Auction Ads,Promote
20230807,1773587013206060 ,US,USCA,,1/1/00 0:00,,93.2158,7/8/23 23:00,1.78,Auction Ads,auction_relation
20230807,1773548210813950 ,VN,,,1/1/00 0:00,0.0116,0.3162,7/8/23 22:16,0.54,Non-Auction Ads,Promote
20230807,1773609892919290 ,ID,,,1/1/00 0:00,0.0154,1.1192,7/8/23 22:17,0.54,Non-Auction Ads,Promote
20230807,1773597021393970 ,GB,GB,,1/1/00 0:00,,88.9578,7/8/23 23:00,1.72,RIE,Ad Group Recall (Merged)
20230807,1773597040127000 ,GB,GB,,1/1/00 0:00,,88.9578,7/8/23 23:00,1.72,RIE,Ad Group Recall (Merged)
20230807,1773597046355960 ,ES,ES,,1/1/00 0:00,,88.9578,7/8/23 23:00,1.79,RIE,Ad Group Recall (Merged)
20230807,1773604284009510 ,BR,,,1/1/00 0:00,0.0493,2.8933,7/8/23 22:19,0.54,Non-Auction Ads,Promote
20230807,1773610341304320 ,TH,,,1/1/00 0:00,3.46,0.6471,7/8/23 22:18,1.53,RIE,Promote Report Recall
20230807,1773610675627010 ,TH,,,1/1/00 0:00,15.02,9.27,7/8/23 22:23,1.53,RIE,Promote Report Recall
20230807,1773604014839810 ,BR,,,1/1/00 0:00,0.4206,0.349,7/8/23 22:18,0.54,Non-Auction Ads,Promote
20230807,1773603710401540 ,BR,,,1/1/00 0:00,1.108,0.7847,7/8/23 22:18,0.54,Non-Auction Ads,Promote
20230807,1773603332079620 ,BR,,,1/1/00 0:00,0.0636,0,7/8/23 22:18,0.54,Non-Auction Ads,Promote
20230807,1773586837097470 ,IT,,,1/1/00 0:00,0.033,1.4526,7/8/23 22:20,0.54,Non-Auction Ads,Promote
20230807,1773573061771310 ,PL,,,1/1/00 0:00,0,383.3151,8/8/23 23:00,5.96,Non-Auction Ads,Branding Ads
20230807,1773585849387030 ,IT,,,1/1/00 0:00,0.022,1.8318,7/8/23 22:20,0.54,Non-Auction Ads,Promote
20230807,1773610067558400 ,MY,,,1/1/00 0:00,0.022,0.5819,7/8/23 22:20,0.54,Non-Auction Ads,Promote
20230807,1773610883246090 ,ID,ID,,1/1/00 0:00,,6.8758,7/8/23 22:24,1.8,Auction Ads,auction_relation
20230807,1773610370315270 ,TH,,,1/1/00 0:00,10.6,2.3919,7/8/23 22:21,1.53,RIE,Promote Report Recall
20230807,1773609625717760 ,FR,,,1/1/00 0:00,0.088,1.0409,7/8/23 22:20,0.54,Non-Auction Ads,Promote
20230807,1773586818094100 ,IT,,,1/1/00 0:00,0.044,0.8988,7/8/23 22:21,0.54,Non-Auction Ads,Promote
20230807,1773603858385920 ,BR,,,1/1/00 0:00,0.3365,1.2653,7/8/23 22:21,0.54,Non-Auction Ads,Promote
20230807,1773610560714750 ,TH,,,1/1/00 0:00,7.29,3.2667,7/8/23 22:22,1.53,RIE,Promote Report Recall
20230807,1773542408095740 ,AE,,,1/1/00 0:00,0.0163,0.8296,7/8/23 22:22,0.54,Non-Auction Ads,Promote
20230807,1773610294253560 ,MY,,,1/1/00 0:00,0.0088,0.329,7/8/23 22:21,0.54,Non-Auction Ads,Promote
20230807,1773610593750020 ,TH,,,1/1/00 0:00,8.95,1.3334,7/8/23 22:22,1.53,RIE,Promote Report Recall
20230807,1773606899055610 ,US,USCA,,1/1/00 0:00,0.79,0.8211,7/8/23 22:22,1.78,Auction Ads,auction_relation
20230807,1773610680996980 ,GB,,,1/1/00 0:00,0.0765,1.8084,7/8/23 22:23,1.53,RIE,Promote Report Recall
20230807,1773545953429500 ,AE,,,1/1/00 0:00,0.4928,13.1556,7/8/23 22:34,0.54,Non-Auction Ads,Promote
20230807,1773610394224640 ,TH,,,1/1/00 0:00,4.01,2.2925,7/8/23 22:25,1.53,RIE,Promote Report Recall
20230807,1773587585260540 ,IT,,,1/1/00 0:00,0.022,0.7816,7/8/23 22:25,0.54,Non-Auction Ads,Promote
20230807,1773547814274050 ,AU,,,1/1/00 0:00,0.0526,1.7305,7/8/23 22:28,0.54,Non-Auction Ads,Promote
20230807,1773610569943040 ,PH,,,1/1/00 0:00,0.1803,2.916,7/8/23 22:29,0.54,Non-Auction Ads,Promote
20230807,1773610440997880 ,TH,,,1/1/00 0:00,0.0081,0.3301,7/8/23 22:26,0.54,Non-Auction Ads,Promote
20230807,1773548515181560 ,AU,,,1/1/00 0:00,0.0592,2.8988,7/8/23 22:29,0.54,Non-Auction Ads,Promote
20230807,1773610606391290 ,TH,,,1/1/00 0:00,0.0245,0.2831,7/8/23 22:28,0.54,Non-Auction Ads,Promote
20230807,1773610799554560 ,FR,,,1/1/00 0:00,0.033,0.5883,7/8/23 22:28,0.54,Non-Auction Ads,Promote
20230807,1773589211020290 ,IT,,,1/1/00 0:00,0.044,2.5084,7/8/23 22:29,0.54,Non-Auction Ads,Promote
20230807,1773611293106200 ,TH,TH,,1/1/00 0:00,,5.0165,7/8/23 22:31,1.64,Auction Ads,auction_relation
20230807,1773611573484590 ,BR,BR,,1/1/00 0:00,0.0021,0.3389,7/8/23 22:28,1.99,Auction Ads,auction_all
20230807,1773604272238590 ,SA,,,1/1/00 0:00,0.1147,0.4517,7/8/23 22:28,0.54,Non-Auction Ads,Promote
20230807,1773604716684290 ,SA,,,1/1/00 0:00,1.2581,7.8366,7/8/23 22:34,0.54,Non-Auction Ads,Promote
20230807,1773610825708540 ,FR,,,1/1/00 0:00,0.055,2.2354,7/8/23 22:29,0.54,Non-Auction Ads,Promote
20230807,1773548659911680 ,SG,,,1/1/00 0:00,0.2016,1.6293,7/8/23 22:29,0.54,Non-Auction Ads,Promote
20230807,1773550036808700 ,SG,,,1/1/00 0:00,0.0747,3.2657,7/8/23 22:30,0.54,Non-Auction Ads,Promote
20230807,1773581362645040 ,ID,ID,,1/1/00 0:00,0.17,1.2241,7/8/23 22:29,1.8,Auction Ads,auction_relation
20230807,1773581782523930 ,ID,ID,,1/1/00 0:00,0.37,1.5539,7/8/23 22:29,1.8,Auction Ads,auction_relation
20230807,1773548762735610 ,VN,,,1/1/00 0:00,0.0131,0.4276,7/8/23 22:30,0.54,Non-Auction Ads,Promote
20230807,1773598214069250 ,US,,,1/1/00 0:00,0.14,3.2308,7/8/23 22:33,0.54,Non-Auction Ads,Promote
20230807,1773600112066560 ,KW,,,1/1/00 0:00,0.1009,0.6412,7/8/23 22:31,0.54,Non-Auction Ads,Promote
20230807,1773611189363710 ,TH,,,1/1/00 0:00,0.0032,0.3549,7/8/23 22:31,0.54,Non-Auction Ads,Promote
20230807,1773548590628860 ,VN,,,1/1/00 0:00,0.0115,0.8939,7/8/23 22:32,0.54,Non-Auction Ads,Promote
20230807,1773550743720960 ,AU,,,1/1/00 0:00,0.2301,1.534,7/8/23 22:34,0.54,Non-Auction Ads,Promote
20230807,1773607877355530 ,US,USCA,,1/1/00 0:00,,8.5535,7/8/23 22:37,1.78,Auction Ads,auction_relation
20230807,1773607869036540 ,US,USCA,,1/1/00 0:00,0,8.5535,7/8/23 22:37,1.78,Auction Ads,auction_relation
20230807,1773607870803980 ,US,USCA,,1/1/00 0:00,,8.5535,7/8/23 22:37,1.78,Auction Ads,auction_relation
20230807,1773598759579650 ,US,,,1/1/00 0:00,0.18,2.8571,7/8/23 22:35,0.54,Non-Auction Ads,Promote
20230807,1773611382444030 ,ID,,,1/1/00 0:00,0.0314,1.4028,7/8/23 22:35,0.54,Non-Auction Ads,Promote
