p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773611296128000 ,ID,,,1/1/00 0:00,0.1378,0.8674,7/8/23 22:35,0.54,Non-Auction Ads,Promote
20230807,1773611529858060 ,US,USCA,,1/1/00 0:00,,2.8072,7/8/23 22:36,1.78,Auction Ads,auction_relation
20230807,1773551597833210 ,AU,,,1/1/00 0:00,0.0197,0.8767,7/8/23 22:36,0.54,Non-Auction Ads,Promote
20230807,1773608564794400 ,US,USCA,,1/1/00 0:00,,23.9733,7/8/23 22:49,1.78,Auction Ads,auction_relation
20230807,1773611098796030 ,ID,,,1/1/00 0:00,0.0021,0.2994,7/8/23 22:36,0.54,Non-Auction Ads,Promote
20230807,1773546402938880 ,AE,,,1/1/00 0:00,0.0081,0.8603,7/8/23 22:36,0.54,Non-Auction Ads,Promote
20230807,1773611475641350 ,TH,,,1/1/00 0:00,7.38,1.2152,7/8/23 22:36,1.53,RIE,Promote Report Recall
20230807,1773609039414300 ,US,USCA,,1/1/00 0:00,0.21,33.3913,7/8/23 22:57,1.78,Auction Ads,auction_relation
20230807,1773611330890750 ,ID,,,1/1/00 0:00,0.0096,1.0822,7/8/23 22:37,0.54,Non-Auction Ads,Promote
20230807,1773608754573360 ,US,USCA,,1/1/00 0:00,,23.9733,7/8/23 22:51,1.78,Auction Ads,auction_relation
20230807,1773611150442490 ,ID,,,1/1/00 0:00,0.0024,0.149,7/8/23 22:37,0.54,Non-Auction Ads,Promote
20230807,1773599185411070 ,US,,,1/1/00 0:00,0.07,2.1,7/8/23 22:37,0.54,Non-Auction Ads,Promote
20230807,1773608960320510 ,US,USCA,,1/1/00 0:00,,23.9733,7/8/23 22:54,1.78,Auction Ads,auction_relation
20230807,1773605316525060 ,BR,,,1/1/00 0:00,0.6485,0.3684,7/8/23 22:37,0.54,Non-Auction Ads,Promote
20230807,1773591965095940 ,IT,,,1/1/00 0:00,0.088,3.9923,7/8/23 22:39,0.54,Non-Auction Ads,Promote
20230807,1773611752400980 ,TH,,,1/1/00 0:00,3.55,7.5763,7/8/23 22:41,1.53,RIE,Promote Report Recall
20230807,1773599149543430 ,US,,,1/1/00 0:00,0.29,1.6667,7/8/23 22:38,0.54,Non-Auction Ads,Promote
20230807,1773611265079290 ,ID,,,1/1/00 0:00,0.0144,0.2199,7/8/23 22:37,0.54,Non-Auction Ads,Promote
20230807,1773613119499280 ,KZ,KZ,,1/1/00 0:00,0,15.194,7/8/23 22:46,2,Auction Ads,auction_relation
20230807,1773611452930050 ,GB,,,1/1/00 0:00,0.0382,1.6908,7/8/23 22:38,0.54,Non-Auction Ads,Promote
20230807,1773605308306430 ,BR,,,1/1/00 0:00,0,0.2436,7/8/23 22:38,0.54,Non-Auction Ads,Promote
20230807,1773605247695870 ,BR,,,1/1/00 0:00,1.3584,1.6799,7/8/23 22:38,0.54,Non-Auction Ads,Promote
20230807,1773611454619650 ,ID,,,1/1/00 0:00,0.0317,0.307,7/8/23 22:38,0.54,Non-Auction Ads,Promote
20230807,1773605391363070 ,BR,,,1/1/00 0:00,0.3776,0.4808,7/8/23 22:38,0.54,Non-Auction Ads,Promote
20230807,1773554302479360 ,AU,,,1/1/00 0:00,0.1446,2.8048,7/8/23 22:41,0.54,Non-Auction Ads,Promote
20230807,1773599067935740 ,US,,,1/1/00 0:00,0.17,4.2857,7/8/23 22:41,0.54,Non-Auction Ads,Promote
20230807,1773611878138890 ,BR,BR,,1/1/00 0:00,0,0.3389,7/8/23 22:40,1.99,Auction Ads,auction_all
20230807,1773611888760840 ,BR,BR,,1/1/00 0:00,0,0.3389,7/8/23 22:40,1.99,Auction Ads,auction_all
20230807,1773611883613200 ,BR,BR,,1/1/00 0:00,0.0021,0.3389,7/8/23 22:40,1.99,Auction Ads,auction_all
20230807,1773554334195710 ,AU,,,1/1/00 0:00,0.0197,1.2968,7/8/23 22:41,0.54,Non-Auction Ads,Promote
20230807,1773605861056510 ,BR,,,1/1/00 0:00,0.0205,0.1516,7/8/23 22:40,0.54,Non-Auction Ads,Promote
20230807,1773591587068930 ,IT,,,1/1/00 0:00,0.055,2.0481,7/8/23 22:41,0.54,Non-Auction Ads,Promote
20230807,1773592093901820 ,IT,,,1/1/00 0:00,0.011,0.3421,7/8/23 22:40,0.54,Non-Auction Ads,Promote
20230807,1773559236436990 ,AU,,,1/1/00 0:00,0.1972,8.0234,7/8/23 22:45,0.54,Non-Auction Ads,Promote
20230807,1773605106837500 ,SA,,,1/1/00 0:00,0.6664,4.2741,7/8/23 22:43,0.54,Non-Auction Ads,Promote
20230807,1773611381054460 ,ID,,,1/1/00 0:00,0.0055,0.3046,7/8/23 22:41,0.54,Non-Auction Ads,Promote
20230807,1773611850591230 ,TH,,,1/1/00 0:00,4.26,1.4971,7/8/23 22:42,1.53,RIE,Promote Report Recall
20230807,1773599475566710 ,US,,,1/1/00 0:00,0.07,1.6667,7/8/23 22:43,0.54,Non-Auction Ads,Promote
20230807,1773547039623160 ,AE,,,1/1/00 0:00,0.0061,0.0113,7/8/23 22:41,0.54,Non-Auction Ads,Promote
20230807,1773594165293070 ,BR,BR,,1/1/00 0:00,,352.357,9/8/23 3:00,1.99,Auction Ads,auction_all
20230807,1773599745228800 ,US,,,1/1/00 0:00,0.3,3.3333,7/8/23 22:44,0.54,Non-Auction Ads,Promote
20230807,1773611510629370 ,ID,,,1/1/00 0:00,0.0066,0.1568,7/8/23 22:42,0.54,Non-Auction Ads,Promote
20230807,1773604585689090 ,KW,,,1/1/00 0:00,0.3611,2.0753,7/8/23 22:44,0.54,Non-Auction Ads,Promote
20230807,1773593922853890 ,IT,,,1/1/00 0:00,0.033,1.4526,7/8/23 22:44,0.54,Non-Auction Ads,Promote
20230807,1773557684911100 ,AU,,,1/1/00 0:00,0.0066,0.0854,7/8/23 22:43,0.54,Non-Auction Ads,Promote
20230807,1773611609352190 ,ID,,,1/1/00 0:00,0.0893,0.8463,7/8/23 22:43,0.54,Non-Auction Ads,Promote
20230807,1773598920176660 ,US,,,1/1/00 0:00,0.05,2.8011,7/8/23 22:45,0.54,Non-Auction Ads,Promote
20230807,1773574530454530 ,ES,ES,,1/1/00 0:00,69.671,48.1689,7/8/23 23:00,1.88,Non-Auction Ads,R&F
20230807,1773605796407310 ,BR,,,1/1/00 0:00,1.4507,0.5036,7/8/23 22:44,0.54,Non-Auction Ads,Promote
20230807,1773560051758140 ,AU,,,1/1/00 0:00,0.0855,2.3806,7/8/23 22:46,0.54,Non-Auction Ads,Promote
20230807,1773605495287810 ,BR,,,1/1/00 0:00,0.0267,0.4149,7/8/23 22:45,0.54,Non-Auction Ads,Promote
20230807,1773605757718530 ,BR,,,1/1/00 0:00,0.3633,0.8396,7/8/23 22:46,0.54,Non-Auction Ads,Promote
20230807,1773611931743230 ,TH,,,1/1/00 0:00,0.0072,1.063,7/8/23 22:46,0.54,Non-Auction Ads,Promote
20230807,1773548785177680 ,VN,,,1/1/00 0:00,0.0012,1.1819,7/8/23 22:47,0.54,Non-Auction Ads,Promote
20230807,1773606105438210 ,BR,,,1/1/00 0:00,0.0226,0.2746,7/8/23 22:47,0.54,Non-Auction Ads,Promote
20230807,1773611463446520 ,ID,,,1/1/00 0:00,0.0106,1.3755,7/8/23 22:47,0.54,Non-Auction Ads,Promote
20230807,1773606282409990 ,BR,,,1/1/00 0:00,0.0247,0.4062,7/8/23 22:47,0.54,Non-Auction Ads,Promote
20230807,1773612117154810 ,IL,,,1/1/00 0:00,0.0246,0.6256,7/8/23 22:48,0.54,Non-Auction Ads,Promote
20230807,1773548964724730 ,VN,,,1/1/00 0:00,0.1657,0.4522,7/8/23 22:49,0.54,Non-Auction Ads,Promote
20230807,1773611904432130 ,TH,,,1/1/00 0:00,0.0078,0.4849,7/8/23 22:50,0.54,Non-Auction Ads,Promote
20230807,1773549443927040 ,VN,,,1/1/00 0:00,0.0218,0.618,7/8/23 22:50,0.54,Non-Auction Ads,Promote
20230807,1773583374141450 ,IE,IE,,1/1/00 0:00,,39.6467,7/8/23 23:00,1.52,Auction Ads,auction_relation
20230807,1773583369930750 ,IE,IE,,1/1/00 0:00,,39.6467,7/8/23 23:00,1.52,Auction Ads,auction_relation
20230807,1773583046980620 ,IE,IE,,1/1/00 0:00,,39.6467,7/8/23 23:00,1.52,Auction Ads,auction_relation
20230807,1773560942086140 ,AU,,,1/1/00 0:00,0.0395,1.3253,7/8/23 22:53,0.54,Non-Auction Ads,Promote
20230807,1773604541304830 ,SA,,,1/1/00 0:00,0.024,0.2237,7/8/23 22:51,0.54,Non-Auction Ads,Promote
20230807,1773560968702970 ,AU,,,1/1/00 0:00,0.0131,1.3335,7/8/23 22:54,0.54,Non-Auction Ads,Promote
20230807,1773561115609080 ,AU,,,1/1/00 0:00,0.0329,1.5331,7/8/23 22:54,0.54,Non-Auction Ads,Promote
20230807,1773612594582530 ,GB,,,1/1/00 0:00,0.0255,2.4147,7/8/23 22:54,0.54,Non-Auction Ads,Promote
20230807,1773612272431100 ,ID,,,1/1/00 0:00,0.0035,0.2245,7/8/23 22:54,0.54,Non-Auction Ads,Promote
20230807,1773153652386810 ,US,US,,1/1/00 0:00,,375.9398,11/8/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773611656318970 ,MY,,,1/1/00 0:00,0.0439,0.5819,7/8/23 22:54,0.54,Non-Auction Ads,Promote
20230807,1773595582174210 ,IT,,,1/1/00 0:00,0.011,1.0725,7/8/23 22:54,0.54,Non-Auction Ads,Promote
20230807,1773566298083320 ,SG,,,1/1/00 0:00,0,7.8289,7/8/23 22:58,0.54,Non-Auction Ads,Promote
20230807,1773595347057660 ,IT,,,1/1/00 0:00,0.011,0.4476,7/8/23 22:54,0.54,Non-Auction Ads,Promote
20230807,1773561574932480 ,AU,,,1/1/00 0:00,0.0066,1.2902,7/8/23 22:55,0.54,Non-Auction Ads,Promote
20230807,1773606229515260 ,BR,,,1/1/00 0:00,0.0328,0.3008,7/8/23 22:54,0.54,Non-Auction Ads,Promote
20230807,1773563707283450 ,AU,,,1/1/00 0:00,0.0197,1.8632,7/8/23 22:55,0.54,Non-Auction Ads,Promote
20230807,1773611842460670 ,PH,,,1/1/00 0:00,0.0063,0.4757,7/8/23 22:55,0.54,Non-Auction Ads,Promote
20230807,1773291683300400 ,GB,GB,,1/1/00 0:00,0,137.1831,8/8/23 0:00,1.82,Non-Auction Ads,R&F
20230807,1773609318367230 ,NL,NL,,1/1/00 0:00,,3.4795,7/8/23 22:56,1.19,Auction Ads,auction_relation
20230807,1773609318367230 ,CZ,CZ,,1/1/00 0:00,,3.4795,7/8/23 22:56,1.9,Auction Ads,auction_relation
20230807,1773595892449280 ,IT,,,1/1/00 0:00,0,0.7971,7/8/23 22:55,0.54,Non-Auction Ads,Promote
20230807,1773565486384130 ,AU,,,1/1/00 0:00,0,4.7376,7/8/23 22:57,0.54,Non-Auction Ads,Promote
20230807,1773596807376900 ,IT,,,1/1/00 0:00,0.011,0.9204,7/8/23 22:56,0.54,Non-Auction Ads,Promote
20230807,1773610884325380 ,ES,,,1/1/00 0:00,0.055,0.9647,7/8/23 22:56,0.54,Non-Auction Ads,Promote
20230807,1773564606855170 ,AU,,,1/1/00 0:00,0.0066,2.2069,7/8/23 22:57,0.54,Non-Auction Ads,Promote
20230807,1773611946767360 ,PH,,,1/1/00 0:00,0,0.443,7/8/23 22:56,0.54,Non-Auction Ads,Promote
20230807,1773565174746110 ,SG,,,1/1/00 0:00,0.0224,2.8931,7/8/23 22:57,0.54,Non-Auction Ads,Promote
20230807,1773565093063680 ,AU,,,1/1/00 0:00,0.0197,2.3806,7/8/23 22:57,0.54,Non-Auction Ads,Promote
20230807,1773558114588670 ,ES,ES,,1/1/00 0:00,0.2531,36.351,7/8/23 23:00,1.37,Auction Ads,auction_relation
20230807,1773549558946810 ,VN,,,1/1/00 0:00,0.0053,0.1897,7/8/23 22:58,0.54,Non-Auction Ads,Promote
20230807,1773596895342590 ,IT,,,1/1/00 0:00,0.011,0.678,7/8/23 22:58,0.54,Non-Auction Ads,Promote
20230807,1773603299917870 ,CA,USCA,,1/1/00 0:00,0.6051,0.1652,7/8/23 22:59,1.78,Auction Ads,auction_relation
20230807,1773605501856760 ,SA,,,1/1/00 0:00,0.0533,0.4715,7/8/23 22:59,0.54,Non-Auction Ads,Promote
20230807,1773610118619160 ,US,USCA,,1/1/00 0:00,1.14,36.1073,7/8/23 23:01,1.78,Auction Ads,auction_relation
20230807,1773610417940480 ,BR,BR,,1/1/00 0:00,,170.4537,8/8/23 3:00,1.43,Non-Auction Ads,R&F
20230807,1773604023727100 ,US,USCA,,1/1/00 0:00,,24.388,7/8/23 23:00,1.78,Auction Ads,auction_relation
20230807,1773581899130910 ,DE,DE,,1/1/00 0:00,,15.9849,7/8/23 23:00,1.01,Auction Ads,auction_relation
20230807,1773581899130910 ,AT,AT,,1/1/00 0:00,,15.9849,7/8/23 23:00,0.89,Auction Ads,auction_relation
20230807,1773581899130910 ,DK,DK,,1/1/00 0:00,,15.9849,7/8/23 23:00,1.31,Auction Ads,auction_relation
20230807,1773572843841570 ,DE,DE,,1/1/00 0:00,0.011,14.1922,7/8/23 23:00,1.01,Auction Ads,auction_relation
20230807,1773573112726540 ,DE,DE,,1/1/00 0:00,0,14.1922,7/8/23 23:00,1.01,Auction Ads,auction_relation
20230807,1773573199000570 ,DE,DE,,1/1/00 0:00,0.044,14.1922,7/8/23 23:00,1.01,Auction Ads,auction_relation
20230807,1773573418501130 ,DE,DE,,1/1/00 0:00,0,14.1922,7/8/23 23:00,1.01,Auction Ads,auction_relation
20230807,1773573003156490 ,DE,DE,,1/1/00 0:00,0,14.1922,7/8/23 23:00,1.01,Auction Ads,auction_relation
20230807,1773569047257120 ,IT,IT,,1/1/00 0:00,0,11.1583,7/8/23 23:00,1.36,Auction Ads,auction_relation
20230807,1773568844574770 ,CZ,Other,,1/1/00 0:00,,11.1583,7/8/23 23:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773568789327880 ,IT,IT,,1/1/00 0:00,,11.1583,7/8/23 23:00,1.36,Auction Ads,auction_relation
20230807,1773547579818010 ,FR,FR,,1/1/00 0:00,,21.3833,7/8/23 23:01,1.97,Auction Ads,auction_relation
20230807,1773547630060570 ,FR,FR,,1/1/00 0:00,,21.3833,7/8/23 23:01,1.97,Auction Ads,auction_relation
20230807,1773547633954810 ,FR,FR,,1/1/00 0:00,,21.3833,7/8/23 23:01,1.97,Auction Ads,auction_relation
20230807,1773547181535260 ,FR,FR,,1/1/00 0:00,,21.3833,7/8/23 23:01,1.97,Auction Ads,auction_relation
20230807,1773547585344510 ,FR,FR,,1/1/00 0:00,,21.3833,7/8/23 23:01,1.97,Auction Ads,auction_relation
20230807,1773589489222700 ,US,USCA,,1/1/00 0:00,,57.6368,7/8/23 23:32,1.78,Auction Ads,auction_relation
20230807,1773588937255970 ,US,USCA,,1/1/00 0:00,,57.6368,7/8/23 23:32,1.78,Auction Ads,auction_relation
20230807,1773609333755920 ,US,USCA,,1/1/00 0:00,0.75,15.9061,7/8/23 23:00,1.78,Auction Ads,auction_relation
20230807,1773588340964400 ,ID,ID,,1/1/00 0:00,20.1778,10.3016,7/8/23 23:00,1.8,Auction Ads,auction_relation
20230807,1773604317583390 ,US,USCA,,1/1/00 0:00,0.34,7.4977,7/8/23 23:00,1.78,Auction Ads,auction_relation
20230807,1773604257318910 ,US,USCA,,1/1/00 0:00,0.15,7.4977,7/8/23 23:00,1.78,Auction Ads,auction_relation
20230807,1773604616010780 ,US,USCA,,1/1/00 0:00,0.15,7.4977,7/8/23 23:00,1.78,Auction Ads,auction_relation
20230807,1773588186226730 ,ID,ID,,1/1/00 0:00,17.7606,10.3016,7/8/23 23:00,1.8,Auction Ads,auction_relation
20230807,1773599353928700 ,PL,PL,,1/1/00 0:00,,7.1576,7/8/23 23:00,1.64,Auction Ads,auction_relation
20230807,1773599353928700 ,PL,PL,,1/1/00 0:00,,7.1576,7/8/23 23:00,1.64,Auction Ads,auction_relation
20230807,1773588445336620 ,ID,ID,,1/1/00 0:00,12.4726,10.3016,7/8/23 23:00,1.8,Auction Ads,auction_relation
20230807,1773563102406700 ,BE,BE,,1/1/00 0:00,,5.8082,7/8/23 23:00,1.15,Auction Ads,auction_relation
20230807,1773568940383280 ,US,USCA,,1/1/00 0:00,0.54,5.7004,7/8/23 23:00,1.78,Auction Ads,auction_relation
20230807,1773569542936620 ,US,USCA,,1/1/00 0:00,0.92,5.7004,7/8/23 23:00,1.78,Auction Ads,auction_relation
20230807,1773560674377730 ,US,USCA,,1/1/00 0:00,2.05,4.6592,7/8/23 23:00,1.78,Auction Ads,auction_relation
20230807,1773522553997310 ,ES,ES,,1/1/00 0:00,0.06,4.1899,7/8/23 23:00,1.37,Auction Ads,auction_relation
20230807,1773561893556270 ,US,USCA,,1/1/00 0:00,1.15,3.1419,7/8/23 23:00,1.78,Auction Ads,auction_relation
20230807,1773576964513790 ,US,USCA,,1/1/00 0:00,0,2.7904,7/8/23 23:00,1.78,Auction Ads,auction_relation
20230807,1773576964513790 ,US,USCA,,1/1/00 0:00,0,2.7904,7/8/23 23:00,1.78,Auction Ads,auction_relation
20230807,1773563092456490 ,US,USCA,,1/1/00 0:00,0,2.3175,7/8/23 23:00,1.78,Auction Ads,auction_relation
20230807,1773596368278530 ,AT,AT,,1/1/00 0:00,0,7.4831,7/8/23 23:00,0.89,Auction Ads,auction_relation
20230807,1773574404992030 ,SA,MENA,,1/1/00 0:00,,1.3136,7/8/23 23:00,1.78,Auction Ads,auction_relation
20230807,1773587340046380 ,TH,TH,,1/1/00 0:00,0.1096,0.9867,7/8/23 23:00,1.64,Auction Ads,auction_relation
20230807,1773567610600450 ,AU,,,1/1/00 0:00,0.0329,2.1877,7/8/23 23:00,0.54,Non-Auction Ads,Promote
20230807,1773559567521800 ,ID,ID,,1/1/00 0:00,0.07,1.0433,7/8/23 23:00,1.8,Auction Ads,auction_relation
20230807,1773597409807360 ,PL,PL,,1/1/00 0:00,,0.8892,7/8/23 23:00,1.64,Auction Ads,auction_relation
20230807,1773568309389320 ,PL,PL,,1/1/00 0:00,2.292,0,7/8/23 23:00,1.43,Non-Auction Ads,R&F
20230807,1773571696611340 ,NL,Other,,1/1/00 0:00,,0,7/8/23 23:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773571696611340 ,BE,Other,,1/1/00 0:00,,0,7/8/23 23:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773587716278320 ,PH,PH,,1/1/00 0:00,,0,7/8/23 23:00,2.46,Auction Ads,auction_relation
20230807,1773569457014800 ,PL,PL,,1/1/00 0:00,7.8202,0,7/8/23 23:00,1.43,Non-Auction Ads,R&F
20230807,1773570801492990 ,NL,NL,,1/1/00 0:00,,0,7/8/23 23:00,1.19,Auction Ads,auction_relation
20230807,1773569032797200 ,PL,PL,,1/1/00 0:00,4.3685,0,7/8/23 23:00,1.43,Non-Auction Ads,R&F
20230807,1773568667102250 ,PL,PL,,1/1/00 0:00,2.2573,0,7/8/23 23:00,1.43,Non-Auction Ads,R&F
20230807,1773571295226920 ,NL,NL,,1/1/00 0:00,,0,7/8/23 23:00,1.19,Auction Ads,auction_relation
20230807,1773568309389320 ,PL,PL,,1/1/00 0:00,2.292,0,7/8/23 23:00,1.43,Non-Auction Ads,R&F
20230807,1773571295226920 ,BE,BE,,1/1/00 0:00,,0,7/8/23 23:00,1.15,Auction Ads,auction_relation
20230807,1773571696611340 ,BE,BE,,1/1/00 0:00,,0,7/8/23 23:00,1.15,Auction Ads,auction_relation
20230807,1773565491826700 ,PL,,,1/1/00 0:00,0,0,7/8/23 23:00,5.96,Non-Auction Ads,Branding Ads
20230807,1773597166516250 ,PL,PL,,1/1/00 0:00,,0.8892,7/8/23 23:00,1.64,Auction Ads,auction_relation
20230807,1773586368116750 ,SA,MENA,,1/1/00 0:00,0.49,5.0366,7/8/23 23:00,1.67,RIE,Ad Group Recall (Merged)
20230807,1773614400572460 ,US,USCA,,1/1/00 0:00,,55.6675,7/8/23 23:45,1.78,Auction Ads,auction_relation
20230807,1773612627331070 ,TH,,,1/1/00 0:00,0.0043,0.5337,7/8/23 23:00,0.54,Non-Auction Ads,Promote
20230807,1773601112492080 ,MY,MY,,1/1/00 0:00,0,5.41,7/8/23 23:00,2.31,Auction Ads,auction_relation
20230807,1773559766897710 ,ID,ID,,1/1/00 0:00,0.31,1.0433,7/8/23 23:00,1.8,Auction Ads,auction_relation
20230807,1773559763381280 ,ID,ID,,1/1/00 0:00,0.02,1.0433,7/8/23 23:00,1.8,Auction Ads,auction_relation
20230807,1773573420144650 ,TH,TH,,1/1/00 0:00,0.1632,1.8458,7/8/23 23:00,1.64,Auction Ads,auction_relation
20230807,1773611095743500 ,US,USCA,,1/1/00 0:00,,35.6936,7/8/23 23:25,1.78,Auction Ads,auction_relation
20230807,1773613177998380 ,US,USCA,,1/1/00 0:00,,53.3206,7/8/23 23:47,1.78,Auction Ads,auction_relation
20230807,1773554888817710 ,ID,ID,,1/1/00 0:00,0.1981,0,7/8/23 23:00,1.8,Auction Ads,auction_relation
20230807,1773590313802780 ,MY,MY,,1/1/00 0:00,0.3784,1.2888,7/8/23 23:01,2.31,Auction Ads,auction_relation
20230807,1773600128641020 ,TH,,,1/1/00 0:00,0.0026,0.4923,7/8/23 23:01,0.54,Non-Auction Ads,Promote
20230807,1773600128641020 ,TH,,,1/1/00 0:00,0.0026,0.4923,7/8/23 23:01,0.54,Non-Auction Ads,Promote
20230807,1773594309170200 ,CA,USCA,,1/1/00 0:00,0,4.4288,7/8/23 23:01,1.78,Auction Ads,auction_relation
20230807,1773594309170200 ,CH,CH,,1/1/00 0:00,0,4.4288,7/8/23 23:01,0.93,Auction Ads,auction_relation
20230807,1773594309170200 ,PT,PT,,1/1/00 0:00,0,4.4288,7/8/23 23:01,1.98,Auction Ads,auction_relation
20230807,1773594309170200 ,BR,BR,,1/1/00 0:00,0,4.4288,7/8/23 23:01,1.99,Auction Ads,auction_all
20230807,1773594309170200 ,NO,Others,,1/1/00 0:00,0,4.4288,7/8/23 23:01,1.56,Auction Ads,auction_all
20230807,1773594309170200 ,IE,IE,,1/1/00 0:00,0,4.4288,7/8/23 23:01,1.52,Auction Ads,auction_relation
20230807,1773594309170200 ,IL,IL,,1/1/00 0:00,0,4.4288,7/8/23 23:01,1.52,Auction Ads,auction_relation
20230807,1773594309170200 ,MX,MX,,1/1/00 0:00,0,4.4288,7/8/23 23:01,1.99,Auction Ads,auction_all
20230807,1773594309170200 ,DK,DK,,1/1/00 0:00,0,4.4288,7/8/23 23:01,1.31,Auction Ads,auction_relation
20230807,1773613747353610 ,US,USCA,,1/1/00 0:00,,12.6853,7/8/23 23:13,1.78,Auction Ads,auction_relation
20230807,1773576972233730 ,SG,Others,,1/1/00 0:00,,270,8/8/23 16:00,1.53,Non-Auction Ads,R&F
20230807,1773613316102140 ,US,USCA,,1/1/00 0:00,,5.2497,7/8/23 23:06,1.78,Auction Ads,auction_relation
20230807,1773597533060160 ,IT,,,1/1/00 0:00,0.011,0.4787,7/8/23 23:02,0.54,Non-Auction Ads,Promote
20230807,1773522475068420 ,EG,,,1/1/00 0:00,0,0.0261,7/8/23 23:01,0.54,Non-Auction Ads,Promote
20230807,1773604839838720 ,BR,,,1/1/00 0:00,0.0103,0.8187,7/8/23 23:04,0.54,Non-Auction Ads,Promote
20230807,1773611570070530 ,ES,,,1/1/00 0:00,0,0.7337,7/8/23 23:05,0.54,Non-Auction Ads,Promote
20230807,1773607113044990 ,BR,,,1/1/00 0:00,0.9644,0.9727,7/8/23 23:05,0.54,Non-Auction Ads,Promote
20230807,1773606811260930 ,BR,,,1/1/00 0:00,0.5253,0.369,7/8/23 23:05,0.54,Non-Auction Ads,Promote
20230807,1773607236058110 ,BR,,,1/1/00 0:00,0.2709,0.7933,7/8/23 23:06,0.54,Non-Auction Ads,Promote
20230807,1773612157432830 ,ES,,,1/1/00 0:00,,1.6515,7/8/23 23:07,0.54,Non-Auction Ads,Promote
20230807,1773612157432830 ,ES,,,1/1/00 0:00,,1.6515,7/8/23 23:07,0.54,Non-Auction Ads,Promote
20230807,1773613358437370 ,TH,,,1/1/00 0:00,0.0066,0.2226,7/8/23 23:06,0.54,Non-Auction Ads,Promote
20230807,1773581518493720 ,TH,TH,,1/1/00 0:00,4.2993,8.6207,7/8/23 23:15,1.64,Auction Ads,auction_relation
20230807,1773607528041470 ,BR,,,1/1/00 0:00,0.0185,1.3159,7/8/23 23:09,0.54,Non-Auction Ads,Promote
20230807,1773571314298880 ,US,,,1/1/00 0:00,0.2,2.5754,7/8/23 23:10,0.54,Non-Auction Ads,Promote
20230807,1773579154509830 ,US,,,1/1/00 0:00,0.18,6.241,7/8/23 23:14,0.54,Non-Auction Ads,Promote
20230807,1773607342070790 ,BR,,,1/1/00 0:00,0.0021,0.276,7/8/23 23:07,0.54,Non-Auction Ads,Promote
20230807,1773613479358460 ,MY,,,1/1/00 0:00,0.0022,0.9284,7/8/23 23:09,0.54,Non-Auction Ads,Promote
20230807,1773613453014020 ,TH,,,1/1/00 0:00,3.81,0,7/8/23 23:08,1.53,RIE,Promote Report Recall
20230807,1773575914101780 ,US,,,1/1/00 0:00,0.19,2.0556,7/8/23 23:11,0.54,Non-Auction Ads,Promote
20230807,1773611773214720 ,PH,,,1/1/00 0:00,0.0077,0.2905,7/8/23 23:09,0.54,Non-Auction Ads,Promote
20230807,1773613599583230 ,TH,,,1/1/00 0:00,0.0052,0.3443,7/8/23 23:10,0.54,Non-Auction Ads,Promote
20230807,1773613610263550 ,TH,,,1/1/00 0:00,2.48,0.6471,7/8/23 23:10,1.53,RIE,Promote Report Recall
20230807,1773607200001020 ,BR,,,1/1/00 0:00,0.0226,1.2544,7/8/23 23:13,0.54,Non-Auction Ads,Promote
20230807,1773613611608060 ,TH,,,1/1/00 0:00,0.0098,0.5307,7/8/23 23:11,0.54,Non-Auction Ads,Promote
20230807,1773613708684290 ,TH,,,1/1/00 0:00,0.0034,0.4794,7/8/23 23:14,0.54,Non-Auction Ads,Promote
20230807,1773607069564930 ,BR,,,1/1/00 0:00,0.0267,0.447,7/8/23 23:14,0.54,Non-Auction Ads,Promote
20230807,1773579328333820 ,US,,,1/1/00 0:00,0.05,2.9667,7/8/23 23:16,0.54,Non-Auction Ads,Promote
