p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773603562471430 ,IT,,,1/1/00 0:00,0,0.462,7/8/23 23:14,0.54,Non-Auction Ads,Promote
20230807,1773613852078080 ,TH,,,1/1/00 0:00,0.049,1.1259,7/8/23 23:15,0.54,Non-Auction Ads,Promote
20230807,1773613012294650 ,PH,,,1/1/00 0:00,0.0004,0.1028,7/8/23 23:14,0.54,Non-Auction Ads,Promote
20230807,1773611921651710 ,DE,,,1/1/00 0:00,0.099,2.1088,7/8/23 23:16,0.54,Non-Auction Ads,Promote
20230807,1773605181871100 ,IT,,,1/1/00 0:00,0.011,3.0278,7/8/23 23:17,0.54,Non-Auction Ads,Promote
20230807,1773613865129980 ,TH,,,1/1/00 0:00,0.0014,0.6767,7/8/23 23:15,0.54,Non-Auction Ads,Promote
20230807,1773606917743610 ,SA,,,1/1/00 0:00,0,0.4835,7/8/23 23:16,0.54,Non-Auction Ads,Promote
20230807,1773604170113030 ,IT,,,1/1/00 0:00,0.011,0.5358,7/8/23 23:16,0.54,Non-Auction Ads,Promote
20230807,1773550250935360 ,VN,,,1/1/00 0:00,0.0064,1.2915,7/8/23 23:18,0.54,Non-Auction Ads,Promote
20230807,1773607704397830 ,BR,,,1/1/00 0:00,0.2627,1.6923,7/8/23 23:18,0.54,Non-Auction Ads,Promote
20230807,1773614708752400 ,EC,Others,,1/1/00 0:00,,13.0309,7/8/23 23:26,1.56,Auction Ads,auction_all
20230807,1773606461668350 ,SA,,,1/1/00 0:00,0.1093,0.7998,7/8/23 23:17,0.54,Non-Auction Ads,Promote
20230807,1773614152755200 ,TH,,,1/1/00 0:00,4.73,2.3785,7/8/23 23:19,1.53,RIE,Promote Report Recall
20230807,1773612142216190 ,DE,,,1/1/00 0:00,0.022,5.4596,7/8/23 23:23,0.54,Non-Auction Ads,Promote
20230807,1773612488996860 ,ID,,,1/1/00 0:00,0.0005,0.3113,7/8/23 23:19,0.54,Non-Auction Ads,Promote
20230807,1773614288204870 ,TH,,,1/1/00 0:00,5.01,2.3919,7/8/23 23:22,1.53,RIE,Promote Report Recall
20230807,1773613748785150 ,PH,,,1/1/00 0:00,0.0011,0.1028,7/8/23 23:20,0.54,Non-Auction Ads,Promote
20230807,1773613152802810 ,PH,,,1/1/00 0:00,0.0015,0.0897,7/8/23 23:20,0.54,Non-Auction Ads,Promote
20230807,1773606909790210 ,SA,,,1/1/00 0:00,0.0134,0.4571,7/8/23 23:21,0.54,Non-Auction Ads,Promote
20230807,1773614269508600 ,TH,,,1/1/00 0:00,0.0032,1.0044,7/8/23 23:22,0.54,Non-Auction Ads,Promote
20230807,1773614546533420 ,BR,BR,,1/1/00 0:00,0,8.9878,7/8/23 23:26,1.99,Auction Ads,auction_all
20230807,1771224297389090 ,US,US,,1/1/00 0:00,,289.4738,10/8/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773613524634620 ,RO,,,1/1/00 0:00,0.0133,1.3845,7/8/23 23:22,0.54,Non-Auction Ads,Promote
20230807,1773612884539390 ,FR,,,1/1/00 0:00,0,1.754,7/8/23 23:22,0.54,Non-Auction Ads,Promote
20230807,1773614120976380 ,PH,,,1/1/00 0:00,0.0069,0.1726,7/8/23 23:22,0.54,Non-Auction Ads,Promote
20230807,1773614282982400 ,TH,,,1/1/00 0:00,0.0101,0.5576,7/8/23 23:22,0.54,Non-Auction Ads,Promote
20230807,1773614546503720 ,IE,IE,,1/1/00 0:00,,7.714,7/8/23 23:26,1.52,Auction Ads,auction_relation
20230807,1773612776069150 ,FR,,,1/1/00 0:00,0.011,1.754,7/8/23 23:23,0.54,Non-Auction Ads,Promote
20230807,1773599436577840 ,CA,CA,,1/1/00 0:00,,143.3093,8/8/23 5:00,1.43,Non-Auction Ads,R&F
20230807,1773598914233360 ,US,US,,1/1/00 0:00,,143.3093,8/8/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773599436577840 ,CA,CA,,1/1/00 0:00,,143.3093,8/8/23 5:00,1.43,Non-Auction Ads,R&F
20230807,1773598914233360 ,US,US,,1/1/00 0:00,,143.3093,8/8/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773599436577840 ,CA,CA,,1/1/00 0:00,,143.3093,8/8/23 5:00,1.43,Non-Auction Ads,R&F
20230807,1773614558674940 ,BR,BR,,1/1/00 0:00,,0.3952,7/8/23 23:23,1.99,Auction Ads,auction_all
20230807,1773613453156350 ,KW,,,1/1/00 0:00,0.0098,1.0758,7/8/23 23:23,0.54,Non-Auction Ads,Promote
20230807,1773614487361530 ,BR,BR,,1/1/00 0:00,0,0.0693,7/8/23 23:23,1.99,Auction Ads,auction_all
20230807,1773614487369760 ,BR,BR,,1/1/00 0:00,,0.0693,7/8/23 23:23,1.99,Auction Ads,auction_all
20230807,1773614487379970 ,BR,BR,,1/1/00 0:00,0,0.0693,7/8/23 23:23,1.99,Auction Ads,auction_all
20230807,1773614226481150 ,PH,,,1/1/00 0:00,0.0005,0.1556,7/8/23 23:23,0.54,Non-Auction Ads,Promote
20230807,1773608154953730 ,BR,,,1/1/00 0:00,0.0021,0.8585,7/8/23 23:24,0.54,Non-Auction Ads,Promote
20230807,1773550443034620 ,VN,,,1/1/00 0:00,,0.5474,7/8/23 23:24,0.54,Non-Auction Ads,Promote
20230807,1773614331092030 ,TH,,,1/1/00 0:00,0.0069,0.2776,7/8/23 23:25,0.54,Non-Auction Ads,Promote
20230807,1773614687867900 ,PE,PE,,1/1/00 0:00,0.04,0.7699,7/8/23 23:25,1.68,Auction Ads,auction_all
20230807,1773608280978430 ,IT,,,1/1/00 0:00,0.011,3.8201,7/8/23 23:31,0.54,Non-Auction Ads,Promote
20230807,1773614624791550 ,JP,,,1/1/00 0:00,0.0007,2.1012,7/8/23 23:29,0.54,Non-Auction Ads,Promote
20230807,1773550587917310 ,VN,,,1/1/00 0:00,,0.5474,7/8/23 23:26,0.54,Non-Auction Ads,Promote
20230807,1773575596376080 ,GB,GB,,1/1/00 0:00,0,58.6876,8/8/23 0:00,1.82,Non-Auction Ads,R&F
20230807,1773608824406020 ,BR,,,1/1/00 0:00,0.1232,0.4476,7/8/23 23:30,0.54,Non-Auction Ads,Promote
20230807,1773612962377720 ,ID,,,1/1/00 0:00,0.0124,0.2036,7/8/23 23:30,0.54,Non-Auction Ads,Promote
20230807,1773613780836350 ,MY,,,1/1/00 0:00,0,0.5644,7/8/23 23:31,0.54,Non-Auction Ads,Promote
20230807,1773595187131390 ,US,USCA,,1/1/00 0:00,,244.4218,8/8/23 19:12,1.78,Auction Ads,auction_relation
20230807,1773553416531970 ,AE,,,1/1/00 0:00,0.0027,2.5589,7/8/23 23:32,0.54,Non-Auction Ads,Promote
20230807,1773595985110010 ,US,USCA,,1/1/00 0:00,,244.4218,8/8/23 19:26,1.78,Auction Ads,auction_relation
20230807,1773595985110010 ,US,USCA,,1/1/00 0:00,,244.4218,8/8/23 19:26,1.78,Auction Ads,auction_relation
20230807,1773613087534080 ,ID,,,1/1/00 0:00,0.0009,0.203,7/8/23 23:31,0.54,Non-Auction Ads,Promote
20230807,1773596137437180 ,US,USCA,,1/1/00 0:00,,244.4218,8/8/23 19:31,1.78,Auction Ads,auction_relation
20230807,1773596216002570 ,US,USCA,,1/1/00 0:00,,244.4218,8/8/23 19:32,1.78,Auction Ads,auction_relation
20230807,1773613253362680 ,ID,,,1/1/00 0:00,0.0004,1.318,7/8/23 23:34,0.54,Non-Auction Ads,Promote
20230807,1773596839347250 ,US,USCA,,1/1/00 0:00,,244.4218,8/8/23 19:41,1.78,Auction Ads,auction_relation
20230807,1773613229109240 ,ID,,,1/1/00 0:00,0.0026,0.0001,7/8/23 23:32,0.54,Non-Auction Ads,Promote
20230807,1773597013802030 ,US,USCA,,1/1/00 0:00,,244.4218,8/8/23 19:43,1.78,Auction Ads,auction_relation
20230807,1773597183142910 ,US,USCA,,1/1/00 0:00,,244.4218,8/8/23 19:47,1.78,Auction Ads,auction_relation
20230807,1773555312285690 ,AE,,,1/1/00 0:00,0.0163,0.7591,7/8/23 23:34,0.54,Non-Auction Ads,Promote
20230807,1773608829747200 ,SA,,,1/1/00 0:00,0.0134,0.4566,7/8/23 23:35,0.54,Non-Auction Ads,Promote
20230807,1773603254260770 ,US,USCA,,1/1/00 0:00,,244.4218,8/8/23 21:24,1.78,Auction Ads,auction_relation
20230807,1773610362650620 ,SA,,,1/1/00 0:00,0,8.3503,7/8/23 23:44,0.54,Non-Auction Ads,Promote
20230807,1773608893245440 ,SA,,,1/1/00 0:00,0,1.1348,7/8/23 23:36,0.54,Non-Auction Ads,Promote
20230807,1773603616620590 ,US,USCA,,1/1/00 0:00,,244.4218,8/8/23 21:30,1.78,Auction Ads,auction_relation
20230807,1773614951072760 ,TH,,,1/1/00 0:00,0.0032,0.3779,7/8/23 23:35,0.54,Non-Auction Ads,Promote
20230807,1773609128521720 ,SA,,,1/1/00 0:00,0.0107,0.9462,7/8/23 23:37,0.54,Non-Auction Ads,Promote
20230807,1773613521607680 ,ID,,,1/1/00 0:00,0.0012,0.3793,7/8/23 23:36,0.54,Non-Auction Ads,Promote
20230807,1773609100557310 ,SA,,,1/1/00 0:00,0.032,0.9462,7/8/23 23:37,0.54,Non-Auction Ads,Promote
20230807,1773605589823500 ,US,USCA,,1/1/00 0:00,,244.4218,8/8/23 22:01,1.78,Auction Ads,auction_relation
20230807,1773609479180290 ,SA,,,1/1/00 0:00,0,3.0611,7/8/23 23:38,0.54,Non-Auction Ads,Promote
20230807,1773609272435710 ,IT,,,1/1/00 0:00,0,0,7/8/23 23:37,0.54,Non-Auction Ads,Promote
20230807,1773609488294910 ,SA,,,1/1/00 0:00,0,0.4265,7/8/23 23:38,0.54,Non-Auction Ads,Promote
20230807,1773612265496600 ,US,USCA,,1/1/00 0:00,0,6.697,7/8/23 23:46,1.78,Auction Ads,auction_relation
20230807,1773608975962110 ,BR,,,1/1/00 0:00,0,0.2811,7/8/23 23:38,0.54,Non-Auction Ads,Promote
20230807,1773615156580350 ,TH,,,1/1/00 0:00,0.0032,0.5963,7/8/23 23:38,0.54,Non-Auction Ads,Promote
20230807,1773615517444140 ,ID,ID,,1/1/00 0:00,,1.2987,7/8/23 23:38,1.8,Auction Ads,auction_relation
20230807,1773614116280350 ,FR,FR,,1/1/00 0:00,,8.9892,7/8/23 23:48,1.97,Auction Ads,auction_relation
20230807,1773550991492090 ,VN,,,1/1/00 0:00,,1.3575,7/8/23 23:39,0.54,Non-Auction Ads,Promote
20230807,1773615732934650 ,TW,TW,,1/1/00 0:00,0.06,1.2728,7/8/23 23:40,0.95,Auction Ads,auction_relation
20230807,1773615308385280 ,TH,,,1/1/00 0:00,0.0393,0.5831,7/8/23 23:40,0.54,Non-Auction Ads,Promote
20230807,1773608781325310 ,BR,,,1/1/00 0:00,0.0719,0.0786,7/8/23 23:40,0.54,Non-Auction Ads,Promote
20230807,1773614002018300 ,ID,,,1/1/00 0:00,0.0001,0.2884,7/8/23 23:41,0.54,Non-Auction Ads,Promote
20230807,1773599915033630 ,US,,,1/1/00 0:00,,9.0058,7/8/23 23:49,0.54,Non-Auction Ads,Promote
20230807,1773613941479420 ,ID,,,1/1/00 0:00,0.0002,0.5755,7/8/23 23:43,0.54,Non-Auction Ads,Promote
20230807,1773609189863430 ,BR,,,1/1/00 0:00,0,0.3447,7/8/23 23:45,0.54,Non-Auction Ads,Promote
20230807,1773614871685120 ,MY,,,1/1/00 0:00,0,0.3984,7/8/23 23:45,0.54,Non-Auction Ads,Promote
20230807,1773599701349380 ,US,,,1/1/00 0:00,,3.3333,7/8/23 23:48,0.54,Non-Auction Ads,Promote
20230807,1773550979715070 ,VN,,,1/1/00 0:00,0.0001,0.4573,7/8/23 23:46,0.54,Non-Auction Ads,Promote
20230807,1773615251337210 ,MY,,,1/1/00 0:00,,0.6862,7/8/23 23:46,0.54,Non-Auction Ads,Promote
20230807,1773613992757240 ,ID,,,1/1/00 0:00,,0.7252,7/8/23 23:47,0.54,Non-Auction Ads,Promote
20230807,1773608853945350 ,BR,,,1/1/00 0:00,0,1.5113,7/8/23 23:48,0.54,Non-Auction Ads,Promote
20230807,1773615684390910 ,TH,,,1/1/00 0:00,0,0.5139,7/8/23 23:47,0.54,Non-Auction Ads,Promote
20230807,1773599824579580 ,US,,,1/1/00 0:00,0.07,4.1414,7/8/23 23:49,0.54,Non-Auction Ads,Promote
20230807,1773614293464060 ,ID,,,1/1/00 0:00,0,0.3518,7/8/23 23:48,0.54,Non-Auction Ads,Promote
20230807,1773615684765690 ,TH,,,1/1/00 0:00,,0.7337,7/8/23 23:48,0.54,Non-Auction Ads,Promote
20230807,1773614392180730 ,ID,,,1/1/00 0:00,0,0.242,7/8/23 23:49,0.54,Non-Auction Ads,Promote
20230807,1773615238068220 ,MY,,,1/1/00 0:00,0,0.8836,7/8/23 23:49,0.54,Non-Auction Ads,Promote
20230807,1773614509631490 ,ID,,,1/1/00 0:00,,0.4155,7/8/23 23:49,0.54,Non-Auction Ads,Promote
20230807,1773551094679610 ,VN,,,1/1/00 0:00,0.0001,0.3121,7/8/23 23:49,0.54,Non-Auction Ads,Promote
20230807,1773599641410560 ,US,,,1/1/00 0:00,,4,7/8/23 23:51,0.54,Non-Auction Ads,Promote
20230807,1773557669679100 ,AE,,,1/1/00 0:00,0,0.728,7/8/23 23:49,0.54,Non-Auction Ads,Promote
20230807,1773616142950400 ,TH,,,1/1/00 0:00,0,0.8177,7/8/23 23:50,0.54,Non-Auction Ads,Promote
20230807,1773615748219900 ,TH,,,1/1/00 0:00,0,0.782,7/8/23 23:50,0.54,Non-Auction Ads,Promote
20230807,1773616089379840 ,TH,,,1/1/00 0:00,0,0.8177,7/8/23 23:50,0.54,Non-Auction Ads,Promote
20230807,1773615576928260 ,BE,,,1/1/00 0:00,,0.8688,7/8/23 23:50,0.54,Non-Auction Ads,Promote
20230807,1773609173022720 ,BR,,,1/1/00 0:00,,0.812,7/8/23 23:51,0.54,Non-Auction Ads,Promote
20230807,1773599548054550 ,US,,,1/1/00 0:00,0,2.5,7/8/23 23:53,0.54,Non-Auction Ads,Promote
20230807,1773609405626370 ,BR,,,1/1/00 0:00,,0.5175,7/8/23 23:52,0.54,Non-Auction Ads,Promote
20230807,1773616177353730 ,TH,,,1/1/00 0:00,0,0.8177,7/8/23 23:53,0.54,Non-Auction Ads,Promote
20230807,1773595652380700 ,CO,,,1/1/00 0:00,0,111.4612,8/8/23 5:00,5.96,Non-Auction Ads,Branding Ads
20230807,1773614699198460 ,ID,,,1/1/00 0:00,,0.1887,7/8/23 23:53,0.54,Non-Auction Ads,Promote
20230807,1773567729524780 ,GR,GR,,1/1/00 0:00,,32.9175,8/8/23 0:00,2.11,Auction Ads,auction_relation
20230807,1773567729524780 ,BR,BR,,1/1/00 0:00,,32.9175,8/8/23 0:00,1.99,Auction Ads,auction_all
20230807,1773567729524780 ,ID,ID,,1/1/00 0:00,,32.9175,8/8/23 0:00,1.8,Auction Ads,auction_relation
20230807,1773567729524780 ,SA,MENA,,1/1/00 0:00,,32.9175,8/8/23 0:00,1.78,Auction Ads,auction_relation
20230807,1773567729524780 ,IL,IL,,1/1/00 0:00,,32.9175,8/8/23 0:00,1.52,Auction Ads,auction_relation
20230807,1773567729524780 ,RO,RO,,1/1/00 0:00,,32.9175,8/8/23 0:00,1.94,Auction Ads,auction_relation
20230807,1773567729524780 ,PL,PL,,1/1/00 0:00,,32.9175,8/8/23 0:00,1.64,Auction Ads,auction_relation
20230807,1773567729524780 ,NO,Others,,1/1/00 0:00,,32.9175,8/8/23 0:00,1.56,Auction Ads,auction_all
20230807,1773567729524780 ,HU,Others,,1/1/00 0:00,,32.9175,8/8/23 0:00,1.56,Auction Ads,auction_all
20230807,1773567729524780 ,CH,CH,,1/1/00 0:00,,32.9175,8/8/23 0:00,0.93,Auction Ads,auction_relation
20230807,1773567729524780 ,MX,MX,,1/1/00 0:00,,32.9175,8/8/23 0:00,1.99,Auction Ads,auction_all
20230807,1773567729524780 ,BE,BE,,1/1/00 0:00,,32.9175,8/8/23 0:00,1.15,Auction Ads,auction_relation
20230807,1773567729524780 ,CO,CO,,1/1/00 0:00,,32.9175,8/8/23 0:00,1.93,Auction Ads,auction_all
20230807,1773567729524780 ,CZ,CZ,,1/1/00 0:00,,32.9175,8/8/23 0:00,1.9,Auction Ads,auction_relation
20230807,1773567729524780 ,AR,AR,,1/1/00 0:00,,32.9175,8/8/23 0:00,2.23,Auction Ads,auction_all
20230807,1773567729524780 ,CL,CL,,1/1/00 0:00,,32.9175,8/8/23 0:00,1.85,Auction Ads,auction_all
20230807,1773567729524780 ,TR,TR,,1/1/00 0:00,,32.9175,8/8/23 0:00,0.83,Auction Ads,auction_relation
20230807,1773567729524780 ,AR,AR,,1/1/00 0:00,,32.9175,8/8/23 0:00,2.23,Auction Ads,auction_all
20230807,1773567729524780 ,TW,TW,,1/1/00 0:00,,32.9175,8/8/23 0:00,0.95,Auction Ads,auction_relation
20230807,1773567729524780 ,FI,Others,,1/1/00 0:00,,32.9175,8/8/23 0:00,1.56,Auction Ads,auction_all
20230807,1773567729524780 ,AT,AT,,1/1/00 0:00,,32.9175,8/8/23 0:00,0.89,Auction Ads,auction_relation
20230807,1773567729524780 ,DE,DE,,1/1/00 0:00,,32.9175,8/8/23 0:00,1.01,Auction Ads,auction_relation
20230807,1773567729524780 ,DK,DK,,1/1/00 0:00,,32.9175,8/8/23 0:00,1.31,Auction Ads,auction_relation
20230807,1773567729524780 ,SA,MENA,,1/1/00 0:00,,32.9175,8/8/23 0:00,1.78,Auction Ads,auction_relation
20230807,1773614857218040 ,ID,,,1/1/00 0:00,0,2.6629,7/8/23 23:55,0.54,Non-Auction Ads,Promote
20230807,1773614531201020 ,ID,,,1/1/00 0:00,,0.2058,7/8/23 23:54,0.54,Non-Auction Ads,Promote
20230807,1773614908209150 ,ID,,,1/1/00 0:00,,0.4967,7/8/23 23:54,0.54,Non-Auction Ads,Promote
20230807,1773616372331520 ,TH,,,1/1/00 0:00,,0.8177,7/8/23 23:54,0.54,Non-Auction Ads,Promote
20230807,1773614825381890 ,ID,,,1/1/00 0:00,,0.1543,7/8/23 23:54,0.54,Non-Auction Ads,Promote
20230807,1773614896240640 ,ID,,,1/1/00 0:00,,0.4899,7/8/23 23:55,0.54,Non-Auction Ads,Promote
20230807,1773616200041470 ,TH,,,1/1/00 0:00,0,0.8177,7/8/23 23:55,0.54,Non-Auction Ads,Promote
20230807,1773599673760770 ,US,USCA,,1/1/00 0:00,,108.6378,8/8/23 5:00,1.78,Auction Ads,auction_relation
20230807,1773616483717120 ,TH,,,1/1/00 0:00,0,0.2123,7/8/23 23:56,0.54,Non-Auction Ads,Promote
20230807,1773597877164030 ,US,USCA,,1/1/00 0:00,,108.6378,8/8/23 5:00,1.78,Auction Ads,auction_relation
20230807,1773597571164170 ,US,USCA,,1/1/00 0:00,,108.6378,8/8/23 5:00,1.78,Auction Ads,auction_relation
20230807,1773612793399310 ,CZ,CZ,,1/1/00 0:00,,4.4564,7/8/23 23:56,1.9,Auction Ads,auction_relation
20230807,1773612755023920 ,PL,PL,,1/1/00 0:00,,4.4564,7/8/23 23:56,1.64,Auction Ads,auction_relation
20230807,1773612793396220 ,CZ,CZ,,1/1/00 0:00,,4.4564,7/8/23 23:56,1.9,Auction Ads,auction_relation
20230807,1773612793416730 ,CZ,CZ,,1/1/00 0:00,,4.4564,7/8/23 23:56,1.9,Auction Ads,auction_relation
20230807,1773612755032080 ,PL,PL,,1/1/00 0:00,,4.4564,7/8/23 23:56,1.64,Auction Ads,auction_relation
20230807,1773612793399310 ,PL,PL,,1/1/00 0:00,,4.4564,7/8/23 23:56,1.64,Auction Ads,auction_relation
20230807,1773612755035160 ,GB,GB,,1/1/00 0:00,,4.4564,7/8/23 23:56,1.72,RIE,Ad Group Recall (Merged)
20230807,1773612793404410 ,PL,PL,,1/1/00 0:00,,4.4564,7/8/23 23:56,1.64,Auction Ads,auction_relation
20230807,1773612755038250 ,CZ,CZ,,1/1/00 0:00,,4.4564,7/8/23 23:56,1.9,Auction Ads,auction_relation
20230807,1773612755038250 ,PL,PL,,1/1/00 0:00,,4.4564,7/8/23 23:56,1.64,Auction Ads,auction_relation
20230807,1773612793416730 ,PL,PL,,1/1/00 0:00,,4.4564,7/8/23 23:56,1.64,Auction Ads,auction_relation
20230807,1773612755032080 ,CZ,CZ,,1/1/00 0:00,,4.4564,7/8/23 23:56,1.9,Auction Ads,auction_relation
20230807,1773612755023920 ,CZ,CZ,,1/1/00 0:00,,4.4564,7/8/23 23:56,1.9,Auction Ads,auction_relation
20230807,1773612793396220 ,PL,PL,,1/1/00 0:00,,4.4564,7/8/23 23:56,1.64,Auction Ads,auction_relation
20230807,1773612793404410 ,CZ,CZ,,1/1/00 0:00,,4.4564,7/8/23 23:56,1.9,Auction Ads,auction_relation
20230807,1773612755023920 ,SE,SE,,1/1/00 0:00,,4.4564,7/8/23 23:56,1.4,Auction Ads,auction_relation
20230807,1773612755035160 ,PL,PL,,1/1/00 0:00,,4.4564,7/8/23 23:56,1.64,Auction Ads,auction_relation
20230807,1773560568151090 ,PT,Others,,1/1/00 0:00,,26.2693,8/8/23 0:00,1.53,Non-Auction Ads,R&F
20230807,1773597736432640 ,US,USCA,,1/1/00 0:00,,108.6378,8/8/23 5:00,1.78,Auction Ads,auction_relation
20230807,1773600041425920 ,US,,,1/1/00 0:00,,4.1506,7/8/23 23:56,0.54,Non-Auction Ads,Promote
20230807,1773600621928450 ,US,,,1/1/00 0:00,,9.0058,7/8/23 23:58,0.54,Non-Auction Ads,Promote
20230807,1773600214080510 ,US,USCA,,1/1/00 0:00,,108.6378,8/8/23 5:00,1.78,Auction Ads,auction_relation
20230807,1773599805504530 ,US,USCA,,1/1/00 0:00,,108.6378,8/8/23 5:00,1.78,Auction Ads,auction_relation
20230807,1773597980327950 ,US,USCA,,1/1/00 0:00,,108.6378,8/8/23 5:00,1.78,Auction Ads,auction_relation
20230807,1773600623740930 ,US,,,1/1/00 0:00,,3.4286,7/8/23 23:57,0.54,Non-Auction Ads,Promote
20230807,1773598152223760 ,US,USCA,,1/1/00 0:00,,108.6378,8/8/23 5:00,1.78,Auction Ads,auction_relation
20230807,1773601745388590 ,US,USCA,,1/1/00 0:00,,61.1157,8/8/23 2:46,1.78,Auction Ads,auction_relation
20230807,1773601468024860 ,US,USCA,,1/1/00 0:00,,61.1157,8/8/23 2:46,1.78,Auction Ads,auction_relation
20230807,1773616521720830 ,TH,,,1/1/00 0:00,,0.1964,7/8/23 23:56,0.54,Non-Auction Ads,Promote
20230807,1773609951468540 ,BR,,,1/1/00 0:00,,0.8208,7/8/23 23:57,0.54,Non-Auction Ads,Promote
20230807,1773616452122620 ,TH,,,1/1/00 0:00,,0.2335,7/8/23 23:56,0.54,Non-Auction Ads,Promote
20230807,1773616288214010 ,TH,,,1/1/00 0:00,,0.8177,7/8/23 23:57,0.54,Non-Auction Ads,Promote
20230807,1773615069706240 ,ID,,,1/1/00 0:00,,0.7729,7/8/23 23:57,0.54,Non-Auction Ads,Promote
20230807,1773615069706240 ,ID,,,1/1/00 0:00,,0.7729,7/8/23 23:57,0.54,Non-Auction Ads,Promote
20230807,1773609510165510 ,BR,,,1/1/00 0:00,,0.7005,7/8/23 23:57,0.54,Non-Auction Ads,Promote
20230807,1773600204240900 ,US,,,1/1/00 0:00,,3.2075,7/8/23 23:59,0.54,Non-Auction Ads,Promote
20230807,1773600690880510 ,CA,,,1/1/00 0:00,,3.369,7/8/23 23:59,0.54,Non-Auction Ads,Promote
20230807,1773616326727680 ,TH,,,1/1/00 0:00,,0.8177,7/8/23 23:57,0.54,Non-Auction Ads,Promote
20230807,1773616361236480 ,TH,,,1/1/00 0:00,,0.3478,7/8/23 23:57,0.54,Non-Auction Ads,Promote
20230807,1773570076411900 ,GB,GB,,1/1/00 0:00,,19.5059,8/8/23 0:00,1.76,Auction Ads,auction_relation
20230807,1773615985590270 ,MY,,,1/1/00 0:00,,0.321,7/8/23 23:57,0.54,Non-Auction Ads,Promote
20230807,1773615681708030 ,US,USCA,,1/1/00 0:00,,31.4633,8/8/23 0:41,1.78,Auction Ads,auction_relation
20230807,1773615622651930 ,US,USCA,,1/1/00 0:00,,31.4633,8/8/23 0:41,1.78,Auction Ads,auction_relation
20230807,1773615687329820 ,US,USCA,,1/1/00 0:00,,31.4633,8/8/23 0:41,1.78,Auction Ads,auction_relation
20230807,1773601469553660 ,US,,,1/1/00 0:00,,2.315,7/8/23 23:59,0.54,Non-Auction Ads,Promote
20230807,1773615098275840 ,ID,,,1/1/00 0:00,,0.3815,7/8/23 23:58,0.54,Non-Auction Ads,Promote
20230807,1773615094493180 ,ID,,,1/1/00 0:00,,0.3591,7/8/23 23:59,0.54,Non-Auction Ads,Promote
20230807,1773551211315200 ,VN,,,1/1/00 0:00,,1.7667,7/8/23 23:59,0.54,Non-Auction Ads,Promote
20230807,1773569568134190 ,GB,GB,,1/1/00 0:00,,19.5059,8/8/23 0:00,1.76,Auction Ads,auction_relation
20230807,1773606923743230 ,US,USCA,,1/1/00 0:00,,201.1521,8/8/23 18:00,1.78,Auction Ads,auction_relation
20230807,1773607660332060 ,US,USCA,,1/1/00 0:00,,201.1521,8/8/23 18:00,1.78,Auction Ads,auction_relation
20230807,1773606923096090 ,US,USCA,,1/1/00 0:00,,201.1521,8/8/23 18:00,1.78,Auction Ads,auction_relation
20230807,1773616283076610 ,FR,,,1/1/00 0:00,,0.8298,7/8/23 23:59,0.54,Non-Auction Ads,Promote
20230807,1773601710478340 ,US,,,1/1/00 0:00,,1.6495,7/8/23 23:59,0.54,Non-Auction Ads,Promote
20230807,1773585986388010 ,AR,Others,,1/1/00 0:00,,61.0115,8/8/23 3:00,1.53,Non-Auction Ads,R&F
20230807,1773609642452990 ,BR,,,1/1/00 0:00,,0.3178,7/8/23 23:59,0.54,Non-Auction Ads,Promote
20230807,1773596906135550 ,HU,Other,,1/1/00 0:00,,11.3462,8/8/23 0:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773585276154880 ,IE,IE,,1/1/00 0:00,,12.7356,8/8/23 0:00,1.52,Auction Ads,auction_relation
20230807,1773585278216220 ,IE,IE,,1/1/00 0:00,,12.7356,8/8/23 0:00,1.52,Auction Ads,auction_relation
