p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773585265112080 ,IE,IE,,1/1/00 0:00,,12.7356,8/8/23 0:00,1.52,Auction Ads,auction_relation
20230807,1773585265112080 ,IE,IE,,1/1/00 0:00,,12.7356,8/8/23 0:00,1.52,Auction Ads,auction_relation
20230807,1773551419032610 ,GB,GB,,1/1/00 0:00,,13.9718,8/8/23 0:00,1.76,Auction Ads,auction_relation
20230807,1773614220999720 ,US,USCA,,1/1/00 0:00,,132.762,8/8/23 6:00,1.78,Auction Ads,auction_relation
20230807,1773607455883280 ,FR,FR,,1/1/00 0:00,,11.7883,8/8/23 0:00,1.97,Auction Ads,auction_relation
20230807,1773614427598850 ,US,USCA,,1/1/00 0:00,,132.762,8/8/23 6:00,1.78,Auction Ads,auction_relation
20230807,1773562889717800 ,MY,,,1/1/00 0:00,0,188.3629,8/8/23 16:00,5.96,Non-Auction Ads,Branding Ads
20230807,1773584383522840 ,IE,IE,,1/1/00 0:00,,12.7356,8/8/23 0:00,1.52,Auction Ads,auction_relation
20230807,1773589264118830 ,CL,Others,,1/1/00 0:00,0,61.3959,8/8/23 4:00,1.53,Non-Auction Ads,R&F
20230807,1773607302568990 ,FR,FR,,1/1/00 0:00,,11.7883,8/8/23 0:00,1.97,Auction Ads,auction_relation
20230807,1773575076062220 ,GB,GB,,1/1/00 0:00,,5.8191,8/8/23 0:00,1.76,Auction Ads,auction_relation
20230807,1773599155414010 ,GB,GB,,1/1/00 0:00,,3.1285,8/8/23 0:00,1.72,RIE,Ad Group Recall (Merged)
20230807,1773615892178940 ,PH,,,1/1/00 0:00,,0.5997,8/8/23 0:00,0.54,Non-Auction Ads,Promote
20230807,1773210236568600 ,DE,DE,,1/1/00 0:00,,215.6141,9/8/23 23:00,1.41,Non-Auction Ads,R&F
20230807,1773605420854270 ,AR,Others,,1/1/00 0:00,,46.6388,8/8/23 3:00,1.53,Non-Auction Ads,R&F
20230807,1773594112646190 ,TW,TW,,1/1/00 0:00,,2.0358,8/8/23 0:00,0.95,Auction Ads,auction_relation
20230807,1773594182255640 ,TW,TW,,1/1/00 0:00,,2.0358,8/8/23 0:02,0.95,Auction Ads,auction_relation
20230807,1773612812743690 ,BR,BR,,1/1/00 0:00,,5.1,8/8/23 0:05,1.99,Auction Ads,auction_all
20230807,1773613605558280 ,BR,BR,,1/1/00 0:00,,5.1,8/8/23 0:10,1.99,Auction Ads,auction_all
20230807,1773613677295660 ,BR,BR,,1/1/00 0:00,,5.1,8/8/23 0:11,1.99,Auction Ads,auction_all
20230807,1773582141967370 ,FR,FR,,1/1/00 0:00,,3.4795,8/8/23 0:05,1.97,Auction Ads,auction_relation
20230807,1773582141967370 ,BE,BE,,1/1/00 0:00,,3.4795,8/8/23 0:05,1.15,Auction Ads,auction_relation
20230807,1773582141967370 ,HU,Others,,1/1/00 0:00,,3.4795,8/8/23 0:05,1.56,Auction Ads,auction_all
20230807,1773582141967370 ,ES,ES,,1/1/00 0:00,,3.4795,8/8/23 0:05,1.37,Auction Ads,auction_relation
20230807,1773582141967370 ,DK,DK,,1/1/00 0:00,,3.4795,8/8/23 0:05,1.31,Auction Ads,auction_relation
20230807,1773582141967370 ,NL,NL,,1/1/00 0:00,,3.4795,8/8/23 0:05,1.19,Auction Ads,auction_relation
20230807,1773582141967370 ,PT,PT,,1/1/00 0:00,,3.4795,8/8/23 0:05,1.98,Auction Ads,auction_relation
20230807,1773582141967370 ,HU,Others,,1/1/00 0:00,,3.4795,8/8/23 0:05,1.56,Auction Ads,auction_all
20230807,1773582141967370 ,NO,Others,,1/1/00 0:00,,3.4795,8/8/23 0:05,1.56,Auction Ads,auction_all
20230807,1773582141967370 ,IE,IE,,1/1/00 0:00,,3.4795,8/8/23 0:05,1.52,Auction Ads,auction_relation
20230807,1773582141967370 ,RO,RO,,1/1/00 0:00,,3.4795,8/8/23 0:05,1.94,Auction Ads,auction_relation
20230807,1773615207854120 ,NL,NL,,1/1/00 0:00,,5.2532,8/8/23 0:35,1.19,Auction Ads,auction_relation
20230807,1773615210908690 ,NL,NL,,1/1/00 0:00,,5.2532,8/8/23 0:35,1.19,Auction Ads,auction_relation
20230807,1773586933236750 ,PL,PL,,1/1/00 0:00,,216.1319,10/8/23 23:00,1.43,Non-Auction Ads,R&F
20230807,1773586933236750 ,PL,PL,,1/1/00 0:00,,216.1319,10/8/23 23:00,1.43,Non-Auction Ads,R&F
20230807,1773584273615920 ,GB,GB,,1/1/00 0:00,,1.0397,8/8/23 0:43,1.76,Auction Ads,auction_relation
20230807,1773570828122110 ,MY,MY,,1/1/00 0:00,,1.0192,8/8/23 0:48,2.31,Auction Ads,auction_relation
20230807,1773591693166600 ,US,USCA,,1/1/00 0:00,,193.3928,9/8/23 15:00,1.78,Auction Ads,auction_relation
20230807,1773570887810060 ,MY,MY,,1/1/00 0:00,,1.0192,8/8/23 0:49,2.31,Auction Ads,auction_relation
20230807,1773571439360050 ,MY,MY,,1/1/00 0:00,,1.0192,8/8/23 0:55,2.31,Auction Ads,auction_relation
20230807,1773571518765050 ,MY,MY,,1/1/00 0:00,,1.0192,8/8/23 0:55,2.31,Auction Ads,auction_relation
20230807,1773563482197040 ,MY,,,1/1/00 0:00,0,188.3629,9/8/23 16:00,5.96,Non-Auction Ads,Branding Ads
20230807,1773567906816050 ,IL,IL,,1/1/00 0:00,,6.5825,8/8/23 1:00,1.52,Auction Ads,auction_relation
20230807,1773567906816050 ,US,USCA,,1/1/00 0:00,,6.5825,8/8/23 1:00,1.78,Auction Ads,auction_relation
20230807,1773567194180650 ,AU,AU,,1/1/00 0:00,,6.5825,8/8/23 1:00,1.84,Auction Ads,auction_relation
20230807,1773567914249210 ,US,USCA,,1/1/00 0:00,,6.5825,8/8/23 1:00,1.78,Auction Ads,auction_relation
20230807,1773567914249210 ,IL,IL,,1/1/00 0:00,,6.5825,8/8/23 1:00,1.52,Auction Ads,auction_relation
20230807,1773603420854300 ,US,USCA,,1/1/00 0:00,,114.4151,8/8/23 8:01,1.78,Auction Ads,auction_relation
20230807,1773602551198750 ,US,USCA,,1/1/00 0:00,,114.4151,8/8/23 8:01,1.78,Auction Ads,auction_relation
20230807,1773563341537310 ,US,USCA,,1/1/00 0:00,,3.4488,8/8/23 1:00,1.78,Auction Ads,auction_relation
20230807,1773568640214050 ,AU,AU,,1/1/00 0:00,,2.9689,8/8/23 1:00,1.84,Auction Ads,auction_relation
20230807,1773568729391130 ,AU,AU,,1/1/00 0:00,,2.9689,8/8/23 1:00,1.84,Auction Ads,auction_relation
20230807,1773568724799520 ,AU,AU,,1/1/00 0:00,,2.9689,8/8/23 1:00,1.84,Auction Ads,auction_relation
20230807,1773538618043420 ,US,USCA,,1/1/00 0:00,,2.7475,8/8/23 1:00,1.78,Auction Ads,auction_relation
20230807,1773538618043420 ,US,USCA,,1/1/00 0:00,,2.7475,8/8/23 1:00,1.78,Auction Ads,auction_relation
20230807,1773538618043420 ,US,USCA,,1/1/00 0:00,,2.7475,8/8/23 1:00,1.78,Auction Ads,auction_relation
20230807,1773558059065340 ,AU,AU,,1/1/00 0:00,,2.7056,8/8/23 1:00,1.84,Auction Ads,auction_relation
20230807,1773558059005980 ,AU,AU,,1/1/00 0:00,,2.7056,8/8/23 1:00,1.84,Auction Ads,auction_relation
20230807,1773557833902090 ,AU,AU,,1/1/00 0:00,,2.7056,8/8/23 1:00,1.84,Auction Ads,auction_relation
20230807,1773557833902090 ,IL,IL,,1/1/00 0:00,,2.7056,8/8/23 1:00,1.52,Auction Ads,auction_relation
20230807,1773558059065340 ,IL,IL,,1/1/00 0:00,,2.7056,8/8/23 1:00,1.52,Auction Ads,auction_relation
20230807,1773561725802510 ,IL,IL,,1/1/00 0:00,,2.4638,8/8/23 1:00,1.52,Auction Ads,auction_relation
20230807,1773561618115600 ,IL,IL,,1/1/00 0:00,,2.4638,8/8/23 1:00,1.52,Auction Ads,auction_relation
20230807,1773561721609230 ,IL,IL,,1/1/00 0:00,,2.4638,8/8/23 1:00,1.52,Auction Ads,auction_relation
20230807,1773540533481520 ,AU,AU,,1/1/00 0:00,,2.1288,8/8/23 1:00,1.84,Auction Ads,auction_relation
20230807,1773554377667580 ,AU,AU,,1/1/00 0:00,,2.1288,8/8/23 1:00,1.84,Auction Ads,auction_relation
20230807,1773540243311630 ,AU,AU,,1/1/00 0:00,,2.1288,8/8/23 1:00,1.84,Auction Ads,auction_relation
20230807,1773540180819960 ,AU,AU,,1/1/00 0:00,,2.1288,8/8/23 1:00,1.84,Auction Ads,auction_relation
20230807,1773540240649260 ,AU,AU,,1/1/00 0:00,,2.1288,8/8/23 1:00,1.84,Auction Ads,auction_relation
20230807,1773554381975660 ,AU,AU,,1/1/00 0:00,,2.1288,8/8/23 1:00,1.84,Auction Ads,auction_relation
20230807,1773568861675610 ,IL,IL,,1/1/00 0:00,,2.0217,8/8/23 1:00,1.52,Auction Ads,auction_relation
20230807,1773568327262210 ,IL,IL,,1/1/00 0:00,,2.0217,8/8/23 1:00,1.52,Auction Ads,auction_relation
20230807,1773566049481740 ,IL,IL,,1/1/00 0:00,,1.763,8/8/23 1:00,1.52,Auction Ads,auction_relation
20230807,1773565941919740 ,IL,IL,,1/1/00 0:00,,1.763,8/8/23 1:00,1.52,Auction Ads,auction_relation
20230807,1773566010397770 ,IL,IL,,1/1/00 0:00,,1.763,8/8/23 1:00,1.52,Auction Ads,auction_relation
20230807,1773554623501310 ,AU,AU,,1/1/00 0:00,,1.7463,8/8/23 1:00,1.84,Auction Ads,auction_relation
20230807,1773554646180910 ,AU,AU,,1/1/00 0:00,,1.7463,8/8/23 1:00,1.84,Auction Ads,auction_relation
20230807,1773558046306300 ,ID,ID,,1/1/00 0:00,,1.9595,8/8/23 1:00,1.8,Auction Ads,auction_relation
20230807,1773558951257100 ,ID,ID,,1/1/00 0:00,,2.1317,8/8/23 1:00,1.8,Auction Ads,auction_relation
20230807,1773568887326730 ,AU,AU,,1/1/00 0:00,,1.1484,8/8/23 1:00,1.84,Auction Ads,auction_relation
20230807,1773567595574300 ,ID,ID,,1/1/00 0:00,,2.7359,8/8/23 1:00,1.8,Auction Ads,auction_relation
20230807,1773562578503680 ,ID,ID,,1/1/00 0:00,,2.4146,8/8/23 1:00,1.8,Auction Ads,auction_relation
20230807,1773569934649360 ,ID,ID,,1/1/00 0:00,,7.1121,8/8/23 2:45,1.8,Auction Ads,auction_relation
20230807,1773562806377500 ,ID,ID,,1/1/00 0:00,,2.4146,8/8/23 1:00,1.8,Auction Ads,auction_relation
20230807,1773560513709090 ,ID,ID,,1/1/00 0:00,,2.4146,8/8/23 1:00,1.8,Auction Ads,auction_relation
20230807,1773594549896220 ,CL,Others,,1/1/00 0:00,0,22.5968,8/8/23 4:00,1.53,Non-Auction Ads,R&F
20230807,1773560162570240 ,ID,ID,,1/1/00 0:00,,2.1317,8/8/23 1:00,1.8,Auction Ads,auction_relation
20230807,1773557703775280 ,ID,ID,,1/1/00 0:00,,1.9595,8/8/23 1:00,1.8,Auction Ads,auction_relation
20230807,1773559452722220 ,ID,ID,,1/1/00 0:00,,2.1317,8/8/23 1:00,1.8,Auction Ads,auction_relation
20230807,1773569693276160 ,ID,ID,,1/1/00 0:00,,1.3005,8/8/23 1:20,1.8,Auction Ads,auction_relation
20230807,1773614474920960 ,BR,BR,,1/1/00 0:00,,5.0051,8/8/23 2:59,1.99,Auction Ads,auction_all
20230807,1773584282728490 ,GB,GB,,1/1/00 0:00,,1.0397,8/8/23 1:46,1.76,Auction Ads,auction_relation
20230807,1773588738863200 ,ID,ID,,1/1/00 0:00,,10.3016,8/8/23 3:00,1.8,Auction Ads,auction_relation
20230807,1773609104870430 ,BR,BR,,1/1/00 0:00,,0.4437,8/8/23 2:01,1.99,Auction Ads,auction_all
20230807,1773579496201240 ,TH,TH,,1/1/00 0:00,,0,8/8/23 2:00,1.64,Auction Ads,auction_relation
20230807,1773588661940270 ,ID,ID,,1/1/00 0:00,,10.3016,8/8/23 3:00,1.8,Auction Ads,auction_relation
20230807,1773532525768720 ,GR,GR,,1/1/00 0:00,,0,8/8/23 2:39,2.11,Auction Ads,auction_relation
20230807,1773588562847740 ,ID,ID,,1/1/00 0:00,,10.3016,8/8/23 3:00,1.8,Auction Ads,auction_relation
20230807,1773591561400320 ,US,USCA,,1/1/00 0:00,,11.4369,8/8/23 3:18,1.78,Auction Ads,auction_relation
20230807,1773613029504000 ,BR,BR,,1/1/00 0:00,,0,8/8/23 2:59,1.99,Auction Ads,auction_all
20230807,1773585652972600 ,BR,BR,,1/1/00 0:00,,9.5989,8/8/23 3:01,1.99,Auction Ads,auction_all
20230807,1773603063631900 ,US,USCA,,1/1/00 0:00,,11.4369,8/8/23 3:21,1.78,Auction Ads,auction_relation
20230807,1773603190407160 ,US,USCA,,1/1/00 0:00,,11.4369,8/8/23 3:23,1.78,Auction Ads,auction_relation
20230807,1773603257135100 ,US,USCA,,1/1/00 0:00,,11.4369,8/8/23 3:24,1.78,Auction Ads,auction_relation
20230807,1773603484496910 ,US,USCA,,1/1/00 0:00,,11.4369,8/8/23 3:27,1.78,Auction Ads,auction_relation
20230807,1773601878164530 ,ID,ID,,1/1/00 0:00,,4.4207,8/8/23 3:00,1.8,Auction Ads,auction_relation
20230807,1771981430352890 ,JP,JP,,1/1/00 0:00,,196.8758,13/8/23 15:00,1.43,Non-Auction Ads,R&F
20230807,1773335648079900 ,US,USCA,,1/1/00 0:00,,203.2844,16/8/23 16:00,1.78,Auction Ads,auction_relation
20230807,1773332649107480 ,US,USCA,,1/1/00 0:00,,203.2844,16/8/23 16:00,1.78,Auction Ads,auction_relation
20230807,1771982807737370 ,KR,Others,,1/1/00 0:00,,196.8758,14/8/23 15:00,1.53,Non-Auction Ads,R&F
20230807,1773570529702940 ,TW,TW,,1/1/00 0:00,,2.43,8/8/23 3:00,0.95,Auction Ads,auction_relation
20230807,1773575575065600 ,BR,BR,,1/1/00 0:00,,0.6015,8/8/23 3:00,1.99,Auction Ads,auction_all
20230807,1773575575055390 ,BR,BR,,1/1/00 0:00,,0.6015,8/8/23 3:00,1.99,Auction Ads,auction_all
20230807,1773575575073840 ,BR,BR,,1/1/00 0:00,,0.6015,8/8/23 3:00,1.99,Auction Ads,auction_all
20230807,1773579062779900 ,BR,BR,,1/1/00 0:00,,0.6015,8/8/23 3:00,1.99,Auction Ads,auction_all
20230807,1773237301835790 ,US,USCA,,1/1/00 0:00,,203.2844,16/8/23 16:00,1.78,Auction Ads,auction_relation
20230807,1773237301835790 ,US,USCA,,1/1/00 0:00,,203.2844,16/8/23 16:00,1.78,Auction Ads,auction_relation
20230807,1773331273594910 ,US,USCA,,1/1/00 0:00,,203.2844,16/8/23 16:00,1.78,Auction Ads,auction_relation
20230807,1773318784189440 ,US,USCA,,1/1/00 0:00,,203.2844,16/8/23 16:00,1.78,Auction Ads,auction_relation
20230807,1773333685107760 ,US,USCA,,1/1/00 0:00,,203.2844,16/8/23 16:00,1.78,Auction Ads,auction_relation
20230807,1773606941187120 ,BR,BR,,1/1/00 0:00,,1.0911,8/8/23 3:00,1.99,Auction Ads,auction_all
20230807,1773553095797770 ,JP,JP,,1/1/00 0:00,,29.6659,8/8/23 5:00,2.16,Auction Ads,auction_all
20230807,1773594822968350 ,US,USCA,,1/1/00 0:00,,1.5827,8/8/23 3:04,1.78,Auction Ads,auction_relation
20230807,1773583974171660 ,TR,TR,,1/1/00 0:00,,1.5439,8/8/23 3:08,0.83,Auction Ads,auction_relation
20230807,1773595067022380 ,US,USCA,,1/1/00 0:00,,1.5827,8/8/23 3:14,1.78,Auction Ads,auction_relation
20230807,1773195572456450 ,ID,ID,,1/1/00 0:00,,3.6909,8/8/23 4:00,1.8,Auction Ads,auction_relation
20230807,1773195572456450 ,ID,ID,,1/1/00 0:00,,3.6909,8/8/23 4:00,1.8,Auction Ads,auction_relation
20230807,1773610185104430 ,CL,Others,,1/1/00 0:00,,0,8/8/23 4:00,1.53,Non-Auction Ads,R&F
20230807,1773611091761200 ,US,USCA,,1/1/00 0:00,,21.61,8/8/23 5:00,1.78,Auction Ads,auction_relation
20230807,1770752703060010 ,PH,PH,,1/1/00 0:00,,123.1956,8/8/23 16:00,1.43,Non-Auction Ads,R&F
20230807,1770752703060010 ,PH,PH,,1/1/00 0:00,,123.1956,8/8/23 16:00,1.43,Non-Auction Ads,R&F
20230807,1773599688654840 ,US,USCA,,1/1/00 0:00,,20.7417,8/8/23 5:00,1.78,Auction Ads,auction_relation
20230807,1773568476450840 ,US,USCA,,1/1/00 0:00,,16.0412,8/8/23 5:00,1.78,Auction Ads,auction_relation
20230807,1773562703650860 ,US,USCA,,1/1/00 0:00,,15.0041,8/8/23 5:00,1.78,Auction Ads,auction_relation
20230807,1773562166393880 ,US,USCA,,1/1/00 0:00,,15.0041,8/8/23 5:00,1.78,Auction Ads,auction_relation
20230807,1773562703653930 ,US,USCA,,1/1/00 0:00,,15.0041,8/8/23 5:00,1.78,Auction Ads,auction_relation
20230807,1773576216156190 ,US,USCA,,1/1/00 0:00,,15,8/8/23 5:00,1.78,Auction Ads,auction_relation
20230807,1773576113778730 ,US,USCA,,1/1/00 0:00,,15,8/8/23 5:00,1.78,Auction Ads,auction_relation
20230807,1773576218597400 ,US,USCA,,1/1/00 0:00,,15,8/8/23 5:00,1.78,Auction Ads,auction_relation
20230807,1773612263700480 ,US,USCA,,1/1/00 0:00,,37.1406,8/8/23 5:42,1.78,Auction Ads,auction_relation
20230807,1773579799956530 ,US,USCA,,1/1/00 0:00,,10.6723,8/8/23 5:00,1.78,Auction Ads,auction_relation
20230807,1773579590755360 ,FR,FR,,1/1/00 0:00,,10.6723,8/8/23 5:00,1.97,Auction Ads,auction_relation
20230807,1773581419516920 ,IT,IT,,1/1/00 0:00,,10.6723,8/8/23 5:00,1.36,Auction Ads,auction_relation
20230807,1773580220341280 ,PT,PT,,1/1/00 0:00,,10.6723,8/8/23 5:00,1.98,Auction Ads,auction_relation
20230807,1773581792336910 ,ES,ES,,1/1/00 0:00,,10.6723,8/8/23 5:00,1.37,Auction Ads,auction_relation
20230807,1773580276535320 ,PT,PT,,1/1/00 0:00,,10.6723,8/8/23 5:00,1.98,Auction Ads,auction_relation
20230807,1773580444570640 ,PT,PT,,1/1/00 0:00,,10.6723,8/8/23 5:00,1.98,Auction Ads,auction_relation
20230807,1773579475001370 ,FR,FR,,1/1/00 0:00,,10.6723,8/8/23 5:00,1.97,Auction Ads,auction_relation
20230807,1773581108380670 ,ZA,ZA,,1/1/00 0:00,,10.6723,8/8/23 5:00,1.4,Auction Ads,auction_relation
20230807,1773581507574780 ,IT,IT,,1/1/00 0:00,,10.6723,8/8/23 5:00,1.36,Auction Ads,auction_relation
20230807,1773582052014110 ,IL,IL,,1/1/00 0:00,,10.6723,8/8/23 5:00,1.52,Auction Ads,auction_relation
20230807,1773579872752640 ,US,USCA,,1/1/00 0:00,,10.6723,8/8/23 5:00,1.78,Auction Ads,auction_relation
20230807,1773601907951640 ,CA,US&CA,,1/1/00 0:00,,69.9248,8/8/23 8:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773601907951640 ,CA,US&CA,,1/1/00 0:00,,69.9248,8/8/23 8:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773601654471730 ,GB,GB,,1/1/00 0:00,,69.9248,8/8/23 8:00,1.72,RIE,Ad Group Recall (Merged)
20230807,1773601654471730 ,GB,GB,,1/1/00 0:00,,69.9248,8/8/23 8:00,1.72,RIE,Ad Group Recall (Merged)
20230807,1773607759420440 ,US,USCA,,1/1/00 0:00,,8.5535,8/8/23 5:00,1.78,Auction Ads,auction_relation
20230807,1773585747996670 ,US,US,,1/1/00 0:00,0,8.4047,8/8/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773590381358130 ,DE,DE,,1/1/00 0:00,,5.6708,8/8/23 5:00,1.01,Auction Ads,auction_relation
20230807,1773590569193500 ,TR,TR,,1/1/00 0:00,,5.6708,8/8/23 5:00,0.83,Auction Ads,auction_relation
20230807,1773590247708670 ,IL,IL,,1/1/00 0:00,,5.6708,8/8/23 5:00,1.52,Auction Ads,auction_relation
20230807,1773601999042560 ,US,USCA,,1/1/00 0:00,,5.5808,8/8/23 5:00,1.78,Auction Ads,auction_relation
20230807,1773579405830190 ,FR,FR,,1/1/00 0:00,,10.6723,8/8/23 5:00,1.97,Auction Ads,auction_relation
20230807,1773581681250300 ,ES,ES,,1/1/00 0:00,,10.6723,8/8/23 5:00,1.37,Auction Ads,auction_relation
20230807,1773183733970990 ,ID,ID,,1/1/00 0:00,,183.1119,24/8/23 17:00,1.8,Non-Auction Ads,R&F
20230807,1773573132443680 ,BE,BE,,1/1/00 0:00,,3.3825,8/8/23 5:00,1.15,Auction Ads,auction_relation
20230807,1767286560285740 ,VN,VN,,1/1/00 0:00,,149.481,10/8/23 17:00,2.32,Non-Auction Ads,R&F
20230807,1767286464760830 ,VN,VN,,1/1/00 0:00,,149.481,10/8/23 17:00,2.32,Non-Auction Ads,R&F
20230807,1773594424335360 ,IQ,Others,,1/1/00 0:00,,2.3844,8/8/23 5:00,1.56,Auction Ads,auction_all
20230807,1773593576023070 ,FI,Others,,1/1/00 0:00,,0,8/8/23 5:00,1.56,Auction Ads,auction_all
20230807,1773593034230810 ,DE,DE,,1/1/00 0:00,,7.8689,8/8/23 5:00,1.01,Auction Ads,auction_relation
20230807,1773578297311230 ,GB,GB,,1/1/00 0:00,,164.2229,14/8/23 10:00,1.76,Auction Ads,auction_relation
20230807,1773565174700060 ,TH,TH,,1/1/00 0:00,,4.013,8/8/23 5:00,1.64,Auction Ads,auction_relation
20230807,1770756405737470 ,IT,IT,,1/1/00 0:00,,173.3649,16/8/23 23:00,1.34,Non-Auction Ads,R&F
20230807,1773541980504090 ,US,US,,1/1/00 0:00,,121.0171,9/8/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773544339843090 ,US,US,,1/1/00 0:00,,121.0171,9/8/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773573319283740 ,DE,DE,,1/1/00 0:00,,132.1754,9/8/23 22:01,1.01,Auction Ads,auction_relation
20230807,1773596168655870 ,CA,USCA,,1/1/00 0:00,,4.1238,8/8/23 5:01,1.78,Auction Ads,auction_relation
20230807,1773591548424250 ,CA,USCA,,1/1/00 0:00,,4.1238,8/8/23 5:01,1.78,Auction Ads,auction_relation
20230807,1773568003034160 ,IT,IT,,1/1/00 0:00,,6.4826,8/8/23 5:03,1.79,RIE,Ad Group Recall (Merged)
20230807,1773582433190940 ,MX,MX,,1/1/00 0:00,,6.4826,8/8/23 5:03,1.99,Auction Ads,auction_all
20230807,1773567827060780 ,AU,AU,,1/1/00 0:00,,6.4826,8/8/23 5:05,1.84,Auction Ads,auction_relation
20230807,1773604595720240 ,DE,DE,,1/1/00 0:00,,6.5929,8/8/23 5:15,1.01,Auction Ads,auction_relation
20230807,1773605357325340 ,CA,USCA,,1/1/00 0:00,,6.5929,8/8/23 5:15,1.78,Auction Ads,auction_relation
20230807,1773566940027920 ,GB,GB,,1/1/00 0:00,,6.4826,8/8/23 5:15,1.76,Auction Ads,auction_relation
20230807,1773606925010970 ,US,USCA,,1/1/00 0:00,,50.2614,8/8/23 8:00,1.78,Auction Ads,auction_relation
20230807,1773607773959170 ,HU,Others,,1/1/00 0:00,,6.5929,8/8/23 5:16,1.56,Auction Ads,auction_all
20230807,1773607773959170 ,GR,GR,,1/1/00 0:00,,6.5929,8/8/23 5:16,2.11,Auction Ads,auction_relation
20230807,1773607773959170 ,PL,PL,,1/1/00 0:00,,6.5929,8/8/23 5:16,1.64,Auction Ads,auction_relation
20230807,1773576560993310 ,NZ,NZ,,1/1/00 0:00,,6.4826,8/8/23 5:16,1.58,Auction Ads,auction_relation
20230807,1773602870395950 ,DE,DE,,1/1/00 0:00,,6.4826,8/8/23 5:17,1.01,Auction Ads,auction_relation
20230807,1773605955870730 ,SE,SE,,1/1/00 0:00,,0.2747,8/8/23 5:02,1.4,Auction Ads,auction_relation
20230807,1773605955870730 ,PT,PT,,1/1/00 0:00,,0.2747,8/8/23 5:02,1.98,Auction Ads,auction_relation
20230807,1773605955870730 ,FR,FR,,1/1/00 0:00,,0.2747,8/8/23 5:02,1.97,Auction Ads,auction_relation
20230807,1773605955870730 ,NL,NL,,1/1/00 0:00,,0.2747,8/8/23 5:02,1.19,Auction Ads,auction_relation
20230807,1773605955870730 ,PL,PL,,1/1/00 0:00,,0.2747,8/8/23 5:02,1.64,Auction Ads,auction_relation
20230807,1773605955870730 ,GR,GR,,1/1/00 0:00,,0.2747,8/8/23 5:02,2.11,Auction Ads,auction_relation
20230807,1773607295459360 ,PL,PL,,1/1/00 0:00,,6.5929,8/8/23 5:29,1.64,Auction Ads,auction_relation
20230807,1773607295459360 ,TR,TR,,1/1/00 0:00,,6.5929,8/8/23 5:29,0.83,Auction Ads,auction_relation
20230807,1773605821010990 ,FR,FR,,1/1/00 0:00,,0,8/8/23 5:05,1.97,Auction Ads,auction_relation
20230807,1773605821010990 ,DE,DE,,1/1/00 0:00,,0,8/8/23 5:05,1.01,Auction Ads,auction_relation
20230807,1773602139443200 ,FR,FR,,1/1/00 0:00,,0,8/8/23 5:06,1.97,Auction Ads,auction_relation
20230807,1773309996520460 ,GB,GB,,1/1/00 0:00,0,102.1492,9/8/23 0:00,1.82,Non-Auction Ads,R&F
20230807,1773597658605610 ,MX,Others,,1/1/00 0:00,0,26.6735,8/8/23 6:00,1.53,Non-Auction Ads,R&F
20230807,1773605434488880 ,DE,DE,,1/1/00 0:00,,0,8/8/23 5:21,1.01,Auction Ads,auction_relation
20230807,1773601319701530 ,KZ,KZ,,1/1/00 0:00,,0,8/8/23 5:30,2,Auction Ads,auction_relation
20230807,1773601319701530 ,TR,TR,,1/1/00 0:00,,0,8/8/23 5:30,0.83,Auction Ads,auction_relation
