p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773570215507970 ,IL,IL,,1/1/00 0:00,,8.7586,13/8/23 6:00,1.52,Auction Ads,auction_relation
20230807,1773543600395310 ,AU,AU,,1/1/00 0:00,,27.1727,24/8/23 23:00,1.84,Auction Ads,auction_relation
20230807,1773543840133120 ,KH,KH,,1/1/00 0:00,,4.0228,11/8/23 9:33,1.5,Auction Ads,auction_relation
20230807,1773587721872400 ,TH,TH,,1/1/00 0:00,,2.8927,11/8/23 14:00,1.87,RIE,Ad Group Recall (Merged)
20230807,1773587721872400 ,TH,TH,,1/1/00 0:00,,2.8927,11/8/23 14:00,1.64,Auction Ads,auction_relation
20230807,1773608538754060 ,US,USCA,,1/1/00 0:00,,8.2192,14/8/23 22:44,1.78,Auction Ads,auction_relation
20230807,1773194107545650 ,ES,,,1/1/00 0:00,,0,11/8/23 23:00,5.96,Non-Auction Ads,Branding Ads
20230807,1773281664990280 ,SE,,,1/1/00 0:00,0,0,12/8/23 23:00,5.96,Non-Auction Ads,Branding Ads
20230807,1773116025801720 ,AU,AU,,1/1/00 0:00,0,0,13/8/23 14:00,1.43,Non-Auction Ads,R&F
20230807,1772917199774830 ,AU,AU,,1/1/00 0:00,,0,16/8/23 14:00,1.43,Non-Auction Ads,R&F
20230807,1773001288283180 ,AU,AU,,1/1/00 0:00,,0,16/8/23 14:00,1.43,Non-Auction Ads,R&F
20230807,1773001331463180 ,AU,AU,,1/1/00 0:00,,0,16/8/23 14:00,1.43,Non-Auction Ads,R&F
20230807,1772914655398940 ,AU,AU,,1/1/00 0:00,,0,16/8/23 14:00,1.43,Non-Auction Ads,R&F
20230807,1773571960785920 ,TH,TH,,1/1/00 0:00,,3.1945,16/8/23 17:01,1.64,Auction Ads,auction_relation
20230807,1773571171018750 ,TH,TH,,1/1/00 0:00,,3.1945,16/8/23 17:01,1.64,Auction Ads,auction_relation
20230807,1771118623663130 ,KW,KW/AE/SA,,1/1/00 0:00,,0,17/8/23 21:00,1.43,Non-Auction Ads,R&F
20230807,1771118967802910 ,QA,Others,,1/1/00 0:00,,0,17/8/23 21:00,1.53,Non-Auction Ads,R&F
20230807,1773110516862970 ,FR,FR,,1/1/00 0:00,,0,20/8/23 23:03,1.97,Auction Ads,auction_relation
20230807,1773591605863440 ,US,US,,1/1/00 0:00,,0,21/8/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773202479438850 ,PL,,,1/1/00 0:00,,0,21/8/23 23:00,5.96,Non-Auction Ads,Branding Ads
20230807,1773577083471890 ,FR,FR,,1/1/00 0:00,,0,27/8/23 23:00,1.95,Non-Auction Ads,R&F
20230807,1771117328433200 ,AE,KW/AE/SA,,1/1/00 0:00,,0,3/9/23 20:00,1.43,Non-Auction Ads,R&F
20230807,1771115903602730 ,SA,KW/AE/SA,,1/1/00 0:00,,0,3/9/23 21:00,1.43,Non-Auction Ads,R&F
20230807,1771115903602730 ,SA,KW/AE/SA,,1/1/00 0:00,,0,3/9/23 21:00,1.43,Non-Auction Ads,R&F
20230807,1773571492816890 ,JP,JP,,1/1/00 0:00,,0,13/9/23 7:00,2.16,Auction Ads,auction_all
20230807,1773566466598940 ,JP,JP,,1/1/00 0:00,,0,13/9/23 7:00,2.16,Auction Ads,auction_all
20230807,1773546025160740 ,US,,,1/1/00 0:00,,89.41,,0.54,Non-Auction Ads,Promote
20230807,1773590066758690 ,US,,,1/1/00 0:00,,54.2429,,0.54,Non-Auction Ads,Promote
20230807,1773599860501620 ,US,,,1/1/00 0:00,,50,,0.54,Non-Auction Ads,Promote
20230807,1773561602224130 ,GB,,,1/1/00 0:00,,39.9555,,0.54,Non-Auction Ads,Promote
20230807,1773569110556670 ,GB,,,1/1/00 0:00,,39.9555,,0.54,Non-Auction Ads,Promote
20230807,1773537622121470 ,US,,,1/1/00 0:00,,39.6,,0.54,Non-Auction Ads,Promote
20230807,1773530794437630 ,US,,,1/1/00 0:00,,35.5308,,0.54,Non-Auction Ads,Promote
20230807,1773597818826750 ,SE,,,1/1/00 0:00,,32.1654,,0.54,Non-Auction Ads,Promote
20230807,1773540977769470 ,US,,,1/1/00 0:00,,23.465,,0.54,Non-Auction Ads,Promote
20230807,1773493369028610 ,EG,,,1/1/00 0:00,,22.3798,,0.54,Non-Auction Ads,Promote
20230807,1773592978142210 ,US,,,1/1/00 0:00,,21.71,,0.54,Non-Auction Ads,Promote
20230807,1773578059548670 ,SA,,,1/1/00 0:00,,17.6807,,0.54,Non-Auction Ads,Promote
20230807,1773563796568060 ,GR,,,1/1/00 0:00,,17.6114,,0.54,Non-Auction Ads,Promote
20230807,1773572617727020 ,GR,,,1/1/00 0:00,,17.6114,,0.54,Non-Auction Ads,Promote
20230807,1773543209785340 ,SA,,,1/1/00 0:00,,17.4025,,0.54,Non-Auction Ads,Promote
20230807,1773530841105410 ,US,,,1/1/00 0:00,,17.2419,,0.54,Non-Auction Ads,Promote
20230807,1773529418294270 ,US,,,1/1/00 0:00,,17.2419,,0.54,Non-Auction Ads,Promote
20230807,1773459244953600 ,SA,,,1/1/00 0:00,,16.789,,0.54,Non-Auction Ads,Promote
20230807,1773591366156350 ,TH,,,1/1/00 0:00,,16.7737,,0.54,Non-Auction Ads,Promote
20230807,1773591543979010 ,TH,,,1/1/00 0:00,,16.7737,,0.54,Non-Auction Ads,Promote
20230807,1773567633605630 ,US,,,1/1/00 0:00,,16.658,,0.54,Non-Auction Ads,Promote
20230807,1773594209602560 ,US,,,1/1/00 0:00,,16.3613,,0.54,Non-Auction Ads,Promote
20230807,1773588676781060 ,US,,,1/1/00 0:00,,16.3257,,0.54,Non-Auction Ads,Promote
20230807,1773563705683960 ,SA,,,1/1/00 0:00,,16.3142,,0.54,Non-Auction Ads,Promote
20230807,1773523610349570 ,SA,,,1/1/00 0:00,,15.869,,0.54,Non-Auction Ads,Promote
20230807,1773570442249220 ,GB,,,1/1/00 0:00,,15.7342,,0.54,Non-Auction Ads,Promote
20230807,1773583931474940 ,CA,,,1/1/00 0:00,,14.7981,,0.54,Non-Auction Ads,Promote
20230807,1773538205481990 ,US,,,1/1/00 0:00,,14.4359,,0.54,Non-Auction Ads,Promote
20230807,1773560421570560 ,GB,,,1/1/00 0:00,,14.3997,,0.54,Non-Auction Ads,Promote
20230807,1773531224165380 ,US,,,1/1/00 0:00,,13.96,,0.54,Non-Auction Ads,Promote
20230807,1773531639157840 ,US,,,1/1/00 0:00,,13.96,,0.54,Non-Auction Ads,Promote
20230807,1773530133419010 ,US,,,1/1/00 0:00,,13.96,,0.54,Non-Auction Ads,Promote
20230807,1773549640572930 ,SA,,,1/1/00 0:00,,13.4065,,0.54,Non-Auction Ads,Promote
20230807,1773594259953660 ,SA,,,1/1/00 0:00,,13.4065,,0.54,Non-Auction Ads,Promote
20230807,1773575735056380 ,US,,,1/1/00 0:00,,13.3333,,0.54,Non-Auction Ads,Promote
20230807,1773534246522880 ,US,,,1/1/00 0:00,,13.1733,,0.54,Non-Auction Ads,Promote
20230807,1773533782779900 ,US,,,1/1/00 0:00,,12.991,,0.54,Non-Auction Ads,Promote
20230807,1773531936015360 ,US,,,1/1/00 0:00,,12.991,,0.54,Non-Auction Ads,Promote
20230807,1773531003560960 ,US,,,1/1/00 0:00,,12.991,,0.54,Non-Auction Ads,Promote
20230807,1773533100049410 ,US,,,1/1/00 0:00,,12.991,,0.54,Non-Auction Ads,Promote
20230807,1773535712370690 ,US,,,1/1/00 0:00,,12.991,,0.54,Non-Auction Ads,Promote
20230807,1773534493840380 ,US,,,1/1/00 0:00,,12.991,,0.54,Non-Auction Ads,Promote
20230807,1773533331225600 ,US,,,1/1/00 0:00,,12.991,,0.54,Non-Auction Ads,Promote
20230807,1773533513510910 ,US,,,1/1/00 0:00,,12.991,,0.54,Non-Auction Ads,Promote
20230807,1773528004597760 ,US,,,1/1/00 0:00,,12.991,,0.54,Non-Auction Ads,Promote
20230807,1773523195002880 ,US,,,1/1/00 0:00,,12.991,,0.54,Non-Auction Ads,Promote
20230807,1773538281367550 ,US,,,1/1/00 0:00,,12.991,,0.54,Non-Auction Ads,Promote
20230807,1773597937758210 ,US,,,1/1/00 0:00,,12.7066,,0.54,Non-Auction Ads,Promote
20230807,1773590106683390 ,DE,,,1/1/00 0:00,,12.6692,,0.54,Non-Auction Ads,Promote
20230807,1773584257727500 ,GB,,,1/1/00 0:00,,12.5474,,0.54,Non-Auction Ads,Promote
20230807,1773575986463750 ,US,,,1/1/00 0:00,,12.5,,0.54,Non-Auction Ads,Promote
20230807,1773523511209980 ,US,,,1/1/00 0:00,,12.25,,0.54,Non-Auction Ads,Promote
20230807,1773376517686270 ,SA,,,1/1/00 0:00,,12.0618,,0.54,Non-Auction Ads,Promote
20230807,1773568209555460 ,DE,,,1/1/00 0:00,,12.0462,,0.54,Non-Auction Ads,Promote
20230807,1773579949536260 ,DE,,,1/1/00 0:00,,12.0462,,0.54,Non-Auction Ads,Promote
20230807,1773575279648770 ,DE,,,1/1/00 0:00,,12.0462,,0.54,Non-Auction Ads,Promote
20230807,1773543344269310 ,US,,,1/1/00 0:00,,11.9897,,0.54,Non-Auction Ads,Promote
20230807,1773597901704190 ,US,,,1/1/00 0:00,,11.9729,,0.54,Non-Auction Ads,Promote
20230807,1773425085950970 ,SA,,,1/1/00 0:00,,11.8139,,0.54,Non-Auction Ads,Promote
20230807,1773533059315710 ,US,,,1/1/00 0:00,,11.8,,0.54,Non-Auction Ads,Promote
20230807,1773535816800260 ,US,,,1/1/00 0:00,,11.6769,,0.54,Non-Auction Ads,Promote
20230807,1773577311375360 ,HU,,,1/1/00 0:00,,11.6126,,0.54,Non-Auction Ads,Promote
20230807,1773566790883350 ,BR,,,1/1/00 0:00,,11.517,,0.54,Non-Auction Ads,Promote
20230807,1773567154659330 ,BR,,,1/1/00 0:00,,11.517,,0.54,Non-Auction Ads,Promote
20230807,1773567802896380 ,BR,,,1/1/00 0:00,,11.517,,0.54,Non-Auction Ads,Promote
20230807,1773569448287230 ,BR,,,1/1/00 0:00,,11.517,,0.54,Non-Auction Ads,Promote
20230807,1773531022453760 ,ID,,,1/1/00 0:00,,10.7916,,0.54,Non-Auction Ads,Promote
20230807,1773527570396160 ,ID,,,1/1/00 0:00,,10.7916,,0.54,Non-Auction Ads,Promote
20230807,1773527858073600 ,ID,,,1/1/00 0:00,,10.7916,,0.54,Non-Auction Ads,Promote
20230807,1773531925492730 ,ID,,,1/1/00 0:00,,10.7916,,0.54,Non-Auction Ads,Promote
20230807,1773527613286400 ,ID,,,1/1/00 0:00,,10.7916,,0.54,Non-Auction Ads,Promote
20230807,1773527135810560 ,US,,,1/1/00 0:00,,10.7605,,0.54,Non-Auction Ads,Promote
20230807,1773563779249150 ,IT,,,1/1/00 0:00,,10.6712,,0.54,Non-Auction Ads,Promote
20230807,1773578224791550 ,US,,,1/1/00 0:00,,10.4835,,0.54,Non-Auction Ads,Promote
20230807,1773554421153790 ,TH,,,1/1/00 0:00,,10.4033,,0.54,Non-Auction Ads,Promote
20230807,1773552584208390 ,TH,,,1/1/00 0:00,,10.4033,,0.54,Non-Auction Ads,Promote
20230807,1773537419370500 ,US,,,1/1/00 0:00,,10.3252,,0.54,Non-Auction Ads,Promote
20230807,1773529341640700 ,US,,,1/1/00 0:00,,10.2778,,0.54,Non-Auction Ads,Promote
20230807,1773539961859070 ,US,,,1/1/00 0:00,,10.1176,,0.54,Non-Auction Ads,Promote
20230807,1773591481204740 ,US,,,1/1/00 0:00,,10.1051,,0.54,Non-Auction Ads,Promote
20230807,1773591481204740 ,US,,,1/1/00 0:00,,10.1051,,0.54,Non-Auction Ads,Promote
20230807,1773587734913020 ,US,,,1/1/00 0:00,,10.0406,,0.54,Non-Auction Ads,Promote
20230807,1773596971000830 ,DE,,,1/1/00 0:00,,10.0293,,0.54,Non-Auction Ads,Promote
20230807,1773538935154690 ,US,,,1/1/00 0:00,,10,,0.54,Non-Auction Ads,Promote
20230807,1773541779756030 ,US,,,1/1/00 0:00,,10,,0.54,Non-Auction Ads,Promote
20230807,1773531294090240 ,US,,,1/1/00 0:00,,10,,0.54,Non-Auction Ads,Promote
20230807,1773464187991040 ,SA,,,1/1/00 0:00,,9.9782,,0.54,Non-Auction Ads,Promote
20230807,1773464026384380 ,SA,,,1/1/00 0:00,,9.9782,,0.54,Non-Auction Ads,Promote
20230807,1773464358416380 ,SA,,,1/1/00 0:00,,9.9782,,0.54,Non-Auction Ads,Promote
20230807,1773552737406990 ,TH,,,1/1/00 0:00,,9.9333,,0.54,Non-Auction Ads,Promote
20230807,1773553475683330 ,TH,,,1/1/00 0:00,,9.9333,,0.54,Non-Auction Ads,Promote
20230807,1773554598507520 ,TH,,,1/1/00 0:00,,9.9333,,0.54,Non-Auction Ads,Promote
20230807,1773564871192580 ,GB,,,1/1/00 0:00,,9.8975,,0.54,Non-Auction Ads,Promote
20230807,1773578225496070 ,GB,,,1/1/00 0:00,,9.8498,,0.54,Non-Auction Ads,Promote
20230807,1773587853618170 ,SA,,,1/1/00 0:00,,9.8162,,0.54,Non-Auction Ads,Promote
20230807,1773564058248190 ,US,,,1/1/00 0:00,,9.6667,,0.54,Non-Auction Ads,Promote
20230807,1773576743705600 ,US,,,1/1/00 0:00,,9.665,,0.54,Non-Auction Ads,Promote
20230807,1773576524428290 ,US,,,1/1/00 0:00,,9.6481,,0.54,Non-Auction Ads,Promote
20230807,1773596799298560 ,MY,,,1/1/00 0:00,,9.4398,,0.54,Non-Auction Ads,Promote
20230807,1773529116347390 ,US,,,1/1/00 0:00,,9.3557,,0.54,Non-Auction Ads,Promote
20230807,1773537462700030 ,US,,,1/1/00 0:00,,9.32,,0.54,Non-Auction Ads,Promote
20230807,1773536997336070 ,US,,,1/1/00 0:00,,9.32,,0.54,Non-Auction Ads,Promote
20230807,1773537870427150 ,US,,,1/1/00 0:00,,9.32,,0.54,Non-Auction Ads,Promote
20230807,1773534253568000 ,US,,,1/1/00 0:00,,9.23,,0.54,Non-Auction Ads,Promote
20230807,1773558425306110 ,DE,,,1/1/00 0:00,,9.0645,,0.54,Non-Auction Ads,Promote
20230807,1773581699506170 ,JP,,,1/1/00 0:00,,9.0624,,0.54,Non-Auction Ads,Promote
20230807,1773541859106810 ,JP,,,1/1/00 0:00,,9.0624,,0.54,Non-Auction Ads,Promote
20230807,1773589750482950 ,US,,,1/1/00 0:00,,8.9891,,0.54,Non-Auction Ads,Promote
20230807,1773594069711870 ,US,,,1/1/00 0:00,,8.8235,,0.54,Non-Auction Ads,Promote
20230807,1773528383086590 ,BR,,,1/1/00 0:00,,8.807,,0.54,Non-Auction Ads,Promote
20230807,1773493139100670 ,SA,,,1/1/00 0:00,,8.6896,,0.54,Non-Auction Ads,Promote
20230807,1773557379795970 ,SA,,,1/1/00 0:00,,8.6896,,0.54,Non-Auction Ads,Promote
20230807,1773580158551040 ,SA,,,1/1/00 0:00,,8.6896,,0.54,Non-Auction Ads,Promote
20230807,1773569753731070 ,SA,,,1/1/00 0:00,,8.6896,,0.54,Non-Auction Ads,Promote
20230807,1773493243343870 ,SA,,,1/1/00 0:00,,8.6896,,0.54,Non-Auction Ads,Promote
20230807,1773609025914880 ,GB,,,1/1/00 0:00,,8.6709,,0.54,Non-Auction Ads,Promote
20230807,1773608765450240 ,GB,,,1/1/00 0:00,,8.6709,,0.54,Non-Auction Ads,Promote
20230807,1773591111298050 ,US,,,1/1/00 0:00,,8.6008,,0.54,Non-Auction Ads,Promote
20230807,1773569748019220 ,US,,,1/1/00 0:00,,8.6008,,0.54,Non-Auction Ads,Promote
20230807,1773591092998140 ,US,,,1/1/00 0:00,,8.6008,,0.54,Non-Auction Ads,Promote
20230807,1773569771406340 ,US,,,1/1/00 0:00,,8.6008,,0.54,Non-Auction Ads,Promote
20230807,1773591156718590 ,US,,,1/1/00 0:00,,8.6008,,0.54,Non-Auction Ads,Promote
20230807,1773591224294420 ,US,,,1/1/00 0:00,,8.6008,,0.54,Non-Auction Ads,Promote
20230807,1773591205044220 ,US,,,1/1/00 0:00,,8.6008,,0.54,Non-Auction Ads,Promote
20230807,1773569846083590 ,US,,,1/1/00 0:00,,8.6008,,0.54,Non-Auction Ads,Promote
20230807,1773569893137440 ,US,,,1/1/00 0:00,,8.6008,,0.54,Non-Auction Ads,Promote
20230807,1773569868050430 ,US,,,1/1/00 0:00,,8.6008,,0.54,Non-Auction Ads,Promote
20230807,1773521662144510 ,US,,,1/1/00 0:00,,8.59,,0.54,Non-Auction Ads,Promote
20230807,1773591735859200 ,IT,,,1/1/00 0:00,,8.5186,,0.54,Non-Auction Ads,Promote
20230807,1773487912257530 ,VN,,,1/1/00 0:00,,8.504,,0.54,Non-Auction Ads,Promote
20230807,1773550113613820 ,VN,,,1/1/00 0:00,,8.4973,,0.54,Non-Auction Ads,Promote
20230807,1773564433866750 ,ES,,,1/1/00 0:00,,8.476,,0.54,Non-Auction Ads,Promote
20230807,1773496326140930 ,US,,,1/1/00 0:00,,8.44,,0.54,Non-Auction Ads,Promote
20230807,1773538258906180 ,CA,,,1/1/00 0:00,,8.3577,,0.54,Non-Auction Ads,Promote
20230807,1773558869605380 ,US,,,1/1/00 0:00,,8.3353,,0.54,Non-Auction Ads,Promote
20230807,1773498532983800 ,SA,,,1/1/00 0:00,,8.2329,,0.54,Non-Auction Ads,Promote
20230807,1773586978198530 ,US,,,1/1/00 0:00,,8.22,,0.54,Non-Auction Ads,Promote
20230807,1773599920004100 ,BR,,,1/1/00 0:00,,8.0517,,0.54,Non-Auction Ads,Promote
20230807,1773592543199230 ,DE,,,1/1/00 0:00,,8.0103,,0.54,Non-Auction Ads,Promote
20230807,1773536750791680 ,US,,,1/1/00 0:00,,8,,0.54,Non-Auction Ads,Promote
20230807,1773521284058110 ,US,,,1/1/00 0:00,,7.9371,,0.54,Non-Auction Ads,Promote
20230807,1773556217916410 ,TH,,,1/1/00 0:00,,7.9138,,0.54,Non-Auction Ads,Promote
20230807,1773573859014650 ,TH,,,1/1/00 0:00,,7.9138,,0.54,Non-Auction Ads,Promote
20230807,1773555998255100 ,TH,,,1/1/00 0:00,,7.9138,,0.54,Non-Auction Ads,Promote
20230807,1773554431191040 ,TH,,,1/1/00 0:00,,7.9138,,0.54,Non-Auction Ads,Promote
20230807,1773573892771840 ,TH,,,1/1/00 0:00,,7.9138,,0.54,Non-Auction Ads,Promote
20230807,1773556023247870 ,TH,,,1/1/00 0:00,,7.9138,,0.54,Non-Auction Ads,Promote
20230807,1773555839462400 ,TH,,,1/1/00 0:00,,7.9138,,0.54,Non-Auction Ads,Promote
20230807,1773556217916410 ,TH,,,1/1/00 0:00,,7.9138,,0.54,Non-Auction Ads,Promote
20230807,1773575195829250 ,US,,,1/1/00 0:00,,7.8467,,0.54,Non-Auction Ads,Promote
20230807,1773528817910780 ,SA,,,1/1/00 0:00,,7.8366,,0.54,Non-Auction Ads,Promote
20230807,1773525836276740 ,GB,,,1/1/00 0:00,,7.7619,,0.54,Non-Auction Ads,Promote
20230807,1773572417982460 ,SA,,,1/1/00 0:00,,7.7501,,0.54,Non-Auction Ads,Promote
20230807,1773469990301690 ,SA,,,1/1/00 0:00,,7.7339,,0.54,Non-Auction Ads,Promote
20230807,1773470065628160 ,SA,,,1/1/00 0:00,,7.7339,,0.54,Non-Auction Ads,Promote
20230807,1773469873595390 ,SA,,,1/1/00 0:00,,7.7339,,0.54,Non-Auction Ads,Promote
20230807,1773470016582650 ,SA,,,1/1/00 0:00,,7.7339,,0.54,Non-Auction Ads,Promote
20230807,1773469904256000 ,SA,,,1/1/00 0:00,,7.7339,,0.54,Non-Auction Ads,Promote
20230807,1773470099145720 ,SA,,,1/1/00 0:00,,7.7339,,0.54,Non-Auction Ads,Promote
20230807,1773469931036670 ,SA,,,1/1/00 0:00,,7.7339,,0.54,Non-Auction Ads,Promote
20230807,1773469961974780 ,SA,,,1/1/00 0:00,,7.7339,,0.54,Non-Auction Ads,Promote
20230807,1773553764630530 ,MY,,,1/1/00 0:00,,7.6312,,0.54,Non-Auction Ads,Promote
20230807,1773553033988100 ,US,,,1/1/00 0:00,,7.6286,,0.54,Non-Auction Ads,Promote
20230807,1773553199840260 ,US,,,1/1/00 0:00,,7.591,,0.54,Non-Auction Ads,Promote
20230807,1773589554313220 ,US,,,1/1/00 0:00,,7.51,,0.54,Non-Auction Ads,Promote
20230807,1773542428681220 ,US,,,1/1/00 0:00,,7.4865,,0.54,Non-Auction Ads,Promote
20230807,1773601492485120 ,US,,,1/1/00 0:00,,7.4833,,0.54,Non-Auction Ads,Promote
20230807,1773555306550270 ,MY,,,1/1/00 0:00,,7.4265,,0.54,Non-Auction Ads,Promote
20230807,1773547465422850 ,MY,,,1/1/00 0:00,,7.4265,,0.54,Non-Auction Ads,Promote
20230807,1773549247883260 ,MY,,,1/1/00 0:00,,7.4265,,0.54,Non-Auction Ads,Promote
20230807,1773568743877630 ,US,,,1/1/00 0:00,,7.385,,0.54,Non-Auction Ads,Promote
20230807,1773414871601150 ,SG,,,1/1/00 0:00,,7.3301,,0.54,Non-Auction Ads,Promote
20230807,1773560706746360 ,JP,,,1/1/00 0:00,,7.2997,,0.54,Non-Auction Ads,Promote
20230807,1773521943662590 ,US,,,1/1/00 0:00,,7.25,,0.54,Non-Auction Ads,Promote
20230807,1773521811873790 ,US,,,1/1/00 0:00,,7.25,,0.54,Non-Auction Ads,Promote
20230807,1773589045018630 ,US,,,1/1/00 0:00,,7.2015,,0.54,Non-Auction Ads,Promote
20230807,1773529608034320 ,US,,,1/1/00 0:00,,7.1932,,0.54,Non-Auction Ads,Promote
20230807,1773467930281990 ,US,,,1/1/00 0:00,,7.0911,,0.54,Non-Auction Ads,Promote
20230807,1773573416518660 ,US,,,1/1/00 0:00,,7.075,,0.54,Non-Auction Ads,Promote
20230807,1773600885948420 ,IT,,,1/1/00 0:00,,7.0548,,0.54,Non-Auction Ads,Promote
20230807,1773556642391040 ,GB,,,1/1/00 0:00,,7.0015,,0.54,Non-Auction Ads,Promote
20230807,1773545552022530 ,US,,,1/1/00 0:00,,7,,0.54,Non-Auction Ads,Promote
20230807,1773590161593350 ,US,,,1/1/00 0:00,,7,,0.54,Non-Auction Ads,Promote
20230807,1773593862812690 ,GB,,,1/1/00 0:00,,6.9584,,0.54,Non-Auction Ads,Promote
20230807,1773388628664320 ,SA,,,1/1/00 0:00,,6.9442,,0.54,Non-Auction Ads,Promote
20230807,1773596828200960 ,US,,,1/1/00 0:00,,6.89,,0.54,Non-Auction Ads,Promote
20230807,1773541137515520 ,US,,,1/1/00 0:00,,6.89,,0.54,Non-Auction Ads,Promote
20230807,1773529762165760 ,US,,,1/1/00 0:00,,6.89,,0.54,Non-Auction Ads,Promote
20230807,1773592681862150 ,US,,,1/1/00 0:00,,6.8263,,0.54,Non-Auction Ads,Promote
20230807,1773594520018950 ,US,,,1/1/00 0:00,,6.8061,,0.54,Non-Auction Ads,Promote
20230807,1773598630821890 ,AT,,,1/1/00 0:00,,6.7705,,0.54,Non-Auction Ads,Promote
20230807,1773572892439550 ,AT,,,1/1/00 0:00,,6.7705,,0.54,Non-Auction Ads,Promote
20230807,1773543049995260 ,ID,,,1/1/00 0:00,,6.7575,,0.54,Non-Auction Ads,Promote
20230807,1773536264055810 ,US,,,1/1/00 0:00,,6.75,,0.54,Non-Auction Ads,Promote
20230807,1773585455588420 ,GB,,,1/1/00 0:00,,6.7391,,0.54,Non-Auction Ads,Promote
20230807,1773586249668670 ,GB,,,1/1/00 0:00,,6.7391,,0.54,Non-Auction Ads,Promote
20230807,1773566914611220 ,US,,,1/1/00 0:00,,6.705,,0.54,Non-Auction Ads,Promote
20230807,1773524907930640 ,US,,,1/1/00 0:00,,6.7033,,0.54,Non-Auction Ads,Promote
20230807,1773543104272390 ,US,,,1/1/00 0:00,,6.6667,,0.54,Non-Auction Ads,Promote
20230807,1773495235268600 ,SA,,,1/1/00 0:00,,6.6602,,0.54,Non-Auction Ads,Promote
20230807,1773542612078590 ,SA,,,1/1/00 0:00,,6.6312,,0.54,Non-Auction Ads,Promote
20230807,1773535604186110 ,US,,,1/1/00 0:00,,6.615,,0.54,Non-Auction Ads,Promote
20230807,1773536947836930 ,US,,,1/1/00 0:00,,6.6084,,0.54,Non-Auction Ads,Promote
20230807,1773567374563350 ,US,,,1/1/00 0:00,,6.5935,,0.54,Non-Auction Ads,Promote
20230807,1773531562311680 ,US,,,1/1/00 0:00,,6.53,,0.54,Non-Auction Ads,Promote
20230807,1773524170415110 ,US,,,1/1/00 0:00,,6.53,,0.54,Non-Auction Ads,Promote
20230807,1773530275436580 ,US,,,1/1/00 0:00,,6.53,,0.54,Non-Auction Ads,Promote
20230807,1773531632579590 ,US,,,1/1/00 0:00,,6.5027,,0.54,Non-Auction Ads,Promote
20230807,1773581813137410 ,US,,,1/1/00 0:00,,6.476,,0.54,Non-Auction Ads,Promote
20230807,1773475019729940 ,CA,,,1/1/00 0:00,,6.3248,,0.54,Non-Auction Ads,Promote
20230807,1773536724876290 ,US,,,1/1/00 0:00,,6.32,,0.54,Non-Auction Ads,Promote
20230807,1773525337701380 ,US,,,1/1/00 0:00,,6.3158,,0.54,Non-Auction Ads,Promote
20230807,1773374689225720 ,SA,,,1/1/00 0:00,,6.283,,0.54,Non-Auction Ads,Promote
20230807,1773538998562820 ,US,,,1/1/00 0:00,,6.241,,0.54,Non-Auction Ads,Promote
20230807,1773579075206150 ,US,,,1/1/00 0:00,,6.241,,0.54,Non-Auction Ads,Promote
20230807,1773551773880320 ,FR,,,1/1/00 0:00,,6.2381,,0.54,Non-Auction Ads,Promote
20230807,1773596562083840 ,GB,,,1/1/00 0:00,,6.194,,0.54,Non-Auction Ads,Promote
20230807,1773553459354620 ,SA,,,1/1/00 0:00,,6.1843,,0.54,Non-Auction Ads,Promote
20230807,1773603943698430 ,SA,,,1/1/00 0:00,,6.1843,,0.54,Non-Auction Ads,Promote
20230807,1773592928918530 ,US,,,1/1/00 0:00,,6.1249,,0.54,Non-Auction Ads,Promote
20230807,1773530399915010 ,US,,,1/1/00 0:00,,6.1249,,0.54,Non-Auction Ads,Promote
20230807,1773549031890940 ,GR,,,1/1/00 0:00,,6.1056,,0.54,Non-Auction Ads,Promote
