p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773560050554880 ,GR,,,1/1/00 0:00,,6.1056,,0.54,Non-Auction Ads,Promote
20230807,1773598068196350 ,US,,,1/1/00 0:00,,6.0918,,0.54,Non-Auction Ads,Promote
20230807,1773572971267070 ,US,,,1/1/00 0:00,,6.0874,,0.54,Non-Auction Ads,Promote
20230807,1773525974175750 ,US,,,1/1/00 0:00,,6.0838,,0.54,Non-Auction Ads,Promote
20230807,1773533797655550 ,VN,,,1/1/00 0:00,,6.08,,0.54,Non-Auction Ads,Promote
20230807,1773533150908420 ,US,,,1/1/00 0:00,,6.0611,,0.54,Non-Auction Ads,Promote
20230807,1773572212091900 ,GB,,,1/1/00 0:00,,5.9921,,0.54,Non-Auction Ads,Promote
20230807,1773572878217220 ,GB,,,1/1/00 0:00,,5.9921,,0.54,Non-Auction Ads,Promote
20230807,1773545164279810 ,TH,,,1/1/00 0:00,,5.9643,,0.54,Non-Auction Ads,Promote
20230807,1773526892909570 ,US,,,1/1/00 0:00,,5.9233,,0.54,Non-Auction Ads,Promote
20230807,1773598598742020 ,US,,,1/1/00 0:00,,5.8689,,0.54,Non-Auction Ads,Promote
20230807,1773527765511170 ,US,,,1/1/00 0:00,,5.857,,0.54,Non-Auction Ads,Promote
20230807,1773586989954050 ,BR,,,1/1/00 0:00,,5.8053,,0.54,Non-Auction Ads,Promote
20230807,1773584116566020 ,BR,,,1/1/00 0:00,,5.8053,,0.54,Non-Auction Ads,Promote
20230807,1773598678603780 ,BR,,,1/1/00 0:00,,5.8053,,0.54,Non-Auction Ads,Promote
20230807,1773545023723520 ,TH,,,1/1/00 0:00,,5.7908,,0.54,Non-Auction Ads,Promote
20230807,1773531807747120 ,US,,,1/1/00 0:00,,5.7143,,0.54,Non-Auction Ads,Promote
20230807,1773592265614340 ,US,,,1/1/00 0:00,,5.7143,,0.54,Non-Auction Ads,Promote
20230807,1773543173224440 ,VN,,,1/1/00 0:00,,5.7085,,0.54,Non-Auction Ads,Promote
20230807,1773603555688510 ,DE,,,1/1/00 0:00,,5.6786,,0.54,Non-Auction Ads,Promote
20230807,1773604604349440 ,DE,,,1/1/00 0:00,,5.6786,,0.54,Non-Auction Ads,Promote
20230807,1773603171202050 ,DE,,,1/1/00 0:00,,5.6786,,0.54,Non-Auction Ads,Promote
20230807,1773603687751680 ,DE,,,1/1/00 0:00,,5.6786,,0.54,Non-Auction Ads,Promote
20230807,1773603533716480 ,DE,,,1/1/00 0:00,,5.6786,,0.54,Non-Auction Ads,Promote
20230807,1773602719344640 ,DE,,,1/1/00 0:00,,5.6786,,0.54,Non-Auction Ads,Promote
20230807,1773604636307460 ,DE,,,1/1/00 0:00,,5.6786,,0.54,Non-Auction Ads,Promote
20230807,1773604620724290 ,DE,,,1/1/00 0:00,,5.6786,,0.54,Non-Auction Ads,Promote
20230807,1773603194939410 ,DE,,,1/1/00 0:00,,5.6786,,0.54,Non-Auction Ads,Promote
20230807,1773598211501060 ,DE,,,1/1/00 0:00,,5.6786,,0.54,Non-Auction Ads,Promote
20230807,1773614519425030 ,ES,,,1/1/00 0:00,,5.6546,,0.54,Non-Auction Ads,Promote
20230807,1773502547096570 ,SA,,,1/1/00 0:00,,5.6435,,0.54,Non-Auction Ads,Promote
20230807,1773503111441470 ,SA,,,1/1/00 0:00,,5.6435,,0.54,Non-Auction Ads,Promote
20230807,1773502547096570 ,SA,,,1/1/00 0:00,,5.6435,,0.54,Non-Auction Ads,Promote
20230807,1773502547096570 ,SA,,,1/1/00 0:00,,5.6435,,0.54,Non-Auction Ads,Promote
20230807,1773502547096570 ,SA,,,1/1/00 0:00,,5.6435,,0.54,Non-Auction Ads,Promote
20230807,1773502547096570 ,SA,,,1/1/00 0:00,,5.6435,,0.54,Non-Auction Ads,Promote
20230807,1773519763266560 ,US,,,1/1/00 0:00,,5.6383,,0.54,Non-Auction Ads,Promote
20230807,1773605102974970 ,SA,,,1/1/00 0:00,,5.5987,,0.54,Non-Auction Ads,Promote
20230807,1773603291516930 ,SA,,,1/1/00 0:00,,5.5987,,0.54,Non-Auction Ads,Promote
20230807,1773577155072000 ,US,,,1/1/00 0:00,,5.595,,0.54,Non-Auction Ads,Promote
20230807,1773592528958460 ,US,,,1/1/00 0:00,,5.5853,,0.54,Non-Auction Ads,Promote
20230807,1773531848150010 ,AU,,,1/1/00 0:00,,5.5094,,0.54,Non-Auction Ads,Promote
20230807,1773531139096570 ,AU,,,1/1/00 0:00,,5.5094,,0.54,Non-Auction Ads,Promote
20230807,1773608646890540 ,DE,,,1/1/00 0:00,,5.4596,,0.54,Non-Auction Ads,Promote
20230807,1773583087303680 ,DE,,,1/1/00 0:00,,5.4489,,0.54,Non-Auction Ads,Promote
20230807,1773594369596420 ,DE,,,1/1/00 0:00,,5.4489,,0.54,Non-Auction Ads,Promote
20230807,1773591219668000 ,US,,,1/1/00 0:00,,5.4395,,0.54,Non-Auction Ads,Promote
20230807,1773529561540610 ,TH,,,1/1/00 0:00,,5.4023,,0.54,Non-Auction Ads,Promote
20230807,1773559961196540 ,BR,,,1/1/00 0:00,,5.3988,,0.54,Non-Auction Ads,Promote
20230807,1773531855169540 ,US,,,1/1/00 0:00,,5.3846,,0.54,Non-Auction Ads,Promote
20230807,1773572094473220 ,IT,,,1/1/00 0:00,,5.3735,,0.54,Non-Auction Ads,Promote
20230807,1773614906148870 ,IT,,,1/1/00 0:00,,5.3735,,0.54,Non-Auction Ads,Promote
20230807,1773599712056350 ,IT,,,1/1/00 0:00,,5.3735,,0.54,Non-Auction Ads,Promote
20230807,1773603891962880 ,DE,,,1/1/00 0:00,,5.366,,0.54,Non-Auction Ads,Promote
20230807,1773602514134020 ,DE,,,1/1/00 0:00,,5.366,,0.54,Non-Auction Ads,Promote
20230807,1773588344483840 ,US,,,1/1/00 0:00,,5.3277,,0.54,Non-Auction Ads,Promote
20230807,1773597924855810 ,US,,,1/1/00 0:00,,5.2632,,0.54,Non-Auction Ads,Promote
20230807,1773464196445220 ,US,,,1/1/00 0:00,,5.2632,,0.54,Non-Auction Ads,Promote
20230807,1773587861373970 ,US,,,1/1/00 0:00,,5.2632,,0.54,Non-Auction Ads,Promote
20230807,1773568009439230 ,MY,,,1/1/00 0:00,,5.257,,0.54,Non-Auction Ads,Promote
20230807,1773558309216260 ,US,,,1/1/00 0:00,,5.2425,,0.54,Non-Auction Ads,Promote
20230807,1773564222883840 ,SA,,,1/1/00 0:00,,5.2371,,0.54,Non-Auction Ads,Promote
20230807,1773482611522560 ,SA,,,1/1/00 0:00,,5.2156,,0.54,Non-Auction Ads,Promote
20230807,1773538977429510 ,US,,,1/1/00 0:00,,5.2,,0.54,Non-Auction Ads,Promote
20230807,1773598118863870 ,US,,,1/1/00 0:00,,5.1844,,0.54,Non-Auction Ads,Promote
20230807,1773559196292160 ,US,,,1/1/00 0:00,,5.1844,,0.54,Non-Auction Ads,Promote
20230807,1773601238046720 ,US,,,1/1/00 0:00,,5.17,,0.54,Non-Auction Ads,Promote
20230807,1773574034096130 ,FR,,,1/1/00 0:00,,5.1687,,0.54,Non-Auction Ads,Promote
20230807,1773561559703550 ,TH,,,1/1/00 0:00,,5.145,,0.54,Non-Auction Ads,Promote
20230807,1773528246503420 ,US,,,1/1/00 0:00,,5.1297,,0.54,Non-Auction Ads,Promote
20230807,1773559626947590 ,US,,,1/1/00 0:00,,5.1111,,0.54,Non-Auction Ads,Promote
20230807,1773542012644350 ,US,,,1/1/00 0:00,,5.1065,,0.54,Non-Auction Ads,Promote
20230807,1773528166659070 ,SA,,,1/1/00 0:00,,5.0954,,0.54,Non-Auction Ads,Promote
20230807,1773593931096060 ,US,,,1/1/00 0:00,,5.092,,0.54,Non-Auction Ads,Promote
20230807,1773558346066940 ,JP,,,1/1/00 0:00,,5.0623,,0.54,Non-Auction Ads,Promote
20230807,1773569440546820 ,TH,,,1/1/00 0:00,,5.045,,0.54,Non-Auction Ads,Promote
20230807,1773545973735420 ,QA,,,1/1/00 0:00,,5.0042,,0.54,Non-Auction Ads,Promote
20230807,1773578531618810 ,QA,,,1/1/00 0:00,,5.0042,,0.54,Non-Auction Ads,Promote
20230807,1773557555309570 ,US,,,1/1/00 0:00,,5,,0.54,Non-Auction Ads,Promote
20230807,1773528043588610 ,US,,,1/1/00 0:00,,5,,0.54,Non-Auction Ads,Promote
20230807,1773544735270910 ,US,,,1/1/00 0:00,,5,,0.54,Non-Auction Ads,Promote
20230807,1773539662289920 ,US,,,1/1/00 0:00,,5,,0.54,Non-Auction Ads,Promote
20230807,1773589997200380 ,US,,,1/1/00 0:00,,5,,0.54,Non-Auction Ads,Promote
20230807,1773529776509950 ,US,,,1/1/00 0:00,,5,,0.54,Non-Auction Ads,Promote
20230807,1773525298430980 ,US,,,1/1/00 0:00,,5,,0.54,Non-Auction Ads,Promote
20230807,1773540302044230 ,US,,,1/1/00 0:00,,5,,0.54,Non-Auction Ads,Promote
20230807,1773524995848190 ,US,,,1/1/00 0:00,,5,,0.54,Non-Auction Ads,Promote
20230807,1773588185260030 ,US,,,1/1/00 0:00,,5,,0.54,Non-Auction Ads,Promote
20230807,1773571064939520 ,US,,,1/1/00 0:00,,5,,0.54,Non-Auction Ads,Promote
20230807,1773466443541500 ,SA,,,1/1/00 0:00,,4.9824,,0.54,Non-Auction Ads,Promote
20230807,1773550413630470 ,US,,,1/1/00 0:00,,4.9785,,0.54,Non-Auction Ads,Promote
20230807,1773550585496580 ,US,,,1/1/00 0:00,,4.9785,,0.54,Non-Auction Ads,Promote
20230807,1773550644507650 ,US,,,1/1/00 0:00,,4.9785,,0.54,Non-Auction Ads,Promote
20230807,1773550704894020 ,US,,,1/1/00 0:00,,4.9785,,0.54,Non-Auction Ads,Promote
20230807,1773583697297410 ,US,,,1/1/00 0:00,,4.9785,,0.54,Non-Auction Ads,Promote
20230807,1773583007046690 ,US,,,1/1/00 0:00,,4.9785,,0.54,Non-Auction Ads,Promote
20230807,1773560094307320 ,ID,,,1/1/00 0:00,,4.952,,0.54,Non-Auction Ads,Promote
20230807,1773560094307320 ,ID,,,1/1/00 0:00,,4.952,,0.54,Non-Auction Ads,Promote
20230807,1773560320540670 ,ID,,,1/1/00 0:00,,4.952,,0.54,Non-Auction Ads,Promote
20230807,1773559666935800 ,ID,,,1/1/00 0:00,,4.952,,0.54,Non-Auction Ads,Promote
20230807,1773594450144260 ,US,,,1/1/00 0:00,,4.9418,,0.54,Non-Auction Ads,Promote
20230807,1773589035316220 ,US,,,1/1/00 0:00,,4.9024,,0.54,Non-Auction Ads,Promote
20230807,1773585285279740 ,SA,,,1/1/00 0:00,,4.8846,,0.54,Non-Auction Ads,Promote
20230807,1773538407527420 ,US,,,1/1/00 0:00,,4.8571,,0.54,Non-Auction Ads,Promote
20230807,1773538931516420 ,US,,,1/1/00 0:00,,4.8571,,0.54,Non-Auction Ads,Promote
20230807,1773539166810110 ,US,,,1/1/00 0:00,,4.8571,,0.54,Non-Auction Ads,Promote
20230807,1773566360529920 ,US,,,1/1/00 0:00,,4.857,,0.54,Non-Auction Ads,Promote
20230807,1773537462540290 ,US,,,1/1/00 0:00,,4.8538,,0.54,Non-Auction Ads,Promote
20230807,1773553992209440 ,GB,,,1/1/00 0:00,,4.8455,,0.54,Non-Auction Ads,Promote
20230807,1773598826526720 ,US,,,1/1/00 0:00,,4.8313,,0.54,Non-Auction Ads,Promote
20230807,1773571056877570 ,US,,,1/1/00 0:00,,4.8289,,0.54,Non-Auction Ads,Promote
20230807,1773539682790400 ,US,,,1/1/00 0:00,,4.8276,,0.54,Non-Auction Ads,Promote
20230807,1773588959396870 ,GB,,,1/1/00 0:00,,4.8011,,0.54,Non-Auction Ads,Promote
20230807,1773556416698370 ,US,,,1/1/00 0:00,,4.78,,0.54,Non-Auction Ads,Promote
20230807,1773580366144510 ,US,,,1/1/00 0:00,,4.78,,0.54,Non-Auction Ads,Promote
20230807,1773596290539520 ,DE,,,1/1/00 0:00,,4.7785,,0.54,Non-Auction Ads,Promote
20230807,1773557060059130 ,JP,,,1/1/00 0:00,,4.7443,,0.54,Non-Auction Ads,Promote
20230807,1773535077067780 ,US,,,1/1/00 0:00,,4.7429,,0.54,Non-Auction Ads,Promote
20230807,1773548542151680 ,TH,,,1/1/00 0:00,,4.7294,,0.54,Non-Auction Ads,Promote
20230807,1773542699478020 ,US,,,1/1/00 0:00,,4.7261,,0.54,Non-Auction Ads,Promote
20230807,1773587148334080 ,US,,,1/1/00 0:00,,4.7059,,0.54,Non-Auction Ads,Promote
20230807,1773587604242430 ,BR,,,1/1/00 0:00,,4.6909,,0.54,Non-Auction Ads,Promote
20230807,1773563271660540 ,TR,,,1/1/00 0:00,,4.6886,,0.54,Non-Auction Ads,Promote
20230807,1773594174379010 ,US,,,1/1/00 0:00,,4.6774,,0.54,Non-Auction Ads,Promote
20230807,1773541403865090 ,US,,,1/1/00 0:00,,4.6154,,0.54,Non-Auction Ads,Promote
20230807,1773526070122500 ,US,,,1/1/00 0:00,,4.5938,,0.54,Non-Auction Ads,Promote
20230807,1773566505890820 ,US,,,1/1/00 0:00,,4.5938,,0.54,Non-Auction Ads,Promote
20230807,1773532229639170 ,US,,,1/1/00 0:00,,4.5938,,0.54,Non-Auction Ads,Promote
20230807,1773572154376190 ,FR,,,1/1/00 0:00,,4.5936,,0.54,Non-Auction Ads,Promote
20230807,1773543408058400 ,US,,,1/1/00 0:00,,4.5915,,0.54,Non-Auction Ads,Promote
20230807,1773603746658320 ,GB,,,1/1/00 0:00,,4.5888,,0.54,Non-Auction Ads,Promote
20230807,1773597390341120 ,GB,,,1/1/00 0:00,,4.5888,,0.54,Non-Auction Ads,Promote
20230807,1773602849439750 ,GB,,,1/1/00 0:00,,4.5888,,0.54,Non-Auction Ads,Promote
20230807,1773598281605120 ,GB,,,1/1/00 0:00,,4.5888,,0.54,Non-Auction Ads,Promote
20230807,1773596023760910 ,GB,,,1/1/00 0:00,,4.5888,,0.54,Non-Auction Ads,Promote
20230807,1773608680193030 ,GB,,,1/1/00 0:00,,4.5851,,0.54,Non-Auction Ads,Promote
20230807,1773600288759810 ,US,,,1/1/00 0:00,,4.568,,0.54,Non-Auction Ads,Promote
20230807,1773597010579520 ,US,,,1/1/00 0:00,,4.558,,0.54,Non-Auction Ads,Promote
20230807,1773528254983170 ,US,,,1/1/00 0:00,,4.541,,0.54,Non-Auction Ads,Promote
20230807,1773552991535100 ,SA,,,1/1/00 0:00,,4.5356,,0.54,Non-Auction Ads,Promote
20230807,1773587426670650 ,ID,,,1/1/00 0:00,,4.5137,,0.54,Non-Auction Ads,Promote
20230807,1773578002420730 ,TH,,,1/1/00 0:00,,4.5131,,0.54,Non-Auction Ads,Promote
20230807,1773614272940030 ,TH,,,1/1/00 0:00,,4.5131,,0.54,Non-Auction Ads,Promote
20230807,1773524474660870 ,US,,,1/1/00 0:00,,4.5,,0.54,Non-Auction Ads,Promote
20230807,1773594423452670 ,BR,,,1/1/00 0:00,,4.4895,,0.54,Non-Auction Ads,Promote
20230807,1773570739973120 ,MY,,,1/1/00 0:00,,4.4745,,0.54,Non-Auction Ads,Promote
20230807,1773576171938820 ,CA,,,1/1/00 0:00,,4.4568,,0.54,Non-Auction Ads,Promote
20230807,1773533334525950 ,US,,,1/1/00 0:00,,4.455,,0.54,Non-Auction Ads,Promote
20230807,1773598187795460 ,US,,,1/1/00 0:00,,4.4495,,0.54,Non-Auction Ads,Promote
20230807,1773589275080710 ,US,,,1/1/00 0:00,,4.3971,,0.54,Non-Auction Ads,Promote
20230807,1773603966671870 ,BE,,,1/1/00 0:00,,4.3935,,0.54,Non-Auction Ads,Promote
20230807,1773523237441540 ,US,,,1/1/00 0:00,,4.3685,,0.54,Non-Auction Ads,Promote
20230807,1773538794257410 ,US,,,1/1/00 0:00,,4.3433,,0.54,Non-Auction Ads,Promote
20230807,1773615769844730 ,MY,,,1/1/00 0:00,,4.3341,,0.54,Non-Auction Ads,Promote
20230807,1773569783484410 ,MY,,,1/1/00 0:00,,4.3341,,0.54,Non-Auction Ads,Promote
20230807,1773543530161150 ,MY,,,1/1/00 0:00,,4.3341,,0.54,Non-Auction Ads,Promote
20230807,1773541475258360 ,MY,,,1/1/00 0:00,,4.3341,,0.54,Non-Auction Ads,Promote
20230807,1773569919510520 ,MY,,,1/1/00 0:00,,4.3341,,0.54,Non-Auction Ads,Promote
20230807,1773527490248700 ,MY,,,1/1/00 0:00,,4.3341,,0.54,Non-Auction Ads,Promote
20230807,1773567280954370 ,DE,,,1/1/00 0:00,,4.3101,,0.54,Non-Auction Ads,Promote
20230807,1773586485575680 ,TH,,,1/1/00 0:00,,4.31,,0.54,Non-Auction Ads,Promote
20230807,1773595451247620 ,TH,,,1/1/00 0:00,,4.31,,0.54,Non-Auction Ads,Promote
20230807,1773593830308870 ,TH,,,1/1/00 0:00,,4.31,,0.54,Non-Auction Ads,Promote
20230807,1773584737742850 ,TH,,,1/1/00 0:00,,4.31,,0.54,Non-Auction Ads,Promote
20230807,1773459889272830 ,VN,,,1/1/00 0:00,,4.2994,,0.54,Non-Auction Ads,Promote
20230807,1773529350218750 ,TH,,,1/1/00 0:00,,4.287,,0.54,Non-Auction Ads,Promote
20230807,1773530329934850 ,TH,,,1/1/00 0:00,,4.287,,0.54,Non-Auction Ads,Promote
20230807,1773527008761860 ,US,,,1/1/00 0:00,,4.2857,,0.54,Non-Auction Ads,Promote
20230807,1773527748720640 ,US,,,1/1/00 0:00,,4.2857,,0.54,Non-Auction Ads,Promote
20230807,1773582370859030 ,US,,,1/1/00 0:00,,4.2857,,0.54,Non-Auction Ads,Promote
20230807,1773575625069570 ,US,,,1/1/00 0:00,,4.2857,,0.54,Non-Auction Ads,Promote
20230807,1773527748720640 ,US,,,1/1/00 0:00,,4.2857,,0.54,Non-Auction Ads,Promote
20230807,1773546299092000 ,US,,,1/1/00 0:00,,4.2857,,0.54,Non-Auction Ads,Promote
20230807,1773548109740030 ,US,,,1/1/00 0:00,,4.2857,,0.54,Non-Auction Ads,Promote
20230807,1773530957360130 ,AT,,,1/1/00 0:00,,4.2767,,0.54,Non-Auction Ads,Promote
20230807,1773608792082430 ,ES,,,1/1/00 0:00,,4.2714,,0.54,Non-Auction Ads,Promote
20230807,1773560305597440 ,TH,,,1/1/00 0:00,,4.2481,,0.54,Non-Auction Ads,Promote
20230807,1773570930426880 ,GB,,,1/1/00 0:00,,4.2392,,0.54,Non-Auction Ads,Promote
20230807,1773576680498180 ,US,,,1/1/00 0:00,,4.2314,,0.54,Non-Auction Ads,Promote
20230807,1773574818329600 ,DE,,,1/1/00 0:00,,4.2271,,0.54,Non-Auction Ads,Promote
20230807,1773574737774670 ,DE,,,1/1/00 0:00,,4.2271,,0.54,Non-Auction Ads,Promote
20230807,1773592269003780 ,RO,,,1/1/00 0:00,,4.2012,,0.54,Non-Auction Ads,Promote
20230807,1773592759925760 ,RO,,,1/1/00 0:00,,4.2012,,0.54,Non-Auction Ads,Promote
20230807,1773591597014030 ,RO,,,1/1/00 0:00,,4.2012,,0.54,Non-Auction Ads,Promote
20230807,1773527611863040 ,SA,,,1/1/00 0:00,,4.1902,,0.54,Non-Auction Ads,Promote
20230807,1773591830534160 ,US,,,1/1/00 0:00,,4.1818,,0.54,Non-Auction Ads,Promote
20230807,1773600552795140 ,US,,,1/1/00 0:00,,4.1667,,0.54,Non-Auction Ads,Promote
20230807,1773524508538000 ,US,,,1/1/00 0:00,,4.1449,,0.54,Non-Auction Ads,Promote
20230807,1773598895354880 ,SA,,,1/1/00 0:00,,4.1319,,0.54,Non-Auction Ads,Promote
20230807,1773426531456000 ,SA,,,1/1/00 0:00,,4.1318,,0.54,Non-Auction Ads,Promote
20230807,1773583398862860 ,DE,,,1/1/00 0:00,,4.1298,,0.54,Non-Auction Ads,Promote
20230807,1773583801874430 ,DE,,,1/1/00 0:00,,4.1298,,0.54,Non-Auction Ads,Promote
20230807,1773573287853050 ,MY,,,1/1/00 0:00,,4.1084,,0.54,Non-Auction Ads,Promote
20230807,1773596409684990 ,US,,,1/1/00 0:00,,4.1081,,0.54,Non-Auction Ads,Promote
20230807,1773577174854660 ,US,,,1/1/00 0:00,,4.1081,,0.54,Non-Auction Ads,Promote
20230807,1773577029443580 ,HU,,,1/1/00 0:00,,4.1015,,0.54,Non-Auction Ads,Promote
20230807,1773586231404540 ,MY,,,1/1/00 0:00,,4.0229,,0.54,Non-Auction Ads,Promote
20230807,1773599668371460 ,US,,,1/1/00 0:00,,4.0179,,0.54,Non-Auction Ads,Promote
20230807,1773544818601980 ,US,,,1/1/00 0:00,,4,,0.54,Non-Auction Ads,Promote
20230807,1773596657292290 ,US,,,1/1/00 0:00,,4,,0.54,Non-Auction Ads,Promote
20230807,1773580210442240 ,US,,,1/1/00 0:00,,4,,0.54,Non-Auction Ads,Promote
20230807,1773553521627140 ,US,,,1/1/00 0:00,,4,,0.54,Non-Auction Ads,Promote
20230807,1773523783029760 ,US,,,1/1/00 0:00,,4,,0.54,Non-Auction Ads,Promote
20230807,1773601386804230 ,US,,,1/1/00 0:00,,4,,0.54,Non-Auction Ads,Promote
20230807,1773524574734340 ,US,,,1/1/00 0:00,,4,,0.54,Non-Auction Ads,Promote
20230807,1773586503662660 ,US,,,1/1/00 0:00,,4,,0.54,Non-Auction Ads,Promote
20230807,1773587237886990 ,US,,,1/1/00 0:00,,4,,0.54,Non-Auction Ads,Promote
20230807,1773526049042430 ,US,,,1/1/00 0:00,,4,,0.54,Non-Auction Ads,Promote
20230807,1773546669300740 ,US,,,1/1/00 0:00,,4,,0.54,Non-Auction Ads,Promote
20230807,1773573989070850 ,US,,,1/1/00 0:00,,4,,0.54,Non-Auction Ads,Promote
20230807,1773541391004670 ,US,,,1/1/00 0:00,,4,,0.54,Non-Auction Ads,Promote
20230807,1773532013161470 ,US,,,1/1/00 0:00,,3.978,,0.54,Non-Auction Ads,Promote
20230807,1773529077854210 ,US,,,1/1/00 0:00,,3.978,,0.54,Non-Auction Ads,Promote
20230807,1773577749346310 ,US,,,1/1/00 0:00,,3.9775,,0.54,Non-Auction Ads,Promote
20230807,1773616084550650 ,KR,,,1/1/00 0:00,,3.9635,,0.54,Non-Auction Ads,Promote
20230807,1773579841615870 ,US,,,1/1/00 0:00,,3.9472,,0.54,Non-Auction Ads,Promote
20230807,1773602703816700 ,SA,,,1/1/00 0:00,,3.9382,,0.54,Non-Auction Ads,Promote
20230807,1773568152235060 ,US,,,1/1/00 0:00,,3.9152,,0.54,Non-Auction Ads,Promote
20230807,1773568488783890 ,US,,,1/1/00 0:00,,3.9152,,0.54,Non-Auction Ads,Promote
20230807,1773527521955840 ,US,,,1/1/00 0:00,,3.9136,,0.54,Non-Auction Ads,Promote
20230807,1773523802759170 ,US,,,1/1/00 0:00,,3.9136,,0.54,Non-Auction Ads,Promote
20230807,1773528814271490 ,US,,,1/1/00 0:00,,3.9136,,0.54,Non-Auction Ads,Promote
20230807,1773545290872870 ,US,,,1/1/00 0:00,,3.9127,,0.54,Non-Auction Ads,Promote
20230807,1773598844440580 ,US,,,1/1/00 0:00,,3.905,,0.54,Non-Auction Ads,Promote
20230807,1773581538823170 ,FR,,,1/1/00 0:00,,3.9006,,0.54,Non-Auction Ads,Promote
20230807,1773531505447930 ,TH,,,1/1/00 0:00,,3.8875,,0.54,Non-Auction Ads,Promote
20230807,1773579150582780 ,US,,,1/1/00 0:00,,3.8776,,0.54,Non-Auction Ads,Promote
20230807,1773612651346940 ,ES,,,1/1/00 0:00,,3.8725,,0.54,Non-Auction Ads,Promote
20230807,1773524462669820 ,SA,,,1/1/00 0:00,,3.8644,,0.54,Non-Auction Ads,Promote
20230807,1773540696804350 ,US,,,1/1/00 0:00,,3.8525,,0.54,Non-Auction Ads,Promote
20230807,1773575817591810 ,US,,,1/1/00 0:00,,3.8525,,0.54,Non-Auction Ads,Promote
20230807,1773566089674750 ,GB,,,1/1/00 0:00,,3.8508,,0.54,Non-Auction Ads,Promote
20230807,1773535256532990 ,US,,,1/1/00 0:00,,3.8492,,0.54,Non-Auction Ads,Promote
20230807,1773540006347790 ,US,,,1/1/00 0:00,,3.8492,,0.54,Non-Auction Ads,Promote
20230807,1773586907444220 ,US,,,1/1/00 0:00,,3.8427,,0.54,Non-Auction Ads,Promote
20230807,1773597551725620 ,GB,,,1/1/00 0:00,,3.8408,,0.54,Non-Auction Ads,Promote
20230807,1773586695210020 ,GB,,,1/1/00 0:00,,3.8408,,0.54,Non-Auction Ads,Promote
20230807,1773483686643710 ,VN,,,1/1/00 0:00,,3.8209,,0.54,Non-Auction Ads,Promote
20230807,1773458049305600 ,VN,,,1/1/00 0:00,,3.81,,0.54,Non-Auction Ads,Promote
20230807,1773458431538180 ,VN,,,1/1/00 0:00,,3.81,,0.54,Non-Auction Ads,Promote
20230807,1773443701496830 ,SA,,,1/1/00 0:00,,3.8016,,0.54,Non-Auction Ads,Promote
20230807,1773444438626300 ,SA,,,1/1/00 0:00,,3.8016,,0.54,Non-Auction Ads,Promote
20230807,1773444179893240 ,SA,,,1/1/00 0:00,,3.8016,,0.54,Non-Auction Ads,Promote
20230807,1773444399266810 ,SA,,,1/1/00 0:00,,3.8016,,0.54,Non-Auction Ads,Promote
20230807,1773605377465340 ,SA,,,1/1/00 0:00,,3.8016,,0.54,Non-Auction Ads,Promote
20230807,1773444508244990 ,SA,,,1/1/00 0:00,,3.8016,,0.54,Non-Auction Ads,Promote
20230807,1773443945242620 ,SA,,,1/1/00 0:00,,3.8016,,0.54,Non-Auction Ads,Promote
20230807,1773445014131710 ,SA,,,1/1/00 0:00,,3.8016,,0.54,Non-Auction Ads,Promote
20230807,1773444508244990 ,SA,,,1/1/00 0:00,,3.8016,,0.54,Non-Auction Ads,Promote
20230807,1773443986801660 ,SA,,,1/1/00 0:00,,3.8016,,0.54,Non-Auction Ads,Promote
20230807,1773570568102910 ,FR,,,1/1/00 0:00,,3.7881,,0.54,Non-Auction Ads,Promote
20230807,1773527512705030 ,US,,,1/1/00 0:00,,3.7817,,0.54,Non-Auction Ads,Promote
20230807,1773577106350080 ,US,,,1/1/00 0:00,,3.7817,,0.54,Non-Auction Ads,Promote
