p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773551787537410 ,US,,,1/1/00 0:00,,3.7544,,0.54,Non-Auction Ads,Promote
20230807,1773525498074110 ,US,,,1/1/00 0:00,,3.75,,0.54,Non-Auction Ads,Promote
20230807,1773536434107390 ,TH,,,1/1/00 0:00,,3.75,,0.54,Non-Auction Ads,Promote
20230807,1773566329805840 ,US,,,1/1/00 0:00,,3.7435,,0.54,Non-Auction Ads,Promote
20230807,1773563712781310 ,US,,,1/1/00 0:00,,3.734,,0.54,Non-Auction Ads,Promote
20230807,1773555660435450 ,ID,,,1/1/00 0:00,,3.7283,,0.54,Non-Auction Ads,Promote
20230807,1773553253971960 ,ID,,,1/1/00 0:00,,3.7283,,0.54,Non-Auction Ads,Promote
20230807,1773551351018490 ,ID,,,1/1/00 0:00,,3.7283,,0.54,Non-Auction Ads,Promote
20230807,1773552816243710 ,ID,,,1/1/00 0:00,,3.7283,,0.54,Non-Auction Ads,Promote
20230807,1773523971225600 ,US,,,1/1/00 0:00,,3.7258,,0.54,Non-Auction Ads,Promote
20230807,1773572878514170 ,ID,,,1/1/00 0:00,,3.7231,,0.54,Non-Auction Ads,Promote
20230807,1773419866516480 ,SA,,,1/1/00 0:00,,3.7107,,0.54,Non-Auction Ads,Promote
20230807,1773603001118720 ,SA,,,1/1/00 0:00,,3.7107,,0.54,Non-Auction Ads,Promote
20230807,1773561542596610 ,IT,,,1/1/00 0:00,,3.7084,,0.54,Non-Auction Ads,Promote
20230807,1773602839426040 ,TH,,,1/1/00 0:00,,3.7079,,0.54,Non-Auction Ads,Promote
20230807,1773588373850110 ,MY,,,1/1/00 0:00,,3.7068,,0.54,Non-Auction Ads,Promote
20230807,1773580595042300 ,MY,,,1/1/00 0:00,,3.7068,,0.54,Non-Auction Ads,Promote
20230807,1773541665475580 ,MY,,,1/1/00 0:00,,3.7068,,0.54,Non-Auction Ads,Promote
20230807,1773586634266620 ,MY,,,1/1/00 0:00,,3.7068,,0.54,Non-Auction Ads,Promote
20230807,1773566235870200 ,TR,,,1/1/00 0:00,,3.699,,0.54,Non-Auction Ads,Promote
20230807,1773595977277440 ,US,,,1/1/00 0:00,,3.6897,,0.54,Non-Auction Ads,Promote
20230807,1773549404409890 ,TH,,,1/1/00 0:00,,3.6864,,0.54,Non-Auction Ads,Promote
20230807,1773573183238140 ,US,,,1/1/00 0:00,,3.67,,0.54,Non-Auction Ads,Promote
20230807,1773449625959420 ,VN,,,1/1/00 0:00,,3.6631,,0.54,Non-Auction Ads,Promote
20230807,1773610930915330 ,IT,,,1/1/00 0:00,,3.6568,,0.54,Non-Auction Ads,Promote
20230807,1773551326430210 ,BR,,,1/1/00 0:00,,3.6547,,0.54,Non-Auction Ads,Promote
20230807,1773567854583810 ,BR,,,1/1/00 0:00,,3.6547,,0.54,Non-Auction Ads,Promote
20230807,1773537500382210 ,US,,,1/1/00 0:00,,3.6364,,0.54,Non-Auction Ads,Promote
20230807,1773525710713860 ,US,,,1/1/00 0:00,,3.6289,,0.54,Non-Auction Ads,Promote
20230807,1773570760160260 ,US,,,1/1/00 0:00,,3.6192,,0.54,Non-Auction Ads,Promote
20230807,1773545621610500 ,US,,,1/1/00 0:00,,3.619,,0.54,Non-Auction Ads,Promote
20230807,1773603341277180 ,DE,,,1/1/00 0:00,,3.6148,,0.54,Non-Auction Ads,Promote
20230807,1773566801651710 ,JP,,,1/1/00 0:00,,3.613,,0.54,Non-Auction Ads,Promote
20230807,1773568023622720 ,JP,,,1/1/00 0:00,,3.613,,0.54,Non-Auction Ads,Promote
20230807,1773563684967420 ,MY,,,1/1/00 0:00,,3.6116,,0.54,Non-Auction Ads,Promote
20230807,1773543784442880 ,US,,,1/1/00 0:00,,3.597,,0.54,Non-Auction Ads,Promote
20230807,1773585234509820 ,TH,,,1/1/00 0:00,,3.594,,0.54,Non-Auction Ads,Promote
20230807,1773453322291200 ,VN,,,1/1/00 0:00,,3.5893,,0.54,Non-Auction Ads,Promote
20230807,1773586361904130 ,US,,,1/1/00 0:00,,3.5862,,0.54,Non-Auction Ads,Promote
20230807,1773474989091840 ,VN,,,1/1/00 0:00,,3.5827,,0.54,Non-Auction Ads,Promote
20230807,1773471916840960 ,VN,,,1/1/00 0:00,,3.5827,,0.54,Non-Auction Ads,Promote
20230807,1773470880193530 ,VN,,,1/1/00 0:00,,3.5827,,0.54,Non-Auction Ads,Promote
20230807,1773572340854780 ,SA,,,1/1/00 0:00,,3.582,,0.54,Non-Auction Ads,Promote
20230807,1773468722571260 ,SA,,,1/1/00 0:00,,3.5626,,0.54,Non-Auction Ads,Promote
20230807,1773589736980480 ,US,,,1/1/00 0:00,,3.5536,,0.54,Non-Auction Ads,Promote
20230807,1773589860120580 ,US,,,1/1/00 0:00,,3.5536,,0.54,Non-Auction Ads,Promote
20230807,1773591989916670 ,TH,,,1/1/00 0:00,,3.5128,,0.54,Non-Auction Ads,Promote
20230807,1773592295780350 ,US,,,1/1/00 0:00,,3.5121,,0.54,Non-Auction Ads,Promote
20230807,1773538308955140 ,US,,,1/1/00 0:00,,3.5,,0.54,Non-Auction Ads,Promote
20230807,1773495078202370 ,SA,,,1/1/00 0:00,,3.4992,,0.54,Non-Auction Ads,Promote
20230807,1773587407783930 ,SA,,,1/1/00 0:00,,3.4992,,0.54,Non-Auction Ads,Promote
20230807,1773574978790400 ,SA,,,1/1/00 0:00,,3.4992,,0.54,Non-Auction Ads,Promote
20230807,1773549691531260 ,VN,,,1/1/00 0:00,,3.4968,,0.54,Non-Auction Ads,Promote
20230807,1773548756320250 ,VN,,,1/1/00 0:00,,3.4968,,0.54,Non-Auction Ads,Promote
20230807,1773581770619900 ,FR,,,1/1/00 0:00,,3.4889,,0.54,Non-Auction Ads,Promote
20230807,1773534114990100 ,US,,,1/1/00 0:00,,3.4716,,0.54,Non-Auction Ads,Promote
20230807,1773584873333760 ,US,,,1/1/00 0:00,,3.4614,,0.54,Non-Auction Ads,Promote
20230807,1773438098816000 ,SA,,,1/1/00 0:00,,3.4614,,0.54,Non-Auction Ads,Promote
20230807,1773541241832460 ,US,,,1/1/00 0:00,,3.4444,,0.54,Non-Auction Ads,Promote
20230807,1773523639315460 ,US,,,1/1/00 0:00,,3.4286,,0.54,Non-Auction Ads,Promote
20230807,1773588136413200 ,US,,,1/1/00 0:00,,3.4286,,0.54,Non-Auction Ads,Promote
20230807,1773473951383610 ,SA,,,1/1/00 0:00,,3.4276,,0.54,Non-Auction Ads,Promote
20230807,1773560192880640 ,SA,,,1/1/00 0:00,,3.4276,,0.54,Non-Auction Ads,Promote
20230807,1773591140406270 ,DE,,,1/1/00 0:00,,3.4264,,0.54,Non-Auction Ads,Promote
20230807,1773554592480260 ,US,,,1/1/00 0:00,,3.423,,0.54,Non-Auction Ads,Promote
20230807,1773533690506240 ,US,,,1/1/00 0:00,,3.423,,0.54,Non-Auction Ads,Promote
20230807,1773585454166060 ,US,,,1/1/00 0:00,,3.423,,0.54,Non-Auction Ads,Promote
20230807,1773532575923200 ,US,,,1/1/00 0:00,,3.423,,0.54,Non-Auction Ads,Promote
20230807,1773590685711360 ,US,,,1/1/00 0:00,,3.423,,0.54,Non-Auction Ads,Promote
20230807,1773531824526330 ,VN,,,1/1/00 0:00,,3.4027,,0.54,Non-Auction Ads,Promote
20230807,1773448450856960 ,VN,,,1/1/00 0:00,,3.4027,,0.54,Non-Auction Ads,Promote
20230807,1773541628857350 ,US,,,1/1/00 0:00,,3.399,,0.54,Non-Auction Ads,Promote
20230807,1773541822510080 ,US,,,1/1/00 0:00,,3.399,,0.54,Non-Auction Ads,Promote
20230807,1773534780467200 ,BR,,,1/1/00 0:00,,3.3959,,0.54,Non-Auction Ads,Promote
20230807,1773529712574460 ,US,,,1/1/00 0:00,,3.395,,0.54,Non-Auction Ads,Promote
20230807,1773608148841470 ,ID,,,1/1/00 0:00,,3.392,,0.54,Non-Auction Ads,Promote
20230807,1773531529178110 ,US,,,1/1/00 0:00,,3.3875,,0.54,Non-Auction Ads,Promote
20230807,1773583351586820 ,US,,,1/1/00 0:00,,3.3784,,0.54,Non-Auction Ads,Promote
20230807,1773537419473920 ,US,,,1/1/00 0:00,,3.378,,0.54,Non-Auction Ads,Promote
20230807,1773549201769470 ,US,,,1/1/00 0:00,,3.3778,,0.54,Non-Auction Ads,Promote
20230807,1773553839882240 ,JP,,,1/1/00 0:00,,3.3729,,0.54,Non-Auction Ads,Promote
20230807,1773553839882240 ,JP,,,1/1/00 0:00,,3.3729,,0.54,Non-Auction Ads,Promote
20230807,1773536926872570 ,JP,,,1/1/00 0:00,,3.3729,,0.54,Non-Auction Ads,Promote
20230807,1773599811847160 ,QA,,,1/1/00 0:00,,3.3613,,0.54,Non-Auction Ads,Promote
20230807,1773559034398720 ,DE,,,1/1/00 0:00,,3.3586,,0.54,Non-Auction Ads,Promote
20230807,1773560949347330 ,DE,,,1/1/00 0:00,,3.3586,,0.54,Non-Auction Ads,Promote
20230807,1773529475043330 ,IT,,,1/1/00 0:00,,3.3362,,0.54,Non-Auction Ads,Promote
20230807,1773534223991810 ,IT,,,1/1/00 0:00,,3.3362,,0.54,Non-Auction Ads,Promote
20230807,1773584160442370 ,US,,,1/1/00 0:00,,3.3333,,0.54,Non-Auction Ads,Promote
20230807,1773527504024580 ,US,,,1/1/00 0:00,,3.3333,,0.54,Non-Auction Ads,Promote
20230807,1773589532796930 ,US,,,1/1/00 0:00,,3.3333,,0.54,Non-Auction Ads,Promote
20230807,1773529247532050 ,US,,,1/1/00 0:00,,3.3333,,0.54,Non-Auction Ads,Promote
20230807,1773576585559040 ,US,,,1/1/00 0:00,,3.3333,,0.54,Non-Auction Ads,Promote
20230807,1773535768886270 ,US,,,1/1/00 0:00,,3.3333,,0.54,Non-Auction Ads,Promote
20230807,1773523438520320 ,US,,,1/1/00 0:00,,3.3333,,0.54,Non-Auction Ads,Promote
20230807,1773596070324230 ,US,,,1/1/00 0:00,,3.3333,,0.54,Non-Auction Ads,Promote
20230807,1773538788022270 ,US,,,1/1/00 0:00,,3.3333,,0.54,Non-Auction Ads,Promote
20230807,1773581696060460 ,US,,,1/1/00 0:00,,3.3333,,0.54,Non-Auction Ads,Promote
20230807,1773578615959550 ,US,,,1/1/00 0:00,,3.3333,,0.54,Non-Auction Ads,Promote
20230807,1773538850803710 ,US,,,1/1/00 0:00,,3.3333,,0.54,Non-Auction Ads,Promote
20230807,1773538910702590 ,US,,,1/1/00 0:00,,3.3333,,0.54,Non-Auction Ads,Promote
20230807,1773592481969150 ,US,,,1/1/00 0:00,,3.3333,,0.54,Non-Auction Ads,Promote
20230807,1773528484531200 ,US,,,1/1/00 0:00,,3.3333,,0.54,Non-Auction Ads,Promote
20230807,1773528817611780 ,US,,,1/1/00 0:00,,3.3333,,0.54,Non-Auction Ads,Promote
20230807,1773441481146370 ,SA,,,1/1/00 0:00,,3.3308,,0.54,Non-Auction Ads,Promote
20230807,1773572558488580 ,US,,,1/1/00 0:00,,3.3092,,0.54,Non-Auction Ads,Promote
20230807,1773562776383490 ,FR,,,1/1/00 0:00,,3.3032,,0.54,Non-Auction Ads,Promote
20230807,1773525731930110 ,ES,,,1/1/00 0:00,,3.3003,,0.54,Non-Auction Ads,Promote
20230807,1773528513479680 ,ES,,,1/1/00 0:00,,3.3003,,0.54,Non-Auction Ads,Promote
20230807,1773582564380670 ,DE,,,1/1/00 0:00,,3.2984,,0.54,Non-Auction Ads,Promote
20230807,1773558560011270 ,DE,,,1/1/00 0:00,,3.2984,,0.54,Non-Auction Ads,Promote
20230807,1773558817468430 ,DE,,,1/1/00 0:00,,3.2984,,0.54,Non-Auction Ads,Promote
20230807,1773587718286370 ,IT,,,1/1/00 0:00,,3.2866,,0.54,Non-Auction Ads,Promote
20230807,1773585699082240 ,IT,,,1/1/00 0:00,,3.2866,,0.54,Non-Auction Ads,Promote
20230807,1773602991436800 ,GB,,,1/1/00 0:00,,3.2821,,0.54,Non-Auction Ads,Promote
20230807,1773602763896830 ,GB,,,1/1/00 0:00,,3.2821,,0.54,Non-Auction Ads,Promote
20230807,1773590537758720 ,US,,,1/1/00 0:00,,3.28,,0.54,Non-Auction Ads,Promote
20230807,1773508988175360 ,SA,,,1/1/00 0:00,,3.2787,,0.54,Non-Auction Ads,Promote
20230807,1773564377899010 ,US,,,1/1/00 0:00,,3.2675,,0.54,Non-Auction Ads,Promote
20230807,1773572649971710 ,TH,,,1/1/00 0:00,,3.2667,,0.54,Non-Auction Ads,Promote
20230807,1773554467263490 ,TH,,,1/1/00 0:00,,3.2667,,0.54,Non-Auction Ads,Promote
20230807,1773600133086220 ,US,,,1/1/00 0:00,,3.2569,,0.54,Non-Auction Ads,Promote
20230807,1773551356473350 ,US,,,1/1/00 0:00,,3.2563,,0.54,Non-Auction Ads,Promote
20230807,1773549217875960 ,MY,,,1/1/00 0:00,,3.2534,,0.54,Non-Auction Ads,Promote
20230807,1773549301962750 ,MY,,,1/1/00 0:00,,3.2534,,0.54,Non-Auction Ads,Promote
20230807,1773548306482170 ,MY,,,1/1/00 0:00,,3.2268,,0.54,Non-Auction Ads,Promote
20230807,1773542280651780 ,GB,,,1/1/00 0:00,,3.2149,,0.54,Non-Auction Ads,Promote
20230807,1773561051086850 ,GB,,,1/1/00 0:00,,3.2019,,0.54,Non-Auction Ads,Promote
20230807,1773539612292130 ,US,,,1/1/00 0:00,,3.2,,0.54,Non-Auction Ads,Promote
20230807,1773543273237500 ,US,,,1/1/00 0:00,,3.2,,0.54,Non-Auction Ads,Promote
20230807,1773544736683010 ,US,,,1/1/00 0:00,,3.2,,0.54,Non-Auction Ads,Promote
20230807,1773545652014080 ,US,,,1/1/00 0:00,,3.2,,0.54,Non-Auction Ads,Promote
20230807,1773596353806400 ,SA,,,1/1/00 0:00,,3.1987,,0.54,Non-Auction Ads,Promote
20230807,1773566311762940 ,SA,,,1/1/00 0:00,,3.1987,,0.54,Non-Auction Ads,Promote
20230807,1773475574819840 ,SA,,,1/1/00 0:00,,3.1987,,0.54,Non-Auction Ads,Promote
20230807,1773595662075910 ,GB,,,1/1/00 0:00,,3.1956,,0.54,Non-Auction Ads,Promote
20230807,1773608456639490 ,GB,,,1/1/00 0:00,,3.1956,,0.54,Non-Auction Ads,Promote
20230807,1773604441381890 ,GB,,,1/1/00 0:00,,3.1956,,0.54,Non-Auction Ads,Promote
20230807,1773576793992190 ,US,,,1/1/00 0:00,,3.1818,,0.54,Non-Auction Ads,Promote
20230807,1773586886154240 ,US,,,1/1/00 0:00,,3.1818,,0.54,Non-Auction Ads,Promote
20230807,1773528645156870 ,US,,,1/1/00 0:00,,3.1707,,0.54,Non-Auction Ads,Promote
20230807,1773593845508100 ,US,,,1/1/00 0:00,,3.166,,0.54,Non-Auction Ads,Promote
20230807,1773522848391170 ,US,,,1/1/00 0:00,,3.1638,,0.54,Non-Auction Ads,Promote
20230807,1773597458062340 ,ES,,,1/1/00 0:00,,3.1602,,0.54,Non-Auction Ads,Promote
20230807,1773602405507070 ,SE,,,1/1/00 0:00,,3.1575,,0.54,Non-Auction Ads,Promote
20230807,1773602499830790 ,SE,,,1/1/00 0:00,,3.1575,,0.54,Non-Auction Ads,Promote
20230807,1773561363481600 ,FR,,,1/1/00 0:00,,3.1413,,0.54,Non-Auction Ads,Promote
20230807,1773563404065790 ,DE,,,1/1/00 0:00,,3.1408,,0.54,Non-Auction Ads,Promote
20230807,1773525683114000 ,PT,,,1/1/00 0:00,,3.1361,,0.54,Non-Auction Ads,Promote
20230807,1773554895419390 ,JP,,,1/1/00 0:00,,3.1322,,0.54,Non-Auction Ads,Promote
20230807,1773483005379600 ,US,,,1/1/00 0:00,,3.1309,,0.54,Non-Auction Ads,Promote
20230807,1773573205475380 ,US,,,1/1/00 0:00,,3.1309,,0.54,Non-Auction Ads,Promote
20230807,1773474241267710 ,SA,,,1/1/00 0:00,,3.118,,0.54,Non-Auction Ads,Promote
20230807,1773605249489920 ,ID,,,1/1/00 0:00,,3.1087,,0.54,Non-Auction Ads,Promote
20230807,1773579299873790 ,US,,,1/1/00 0:00,,3.1011,,0.54,Non-Auction Ads,Promote
20230807,1773525129692160 ,US,,,1/1/00 0:00,,3.0943,,0.54,Non-Auction Ads,Promote
20230807,1773580072493060 ,US,,,1/1/00 0:00,,3.09,,0.54,Non-Auction Ads,Promote
20230807,1773542975572990 ,US,,,1/1/00 0:00,,3.09,,0.54,Non-Auction Ads,Promote
20230807,1773588232637440 ,US,,,1/1/00 0:00,,3.09,,0.54,Non-Auction Ads,Promote
20230807,1773544151674880 ,US,,,1/1/00 0:00,,3.09,,0.54,Non-Auction Ads,Promote
20230807,1773544652572670 ,US,,,1/1/00 0:00,,3.09,,0.54,Non-Auction Ads,Promote
20230807,1773541979328510 ,US,,,1/1/00 0:00,,3.09,,0.54,Non-Auction Ads,Promote
20230807,1773585785776130 ,GB,,,1/1/00 0:00,,3.0856,,0.54,Non-Auction Ads,Promote
20230807,1773587301441550 ,GB,,,1/1/00 0:00,,3.0856,,0.54,Non-Auction Ads,Promote
20230807,1773527679427580 ,US,,,1/1/00 0:00,,3.0722,,0.54,Non-Auction Ads,Promote
20230807,1773525647779840 ,US,,,1/1/00 0:00,,3.0722,,0.54,Non-Auction Ads,Promote
20230807,1773525799845890 ,US,,,1/1/00 0:00,,3.0722,,0.54,Non-Auction Ads,Promote
20230807,1773531575731200 ,ID,,,1/1/00 0:00,,3.0716,,0.54,Non-Auction Ads,Promote
20230807,1773541321298940 ,VN,,,1/1/00 0:00,,3.0711,,0.54,Non-Auction Ads,Promote
20230807,1773473676505090 ,VN,,,1/1/00 0:00,,3.0711,,0.54,Non-Auction Ads,Promote
20230807,1773541525505020 ,VN,,,1/1/00 0:00,,3.0711,,0.54,Non-Auction Ads,Promote
20230807,1773446936445950 ,VN,,,1/1/00 0:00,,3.0711,,0.54,Non-Auction Ads,Promote
20230807,1773473192392700 ,VN,,,1/1/00 0:00,,3.0711,,0.54,Non-Auction Ads,Promote
20230807,1773552743889920 ,US,,,1/1/00 0:00,,3.0667,,0.54,Non-Auction Ads,Promote
20230807,1773531086254080 ,US,,,1/1/00 0:00,,3.0654,,0.54,Non-Auction Ads,Promote
20230807,1773599152075770 ,SA,,,1/1/00 0:00,,3.0611,,0.54,Non-Auction Ads,Promote
20230807,1773509328807930 ,SA,,,1/1/00 0:00,,3.0574,,0.54,Non-Auction Ads,Promote
20230807,1773540176516160 ,US,,,1/1/00 0:00,,3.0543,,0.54,Non-Auction Ads,Promote
20230807,1773583290691590 ,DE,,,1/1/00 0:00,,3.0509,,0.54,Non-Auction Ads,Promote
20230807,1773563944602630 ,NL,,,1/1/00 0:00,,3.0489,,0.54,Non-Auction Ads,Promote
20230807,1773563095272480 ,NL,,,1/1/00 0:00,,3.0489,,0.54,Non-Auction Ads,Promote
20230807,1773524959930370 ,CA,,,1/1/00 0:00,,3.0423,,0.54,Non-Auction Ads,Promote
20230807,1773528662002700 ,CA,,,1/1/00 0:00,,3.0423,,0.54,Non-Auction Ads,Promote
20230807,1773523218511870 ,US,,,1/1/00 0:00,,3.042,,0.54,Non-Auction Ads,Promote
20230807,1773521728193540 ,US,,,1/1/00 0:00,,3.042,,0.54,Non-Auction Ads,Promote
20230807,1773542002689030 ,US,,,1/1/00 0:00,,3.042,,0.54,Non-Auction Ads,Promote
20230807,1773543131541510 ,US,,,1/1/00 0:00,,3.0377,,0.54,Non-Auction Ads,Promote
20230807,1773577218508800 ,US,,,1/1/00 0:00,,3.0377,,0.54,Non-Auction Ads,Promote
20230807,1773586799513600 ,US,,,1/1/00 0:00,,3.0377,,0.54,Non-Auction Ads,Promote
20230807,1773540244956160 ,US,,,1/1/00 0:00,,3.0377,,0.54,Non-Auction Ads,Promote
20230807,1773544029190210 ,ID,,,1/1/00 0:00,,3.0325,,0.54,Non-Auction Ads,Promote
20230807,1773544226834430 ,ID,,,1/1/00 0:00,,3.0325,,0.54,Non-Auction Ads,Promote
20230807,1773580254284800 ,GB,,,1/1/00 0:00,,3.0308,,0.54,Non-Auction Ads,Promote
20230807,1773600597142530 ,US,,,1/1/00 0:00,,3.0288,,0.54,Non-Auction Ads,Promote
20230807,1773562099674110 ,MY,,,1/1/00 0:00,,3.0265,,0.54,Non-Auction Ads,Promote
20230807,1773530950560770 ,US,,,1/1/00 0:00,,3.0256,,0.54,Non-Auction Ads,Promote
20230807,1773542752585730 ,CA,,,1/1/00 0:00,,3.0185,,0.54,Non-Auction Ads,Promote
20230807,1773559663884290 ,FR,,,1/1/00 0:00,,3.0178,,0.54,Non-Auction Ads,Promote
20230807,1773553812168720 ,US,,,1/1/00 0:00,,3.0162,,0.54,Non-Auction Ads,Promote
20230807,1773553058583550 ,US,,,1/1/00 0:00,,3.0162,,0.54,Non-Auction Ads,Promote
20230807,1773594707567620 ,US,,,1/1/00 0:00,,3.0067,,0.54,Non-Auction Ads,Promote
20230807,1773527928479740 ,BR,,,1/1/00 0:00,,3.0002,,0.54,Non-Auction Ads,Promote
20230807,1773530011071490 ,BR,,,1/1/00 0:00,,3.0002,,0.54,Non-Auction Ads,Promote
20230807,1773528213431300 ,BR,,,1/1/00 0:00,,3.0002,,0.54,Non-Auction Ads,Promote
20230807,1773528598756400 ,BR,,,1/1/00 0:00,,3.0002,,0.54,Non-Auction Ads,Promote
20230807,1773528107393030 ,BR,,,1/1/00 0:00,,3.0002,,0.54,Non-Auction Ads,Promote
20230807,1773534643152900 ,US,,,1/1/00 0:00,,3,,0.54,Non-Auction Ads,Promote
20230807,1773577585625110 ,US,,,1/1/00 0:00,,3,,0.54,Non-Auction Ads,Promote
20230807,1773537905744900 ,US,,,1/1/00 0:00,,3,,0.54,Non-Auction Ads,Promote
20230807,1773533106168830 ,US,,,1/1/00 0:00,,3,,0.54,Non-Auction Ads,Promote
20230807,1773586053154820 ,US,,,1/1/00 0:00,,3,,0.54,Non-Auction Ads,Promote
20230807,1773591958176770 ,US,,,1/1/00 0:00,,3,,0.54,Non-Auction Ads,Promote
20230807,1773599213447170 ,US,,,1/1/00 0:00,,2.9942,,0.54,Non-Auction Ads,Promote
20230807,1773483560992760 ,VN,,,1/1/00 0:00,,2.9916,,0.54,Non-Auction Ads,Promote
20230807,1773543799252990 ,ID,,,1/1/00 0:00,,2.9894,,0.54,Non-Auction Ads,Promote
20230807,1773544381802490 ,ID,,,1/1/00 0:00,,2.9894,,0.54,Non-Auction Ads,Promote
20230807,1773531842696190 ,JP,,,1/1/00 0:00,,2.9893,,0.54,Non-Auction Ads,Promote
20230807,1773567001264120 ,JP,,,1/1/00 0:00,,2.9821,,0.54,Non-Auction Ads,Promote
20230807,1773596102959100 ,GB,,,1/1/00 0:00,,2.9818,,0.54,Non-Auction Ads,Promote
20230807,1773539175216130 ,US,,,1/1/00 0:00,,2.9806,,0.54,Non-Auction Ads,Promote
20230807,1773577006401540 ,GB,,,1/1/00 0:00,,2.9715,,0.54,Non-Auction Ads,Promote
20230807,1773479772302330 ,SA,,,1/1/00 0:00,,2.9714,,0.54,Non-Auction Ads,Promote
20230807,1773588947869700 ,US,,,1/1/00 0:00,,2.962,,0.54,Non-Auction Ads,Promote
20230807,1773588947869700 ,US,,,1/1/00 0:00,,2.962,,0.54,Non-Auction Ads,Promote
20230807,1773566913819710 ,US,,,1/1/00 0:00,,2.962,,0.54,Non-Auction Ads,Promote
20230807,1773593013615620 ,US,,,1/1/00 0:00,,2.955,,0.54,Non-Auction Ads,Promote
20230807,1773537367504900 ,BR,,,1/1/00 0:00,,2.9489,,0.54,Non-Auction Ads,Promote
20230807,1773588450532350 ,SA,,,1/1/00 0:00,,2.9484,,0.54,Non-Auction Ads,Promote
20230807,1773592404477950 ,US,,,1/1/00 0:00,,2.9482,,0.54,Non-Auction Ads,Promote
20230807,1773524511754240 ,US,,,1/1/00 0:00,,2.9443,,0.54,Non-Auction Ads,Promote
20230807,1773596534436870 ,US,,,1/1/00 0:00,,2.9443,,0.54,Non-Auction Ads,Promote
20230807,1773383814998010 ,SA,,,1/1/00 0:00,,2.9427,,0.54,Non-Auction Ads,Promote
20230807,1773384737310720 ,SA,,,1/1/00 0:00,,2.9427,,0.54,Non-Auction Ads,Promote
20230807,1773385088361470 ,SA,,,1/1/00 0:00,,2.9427,,0.54,Non-Auction Ads,Promote
20230807,1773536855871490 ,US,,,1/1/00 0:00,,2.9412,,0.54,Non-Auction Ads,Promote
20230807,1773554053575680 ,NZ,,,1/1/00 0:00,,2.9398,,0.54,Non-Auction Ads,Promote
20230807,1773529208563710 ,GB,,,1/1/00 0:00,,2.9367,,0.54,Non-Auction Ads,Promote
20230807,1773539986883580 ,US,,,1/1/00 0:00,,2.934,,0.54,Non-Auction Ads,Promote
20230807,1773609958851590 ,ES,,,1/1/00 0:00,,2.9338,,0.54,Non-Auction Ads,Promote
20230807,1773554092802050 ,US,,,1/1/00 0:00,,2.9325,,0.54,Non-Auction Ads,Promote
20230807,1773568005527550 ,SA,,,1/1/00 0:00,,2.9295,,0.54,Non-Auction Ads,Promote
20230807,1773590133602310 ,FR,,,1/1/00 0:00,,2.929,,0.54,Non-Auction Ads,Promote
20230807,1773592363503620 ,US,,,1/1/00 0:00,,2.9282,,0.54,Non-Auction Ads,Promote
20230807,1773606840086530 ,IT,,,1/1/00 0:00,,2.9275,,0.54,Non-Auction Ads,Promote
20230807,1773506504499200 ,SA,,,1/1/00 0:00,,2.9244,,0.54,Non-Auction Ads,Promote
20230807,1773590704069630 ,US,,,1/1/00 0:00,,2.9244,,0.54,Non-Auction Ads,Promote
20230807,1773605765851140 ,BR,,,1/1/00 0:00,,2.9201,,0.54,Non-Auction Ads,Promote
20230807,1773564022362110 ,GB,,,1/1/00 0:00,,2.8947,,0.54,Non-Auction Ads,Promote
20230807,1773571793769470 ,US,,,1/1/00 0:00,,2.8938,,0.54,Non-Auction Ads,Promote
20230807,1773534756043780 ,GB,,,1/1/00 0:00,,2.8812,,0.54,Non-Auction Ads,Promote
20230807,1773533406245890 ,BR,,,1/1/00 0:00,,2.8769,,0.54,Non-Auction Ads,Promote
20230807,1773527597157380 ,US,,,1/1/00 0:00,,2.8706,,0.54,Non-Auction Ads,Promote
20230807,1773525774919680 ,US,,,1/1/00 0:00,,2.8706,,0.54,Non-Auction Ads,Promote
