p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773559066300420 ,US,,,1/1/00 0:00,,2.8692,,0.54,Non-Auction Ads,Promote
20230807,1773533917198340 ,US,,,1/1/00 0:00,,2.8675,,0.54,Non-Auction Ads,Promote
20230807,1773496614645760 ,VN,,,1/1/00 0:00,,2.8595,,0.54,Non-Auction Ads,Promote
20230807,1773572315756540 ,US,,,1/1/00 0:00,,2.8595,,0.54,Non-Auction Ads,Promote
20230807,1773598594545660 ,US,,,1/1/00 0:00,,2.8571,,0.54,Non-Auction Ads,Promote
20230807,1773588346203140 ,US,,,1/1/00 0:00,,2.8571,,0.54,Non-Auction Ads,Promote
20230807,1773582548465670 ,US,,,1/1/00 0:00,,2.8557,,0.54,Non-Auction Ads,Promote
20230807,1773599652978690 ,US,,,1/1/00 0:00,,2.8557,,0.54,Non-Auction Ads,Promote
20230807,1773561342610430 ,TH,,,1/1/00 0:00,,2.8499,,0.54,Non-Auction Ads,Promote
20230807,1773560867610620 ,TH,,,1/1/00 0:00,,2.8499,,0.54,Non-Auction Ads,Promote
20230807,1773590460248070 ,US,,,1/1/00 0:00,,2.8464,,0.54,Non-Auction Ads,Promote
20230807,1773545053374470 ,BR,,,1/1/00 0:00,,2.8461,,0.54,Non-Auction Ads,Promote
20230807,1773589148830720 ,US,,,1/1/00 0:00,,2.8461,,0.54,Non-Auction Ads,Promote
20230807,1773557602281470 ,AE,,,1/1/00 0:00,,2.8456,,0.54,Non-Auction Ads,Promote
20230807,1773601120499740 ,IT,,,1/1/00 0:00,,2.844,,0.54,Non-Auction Ads,Promote
20230807,1773544300862460 ,VN,,,1/1/00 0:00,,2.8415,,0.54,Non-Auction Ads,Promote
20230807,1773523278602240 ,BR,,,1/1/00 0:00,,2.8379,,0.54,Non-Auction Ads,Promote
20230807,1773596107688030 ,ES,,,1/1/00 0:00,,2.8354,,0.54,Non-Auction Ads,Promote
20230807,1773558841973760 ,SA,,,1/1/00 0:00,,2.8346,,0.54,Non-Auction Ads,Promote
20230807,1773599369021440 ,SA,,,1/1/00 0:00,,2.8346,,0.54,Non-Auction Ads,Promote
20230807,1773456039687160 ,SA,,,1/1/00 0:00,,2.8346,,0.54,Non-Auction Ads,Promote
20230807,1773553682706430 ,US,,,1/1/00 0:00,,2.8333,,0.54,Non-Auction Ads,Promote
20230807,1773548600798230 ,US,,,1/1/00 0:00,,2.8333,,0.54,Non-Auction Ads,Promote
20230807,1773548053440510 ,US,,,1/1/00 0:00,,2.8328,,0.54,Non-Auction Ads,Promote
20230807,1773382827846650 ,SA,,,1/1/00 0:00,,2.827,,0.54,Non-Auction Ads,Promote
20230807,1773504102851580 ,SA,,,1/1/00 0:00,,2.8221,,0.54,Non-Auction Ads,Promote
20230807,1773519986177020 ,SA,,,1/1/00 0:00,,2.8221,,0.54,Non-Auction Ads,Promote
20230807,1773610000172030 ,SA,,,1/1/00 0:00,,2.8221,,0.54,Non-Auction Ads,Promote
20230807,1773587785139200 ,SA,,,1/1/00 0:00,,2.8221,,0.54,Non-Auction Ads,Promote
20230807,1773610188108800 ,SA,,,1/1/00 0:00,,2.8221,,0.54,Non-Auction Ads,Promote
20230807,1773543387651070 ,SA,,,1/1/00 0:00,,2.8221,,0.54,Non-Auction Ads,Promote
20230807,1773370397972480 ,SA,,,1/1/00 0:00,,2.8221,,0.54,Non-Auction Ads,Promote
20230807,1773542433201150 ,US,,,1/1/00 0:00,,2.8215,,0.54,Non-Auction Ads,Promote
20230807,1773588834959360 ,US,,,1/1/00 0:00,,2.8138,,0.54,Non-Auction Ads,Promote
20230807,1773578326111280 ,US,,,1/1/00 0:00,,2.8012,,0.54,Non-Auction Ads,Promote
20230807,1773592660286460 ,US,,,1/1/00 0:00,,2.8,,0.54,Non-Auction Ads,Promote
20230807,1773472924492800 ,SA,,,1/1/00 0:00,,2.7991,,0.54,Non-Auction Ads,Promote
20230807,1773614178352120 ,MY,,,1/1/00 0:00,,2.7986,,0.54,Non-Auction Ads,Promote
20230807,1773578272670720 ,BE,,,1/1/00 0:00,,2.7984,,0.54,Non-Auction Ads,Promote
20230807,1773537125673990 ,US,,,1/1/00 0:00,,2.79,,0.54,Non-Auction Ads,Promote
20230807,1773581458605060 ,US,,,1/1/00 0:00,,2.7819,,0.54,Non-Auction Ads,Promote
20230807,1773381748975610 ,SA,,,1/1/00 0:00,,2.7816,,0.54,Non-Auction Ads,Promote
20230807,1773522386811900 ,TR,,,1/1/00 0:00,,2.7795,,0.54,Non-Auction Ads,Promote
20230807,1773576516135940 ,IT,,,1/1/00 0:00,,2.7766,,0.54,Non-Auction Ads,Promote
20230807,1773533602615290 ,ID,,,1/1/00 0:00,,2.7632,,0.54,Non-Auction Ads,Promote
20230807,1773535620983810 ,VN,,,1/1/00 0:00,,2.7547,,0.54,Non-Auction Ads,Promote
20230807,1773553833754630 ,US,,,1/1/00 0:00,,2.7416,,0.54,Non-Auction Ads,Promote
20230807,1773569388496960 ,BR,,,1/1/00 0:00,,2.7388,,0.54,Non-Auction Ads,Promote
20230807,1773535586581510 ,CA,,,1/1/00 0:00,,2.7306,,0.54,Non-Auction Ads,Promote
20230807,1773531130909700 ,BR,,,1/1/00 0:00,,2.7306,,0.54,Non-Auction Ads,Promote
20230807,1773529762852870 ,CA,,,1/1/00 0:00,,2.7306,,0.54,Non-Auction Ads,Promote
20230807,1773537254356990 ,CA,,,1/1/00 0:00,,2.7306,,0.54,Non-Auction Ads,Promote
20230807,1773530473914370 ,CA,,,1/1/00 0:00,,2.7306,,0.54,Non-Auction Ads,Promote
20230807,1773529500264480 ,CA,,,1/1/00 0:00,,2.7306,,0.54,Non-Auction Ads,Promote
20230807,1773585153323010 ,US,,,1/1/00 0:00,,2.7273,,0.54,Non-Auction Ads,Promote
20230807,1773571968582670 ,US,,,1/1/00 0:00,,2.726,,0.54,Non-Auction Ads,Promote
20230807,1773541712321540 ,US,,,1/1/00 0:00,,2.7171,,0.54,Non-Auction Ads,Promote
20230807,1773593290113030 ,BR,,,1/1/00 0:00,,2.7063,,0.54,Non-Auction Ads,Promote
20230807,1773474650272760 ,SA,,,1/1/00 0:00,,2.7057,,0.54,Non-Auction Ads,Promote
20230807,1773561370260480 ,GR,,,1/1/00 0:00,,2.7003,,0.54,Non-Auction Ads,Promote
20230807,1773600099306500 ,US,,,1/1/00 0:00,,2.6968,,0.54,Non-Auction Ads,Promote
20230807,1773576051249150 ,US,,,1/1/00 0:00,,2.695,,0.54,Non-Auction Ads,Promote
20230807,1773586349314050 ,US,,,1/1/00 0:00,,2.695,,0.54,Non-Auction Ads,Promote
20230807,1773594001496060 ,US,,,1/1/00 0:00,,2.695,,0.54,Non-Auction Ads,Promote
20230807,1773589732908030 ,IT,,,1/1/00 0:00,,2.6897,,0.54,Non-Auction Ads,Promote
20230807,1773578591321080 ,IL,,,1/1/00 0:00,,2.6884,,0.54,Non-Auction Ads,Promote
20230807,1773588300138490 ,SA,,,1/1/00 0:00,,2.6855,,0.54,Non-Auction Ads,Promote
20230807,1773575022065660 ,IL,,,1/1/00 0:00,,2.6848,,0.54,Non-Auction Ads,Promote
20230807,1773611606834170 ,IL,,,1/1/00 0:00,,2.6848,,0.54,Non-Auction Ads,Promote
20230807,1773603227291640 ,IL,,,1/1/00 0:00,,2.6848,,0.54,Non-Auction Ads,Promote
20230807,1773544550606850 ,US,,,1/1/00 0:00,,2.6839,,0.54,Non-Auction Ads,Promote
20230807,1773568995003390 ,US,,,1/1/00 0:00,,2.6839,,0.54,Non-Auction Ads,Promote
20230807,1773541128087550 ,US,,,1/1/00 0:00,,2.6839,,0.54,Non-Auction Ads,Promote
20230807,1773536425368580 ,US,,,1/1/00 0:00,,2.6839,,0.54,Non-Auction Ads,Promote
20230807,1773584636874750 ,BR,,,1/1/00 0:00,,2.68,,0.54,Non-Auction Ads,Promote
20230807,1773564635022340 ,FR,,,1/1/00 0:00,,2.6752,,0.54,Non-Auction Ads,Promote
20230807,1773550764376150 ,US,,,1/1/00 0:00,,2.6669,,0.54,Non-Auction Ads,Promote
20230807,1773525177573370 ,SA,,,1/1/00 0:00,,2.6664,,0.54,Non-Auction Ads,Promote
20230807,1773586897158140 ,SA,,,1/1/00 0:00,,2.6664,,0.54,Non-Auction Ads,Promote
20230807,1773590769053730 ,ES,,,1/1/00 0:00,,2.6647,,0.54,Non-Auction Ads,Promote
20230807,1773595159063550 ,US,,,1/1/00 0:00,,2.6582,,0.54,Non-Auction Ads,Promote
20230807,1773553045015550 ,US,,,1/1/00 0:00,,2.654,,0.54,Non-Auction Ads,Promote
20230807,1773570034125830 ,DE,,,1/1/00 0:00,,2.6525,,0.54,Non-Auction Ads,Promote
20230807,1773504932290560 ,AE,,,1/1/00 0:00,,2.6518,,0.54,Non-Auction Ads,Promote
20230807,1773503226183680 ,AE,,,1/1/00 0:00,,2.6518,,0.54,Non-Auction Ads,Promote
20230807,1773525225251840 ,US,,,1/1/00 0:00,,2.6458,,0.54,Non-Auction Ads,Promote
20230807,1773532738818050 ,US,,,1/1/00 0:00,,2.6458,,0.54,Non-Auction Ads,Promote
20230807,1773527984908290 ,US,,,1/1/00 0:00,,2.6458,,0.54,Non-Auction Ads,Promote
20230807,1773522000655360 ,TR,,,1/1/00 0:00,,2.6455,,0.54,Non-Auction Ads,Promote
20230807,1773552699473920 ,SA,,,1/1/00 0:00,,2.6442,,0.54,Non-Auction Ads,Promote
20230807,1773537048055800 ,AU,,,1/1/00 0:00,,2.6387,,0.54,Non-Auction Ads,Promote
20230807,1773604934281230 ,DE,,,1/1/00 0:00,,2.6374,,0.54,Non-Auction Ads,Promote
20230807,1773605385041920 ,DE,,,1/1/00 0:00,,2.6374,,0.54,Non-Auction Ads,Promote
20230807,1773552330789880 ,MY,,,1/1/00 0:00,,2.6357,,0.54,Non-Auction Ads,Promote
20230807,1773529403555840 ,US,,,1/1/00 0:00,,2.6356,,0.54,Non-Auction Ads,Promote
20230807,1773541327494140 ,US,,,1/1/00 0:00,,2.6327,,0.54,Non-Auction Ads,Promote
20230807,1773589781459970 ,US,,,1/1/00 0:00,,2.6263,,0.54,Non-Auction Ads,Promote
20230807,1773572848395300 ,US,,,1/1/00 0:00,,2.625,,0.54,Non-Auction Ads,Promote
20230807,1773532559963140 ,US,,,1/1/00 0:00,,2.625,,0.54,Non-Auction Ads,Promote
20230807,1773532692103170 ,US,,,1/1/00 0:00,,2.625,,0.54,Non-Auction Ads,Promote
20230807,1773586490850300 ,US,,,1/1/00 0:00,,2.625,,0.54,Non-Auction Ads,Promote
20230807,1773587570822150 ,US,,,1/1/00 0:00,,2.62,,0.54,Non-Auction Ads,Promote
20230807,1773585727973370 ,PH,,,1/1/00 0:00,,2.6043,,0.54,Non-Auction Ads,Promote
20230807,1773594759166970 ,TH,,,1/1/00 0:00,,2.6032,,0.54,Non-Auction Ads,Promote
20230807,1773595896814590 ,US,,,1/1/00 0:00,,2.6,,0.54,Non-Auction Ads,Promote
20230807,1773591535895550 ,MY,,,1/1/00 0:00,,2.5966,,0.54,Non-Auction Ads,Promote
20230807,1773548698981380 ,VN,,,1/1/00 0:00,,2.5882,,0.54,Non-Auction Ads,Promote
20230807,1773580561665030 ,GB,,,1/1/00 0:00,,2.5772,,0.54,Non-Auction Ads,Promote
20230807,1773542997714950 ,BR,,,1/1/00 0:00,,2.5608,,0.54,Non-Auction Ads,Promote
20230807,1773533477665790 ,BR,,,1/1/00 0:00,,2.5608,,0.54,Non-Auction Ads,Promote
20230807,1773525659808770 ,BR,,,1/1/00 0:00,,2.5608,,0.54,Non-Auction Ads,Promote
20230807,1773594936379540 ,BR,,,1/1/00 0:00,,2.5608,,0.54,Non-Auction Ads,Promote
20230807,1773537753027590 ,BR,,,1/1/00 0:00,,2.5608,,0.54,Non-Auction Ads,Promote
20230807,1773549679290370 ,US,,,1/1/00 0:00,,2.555,,0.54,Non-Auction Ads,Promote
20230807,1773566991142910 ,FI,,,1/1/00 0:00,,2.5494,,0.54,Non-Auction Ads,Promote
20230807,1773595841868800 ,GB,,,1/1/00 0:00,,2.5486,,0.54,Non-Auction Ads,Promote
20230807,1773570494178300 ,JP,,,1/1/00 0:00,,2.5435,,0.54,Non-Auction Ads,Promote
20230807,1773568600656890 ,JP,,,1/1/00 0:00,,2.5435,,0.54,Non-Auction Ads,Promote
20230807,1773561478369280 ,MY,,,1/1/00 0:00,,2.5383,,0.54,Non-Auction Ads,Promote
20230807,1773551769747450 ,JP,,,1/1/00 0:00,,2.538,,0.54,Non-Auction Ads,Promote
20230807,1773534403801090 ,ES,,,1/1/00 0:00,,2.5325,,0.54,Non-Auction Ads,Promote
20230807,1773564714054650 ,SA,,,1/1/00 0:00,,2.5276,,0.54,Non-Auction Ads,Promote
20230807,1773585609157630 ,TH,,,1/1/00 0:00,,2.5115,,0.54,Non-Auction Ads,Promote
20230807,1773588300044290 ,GB,,,1/1/00 0:00,,2.5046,,0.54,Non-Auction Ads,Promote
20230807,1773574065562640 ,US,,,1/1/00 0:00,,2.5,,0.54,Non-Auction Ads,Promote
20230807,1773570455823360 ,US,,,1/1/00 0:00,,2.5,,0.54,Non-Auction Ads,Promote
20230807,1773587395190790 ,US,,,1/1/00 0:00,,2.5,,0.54,Non-Auction Ads,Promote
20230807,1773537340700670 ,US,,,1/1/00 0:00,,2.5,,0.54,Non-Auction Ads,Promote
20230807,1773534345073670 ,US,,,1/1/00 0:00,,2.5,,0.54,Non-Auction Ads,Promote
20230807,1773542904485890 ,US,,,1/1/00 0:00,,2.5,,0.54,Non-Auction Ads,Promote
20230807,1773584512438320 ,US,,,1/1/00 0:00,,2.5,,0.54,Non-Auction Ads,Promote
20230807,1773536734660610 ,US,,,1/1/00 0:00,,2.5,,0.54,Non-Auction Ads,Promote
20230807,1773568972307470 ,US,,,1/1/00 0:00,,2.5,,0.54,Non-Auction Ads,Promote
20230807,1773590050755590 ,US,,,1/1/00 0:00,,2.5,,0.54,Non-Auction Ads,Promote
20230807,1773533901218820 ,US,,,1/1/00 0:00,,2.5,,0.54,Non-Auction Ads,Promote
20230807,1773572916218880 ,US,,,1/1/00 0:00,,2.5,,0.54,Non-Auction Ads,Promote
20230807,1773532672011270 ,US,,,1/1/00 0:00,,2.5,,0.54,Non-Auction Ads,Promote
20230807,1773575323386900 ,US,,,1/1/00 0:00,,2.5,,0.54,Non-Auction Ads,Promote
20230807,1773530136168450 ,US,,,1/1/00 0:00,,2.5,,0.54,Non-Auction Ads,Promote
20230807,1773585958892550 ,US,,,1/1/00 0:00,,2.5,,0.54,Non-Auction Ads,Promote
20230807,1773526886939650 ,US,,,1/1/00 0:00,,2.5,,0.54,Non-Auction Ads,Promote
20230807,1773600315340800 ,US,,,1/1/00 0:00,,2.5,,0.54,Non-Auction Ads,Promote
20230807,1773579205525500 ,PH,,,1/1/00 0:00,,2.4999,,0.54,Non-Auction Ads,Promote
20230807,1773569978506240 ,BR,,,1/1/00 0:00,,2.4976,,0.54,Non-Auction Ads,Promote
20230807,1773522797857790 ,US,,,1/1/00 0:00,,2.4947,,0.54,Non-Auction Ads,Promote
20230807,1773580646813690 ,SA,,,1/1/00 0:00,,2.4852,,0.54,Non-Auction Ads,Promote
20230807,1773605066225660 ,SA,,,1/1/00 0:00,,2.4852,,0.54,Non-Auction Ads,Promote
20230807,1773472176368640 ,SA,,,1/1/00 0:00,,2.4846,,0.54,Non-Auction Ads,Promote
20230807,1773472176368640 ,SA,,,1/1/00 0:00,,2.4846,,0.54,Non-Auction Ads,Promote
20230807,1773594798663680 ,SA,,,1/1/00 0:00,,2.4821,,0.54,Non-Auction Ads,Promote
20230807,1773463067185150 ,SA,,,1/1/00 0:00,,2.479,,0.54,Non-Auction Ads,Promote
20230807,1773549693971460 ,US,,,1/1/00 0:00,,2.4776,,0.54,Non-Auction Ads,Promote
20230807,1773540116122620 ,US,,,1/1/00 0:00,,2.4739,,0.54,Non-Auction Ads,Promote
20230807,1773552383736830 ,ID,,,1/1/00 0:00,,2.4712,,0.54,Non-Auction Ads,Promote
20230807,1773546420259840 ,ID,,,1/1/00 0:00,,2.4712,,0.54,Non-Auction Ads,Promote
20230807,1773570459815940 ,DE,,,1/1/00 0:00,,2.4692,,0.54,Non-Auction Ads,Promote
20230807,1773587706270720 ,BR,,,1/1/00 0:00,,2.4655,,0.54,Non-Auction Ads,Promote
20230807,1773566928425980 ,SA,,,1/1/00 0:00,,2.4601,,0.54,Non-Auction Ads,Promote
20230807,1773601001009150 ,SA,,,1/1/00 0:00,,2.4601,,0.54,Non-Auction Ads,Promote
20230807,1773488504546300 ,SA,,,1/1/00 0:00,,2.4601,,0.54,Non-Auction Ads,Promote
20230807,1773595085466620 ,US,,,1/1/00 0:00,,2.46,,0.54,Non-Auction Ads,Promote
20230807,1773464773280760 ,SA,,,1/1/00 0:00,,2.4523,,0.54,Non-Auction Ads,Promote
20230807,1773464713749500 ,SA,,,1/1/00 0:00,,2.4523,,0.54,Non-Auction Ads,Promote
20230807,1773542241589250 ,IT,,,1/1/00 0:00,,2.4435,,0.54,Non-Auction Ads,Promote
20230807,1773544310502400 ,IT,,,1/1/00 0:00,,2.4435,,0.54,Non-Auction Ads,Promote
20230807,1773596747208710 ,RO,,,1/1/00 0:00,,2.4366,,0.54,Non-Auction Ads,Promote
20230807,1773592782114820 ,RO,,,1/1/00 0:00,,2.4366,,0.54,Non-Auction Ads,Promote
20230807,1773587857561600 ,US,,,1/1/00 0:00,,2.43,,0.54,Non-Auction Ads,Promote
20230807,1773549590120510 ,VN,,,1/1/00 0:00,,2.4278,,0.54,Non-Auction Ads,Promote
20230807,1773506680071170 ,AE,,,1/1/00 0:00,,2.4202,,0.54,Non-Auction Ads,Promote
20230807,1773585577558020 ,TH,,,1/1/00 0:00,,2.4189,,0.54,Non-Auction Ads,Promote
20230807,1773596668690430 ,US,,,1/1/00 0:00,,2.404,,0.54,Non-Auction Ads,Promote
20230807,1773547072145400 ,SA,,,1/1/00 0:00,,2.4034,,0.54,Non-Auction Ads,Promote
20230807,1773579834984450 ,JP,,,1/1/00 0:00,,2.388,,0.54,Non-Auction Ads,Promote
20230807,1773528992502780 ,AU,,,1/1/00 0:00,,2.3826,,0.54,Non-Auction Ads,Promote
20230807,1773540095708160 ,AE,,,1/1/00 0:00,,2.382,,0.54,Non-Auction Ads,Promote
20230807,1773563322821630 ,RO,,,1/1/00 0:00,,2.3809,,0.54,Non-Auction Ads,Promote
20230807,1773546131699730 ,TH,,,1/1/00 0:00,,2.3785,,0.54,Non-Auction Ads,Promote
20230807,1773546529493010 ,TH,,,1/1/00 0:00,,2.3785,,0.54,Non-Auction Ads,Promote
20230807,1773527086336000 ,TH,,,1/1/00 0:00,,2.3785,,0.54,Non-Auction Ads,Promote
20230807,1773545053029380 ,TH,,,1/1/00 0:00,,2.3785,,0.54,Non-Auction Ads,Promote
20230807,1773599181677570 ,ES,,,1/1/00 0:00,,2.3759,,0.54,Non-Auction Ads,Promote
20230807,1773577986198560 ,US,,,1/1/00 0:00,,2.3721,,0.54,Non-Auction Ads,Promote
20230807,1773595209527300 ,NL,,,1/1/00 0:00,,2.3719,,0.54,Non-Auction Ads,Promote
20230807,1773563917741060 ,BR,,,1/1/00 0:00,,2.3671,,0.54,Non-Auction Ads,Promote
20230807,1773534828446720 ,TH,,,1/1/00 0:00,,2.3665,,0.54,Non-Auction Ads,Promote
20230807,1773578368044030 ,DE,,,1/1/00 0:00,,2.3594,,0.54,Non-Auction Ads,Promote
20230807,1773530106424320 ,DE,,,1/1/00 0:00,,2.3594,,0.54,Non-Auction Ads,Promote
20230807,1773449116406780 ,SA,,,1/1/00 0:00,,2.355,,0.54,Non-Auction Ads,Promote
20230807,1773552496870400 ,US,,,1/1/00 0:00,,2.3536,,0.54,Non-Auction Ads,Promote
20230807,1773571832166400 ,US,,,1/1/00 0:00,,2.3515,,0.54,Non-Auction Ads,Promote
20230807,1773570743096320 ,US,,,1/1/00 0:00,,2.3512,,0.54,Non-Auction Ads,Promote
20230807,1773549229041670 ,DE,,,1/1/00 0:00,,2.3387,,0.54,Non-Auction Ads,Promote
20230807,1773560557741060 ,TH,,,1/1/00 0:00,,2.3378,,0.54,Non-Auction Ads,Promote
20230807,1773603527734270 ,SA,,,1/1/00 0:00,,2.337,,0.54,Non-Auction Ads,Promote
20230807,1773536142530560 ,TH,,,1/1/00 0:00,,2.3352,,0.54,Non-Auction Ads,Promote
20230807,1773577641695250 ,US,,,1/1/00 0:00,,2.3333,,0.54,Non-Auction Ads,Promote
20230807,1773529995078660 ,BR,,,1/1/00 0:00,,2.3307,,0.54,Non-Auction Ads,Promote
20230807,1773585532243970 ,BR,,,1/1/00 0:00,,2.3307,,0.54,Non-Auction Ads,Promote
20230807,1773534321451010 ,US,,,1/1/00 0:00,,2.3265,,0.54,Non-Auction Ads,Promote
20230807,1773546848932870 ,US,,,1/1/00 0:00,,2.3265,,0.54,Non-Auction Ads,Promote
20230807,1773531327821830 ,US,,,1/1/00 0:00,,2.3265,,0.54,Non-Auction Ads,Promote
20230807,1773540203467770 ,VN,,,1/1/00 0:00,,2.3258,,0.54,Non-Auction Ads,Promote
20230807,1773549949150210 ,TH,,,1/1/00 0:00,,2.3247,,0.54,Non-Auction Ads,Promote
20230807,1773546900215800 ,TH,,,1/1/00 0:00,,2.3247,,0.54,Non-Auction Ads,Promote
20230807,1773579080562700 ,ES,,,1/1/00 0:00,,2.319,,0.54,Non-Auction Ads,Promote
20230807,1773544968621060 ,CA,,,1/1/00 0:00,,2.3145,,0.54,Non-Auction Ads,Promote
20230807,1773479799818240 ,AE,,,1/1/00 0:00,,2.3117,,0.54,Non-Auction Ads,Promote
20230807,1773360168907770 ,SA,,,1/1/00 0:00,,2.3093,,0.54,Non-Auction Ads,Promote
20230807,1773549098402880 ,SA,,,1/1/00 0:00,,2.3093,,0.54,Non-Auction Ads,Promote
20230807,1773360056962040 ,SA,,,1/1/00 0:00,,2.3093,,0.54,Non-Auction Ads,Promote
20230807,1773452364200960 ,SA,,,1/1/00 0:00,,2.3093,,0.54,Non-Auction Ads,Promote
20230807,1773549258611710 ,SA,,,1/1/00 0:00,,2.3093,,0.54,Non-Auction Ads,Promote
20230807,1773544998568990 ,US,,,1/1/00 0:00,,2.3077,,0.54,Non-Auction Ads,Promote
20230807,1773542101831680 ,TH,,,1/1/00 0:00,,2.3076,,0.54,Non-Auction Ads,Promote
20230807,1773541635145730 ,TH,,,1/1/00 0:00,,2.3076,,0.54,Non-Auction Ads,Promote
20230807,1773573011746820 ,TH,,,1/1/00 0:00,,2.3074,,0.54,Non-Auction Ads,Promote
20230807,1773560907224070 ,TH,,,1/1/00 0:00,,2.3074,,0.54,Non-Auction Ads,Promote
20230807,1773531951628290 ,US,,,1/1/00 0:00,,2.3033,,0.54,Non-Auction Ads,Promote
20230807,1773554173554750 ,TR,,,1/1/00 0:00,,2.303,,0.54,Non-Auction Ads,Promote
20230807,1773554161650690 ,TR,,,1/1/00 0:00,,2.303,,0.54,Non-Auction Ads,Promote
20230807,1773554173554750 ,TR,,,1/1/00 0:00,,2.303,,0.54,Non-Auction Ads,Promote
20230807,1773556466086910 ,GB,,,1/1/00 0:00,,2.3023,,0.54,Non-Auction Ads,Promote
20230807,1773521620239360 ,KW,,,1/1/00 0:00,,2.3006,,0.54,Non-Auction Ads,Promote
20230807,1773456160951290 ,SA,,,1/1/00 0:00,,2.2918,,0.54,Non-Auction Ads,Promote
20230807,1773574106244090 ,TH,,,1/1/00 0:00,,2.29,,0.54,Non-Auction Ads,Promote
20230807,1773574056296440 ,TH,,,1/1/00 0:00,,2.29,,0.54,Non-Auction Ads,Promote
20230807,1773597312406530 ,US,,,1/1/00 0:00,,2.2822,,0.54,Non-Auction Ads,Promote
20230807,1773548422304760 ,MY,,,1/1/00 0:00,,2.2815,,0.54,Non-Auction Ads,Promote
20230807,1773530338609170 ,US,,,1/1/00 0:00,,2.2792,,0.54,Non-Auction Ads,Promote
20230807,1773560209599490 ,US,,,1/1/00 0:00,,2.2753,,0.54,Non-Auction Ads,Promote
20230807,1773460160595970 ,VN,,,1/1/00 0:00,,2.2741,,0.54,Non-Auction Ads,Promote
20230807,1773552236560400 ,US,,,1/1/00 0:00,,2.2727,,0.54,Non-Auction Ads,Promote
20230807,1773594832960510 ,BR,,,1/1/00 0:00,,2.2692,,0.54,Non-Auction Ads,Promote
20230807,1773564782936070 ,BR,,,1/1/00 0:00,,2.2692,,0.54,Non-Auction Ads,Promote
20230807,1773565387594750 ,BR,,,1/1/00 0:00,,2.2692,,0.54,Non-Auction Ads,Promote
20230807,1773566008836100 ,BR,,,1/1/00 0:00,,2.2692,,0.54,Non-Auction Ads,Promote
20230807,1773547980252160 ,MY,,,1/1/00 0:00,,2.2587,,0.54,Non-Auction Ads,Promote
20230807,1773449877424130 ,AU,,,1/1/00 0:00,,2.2582,,0.54,Non-Auction Ads,Promote
20230807,1773597763603470 ,GB,,,1/1/00 0:00,,2.2558,,0.54,Non-Auction Ads,Promote
20230807,1773593797370880 ,GB,,,1/1/00 0:00,,2.2558,,0.54,Non-Auction Ads,Promote
20230807,1773594033970180 ,GB,,,1/1/00 0:00,,2.2558,,0.54,Non-Auction Ads,Promote
20230807,1773596347332610 ,GB,,,1/1/00 0:00,,2.2558,,0.54,Non-Auction Ads,Promote
20230807,1773593955174400 ,GB,,,1/1/00 0:00,,2.2558,,0.54,Non-Auction Ads,Promote
20230807,1773593905426500 ,GB,,,1/1/00 0:00,,2.2558,,0.54,Non-Auction Ads,Promote
20230807,1773599645849600 ,GB,,,1/1/00 0:00,,2.2558,,0.54,Non-Auction Ads,Promote
20230807,1773593994456060 ,GB,,,1/1/00 0:00,,2.2558,,0.54,Non-Auction Ads,Promote
20230807,1773597792540670 ,GB,,,1/1/00 0:00,,2.2558,,0.54,Non-Auction Ads,Promote
20230807,1773531339384830 ,CA,,,1/1/00 0:00,,2.2541,,0.54,Non-Auction Ads,Promote
20230807,1773535044939780 ,CA,,,1/1/00 0:00,,2.2541,,0.54,Non-Auction Ads,Promote
20230807,1773599018593280 ,US,,,1/1/00 0:00,,2.2535,,0.54,Non-Auction Ads,Promote
20230807,1773590090201090 ,US,,,1/1/00 0:00,,2.2524,,0.54,Non-Auction Ads,Promote
20230807,1773428393947130 ,SA,,,1/1/00 0:00,,2.2512,,0.54,Non-Auction Ads,Promote
