p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773580772671480 ,TR,,,1/1/00 0:00,,2.2502,,0.54,Non-Auction Ads,Promote
20230807,1773590967254010 ,TR,,,1/1/00 0:00,,2.2502,,0.54,Non-Auction Ads,Promote
20230807,1773560420999160 ,TR,,,1/1/00 0:00,,2.2502,,0.54,Non-Auction Ads,Promote
20230807,1773587348167680 ,TR,,,1/1/00 0:00,,2.2502,,0.54,Non-Auction Ads,Promote
20230807,1773590381279230 ,TR,,,1/1/00 0:00,,2.2502,,0.54,Non-Auction Ads,Promote
20230807,1773596920219640 ,TR,,,1/1/00 0:00,,2.2502,,0.54,Non-Auction Ads,Promote
20230807,1773584959522810 ,TR,,,1/1/00 0:00,,2.2502,,0.54,Non-Auction Ads,Promote
20230807,1773581663191040 ,SA,,,1/1/00 0:00,,2.2456,,0.54,Non-Auction Ads,Promote
20230807,1773526377500670 ,BR,,,1/1/00 0:00,,2.2426,,0.54,Non-Auction Ads,Promote
20230807,1773578530401330 ,US,,,1/1/00 0:00,,2.2308,,0.54,Non-Auction Ads,Promote
20230807,1773531902383110 ,FR,,,1/1/00 0:00,,2.2285,,0.54,Non-Auction Ads,Promote
20230807,1773456615809020 ,VN,,,1/1/00 0:00,,2.2268,,0.54,Non-Auction Ads,Promote
20230807,1773571970334720 ,IT,,,1/1/00 0:00,,2.2265,,0.54,Non-Auction Ads,Promote
20230807,1773568266732540 ,IT,,,1/1/00 0:00,,2.2265,,0.54,Non-Auction Ads,Promote
20230807,1773548600486960 ,US,,,1/1/00 0:00,,2.2264,,0.54,Non-Auction Ads,Promote
20230807,1773544069689340 ,MY,,,1/1/00 0:00,,2.2229,,0.54,Non-Auction Ads,Promote
20230807,1773527707590660 ,US,,,1/1/00 0:00,,2.2222,,0.54,Non-Auction Ads,Promote
20230807,1773573555179520 ,DE,,,1/1/00 0:00,,2.2213,,0.54,Non-Auction Ads,Promote
20230807,1773563123813380 ,DE,,,1/1/00 0:00,,2.2213,,0.54,Non-Auction Ads,Promote
20230807,1773569115408400 ,DE,,,1/1/00 0:00,,2.2213,,0.54,Non-Auction Ads,Promote
20230807,1773560124253190 ,DE,,,1/1/00 0:00,,2.2213,,0.54,Non-Auction Ads,Promote
20230807,1773384532090880 ,SA,,,1/1/00 0:00,,2.2177,,0.54,Non-Auction Ads,Promote
20230807,1773587194466360 ,SA,,,1/1/00 0:00,,2.2177,,0.54,Non-Auction Ads,Promote
20230807,1773573743524860 ,TH,,,1/1/00 0:00,,2.2158,,0.54,Non-Auction Ads,Promote
20230807,1773601682170880 ,IT,,,1/1/00 0:00,,2.2143,,0.54,Non-Auction Ads,Promote
20230807,1773533114616830 ,AU,,,1/1/00 0:00,,2.2132,,0.54,Non-Auction Ads,Promote
20230807,1773561734509570 ,DE,,,1/1/00 0:00,,2.2117,,0.54,Non-Auction Ads,Promote
20230807,1773520738855940 ,US,,,1/1/00 0:00,,2.2046,,0.54,Non-Auction Ads,Promote
20230807,1773532959373310 ,US,,,1/1/00 0:00,,2.2046,,0.54,Non-Auction Ads,Promote
20230807,1773581988972580 ,BR,,,1/1/00 0:00,,2.2037,,0.54,Non-Auction Ads,Promote
20230807,1773613241982980 ,DE,,,1/1/00 0:00,,2.2021,,0.54,Non-Auction Ads,Promote
20230807,1773613317021700 ,DE,,,1/1/00 0:00,,2.2021,,0.54,Non-Auction Ads,Promote
20230807,1773613273520130 ,DE,,,1/1/00 0:00,,2.2021,,0.54,Non-Auction Ads,Promote
20230807,1773587546725380 ,FR,,,1/1/00 0:00,,2.2007,,0.54,Non-Auction Ads,Promote
20230807,1773587474850820 ,FR,,,1/1/00 0:00,,2.2007,,0.54,Non-Auction Ads,Promote
20230807,1773536195818500 ,US,,,1/1/00 0:00,,2.2,,0.54,Non-Auction Ads,Promote
20230807,1773537171012610 ,US,,,1/1/00 0:00,,2.2,,0.54,Non-Auction Ads,Promote
20230807,1773532415044690 ,US,,,1/1/00 0:00,,2.2,,0.54,Non-Auction Ads,Promote
20230807,1773571208531970 ,US,,,1/1/00 0:00,,2.2,,0.54,Non-Auction Ads,Promote
20230807,1773587621436420 ,GB,,,1/1/00 0:00,,2.1983,,0.54,Non-Auction Ads,Promote
20230807,1773600069884980 ,US,,,1/1/00 0:00,,2.1977,,0.54,Non-Auction Ads,Promote
20230807,1773600141933570 ,TH,,,1/1/00 0:00,,2.1973,,0.54,Non-Auction Ads,Promote
20230807,1773543347343360 ,US,,,1/1/00 0:00,,2.195,,0.54,Non-Auction Ads,Promote
20230807,1773383883843580 ,SA,,,1/1/00 0:00,,2.1943,,0.54,Non-Auction Ads,Promote
20230807,1773592550902780 ,TH,,,1/1/00 0:00,,2.191,,0.54,Non-Auction Ads,Promote
20230807,1773489858204670 ,SA,,,1/1/00 0:00,,2.1863,,0.54,Non-Auction Ads,Promote
20230807,1773607825353720 ,SA,,,1/1/00 0:00,,2.1863,,0.54,Non-Auction Ads,Promote
20230807,1773523889770500 ,US,,,1/1/00 0:00,,2.1843,,0.54,Non-Auction Ads,Promote
20230807,1773609080276990 ,BR,,,1/1/00 0:00,,2.1818,,0.54,Non-Auction Ads,Promote
20230807,1773431188066300 ,SA,,,1/1/00 0:00,,2.1792,,0.54,Non-Auction Ads,Promote
20230807,1773431188066300 ,SA,,,1/1/00 0:00,,2.1792,,0.54,Non-Auction Ads,Promote
20230807,1773538469191680 ,ID,,,1/1/00 0:00,,2.1734,,0.54,Non-Auction Ads,Promote
20230807,1773386133043200 ,SA,,,1/1/00 0:00,,2.1715,,0.54,Non-Auction Ads,Promote
20230807,1773382105456640 ,SA,,,1/1/00 0:00,,2.1715,,0.54,Non-Auction Ads,Promote
20230807,1773583235274750 ,BR,,,1/1/00 0:00,,2.1701,,0.54,Non-Auction Ads,Promote
20230807,1773566280808450 ,ES,,,1/1/00 0:00,,2.1647,,0.54,Non-Auction Ads,Promote
20230807,1773506428095490 ,QA,,,1/1/00 0:00,,2.1638,,0.54,Non-Auction Ads,Promote
20230807,1773585027885050 ,ID,,,1/1/00 0:00,,2.1638,,0.54,Non-Auction Ads,Promote
20230807,1773547373281280 ,DE,,,1/1/00 0:00,,2.1625,,0.54,Non-Auction Ads,Promote
20230807,1773588817842170 ,KW,,,1/1/00 0:00,,2.1607,,0.54,Non-Auction Ads,Promote
20230807,1773528048910340 ,US,,,1/1/00 0:00,,2.1538,,0.54,Non-Auction Ads,Promote
20230807,1773522591718400 ,IL,,,1/1/00 0:00,,2.1501,,0.54,Non-Auction Ads,Promote
20230807,1773455353248770 ,SA,,,1/1/00 0:00,,2.1432,,0.54,Non-Auction Ads,Promote
20230807,1773455433110520 ,SA,,,1/1/00 0:00,,2.1432,,0.54,Non-Auction Ads,Promote
20230807,1773523617008640 ,US,,,1/1/00 0:00,,2.1429,,0.54,Non-Auction Ads,Promote
20230807,1773594937481220 ,US,,,1/1/00 0:00,,2.1429,,0.54,Non-Auction Ads,Promote
20230807,1773539134329890 ,US,,,1/1/00 0:00,,2.1373,,0.54,Non-Auction Ads,Promote
20230807,1773590142910460 ,US,,,1/1/00 0:00,,2.1372,,0.54,Non-Auction Ads,Promote
20230807,1773539376370720 ,GB,,,1/1/00 0:00,,2.1336,,0.54,Non-Auction Ads,Promote
20230807,1773510996128760 ,SA,,,1/1/00 0:00,,2.1327,,0.54,Non-Auction Ads,Promote
20230807,1773427731183610 ,SA,,,1/1/00 0:00,,2.1325,,0.54,Non-Auction Ads,Promote
20230807,1773607708134400 ,KR,,,1/1/00 0:00,,2.1273,,0.54,Non-Auction Ads,Promote
20230807,1773607677686780 ,KR,,,1/1/00 0:00,,2.1273,,0.54,Non-Auction Ads,Promote
20230807,1773532076256260 ,BR,,,1/1/00 0:00,,2.1234,,0.54,Non-Auction Ads,Promote
20230807,1773594351082500 ,BR,,,1/1/00 0:00,,2.1234,,0.54,Non-Auction Ads,Promote
20230807,1773541529203710 ,US,,,1/1/00 0:00,,2.1218,,0.54,Non-Auction Ads,Promote
20230807,1773554458706940 ,TH,,,1/1/00 0:00,,2.1203,,0.54,Non-Auction Ads,Promote
20230807,1773542089797630 ,TH,,,1/1/00 0:00,,2.1203,,0.54,Non-Auction Ads,Promote
20230807,1773573526362110 ,MY,,,1/1/00 0:00,,2.1185,,0.54,Non-Auction Ads,Promote
20230807,1773596951844860 ,MY,,,1/1/00 0:00,,2.1185,,0.54,Non-Auction Ads,Promote
20230807,1773596539645950 ,TH,,,1/1/00 0:00,,2.1151,,0.54,Non-Auction Ads,Promote
20230807,1773599942167580 ,PL,,,1/1/00 0:00,,2.1141,,0.54,Non-Auction Ads,Promote
20230807,1773602926621700 ,PL,,,1/1/00 0:00,,2.1141,,0.54,Non-Auction Ads,Promote
20230807,1773418580745210 ,SA,,,1/1/00 0:00,,2.114,,0.54,Non-Auction Ads,Promote
20230807,1773569743361020 ,RO,,,1/1/00 0:00,,2.1102,,0.54,Non-Auction Ads,Promote
20230807,1773591029766140 ,FR,,,1/1/00 0:00,,2.1032,,0.54,Non-Auction Ads,Promote
20230807,1773564568988670 ,SA,,,1/1/00 0:00,,2.0926,,0.54,Non-Auction Ads,Promote
20230807,1773543156860930 ,MY,,,1/1/00 0:00,,2.0887,,0.54,Non-Auction Ads,Promote
20230807,1773571586296830 ,BR,,,1/1/00 0:00,,2.0848,,0.54,Non-Auction Ads,Promote
20230807,1773522142980100 ,US,,,1/1/00 0:00,,2.0833,,0.54,Non-Auction Ads,Promote
20230807,1773546390001660 ,TH,,,1/1/00 0:00,,2.0828,,0.54,Non-Auction Ads,Promote
20230807,1773580713917440 ,DE,,,1/1/00 0:00,,2.0827,,0.54,Non-Auction Ads,Promote
20230807,1773526239987710 ,BR,,,1/1/00 0:00,,2.0778,,0.54,Non-Auction Ads,Promote
20230807,1773549547615230 ,TR,,,1/1/00 0:00,,2.0774,,0.54,Non-Auction Ads,Promote
20230807,1773606714689530 ,IL,,,1/1/00 0:00,,2.0757,,0.54,Non-Auction Ads,Promote
20230807,1773558199847940 ,US,,,1/1/00 0:00,,2.0739,,0.54,Non-Auction Ads,Promote
20230807,1773594082053120 ,US,,,1/1/00 0:00,,2.0734,,0.54,Non-Auction Ads,Promote
20230807,1773601487670270 ,US,,,1/1/00 0:00,,2.0638,,0.54,Non-Auction Ads,Promote
20230807,1773591673924610 ,US,,,1/1/00 0:00,,2.0638,,0.54,Non-Auction Ads,Promote
20230807,1773580901865490 ,US,,,1/1/00 0:00,,2.0638,,0.54,Non-Auction Ads,Promote
20230807,1773540550243330 ,US,,,1/1/00 0:00,,2.0638,,0.54,Non-Auction Ads,Promote
20230807,1773546287942650 ,TH,,,1/1/00 0:00,,2.0625,,0.54,Non-Auction Ads,Promote
20230807,1773607408845820 ,MY,,,1/1/00 0:00,,2.0591,,0.54,Non-Auction Ads,Promote
20230807,1773535736404990 ,US,,,1/1/00 0:00,,2.0579,,0.54,Non-Auction Ads,Promote
20230807,1773539686984700 ,US,,,1/1/00 0:00,,2.0579,,0.54,Non-Auction Ads,Promote
20230807,1773540896959490 ,US,,,1/1/00 0:00,,2.0579,,0.54,Non-Auction Ads,Promote
20230807,1773561896548350 ,ID,,,1/1/00 0:00,,2.0546,,0.54,Non-Auction Ads,Promote
20230807,1773526992541700 ,IT,,,1/1/00 0:00,,2.0524,,0.54,Non-Auction Ads,Promote
20230807,1773551837924350 ,MY,,,1/1/00 0:00,,2.0516,,0.54,Non-Auction Ads,Promote
20230807,1773557322129410 ,MY,,,1/1/00 0:00,,2.0516,,0.54,Non-Auction Ads,Promote
20230807,1773602996349950 ,SA,,,1/1/00 0:00,,2.051,,0.54,Non-Auction Ads,Promote
20230807,1773543689672700 ,MY,,,1/1/00 0:00,,2.0494,,0.54,Non-Auction Ads,Promote
20230807,1773557227471870 ,PL,,,1/1/00 0:00,,2.0424,,0.54,Non-Auction Ads,Promote
20230807,1773580764333120 ,SA,,,1/1/00 0:00,,2.0424,,0.54,Non-Auction Ads,Promote
20230807,1773476406074360 ,SA,,,1/1/00 0:00,,2.0419,,0.54,Non-Auction Ads,Promote
20230807,1773595922846720 ,SA,,,1/1/00 0:00,,2.0327,,0.54,Non-Auction Ads,Promote
20230807,1773537682426880 ,US,,,1/1/00 0:00,,2.0327,,0.54,Non-Auction Ads,Promote
20230807,1773563462342660 ,SE,,,1/1/00 0:00,,2.0314,,0.54,Non-Auction Ads,Promote
20230807,1773564588877840 ,SE,,,1/1/00 0:00,,2.0314,,0.54,Non-Auction Ads,Promote
20230807,1773552252186620 ,AU,,,1/1/00 0:00,,2.0288,,0.54,Non-Auction Ads,Promote
20230807,1773604968471550 ,GB,,,1/1/00 0:00,,2.0273,,0.54,Non-Auction Ads,Promote
20230807,1773549320543230 ,MY,,,1/1/00 0:00,,2.0267,,0.54,Non-Auction Ads,Promote
20230807,1773598837136390 ,IT,,,1/1/00 0:00,,2.0261,,0.54,Non-Auction Ads,Promote
20230807,1773572007406590 ,JP,,,1/1/00 0:00,,2.0198,,0.54,Non-Auction Ads,Promote
20230807,1773517826888700 ,SA,,,1/1/00 0:00,,2.009,,0.54,Non-Auction Ads,Promote
20230807,1773531767168000 ,SA,,,1/1/00 0:00,,2.009,,0.54,Non-Auction Ads,Promote
20230807,1773439609313280 ,SA,,,1/1/00 0:00,,2.009,,0.54,Non-Auction Ads,Promote
20230807,1773517778602040 ,SA,,,1/1/00 0:00,,2.009,,0.54,Non-Auction Ads,Promote
20230807,1773522472293370 ,SA,,,1/1/00 0:00,,2.009,,0.54,Non-Auction Ads,Promote
20230807,1773571855111170 ,US,,,1/1/00 0:00,,2,,0.54,Non-Auction Ads,Promote
20230807,1773592474616830 ,US,,,1/1/00 0:00,,2,,0.54,Non-Auction Ads,Promote
20230807,1773532349029380 ,US,,,1/1/00 0:00,,2,,0.54,Non-Auction Ads,Promote
20230807,1773584283842560 ,US,,,1/1/00 0:00,,2,,0.54,Non-Auction Ads,Promote
20230807,1773532349029380 ,US,,,1/1/00 0:00,,2,,0.54,Non-Auction Ads,Promote
20230807,1773522031315970 ,US,,,1/1/00 0:00,,2,,0.54,Non-Auction Ads,Promote
20230807,1773538492708860 ,US,,,1/1/00 0:00,,2,,0.54,Non-Auction Ads,Promote
20230807,1773532700248070 ,US,,,1/1/00 0:00,,2,,0.54,Non-Auction Ads,Promote
20230807,1773520072706050 ,US,,,1/1/00 0:00,,2,,0.54,Non-Auction Ads,Promote
20230807,1773597145120770 ,US,,,1/1/00 0:00,,2,,0.54,Non-Auction Ads,Promote
20230807,1773529359529990 ,US,,,1/1/00 0:00,,2,,0.54,Non-Auction Ads,Promote
20230807,1773529640909820 ,US,,,1/1/00 0:00,,2,,0.54,Non-Auction Ads,Promote
20230807,1773537929282560 ,CA,,,1/1/00 0:00,,1.996,,0.54,Non-Auction Ads,Promote
20230807,1773558404074500 ,IT,,,1/1/00 0:00,,1.9942,,0.54,Non-Auction Ads,Promote
20230807,1773492636523520 ,VN,,,1/1/00 0:00,,1.9928,,0.54,Non-Auction Ads,Promote
20230807,1773359036246010 ,SA,,,1/1/00 0:00,,1.9914,,0.54,Non-Auction Ads,Promote
20230807,1773575418694650 ,TR,,,1/1/00 0:00,,1.9896,,0.54,Non-Auction Ads,Promote
20230807,1773509150924800 ,VN,,,1/1/00 0:00,,1.985,,0.54,Non-Auction Ads,Promote
20230807,1773507301435390 ,VN,,,1/1/00 0:00,,1.985,,0.54,Non-Auction Ads,Promote
20230807,1773600173700110 ,US,,,1/1/00 0:00,,1.9793,,0.54,Non-Auction Ads,Promote
20230807,1773583358137340 ,SA,,,1/1/00 0:00,,1.9769,,0.54,Non-Auction Ads,Promote
20230807,1773477823570940 ,SA,,,1/1/00 0:00,,1.9769,,0.54,Non-Auction Ads,Promote
20230807,1773472462730240 ,SA,,,1/1/00 0:00,,1.9769,,0.54,Non-Auction Ads,Promote
20230807,1773472970255360 ,SA,,,1/1/00 0:00,,1.9769,,0.54,Non-Auction Ads,Promote
20230807,1773487411364860 ,SA,,,1/1/00 0:00,,1.9769,,0.54,Non-Auction Ads,Promote
20230807,1773524008161280 ,US,,,1/1/00 0:00,,1.9711,,0.54,Non-Auction Ads,Promote
20230807,1773477689304060 ,AE,,,1/1/00 0:00,,1.9686,,0.54,Non-Auction Ads,Promote
20230807,1773569335158780 ,SA,,,1/1/00 0:00,,1.9676,,0.54,Non-Auction Ads,Promote
20230807,1773565318312960 ,CA,,,1/1/00 0:00,,1.9669,,0.54,Non-Auction Ads,Promote
20230807,1773599328120830 ,MY,,,1/1/00 0:00,,1.9652,,0.54,Non-Auction Ads,Promote
20230807,1773579043568640 ,US,,,1/1/00 0:00,,1.9639,,0.54,Non-Auction Ads,Promote
20230807,1773572609427460 ,US,,,1/1/00 0:00,,1.9639,,0.54,Non-Auction Ads,Promote
20230807,1773610479318020 ,GB,,,1/1/00 0:00,,1.9638,,0.54,Non-Auction Ads,Promote
20230807,1773539215309820 ,TH,,,1/1/00 0:00,,1.9589,,0.54,Non-Auction Ads,Promote
20230807,1773542826184700 ,TH,,,1/1/00 0:00,,1.9589,,0.54,Non-Auction Ads,Promote
20230807,1773538776666170 ,TH,,,1/1/00 0:00,,1.9589,,0.54,Non-Auction Ads,Promote
20230807,1773537500420090 ,TH,,,1/1/00 0:00,,1.9589,,0.54,Non-Auction Ads,Promote
20230807,1773539696771070 ,TH,,,1/1/00 0:00,,1.9589,,0.54,Non-Auction Ads,Promote
20230807,1773523036860420 ,US,,,1/1/00 0:00,,1.9579,,0.54,Non-Auction Ads,Promote
20230807,1773520519910400 ,US,,,1/1/00 0:00,,1.9567,,0.54,Non-Auction Ads,Promote
20230807,1773584022046790 ,US,,,1/1/00 0:00,,1.9557,,0.54,Non-Auction Ads,Promote
20230807,1773603868364800 ,SA,,,1/1/00 0:00,,1.9551,,0.54,Non-Auction Ads,Promote
20230807,1773485625772030 ,SA,,,1/1/00 0:00,,1.9551,,0.54,Non-Auction Ads,Promote
20230807,1773592732898300 ,SA,,,1/1/00 0:00,,1.9551,,0.54,Non-Auction Ads,Promote
20230807,1773598578498560 ,SA,,,1/1/00 0:00,,1.9551,,0.54,Non-Auction Ads,Promote
20230807,1773572954235900 ,SA,,,1/1/00 0:00,,1.9551,,0.54,Non-Auction Ads,Promote
20230807,1773573007549440 ,DE,,,1/1/00 0:00,,1.9529,,0.54,Non-Auction Ads,Promote
20230807,1773496486550520 ,SA,,,1/1/00 0:00,,1.9478,,0.54,Non-Auction Ads,Promote
20230807,1773496457065470 ,SA,,,1/1/00 0:00,,1.9478,,0.54,Non-Auction Ads,Promote
20230807,1773604128256000 ,SA,,,1/1/00 0:00,,1.9478,,0.54,Non-Auction Ads,Promote
20230807,1773592364300290 ,SA,,,1/1/00 0:00,,1.9478,,0.54,Non-Auction Ads,Promote
20230807,1773572730207230 ,US,,,1/1/00 0:00,,1.9442,,0.54,Non-Auction Ads,Promote
20230807,1773570275062780 ,US,,,1/1/00 0:00,,1.9442,,0.54,Non-Auction Ads,Promote
20230807,1773572874633220 ,US,,,1/1/00 0:00,,1.9442,,0.54,Non-Auction Ads,Promote
20230807,1773419680512000 ,SA,,,1/1/00 0:00,,1.9425,,0.54,Non-Auction Ads,Promote
20230807,1773603721661440 ,SA,,,1/1/00 0:00,,1.9425,,0.54,Non-Auction Ads,Promote
20230807,1773547523700730 ,ID,,,1/1/00 0:00,,1.936,,0.54,Non-Auction Ads,Promote
20230807,1773598896408590 ,BR,,,1/1/00 0:00,,1.9348,,0.54,Non-Auction Ads,Promote
20230807,1773605708451840 ,BR,,,1/1/00 0:00,,1.9348,,0.54,Non-Auction Ads,Promote
20230807,1773579469474820 ,GB,,,1/1/00 0:00,,1.9317,,0.54,Non-Auction Ads,Promote
20230807,1773593327684610 ,US,,,1/1/00 0:00,,1.9302,,0.54,Non-Auction Ads,Promote
20230807,1773593235976190 ,US,,,1/1/00 0:00,,1.9302,,0.54,Non-Auction Ads,Promote
20230807,1773595765905410 ,US,,,1/1/00 0:00,,1.9267,,0.54,Non-Auction Ads,Promote
20230807,1773577411982340 ,US,,,1/1/00 0:00,,1.9256,,0.54,Non-Auction Ads,Promote
20230807,1773594322533390 ,US,,,1/1/00 0:00,,1.9256,,0.54,Non-Auction Ads,Promote
20230807,1773589634823170 ,US,,,1/1/00 0:00,,1.9256,,0.54,Non-Auction Ads,Promote
20230807,1773596827250690 ,GB,,,1/1/00 0:00,,1.9234,,0.54,Non-Auction Ads,Promote
20230807,1773527819813890 ,US,,,1/1/00 0:00,,1.9231,,0.54,Non-Auction Ads,Promote
20230807,1773574626010110 ,GB,,,1/1/00 0:00,,1.9222,,0.54,Non-Auction Ads,Promote
20230807,1773597633927170 ,GB,,,1/1/00 0:00,,1.9217,,0.54,Non-Auction Ads,Promote
20230807,1773598479946750 ,GB,,,1/1/00 0:00,,1.9217,,0.54,Non-Auction Ads,Promote
20230807,1773595772761120 ,GB,,,1/1/00 0:00,,1.9217,,0.54,Non-Auction Ads,Promote
20230807,1773525108876290 ,HU,,,1/1/00 0:00,,1.9185,,0.54,Non-Auction Ads,Promote
20230807,1773593146193920 ,BE,,,1/1/00 0:00,,1.9181,,0.54,Non-Auction Ads,Promote
20230807,1773560502193150 ,FR,,,1/1/00 0:00,,1.9168,,0.54,Non-Auction Ads,Promote
20230807,1773607753921540 ,GB,,,1/1/00 0:00,,1.9164,,0.54,Non-Auction Ads,Promote
20230807,1773543437042690 ,SA,,,1/1/00 0:00,,1.9159,,0.54,Non-Auction Ads,Promote
20230807,1773587800964110 ,GB,,,1/1/00 0:00,,1.9137,,0.54,Non-Auction Ads,Promote
20230807,1773586865949700 ,GB,,,1/1/00 0:00,,1.9137,,0.54,Non-Auction Ads,Promote
20230807,1773587427142670 ,GB,,,1/1/00 0:00,,1.9137,,0.54,Non-Auction Ads,Promote
20230807,1773605968118780 ,GB,,,1/1/00 0:00,,1.913,,0.54,Non-Auction Ads,Promote
20230807,1773485211964430 ,VN,,,1/1/00 0:00,,1.9118,,0.54,Non-Auction Ads,Promote
20230807,1773569250430980 ,TH,,,1/1/00 0:00,,1.9107,,0.54,Non-Auction Ads,Promote
20230807,1773616481865730 ,TH,,,1/1/00 0:00,,1.9107,,0.54,Non-Auction Ads,Promote
20230807,1773616080601090 ,TH,,,1/1/00 0:00,,1.9107,,0.54,Non-Auction Ads,Promote
20230807,1773589504219140 ,US,,,1/1/00 0:00,,1.9078,,0.54,Non-Auction Ads,Promote
20230807,1773588540689410 ,SA,,,1/1/00 0:00,,1.9068,,0.54,Non-Auction Ads,Promote
20230807,1773517039164410 ,SA,,,1/1/00 0:00,,1.9068,,0.54,Non-Auction Ads,Promote
20230807,1773595479435330 ,DE,,,1/1/00 0:00,,1.9061,,0.54,Non-Auction Ads,Promote
20230807,1773583797434360 ,JP,,,1/1/00 0:00,,1.9036,,0.54,Non-Auction Ads,Promote
20230807,1773562345108480 ,BR,,,1/1/00 0:00,,1.9025,,0.54,Non-Auction Ads,Promote
20230807,1773565171407870 ,BR,,,1/1/00 0:00,,1.9025,,0.54,Non-Auction Ads,Promote
20230807,1773570356493380 ,BR,,,1/1/00 0:00,,1.9025,,0.54,Non-Auction Ads,Promote
20230807,1773587658603520 ,BR,,,1/1/00 0:00,,1.9025,,0.54,Non-Auction Ads,Promote
20230807,1773584061675520 ,US,,,1/1/00 0:00,,1.9,,0.54,Non-Auction Ads,Promote
20230807,1773537097843710 ,US,,,1/1/00 0:00,,1.9,,0.54,Non-Auction Ads,Promote
20230807,1773526243496960 ,US,,,1/1/00 0:00,,1.9,,0.54,Non-Auction Ads,Promote
20230807,1773360842381310 ,SA,,,1/1/00 0:00,,1.8997,,0.54,Non-Auction Ads,Promote
20230807,1773492993035260 ,SA,,,1/1/00 0:00,,1.8992,,0.54,Non-Auction Ads,Promote
20230807,1773602420691960 ,SA,,,1/1/00 0:00,,1.8992,,0.54,Non-Auction Ads,Promote
20230807,1773578209327100 ,SA,,,1/1/00 0:00,,1.8992,,0.54,Non-Auction Ads,Promote
20230807,1773583057148930 ,BR,,,1/1/00 0:00,,1.8979,,0.54,Non-Auction Ads,Promote
20230807,1773580687645700 ,BR,,,1/1/00 0:00,,1.8979,,0.54,Non-Auction Ads,Promote
20230807,1773526681380860 ,TR,,,1/1/00 0:00,,1.8954,,0.54,Non-Auction Ads,Promote
20230807,1773566992178170 ,TR,,,1/1/00 0:00,,1.8954,,0.54,Non-Auction Ads,Promote
20230807,1773538154622980 ,US,,,1/1/00 0:00,,1.895,,0.54,Non-Auction Ads,Promote
20230807,1773546165996540 ,US,,,1/1/00 0:00,,1.8904,,0.54,Non-Auction Ads,Promote
20230807,1773547769492480 ,TH,,,1/1/00 0:00,,1.8898,,0.54,Non-Auction Ads,Promote
20230807,1773578012259320 ,MY,,,1/1/00 0:00,,1.8878,,0.54,Non-Auction Ads,Promote
20230807,1773595720124420 ,ES,,,1/1/00 0:00,,1.8859,,0.54,Non-Auction Ads,Promote
20230807,1773467501073410 ,VN,,,1/1/00 0:00,,1.8853,,0.54,Non-Auction Ads,Promote
20230807,1773483595436030 ,SA,,,1/1/00 0:00,,1.8836,,0.54,Non-Auction Ads,Promote
20230807,1773530186767360 ,TH,,,1/1/00 0:00,,1.8833,,0.54,Non-Auction Ads,Promote
20230807,1773526017203200 ,CA,,,1/1/00 0:00,,1.8798,,0.54,Non-Auction Ads,Promote
20230807,1773522965049340 ,TR,,,1/1/00 0:00,,1.8784,,0.54,Non-Auction Ads,Promote
20230807,1773598277580800 ,BR,,,1/1/00 0:00,,1.8754,,0.54,Non-Auction Ads,Promote
20230807,1773551326937090 ,US,,,1/1/00 0:00,,1.875,,0.54,Non-Auction Ads,Promote
20230807,1773556911538180 ,US,,,1/1/00 0:00,,1.875,,0.54,Non-Auction Ads,Promote
20230807,1773598833757180 ,US,,,1/1/00 0:00,,1.875,,0.54,Non-Auction Ads,Promote
20230807,1773551384611840 ,US,,,1/1/00 0:00,,1.875,,0.54,Non-Auction Ads,Promote
20230807,1773546874150910 ,TH,,,1/1/00 0:00,,1.8713,,0.54,Non-Auction Ads,Promote
20230807,1773543326375940 ,GB,,,1/1/00 0:00,,1.8695,,0.54,Non-Auction Ads,Promote
20230807,1773521475603450 ,KW,,,1/1/00 0:00,,1.8694,,0.54,Non-Auction Ads,Promote
20230807,1773595054789630 ,BR,,,1/1/00 0:00,,1.8635,,0.54,Non-Auction Ads,Promote
