p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773571668601860 ,BR,,,1/1/00 0:00,,1.8576,,0.54,Non-Auction Ads,Promote
20230807,1773591229739010 ,US,,,1/1/00 0:00,,1.8575,,0.54,Non-Auction Ads,Promote
20230807,1773457266845690 ,VN,,,1/1/00 0:00,,1.8554,,0.54,Non-Auction Ads,Promote
20230807,1773457028310010 ,VN,,,1/1/00 0:00,,1.8554,,0.54,Non-Auction Ads,Promote
20230807,1773545818720250 ,VN,,,1/1/00 0:00,,1.8541,,0.54,Non-Auction Ads,Promote
20230807,1773539730979840 ,TH,,,1/1/00 0:00,,1.8505,,0.54,Non-Auction Ads,Promote
20230807,1773565274112000 ,BR,,,1/1/00 0:00,,1.8489,,0.54,Non-Auction Ads,Promote
20230807,1773565929841670 ,BR,,,1/1/00 0:00,,1.8489,,0.54,Non-Auction Ads,Promote
20230807,1773606551492640 ,ES,,,1/1/00 0:00,,1.8458,,0.54,Non-Auction Ads,Promote
20230807,1773584929945660 ,NL,,,1/1/00 0:00,,1.8457,,0.54,Non-Auction Ads,Promote
20230807,1773552675525630 ,TH,,,1/1/00 0:00,,1.8454,,0.54,Non-Auction Ads,Promote
20230807,1773563571558400 ,TH,,,1/1/00 0:00,,1.8454,,0.54,Non-Auction Ads,Promote
20230807,1773552675525630 ,TH,,,1/1/00 0:00,,1.8454,,0.54,Non-Auction Ads,Promote
20230807,1773608362844160 ,NL,,,1/1/00 0:00,,1.8451,,0.54,Non-Auction Ads,Promote
20230807,1773554112771070 ,US,,,1/1/00 0:00,,1.8425,,0.54,Non-Auction Ads,Promote
20230807,1773531903737860 ,US,,,1/1/00 0:00,,1.8424,,0.54,Non-Auction Ads,Promote
20230807,1773531568659460 ,US,,,1/1/00 0:00,,1.8424,,0.54,Non-Auction Ads,Promote
20230807,1773542028220410 ,ID,,,1/1/00 0:00,,1.8408,,0.54,Non-Auction Ads,Promote
20230807,1773610529770560 ,IT,,,1/1/00 0:00,,1.8399,,0.54,Non-Auction Ads,Promote
20230807,1773604342517760 ,FR,,,1/1/00 0:00,,1.8392,,0.54,Non-Auction Ads,Promote
20230807,1773588914367510 ,US,,,1/1/00 0:00,,1.8385,,0.54,Non-Auction Ads,Promote
20230807,1773595851935740 ,SA,,,1/1/00 0:00,,1.83,,0.54,Non-Auction Ads,Promote
20230807,1773565824694310 ,US,,,1/1/00 0:00,,1.83,,0.54,Non-Auction Ads,Promote
20230807,1773558447008760 ,AE,,,1/1/00 0:00,,1.828,,0.54,Non-Auction Ads,Promote
20230807,1773522797595650 ,US,,,1/1/00 0:00,,1.8247,,0.54,Non-Auction Ads,Promote
20230807,1773550291749880 ,TH,,,1/1/00 0:00,,1.8237,,0.54,Non-Auction Ads,Promote
20230807,1773615076102150 ,IT,,,1/1/00 0:00,,1.8235,,0.54,Non-Auction Ads,Promote
20230807,1773590710818820 ,BR,,,1/1/00 0:00,,1.8205,,0.54,Non-Auction Ads,Promote
20230807,1773573488894990 ,BR,,,1/1/00 0:00,,1.8205,,0.54,Non-Auction Ads,Promote
20230807,1773590629241860 ,BR,,,1/1/00 0:00,,1.8205,,0.54,Non-Auction Ads,Promote
20230807,1773573299207170 ,BR,,,1/1/00 0:00,,1.8205,,0.54,Non-Auction Ads,Promote
20230807,1773605532952580 ,BR,,,1/1/00 0:00,,1.8205,,0.54,Non-Auction Ads,Promote
20230807,1773529949898750 ,US,,,1/1/00 0:00,,1.8182,,0.54,Non-Auction Ads,Promote
20230807,1773575521107970 ,US,,,1/1/00 0:00,,1.8182,,0.54,Non-Auction Ads,Promote
20230807,1773531394569220 ,US,,,1/1/00 0:00,,1.8182,,0.54,Non-Auction Ads,Promote
20230807,1773521944016900 ,US,,,1/1/00 0:00,,1.8182,,0.54,Non-Auction Ads,Promote
20230807,1773550870429750 ,US,,,1/1/00 0:00,,1.8171,,0.54,Non-Auction Ads,Promote
20230807,1773561801780230 ,FR,,,1/1/00 0:00,,1.8168,,0.54,Non-Auction Ads,Promote
20230807,1773588252847100 ,TR,,,1/1/00 0:00,,1.8077,,0.54,Non-Auction Ads,Promote
20230807,1773592269786110 ,TR,,,1/1/00 0:00,,1.8077,,0.54,Non-Auction Ads,Promote
20230807,1773588545002490 ,TR,,,1/1/00 0:00,,1.8077,,0.54,Non-Auction Ads,Promote
20230807,1773613004666880 ,ID,,,1/1/00 0:00,,1.8046,,0.54,Non-Auction Ads,Promote
20230807,1773472583960570 ,SA,,,1/1/00 0:00,,1.7929,,0.54,Non-Auction Ads,Promote
20230807,1773516053438460 ,SA,,,1/1/00 0:00,,1.7929,,0.54,Non-Auction Ads,Promote
20230807,1773472576933890 ,SA,,,1/1/00 0:00,,1.7929,,0.54,Non-Auction Ads,Promote
20230807,1773419678556160 ,SA,,,1/1/00 0:00,,1.7929,,0.54,Non-Auction Ads,Promote
20230807,1773608527496190 ,SA,,,1/1/00 0:00,,1.7913,,0.54,Non-Auction Ads,Promote
20230807,1773513899524090 ,SA,,,1/1/00 0:00,,1.7888,,0.54,Non-Auction Ads,Promote
20230807,1773568900330490 ,SA,,,1/1/00 0:00,,1.787,,0.54,Non-Auction Ads,Promote
20230807,1773370440614910 ,SA,,,1/1/00 0:00,,1.787,,0.54,Non-Auction Ads,Promote
20230807,1773549903497210 ,JP,,,1/1/00 0:00,,1.787,,0.54,Non-Auction Ads,Promote
20230807,1773522912188450 ,US,,,1/1/00 0:00,,1.7857,,0.54,Non-Auction Ads,Promote
20230807,1773576379524100 ,FR,,,1/1/00 0:00,,1.7838,,0.54,Non-Auction Ads,Promote
20230807,1773600254455810 ,FR,,,1/1/00 0:00,,1.7838,,0.54,Non-Auction Ads,Promote
20230807,1773600254455810 ,FR,,,1/1/00 0:00,,1.7838,,0.54,Non-Auction Ads,Promote
20230807,1773545551113220 ,BR,,,1/1/00 0:00,,1.7822,,0.54,Non-Auction Ads,Promote
20230807,1773530686462980 ,BR,,,1/1/00 0:00,,1.7822,,0.54,Non-Auction Ads,Promote
20230807,1773542609691710 ,TH,,,1/1/00 0:00,,1.7815,,0.54,Non-Auction Ads,Promote
20230807,1773505130078210 ,SA,,,1/1/00 0:00,,1.7814,,0.54,Non-Auction Ads,Promote
20230807,1773468326208510 ,VN,,,1/1/00 0:00,,1.7803,,0.54,Non-Auction Ads,Promote
20230807,1773468621389820 ,VN,,,1/1/00 0:00,,1.7803,,0.54,Non-Auction Ads,Promote
20230807,1773542234991620 ,TH,,,1/1/00 0:00,,1.7802,,0.54,Non-Auction Ads,Promote
20230807,1773541910875140 ,TH,,,1/1/00 0:00,,1.7802,,0.54,Non-Auction Ads,Promote
20230807,1773605271503870 ,BR,,,1/1/00 0:00,,1.7788,,0.54,Non-Auction Ads,Promote
20230807,1773381390831610 ,SA,,,1/1/00 0:00,,1.777,,0.54,Non-Auction Ads,Promote
20230807,1773490078428160 ,VN,,,1/1/00 0:00,,1.774,,0.54,Non-Auction Ads,Promote
20230807,1773543681863680 ,VN,,,1/1/00 0:00,,1.7714,,0.54,Non-Auction Ads,Promote
20230807,1773547570280510 ,VN,,,1/1/00 0:00,,1.7709,,0.54,Non-Auction Ads,Promote
20230807,1773428388065280 ,SA,,,1/1/00 0:00,,1.7706,,0.54,Non-Auction Ads,Promote
20230807,1773496959906810 ,AE,,,1/1/00 0:00,,1.7684,,0.54,Non-Auction Ads,Promote
20230807,1773531883096060 ,US,,,1/1/00 0:00,,1.7683,,0.54,Non-Auction Ads,Promote
20230807,1773583923724290 ,TH,,,1/1/00 0:00,,1.7659,,0.54,Non-Auction Ads,Promote
20230807,1773588727938050 ,CA,,,1/1/00 0:00,,1.7631,,0.54,Non-Auction Ads,Promote
20230807,1773545899239420 ,ID,,,1/1/00 0:00,,1.763,,0.54,Non-Auction Ads,Promote
20230807,1773468178250750 ,SA,,,1/1/00 0:00,,1.7592,,0.54,Non-Auction Ads,Promote
20230807,1773586856515590 ,IT,,,1/1/00 0:00,,1.7588,,0.54,Non-Auction Ads,Promote
20230807,1773597460005890 ,TH,,,1/1/00 0:00,,1.7575,,0.54,Non-Auction Ads,Promote
20230807,1773577465513990 ,IT,,,1/1/00 0:00,,1.7565,,0.54,Non-Auction Ads,Promote
20230807,1773566249408510 ,MY,,,1/1/00 0:00,,1.7562,,0.54,Non-Auction Ads,Promote
20230807,1773590236200960 ,SA,,,1/1/00 0:00,,1.7559,,0.54,Non-Auction Ads,Promote
20230807,1773606942400510 ,SA,,,1/1/00 0:00,,1.7559,,0.54,Non-Auction Ads,Promote
20230807,1773592880117760 ,SA,,,1/1/00 0:00,,1.7559,,0.54,Non-Auction Ads,Promote
20230807,1773588670036990 ,SA,,,1/1/00 0:00,,1.7559,,0.54,Non-Auction Ads,Promote
20230807,1773445811240960 ,SA,,,1/1/00 0:00,,1.7525,,0.54,Non-Auction Ads,Promote
20230807,1773459665852410 ,VN,,,1/1/00 0:00,,1.7522,,0.54,Non-Auction Ads,Promote
20230807,1773458610007040 ,VN,,,1/1/00 0:00,,1.7522,,0.54,Non-Auction Ads,Promote
20230807,1773546880021500 ,VN,,,1/1/00 0:00,,1.7522,,0.54,Non-Auction Ads,Promote
20230807,1773597273622530 ,GB,,,1/1/00 0:00,,1.7504,,0.54,Non-Auction Ads,Promote
20230807,1773598365792260 ,US,,,1/1/00 0:00,,1.7491,,0.54,Non-Auction Ads,Promote
20230807,1773563991621690 ,ID,,,1/1/00 0:00,,1.7482,,0.54,Non-Auction Ads,Promote
20230807,1773550674256890 ,ID,,,1/1/00 0:00,,1.7482,,0.54,Non-Auction Ads,Promote
20230807,1773550180571130 ,ID,,,1/1/00 0:00,,1.7482,,0.54,Non-Auction Ads,Promote
20230807,1773561836955650 ,ID,,,1/1/00 0:00,,1.7482,,0.54,Non-Auction Ads,Promote
20230807,1773537659039790 ,TH,,,1/1/00 0:00,,1.7462,,0.54,Non-Auction Ads,Promote
20230807,1773487905163270 ,US,,,1/1/00 0:00,,1.7442,,0.54,Non-Auction Ads,Promote
20230807,1773577588091910 ,BR,,,1/1/00 0:00,,1.7435,,0.54,Non-Auction Ads,Promote
20230807,1773562278861830 ,BR,,,1/1/00 0:00,,1.7435,,0.54,Non-Auction Ads,Promote
20230807,1773579431537670 ,BR,,,1/1/00 0:00,,1.7435,,0.54,Non-Auction Ads,Promote
20230807,1773562678244350 ,KW,,,1/1/00 0:00,,1.7425,,0.54,Non-Auction Ads,Promote
20230807,1773599215190010 ,KW,,,1/1/00 0:00,,1.7425,,0.54,Non-Auction Ads,Promote
20230807,1773587184978950 ,BR,,,1/1/00 0:00,,1.7311,,0.54,Non-Auction Ads,Promote
20230807,1773528962898940 ,BR,,,1/1/00 0:00,,1.7311,,0.54,Non-Auction Ads,Promote
20230807,1773568788806660 ,US,,,1/1/00 0:00,,1.7289,,0.54,Non-Auction Ads,Promote
20230807,1773610462283780 ,IT,,,1/1/00 0:00,,1.7213,,0.54,Non-Auction Ads,Promote
20230807,1773569106668540 ,GB,,,1/1/00 0:00,,1.7207,,0.54,Non-Auction Ads,Promote
20230807,1773523269620740 ,BR,,,1/1/00 0:00,,1.7207,,0.54,Non-Auction Ads,Promote
20230807,1773480356823040 ,VN,,,1/1/00 0:00,,1.7194,,0.54,Non-Auction Ads,Promote
20230807,1773593492027390 ,TH,,,1/1/00 0:00,,1.7158,,0.54,Non-Auction Ads,Promote
20230807,1773588855504900 ,ES,,,1/1/00 0:00,,1.7148,,0.54,Non-Auction Ads,Promote
20230807,1773478096002040 ,VN,,,1/1/00 0:00,,1.7107,,0.54,Non-Auction Ads,Promote
20230807,1773562582228990 ,BR,,,1/1/00 0:00,,1.7104,,0.54,Non-Auction Ads,Promote
20230807,1773527201070080 ,BR,,,1/1/00 0:00,,1.7104,,0.54,Non-Auction Ads,Promote
20230807,1773560870961150 ,BR,,,1/1/00 0:00,,1.7104,,0.54,Non-Auction Ads,Promote
20230807,1773527235236860 ,BR,,,1/1/00 0:00,,1.7104,,0.54,Non-Auction Ads,Promote
20230807,1773560662897710 ,BR,,,1/1/00 0:00,,1.7104,,0.54,Non-Auction Ads,Promote
20230807,1773601902853120 ,TH,,,1/1/00 0:00,,1.7089,,0.54,Non-Auction Ads,Promote
20230807,1773603433569280 ,TH,,,1/1/00 0:00,,1.7089,,0.54,Non-Auction Ads,Promote
20230807,1773604071397380 ,TH,,,1/1/00 0:00,,1.7089,,0.54,Non-Auction Ads,Promote
20230807,1773602703833090 ,TH,,,1/1/00 0:00,,1.7089,,0.54,Non-Auction Ads,Promote
20230807,1773601344673790 ,TH,,,1/1/00 0:00,,1.7089,,0.54,Non-Auction Ads,Promote
20230807,1773557349113860 ,IT,,,1/1/00 0:00,,1.7048,,0.54,Non-Auction Ads,Promote
20230807,1773550793493500 ,VN,,,1/1/00 0:00,,1.7044,,0.54,Non-Auction Ads,Promote
20230807,1773556580700160 ,TH,,,1/1/00 0:00,,1.7028,,0.54,Non-Auction Ads,Promote
20230807,1773556605022210 ,TH,,,1/1/00 0:00,,1.7028,,0.54,Non-Auction Ads,Promote
20230807,1773556959753220 ,TH,,,1/1/00 0:00,,1.7028,,0.54,Non-Auction Ads,Promote
20230807,1773556316943360 ,TH,,,1/1/00 0:00,,1.7028,,0.54,Non-Auction Ads,Promote
20230807,1773587194215430 ,FR,,,1/1/00 0:00,,1.7004,,0.54,Non-Auction Ads,Promote
20230807,1773501457986560 ,US,,,1/1/00 0:00,,1.7,,0.54,Non-Auction Ads,Promote
20230807,1773537613714430 ,TH,,,1/1/00 0:00,,1.6996,,0.54,Non-Auction Ads,Promote
20230807,1773537966855170 ,TH,,,1/1/00 0:00,,1.6969,,0.54,Non-Auction Ads,Promote
20230807,1773431791938560 ,SA,,,1/1/00 0:00,,1.6966,,0.54,Non-Auction Ads,Promote
20230807,1773547026331650 ,MY,,,1/1/00 0:00,,1.6931,,0.54,Non-Auction Ads,Promote
20230807,1773598731439110 ,PL,,,1/1/00 0:00,,1.6925,,0.54,Non-Auction Ads,Promote
20230807,1773598299663360 ,PL,,,1/1/00 0:00,,1.6925,,0.54,Non-Auction Ads,Promote
20230807,1773575009033230 ,BR,,,1/1/00 0:00,,1.688,,0.54,Non-Auction Ads,Promote
20230807,1773523954000900 ,BR,,,1/1/00 0:00,,1.6879,,0.54,Non-Auction Ads,Promote
20230807,1773575212635130 ,SA,,,1/1/00 0:00,,1.6868,,0.54,Non-Auction Ads,Promote
20230807,1773544553869310 ,SA,,,1/1/00 0:00,,1.6854,,0.54,Non-Auction Ads,Promote
20230807,1773523362209790 ,US,,,1/1/00 0:00,,1.685,,0.54,Non-Auction Ads,Promote
20230807,1773602192515070 ,FR,,,1/1/00 0:00,,1.684,,0.54,Non-Auction Ads,Promote
20230807,1773430382131200 ,SA,,,1/1/00 0:00,,1.6833,,0.54,Non-Auction Ads,Promote
20230807,1773540091577380 ,BR,,,1/1/00 0:00,,1.6832,,0.54,Non-Auction Ads,Promote
20230807,1773542193104900 ,TH,,,1/1/00 0:00,,1.6826,,0.54,Non-Auction Ads,Promote
20230807,1773529777412090 ,SA,,,1/1/00 0:00,,1.6785,,0.54,Non-Auction Ads,Promote
20230807,1773583443339260 ,MY,,,1/1/00 0:00,,1.6704,,0.54,Non-Auction Ads,Promote
20230807,1773608133740540 ,DE,,,1/1/00 0:00,,1.6693,,0.54,Non-Auction Ads,Promote
20230807,1773577778413590 ,US,,,1/1/00 0:00,,1.6667,,0.54,Non-Auction Ads,Promote
20230807,1773534937803780 ,US,,,1/1/00 0:00,,1.6667,,0.54,Non-Auction Ads,Promote
20230807,1773597849943040 ,US,,,1/1/00 0:00,,1.6667,,0.54,Non-Auction Ads,Promote
20230807,1773522698864640 ,US,,,1/1/00 0:00,,1.6667,,0.54,Non-Auction Ads,Promote
20230807,1773586894860290 ,US,,,1/1/00 0:00,,1.6667,,0.54,Non-Auction Ads,Promote
20230807,1773542649483280 ,US,,,1/1/00 0:00,,1.6667,,0.54,Non-Auction Ads,Promote
20230807,1773542649483280 ,US,,,1/1/00 0:00,,1.6667,,0.54,Non-Auction Ads,Promote
20230807,1773542960276480 ,US,,,1/1/00 0:00,,1.6667,,0.54,Non-Auction Ads,Promote
20230807,1773535063991300 ,US,,,1/1/00 0:00,,1.6667,,0.54,Non-Auction Ads,Promote
20230807,1773523879137300 ,US,,,1/1/00 0:00,,1.6667,,0.54,Non-Auction Ads,Promote
20230807,1773522627980290 ,US,,,1/1/00 0:00,,1.6667,,0.54,Non-Auction Ads,Promote
20230807,1773600428567550 ,US,,,1/1/00 0:00,,1.6667,,0.54,Non-Auction Ads,Promote
20230807,1773548748240900 ,US,,,1/1/00 0:00,,1.6667,,0.54,Non-Auction Ads,Promote
20230807,1773523905557500 ,US,,,1/1/00 0:00,,1.6667,,0.54,Non-Auction Ads,Promote
20230807,1773558344378370 ,US,,,1/1/00 0:00,,1.6667,,0.54,Non-Auction Ads,Promote
20230807,1773470494445560 ,SA,,,1/1/00 0:00,,1.6635,,0.54,Non-Auction Ads,Promote
20230807,1773537099401210 ,SA,,,1/1/00 0:00,,1.6635,,0.54,Non-Auction Ads,Promote
20230807,1773523804798980 ,US,,,1/1/00 0:00,,1.6633,,0.54,Non-Auction Ads,Promote
20230807,1773579780344830 ,GB,,,1/1/00 0:00,,1.6621,,0.54,Non-Auction Ads,Promote
20230807,1773576523554820 ,GB,,,1/1/00 0:00,,1.6621,,0.54,Non-Auction Ads,Promote
20230807,1773587121061890 ,GB,,,1/1/00 0:00,,1.6621,,0.54,Non-Auction Ads,Promote
20230807,1773577219532800 ,GB,,,1/1/00 0:00,,1.6621,,0.54,Non-Auction Ads,Promote
20230807,1773576454351900 ,GB,,,1/1/00 0:00,,1.6621,,0.54,Non-Auction Ads,Promote
20230807,1773581519365120 ,GB,,,1/1/00 0:00,,1.6621,,0.54,Non-Auction Ads,Promote
20230807,1773577609617440 ,GB,,,1/1/00 0:00,,1.6621,,0.54,Non-Auction Ads,Promote
20230807,1773575887634430 ,GB,,,1/1/00 0:00,,1.6621,,0.54,Non-Auction Ads,Promote
20230807,1773577297049600 ,GB,,,1/1/00 0:00,,1.6621,,0.54,Non-Auction Ads,Promote
20230807,1773582606375940 ,GB,,,1/1/00 0:00,,1.6621,,0.54,Non-Auction Ads,Promote
20230807,1773577924502540 ,GB,,,1/1/00 0:00,,1.6621,,0.54,Non-Auction Ads,Promote
20230807,1773580630409220 ,GB,,,1/1/00 0:00,,1.6621,,0.54,Non-Auction Ads,Promote
20230807,1773575861557250 ,GB,,,1/1/00 0:00,,1.6621,,0.54,Non-Auction Ads,Promote
20230807,1773582786123780 ,GB,,,1/1/00 0:00,,1.6621,,0.54,Non-Auction Ads,Promote
20230807,1773575404817410 ,GB,,,1/1/00 0:00,,1.6621,,0.54,Non-Auction Ads,Promote
20230807,1773555587556350 ,AE,,,1/1/00 0:00,,1.6612,,0.54,Non-Auction Ads,Promote
20230807,1773563952357370 ,MY,,,1/1/00 0:00,,1.6603,,0.54,Non-Auction Ads,Promote
20230807,1773532747550720 ,US,,,1/1/00 0:00,,1.66,,0.54,Non-Auction Ads,Promote
20230807,1773546671266810 ,TH,,,1/1/00 0:00,,1.6598,,0.54,Non-Auction Ads,Promote
20230807,1773552456045560 ,TH,,,1/1/00 0:00,,1.6598,,0.54,Non-Auction Ads,Promote
20230807,1773568807010300 ,SA,,,1/1/00 0:00,,1.6593,,0.54,Non-Auction Ads,Promote
20230807,1773471866947580 ,SA,,,1/1/00 0:00,,1.6593,,0.54,Non-Auction Ads,Promote
20230807,1773582706186240 ,SA,,,1/1/00 0:00,,1.6593,,0.54,Non-Auction Ads,Promote
20230807,1773565117095940 ,PL,,,1/1/00 0:00,,1.6572,,0.54,Non-Auction Ads,Promote
20230807,1773566429863940 ,PL,,,1/1/00 0:00,,1.6572,,0.54,Non-Auction Ads,Promote
20230807,1773541477452800 ,ID,,,1/1/00 0:00,,1.6566,,0.54,Non-Auction Ads,Promote
20230807,1773570707599360 ,US,,,1/1/00 0:00,,1.6559,,0.54,Non-Auction Ads,Promote
20230807,1773585166587910 ,US,,,1/1/00 0:00,,1.6559,,0.54,Non-Auction Ads,Promote
20230807,1773521103335420 ,KW,,,1/1/00 0:00,,1.6545,,0.54,Non-Auction Ads,Promote
20230807,1773541077415930 ,MY,,,1/1/00 0:00,,1.6538,,0.54,Non-Auction Ads,Promote
20230807,1773572794547200 ,TH,,,1/1/00 0:00,,1.6517,,0.54,Non-Auction Ads,Promote
20230807,1773610566285310 ,ES,,,1/1/00 0:00,,1.6515,,0.54,Non-Auction Ads,Promote
20230807,1773553505781760 ,TH,,,1/1/00 0:00,,1.6514,,0.54,Non-Auction Ads,Promote
20230807,1773526436842500 ,US,,,1/1/00 0:00,,1.6464,,0.54,Non-Auction Ads,Promote
20230807,1773540272791550 ,PL,,,1/1/00 0:00,,1.6453,,0.54,Non-Auction Ads,Promote
20230807,1773557865415680 ,PL,,,1/1/00 0:00,,1.6453,,0.54,Non-Auction Ads,Promote
20230807,1773597852229630 ,PL,,,1/1/00 0:00,,1.6453,,0.54,Non-Auction Ads,Promote
20230807,1773555268372480 ,ES,,,1/1/00 0:00,,1.6445,,0.54,Non-Auction Ads,Promote
20230807,1773566837470210 ,BR,,,1/1/00 0:00,,1.6438,,0.54,Non-Auction Ads,Promote
20230807,1773580107541510 ,FR,,,1/1/00 0:00,,1.6421,,0.54,Non-Auction Ads,Promote
20230807,1773613574410240 ,FR,,,1/1/00 0:00,,1.6421,,0.54,Non-Auction Ads,Promote
20230807,1773446760181760 ,SA,,,1/1/00 0:00,,1.6342,,0.54,Non-Auction Ads,Promote
20230807,1773595835531280 ,GB,,,1/1/00 0:00,,1.6341,,0.54,Non-Auction Ads,Promote
20230807,1773532841805830 ,BR,,,1/1/00 0:00,,1.6319,,0.54,Non-Auction Ads,Promote
20230807,1773537081374720 ,TH,,,1/1/00 0:00,,1.63,,0.54,Non-Auction Ads,Promote
20230807,1773475061784640 ,VN,,,1/1/00 0:00,,1.6245,,0.54,Non-Auction Ads,Promote
20230807,1773607121432580 ,FR,,,1/1/00 0:00,,1.6243,,0.54,Non-Auction Ads,Promote
20230807,1773544438096890 ,ID,,,1/1/00 0:00,,1.623,,0.54,Non-Auction Ads,Promote
20230807,1773543883121660 ,VN,,,1/1/00 0:00,,1.6225,,0.54,Non-Auction Ads,Promote
20230807,1773567916019710 ,JP,,,1/1/00 0:00,,1.621,,0.54,Non-Auction Ads,Promote
20230807,1773540327944190 ,JP,,,1/1/00 0:00,,1.621,,0.54,Non-Auction Ads,Promote
20230807,1773526801242110 ,JP,,,1/1/00 0:00,,1.621,,0.54,Non-Auction Ads,Promote
20230807,1773566388227070 ,FR,,,1/1/00 0:00,,1.619,,0.54,Non-Auction Ads,Promote
20230807,1773422778152960 ,SA,,,1/1/00 0:00,,1.6176,,0.54,Non-Auction Ads,Promote
20230807,1773422864360440 ,SA,,,1/1/00 0:00,,1.6176,,0.54,Non-Auction Ads,Promote
20230807,1773556804941860 ,US,,,1/1/00 0:00,,1.6175,,0.54,Non-Auction Ads,Promote
20230807,1773588953075710 ,CA,,,1/1/00 0:00,,1.6161,,0.54,Non-Auction Ads,Promote
20230807,1773490067467260 ,VN,,,1/1/00 0:00,,1.616,,0.54,Non-Auction Ads,Promote
20230807,1773616109040640 ,IT,,,1/1/00 0:00,,1.6099,,0.54,Non-Auction Ads,Promote
20230807,1773446831111160 ,SA,,,1/1/00 0:00,,1.6068,,0.54,Non-Auction Ads,Promote
20230807,1773446806844410 ,SA,,,1/1/00 0:00,,1.6068,,0.54,Non-Auction Ads,Promote
20230807,1773552546012160 ,GB,,,1/1/00 0:00,,1.606,,0.54,Non-Auction Ads,Promote
20230807,1773547481223230 ,MY,,,1/1/00 0:00,,1.6058,,0.54,Non-Auction Ads,Promote
20230807,1773585467183100 ,GB,,,1/1/00 0:00,,1.601,,0.54,Non-Auction Ads,Promote
20230807,1773583753417730 ,GB,,,1/1/00 0:00,,1.601,,0.54,Non-Auction Ads,Promote
20230807,1773586239074310 ,GB,,,1/1/00 0:00,,1.601,,0.54,Non-Auction Ads,Promote
20230807,1773583753417730 ,GB,,,1/1/00 0:00,,1.601,,0.54,Non-Auction Ads,Promote
20230807,1773583998744580 ,GB,,,1/1/00 0:00,,1.601,,0.54,Non-Auction Ads,Promote
20230807,1773568858620930 ,GB,,,1/1/00 0:00,,1.601,,0.54,Non-Auction Ads,Promote
20230807,1773611024431110 ,GB,,,1/1/00 0:00,,1.601,,0.54,Non-Auction Ads,Promote
20230807,1773585617953790 ,TH,,,1/1/00 0:00,,1.5988,,0.54,Non-Auction Ads,Promote
20230807,1773379413666810 ,SA,,,1/1/00 0:00,,1.5971,,0.54,Non-Auction Ads,Promote
20230807,1773583773292540 ,PH,,,1/1/00 0:00,,1.5969,,0.54,Non-Auction Ads,Promote
20230807,1773585537778680 ,PH,,,1/1/00 0:00,,1.5969,,0.54,Non-Auction Ads,Promote
20230807,1773594763344890 ,PH,,,1/1/00 0:00,,1.5969,,0.54,Non-Auction Ads,Promote
20230807,1773521397031930 ,AU,,,1/1/00 0:00,,1.5969,,0.54,Non-Auction Ads,Promote
20230807,1773595028930560 ,PH,,,1/1/00 0:00,,1.5969,,0.54,Non-Auction Ads,Promote
20230807,1773585358039040 ,PH,,,1/1/00 0:00,,1.5969,,0.54,Non-Auction Ads,Promote
20230807,1773595549635580 ,PH,,,1/1/00 0:00,,1.5969,,0.54,Non-Auction Ads,Promote
20230807,1773568003726350 ,FR,,,1/1/00 0:00,,1.5966,,0.54,Non-Auction Ads,Promote
20230807,1773562283624450 ,FR,,,1/1/00 0:00,,1.5966,,0.54,Non-Auction Ads,Promote
20230807,1773444979098620 ,SA,,,1/1/00 0:00,,1.5953,,0.54,Non-Auction Ads,Promote
20230807,1773576627719160 ,ID,,,1/1/00 0:00,,1.5934,,0.54,Non-Auction Ads,Promote
20230807,1773539946247170 ,SA,,,1/1/00 0:00,,1.5933,,0.54,Non-Auction Ads,Promote
20230807,1773560444250110 ,TH,,,1/1/00 0:00,,1.5909,,0.54,Non-Auction Ads,Promote
20230807,1773570884690980 ,TH,,,1/1/00 0:00,,1.5909,,0.54,Non-Auction Ads,Promote
20230807,1773566590218240 ,TH,,,1/1/00 0:00,,1.5909,,0.54,Non-Auction Ads,Promote
20230807,1773549981085700 ,TH,,,1/1/00 0:00,,1.5909,,0.54,Non-Auction Ads,Promote
