p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773529918440450 ,TH,,,1/1/00 0:00,,1.5909,,0.54,Non-Auction Ads,Promote
20230807,1773544074333220 ,US,,,1/1/00 0:00,,1.5905,,0.54,Non-Auction Ads,Promote
20230807,1773595451069440 ,ES,,,1/1/00 0:00,,1.5902,,0.54,Non-Auction Ads,Promote
20230807,1773539088718850 ,IT,,,1/1/00 0:00,,1.5894,,0.54,Non-Auction Ads,Promote
20230807,1773599625437180 ,BR,,,1/1/00 0:00,,1.5882,,0.54,Non-Auction Ads,Promote
20230807,1773606020391940 ,TH,,,1/1/00 0:00,,1.5879,,0.54,Non-Auction Ads,Promote
20230807,1773608390703110 ,TH,,,1/1/00 0:00,,1.5879,,0.54,Non-Auction Ads,Promote
20230807,1773606818304000 ,TH,,,1/1/00 0:00,,1.5879,,0.54,Non-Auction Ads,Promote
20230807,1773534736224260 ,US,,,1/1/00 0:00,,1.587,,0.54,Non-Auction Ads,Promote
20230807,1773533489288190 ,US,,,1/1/00 0:00,,1.587,,0.54,Non-Auction Ads,Promote
20230807,1773568241745920 ,NL,,,1/1/00 0:00,,1.5843,,0.54,Non-Auction Ads,Promote
20230807,1773465803065340 ,AU,,,1/1/00 0:00,,1.5834,,0.54,Non-Auction Ads,Promote
20230807,1773592694167550 ,GB,,,1/1/00 0:00,,1.582,,0.54,Non-Auction Ads,Promote
20230807,1773592640767040 ,GB,,,1/1/00 0:00,,1.582,,0.54,Non-Auction Ads,Promote
20230807,1773581358437380 ,GB,,,1/1/00 0:00,,1.5797,,0.54,Non-Auction Ads,Promote
20230807,1773580654180350 ,GB,,,1/1/00 0:00,,1.5797,,0.54,Non-Auction Ads,Promote
20230807,1773521917475840 ,CA,,,1/1/00 0:00,,1.5781,,0.54,Non-Auction Ads,Promote
20230807,1773545090139140 ,BR,,,1/1/00 0:00,,1.5773,,0.54,Non-Auction Ads,Promote
20230807,1773585208803350 ,IT,,,1/1/00 0:00,,1.5753,,0.54,Non-Auction Ads,Promote
20230807,1773592553648130 ,SA,,,1/1/00 0:00,,1.575,,0.54,Non-Auction Ads,Promote
20230807,1773570886904890 ,TH,,,1/1/00 0:00,,1.5687,,0.54,Non-Auction Ads,Promote
20230807,1773612598666240 ,TH,,,1/1/00 0:00,,1.5678,,0.54,Non-Auction Ads,Promote
20230807,1773542694865920 ,CA,,,1/1/00 0:00,,1.5667,,0.54,Non-Auction Ads,Promote
20230807,1773603903967230 ,GB,,,1/1/00 0:00,,1.562,,0.54,Non-Auction Ads,Promote
20230807,1773585033300990 ,CA,,,1/1/00 0:00,,1.5599,,0.54,Non-Auction Ads,Promote
20230807,1773583655854080 ,CA,,,1/1/00 0:00,,1.5599,,0.54,Non-Auction Ads,Promote
20230807,1773526167791610 ,TH,,,1/1/00 0:00,,1.5597,,0.54,Non-Auction Ads,Promote
20230807,1773569849846790 ,BR,,,1/1/00 0:00,,1.5574,,0.54,Non-Auction Ads,Promote
20230807,1773464737833980 ,VN,,,1/1/00 0:00,,1.5565,,0.54,Non-Auction Ads,Promote
20230807,1773486140164090 ,SA,,,1/1/00 0:00,,1.5532,,0.54,Non-Auction Ads,Promote
20230807,1773541673547770 ,SA,,,1/1/00 0:00,,1.5519,,0.54,Non-Auction Ads,Promote
20230807,1773451770089470 ,SA,,,1/1/00 0:00,,1.5519,,0.54,Non-Auction Ads,Promote
20230807,1773452068684800 ,SA,,,1/1/00 0:00,,1.5519,,0.54,Non-Auction Ads,Promote
20230807,1773561687455740 ,SA,,,1/1/00 0:00,,1.55,,0.54,Non-Auction Ads,Promote
20230807,1773448853372930 ,VN,,,1/1/00 0:00,,1.5499,,0.54,Non-Auction Ads,Promote
20230807,1773564245087230 ,GB,,,1/1/00 0:00,,1.5481,,0.54,Non-Auction Ads,Promote
20230807,1773578356612100 ,GB,,,1/1/00 0:00,,1.5481,,0.54,Non-Auction Ads,Promote
20230807,1773538194497530 ,SA,,,1/1/00 0:00,,1.5466,,0.54,Non-Auction Ads,Promote
20230807,1773543709276160 ,ID,,,1/1/00 0:00,,1.5464,,0.54,Non-Auction Ads,Promote
20230807,1773592332783630 ,BR,,,1/1/00 0:00,,1.5417,,0.54,Non-Auction Ads,Promote
20230807,1773592530105340 ,BR,,,1/1/00 0:00,,1.5417,,0.54,Non-Auction Ads,Promote
20230807,1773575334003710 ,US,,,1/1/00 0:00,,1.54,,0.54,Non-Auction Ads,Promote
20230807,1773566835515390 ,GB,,,1/1/00 0:00,,1.5392,,0.54,Non-Auction Ads,Promote
20230807,1773530603830270 ,SA,,,1/1/00 0:00,,1.538,,0.54,Non-Auction Ads,Promote
20230807,1773530727176190 ,SA,,,1/1/00 0:00,,1.538,,0.54,Non-Auction Ads,Promote
20230807,1773592247481380 ,US,,,1/1/00 0:00,,1.5377,,0.54,Non-Auction Ads,Promote
20230807,1773578310327290 ,ID,,,1/1/00 0:00,,1.5376,,0.54,Non-Auction Ads,Promote
20230807,1773573426243580 ,MY,,,1/1/00 0:00,,1.5358,,0.54,Non-Auction Ads,Promote
20230807,1773458144600130 ,SA,,,1/1/00 0:00,,1.5354,,0.54,Non-Auction Ads,Promote
20230807,1773470426692610 ,SA,,,1/1/00 0:00,,1.5354,,0.54,Non-Auction Ads,Promote
20230807,1773551456330750 ,SA,,,1/1/00 0:00,,1.5354,,0.54,Non-Auction Ads,Promote
20230807,1773529246766080 ,US,,,1/1/00 0:00,,1.5338,,0.54,Non-Auction Ads,Promote
20230807,1773586862211070 ,IT,,,1/1/00 0:00,,1.5334,,0.54,Non-Auction Ads,Promote
20230807,1773596478358540 ,GB,,,1/1/00 0:00,,1.5319,,0.54,Non-Auction Ads,Promote
20230807,1773549544909820 ,US,,,1/1/00 0:00,,1.53,,0.54,Non-Auction Ads,Promote
20230807,1773549457724420 ,US,,,1/1/00 0:00,,1.53,,0.54,Non-Auction Ads,Promote
20230807,1773546654231590 ,US,,,1/1/00 0:00,,1.53,,0.54,Non-Auction Ads,Promote
20230807,1773548719554560 ,US,,,1/1/00 0:00,,1.53,,0.54,Non-Auction Ads,Promote
20230807,1773550612919300 ,US,,,1/1/00 0:00,,1.53,,0.54,Non-Auction Ads,Promote
20230807,1773549871906820 ,US,,,1/1/00 0:00,,1.53,,0.54,Non-Auction Ads,Promote
20230807,1773518380295160 ,SA,,,1/1/00 0:00,,1.5252,,0.54,Non-Auction Ads,Promote
20230807,1773566133094400 ,ID,,,1/1/00 0:00,,1.525,,0.54,Non-Auction Ads,Promote
20230807,1773509808199680 ,SA,,,1/1/00 0:00,,1.5246,,0.54,Non-Auction Ads,Promote
20230807,1773591742473250 ,US,,,1/1/00 0:00,,1.5239,,0.54,Non-Auction Ads,Promote
20230807,1773534285571070 ,US,,,1/1/00 0:00,,1.5239,,0.54,Non-Auction Ads,Promote
20230807,1773531391179780 ,US,,,1/1/00 0:00,,1.5239,,0.54,Non-Auction Ads,Promote
20230807,1773591905387520 ,US,,,1/1/00 0:00,,1.5239,,0.54,Non-Auction Ads,Promote
20230807,1773581563256830 ,FR,,,1/1/00 0:00,,1.5235,,0.54,Non-Auction Ads,Promote
20230807,1773582097633310 ,FR,,,1/1/00 0:00,,1.5235,,0.54,Non-Auction Ads,Promote
20230807,1773597126853630 ,MY,,,1/1/00 0:00,,1.5227,,0.54,Non-Auction Ads,Promote
20230807,1773583358978050 ,PT,,,1/1/00 0:00,,1.5226,,0.54,Non-Auction Ads,Promote
20230807,1773551674460160 ,MY,,,1/1/00 0:00,,1.5216,,0.54,Non-Auction Ads,Promote
20230807,1773562669520900 ,GB,,,1/1/00 0:00,,1.5194,,0.54,Non-Auction Ads,Promote
20230807,1773452266822650 ,SA,,,1/1/00 0:00,,1.5137,,0.54,Non-Auction Ads,Promote
20230807,1773583529485310 ,TR,,,1/1/00 0:00,,1.5127,,0.54,Non-Auction Ads,Promote
20230807,1773562546445310 ,IT,,,1/1/00 0:00,,1.5124,,0.54,Non-Auction Ads,Promote
20230807,1773452922472450 ,VN,,,1/1/00 0:00,,1.5094,,0.54,Non-Auction Ads,Promote
20230807,1773362343777280 ,SA,,,1/1/00 0:00,,1.5091,,0.54,Non-Auction Ads,Promote
20230807,1773531853433850 ,MY,,,1/1/00 0:00,,1.507,,0.54,Non-Auction Ads,Promote
20230807,1773587062105080 ,JP,,,1/1/00 0:00,,1.507,,0.54,Non-Auction Ads,Promote
20230807,1773579488433150 ,JP,,,1/1/00 0:00,,1.507,,0.54,Non-Auction Ads,Promote
20230807,1773596269027330 ,CA,,,1/1/00 0:00,,1.5066,,0.54,Non-Auction Ads,Promote
20230807,1773555929407490 ,DE,,,1/1/00 0:00,,1.5056,,0.54,Non-Auction Ads,Promote
20230807,1773515227961340 ,SA,,,1/1/00 0:00,,1.5035,,0.54,Non-Auction Ads,Promote
20230807,1773381306959870 ,SA,,,1/1/00 0:00,,1.5031,,0.54,Non-Auction Ads,Promote
20230807,1773542444506110 ,JP,,,1/1/00 0:00,,1.5012,,0.54,Non-Auction Ads,Promote
20230807,1773572949646340 ,IT,,,1/1/00 0:00,,1.5011,,0.54,Non-Auction Ads,Promote
20230807,1773506355007490 ,AE,,,1/1/00 0:00,,1.5,,0.54,Non-Auction Ads,Promote
20230807,1773598807789570 ,US,,,1/1/00 0:00,,1.5,,0.54,Non-Auction Ads,Promote
20230807,1773545555461120 ,US,,,1/1/00 0:00,,1.5,,0.54,Non-Auction Ads,Promote
20230807,1773542467385340 ,US,,,1/1/00 0:00,,1.5,,0.54,Non-Auction Ads,Promote
20230807,1773579032905720 ,ID,,,1/1/00 0:00,,1.4988,,0.54,Non-Auction Ads,Promote
20230807,1773578917120000 ,ID,,,1/1/00 0:00,,1.4988,,0.54,Non-Auction Ads,Promote
20230807,1773597423742980 ,US,,,1/1/00 0:00,,1.498,,0.54,Non-Auction Ads,Promote
20230807,1773579280378880 ,US,,,1/1/00 0:00,,1.498,,0.54,Non-Auction Ads,Promote
20230807,1773529141545980 ,MY,,,1/1/00 0:00,,1.4978,,0.54,Non-Auction Ads,Promote
20230807,1773582380100610 ,IT,,,1/1/00 0:00,,1.4976,,0.54,Non-Auction Ads,Promote
20230807,1773566184849410 ,US,,,1/1/00 0:00,,1.494,,0.54,Non-Auction Ads,Promote
20230807,1773566160046100 ,BR,,,1/1/00 0:00,,1.4921,,0.54,Non-Auction Ads,Promote
20230807,1773594846626810 ,SA,,,1/1/00 0:00,,1.4917,,0.54,Non-Auction Ads,Promote
20230807,1773537618865150 ,KH,,,1/1/00 0:00,,1.4886,,0.54,Non-Auction Ads,Promote
20230807,1773554307030010 ,TH,,,1/1/00 0:00,,1.4884,,0.54,Non-Auction Ads,Promote
20230807,1773563867913210 ,AU,,,1/1/00 0:00,,1.4868,,0.54,Non-Auction Ads,Promote
20230807,1773578055378950 ,BE,,,1/1/00 0:00,,1.4856,,0.54,Non-Auction Ads,Promote
20230807,1773577294004260 ,BE,,,1/1/00 0:00,,1.4856,,0.54,Non-Auction Ads,Promote
20230807,1773580595686400 ,ID,,,1/1/00 0:00,,1.4853,,0.54,Non-Auction Ads,Promote
20230807,1773607760541690 ,ID,,,1/1/00 0:00,,1.4853,,0.54,Non-Auction Ads,Promote
20230807,1773528156803090 ,BR,,,1/1/00 0:00,,1.4844,,0.54,Non-Auction Ads,Promote
20230807,1773545805723650 ,AU,,,1/1/00 0:00,,1.479,,0.54,Non-Auction Ads,Promote
20230807,1773525792839680 ,US,,,1/1/00 0:00,,1.4785,,0.54,Non-Auction Ads,Promote
20230807,1773525767192620 ,US,,,1/1/00 0:00,,1.4785,,0.54,Non-Auction Ads,Promote
20230807,1773526145045520 ,US,,,1/1/00 0:00,,1.4785,,0.54,Non-Auction Ads,Promote
20230807,1773573395360770 ,FR,,,1/1/00 0:00,,1.4769,,0.54,Non-Auction Ads,Promote
20230807,1773561212706820 ,IT,,,1/1/00 0:00,,1.4754,,0.54,Non-Auction Ads,Promote
20230807,1773555287315450 ,MY,,,1/1/00 0:00,,1.4751,,0.54,Non-Auction Ads,Promote
20230807,1773559980532730 ,MY,,,1/1/00 0:00,,1.4751,,0.54,Non-Auction Ads,Promote
20230807,1773578557961220 ,PT,,,1/1/00 0:00,,1.4744,,0.54,Non-Auction Ads,Promote
20230807,1773613750676480 ,ES,,,1/1/00 0:00,,1.4733,,0.54,Non-Auction Ads,Promote
20230807,1773500111535100 ,VN,,,1/1/00 0:00,,1.4722,,0.54,Non-Auction Ads,Promote
20230807,1773545843083260 ,ID,,,1/1/00 0:00,,1.4718,,0.54,Non-Auction Ads,Promote
20230807,1773560569450490 ,ID,,,1/1/00 0:00,,1.4718,,0.54,Non-Auction Ads,Promote
20230807,1773563014769780 ,ES,,,1/1/00 0:00,,1.4701,,0.54,Non-Auction Ads,Promote
20230807,1773574997723140 ,BR,,,1/1/00 0:00,,1.4697,,0.54,Non-Auction Ads,Promote
20230807,1773463508635640 ,SA,,,1/1/00 0:00,,1.4675,,0.54,Non-Auction Ads,Promote
20230807,1773463124436990 ,SA,,,1/1/00 0:00,,1.4675,,0.54,Non-Auction Ads,Promote
20230807,1773542773712890 ,MY,,,1/1/00 0:00,,1.4664,,0.54,Non-Auction Ads,Promote
20230807,1773584517877760 ,SA,,,1/1/00 0:00,,1.4652,,0.54,Non-Auction Ads,Promote
20230807,1773442792348670 ,VN,,,1/1/00 0:00,,1.4643,,0.54,Non-Auction Ads,Promote
20230807,1773557825942530 ,FR,,,1/1/00 0:00,,1.4635,,0.54,Non-Auction Ads,Promote
20230807,1773571217513470 ,US,,,1/1/00 0:00,,1.4634,,0.54,Non-Auction Ads,Promote
20230807,1773535522885630 ,BR,,,1/1/00 0:00,,1.4633,,0.54,Non-Auction Ads,Promote
20230807,1773554102109180 ,TH,,,1/1/00 0:00,,1.4618,,0.54,Non-Auction Ads,Promote
20230807,1773523835419650 ,IE,,,1/1/00 0:00,,1.4615,,0.54,Non-Auction Ads,Promote
20230807,1773558090570750 ,BR,,,1/1/00 0:00,,1.4592,,0.54,Non-Auction Ads,Promote
20230807,1773533781198850 ,US,,,1/1/00 0:00,,1.4583,,0.54,Non-Auction Ads,Promote
20230807,1773592329756690 ,US,,,1/1/00 0:00,,1.4572,,0.54,Non-Auction Ads,Promote
20230807,1773525617835010 ,BR,,,1/1/00 0:00,,1.4566,,0.54,Non-Auction Ads,Promote
20230807,1773531719453700 ,BR,,,1/1/00 0:00,,1.4566,,0.54,Non-Auction Ads,Promote
20230807,1773528371958790 ,US,,,1/1/00 0:00,,1.4533,,0.54,Non-Auction Ads,Promote
20230807,1773522360194050 ,TR,,,1/1/00 0:00,,1.4529,,0.54,Non-Auction Ads,Promote
20230807,1773560022715390 ,ID,,,1/1/00 0:00,,1.4499,,0.54,Non-Auction Ads,Promote
20230807,1773587083331580 ,US,,,1/1/00 0:00,,1.4485,,0.54,Non-Auction Ads,Promote
20230807,1773569291778110 ,TH,,,1/1/00 0:00,,1.4465,,0.54,Non-Auction Ads,Promote
20230807,1773597241918460 ,TH,,,1/1/00 0:00,,1.4465,,0.54,Non-Auction Ads,Promote
20230807,1773598735307780 ,TH,,,1/1/00 0:00,,1.4465,,0.54,Non-Auction Ads,Promote
20230807,1773596032290820 ,TH,,,1/1/00 0:00,,1.4465,,0.54,Non-Auction Ads,Promote
20230807,1773598205247490 ,TH,,,1/1/00 0:00,,1.4465,,0.54,Non-Auction Ads,Promote
20230807,1773597541857280 ,TH,,,1/1/00 0:00,,1.4465,,0.54,Non-Auction Ads,Promote
20230807,1773445619303420 ,SA,,,1/1/00 0:00,,1.4464,,0.54,Non-Auction Ads,Promote
20230807,1773445562464250 ,SA,,,1/1/00 0:00,,1.4464,,0.54,Non-Auction Ads,Promote
20230807,1773445502062590 ,SA,,,1/1/00 0:00,,1.4464,,0.54,Non-Auction Ads,Promote
20230807,1773446019980290 ,SA,,,1/1/00 0:00,,1.4464,,0.54,Non-Auction Ads,Promote
20230807,1773591053909010 ,SA,,,1/1/00 0:00,,1.446,,0.54,Non-Auction Ads,Promote
20230807,1773591767607300 ,SA,,,1/1/00 0:00,,1.446,,0.54,Non-Auction Ads,Promote
20230807,1773592430722050 ,SA,,,1/1/00 0:00,,1.446,,0.54,Non-Auction Ads,Promote
20230807,1773574730152960 ,US,,,1/1/00 0:00,,1.4429,,0.54,Non-Auction Ads,Promote
20230807,1773552987944960 ,GB,,,1/1/00 0:00,,1.4422,,0.54,Non-Auction Ads,Promote
20230807,1773515906501630 ,AE,,,1/1/00 0:00,,1.4409,,0.54,Non-Auction Ads,Promote
20230807,1773605697669120 ,SA,,,1/1/00 0:00,,1.4393,,0.54,Non-Auction Ads,Promote
20230807,1773464219841530 ,SA,,,1/1/00 0:00,,1.4393,,0.54,Non-Auction Ads,Promote
20230807,1773476697818110 ,SA,,,1/1/00 0:00,,1.4393,,0.54,Non-Auction Ads,Promote
20230807,1773538264337410 ,DE,,,1/1/00 0:00,,1.435,,0.54,Non-Auction Ads,Promote
20230807,1773567568992250 ,AU,,,1/1/00 0:00,,1.4325,,0.54,Non-Auction Ads,Promote
20230807,1773495842091000 ,AE,,,1/1/00 0:00,,1.4311,,0.54,Non-Auction Ads,Promote
20230807,1773592197629950 ,TH,,,1/1/00 0:00,,1.4288,,0.54,Non-Auction Ads,Promote
20230807,1773585786446880 ,TH,,,1/1/00 0:00,,1.4288,,0.54,Non-Auction Ads,Promote
20230807,1773585319629820 ,TH,,,1/1/00 0:00,,1.4288,,0.54,Non-Auction Ads,Promote
20230807,1773537538202620 ,US,,,1/1/00 0:00,,1.4286,,0.54,Non-Auction Ads,Promote
20230807,1773582443251710 ,US,,,1/1/00 0:00,,1.4286,,0.54,Non-Auction Ads,Promote
20230807,1773477019360260 ,EG,,,1/1/00 0:00,,1.4282,,0.54,Non-Auction Ads,Promote
20230807,1773547747418110 ,BR,,,1/1/00 0:00,,1.4279,,0.54,Non-Auction Ads,Promote
20230807,1773548294744070 ,BR,,,1/1/00 0:00,,1.4279,,0.54,Non-Auction Ads,Promote
20230807,1773540636843010 ,VN,,,1/1/00 0:00,,1.4277,,0.54,Non-Auction Ads,Promote
20230807,1773497759085570 ,SA,,,1/1/00 0:00,,1.4262,,0.54,Non-Auction Ads,Promote
20230807,1773366651353090 ,SA,,,1/1/00 0:00,,1.425,,0.54,Non-Auction Ads,Promote
20230807,1773588397209600 ,US,,,1/1/00 0:00,,1.4233,,0.54,Non-Auction Ads,Promote
20230807,1773527245390840 ,SA,,,1/1/00 0:00,,1.4232,,0.54,Non-Auction Ads,Promote
20230807,1773560919813120 ,SA,,,1/1/00 0:00,,1.4232,,0.54,Non-Auction Ads,Promote
20230807,1773609233989630 ,SA,,,1/1/00 0:00,,1.4232,,0.54,Non-Auction Ads,Promote
20230807,1773598897940480 ,SA,,,1/1/00 0:00,,1.4232,,0.54,Non-Auction Ads,Promote
20230807,1773529840605180 ,TH,,,1/1/00 0:00,,1.4227,,0.54,Non-Auction Ads,Promote
20230807,1773511160339450 ,SA,,,1/1/00 0:00,,1.4221,,0.54,Non-Auction Ads,Promote
20230807,1773600638636060 ,BR,,,1/1/00 0:00,,1.4212,,0.54,Non-Auction Ads,Promote
20230807,1773521958295550 ,SA,,,1/1/00 0:00,,1.4175,,0.54,Non-Auction Ads,Promote
20230807,1773590469439480 ,TR,,,1/1/00 0:00,,1.4173,,0.54,Non-Auction Ads,Promote
20230807,1773528782063610 ,TR,,,1/1/00 0:00,,1.4173,,0.54,Non-Auction Ads,Promote
20230807,1773528696064000 ,TR,,,1/1/00 0:00,,1.4173,,0.54,Non-Auction Ads,Promote
20230807,1773583342340090 ,TR,,,1/1/00 0:00,,1.4173,,0.54,Non-Auction Ads,Promote
20230807,1773514316887040 ,TR,,,1/1/00 0:00,,1.4173,,0.54,Non-Auction Ads,Promote
20230807,1773596011351040 ,TR,,,1/1/00 0:00,,1.4173,,0.54,Non-Auction Ads,Promote
20230807,1773577986445310 ,TR,,,1/1/00 0:00,,1.4173,,0.54,Non-Auction Ads,Promote
20230807,1773577891092480 ,TR,,,1/1/00 0:00,,1.4173,,0.54,Non-Auction Ads,Promote
20230807,1773592150151160 ,TR,,,1/1/00 0:00,,1.4173,,0.54,Non-Auction Ads,Promote
20230807,1773597401543680 ,TR,,,1/1/00 0:00,,1.4173,,0.54,Non-Auction Ads,Promote
20230807,1773567136382980 ,CA,,,1/1/00 0:00,,1.417,,0.54,Non-Auction Ads,Promote
20230807,1773559863602180 ,BR,,,1/1/00 0:00,,1.4162,,0.54,Non-Auction Ads,Promote
20230807,1773523418914850 ,BR,,,1/1/00 0:00,,1.4162,,0.54,Non-Auction Ads,Promote
20230807,1773573813645330 ,IT,,,1/1/00 0:00,,1.4151,,0.54,Non-Auction Ads,Promote
20230807,1773465379563520 ,VN,,,1/1/00 0:00,,1.4143,,0.54,Non-Auction Ads,Promote
20230807,1773551487101950 ,TR,,,1/1/00 0:00,,1.4097,,0.54,Non-Auction Ads,Promote
20230807,1773570326334460 ,BR,,,1/1/00 0:00,,1.4066,,0.54,Non-Auction Ads,Promote
20230807,1773547324802110 ,BR,,,1/1/00 0:00,,1.4066,,0.54,Non-Auction Ads,Promote
20230807,1773578043496450 ,SA,,,1/1/00 0:00,,1.4059,,0.54,Non-Auction Ads,Promote
20230807,1773577883651070 ,SA,,,1/1/00 0:00,,1.4059,,0.54,Non-Auction Ads,Promote
20230807,1773506150970360 ,SA,,,1/1/00 0:00,,1.4059,,0.54,Non-Auction Ads,Promote
20230807,1773604803647490 ,TH,,,1/1/00 0:00,,1.4044,,0.54,Non-Auction Ads,Promote
20230807,1773576008949780 ,GB,,,1/1/00 0:00,,1.404,,0.54,Non-Auction Ads,Promote
20230807,1773570381243390 ,ID,,,1/1/00 0:00,,1.4028,,0.54,Non-Auction Ads,Promote
20230807,1773557000402940 ,ID,,,1/1/00 0:00,,1.4028,,0.54,Non-Auction Ads,Promote
20230807,1773566249253890 ,ID,,,1/1/00 0:00,,1.4028,,0.54,Non-Auction Ads,Promote
20230807,1773583442999290 ,TH,,,1/1/00 0:00,,1.4006,,0.54,Non-Auction Ads,Promote
20230807,1773567989662720 ,MY,,,1/1/00 0:00,,1.3918,,0.54,Non-Auction Ads,Promote
20230807,1773601178202110 ,US,,,1/1/00 0:00,,1.3889,,0.54,Non-Auction Ads,Promote
20230807,1773531382206460 ,TH,,,1/1/00 0:00,,1.3888,,0.54,Non-Auction Ads,Promote
20230807,1773532453244930 ,TH,,,1/1/00 0:00,,1.3888,,0.54,Non-Auction Ads,Promote
20230807,1773532241945600 ,TH,,,1/1/00 0:00,,1.3888,,0.54,Non-Auction Ads,Promote
20230807,1773531505681410 ,TH,,,1/1/00 0:00,,1.3888,,0.54,Non-Auction Ads,Promote
20230807,1773583771464700 ,IT,,,1/1/00 0:00,,1.3878,,0.54,Non-Auction Ads,Promote
20230807,1773592544644100 ,US,,,1/1/00 0:00,,1.3836,,0.54,Non-Auction Ads,Promote
20230807,1773592995879940 ,BR,,,1/1/00 0:00,,1.3833,,0.54,Non-Auction Ads,Promote
20230807,1773600073549830 ,TH,,,1/1/00 0:00,,1.3822,,0.54,Non-Auction Ads,Promote
20230807,1773565982779390 ,TH,,,1/1/00 0:00,,1.3822,,0.54,Non-Auction Ads,Promote
20230807,1773423086957570 ,SA,,,1/1/00 0:00,,1.381,,0.54,Non-Auction Ads,Promote
20230807,1773510514163710 ,SA,,,1/1/00 0:00,,1.3781,,0.54,Non-Auction Ads,Promote
20230807,1773432250005500 ,SA,,,1/1/00 0:00,,1.3769,,0.54,Non-Auction Ads,Promote
20230807,1773518502846460 ,SA,,,1/1/00 0:00,,1.3764,,0.54,Non-Auction Ads,Promote
20230807,1773470188372990 ,SA,,,1/1/00 0:00,,1.3764,,0.54,Non-Auction Ads,Promote
20230807,1773501505781760 ,AE,,,1/1/00 0:00,,1.3755,,0.54,Non-Auction Ads,Promote
20230807,1773551600992250 ,MY,,,1/1/00 0:00,,1.3729,,0.54,Non-Auction Ads,Promote
20230807,1773601388156930 ,IT,,,1/1/00 0:00,,1.3721,,0.54,Non-Auction Ads,Promote
20230807,1773525599442940 ,SA,,,1/1/00 0:00,,1.3709,,0.54,Non-Auction Ads,Promote
20230807,1773433300200450 ,SA,,,1/1/00 0:00,,1.3709,,0.54,Non-Auction Ads,Promote
20230807,1773562817968120 ,TH,,,1/1/00 0:00,,1.3672,,0.54,Non-Auction Ads,Promote
20230807,1773538158932990 ,MY,,,1/1/00 0:00,,1.367,,0.54,Non-Auction Ads,Promote
20230807,1773590016770050 ,TH,,,1/1/00 0:00,,1.3667,,0.54,Non-Auction Ads,Promote
20230807,1773502999298050 ,FR,,,1/1/00 0:00,,1.3661,,0.54,Non-Auction Ads,Promote
20230807,1773561477735420 ,FR,,,1/1/00 0:00,,1.3661,,0.54,Non-Auction Ads,Promote
20230807,1773504711665680 ,FR,,,1/1/00 0:00,,1.3661,,0.54,Non-Auction Ads,Promote
20230807,1773595951901700 ,GB,,,1/1/00 0:00,,1.3644,,0.54,Non-Auction Ads,Promote
20230807,1773584011107330 ,BR,,,1/1/00 0:00,,1.3641,,0.54,Non-Auction Ads,Promote
20230807,1773568809923580 ,US,,,1/1/00 0:00,,1.3636,,0.54,Non-Auction Ads,Promote
20230807,1773569135649790 ,US,,,1/1/00 0:00,,1.3636,,0.54,Non-Auction Ads,Promote
20230807,1773604837009410 ,BR,,,1/1/00 0:00,,1.3635,,0.54,Non-Auction Ads,Promote
20230807,1773604837009410 ,BR,,,1/1/00 0:00,,1.3635,,0.54,Non-Auction Ads,Promote
20230807,1773512395765760 ,SA,,,1/1/00 0:00,,1.3628,,0.54,Non-Auction Ads,Promote
20230807,1773557833990140 ,SA,,,1/1/00 0:00,,1.3605,,0.54,Non-Auction Ads,Promote
20230807,1773540513639420 ,MY,,,1/1/00 0:00,,1.3593,,0.54,Non-Auction Ads,Promote
20230807,1773589375927310 ,US,,,1/1/00 0:00,,1.3588,,0.54,Non-Auction Ads,Promote
20230807,1773555751238660 ,US,,,1/1/00 0:00,,1.3588,,0.54,Non-Auction Ads,Promote
20230807,1773558276922370 ,US,,,1/1/00 0:00,,1.3588,,0.54,Non-Auction Ads,Promote
20230807,1773554804064260 ,US,,,1/1/00 0:00,,1.3588,,0.54,Non-Auction Ads,Promote
20230807,1773598588729350 ,IT,,,1/1/00 0:00,,1.3558,,0.54,Non-Auction Ads,Promote
