p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773524394686460 ,BR,,,1/1/00 0:00,,1.3546,,0.54,Non-Auction Ads,Promote
20230807,1773597799088130 ,BR,,,1/1/00 0:00,,1.3522,,0.54,Non-Auction Ads,Promote
20230807,1773602468649990 ,BR,,,1/1/00 0:00,,1.3522,,0.54,Non-Auction Ads,Promote
20230807,1773556008085540 ,US,,,1/1/00 0:00,,1.3519,,0.54,Non-Auction Ads,Promote
20230807,1773503222418430 ,SA,,,1/1/00 0:00,,1.3487,,0.54,Non-Auction Ads,Promote
20230807,1773605176584190 ,GR,,,1/1/00 0:00,,1.3481,,0.54,Non-Auction Ads,Promote
20230807,1773602443845630 ,GR,,,1/1/00 0:00,,1.3481,,0.54,Non-Auction Ads,Promote
20230807,1773535142925310 ,ID,,,1/1/00 0:00,,1.3477,,0.54,Non-Auction Ads,Promote
20230807,1773487171502080 ,SA,,,1/1/00 0:00,,1.3463,,0.54,Non-Auction Ads,Promote
20230807,1773486992191490 ,SA,,,1/1/00 0:00,,1.3463,,0.54,Non-Auction Ads,Promote
20230807,1773606270307330 ,IT,,,1/1/00 0:00,,1.3432,,0.54,Non-Auction Ads,Promote
20230807,1773534618968060 ,AU,,,1/1/00 0:00,,1.3422,,0.54,Non-Auction Ads,Promote
20230807,1773571804528660 ,ES,,,1/1/00 0:00,,1.338,,0.54,Non-Auction Ads,Promote
20230807,1773444516392960 ,AU,,,1/1/00 0:00,,1.3379,,0.54,Non-Auction Ads,Promote
20230807,1773573959820290 ,MY,,,1/1/00 0:00,,1.3366,,0.54,Non-Auction Ads,Promote
20230807,1773563877315580 ,MY,,,1/1/00 0:00,,1.3366,,0.54,Non-Auction Ads,Promote
20230807,1773560123913280 ,MY,,,1/1/00 0:00,,1.3366,,0.54,Non-Auction Ads,Promote
20230807,1773522790191100 ,AU,,,1/1/00 0:00,,1.3365,,0.54,Non-Auction Ads,Promote
20230807,1773532930347010 ,AU,,,1/1/00 0:00,,1.3365,,0.54,Non-Auction Ads,Promote
20230807,1773602742493180 ,GB,,,1/1/00 0:00,,1.3358,,0.54,Non-Auction Ads,Promote
20230807,1773580311383040 ,GB,,,1/1/00 0:00,,1.3358,,0.54,Non-Auction Ads,Promote
20230807,1773582929474560 ,GB,,,1/1/00 0:00,,1.3358,,0.54,Non-Auction Ads,Promote
20230807,1773572774044670 ,GB,,,1/1/00 0:00,,1.3358,,0.54,Non-Auction Ads,Promote
20230807,1773603009172480 ,GB,,,1/1/00 0:00,,1.3358,,0.54,Non-Auction Ads,Promote
20230807,1773592584252450 ,GB,,,1/1/00 0:00,,1.3358,,0.54,Non-Auction Ads,Promote
20230807,1773572034426900 ,GB,,,1/1/00 0:00,,1.3358,,0.54,Non-Auction Ads,Promote
20230807,1773567448845310 ,FR,,,1/1/00 0:00,,1.3348,,0.54,Non-Auction Ads,Promote
20230807,1773389016720380 ,SA,,,1/1/00 0:00,,1.3345,,0.54,Non-Auction Ads,Promote
20230807,1773579764149310 ,SA,,,1/1/00 0:00,,1.3345,,0.54,Non-Auction Ads,Promote
20230807,1773565659739130 ,SA,,,1/1/00 0:00,,1.3345,,0.54,Non-Auction Ads,Promote
20230807,1773473370574840 ,SA,,,1/1/00 0:00,,1.3345,,0.54,Non-Auction Ads,Promote
20230807,1773479767661560 ,SA,,,1/1/00 0:00,,1.3345,,0.54,Non-Auction Ads,Promote
20230807,1773478964545530 ,SA,,,1/1/00 0:00,,1.3345,,0.54,Non-Auction Ads,Promote
20230807,1773545732483070 ,TH,,,1/1/00 0:00,,1.3325,,0.54,Non-Auction Ads,Promote
20230807,1773528434992120 ,SA,,,1/1/00 0:00,,1.3302,,0.54,Non-Auction Ads,Promote
20230807,1773586469890050 ,BR,,,1/1/00 0:00,,1.3297,,0.54,Non-Auction Ads,Promote
20230807,1773544404012030 ,AU,,,1/1/00 0:00,,1.3253,,0.54,Non-Auction Ads,Promote
20230807,1773561946264580 ,DE,,,1/1/00 0:00,,1.325,,0.54,Non-Auction Ads,Promote
20230807,1773507373162490 ,AE,,,1/1/00 0:00,,1.3244,,0.54,Non-Auction Ads,Promote
20230807,1773509314526200 ,AE,,,1/1/00 0:00,,1.3244,,0.54,Non-Auction Ads,Promote
20230807,1773419036271610 ,SA,,,1/1/00 0:00,,1.3218,,0.54,Non-Auction Ads,Promote
20230807,1773466230928380 ,VN,,,1/1/00 0:00,,1.3217,,0.54,Non-Auction Ads,Promote
20230807,1773570333166650 ,MY,,,1/1/00 0:00,,1.3199,,0.54,Non-Auction Ads,Promote
20230807,1773568377803780 ,BR,,,1/1/00 0:00,,1.3196,,0.54,Non-Auction Ads,Promote
20230807,1773543843217410 ,BR,,,1/1/00 0:00,,1.3183,,0.54,Non-Auction Ads,Promote
20230807,1773536636486650 ,ID,,,1/1/00 0:00,,1.3179,,0.54,Non-Auction Ads,Promote
20230807,1773550915126270 ,ID,,,1/1/00 0:00,,1.3176,,0.54,Non-Auction Ads,Promote
20230807,1773552911633410 ,ID,,,1/1/00 0:00,,1.3176,,0.54,Non-Auction Ads,Promote
20230807,1773588458422270 ,SE,,,1/1/00 0:00,,1.3166,,0.54,Non-Auction Ads,Promote
20230807,1773579970631680 ,SE,,,1/1/00 0:00,,1.3166,,0.54,Non-Auction Ads,Promote
20230807,1773586345358340 ,SE,,,1/1/00 0:00,,1.3166,,0.54,Non-Auction Ads,Promote
20230807,1773585496586240 ,TH,,,1/1/00 0:00,,1.3107,,0.54,Non-Auction Ads,Promote
20230807,1773525587546110 ,ID,,,1/1/00 0:00,,1.3099,,0.54,Non-Auction Ads,Promote
20230807,1773375770245120 ,SA,,,1/1/00 0:00,,1.3095,,0.54,Non-Auction Ads,Promote
20230807,1773590212115460 ,BR,,,1/1/00 0:00,,1.3085,,0.54,Non-Auction Ads,Promote
20230807,1773573036467200 ,KW,,,1/1/00 0:00,,1.3082,,0.54,Non-Auction Ads,Promote
20230807,1773556984076290 ,ID,,,1/1/00 0:00,,1.3071,,0.54,Non-Auction Ads,Promote
20230807,1773581025715230 ,IT,,,1/1/00 0:00,,1.3042,,0.54,Non-Auction Ads,Promote
20230807,1773571359493170 ,IT,,,1/1/00 0:00,,1.3042,,0.54,Non-Auction Ads,Promote
20230807,1773569121066040 ,KH,,,1/1/00 0:00,,1.3027,,0.54,Non-Auction Ads,Promote
20230807,1773565908004860 ,KH,,,1/1/00 0:00,,1.3027,,0.54,Non-Auction Ads,Promote
20230807,1773528079604730 ,ID,,,1/1/00 0:00,,1.3022,,0.54,Non-Auction Ads,Promote
20230807,1773570188385280 ,ID,,,1/1/00 0:00,,1.3002,,0.54,Non-Auction Ads,Promote
20230807,1773548081097760 ,US,,,1/1/00 0:00,,1.2992,,0.54,Non-Auction Ads,Promote
20230807,1773533921439740 ,ID,,,1/1/00 0:00,,1.2987,,0.54,Non-Auction Ads,Promote
20230807,1773534344751100 ,ID,,,1/1/00 0:00,,1.2987,,0.54,Non-Auction Ads,Promote
20230807,1773534107819010 ,ID,,,1/1/00 0:00,,1.2987,,0.54,Non-Auction Ads,Promote
20230807,1773524813406210 ,BR,,,1/1/00 0:00,,1.296,,0.54,Non-Auction Ads,Promote
20230807,1773600147731460 ,BR,,,1/1/00 0:00,,1.2937,,0.54,Non-Auction Ads,Promote
20230807,1773510128772090 ,SA,,,1/1/00 0:00,,1.2937,,0.54,Non-Auction Ads,Promote
20230807,1773577077534720 ,SA,,,1/1/00 0:00,,1.2937,,0.54,Non-Auction Ads,Promote
20230807,1773584311307260 ,TH,,,1/1/00 0:00,,1.2927,,0.54,Non-Auction Ads,Promote
20230807,1773537860783100 ,ID,,,1/1/00 0:00,,1.2922,,0.54,Non-Auction Ads,Promote
20230807,1773605172221950 ,BR,,,1/1/00 0:00,,1.2921,,0.54,Non-Auction Ads,Promote
20230807,1773561296055290 ,TH,,,1/1/00 0:00,,1.2914,,0.54,Non-Auction Ads,Promote
20230807,1773525073408000 ,AU,,,1/1/00 0:00,,1.2863,,0.54,Non-Auction Ads,Promote
20230807,1773559186537470 ,MY,,,1/1/00 0:00,,1.2858,,0.54,Non-Auction Ads,Promote
20230807,1773493729178620 ,VN,,,1/1/00 0:00,,1.2855,,0.54,Non-Auction Ads,Promote
20230807,1773528273042430 ,BR,,,1/1/00 0:00,,1.2855,,0.54,Non-Auction Ads,Promote
20230807,1773564486794240 ,GB,,,1/1/00 0:00,,1.2855,,0.54,Non-Auction Ads,Promote
20230807,1773563762362370 ,TR,,,1/1/00 0:00,,1.2854,,0.54,Non-Auction Ads,Promote
20230807,1773513306426360 ,TR,,,1/1/00 0:00,,1.2854,,0.54,Non-Auction Ads,Promote
20230807,1773609149928510 ,BR,,,1/1/00 0:00,,1.2849,,0.54,Non-Auction Ads,Promote
20230807,1773533219610620 ,AU,,,1/1/00 0:00,,1.2838,,0.54,Non-Auction Ads,Promote
20230807,1773529935094780 ,ID,,,1/1/00 0:00,,1.2837,,0.54,Non-Auction Ads,Promote
20230807,1773602990206980 ,PT,,,1/1/00 0:00,,1.2827,,0.54,Non-Auction Ads,Promote
20230807,1773536257263610 ,ID,,,1/1/00 0:00,,1.2823,,0.54,Non-Auction Ads,Promote
20230807,1773536257263610 ,ID,,,1/1/00 0:00,,1.2823,,0.54,Non-Auction Ads,Promote
20230807,1773533687555070 ,US,,,1/1/00 0:00,,1.2805,,0.54,Non-Auction Ads,Promote
20230807,1773561084703750 ,GB,,,1/1/00 0:00,,1.2801,,0.54,Non-Auction Ads,Promote
20230807,1773580853658620 ,SA,,,1/1/00 0:00,,1.2798,,0.54,Non-Auction Ads,Promote
20230807,1773581685245950 ,SA,,,1/1/00 0:00,,1.2795,,0.54,Non-Auction Ads,Promote
20230807,1773500919911420 ,SA,,,1/1/00 0:00,,1.2795,,0.54,Non-Auction Ads,Promote
20230807,1773595443077120 ,RO,,,1/1/00 0:00,,1.2792,,0.54,Non-Auction Ads,Promote
20230807,1773607937188860 ,GB,,,1/1/00 0:00,,1.278,,0.54,Non-Auction Ads,Promote
20230807,1773570326455290 ,ID,,,1/1/00 0:00,,1.2777,,0.54,Non-Auction Ads,Promote
20230807,1773510602063870 ,AE,,,1/1/00 0:00,,1.2757,,0.54,Non-Auction Ads,Promote
20230807,1773484614674430 ,AE,,,1/1/00 0:00,,1.2757,,0.54,Non-Auction Ads,Promote
20230807,1773578675487740 ,ES,,,1/1/00 0:00,,1.2757,,0.54,Non-Auction Ads,Promote
20230807,1773535132697600 ,VN,,,1/1/00 0:00,,1.2752,,0.54,Non-Auction Ads,Promote
20230807,1773550784231420 ,PH,,,1/1/00 0:00,,1.2734,,0.54,Non-Auction Ads,Promote
20230807,1773544522660860 ,PH,,,1/1/00 0:00,,1.2734,,0.54,Non-Auction Ads,Promote
20230807,1773551872773120 ,BR,,,1/1/00 0:00,,1.2724,,0.54,Non-Auction Ads,Promote
20230807,1773552535245820 ,BR,,,1/1/00 0:00,,1.2724,,0.54,Non-Auction Ads,Promote
20230807,1773551976035330 ,BR,,,1/1/00 0:00,,1.2724,,0.54,Non-Auction Ads,Promote
20230807,1773580437935100 ,SA,,,1/1/00 0:00,,1.2722,,0.54,Non-Auction Ads,Promote
20230807,1773565012622330 ,ID,,,1/1/00 0:00,,1.2718,,0.54,Non-Auction Ads,Promote
20230807,1773534966745090 ,MY,,,1/1/00 0:00,,1.2714,,0.54,Non-Auction Ads,Promote
20230807,1773488290137080 ,AE,,,1/1/00 0:00,,1.2708,,0.54,Non-Auction Ads,Promote
20230807,1773585447071740 ,TH,,,1/1/00 0:00,,1.2707,,0.54,Non-Auction Ads,Promote
20230807,1773600983108610 ,US,,,1/1/00 0:00,,1.2695,,0.54,Non-Auction Ads,Promote
20230807,1773574799540220 ,JP,,,1/1/00 0:00,,1.2692,,0.54,Non-Auction Ads,Promote
20230807,1773550188822530 ,JP,,,1/1/00 0:00,,1.2692,,0.54,Non-Auction Ads,Promote
20230807,1773554742553600 ,TH,,,1/1/00 0:00,,1.2671,,0.54,Non-Auction Ads,Promote
20230807,1773530170761210 ,SA,,,1/1/00 0:00,,1.2668,,0.54,Non-Auction Ads,Promote
20230807,1773588224502780 ,PT,,,1/1/00 0:00,,1.2655,,0.54,Non-Auction Ads,Promote
20230807,1773599687585790 ,TR,,,1/1/00 0:00,,1.265,,0.54,Non-Auction Ads,Promote
20230807,1773459522054140 ,VN,,,1/1/00 0:00,,1.2635,,0.54,Non-Auction Ads,Promote
20230807,1773551934834680 ,MY,,,1/1/00 0:00,,1.2629,,0.54,Non-Auction Ads,Promote
20230807,1773508424779770 ,SA,,,1/1/00 0:00,,1.261,,0.54,Non-Auction Ads,Promote
20230807,1773577843107840 ,SA,,,1/1/00 0:00,,1.261,,0.54,Non-Auction Ads,Promote
20230807,1773359588355070 ,SA,,,1/1/00 0:00,,1.2605,,0.54,Non-Auction Ads,Promote
20230807,1773592056622080 ,SA,,,1/1/00 0:00,,1.2605,,0.54,Non-Auction Ads,Promote
20230807,1773592115563520 ,SA,,,1/1/00 0:00,,1.2605,,0.54,Non-Auction Ads,Promote
20230807,1773534820547580 ,SA,,,1/1/00 0:00,,1.2605,,0.54,Non-Auction Ads,Promote
20230807,1773592008035330 ,SA,,,1/1/00 0:00,,1.2605,,0.54,Non-Auction Ads,Promote
20230807,1773569499714560 ,TR,,,1/1/00 0:00,,1.2598,,0.54,Non-Auction Ads,Promote
20230807,1773569229472760 ,TR,,,1/1/00 0:00,,1.2598,,0.54,Non-Auction Ads,Promote
20230807,1773588696331270 ,TH,,,1/1/00 0:00,,1.2592,,0.54,Non-Auction Ads,Promote
20230807,1773575056873470 ,BR,,,1/1/00 0:00,,1.2575,,0.54,Non-Auction Ads,Promote
20230807,1773495827249150 ,VN,,,1/1/00 0:00,,1.2566,,0.54,Non-Auction Ads,Promote
20230807,1773562457327610 ,SA,,,1/1/00 0:00,,1.2553,,0.54,Non-Auction Ads,Promote
20230807,1773493792739320 ,SA,,,1/1/00 0:00,,1.2553,,0.54,Non-Auction Ads,Promote
20230807,1773572204961790 ,IT,,,1/1/00 0:00,,1.2552,,0.54,Non-Auction Ads,Promote
20230807,1773569303053330 ,IT,,,1/1/00 0:00,,1.2551,,0.54,Non-Auction Ads,Promote
20230807,1773586967944190 ,IT,,,1/1/00 0:00,,1.2551,,0.54,Non-Auction Ads,Promote
20230807,1773612342137860 ,IT,,,1/1/00 0:00,,1.2551,,0.54,Non-Auction Ads,Promote
20230807,1773560835780600 ,NZ,,,1/1/00 0:00,,1.2551,,0.54,Non-Auction Ads,Promote
20230807,1773532507265030 ,IT,,,1/1/00 0:00,,1.2551,,0.54,Non-Auction Ads,Promote
20230807,1773510964023290 ,TR,,,1/1/00 0:00,,1.2508,,0.54,Non-Auction Ads,Promote
20230807,1773522791582720 ,US,,,1/1/00 0:00,,1.25,,0.54,Non-Auction Ads,Promote
20230807,1773598999469060 ,US,,,1/1/00 0:00,,1.25,,0.54,Non-Auction Ads,Promote
20230807,1773534250269700 ,US,,,1/1/00 0:00,,1.25,,0.54,Non-Auction Ads,Promote
20230807,1773598455299070 ,TH,,,1/1/00 0:00,,1.2491,,0.54,Non-Auction Ads,Promote
20230807,1773574850378750 ,DE,,,1/1/00 0:00,,1.2473,,0.54,Non-Auction Ads,Promote
20230807,1773477291909120 ,VN,,,1/1/00 0:00,,1.2468,,0.54,Non-Auction Ads,Promote
20230807,1773607880761350 ,BR,,,1/1/00 0:00,,1.2465,,0.54,Non-Auction Ads,Promote
20230807,1773607811190790 ,BR,,,1/1/00 0:00,,1.2465,,0.54,Non-Auction Ads,Promote
20230807,1773418660487160 ,AU,,,1/1/00 0:00,,1.2459,,0.54,Non-Auction Ads,Promote
20230807,1773562562153470 ,SA,,,1/1/00 0:00,,1.2426,,0.54,Non-Auction Ads,Promote
20230807,1773549823841280 ,SA,,,1/1/00 0:00,,1.2426,,0.54,Non-Auction Ads,Promote
20230807,1773498149862400 ,SA,,,1/1/00 0:00,,1.2426,,0.54,Non-Auction Ads,Promote
20230807,1773576671255550 ,TH,,,1/1/00 0:00,,1.2369,,0.54,Non-Auction Ads,Promote
20230807,1773527213829120 ,TH,,,1/1/00 0:00,,1.2364,,0.54,Non-Auction Ads,Promote
20230807,1773530750935040 ,ID,,,1/1/00 0:00,,1.2361,,0.54,Non-Auction Ads,Promote
20230807,1773531458313210 ,ID,,,1/1/00 0:00,,1.2361,,0.54,Non-Auction Ads,Promote
20230807,1773506049499130 ,SA,,,1/1/00 0:00,,1.2347,,0.54,Non-Auction Ads,Promote
20230807,1773389924661240 ,SA,,,1/1/00 0:00,,1.2341,,0.54,Non-Auction Ads,Promote
20230807,1773478019330050 ,SA,,,1/1/00 0:00,,1.2335,,0.54,Non-Auction Ads,Promote
20230807,1773581239217150 ,ID,,,1/1/00 0:00,,1.233,,0.54,Non-Auction Ads,Promote
20230807,1773594049839200 ,BR,,,1/1/00 0:00,,1.2322,,0.54,Non-Auction Ads,Promote
20230807,1773585419134980 ,BR,,,1/1/00 0:00,,1.232,,0.54,Non-Auction Ads,Promote
20230807,1773593034320900 ,BR,,,1/1/00 0:00,,1.232,,0.54,Non-Auction Ads,Promote
20230807,1773580460953600 ,BR,,,1/1/00 0:00,,1.232,,0.54,Non-Auction Ads,Promote
20230807,1773593945857020 ,BR,,,1/1/00 0:00,,1.2319,,0.54,Non-Auction Ads,Promote
20230807,1773538415199270 ,BR,,,1/1/00 0:00,,1.2319,,0.54,Non-Auction Ads,Promote
20230807,1773572578690040 ,TH,,,1/1/00 0:00,,1.2309,,0.54,Non-Auction Ads,Promote
20230807,1773582000800770 ,BR,,,1/1/00 0:00,,1.2305,,0.54,Non-Auction Ads,Promote
20230807,1773516771502080 ,SA,,,1/1/00 0:00,,1.2298,,0.54,Non-Auction Ads,Promote
20230807,1773609377352700 ,KR,,,1/1/00 0:00,,1.2262,,0.54,Non-Auction Ads,Promote
20230807,1773542821468160 ,ID,,,1/1/00 0:00,,1.226,,0.54,Non-Auction Ads,Promote
20230807,1773445581411320 ,VN,,,1/1/00 0:00,,1.2245,,0.54,Non-Auction Ads,Promote
20230807,1773544854192120 ,TH,,,1/1/00 0:00,,1.2241,,0.54,Non-Auction Ads,Promote
20230807,1773573353751550 ,ID,,,1/1/00 0:00,,1.2239,,0.54,Non-Auction Ads,Promote
20230807,1773615742556160 ,JP,,,1/1/00 0:00,,1.2231,,0.54,Non-Auction Ads,Promote
20230807,1773561660102650 ,ID,,,1/1/00 0:00,,1.2231,,0.54,Non-Auction Ads,Promote
20230807,1773602318301180 ,BR,,,1/1/00 0:00,,1.2187,,0.54,Non-Auction Ads,Promote
20230807,1773602126415910 ,BR,,,1/1/00 0:00,,1.217,,0.54,Non-Auction Ads,Promote
20230807,1773597102231550 ,BR,,,1/1/00 0:00,,1.217,,0.54,Non-Auction Ads,Promote
20230807,1773585593157630 ,TH,,,1/1/00 0:00,,1.2164,,0.54,Non-Auction Ads,Promote
20230807,1773585899164670 ,TH,,,1/1/00 0:00,,1.2164,,0.54,Non-Auction Ads,Promote
20230807,1773586201767930 ,TH,,,1/1/00 0:00,,1.2164,,0.54,Non-Auction Ads,Promote
20230807,1773551574406140 ,MY,,,1/1/00 0:00,,1.2143,,0.54,Non-Auction Ads,Promote
20230807,1773531444277240 ,MY,,,1/1/00 0:00,,1.2143,,0.54,Non-Auction Ads,Promote
20230807,1773551618713600 ,MY,,,1/1/00 0:00,,1.2143,,0.54,Non-Auction Ads,Promote
20230807,1773534813808640 ,SA,,,1/1/00 0:00,,1.2134,,0.54,Non-Auction Ads,Promote
20230807,1773582016553980 ,MY,,,1/1/00 0:00,,1.213,,0.54,Non-Auction Ads,Promote
20230807,1773573650532350 ,ID,,,1/1/00 0:00,,1.2129,,0.54,Non-Auction Ads,Promote
20230807,1773541851487230 ,PH,,,1/1/00 0:00,,1.2103,,0.54,Non-Auction Ads,Promote
20230807,1773567913291780 ,ES,,,1/1/00 0:00,,1.2103,,0.54,Non-Auction Ads,Promote
20230807,1773500488212480 ,SA,,,1/1/00 0:00,,1.2091,,0.54,Non-Auction Ads,Promote
20230807,1773591565522950 ,GB,,,1/1/00 0:00,,1.2063,,0.54,Non-Auction Ads,Promote
20230807,1773540480148480 ,VN,,,1/1/00 0:00,,1.2045,,0.54,Non-Auction Ads,Promote
20230807,1773552037668860 ,TH,,,1/1/00 0:00,,1.2036,,0.54,Non-Auction Ads,Promote
20230807,1773529529196550 ,US,,,1/1/00 0:00,,1.2008,,0.54,Non-Auction Ads,Promote
20230807,1773502115670010 ,SA,,,1/1/00 0:00,,1.1987,,0.54,Non-Auction Ads,Promote
20230807,1773549332973570 ,US,,,1/1/00 0:00,,1.1946,,0.54,Non-Auction Ads,Promote
20230807,1773529176418300 ,SA,,,1/1/00 0:00,,1.1915,,0.54,Non-Auction Ads,Promote
20230807,1773591091649530 ,TH,,,1/1/00 0:00,,1.1914,,0.54,Non-Auction Ads,Promote
20230807,1773600226564090 ,TH,,,1/1/00 0:00,,1.1901,,0.54,Non-Auction Ads,Promote
20230807,1773608559861760 ,BR,,,1/1/00 0:00,,1.1887,,0.54,Non-Auction Ads,Promote
20230807,1773550396158970 ,ID,,,1/1/00 0:00,,1.1862,,0.54,Non-Auction Ads,Promote
20230807,1773537531212800 ,TH,,,1/1/00 0:00,,1.1855,,0.54,Non-Auction Ads,Promote
20230807,1773569177802810 ,ID,,,1/1/00 0:00,,1.183,,0.54,Non-Auction Ads,Promote
20230807,1773541300694010 ,VN,,,1/1/00 0:00,,1.1819,,0.54,Non-Auction Ads,Promote
20230807,1773539856294910 ,SG,,,1/1/00 0:00,,1.1818,,0.54,Non-Auction Ads,Promote
20230807,1773581723377660 ,ID,,,1/1/00 0:00,,1.1775,,0.54,Non-Auction Ads,Promote
20230807,1773582462696510 ,ID,,,1/1/00 0:00,,1.1775,,0.54,Non-Auction Ads,Promote
20230807,1773587211278330 ,ID,,,1/1/00 0:00,,1.1775,,0.54,Non-Auction Ads,Promote
20230807,1773593412092930 ,US,,,1/1/00 0:00,,1.1765,,0.54,Non-Auction Ads,Promote
20230807,1773515900516350 ,AE,,,1/1/00 0:00,,1.1739,,0.54,Non-Auction Ads,Promote
20230807,1773476556932090 ,VN,,,1/1/00 0:00,,1.1729,,0.54,Non-Auction Ads,Promote
20230807,1773609597574150 ,IT,,,1/1/00 0:00,,1.1728,,0.54,Non-Auction Ads,Promote
20230807,1773534099574780 ,AU,,,1/1/00 0:00,,1.1721,,0.54,Non-Auction Ads,Promote
20230807,1773569459177470 ,BR,,,1/1/00 0:00,,1.1718,,0.54,Non-Auction Ads,Promote
20230807,1773575641711610 ,MY,,,1/1/00 0:00,,1.1714,,0.54,Non-Auction Ads,Promote
20230807,1773539580882940 ,MY,,,1/1/00 0:00,,1.1714,,0.54,Non-Auction Ads,Promote
20230807,1773588646711300 ,BR,,,1/1/00 0:00,,1.1692,,0.54,Non-Auction Ads,Promote
20230807,1773552205177860 ,BR,,,1/1/00 0:00,,1.1692,,0.54,Non-Auction Ads,Promote
20230807,1773588711744510 ,BR,,,1/1/00 0:00,,1.1692,,0.54,Non-Auction Ads,Promote
20230807,1773561860435960 ,SA,,,1/1/00 0:00,,1.1656,,0.54,Non-Auction Ads,Promote
20230807,1773584187623420 ,FR,,,1/1/00 0:00,,1.1655,,0.54,Non-Auction Ads,Promote
20230807,1773602088502270 ,BR,,,1/1/00 0:00,,1.1655,,0.54,Non-Auction Ads,Promote
20230807,1773573675331580 ,TH,,,1/1/00 0:00,,1.1647,,0.54,Non-Auction Ads,Promote
20230807,1773577234339840 ,US,,,1/1/00 0:00,,1.1639,,0.54,Non-Auction Ads,Promote
20230807,1773526309934080 ,BR,,,1/1/00 0:00,,1.1635,,0.54,Non-Auction Ads,Promote
20230807,1773616345118720 ,KH,,,1/1/00 0:00,,1.1611,,0.54,Non-Auction Ads,Promote
20230807,1773523570432000 ,US,,,1/1/00 0:00,,1.1609,,0.54,Non-Auction Ads,Promote
20230807,1773581321058300 ,ID,,,1/1/00 0:00,,1.1599,,0.54,Non-Auction Ads,Promote
20230807,1773558691427320 ,MY,,,1/1/00 0:00,,1.1574,,0.54,Non-Auction Ads,Promote
20230807,1773559373023230 ,MY,,,1/1/00 0:00,,1.1574,,0.54,Non-Auction Ads,Promote
20230807,1773555038750780 ,MY,,,1/1/00 0:00,,1.1574,,0.54,Non-Auction Ads,Promote
20230807,1773461969284090 ,VN,,,1/1/00 0:00,,1.1569,,0.54,Non-Auction Ads,Promote
20230807,1773461877749760 ,VN,,,1/1/00 0:00,,1.1569,,0.54,Non-Auction Ads,Promote
20230807,1773462017652730 ,VN,,,1/1/00 0:00,,1.1569,,0.54,Non-Auction Ads,Promote
20230807,1773575157633020 ,TH,,,1/1/00 0:00,,1.1565,,0.54,Non-Auction Ads,Promote
20230807,1773531428261880 ,TH,,,1/1/00 0:00,,1.1563,,0.54,Non-Auction Ads,Promote
20230807,1773592219433990 ,ES,,,1/1/00 0:00,,1.1559,,0.54,Non-Auction Ads,Promote
20230807,1773594413684740 ,ES,,,1/1/00 0:00,,1.1559,,0.54,Non-Auction Ads,Promote
20230807,1773596090427390 ,SA,,,1/1/00 0:00,,1.1557,,0.54,Non-Auction Ads,Promote
20230807,1773464747047930 ,SA,,,1/1/00 0:00,,1.1529,,0.54,Non-Auction Ads,Promote
20230807,1773585551802370 ,FI,,,1/1/00 0:00,,1.1521,,0.54,Non-Auction Ads,Promote
20230807,1773615057076230 ,TH,,,1/1/00 0:00,,1.1511,,0.54,Non-Auction Ads,Promote
20230807,1773615328796670 ,TH,,,1/1/00 0:00,,1.1511,,0.54,Non-Auction Ads,Promote
20230807,1773614642042880 ,TH,,,1/1/00 0:00,,1.1511,,0.54,Non-Auction Ads,Promote
20230807,1773614809073660 ,JP,,,1/1/00 0:00,,1.1511,,0.54,Non-Auction Ads,Promote
20230807,1773606655434750 ,SA,,,1/1/00 0:00,,1.1509,,0.54,Non-Auction Ads,Promote
20230807,1773497509628930 ,SA,,,1/1/00 0:00,,1.1507,,0.54,Non-Auction Ads,Promote
20230807,1773452694538240 ,VN,,,1/1/00 0:00,,1.1503,,0.54,Non-Auction Ads,Promote
20230807,1773465847535610 ,VN,,,1/1/00 0:00,,1.1499,,0.54,Non-Auction Ads,Promote
20230807,1773521553189880 ,SA,,,1/1/00 0:00,,1.1497,,0.54,Non-Auction Ads,Promote
20230807,1773602853004290 ,SA,,,1/1/00 0:00,,1.1497,,0.54,Non-Auction Ads,Promote
