p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773595671785470 ,ES,,,1/1/00 0:00,,1.1485,,0.54,Non-Auction Ads,Promote
20230807,1773596154925060 ,FR,,,1/1/00 0:00,,1.148,,0.54,Non-Auction Ads,Promote
20230807,1773418832620540 ,SA,,,1/1/00 0:00,,1.1475,,0.54,Non-Auction Ads,Promote
20230807,1773490331612160 ,SA,,,1/1/00 0:00,,1.1475,,0.54,Non-Auction Ads,Promote
20230807,1773491071838200 ,SA,,,1/1/00 0:00,,1.1475,,0.54,Non-Auction Ads,Promote
20230807,1773541307625470 ,SA,,,1/1/00 0:00,,1.1469,,0.54,Non-Auction Ads,Promote
20230807,1773550536681470 ,DE,,,1/1/00 0:00,,1.1456,,0.54,Non-Auction Ads,Promote
20230807,1773576021576700 ,TR,,,1/1/00 0:00,,1.1449,,0.54,Non-Auction Ads,Promote
20230807,1773596220744700 ,BR,,,1/1/00 0:00,,1.1447,,0.54,Non-Auction Ads,Promote
20230807,1773539994600440 ,VN,,,1/1/00 0:00,,1.1438,,0.54,Non-Auction Ads,Promote
20230807,1773516719565820 ,SA,,,1/1/00 0:00,,1.1436,,0.54,Non-Auction Ads,Promote
20230807,1773551420155910 ,FR,,,1/1/00 0:00,,1.1417,,0.54,Non-Auction Ads,Promote
20230807,1773601490117630 ,TH,,,1/1/00 0:00,,1.1396,,0.54,Non-Auction Ads,Promote
20230807,1773600778532860 ,TH,,,1/1/00 0:00,,1.1396,,0.54,Non-Auction Ads,Promote
20230807,1773600306783230 ,TH,,,1/1/00 0:00,,1.1396,,0.54,Non-Auction Ads,Promote
20230807,1773596473967610 ,TR,,,1/1/00 0:00,,1.1388,,0.54,Non-Auction Ads,Promote
20230807,1773557178985470 ,CA,,,1/1/00 0:00,,1.1377,,0.54,Non-Auction Ads,Promote
20230807,1773480141398010 ,VN,,,1/1/00 0:00,,1.1367,,0.54,Non-Auction Ads,Promote
20230807,1773609039677440 ,SA,,,1/1/00 0:00,,1.1348,,0.54,Non-Auction Ads,Promote
20230807,1773566438964220 ,SA,,,1/1/00 0:00,,1.1348,,0.54,Non-Auction Ads,Promote
20230807,1773566914573310 ,SA,,,1/1/00 0:00,,1.1348,,0.54,Non-Auction Ads,Promote
20230807,1773516698958840 ,SA,,,1/1/00 0:00,,1.1348,,0.54,Non-Auction Ads,Promote
20230807,1773608992055290 ,SA,,,1/1/00 0:00,,1.1348,,0.54,Non-Auction Ads,Promote
20230807,1773516607561730 ,SA,,,1/1/00 0:00,,1.1348,,0.54,Non-Auction Ads,Promote
20230807,1773473425351680 ,SA,,,1/1/00 0:00,,1.1348,,0.54,Non-Auction Ads,Promote
20230807,1773566582699010 ,SA,,,1/1/00 0:00,,1.1348,,0.54,Non-Auction Ads,Promote
20230807,1773577947683860 ,CA,,,1/1/00 0:00,,1.1341,,0.54,Non-Auction Ads,Promote
20230807,1773587301749830 ,CA,,,1/1/00 0:00,,1.1341,,0.54,Non-Auction Ads,Promote
20230807,1773530215851010 ,BR,,,1/1/00 0:00,,1.1329,,0.54,Non-Auction Ads,Promote
20230807,1773601348312100 ,GB,,,1/1/00 0:00,,1.1324,,0.54,Non-Auction Ads,Promote
20230807,1773578813726720 ,TH,,,1/1/00 0:00,,1.1319,,0.54,Non-Auction Ads,Promote
20230807,1773547607884800 ,MY,,,1/1/00 0:00,,1.1309,,0.54,Non-Auction Ads,Promote
20230807,1773574696628220 ,SA,,,1/1/00 0:00,,1.1297,,0.54,Non-Auction Ads,Promote
20230807,1773508655427580 ,AE,,,1/1/00 0:00,,1.1271,,0.54,Non-Auction Ads,Promote
20230807,1773508849445890 ,AE,,,1/1/00 0:00,,1.1271,,0.54,Non-Auction Ads,Promote
20230807,1773479380433920 ,VN,,,1/1/00 0:00,,1.1267,,0.54,Non-Auction Ads,Promote
20230807,1773613362289660 ,TH,,,1/1/00 0:00,,1.1259,,0.54,Non-Auction Ads,Promote
20230807,1773526979280890 ,TH,,,1/1/00 0:00,,1.1259,,0.54,Non-Auction Ads,Promote
20230807,1773588830980090 ,TH,,,1/1/00 0:00,,1.1255,,0.54,Non-Auction Ads,Promote
20230807,1773581787791360 ,TH,,,1/1/00 0:00,,1.1255,,0.54,Non-Auction Ads,Promote
20230807,1773589214950400 ,TH,,,1/1/00 0:00,,1.1255,,0.54,Non-Auction Ads,Promote
20230807,1773528627244030 ,GB,,,1/1/00 0:00,,1.1252,,0.54,Non-Auction Ads,Promote
20230807,1773558720758780 ,TH,,,1/1/00 0:00,,1.1246,,0.54,Non-Auction Ads,Promote
20230807,1773530074500100 ,BR,,,1/1/00 0:00,,1.1236,,0.54,Non-Auction Ads,Promote
20230807,1773474871583740 ,VN,,,1/1/00 0:00,,1.1226,,0.54,Non-Auction Ads,Promote
20230807,1773577046452220 ,TH,,,1/1/00 0:00,,1.1225,,0.54,Non-Auction Ads,Promote
20230807,1773526368476160 ,BR,,,1/1/00 0:00,,1.121,,0.54,Non-Auction Ads,Promote
20230807,1773526368476160 ,BR,,,1/1/00 0:00,,1.121,,0.54,Non-Auction Ads,Promote
20230807,1773601158849540 ,BR,,,1/1/00 0:00,,1.1208,,0.54,Non-Auction Ads,Promote
20230807,1773601457673220 ,BR,,,1/1/00 0:00,,1.1208,,0.54,Non-Auction Ads,Promote
20230807,1773608685320190 ,BR,,,1/1/00 0:00,,1.1191,,0.54,Non-Auction Ads,Promote
20230807,1773577751340030 ,KW,,,1/1/00 0:00,,1.119,,0.54,Non-Auction Ads,Promote
20230807,1773543123845120 ,VN,,,1/1/00 0:00,,1.1189,,0.54,Non-Auction Ads,Promote
20230807,1773544374181890 ,VN,,,1/1/00 0:00,,1.1189,,0.54,Non-Auction Ads,Promote
20230807,1773589753891840 ,CZ,,,1/1/00 0:00,,1.118,,0.54,Non-Auction Ads,Promote
20230807,1773569864448000 ,TH,,,1/1/00 0:00,,1.1179,,0.54,Non-Auction Ads,Promote
20230807,1773585735952390 ,ES,,,1/1/00 0:00,,1.1149,,0.54,Non-Auction Ads,Promote
20230807,1773585735952390 ,ES,,,1/1/00 0:00,,1.1149,,0.54,Non-Auction Ads,Promote
20230807,1773525423379460 ,DE,,,1/1/00 0:00,,1.1141,,0.54,Non-Auction Ads,Promote
20230807,1773563811067900 ,JP,,,1/1/00 0:00,,1.1137,,0.54,Non-Auction Ads,Promote
20230807,1773604535453690 ,JP,,,1/1/00 0:00,,1.1137,,0.54,Non-Auction Ads,Promote
20230807,1773563316230140 ,JP,,,1/1/00 0:00,,1.1137,,0.54,Non-Auction Ads,Promote
20230807,1773585929667580 ,TH,,,1/1/00 0:00,,1.1135,,0.54,Non-Auction Ads,Promote
20230807,1773547147046910 ,VN,,,1/1/00 0:00,,1.1115,,0.54,Non-Auction Ads,Promote
20230807,1773487221465090 ,VN,,,1/1/00 0:00,,1.1115,,0.54,Non-Auction Ads,Promote
20230807,1773459622379520 ,VN,,,1/1/00 0:00,,1.1115,,0.54,Non-Auction Ads,Promote
20230807,1773527035743230 ,US,,,1/1/00 0:00,,1.1111,,0.54,Non-Auction Ads,Promote
20230807,1773519769477120 ,US,,,1/1/00 0:00,,1.1111,,0.54,Non-Auction Ads,Promote
20230807,1773525285639170 ,US,,,1/1/00 0:00,,1.1111,,0.54,Non-Auction Ads,Promote
20230807,1773581615582200 ,SA,,,1/1/00 0:00,,1.1101,,0.54,Non-Auction Ads,Promote
20230807,1773585527719930 ,SA,,,1/1/00 0:00,,1.1101,,0.54,Non-Auction Ads,Promote
20230807,1773530352509950 ,SA,,,1/1/00 0:00,,1.1099,,0.54,Non-Auction Ads,Promote
20230807,1773600965136390 ,SA,,,1/1/00 0:00,,1.1099,,0.54,Non-Auction Ads,Promote
20230807,1773530501094400 ,KR,,,1/1/00 0:00,,1.1078,,0.54,Non-Auction Ads,Promote
20230807,1773472492901370 ,SA,,,1/1/00 0:00,,1.1077,,0.54,Non-Auction Ads,Promote
20230807,1773570490647550 ,FI,,,1/1/00 0:00,,1.1071,,0.54,Non-Auction Ads,Promote
20230807,1773591360857090 ,US,,,1/1/00 0:00,,1.1064,,0.54,Non-Auction Ads,Promote
20230807,1773571430544380 ,IT,,,1/1/00 0:00,,1.106,,0.54,Non-Auction Ads,Promote
20230807,1773566597578790 ,IT,,,1/1/00 0:00,,1.106,,0.54,Non-Auction Ads,Promote
20230807,1773470212303870 ,SA,,,1/1/00 0:00,,1.1054,,0.54,Non-Auction Ads,Promote
20230807,1773554872330240 ,TH,,,1/1/00 0:00,,1.1052,,0.54,Non-Auction Ads,Promote
20230807,1773561418268670 ,TH,,,1/1/00 0:00,,1.1052,,0.54,Non-Auction Ads,Promote
20230807,1773561610092540 ,TH,,,1/1/00 0:00,,1.1052,,0.54,Non-Auction Ads,Promote
20230807,1773522870608900 ,BR,,,1/1/00 0:00,,1.1048,,0.54,Non-Auction Ads,Promote
20230807,1773600615963650 ,FR,,,1/1/00 0:00,,1.1039,,0.54,Non-Auction Ads,Promote
20230807,1773593441452030 ,SA,,,1/1/00 0:00,,1.1032,,0.54,Non-Auction Ads,Promote
20230807,1773446664357890 ,VN,,,1/1/00 0:00,,1.1032,,0.54,Non-Auction Ads,Promote
20230807,1773573354602490 ,TH,,,1/1/00 0:00,,1.1029,,0.54,Non-Auction Ads,Promote
20230807,1773539064049660 ,ID,,,1/1/00 0:00,,1.1019,,0.54,Non-Auction Ads,Promote
20230807,1773574823974910 ,BR,,,1/1/00 0:00,,1.1018,,0.54,Non-Auction Ads,Promote
20230807,1773546751091710 ,BR,,,1/1/00 0:00,,1.0998,,0.54,Non-Auction Ads,Promote
20230807,1773423142793210 ,SA,,,1/1/00 0:00,,1.097,,0.54,Non-Auction Ads,Promote
20230807,1773597120509950 ,FR,,,1/1/00 0:00,,1.0968,,0.54,Non-Auction Ads,Promote
20230807,1773597456918530 ,FR,,,1/1/00 0:00,,1.0968,,0.54,Non-Auction Ads,Promote
20230807,1773570820199420 ,BR,,,1/1/00 0:00,,1.0959,,0.54,Non-Auction Ads,Promote
20230807,1773566953036800 ,US,,,1/1/00 0:00,,1.0938,,0.54,Non-Auction Ads,Promote
20230807,1773480477491200 ,VN,,,1/1/00 0:00,,1.0937,,0.54,Non-Auction Ads,Promote
20230807,1773482153411580 ,VN,,,1/1/00 0:00,,1.0937,,0.54,Non-Auction Ads,Promote
20230807,1773501227574330 ,VN,,,1/1/00 0:00,,1.0936,,0.54,Non-Auction Ads,Promote
20230807,1773564290947070 ,ID,,,1/1/00 0:00,,1.0928,,0.54,Non-Auction Ads,Promote
20230807,1773445194359800 ,SA,,,1/1/00 0:00,,1.0926,,0.54,Non-Auction Ads,Promote
20230807,1773559607360570 ,TH,,,1/1/00 0:00,,1.0926,,0.54,Non-Auction Ads,Promote
20230807,1773554776030210 ,ID,,,1/1/00 0:00,,1.0924,,0.54,Non-Auction Ads,Promote
20230807,1773554866681850 ,ID,,,1/1/00 0:00,,1.0924,,0.54,Non-Auction Ads,Promote
20230807,1773531659143160 ,SA,,,1/1/00 0:00,,1.0924,,0.54,Non-Auction Ads,Promote
20230807,1773561698644990 ,ID,,,1/1/00 0:00,,1.0924,,0.54,Non-Auction Ads,Promote
20230807,1773576210181140 ,RO,,,1/1/00 0:00,,1.0924,,0.54,Non-Auction Ads,Promote
20230807,1773587333942270 ,SA,,,1/1/00 0:00,,1.0904,,0.54,Non-Auction Ads,Promote
20230807,1773605828221950 ,BR,,,1/1/00 0:00,,1.0901,,0.54,Non-Auction Ads,Promote
20230807,1773467185545210 ,VN,,,1/1/00 0:00,,1.0898,,0.54,Non-Auction Ads,Promote
20230807,1773572620462080 ,MY,,,1/1/00 0:00,,1.0892,,0.54,Non-Auction Ads,Promote
20230807,1773574514042880 ,KW,,,1/1/00 0:00,,1.0861,,0.54,Non-Auction Ads,Promote
20230807,1773586403947520 ,ID,,,1/1/00 0:00,,1.0858,,0.54,Non-Auction Ads,Promote
20230807,1773367077111810 ,SA,,,1/1/00 0:00,,1.0855,,0.54,Non-Auction Ads,Promote
20230807,1773527944791040 ,BR,,,1/1/00 0:00,,1.0846,,0.54,Non-Auction Ads,Promote
20230807,1773534874672130 ,TH,,,1/1/00 0:00,,1.0843,,0.54,Non-Auction Ads,Promote
20230807,1773534795915260 ,TH,,,1/1/00 0:00,,1.0843,,0.54,Non-Auction Ads,Promote
20230807,1773538624748540 ,PH,,,1/1/00 0:00,,1.0842,,0.54,Non-Auction Ads,Promote
20230807,1773560808465410 ,DE,,,1/1/00 0:00,,1.0838,,0.54,Non-Auction Ads,Promote
20230807,1773593522511870 ,ID,,,1/1/00 0:00,,1.0836,,0.54,Non-Auction Ads,Promote
20230807,1773552254252030 ,ID,,,1/1/00 0:00,,1.083,,0.54,Non-Auction Ads,Promote
20230807,1773548872807420 ,ID,,,1/1/00 0:00,,1.0819,,0.54,Non-Auction Ads,Promote
20230807,1773527744985090 ,ID,,,1/1/00 0:00,,1.0816,,0.54,Non-Auction Ads,Promote
20230807,1773531358780410 ,VN,,,1/1/00 0:00,,1.081,,0.54,Non-Auction Ads,Promote
20230807,1773518731052030 ,SA,,,1/1/00 0:00,,1.0803,,0.54,Non-Auction Ads,Promote
20230807,1773542532235260 ,ID,,,1/1/00 0:00,,1.0793,,0.54,Non-Auction Ads,Promote
20230807,1773538253280260 ,BR,,,1/1/00 0:00,,1.0757,,0.54,Non-Auction Ads,Promote
20230807,1773540962604030 ,VN,,,1/1/00 0:00,,1.0731,,0.54,Non-Auction Ads,Promote
20230807,1773465170968570 ,VN,,,1/1/00 0:00,,1.0724,,0.54,Non-Auction Ads,Promote
20230807,1773602039094270 ,PT,,,1/1/00 0:00,,1.0719,,0.54,Non-Auction Ads,Promote
20230807,1773554066157560 ,ID,,,1/1/00 0:00,,1.071,,0.54,Non-Auction Ads,Promote
20230807,1773563150746620 ,ID,,,1/1/00 0:00,,1.0702,,0.54,Non-Auction Ads,Promote
20230807,1773586002211840 ,ID,,,1/1/00 0:00,,1.0702,,0.54,Non-Auction Ads,Promote
20230807,1773564220615680 ,ID,,,1/1/00 0:00,,1.0702,,0.54,Non-Auction Ads,Promote
20230807,1773592212594690 ,US,,,1/1/00 0:00,,1.07,,0.54,Non-Auction Ads,Promote
20230807,1773585330287630 ,US,,,1/1/00 0:00,,1.07,,0.54,Non-Auction Ads,Promote
20230807,1773594110606340 ,BR,,,1/1/00 0:00,,1.0692,,0.54,Non-Auction Ads,Promote
20230807,1773586343186430 ,TH,,,1/1/00 0:00,,1.0691,,0.54,Non-Auction Ads,Promote
20230807,1773553181461500 ,SA,,,1/1/00 0:00,,1.0665,,0.54,Non-Auction Ads,Promote
20230807,1773518057930750 ,SA,,,1/1/00 0:00,,1.0664,,0.54,Non-Auction Ads,Promote
20230807,1773433277189120 ,SA,,,1/1/00 0:00,,1.0664,,0.54,Non-Auction Ads,Promote
20230807,1773572445793280 ,PT,,,1/1/00 0:00,,1.0648,,0.54,Non-Auction Ads,Promote
20230807,1773485407155200 ,AE,,,1/1/00 0:00,,1.0642,,0.54,Non-Auction Ads,Promote
20230807,1773471698667520 ,VN,,,1/1/00 0:00,,1.064,,0.54,Non-Auction Ads,Promote
20230807,1773491566778370 ,VN,,,1/1/00 0:00,,1.064,,0.54,Non-Auction Ads,Promote
20230807,1773521484485630 ,US,,,1/1/00 0:00,,1.0638,,0.54,Non-Auction Ads,Promote
20230807,1773593673187330 ,SA,,,1/1/00 0:00,,1.0625,,0.54,Non-Auction Ads,Promote
20230807,1773533704707070 ,ID,,,1/1/00 0:00,,1.0606,,0.54,Non-Auction Ads,Promote
20230807,1773610742682620 ,SA,,,1/1/00 0:00,,1.0604,,0.54,Non-Auction Ads,Promote
20230807,1773570033505280 ,ES,,,1/1/00 0:00,,1.0597,,0.54,Non-Auction Ads,Promote
20230807,1773488585590780 ,SA,,,1/1/00 0:00,,1.0591,,0.54,Non-Auction Ads,Promote
20230807,1773543302316030 ,JP,,,1/1/00 0:00,,1.0582,,0.54,Non-Auction Ads,Promote
20230807,1773453138764800 ,VN,,,1/1/00 0:00,,1.0578,,0.54,Non-Auction Ads,Promote
20230807,1773582658952190 ,BR,,,1/1/00 0:00,,1.0564,,0.54,Non-Auction Ads,Promote
20230807,1773606846991360 ,BR,,,1/1/00 0:00,,1.0564,,0.54,Non-Auction Ads,Promote
20230807,1773361116315650 ,SA,,,1/1/00 0:00,,1.0563,,0.54,Non-Auction Ads,Promote
20230807,1773586411561980 ,BR,,,1/1/00 0:00,,1.0562,,0.54,Non-Auction Ads,Promote
20230807,1773587675076610 ,HU,,,1/1/00 0:00,,1.0548,,0.54,Non-Auction Ads,Promote
20230807,1773544306745340 ,KW,,,1/1/00 0:00,,1.0517,,0.54,Non-Auction Ads,Promote
20230807,1773541845488640 ,TH,,,1/1/00 0:00,,1.0513,,0.54,Non-Auction Ads,Promote
20230807,1773540835603450 ,TH,,,1/1/00 0:00,,1.0513,,0.54,Non-Auction Ads,Promote
20230807,1773547761687550 ,TH,,,1/1/00 0:00,,1.0513,,0.54,Non-Auction Ads,Promote
20230807,1773541971118080 ,TH,,,1/1/00 0:00,,1.0513,,0.54,Non-Auction Ads,Promote
20230807,1773602712010780 ,BR,,,1/1/00 0:00,,1.0501,,0.54,Non-Auction Ads,Promote
20230807,1773584692671500 ,IT,,,1/1/00 0:00,,1.0499,,0.54,Non-Auction Ads,Promote
20230807,1773570875528190 ,SA,,,1/1/00 0:00,,1.0495,,0.54,Non-Auction Ads,Promote
20230807,1773534780537850 ,ID,,,1/1/00 0:00,,1.0462,,0.54,Non-Auction Ads,Promote
20230807,1773565112647700 ,BR,,,1/1/00 0:00,,1.0449,,0.54,Non-Auction Ads,Promote
20230807,1773525134051330 ,BR,,,1/1/00 0:00,,1.0449,,0.54,Non-Auction Ads,Promote
20230807,1773527418905600 ,BR,,,1/1/00 0:00,,1.0449,,0.54,Non-Auction Ads,Promote
20230807,1773564537754620 ,TH,,,1/1/00 0:00,,1.0447,,0.54,Non-Auction Ads,Promote
20230807,1773600906680320 ,BR,,,1/1/00 0:00,,1.0437,,0.54,Non-Auction Ads,Promote
20230807,1773606849833980 ,BR,,,1/1/00 0:00,,1.0437,,0.54,Non-Auction Ads,Promote
20230807,1773578885816380 ,JP,,,1/1/00 0:00,,1.0436,,0.54,Non-Auction Ads,Promote
20230807,1773579053219900 ,JP,,,1/1/00 0:00,,1.0436,,0.54,Non-Auction Ads,Promote
20230807,1773540972730370 ,MY,,,1/1/00 0:00,,1.0432,,0.54,Non-Auction Ads,Promote
20230807,1773588382676990 ,TR,,,1/1/00 0:00,,1.0422,,0.54,Non-Auction Ads,Promote
20230807,1773575733745660 ,TR,,,1/1/00 0:00,,1.0422,,0.54,Non-Auction Ads,Promote
20230807,1773593966496800 ,BR,,,1/1/00 0:00,,1.0394,,0.54,Non-Auction Ads,Promote
20230807,1773599282504700 ,BR,,,1/1/00 0:00,,1.0394,,0.54,Non-Auction Ads,Promote
20230807,1773559373944830 ,TH,,,1/1/00 0:00,,1.0372,,0.54,Non-Auction Ads,Promote
20230807,1773583503089660 ,TH,,,1/1/00 0:00,,1.0372,,0.54,Non-Auction Ads,Promote
20230807,1773560000125950 ,TH,,,1/1/00 0:00,,1.0372,,0.54,Non-Auction Ads,Promote
20230807,1773501513483260 ,AE,,,1/1/00 0:00,,1.0371,,0.54,Non-Auction Ads,Promote
20230807,1773516130296830 ,SA,,,1/1/00 0:00,,1.0363,,0.54,Non-Auction Ads,Promote
20230807,1773422483387390 ,SA,,,1/1/00 0:00,,1.0359,,0.54,Non-Auction Ads,Promote
20230807,1773534464749570 ,ES,,,1/1/00 0:00,,1.0357,,0.54,Non-Auction Ads,Promote
20230807,1773484689178620 ,SA,,,1/1/00 0:00,,1.0354,,0.54,Non-Auction Ads,Promote
20230807,1773494665384960 ,SA,,,1/1/00 0:00,,1.0354,,0.54,Non-Auction Ads,Promote
20230807,1773423606466560 ,SA,,,1/1/00 0:00,,1.0354,,0.54,Non-Auction Ads,Promote
20230807,1773525551633410 ,BR,,,1/1/00 0:00,,1.0352,,0.54,Non-Auction Ads,Promote
20230807,1773525497753600 ,BR,,,1/1/00 0:00,,1.0352,,0.54,Non-Auction Ads,Promote
20230807,1773527963037690 ,MY,,,1/1/00 0:00,,1.0349,,0.54,Non-Auction Ads,Promote
20230807,1773594282291220 ,BR,,,1/1/00 0:00,,1.0344,,0.54,Non-Auction Ads,Promote
20230807,1773480885323770 ,SA,,,1/1/00 0:00,,1.0344,,0.54,Non-Auction Ads,Promote
20230807,1773450067021820 ,VN,,,1/1/00 0:00,,1.0341,,0.54,Non-Auction Ads,Promote
20230807,1773543803740160 ,MY,,,1/1/00 0:00,,1.034,,0.54,Non-Auction Ads,Promote
20230807,1773544847466490 ,MY,,,1/1/00 0:00,,1.034,,0.54,Non-Auction Ads,Promote
20230807,1773600531275770 ,SA,,,1/1/00 0:00,,1.0339,,0.54,Non-Auction Ads,Promote
20230807,1773529495334910 ,ID,,,1/1/00 0:00,,1.0336,,0.54,Non-Auction Ads,Promote
20230807,1773573285108740 ,BR,,,1/1/00 0:00,,1.0333,,0.54,Non-Auction Ads,Promote
20230807,1773542239048700 ,FR,,,1/1/00 0:00,,1.0333,,0.54,Non-Auction Ads,Promote
20230807,1773531113878670 ,MY,,,1/1/00 0:00,,1.0323,,0.54,Non-Auction Ads,Promote
20230807,1773584653257730 ,US,,,1/1/00 0:00,,1.0313,,0.54,Non-Auction Ads,Promote
20230807,1773591198800940 ,US,,,1/1/00 0:00,,1.0313,,0.54,Non-Auction Ads,Promote
20230807,1773550754889790 ,VN,,,1/1/00 0:00,,1.0282,,0.54,Non-Auction Ads,Promote
20230807,1773550539627520 ,VN,,,1/1/00 0:00,,1.0282,,0.54,Non-Auction Ads,Promote
20230807,1773522340070400 ,SA,,,1/1/00 0:00,,1.0259,,0.54,Non-Auction Ads,Promote
20230807,1773561013629950 ,SA,,,1/1/00 0:00,,1.0259,,0.54,Non-Auction Ads,Promote
20230807,1773522383154170 ,SA,,,1/1/00 0:00,,1.0259,,0.54,Non-Auction Ads,Promote
20230807,1773520965398520 ,SA,,,1/1/00 0:00,,1.0259,,0.54,Non-Auction Ads,Promote
20230807,1773594148929540 ,BR,,,1/1/00 0:00,,1.0253,,0.54,Non-Auction Ads,Promote
20230807,1773530494270460 ,TH,,,1/1/00 0:00,,1.0251,,0.54,Non-Auction Ads,Promote
20230807,1773532852279290 ,VN,,,1/1/00 0:00,,1.0248,,0.54,Non-Auction Ads,Promote
20230807,1773521015177220 ,CA,,,1/1/00 0:00,,1.0245,,0.54,Non-Auction Ads,Promote
20230807,1773589799079940 ,TH,,,1/1/00 0:00,,1.0237,,0.54,Non-Auction Ads,Promote
20230807,1773539260772350 ,ID,,,1/1/00 0:00,,1.0231,,0.54,Non-Auction Ads,Promote
20230807,1773507401926650 ,AE,,,1/1/00 0:00,,1.0218,,0.54,Non-Auction Ads,Promote
20230807,1773586994726910 ,BR,,,1/1/00 0:00,,1.0186,,0.54,Non-Auction Ads,Promote
20230807,1773531447286780 ,TH,,,1/1/00 0:00,,1.0172,,0.54,Non-Auction Ads,Promote
20230807,1773487467730940 ,VN,,,1/1/00 0:00,,1.0167,,0.54,Non-Auction Ads,Promote
20230807,1773535464752120 ,TH,,,1/1/00 0:00,,1.0165,,0.54,Non-Auction Ads,Promote
20230807,1773595254876160 ,TH,,,1/1/00 0:00,,1.0165,,0.54,Non-Auction Ads,Promote
20230807,1773535442783230 ,TH,,,1/1/00 0:00,,1.0165,,0.54,Non-Auction Ads,Promote
20230807,1773535212350460 ,TH,,,1/1/00 0:00,,1.0165,,0.54,Non-Auction Ads,Promote
20230807,1773452019898430 ,VN,,,1/1/00 0:00,,1.016,,0.54,Non-Auction Ads,Promote
20230807,1773498906882050 ,AE,,,1/1/00 0:00,,1.0154,,0.54,Non-Auction Ads,Promote
20230807,1773503002610680 ,AE,,,1/1/00 0:00,,1.0154,,0.54,Non-Auction Ads,Promote
20230807,1773595385627650 ,NL,,,1/1/00 0:00,,1.0152,,0.54,Non-Auction Ads,Promote
20230807,1773595385627650 ,NL,,,1/1/00 0:00,,1.0152,,0.54,Non-Auction Ads,Promote
20230807,1773574374608890 ,ID,,,1/1/00 0:00,,1.0145,,0.54,Non-Auction Ads,Promote
20230807,1773579375661050 ,ID,,,1/1/00 0:00,,1.0145,,0.54,Non-Auction Ads,Promote
20230807,1773561418417150 ,ID,,,1/1/00 0:00,,1.014,,0.54,Non-Auction Ads,Promote
20230807,1773561187120130 ,ID,,,1/1/00 0:00,,1.014,,0.54,Non-Auction Ads,Promote
20230807,1773540361125890 ,ID,,,1/1/00 0:00,,1.014,,0.54,Non-Auction Ads,Promote
20230807,1773528464415740 ,BR,,,1/1/00 0:00,,1.0137,,0.54,Non-Auction Ads,Promote
20230807,1773583188032530 ,TH,,,1/1/00 0:00,,1.0137,,0.54,Non-Auction Ads,Promote
20230807,1773583137296380 ,MY,,,1/1/00 0:00,,1.0121,,0.54,Non-Auction Ads,Promote
20230807,1773374346034170 ,SA,,,1/1/00 0:00,,1.0119,,0.54,Non-Auction Ads,Promote
20230807,1773379901298680 ,SA,,,1/1/00 0:00,,1.0098,,0.54,Non-Auction Ads,Promote
20230807,1773379801482240 ,SA,,,1/1/00 0:00,,1.0098,,0.54,Non-Auction Ads,Promote
20230807,1773590292581380 ,DE,,,1/1/00 0:00,,1.0087,,0.54,Non-Auction Ads,Promote
20230807,1773581783652380 ,DE,,,1/1/00 0:00,,1.0087,,0.54,Non-Auction Ads,Promote
20230807,1773580962533380 ,DE,,,1/1/00 0:00,,1.0087,,0.54,Non-Auction Ads,Promote
20230807,1773579589521410 ,DE,,,1/1/00 0:00,,1.0087,,0.54,Non-Auction Ads,Promote
20230807,1773586871300100 ,BR,,,1/1/00 0:00,,1.0085,,0.54,Non-Auction Ads,Promote
20230807,1773581951464470 ,BR,,,1/1/00 0:00,,1.0085,,0.54,Non-Auction Ads,Promote
20230807,1773592463549440 ,BR,,,1/1/00 0:00,,1.0085,,0.54,Non-Auction Ads,Promote
20230807,1773595304796160 ,BR,,,1/1/00 0:00,,1.0085,,0.54,Non-Auction Ads,Promote
20230807,1773577027197980 ,BR,,,1/1/00 0:00,,1.0085,,0.54,Non-Auction Ads,Promote
20230807,1773602386404350 ,BR,,,1/1/00 0:00,,1.0085,,0.54,Non-Auction Ads,Promote
20230807,1773583833665540 ,BR,,,1/1/00 0:00,,1.0085,,0.54,Non-Auction Ads,Promote
