p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773577431447550 ,BR,,,1/1/00 0:00,,1.0085,,0.54,Non-Auction Ads,Promote
20230807,1773470297425920 ,SA,,,1/1/00 0:00,,1.0079,,0.54,Non-Auction Ads,Promote
20230807,1773537793445890 ,VN,,,1/1/00 0:00,,1.0076,,0.54,Non-Auction Ads,Promote
20230807,1773564360717310 ,TR,,,1/1/00 0:00,,1.0064,,0.54,Non-Auction Ads,Promote
20230807,1773480607697920 ,SA,,,1/1/00 0:00,,1.0033,,0.54,Non-Auction Ads,Promote
20230807,1773602103402490 ,SA,,,1/1/00 0:00,,1.0033,,0.54,Non-Auction Ads,Promote
20230807,1773538187005950 ,SA,,,1/1/00 0:00,,1.0033,,0.54,Non-Auction Ads,Promote
20230807,1773515578011640 ,SA,,,1/1/00 0:00,,1.0033,,0.54,Non-Auction Ads,Promote
20230807,1773573914971130 ,SA,,,1/1/00 0:00,,1.0033,,0.54,Non-Auction Ads,Promote
20230807,1773573429073920 ,SA,,,1/1/00 0:00,,1.0033,,0.54,Non-Auction Ads,Promote
20230807,1773385987027960 ,SA,,,1/1/00 0:00,,1.0033,,0.54,Non-Auction Ads,Promote
20230807,1773582161505280 ,SA,,,1/1/00 0:00,,1.0033,,0.54,Non-Auction Ads,Promote
20230807,1773601924848640 ,SA,,,1/1/00 0:00,,1.0033,,0.54,Non-Auction Ads,Promote
20230807,1773480640264190 ,SA,,,1/1/00 0:00,,1.0033,,0.54,Non-Auction Ads,Promote
20230807,1773573934593020 ,SA,,,1/1/00 0:00,,1.0033,,0.54,Non-Auction Ads,Promote
20230807,1773577581776890 ,SA,,,1/1/00 0:00,,1.0033,,0.54,Non-Auction Ads,Promote
20230807,1773602055790590 ,SA,,,1/1/00 0:00,,1.0033,,0.54,Non-Auction Ads,Promote
20230807,1773480592770050 ,SA,,,1/1/00 0:00,,1.0033,,0.54,Non-Auction Ads,Promote
20230807,1773560932199420 ,SA,,,1/1/00 0:00,,1.0033,,0.54,Non-Auction Ads,Promote
20230807,1773560949694460 ,SA,,,1/1/00 0:00,,1.0033,,0.54,Non-Auction Ads,Promote
20230807,1773602118974460 ,SA,,,1/1/00 0:00,,1.0033,,0.54,Non-Auction Ads,Promote
20230807,1773602147158010 ,SA,,,1/1/00 0:00,,1.0033,,0.54,Non-Auction Ads,Promote
20230807,1773480554407930 ,SA,,,1/1/00 0:00,,1.0033,,0.54,Non-Auction Ads,Promote
20230807,1773573914971130 ,SA,,,1/1/00 0:00,,1.0033,,0.54,Non-Auction Ads,Promote
20230807,1773480624153600 ,SA,,,1/1/00 0:00,,1.0033,,0.54,Non-Auction Ads,Promote
20230807,1773598966317050 ,SA,,,1/1/00 0:00,,1.0033,,0.54,Non-Auction Ads,Promote
20230807,1773601936891920 ,BR,,,1/1/00 0:00,,1.002,,0.54,Non-Auction Ads,Promote
20230807,1773551219190780 ,TH,,,1/1/00 0:00,,1.0019,,0.54,Non-Auction Ads,Promote
20230807,1773547171287040 ,TH,,,1/1/00 0:00,,1.0019,,0.54,Non-Auction Ads,Promote
20230807,1773591256387590 ,US,,,1/1/00 0:00,,1.0019,,0.54,Non-Auction Ads,Promote
20230807,1773546809930750 ,TH,,,1/1/00 0:00,,1.0019,,0.54,Non-Auction Ads,Promote
20230807,1773569434056740 ,US,,,1/1/00 0:00,,1.0019,,0.54,Non-Auction Ads,Promote
20230807,1773530290653180 ,US,,,1/1/00 0:00,,1,,0.54,Non-Auction Ads,Promote
20230807,1773589592865790 ,US,,,1/1/00 0:00,,1,,0.54,Non-Auction Ads,Promote
20230807,1773493192152060 ,SA,,,1/1/00 0:00,,0.9998,,0.54,Non-Auction Ads,Promote
20230807,1773460587904000 ,SA,,,1/1/00 0:00,,0.9998,,0.54,Non-Auction Ads,Promote
20230807,1773581126789120 ,BR,,,1/1/00 0:00,,0.9997,,0.54,Non-Auction Ads,Promote
20230807,1773586810870780 ,GB,,,1/1/00 0:00,,0.9991,,0.54,Non-Auction Ads,Promote
20230807,1773559498243070 ,ID,,,1/1/00 0:00,,0.9971,,0.54,Non-Auction Ads,Promote
20230807,1773371491756030 ,SA,,,1/1/00 0:00,,0.9964,,0.54,Non-Auction Ads,Promote
20230807,1773596915335170 ,BR,,,1/1/00 0:00,,0.994,,0.54,Non-Auction Ads,Promote
20230807,1773503101886480 ,EG,,,1/1/00 0:00,,0.9914,,0.54,Non-Auction Ads,Promote
20230807,1773540215547900 ,MY,,,1/1/00 0:00,,0.9913,,0.54,Non-Auction Ads,Promote
20230807,1773559639330810 ,MY,,,1/1/00 0:00,,0.9913,,0.54,Non-Auction Ads,Promote
20230807,1773580633617400 ,TH,,,1/1/00 0:00,,0.9905,,0.54,Non-Auction Ads,Promote
20230807,1773606275052540 ,ID,,,1/1/00 0:00,,0.9902,,0.54,Non-Auction Ads,Promote
20230807,1773528809863180 ,US,,,1/1/00 0:00,,0.99,,0.54,Non-Auction Ads,Promote
20230807,1773527114452990 ,US,,,1/1/00 0:00,,0.99,,0.54,Non-Auction Ads,Promote
20230807,1773534979152900 ,US,,,1/1/00 0:00,,0.99,,0.54,Non-Auction Ads,Promote
20230807,1773537787097090 ,ID,,,1/1/00 0:00,,0.9887,,0.54,Non-Auction Ads,Promote
20230807,1773568936670210 ,ID,,,1/1/00 0:00,,0.9882,,0.54,Non-Auction Ads,Promote
20230807,1773552623349760 ,ID,,,1/1/00 0:00,,0.9882,,0.54,Non-Auction Ads,Promote
20230807,1773563410894840 ,ID,,,1/1/00 0:00,,0.9882,,0.54,Non-Auction Ads,Promote
20230807,1773570078294010 ,ID,,,1/1/00 0:00,,0.9879,,0.54,Non-Auction Ads,Promote
20230807,1773574728834050 ,TH,,,1/1/00 0:00,,0.9862,,0.54,Non-Auction Ads,Promote
20230807,1773502257121280 ,SA,,,1/1/00 0:00,,0.9858,,0.54,Non-Auction Ads,Promote
20230807,1773596604513280 ,MY,,,1/1/00 0:00,,0.9856,,0.54,Non-Auction Ads,Promote
20230807,1773510471581690 ,SA,,,1/1/00 0:00,,0.9848,,0.54,Non-Auction Ads,Promote
20230807,1773577500605440 ,ID,,,1/1/00 0:00,,0.9846,,0.54,Non-Auction Ads,Promote
20230807,1773564297499640 ,ID,,,1/1/00 0:00,,0.9846,,0.54,Non-Auction Ads,Promote
20230807,1773571730990080 ,ID,,,1/1/00 0:00,,0.9846,,0.54,Non-Auction Ads,Promote
20230807,1773568575307770 ,ID,,,1/1/00 0:00,,0.9846,,0.54,Non-Auction Ads,Promote
20230807,1773587633958910 ,BR,,,1/1/00 0:00,,0.9832,,0.54,Non-Auction Ads,Promote
20230807,1773569405328390 ,BR,,,1/1/00 0:00,,0.9832,,0.54,Non-Auction Ads,Promote
20230807,1773583615012870 ,BR,,,1/1/00 0:00,,0.9832,,0.54,Non-Auction Ads,Promote
20230807,1773602192113670 ,BR,,,1/1/00 0:00,,0.9831,,0.54,Non-Auction Ads,Promote
20230807,1773595559286790 ,FR,,,1/1/00 0:00,,0.983,,0.54,Non-Auction Ads,Promote
20230807,1773585162388480 ,TH,,,1/1/00 0:00,,0.9823,,0.54,Non-Auction Ads,Promote
20230807,1773574602352640 ,MY,,,1/1/00 0:00,,0.9813,,0.54,Non-Auction Ads,Promote
20230807,1773532623932410 ,TH,,,1/1/00 0:00,,0.981,,0.54,Non-Auction Ads,Promote
20230807,1773539662992380 ,TH,,,1/1/00 0:00,,0.981,,0.54,Non-Auction Ads,Promote
20230807,1773607730903040 ,TH,,,1/1/00 0:00,,0.981,,0.54,Non-Auction Ads,Promote
20230807,1773533554718720 ,TH,,,1/1/00 0:00,,0.981,,0.54,Non-Auction Ads,Promote
20230807,1773586983967740 ,TH,,,1/1/00 0:00,,0.981,,0.54,Non-Auction Ads,Promote
20230807,1773540051475450 ,TH,,,1/1/00 0:00,,0.981,,0.54,Non-Auction Ads,Promote
20230807,1773547183940600 ,TR,,,1/1/00 0:00,,0.9806,,0.54,Non-Auction Ads,Promote
20230807,1773445036143610 ,SA,,,1/1/00 0:00,,0.9794,,0.54,Non-Auction Ads,Promote
20230807,1773483271246850 ,SA,,,1/1/00 0:00,,0.9794,,0.54,Non-Auction Ads,Promote
20230807,1773444966506490 ,SA,,,1/1/00 0:00,,0.9794,,0.54,Non-Auction Ads,Promote
20230807,1773539365518330 ,ID,,,1/1/00 0:00,,0.974,,0.54,Non-Auction Ads,Promote
20230807,1773533147451390 ,ID,,,1/1/00 0:00,,0.974,,0.54,Non-Auction Ads,Promote
20230807,1773596139947000 ,ID,,,1/1/00 0:00,,0.9739,,0.54,Non-Auction Ads,Promote
20230807,1773480323196920 ,AE,,,1/1/00 0:00,,0.9735,,0.54,Non-Auction Ads,Promote
20230807,1773606126449670 ,BR,,,1/1/00 0:00,,0.9727,,0.54,Non-Auction Ads,Promote
20230807,1773487103251450 ,VN,,,1/1/00 0:00,,0.9714,,0.54,Non-Auction Ads,Promote
20230807,1773536454708220 ,SA,,,1/1/00 0:00,,0.9701,,0.54,Non-Auction Ads,Promote
20230807,1773418812050430 ,SA,,,1/1/00 0:00,,0.9701,,0.54,Non-Auction Ads,Promote
20230807,1773610696267770 ,SA,,,1/1/00 0:00,,0.9699,,0.54,Non-Auction Ads,Promote
20230807,1773543245555710 ,MY,,,1/1/00 0:00,,0.9696,,0.54,Non-Auction Ads,Promote
20230807,1773510931904510 ,TR,,,1/1/00 0:00,,0.9695,,0.54,Non-Auction Ads,Promote
20230807,1773579850283010 ,TR,,,1/1/00 0:00,,0.9695,,0.54,Non-Auction Ads,Promote
20230807,1773615274092540 ,TH,,,1/1/00 0:00,,0.9694,,0.54,Non-Auction Ads,Promote
20230807,1773576146415610 ,TR,,,1/1/00 0:00,,0.9692,,0.54,Non-Auction Ads,Promote
20230807,1773569018240000 ,TR,,,1/1/00 0:00,,0.9692,,0.54,Non-Auction Ads,Promote
20230807,1773448594195450 ,SA,,,1/1/00 0:00,,0.9687,,0.54,Non-Auction Ads,Promote
20230807,1773448131521530 ,SA,,,1/1/00 0:00,,0.9687,,0.54,Non-Auction Ads,Promote
20230807,1773576160169990 ,US,,,1/1/00 0:00,,0.9643,,0.54,Non-Auction Ads,Promote
20230807,1773525235425280 ,US,,,1/1/00 0:00,,0.9643,,0.54,Non-Auction Ads,Promote
20230807,1773605663643650 ,BR,,,1/1/00 0:00,,0.9619,,0.54,Non-Auction Ads,Promote
20230807,1773525043725330 ,BR,,,1/1/00 0:00,,0.9618,,0.54,Non-Auction Ads,Promote
20230807,1773568660913150 ,JP,,,1/1/00 0:00,,0.9616,,0.54,Non-Auction Ads,Promote
20230807,1773568303694840 ,JP,,,1/1/00 0:00,,0.9616,,0.54,Non-Auction Ads,Promote
20230807,1773569398087680 ,JP,,,1/1/00 0:00,,0.9616,,0.54,Non-Auction Ads,Promote
20230807,1773574135412730 ,ID,,,1/1/00 0:00,,0.9608,,0.54,Non-Auction Ads,Promote
20230807,1773574386263040 ,ID,,,1/1/00 0:00,,0.9608,,0.54,Non-Auction Ads,Promote
20230807,1773429162468350 ,SA,,,1/1/00 0:00,,0.9591,,0.54,Non-Auction Ads,Promote
20230807,1773471885748220 ,SA,,,1/1/00 0:00,,0.9591,,0.54,Non-Auction Ads,Promote
20230807,1773548979610620 ,TH,,,1/1/00 0:00,,0.9589,,0.54,Non-Auction Ads,Promote
20230807,1773605376452610 ,SA,,,1/1/00 0:00,,0.9584,,0.54,Non-Auction Ads,Promote
20230807,1773381862743040 ,SA,,,1/1/00 0:00,,0.9584,,0.54,Non-Auction Ads,Promote
20230807,1773570883214330 ,SA,,,1/1/00 0:00,,0.9584,,0.54,Non-Auction Ads,Promote
20230807,1773419097317370 ,SA,,,1/1/00 0:00,,0.9584,,0.54,Non-Auction Ads,Promote
20230807,1773481591258110 ,SA,,,1/1/00 0:00,,0.9572,,0.54,Non-Auction Ads,Promote
20230807,1773570593192960 ,SA,,,1/1/00 0:00,,0.9572,,0.54,Non-Auction Ads,Promote
20230807,1773596071382010 ,ID,,,1/1/00 0:00,,0.9543,,0.54,Non-Auction Ads,Promote
20230807,1773519680028670 ,SA,,,1/1/00 0:00,,0.954,,0.54,Non-Auction Ads,Promote
20230807,1773496807183360 ,SA,,,1/1/00 0:00,,0.9524,,0.54,Non-Auction Ads,Promote
20230807,1773530370063360 ,IL,,,1/1/00 0:00,,0.9514,,0.54,Non-Auction Ads,Promote
20230807,1773574038521850 ,TH,,,1/1/00 0:00,,0.948,,0.54,Non-Auction Ads,Promote
20230807,1773574549592060 ,MY,,,1/1/00 0:00,,0.947,,0.54,Non-Auction Ads,Promote
20230807,1773531126587390 ,MY,,,1/1/00 0:00,,0.9464,,0.54,Non-Auction Ads,Promote
20230807,1773542441252860 ,MY,,,1/1/00 0:00,,0.9464,,0.54,Non-Auction Ads,Promote
20230807,1773383810039800 ,SA,,,1/1/00 0:00,,0.9462,,0.54,Non-Auction Ads,Promote
20230807,1773455398840320 ,SA,,,1/1/00 0:00,,0.9451,,0.54,Non-Auction Ads,Promote
20230807,1773539570513920 ,BR,,,1/1/00 0:00,,0.9448,,0.54,Non-Auction Ads,Promote
20230807,1773525740179460 ,BR,,,1/1/00 0:00,,0.9448,,0.54,Non-Auction Ads,Promote
20230807,1773449652396030 ,VN,,,1/1/00 0:00,,0.9442,,0.54,Non-Auction Ads,Promote
20230807,1773474062658560 ,VN,,,1/1/00 0:00,,0.9442,,0.54,Non-Auction Ads,Promote
20230807,1773564009419780 ,FR,,,1/1/00 0:00,,0.9433,,0.54,Non-Auction Ads,Promote
20230807,1773565692447740 ,FR,,,1/1/00 0:00,,0.9433,,0.54,Non-Auction Ads,Promote
20230807,1773567614563330 ,FR,,,1/1/00 0:00,,0.9433,,0.54,Non-Auction Ads,Promote
20230807,1773531267351550 ,BR,,,1/1/00 0:00,,0.9433,,0.54,Non-Auction Ads,Promote
20230807,1773504117835770 ,SA,,,1/1/00 0:00,,0.9424,,0.54,Non-Auction Ads,Promote
20230807,1773571567792140 ,BR,,,1/1/00 0:00,,0.9418,,0.54,Non-Auction Ads,Promote
20230807,1773608473683970 ,GB,,,1/1/00 0:00,,0.9417,,0.54,Non-Auction Ads,Promote
20230807,1773552742513660 ,MY,,,1/1/00 0:00,,0.9411,,0.54,Non-Auction Ads,Promote
20230807,1773572468710400 ,MY,,,1/1/00 0:00,,0.9411,,0.54,Non-Auction Ads,Promote
20230807,1773576572672000 ,MY,,,1/1/00 0:00,,0.9411,,0.54,Non-Auction Ads,Promote
20230807,1773537041741820 ,MY,,,1/1/00 0:00,,0.9411,,0.54,Non-Auction Ads,Promote
20230807,1773537718365180 ,ID,,,1/1/00 0:00,,0.9392,,0.54,Non-Auction Ads,Promote
20230807,1773611905199110 ,FR,,,1/1/00 0:00,,0.939,,0.54,Non-Auction Ads,Promote
20230807,1773537034380290 ,BR,,,1/1/00 0:00,,0.9383,,0.54,Non-Auction Ads,Promote
20230807,1773533345421310 ,BR,,,1/1/00 0:00,,0.9383,,0.54,Non-Auction Ads,Promote
20230807,1773486662508540 ,AE,,,1/1/00 0:00,,0.9381,,0.54,Non-Auction Ads,Promote
20230807,1773531342973950 ,BR,,,1/1/00 0:00,,0.9358,,0.54,Non-Auction Ads,Promote
20230807,1773587146697730 ,TR,,,1/1/00 0:00,,0.9352,,0.54,Non-Auction Ads,Promote
20230807,1773592705600510 ,TR,,,1/1/00 0:00,,0.9348,,0.54,Non-Auction Ads,Promote
20230807,1773488836809720 ,VN,,,1/1/00 0:00,,0.934,,0.54,Non-Auction Ads,Promote
20230807,1773517583314940 ,SA,,,1/1/00 0:00,,0.9337,,0.54,Non-Auction Ads,Promote
20230807,1773373398878210 ,SA,,,1/1/00 0:00,,0.9331,,0.54,Non-Auction Ads,Promote
20230807,1773373621705720 ,SA,,,1/1/00 0:00,,0.9331,,0.54,Non-Auction Ads,Promote
20230807,1773565346964480 ,ID,,,1/1/00 0:00,,0.932,,0.54,Non-Auction Ads,Promote
20230807,1773542475121670 ,DK,,,1/1/00 0:00,,0.9319,,0.54,Non-Auction Ads,Promote
20230807,1773576194153470 ,BR,,,1/1/00 0:00,,0.9316,,0.54,Non-Auction Ads,Promote
20230807,1773559151873020 ,ID,,,1/1/00 0:00,,0.9312,,0.54,Non-Auction Ads,Promote
20230807,1773495227905020 ,VN,,,1/1/00 0:00,,0.9311,,0.54,Non-Auction Ads,Promote
20230807,1773530426930170 ,MY,,,1/1/00 0:00,,0.931,,0.54,Non-Auction Ads,Promote
20230807,1773546164523010 ,MY,,,1/1/00 0:00,,0.931,,0.54,Non-Auction Ads,Promote
20230807,1773544400996350 ,TH,,,1/1/00 0:00,,0.9304,,0.54,Non-Auction Ads,Promote
20230807,1773495603208190 ,SA,,,1/1/00 0:00,,0.9303,,0.54,Non-Auction Ads,Promote
20230807,1773605685317630 ,SA,,,1/1/00 0:00,,0.93,,0.54,Non-Auction Ads,Promote
20230807,1773589499972610 ,TH,,,1/1/00 0:00,,0.929,,0.54,Non-Auction Ads,Promote
20230807,1773554197424130 ,TH,,,1/1/00 0:00,,0.929,,0.54,Non-Auction Ads,Promote
20230807,1773603508936760 ,TH,,,1/1/00 0:00,,0.9286,,0.54,Non-Auction Ads,Promote
20230807,1773471898145790 ,SA,,,1/1/00 0:00,,0.9282,,0.54,Non-Auction Ads,Promote
20230807,1773578810359810 ,BR,,,1/1/00 0:00,,0.9277,,0.54,Non-Auction Ads,Promote
20230807,1773589546290180 ,BR,,,1/1/00 0:00,,0.9252,,0.54,Non-Auction Ads,Promote
20230807,1773578720570370 ,JP,,,1/1/00 0:00,,0.9238,,0.54,Non-Auction Ads,Promote
20230807,1773585568114690 ,TH,,,1/1/00 0:00,,0.9225,,0.54,Non-Auction Ads,Promote
20230807,1773589237309440 ,TH,,,1/1/00 0:00,,0.9225,,0.54,Non-Auction Ads,Promote
20230807,1773551360796670 ,MY,,,1/1/00 0:00,,0.9224,,0.54,Non-Auction Ads,Promote
20230807,1773533963725820 ,MY,,,1/1/00 0:00,,0.9224,,0.54,Non-Auction Ads,Promote
20230807,1773607673696250 ,JP,,,1/1/00 0:00,,0.9207,,0.54,Non-Auction Ads,Promote
20230807,1773540863772670 ,VN,,,1/1/00 0:00,,0.9201,,0.54,Non-Auction Ads,Promote
20230807,1773580428919800 ,JP,,,1/1/00 0:00,,0.9199,,0.54,Non-Auction Ads,Promote
20230807,1773572293224450 ,MY,,,1/1/00 0:00,,0.9191,,0.54,Non-Auction Ads,Promote
20230807,1773563375026170 ,MY,,,1/1/00 0:00,,0.9191,,0.54,Non-Auction Ads,Promote
20230807,1773563176192000 ,MY,,,1/1/00 0:00,,0.9191,,0.54,Non-Auction Ads,Promote
20230807,1773609095214080 ,BR,,,1/1/00 0:00,,0.9182,,0.54,Non-Auction Ads,Promote
20230807,1773609241836550 ,IT,,,1/1/00 0:00,,0.9177,,0.54,Non-Auction Ads,Promote
20230807,1773573066184710 ,PL,,,1/1/00 0:00,,0.9175,,0.54,Non-Auction Ads,Promote
20230807,1773575387371570 ,PL,,,1/1/00 0:00,,0.9175,,0.54,Non-Auction Ads,Promote
20230807,1773544580382720 ,MY,,,1/1/00 0:00,,0.9172,,0.54,Non-Auction Ads,Promote
20230807,1773578629826560 ,MY,,,1/1/00 0:00,,0.9172,,0.54,Non-Auction Ads,Promote
20230807,1773572873607170 ,MY,,,1/1/00 0:00,,0.9172,,0.54,Non-Auction Ads,Promote
20230807,1773453524720640 ,VN,,,1/1/00 0:00,,0.9171,,0.54,Non-Auction Ads,Promote
20230807,1773494265883650 ,VN,,,1/1/00 0:00,,0.917,,0.54,Non-Auction Ads,Promote
20230807,1773494352445440 ,VN,,,1/1/00 0:00,,0.917,,0.54,Non-Auction Ads,Promote
20230807,1773522824664060 ,AE,,,1/1/00 0:00,,0.917,,0.54,Non-Auction Ads,Promote
20230807,1773596235484160 ,BR,,,1/1/00 0:00,,0.9161,,0.54,Non-Auction Ads,Promote
20230807,1773595250717710 ,IT,,,1/1/00 0:00,,0.916,,0.54,Non-Auction Ads,Promote
20230807,1773582211237890 ,IT,,,1/1/00 0:00,,0.9155,,0.54,Non-Auction Ads,Promote
20230807,1773505165842430 ,IT,,,1/1/00 0:00,,0.9155,,0.54,Non-Auction Ads,Promote
20230807,1773477101441020 ,VN,,,1/1/00 0:00,,0.9148,,0.54,Non-Auction Ads,Promote
20230807,1773477305756670 ,VN,,,1/1/00 0:00,,0.9148,,0.54,Non-Auction Ads,Promote
20230807,1773587227113470 ,ID,,,1/1/00 0:00,,0.9141,,0.54,Non-Auction Ads,Promote
20230807,1773561173721080 ,SA,,,1/1/00 0:00,,0.9141,,0.54,Non-Auction Ads,Promote
20230807,1773484385388540 ,SA,,,1/1/00 0:00,,0.914,,0.54,Non-Auction Ads,Promote
20230807,1773453005413370 ,SA,,,1/1/00 0:00,,0.914,,0.54,Non-Auction Ads,Promote
20230807,1773554731126780 ,SA,,,1/1/00 0:00,,0.914,,0.54,Non-Auction Ads,Promote
20230807,1773544524769280 ,IT,,,1/1/00 0:00,,0.9127,,0.54,Non-Auction Ads,Promote
20230807,1773564155729920 ,GB,,,1/1/00 0:00,,0.9119,,0.54,Non-Auction Ads,Promote
20230807,1773577029993470 ,TR,,,1/1/00 0:00,,0.9102,,0.54,Non-Auction Ads,Promote
20230807,1773487717487610 ,SA,,,1/1/00 0:00,,0.9099,,0.54,Non-Auction Ads,Promote
20230807,1773547454118910 ,ID,,,1/1/00 0:00,,0.9096,,0.54,Non-Auction Ads,Promote
20230807,1773505658215420 ,SA,,,1/1/00 0:00,,0.9092,,0.54,Non-Auction Ads,Promote
20230807,1773598985585670 ,BR,,,1/1/00 0:00,,0.909,,0.54,Non-Auction Ads,Promote
20230807,1773579834978310 ,FR,,,1/1/00 0:00,,0.909,,0.54,Non-Auction Ads,Promote
20230807,1773589398472700 ,TH,,,1/1/00 0:00,,0.9087,,0.54,Non-Auction Ads,Promote
20230807,1773599751597060 ,BR,,,1/1/00 0:00,,0.9084,,0.54,Non-Auction Ads,Promote
20230807,1773603456056320 ,BR,,,1/1/00 0:00,,0.9084,,0.54,Non-Auction Ads,Promote
20230807,1773564526694400 ,ID,,,1/1/00 0:00,,0.9079,,0.54,Non-Auction Ads,Promote
20230807,1773576869721080 ,ID,,,1/1/00 0:00,,0.9079,,0.54,Non-Auction Ads,Promote
20230807,1773548394796030 ,AE,,,1/1/00 0:00,,0.9073,,0.54,Non-Auction Ads,Promote
20230807,1773587205890050 ,TH,,,1/1/00 0:00,,0.9064,,0.54,Non-Auction Ads,Promote
20230807,1773454652860410 ,VN,,,1/1/00 0:00,,0.9062,,0.54,Non-Auction Ads,Promote
20230807,1773604380846080 ,BR,,,1/1/00 0:00,,0.906,,0.54,Non-Auction Ads,Promote
20230807,1773553785618430 ,TH,,,1/1/00 0:00,,0.9049,,0.54,Non-Auction Ads,Promote
20230807,1773572921672700 ,ID,,,1/1/00 0:00,,0.9043,,0.54,Non-Auction Ads,Promote
20230807,1773449980460030 ,VN,,,1/1/00 0:00,,0.9043,,0.54,Non-Auction Ads,Promote
20230807,1773530792331260 ,TH,,,1/1/00 0:00,,0.9035,,0.54,Non-Auction Ads,Promote
20230807,1773588057539590 ,BR,,,1/1/00 0:00,,0.9032,,0.54,Non-Auction Ads,Promote
20230807,1773541614477310 ,ID,,,1/1/00 0:00,,0.9029,,0.54,Non-Auction Ads,Promote
20230807,1773550686899200 ,ID,,,1/1/00 0:00,,0.9029,,0.54,Non-Auction Ads,Promote
20230807,1773544611829760 ,ID,,,1/1/00 0:00,,0.9029,,0.54,Non-Auction Ads,Promote
20230807,1773600512041980 ,SA,,,1/1/00 0:00,,0.9028,,0.54,Non-Auction Ads,Promote
20230807,1773531905966140 ,ID,,,1/1/00 0:00,,0.9012,,0.54,Non-Auction Ads,Promote
20230807,1773535019462650 ,ID,,,1/1/00 0:00,,0.9012,,0.54,Non-Auction Ads,Promote
20230807,1773533027119100 ,ID,,,1/1/00 0:00,,0.9012,,0.54,Non-Auction Ads,Promote
20230807,1773532697778170 ,ID,,,1/1/00 0:00,,0.9012,,0.54,Non-Auction Ads,Promote
20230807,1773532689980410 ,TH,,,1/1/00 0:00,,0.9008,,0.54,Non-Auction Ads,Promote
20230807,1773536780614650 ,MY,,,1/1/00 0:00,,0.9,,0.54,Non-Auction Ads,Promote
20230807,1773445451056120 ,SA,,,1/1/00 0:00,,0.8996,,0.54,Non-Auction Ads,Promote
20230807,1773385421795320 ,SA,,,1/1/00 0:00,,0.8996,,0.54,Non-Auction Ads,Promote
20230807,1773445273919490 ,SA,,,1/1/00 0:00,,0.8996,,0.54,Non-Auction Ads,Promote
20230807,1773601440173050 ,SA,,,1/1/00 0:00,,0.8992,,0.54,Non-Auction Ads,Promote
20230807,1773588032961600 ,TH,,,1/1/00 0:00,,0.8989,,0.54,Non-Auction Ads,Promote
20230807,1773468720175100 ,SA,,,1/1/00 0:00,,0.8985,,0.54,Non-Auction Ads,Promote
20230807,1773553438484480 ,SA,,,1/1/00 0:00,,0.8985,,0.54,Non-Auction Ads,Promote
20230807,1773468751848440 ,SA,,,1/1/00 0:00,,0.8985,,0.54,Non-Auction Ads,Promote
20230807,1773569469982720 ,SA,,,1/1/00 0:00,,0.8985,,0.54,Non-Auction Ads,Promote
20230807,1773576735570940 ,SA,,,1/1/00 0:00,,0.8985,,0.54,Non-Auction Ads,Promote
20230807,1773577161936890 ,SA,,,1/1/00 0:00,,0.8985,,0.54,Non-Auction Ads,Promote
20230807,1773564067001340 ,SA,,,1/1/00 0:00,,0.8968,,0.54,Non-Auction Ads,Promote
20230807,1773499254597630 ,VN,,,1/1/00 0:00,,0.8964,,0.54,Non-Auction Ads,Promote
20230807,1773500522189820 ,VN,,,1/1/00 0:00,,0.8964,,0.54,Non-Auction Ads,Promote
20230807,1773498913921020 ,VN,,,1/1/00 0:00,,0.8964,,0.54,Non-Auction Ads,Promote
20230807,1773497986716670 ,VN,,,1/1/00 0:00,,0.8964,,0.54,Non-Auction Ads,Promote
20230807,1773498461956090 ,VN,,,1/1/00 0:00,,0.8964,,0.54,Non-Auction Ads,Promote
20230807,1773500961537020 ,VN,,,1/1/00 0:00,,0.8964,,0.54,Non-Auction Ads,Promote
20230807,1773509045357560 ,VN,,,1/1/00 0:00,,0.8964,,0.54,Non-Auction Ads,Promote
20230807,1773498851401730 ,VN,,,1/1/00 0:00,,0.8964,,0.54,Non-Auction Ads,Promote
