p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773515810177020 ,VN,,,1/1/00 0:00,,0.8964,,0.54,Non-Auction Ads,Promote
20230807,1773511527282680 ,VN,,,1/1/00 0:00,,0.8964,,0.54,Non-Auction Ads,Promote
20230807,1773509728664570 ,VN,,,1/1/00 0:00,,0.8964,,0.54,Non-Auction Ads,Promote
20230807,1773518475555840 ,VN,,,1/1/00 0:00,,0.8964,,0.54,Non-Auction Ads,Promote
20230807,1773550034460670 ,PL,,,1/1/00 0:00,,0.8962,,0.54,Non-Auction Ads,Promote
20230807,1773578844929030 ,BR,,,1/1/00 0:00,,0.8961,,0.54,Non-Auction Ads,Promote
20230807,1773570790063110 ,BR,,,1/1/00 0:00,,0.8954,,0.54,Non-Auction Ads,Promote
20230807,1773514990414840 ,SA,,,1/1/00 0:00,,0.8948,,0.54,Non-Auction Ads,Promote
20230807,1773546612434940 ,ID,,,1/1/00 0:00,,0.8943,,0.54,Non-Auction Ads,Promote
20230807,1773554077284350 ,ID,,,1/1/00 0:00,,0.8943,,0.54,Non-Auction Ads,Promote
20230807,1773528338472960 ,TH,,,1/1/00 0:00,,0.8941,,0.54,Non-Auction Ads,Promote
20230807,1773529543188480 ,TH,,,1/1/00 0:00,,0.8941,,0.54,Non-Auction Ads,Promote
20230807,1773529758029820 ,TH,,,1/1/00 0:00,,0.8941,,0.54,Non-Auction Ads,Promote
20230807,1773528789007360 ,TH,,,1/1/00 0:00,,0.8941,,0.54,Non-Auction Ads,Promote
20230807,1773527517810690 ,TH,,,1/1/00 0:00,,0.8941,,0.54,Non-Auction Ads,Promote
20230807,1773528001850360 ,TH,,,1/1/00 0:00,,0.8941,,0.54,Non-Auction Ads,Promote
20230807,1773526996529150 ,TH,,,1/1/00 0:00,,0.8941,,0.54,Non-Auction Ads,Promote
20230807,1773528192036860 ,TH,,,1/1/00 0:00,,0.8941,,0.54,Non-Auction Ads,Promote
20230807,1773528539259900 ,TH,,,1/1/00 0:00,,0.8941,,0.54,Non-Auction Ads,Promote
20230807,1773527179485180 ,TH,,,1/1/00 0:00,,0.8941,,0.54,Non-Auction Ads,Promote
20230807,1773526278339580 ,TH,,,1/1/00 0:00,,0.8941,,0.54,Non-Auction Ads,Promote
20230807,1773529069760510 ,TH,,,1/1/00 0:00,,0.8941,,0.54,Non-Auction Ads,Promote
20230807,1773527683974140 ,TH,,,1/1/00 0:00,,0.8941,,0.54,Non-Auction Ads,Promote
20230807,1773526679036920 ,TH,,,1/1/00 0:00,,0.8941,,0.54,Non-Auction Ads,Promote
20230807,1773528665241600 ,TH,,,1/1/00 0:00,,0.8941,,0.54,Non-Auction Ads,Promote
20230807,1773565012825090 ,BR,,,1/1/00 0:00,,0.8938,,0.54,Non-Auction Ads,Promote
20230807,1773523666978810 ,VN,,,1/1/00 0:00,,0.8929,,0.54,Non-Auction Ads,Promote
20230807,1773534112335870 ,BR,,,1/1/00 0:00,,0.8925,,0.54,Non-Auction Ads,Promote
20230807,1773552521305090 ,BR,,,1/1/00 0:00,,0.8925,,0.54,Non-Auction Ads,Promote
20230807,1773554388051970 ,BR,,,1/1/00 0:00,,0.8925,,0.54,Non-Auction Ads,Promote
20230807,1773554027951100 ,KH,,,1/1/00 0:00,,0.8917,,0.54,Non-Auction Ads,Promote
20230807,1773549197047800 ,SA,,,1/1/00 0:00,,0.8917,,0.54,Non-Auction Ads,Promote
20230807,1773606279024640 ,BR,,,1/1/00 0:00,,0.891,,0.54,Non-Auction Ads,Promote
20230807,1773475067907070 ,VN,,,1/1/00 0:00,,0.8907,,0.54,Non-Auction Ads,Promote
20230807,1773554450922490 ,ID,,,1/1/00 0:00,,0.8905,,0.54,Non-Auction Ads,Promote
20230807,1773461705719810 ,VN,,,1/1/00 0:00,,0.8892,,0.54,Non-Auction Ads,Promote
20230807,1773556339723260 ,SA,,,1/1/00 0:00,,0.8888,,0.54,Non-Auction Ads,Promote
20230807,1773531853161470 ,BR,,,1/1/00 0:00,,0.8873,,0.54,Non-Auction Ads,Promote
20230807,1773584551870510 ,BR,,,1/1/00 0:00,,0.8872,,0.54,Non-Auction Ads,Promote
20230807,1773561420286970 ,MY,,,1/1/00 0:00,,0.8852,,0.54,Non-Auction Ads,Promote
20230807,1773451051212800 ,VN,,,1/1/00 0:00,,0.885,,0.54,Non-Auction Ads,Promote
20230807,1773534722808830 ,TH,,,1/1/00 0:00,,0.8848,,0.54,Non-Auction Ads,Promote
20230807,1773534849138680 ,TH,,,1/1/00 0:00,,0.8848,,0.54,Non-Auction Ads,Promote
20230807,1773571477288960 ,TH,,,1/1/00 0:00,,0.8842,,0.54,Non-Auction Ads,Promote
20230807,1773578079628290 ,BR,,,1/1/00 0:00,,0.8841,,0.54,Non-Auction Ads,Promote
20230807,1773527670720510 ,BR,,,1/1/00 0:00,,0.8835,,0.54,Non-Auction Ads,Promote
20230807,1773563151704060 ,JP,,,1/1/00 0:00,,0.8812,,0.54,Non-Auction Ads,Promote
20230807,1773565961656320 ,JP,,,1/1/00 0:00,,0.8812,,0.54,Non-Auction Ads,Promote
20230807,1773562980328450 ,JP,,,1/1/00 0:00,,0.8812,,0.54,Non-Auction Ads,Promote
20230807,1773563748236280 ,JP,,,1/1/00 0:00,,0.8812,,0.54,Non-Auction Ads,Promote
20230807,1773563317136380 ,JP,,,1/1/00 0:00,,0.8812,,0.54,Non-Auction Ads,Promote
20230807,1773562758139900 ,JP,,,1/1/00 0:00,,0.8812,,0.54,Non-Auction Ads,Promote
20230807,1773564092232700 ,JP,,,1/1/00 0:00,,0.8812,,0.54,Non-Auction Ads,Promote
20230807,1773562068989950 ,JP,,,1/1/00 0:00,,0.8812,,0.54,Non-Auction Ads,Promote
20230807,1773564257759230 ,JP,,,1/1/00 0:00,,0.8812,,0.54,Non-Auction Ads,Promote
20230807,1773563231461370 ,JP,,,1/1/00 0:00,,0.8812,,0.54,Non-Auction Ads,Promote
20230807,1773563597147130 ,JP,,,1/1/00 0:00,,0.8812,,0.54,Non-Auction Ads,Promote
20230807,1773538162707520 ,TH,,,1/1/00 0:00,,0.8796,,0.54,Non-Auction Ads,Promote
20230807,1773531043724280 ,VN,,,1/1/00 0:00,,0.8789,,0.54,Non-Auction Ads,Promote
20230807,1773559046919160 ,ID,,,1/1/00 0:00,,0.8786,,0.54,Non-Auction Ads,Promote
20230807,1773531855323130 ,MY,,,1/1/00 0:00,,0.8781,,0.54,Non-Auction Ads,Promote
20230807,1773582382139390 ,BR,,,1/1/00 0:00,,0.8778,,0.54,Non-Auction Ads,Promote
20230807,1773582445469700 ,BR,,,1/1/00 0:00,,0.8778,,0.54,Non-Auction Ads,Promote
20230807,1773552474436610 ,CZ,,,1/1/00 0:00,,0.8776,,0.54,Non-Auction Ads,Promote
20230807,1773563075269680 ,CZ,,,1/1/00 0:00,,0.8776,,0.54,Non-Auction Ads,Promote
20230807,1773597465586690 ,ID,,,1/1/00 0:00,,0.8766,,0.54,Non-Auction Ads,Promote
20230807,1773551022998520 ,ID,,,1/1/00 0:00,,0.8766,,0.54,Non-Auction Ads,Promote
20230807,1773551435435000 ,ID,,,1/1/00 0:00,,0.8766,,0.54,Non-Auction Ads,Promote
20230807,1773589620985850 ,SA,,,1/1/00 0:00,,0.8762,,0.54,Non-Auction Ads,Promote
20230807,1773603348890620 ,SA,,,1/1/00 0:00,,0.8762,,0.54,Non-Auction Ads,Promote
20230807,1773591966729210 ,SA,,,1/1/00 0:00,,0.8762,,0.54,Non-Auction Ads,Promote
20230807,1773536116567040 ,TH,,,1/1/00 0:00,,0.8757,,0.54,Non-Auction Ads,Promote
20230807,1773546684394490 ,TH,,,1/1/00 0:00,,0.8744,,0.54,Non-Auction Ads,Promote
20230807,1773539900144640 ,ID,,,1/1/00 0:00,,0.874,,0.54,Non-Auction Ads,Promote
20230807,1773540009863170 ,ID,,,1/1/00 0:00,,0.874,,0.54,Non-Auction Ads,Promote
20230807,1773554117246980 ,ES,,,1/1/00 0:00,,0.8738,,0.54,Non-Auction Ads,Promote
20230807,1773542045836290 ,ID,,,1/1/00 0:00,,0.8734,,0.54,Non-Auction Ads,Promote
20230807,1773499629173760 ,SA,,,1/1/00 0:00,,0.8725,,0.54,Non-Auction Ads,Promote
20230807,1773501639568380 ,SA,,,1/1/00 0:00,,0.8725,,0.54,Non-Auction Ads,Promote
20230807,1773552897186810 ,TH,,,1/1/00 0:00,,0.872,,0.54,Non-Auction Ads,Promote
20230807,1773614090184700 ,TH,,,1/1/00 0:00,,0.8718,,0.54,Non-Auction Ads,Promote
20230807,1773570385355780 ,GR,,,1/1/00 0:00,,0.8714,,0.54,Non-Auction Ads,Promote
20230807,1773391175638010 ,SA,,,1/1/00 0:00,,0.8712,,0.54,Non-Auction Ads,Promote
20230807,1773556663630840 ,ID,,,1/1/00 0:00,,0.8702,,0.54,Non-Auction Ads,Promote
20230807,1773473561523200 ,EG,,,1/1/00 0:00,,0.8684,,0.54,Non-Auction Ads,Promote
20230807,1773560831870970 ,TH,,,1/1/00 0:00,,0.8682,,0.54,Non-Auction Ads,Promote
20230807,1773578156662850 ,BR,,,1/1/00 0:00,,0.868,,0.54,Non-Auction Ads,Promote
20230807,1773567685309440 ,BR,,,1/1/00 0:00,,0.868,,0.54,Non-Auction Ads,Promote
20230807,1773550805535740 ,ES,,,1/1/00 0:00,,0.867,,0.54,Non-Auction Ads,Promote
20230807,1773552446654470 ,US,,,1/1/00 0:00,,0.8667,,0.54,Non-Auction Ads,Promote
20230807,1773536788624380 ,TH,,,1/1/00 0:00,,0.8661,,0.54,Non-Auction Ads,Promote
20230807,1773606009506810 ,SA,,,1/1/00 0:00,,0.8657,,0.54,Non-Auction Ads,Promote
20230807,1773531384811520 ,ID,,,1/1/00 0:00,,0.8643,,0.54,Non-Auction Ads,Promote
20230807,1773566205179920 ,BR,,,1/1/00 0:00,,0.8642,,0.54,Non-Auction Ads,Promote
20230807,1773572907265020 ,TH,,,1/1/00 0:00,,0.864,,0.54,Non-Auction Ads,Promote
20230807,1773577674471420 ,TH,,,1/1/00 0:00,,0.864,,0.54,Non-Auction Ads,Promote
20230807,1773491289561090 ,VN,,,1/1/00 0:00,,0.8639,,0.54,Non-Auction Ads,Promote
20230807,1773550454758400 ,VN,,,1/1/00 0:00,,0.8639,,0.54,Non-Auction Ads,Promote
20230807,1773501981350910 ,VN,,,1/1/00 0:00,,0.8639,,0.54,Non-Auction Ads,Promote
20230807,1773502006672380 ,VN,,,1/1/00 0:00,,0.8639,,0.54,Non-Auction Ads,Promote
20230807,1773580604184570 ,SA,,,1/1/00 0:00,,0.8635,,0.54,Non-Auction Ads,Promote
20230807,1773566389046270 ,MY,,,1/1/00 0:00,,0.8633,,0.54,Non-Auction Ads,Promote
20230807,1773577549069310 ,MY,,,1/1/00 0:00,,0.8633,,0.54,Non-Auction Ads,Promote
20230807,1773577130592250 ,MY,,,1/1/00 0:00,,0.8633,,0.54,Non-Auction Ads,Promote
20230807,1773580125320190 ,MY,,,1/1/00 0:00,,0.8633,,0.54,Non-Auction Ads,Promote
20230807,1773573402330110 ,MY,,,1/1/00 0:00,,0.8633,,0.54,Non-Auction Ads,Promote
20230807,1773581272205370 ,MY,,,1/1/00 0:00,,0.8633,,0.54,Non-Auction Ads,Promote
20230807,1773582397113340 ,MY,,,1/1/00 0:00,,0.8633,,0.54,Non-Auction Ads,Promote
20230807,1773547999287290 ,VN,,,1/1/00 0:00,,0.8631,,0.54,Non-Auction Ads,Promote
20230807,1773572924601340 ,ID,,,1/1/00 0:00,,0.863,,0.54,Non-Auction Ads,Promote
20230807,1773609862461440 ,ID,,,1/1/00 0:00,,0.8628,,0.54,Non-Auction Ads,Promote
20230807,1773557949720580 ,RO,,,1/1/00 0:00,,0.8627,,0.54,Non-Auction Ads,Promote
20230807,1773562060249090 ,RO,,,1/1/00 0:00,,0.8627,,0.54,Non-Auction Ads,Promote
20230807,1773595428388860 ,BR,,,1/1/00 0:00,,0.8626,,0.54,Non-Auction Ads,Promote
20230807,1773578917068800 ,BR,,,1/1/00 0:00,,0.8626,,0.54,Non-Auction Ads,Promote
20230807,1773591285122050 ,BR,,,1/1/00 0:00,,0.8626,,0.54,Non-Auction Ads,Promote
20230807,1773591685527580 ,BR,,,1/1/00 0:00,,0.8626,,0.54,Non-Auction Ads,Promote
20230807,1773592988560380 ,SA,,,1/1/00 0:00,,0.862,,0.54,Non-Auction Ads,Promote
20230807,1773539886098430 ,SA,,,1/1/00 0:00,,0.8614,,0.54,Non-Auction Ads,Promote
20230807,1773513189681150 ,VN,,,1/1/00 0:00,,0.8582,,0.54,Non-Auction Ads,Promote
20230807,1773539020352510 ,TH,,,1/1/00 0:00,,0.8569,,0.54,Non-Auction Ads,Promote
20230807,1773505108143100 ,VN,,,1/1/00 0:00,,0.856,,0.54,Non-Auction Ads,Promote
20230807,1773466254432250 ,SA,,,1/1/00 0:00,,0.8554,,0.54,Non-Auction Ads,Promote
20230807,1773539232409600 ,ID,,,1/1/00 0:00,,0.8541,,0.54,Non-Auction Ads,Promote
20230807,1773538821370880 ,ID,,,1/1/00 0:00,,0.8541,,0.54,Non-Auction Ads,Promote
20230807,1773543512263680 ,ID,,,1/1/00 0:00,,0.8534,,0.54,Non-Auction Ads,Promote
20230807,1773459844873220 ,VN,,,1/1/00 0:00,,0.8533,,0.54,Non-Auction Ads,Promote
20230807,1773533578592260 ,VN,,,1/1/00 0:00,,0.8533,,0.54,Non-Auction Ads,Promote
20230807,1773484735630330 ,SA,,,1/1/00 0:00,,0.8521,,0.54,Non-Auction Ads,Promote
20230807,1773596474546170 ,TH,,,1/1/00 0:00,,0.8518,,0.54,Non-Auction Ads,Promote
20230807,1773596439037950 ,TH,,,1/1/00 0:00,,0.8518,,0.54,Non-Auction Ads,Promote
20230807,1773532473577470 ,TH,,,1/1/00 0:00,,0.8513,,0.54,Non-Auction Ads,Promote
20230807,1773422830874620 ,SA,,,1/1/00 0:00,,0.8512,,0.54,Non-Auction Ads,Promote
20230807,1773599483554810 ,IL,,,1/1/00 0:00,,0.8511,,0.54,Non-Auction Ads,Promote
20230807,1773551615316990 ,ID,,,1/1/00 0:00,,0.851,,0.54,Non-Auction Ads,Promote
20230807,1773553954909180 ,ID,,,1/1/00 0:00,,0.851,,0.54,Non-Auction Ads,Promote
20230807,1773577951535100 ,TR,,,1/1/00 0:00,,0.8508,,0.54,Non-Auction Ads,Promote
20230807,1773569541341180 ,MY,,,1/1/00 0:00,,0.8503,,0.54,Non-Auction Ads,Promote
20230807,1773570350121980 ,TH,,,1/1/00 0:00,,0.8503,,0.54,Non-Auction Ads,Promote
20230807,1773589647852560 ,BR,,,1/1/00 0:00,,0.85,,0.54,Non-Auction Ads,Promote
20230807,1773495218141180 ,SA,,,1/1/00 0:00,,0.8495,,0.54,Non-Auction Ads,Promote
20230807,1773580729742330 ,MY,,,1/1/00 0:00,,0.8487,,0.54,Non-Auction Ads,Promote
20230807,1773455588130810 ,SA,,,1/1/00 0:00,,0.8474,,0.54,Non-Auction Ads,Promote
20230807,1773574484486140 ,MY,,,1/1/00 0:00,,0.8474,,0.54,Non-Auction Ads,Promote
20230807,1773565628450810 ,MY,,,1/1/00 0:00,,0.8474,,0.54,Non-Auction Ads,Promote
20230807,1773503576842240 ,VN,,,1/1/00 0:00,,0.8474,,0.54,Non-Auction Ads,Promote
20230807,1773609889875970 ,ID,,,1/1/00 0:00,,0.8467,,0.54,Non-Auction Ads,Promote
20230807,1773590551070740 ,BR,,,1/1/00 0:00,,0.8448,,0.54,Non-Auction Ads,Promote
20230807,1773601603846150 ,BR,,,1/1/00 0:00,,0.8441,,0.54,Non-Auction Ads,Promote
20230807,1773562698793980 ,ID,,,1/1/00 0:00,,0.8433,,0.54,Non-Auction Ads,Promote
20230807,1773364007074810 ,SA,,,1/1/00 0:00,,0.8409,,0.54,Non-Auction Ads,Promote
20230807,1773364032908290 ,SA,,,1/1/00 0:00,,0.8409,,0.54,Non-Auction Ads,Promote
20230807,1773479136068610 ,VN,,,1/1/00 0:00,,0.8404,,0.54,Non-Auction Ads,Promote
20230807,1773603151985660 ,BR,,,1/1/00 0:00,,0.8388,,0.54,Non-Auction Ads,Promote
20230807,1773385614316540 ,SA,,,1/1/00 0:00,,0.8376,,0.54,Non-Auction Ads,Promote
20230807,1773583235299330 ,ID,,,1/1/00 0:00,,0.8358,,0.54,Non-Auction Ads,Promote
20230807,1773501070168060 ,SA,,,1/1/00 0:00,,0.8351,,0.54,Non-Auction Ads,Promote
20230807,1773500788817920 ,SA,,,1/1/00 0:00,,0.8351,,0.54,Non-Auction Ads,Promote
20230807,1773588356472830 ,SA,,,1/1/00 0:00,,0.8344,,0.54,Non-Auction Ads,Promote
20230807,1773589019982850 ,TR,,,1/1/00 0:00,,0.8341,,0.54,Non-Auction Ads,Promote
20230807,1773589247432700 ,TR,,,1/1/00 0:00,,0.8341,,0.54,Non-Auction Ads,Promote
20230807,1773589420769280 ,TR,,,1/1/00 0:00,,0.8341,,0.54,Non-Auction Ads,Promote
20230807,1773598590080000 ,TR,,,1/1/00 0:00,,0.8341,,0.54,Non-Auction Ads,Promote
20230807,1773589105668100 ,TR,,,1/1/00 0:00,,0.8341,,0.54,Non-Auction Ads,Promote
20230807,1773564364938240 ,BR,,,1/1/00 0:00,,0.8339,,0.54,Non-Auction Ads,Promote
20230807,1773535171294270 ,VN,,,1/1/00 0:00,,0.8339,,0.54,Non-Auction Ads,Promote
20230807,1773574170515450 ,MY,,,1/1/00 0:00,,0.8336,,0.54,Non-Auction Ads,Promote
20230807,1773600057094140 ,KH,,,1/1/00 0:00,,0.8334,,0.54,Non-Auction Ads,Promote
20230807,1773523113216000 ,VN,,,1/1/00 0:00,,0.8333,,0.54,Non-Auction Ads,Promote
20230807,1773580638814210 ,IL,,,1/1/00 0:00,,0.8323,,0.54,Non-Auction Ads,Promote
20230807,1773599817891840 ,IL,,,1/1/00 0:00,,0.8323,,0.54,Non-Auction Ads,Promote
20230807,1773578820974590 ,SA,,,1/1/00 0:00,,0.8317,,0.54,Non-Auction Ads,Promote
20230807,1773547074632700 ,TH,,,1/1/00 0:00,,0.8317,,0.54,Non-Auction Ads,Promote
20230807,1773424279616510 ,SA,,,1/1/00 0:00,,0.8304,,0.54,Non-Auction Ads,Promote
20230807,1773477559447550 ,VN,,,1/1/00 0:00,,0.8297,,0.54,Non-Auction Ads,Promote
20230807,1773611828936700 ,TH,,,1/1/00 0:00,,0.8295,,0.54,Non-Auction Ads,Promote
20230807,1773526733794300 ,BR,,,1/1/00 0:00,,0.829,,0.54,Non-Auction Ads,Promote
20230807,1773507534657530 ,SA,,,1/1/00 0:00,,0.8285,,0.54,Non-Auction Ads,Promote
20230807,1773540698394620 ,TH,,,1/1/00 0:00,,0.8282,,0.54,Non-Auction Ads,Promote
20230807,1773540456160250 ,TH,,,1/1/00 0:00,,0.8282,,0.54,Non-Auction Ads,Promote
20230807,1773543199430650 ,TH,,,1/1/00 0:00,,0.8281,,0.54,Non-Auction Ads,Promote
20230807,1773560949149690 ,PH,,,1/1/00 0:00,,0.8281,,0.54,Non-Auction Ads,Promote
20230807,1773576869204990 ,PH,,,1/1/00 0:00,,0.8281,,0.54,Non-Auction Ads,Promote
20230807,1773596812701690 ,SA,,,1/1/00 0:00,,0.8279,,0.54,Non-Auction Ads,Promote
20230807,1773596766582780 ,SA,,,1/1/00 0:00,,0.8279,,0.54,Non-Auction Ads,Promote
20230807,1773594756401150 ,BR,,,1/1/00 0:00,,0.8268,,0.54,Non-Auction Ads,Promote
20230807,1773594756401150 ,BR,,,1/1/00 0:00,,0.8268,,0.54,Non-Auction Ads,Promote
20230807,1773530565682180 ,BR,,,1/1/00 0:00,,0.8268,,0.54,Non-Auction Ads,Promote
20230807,1773579848717310 ,TH,,,1/1/00 0:00,,0.8258,,0.54,Non-Auction Ads,Promote
20230807,1773526551401470 ,PT,,,1/1/00 0:00,,0.8253,,0.54,Non-Auction Ads,Promote
20230807,1773530951945220 ,BR,,,1/1/00 0:00,,0.8252,,0.54,Non-Auction Ads,Promote
20230807,1773565952808960 ,TH,,,1/1/00 0:00,,0.8251,,0.54,Non-Auction Ads,Promote
20230807,1773573615312890 ,TH,,,1/1/00 0:00,,0.8238,,0.54,Non-Auction Ads,Promote
20230807,1773578539184130 ,TH,,,1/1/00 0:00,,0.8238,,0.54,Non-Auction Ads,Promote
20230807,1773537207271420 ,TH,,,1/1/00 0:00,,0.8234,,0.54,Non-Auction Ads,Promote
20230807,1773522881637380 ,BR,,,1/1/00 0:00,,0.8221,,0.54,Non-Auction Ads,Promote
20230807,1773564280777730 ,BR,,,1/1/00 0:00,,0.8221,,0.54,Non-Auction Ads,Promote
20230807,1773607788659710 ,BR,,,1/1/00 0:00,,0.822,,0.54,Non-Auction Ads,Promote
20230807,1773592663776260 ,BR,,,1/1/00 0:00,,0.822,,0.54,Non-Auction Ads,Promote
20230807,1773592663776260 ,BR,,,1/1/00 0:00,,0.822,,0.54,Non-Auction Ads,Promote
20230807,1773468003855360 ,VN,,,1/1/00 0:00,,0.8219,,0.54,Non-Auction Ads,Promote
20230807,1773548844697600 ,BR,,,1/1/00 0:00,,0.8219,,0.54,Non-Auction Ads,Promote
20230807,1773529020304420 ,BR,,,1/1/00 0:00,,0.8219,,0.54,Non-Auction Ads,Promote
20230807,1773550522191870 ,TH,,,1/1/00 0:00,,0.8216,,0.54,Non-Auction Ads,Promote
20230807,1773566775738370 ,NZ,,,1/1/00 0:00,,0.8213,,0.54,Non-Auction Ads,Promote
20230807,1773566883154940 ,NZ,,,1/1/00 0:00,,0.8213,,0.54,Non-Auction Ads,Promote
20230807,1773529697512450 ,BR,,,1/1/00 0:00,,0.821,,0.54,Non-Auction Ads,Promote
20230807,1773604605962240 ,BR,,,1/1/00 0:00,,0.8209,,0.54,Non-Auction Ads,Promote
20230807,1773608610651140 ,BR,,,1/1/00 0:00,,0.8209,,0.54,Non-Auction Ads,Promote
20230807,1773603380995070 ,BR,,,1/1/00 0:00,,0.8209,,0.54,Non-Auction Ads,Promote
20230807,1773581706045440 ,BR,,,1/1/00 0:00,,0.8209,,0.54,Non-Auction Ads,Promote
20230807,1773603380995070 ,BR,,,1/1/00 0:00,,0.8209,,0.54,Non-Auction Ads,Promote
20230807,1773608610651140 ,BR,,,1/1/00 0:00,,0.8209,,0.54,Non-Auction Ads,Promote
20230807,1773506653684730 ,SA,,,1/1/00 0:00,,0.8208,,0.54,Non-Auction Ads,Promote
20230807,1773579610472450 ,BR,,,1/1/00 0:00,,0.8208,,0.54,Non-Auction Ads,Promote
20230807,1773501505267710 ,SA,,,1/1/00 0:00,,0.8208,,0.54,Non-Auction Ads,Promote
20230807,1773501935706110 ,SA,,,1/1/00 0:00,,0.8208,,0.54,Non-Auction Ads,Promote
20230807,1773585031968770 ,TH,,,1/1/00 0:00,,0.8208,,0.54,Non-Auction Ads,Promote
20230807,1773506653684730 ,SA,,,1/1/00 0:00,,0.8208,,0.54,Non-Auction Ads,Promote
20230807,1773501792149500 ,SA,,,1/1/00 0:00,,0.8208,,0.54,Non-Auction Ads,Promote
20230807,1773551680245760 ,BR,,,1/1/00 0:00,,0.8202,,0.54,Non-Auction Ads,Promote
20230807,1773592389803010 ,BR,,,1/1/00 0:00,,0.8178,,0.54,Non-Auction Ads,Promote
20230807,1773608646231040 ,BR,,,1/1/00 0:00,,0.8178,,0.54,Non-Auction Ads,Promote
20230807,1773588131252220 ,BR,,,1/1/00 0:00,,0.8178,,0.54,Non-Auction Ads,Promote
20230807,1773580720301060 ,BR,,,1/1/00 0:00,,0.8178,,0.54,Non-Auction Ads,Promote
20230807,1773546820412410 ,TH,,,1/1/00 0:00,,0.8177,,0.54,Non-Auction Ads,Promote
20230807,1773616117234680 ,TH,,,1/1/00 0:00,,0.8177,,0.54,Non-Auction Ads,Promote
20230807,1773616221352960 ,TH,,,1/1/00 0:00,,0.8177,,0.54,Non-Auction Ads,Promote
20230807,1773451537125370 ,VN,,,1/1/00 0:00,,0.8173,,0.54,Non-Auction Ads,Promote
20230807,1773483001674750 ,SA,,,1/1/00 0:00,,0.8171,,0.54,Non-Auction Ads,Promote
20230807,1773584122763260 ,SA,,,1/1/00 0:00,,0.8171,,0.54,Non-Auction Ads,Promote
20230807,1773606063311870 ,SA,,,1/1/00 0:00,,0.8171,,0.54,Non-Auction Ads,Promote
20230807,1773557353895930 ,ID,,,1/1/00 0:00,,0.8166,,0.54,Non-Auction Ads,Promote
20230807,1773496275105790 ,AE,,,1/1/00 0:00,,0.8155,,0.54,Non-Auction Ads,Promote
20230807,1773546073894910 ,TH,,,1/1/00 0:00,,0.8135,,0.54,Non-Auction Ads,Promote
20230807,1773537725598720 ,MY,,,1/1/00 0:00,,0.8126,,0.54,Non-Auction Ads,Promote
20230807,1773593241419770 ,MY,,,1/1/00 0:00,,0.8126,,0.54,Non-Auction Ads,Promote
20230807,1773555578102780 ,MY,,,1/1/00 0:00,,0.8126,,0.54,Non-Auction Ads,Promote
20230807,1773579676026880 ,MY,,,1/1/00 0:00,,0.8126,,0.54,Non-Auction Ads,Promote
20230807,1773550395310080 ,MY,,,1/1/00 0:00,,0.8126,,0.54,Non-Auction Ads,Promote
20230807,1773529291627520 ,TH,,,1/1/00 0:00,,0.8116,,0.54,Non-Auction Ads,Promote
20230807,1773543731800060 ,SA,,,1/1/00 0:00,,0.8109,,0.54,Non-Auction Ads,Promote
20230807,1773605453753340 ,TH,,,1/1/00 0:00,,0.8106,,0.54,Non-Auction Ads,Promote
20230807,1773595631503360 ,TH,,,1/1/00 0:00,,0.8106,,0.54,Non-Auction Ads,Promote
20230807,1773595471550460 ,TH,,,1/1/00 0:00,,0.8106,,0.54,Non-Auction Ads,Promote
20230807,1773525871207420 ,SA,,,1/1/00 0:00,,0.8102,,0.54,Non-Auction Ads,Promote
20230807,1773442097317880 ,SA,,,1/1/00 0:00,,0.8083,,0.54,Non-Auction Ads,Promote
20230807,1773553075485700 ,NL,,,1/1/00 0:00,,0.8076,,0.54,Non-Auction Ads,Promote
20230807,1773546391646200 ,KH,,,1/1/00 0:00,,0.8072,,0.54,Non-Auction Ads,Promote
20230807,1773479838217220 ,EG,,,1/1/00 0:00,,0.8066,,0.54,Non-Auction Ads,Promote
20230807,1773478658050050 ,AE,,,1/1/00 0:00,,0.8066,,0.54,Non-Auction Ads,Promote
20230807,1773610231825400 ,SA,,,1/1/00 0:00,,0.8062,,0.54,Non-Auction Ads,Promote
