p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773542685783040 ,US,,,1/1/00 0:00,,0.8061,,0.54,Non-Auction Ads,Promote
20230807,1773580239276030 ,BR,,,1/1/00 0:00,,0.8051,,0.54,Non-Auction Ads,Promote
20230807,1773584638538750 ,BR,,,1/1/00 0:00,,0.8051,,0.54,Non-Auction Ads,Promote
20230807,1773381486698490 ,SA,,,1/1/00 0:00,,0.8051,,0.54,Non-Auction Ads,Promote
20230807,1773593147187200 ,KR,,,1/1/00 0:00,,0.8049,,0.54,Non-Auction Ads,Promote
20230807,1773568946924540 ,JP,,,1/1/00 0:00,,0.8048,,0.54,Non-Auction Ads,Promote
20230807,1773568996740090 ,JP,,,1/1/00 0:00,,0.8048,,0.54,Non-Auction Ads,Promote
20230807,1773596382114820 ,BR,,,1/1/00 0:00,,0.8046,,0.54,Non-Auction Ads,Promote
20230807,1773496866665470 ,SA,,,1/1/00 0:00,,0.8044,,0.54,Non-Auction Ads,Promote
20230807,1773569898332160 ,MY,,,1/1/00 0:00,,0.8044,,0.54,Non-Auction Ads,Promote
20230807,1773544859638780 ,TH,,,1/1/00 0:00,,0.804,,0.54,Non-Auction Ads,Promote
20230807,1773569714894850 ,KH,,,1/1/00 0:00,,0.8035,,0.54,Non-Auction Ads,Promote
20230807,1773550655687680 ,ID,,,1/1/00 0:00,,0.8031,,0.54,Non-Auction Ads,Promote
20230807,1773528652796930 ,ID,,,1/1/00 0:00,,0.803,,0.54,Non-Auction Ads,Promote
20230807,1773597034988540 ,US,,,1/1/00 0:00,,0.8029,,0.54,Non-Auction Ads,Promote
20230807,1773560546650110 ,SA,,,1/1/00 0:00,,0.8029,,0.54,Non-Auction Ads,Promote
20230807,1773559442774010 ,TH,,,1/1/00 0:00,,0.8022,,0.54,Non-Auction Ads,Promote
20230807,1773576932873210 ,ID,,,1/1/00 0:00,,0.8021,,0.54,Non-Auction Ads,Promote
20230807,1773605013914630 ,BR,,,1/1/00 0:00,,0.8014,,0.54,Non-Auction Ads,Promote
20230807,1773604030573570 ,BR,,,1/1/00 0:00,,0.8014,,0.54,Non-Auction Ads,Promote
20230807,1773583450169340 ,TH,,,1/1/00 0:00,,0.8008,,0.54,Non-Auction Ads,Promote
20230807,1773541385799680 ,ID,,,1/1/00 0:00,,0.8005,,0.54,Non-Auction Ads,Promote
20230807,1773594726035450 ,ID,,,1/1/00 0:00,,0.8005,,0.54,Non-Auction Ads,Promote
20230807,1773420477480960 ,SA,,,1/1/00 0:00,,0.7999,,0.54,Non-Auction Ads,Promote
20230807,1773559379452930 ,SA,,,1/1/00 0:00,,0.7998,,0.54,Non-Auction Ads,Promote
20230807,1773496612363260 ,SA,,,1/1/00 0:00,,0.7997,,0.54,Non-Auction Ads,Promote
20230807,1773577079948290 ,CZ,,,1/1/00 0:00,,0.7989,,0.54,Non-Auction Ads,Promote
20230807,1773576106385430 ,CZ,,,1/1/00 0:00,,0.7989,,0.54,Non-Auction Ads,Promote
20230807,1773576106248190 ,ID,,,1/1/00 0:00,,0.7979,,0.54,Non-Auction Ads,Promote
20230807,1773569750551550 ,TH,,,1/1/00 0:00,,0.7973,,0.54,Non-Auction Ads,Promote
20230807,1773551184815100 ,TH,,,1/1/00 0:00,,0.7972,,0.54,Non-Auction Ads,Promote
20230807,1773516331245560 ,SA,,,1/1/00 0:00,,0.7972,,0.54,Non-Auction Ads,Promote
20230807,1773592327832580 ,BR,,,1/1/00 0:00,,0.7969,,0.54,Non-Auction Ads,Promote
20230807,1773583749524480 ,MY,,,1/1/00 0:00,,0.7969,,0.54,Non-Auction Ads,Promote
20230807,1773592383885310 ,BR,,,1/1/00 0:00,,0.7969,,0.54,Non-Auction Ads,Promote
20230807,1773522130081790 ,SA,,,1/1/00 0:00,,0.7954,,0.54,Non-Auction Ads,Promote
20230807,1773581285027840 ,ID,,,1/1/00 0:00,,0.7948,,0.54,Non-Auction Ads,Promote
20230807,1773539352345600 ,BR,,,1/1/00 0:00,,0.7946,,0.54,Non-Auction Ads,Promote
20230807,1773532916346880 ,BR,,,1/1/00 0:00,,0.7936,,0.54,Non-Auction Ads,Promote
20230807,1773556013771770 ,ID,,,1/1/00 0:00,,0.7935,,0.54,Non-Auction Ads,Promote
20230807,1773549879344190 ,ID,,,1/1/00 0:00,,0.7935,,0.54,Non-Auction Ads,Promote
20230807,1773586150948920 ,ID,,,1/1/00 0:00,,0.7932,,0.54,Non-Auction Ads,Promote
20230807,1773551799318530 ,MY,,,1/1/00 0:00,,0.7927,,0.54,Non-Auction Ads,Promote
20230807,1773531866176510 ,ID,,,1/1/00 0:00,,0.7916,,0.54,Non-Auction Ads,Promote
20230807,1773569669744640 ,TH,,,1/1/00 0:00,,0.7898,,0.54,Non-Auction Ads,Promote
20230807,1773569574880250 ,TH,,,1/1/00 0:00,,0.7898,,0.54,Non-Auction Ads,Promote
20230807,1773465374269440 ,VN,,,1/1/00 0:00,,0.7879,,0.54,Non-Auction Ads,Promote
20230807,1773465411095550 ,VN,,,1/1/00 0:00,,0.7879,,0.54,Non-Auction Ads,Promote
20230807,1773469324840960 ,VN,,,1/1/00 0:00,,0.7879,,0.54,Non-Auction Ads,Promote
20230807,1773469354796030 ,VN,,,1/1/00 0:00,,0.7879,,0.54,Non-Auction Ads,Promote
20230807,1773440691094520 ,VN,,,1/1/00 0:00,,0.7879,,0.54,Non-Auction Ads,Promote
20230807,1773440691094520 ,VN,,,1/1/00 0:00,,0.7879,,0.54,Non-Auction Ads,Promote
20230807,1773564713636870 ,BR,,,1/1/00 0:00,,0.7874,,0.54,Non-Auction Ads,Promote
20230807,1773495706602490 ,VN,,,1/1/00 0:00,,0.7859,,0.54,Non-Auction Ads,Promote
20230807,1773576016469060 ,BR,,,1/1/00 0:00,,0.7839,,0.54,Non-Auction Ads,Promote
20230807,1773575893616640 ,BR,,,1/1/00 0:00,,0.7839,,0.54,Non-Auction Ads,Promote
20230807,1773570984676350 ,BR,,,1/1/00 0:00,,0.7839,,0.54,Non-Auction Ads,Promote
20230807,1773562582071300 ,FR,,,1/1/00 0:00,,0.7833,,0.54,Non-Auction Ads,Promote
20230807,1773486913042430 ,AE,,,1/1/00 0:00,,0.7831,,0.54,Non-Auction Ads,Promote
20230807,1773549000525880 ,AE,,,1/1/00 0:00,,0.7831,,0.54,Non-Auction Ads,Promote
20230807,1773544979625980 ,AE,,,1/1/00 0:00,,0.7831,,0.54,Non-Auction Ads,Promote
20230807,1773528341366780 ,PT,,,1/1/00 0:00,,0.7817,,0.54,Non-Auction Ads,Promote
20230807,1773487214995450 ,SA,,,1/1/00 0:00,,0.781,,0.54,Non-Auction Ads,Promote
20230807,1773536807878660 ,BR,,,1/1/00 0:00,,0.7808,,0.54,Non-Auction Ads,Promote
20230807,1773527409389570 ,BR,,,1/1/00 0:00,,0.7808,,0.54,Non-Auction Ads,Promote
20230807,1773527604222980 ,BR,,,1/1/00 0:00,,0.7808,,0.54,Non-Auction Ads,Promote
20230807,1773539045963770 ,SA,,,1/1/00 0:00,,0.7794,,0.54,Non-Auction Ads,Promote
20230807,1773453681286140 ,SA,,,1/1/00 0:00,,0.7794,,0.54,Non-Auction Ads,Promote
20230807,1773551499977720 ,SA,,,1/1/00 0:00,,0.7794,,0.54,Non-Auction Ads,Promote
20230807,1773582676356090 ,TH,,,1/1/00 0:00,,0.7792,,0.54,Non-Auction Ads,Promote
20230807,1773488201467900 ,VN,,,1/1/00 0:00,,0.7777,,0.54,Non-Auction Ads,Promote
20230807,1773470113744890 ,VN,,,1/1/00 0:00,,0.7776,,0.54,Non-Auction Ads,Promote
20230807,1773488725738490 ,VN,,,1/1/00 0:00,,0.7776,,0.54,Non-Auction Ads,Promote
20230807,1773584814595070 ,BR,,,1/1/00 0:00,,0.777,,0.54,Non-Auction Ads,Promote
20230807,1773540037638140 ,ID,,,1/1/00 0:00,,0.777,,0.54,Non-Auction Ads,Promote
20230807,1773577279793150 ,BR,,,1/1/00 0:00,,0.777,,0.54,Non-Auction Ads,Promote
20230807,1773581671651320 ,MY,,,1/1/00 0:00,,0.7766,,0.54,Non-Auction Ads,Promote
20230807,1773592965426170 ,ID,,,1/1/00 0:00,,0.7766,,0.54,Non-Auction Ads,Promote
20230807,1773580658751490 ,ID,,,1/1/00 0:00,,0.7762,,0.54,Non-Auction Ads,Promote
20230807,1773490351960060 ,VN,,,1/1/00 0:00,,0.7759,,0.54,Non-Auction Ads,Promote
20230807,1773552347039740 ,TH,,,1/1/00 0:00,,0.7753,,0.54,Non-Auction Ads,Promote
20230807,1773523450516480 ,US,,,1/1/00 0:00,,0.775,,0.54,Non-Auction Ads,Promote
20230807,1773523686172670 ,US,,,1/1/00 0:00,,0.775,,0.54,Non-Auction Ads,Promote
20230807,1773563832725540 ,BR,,,1/1/00 0:00,,0.7743,,0.54,Non-Auction Ads,Promote
20230807,1773520207769600 ,SA,,,1/1/00 0:00,,0.7734,,0.54,Non-Auction Ads,Promote
20230807,1773520428839930 ,SA,,,1/1/00 0:00,,0.7734,,0.54,Non-Auction Ads,Promote
20230807,1773517273114620 ,SA,,,1/1/00 0:00,,0.7734,,0.54,Non-Auction Ads,Promote
20230807,1773582696779780 ,BR,,,1/1/00 0:00,,0.7732,,0.54,Non-Auction Ads,Promote
20230807,1773532059792500 ,BR,,,1/1/00 0:00,,0.7731,,0.54,Non-Auction Ads,Promote
20230807,1773565478214660 ,BR,,,1/1/00 0:00,,0.7731,,0.54,Non-Auction Ads,Promote
20230807,1773570052275200 ,BR,,,1/1/00 0:00,,0.7731,,0.54,Non-Auction Ads,Promote
20230807,1773583980915710 ,FR,,,1/1/00 0:00,,0.7729,,0.54,Non-Auction Ads,Promote
20230807,1773586018956280 ,TH,,,1/1/00 0:00,,0.7728,,0.54,Non-Auction Ads,Promote
20230807,1773584806510590 ,TH,,,1/1/00 0:00,,0.7728,,0.54,Non-Auction Ads,Promote
20230807,1773518938225660 ,SA,,,1/1/00 0:00,,0.7721,,0.54,Non-Auction Ads,Promote
20230807,1773550497094650 ,ID,,,1/1/00 0:00,,0.7719,,0.54,Non-Auction Ads,Promote
20230807,1773615774789630 ,TH,,,1/1/00 0:00,,0.7717,,0.54,Non-Auction Ads,Promote
20230807,1773572154500090 ,TH,,,1/1/00 0:00,,0.7716,,0.54,Non-Auction Ads,Promote
20230807,1773594840052730 ,TH,,,1/1/00 0:00,,0.7716,,0.54,Non-Auction Ads,Promote
20230807,1773551560629250 ,IT,,,1/1/00 0:00,,0.7708,,0.54,Non-Auction Ads,Promote
20230807,1773539581107200 ,PH,,,1/1/00 0:00,,0.7708,,0.54,Non-Auction Ads,Promote
20230807,1773578598840380 ,SA,,,1/1/00 0:00,,0.7702,,0.54,Non-Auction Ads,Promote
20230807,1773519583151100 ,SA,,,1/1/00 0:00,,0.7701,,0.54,Non-Auction Ads,Promote
20230807,1773536120526850 ,MY,,,1/1/00 0:00,,0.7693,,0.54,Non-Auction Ads,Promote
20230807,1773531832633340 ,MY,,,1/1/00 0:00,,0.7693,,0.54,Non-Auction Ads,Promote
20230807,1773536154055680 ,MY,,,1/1/00 0:00,,0.7693,,0.54,Non-Auction Ads,Promote
20230807,1773576181404670 ,MY,,,1/1/00 0:00,,0.7693,,0.54,Non-Auction Ads,Promote
20230807,1773576133272570 ,MY,,,1/1/00 0:00,,0.7693,,0.54,Non-Auction Ads,Promote
20230807,1773568926368760 ,SA,,,1/1/00 0:00,,0.7688,,0.54,Non-Auction Ads,Promote
20230807,1773386050454530 ,SA,,,1/1/00 0:00,,0.7688,,0.54,Non-Auction Ads,Promote
20230807,1773557679623170 ,MY,,,1/1/00 0:00,,0.7687,,0.54,Non-Auction Ads,Promote
20230807,1773609533304830 ,GR,,,1/1/00 0:00,,0.7684,,0.54,Non-Auction Ads,Promote
20230807,1773579065954300 ,SA,,,1/1/00 0:00,,0.7683,,0.54,Non-Auction Ads,Promote
20230807,1773530622040060 ,PH,,,1/1/00 0:00,,0.7678,,0.54,Non-Auction Ads,Promote
20230807,1773542300420090 ,TH,,,1/1/00 0:00,,0.7678,,0.54,Non-Auction Ads,Promote
20230807,1773542955390970 ,TH,,,1/1/00 0:00,,0.7678,,0.54,Non-Auction Ads,Promote
20230807,1773600606081020 ,TH,,,1/1/00 0:00,,0.7676,,0.54,Non-Auction Ads,Promote
20230807,1773536784736250 ,MY,,,1/1/00 0:00,,0.7669,,0.54,Non-Auction Ads,Promote
20230807,1773534403828730 ,MY,,,1/1/00 0:00,,0.7669,,0.54,Non-Auction Ads,Promote
20230807,1773588295452670 ,BR,,,1/1/00 0:00,,0.7655,,0.54,Non-Auction Ads,Promote
20230807,1773606690100220 ,BR,,,1/1/00 0:00,,0.7655,,0.54,Non-Auction Ads,Promote
20230807,1773604024610810 ,SA,,,1/1/00 0:00,,0.7649,,0.54,Non-Auction Ads,Promote
20230807,1773550166813690 ,VN,,,1/1/00 0:00,,0.7644,,0.54,Non-Auction Ads,Promote
20230807,1773438427469820 ,SA,,,1/1/00 0:00,,0.7643,,0.54,Non-Auction Ads,Promote
20230807,1773446101450750 ,VN,,,1/1/00 0:00,,0.7639,,0.54,Non-Auction Ads,Promote
20230807,1773514547449850 ,QA,,,1/1/00 0:00,,0.7631,,0.54,Non-Auction Ads,Promote
20230807,1773514564923390 ,QA,,,1/1/00 0:00,,0.7631,,0.54,Non-Auction Ads,Promote
20230807,1773557769889790 ,QA,,,1/1/00 0:00,,0.7631,,0.54,Non-Auction Ads,Promote
20230807,1773585824380930 ,DE,,,1/1/00 0:00,,0.7616,,0.54,Non-Auction Ads,Promote
20230807,1773587295942650 ,MY,,,1/1/00 0:00,,0.7615,,0.54,Non-Auction Ads,Promote
20230807,1773476544736250 ,VN,,,1/1/00 0:00,,0.7615,,0.54,Non-Auction Ads,Promote
20230807,1773593178835970 ,TH,,,1/1/00 0:00,,0.7605,,0.54,Non-Auction Ads,Promote
20230807,1773539820982310 ,BR,,,1/1/00 0:00,,0.7603,,0.54,Non-Auction Ads,Promote
20230807,1773520209144830 ,AE,,,1/1/00 0:00,,0.76,,0.54,Non-Auction Ads,Promote
20230807,1773580843209780 ,BR,,,1/1/00 0:00,,0.7591,,0.54,Non-Auction Ads,Promote
20230807,1773585260467200 ,TR,,,1/1/00 0:00,,0.7588,,0.54,Non-Auction Ads,Promote
20230807,1773585260467200 ,TR,,,1/1/00 0:00,,0.7588,,0.54,Non-Auction Ads,Promote
20230807,1773584104181760 ,TR,,,1/1/00 0:00,,0.7588,,0.54,Non-Auction Ads,Promote
20230807,1773483044689920 ,VN,,,1/1/00 0:00,,0.7579,,0.54,Non-Auction Ads,Promote
20230807,1773611663251450 ,ID,,,1/1/00 0:00,,0.7577,,0.54,Non-Auction Ads,Promote
20230807,1773543880170490 ,MY,,,1/1/00 0:00,,0.7572,,0.54,Non-Auction Ads,Promote
20230807,1773543542943740 ,MY,,,1/1/00 0:00,,0.7572,,0.54,Non-Auction Ads,Promote
20230807,1773574604434430 ,BR,,,1/1/00 0:00,,0.7541,,0.54,Non-Auction Ads,Promote
20230807,1773551151206400 ,TR,,,1/1/00 0:00,,0.7535,,0.54,Non-Auction Ads,Promote
20230807,1773579979570170 ,TR,,,1/1/00 0:00,,0.7535,,0.54,Non-Auction Ads,Promote
20230807,1773584709685240 ,TR,,,1/1/00 0:00,,0.7535,,0.54,Non-Auction Ads,Promote
20230807,1773555206929410 ,TR,,,1/1/00 0:00,,0.7535,,0.54,Non-Auction Ads,Promote
20230807,1773587470490620 ,TR,,,1/1/00 0:00,,0.7535,,0.54,Non-Auction Ads,Promote
20230807,1773585064117250 ,TR,,,1/1/00 0:00,,0.7535,,0.54,Non-Auction Ads,Promote
20230807,1773497461953530 ,SA,,,1/1/00 0:00,,0.7533,,0.54,Non-Auction Ads,Promote
20230807,1773590490377210 ,SA,,,1/1/00 0:00,,0.7533,,0.54,Non-Auction Ads,Promote
20230807,1773438196832250 ,SA,,,1/1/00 0:00,,0.7528,,0.54,Non-Auction Ads,Promote
20230807,1773424661196800 ,SA,,,1/1/00 0:00,,0.7528,,0.54,Non-Auction Ads,Promote
20230807,1773563468432450 ,SA,,,1/1/00 0:00,,0.7523,,0.54,Non-Auction Ads,Promote
20230807,1773610144115710 ,SA,,,1/1/00 0:00,,0.7523,,0.54,Non-Auction Ads,Promote
20230807,1773528996409340 ,SA,,,1/1/00 0:00,,0.7523,,0.54,Non-Auction Ads,Promote
20230807,1773570712007680 ,SA,,,1/1/00 0:00,,0.7523,,0.54,Non-Auction Ads,Promote
20230807,1773493823495170 ,SA,,,1/1/00 0:00,,0.7523,,0.54,Non-Auction Ads,Promote
20230807,1773558357269500 ,SA,,,1/1/00 0:00,,0.7523,,0.54,Non-Auction Ads,Promote
20230807,1773594159579130 ,SA,,,1/1/00 0:00,,0.7523,,0.54,Non-Auction Ads,Promote
20230807,1773542470901760 ,SA,,,1/1/00 0:00,,0.7523,,0.54,Non-Auction Ads,Promote
20230807,1773570418393080 ,SA,,,1/1/00 0:00,,0.7523,,0.54,Non-Auction Ads,Promote
20230807,1773588620155900 ,SA,,,1/1/00 0:00,,0.7523,,0.54,Non-Auction Ads,Promote
20230807,1773530644414460 ,SA,,,1/1/00 0:00,,0.7523,,0.54,Non-Auction Ads,Promote
20230807,1773594190356480 ,SA,,,1/1/00 0:00,,0.7523,,0.54,Non-Auction Ads,Promote
20230807,1773561549815810 ,SA,,,1/1/00 0:00,,0.7523,,0.54,Non-Auction Ads,Promote
20230807,1773563491084280 ,SA,,,1/1/00 0:00,,0.7523,,0.54,Non-Auction Ads,Promote
20230807,1773559790833660 ,SA,,,1/1/00 0:00,,0.7523,,0.54,Non-Auction Ads,Promote
20230807,1773520942774270 ,SA,,,1/1/00 0:00,,0.7523,,0.54,Non-Auction Ads,Promote
20230807,1773543391352830 ,ID,,,1/1/00 0:00,,0.752,,0.54,Non-Auction Ads,Promote
20230807,1773583598873600 ,TH,,,1/1/00 0:00,,0.7515,,0.54,Non-Auction Ads,Promote
20230807,1773611526884350 ,ID,,,1/1/00 0:00,,0.751,,0.54,Non-Auction Ads,Promote
20230807,1773569083984890 ,ID,,,1/1/00 0:00,,0.751,,0.54,Non-Auction Ads,Promote
20230807,1773577514241020 ,MY,,,1/1/00 0:00,,0.7508,,0.54,Non-Auction Ads,Promote
20230807,1773585492649980 ,SA,,,1/1/00 0:00,,0.7508,,0.54,Non-Auction Ads,Promote
20230807,1773374480754690 ,SA,,,1/1/00 0:00,,0.749,,0.54,Non-Auction Ads,Promote
20230807,1773387060162560 ,SA,,,1/1/00 0:00,,0.7486,,0.54,Non-Auction Ads,Promote
20230807,1773589138531330 ,SA,,,1/1/00 0:00,,0.7486,,0.54,Non-Auction Ads,Promote
20230807,1773603933508610 ,SA,,,1/1/00 0:00,,0.7486,,0.54,Non-Auction Ads,Promote
20230807,1773596635725820 ,FR,,,1/1/00 0:00,,0.747,,0.54,Non-Auction Ads,Promote
20230807,1773484204382200 ,VN,,,1/1/00 0:00,,0.7468,,0.54,Non-Auction Ads,Promote
20230807,1773429264837630 ,SA,,,1/1/00 0:00,,0.7467,,0.54,Non-Auction Ads,Promote
20230807,1773429264837630 ,SA,,,1/1/00 0:00,,0.7467,,0.54,Non-Auction Ads,Promote
20230807,1773587160361980 ,BR,,,1/1/00 0:00,,0.7465,,0.54,Non-Auction Ads,Promote
20230807,1773613899919360 ,IT,,,1/1/00 0:00,,0.7461,,0.54,Non-Auction Ads,Promote
20230807,1773593538977790 ,IT,,,1/1/00 0:00,,0.7461,,0.54,Non-Auction Ads,Promote
20230807,1773511161808890 ,TR,,,1/1/00 0:00,,0.7437,,0.54,Non-Auction Ads,Promote
20230807,1773543873666050 ,ID,,,1/1/00 0:00,,0.7423,,0.54,Non-Auction Ads,Promote
20230807,1773533145793530 ,ID,,,1/1/00 0:00,,0.7423,,0.54,Non-Auction Ads,Promote
20230807,1773561429171200 ,MY,,,1/1/00 0:00,,0.7417,,0.54,Non-Auction Ads,Promote
20230807,1773582244780080 ,ES,,,1/1/00 0:00,,0.7414,,0.54,Non-Auction Ads,Promote
20230807,1773584052655100 ,ES,,,1/1/00 0:00,,0.7414,,0.54,Non-Auction Ads,Promote
20230807,1773562198129660 ,ID,,,1/1/00 0:00,,0.7414,,0.54,Non-Auction Ads,Promote
20230807,1773555889807360 ,ID,,,1/1/00 0:00,,0.7413,,0.54,Non-Auction Ads,Promote
20230807,1773581411448830 ,PL,,,1/1/00 0:00,,0.7411,,0.54,Non-Auction Ads,Promote
20230807,1773538323299330 ,MY,,,1/1/00 0:00,,0.7409,,0.54,Non-Auction Ads,Promote
20230807,1773602950182910 ,TH,,,1/1/00 0:00,,0.7391,,0.54,Non-Auction Ads,Promote
20230807,1773445192702970 ,VN,,,1/1/00 0:00,,0.7384,,0.54,Non-Auction Ads,Promote
20230807,1773571037659140 ,ES,,,1/1/00 0:00,,0.7376,,0.54,Non-Auction Ads,Promote
20230807,1773582014545940 ,ES,,,1/1/00 0:00,,0.7372,,0.54,Non-Auction Ads,Promote
20230807,1773521814821890 ,TR,,,1/1/00 0:00,,0.737,,0.54,Non-Auction Ads,Promote
20230807,1773544648808440 ,AU,,,1/1/00 0:00,,0.736,,0.54,Non-Auction Ads,Promote
20230807,1773527970747390 ,AU,,,1/1/00 0:00,,0.736,,0.54,Non-Auction Ads,Promote
20230807,1773544933609470 ,AU,,,1/1/00 0:00,,0.736,,0.54,Non-Auction Ads,Promote
20230807,1773501329870840 ,SA,,,1/1/00 0:00,,0.7352,,0.54,Non-Auction Ads,Promote
20230807,1773564939795520 ,SA,,,1/1/00 0:00,,0.7347,,0.54,Non-Auction Ads,Promote
20230807,1773564834188280 ,MY,,,1/1/00 0:00,,0.7346,,0.54,Non-Auction Ads,Promote
20230807,1773569034839060 ,DE,,,1/1/00 0:00,,0.7342,,0.54,Non-Auction Ads,Promote
20230807,1773572779967490 ,DE,,,1/1/00 0:00,,0.7342,,0.54,Non-Auction Ads,Promote
20230807,1773505697907710 ,SA,,,1/1/00 0:00,,0.7342,,0.54,Non-Auction Ads,Promote
20230807,1773589897141240 ,TR,,,1/1/00 0:00,,0.734,,0.54,Non-Auction Ads,Promote
20230807,1773537648601090 ,US,,,1/1/00 0:00,,0.734,,0.54,Non-Auction Ads,Promote
20230807,1773560755486720 ,MY,,,1/1/00 0:00,,0.7339,,0.54,Non-Auction Ads,Promote
20230807,1773559311930370 ,MY,,,1/1/00 0:00,,0.7339,,0.54,Non-Auction Ads,Promote
20230807,1773538639358970 ,PH,,,1/1/00 0:00,,0.7338,,0.54,Non-Auction Ads,Promote
20230807,1773546717474810 ,PH,,,1/1/00 0:00,,0.7338,,0.54,Non-Auction Ads,Promote
20230807,1773583832143870 ,NL,,,1/1/00 0:00,,0.7335,,0.54,Non-Auction Ads,Promote
20230807,1773579782024190 ,FR,,,1/1/00 0:00,,0.7313,,0.54,Non-Auction Ads,Promote
20230807,1773576197703680 ,KR,,,1/1/00 0:00,,0.7312,,0.54,Non-Auction Ads,Promote
20230807,1773581584791550 ,BR,,,1/1/00 0:00,,0.7299,,0.54,Non-Auction Ads,Promote
20230807,1773485613159420 ,VN,,,1/1/00 0:00,,0.7297,,0.54,Non-Auction Ads,Promote
20230807,1773485005722620 ,VN,,,1/1/00 0:00,,0.7297,,0.54,Non-Auction Ads,Promote
20230807,1773529011959810 ,BR,,,1/1/00 0:00,,0.7293,,0.54,Non-Auction Ads,Promote
20230807,1773551373728770 ,MY,,,1/1/00 0:00,,0.7289,,0.54,Non-Auction Ads,Promote
20230807,1773583148058620 ,MY,,,1/1/00 0:00,,0.7284,,0.54,Non-Auction Ads,Promote
20230807,1773547818535930 ,MY,,,1/1/00 0:00,,0.7284,,0.54,Non-Auction Ads,Promote
20230807,1773574245279740 ,TH,,,1/1/00 0:00,,0.7283,,0.54,Non-Auction Ads,Promote
20230807,1773593837307910 ,FR,,,1/1/00 0:00,,0.7281,,0.54,Non-Auction Ads,Promote
20230807,1773591871529980 ,ID,,,1/1/00 0:00,,0.7279,,0.54,Non-Auction Ads,Promote
20230807,1773370886774780 ,SA,,,1/1/00 0:00,,0.7274,,0.54,Non-Auction Ads,Promote
20230807,1773471184377850 ,SA,,,1/1/00 0:00,,0.7274,,0.54,Non-Auction Ads,Promote
20230807,1773558259612670 ,AE,,,1/1/00 0:00,,0.7273,,0.54,Non-Auction Ads,Promote
20230807,1773426673907710 ,SA,,,1/1/00 0:00,,0.7271,,0.54,Non-Auction Ads,Promote
20230807,1773495479672830 ,AE,,,1/1/00 0:00,,0.7261,,0.54,Non-Auction Ads,Promote
20230807,1773492469861370 ,AE,,,1/1/00 0:00,,0.7259,,0.54,Non-Auction Ads,Promote
20230807,1773534876422140 ,MY,,,1/1/00 0:00,,0.7255,,0.54,Non-Auction Ads,Promote
20230807,1773534981211130 ,MY,,,1/1/00 0:00,,0.7255,,0.54,Non-Auction Ads,Promote
20230807,1773561993593850 ,MY,,,1/1/00 0:00,,0.7255,,0.54,Non-Auction Ads,Promote
20230807,1773562088464380 ,MY,,,1/1/00 0:00,,0.7255,,0.54,Non-Auction Ads,Promote
20230807,1773581254195200 ,FR,,,1/1/00 0:00,,0.724,,0.54,Non-Auction Ads,Promote
20230807,1773554371221500 ,ID,,,1/1/00 0:00,,0.7237,,0.54,Non-Auction Ads,Promote
20230807,1773599025482750 ,FR,,,1/1/00 0:00,,0.7236,,0.54,Non-Auction Ads,Promote
20230807,1773592276492290 ,HU,,,1/1/00 0:00,,0.7235,,0.54,Non-Auction Ads,Promote
20230807,1773580080865280 ,TR,,,1/1/00 0:00,,0.7233,,0.54,Non-Auction Ads,Promote
20230807,1773517287448570 ,TR,,,1/1/00 0:00,,0.7231,,0.54,Non-Auction Ads,Promote
20230807,1773590655832060 ,MY,,,1/1/00 0:00,,0.7225,,0.54,Non-Auction Ads,Promote
20230807,1773607780926470 ,BR,,,1/1/00 0:00,,0.7224,,0.54,Non-Auction Ads,Promote
20230807,1773458393498620 ,VN,,,1/1/00 0:00,,0.722,,0.54,Non-Auction Ads,Promote
20230807,1773544995610620 ,PL,,,1/1/00 0:00,,0.7213,,0.54,Non-Auction Ads,Promote
20230807,1773483831498750 ,VN,,,1/1/00 0:00,,0.7211,,0.54,Non-Auction Ads,Promote
20230807,1773431905656830 ,SA,,,1/1/00 0:00,,0.7198,,0.54,Non-Auction Ads,Promote
20230807,1773544813548540 ,ID,,,1/1/00 0:00,,0.7175,,0.54,Non-Auction Ads,Promote
