p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773542629929980 ,ID,,,1/1/00 0:00,,0.7175,,0.54,Non-Auction Ads,Promote
20230807,1773592054427640 ,ID,,,1/1/00 0:00,,0.7175,,0.54,Non-Auction Ads,Promote
20230807,1773592652848120 ,ID,,,1/1/00 0:00,,0.7175,,0.54,Non-Auction Ads,Promote
20230807,1773593162329090 ,ID,,,1/1/00 0:00,,0.7175,,0.54,Non-Auction Ads,Promote
20230807,1773472687284220 ,VN,,,1/1/00 0:00,,0.7172,,0.54,Non-Auction Ads,Promote
20230807,1773603141135360 ,BR,,,1/1/00 0:00,,0.7171,,0.54,Non-Auction Ads,Promote
20230807,1773575032287270 ,SA,,,1/1/00 0:00,,0.7163,,0.54,Non-Auction Ads,Promote
20230807,1773555033465850 ,TH,,,1/1/00 0:00,,0.716,,0.54,Non-Auction Ads,Promote
20230807,1773537002335230 ,BR,,,1/1/00 0:00,,0.7154,,0.54,Non-Auction Ads,Promote
20230807,1773516223670270 ,TR,,,1/1/00 0:00,,0.7153,,0.54,Non-Auction Ads,Promote
20230807,1773526360190980 ,BR,,,1/1/00 0:00,,0.7153,,0.54,Non-Auction Ads,Promote
20230807,1773553386697720 ,SA,,,1/1/00 0:00,,0.7131,,0.54,Non-Auction Ads,Promote
20230807,1773529445093370 ,ID,,,1/1/00 0:00,,0.7126,,0.54,Non-Auction Ads,Promote
20230807,1773598201656320 ,PT,,,1/1/00 0:00,,0.7125,,0.54,Non-Auction Ads,Promote
20230807,1773562487444480 ,TH,,,1/1/00 0:00,,0.7119,,0.54,Non-Auction Ads,Promote
20230807,1773563295198270 ,ID,,,1/1/00 0:00,,0.7118,,0.54,Non-Auction Ads,Promote
20230807,1773584884465660 ,SA,,,1/1/00 0:00,,0.7116,,0.54,Non-Auction Ads,Promote
20230807,1773431992888320 ,SA,,,1/1/00 0:00,,0.7116,,0.54,Non-Auction Ads,Promote
20230807,1773493531870200 ,AE,,,1/1/00 0:00,,0.7116,,0.54,Non-Auction Ads,Promote
20230807,1773584925531140 ,SA,,,1/1/00 0:00,,0.7116,,0.54,Non-Auction Ads,Promote
20230807,1773430621284350 ,SA,,,1/1/00 0:00,,0.7116,,0.54,Non-Auction Ads,Promote
20230807,1773562511660030 ,SA,,,1/1/00 0:00,,0.7114,,0.54,Non-Auction Ads,Promote
20230807,1773576733918200 ,TH,,,1/1/00 0:00,,0.7108,,0.54,Non-Auction Ads,Promote
20230807,1773607308826620 ,ID,,,1/1/00 0:00,,0.7107,,0.54,Non-Auction Ads,Promote
20230807,1773527262678010 ,ID,,,1/1/00 0:00,,0.7107,,0.54,Non-Auction Ads,Promote
20230807,1773588541992960 ,IL,,,1/1/00 0:00,,0.7099,,0.54,Non-Auction Ads,Promote
20230807,1773549202065410 ,PH,,,1/1/00 0:00,,0.7099,,0.54,Non-Auction Ads,Promote
20230807,1773530332227580 ,ID,,,1/1/00 0:00,,0.7097,,0.54,Non-Auction Ads,Promote
20230807,1773497556923390 ,VN,,,1/1/00 0:00,,0.7095,,0.54,Non-Auction Ads,Promote
20230807,1773545058639870 ,TH,,,1/1/00 0:00,,0.7094,,0.54,Non-Auction Ads,Promote
20230807,1773545086660600 ,TH,,,1/1/00 0:00,,0.7094,,0.54,Non-Auction Ads,Promote
20230807,1773558756422650 ,IL,,,1/1/00 0:00,,0.7086,,0.54,Non-Auction Ads,Promote
20230807,1773588729115640 ,MY,,,1/1/00 0:00,,0.7078,,0.54,Non-Auction Ads,Promote
20230807,1773588925811710 ,ID,,,1/1/00 0:00,,0.7067,,0.54,Non-Auction Ads,Promote
20230807,1773531767764990 ,VN,,,1/1/00 0:00,,0.7066,,0.54,Non-Auction Ads,Promote
20230807,1773574182724610 ,BR,,,1/1/00 0:00,,0.7066,,0.54,Non-Auction Ads,Promote
20230807,1773558374281210 ,MY,,,1/1/00 0:00,,0.7057,,0.54,Non-Auction Ads,Promote
20230807,1773578320358400 ,ID,,,1/1/00 0:00,,0.7057,,0.54,Non-Auction Ads,Promote
20230807,1773417750724600 ,SA,,,1/1/00 0:00,,0.7054,,0.54,Non-Auction Ads,Promote
20230807,1773602354781230 ,BR,,,1/1/00 0:00,,0.705,,0.54,Non-Auction Ads,Promote
20230807,1773528381921280 ,BR,,,1/1/00 0:00,,0.705,,0.54,Non-Auction Ads,Promote
20230807,1773566995893240 ,MY,,,1/1/00 0:00,,0.7047,,0.54,Non-Auction Ads,Promote
20230807,1773586781587460 ,BR,,,1/1/00 0:00,,0.7046,,0.54,Non-Auction Ads,Promote
20230807,1773585257947140 ,BR,,,1/1/00 0:00,,0.7046,,0.54,Non-Auction Ads,Promote
20230807,1773536517084160 ,BR,,,1/1/00 0:00,,0.7039,,0.54,Non-Auction Ads,Promote
20230807,1773536517084160 ,BR,,,1/1/00 0:00,,0.7039,,0.54,Non-Auction Ads,Promote
20230807,1773586249285670 ,PT,,,1/1/00 0:00,,0.7033,,0.54,Non-Auction Ads,Promote
20230807,1773595783607360 ,PT,,,1/1/00 0:00,,0.7033,,0.54,Non-Auction Ads,Promote
20230807,1773576768911380 ,ES,,,1/1/00 0:00,,0.703,,0.54,Non-Auction Ads,Promote
20230807,1773596678633470 ,ES,,,1/1/00 0:00,,0.703,,0.54,Non-Auction Ads,Promote
20230807,1773530008245240 ,ID,,,1/1/00 0:00,,0.703,,0.54,Non-Auction Ads,Promote
20230807,1773544754025470 ,TH,,,1/1/00 0:00,,0.7024,,0.54,Non-Auction Ads,Promote
20230807,1773534593690620 ,TH,,,1/1/00 0:00,,0.7022,,0.54,Non-Auction Ads,Promote
20230807,1773548012728320 ,ID,,,1/1/00 0:00,,0.7021,,0.54,Non-Auction Ads,Promote
20230807,1773543216377850 ,ID,,,1/1/00 0:00,,0.7021,,0.54,Non-Auction Ads,Promote
20230807,1773455881868280 ,VN,,,1/1/00 0:00,,0.702,,0.54,Non-Auction Ads,Promote
20230807,1773594079391740 ,BR,,,1/1/00 0:00,,0.7017,,0.54,Non-Auction Ads,Promote
20230807,1773575942075390 ,BR,,,1/1/00 0:00,,0.7017,,0.54,Non-Auction Ads,Promote
20230807,1773590697096190 ,TH,,,1/1/00 0:00,,0.7013,,0.54,Non-Auction Ads,Promote
20230807,1773554845646850 ,ES,,,1/1/00 0:00,,0.7008,,0.54,Non-Auction Ads,Promote
20230807,1773559456799740 ,ES,,,1/1/00 0:00,,0.7008,,0.54,Non-Auction Ads,Promote
20230807,1773562819468290 ,ES,,,1/1/00 0:00,,0.7008,,0.54,Non-Auction Ads,Promote
20230807,1773539163432960 ,MY,,,1/1/00 0:00,,0.7003,,0.54,Non-Auction Ads,Promote
20230807,1773483200136190 ,VN,,,1/1/00 0:00,,0.6996,,0.54,Non-Auction Ads,Promote
20230807,1773362029913080 ,SA,,,1/1/00 0:00,,0.6994,,0.54,Non-Auction Ads,Promote
20230807,1773572900729850 ,ID,,,1/1/00 0:00,,0.6994,,0.54,Non-Auction Ads,Promote
20230807,1773587248882690 ,MY,,,1/1/00 0:00,,0.6981,,0.54,Non-Auction Ads,Promote
20230807,1773581707268100 ,IT,,,1/1/00 0:00,,0.6975,,0.54,Non-Auction Ads,Promote
20230807,1773543803954170 ,TH,,,1/1/00 0:00,,0.6974,,0.54,Non-Auction Ads,Promote
20230807,1773612083522560 ,IL,,,1/1/00 0:00,,0.6971,,0.54,Non-Auction Ads,Promote
20230807,1773608364566520 ,IL,,,1/1/00 0:00,,0.6971,,0.54,Non-Auction Ads,Promote
20230807,1773522756081670 ,NL,,,1/1/00 0:00,,0.6965,,0.54,Non-Auction Ads,Promote
20230807,1773522667760640 ,NL,,,1/1/00 0:00,,0.6965,,0.54,Non-Auction Ads,Promote
20230807,1773567176441920 ,MY,,,1/1/00 0:00,,0.696,,0.54,Non-Auction Ads,Promote
20230807,1773533746737150 ,VN,,,1/1/00 0:00,,0.6953,,0.54,Non-Auction Ads,Promote
20230807,1773582786644990 ,TH,,,1/1/00 0:00,,0.6951,,0.54,Non-Auction Ads,Promote
20230807,1773579030406140 ,ID,,,1/1/00 0:00,,0.6949,,0.54,Non-Auction Ads,Promote
20230807,1773604645775360 ,IT,,,1/1/00 0:00,,0.6949,,0.54,Non-Auction Ads,Promote
20230807,1773456053742590 ,VN,,,1/1/00 0:00,,0.6945,,0.54,Non-Auction Ads,Promote
20230807,1773542166495230 ,ID,,,1/1/00 0:00,,0.6944,,0.54,Non-Auction Ads,Promote
20230807,1773543619514360 ,VN,,,1/1/00 0:00,,0.6932,,0.54,Non-Auction Ads,Promote
20230807,1773543325685760 ,CA,,,1/1/00 0:00,,0.692,,0.54,Non-Auction Ads,Promote
20230807,1773535725686780 ,CA,,,1/1/00 0:00,,0.692,,0.54,Non-Auction Ads,Promote
20230807,1773543711620100 ,CA,,,1/1/00 0:00,,0.692,,0.54,Non-Auction Ads,Promote
20230807,1773535940490240 ,CA,,,1/1/00 0:00,,0.692,,0.54,Non-Auction Ads,Promote
20230807,1773526289868800 ,CA,,,1/1/00 0:00,,0.692,,0.54,Non-Auction Ads,Promote
20230807,1773527450914820 ,CA,,,1/1/00 0:00,,0.692,,0.54,Non-Auction Ads,Promote
20230807,1773543403510790 ,CA,,,1/1/00 0:00,,0.692,,0.54,Non-Auction Ads,Promote
20230807,1773543470108670 ,CA,,,1/1/00 0:00,,0.692,,0.54,Non-Auction Ads,Promote
20230807,1773543355354110 ,CA,,,1/1/00 0:00,,0.692,,0.54,Non-Auction Ads,Promote
20230807,1773543297195010 ,CA,,,1/1/00 0:00,,0.692,,0.54,Non-Auction Ads,Promote
20230807,1773543428641790 ,CA,,,1/1/00 0:00,,0.692,,0.54,Non-Auction Ads,Promote
20230807,1773535059292190 ,CA,,,1/1/00 0:00,,0.692,,0.54,Non-Auction Ads,Promote
20230807,1773541802684410 ,ID,,,1/1/00 0:00,,0.692,,0.54,Non-Auction Ads,Promote
20230807,1773543271135230 ,CA,,,1/1/00 0:00,,0.692,,0.54,Non-Auction Ads,Promote
20230807,1773500050876410 ,VN,,,1/1/00 0:00,,0.6918,,0.54,Non-Auction Ads,Promote
20230807,1773446584832000 ,VN,,,1/1/00 0:00,,0.6918,,0.54,Non-Auction Ads,Promote
20230807,1773577578749950 ,TH,,,1/1/00 0:00,,0.6916,,0.54,Non-Auction Ads,Promote
20230807,1773422962036730 ,SA,,,1/1/00 0:00,,0.6915,,0.54,Non-Auction Ads,Promote
20230807,1773424482809850 ,SA,,,1/1/00 0:00,,0.6915,,0.54,Non-Auction Ads,Promote
20230807,1773497849781250 ,SA,,,1/1/00 0:00,,0.6915,,0.54,Non-Auction Ads,Promote
20230807,1773567010653190 ,IT,,,1/1/00 0:00,,0.6915,,0.54,Non-Auction Ads,Promote
20230807,1773556977744890 ,TR,,,1/1/00 0:00,,0.6915,,0.54,Non-Auction Ads,Promote
20230807,1773556968768510 ,IT,,,1/1/00 0:00,,0.6915,,0.54,Non-Auction Ads,Promote
20230807,1773546990298110 ,TH,,,1/1/00 0:00,,0.6914,,0.54,Non-Auction Ads,Promote
20230807,1773585654343680 ,JP,,,1/1/00 0:00,,0.6913,,0.54,Non-Auction Ads,Promote
20230807,1773557076349950 ,TH,,,1/1/00 0:00,,0.6912,,0.54,Non-Auction Ads,Promote
20230807,1773587794529280 ,SA,,,1/1/00 0:00,,0.6911,,0.54,Non-Auction Ads,Promote
20230807,1773520486838270 ,SA,,,1/1/00 0:00,,0.6909,,0.54,Non-Auction Ads,Promote
20230807,1773499175615490 ,VN,,,1/1/00 0:00,,0.6901,,0.54,Non-Auction Ads,Promote
20230807,1773577249149950 ,ID,,,1/1/00 0:00,,0.6882,,0.54,Non-Auction Ads,Promote
20230807,1773582001395770 ,ID,,,1/1/00 0:00,,0.6882,,0.54,Non-Auction Ads,Promote
20230807,1773534897050630 ,QA,,,1/1/00 0:00,,0.6882,,0.54,Non-Auction Ads,Promote
20230807,1773572935118850 ,BR,,,1/1/00 0:00,,0.6877,,0.54,Non-Auction Ads,Promote
20230807,1773582470445050 ,TH,,,1/1/00 0:00,,0.6875,,0.54,Non-Auction Ads,Promote
20230807,1773564153132030 ,TH,,,1/1/00 0:00,,0.6875,,0.54,Non-Auction Ads,Promote
20230807,1773580412144640 ,TH,,,1/1/00 0:00,,0.6875,,0.54,Non-Auction Ads,Promote
20230807,1773606667958270 ,TH,,,1/1/00 0:00,,0.6875,,0.54,Non-Auction Ads,Promote
20230807,1773605113477120 ,TH,,,1/1/00 0:00,,0.6875,,0.54,Non-Auction Ads,Promote
20230807,1773606709367800 ,TH,,,1/1/00 0:00,,0.6875,,0.54,Non-Auction Ads,Promote
20230807,1773611361141760 ,TH,,,1/1/00 0:00,,0.6875,,0.54,Non-Auction Ads,Promote
20230807,1773611114503170 ,TH,,,1/1/00 0:00,,0.6875,,0.54,Non-Auction Ads,Promote
20230807,1773598090134530 ,TH,,,1/1/00 0:00,,0.6875,,0.54,Non-Auction Ads,Promote
20230807,1773605039528960 ,TH,,,1/1/00 0:00,,0.6875,,0.54,Non-Auction Ads,Promote
20230807,1773556650731520 ,TH,,,1/1/00 0:00,,0.6869,,0.54,Non-Auction Ads,Promote
20230807,1773542343778300 ,TH,,,1/1/00 0:00,,0.6869,,0.54,Non-Auction Ads,Promote
20230807,1773569329852410 ,MY,,,1/1/00 0:00,,0.6868,,0.54,Non-Auction Ads,Promote
20230807,1773474657893370 ,VN,,,1/1/00 0:00,,0.6867,,0.54,Non-Auction Ads,Promote
20230807,1773594860390400 ,CA,,,1/1/00 0:00,,0.6865,,0.54,Non-Auction Ads,Promote
20230807,1773533936459770 ,ID,,,1/1/00 0:00,,0.6857,,0.54,Non-Auction Ads,Promote
20230807,1773540238589950 ,SA,,,1/1/00 0:00,,0.6855,,0.54,Non-Auction Ads,Promote
20230807,1773588418238460 ,IT,,,1/1/00 0:00,,0.6849,,0.54,Non-Auction Ads,Promote
20230807,1773590236779520 ,IT,,,1/1/00 0:00,,0.6849,,0.54,Non-Auction Ads,Promote
20230807,1773607475778560 ,ES,,,1/1/00 0:00,,0.6849,,0.54,Non-Auction Ads,Promote
20230807,1773379915364410 ,SA,,,1/1/00 0:00,,0.6848,,0.54,Non-Auction Ads,Promote
20230807,1773597089361920 ,RO,,,1/1/00 0:00,,0.6843,,0.54,Non-Auction Ads,Promote
20230807,1773536393018370 ,PH,,,1/1/00 0:00,,0.684,,0.54,Non-Auction Ads,Promote
20230807,1773580391050240 ,PH,,,1/1/00 0:00,,0.6837,,0.54,Non-Auction Ads,Promote
20230807,1773556618633210 ,ID,,,1/1/00 0:00,,0.683,,0.54,Non-Auction Ads,Promote
20230807,1773588701199360 ,IT,,,1/1/00 0:00,,0.6824,,0.54,Non-Auction Ads,Promote
20230807,1773528433550340 ,IT,,,1/1/00 0:00,,0.6822,,0.54,Non-Auction Ads,Promote
20230807,1773532686417920 ,BR,,,1/1/00 0:00,,0.6819,,0.54,Non-Auction Ads,Promote
20230807,1773561853933570 ,SA,,,1/1/00 0:00,,0.6806,,0.54,Non-Auction Ads,Promote
20230807,1773585069602810 ,ID,,,1/1/00 0:00,,0.6801,,0.54,Non-Auction Ads,Promote
20230807,1773548020931580 ,ID,,,1/1/00 0:00,,0.6801,,0.54,Non-Auction Ads,Promote
20230807,1773576933254140 ,BR,,,1/1/00 0:00,,0.6798,,0.54,Non-Auction Ads,Promote
20230807,1773574423543800 ,TH,,,1/1/00 0:00,,0.6783,,0.54,Non-Auction Ads,Promote
20230807,1773542962149370 ,TH,,,1/1/00 0:00,,0.6783,,0.54,Non-Auction Ads,Promote
20230807,1773550317061120 ,TH,,,1/1/00 0:00,,0.6783,,0.54,Non-Auction Ads,Promote
20230807,1773577706370110 ,TH,,,1/1/00 0:00,,0.6783,,0.54,Non-Auction Ads,Promote
20230807,1773549638304770 ,TH,,,1/1/00 0:00,,0.6783,,0.54,Non-Auction Ads,Promote
20230807,1773567178336250 ,TH,,,1/1/00 0:00,,0.6783,,0.54,Non-Auction Ads,Promote
20230807,1773544172030970 ,TH,,,1/1/00 0:00,,0.6783,,0.54,Non-Auction Ads,Promote
20230807,1773479976551420 ,VN,,,1/1/00 0:00,,0.678,,0.54,Non-Auction Ads,Promote
20230807,1773475763771390 ,VN,,,1/1/00 0:00,,0.678,,0.54,Non-Auction Ads,Promote
20230807,1773475705235450 ,VN,,,1/1/00 0:00,,0.678,,0.54,Non-Auction Ads,Promote
20230807,1773566684184570 ,MY,,,1/1/00 0:00,,0.6779,,0.54,Non-Auction Ads,Promote
20230807,1773527210175480 ,AU,,,1/1/00 0:00,,0.6778,,0.54,Non-Auction Ads,Promote
20230807,1773462682498050 ,SA,,,1/1/00 0:00,,0.6777,,0.54,Non-Auction Ads,Promote
20230807,1773536773027840 ,PH,,,1/1/00 0:00,,0.6775,,0.54,Non-Auction Ads,Promote
20230807,1773613903533050 ,TH,,,1/1/00 0:00,,0.6767,,0.54,Non-Auction Ads,Promote
20230807,1773550911187970 ,TH,,,1/1/00 0:00,,0.6767,,0.54,Non-Auction Ads,Promote
20230807,1773488033353790 ,VN,,,1/1/00 0:00,,0.6763,,0.54,Non-Auction Ads,Promote
20230807,1773482950498300 ,VN,,,1/1/00 0:00,,0.6763,,0.54,Non-Auction Ads,Promote
20230807,1773602971438080 ,IT,,,1/1/00 0:00,,0.6759,,0.54,Non-Auction Ads,Promote
20230807,1773602334598140 ,IT,,,1/1/00 0:00,,0.6759,,0.54,Non-Auction Ads,Promote
20230807,1773587031897080 ,KH,,,1/1/00 0:00,,0.6751,,0.54,Non-Auction Ads,Promote
20230807,1773586970033150 ,KH,,,1/1/00 0:00,,0.6751,,0.54,Non-Auction Ads,Promote
20230807,1773547093386240 ,ID,,,1/1/00 0:00,,0.6746,,0.54,Non-Auction Ads,Promote
20230807,1773593666422780 ,ID,,,1/1/00 0:00,,0.6744,,0.54,Non-Auction Ads,Promote
20230807,1773549729301500 ,SA,,,1/1/00 0:00,,0.6737,,0.54,Non-Auction Ads,Promote
20230807,1773469245367290 ,SA,,,1/1/00 0:00,,0.6737,,0.54,Non-Auction Ads,Promote
20230807,1773532880265280 ,VN,,,1/1/00 0:00,,0.6726,,0.54,Non-Auction Ads,Promote
20230807,1773562084132860 ,MY,,,1/1/00 0:00,,0.6722,,0.54,Non-Auction Ads,Promote
20230807,1773522832840700 ,TR,,,1/1/00 0:00,,0.6716,,0.54,Non-Auction Ads,Promote
20230807,1773540910458880 ,TH,,,1/1/00 0:00,,0.6709,,0.54,Non-Auction Ads,Promote
20230807,1773539524102140 ,TH,,,1/1/00 0:00,,0.6709,,0.54,Non-Auction Ads,Promote
20230807,1773532238751740 ,TH,,,1/1/00 0:00,,0.6709,,0.54,Non-Auction Ads,Promote
20230807,1773501033319420 ,SA,,,1/1/00 0:00,,0.6706,,0.54,Non-Auction Ads,Promote
20230807,1773503170071550 ,SA,,,1/1/00 0:00,,0.6706,,0.54,Non-Auction Ads,Promote
20230807,1773551121768450 ,DE,,,1/1/00 0:00,,0.67,,0.54,Non-Auction Ads,Promote
20230807,1773588333694980 ,DE,,,1/1/00 0:00,,0.67,,0.54,Non-Auction Ads,Promote
20230807,1773546940724220 ,CA,,,1/1/00 0:00,,0.6693,,0.54,Non-Auction Ads,Promote
20230807,1773472116131840 ,VN,,,1/1/00 0:00,,0.6688,,0.54,Non-Auction Ads,Promote
20230807,1773557637670910 ,ID,,,1/1/00 0:00,,0.6683,,0.54,Non-Auction Ads,Promote
20230807,1773582040883200 ,ID,,,1/1/00 0:00,,0.6682,,0.54,Non-Auction Ads,Promote
20230807,1773535013354500 ,BR,,,1/1/00 0:00,,0.6679,,0.54,Non-Auction Ads,Promote
20230807,1773597166652410 ,SA,,,1/1/00 0:00,,0.6678,,0.54,Non-Auction Ads,Promote
20230807,1773541347870720 ,VN,,,1/1/00 0:00,,0.6673,,0.54,Non-Auction Ads,Promote
20230807,1773543597772800 ,ID,,,1/1/00 0:00,,0.6672,,0.54,Non-Auction Ads,Promote
20230807,1773421614351360 ,SA,,,1/1/00 0:00,,0.6671,,0.54,Non-Auction Ads,Promote
20230807,1773581332570130 ,BR,,,1/1/00 0:00,,0.6666,,0.54,Non-Auction Ads,Promote
20230807,1773588818870270 ,BR,,,1/1/00 0:00,,0.6666,,0.54,Non-Auction Ads,Promote
20230807,1773546487011320 ,AE,,,1/1/00 0:00,,0.6655,,0.54,Non-Auction Ads,Promote
20230807,1773569303881730 ,MY,,,1/1/00 0:00,,0.6651,,0.54,Non-Auction Ads,Promote
20230807,1773576069585980 ,MY,,,1/1/00 0:00,,0.6651,,0.54,Non-Auction Ads,Promote
20230807,1773573158620160 ,MY,,,1/1/00 0:00,,0.6651,,0.54,Non-Auction Ads,Promote
20230807,1773560930857980 ,TH,,,1/1/00 0:00,,0.6635,,0.54,Non-Auction Ads,Promote
20230807,1773547203447800 ,TH,,,1/1/00 0:00,,0.6635,,0.54,Non-Auction Ads,Promote
20230807,1773459632681980 ,SA,,,1/1/00 0:00,,0.6633,,0.54,Non-Auction Ads,Promote
20230807,1773616074199040 ,MY,,,1/1/00 0:00,,0.6632,,0.54,Non-Auction Ads,Promote
20230807,1773535625609210 ,ID,,,1/1/00 0:00,,0.6625,,0.54,Non-Auction Ads,Promote
20230807,1773548039203840 ,ID,,,1/1/00 0:00,,0.6625,,0.54,Non-Auction Ads,Promote
20230807,1773572197230590 ,ID,,,1/1/00 0:00,,0.6623,,0.54,Non-Auction Ads,Promote
20230807,1773559101075450 ,ID,,,1/1/00 0:00,,0.6623,,0.54,Non-Auction Ads,Promote
20230807,1773566748584960 ,ID,,,1/1/00 0:00,,0.6623,,0.54,Non-Auction Ads,Promote
20230807,1773594339904510 ,IT,,,1/1/00 0:00,,0.6611,,0.54,Non-Auction Ads,Promote
20230807,1773589786537980 ,TH,,,1/1/00 0:00,,0.6606,,0.54,Non-Auction Ads,Promote
20230807,1773594431474690 ,TR,,,1/1/00 0:00,,0.6603,,0.54,Non-Auction Ads,Promote
20230807,1773572503459840 ,TH,,,1/1/00 0:00,,0.6603,,0.54,Non-Auction Ads,Promote
20230807,1773531960146940 ,MY,,,1/1/00 0:00,,0.6598,,0.54,Non-Auction Ads,Promote
20230807,1773598024829950 ,TH,,,1/1/00 0:00,,0.659,,0.54,Non-Auction Ads,Promote
20230807,1773558724703230 ,TH,,,1/1/00 0:00,,0.659,,0.54,Non-Auction Ads,Promote
20230807,1773597759529980 ,TH,,,1/1/00 0:00,,0.659,,0.54,Non-Auction Ads,Promote
20230807,1773597759529980 ,TH,,,1/1/00 0:00,,0.659,,0.54,Non-Auction Ads,Promote
20230807,1773551722281980 ,SA,,,1/1/00 0:00,,0.6588,,0.54,Non-Auction Ads,Promote
20230807,1773550828236800 ,ID,,,1/1/00 0:00,,0.6587,,0.54,Non-Auction Ads,Promote
20230807,1773537725132800 ,MY,,,1/1/00 0:00,,0.6587,,0.54,Non-Auction Ads,Promote
20230807,1773529635556350 ,ID,,,1/1/00 0:00,,0.6586,,0.54,Non-Auction Ads,Promote
20230807,1773583706531840 ,ID,,,1/1/00 0:00,,0.6585,,0.54,Non-Auction Ads,Promote
20230807,1773550807973880 ,ID,,,1/1/00 0:00,,0.6581,,0.54,Non-Auction Ads,Promote
20230807,1773551510389760 ,ID,,,1/1/00 0:00,,0.6581,,0.54,Non-Auction Ads,Promote
20230807,1773594569127930 ,TR,,,1/1/00 0:00,,0.6574,,0.54,Non-Auction Ads,Promote
20230807,1773599789956090 ,TR,,,1/1/00 0:00,,0.6574,,0.54,Non-Auction Ads,Promote
20230807,1773544317625340 ,MY,,,1/1/00 0:00,,0.6572,,0.54,Non-Auction Ads,Promote
20230807,1773546245980160 ,TH,,,1/1/00 0:00,,0.6566,,0.54,Non-Auction Ads,Promote
20230807,1773546321704960 ,TH,,,1/1/00 0:00,,0.6566,,0.54,Non-Auction Ads,Promote
20230807,1773567323185150 ,TH,,,1/1/00 0:00,,0.6566,,0.54,Non-Auction Ads,Promote
20230807,1773521721975810 ,SA,,,1/1/00 0:00,,0.6564,,0.54,Non-Auction Ads,Promote
20230807,1773573053515780 ,BR,,,1/1/00 0:00,,0.6564,,0.54,Non-Auction Ads,Promote
20230807,1773530064765950 ,GB,,,1/1/00 0:00,,0.6563,,0.54,Non-Auction Ads,Promote
20230807,1773485138420730 ,VN,,,1/1/00 0:00,,0.6563,,0.54,Non-Auction Ads,Promote
20230807,1773472041808890 ,VN,,,1/1/00 0:00,,0.6558,,0.54,Non-Auction Ads,Promote
20230807,1773528586443780 ,BR,,,1/1/00 0:00,,0.6558,,0.54,Non-Auction Ads,Promote
20230807,1773536852600830 ,MY,,,1/1/00 0:00,,0.6556,,0.54,Non-Auction Ads,Promote
20230807,1773563165075460 ,FI,,,1/1/00 0:00,,0.6554,,0.54,Non-Auction Ads,Promote
20230807,1773563762200580 ,FI,,,1/1/00 0:00,,0.6554,,0.54,Non-Auction Ads,Promote
20230807,1773563762200580 ,FI,,,1/1/00 0:00,,0.6554,,0.54,Non-Auction Ads,Promote
20230807,1773558896734200 ,TH,,,1/1/00 0:00,,0.6553,,0.54,Non-Auction Ads,Promote
20230807,1773581508551680 ,ID,,,1/1/00 0:00,,0.6548,,0.54,Non-Auction Ads,Promote
20230807,1773573325819900 ,ID,,,1/1/00 0:00,,0.6548,,0.54,Non-Auction Ads,Promote
20230807,1773383653612540 ,SA,,,1/1/00 0:00,,0.6545,,0.54,Non-Auction Ads,Promote
20230807,1773385980436480 ,SA,,,1/1/00 0:00,,0.6545,,0.54,Non-Auction Ads,Promote
20230807,1773607473024000 ,BR,,,1/1/00 0:00,,0.6538,,0.54,Non-Auction Ads,Promote
20230807,1773559619934210 ,RO,,,1/1/00 0:00,,0.6538,,0.54,Non-Auction Ads,Promote
20230807,1773609061343230 ,BR,,,1/1/00 0:00,,0.6538,,0.54,Non-Auction Ads,Promote
20230807,1773573659643910 ,BR,,,1/1/00 0:00,,0.6523,,0.54,Non-Auction Ads,Promote
20230807,1773557161519100 ,TH,,,1/1/00 0:00,,0.6521,,0.54,Non-Auction Ads,Promote
20230807,1773606552003580 ,BE,,,1/1/00 0:00,,0.6519,,0.54,Non-Auction Ads,Promote
20230807,1773544144354300 ,BE,,,1/1/00 0:00,,0.6519,,0.54,Non-Auction Ads,Promote
20230807,1773608604726270 ,BE,,,1/1/00 0:00,,0.6519,,0.54,Non-Auction Ads,Promote
20230807,1773608012410880 ,BE,,,1/1/00 0:00,,0.6519,,0.54,Non-Auction Ads,Promote
