p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773607270729730 ,BE,,,1/1/00 0:00,,0.6519,,0.54,Non-Auction Ads,Promote
20230807,1773538081386490 ,SA,,,1/1/00 0:00,,0.6516,,0.54,Non-Auction Ads,Promote
20230807,1773556553680890 ,SA,,,1/1/00 0:00,,0.6516,,0.54,Non-Auction Ads,Promote
20230807,1773538532867070 ,SA,,,1/1/00 0:00,,0.6516,,0.54,Non-Auction Ads,Promote
20230807,1773535217086460 ,SA,,,1/1/00 0:00,,0.6516,,0.54,Non-Auction Ads,Promote
20230807,1773538587689020 ,SA,,,1/1/00 0:00,,0.6516,,0.54,Non-Auction Ads,Promote
20230807,1773538104500220 ,SA,,,1/1/00 0:00,,0.6516,,0.54,Non-Auction Ads,Promote
20230807,1773520292448250 ,SA,,,1/1/00 0:00,,0.6516,,0.54,Non-Auction Ads,Promote
20230807,1773563480592380 ,SA,,,1/1/00 0:00,,0.6516,,0.54,Non-Auction Ads,Promote
20230807,1773551549010940 ,ID,,,1/1/00 0:00,,0.6496,,0.54,Non-Auction Ads,Promote
20230807,1773575324263470 ,FR,,,1/1/00 0:00,,0.6495,,0.54,Non-Auction Ads,Promote
20230807,1773586781164550 ,BR,,,1/1/00 0:00,,0.6492,,0.54,Non-Auction Ads,Promote
20230807,1773587137034240 ,BR,,,1/1/00 0:00,,0.6492,,0.54,Non-Auction Ads,Promote
20230807,1773504020612090 ,SA,,,1/1/00 0:00,,0.6492,,0.54,Non-Auction Ads,Promote
20230807,1773431876789240 ,SA,,,1/1/00 0:00,,0.6492,,0.54,Non-Auction Ads,Promote
20230807,1773587216085010 ,BR,,,1/1/00 0:00,,0.6492,,0.54,Non-Auction Ads,Promote
20230807,1773587372750850 ,BR,,,1/1/00 0:00,,0.6492,,0.54,Non-Auction Ads,Promote
20230807,1773431876789240 ,SA,,,1/1/00 0:00,,0.6492,,0.54,Non-Auction Ads,Promote
20230807,1773503270371330 ,VN,,,1/1/00 0:00,,0.648,,0.54,Non-Auction Ads,Promote
20230807,1773534011531260 ,ID,,,1/1/00 0:00,,0.6475,,0.54,Non-Auction Ads,Promote
20230807,1773534011531260 ,ID,,,1/1/00 0:00,,0.6475,,0.54,Non-Auction Ads,Promote
20230807,1773534299214840 ,ID,,,1/1/00 0:00,,0.6475,,0.54,Non-Auction Ads,Promote
20230807,1773537032218620 ,ID,,,1/1/00 0:00,,0.6475,,0.54,Non-Auction Ads,Promote
20230807,1773453494967290 ,VN,,,1/1/00 0:00,,0.6472,,0.54,Non-Auction Ads,Promote
20230807,1773453336012800 ,VN,,,1/1/00 0:00,,0.6472,,0.54,Non-Auction Ads,Promote
20230807,1773457468416000 ,SA,,,1/1/00 0:00,,0.6469,,0.54,Non-Auction Ads,Promote
20230807,1773546189539330 ,TH,,,1/1/00 0:00,,0.6465,,0.54,Non-Auction Ads,Promote
20230807,1773482201169920 ,VN,,,1/1/00 0:00,,0.6455,,0.54,Non-Auction Ads,Promote
20230807,1773482339102720 ,VN,,,1/1/00 0:00,,0.6455,,0.54,Non-Auction Ads,Promote
20230807,1773535284066300 ,BR,,,1/1/00 0:00,,0.6449,,0.54,Non-Auction Ads,Promote
20230807,1773580072491000 ,ID,,,1/1/00 0:00,,0.6448,,0.54,Non-Auction Ads,Promote
20230807,1773576583439360 ,ID,,,1/1/00 0:00,,0.6448,,0.54,Non-Auction Ads,Promote
20230807,1773579695766520 ,ID,,,1/1/00 0:00,,0.6448,,0.54,Non-Auction Ads,Promote
20230807,1773509761661950 ,SA,,,1/1/00 0:00,,0.6447,,0.54,Non-Auction Ads,Promote
20230807,1773588647052290 ,GB,,,1/1/00 0:00,,0.6443,,0.54,Non-Auction Ads,Promote
20230807,1773583337033780 ,GB,,,1/1/00 0:00,,0.6443,,0.54,Non-Auction Ads,Promote
20230807,1773584855664640 ,GB,,,1/1/00 0:00,,0.6443,,0.54,Non-Auction Ads,Promote
20230807,1773570225876990 ,SA,,,1/1/00 0:00,,0.6436,,0.54,Non-Auction Ads,Promote
20230807,1773599726472190 ,SA,,,1/1/00 0:00,,0.6436,,0.54,Non-Auction Ads,Promote
20230807,1773588812382210 ,TH,,,1/1/00 0:00,,0.6432,,0.54,Non-Auction Ads,Promote
20230807,1773578799607810 ,MY,,,1/1/00 0:00,,0.6424,,0.54,Non-Auction Ads,Promote
20230807,1773574715756540 ,TH,,,1/1/00 0:00,,0.6418,,0.54,Non-Auction Ads,Promote
20230807,1773542076411900 ,TH,,,1/1/00 0:00,,0.6418,,0.54,Non-Auction Ads,Promote
20230807,1773590690734080 ,ID,,,1/1/00 0:00,,0.6417,,0.54,Non-Auction Ads,Promote
20230807,1773545104164870 ,BR,,,1/1/00 0:00,,0.6411,,0.54,Non-Auction Ads,Promote
20230807,1773544987612160 ,BR,,,1/1/00 0:00,,0.6411,,0.54,Non-Auction Ads,Promote
20230807,1773590407164930 ,PL,,,1/1/00 0:00,,0.6409,,0.54,Non-Auction Ads,Promote
20230807,1773454476255230 ,SA,,,1/1/00 0:00,,0.6401,,0.54,Non-Auction Ads,Promote
20230807,1773465667570680 ,SA,,,1/1/00 0:00,,0.6401,,0.54,Non-Auction Ads,Promote
20230807,1773453186331650 ,SA,,,1/1/00 0:00,,0.6401,,0.54,Non-Auction Ads,Promote
20230807,1773491297541180 ,SA,,,1/1/00 0:00,,0.6399,,0.54,Non-Auction Ads,Promote
20230807,1773462389036030 ,SA,,,1/1/00 0:00,,0.6398,,0.54,Non-Auction Ads,Promote
20230807,1773568553826300 ,SA,,,1/1/00 0:00,,0.6398,,0.54,Non-Auction Ads,Promote
20230807,1773536989537280 ,MY,,,1/1/00 0:00,,0.6391,,0.54,Non-Auction Ads,Promote
20230807,1773559673186310 ,BR,,,1/1/00 0:00,,0.6376,,0.54,Non-Auction Ads,Promote
20230807,1773537004301310 ,TH,,,1/1/00 0:00,,0.6364,,0.54,Non-Auction Ads,Promote
20230807,1773536623525880 ,TH,,,1/1/00 0:00,,0.6364,,0.54,Non-Auction Ads,Promote
20230807,1773592380843000 ,TH,,,1/1/00 0:00,,0.6362,,0.54,Non-Auction Ads,Promote
20230807,1773442029896700 ,SA,,,1/1/00 0:00,,0.6361,,0.54,Non-Auction Ads,Promote
20230807,1773466579075070 ,SA,,,1/1/00 0:00,,0.6361,,0.54,Non-Auction Ads,Promote
20230807,1773556495768570 ,SA,,,1/1/00 0:00,,0.6361,,0.54,Non-Auction Ads,Promote
20230807,1773422572238840 ,SA,,,1/1/00 0:00,,0.6361,,0.54,Non-Auction Ads,Promote
20230807,1773588565398530 ,BR,,,1/1/00 0:00,,0.636,,0.54,Non-Auction Ads,Promote
20230807,1773588886649860 ,BR,,,1/1/00 0:00,,0.636,,0.54,Non-Auction Ads,Promote
20230807,1773544482881530 ,ID,,,1/1/00 0:00,,0.6357,,0.54,Non-Auction Ads,Promote
20230807,1773425464574970 ,SA,,,1/1/00 0:00,,0.6357,,0.54,Non-Auction Ads,Promote
20230807,1773560181617660 ,ID,,,1/1/00 0:00,,0.6357,,0.54,Non-Auction Ads,Promote
20230807,1773478440001530 ,VN,,,1/1/00 0:00,,0.6343,,0.54,Non-Auction Ads,Promote
20230807,1773476161409020 ,VN,,,1/1/00 0:00,,0.6343,,0.54,Non-Auction Ads,Promote
20230807,1773554916225020 ,PH,,,1/1/00 0:00,,0.6337,,0.54,Non-Auction Ads,Promote
20230807,1773538507842560 ,MY,,,1/1/00 0:00,,0.6337,,0.54,Non-Auction Ads,Promote
20230807,1773498379030530 ,VN,,,1/1/00 0:00,,0.6337,,0.54,Non-Auction Ads,Promote
20230807,1773538371979260 ,MY,,,1/1/00 0:00,,0.6337,,0.54,Non-Auction Ads,Promote
20230807,1773504942733310 ,VN,,,1/1/00 0:00,,0.6333,,0.54,Non-Auction Ads,Promote
20230807,1773552942813180 ,IT,,,1/1/00 0:00,,0.6325,,0.54,Non-Auction Ads,Promote
20230807,1773545634835460 ,BR,,,1/1/00 0:00,,0.6321,,0.54,Non-Auction Ads,Promote
20230807,1773528493025350 ,BR,,,1/1/00 0:00,,0.6321,,0.54,Non-Auction Ads,Promote
20230807,1773531594196990 ,BR,,,1/1/00 0:00,,0.6311,,0.54,Non-Auction Ads,Promote
20230807,1773592919922680 ,TH,,,1/1/00 0:00,,0.631,,0.54,Non-Auction Ads,Promote
20230807,1773593611267070 ,TH,,,1/1/00 0:00,,0.631,,0.54,Non-Auction Ads,Promote
20230807,1773601642284030 ,SA,,,1/1/00 0:00,,0.6309,,0.54,Non-Auction Ads,Promote
20230807,1773565938574330 ,TH,,,1/1/00 0:00,,0.6305,,0.54,Non-Auction Ads,Promote
20230807,1773524698467330 ,SA,,,1/1/00 0:00,,0.6301,,0.54,Non-Auction Ads,Promote
20230807,1773544663704570 ,VN,,,1/1/00 0:00,,0.6292,,0.54,Non-Auction Ads,Promote
20230807,1773546951196670 ,VN,,,1/1/00 0:00,,0.6292,,0.54,Non-Auction Ads,Promote
20230807,1773499971181570 ,VN,,,1/1/00 0:00,,0.6292,,0.54,Non-Auction Ads,Promote
20230807,1773459643822080 ,VN,,,1/1/00 0:00,,0.6281,,0.54,Non-Auction Ads,Promote
20230807,1773456980303870 ,VN,,,1/1/00 0:00,,0.6281,,0.54,Non-Auction Ads,Promote
20230807,1773493050591230 ,VN,,,1/1/00 0:00,,0.628,,0.54,Non-Auction Ads,Promote
20230807,1773539392662530 ,MY,,,1/1/00 0:00,,0.6279,,0.54,Non-Auction Ads,Promote
20230807,1773526838926330 ,TH,,,1/1/00 0:00,,0.6276,,0.54,Non-Auction Ads,Promote
20230807,1773614729206780 ,ID,,,1/1/00 0:00,,0.6265,,0.54,Non-Auction Ads,Promote
20230807,1773570892712960 ,ID,,,1/1/00 0:00,,0.6265,,0.54,Non-Auction Ads,Promote
20230807,1773491645576190 ,SA,,,1/1/00 0:00,,0.626,,0.54,Non-Auction Ads,Promote
20230807,1773497433722880 ,VN,,,1/1/00 0:00,,0.6243,,0.54,Non-Auction Ads,Promote
20230807,1773602620694530 ,GR,,,1/1/00 0:00,,0.6237,,0.54,Non-Auction Ads,Promote
20230807,1773592363787260 ,RO,,,1/1/00 0:00,,0.6228,,0.54,Non-Auction Ads,Promote
20230807,1773603327889410 ,RO,,,1/1/00 0:00,,0.6224,,0.54,Non-Auction Ads,Promote
20230807,1773425129801720 ,SA,,,1/1/00 0:00,,0.6213,,0.54,Non-Auction Ads,Promote
20230807,1773506901987330 ,SA,,,1/1/00 0:00,,0.6213,,0.54,Non-Auction Ads,Promote
20230807,1773553985040380 ,TH,,,1/1/00 0:00,,0.6204,,0.54,Non-Auction Ads,Promote
20230807,1773564841518080 ,SA,,,1/1/00 0:00,,0.62,,0.54,Non-Auction Ads,Promote
20230807,1773520452623360 ,SA,,,1/1/00 0:00,,0.62,,0.54,Non-Auction Ads,Promote
20230807,1773565057925120 ,SA,,,1/1/00 0:00,,0.62,,0.54,Non-Auction Ads,Promote
20230807,1773575878344700 ,TH,,,1/1/00 0:00,,0.6197,,0.54,Non-Auction Ads,Promote
20230807,1773551333417980 ,MY,,,1/1/00 0:00,,0.6192,,0.54,Non-Auction Ads,Promote
20230807,1773541516008440 ,VN,,,1/1/00 0:00,,0.6184,,0.54,Non-Auction Ads,Promote
20230807,1773580133350400 ,BR,,,1/1/00 0:00,,0.6182,,0.54,Non-Auction Ads,Promote
20230807,1773557187393530 ,KH,,,1/1/00 0:00,,0.6171,,0.54,Non-Auction Ads,Promote
20230807,1773535776616450 ,BR,,,1/1/00 0:00,,0.6171,,0.54,Non-Auction Ads,Promote
20230807,1773558422942720 ,KH,,,1/1/00 0:00,,0.6171,,0.54,Non-Auction Ads,Promote
20230807,1773558645369850 ,KH,,,1/1/00 0:00,,0.6171,,0.54,Non-Auction Ads,Promote
20230807,1773559281304570 ,KH,,,1/1/00 0:00,,0.6171,,0.54,Non-Auction Ads,Promote
20230807,1773560753553400 ,KH,,,1/1/00 0:00,,0.6171,,0.54,Non-Auction Ads,Promote
20230807,1773563236813820 ,ID,,,1/1/00 0:00,,0.6163,,0.54,Non-Auction Ads,Promote
20230807,1773588550080510 ,BR,,,1/1/00 0:00,,0.6163,,0.54,Non-Auction Ads,Promote
20230807,1773609085420540 ,BR,,,1/1/00 0:00,,0.6162,,0.54,Non-Auction Ads,Promote
20230807,1773484219534330 ,SA,,,1/1/00 0:00,,0.6149,,0.54,Non-Auction Ads,Promote
20230807,1773547153871870 ,ID,,,1/1/00 0:00,,0.6147,,0.54,Non-Auction Ads,Promote
20230807,1773529593572350 ,MY,,,1/1/00 0:00,,0.6119,,0.54,Non-Auction Ads,Promote
20230807,1773544499931130 ,MY,,,1/1/00 0:00,,0.6111,,0.54,Non-Auction Ads,Promote
20230807,1773541525185530 ,MY,,,1/1/00 0:00,,0.6111,,0.54,Non-Auction Ads,Promote
20230807,1773433315039230 ,SA,,,1/1/00 0:00,,0.6105,,0.54,Non-Auction Ads,Promote
20230807,1773531499547640 ,JP,,,1/1/00 0:00,,0.6099,,0.54,Non-Auction Ads,Promote
20230807,1773534576056320 ,BR,,,1/1/00 0:00,,0.6097,,0.54,Non-Auction Ads,Promote
20230807,1773500393279480 ,SA,,,1/1/00 0:00,,0.6094,,0.54,Non-Auction Ads,Promote
20230807,1773562430653440 ,TH,,,1/1/00 0:00,,0.6087,,0.54,Non-Auction Ads,Promote
20230807,1773604351425540 ,BR,,,1/1/00 0:00,,0.6085,,0.54,Non-Auction Ads,Promote
20230807,1773586800414720 ,IT,,,1/1/00 0:00,,0.6083,,0.54,Non-Auction Ads,Promote
20230807,1773482139022330 ,SA,,,1/1/00 0:00,,0.6074,,0.54,Non-Auction Ads,Promote
20230807,1773486801487870 ,SA,,,1/1/00 0:00,,0.6074,,0.54,Non-Auction Ads,Promote
20230807,1773561145692160 ,IT,,,1/1/00 0:00,,0.6069,,0.54,Non-Auction Ads,Promote
20230807,1773599457492990 ,BR,,,1/1/00 0:00,,0.6065,,0.54,Non-Auction Ads,Promote
20230807,1773562211896320 ,MY,,,1/1/00 0:00,,0.6062,,0.54,Non-Auction Ads,Promote
20230807,1773598128028670 ,IL,,,1/1/00 0:00,,0.6061,,0.54,Non-Auction Ads,Promote
20230807,1773557350975480 ,TH,,,1/1/00 0:00,,0.606,,0.54,Non-Auction Ads,Promote
20230807,1773532437497850 ,VN,,,1/1/00 0:00,,0.605,,0.54,Non-Auction Ads,Promote
20230807,1773581887945720 ,SA,,,1/1/00 0:00,,0.605,,0.54,Non-Auction Ads,Promote
20230807,1773562743724030 ,ES,,,1/1/00 0:00,,0.6042,,0.54,Non-Auction Ads,Promote
20230807,1773483131422720 ,VN,,,1/1/00 0:00,,0.604,,0.54,Non-Auction Ads,Promote
20230807,1773531594307590 ,BR,,,1/1/00 0:00,,0.6029,,0.54,Non-Auction Ads,Promote
20230807,1773572433238010 ,TH,,,1/1/00 0:00,,0.6028,,0.54,Non-Auction Ads,Promote
20230807,1773466664359930 ,VN,,,1/1/00 0:00,,0.6023,,0.54,Non-Auction Ads,Promote
20230807,1773456099807230 ,VN,,,1/1/00 0:00,,0.6023,,0.54,Non-Auction Ads,Promote
20230807,1773538565573630 ,VN,,,1/1/00 0:00,,0.6023,,0.54,Non-Auction Ads,Promote
20230807,1773455637977080 ,VN,,,1/1/00 0:00,,0.6023,,0.54,Non-Auction Ads,Promote
20230807,1773484024849400 ,VN,,,1/1/00 0:00,,0.6023,,0.54,Non-Auction Ads,Promote
20230807,1773589964265490 ,HU,,,1/1/00 0:00,,0.6022,,0.54,Non-Auction Ads,Promote
20230807,1773586417727520 ,HU,,,1/1/00 0:00,,0.6022,,0.54,Non-Auction Ads,Promote
20230807,1773587884627970 ,MY,,,1/1/00 0:00,,0.6019,,0.54,Non-Auction Ads,Promote
20230807,1773523563268090 ,SA,,,1/1/00 0:00,,0.6014,,0.54,Non-Auction Ads,Promote
20230807,1773575604073470 ,SA,,,1/1/00 0:00,,0.6013,,0.54,Non-Auction Ads,Promote
20230807,1773387925535740 ,SA,,,1/1/00 0:00,,0.6012,,0.54,Non-Auction Ads,Promote
20230807,1773530585986040 ,TH,,,1/1/00 0:00,,0.6006,,0.54,Non-Auction Ads,Promote
20230807,1773571321584640 ,TH,,,1/1/00 0:00,,0.5992,,0.54,Non-Auction Ads,Promote
20230807,1773556761513980 ,ID,,,1/1/00 0:00,,0.5991,,0.54,Non-Auction Ads,Promote
20230807,1773578234471420 ,MY,,,1/1/00 0:00,,0.599,,0.54,Non-Auction Ads,Promote
20230807,1773578085058560 ,MY,,,1/1/00 0:00,,0.599,,0.54,Non-Auction Ads,Promote
20230807,1773497730637820 ,SA,,,1/1/00 0:00,,0.5987,,0.54,Non-Auction Ads,Promote
20230807,1773471344828410 ,VN,,,1/1/00 0:00,,0.5987,,0.54,Non-Auction Ads,Promote
20230807,1773483214190590 ,VN,,,1/1/00 0:00,,0.5976,,0.54,Non-Auction Ads,Promote
20230807,1773536154189820 ,TH,,,1/1/00 0:00,,0.5975,,0.54,Non-Auction Ads,Promote
20230807,1773573180190780 ,TH,,,1/1/00 0:00,,0.5975,,0.54,Non-Auction Ads,Promote
20230807,1773570319585280 ,TH,,,1/1/00 0:00,,0.5975,,0.54,Non-Auction Ads,Promote
20230807,1773529010258940 ,TH,,,1/1/00 0:00,,0.5949,,0.54,Non-Auction Ads,Promote
20230807,1773527149314040 ,TH,,,1/1/00 0:00,,0.5949,,0.54,Non-Auction Ads,Promote
20230807,1773530501491710 ,TH,,,1/1/00 0:00,,0.5949,,0.54,Non-Auction Ads,Promote
20230807,1773530418240510 ,TH,,,1/1/00 0:00,,0.5949,,0.54,Non-Auction Ads,Promote
20230807,1773527923532800 ,TH,,,1/1/00 0:00,,0.5949,,0.54,Non-Auction Ads,Promote
20230807,1773529260085240 ,TH,,,1/1/00 0:00,,0.5949,,0.54,Non-Auction Ads,Promote
20230807,1773529292324860 ,TH,,,1/1/00 0:00,,0.5949,,0.54,Non-Auction Ads,Promote
20230807,1773530199573500 ,TH,,,1/1/00 0:00,,0.5949,,0.54,Non-Auction Ads,Promote
20230807,1773533756276730 ,TH,,,1/1/00 0:00,,0.5949,,0.54,Non-Auction Ads,Promote
20230807,1773587922624510 ,TH,,,1/1/00 0:00,,0.5947,,0.54,Non-Auction Ads,Promote
20230807,1773574276478970 ,TH,,,1/1/00 0:00,,0.5947,,0.54,Non-Auction Ads,Promote
20230807,1773496225795070 ,AE,,,1/1/00 0:00,,0.5928,,0.54,Non-Auction Ads,Promote
20230807,1773576297057280 ,TH,,,1/1/00 0:00,,0.5925,,0.54,Non-Auction Ads,Promote
20230807,1773534366884860 ,TH,,,1/1/00 0:00,,0.5923,,0.54,Non-Auction Ads,Promote
20230807,1773548671879160 ,TH,,,1/1/00 0:00,,0.5923,,0.54,Non-Auction Ads,Promote
20230807,1773554406842370 ,TH,,,1/1/00 0:00,,0.5923,,0.54,Non-Auction Ads,Promote
20230807,1773538741465090 ,BR,,,1/1/00 0:00,,0.5915,,0.54,Non-Auction Ads,Promote
20230807,1773545863115780 ,BR,,,1/1/00 0:00,,0.5915,,0.54,Non-Auction Ads,Promote
20230807,1773553866988540 ,SA,,,1/1/00 0:00,,0.5912,,0.54,Non-Auction Ads,Promote
20230807,1773540150902840 ,VN,,,1/1/00 0:00,,0.5912,,0.54,Non-Auction Ads,Promote
20230807,1773567249220600 ,ID,,,1/1/00 0:00,,0.5905,,0.54,Non-Auction Ads,Promote
20230807,1773581526029310 ,TH,,,1/1/00 0:00,,0.5903,,0.54,Non-Auction Ads,Promote
20230807,1773552953556990 ,TH,,,1/1/00 0:00,,0.5903,,0.54,Non-Auction Ads,Promote
20230807,1773565163001860 ,BR,,,1/1/00 0:00,,0.5898,,0.54,Non-Auction Ads,Promote
20230807,1773549469523970 ,BR,,,1/1/00 0:00,,0.5898,,0.54,Non-Auction Ads,Promote
20230807,1773545294230560 ,BR,,,1/1/00 0:00,,0.5898,,0.54,Non-Auction Ads,Promote
20230807,1773548779532290 ,BR,,,1/1/00 0:00,,0.5898,,0.54,Non-Auction Ads,Promote
20230807,1773548779532290 ,BR,,,1/1/00 0:00,,0.5898,,0.54,Non-Auction Ads,Promote
20230807,1773589501607930 ,MY,,,1/1/00 0:00,,0.5888,,0.54,Non-Auction Ads,Promote
20230807,1773446385857530 ,VN,,,1/1/00 0:00,,0.5888,,0.54,Non-Auction Ads,Promote
20230807,1773455068035070 ,VN,,,1/1/00 0:00,,0.5888,,0.54,Non-Auction Ads,Promote
20230807,1773565198006270 ,TH,,,1/1/00 0:00,,0.5884,,0.54,Non-Auction Ads,Promote
20230807,1773565229229050 ,TH,,,1/1/00 0:00,,0.5884,,0.54,Non-Auction Ads,Promote
20230807,1773610612711420 ,FR,,,1/1/00 0:00,,0.5883,,0.54,Non-Auction Ads,Promote
20230807,1773526100815870 ,BR,,,1/1/00 0:00,,0.5881,,0.54,Non-Auction Ads,Promote
20230807,1773584175135740 ,TR,,,1/1/00 0:00,,0.588,,0.54,Non-Auction Ads,Promote
20230807,1773523507204090 ,VN,,,1/1/00 0:00,,0.5878,,0.54,Non-Auction Ads,Promote
20230807,1773458550368250 ,VN,,,1/1/00 0:00,,0.5873,,0.54,Non-Auction Ads,Promote
20230807,1773523371294720 ,VN,,,1/1/00 0:00,,0.5873,,0.54,Non-Auction Ads,Promote
20230807,1773590413958150 ,BR,,,1/1/00 0:00,,0.5866,,0.54,Non-Auction Ads,Promote
20230807,1773599009089530 ,SA,,,1/1/00 0:00,,0.5865,,0.54,Non-Auction Ads,Promote
20230807,1773528930612220 ,TH,,,1/1/00 0:00,,0.5865,,0.54,Non-Auction Ads,Promote
20230807,1773597354774530 ,BR,,,1/1/00 0:00,,0.586,,0.54,Non-Auction Ads,Promote
20230807,1773545788576770 ,TR,,,1/1/00 0:00,,0.5858,,0.54,Non-Auction Ads,Promote
20230807,1773559839444990 ,MY,,,1/1/00 0:00,,0.5858,,0.54,Non-Auction Ads,Promote
20230807,1773585719492610 ,TR,,,1/1/00 0:00,,0.5847,,0.54,Non-Auction Ads,Promote
20230807,1773608054228990 ,IT,,,1/1/00 0:00,,0.5841,,0.54,Non-Auction Ads,Promote
20230807,1773527113793530 ,VN,,,1/1/00 0:00,,0.5841,,0.54,Non-Auction Ads,Promote
20230807,1773527481600000 ,BR,,,1/1/00 0:00,,0.584,,0.54,Non-Auction Ads,Promote
20230807,1773542901999610 ,ID,,,1/1/00 0:00,,0.5838,,0.54,Non-Auction Ads,Promote
20230807,1773584002992130 ,TH,,,1/1/00 0:00,,0.5836,,0.54,Non-Auction Ads,Promote
20230807,1773590450848770 ,TH,,,1/1/00 0:00,,0.5836,,0.54,Non-Auction Ads,Promote
20230807,1773539950118910 ,ID,,,1/1/00 0:00,,0.5835,,0.54,Non-Auction Ads,Promote
20230807,1773566948453370 ,TH,,,1/1/00 0:00,,0.5833,,0.54,Non-Auction Ads,Promote
20230807,1773538470042680 ,TH,,,1/1/00 0:00,,0.5832,,0.54,Non-Auction Ads,Promote
20230807,1773577152157690 ,ID,,,1/1/00 0:00,,0.5829,,0.54,Non-Auction Ads,Promote
20230807,1773454291644410 ,VN,,,1/1/00 0:00,,0.5825,,0.54,Non-Auction Ads,Promote
20230807,1773490652276730 ,VN,,,1/1/00 0:00,,0.5823,,0.54,Non-Auction Ads,Promote
20230807,1773574465466360 ,TH,,,1/1/00 0:00,,0.5808,,0.54,Non-Auction Ads,Promote
20230807,1773574678548480 ,TH,,,1/1/00 0:00,,0.5808,,0.54,Non-Auction Ads,Promote
20230807,1773552228171770 ,TH,,,1/1/00 0:00,,0.58,,0.54,Non-Auction Ads,Promote
20230807,1773597143529470 ,SA,,,1/1/00 0:00,,0.5795,,0.54,Non-Auction Ads,Promote
20230807,1773605591044090 ,TH,,,1/1/00 0:00,,0.5787,,0.54,Non-Auction Ads,Promote
20230807,1773554020761600 ,TH,,,1/1/00 0:00,,0.5783,,0.54,Non-Auction Ads,Promote
20230807,1773531126179840 ,TH,,,1/1/00 0:00,,0.5781,,0.54,Non-Auction Ads,Promote
20230807,1773538447087610 ,TH,,,1/1/00 0:00,,0.5781,,0.54,Non-Auction Ads,Promote
20230807,1773544371800060 ,VN,,,1/1/00 0:00,,0.5777,,0.54,Non-Auction Ads,Promote
20230807,1773465344858110 ,VN,,,1/1/00 0:00,,0.5777,,0.54,Non-Auction Ads,Promote
20230807,1773544416232450 ,VN,,,1/1/00 0:00,,0.5777,,0.54,Non-Auction Ads,Promote
20230807,1773470911659000 ,VN,,,1/1/00 0:00,,0.5777,,0.54,Non-Auction Ads,Promote
20230807,1773511343034430 ,SA,,,1/1/00 0:00,,0.5761,,0.54,Non-Auction Ads,Promote
20230807,1773486528986110 ,SA,,,1/1/00 0:00,,0.5761,,0.54,Non-Auction Ads,Promote
20230807,1773486374173690 ,SA,,,1/1/00 0:00,,0.5761,,0.54,Non-Auction Ads,Promote
20230807,1773497921282040 ,SA,,,1/1/00 0:00,,0.5761,,0.54,Non-Auction Ads,Promote
20230807,1773552834846720 ,TR,,,1/1/00 0:00,,0.5761,,0.54,Non-Auction Ads,Promote
20230807,1773485912343550 ,SA,,,1/1/00 0:00,,0.5761,,0.54,Non-Auction Ads,Promote
20230807,1773471053544440 ,VN,,,1/1/00 0:00,,0.576,,0.54,Non-Auction Ads,Promote
20230807,1773598607235070 ,TH,,,1/1/00 0:00,,0.5754,,0.54,Non-Auction Ads,Promote
20230807,1773599144376320 ,TH,,,1/1/00 0:00,,0.5754,,0.54,Non-Auction Ads,Promote
20230807,1773466606407680 ,VN,,,1/1/00 0:00,,0.5753,,0.54,Non-Auction Ads,Promote
20230807,1773594211097600 ,ID,,,1/1/00 0:00,,0.575,,0.54,Non-Auction Ads,Promote
20230807,1773547562324990 ,TH,,,1/1/00 0:00,,0.5746,,0.54,Non-Auction Ads,Promote
20230807,1773609758785530 ,ID,,,1/1/00 0:00,,0.5739,,0.54,Non-Auction Ads,Promote
20230807,1773610333156350 ,ID,,,1/1/00 0:00,,0.5739,,0.54,Non-Auction Ads,Promote
20230807,1773582833765440 ,JP,,,1/1/00 0:00,,0.5734,,0.54,Non-Auction Ads,Promote
20230807,1773583838705660 ,MY,,,1/1/00 0:00,,0.5733,,0.54,Non-Auction Ads,Promote
20230807,1773584530487290 ,MY,,,1/1/00 0:00,,0.5733,,0.54,Non-Auction Ads,Promote
20230807,1773566303910910 ,PH,,,1/1/00 0:00,,0.5732,,0.54,Non-Auction Ads,Promote
