p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773558339234810 ,PH,,,1/1/00 0:00,,0.5732,,0.54,Non-Auction Ads,Promote
20230807,1773565069650940 ,PH,,,1/1/00 0:00,,0.5732,,0.54,Non-Auction Ads,Promote
20230807,1773522141883390 ,VN,,,1/1/00 0:00,,0.572,,0.54,Non-Auction Ads,Promote
20230807,1773466159586300 ,VN,,,1/1/00 0:00,,0.572,,0.54,Non-Auction Ads,Promote
20230807,1773500783449080 ,VN,,,1/1/00 0:00,,0.572,,0.54,Non-Auction Ads,Promote
20230807,1773521120202750 ,VN,,,1/1/00 0:00,,0.572,,0.54,Non-Auction Ads,Promote
20230807,1773549275220990 ,MY,,,1/1/00 0:00,,0.5716,,0.54,Non-Auction Ads,Promote
20230807,1773582226370560 ,BR,,,1/1/00 0:00,,0.5713,,0.54,Non-Auction Ads,Promote
20230807,1773361187612670 ,SA,,,1/1/00 0:00,,0.5713,,0.54,Non-Auction Ads,Promote
20230807,1773591859026940 ,TR,,,1/1/00 0:00,,0.5713,,0.54,Non-Auction Ads,Promote
20230807,1773541530465280 ,ID,,,1/1/00 0:00,,0.5707,,0.54,Non-Auction Ads,Promote
20230807,1773589426948090 ,TR,,,1/1/00 0:00,,0.5706,,0.54,Non-Auction Ads,Promote
20230807,1773556763498490 ,SA,,,1/1/00 0:00,,0.5706,,0.54,Non-Auction Ads,Promote
20230807,1773470617713660 ,SA,,,1/1/00 0:00,,0.5706,,0.54,Non-Auction Ads,Promote
20230807,1773473281653760 ,SA,,,1/1/00 0:00,,0.5706,,0.54,Non-Auction Ads,Promote
20230807,1773591105884160 ,BR,,,1/1/00 0:00,,0.5704,,0.54,Non-Auction Ads,Promote
20230807,1773569719326720 ,SA,,,1/1/00 0:00,,0.5701,,0.54,Non-Auction Ads,Promote
20230807,1773557626840060 ,SA,,,1/1/00 0:00,,0.5701,,0.54,Non-Auction Ads,Promote
20230807,1773552715672570 ,ID,,,1/1/00 0:00,,0.5694,,0.54,Non-Auction Ads,Promote
20230807,1773608260088830 ,BR,,,1/1/00 0:00,,0.5687,,0.54,Non-Auction Ads,Promote
20230807,1773541143441410 ,TH,,,1/1/00 0:00,,0.5685,,0.54,Non-Auction Ads,Promote
20230807,1773536952919040 ,CA,,,1/1/00 0:00,,0.5683,,0.54,Non-Auction Ads,Promote
20230807,1773522993026050 ,BR,,,1/1/00 0:00,,0.568,,0.54,Non-Auction Ads,Promote
20230807,1773528864932860 ,TH,,,1/1/00 0:00,,0.5677,,0.54,Non-Auction Ads,Promote
20230807,1773610040146950 ,BR,,,1/1/00 0:00,,0.5675,,0.54,Non-Auction Ads,Promote
20230807,1773602904432640 ,IT,,,1/1/00 0:00,,0.5672,,0.54,Non-Auction Ads,Promote
20230807,1773522905880580 ,BR,,,1/1/00 0:00,,0.5666,,0.54,Non-Auction Ads,Promote
20230807,1773609594711040 ,BR,,,1/1/00 0:00,,0.5664,,0.54,Non-Auction Ads,Promote
20230807,1773565774267390 ,ID,,,1/1/00 0:00,,0.5655,,0.54,Non-Auction Ads,Promote
20230807,1773534628507650 ,ID,,,1/1/00 0:00,,0.5655,,0.54,Non-Auction Ads,Promote
20230807,1773540201634880 ,ID,,,1/1/00 0:00,,0.5655,,0.54,Non-Auction Ads,Promote
20230807,1773535155422200 ,ID,,,1/1/00 0:00,,0.5655,,0.54,Non-Auction Ads,Promote
20230807,1773534557249530 ,ID,,,1/1/00 0:00,,0.5655,,0.54,Non-Auction Ads,Promote
20230807,1773566124732410 ,ID,,,1/1/00 0:00,,0.5655,,0.54,Non-Auction Ads,Promote
20230807,1773463140774910 ,VN,,,1/1/00 0:00,,0.5655,,0.54,Non-Auction Ads,Promote
20230807,1773565493356540 ,TH,,,1/1/00 0:00,,0.5653,,0.54,Non-Auction Ads,Promote
20230807,1773592273234940 ,BR,,,1/1/00 0:00,,0.5653,,0.54,Non-Auction Ads,Promote
20230807,1773560561319930 ,ID,,,1/1/00 0:00,,0.5647,,0.54,Non-Auction Ads,Promote
20230807,1773563982508030 ,MY,,,1/1/00 0:00,,0.5646,,0.54,Non-Auction Ads,Promote
20230807,1773536536064000 ,MY,,,1/1/00 0:00,,0.5639,,0.54,Non-Auction Ads,Promote
20230807,1773538745290750 ,BR,,,1/1/00 0:00,,0.5637,,0.54,Non-Auction Ads,Promote
20230807,1773546655471610 ,ID,,,1/1/00 0:00,,0.5633,,0.54,Non-Auction Ads,Promote
20230807,1773551753451520 ,ID,,,1/1/00 0:00,,0.5633,,0.54,Non-Auction Ads,Promote
20230807,1773476988397570 ,VN,,,1/1/00 0:00,,0.5629,,0.54,Non-Auction Ads,Promote
20230807,1773600306292740 ,BR,,,1/1/00 0:00,,0.5628,,0.54,Non-Auction Ads,Promote
20230807,1773423149731840 ,SA,,,1/1/00 0:00,,0.5625,,0.54,Non-Auction Ads,Promote
20230807,1773497867288570 ,VN,,,1/1/00 0:00,,0.5615,,0.54,Non-Auction Ads,Promote
20230807,1773451151128570 ,VN,,,1/1/00 0:00,,0.5615,,0.54,Non-Auction Ads,Promote
20230807,1773449666228220 ,VN,,,1/1/00 0:00,,0.5615,,0.54,Non-Auction Ads,Promote
20230807,1773449952023550 ,VN,,,1/1/00 0:00,,0.5615,,0.54,Non-Auction Ads,Promote
20230807,1773521769706490 ,TR,,,1/1/00 0:00,,0.561,,0.54,Non-Auction Ads,Promote
20230807,1773540356115450 ,VN,,,1/1/00 0:00,,0.5608,,0.54,Non-Auction Ads,Promote
20230807,1773517175082050 ,TR,,,1/1/00 0:00,,0.5604,,0.54,Non-Auction Ads,Promote
20230807,1773457307272190 ,VN,,,1/1/00 0:00,,0.5598,,0.54,Non-Auction Ads,Promote
20230807,1773588783042560 ,JP,,,1/1/00 0:00,,0.5595,,0.54,Non-Auction Ads,Promote
20230807,1773590361353210 ,JP,,,1/1/00 0:00,,0.5595,,0.54,Non-Auction Ads,Promote
20230807,1773583637296120 ,MY,,,1/1/00 0:00,,0.5595,,0.54,Non-Auction Ads,Promote
20230807,1773587474306050 ,JP,,,1/1/00 0:00,,0.5595,,0.54,Non-Auction Ads,Promote
20230807,1773574555994110 ,TR,,,1/1/00 0:00,,0.5592,,0.54,Non-Auction Ads,Promote
20230807,1773598534866940 ,TR,,,1/1/00 0:00,,0.5591,,0.54,Non-Auction Ads,Promote
20230807,1773598555652090 ,TR,,,1/1/00 0:00,,0.5591,,0.54,Non-Auction Ads,Promote
20230807,1773564263179260 ,TH,,,1/1/00 0:00,,0.5591,,0.54,Non-Auction Ads,Promote
20230807,1773606343445500 ,ID,,,1/1/00 0:00,,0.5585,,0.54,Non-Auction Ads,Promote
20230807,1773529068069880 ,TH,,,1/1/00 0:00,,0.5583,,0.54,Non-Auction Ads,Promote
20230807,1773523671800830 ,BR,,,1/1/00 0:00,,0.5565,,0.54,Non-Auction Ads,Promote
20230807,1773596797162500 ,BR,,,1/1/00 0:00,,0.5561,,0.54,Non-Auction Ads,Promote
20230807,1773468352330750 ,VN,,,1/1/00 0:00,,0.5559,,0.54,Non-Auction Ads,Promote
20230807,1773545666183160 ,VN,,,1/1/00 0:00,,0.555,,0.54,Non-Auction Ads,Promote
20230807,1773502100034560 ,VN,,,1/1/00 0:00,,0.5546,,0.54,Non-Auction Ads,Promote
20230807,1773575378940920 ,TR,,,1/1/00 0:00,,0.5545,,0.54,Non-Auction Ads,Promote
20230807,1773543157851140 ,BR,,,1/1/00 0:00,,0.5539,,0.54,Non-Auction Ads,Promote
20230807,1773427456670720 ,SA,,,1/1/00 0:00,,0.5537,,0.54,Non-Auction Ads,Promote
20230807,1773479868029950 ,VN,,,1/1/00 0:00,,0.5535,,0.54,Non-Auction Ads,Promote
20230807,1773362364942330 ,SA,,,1/1/00 0:00,,0.5535,,0.54,Non-Auction Ads,Promote
20230807,1773560457510910 ,TH,,,1/1/00 0:00,,0.5535,,0.54,Non-Auction Ads,Promote
20230807,1773599917000770 ,DE,,,1/1/00 0:00,,0.5534,,0.54,Non-Auction Ads,Promote
20230807,1773580279745530 ,MY,,,1/1/00 0:00,,0.5534,,0.54,Non-Auction Ads,Promote
20230807,1773549949568000 ,PH,,,1/1/00 0:00,,0.5531,,0.54,Non-Auction Ads,Promote
20230807,1773538609882110 ,TH,,,1/1/00 0:00,,0.5531,,0.54,Non-Auction Ads,Promote
20230807,1773539514963970 ,BR,,,1/1/00 0:00,,0.5527,,0.54,Non-Auction Ads,Promote
20230807,1773538629116930 ,BR,,,1/1/00 0:00,,0.5527,,0.54,Non-Auction Ads,Promote
20230807,1773578373800960 ,ID,,,1/1/00 0:00,,0.5526,,0.54,Non-Auction Ads,Promote
20230807,1773588602847230 ,TH,,,1/1/00 0:00,,0.5526,,0.54,Non-Auction Ads,Promote
20230807,1773586184214520 ,KW,,,1/1/00 0:00,,0.5512,,0.54,Non-Auction Ads,Promote
20230807,1773590385417220 ,FR,,,1/1/00 0:00,,0.5511,,0.54,Non-Auction Ads,Promote
20230807,1773585498730500 ,FR,,,1/1/00 0:00,,0.5511,,0.54,Non-Auction Ads,Promote
20230807,1773586324838500 ,FR,,,1/1/00 0:00,,0.5511,,0.54,Non-Auction Ads,Promote
20230807,1773496185070590 ,SA,,,1/1/00 0:00,,0.5511,,0.54,Non-Auction Ads,Promote
20230807,1773583465616390 ,FR,,,1/1/00 0:00,,0.5511,,0.54,Non-Auction Ads,Promote
20230807,1773583291264000 ,FR,,,1/1/00 0:00,,0.5511,,0.54,Non-Auction Ads,Promote
20230807,1773591993262080 ,FR,,,1/1/00 0:00,,0.5511,,0.54,Non-Auction Ads,Promote
20230807,1773592137614340 ,FR,,,1/1/00 0:00,,0.5511,,0.54,Non-Auction Ads,Promote
20230807,1773587699291130 ,TH,,,1/1/00 0:00,,0.5507,,0.54,Non-Auction Ads,Promote
20230807,1773591390041080 ,TH,,,1/1/00 0:00,,0.5505,,0.54,Non-Auction Ads,Promote
20230807,1773490187209730 ,AE,,,1/1/00 0:00,,0.5502,,0.54,Non-Auction Ads,Promote
20230807,1773482888889340 ,AE,,,1/1/00 0:00,,0.5502,,0.54,Non-Auction Ads,Promote
20230807,1773550865828860 ,MY,,,1/1/00 0:00,,0.55,,0.54,Non-Auction Ads,Promote
20230807,1773539224183800 ,MY,,,1/1/00 0:00,,0.5497,,0.54,Non-Auction Ads,Promote
20230807,1773599654863870 ,BR,,,1/1/00 0:00,,0.5494,,0.54,Non-Auction Ads,Promote
20230807,1773581843193850 ,TH,,,1/1/00 0:00,,0.549,,0.54,Non-Auction Ads,Promote
20230807,1773581817703420 ,TH,,,1/1/00 0:00,,0.549,,0.54,Non-Auction Ads,Promote
20230807,1773581778574330 ,TH,,,1/1/00 0:00,,0.549,,0.54,Non-Auction Ads,Promote
20230807,1773581843193850 ,TH,,,1/1/00 0:00,,0.549,,0.54,Non-Auction Ads,Promote
20230807,1773581407742970 ,TH,,,1/1/00 0:00,,0.549,,0.54,Non-Auction Ads,Promote
20230807,1773505385044990 ,VN,,,1/1/00 0:00,,0.5487,,0.54,Non-Auction Ads,Promote
20230807,1773535147867140 ,BR,,,1/1/00 0:00,,0.5485,,0.54,Non-Auction Ads,Promote
20230807,1773445170546680 ,VN,,,1/1/00 0:00,,0.5485,,0.54,Non-Auction Ads,Promote
20230807,1773607771048960 ,IT,,,1/1/00 0:00,,0.5481,,0.54,Non-Auction Ads,Promote
20230807,1773552949072890 ,PH,,,1/1/00 0:00,,0.5475,,0.54,Non-Auction Ads,Promote
20230807,1773557308679230 ,BR,,,1/1/00 0:00,,0.5474,,0.54,Non-Auction Ads,Promote
20230807,1773463290140670 ,VN,,,1/1/00 0:00,,0.5474,,0.54,Non-Auction Ads,Promote
20230807,1773463637058560 ,VN,,,1/1/00 0:00,,0.5474,,0.54,Non-Auction Ads,Promote
20230807,1773536464616440 ,TH,,,1/1/00 0:00,,0.547,,0.54,Non-Auction Ads,Promote
20230807,1773604108021760 ,IL,,,1/1/00 0:00,,0.5459,,0.54,Non-Auction Ads,Promote
20230807,1773605275412480 ,IL,,,1/1/00 0:00,,0.5459,,0.54,Non-Auction Ads,Promote
20230807,1773603381821440 ,IL,,,1/1/00 0:00,,0.5459,,0.54,Non-Auction Ads,Promote
20230807,1773516973871100 ,VN,,,1/1/00 0:00,,0.5458,,0.54,Non-Auction Ads,Promote
20230807,1773528007942140 ,TH,,,1/1/00 0:00,,0.5454,,0.54,Non-Auction Ads,Promote
20230807,1773565985158140 ,TR,,,1/1/00 0:00,,0.5452,,0.54,Non-Auction Ads,Promote
20230807,1773567058796540 ,TH,,,1/1/00 0:00,,0.5452,,0.54,Non-Auction Ads,Promote
20230807,1773503128621050 ,SA,,,1/1/00 0:00,,0.5449,,0.54,Non-Auction Ads,Promote
20230807,1773546560521210 ,ID,,,1/1/00 0:00,,0.5449,,0.54,Non-Auction Ads,Promote
20230807,1773485854705660 ,SA,,,1/1/00 0:00,,0.5449,,0.54,Non-Auction Ads,Promote
20230807,1773552759627770 ,ID,,,1/1/00 0:00,,0.5449,,0.54,Non-Auction Ads,Promote
20230807,1773454571705340 ,SA,,,1/1/00 0:00,,0.5445,,0.54,Non-Auction Ads,Promote
20230807,1773591592723460 ,ES,,,1/1/00 0:00,,0.5443,,0.54,Non-Auction Ads,Promote
20230807,1773588423008260 ,ES,,,1/1/00 0:00,,0.5443,,0.54,Non-Auction Ads,Promote
20230807,1773598885913600 ,ID,,,1/1/00 0:00,,0.5442,,0.54,Non-Auction Ads,Promote
20230807,1773591363517440 ,ID,,,1/1/00 0:00,,0.5435,,0.54,Non-Auction Ads,Promote
20230807,1773601084904450 ,ES,,,1/1/00 0:00,,0.5433,,0.54,Non-Auction Ads,Promote
20230807,1773525743193090 ,BR,,,1/1/00 0:00,,0.5427,,0.54,Non-Auction Ads,Promote
20230807,1773531695541250 ,BR,,,1/1/00 0:00,,0.5427,,0.54,Non-Auction Ads,Promote
20230807,1773606229498880 ,BR,,,1/1/00 0:00,,0.5427,,0.54,Non-Auction Ads,Promote
20230807,1773592938826830 ,BR,,,1/1/00 0:00,,0.5427,,0.54,Non-Auction Ads,Promote
20230807,1773602684092420 ,BR,,,1/1/00 0:00,,0.5423,,0.54,Non-Auction Ads,Promote
20230807,1773594967342080 ,BR,,,1/1/00 0:00,,0.5423,,0.54,Non-Auction Ads,Promote
20230807,1773595657902080 ,BR,,,1/1/00 0:00,,0.5423,,0.54,Non-Auction Ads,Promote
20230807,1773590904979520 ,BR,,,1/1/00 0:00,,0.5422,,0.54,Non-Auction Ads,Promote
20230807,1773587402534910 ,BR,,,1/1/00 0:00,,0.5422,,0.54,Non-Auction Ads,Promote
20230807,1773587080892420 ,BR,,,1/1/00 0:00,,0.5422,,0.54,Non-Auction Ads,Promote
20230807,1773603007523870 ,BR,,,1/1/00 0:00,,0.5422,,0.54,Non-Auction Ads,Promote
20230807,1773597377149950 ,BR,,,1/1/00 0:00,,0.5422,,0.54,Non-Auction Ads,Promote
20230807,1773369988419580 ,SA,,,1/1/00 0:00,,0.5421,,0.54,Non-Auction Ads,Promote
20230807,1773568996354040 ,SA,,,1/1/00 0:00,,0.5421,,0.54,Non-Auction Ads,Promote
20230807,1773610788744190 ,SA,,,1/1/00 0:00,,0.5421,,0.54,Non-Auction Ads,Promote
20230807,1773387863629820 ,SA,,,1/1/00 0:00,,0.5421,,0.54,Non-Auction Ads,Promote
20230807,1773568506356730 ,SA,,,1/1/00 0:00,,0.5421,,0.54,Non-Auction Ads,Promote
20230807,1773567859038210 ,MY,,,1/1/00 0:00,,0.5418,,0.54,Non-Auction Ads,Promote
20230807,1773567828451320 ,MY,,,1/1/00 0:00,,0.5418,,0.54,Non-Auction Ads,Promote
20230807,1773576720154620 ,MY,,,1/1/00 0:00,,0.5414,,0.54,Non-Auction Ads,Promote
20230807,1773579593570300 ,MY,,,1/1/00 0:00,,0.5414,,0.54,Non-Auction Ads,Promote
20230807,1773572472950780 ,MY,,,1/1/00 0:00,,0.5414,,0.54,Non-Auction Ads,Promote
20230807,1773536735910910 ,MY,,,1/1/00 0:00,,0.5413,,0.54,Non-Auction Ads,Promote
20230807,1773548786146300 ,ID,,,1/1/00 0:00,,0.5409,,0.54,Non-Auction Ads,Promote
20230807,1773379830996990 ,SA,,,1/1/00 0:00,,0.5407,,0.54,Non-Auction Ads,Promote
20230807,1773531480316930 ,SA,,,1/1/00 0:00,,0.5407,,0.54,Non-Auction Ads,Promote
20230807,1773563439127550 ,SA,,,1/1/00 0:00,,0.5407,,0.54,Non-Auction Ads,Promote
20230807,1773389070660600 ,SA,,,1/1/00 0:00,,0.5407,,0.54,Non-Auction Ads,Promote
20230807,1773493800609790 ,SA,,,1/1/00 0:00,,0.5407,,0.54,Non-Auction Ads,Promote
20230807,1773581983060990 ,SA,,,1/1/00 0:00,,0.5407,,0.54,Non-Auction Ads,Promote
20230807,1773563413251070 ,SA,,,1/1/00 0:00,,0.5407,,0.54,Non-Auction Ads,Promote
20230807,1773580333377530 ,SA,,,1/1/00 0:00,,0.5407,,0.54,Non-Auction Ads,Promote
20230807,1773560203466750 ,TH,,,1/1/00 0:00,,0.5405,,0.54,Non-Auction Ads,Promote
20230807,1773539403837440 ,MY,,,1/1/00 0:00,,0.5395,,0.54,Non-Auction Ads,Promote
20230807,1773586243494910 ,IT,,,1/1/00 0:00,,0.5392,,0.54,Non-Auction Ads,Promote
20230807,1773545890302970 ,ID,,,1/1/00 0:00,,0.539,,0.54,Non-Auction Ads,Promote
20230807,1773539994894330 ,ID,,,1/1/00 0:00,,0.5389,,0.54,Non-Auction Ads,Promote
20230807,1773577747063810 ,ID,,,1/1/00 0:00,,0.5386,,0.54,Non-Auction Ads,Promote
20230807,1773482015890430 ,VN,,,1/1/00 0:00,,0.5384,,0.54,Non-Auction Ads,Promote
20230807,1773386725484540 ,SA,,,1/1/00 0:00,,0.5384,,0.54,Non-Auction Ads,Promote
20230807,1773389303354370 ,SA,,,1/1/00 0:00,,0.5384,,0.54,Non-Auction Ads,Promote
20230807,1773584751486980 ,BR,,,1/1/00 0:00,,0.5376,,0.54,Non-Auction Ads,Promote
20230807,1773578319772670 ,SA,,,1/1/00 0:00,,0.5375,,0.54,Non-Auction Ads,Promote
20230807,1773581709410300 ,SA,,,1/1/00 0:00,,0.5375,,0.54,Non-Auction Ads,Promote
20230807,1773500627323900 ,SA,,,1/1/00 0:00,,0.5375,,0.54,Non-Auction Ads,Promote
20230807,1773457540907010 ,SA,,,1/1/00 0:00,,0.5375,,0.54,Non-Auction Ads,Promote
20230807,1773578208048120 ,SA,,,1/1/00 0:00,,0.5375,,0.54,Non-Auction Ads,Promote
20230807,1773555847797760 ,ID,,,1/1/00 0:00,,0.5374,,0.54,Non-Auction Ads,Promote
20230807,1773566469897210 ,TH,,,1/1/00 0:00,,0.537,,0.54,Non-Auction Ads,Promote
20230807,1773575319878660 ,IT,,,1/1/00 0:00,,0.5358,,0.54,Non-Auction Ads,Promote
20230807,1773535135223810 ,BR,,,1/1/00 0:00,,0.5353,,0.54,Non-Auction Ads,Promote
20230807,1773544263970810 ,MY,,,1/1/00 0:00,,0.5353,,0.54,Non-Auction Ads,Promote
20230807,1773597736894460 ,TH,,,1/1/00 0:00,,0.535,,0.54,Non-Auction Ads,Promote
20230807,1773544226207740 ,TH,,,1/1/00 0:00,,0.535,,0.54,Non-Auction Ads,Promote
20230807,1773529214370810 ,ID,,,1/1/00 0:00,,0.5342,,0.54,Non-Auction Ads,Promote
20230807,1773532133642240 ,TR,,,1/1/00 0:00,,0.5342,,0.54,Non-Auction Ads,Promote
20230807,1773540390105090 ,TH,,,1/1/00 0:00,,0.5339,,0.54,Non-Auction Ads,Promote
20230807,1773591634215930 ,SA,,,1/1/00 0:00,,0.5334,,0.54,Non-Auction Ads,Promote
20230807,1773580947549180 ,SA,,,1/1/00 0:00,,0.5334,,0.54,Non-Auction Ads,Promote
20230807,1773581167423480 ,SA,,,1/1/00 0:00,,0.5334,,0.54,Non-Auction Ads,Promote
20230807,1773577883473920 ,SA,,,1/1/00 0:00,,0.5332,,0.54,Non-Auction Ads,Promote
20230807,1773601223703550 ,SA,,,1/1/00 0:00,,0.5332,,0.54,Non-Auction Ads,Promote
20230807,1773388673631230 ,SA,,,1/1/00 0:00,,0.5332,,0.54,Non-Auction Ads,Promote
20230807,1773542459128830 ,ID,,,1/1/00 0:00,,0.5332,,0.54,Non-Auction Ads,Promote
20230807,1773550645172220 ,TH,,,1/1/00 0:00,,0.533,,0.54,Non-Auction Ads,Promote
20230807,1773598013172730 ,SA,,,1/1/00 0:00,,0.533,,0.54,Non-Auction Ads,Promote
20230807,1773577375515650 ,BR,,,1/1/00 0:00,,0.5327,,0.54,Non-Auction Ads,Promote
20230807,1773596422115470 ,CA,,,1/1/00 0:00,,0.5327,,0.54,Non-Auction Ads,Promote
20230807,1773503077431310 ,CA,,,1/1/00 0:00,,0.5327,,0.54,Non-Auction Ads,Promote
20230807,1773564393732090 ,TH,,,1/1/00 0:00,,0.5323,,0.54,Non-Auction Ads,Promote
20230807,1773539686431740 ,TH,,,1/1/00 0:00,,0.5323,,0.54,Non-Auction Ads,Promote
20230807,1773605217690620 ,SA,,,1/1/00 0:00,,0.5316,,0.54,Non-Auction Ads,Promote
20230807,1773548512305150 ,TH,,,1/1/00 0:00,,0.5314,,0.54,Non-Auction Ads,Promote
20230807,1773552026874880 ,TH,,,1/1/00 0:00,,0.5314,,0.54,Non-Auction Ads,Promote
20230807,1773548526694400 ,TH,,,1/1/00 0:00,,0.5314,,0.54,Non-Auction Ads,Promote
20230807,1773540665427970 ,TH,,,1/1/00 0:00,,0.5314,,0.54,Non-Auction Ads,Promote
20230807,1773543282085890 ,TH,,,1/1/00 0:00,,0.5314,,0.54,Non-Auction Ads,Promote
20230807,1773540433426430 ,TH,,,1/1/00 0:00,,0.5314,,0.54,Non-Auction Ads,Promote
20230807,1773540108491840 ,TH,,,1/1/00 0:00,,0.5314,,0.54,Non-Auction Ads,Promote
20230807,1773554761432060 ,TH,,,1/1/00 0:00,,0.5314,,0.54,Non-Auction Ads,Promote
20230807,1773539724064830 ,TH,,,1/1/00 0:00,,0.5314,,0.54,Non-Auction Ads,Promote
20230807,1773539181344760 ,TH,,,1/1/00 0:00,,0.5314,,0.54,Non-Auction Ads,Promote
20230807,1773541225031680 ,TH,,,1/1/00 0:00,,0.5314,,0.54,Non-Auction Ads,Promote
20230807,1773545542251520 ,TH,,,1/1/00 0:00,,0.5314,,0.54,Non-Auction Ads,Promote
20230807,1773544555381760 ,TH,,,1/1/00 0:00,,0.5314,,0.54,Non-Auction Ads,Promote
20230807,1773594170077190 ,ES,,,1/1/00 0:00,,0.5307,,0.54,Non-Auction Ads,Promote
20230807,1773593720609790 ,ES,,,1/1/00 0:00,,0.5307,,0.54,Non-Auction Ads,Promote
20230807,1773601105967100 ,ES,,,1/1/00 0:00,,0.5307,,0.54,Non-Auction Ads,Promote
20230807,1773582564636670 ,ES,,,1/1/00 0:00,,0.5307,,0.54,Non-Auction Ads,Promote
20230807,1773576095232000 ,ES,,,1/1/00 0:00,,0.5307,,0.54,Non-Auction Ads,Promote
20230807,1773592794251300 ,ES,,,1/1/00 0:00,,0.5307,,0.54,Non-Auction Ads,Promote
20230807,1773591552951300 ,ES,,,1/1/00 0:00,,0.5307,,0.54,Non-Auction Ads,Promote
20230807,1773597062282240 ,ES,,,1/1/00 0:00,,0.5307,,0.54,Non-Auction Ads,Promote
20230807,1773582983429120 ,TH,,,1/1/00 0:00,,0.5305,,0.54,Non-Auction Ads,Promote
20230807,1773573439486970 ,TH,,,1/1/00 0:00,,0.5304,,0.54,Non-Auction Ads,Promote
20230807,1773545833396220 ,MY,,,1/1/00 0:00,,0.5303,,0.54,Non-Auction Ads,Promote
20230807,1773559115984890 ,MY,,,1/1/00 0:00,,0.5302,,0.54,Non-Auction Ads,Promote
20230807,1773570360866810 ,TH,,,1/1/00 0:00,,0.5299,,0.54,Non-Auction Ads,Promote
20230807,1773546771416060 ,VN,,,1/1/00 0:00,,0.5298,,0.54,Non-Auction Ads,Promote
20230807,1773603895700480 ,MY,,,1/1/00 0:00,,0.5298,,0.54,Non-Auction Ads,Promote
20230807,1773543320741950 ,MY,,,1/1/00 0:00,,0.5295,,0.54,Non-Auction Ads,Promote
20230807,1773583271884800 ,ID,,,1/1/00 0:00,,0.5295,,0.54,Non-Auction Ads,Promote
20230807,1773606189065210 ,SA,,,1/1/00 0:00,,0.5295,,0.54,Non-Auction Ads,Promote
20230807,1773590078265340 ,TR,,,1/1/00 0:00,,0.5294,,0.54,Non-Auction Ads,Promote
20230807,1773509665581050 ,SA,,,1/1/00 0:00,,0.5293,,0.54,Non-Auction Ads,Promote
20230807,1773587879087100 ,SA,,,1/1/00 0:00,,0.5293,,0.54,Non-Auction Ads,Promote
20230807,1773535655319550 ,VN,,,1/1/00 0:00,,0.5291,,0.54,Non-Auction Ads,Promote
20230807,1773576935701510 ,BR,,,1/1/00 0:00,,0.5287,,0.54,Non-Auction Ads,Promote
20230807,1773548932811770 ,VN,,,1/1/00 0:00,,0.5277,,0.54,Non-Auction Ads,Promote
20230807,1773542816970750 ,PH,,,1/1/00 0:00,,0.5276,,0.54,Non-Auction Ads,Promote
20230807,1773591431669760 ,TH,,,1/1/00 0:00,,0.5271,,0.54,Non-Auction Ads,Promote
20230807,1773534992540670 ,VN,,,1/1/00 0:00,,0.527,,0.54,Non-Auction Ads,Promote
20230807,1773564027570170 ,TH,,,1/1/00 0:00,,0.5263,,0.54,Non-Auction Ads,Promote
20230807,1773563977088000 ,TH,,,1/1/00 0:00,,0.5263,,0.54,Non-Auction Ads,Promote
20230807,1773540637746170 ,VN,,,1/1/00 0:00,,0.526,,0.54,Non-Auction Ads,Promote
20230807,1773539704725500 ,VN,,,1/1/00 0:00,,0.526,,0.54,Non-Auction Ads,Promote
20230807,1773596702906370 ,PH,,,1/1/00 0:00,,0.5258,,0.54,Non-Auction Ads,Promote
20230807,1773587995868160 ,PH,,,1/1/00 0:00,,0.5258,,0.54,Non-Auction Ads,Promote
20230807,1773596728211450 ,PH,,,1/1/00 0:00,,0.5258,,0.54,Non-Auction Ads,Promote
20230807,1773542438705150 ,MY,,,1/1/00 0:00,,0.5255,,0.54,Non-Auction Ads,Promote
20230807,1773486255923200 ,VN,,,1/1/00 0:00,,0.5255,,0.54,Non-Auction Ads,Promote
20230807,1773606749934590 ,BR,,,1/1/00 0:00,,0.5253,,0.54,Non-Auction Ads,Promote
