p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773589084088320 ,TH,,,1/1/00 0:00,,0.5249,,0.54,Non-Auction Ads,Promote
20230807,1773524032806910 ,BR,,,1/1/00 0:00,,0.5247,,0.54,Non-Auction Ads,Promote
20230807,1773593040870400 ,SA,,,1/1/00 0:00,,0.5241,,0.54,Non-Auction Ads,Promote
20230807,1773496199102460 ,SA,,,1/1/00 0:00,,0.5241,,0.54,Non-Auction Ads,Promote
20230807,1773606622985220 ,BR,,,1/1/00 0:00,,0.5241,,0.54,Non-Auction Ads,Promote
20230807,1773592864934910 ,SA,,,1/1/00 0:00,,0.5241,,0.54,Non-Auction Ads,Promote
20230807,1773492556123130 ,SA,,,1/1/00 0:00,,0.5241,,0.54,Non-Auction Ads,Promote
20230807,1773593009701890 ,SA,,,1/1/00 0:00,,0.5241,,0.54,Non-Auction Ads,Promote
20230807,1773584566599680 ,SA,,,1/1/00 0:00,,0.524,,0.54,Non-Auction Ads,Promote
20230807,1773502934606840 ,SA,,,1/1/00 0:00,,0.524,,0.54,Non-Auction Ads,Promote
20230807,1773546494492670 ,ID,,,1/1/00 0:00,,0.5237,,0.54,Non-Auction Ads,Promote
20230807,1773572481689600 ,ID,,,1/1/00 0:00,,0.5237,,0.54,Non-Auction Ads,Promote
20230807,1773589016727550 ,MY,,,1/1/00 0:00,,0.5235,,0.54,Non-Auction Ads,Promote
20230807,1773554035610620 ,ID,,,1/1/00 0:00,,0.5231,,0.54,Non-Auction Ads,Promote
20230807,1773547453264890 ,ID,,,1/1/00 0:00,,0.5231,,0.54,Non-Auction Ads,Promote
20230807,1773548405209090 ,MY,,,1/1/00 0:00,,0.5231,,0.54,Non-Auction Ads,Promote
20230807,1773469938864180 ,EG,,,1/1/00 0:00,,0.523,,0.54,Non-Auction Ads,Promote
20230807,1773497218402300 ,SA,,,1/1/00 0:00,,0.5227,,0.54,Non-Auction Ads,Promote
20230807,1773565893303290 ,TH,,,1/1/00 0:00,,0.5227,,0.54,Non-Auction Ads,Promote
20230807,1773585308342270 ,SA,,,1/1/00 0:00,,0.5227,,0.54,Non-Auction Ads,Promote
20230807,1773538739916800 ,BR,,,1/1/00 0:00,,0.5226,,0.54,Non-Auction Ads,Promote
20230807,1773548769927170 ,BR,,,1/1/00 0:00,,0.5213,,0.54,Non-Auction Ads,Promote
20230807,1773586589621250 ,BR,,,1/1/00 0:00,,0.5213,,0.54,Non-Auction Ads,Promote
20230807,1773548769927170 ,BR,,,1/1/00 0:00,,0.5213,,0.54,Non-Auction Ads,Promote
20230807,1773600175646720 ,TR,,,1/1/00 0:00,,0.5213,,0.54,Non-Auction Ads,Promote
20230807,1773567729941500 ,SA,,,1/1/00 0:00,,0.5209,,0.54,Non-Auction Ads,Promote
20230807,1773568935348220 ,SA,,,1/1/00 0:00,,0.5209,,0.54,Non-Auction Ads,Promote
20230807,1773567759377470 ,SA,,,1/1/00 0:00,,0.5209,,0.54,Non-Auction Ads,Promote
20230807,1773538268823550 ,MY,,,1/1/00 0:00,,0.5207,,0.54,Non-Auction Ads,Promote
20230807,1773598314631160 ,SA,,,1/1/00 0:00,,0.5203,,0.54,Non-Auction Ads,Promote
20230807,1773541165410300 ,VN,,,1/1/00 0:00,,0.5199,,0.54,Non-Auction Ads,Promote
20230807,1773492082239480 ,VN,,,1/1/00 0:00,,0.5199,,0.54,Non-Auction Ads,Promote
20230807,1773541196720130 ,VN,,,1/1/00 0:00,,0.5199,,0.54,Non-Auction Ads,Promote
20230807,1773491729857530 ,VN,,,1/1/00 0:00,,0.5199,,0.54,Non-Auction Ads,Promote
20230807,1773588275119100 ,ID,,,1/1/00 0:00,,0.5195,,0.54,Non-Auction Ads,Promote
20230807,1773588275119100 ,ID,,,1/1/00 0:00,,0.5195,,0.54,Non-Auction Ads,Promote
20230807,1773562483569660 ,RO,,,1/1/00 0:00,,0.5187,,0.54,Non-Auction Ads,Promote
20230807,1773592334553090 ,RO,,,1/1/00 0:00,,0.5187,,0.54,Non-Auction Ads,Promote
20230807,1773572909242370 ,RO,,,1/1/00 0:00,,0.5187,,0.54,Non-Auction Ads,Promote
20230807,1773574344336390 ,BR,,,1/1/00 0:00,,0.5186,,0.54,Non-Auction Ads,Promote
20230807,1773568398999550 ,TR,,,1/1/00 0:00,,0.5185,,0.54,Non-Auction Ads,Promote
20230807,1773525970485250 ,TR,,,1/1/00 0:00,,0.5185,,0.54,Non-Auction Ads,Promote
20230807,1773575309463550 ,ID,,,1/1/00 0:00,,0.5182,,0.54,Non-Auction Ads,Promote
20230807,1773532646639610 ,VN,,,1/1/00 0:00,,0.5175,,0.54,Non-Auction Ads,Promote
20230807,1773555370897410 ,RO,,,1/1/00 0:00,,0.5173,,0.54,Non-Auction Ads,Promote
20230807,1773572632780800 ,MY,,,1/1/00 0:00,,0.5171,,0.54,Non-Auction Ads,Promote
20230807,1773568971696120 ,PH,,,1/1/00 0:00,,0.5169,,0.54,Non-Auction Ads,Promote
20230807,1773475837299710 ,VN,,,1/1/00 0:00,,0.5166,,0.54,Non-Auction Ads,Promote
20230807,1773451480600570 ,VN,,,1/1/00 0:00,,0.5166,,0.54,Non-Auction Ads,Promote
20230807,1773514001146880 ,SA,,,1/1/00 0:00,,0.5161,,0.54,Non-Auction Ads,Promote
20230807,1773433738107900 ,SA,,,1/1/00 0:00,,0.516,,0.54,Non-Auction Ads,Promote
20230807,1773611834433530 ,TH,,,1/1/00 0:00,,0.5151,,0.54,Non-Auction Ads,Promote
20230807,1773574291638270 ,IT,,,1/1/00 0:00,,0.515,,0.54,Non-Auction Ads,Promote
20230807,1773607851512870 ,IT,,,1/1/00 0:00,,0.515,,0.54,Non-Auction Ads,Promote
20230807,1773532849482750 ,MY,,,1/1/00 0:00,,0.5145,,0.54,Non-Auction Ads,Promote
20230807,1773532225914880 ,MY,,,1/1/00 0:00,,0.5145,,0.54,Non-Auction Ads,Promote
20230807,1773604344503290 ,ID,,,1/1/00 0:00,,0.5143,,0.54,Non-Auction Ads,Promote
20230807,1773469667504120 ,SA,,,1/1/00 0:00,,0.5139,,0.54,Non-Auction Ads,Promote
20230807,1773557603440640 ,ID,,,1/1/00 0:00,,0.5137,,0.54,Non-Auction Ads,Promote
20230807,1773562503113730 ,ID,,,1/1/00 0:00,,0.5135,,0.54,Non-Auction Ads,Promote
20230807,1773557224594430 ,SA,,,1/1/00 0:00,,0.5127,,0.54,Non-Auction Ads,Promote
20230807,1773556494259260 ,SA,,,1/1/00 0:00,,0.5127,,0.54,Non-Auction Ads,Promote
20230807,1773544782397440 ,TH,,,1/1/00 0:00,,0.512,,0.54,Non-Auction Ads,Promote
20230807,1773554048299000 ,TR,,,1/1/00 0:00,,0.5118,,0.54,Non-Auction Ads,Promote
20230807,1773562434071550 ,TH,,,1/1/00 0:00,,0.5117,,0.54,Non-Auction Ads,Promote
20230807,1773563037819910 ,BR,,,1/1/00 0:00,,0.5113,,0.54,Non-Auction Ads,Promote
20230807,1773532954570750 ,VN,,,1/1/00 0:00,,0.5104,,0.54,Non-Auction Ads,Promote
20230807,1773584994021370 ,MY,,,1/1/00 0:00,,0.5103,,0.54,Non-Auction Ads,Promote
20230807,1773584469223420 ,MY,,,1/1/00 0:00,,0.5103,,0.54,Non-Auction Ads,Promote
20230807,1773574894596090 ,IL,,,1/1/00 0:00,,0.5093,,0.54,Non-Auction Ads,Promote
20230807,1773524433681410 ,BR,,,1/1/00 0:00,,0.5092,,0.54,Non-Auction Ads,Promote
20230807,1773524353062910 ,BR,,,1/1/00 0:00,,0.5092,,0.54,Non-Auction Ads,Promote
20230807,1773523865682940 ,BR,,,1/1/00 0:00,,0.5092,,0.54,Non-Auction Ads,Promote
20230807,1773570081650690 ,TH,,,1/1/00 0:00,,0.5089,,0.54,Non-Auction Ads,Promote
20230807,1773616432706560 ,TH,,,1/1/00 0:00,,0.5089,,0.54,Non-Auction Ads,Promote
20230807,1773564210992120 ,ID,,,1/1/00 0:00,,0.5088,,0.54,Non-Auction Ads,Promote
20230807,1773421549465600 ,SA,,,1/1/00 0:00,,0.5087,,0.54,Non-Auction Ads,Promote
20230807,1773564786410490 ,TH,,,1/1/00 0:00,,0.5078,,0.54,Non-Auction Ads,Promote
20230807,1773573317750780 ,ID,,,1/1/00 0:00,,0.5075,,0.54,Non-Auction Ads,Promote
20230807,1773490859587580 ,VN,,,1/1/00 0:00,,0.5071,,0.54,Non-Auction Ads,Promote
20230807,1773489338881020 ,VN,,,1/1/00 0:00,,0.5071,,0.54,Non-Auction Ads,Promote
20230807,1773476818514940 ,SA,,,1/1/00 0:00,,0.5069,,0.54,Non-Auction Ads,Promote
20230807,1773538287234080 ,BR,,,1/1/00 0:00,,0.5061,,0.54,Non-Auction Ads,Promote
20230807,1773538287234080 ,BR,,,1/1/00 0:00,,0.5061,,0.54,Non-Auction Ads,Promote
20230807,1773523143597060 ,BR,,,1/1/00 0:00,,0.5051,,0.54,Non-Auction Ads,Promote
20230807,1773564984884220 ,SE,,,1/1/00 0:00,,0.5044,,0.54,Non-Auction Ads,Promote
20230807,1773564052165630 ,BR,,,1/1/00 0:00,,0.5041,,0.54,Non-Auction Ads,Promote
20230807,1773607414693890 ,GR,,,1/1/00 0:00,,0.5039,,0.54,Non-Auction Ads,Promote
20230807,1773467427517440 ,VN,,,1/1/00 0:00,,0.5036,,0.54,Non-Auction Ads,Promote
20230807,1773600534207490 ,IT,,,1/1/00 0:00,,0.5034,,0.54,Non-Auction Ads,Promote
20230807,1773543918881790 ,VN,,,1/1/00 0:00,,0.5029,,0.54,Non-Auction Ads,Promote
20230807,1773526494604280 ,TH,,,1/1/00 0:00,,0.5028,,0.54,Non-Auction Ads,Promote
20230807,1773542712455170 ,ID,,,1/1/00 0:00,,0.5024,,0.54,Non-Auction Ads,Promote
20230807,1773361430743040 ,SA,,,1/1/00 0:00,,0.5022,,0.54,Non-Auction Ads,Promote
20230807,1773534333880380 ,BR,,,1/1/00 0:00,,0.502,,0.54,Non-Auction Ads,Promote
20230807,1773585636193280 ,ID,,,1/1/00 0:00,,0.5013,,0.54,Non-Auction Ads,Promote
20230807,1773580507503610 ,ID,,,1/1/00 0:00,,0.5008,,0.54,Non-Auction Ads,Promote
20230807,1773527687118850 ,BR,,,1/1/00 0:00,,0.5008,,0.54,Non-Auction Ads,Promote
20230807,1773578540320770 ,ES,,,1/1/00 0:00,,0.5004,,0.54,Non-Auction Ads,Promote
20230807,1773588421264390 ,ES,,,1/1/00 0:00,,0.5004,,0.54,Non-Auction Ads,Promote
20230807,1773554278501370 ,ID,,,1/1/00 0:00,,0.5004,,0.54,Non-Auction Ads,Promote
20230807,1773545368028160 ,ID,,,1/1/00 0:00,,0.4996,,0.54,Non-Auction Ads,Promote
20230807,1773581662327800 ,TH,,,1/1/00 0:00,,0.4995,,0.54,Non-Auction Ads,Promote
20230807,1773581828096000 ,TH,,,1/1/00 0:00,,0.4995,,0.54,Non-Auction Ads,Promote
20230807,1773581961979900 ,TH,,,1/1/00 0:00,,0.4995,,0.54,Non-Auction Ads,Promote
20230807,1773526664922110 ,TH,,,1/1/00 0:00,,0.4992,,0.54,Non-Auction Ads,Promote
20230807,1773526332881920 ,TH,,,1/1/00 0:00,,0.4992,,0.54,Non-Auction Ads,Promote
20230807,1773538357763070 ,ID,,,1/1/00 0:00,,0.499,,0.54,Non-Auction Ads,Promote
20230807,1773542002596860 ,ID,,,1/1/00 0:00,,0.4988,,0.54,Non-Auction Ads,Promote
20230807,1773537410239480 ,ID,,,1/1/00 0:00,,0.4983,,0.54,Non-Auction Ads,Promote
20230807,1773581592741880 ,PH,,,1/1/00 0:00,,0.4978,,0.54,Non-Auction Ads,Promote
20230807,1773614197442560 ,ID,,,1/1/00 0:00,,0.4975,,0.54,Non-Auction Ads,Promote
20230807,1773556454472700 ,ID,,,1/1/00 0:00,,0.4975,,0.54,Non-Auction Ads,Promote
20230807,1773554698044410 ,ID,,,1/1/00 0:00,,0.4972,,0.54,Non-Auction Ads,Promote
20230807,1773614811244540 ,ID,,,1/1/00 0:00,,0.4967,,0.54,Non-Auction Ads,Promote
20230807,1773557513502720 ,ID,,,1/1/00 0:00,,0.4957,,0.54,Non-Auction Ads,Promote
20230807,1773549924740100 ,IT,,,1/1/00 0:00,,0.4957,,0.54,Non-Auction Ads,Promote
20230807,1773551830429690 ,ID,,,1/1/00 0:00,,0.4957,,0.54,Non-Auction Ads,Promote
20230807,1773580766252030 ,RO,,,1/1/00 0:00,,0.4954,,0.54,Non-Auction Ads,Promote
20230807,1773546200797180 ,TH,,,1/1/00 0:00,,0.4951,,0.54,Non-Auction Ads,Promote
20230807,1773615774806010 ,TH,,,1/1/00 0:00,,0.4951,,0.54,Non-Auction Ads,Promote
20230807,1773587205890050 ,BR,,,1/1/00 0:00,,0.4947,,0.54,Non-Auction Ads,Promote
20230807,1773600774430720 ,BR,,,1/1/00 0:00,,0.4947,,0.54,Non-Auction Ads,Promote
20230807,1773600735284230 ,BR,,,1/1/00 0:00,,0.4947,,0.54,Non-Auction Ads,Promote
20230807,1773596600779780 ,BR,,,1/1/00 0:00,,0.4947,,0.54,Non-Auction Ads,Promote
20230807,1773590909660160 ,BR,,,1/1/00 0:00,,0.4947,,0.54,Non-Auction Ads,Promote
20230807,1773536477547520 ,MY,,,1/1/00 0:00,,0.4945,,0.54,Non-Auction Ads,Promote
20230807,1773557359232000 ,ID,,,1/1/00 0:00,,0.4945,,0.54,Non-Auction Ads,Promote
20230807,1773588850848770 ,ID,,,1/1/00 0:00,,0.4945,,0.54,Non-Auction Ads,Promote
20230807,1773561760023550 ,ID,,,1/1/00 0:00,,0.4945,,0.54,Non-Auction Ads,Promote
20230807,1773556822734850 ,ID,,,1/1/00 0:00,,0.4944,,0.54,Non-Auction Ads,Promote
20230807,1773564324346880 ,ID,,,1/1/00 0:00,,0.4944,,0.54,Non-Auction Ads,Promote
20230807,1773533058548730 ,ID,,,1/1/00 0:00,,0.4943,,0.54,Non-Auction Ads,Promote
20230807,1773577538039810 ,JP,,,1/1/00 0:00,,0.4943,,0.54,Non-Auction Ads,Promote
20230807,1773579347879930 ,JP,,,1/1/00 0:00,,0.4943,,0.54,Non-Auction Ads,Promote
20230807,1773553611832320 ,AE,,,1/1/00 0:00,,0.4943,,0.54,Non-Auction Ads,Promote
20230807,1773579049513980 ,MY,,,1/1/00 0:00,,0.4942,,0.54,Non-Auction Ads,Promote
20230807,1773570184957950 ,MY,,,1/1/00 0:00,,0.4938,,0.54,Non-Auction Ads,Promote
20230807,1773536211475450 ,ID,,,1/1/00 0:00,,0.4938,,0.54,Non-Auction Ads,Promote
20230807,1773461178450940 ,VN,,,1/1/00 0:00,,0.4934,,0.54,Non-Auction Ads,Promote
20230807,1773476869750780 ,VN,,,1/1/00 0:00,,0.493,,0.54,Non-Auction Ads,Promote
20230807,1773487663619070 ,VN,,,1/1/00 0:00,,0.493,,0.54,Non-Auction Ads,Promote
20230807,1773582081382400 ,ID,,,1/1/00 0:00,,0.4927,,0.54,Non-Auction Ads,Promote
20230807,1773573773986810 ,ID,,,1/1/00 0:00,,0.4927,,0.54,Non-Auction Ads,Promote
20230807,1773527607172090 ,TR,,,1/1/00 0:00,,0.4926,,0.54,Non-Auction Ads,Promote
20230807,1773526811661310 ,TR,,,1/1/00 0:00,,0.4926,,0.54,Non-Auction Ads,Promote
20230807,1773555080451070 ,TR,,,1/1/00 0:00,,0.4921,,0.54,Non-Auction Ads,Promote
20230807,1773461041063930 ,VN,,,1/1/00 0:00,,0.492,,0.54,Non-Auction Ads,Promote
20230807,1773579639093250 ,TR,,,1/1/00 0:00,,0.492,,0.54,Non-Auction Ads,Promote
20230807,1773577680350200 ,TR,,,1/1/00 0:00,,0.492,,0.54,Non-Auction Ads,Promote
20230807,1773530100775930 ,ID,,,1/1/00 0:00,,0.4918,,0.54,Non-Auction Ads,Promote
20230807,1773574617358330 ,TH,,,1/1/00 0:00,,0.4913,,0.54,Non-Auction Ads,Promote
20230807,1773472583937020 ,SA,,,1/1/00 0:00,,0.4905,,0.54,Non-Auction Ads,Promote
20230807,1773534364065850 ,ID,,,1/1/00 0:00,,0.4904,,0.54,Non-Auction Ads,Promote
20230807,1773483243885570 ,AE,,,1/1/00 0:00,,0.49,,0.54,Non-Auction Ads,Promote
20230807,1773488085709820 ,AE,,,1/1/00 0:00,,0.49,,0.54,Non-Auction Ads,Promote
20230807,1773492840046590 ,AE,,,1/1/00 0:00,,0.49,,0.54,Non-Auction Ads,Promote
20230807,1773577613144060 ,ID,,,1/1/00 0:00,,0.4899,,0.54,Non-Auction Ads,Promote
20230807,1773602551953410 ,BR,,,1/1/00 0:00,,0.4899,,0.54,Non-Auction Ads,Promote
20230807,1773528688898040 ,ID,,,1/1/00 0:00,,0.4899,,0.54,Non-Auction Ads,Promote
20230807,1773561730974720 ,TH,,,1/1/00 0:00,,0.4899,,0.54,Non-Auction Ads,Promote
20230807,1773588108427260 ,ID,,,1/1/00 0:00,,0.4899,,0.54,Non-Auction Ads,Promote
20230807,1773596826343420 ,BR,,,1/1/00 0:00,,0.4899,,0.54,Non-Auction Ads,Promote
20230807,1773529408077820 ,ID,,,1/1/00 0:00,,0.4899,,0.54,Non-Auction Ads,Promote
20230807,1773570882920440 ,ID,,,1/1/00 0:00,,0.4899,,0.54,Non-Auction Ads,Promote
20230807,1773560120651770 ,TH,,,1/1/00 0:00,,0.4899,,0.54,Non-Auction Ads,Promote
20230807,1773584602135550 ,BR,,,1/1/00 0:00,,0.4897,,0.54,Non-Auction Ads,Promote
20230807,1773476726424570 ,VN,,,1/1/00 0:00,,0.4894,,0.54,Non-Auction Ads,Promote
20230807,1773445785861120 ,VN,,,1/1/00 0:00,,0.4889,,0.54,Non-Auction Ads,Promote
20230807,1773572583657470 ,TH,,,1/1/00 0:00,,0.4889,,0.54,Non-Auction Ads,Promote
20230807,1773574828134500 ,FI,,,1/1/00 0:00,,0.4886,,0.54,Non-Auction Ads,Promote
20230807,1773553089932290 ,PH,,,1/1/00 0:00,,0.4882,,0.54,Non-Auction Ads,Promote
20230807,1773573714627580 ,PH,,,1/1/00 0:00,,0.4882,,0.54,Non-Auction Ads,Promote
20230807,1773560151347200 ,PH,,,1/1/00 0:00,,0.4882,,0.54,Non-Auction Ads,Promote
20230807,1773576992637950 ,PH,,,1/1/00 0:00,,0.4882,,0.54,Non-Auction Ads,Promote
20230807,1773576498280450 ,PH,,,1/1/00 0:00,,0.4882,,0.54,Non-Auction Ads,Promote
20230807,1773558778871810 ,PL,,,1/1/00 0:00,,0.4881,,0.54,Non-Auction Ads,Promote
20230807,1773472175949880 ,SA,,,1/1/00 0:00,,0.4878,,0.54,Non-Auction Ads,Promote
20230807,1773576408194050 ,PH,,,1/1/00 0:00,,0.4878,,0.54,Non-Auction Ads,Promote
20230807,1773573252054010 ,PH,,,1/1/00 0:00,,0.4878,,0.54,Non-Auction Ads,Promote
20230807,1773551396252670 ,GR,,,1/1/00 0:00,,0.4874,,0.54,Non-Auction Ads,Promote
20230807,1773603942131710 ,BR,,,1/1/00 0:00,,0.4871,,0.54,Non-Auction Ads,Promote
20230807,1773590383667220 ,BR,,,1/1/00 0:00,,0.486,,0.54,Non-Auction Ads,Promote
20230807,1773602977349630 ,BR,,,1/1/00 0:00,,0.486,,0.54,Non-Auction Ads,Promote
20230807,1773490853959680 ,AE,,,1/1/00 0:00,,0.486,,0.54,Non-Auction Ads,Promote
20230807,1773593484161020 ,BR,,,1/1/00 0:00,,0.486,,0.54,Non-Auction Ads,Promote
20230807,1773482049831930 ,VN,,,1/1/00 0:00,,0.486,,0.54,Non-Auction Ads,Promote
20230807,1773600509401120 ,BR,,,1/1/00 0:00,,0.486,,0.54,Non-Auction Ads,Promote
20230807,1773533139437570 ,VN,,,1/1/00 0:00,,0.4858,,0.54,Non-Auction Ads,Promote
20230807,1773524033327100 ,BR,,,1/1/00 0:00,,0.4856,,0.54,Non-Auction Ads,Promote
20230807,1773478047971330 ,VN,,,1/1/00 0:00,,0.4855,,0.54,Non-Auction Ads,Promote
20230807,1773493261178880 ,VN,,,1/1/00 0:00,,0.4853,,0.54,Non-Auction Ads,Promote
20230807,1773614386806780 ,IT,,,1/1/00 0:00,,0.4851,,0.54,Non-Auction Ads,Promote
20230807,1773605308427330 ,IT,,,1/1/00 0:00,,0.4851,,0.54,Non-Auction Ads,Promote
20230807,1773535076827140 ,IT,,,1/1/00 0:00,,0.4851,,0.54,Non-Auction Ads,Promote
20230807,1773535485893630 ,IT,,,1/1/00 0:00,,0.4851,,0.54,Non-Auction Ads,Promote
20230807,1773529143737460 ,IT,,,1/1/00 0:00,,0.4851,,0.54,Non-Auction Ads,Promote
20230807,1773526866034690 ,IT,,,1/1/00 0:00,,0.4851,,0.54,Non-Auction Ads,Promote
20230807,1773587423197190 ,IT,,,1/1/00 0:00,,0.4851,,0.54,Non-Auction Ads,Promote
20230807,1773535732813830 ,IT,,,1/1/00 0:00,,0.4851,,0.54,Non-Auction Ads,Promote
20230807,1773543799117820 ,MY,,,1/1/00 0:00,,0.4845,,0.54,Non-Auction Ads,Promote
20230807,1773551159703550 ,MY,,,1/1/00 0:00,,0.4845,,0.54,Non-Auction Ads,Promote
20230807,1773478727223290 ,VN,,,1/1/00 0:00,,0.4845,,0.54,Non-Auction Ads,Promote
20230807,1773551025129470 ,TH,,,1/1/00 0:00,,0.4845,,0.54,Non-Auction Ads,Promote
20230807,1773546227331070 ,MY,,,1/1/00 0:00,,0.4845,,0.54,Non-Auction Ads,Promote
20230807,1773550173707260 ,MY,,,1/1/00 0:00,,0.4845,,0.54,Non-Auction Ads,Promote
20230807,1773550025890810 ,MY,,,1/1/00 0:00,,0.4845,,0.54,Non-Auction Ads,Promote
20230807,1773550116339710 ,MY,,,1/1/00 0:00,,0.4845,,0.54,Non-Auction Ads,Promote
20230807,1773537912517630 ,MY,,,1/1/00 0:00,,0.4845,,0.54,Non-Auction Ads,Promote
20230807,1773558990584830 ,TH,,,1/1/00 0:00,,0.4845,,0.54,Non-Auction Ads,Promote
20230807,1773586319088640 ,TH,,,1/1/00 0:00,,0.4842,,0.54,Non-Auction Ads,Promote
20230807,1773609883290620 ,TH,,,1/1/00 0:00,,0.4842,,0.54,Non-Auction Ads,Promote
20230807,1773471380764670 ,VN,,,1/1/00 0:00,,0.4839,,0.54,Non-Auction Ads,Promote
20230807,1773472223558650 ,VN,,,1/1/00 0:00,,0.4839,,0.54,Non-Auction Ads,Promote
20230807,1773525858629630 ,VN,,,1/1/00 0:00,,0.4839,,0.54,Non-Auction Ads,Promote
20230807,1773576185121790 ,MY,,,1/1/00 0:00,,0.4837,,0.54,Non-Auction Ads,Promote
20230807,1773599088111610 ,SA,,,1/1/00 0:00,,0.4835,,0.54,Non-Auction Ads,Promote
20230807,1773448647175170 ,VN,,,1/1/00 0:00,,0.4833,,0.54,Non-Auction Ads,Promote
20230807,1773484450819070 ,VN,,,1/1/00 0:00,,0.4831,,0.54,Non-Auction Ads,Promote
20230807,1773555518706680 ,ID,,,1/1/00 0:00,,0.483,,0.54,Non-Auction Ads,Promote
20230807,1773542084283390 ,ID,,,1/1/00 0:00,,0.4825,,0.54,Non-Auction Ads,Promote
20230807,1773596293395470 ,BR,,,1/1/00 0:00,,0.4824,,0.54,Non-Auction Ads,Promote
20230807,1773501944960000 ,VN,,,1/1/00 0:00,,0.4816,,0.54,Non-Auction Ads,Promote
20230807,1773589173198850 ,PH,,,1/1/00 0:00,,0.4815,,0.54,Non-Auction Ads,Promote
20230807,1773598235785220 ,BR,,,1/1/00 0:00,,0.481,,0.54,Non-Auction Ads,Promote
20230807,1773590345541660 ,BR,,,1/1/00 0:00,,0.481,,0.54,Non-Auction Ads,Promote
20230807,1773533406858240 ,ID,,,1/1/00 0:00,,0.4809,,0.54,Non-Auction Ads,Promote
20230807,1773531550871550 ,ID,,,1/1/00 0:00,,0.4809,,0.54,Non-Auction Ads,Promote
20230807,1773532749879290 ,ID,,,1/1/00 0:00,,0.4809,,0.54,Non-Auction Ads,Promote
20230807,1773556134602750 ,PH,,,1/1/00 0:00,,0.4806,,0.54,Non-Auction Ads,Promote
20230807,1773570599752700 ,PH,,,1/1/00 0:00,,0.4806,,0.54,Non-Auction Ads,Promote
20230807,1773556197620800 ,ID,,,1/1/00 0:00,,0.4793,,0.54,Non-Auction Ads,Promote
20230807,1773561049797760 ,ID,,,1/1/00 0:00,,0.4793,,0.54,Non-Auction Ads,Promote
20230807,1773593229489150 ,BR,,,1/1/00 0:00,,0.4788,,0.54,Non-Auction Ads,Promote
20230807,1773538697752570 ,TH,,,1/1/00 0:00,,0.4786,,0.54,Non-Auction Ads,Promote
20230807,1773539261903870 ,ID,,,1/1/00 0:00,,0.4784,,0.54,Non-Auction Ads,Promote
20230807,1773541272508420 ,BR,,,1/1/00 0:00,,0.4783,,0.54,Non-Auction Ads,Promote
20230807,1773608700570620 ,BR,,,1/1/00 0:00,,0.478,,0.54,Non-Auction Ads,Promote
20230807,1773581303302150 ,BR,,,1/1/00 0:00,,0.4779,,0.54,Non-Auction Ads,Promote
20230807,1773537259534340 ,BR,,,1/1/00 0:00,,0.4778,,0.54,Non-Auction Ads,Promote
20230807,1773530267937790 ,BR,,,1/1/00 0:00,,0.4772,,0.54,Non-Auction Ads,Promote
20230807,1773574198011900 ,BR,,,1/1/00 0:00,,0.4772,,0.54,Non-Auction Ads,Promote
20230807,1773597910248440 ,TR,,,1/1/00 0:00,,0.477,,0.54,Non-Auction Ads,Promote
20230807,1773564887335930 ,ID,,,1/1/00 0:00,,0.4765,,0.54,Non-Auction Ads,Promote
20230807,1773592855854080 ,TH,,,1/1/00 0:00,,0.4761,,0.54,Non-Auction Ads,Promote
20230807,1773588661841920 ,TH,,,1/1/00 0:00,,0.4761,,0.54,Non-Auction Ads,Promote
20230807,1773587119516670 ,TH,,,1/1/00 0:00,,0.4761,,0.54,Non-Auction Ads,Promote
20230807,1773586960579580 ,TH,,,1/1/00 0:00,,0.4761,,0.54,Non-Auction Ads,Promote
20230807,1773586772701180 ,TH,,,1/1/00 0:00,,0.4761,,0.54,Non-Auction Ads,Promote
20230807,1773596530302970 ,TH,,,1/1/00 0:00,,0.4761,,0.54,Non-Auction Ads,Promote
20230807,1773586858191870 ,TH,,,1/1/00 0:00,,0.4761,,0.54,Non-Auction Ads,Promote
20230807,1773586734675960 ,TH,,,1/1/00 0:00,,0.4761,,0.54,Non-Auction Ads,Promote
