p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773592914872320 ,TH,,,1/1/00 0:00,,0.4761,,0.54,Non-Auction Ads,Promote
20230807,1773591490399230 ,TH,,,1/1/00 0:00,,0.4761,,0.54,Non-Auction Ads,Promote
20230807,1773591618554880 ,TH,,,1/1/00 0:00,,0.4761,,0.54,Non-Auction Ads,Promote
20230807,1773591910170620 ,TH,,,1/1/00 0:00,,0.4761,,0.54,Non-Auction Ads,Promote
20230807,1773592494627840 ,TH,,,1/1/00 0:00,,0.4761,,0.54,Non-Auction Ads,Promote
20230807,1773587565904890 ,TH,,,1/1/00 0:00,,0.4761,,0.54,Non-Auction Ads,Promote
20230807,1773592701912060 ,TH,,,1/1/00 0:00,,0.4761,,0.54,Non-Auction Ads,Promote
20230807,1773591564361720 ,TH,,,1/1/00 0:00,,0.4761,,0.54,Non-Auction Ads,Promote
20230807,1773591814274050 ,TH,,,1/1/00 0:00,,0.4761,,0.54,Non-Auction Ads,Promote
20230807,1773549648680960 ,MY,,,1/1/00 0:00,,0.4757,,0.54,Non-Auction Ads,Promote
20230807,1773550962757630 ,ID,,,1/1/00 0:00,,0.4757,,0.54,Non-Auction Ads,Promote
20230807,1773532086629370 ,TH,,,1/1/00 0:00,,0.4756,,0.54,Non-Auction Ads,Promote
20230807,1773564620474430 ,TH,,,1/1/00 0:00,,0.4756,,0.54,Non-Auction Ads,Promote
20230807,1773552950111230 ,TH,,,1/1/00 0:00,,0.4756,,0.54,Non-Auction Ads,Promote
20230807,1773531670576120 ,TH,,,1/1/00 0:00,,0.4756,,0.54,Non-Auction Ads,Promote
20230807,1773536482574330 ,TH,,,1/1/00 0:00,,0.4756,,0.54,Non-Auction Ads,Promote
20230807,1773532936186880 ,TH,,,1/1/00 0:00,,0.4756,,0.54,Non-Auction Ads,Promote
20230807,1773531816568830 ,TH,,,1/1/00 0:00,,0.4756,,0.54,Non-Auction Ads,Promote
20230807,1773532673362940 ,TH,,,1/1/00 0:00,,0.4756,,0.54,Non-Auction Ads,Promote
20230807,1773605200531460 ,BR,,,1/1/00 0:00,,0.4748,,0.54,Non-Auction Ads,Promote
20230807,1773573282854910 ,TH,,,1/1/00 0:00,,0.4743,,0.54,Non-Auction Ads,Promote
20230807,1773590205962240 ,TH,,,1/1/00 0:00,,0.4729,,0.54,Non-Auction Ads,Promote
20230807,1773558406939640 ,PH,,,1/1/00 0:00,,0.4726,,0.54,Non-Auction Ads,Promote
20230807,1773545482457080 ,TH,,,1/1/00 0:00,,0.4704,,0.54,Non-Auction Ads,Promote
20230807,1773540490403840 ,TH,,,1/1/00 0:00,,0.4704,,0.54,Non-Auction Ads,Promote
20230807,1773479448452090 ,VN,,,1/1/00 0:00,,0.4702,,0.54,Non-Auction Ads,Promote
20230807,1773579559971840 ,TH,,,1/1/00 0:00,,0.4695,,0.54,Non-Auction Ads,Promote
20230807,1773577189830720 ,BR,,,1/1/00 0:00,,0.4695,,0.54,Non-Auction Ads,Promote
20230807,1773582150380540 ,ID,,,1/1/00 0:00,,0.4684,,0.54,Non-Auction Ads,Promote
20230807,1773529068136450 ,ID,,,1/1/00 0:00,,0.4682,,0.54,Non-Auction Ads,Promote
20230807,1773529272791040 ,ID,,,1/1/00 0:00,,0.4682,,0.54,Non-Auction Ads,Promote
20230807,1773529492415480 ,ID,,,1/1/00 0:00,,0.4682,,0.54,Non-Auction Ads,Promote
20230807,1773580230275070 ,ID,,,1/1/00 0:00,,0.468,,0.54,Non-Auction Ads,Promote
20230807,1773577564975100 ,ID,,,1/1/00 0:00,,0.468,,0.54,Non-Auction Ads,Promote
20230807,1773538497041410 ,ID,,,1/1/00 0:00,,0.4678,,0.54,Non-Auction Ads,Promote
20230807,1773533613942780 ,ID,,,1/1/00 0:00,,0.4678,,0.54,Non-Auction Ads,Promote
20230807,1773533996613630 ,ID,,,1/1/00 0:00,,0.4678,,0.54,Non-Auction Ads,Promote
20230807,1773568443589630 ,ID,,,1/1/00 0:00,,0.4678,,0.54,Non-Auction Ads,Promote
20230807,1773533682834430 ,ID,,,1/1/00 0:00,,0.4678,,0.54,Non-Auction Ads,Promote
20230807,1773580921055250 ,ES,,,1/1/00 0:00,,0.4672,,0.54,Non-Auction Ads,Promote
20230807,1773584437336070 ,RO,,,1/1/00 0:00,,0.4667,,0.54,Non-Auction Ads,Promote
20230807,1773605623699450 ,MY,,,1/1/00 0:00,,0.4666,,0.54,Non-Auction Ads,Promote
20230807,1773570501609470 ,TH,,,1/1/00 0:00,,0.4665,,0.54,Non-Auction Ads,Promote
20230807,1773563927183360 ,TH,,,1/1/00 0:00,,0.4665,,0.54,Non-Auction Ads,Promote
20230807,1773573634298880 ,TH,,,1/1/00 0:00,,0.4662,,0.54,Non-Auction Ads,Promote
20230807,1773472249789440 ,VN,,,1/1/00 0:00,,0.4656,,0.54,Non-Auction Ads,Promote
20230807,1773529459628030 ,VN,,,1/1/00 0:00,,0.4656,,0.54,Non-Auction Ads,Promote
20230807,1773540212073470 ,VN,,,1/1/00 0:00,,0.4656,,0.54,Non-Auction Ads,Promote
20230807,1773575919071230 ,BR,,,1/1/00 0:00,,0.4648,,0.54,Non-Auction Ads,Promote
20230807,1773528722585600 ,TR,,,1/1/00 0:00,,0.4645,,0.54,Non-Auction Ads,Promote
20230807,1773577600282620 ,PH,,,1/1/00 0:00,,0.4636,,0.54,Non-Auction Ads,Promote
20230807,1773579555693570 ,PH,,,1/1/00 0:00,,0.4636,,0.54,Non-Auction Ads,Promote
20230807,1773577807844350 ,PH,,,1/1/00 0:00,,0.4636,,0.54,Non-Auction Ads,Promote
20230807,1773576762405890 ,PH,,,1/1/00 0:00,,0.4636,,0.54,Non-Auction Ads,Promote
20230807,1773579470573570 ,PH,,,1/1/00 0:00,,0.4636,,0.54,Non-Auction Ads,Promote
20230807,1773540050237440 ,MY,,,1/1/00 0:00,,0.4634,,0.54,Non-Auction Ads,Promote
20230807,1773573109403650 ,ID,,,1/1/00 0:00,,0.4631,,0.54,Non-Auction Ads,Promote
20230807,1773573070559230 ,ID,,,1/1/00 0:00,,0.4631,,0.54,Non-Auction Ads,Promote
20230807,1773571986932730 ,ID,,,1/1/00 0:00,,0.4631,,0.54,Non-Auction Ads,Promote
20230807,1773565093019670 ,PT,,,1/1/00 0:00,,0.4629,,0.54,Non-Auction Ads,Promote
20230807,1773571056688130 ,SA,,,1/1/00 0:00,,0.4616,,0.54,Non-Auction Ads,Promote
20230807,1773569524312130 ,ID,,,1/1/00 0:00,,0.4616,,0.54,Non-Auction Ads,Promote
20230807,1773559521111040 ,GR,,,1/1/00 0:00,,0.4615,,0.54,Non-Auction Ads,Promote
20230807,1773373871587320 ,SA,,,1/1/00 0:00,,0.4612,,0.54,Non-Auction Ads,Promote
20230807,1773548780184570 ,MY,,,1/1/00 0:00,,0.461,,0.54,Non-Auction Ads,Promote
20230807,1773556594007040 ,MY,,,1/1/00 0:00,,0.461,,0.54,Non-Auction Ads,Promote
20230807,1773503957772350 ,SA,,,1/1/00 0:00,,0.4601,,0.54,Non-Auction Ads,Promote
20230807,1773472618614780 ,VN,,,1/1/00 0:00,,0.4589,,0.54,Non-Auction Ads,Promote
20230807,1773538312595450 ,MY,,,1/1/00 0:00,,0.4584,,0.54,Non-Auction Ads,Promote
20230807,1773537942585340 ,MY,,,1/1/00 0:00,,0.4584,,0.54,Non-Auction Ads,Promote
20230807,1773572216828930 ,TH,,,1/1/00 0:00,,0.4578,,0.54,Non-Auction Ads,Promote
20230807,1773534509852670 ,TH,,,1/1/00 0:00,,0.4578,,0.54,Non-Auction Ads,Promote
20230807,1773534496656380 ,TH,,,1/1/00 0:00,,0.4578,,0.54,Non-Auction Ads,Promote
20230807,1773572492312570 ,TH,,,1/1/00 0:00,,0.4578,,0.54,Non-Auction Ads,Promote
20230807,1773585600857090 ,TH,,,1/1/00 0:00,,0.4578,,0.54,Non-Auction Ads,Promote
20230807,1773590070829050 ,TH,,,1/1/00 0:00,,0.4575,,0.54,Non-Auction Ads,Promote
20230807,1773544660079610 ,SA,,,1/1/00 0:00,,0.4573,,0.54,Non-Auction Ads,Promote
20230807,1773547759669240 ,TR,,,1/1/00 0:00,,0.4572,,0.54,Non-Auction Ads,Promote
20230807,1773606831306810 ,SA,,,1/1/00 0:00,,0.4571,,0.54,Non-Auction Ads,Promote
20230807,1773387834977280 ,SA,,,1/1/00 0:00,,0.4571,,0.54,Non-Auction Ads,Promote
20230807,1773567075780610 ,TH,,,1/1/00 0:00,,0.457,,0.54,Non-Auction Ads,Promote
20230807,1773519178517500 ,SA,,,1/1/00 0:00,,0.457,,0.54,Non-Auction Ads,Promote
20230807,1773484277597180 ,SA,,,1/1/00 0:00,,0.457,,0.54,Non-Auction Ads,Promote
20230807,1773522979119100 ,SA,,,1/1/00 0:00,,0.4568,,0.54,Non-Auction Ads,Promote
20230807,1773597414433790 ,BR,,,1/1/00 0:00,,0.4566,,0.54,Non-Auction Ads,Promote
20230807,1773450076937210 ,VN,,,1/1/00 0:00,,0.4564,,0.54,Non-Auction Ads,Promote
20230807,1773509895379960 ,SA,,,1/1/00 0:00,,0.4564,,0.54,Non-Auction Ads,Promote
20230807,1773580749603840 ,TH,,,1/1/00 0:00,,0.456,,0.54,Non-Auction Ads,Promote
20230807,1773529855877120 ,BR,,,1/1/00 0:00,,0.4551,,0.54,Non-Auction Ads,Promote
20230807,1773537739110400 ,BR,,,1/1/00 0:00,,0.4551,,0.54,Non-Auction Ads,Promote
20230807,1773574410339330 ,TH,,,1/1/00 0:00,,0.4542,,0.54,Non-Auction Ads,Promote
20230807,1773535701133310 ,MY,,,1/1/00 0:00,,0.4541,,0.54,Non-Auction Ads,Promote
20230807,1773528674164730 ,TH,,,1/1/00 0:00,,0.4541,,0.54,Non-Auction Ads,Promote
20230807,1773602589264910 ,FR,,,1/1/00 0:00,,0.4538,,0.54,Non-Auction Ads,Promote
20230807,1773567406644220 ,PH,,,1/1/00 0:00,,0.4537,,0.54,Non-Auction Ads,Promote
20230807,1773445712775160 ,SA,,,1/1/00 0:00,,0.4533,,0.54,Non-Auction Ads,Promote
20230807,1773571976105980 ,TH,,,1/1/00 0:00,,0.4532,,0.54,Non-Auction Ads,Promote
20230807,1773614180840440 ,TH,,,1/1/00 0:00,,0.4532,,0.54,Non-Auction Ads,Promote
20230807,1773592694133760 ,TR,,,1/1/00 0:00,,0.4526,,0.54,Non-Auction Ads,Promote
20230807,1773516222247930 ,AE,,,1/1/00 0:00,,0.4526,,0.54,Non-Auction Ads,Promote
20230807,1773542071226370 ,TH,,,1/1/00 0:00,,0.4522,,0.54,Non-Auction Ads,Promote
20230807,1773581505137660 ,MY,,,1/1/00 0:00,,0.4516,,0.54,Non-Auction Ads,Promote
20230807,1773588131273720 ,ID,,,1/1/00 0:00,,0.4511,,0.54,Non-Auction Ads,Promote
20230807,1773560163937280 ,MY,,,1/1/00 0:00,,0.451,,0.54,Non-Auction Ads,Promote
20230807,1773559739956220 ,MY,,,1/1/00 0:00,,0.451,,0.54,Non-Auction Ads,Promote
20230807,1773606215387150 ,BR,,,1/1/00 0:00,,0.451,,0.54,Non-Auction Ads,Promote
20230807,1773563610698750 ,MY,,,1/1/00 0:00,,0.451,,0.54,Non-Auction Ads,Promote
20230807,1773556277560320 ,MY,,,1/1/00 0:00,,0.451,,0.54,Non-Auction Ads,Promote
20230807,1773558858539000 ,MY,,,1/1/00 0:00,,0.451,,0.54,Non-Auction Ads,Promote
20230807,1773563524930560 ,TR,,,1/1/00 0:00,,0.4502,,0.54,Non-Auction Ads,Promote
20230807,1773573309665280 ,TR,,,1/1/00 0:00,,0.4502,,0.54,Non-Auction Ads,Promote
20230807,1773558462049280 ,TR,,,1/1/00 0:00,,0.4502,,0.54,Non-Auction Ads,Promote
20230807,1773597572910080 ,TR,,,1/1/00 0:00,,0.4502,,0.54,Non-Auction Ads,Promote
20230807,1773563681597440 ,TR,,,1/1/00 0:00,,0.4502,,0.54,Non-Auction Ads,Promote
20230807,1773534016499710 ,ID,,,1/1/00 0:00,,0.45,,0.54,Non-Auction Ads,Promote
20230807,1773593128984570 ,TH,,,1/1/00 0:00,,0.4499,,0.54,Non-Auction Ads,Promote
20230807,1773580405014520 ,SA,,,1/1/00 0:00,,0.4498,,0.54,Non-Auction Ads,Promote
20230807,1773545097085950 ,PH,,,1/1/00 0:00,,0.4494,,0.54,Non-Auction Ads,Promote
20230807,1773543843395580 ,KH,,,1/1/00 0:00,,0.449,,0.54,Non-Auction Ads,Promote
20230807,1773582943710210 ,BR,,,1/1/00 0:00,,0.4488,,0.54,Non-Auction Ads,Promote
20230807,1773593624774650 ,TH,,,1/1/00 0:00,,0.4487,,0.54,Non-Auction Ads,Promote
20230807,1773536876787710 ,VN,,,1/1/00 0:00,,0.4484,,0.54,Non-Auction Ads,Promote
20230807,1773559620047870 ,GR,,,1/1/00 0:00,,0.4481,,0.54,Non-Auction Ads,Promote
20230807,1773560997918720 ,ID,,,1/1/00 0:00,,0.448,,0.54,Non-Auction Ads,Promote
20230807,1773458118007800 ,VN,,,1/1/00 0:00,,0.4478,,0.54,Non-Auction Ads,Promote
20230807,1773541597403130 ,TH,,,1/1/00 0:00,,0.447,,0.54,Non-Auction Ads,Promote
20230807,1773479442695180 ,SA,,,1/1/00 0:00,,0.4465,,0.54,Non-Auction Ads,Promote
20230807,1773599217185790 ,SA,,,1/1/00 0:00,,0.4465,,0.54,Non-Auction Ads,Promote
20230807,1773602200993790 ,SA,,,1/1/00 0:00,,0.4465,,0.54,Non-Auction Ads,Promote
20230807,1773366949924860 ,SA,,,1/1/00 0:00,,0.4465,,0.54,Non-Auction Ads,Promote
20230807,1773545890150400 ,TH,,,1/1/00 0:00,,0.4463,,0.54,Non-Auction Ads,Promote
20230807,1773545890150400 ,TH,,,1/1/00 0:00,,0.4463,,0.54,Non-Auction Ads,Promote
20230807,1773598076478500 ,BR,,,1/1/00 0:00,,0.4463,,0.54,Non-Auction Ads,Promote
20230807,1773564205627390 ,TH,,,1/1/00 0:00,,0.4463,,0.54,Non-Auction Ads,Promote
20230807,1773589205867520 ,TH,,,1/1/00 0:00,,0.4459,,0.54,Non-Auction Ads,Promote
20230807,1773609925918720 ,ID,,,1/1/00 0:00,,0.4452,,0.54,Non-Auction Ads,Promote
20230807,1773473890034690 ,SA,,,1/1/00 0:00,,0.445,,0.54,Non-Auction Ads,Promote
20230807,1773511513477120 ,TR,,,1/1/00 0:00,,0.4449,,0.54,Non-Auction Ads,Promote
20230807,1773454758898680 ,VN,,,1/1/00 0:00,,0.4449,,0.54,Non-Auction Ads,Promote
20230807,1773545854546940 ,PH,,,1/1/00 0:00,,0.4449,,0.54,Non-Auction Ads,Promote
20230807,1773451182158840 ,VN,,,1/1/00 0:00,,0.4449,,0.54,Non-Auction Ads,Promote
20230807,1773581260896250 ,SA,,,1/1/00 0:00,,0.4449,,0.54,Non-Auction Ads,Promote
20230807,1773450679521280 ,VN,,,1/1/00 0:00,,0.4449,,0.54,Non-Auction Ads,Promote
20230807,1773561351406590 ,TH,,,1/1/00 0:00,,0.4447,,0.54,Non-Auction Ads,Promote
20230807,1773523129710590 ,BR,,,1/1/00 0:00,,0.4447,,0.54,Non-Auction Ads,Promote
20230807,1773545286273020 ,AE,,,1/1/00 0:00,,0.444,,0.54,Non-Auction Ads,Promote
20230807,1773598841291780 ,BR,,,1/1/00 0:00,,0.4436,,0.54,Non-Auction Ads,Promote
20230807,1773598248505340 ,BR,,,1/1/00 0:00,,0.4436,,0.54,Non-Auction Ads,Promote
20230807,1773525223721990 ,BR,,,1/1/00 0:00,,0.4434,,0.54,Non-Auction Ads,Promote
20230807,1773525073106940 ,BR,,,1/1/00 0:00,,0.4434,,0.54,Non-Auction Ads,Promote
20230807,1773579876706300 ,BR,,,1/1/00 0:00,,0.4426,,0.54,Non-Auction Ads,Promote
20230807,1773483387588600 ,VN,,,1/1/00 0:00,,0.4425,,0.54,Non-Auction Ads,Promote
20230807,1773516746579970 ,TR,,,1/1/00 0:00,,0.4424,,0.54,Non-Auction Ads,Promote
20230807,1773595127134210 ,TR,,,1/1/00 0:00,,0.4424,,0.54,Non-Auction Ads,Promote
20230807,1773590032727040 ,TR,,,1/1/00 0:00,,0.4424,,0.54,Non-Auction Ads,Promote
20230807,1773586927194110 ,ID,,,1/1/00 0:00,,0.4421,,0.54,Non-Auction Ads,Promote
20230807,1773487659371520 ,KW,,,1/1/00 0:00,,0.4419,,0.54,Non-Auction Ads,Promote
20230807,1773488160664570 ,KW,,,1/1/00 0:00,,0.4419,,0.54,Non-Auction Ads,Promote
20230807,1773526292483070 ,MY,,,1/1/00 0:00,,0.4418,,0.54,Non-Auction Ads,Promote
20230807,1773580043714560 ,TH,,,1/1/00 0:00,,0.4418,,0.54,Non-Auction Ads,Promote
20230807,1773526417636350 ,MY,,,1/1/00 0:00,,0.4418,,0.54,Non-Auction Ads,Promote
20230807,1773559502888960 ,TH,,,1/1/00 0:00,,0.4418,,0.54,Non-Auction Ads,Promote
20230807,1773578766683130 ,ID,,,1/1/00 0:00,,0.4417,,0.54,Non-Auction Ads,Promote
20230807,1773470293460990 ,SA,,,1/1/00 0:00,,0.4415,,0.54,Non-Auction Ads,Promote
20230807,1773577969877050 ,SA,,,1/1/00 0:00,,0.4414,,0.54,Non-Auction Ads,Promote
20230807,1773614876556280 ,MY,,,1/1/00 0:00,,0.4413,,0.54,Non-Auction Ads,Promote
20230807,1773614128464890 ,ID,,,1/1/00 0:00,,0.4406,,0.54,Non-Auction Ads,Promote
20230807,1773583371015160 ,ID,,,1/1/00 0:00,,0.4406,,0.54,Non-Auction Ads,Promote
20230807,1773520711013370 ,TR,,,1/1/00 0:00,,0.4405,,0.54,Non-Auction Ads,Promote
20230807,1773391682236410 ,SA,,,1/1/00 0:00,,0.4405,,0.54,Non-Auction Ads,Promote
20230807,1773377196483580 ,SA,,,1/1/00 0:00,,0.4405,,0.54,Non-Auction Ads,Promote
20230807,1773552071184380 ,TR,,,1/1/00 0:00,,0.4404,,0.54,Non-Auction Ads,Promote
20230807,1773572982575100 ,MY,,,1/1/00 0:00,,0.4402,,0.54,Non-Auction Ads,Promote
20230807,1773576695596030 ,MY,,,1/1/00 0:00,,0.44,,0.54,Non-Auction Ads,Promote
20230807,1773615596999680 ,TH,,,1/1/00 0:00,,0.4398,,0.54,Non-Auction Ads,Promote
20230807,1773536032503800 ,VN,,,1/1/00 0:00,,0.4397,,0.54,Non-Auction Ads,Promote
20230807,1773590172338190 ,BR,,,1/1/00 0:00,,0.4394,,0.54,Non-Auction Ads,Promote
20230807,1773583444310020 ,BR,,,1/1/00 0:00,,0.4392,,0.54,Non-Auction Ads,Promote
20230807,1773582017480710 ,BR,,,1/1/00 0:00,,0.4392,,0.54,Non-Auction Ads,Promote
20230807,1773533606736890 ,ID,,,1/1/00 0:00,,0.439,,0.54,Non-Auction Ads,Promote
20230807,1773497004536830 ,SA,,,1/1/00 0:00,,0.439,,0.54,Non-Auction Ads,Promote
20230807,1773588824337410 ,BR,,,1/1/00 0:00,,0.4387,,0.54,Non-Auction Ads,Promote
20230807,1773488804934650 ,VN,,,1/1/00 0:00,,0.4378,,0.54,Non-Auction Ads,Promote
20230807,1773549326578690 ,ID,,,1/1/00 0:00,,0.4377,,0.54,Non-Auction Ads,Promote
20230807,1773529284251640 ,TH,,,1/1/00 0:00,,0.4371,,0.54,Non-Auction Ads,Promote
20230807,1773528400859130 ,TH,,,1/1/00 0:00,,0.4371,,0.54,Non-Auction Ads,Promote
20230807,1773528389020670 ,TH,,,1/1/00 0:00,,0.4371,,0.54,Non-Auction Ads,Promote
20230807,1773572720303100 ,TH,,,1/1/00 0:00,,0.4371,,0.54,Non-Auction Ads,Promote
20230807,1773529773140990 ,TH,,,1/1/00 0:00,,0.4369,,0.54,Non-Auction Ads,Promote
20230807,1773546583068670 ,TH,,,1/1/00 0:00,,0.4369,,0.54,Non-Auction Ads,Promote
20230807,1773579175794690 ,BR,,,1/1/00 0:00,,0.4369,,0.54,Non-Auction Ads,Promote
20230807,1773543093666810 ,TH,,,1/1/00 0:00,,0.4369,,0.54,Non-Auction Ads,Promote
20230807,1773575805495310 ,BR,,,1/1/00 0:00,,0.4369,,0.54,Non-Auction Ads,Promote
20230807,1773609533046780 ,TH,,,1/1/00 0:00,,0.4369,,0.54,Non-Auction Ads,Promote
20230807,1773598209646590 ,TH,,,1/1/00 0:00,,0.4369,,0.54,Non-Auction Ads,Promote
20230807,1773585052693500 ,TH,,,1/1/00 0:00,,0.4369,,0.54,Non-Auction Ads,Promote
20230807,1773542055329790 ,TH,,,1/1/00 0:00,,0.4369,,0.54,Non-Auction Ads,Promote
20230807,1773568928644090 ,TH,,,1/1/00 0:00,,0.4367,,0.54,Non-Auction Ads,Promote
20230807,1773581424556030 ,TH,,,1/1/00 0:00,,0.4367,,0.54,Non-Auction Ads,Promote
20230807,1773536325058560 ,ID,,,1/1/00 0:00,,0.4364,,0.54,Non-Auction Ads,Promote
20230807,1773538959375360 ,TH,,,1/1/00 0:00,,0.4364,,0.54,Non-Auction Ads,Promote
20230807,1773558262179840 ,SA,,,1/1/00 0:00,,0.4364,,0.54,Non-Auction Ads,Promote
20230807,1773576315505660 ,SA,,,1/1/00 0:00,,0.4363,,0.54,Non-Auction Ads,Promote
20230807,1773470372786170 ,VN,,,1/1/00 0:00,,0.4363,,0.54,Non-Auction Ads,Promote
20230807,1773576251983870 ,SA,,,1/1/00 0:00,,0.4363,,0.54,Non-Auction Ads,Promote
20230807,1773544560820220 ,TH,,,1/1/00 0:00,,0.4359,,0.54,Non-Auction Ads,Promote
20230807,1773576821218300 ,TH,,,1/1/00 0:00,,0.4359,,0.54,Non-Auction Ads,Promote
20230807,1773469627911160 ,VN,,,1/1/00 0:00,,0.4351,,0.54,Non-Auction Ads,Promote
20230807,1773456232994810 ,VN,,,1/1/00 0:00,,0.4351,,0.54,Non-Auction Ads,Promote
20230807,1773470643816450 ,VN,,,1/1/00 0:00,,0.4351,,0.54,Non-Auction Ads,Promote
20230807,1773539522369530 ,TH,,,1/1/00 0:00,,0.435,,0.54,Non-Auction Ads,Promote
20230807,1773557954580480 ,TH,,,1/1/00 0:00,,0.435,,0.54,Non-Auction Ads,Promote
20230807,1773560540804090 ,TH,,,1/1/00 0:00,,0.4349,,0.54,Non-Auction Ads,Promote
20230807,1773560540804090 ,TH,,,1/1/00 0:00,,0.4349,,0.54,Non-Auction Ads,Promote
20230807,1773587201094650 ,TH,,,1/1/00 0:00,,0.4349,,0.54,Non-Auction Ads,Promote
20230807,1773560376299580 ,TH,,,1/1/00 0:00,,0.4349,,0.54,Non-Auction Ads,Promote
20230807,1773599286410240 ,ES,,,1/1/00 0:00,,0.4348,,0.54,Non-Auction Ads,Promote
20230807,1773567481234430 ,IT,,,1/1/00 0:00,,0.4347,,0.54,Non-Auction Ads,Promote
20230807,1773440786164730 ,SA,,,1/1/00 0:00,,0.4343,,0.54,Non-Auction Ads,Promote
20230807,1773444865609730 ,SA,,,1/1/00 0:00,,0.4343,,0.54,Non-Auction Ads,Promote
20230807,1773607774397440 ,BR,,,1/1/00 0:00,,0.434,,0.54,Non-Auction Ads,Promote
20230807,1773585219442690 ,TH,,,1/1/00 0:00,,0.4331,,0.54,Non-Auction Ads,Promote
20230807,1773587422974970 ,TH,,,1/1/00 0:00,,0.4331,,0.54,Non-Auction Ads,Promote
20230807,1773616134211580 ,TH,,,1/1/00 0:00,,0.4331,,0.54,Non-Auction Ads,Promote
20230807,1773549631695870 ,TH,,,1/1/00 0:00,,0.433,,0.54,Non-Auction Ads,Promote
20230807,1773546130818040 ,ID,,,1/1/00 0:00,,0.4328,,0.54,Non-Auction Ads,Promote
20230807,1773419626838010 ,SA,,,1/1/00 0:00,,0.4326,,0.54,Non-Auction Ads,Promote
20230807,1773539955885050 ,TH,,,1/1/00 0:00,,0.4324,,0.54,Non-Auction Ads,Promote
20230807,1773368439871480 ,SA,,,1/1/00 0:00,,0.4311,,0.54,Non-Auction Ads,Promote
20230807,1773380391224320 ,SA,,,1/1/00 0:00,,0.4311,,0.54,Non-Auction Ads,Promote
20230807,1773555298800640 ,ES,,,1/1/00 0:00,,0.4308,,0.54,Non-Auction Ads,Promote
20230807,1773584722717690 ,TR,,,1/1/00 0:00,,0.4307,,0.54,Non-Auction Ads,Promote
20230807,1773585303271420 ,TR,,,1/1/00 0:00,,0.4307,,0.54,Non-Auction Ads,Promote
20230807,1773585798296570 ,TR,,,1/1/00 0:00,,0.4307,,0.54,Non-Auction Ads,Promote
20230807,1773585463527420 ,TR,,,1/1/00 0:00,,0.4307,,0.54,Non-Auction Ads,Promote
20230807,1773598341545980 ,ID,,,1/1/00 0:00,,0.4297,,0.54,Non-Auction Ads,Promote
20230807,1773541865990140 ,PH,,,1/1/00 0:00,,0.4297,,0.54,Non-Auction Ads,Promote
20230807,1773542340911100 ,PH,,,1/1/00 0:00,,0.4297,,0.54,Non-Auction Ads,Promote
20230807,1773615609720830 ,MY,,,1/1/00 0:00,,0.4295,,0.54,Non-Auction Ads,Promote
20230807,1773536960775160 ,MY,,,1/1/00 0:00,,0.4295,,0.54,Non-Auction Ads,Promote
20230807,1773612153988090 ,MY,,,1/1/00 0:00,,0.4295,,0.54,Non-Auction Ads,Promote
20230807,1773525256207360 ,VN,,,1/1/00 0:00,,0.4292,,0.54,Non-Auction Ads,Promote
20230807,1773556842358780 ,SA,,,1/1/00 0:00,,0.4289,,0.54,Non-Auction Ads,Promote
20230807,1773590954260480 ,TR,,,1/1/00 0:00,,0.4288,,0.54,Non-Auction Ads,Promote
20230807,1773509358609400 ,TR,,,1/1/00 0:00,,0.4288,,0.54,Non-Auction Ads,Promote
20230807,1773555828868090 ,TR,,,1/1/00 0:00,,0.4288,,0.54,Non-Auction Ads,Promote
20230807,1773481223967740 ,VN,,,1/1/00 0:00,,0.4287,,0.54,Non-Auction Ads,Promote
20230807,1773536102883330 ,ID,,,1/1/00 0:00,,0.4286,,0.54,Non-Auction Ads,Promote
20230807,1773549390476290 ,BR,,,1/1/00 0:00,,0.4283,,0.54,Non-Auction Ads,Promote
20230807,1773545955912700 ,BR,,,1/1/00 0:00,,0.4283,,0.54,Non-Auction Ads,Promote
20230807,1773550138850300 ,BR,,,1/1/00 0:00,,0.4283,,0.54,Non-Auction Ads,Promote
20230807,1773545893011450 ,TH,,,1/1/00 0:00,,0.4278,,0.54,Non-Auction Ads,Promote
