p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773542186324990 ,TH,,,1/1/00 0:00,,0.4278,,0.54,Non-Auction Ads,Promote
20230807,1773523030994940 ,BR,,,1/1/00 0:00,,0.4276,,0.54,Non-Auction Ads,Promote
20230807,1773464270274560 ,VN,,,1/1/00 0:00,,0.4276,,0.54,Non-Auction Ads,Promote
20230807,1773471966527480 ,VN,,,1/1/00 0:00,,0.4272,,0.54,Non-Auction Ads,Promote
20230807,1773611508743160 ,ID,,,1/1/00 0:00,,0.4266,,0.54,Non-Auction Ads,Promote
20230807,1773465022324730 ,VN,,,1/1/00 0:00,,0.4264,,0.54,Non-Auction Ads,Promote
20230807,1773600597053440 ,TH,,,1/1/00 0:00,,0.4261,,0.54,Non-Auction Ads,Promote
20230807,1773542718730240 ,TH,,,1/1/00 0:00,,0.4261,,0.54,Non-Auction Ads,Promote
20230807,1773599425085440 ,TH,,,1/1/00 0:00,,0.4261,,0.54,Non-Auction Ads,Promote
20230807,1773597982093310 ,TH,,,1/1/00 0:00,,0.4261,,0.54,Non-Auction Ads,Promote
20230807,1773606634529790 ,BR,,,1/1/00 0:00,,0.4257,,0.54,Non-Auction Ads,Promote
20230807,1773527591081980 ,VN,,,1/1/00 0:00,,0.4248,,0.54,Non-Auction Ads,Promote
20230807,1773587530613760 ,SA,,,1/1/00 0:00,,0.4245,,0.54,Non-Auction Ads,Promote
20230807,1773519451698240 ,SA,,,1/1/00 0:00,,0.4245,,0.54,Non-Auction Ads,Promote
20230807,1773466375975930 ,VN,,,1/1/00 0:00,,0.4244,,0.54,Non-Auction Ads,Promote
20230807,1773359554428920 ,SA,,,1/1/00 0:00,,0.4242,,0.54,Non-Auction Ads,Promote
20230807,1773451018281980 ,SA,,,1/1/00 0:00,,0.4242,,0.54,Non-Auction Ads,Promote
20230807,1773577100561410 ,TH,,,1/1/00 0:00,,0.424,,0.54,Non-Auction Ads,Promote
20230807,1773512397384760 ,AE,,,1/1/00 0:00,,0.4238,,0.54,Non-Auction Ads,Promote
20230807,1773583789564930 ,TH,,,1/1/00 0:00,,0.4236,,0.54,Non-Auction Ads,Promote
20230807,1773548919887870 ,TH,,,1/1/00 0:00,,0.4236,,0.54,Non-Auction Ads,Promote
20230807,1773555072587770 ,TH,,,1/1/00 0:00,,0.4236,,0.54,Non-Auction Ads,Promote
20230807,1773555172857850 ,TH,,,1/1/00 0:00,,0.4236,,0.54,Non-Auction Ads,Promote
20230807,1773574753291260 ,TH,,,1/1/00 0:00,,0.4228,,0.54,Non-Auction Ads,Promote
20230807,1773545888470010 ,ID,,,1/1/00 0:00,,0.4227,,0.54,Non-Auction Ads,Promote
20230807,1773578104912900 ,BR,,,1/1/00 0:00,,0.4225,,0.54,Non-Auction Ads,Promote
20230807,1773556021565440 ,ID,,,1/1/00 0:00,,0.4223,,0.54,Non-Auction Ads,Promote
20230807,1773547729186810 ,VN,,,1/1/00 0:00,,0.4218,,0.54,Non-Auction Ads,Promote
20230807,1773484213303290 ,VN,,,1/1/00 0:00,,0.4218,,0.54,Non-Auction Ads,Promote
20230807,1773483920618490 ,VN,,,1/1/00 0:00,,0.4218,,0.54,Non-Auction Ads,Promote
20230807,1773581770437630 ,BR,,,1/1/00 0:00,,0.4217,,0.54,Non-Auction Ads,Promote
20230807,1773583746941950 ,BR,,,1/1/00 0:00,,0.4217,,0.54,Non-Auction Ads,Promote
20230807,1773581876741120 ,TH,,,1/1/00 0:00,,0.4212,,0.54,Non-Auction Ads,Promote
20230807,1773512303873020 ,SA,,,1/1/00 0:00,,0.4212,,0.54,Non-Auction Ads,Promote
20230807,1773480648945660 ,VN,,,1/1/00 0:00,,0.4211,,0.54,Non-Auction Ads,Promote
20230807,1773590359858190 ,BR,,,1/1/00 0:00,,0.4209,,0.54,Non-Auction Ads,Promote
20230807,1773607297692670 ,BR,,,1/1/00 0:00,,0.4209,,0.54,Non-Auction Ads,Promote
20230807,1773590584415230 ,BR,,,1/1/00 0:00,,0.4209,,0.54,Non-Auction Ads,Promote
20230807,1773578541518850 ,BR,,,1/1/00 0:00,,0.4207,,0.54,Non-Auction Ads,Promote
20230807,1773465748997120 ,VN,,,1/1/00 0:00,,0.4206,,0.54,Non-Auction Ads,Promote
20230807,1773545300921340 ,MY,,,1/1/00 0:00,,0.4199,,0.54,Non-Auction Ads,Promote
20230807,1773545260113980 ,MY,,,1/1/00 0:00,,0.4199,,0.54,Non-Auction Ads,Promote
20230807,1773545196817410 ,MY,,,1/1/00 0:00,,0.4199,,0.54,Non-Auction Ads,Promote
20230807,1773545284247550 ,MY,,,1/1/00 0:00,,0.4199,,0.54,Non-Auction Ads,Promote
20230807,1773585799603200 ,TH,,,1/1/00 0:00,,0.4198,,0.54,Non-Auction Ads,Promote
20230807,1773550670883840 ,TH,,,1/1/00 0:00,,0.4197,,0.54,Non-Auction Ads,Promote
20230807,1773543455027200 ,VN,,,1/1/00 0:00,,0.4197,,0.54,Non-Auction Ads,Promote
20230807,1773543528164350 ,VN,,,1/1/00 0:00,,0.4197,,0.54,Non-Auction Ads,Promote
20230807,1773572657106940 ,ID,,,1/1/00 0:00,,0.4196,,0.54,Non-Auction Ads,Promote
20230807,1773502079325180 ,SA,,,1/1/00 0:00,,0.4193,,0.54,Non-Auction Ads,Promote
20230807,1773528104078330 ,TH,,,1/1/00 0:00,,0.4189,,0.54,Non-Auction Ads,Promote
20230807,1773557916561410 ,ID,,,1/1/00 0:00,,0.4188,,0.54,Non-Auction Ads,Promote
20230807,1773549728395260 ,ID,,,1/1/00 0:00,,0.4188,,0.54,Non-Auction Ads,Promote
20230807,1773537341960190 ,SA,,,1/1/00 0:00,,0.4183,,0.54,Non-Auction Ads,Promote
20230807,1773540584768510 ,SA,,,1/1/00 0:00,,0.4183,,0.54,Non-Auction Ads,Promote
20230807,1773537806733370 ,SA,,,1/1/00 0:00,,0.4183,,0.54,Non-Auction Ads,Promote
20230807,1773553635335160 ,ID,,,1/1/00 0:00,,0.4183,,0.54,Non-Auction Ads,Promote
20230807,1773576019391480 ,MY,,,1/1/00 0:00,,0.4178,,0.54,Non-Auction Ads,Promote
20230807,1773544029144070 ,BR,,,1/1/00 0:00,,0.4174,,0.54,Non-Auction Ads,Promote
20230807,1773588382294020 ,BR,,,1/1/00 0:00,,0.4173,,0.54,Non-Auction Ads,Promote
20230807,1773481623426040 ,VN,,,1/1/00 0:00,,0.4173,,0.54,Non-Auction Ads,Promote
20230807,1773497833319420 ,VN,,,1/1/00 0:00,,0.4171,,0.54,Non-Auction Ads,Promote
20230807,1773531667764230 ,BR,,,1/1/00 0:00,,0.4161,,0.54,Non-Auction Ads,Promote
20230807,1773544055806970 ,TR,,,1/1/00 0:00,,0.4158,,0.54,Non-Auction Ads,Promote
20230807,1773544182478840 ,TR,,,1/1/00 0:00,,0.4158,,0.54,Non-Auction Ads,Promote
20230807,1773544418458620 ,TR,,,1/1/00 0:00,,0.4158,,0.54,Non-Auction Ads,Promote
20230807,1773601494293520 ,BR,,,1/1/00 0:00,,0.4157,,0.54,Non-Auction Ads,Promote
20230807,1773614272577530 ,ID,,,1/1/00 0:00,,0.4155,,0.54,Non-Auction Ads,Promote
20230807,1773551318031360 ,TH,,,1/1/00 0:00,,0.4154,,0.54,Non-Auction Ads,Promote
20230807,1773528893883390 ,ID,,,1/1/00 0:00,,0.4149,,0.54,Non-Auction Ads,Promote
20230807,1773603304705030 ,RO,,,1/1/00 0:00,,0.4149,,0.54,Non-Auction Ads,Promote
20230807,1773529138988030 ,ID,,,1/1/00 0:00,,0.4149,,0.54,Non-Auction Ads,Promote
20230807,1773543989835770 ,TH,,,1/1/00 0:00,,0.4148,,0.54,Non-Auction Ads,Promote
20230807,1773465241517050 ,SA,,,1/1/00 0:00,,0.4147,,0.54,Non-Auction Ads,Promote
20230807,1773483265257470 ,VN,,,1/1/00 0:00,,0.4145,,0.54,Non-Auction Ads,Promote
20230807,1773576199964670 ,BR,,,1/1/00 0:00,,0.4145,,0.54,Non-Auction Ads,Promote
20230807,1773578933780500 ,BR,,,1/1/00 0:00,,0.4145,,0.54,Non-Auction Ads,Promote
20230807,1773545342632960 ,TH,,,1/1/00 0:00,,0.414,,0.54,Non-Auction Ads,Promote
20230807,1773532582622210 ,PH,,,1/1/00 0:00,,0.4137,,0.54,Non-Auction Ads,Promote
20230807,1773558207252480 ,ID,,,1/1/00 0:00,,0.4137,,0.54,Non-Auction Ads,Promote
20230807,1773584527985670 ,BR,,,1/1/00 0:00,,0.4135,,0.54,Non-Auction Ads,Promote
20230807,1773469572935680 ,SA,,,1/1/00 0:00,,0.4134,,0.54,Non-Auction Ads,Promote
20230807,1773599962254330 ,SA,,,1/1/00 0:00,,0.4133,,0.54,Non-Auction Ads,Promote
20230807,1773599962254330 ,SA,,,1/1/00 0:00,,0.4133,,0.54,Non-Auction Ads,Promote
20230807,1773499477852160 ,SA,,,1/1/00 0:00,,0.4129,,0.54,Non-Auction Ads,Promote
20230807,1773463657578490 ,VN,,,1/1/00 0:00,,0.4129,,0.54,Non-Auction Ads,Promote
20230807,1773488914099200 ,SA,,,1/1/00 0:00,,0.4129,,0.54,Non-Auction Ads,Promote
20230807,1773531498808320 ,BR,,,1/1/00 0:00,,0.4127,,0.54,Non-Auction Ads,Promote
20230807,1773572176782340 ,BR,,,1/1/00 0:00,,0.4125,,0.54,Non-Auction Ads,Promote
20230807,1773508881182720 ,VN,,,1/1/00 0:00,,0.4123,,0.54,Non-Auction Ads,Promote
20230807,1773507947811840 ,VN,,,1/1/00 0:00,,0.4123,,0.54,Non-Auction Ads,Promote
20230807,1773505155955710 ,VN,,,1/1/00 0:00,,0.4123,,0.54,Non-Auction Ads,Promote
20230807,1773509852168190 ,VN,,,1/1/00 0:00,,0.4123,,0.54,Non-Auction Ads,Promote
20230807,1773510565211130 ,VN,,,1/1/00 0:00,,0.4123,,0.54,Non-Auction Ads,Promote
20230807,1773505216875520 ,VN,,,1/1/00 0:00,,0.4123,,0.54,Non-Auction Ads,Promote
20230807,1773597128243200 ,TH,,,1/1/00 0:00,,0.4121,,0.54,Non-Auction Ads,Promote
20230807,1773568318154750 ,SA,,,1/1/00 0:00,,0.4118,,0.54,Non-Auction Ads,Promote
20230807,1773576947767300 ,BR,,,1/1/00 0:00,,0.4118,,0.54,Non-Auction Ads,Promote
20230807,1773488785701880 ,SA,,,1/1/00 0:00,,0.4118,,0.54,Non-Auction Ads,Promote
20230807,1773559203414010 ,MY,,,1/1/00 0:00,,0.4108,,0.54,Non-Auction Ads,Promote
20230807,1773560184503290 ,MY,,,1/1/00 0:00,,0.4108,,0.54,Non-Auction Ads,Promote
20230807,1773529052903430 ,BR,,,1/1/00 0:00,,0.4108,,0.54,Non-Auction Ads,Promote
20230807,1773547656939520 ,TH,,,1/1/00 0:00,,0.4103,,0.54,Non-Auction Ads,Promote
20230807,1773547851570170 ,TH,,,1/1/00 0:00,,0.4103,,0.54,Non-Auction Ads,Promote
20230807,1773592623332350 ,ID,,,1/1/00 0:00,,0.4102,,0.54,Non-Auction Ads,Promote
20230807,1773594109317120 ,IL,,,1/1/00 0:00,,0.4099,,0.54,Non-Auction Ads,Promote
20230807,1773597586370560 ,IL,,,1/1/00 0:00,,0.4099,,0.54,Non-Auction Ads,Promote
20230807,1773594145547260 ,IL,,,1/1/00 0:00,,0.4099,,0.54,Non-Auction Ads,Promote
20230807,1773549477691390 ,TH,,,1/1/00 0:00,,0.4096,,0.54,Non-Auction Ads,Promote
20230807,1773614238042110 ,TH,,,1/1/00 0:00,,0.4096,,0.54,Non-Auction Ads,Promote
20230807,1773573448891390 ,SA,,,1/1/00 0:00,,0.4088,,0.54,Non-Auction Ads,Promote
20230807,1773560261246970 ,TH,,,1/1/00 0:00,,0.4087,,0.54,Non-Auction Ads,Promote
20230807,1773493907729400 ,VN,,,1/1/00 0:00,,0.4087,,0.54,Non-Auction Ads,Promote
20230807,1773582531320830 ,ID,,,1/1/00 0:00,,0.4085,,0.54,Non-Auction Ads,Promote
20230807,1773557240018940 ,MY,,,1/1/00 0:00,,0.4084,,0.54,Non-Auction Ads,Promote
20230807,1773557207476280 ,MY,,,1/1/00 0:00,,0.4084,,0.54,Non-Auction Ads,Promote
20230807,1773551602071550 ,MY,,,1/1/00 0:00,,0.4083,,0.54,Non-Auction Ads,Promote
20230807,1773464569000960 ,VN,,,1/1/00 0:00,,0.4082,,0.54,Non-Auction Ads,Promote
20230807,1773463475496960 ,VN,,,1/1/00 0:00,,0.4082,,0.54,Non-Auction Ads,Promote
20230807,1773535876649980 ,MY,,,1/1/00 0:00,,0.4082,,0.54,Non-Auction Ads,Promote
20230807,1773583615342590 ,BR,,,1/1/00 0:00,,0.4081,,0.54,Non-Auction Ads,Promote
20230807,1773573894465530 ,ID,,,1/1/00 0:00,,0.4081,,0.54,Non-Auction Ads,Promote
20230807,1773576870953980 ,ID,,,1/1/00 0:00,,0.4078,,0.54,Non-Auction Ads,Promote
20230807,1773535770001420 ,BR,,,1/1/00 0:00,,0.4077,,0.54,Non-Auction Ads,Promote
20230807,1773612828906500 ,PT,,,1/1/00 0:00,,0.4075,,0.54,Non-Auction Ads,Promote
20230807,1773563297171450 ,TH,,,1/1/00 0:00,,0.4073,,0.54,Non-Auction Ads,Promote
20230807,1773516931009530 ,SA,,,1/1/00 0:00,,0.4067,,0.54,Non-Auction Ads,Promote
20230807,1773500423434240 ,SA,,,1/1/00 0:00,,0.4066,,0.54,Non-Auction Ads,Promote
20230807,1773568360672310 ,BR,,,1/1/00 0:00,,0.4065,,0.54,Non-Auction Ads,Promote
20230807,1773567103316030 ,BR,,,1/1/00 0:00,,0.4052,,0.54,Non-Auction Ads,Promote
20230807,1773509555685370 ,SA,,,1/1/00 0:00,,0.405,,0.54,Non-Auction Ads,Promote
20230807,1773509946445820 ,SA,,,1/1/00 0:00,,0.405,,0.54,Non-Auction Ads,Promote
20230807,1773533234164800 ,MY,,,1/1/00 0:00,,0.4049,,0.54,Non-Auction Ads,Promote
20230807,1773541762838520 ,MY,,,1/1/00 0:00,,0.4049,,0.54,Non-Auction Ads,Promote
20230807,1773533740343290 ,MY,,,1/1/00 0:00,,0.4049,,0.54,Non-Auction Ads,Promote
20230807,1773534293919740 ,TH,,,1/1/00 0:00,,0.4047,,0.54,Non-Auction Ads,Promote
20230807,1773537426510850 ,ID,,,1/1/00 0:00,,0.4045,,0.54,Non-Auction Ads,Promote
20230807,1773534276301820 ,ID,,,1/1/00 0:00,,0.4045,,0.54,Non-Auction Ads,Promote
20230807,1773535286116350 ,ID,,,1/1/00 0:00,,0.4045,,0.54,Non-Auction Ads,Promote
20230807,1773598506301440 ,TR,,,1/1/00 0:00,,0.404,,0.54,Non-Auction Ads,Promote
20230807,1773598296240190 ,TR,,,1/1/00 0:00,,0.404,,0.54,Non-Auction Ads,Promote
20230807,1773592825463810 ,SA,,,1/1/00 0:00,,0.4033,,0.54,Non-Auction Ads,Promote
20230807,1773603556982800 ,BR,,,1/1/00 0:00,,0.403,,0.54,Non-Auction Ads,Promote
20230807,1773579899394040 ,TH,,,1/1/00 0:00,,0.4026,,0.54,Non-Auction Ads,Promote
20230807,1773577902779390 ,TH,,,1/1/00 0:00,,0.4026,,0.54,Non-Auction Ads,Promote
20230807,1773580580345850 ,TH,,,1/1/00 0:00,,0.4026,,0.54,Non-Auction Ads,Promote
20230807,1773579241092090 ,TH,,,1/1/00 0:00,,0.4026,,0.54,Non-Auction Ads,Promote
20230807,1773578734682110 ,TH,,,1/1/00 0:00,,0.4026,,0.54,Non-Auction Ads,Promote
20230807,1773570658426880 ,ID,,,1/1/00 0:00,,0.402,,0.54,Non-Auction Ads,Promote
20230807,1773574675910650 ,MY,,,1/1/00 0:00,,0.402,,0.54,Non-Auction Ads,Promote
20230807,1773549552920570 ,ID,,,1/1/00 0:00,,0.4011,,0.54,Non-Auction Ads,Promote
20230807,1773567198617600 ,ID,,,1/1/00 0:00,,0.4011,,0.54,Non-Auction Ads,Promote
20230807,1773564057821180 ,ID,,,1/1/00 0:00,,0.401,,0.54,Non-Auction Ads,Promote
20230807,1773503503754240 ,AE,,,1/1/00 0:00,,0.4006,,0.54,Non-Auction Ads,Promote
20230807,1773586902046720 ,IT,,,1/1/00 0:00,,0.4005,,0.54,Non-Auction Ads,Promote
20230807,1773554319893500 ,TH,,,1/1/00 0:00,,0.4003,,0.54,Non-Auction Ads,Promote
20230807,1773385325636610 ,SA,,,1/1/00 0:00,,0.4001,,0.54,Non-Auction Ads,Promote
20230807,1773582349067260 ,SA,,,1/1/00 0:00,,0.4001,,0.54,Non-Auction Ads,Promote
20230807,1773579069158400 ,TH,,,1/1/00 0:00,,0.4001,,0.54,Non-Auction Ads,Promote
20230807,1773450842577920 ,SA,,,1/1/00 0:00,,0.4001,,0.54,Non-Auction Ads,Promote
20230807,1773365409636350 ,SA,,,1/1/00 0:00,,0.4,,0.54,Non-Auction Ads,Promote
20230807,1773549321786370 ,SA,,,1/1/00 0:00,,0.4,,0.54,Non-Auction Ads,Promote
20230807,1773515101598720 ,SA,,,1/1/00 0:00,,0.3999,,0.54,Non-Auction Ads,Promote
20230807,1773601431805950 ,SA,,,1/1/00 0:00,,0.3999,,0.54,Non-Auction Ads,Promote
20230807,1773468752579580 ,SA,,,1/1/00 0:00,,0.3998,,0.54,Non-Auction Ads,Promote
20230807,1773586621254650 ,MY,,,1/1/00 0:00,,0.3987,,0.54,Non-Auction Ads,Promote
20230807,1773590809018360 ,TH,,,1/1/00 0:00,,0.3986,,0.54,Non-Auction Ads,Promote
20230807,1773603850173440 ,TH,,,1/1/00 0:00,,0.3986,,0.54,Non-Auction Ads,Promote
20230807,1773599484815360 ,TH,,,1/1/00 0:00,,0.3986,,0.54,Non-Auction Ads,Promote
20230807,1773534207389690 ,ID,,,1/1/00 0:00,,0.3986,,0.54,Non-Auction Ads,Promote
20230807,1773607089930240 ,TH,,,1/1/00 0:00,,0.3986,,0.54,Non-Auction Ads,Promote
20230807,1773606292372480 ,TH,,,1/1/00 0:00,,0.3986,,0.54,Non-Auction Ads,Promote
20230807,1773607561909250 ,TH,,,1/1/00 0:00,,0.3986,,0.54,Non-Auction Ads,Promote
20230807,1773378879303680 ,EG,,,1/1/00 0:00,,0.3985,,0.54,Non-Auction Ads,Promote
20230807,1773449391833090 ,VN,,,1/1/00 0:00,,0.3977,,0.54,Non-Auction Ads,Promote
20230807,1773589037623290 ,TH,,,1/1/00 0:00,,0.3975,,0.54,Non-Auction Ads,Promote
20230807,1773566247510010 ,TH,,,1/1/00 0:00,,0.3975,,0.54,Non-Auction Ads,Promote
20230807,1773582311345150 ,ID,,,1/1/00 0:00,,0.3973,,0.54,Non-Auction Ads,Promote
20230807,1773548949776450 ,ID,,,1/1/00 0:00,,0.3969,,0.54,Non-Auction Ads,Promote
20230807,1773569728343040 ,KH,,,1/1/00 0:00,,0.3969,,0.54,Non-Auction Ads,Promote
20230807,1773556682417150 ,ID,,,1/1/00 0:00,,0.3968,,0.54,Non-Auction Ads,Promote
20230807,1773554456385530 ,ID,,,1/1/00 0:00,,0.3968,,0.54,Non-Auction Ads,Promote
20230807,1773548744854530 ,ID,,,1/1/00 0:00,,0.3967,,0.54,Non-Auction Ads,Promote
20230807,1773548744854530 ,ID,,,1/1/00 0:00,,0.3967,,0.54,Non-Auction Ads,Promote
20230807,1773586534589440 ,PH,,,1/1/00 0:00,,0.3958,,0.54,Non-Auction Ads,Promote
20230807,1773572400565240 ,TR,,,1/1/00 0:00,,0.3955,,0.54,Non-Auction Ads,Promote
20230807,1773574099007490 ,TR,,,1/1/00 0:00,,0.3955,,0.54,Non-Auction Ads,Promote
20230807,1773601552858110 ,ID,,,1/1/00 0:00,,0.3954,,0.54,Non-Auction Ads,Promote
20230807,1773602086522880 ,ID,,,1/1/00 0:00,,0.3954,,0.54,Non-Auction Ads,Promote
20230807,1773601407504380 ,ID,,,1/1/00 0:00,,0.3954,,0.54,Non-Auction Ads,Promote
20230807,1773572710684670 ,ID,,,1/1/00 0:00,,0.3949,,0.54,Non-Auction Ads,Promote
20230807,1773589184840700 ,SA,,,1/1/00 0:00,,0.3949,,0.54,Non-Auction Ads,Promote
20230807,1773576934073410 ,ID,,,1/1/00 0:00,,0.3949,,0.54,Non-Auction Ads,Promote
20230807,1773561108483070 ,ID,,,1/1/00 0:00,,0.3949,,0.54,Non-Auction Ads,Promote
20230807,1773386160632830 ,SA,,,1/1/00 0:00,,0.3949,,0.54,Non-Auction Ads,Promote
20230807,1773607216026620 ,SA,,,1/1/00 0:00,,0.3949,,0.54,Non-Auction Ads,Promote
20230807,1773537149198340 ,BR,,,1/1/00 0:00,,0.3946,,0.54,Non-Auction Ads,Promote
20230807,1773532071299070 ,TH,,,1/1/00 0:00,,0.3944,,0.54,Non-Auction Ads,Promote
20230807,1773540876158970 ,TH,,,1/1/00 0:00,,0.3941,,0.54,Non-Auction Ads,Promote
20230807,1773562494750720 ,TH,,,1/1/00 0:00,,0.3941,,0.54,Non-Auction Ads,Promote
20230807,1773542903799810 ,TH,,,1/1/00 0:00,,0.3941,,0.54,Non-Auction Ads,Promote
20230807,1773592375803900 ,PH,,,1/1/00 0:00,,0.3934,,0.54,Non-Auction Ads,Promote
20230807,1773592614209530 ,PH,,,1/1/00 0:00,,0.3934,,0.54,Non-Auction Ads,Promote
20230807,1773534410828800 ,MY,,,1/1/00 0:00,,0.3933,,0.54,Non-Auction Ads,Promote
20230807,1773590356663290 ,ID,,,1/1/00 0:00,,0.3932,,0.54,Non-Auction Ads,Promote
20230807,1773469551161340 ,VN,,,1/1/00 0:00,,0.3927,,0.54,Non-Auction Ads,Promote
20230807,1773564231812110 ,PL,,,1/1/00 0:00,,0.3922,,0.54,Non-Auction Ads,Promote
20230807,1773564132795390 ,PL,,,1/1/00 0:00,,0.3922,,0.54,Non-Auction Ads,Promote
20230807,1773568608253950 ,PL,,,1/1/00 0:00,,0.3922,,0.54,Non-Auction Ads,Promote
20230807,1773531715746820 ,BR,,,1/1/00 0:00,,0.3921,,0.54,Non-Auction Ads,Promote
20230807,1773581422127100 ,TH,,,1/1/00 0:00,,0.392,,0.54,Non-Auction Ads,Promote
20230807,1773521187563520 ,SA,,,1/1/00 0:00,,0.3918,,0.54,Non-Auction Ads,Promote
20230807,1773609454036990 ,IT,,,1/1/00 0:00,,0.3918,,0.54,Non-Auction Ads,Promote
20230807,1773523754904570 ,SA,,,1/1/00 0:00,,0.3918,,0.54,Non-Auction Ads,Promote
20230807,1773610667522050 ,PT,,,1/1/00 0:00,,0.3916,,0.54,Non-Auction Ads,Promote
20230807,1773588935512060 ,IT,,,1/1/00 0:00,,0.3916,,0.54,Non-Auction Ads,Promote
20230807,1773539671074810 ,TH,,,1/1/00 0:00,,0.3915,,0.54,Non-Auction Ads,Promote
20230807,1773541942412290 ,TH,,,1/1/00 0:00,,0.3915,,0.54,Non-Auction Ads,Promote
20230807,1773587261050880 ,TH,,,1/1/00 0:00,,0.3914,,0.54,Non-Auction Ads,Promote
20230807,1773613829764090 ,TH,,,1/1/00 0:00,,0.3912,,0.54,Non-Auction Ads,Promote
20230807,1773550600201280 ,VN,,,1/1/00 0:00,,0.3911,,0.54,Non-Auction Ads,Promote
20230807,1773589059303420 ,HU,,,1/1/00 0:00,,0.3908,,0.54,Non-Auction Ads,Promote
20230807,1773555851623420 ,TH,,,1/1/00 0:00,,0.3903,,0.54,Non-Auction Ads,Promote
20230807,1773540038407170 ,TH,,,1/1/00 0:00,,0.3903,,0.54,Non-Auction Ads,Promote
20230807,1773560318745600 ,TH,,,1/1/00 0:00,,0.3903,,0.54,Non-Auction Ads,Promote
20230807,1773593143869440 ,BR,,,1/1/00 0:00,,0.3902,,0.54,Non-Auction Ads,Promote
20230807,1773585198028800 ,TH,,,1/1/00 0:00,,0.3897,,0.54,Non-Auction Ads,Promote
20230807,1773566042085370 ,TH,,,1/1/00 0:00,,0.3897,,0.54,Non-Auction Ads,Promote
20230807,1773588471705620 ,IT,,,1/1/00 0:00,,0.3897,,0.54,Non-Auction Ads,Promote
20230807,1773512420231170 ,SA,,,1/1/00 0:00,,0.3895,,0.54,Non-Auction Ads,Promote
20230807,1773526909689850 ,MY,,,1/1/00 0:00,,0.3894,,0.54,Non-Auction Ads,Promote
20230807,1773553821862910 ,ID,,,1/1/00 0:00,,0.3894,,0.54,Non-Auction Ads,Promote
20230807,1773539425119230 ,ID,,,1/1/00 0:00,,0.3894,,0.54,Non-Auction Ads,Promote
20230807,1773591954592760 ,TR,,,1/1/00 0:00,,0.3894,,0.54,Non-Auction Ads,Promote
20230807,1773558360930360 ,SA,,,1/1/00 0:00,,0.3892,,0.54,Non-Auction Ads,Promote
20230807,1773578747489280 ,TH,,,1/1/00 0:00,,0.3887,,0.54,Non-Auction Ads,Promote
20230807,1773536994539520 ,VN,,,1/1/00 0:00,,0.3884,,0.54,Non-Auction Ads,Promote
20230807,1773453399583740 ,VN,,,1/1/00 0:00,,0.3884,,0.54,Non-Auction Ads,Promote
20230807,1773456214191100 ,VN,,,1/1/00 0:00,,0.3884,,0.54,Non-Auction Ads,Promote
20230807,1773391712909310 ,SA,,,1/1/00 0:00,,0.3884,,0.54,Non-Auction Ads,Promote
20230807,1773592850031620 ,IT,,,1/1/00 0:00,,0.3883,,0.54,Non-Auction Ads,Promote
20230807,1773559196327950 ,IT,,,1/1/00 0:00,,0.3883,,0.54,Non-Auction Ads,Promote
20230807,1773580103268350 ,TR,,,1/1/00 0:00,,0.3882,,0.54,Non-Auction Ads,Promote
20230807,1773573208162300 ,TR,,,1/1/00 0:00,,0.3881,,0.54,Non-Auction Ads,Promote
20230807,1773541360737280 ,TH,,,1/1/00 0:00,,0.388,,0.54,Non-Auction Ads,Promote
20230807,1773541464762360 ,TH,,,1/1/00 0:00,,0.388,,0.54,Non-Auction Ads,Promote
20230807,1773541566350330 ,TH,,,1/1/00 0:00,,0.388,,0.54,Non-Auction Ads,Promote
20230807,1773541588980730 ,TH,,,1/1/00 0:00,,0.388,,0.54,Non-Auction Ads,Promote
20230807,1773546966513720 ,TH,,,1/1/00 0:00,,0.388,,0.54,Non-Auction Ads,Promote
20230807,1773579791858690 ,TH,,,1/1/00 0:00,,0.388,,0.54,Non-Auction Ads,Promote
20230807,1773541490286650 ,TH,,,1/1/00 0:00,,0.388,,0.54,Non-Auction Ads,Promote
20230807,1773593873402880 ,BR,,,1/1/00 0:00,,0.3879,,0.54,Non-Auction Ads,Promote
