p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773453919965180 ,VN,,,1/1/00 0:00,,0.3879,,0.54,Non-Auction Ads,Promote
20230807,1773589536623610 ,TH,,,1/1/00 0:00,,0.3871,,0.54,Non-Auction Ads,Promote
20230807,1773580577620990 ,BR,,,1/1/00 0:00,,0.387,,0.54,Non-Auction Ads,Promote
20230807,1773592089845760 ,SA,,,1/1/00 0:00,,0.3867,,0.54,Non-Auction Ads,Promote
20230807,1773539145074690 ,MY,,,1/1/00 0:00,,0.3865,,0.54,Non-Auction Ads,Promote
20230807,1773478449199100 ,SA,,,1/1/00 0:00,,0.3865,,0.54,Non-Auction Ads,Promote
20230807,1773573134306300 ,TR,,,1/1/00 0:00,,0.3864,,0.54,Non-Auction Ads,Promote
20230807,1773566222703610 ,ID,,,1/1/00 0:00,,0.3861,,0.54,Non-Auction Ads,Promote
20230807,1773594734550010 ,SA,,,1/1/00 0:00,,0.3861,,0.54,Non-Auction Ads,Promote
20230807,1773594081281020 ,SA,,,1/1/00 0:00,,0.3861,,0.54,Non-Auction Ads,Promote
20230807,1773522565301250 ,BR,,,1/1/00 0:00,,0.3859,,0.54,Non-Auction Ads,Promote
20230807,1773593653094400 ,TR,,,1/1/00 0:00,,0.3856,,0.54,Non-Auction Ads,Promote
20230807,1773516668420090 ,TR,,,1/1/00 0:00,,0.3854,,0.54,Non-Auction Ads,Promote
20230807,1773539442385950 ,TH,,,1/1/00 0:00,,0.385,,0.54,Non-Auction Ads,Promote
20230807,1773539442385950 ,TH,,,1/1/00 0:00,,0.385,,0.54,Non-Auction Ads,Promote
20230807,1773573693406200 ,TH,,,1/1/00 0:00,,0.3848,,0.54,Non-Auction Ads,Promote
20230807,1773502958046210 ,VN,,,1/1/00 0:00,,0.3847,,0.54,Non-Auction Ads,Promote
20230807,1773502873106430 ,VN,,,1/1/00 0:00,,0.3847,,0.54,Non-Auction Ads,Promote
20230807,1773579381405690 ,TH,,,1/1/00 0:00,,0.3846,,0.54,Non-Auction Ads,Promote
20230807,1773593175763960 ,ID,,,1/1/00 0:00,,0.3835,,0.54,Non-Auction Ads,Promote
20230807,1773548625558520 ,TH,,,1/1/00 0:00,,0.383,,0.54,Non-Auction Ads,Promote
20230807,1773506662363130 ,SA,,,1/1/00 0:00,,0.383,,0.54,Non-Auction Ads,Promote
20230807,1773451293327360 ,VN,,,1/1/00 0:00,,0.3827,,0.54,Non-Auction Ads,Promote
20230807,1773523731809300 ,BR,,,1/1/00 0:00,,0.3826,,0.54,Non-Auction Ads,Promote
20230807,1773571926662140 ,TH,,,1/1/00 0:00,,0.3826,,0.54,Non-Auction Ads,Promote
20230807,1773601888297980 ,BR,,,1/1/00 0:00,,0.3814,,0.54,Non-Auction Ads,Promote
20230807,1773533357660160 ,ID,,,1/1/00 0:00,,0.3813,,0.54,Non-Auction Ads,Promote
20230807,1773535927532540 ,ID,,,1/1/00 0:00,,0.3813,,0.54,Non-Auction Ads,Promote
20230807,1773532197436410 ,ID,,,1/1/00 0:00,,0.3813,,0.54,Non-Auction Ads,Promote
20230807,1773616142327800 ,TH,,,1/1/00 0:00,,0.3806,,0.54,Non-Auction Ads,Promote
20230807,1773583175203840 ,TH,,,1/1/00 0:00,,0.3806,,0.54,Non-Auction Ads,Promote
20230807,1773570695064570 ,ID,,,1/1/00 0:00,,0.3802,,0.54,Non-Auction Ads,Promote
20230807,1773559894667260 ,TH,,,1/1/00 0:00,,0.38,,0.54,Non-Auction Ads,Promote
20230807,1773588899554300 ,TH,,,1/1/00 0:00,,0.38,,0.54,Non-Auction Ads,Promote
20230807,1773544096404480 ,TH,,,1/1/00 0:00,,0.38,,0.54,Non-Auction Ads,Promote
20230807,1773588952965120 ,TH,,,1/1/00 0:00,,0.38,,0.54,Non-Auction Ads,Promote
20230807,1773575518323710 ,TH,,,1/1/00 0:00,,0.38,,0.54,Non-Auction Ads,Promote
20230807,1773588505405440 ,TH,,,1/1/00 0:00,,0.38,,0.54,Non-Auction Ads,Promote
20230807,1773373051329530 ,SA,,,1/1/00 0:00,,0.3799,,0.54,Non-Auction Ads,Promote
20230807,1773584832521220 ,BR,,,1/1/00 0:00,,0.3796,,0.54,Non-Auction Ads,Promote
20230807,1773573508235260 ,SA,,,1/1/00 0:00,,0.3793,,0.54,Non-Auction Ads,Promote
20230807,1773452567650300 ,VN,,,1/1/00 0:00,,0.3792,,0.54,Non-Auction Ads,Promote
20230807,1773546117606400 ,ID,,,1/1/00 0:00,,0.3788,,0.54,Non-Auction Ads,Promote
20230807,1773612978937850 ,PH,,,1/1/00 0:00,,0.3783,,0.54,Non-Auction Ads,Promote
20230807,1773587204957180 ,TR,,,1/1/00 0:00,,0.3782,,0.54,Non-Auction Ads,Promote
20230807,1773456974937090 ,SA,,,1/1/00 0:00,,0.378,,0.54,Non-Auction Ads,Promote
20230807,1773515251355640 ,SA,,,1/1/00 0:00,,0.3768,,0.54,Non-Auction Ads,Promote
20230807,1773488506221570 ,VN,,,1/1/00 0:00,,0.3766,,0.54,Non-Auction Ads,Promote
20230807,1773581385821180 ,MY,,,1/1/00 0:00,,0.3766,,0.54,Non-Auction Ads,Promote
20230807,1773582525371390 ,TH,,,1/1/00 0:00,,0.3764,,0.54,Non-Auction Ads,Promote
20230807,1773577176332290 ,RO,,,1/1/00 0:00,,0.3762,,0.54,Non-Auction Ads,Promote
20230807,1773571411861500 ,MY,,,1/1/00 0:00,,0.3762,,0.54,Non-Auction Ads,Promote
20230807,1773534305677330 ,BR,,,1/1/00 0:00,,0.3756,,0.54,Non-Auction Ads,Promote
20230807,1773567860312070 ,BR,,,1/1/00 0:00,,0.3751,,0.54,Non-Auction Ads,Promote
20230807,1773544343574530 ,TH,,,1/1/00 0:00,,0.3744,,0.54,Non-Auction Ads,Promote
20230807,1773532587983870 ,KH,,,1/1/00 0:00,,0.3744,,0.54,Non-Auction Ads,Promote
20230807,1773532422437890 ,KH,,,1/1/00 0:00,,0.3744,,0.54,Non-Auction Ads,Promote
20230807,1773545190585340 ,ID,,,1/1/00 0:00,,0.3743,,0.54,Non-Auction Ads,Promote
20230807,1773578905623550 ,ID,,,1/1/00 0:00,,0.3741,,0.54,Non-Auction Ads,Promote
20230807,1773573678656510 ,ID,,,1/1/00 0:00,,0.3741,,0.54,Non-Auction Ads,Promote
20230807,1773570399765500 ,ID,,,1/1/00 0:00,,0.3741,,0.54,Non-Auction Ads,Promote
20230807,1773569765551100 ,ID,,,1/1/00 0:00,,0.3741,,0.54,Non-Auction Ads,Promote
20230807,1773574517282810 ,ID,,,1/1/00 0:00,,0.3741,,0.54,Non-Auction Ads,Promote
20230807,1773573948727290 ,ID,,,1/1/00 0:00,,0.3741,,0.54,Non-Auction Ads,Promote
20230807,1773587173915640 ,ID,,,1/1/00 0:00,,0.3741,,0.54,Non-Auction Ads,Promote
20230807,1773584387634170 ,ID,,,1/1/00 0:00,,0.3741,,0.54,Non-Auction Ads,Promote
20230807,1773569610246140 ,ID,,,1/1/00 0:00,,0.3741,,0.54,Non-Auction Ads,Promote
20230807,1773613883305980 ,ID,,,1/1/00 0:00,,0.3741,,0.54,Non-Auction Ads,Promote
20230807,1773613883305980 ,ID,,,1/1/00 0:00,,0.3741,,0.54,Non-Auction Ads,Promote
20230807,1773578838975480 ,ID,,,1/1/00 0:00,,0.3741,,0.54,Non-Auction Ads,Promote
20230807,1773559621251070 ,ID,,,1/1/00 0:00,,0.3741,,0.54,Non-Auction Ads,Promote
20230807,1773573096167420 ,ID,,,1/1/00 0:00,,0.3741,,0.54,Non-Auction Ads,Promote
20230807,1773381150501890 ,SA,,,1/1/00 0:00,,0.374,,0.54,Non-Auction Ads,Promote
20230807,1773519135882240 ,SA,,,1/1/00 0:00,,0.3739,,0.54,Non-Auction Ads,Promote
20230807,1773526402297860 ,BR,,,1/1/00 0:00,,0.3739,,0.54,Non-Auction Ads,Promote
20230807,1773541305862140 ,MY,,,1/1/00 0:00,,0.3729,,0.54,Non-Auction Ads,Promote
20230807,1773586263697410 ,SA,,,1/1/00 0:00,,0.3723,,0.54,Non-Auction Ads,Promote
20230807,1773596118839290 ,SA,,,1/1/00 0:00,,0.3723,,0.54,Non-Auction Ads,Promote
20230807,1773603513761790 ,SA,,,1/1/00 0:00,,0.3723,,0.54,Non-Auction Ads,Promote
20230807,1773583498206210 ,ES,,,1/1/00 0:00,,0.3722,,0.54,Non-Auction Ads,Promote
20230807,1773541863803900 ,MY,,,1/1/00 0:00,,0.3722,,0.54,Non-Auction Ads,Promote
20230807,1773580207412220 ,ID,,,1/1/00 0:00,,0.3719,,0.54,Non-Auction Ads,Promote
20230807,1773586477563910 ,BR,,,1/1/00 0:00,,0.3718,,0.54,Non-Auction Ads,Promote
20230807,1773581674814460 ,BR,,,1/1/00 0:00,,0.3718,,0.54,Non-Auction Ads,Promote
20230807,1773546461535230 ,TH,,,1/1/00 0:00,,0.3715,,0.54,Non-Auction Ads,Promote
20230807,1773558084460550 ,BR,,,1/1/00 0:00,,0.3703,,0.54,Non-Auction Ads,Promote
20230807,1773530821362750 ,BR,,,1/1/00 0:00,,0.3703,,0.54,Non-Auction Ads,Promote
20230807,1773581966179320 ,SA,,,1/1/00 0:00,,0.3703,,0.54,Non-Auction Ads,Promote
20230807,1773595159140350 ,BR,,,1/1/00 0:00,,0.3703,,0.54,Non-Auction Ads,Promote
20230807,1773601609929730 ,BR,,,1/1/00 0:00,,0.3703,,0.54,Non-Auction Ads,Promote
20230807,1773560887550980 ,BR,,,1/1/00 0:00,,0.3703,,0.54,Non-Auction Ads,Promote
20230807,1773593613924350 ,SA,,,1/1/00 0:00,,0.3701,,0.54,Non-Auction Ads,Promote
20230807,1773594324362240 ,SA,,,1/1/00 0:00,,0.3701,,0.54,Non-Auction Ads,Promote
20230807,1773546688252930 ,VN,,,1/1/00 0:00,,0.3699,,0.54,Non-Auction Ads,Promote
20230807,1773455014991870 ,VN,,,1/1/00 0:00,,0.3699,,0.54,Non-Auction Ads,Promote
20230807,1773556597795840 ,TH,,,1/1/00 0:00,,0.3693,,0.54,Non-Auction Ads,Promote
20230807,1773613376651260 ,ID,,,1/1/00 0:00,,0.3689,,0.54,Non-Auction Ads,Promote
20230807,1773513201622010 ,TR,,,1/1/00 0:00,,0.3687,,0.54,Non-Auction Ads,Promote
20230807,1773547392373760 ,VN,,,1/1/00 0:00,,0.3685,,0.54,Non-Auction Ads,Promote
20230807,1773546750275580 ,VN,,,1/1/00 0:00,,0.3685,,0.54,Non-Auction Ads,Promote
20230807,1773581767878650 ,TH,,,1/1/00 0:00,,0.3679,,0.54,Non-Auction Ads,Promote
20230807,1773572756550650 ,TH,,,1/1/00 0:00,,0.3678,,0.54,Non-Auction Ads,Promote
20230807,1773573196817400 ,TH,,,1/1/00 0:00,,0.3678,,0.54,Non-Auction Ads,Promote
20230807,1773571303825410 ,BR,,,1/1/00 0:00,,0.3677,,0.54,Non-Auction Ads,Promote
20230807,1773575983270910 ,BR,,,1/1/00 0:00,,0.3677,,0.54,Non-Auction Ads,Promote
20230807,1773569610296320 ,BR,,,1/1/00 0:00,,0.3677,,0.54,Non-Auction Ads,Promote
20230807,1773488560415740 ,SA,,,1/1/00 0:00,,0.3674,,0.54,Non-Auction Ads,Promote
20230807,1773580872388600 ,SA,,,1/1/00 0:00,,0.3674,,0.54,Non-Auction Ads,Promote
20230807,1773388983521280 ,SA,,,1/1/00 0:00,,0.3674,,0.54,Non-Auction Ads,Promote
20230807,1773554339753980 ,ID,,,1/1/00 0:00,,0.3672,,0.54,Non-Auction Ads,Promote
20230807,1773549008930810 ,VN,,,1/1/00 0:00,,0.3671,,0.54,Non-Auction Ads,Promote
20230807,1773463292603390 ,VN,,,1/1/00 0:00,,0.3667,,0.54,Non-Auction Ads,Promote
20230807,1773579691156540 ,PH,,,1/1/00 0:00,,0.3665,,0.54,Non-Auction Ads,Promote
20230807,1773537920654330 ,PH,,,1/1/00 0:00,,0.3665,,0.54,Non-Auction Ads,Promote
20230807,1773547563202560 ,BR,,,1/1/00 0:00,,0.3661,,0.54,Non-Auction Ads,Promote
20230807,1773516059749370 ,TR,,,1/1/00 0:00,,0.3661,,0.54,Non-Auction Ads,Promote
20230807,1773559603712000 ,MY,,,1/1/00 0:00,,0.3658,,0.54,Non-Auction Ads,Promote
20230807,1773587922074620 ,ID,,,1/1/00 0:00,,0.3655,,0.54,Non-Auction Ads,Promote
20230807,1773463067113470 ,SA,,,1/1/00 0:00,,0.3654,,0.54,Non-Auction Ads,Promote
20230807,1773577872687100 ,TR,,,1/1/00 0:00,,0.3651,,0.54,Non-Auction Ads,Promote
20230807,1773574702869500 ,TR,,,1/1/00 0:00,,0.3651,,0.54,Non-Auction Ads,Promote
20230807,1773551511025660 ,TR,,,1/1/00 0:00,,0.3651,,0.54,Non-Auction Ads,Promote
20230807,1773520491672570 ,TR,,,1/1/00 0:00,,0.3651,,0.54,Non-Auction Ads,Promote
20230807,1773516706190330 ,TR,,,1/1/00 0:00,,0.3643,,0.54,Non-Auction Ads,Promote
20230807,1773547127252990 ,MY,,,1/1/00 0:00,,0.3642,,0.54,Non-Auction Ads,Promote
20230807,1773553797806080 ,MY,,,1/1/00 0:00,,0.3642,,0.54,Non-Auction Ads,Promote
20230807,1773530665067520 ,VN,,,1/1/00 0:00,,0.364,,0.54,Non-Auction Ads,Promote
20230807,1773421350936570 ,SA,,,1/1/00 0:00,,0.3626,,0.54,Non-Auction Ads,Promote
20230807,1773595044579330 ,BR,,,1/1/00 0:00,,0.3625,,0.54,Non-Auction Ads,Promote
20230807,1773597615076350 ,TR,,,1/1/00 0:00,,0.3621,,0.54,Non-Auction Ads,Promote
20230807,1773478182174720 ,SA,,,1/1/00 0:00,,0.3612,,0.54,Non-Auction Ads,Promote
20230807,1773563450011650 ,ID,,,1/1/00 0:00,,0.361,,0.54,Non-Auction Ads,Promote
20230807,1773556042174460 ,TH,,,1/1/00 0:00,,0.3598,,0.54,Non-Auction Ads,Promote
20230807,1773473124453370 ,VN,,,1/1/00 0:00,,0.3598,,0.54,Non-Auction Ads,Promote
20230807,1773566626317310 ,TH,,,1/1/00 0:00,,0.3598,,0.54,Non-Auction Ads,Promote
20230807,1773573230140410 ,ID,,,1/1/00 0:00,,0.359,,0.54,Non-Auction Ads,Promote
20230807,1773581216579580 ,ID,,,1/1/00 0:00,,0.359,,0.54,Non-Auction Ads,Promote
20230807,1773585341221890 ,ID,,,1/1/00 0:00,,0.359,,0.54,Non-Auction Ads,Promote
20230807,1773592388238340 ,BR,,,1/1/00 0:00,,0.3588,,0.54,Non-Auction Ads,Promote
20230807,1773574447693820 ,TR,,,1/1/00 0:00,,0.3586,,0.54,Non-Auction Ads,Promote
20230807,1773574579030010 ,MY,,,1/1/00 0:00,,0.3579,,0.54,Non-Auction Ads,Promote
20230807,1773556716454910 ,TH,,,1/1/00 0:00,,0.3572,,0.54,Non-Auction Ads,Promote
20230807,1773552554949630 ,TH,,,1/1/00 0:00,,0.3572,,0.54,Non-Auction Ads,Promote
20230807,1773556118501370 ,ID,,,1/1/00 0:00,,0.3569,,0.54,Non-Auction Ads,Promote
20230807,1773475043227650 ,SA,,,1/1/00 0:00,,0.3563,,0.54,Non-Auction Ads,Promote
20230807,1773518740557820 ,SA,,,1/1/00 0:00,,0.3563,,0.54,Non-Auction Ads,Promote
20230807,1773607546901500 ,ID,,,1/1/00 0:00,,0.3562,,0.54,Non-Auction Ads,Promote
20230807,1773531634666490 ,TH,,,1/1/00 0:00,,0.3561,,0.54,Non-Auction Ads,Promote
20230807,1773593095188480 ,ID,,,1/1/00 0:00,,0.3559,,0.54,Non-Auction Ads,Promote
20230807,1773444031910910 ,SA,,,1/1/00 0:00,,0.3556,,0.54,Non-Auction Ads,Promote
20230807,1773546136928250 ,TH,,,1/1/00 0:00,,0.3551,,0.54,Non-Auction Ads,Promote
20230807,1773543252439040 ,TH,,,1/1/00 0:00,,0.355,,0.54,Non-Auction Ads,Promote
20230807,1773564580202490 ,ID,,,1/1/00 0:00,,0.355,,0.54,Non-Auction Ads,Promote
20230807,1773529860793340 ,TH,,,1/1/00 0:00,,0.3547,,0.54,Non-Auction Ads,Promote
20230807,1773529252592640 ,TH,,,1/1/00 0:00,,0.3547,,0.54,Non-Auction Ads,Promote
20230807,1773491927800830 ,VN,,,1/1/00 0:00,,0.3545,,0.54,Non-Auction Ads,Promote
20230807,1773474922434560 ,VN,,,1/1/00 0:00,,0.3539,,0.54,Non-Auction Ads,Promote
20230807,1773608164340730 ,IL,,,1/1/00 0:00,,0.3537,,0.54,Non-Auction Ads,Promote
20230807,1773608289272830 ,IL,,,1/1/00 0:00,,0.3537,,0.54,Non-Auction Ads,Promote
20230807,1773580407989250 ,HU,,,1/1/00 0:00,,0.3536,,0.54,Non-Auction Ads,Promote
20230807,1773579187073020 ,HU,,,1/1/00 0:00,,0.3536,,0.54,Non-Auction Ads,Promote
20230807,1773580919138300 ,HU,,,1/1/00 0:00,,0.3536,,0.54,Non-Auction Ads,Promote
20230807,1773579378760710 ,HU,,,1/1/00 0:00,,0.3536,,0.54,Non-Auction Ads,Promote
20230807,1773582654547970 ,HU,,,1/1/00 0:00,,0.3536,,0.54,Non-Auction Ads,Promote
20230807,1773586852199420 ,ID,,,1/1/00 0:00,,0.3532,,0.54,Non-Auction Ads,Promote
20230807,1773540891264060 ,VN,,,1/1/00 0:00,,0.353,,0.54,Non-Auction Ads,Promote
20230807,1773381686702080 ,SA,,,1/1/00 0:00,,0.3529,,0.54,Non-Auction Ads,Promote
20230807,1773516226116610 ,SA,,,1/1/00 0:00,,0.3529,,0.54,Non-Auction Ads,Promote
20230807,1773381753276410 ,SA,,,1/1/00 0:00,,0.3529,,0.54,Non-Auction Ads,Promote
20230807,1773463857207290 ,VN,,,1/1/00 0:00,,0.3526,,0.54,Non-Auction Ads,Promote
20230807,1773586830500860 ,BR,,,1/1/00 0:00,,0.3523,,0.54,Non-Auction Ads,Promote
20230807,1773571047335930 ,TH,,,1/1/00 0:00,,0.3522,,0.54,Non-Auction Ads,Promote
20230807,1773571047335930 ,TH,,,1/1/00 0:00,,0.3522,,0.54,Non-Auction Ads,Promote
20230807,1773491797833720 ,VN,,,1/1/00 0:00,,0.3514,,0.54,Non-Auction Ads,Promote
20230807,1773494360003580 ,VN,,,1/1/00 0:00,,0.3514,,0.54,Non-Auction Ads,Promote
20230807,1773553181128700 ,TH,,,1/1/00 0:00,,0.3513,,0.54,Non-Auction Ads,Promote
20230807,1773598205430780 ,PH,,,1/1/00 0:00,,0.3512,,0.54,Non-Auction Ads,Promote
20230807,1773588034102310 ,BR,,,1/1/00 0:00,,0.3509,,0.54,Non-Auction Ads,Promote
20230807,1773547956250620 ,VN,,,1/1/00 0:00,,0.3509,,0.54,Non-Auction Ads,Promote
20230807,1773547609214970 ,TR,,,1/1/00 0:00,,0.3506,,0.54,Non-Auction Ads,Promote
20230807,1773587409016830 ,TH,,,1/1/00 0:00,,0.3503,,0.54,Non-Auction Ads,Promote
20230807,1773534355505150 ,ID,,,1/1/00 0:00,,0.3501,,0.54,Non-Auction Ads,Promote
20230807,1773531110700030 ,TH,,,1/1/00 0:00,,0.3501,,0.54,Non-Auction Ads,Promote
20230807,1773536102884350 ,TH,,,1/1/00 0:00,,0.3501,,0.54,Non-Auction Ads,Promote
20230807,1773531076327420 ,TH,,,1/1/00 0:00,,0.3501,,0.54,Non-Auction Ads,Promote
20230807,1773539520353280 ,TH,,,1/1/00 0:00,,0.3501,,0.54,Non-Auction Ads,Promote
20230807,1773598695563260 ,TR,,,1/1/00 0:00,,0.3499,,0.54,Non-Auction Ads,Promote
20230807,1773540889012290 ,TH,,,1/1/00 0:00,,0.3498,,0.54,Non-Auction Ads,Promote
20230807,1773540795213820 ,TH,,,1/1/00 0:00,,0.3498,,0.54,Non-Auction Ads,Promote
20230807,1773542093619200 ,TH,,,1/1/00 0:00,,0.3498,,0.54,Non-Auction Ads,Promote
20230807,1773540829785080 ,TH,,,1/1/00 0:00,,0.3498,,0.54,Non-Auction Ads,Promote
20230807,1773575190871040 ,ID,,,1/1/00 0:00,,0.3498,,0.54,Non-Auction Ads,Promote
20230807,1773449079685120 ,VN,,,1/1/00 0:00,,0.3498,,0.54,Non-Auction Ads,Promote
20230807,1773573447669760 ,TH,,,1/1/00 0:00,,0.3497,,0.54,Non-Auction Ads,Promote
20230807,1773560037763070 ,TH,,,1/1/00 0:00,,0.3497,,0.54,Non-Auction Ads,Promote
20230807,1773558144695290 ,TH,,,1/1/00 0:00,,0.3497,,0.54,Non-Auction Ads,Promote
20230807,1773538153844730 ,ID,,,1/1/00 0:00,,0.3495,,0.54,Non-Auction Ads,Promote
20230807,1773598240696320 ,ID,,,1/1/00 0:00,,0.3494,,0.54,Non-Auction Ads,Promote
20230807,1773598240696320 ,ID,,,1/1/00 0:00,,0.3494,,0.54,Non-Auction Ads,Promote
20230807,1773589078078460 ,ID,,,1/1/00 0:00,,0.3494,,0.54,Non-Auction Ads,Promote
20230807,1773562423238720 ,ID,,,1/1/00 0:00,,0.3491,,0.54,Non-Auction Ads,Promote
20230807,1773495177630720 ,VN,,,1/1/00 0:00,,0.3485,,0.54,Non-Auction Ads,Promote
20230807,1773582882800640 ,TH,,,1/1/00 0:00,,0.3485,,0.54,Non-Auction Ads,Promote
20230807,1773541697632250 ,TH,,,1/1/00 0:00,,0.3485,,0.54,Non-Auction Ads,Promote
20230807,1773548117821440 ,TH,,,1/1/00 0:00,,0.348,,0.54,Non-Auction Ads,Promote
20230807,1773548143008770 ,TH,,,1/1/00 0:00,,0.3478,,0.54,Non-Auction Ads,Promote
20230807,1773572839924730 ,ID,,,1/1/00 0:00,,0.3477,,0.54,Non-Auction Ads,Promote
20230807,1773569545548800 ,TH,,,1/1/00 0:00,,0.3476,,0.54,Non-Auction Ads,Promote
20230807,1773589060171780 ,PL,,,1/1/00 0:00,,0.347,,0.54,Non-Auction Ads,Promote
20230807,1773587293885440 ,ID,,,1/1/00 0:00,,0.347,,0.54,Non-Auction Ads,Promote
20230807,1773558448258040 ,ID,,,1/1/00 0:00,,0.3466,,0.54,Non-Auction Ads,Promote
20230807,1773572659911680 ,ID,,,1/1/00 0:00,,0.3466,,0.54,Non-Auction Ads,Promote
20230807,1773606876531710 ,TR,,,1/1/00 0:00,,0.3464,,0.54,Non-Auction Ads,Promote
20230807,1773599011855360 ,HU,,,1/1/00 0:00,,0.3461,,0.54,Non-Auction Ads,Promote
20230807,1773601927352320 ,HU,,,1/1/00 0:00,,0.3461,,0.54,Non-Auction Ads,Promote
20230807,1773587732670470 ,HU,,,1/1/00 0:00,,0.3461,,0.54,Non-Auction Ads,Promote
20230807,1773599154471940 ,HU,,,1/1/00 0:00,,0.3461,,0.54,Non-Auction Ads,Promote
20230807,1773574221961220 ,HU,,,1/1/00 0:00,,0.3461,,0.54,Non-Auction Ads,Promote
20230807,1773464202638330 ,VN,,,1/1/00 0:00,,0.3461,,0.54,Non-Auction Ads,Promote
20230807,1773585751214080 ,HU,,,1/1/00 0:00,,0.3461,,0.54,Non-Auction Ads,Promote
20230807,1773529620393980 ,ID,,,1/1/00 0:00,,0.346,,0.54,Non-Auction Ads,Promote
20230807,1773566746056700 ,TR,,,1/1/00 0:00,,0.346,,0.54,Non-Auction Ads,Promote
20230807,1773389344856060 ,SA,,,1/1/00 0:00,,0.3459,,0.54,Non-Auction Ads,Promote
20230807,1773389307438080 ,SA,,,1/1/00 0:00,,0.3459,,0.54,Non-Auction Ads,Promote
20230807,1773566232053760 ,SA,,,1/1/00 0:00,,0.3458,,0.54,Non-Auction Ads,Promote
20230807,1773580171842590 ,RO,,,1/1/00 0:00,,0.3456,,0.54,Non-Auction Ads,Promote
20230807,1773574817566720 ,RO,,,1/1/00 0:00,,0.3456,,0.54,Non-Auction Ads,Promote
20230807,1773588417516540 ,PL,,,1/1/00 0:00,,0.3455,,0.54,Non-Auction Ads,Promote
20230807,1773591125848070 ,PL,,,1/1/00 0:00,,0.3455,,0.54,Non-Auction Ads,Promote
20230807,1773609154482180 ,BR,,,1/1/00 0:00,,0.3447,,0.54,Non-Auction Ads,Promote
20230807,1773575692485630 ,TR,,,1/1/00 0:00,,0.3445,,0.54,Non-Auction Ads,Promote
20230807,1773514937751550 ,TR,,,1/1/00 0:00,,0.3445,,0.54,Non-Auction Ads,Promote
20230807,1773519084048380 ,TR,,,1/1/00 0:00,,0.3444,,0.54,Non-Auction Ads,Promote
20230807,1773542729665530 ,ID,,,1/1/00 0:00,,0.3443,,0.54,Non-Auction Ads,Promote
20230807,1773560914592770 ,ID,,,1/1/00 0:00,,0.3443,,0.54,Non-Auction Ads,Promote
20230807,1773613386748920 ,TH,,,1/1/00 0:00,,0.3443,,0.54,Non-Auction Ads,Promote
20230807,1773542915553280 ,TR,,,1/1/00 0:00,,0.3443,,0.54,Non-Auction Ads,Promote
20230807,1773542915553280 ,TR,,,1/1/00 0:00,,0.3443,,0.54,Non-Auction Ads,Promote
20230807,1773553192894460 ,ID,,,1/1/00 0:00,,0.3443,,0.54,Non-Auction Ads,Promote
20230807,1773448282133500 ,VN,,,1/1/00 0:00,,0.3441,,0.54,Non-Auction Ads,Promote
20230807,1773453544032250 ,VN,,,1/1/00 0:00,,0.3438,,0.54,Non-Auction Ads,Promote
20230807,1773526570371070 ,PH,,,1/1/00 0:00,,0.3435,,0.54,Non-Auction Ads,Promote
20230807,1773491767422970 ,SA,,,1/1/00 0:00,,0.3432,,0.54,Non-Auction Ads,Promote
20230807,1773582292557820 ,TH,,,1/1/00 0:00,,0.343,,0.54,Non-Auction Ads,Promote
20230807,1773584784678910 ,TH,,,1/1/00 0:00,,0.343,,0.54,Non-Auction Ads,Promote
20230807,1773565506450430 ,TH,,,1/1/00 0:00,,0.3429,,0.54,Non-Auction Ads,Promote
20230807,1773537539032060 ,ID,,,1/1/00 0:00,,0.3427,,0.54,Non-Auction Ads,Promote
20230807,1773613483644920 ,ID,,,1/1/00 0:00,,0.3424,,0.54,Non-Auction Ads,Promote
20230807,1773503705124860 ,VN,,,1/1/00 0:00,,0.3416,,0.54,Non-Auction Ads,Promote
20230807,1773506380751870 ,VN,,,1/1/00 0:00,,0.3416,,0.54,Non-Auction Ads,Promote
20230807,1773550409453560 ,TR,,,1/1/00 0:00,,0.3414,,0.54,Non-Auction Ads,Promote
20230807,1773612042464250 ,JP,,,1/1/00 0:00,,0.3413,,0.54,Non-Auction Ads,Promote
