p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773553309452280 ,MY,,,1/1/00 0:00,,0.3408,,0.54,Non-Auction Ads,Promote
20230807,1773576497832960 ,TR,,,1/1/00 0:00,,0.3407,,0.54,Non-Auction Ads,Promote
20230807,1773566126487550 ,ID,,,1/1/00 0:00,,0.3404,,0.54,Non-Auction Ads,Promote
20230807,1773552471227390 ,US,,,1/1/00 0:00,,0.34,,0.54,Non-Auction Ads,Promote
20230807,1773540369400830 ,ID,,,1/1/00 0:00,,0.3398,,0.54,Non-Auction Ads,Promote
20230807,1773376167916540 ,SA,,,1/1/00 0:00,,0.3396,,0.54,Non-Auction Ads,Promote
20230807,1773455202783230 ,VN,,,1/1/00 0:00,,0.3394,,0.54,Non-Auction Ads,Promote
20230807,1773533945943040 ,BR,,,1/1/00 0:00,,0.3393,,0.54,Non-Auction Ads,Promote
20230807,1773563516379130 ,ID,,,1/1/00 0:00,,0.3392,,0.54,Non-Auction Ads,Promote
20230807,1773558327707650 ,TH,,,1/1/00 0:00,,0.339,,0.54,Non-Auction Ads,Promote
20230807,1773613502783480 ,TH,,,1/1/00 0:00,,0.339,,0.54,Non-Auction Ads,Promote
20230807,1773507085048830 ,AE,,,1/1/00 0:00,,0.3386,,0.54,Non-Auction Ads,Promote
20230807,1773562888056830 ,TH,,,1/1/00 0:00,,0.3386,,0.54,Non-Auction Ads,Promote
20230807,1773489394801660 ,VN,,,1/1/00 0:00,,0.338,,0.54,Non-Auction Ads,Promote
20230807,1773533496906750 ,BR,,,1/1/00 0:00,,0.3379,,0.54,Non-Auction Ads,Promote
20230807,1773533496906750 ,BR,,,1/1/00 0:00,,0.3379,,0.54,Non-Auction Ads,Promote
20230807,1773531270537210 ,ID,,,1/1/00 0:00,,0.3374,,0.54,Non-Auction Ads,Promote
20230807,1773528091681790 ,BR,,,1/1/00 0:00,,0.3374,,0.54,Non-Auction Ads,Promote
20230807,1773459793142780 ,VN,,,1/1/00 0:00,,0.3374,,0.54,Non-Auction Ads,Promote
20230807,1773580593843200 ,PH,,,1/1/00 0:00,,0.337,,0.54,Non-Auction Ads,Promote
20230807,1773495941143550 ,VN,,,1/1/00 0:00,,0.3365,,0.54,Non-Auction Ads,Promote
20230807,1773535958391810 ,VN,,,1/1/00 0:00,,0.3359,,0.54,Non-Auction Ads,Promote
20230807,1773531779228670 ,ID,,,1/1/00 0:00,,0.3358,,0.54,Non-Auction Ads,Promote
20230807,1773519160366080 ,TR,,,1/1/00 0:00,,0.3355,,0.54,Non-Auction Ads,Promote
20230807,1773555715576830 ,TR,,,1/1/00 0:00,,0.3355,,0.54,Non-Auction Ads,Promote
20230807,1773529862914040 ,MY,,,1/1/00 0:00,,0.3353,,0.54,Non-Auction Ads,Promote
20230807,1773565249774590 ,BR,,,1/1/00 0:00,,0.3351,,0.54,Non-Auction Ads,Promote
20230807,1773507119247360 ,AE,,,1/1/00 0:00,,0.335,,0.54,Non-Auction Ads,Promote
20230807,1773609752778750 ,SA,,,1/1/00 0:00,,0.3348,,0.54,Non-Auction Ads,Promote
20230807,1773582416086030 ,ES,,,1/1/00 0:00,,0.3348,,0.54,Non-Auction Ads,Promote
20230807,1773592850483200 ,SA,,,1/1/00 0:00,,0.3347,,0.54,Non-Auction Ads,Promote
20230807,1773431704467450 ,SA,,,1/1/00 0:00,,0.3347,,0.54,Non-Auction Ads,Promote
20230807,1773425295420410 ,SA,,,1/1/00 0:00,,0.3347,,0.54,Non-Auction Ads,Promote
20230807,1773534551674880 ,VN,,,1/1/00 0:00,,0.3347,,0.54,Non-Auction Ads,Promote
20230807,1773588789095420 ,ID,,,1/1/00 0:00,,0.3345,,0.54,Non-Auction Ads,Promote
20230807,1773540579356670 ,ID,,,1/1/00 0:00,,0.3341,,0.54,Non-Auction Ads,Promote
20230807,1773572685302780 ,PH,,,1/1/00 0:00,,0.334,,0.54,Non-Auction Ads,Promote
20230807,1773593841302610 ,BR,,,1/1/00 0:00,,0.334,,0.54,Non-Auction Ads,Promote
20230807,1773479982295040 ,AE,,,1/1/00 0:00,,0.3339,,0.54,Non-Auction Ads,Promote
20230807,1773562441141280 ,GB,,,1/1/00 0:00,,0.3338,,0.54,Non-Auction Ads,Promote
20230807,1773588240923670 ,BR,,,1/1/00 0:00,,0.3338,,0.54,Non-Auction Ads,Promote
20230807,1773572898892800 ,PH,,,1/1/00 0:00,,0.3337,,0.54,Non-Auction Ads,Promote
20230807,1773531333888000 ,ID,,,1/1/00 0:00,,0.3336,,0.54,Non-Auction Ads,Promote
20230807,1773523493011460 ,BR,,,1/1/00 0:00,,0.3331,,0.54,Non-Auction Ads,Promote
20230807,1773554886995960 ,ID,,,1/1/00 0:00,,0.333,,0.54,Non-Auction Ads,Promote
20230807,1773549010717690 ,ID,,,1/1/00 0:00,,0.3329,,0.54,Non-Auction Ads,Promote
20230807,1773583465317370 ,ID,,,1/1/00 0:00,,0.3329,,0.54,Non-Auction Ads,Promote
20230807,1773565197034490 ,MY,,,1/1/00 0:00,,0.3321,,0.54,Non-Auction Ads,Promote
20230807,1773580109300730 ,MY,,,1/1/00 0:00,,0.3321,,0.54,Non-Auction Ads,Promote
20230807,1773557864683520 ,PH,,,1/1/00 0:00,,0.3321,,0.54,Non-Auction Ads,Promote
20230807,1773600137978880 ,TH,,,1/1/00 0:00,,0.332,,0.54,Non-Auction Ads,Promote
20230807,1773562356038650 ,MY,,,1/1/00 0:00,,0.3315,,0.54,Non-Auction Ads,Promote
20230807,1773563674262530 ,ID,,,1/1/00 0:00,,0.3314,,0.54,Non-Auction Ads,Promote
20230807,1773563947138050 ,ID,,,1/1/00 0:00,,0.3314,,0.54,Non-Auction Ads,Promote
20230807,1773576326903800 ,TR,,,1/1/00 0:00,,0.3313,,0.54,Non-Auction Ads,Promote
20230807,1773609004964860 ,ID,,,1/1/00 0:00,,0.3313,,0.54,Non-Auction Ads,Promote
20230807,1773536051849210 ,MY,,,1/1/00 0:00,,0.3313,,0.54,Non-Auction Ads,Promote
20230807,1773534754300920 ,PH,,,1/1/00 0:00,,0.3313,,0.54,Non-Auction Ads,Promote
20230807,1773594019719160 ,ID,,,1/1/00 0:00,,0.3313,,0.54,Non-Auction Ads,Promote
20230807,1773535111773180 ,MY,,,1/1/00 0:00,,0.3313,,0.54,Non-Auction Ads,Promote
20230807,1773534696266750 ,PH,,,1/1/00 0:00,,0.3313,,0.54,Non-Auction Ads,Promote
20230807,1773553255542780 ,TR,,,1/1/00 0:00,,0.3311,,0.54,Non-Auction Ads,Promote
20230807,1773553156385790 ,TR,,,1/1/00 0:00,,0.3311,,0.54,Non-Auction Ads,Promote
20230807,1773560255153150 ,JP,,,1/1/00 0:00,,0.3311,,0.54,Non-Auction Ads,Promote
20230807,1773577014541310 ,MY,,,1/1/00 0:00,,0.3309,,0.54,Non-Auction Ads,Promote
20230807,1773582541872130 ,MY,,,1/1/00 0:00,,0.3308,,0.54,Non-Auction Ads,Promote
20230807,1773586864790530 ,BR,,,1/1/00 0:00,,0.3305,,0.54,Non-Auction Ads,Promote
20230807,1773578331062270 ,ID,,,1/1/00 0:00,,0.3305,,0.54,Non-Auction Ads,Promote
20230807,1773578331062270 ,ID,,,1/1/00 0:00,,0.3305,,0.54,Non-Auction Ads,Promote
20230807,1773538340043780 ,BR,,,1/1/00 0:00,,0.3303,,0.54,Non-Auction Ads,Promote
20230807,1773551240001530 ,PH,,,1/1/00 0:00,,0.3303,,0.54,Non-Auction Ads,Promote
20230807,1773548579648510 ,PH,,,1/1/00 0:00,,0.3303,,0.54,Non-Auction Ads,Promote
20230807,1773616409703420 ,TH,,,1/1/00 0:00,,0.3302,,0.54,Non-Auction Ads,Promote
20230807,1773616409703420 ,TH,,,1/1/00 0:00,,0.3302,,0.54,Non-Auction Ads,Promote
20230807,1773590151508000 ,BR,,,1/1/00 0:00,,0.3301,,0.54,Non-Auction Ads,Promote
20230807,1773584013196290 ,TR,,,1/1/00 0:00,,0.33,,0.54,Non-Auction Ads,Promote
20230807,1773586830922750 ,TR,,,1/1/00 0:00,,0.33,,0.54,Non-Auction Ads,Promote
20230807,1773586943691810 ,BR,,,1/1/00 0:00,,0.33,,0.54,Non-Auction Ads,Promote
20230807,1773459559123970 ,VN,,,1/1/00 0:00,,0.3299,,0.54,Non-Auction Ads,Promote
20230807,1773557265144830 ,MY,,,1/1/00 0:00,,0.3299,,0.54,Non-Auction Ads,Promote
20230807,1773533598051330 ,BR,,,1/1/00 0:00,,0.3297,,0.54,Non-Auction Ads,Promote
20230807,1773539196804090 ,MY,,,1/1/00 0:00,,0.3295,,0.54,Non-Auction Ads,Promote
20230807,1773530155774970 ,MY,,,1/1/00 0:00,,0.3295,,0.54,Non-Auction Ads,Promote
20230807,1773571777052670 ,ID,,,1/1/00 0:00,,0.3294,,0.54,Non-Auction Ads,Promote
20230807,1773537181604860 ,ID,,,1/1/00 0:00,,0.3293,,0.54,Non-Auction Ads,Promote
20230807,1773529873168380 ,PL,,,1/1/00 0:00,,0.3292,,0.54,Non-Auction Ads,Promote
20230807,1773551319806980 ,PL,,,1/1/00 0:00,,0.3292,,0.54,Non-Auction Ads,Promote
20230807,1773525359587330 ,PL,,,1/1/00 0:00,,0.3292,,0.54,Non-Auction Ads,Promote
20230807,1773556656381950 ,TH,,,1/1/00 0:00,,0.3289,,0.54,Non-Auction Ads,Promote
20230807,1773556642102270 ,MY,,,1/1/00 0:00,,0.3284,,0.54,Non-Auction Ads,Promote
20230807,1773548619011070 ,MY,,,1/1/00 0:00,,0.3284,,0.54,Non-Auction Ads,Promote
20230807,1773591567588350 ,MY,,,1/1/00 0:00,,0.3283,,0.54,Non-Auction Ads,Promote
20230807,1773535996572670 ,TH,,,1/1/00 0:00,,0.3282,,0.54,Non-Auction Ads,Promote
20230807,1773521192373240 ,TR,,,1/1/00 0:00,,0.3282,,0.54,Non-Auction Ads,Promote
20230807,1773519464571900 ,TR,,,1/1/00 0:00,,0.3282,,0.54,Non-Auction Ads,Promote
20230807,1773583290013690 ,TH,,,1/1/00 0:00,,0.328,,0.54,Non-Auction Ads,Promote
20230807,1773479690338300 ,VN,,,1/1/00 0:00,,0.3279,,0.54,Non-Auction Ads,Promote
20230807,1773479749370940 ,VN,,,1/1/00 0:00,,0.3279,,0.54,Non-Auction Ads,Promote
20230807,1773536368031740 ,BR,,,1/1/00 0:00,,0.3277,,0.54,Non-Auction Ads,Promote
20230807,1773561175298040 ,ID,,,1/1/00 0:00,,0.3277,,0.54,Non-Auction Ads,Promote
20230807,1773554882114560 ,ID,,,1/1/00 0:00,,0.3277,,0.54,Non-Auction Ads,Promote
20230807,1773470924029950 ,VN,,,1/1/00 0:00,,0.3275,,0.54,Non-Auction Ads,Promote
20230807,1773537549305850 ,VN,,,1/1/00 0:00,,0.3275,,0.54,Non-Auction Ads,Promote
20230807,1773556754713600 ,MY,,,1/1/00 0:00,,0.3273,,0.54,Non-Auction Ads,Promote
20230807,1773522743593980 ,SA,,,1/1/00 0:00,,0.3273,,0.54,Non-Auction Ads,Promote
20230807,1773494483816440 ,SA,,,1/1/00 0:00,,0.3269,,0.54,Non-Auction Ads,Promote
20230807,1773457764690940 ,SA,,,1/1/00 0:00,,0.3268,,0.54,Non-Auction Ads,Promote
20230807,1773539530874880 ,BR,,,1/1/00 0:00,,0.3267,,0.54,Non-Auction Ads,Promote
20230807,1773574718875710 ,TR,,,1/1/00 0:00,,0.3263,,0.54,Non-Auction Ads,Promote
20230807,1773574360256510 ,TR,,,1/1/00 0:00,,0.3263,,0.54,Non-Auction Ads,Promote
20230807,1773453943467000 ,VN,,,1/1/00 0:00,,0.3263,,0.54,Non-Auction Ads,Promote
20230807,1773573579267070 ,TR,,,1/1/00 0:00,,0.3254,,0.54,Non-Auction Ads,Promote
20230807,1773558425649150 ,PH,,,1/1/00 0:00,,0.3252,,0.54,Non-Auction Ads,Promote
20230807,1773590034542590 ,ID,,,1/1/00 0:00,,0.3248,,0.54,Non-Auction Ads,Promote
20230807,1773570387917820 ,TH,,,1/1/00 0:00,,0.3248,,0.54,Non-Auction Ads,Promote
20230807,1773464154199040 ,VN,,,1/1/00 0:00,,0.3247,,0.54,Non-Auction Ads,Promote
20230807,1773598407467000 ,TH,,,1/1/00 0:00,,0.3244,,0.54,Non-Auction Ads,Promote
20230807,1773549898900480 ,TH,,,1/1/00 0:00,,0.3244,,0.54,Non-Auction Ads,Promote
20230807,1773566360902720 ,TH,,,1/1/00 0:00,,0.3244,,0.54,Non-Auction Ads,Promote
20230807,1773516559940600 ,VN,,,1/1/00 0:00,,0.3243,,0.54,Non-Auction Ads,Promote
20230807,1773499527133180 ,VN,,,1/1/00 0:00,,0.3243,,0.54,Non-Auction Ads,Promote
20230807,1773534566719490 ,VN,,,1/1/00 0:00,,0.3242,,0.54,Non-Auction Ads,Promote
20230807,1773607605396480 ,PH,,,1/1/00 0:00,,0.3241,,0.54,Non-Auction Ads,Promote
20230807,1773480933747710 ,VN,,,1/1/00 0:00,,0.3241,,0.54,Non-Auction Ads,Promote
20230807,1773578842233860 ,SA,,,1/1/00 0:00,,0.324,,0.54,Non-Auction Ads,Promote
20230807,1773578803357700 ,SA,,,1/1/00 0:00,,0.324,,0.54,Non-Auction Ads,Promote
20230807,1773578878241790 ,SA,,,1/1/00 0:00,,0.324,,0.54,Non-Auction Ads,Promote
20230807,1773547254916090 ,VN,,,1/1/00 0:00,,0.324,,0.54,Non-Auction Ads,Promote
20230807,1773540566832130 ,VN,,,1/1/00 0:00,,0.3239,,0.54,Non-Auction Ads,Promote
20230807,1773475534905340 ,VN,,,1/1/00 0:00,,0.3239,,0.54,Non-Auction Ads,Promote
20230807,1773457109502970 ,VN,,,1/1/00 0:00,,0.3239,,0.54,Non-Auction Ads,Promote
20230807,1773478063869950 ,VN,,,1/1/00 0:00,,0.3238,,0.54,Non-Auction Ads,Promote
20230807,1773485423746040 ,VN,,,1/1/00 0:00,,0.3237,,0.54,Non-Auction Ads,Promote
20230807,1773585627324410 ,TH,,,1/1/00 0:00,,0.3237,,0.54,Non-Auction Ads,Promote
20230807,1773483048955900 ,VN,,,1/1/00 0:00,,0.3235,,0.54,Non-Auction Ads,Promote
20230807,1773540702187520 ,BR,,,1/1/00 0:00,,0.3234,,0.54,Non-Auction Ads,Promote
20230807,1773524144381950 ,BR,,,1/1/00 0:00,,0.3234,,0.54,Non-Auction Ads,Promote
20230807,1773557727196160 ,TH,,,1/1/00 0:00,,0.3233,,0.54,Non-Auction Ads,Promote
20230807,1773553521135610 ,TH,,,1/1/00 0:00,,0.3233,,0.54,Non-Auction Ads,Promote
20230807,1773553458454520 ,TH,,,1/1/00 0:00,,0.3233,,0.54,Non-Auction Ads,Promote
20230807,1773553586837500 ,TH,,,1/1/00 0:00,,0.3233,,0.54,Non-Auction Ads,Promote
20230807,1773563495821310 ,TH,,,1/1/00 0:00,,0.3233,,0.54,Non-Auction Ads,Promote
20230807,1773553649583100 ,TH,,,1/1/00 0:00,,0.3233,,0.54,Non-Auction Ads,Promote
20230807,1773542542639100 ,TR,,,1/1/00 0:00,,0.3231,,0.54,Non-Auction Ads,Promote
20230807,1773592659000320 ,BR,,,1/1/00 0:00,,0.3228,,0.54,Non-Auction Ads,Promote
20230807,1773491065766910 ,VN,,,1/1/00 0:00,,0.3226,,0.54,Non-Auction Ads,Promote
20230807,1773577515006010 ,TH,,,1/1/00 0:00,,0.3225,,0.54,Non-Auction Ads,Promote
20230807,1773615223447550 ,TH,,,1/1/00 0:00,,0.3225,,0.54,Non-Auction Ads,Promote
20230807,1773589182611450 ,ID,,,1/1/00 0:00,,0.322,,0.54,Non-Auction Ads,Promote
20230807,1773508977987580 ,AE,,,1/1/00 0:00,,0.3218,,0.54,Non-Auction Ads,Promote
20230807,1773496365015040 ,AE,,,1/1/00 0:00,,0.3218,,0.54,Non-Auction Ads,Promote
20230807,1773496445337600 ,AE,,,1/1/00 0:00,,0.3218,,0.54,Non-Auction Ads,Promote
20230807,1773540696932350 ,AE,,,1/1/00 0:00,,0.3218,,0.54,Non-Auction Ads,Promote
20230807,1773489869749250 ,AE,,,1/1/00 0:00,,0.3218,,0.54,Non-Auction Ads,Promote
20230807,1773486355240960 ,AE,,,1/1/00 0:00,,0.3218,,0.54,Non-Auction Ads,Promote
20230807,1773562189099070 ,PH,,,1/1/00 0:00,,0.3217,,0.54,Non-Auction Ads,Promote
20230807,1773559823692800 ,PH,,,1/1/00 0:00,,0.3217,,0.54,Non-Auction Ads,Promote
20230807,1773561699795960 ,PH,,,1/1/00 0:00,,0.3217,,0.54,Non-Auction Ads,Promote
20230807,1773520844241920 ,AE,,,1/1/00 0:00,,0.3212,,0.54,Non-Auction Ads,Promote
20230807,1773605958250490 ,MY,,,1/1/00 0:00,,0.321,,0.54,Non-Auction Ads,Promote
20230807,1773554212542460 ,TR,,,1/1/00 0:00,,0.3208,,0.54,Non-Auction Ads,Promote
20230807,1773611944181760 ,TH,,,1/1/00 0:00,,0.3202,,0.54,Non-Auction Ads,Promote
20230807,1773582286932990 ,TH,,,1/1/00 0:00,,0.3202,,0.54,Non-Auction Ads,Promote
20230807,1773522574193660 ,US,,,1/1/00 0:00,,0.32,,0.54,Non-Auction Ads,Promote
20230807,1773586528169980 ,SA,,,1/1/00 0:00,,0.32,,0.54,Non-Auction Ads,Promote
20230807,1773522406652930 ,US,,,1/1/00 0:00,,0.32,,0.54,Non-Auction Ads,Promote
20230807,1773460558908410 ,SA,,,1/1/00 0:00,,0.32,,0.54,Non-Auction Ads,Promote
20230807,1773594070848510 ,SA,,,1/1/00 0:00,,0.32,,0.54,Non-Auction Ads,Promote
20230807,1773422436286460 ,SA,,,1/1/00 0:00,,0.3199,,0.54,Non-Auction Ads,Promote
20230807,1773597631853560 ,SA,,,1/1/00 0:00,,0.3199,,0.54,Non-Auction Ads,Promote
20230807,1773597631853560 ,SA,,,1/1/00 0:00,,0.3199,,0.54,Non-Auction Ads,Promote
20230807,1773588150270970 ,ID,,,1/1/00 0:00,,0.3196,,0.54,Non-Auction Ads,Promote
20230807,1773591064982530 ,ID,,,1/1/00 0:00,,0.3196,,0.54,Non-Auction Ads,Promote
20230807,1773566113619970 ,TH,,,1/1/00 0:00,,0.3194,,0.54,Non-Auction Ads,Promote
20230807,1773571812201470 ,ID,,,1/1/00 0:00,,0.3194,,0.54,Non-Auction Ads,Promote
20230807,1773595119823870 ,TR,,,1/1/00 0:00,,0.319,,0.54,Non-Auction Ads,Promote
20230807,1773582914199570 ,BR,,,1/1/00 0:00,,0.3183,,0.54,Non-Auction Ads,Promote
20230807,1773457126634490 ,VN,,,1/1/00 0:00,,0.3183,,0.54,Non-Auction Ads,Promote
20230807,1773574864507920 ,RO,,,1/1/00 0:00,,0.3174,,0.54,Non-Auction Ads,Promote
20230807,1773557557000190 ,TH,,,1/1/00 0:00,,0.3169,,0.54,Non-Auction Ads,Promote
20230807,1773456624627710 ,VN,,,1/1/00 0:00,,0.3169,,0.54,Non-Auction Ads,Promote
20230807,1773482731908090 ,VN,,,1/1/00 0:00,,0.3168,,0.54,Non-Auction Ads,Promote
20230807,1773590914468860 ,BR,,,1/1/00 0:00,,0.3166,,0.54,Non-Auction Ads,Promote
20230807,1773473654700030 ,VN,,,1/1/00 0:00,,0.3155,,0.54,Non-Auction Ads,Promote
20230807,1773472502456320 ,VN,,,1/1/00 0:00,,0.3155,,0.54,Non-Auction Ads,Promote
20230807,1773517279195130 ,VN,,,1/1/00 0:00,,0.3155,,0.54,Non-Auction Ads,Promote
20230807,1773480198977530 ,VN,,,1/1/00 0:00,,0.3155,,0.54,Non-Auction Ads,Promote
20230807,1773589792336890 ,ID,,,1/1/00 0:00,,0.3152,,0.54,Non-Auction Ads,Promote
20230807,1773585765098490 ,PH,,,1/1/00 0:00,,0.3147,,0.54,Non-Auction Ads,Promote
20230807,1773565771298810 ,ID,,,1/1/00 0:00,,0.3147,,0.54,Non-Auction Ads,Promote
20230807,1773585797815290 ,PH,,,1/1/00 0:00,,0.3147,,0.54,Non-Auction Ads,Promote
20230807,1773585765742590 ,TH,,,1/1/00 0:00,,0.3145,,0.54,Non-Auction Ads,Promote
20230807,1773570032163840 ,TH,,,1/1/00 0:00,,0.3145,,0.54,Non-Auction Ads,Promote
20230807,1773573578368000 ,ID,,,1/1/00 0:00,,0.314,,0.54,Non-Auction Ads,Promote
20230807,1773458343799810 ,VN,,,1/1/00 0:00,,0.314,,0.54,Non-Auction Ads,Promote
20230807,1773593336029180 ,TH,,,1/1/00 0:00,,0.3137,,0.54,Non-Auction Ads,Promote
20230807,1773493793662970 ,VN,,,1/1/00 0:00,,0.3137,,0.54,Non-Auction Ads,Promote
20230807,1773592609479680 ,ID,,,1/1/00 0:00,,0.3131,,0.54,Non-Auction Ads,Promote
20230807,1773600846601210 ,ID,,,1/1/00 0:00,,0.3128,,0.54,Non-Auction Ads,Promote
20230807,1773600702800890 ,ID,,,1/1/00 0:00,,0.3128,,0.54,Non-Auction Ads,Promote
20230807,1773488415145980 ,VN,,,1/1/00 0:00,,0.312,,0.54,Non-Auction Ads,Promote
20230807,1773492564500480 ,VN,,,1/1/00 0:00,,0.312,,0.54,Non-Auction Ads,Promote
20230807,1773574793691140 ,BR,,,1/1/00 0:00,,0.3118,,0.54,Non-Auction Ads,Promote
20230807,1773577544486910 ,BR,,,1/1/00 0:00,,0.3117,,0.54,Non-Auction Ads,Promote
20230807,1773579140716540 ,MY,,,1/1/00 0:00,,0.3116,,0.54,Non-Auction Ads,Promote
20230807,1773580830063610 ,TH,,,1/1/00 0:00,,0.3114,,0.54,Non-Auction Ads,Promote
20230807,1773563174916090 ,ID,,,1/1/00 0:00,,0.3113,,0.54,Non-Auction Ads,Promote
20230807,1773489258159100 ,AE,,,1/1/00 0:00,,0.3111,,0.54,Non-Auction Ads,Promote
20230807,1773601051452420 ,BR,,,1/1/00 0:00,,0.3111,,0.54,Non-Auction Ads,Promote
20230807,1773520393693180 ,SA,,,1/1/00 0:00,,0.3109,,0.54,Non-Auction Ads,Promote
20230807,1773479786147850 ,VN,,,1/1/00 0:00,,0.3107,,0.54,Non-Auction Ads,Promote
20230807,1773566276677630 ,TH,,,1/1/00 0:00,,0.3104,,0.54,Non-Auction Ads,Promote
20230807,1773588615900160 ,PH,,,1/1/00 0:00,,0.3103,,0.54,Non-Auction Ads,Promote
20230807,1773575658452990 ,MY,,,1/1/00 0:00,,0.3099,,0.54,Non-Auction Ads,Promote
20230807,1773579622926330 ,MY,,,1/1/00 0:00,,0.3099,,0.54,Non-Auction Ads,Promote
20230807,1773552123182080 ,ID,,,1/1/00 0:00,,0.3092,,0.54,Non-Auction Ads,Promote
20230807,1773583464293370 ,TH,,,1/1/00 0:00,,0.3091,,0.54,Non-Auction Ads,Promote
20230807,1773583700575230 ,TH,,,1/1/00 0:00,,0.3091,,0.54,Non-Auction Ads,Promote
20230807,1773583535951870 ,TH,,,1/1/00 0:00,,0.3091,,0.54,Non-Auction Ads,Promote
20230807,1773583792030720 ,TH,,,1/1/00 0:00,,0.3091,,0.54,Non-Auction Ads,Promote
20230807,1773549505119230 ,TR,,,1/1/00 0:00,,0.3087,,0.54,Non-Auction Ads,Promote
20230807,1773551381758970 ,SA,,,1/1/00 0:00,,0.3076,,0.54,Non-Auction Ads,Promote
20230807,1773486672602110 ,VN,,,1/1/00 0:00,,0.3073,,0.54,Non-Auction Ads,Promote
20230807,1773586101989370 ,ID,,,1/1/00 0:00,,0.3069,,0.54,Non-Auction Ads,Promote
20230807,1773539078536190 ,VN,,,1/1/00 0:00,,0.3069,,0.54,Non-Auction Ads,Promote
20230807,1773498229154880 ,VN,,,1/1/00 0:00,,0.3066,,0.54,Non-Auction Ads,Promote
20230807,1773497824092160 ,VN,,,1/1/00 0:00,,0.3066,,0.54,Non-Auction Ads,Promote
20230807,1773609473071100 ,PH,,,1/1/00 0:00,,0.3066,,0.54,Non-Auction Ads,Promote
20230807,1773573040125950 ,TH,,,1/1/00 0:00,,0.3065,,0.54,Non-Auction Ads,Promote
20230807,1773520276611070 ,PL,,,1/1/00 0:00,,0.3064,,0.54,Non-Auction Ads,Promote
20230807,1773541930710010 ,ID,,,1/1/00 0:00,,0.3062,,0.54,Non-Auction Ads,Promote
20230807,1773585239881730 ,ID,,,1/1/00 0:00,,0.3059,,0.54,Non-Auction Ads,Promote
20230807,1773594034856960 ,ID,,,1/1/00 0:00,,0.3059,,0.54,Non-Auction Ads,Promote
20230807,1773597465074690 ,ID,,,1/1/00 0:00,,0.3059,,0.54,Non-Auction Ads,Promote
20230807,1773535493798910 ,ID,,,1/1/00 0:00,,0.3058,,0.54,Non-Auction Ads,Promote
20230807,1773546014824440 ,TR,,,1/1/00 0:00,,0.3058,,0.54,Non-Auction Ads,Promote
20230807,1773532189207550 ,TH,,,1/1/00 0:00,,0.3049,,0.54,Non-Auction Ads,Promote
20230807,1773577737113600 ,TH,,,1/1/00 0:00,,0.3048,,0.54,Non-Auction Ads,Promote
20230807,1773548419909690 ,PH,,,1/1/00 0:00,,0.3048,,0.54,Non-Auction Ads,Promote
20230807,1773542401310720 ,PH,,,1/1/00 0:00,,0.3048,,0.54,Non-Auction Ads,Promote
20230807,1773548353044480 ,PH,,,1/1/00 0:00,,0.3048,,0.54,Non-Auction Ads,Promote
20230807,1773580951147520 ,TH,,,1/1/00 0:00,,0.3045,,0.54,Non-Auction Ads,Promote
20230807,1773582979873790 ,TH,,,1/1/00 0:00,,0.3045,,0.54,Non-Auction Ads,Promote
20230807,1773578011687930 ,TH,,,1/1/00 0:00,,0.3045,,0.54,Non-Auction Ads,Promote
20230807,1773561050308600 ,ID,,,1/1/00 0:00,,0.3043,,0.54,Non-Auction Ads,Promote
20230807,1773494811278330 ,VN,,,1/1/00 0:00,,0.3041,,0.54,Non-Auction Ads,Promote
20230807,1773549270686720 ,MY,,,1/1/00 0:00,,0.3041,,0.54,Non-Auction Ads,Promote
20230807,1773540276301820 ,VN,,,1/1/00 0:00,,0.3036,,0.54,Non-Auction Ads,Promote
20230807,1773538996109310 ,VN,,,1/1/00 0:00,,0.3036,,0.54,Non-Auction Ads,Promote
20230807,1773540240133120 ,VN,,,1/1/00 0:00,,0.3036,,0.54,Non-Auction Ads,Promote
20230807,1773474688612350 ,VN,,,1/1/00 0:00,,0.3035,,0.54,Non-Auction Ads,Promote
20230807,1773600763450370 ,PH,,,1/1/00 0:00,,0.3034,,0.54,Non-Auction Ads,Promote
