p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773488839291900 ,VN,,,1/1/00 0:00,,0.3032,,0.54,Non-Auction Ads,Promote
20230807,1773565543875580 ,PH,,,1/1/00 0:00,,0.303,,0.54,Non-Auction Ads,Promote
20230807,1773561357091990 ,GR,,,1/1/00 0:00,,0.3027,,0.54,Non-Auction Ads,Promote
20230807,1773561357091990 ,GR,,,1/1/00 0:00,,0.3027,,0.54,Non-Auction Ads,Promote
20230807,1773539154948090 ,ID,,,1/1/00 0:00,,0.3025,,0.54,Non-Auction Ads,Promote
20230807,1773546669744120 ,ID,,,1/1/00 0:00,,0.302,,0.54,Non-Auction Ads,Promote
20230807,1773600992121900 ,BR,,,1/1/00 0:00,,0.3017,,0.54,Non-Auction Ads,Promote
20230807,1773458821738490 ,VN,,,1/1/00 0:00,,0.3014,,0.54,Non-Auction Ads,Promote
20230807,1773584202051580 ,PH,,,1/1/00 0:00,,0.3006,,0.54,Non-Auction Ads,Promote
20230807,1773569824872450 ,ID,,,1/1/00 0:00,,0.3005,,0.54,Non-Auction Ads,Promote
20230807,1773537471789050 ,ID,,,1/1/00 0:00,,0.3005,,0.54,Non-Auction Ads,Promote
20230807,1773569491218430 ,PH,,,1/1/00 0:00,,0.3,,0.54,Non-Auction Ads,Promote
20230807,1773588982930500 ,BR,,,1/1/00 0:00,,0.2996,,0.54,Non-Auction Ads,Promote
20230807,1773537121200120 ,TH,,,1/1/00 0:00,,0.2996,,0.54,Non-Auction Ads,Promote
20230807,1773573671880700 ,ID,,,1/1/00 0:00,,0.2994,,0.54,Non-Auction Ads,Promote
20230807,1773527063352320 ,SA,,,1/1/00 0:00,,0.2993,,0.54,Non-Auction Ads,Promote
20230807,1773560690006010 ,SA,,,1/1/00 0:00,,0.2993,,0.54,Non-Auction Ads,Promote
20230807,1773569598430210 ,ID,,,1/1/00 0:00,,0.2987,,0.54,Non-Auction Ads,Promote
20230807,1773579114304510 ,ID,,,1/1/00 0:00,,0.2987,,0.54,Non-Auction Ads,Promote
20230807,1773607986473980 ,TH,,,1/1/00 0:00,,0.2985,,0.54,Non-Auction Ads,Promote
20230807,1773575784294420 ,BR,,,1/1/00 0:00,,0.2985,,0.54,Non-Auction Ads,Promote
20230807,1773531672616960 ,BR,,,1/1/00 0:00,,0.2985,,0.54,Non-Auction Ads,Promote
20230807,1773607217150970 ,SA,,,1/1/00 0:00,,0.2983,,0.54,Non-Auction Ads,Promote
20230807,1773532080343040 ,KH,,,1/1/00 0:00,,0.2981,,0.54,Non-Auction Ads,Promote
20230807,1773609815221250 ,BR,,,1/1/00 0:00,,0.298,,0.54,Non-Auction Ads,Promote
20230807,1773530424087550 ,VN,,,1/1/00 0:00,,0.298,,0.54,Non-Auction Ads,Promote
20230807,1773486497648640 ,SA,,,1/1/00 0:00,,0.298,,0.54,Non-Auction Ads,Promote
20230807,1773453150627840 ,SA,,,1/1/00 0:00,,0.298,,0.54,Non-Auction Ads,Promote
20230807,1773486602634240 ,VN,,,1/1/00 0:00,,0.2978,,0.54,Non-Auction Ads,Promote
20230807,1773452852531200 ,VN,,,1/1/00 0:00,,0.2973,,0.54,Non-Auction Ads,Promote
20230807,1773545114315770 ,ID,,,1/1/00 0:00,,0.2971,,0.54,Non-Auction Ads,Promote
20230807,1773541468394490 ,ID,,,1/1/00 0:00,,0.2971,,0.54,Non-Auction Ads,Promote
20230807,1773555495156730 ,ID,,,1/1/00 0:00,,0.2971,,0.54,Non-Auction Ads,Promote
20230807,1773510498950140 ,TR,,,1/1/00 0:00,,0.297,,0.54,Non-Auction Ads,Promote
20230807,1773607107777540 ,BR,,,1/1/00 0:00,,0.297,,0.54,Non-Auction Ads,Promote
20230807,1773586995514360 ,TR,,,1/1/00 0:00,,0.2967,,0.54,Non-Auction Ads,Promote
20230807,1773526091941890 ,TH,,,1/1/00 0:00,,0.2966,,0.54,Non-Auction Ads,Promote
20230807,1773562096779260 ,TH,,,1/1/00 0:00,,0.2965,,0.54,Non-Auction Ads,Promote
20230807,1773546992319480 ,TH,,,1/1/00 0:00,,0.2965,,0.54,Non-Auction Ads,Promote
20230807,1773557751461890 ,ID,,,1/1/00 0:00,,0.2963,,0.54,Non-Auction Ads,Promote
20230807,1773557984518140 ,ID,,,1/1/00 0:00,,0.2963,,0.54,Non-Auction Ads,Promote
20230807,1773558910864380 ,ID,,,1/1/00 0:00,,0.2963,,0.54,Non-Auction Ads,Promote
20230807,1773557535945720 ,ID,,,1/1/00 0:00,,0.2963,,0.54,Non-Auction Ads,Promote
20230807,1773557679348730 ,ID,,,1/1/00 0:00,,0.2963,,0.54,Non-Auction Ads,Promote
20230807,1773560283696130 ,ID,,,1/1/00 0:00,,0.2963,,0.54,Non-Auction Ads,Promote
20230807,1773560367706110 ,ID,,,1/1/00 0:00,,0.2963,,0.54,Non-Auction Ads,Promote
20230807,1773560478595070 ,ID,,,1/1/00 0:00,,0.2963,,0.54,Non-Auction Ads,Promote
20230807,1773560230053880 ,ID,,,1/1/00 0:00,,0.2963,,0.54,Non-Auction Ads,Promote
20230807,1773557626859520 ,ID,,,1/1/00 0:00,,0.2963,,0.54,Non-Auction Ads,Promote
20230807,1773529511297020 ,ID,,,1/1/00 0:00,,0.2961,,0.54,Non-Auction Ads,Promote
20230807,1773579170567170 ,BR,,,1/1/00 0:00,,0.2956,,0.54,Non-Auction Ads,Promote
20230807,1773579790781500 ,BR,,,1/1/00 0:00,,0.2956,,0.54,Non-Auction Ads,Promote
20230807,1773583712703490 ,BR,,,1/1/00 0:00,,0.2956,,0.54,Non-Auction Ads,Promote
20230807,1773597979055110 ,BR,,,1/1/00 0:00,,0.2956,,0.54,Non-Auction Ads,Promote
20230807,1773522466180100 ,BR,,,1/1/00 0:00,,0.2948,,0.54,Non-Auction Ads,Promote
20230807,1773536125538300 ,ID,,,1/1/00 0:00,,0.2942,,0.54,Non-Auction Ads,Promote
20230807,1773539990129660 ,ID,,,1/1/00 0:00,,0.2942,,0.54,Non-Auction Ads,Promote
20230807,1773605039918080 ,BR,,,1/1/00 0:00,,0.2941,,0.54,Non-Auction Ads,Promote
20230807,1773513305017340 ,TR,,,1/1/00 0:00,,0.2937,,0.54,Non-Auction Ads,Promote
20230807,1773547107464190 ,TR,,,1/1/00 0:00,,0.2937,,0.54,Non-Auction Ads,Promote
20230807,1773564424802300 ,BR,,,1/1/00 0:00,,0.2936,,0.54,Non-Auction Ads,Promote
20230807,1773545464577020 ,PH,,,1/1/00 0:00,,0.2935,,0.54,Non-Auction Ads,Promote
20230807,1773556103091200 ,ID,,,1/1/00 0:00,,0.2931,,0.54,Non-Auction Ads,Promote
20230807,1773512049284090 ,TR,,,1/1/00 0:00,,0.2929,,0.54,Non-Auction Ads,Promote
20230807,1773552837917690 ,TR,,,1/1/00 0:00,,0.2929,,0.54,Non-Auction Ads,Promote
20230807,1773584410279930 ,ID,,,1/1/00 0:00,,0.2928,,0.54,Non-Auction Ads,Promote
20230807,1773575738222590 ,ID,,,1/1/00 0:00,,0.2927,,0.54,Non-Auction Ads,Promote
20230807,1773530192700410 ,ID,,,1/1/00 0:00,,0.2927,,0.54,Non-Auction Ads,Promote
20230807,1773596719885310 ,TH,,,1/1/00 0:00,,0.2924,,0.54,Non-Auction Ads,Promote
20230807,1773587426769920 ,TH,,,1/1/00 0:00,,0.2924,,0.54,Non-Auction Ads,Promote
20230807,1773565115086850 ,TH,,,1/1/00 0:00,,0.292,,0.54,Non-Auction Ads,Promote
20230807,1773574993846270 ,TH,,,1/1/00 0:00,,0.292,,0.54,Non-Auction Ads,Promote
20230807,1773571050241020 ,TH,,,1/1/00 0:00,,0.292,,0.54,Non-Auction Ads,Promote
20230807,1773576139143160 ,TH,,,1/1/00 0:00,,0.292,,0.54,Non-Auction Ads,Promote
20230807,1773565236109310 ,TH,,,1/1/00 0:00,,0.292,,0.54,Non-Auction Ads,Promote
20230807,1773572757305340 ,TH,,,1/1/00 0:00,,0.292,,0.54,Non-Auction Ads,Promote
20230807,1773577411365880 ,TH,,,1/1/00 0:00,,0.292,,0.54,Non-Auction Ads,Promote
20230807,1773569590037500 ,TH,,,1/1/00 0:00,,0.292,,0.54,Non-Auction Ads,Promote
20230807,1773565359178750 ,TH,,,1/1/00 0:00,,0.292,,0.54,Non-Auction Ads,Promote
20230807,1773575760026620 ,TH,,,1/1/00 0:00,,0.292,,0.54,Non-Auction Ads,Promote
20230807,1773576672294910 ,TH,,,1/1/00 0:00,,0.292,,0.54,Non-Auction Ads,Promote
20230807,1773613922223100 ,TH,,,1/1/00 0:00,,0.292,,0.54,Non-Auction Ads,Promote
20230807,1773569732710400 ,TH,,,1/1/00 0:00,,0.292,,0.54,Non-Auction Ads,Promote
20230807,1773568877873150 ,TH,,,1/1/00 0:00,,0.292,,0.54,Non-Auction Ads,Promote
20230807,1773579437492220 ,TR,,,1/1/00 0:00,,0.2916,,0.54,Non-Auction Ads,Promote
20230807,1773561911345150 ,TR,,,1/1/00 0:00,,0.2916,,0.54,Non-Auction Ads,Promote
20230807,1773561830885370 ,TR,,,1/1/00 0:00,,0.2916,,0.54,Non-Auction Ads,Promote
20230807,1773579416861690 ,TR,,,1/1/00 0:00,,0.2916,,0.54,Non-Auction Ads,Promote
20230807,1773590813884410 ,TH,,,1/1/00 0:00,,0.2915,,0.54,Non-Auction Ads,Promote
20230807,1773545089755200 ,VN,,,1/1/00 0:00,,0.2913,,0.54,Non-Auction Ads,Promote
20230807,1773485632559100 ,VN,,,1/1/00 0:00,,0.2913,,0.54,Non-Auction Ads,Promote
20230807,1773560479544320 ,ID,,,1/1/00 0:00,,0.2911,,0.54,Non-Auction Ads,Promote
20230807,1773525201346560 ,VN,,,1/1/00 0:00,,0.291,,0.54,Non-Auction Ads,Promote
20230807,1773533854137340 ,TH,,,1/1/00 0:00,,0.2909,,0.54,Non-Auction Ads,Promote
20230807,1773530313323520 ,TH,,,1/1/00 0:00,,0.2909,,0.54,Non-Auction Ads,Promote
20230807,1773576134412280 ,TH,,,1/1/00 0:00,,0.2908,,0.54,Non-Auction Ads,Promote
20230807,1773604138005500 ,ID,,,1/1/00 0:00,,0.2906,,0.54,Non-Auction Ads,Promote
20230807,1773575682467840 ,ID,,,1/1/00 0:00,,0.2906,,0.54,Non-Auction Ads,Promote
20230807,1773384241793020 ,SA,,,1/1/00 0:00,,0.2906,,0.54,Non-Auction Ads,Promote
20230807,1773567417339900 ,TH,,,1/1/00 0:00,,0.2905,,0.54,Non-Auction Ads,Promote
20230807,1773564322998270 ,TH,,,1/1/00 0:00,,0.2904,,0.54,Non-Auction Ads,Promote
20230807,1773378011313150 ,SA,,,1/1/00 0:00,,0.2898,,0.54,Non-Auction Ads,Promote
20230807,1773468441555970 ,VN,,,1/1/00 0:00,,0.2896,,0.54,Non-Auction Ads,Promote
20230807,1773480733486080 ,VN,,,1/1/00 0:00,,0.2894,,0.54,Non-Auction Ads,Promote
20230807,1773572668616710 ,BR,,,1/1/00 0:00,,0.2893,,0.54,Non-Auction Ads,Promote
20230807,1773570716197880 ,ID,,,1/1/00 0:00,,0.2893,,0.54,Non-Auction Ads,Promote
20230807,1773572336744450 ,BR,,,1/1/00 0:00,,0.2893,,0.54,Non-Auction Ads,Promote
20230807,1773503386030080 ,AE,,,1/1/00 0:00,,0.2891,,0.54,Non-Auction Ads,Promote
20230807,1773558614899710 ,TH,,,1/1/00 0:00,,0.2891,,0.54,Non-Auction Ads,Promote
20230807,1773557507895290 ,TH,,,1/1/00 0:00,,0.2891,,0.54,Non-Auction Ads,Promote
20230807,1773557249068030 ,TH,,,1/1/00 0:00,,0.2891,,0.54,Non-Auction Ads,Promote
20230807,1773604938345470 ,BR,,,1/1/00 0:00,,0.289,,0.54,Non-Auction Ads,Promote
20230807,1773573456695290 ,TR,,,1/1/00 0:00,,0.2889,,0.54,Non-Auction Ads,Promote
20230807,1773575294912510 ,TH,,,1/1/00 0:00,,0.2889,,0.54,Non-Auction Ads,Promote
20230807,1773569225492480 ,TH,,,1/1/00 0:00,,0.2889,,0.54,Non-Auction Ads,Promote
20230807,1773485792969730 ,VN,,,1/1/00 0:00,,0.2888,,0.54,Non-Auction Ads,Promote
20230807,1773529676915710 ,VN,,,1/1/00 0:00,,0.2887,,0.54,Non-Auction Ads,Promote
20230807,1773527581399040 ,VN,,,1/1/00 0:00,,0.2887,,0.54,Non-Auction Ads,Promote
20230807,1773528958393340 ,VN,,,1/1/00 0:00,,0.2887,,0.54,Non-Auction Ads,Promote
20230807,1773528883111930 ,VN,,,1/1/00 0:00,,0.2887,,0.54,Non-Auction Ads,Promote
20230807,1773535924325370 ,VN,,,1/1/00 0:00,,0.2887,,0.54,Non-Auction Ads,Promote
20230807,1773529326172160 ,VN,,,1/1/00 0:00,,0.2887,,0.54,Non-Auction Ads,Promote
20230807,1773576088627200 ,TH,,,1/1/00 0:00,,0.2879,,0.54,Non-Auction Ads,Promote
20230807,1773420726709250 ,SA,,,1/1/00 0:00,,0.2878,,0.54,Non-Auction Ads,Promote
20230807,1773513066467330 ,TR,,,1/1/00 0:00,,0.2874,,0.54,Non-Auction Ads,Promote
20230807,1773556059014140 ,TR,,,1/1/00 0:00,,0.2874,,0.54,Non-Auction Ads,Promote
20230807,1773516613321730 ,TR,,,1/1/00 0:00,,0.2874,,0.54,Non-Auction Ads,Promote
20230807,1773513807093760 ,TR,,,1/1/00 0:00,,0.2874,,0.54,Non-Auction Ads,Promote
20230807,1773512592867320 ,TR,,,1/1/00 0:00,,0.2874,,0.54,Non-Auction Ads,Promote
20230807,1773553334350850 ,TR,,,1/1/00 0:00,,0.2874,,0.54,Non-Auction Ads,Promote
20230807,1773541008300030 ,MY,,,1/1/00 0:00,,0.2872,,0.54,Non-Auction Ads,Promote
20230807,1773599226004480 ,TH,,,1/1/00 0:00,,0.2872,,0.54,Non-Auction Ads,Promote
20230807,1773560658256890 ,ID,,,1/1/00 0:00,,0.2865,,0.54,Non-Auction Ads,Promote
20230807,1773586487975930 ,ID,,,1/1/00 0:00,,0.2865,,0.54,Non-Auction Ads,Promote
20230807,1773492062957560 ,VN,,,1/1/00 0:00,,0.2864,,0.54,Non-Auction Ads,Promote
20230807,1773606382813180 ,ID,,,1/1/00 0:00,,0.2863,,0.54,Non-Auction Ads,Promote
20230807,1773486650263550 ,SA,,,1/1/00 0:00,,0.2863,,0.54,Non-Auction Ads,Promote
20230807,1773561970103290 ,ID,,,1/1/00 0:00,,0.2863,,0.54,Non-Auction Ads,Promote
20230807,1773611427470330 ,ID,,,1/1/00 0:00,,0.2863,,0.54,Non-Auction Ads,Promote
20230807,1773563716800510 ,TR,,,1/1/00 0:00,,0.2862,,0.54,Non-Auction Ads,Promote
20230807,1773578559213570 ,TH,,,1/1/00 0:00,,0.2861,,0.54,Non-Auction Ads,Promote
20230807,1773516456569850 ,TR,,,1/1/00 0:00,,0.286,,0.54,Non-Auction Ads,Promote
20230807,1773490998918140 ,VN,,,1/1/00 0:00,,0.286,,0.54,Non-Auction Ads,Promote
20230807,1773594728933370 ,PH,,,1/1/00 0:00,,0.2858,,0.54,Non-Auction Ads,Promote
20230807,1773539810191360 ,PH,,,1/1/00 0:00,,0.2855,,0.54,Non-Auction Ads,Promote
20230807,1773585556450300 ,MY,,,1/1/00 0:00,,0.2853,,0.54,Non-Auction Ads,Promote
20230807,1773583602766850 ,MY,,,1/1/00 0:00,,0.2853,,0.54,Non-Auction Ads,Promote
20230807,1773583554926590 ,MY,,,1/1/00 0:00,,0.2853,,0.54,Non-Auction Ads,Promote
20230807,1773540189054970 ,TH,,,1/1/00 0:00,,0.2853,,0.54,Non-Auction Ads,Promote
20230807,1773538397671420 ,TH,,,1/1/00 0:00,,0.2853,,0.54,Non-Auction Ads,Promote
20230807,1773533947160570 ,ID,,,1/1/00 0:00,,0.285,,0.54,Non-Auction Ads,Promote
20230807,1773534894373880 ,ID,,,1/1/00 0:00,,0.285,,0.54,Non-Auction Ads,Promote
20230807,1773572618120190 ,ID,,,1/1/00 0:00,,0.284,,0.54,Non-Auction Ads,Promote
20230807,1773572395052030 ,ID,,,1/1/00 0:00,,0.2839,,0.54,Non-Auction Ads,Promote
20230807,1773543230355460 ,BR,,,1/1/00 0:00,,0.2839,,0.54,Non-Auction Ads,Promote
20230807,1773572395052030 ,ID,,,1/1/00 0:00,,0.2839,,0.54,Non-Auction Ads,Promote
20230807,1773579120218110 ,TH,,,1/1/00 0:00,,0.2833,,0.54,Non-Auction Ads,Promote
20230807,1773601051171840 ,TH,,,1/1/00 0:00,,0.2832,,0.54,Non-Auction Ads,Promote
20230807,1773564351729660 ,ID,,,1/1/00 0:00,,0.2832,,0.54,Non-Auction Ads,Promote
20230807,1773581736483840 ,ID,,,1/1/00 0:00,,0.283,,0.54,Non-Auction Ads,Promote
20230807,1773581886576640 ,ID,,,1/1/00 0:00,,0.283,,0.54,Non-Auction Ads,Promote
20230807,1773481661604860 ,VN,,,1/1/00 0:00,,0.283,,0.54,Non-Auction Ads,Promote
20230807,1773581692388350 ,ID,,,1/1/00 0:00,,0.283,,0.54,Non-Auction Ads,Promote
20230807,1773483673977920 ,VN,,,1/1/00 0:00,,0.283,,0.54,Non-Auction Ads,Promote
20230807,1773518838989820 ,SA,,,1/1/00 0:00,,0.2829,,0.54,Non-Auction Ads,Promote
20230807,1773468428315650 ,SA,,,1/1/00 0:00,,0.2829,,0.54,Non-Auction Ads,Promote
20230807,1773596093296640 ,ID,,,1/1/00 0:00,,0.2827,,0.54,Non-Auction Ads,Promote
20230807,1773511758986240 ,QA,,,1/1/00 0:00,,0.2826,,0.54,Non-Auction Ads,Promote
20230807,1773388430358520 ,SA,,,1/1/00 0:00,,0.2823,,0.54,Non-Auction Ads,Promote
20230807,1773586312588280 ,TH,,,1/1/00 0:00,,0.2823,,0.54,Non-Auction Ads,Promote
20230807,1773561764396030 ,TR,,,1/1/00 0:00,,0.2822,,0.54,Non-Auction Ads,Promote
20230807,1773561360652290 ,TR,,,1/1/00 0:00,,0.2822,,0.54,Non-Auction Ads,Promote
20230807,1773534411035650 ,BR,,,1/1/00 0:00,,0.2818,,0.54,Non-Auction Ads,Promote
20230807,1773591306335270 ,BR,,,1/1/00 0:00,,0.2814,,0.54,Non-Auction Ads,Promote
20230807,1773590524205060 ,BR,,,1/1/00 0:00,,0.2814,,0.54,Non-Auction Ads,Promote
20230807,1773522885567490 ,BR,,,1/1/00 0:00,,0.2814,,0.54,Non-Auction Ads,Promote
20230807,1773579301076990 ,PH,,,1/1/00 0:00,,0.2814,,0.54,Non-Auction Ads,Promote
20230807,1773579230209020 ,PH,,,1/1/00 0:00,,0.2814,,0.54,Non-Auction Ads,Promote
20230807,1773576408051710 ,TR,,,1/1/00 0:00,,0.281,,0.54,Non-Auction Ads,Promote
20230807,1773534961480700 ,BR,,,1/1/00 0:00,,0.2809,,0.54,Non-Auction Ads,Promote
20230807,1773575181381630 ,BR,,,1/1/00 0:00,,0.2809,,0.54,Non-Auction Ads,Promote
20230807,1773575181381630 ,BR,,,1/1/00 0:00,,0.2809,,0.54,Non-Auction Ads,Promote
20230807,1773535883045890 ,BR,,,1/1/00 0:00,,0.2809,,0.54,Non-Auction Ads,Promote
20230807,1773591108772860 ,GR,,,1/1/00 0:00,,0.2807,,0.54,Non-Auction Ads,Promote
20230807,1773548900008960 ,TH,,,1/1/00 0:00,,0.2803,,0.54,Non-Auction Ads,Promote
20230807,1773609977183230 ,BR,,,1/1/00 0:00,,0.2803,,0.54,Non-Auction Ads,Promote
20230807,1773478202704890 ,VN,,,1/1/00 0:00,,0.2801,,0.54,Non-Auction Ads,Promote
20230807,1773579261235200 ,ID,,,1/1/00 0:00,,0.2801,,0.54,Non-Auction Ads,Promote
20230807,1773381073730560 ,SA,,,1/1/00 0:00,,0.28,,0.54,Non-Auction Ads,Promote
20230807,1773577774274560 ,SA,,,1/1/00 0:00,,0.28,,0.54,Non-Auction Ads,Promote
20230807,1773534133374970 ,SA,,,1/1/00 0:00,,0.2795,,0.54,Non-Auction Ads,Promote
20230807,1773533858272250 ,TR,,,1/1/00 0:00,,0.2791,,0.54,Non-Auction Ads,Promote
20230807,1773585507774460 ,ID,,,1/1/00 0:00,,0.2791,,0.54,Non-Auction Ads,Promote
20230807,1773581073679360 ,TR,,,1/1/00 0:00,,0.2791,,0.54,Non-Auction Ads,Promote
20230807,1773608490013700 ,BR,,,1/1/00 0:00,,0.279,,0.54,Non-Auction Ads,Promote
20230807,1773563335139320 ,SA,,,1/1/00 0:00,,0.279,,0.54,Non-Auction Ads,Promote
20230807,1773602896356350 ,PH,,,1/1/00 0:00,,0.2789,,0.54,Non-Auction Ads,Promote
20230807,1773598697309180 ,SA,,,1/1/00 0:00,,0.2788,,0.54,Non-Auction Ads,Promote
20230807,1773461292571650 ,VN,,,1/1/00 0:00,,0.2787,,0.54,Non-Auction Ads,Promote
20230807,1773579973885950 ,TR,,,1/1/00 0:00,,0.2783,,0.54,Non-Auction Ads,Promote
20230807,1773564889387010 ,TR,,,1/1/00 0:00,,0.2783,,0.54,Non-Auction Ads,Promote
20230807,1773583756828700 ,BR,,,1/1/00 0:00,,0.2779,,0.54,Non-Auction Ads,Promote
20230807,1773494815564800 ,VN,,,1/1/00 0:00,,0.2778,,0.54,Non-Auction Ads,Promote
20230807,1773541776105470 ,TR,,,1/1/00 0:00,,0.2778,,0.54,Non-Auction Ads,Promote
20230807,1773578688301050 ,ID,,,1/1/00 0:00,,0.2777,,0.54,Non-Auction Ads,Promote
20230807,1773573216474110 ,ID,,,1/1/00 0:00,,0.2777,,0.54,Non-Auction Ads,Promote
20230807,1773576724104190 ,BR,,,1/1/00 0:00,,0.2776,,0.54,Non-Auction Ads,Promote
20230807,1773541349057530 ,VN,,,1/1/00 0:00,,0.2772,,0.54,Non-Auction Ads,Promote
20230807,1773600671856640 ,BR,,,1/1/00 0:00,,0.2769,,0.54,Non-Auction Ads,Promote
20230807,1773470047951870 ,VN,,,1/1/00 0:00,,0.2766,,0.54,Non-Auction Ads,Promote
20230807,1773552230004730 ,TH,,,1/1/00 0:00,,0.2765,,0.54,Non-Auction Ads,Promote
20230807,1773586667260920 ,ID,,,1/1/00 0:00,,0.276,,0.54,Non-Auction Ads,Promote
20230807,1773578693716990 ,ID,,,1/1/00 0:00,,0.2757,,0.54,Non-Auction Ads,Promote
20230807,1773535969633280 ,BR,,,1/1/00 0:00,,0.2757,,0.54,Non-Auction Ads,Promote
20230807,1773492965635070 ,SA,,,1/1/00 0:00,,0.2756,,0.54,Non-Auction Ads,Promote
20230807,1773588789986320 ,BR,,,1/1/00 0:00,,0.2755,,0.54,Non-Auction Ads,Promote
20230807,1773595914012670 ,BR,,,1/1/00 0:00,,0.2755,,0.54,Non-Auction Ads,Promote
20230807,1773542266142720 ,VN,,,1/1/00 0:00,,0.275,,0.54,Non-Auction Ads,Promote
20230807,1773542326240250 ,VN,,,1/1/00 0:00,,0.275,,0.54,Non-Auction Ads,Promote
20230807,1773594916183040 ,TR,,,1/1/00 0:00,,0.275,,0.54,Non-Auction Ads,Promote
20230807,1773542437777410 ,VN,,,1/1/00 0:00,,0.275,,0.54,Non-Auction Ads,Promote
20230807,1773595042914300 ,TR,,,1/1/00 0:00,,0.275,,0.54,Non-Auction Ads,Promote
20230807,1773547076942840 ,VN,,,1/1/00 0:00,,0.275,,0.54,Non-Auction Ads,Promote
20230807,1773600075675650 ,BR,,,1/1/00 0:00,,0.2748,,0.54,Non-Auction Ads,Promote
20230807,1773499983203320 ,SA,,,1/1/00 0:00,,0.2747,,0.54,Non-Auction Ads,Promote
20230807,1773536058739710 ,ID,,,1/1/00 0:00,,0.2746,,0.54,Non-Auction Ads,Promote
20230807,1773553866049530 ,ID,,,1/1/00 0:00,,0.2746,,0.54,Non-Auction Ads,Promote
20230807,1773452388853760 ,VN,,,1/1/00 0:00,,0.2745,,0.54,Non-Auction Ads,Promote
20230807,1773581684151290 ,ID,,,1/1/00 0:00,,0.2744,,0.54,Non-Auction Ads,Promote
20230807,1773564238829560 ,ID,,,1/1/00 0:00,,0.2744,,0.54,Non-Auction Ads,Promote
20230807,1773553468806200 ,ID,,,1/1/00 0:00,,0.2744,,0.54,Non-Auction Ads,Promote
20230807,1773535866458110 ,ID,,,1/1/00 0:00,,0.2744,,0.54,Non-Auction Ads,Promote
20230807,1773535190156280 ,ID,,,1/1/00 0:00,,0.2744,,0.54,Non-Auction Ads,Promote
20230807,1773548121965570 ,ID,,,1/1/00 0:00,,0.2744,,0.54,Non-Auction Ads,Promote
20230807,1773568057994240 ,ID,,,1/1/00 0:00,,0.2744,,0.54,Non-Auction Ads,Promote
20230807,1773577424077820 ,ID,,,1/1/00 0:00,,0.2744,,0.54,Non-Auction Ads,Promote
20230807,1773597433966590 ,TR,,,1/1/00 0:00,,0.2739,,0.54,Non-Auction Ads,Promote
20230807,1773592977484800 ,TR,,,1/1/00 0:00,,0.2739,,0.54,Non-Auction Ads,Promote
20230807,1773593125155840 ,TR,,,1/1/00 0:00,,0.2739,,0.54,Non-Auction Ads,Promote
20230807,1773559918539770 ,ID,,,1/1/00 0:00,,0.2735,,0.54,Non-Auction Ads,Promote
20230807,1773570081397760 ,ID,,,1/1/00 0:00,,0.2735,,0.54,Non-Auction Ads,Promote
20230807,1773524159624190 ,BR,,,1/1/00 0:00,,0.2734,,0.54,Non-Auction Ads,Promote
20230807,1773556580145150 ,TH,,,1/1/00 0:00,,0.2732,,0.54,Non-Auction Ads,Promote
20230807,1773514117241850 ,TR,,,1/1/00 0:00,,0.2725,,0.54,Non-Auction Ads,Promote
20230807,1773578642708480 ,IT,,,1/1/00 0:00,,0.272,,0.54,Non-Auction Ads,Promote
20230807,1773574777442340 ,IT,,,1/1/00 0:00,,0.272,,0.54,Non-Auction Ads,Promote
20230807,1773578989718530 ,IT,,,1/1/00 0:00,,0.272,,0.54,Non-Auction Ads,Promote
20230807,1773574201625600 ,IT,,,1/1/00 0:00,,0.272,,0.54,Non-Auction Ads,Promote
20230807,1773490744421370 ,SA,,,1/1/00 0:00,,0.272,,0.54,Non-Auction Ads,Promote
20230807,1773549919565820 ,ID,,,1/1/00 0:00,,0.2715,,0.54,Non-Auction Ads,Promote
20230807,1773543818386430 ,MY,,,1/1/00 0:00,,0.2714,,0.54,Non-Auction Ads,Promote
20230807,1773468698521600 ,VN,,,1/1/00 0:00,,0.2713,,0.54,Non-Auction Ads,Promote
20230807,1773580878304250 ,PH,,,1/1/00 0:00,,0.271,,0.54,Non-Auction Ads,Promote
