p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773589244960830 ,TH,,,1/1/00 0:00,,0.271,,0.54,Non-Auction Ads,Promote
20230807,1773583671488510 ,PH,,,1/1/00 0:00,,0.271,,0.54,Non-Auction Ads,Promote
20230807,1773593278871550 ,PH,,,1/1/00 0:00,,0.271,,0.54,Non-Auction Ads,Promote
20230807,1773567668964350 ,TH,,,1/1/00 0:00,,0.271,,0.54,Non-Auction Ads,Promote
20230807,1773584491595770 ,PH,,,1/1/00 0:00,,0.271,,0.54,Non-Auction Ads,Promote
20230807,1773540535377920 ,ID,,,1/1/00 0:00,,0.2709,,0.54,Non-Auction Ads,Promote
20230807,1773540276333630 ,ID,,,1/1/00 0:00,,0.2709,,0.54,Non-Auction Ads,Promote
20230807,1773485314973690 ,VN,,,1/1/00 0:00,,0.2707,,0.54,Non-Auction Ads,Promote
20230807,1773578490785790 ,TH,,,1/1/00 0:00,,0.2704,,0.54,Non-Auction Ads,Promote
20230807,1773593276473340 ,PH,,,1/1/00 0:00,,0.2704,,0.54,Non-Auction Ads,Promote
20230807,1773471640812540 ,VN,,,1/1/00 0:00,,0.2703,,0.54,Non-Auction Ads,Promote
20230807,1773600181090310 ,BR,,,1/1/00 0:00,,0.27,,0.54,Non-Auction Ads,Promote
20230807,1773505638479870 ,VN,,,1/1/00 0:00,,0.27,,0.54,Non-Auction Ads,Promote
20230807,1773566679274490 ,ID,,,1/1/00 0:00,,0.27,,0.54,Non-Auction Ads,Promote
20230807,1773505672329210 ,VN,,,1/1/00 0:00,,0.27,,0.54,Non-Auction Ads,Promote
20230807,1773572953797630 ,TR,,,1/1/00 0:00,,0.2696,,0.54,Non-Auction Ads,Promote
20230807,1773591685322750 ,TR,,,1/1/00 0:00,,0.2696,,0.54,Non-Auction Ads,Promote
20230807,1773591360835580 ,TR,,,1/1/00 0:00,,0.2696,,0.54,Non-Auction Ads,Promote
20230807,1773531406369790 ,ID,,,1/1/00 0:00,,0.2696,,0.54,Non-Auction Ads,Promote
20230807,1773563775391740 ,PH,,,1/1/00 0:00,,0.2692,,0.54,Non-Auction Ads,Promote
20230807,1773581866950650 ,TH,,,1/1/00 0:00,,0.269,,0.54,Non-Auction Ads,Promote
20230807,1773605202865150 ,BR,,,1/1/00 0:00,,0.2682,,0.54,Non-Auction Ads,Promote
20230807,1773568899782660 ,BR,,,1/1/00 0:00,,0.2682,,0.54,Non-Auction Ads,Promote
20230807,1773581914012670 ,ID,,,1/1/00 0:00,,0.2679,,0.54,Non-Auction Ads,Promote
20230807,1773509362983930 ,TR,,,1/1/00 0:00,,0.2678,,0.54,Non-Auction Ads,Promote
20230807,1773597059753980 ,TR,,,1/1/00 0:00,,0.2678,,0.54,Non-Auction Ads,Promote
20230807,1773536862582780 ,ID,,,1/1/00 0:00,,0.2677,,0.54,Non-Auction Ads,Promote
20230807,1773590792433660 ,ID,,,1/1/00 0:00,,0.2673,,0.54,Non-Auction Ads,Promote
20230807,1773608367204350 ,RO,,,1/1/00 0:00,,0.2669,,0.54,Non-Auction Ads,Promote
20230807,1773605389142010 ,SA,,,1/1/00 0:00,,0.2667,,0.54,Non-Auction Ads,Promote
20230807,1773491827819580 ,SA,,,1/1/00 0:00,,0.2667,,0.54,Non-Auction Ads,Promote
20230807,1773506717540350 ,SA,,,1/1/00 0:00,,0.2667,,0.54,Non-Auction Ads,Promote
20230807,1773549000036350 ,SA,,,1/1/00 0:00,,0.2667,,0.54,Non-Auction Ads,Promote
20230807,1773490040933370 ,SA,,,1/1/00 0:00,,0.2667,,0.54,Non-Auction Ads,Promote
20230807,1773579623282690 ,SA,,,1/1/00 0:00,,0.2667,,0.54,Non-Auction Ads,Promote
20230807,1773566795628540 ,ID,,,1/1/00 0:00,,0.2666,,0.54,Non-Auction Ads,Promote
20230807,1773580646607930 ,ID,,,1/1/00 0:00,,0.2666,,0.54,Non-Auction Ads,Promote
20230807,1773580756713470 ,ID,,,1/1/00 0:00,,0.2665,,0.54,Non-Auction Ads,Promote
20230807,1773384497238010 ,SA,,,1/1/00 0:00,,0.2664,,0.54,Non-Auction Ads,Promote
20230807,1773477787622400 ,SA,,,1/1/00 0:00,,0.2664,,0.54,Non-Auction Ads,Promote
20230807,1773581017261050 ,MY,,,1/1/00 0:00,,0.2663,,0.54,Non-Auction Ads,Promote
20230807,1773568680750080 ,ID,,,1/1/00 0:00,,0.2656,,0.54,Non-Auction Ads,Promote
20230807,1773608025255930 ,TH,,,1/1/00 0:00,,0.2654,,0.54,Non-Auction Ads,Promote
20230807,1773552259254270 ,ID,,,1/1/00 0:00,,0.2654,,0.54,Non-Auction Ads,Promote
20230807,1773552014081020 ,ID,,,1/1/00 0:00,,0.2654,,0.54,Non-Auction Ads,Promote
20230807,1773561558056960 ,ID,,,1/1/00 0:00,,0.2654,,0.54,Non-Auction Ads,Promote
20230807,1773473777643520 ,VN,,,1/1/00 0:00,,0.2653,,0.54,Non-Auction Ads,Promote
20230807,1773572430555200 ,TH,,,1/1/00 0:00,,0.2651,,0.54,Non-Auction Ads,Promote
20230807,1773563069813760 ,TH,,,1/1/00 0:00,,0.2651,,0.54,Non-Auction Ads,Promote
20230807,1773573320494080 ,TH,,,1/1/00 0:00,,0.2645,,0.54,Non-Auction Ads,Promote
20230807,1773580446529540 ,BR,,,1/1/00 0:00,,0.2642,,0.54,Non-Auction Ads,Promote
20230807,1773467852340220 ,VN,,,1/1/00 0:00,,0.2641,,0.54,Non-Auction Ads,Promote
20230807,1773420255391740 ,SA,,,1/1/00 0:00,,0.2639,,0.54,Non-Auction Ads,Promote
20230807,1773582779387900 ,ID,,,1/1/00 0:00,,0.2638,,0.54,Non-Auction Ads,Promote
20230807,1773582460219390 ,ID,,,1/1/00 0:00,,0.2638,,0.54,Non-Auction Ads,Promote
20230807,1773586717322240 ,PH,,,1/1/00 0:00,,0.2637,,0.54,Non-Auction Ads,Promote
20230807,1773585839479810 ,PH,,,1/1/00 0:00,,0.2637,,0.54,Non-Auction Ads,Promote
20230807,1773590144412670 ,MY,,,1/1/00 0:00,,0.2633,,0.54,Non-Auction Ads,Promote
20230807,1773573907875840 ,MY,,,1/1/00 0:00,,0.2633,,0.54,Non-Auction Ads,Promote
20230807,1773595541282850 ,BR,,,1/1/00 0:00,,0.2631,,0.54,Non-Auction Ads,Promote
20230807,1773588819352570 ,KH,,,1/1/00 0:00,,0.2627,,0.54,Non-Auction Ads,Promote
20230807,1773590283096060 ,KH,,,1/1/00 0:00,,0.2627,,0.54,Non-Auction Ads,Promote
20230807,1773590358983680 ,KH,,,1/1/00 0:00,,0.2627,,0.54,Non-Auction Ads,Promote
20230807,1773590315025400 ,KH,,,1/1/00 0:00,,0.2627,,0.54,Non-Auction Ads,Promote
20230807,1773467562073090 ,VN,,,1/1/00 0:00,,0.2627,,0.54,Non-Auction Ads,Promote
20230807,1773551209553920 ,ID,,,1/1/00 0:00,,0.2626,,0.54,Non-Auction Ads,Promote
20230807,1773579446601730 ,TH,,,1/1/00 0:00,,0.2624,,0.54,Non-Auction Ads,Promote
20230807,1773579420469240 ,ID,,,1/1/00 0:00,,0.2622,,0.54,Non-Auction Ads,Promote
20230807,1773578334138370 ,TH,,,1/1/00 0:00,,0.2619,,0.54,Non-Auction Ads,Promote
20230807,1773543044242430 ,TH,,,1/1/00 0:00,,0.2619,,0.54,Non-Auction Ads,Promote
20230807,1773561873346560 ,TH,,,1/1/00 0:00,,0.2619,,0.54,Non-Auction Ads,Promote
20230807,1773544686787580 ,TH,,,1/1/00 0:00,,0.2619,,0.54,Non-Auction Ads,Promote
20230807,1773553577737210 ,TH,,,1/1/00 0:00,,0.2619,,0.54,Non-Auction Ads,Promote
20230807,1773577580315650 ,TH,,,1/1/00 0:00,,0.2619,,0.54,Non-Auction Ads,Promote
20230807,1773613601174520 ,TH,,,1/1/00 0:00,,0.2619,,0.54,Non-Auction Ads,Promote
20230807,1773542898964480 ,PH,,,1/1/00 0:00,,0.2618,,0.54,Non-Auction Ads,Promote
20230807,1773548456068090 ,PH,,,1/1/00 0:00,,0.2618,,0.54,Non-Auction Ads,Promote
20230807,1773549453958140 ,PH,,,1/1/00 0:00,,0.2618,,0.54,Non-Auction Ads,Promote
20230807,1773548157424640 ,PH,,,1/1/00 0:00,,0.2618,,0.54,Non-Auction Ads,Promote
20230807,1773547596492800 ,PH,,,1/1/00 0:00,,0.2618,,0.54,Non-Auction Ads,Promote
20230807,1773589916043260 ,QA,,,1/1/00 0:00,,0.2617,,0.54,Non-Auction Ads,Promote
20230807,1773603848099840 ,ID,,,1/1/00 0:00,,0.2617,,0.54,Non-Auction Ads,Promote
20230807,1773552867428350 ,MY,,,1/1/00 0:00,,0.2614,,0.54,Non-Auction Ads,Promote
20230807,1773513017073660 ,TR,,,1/1/00 0:00,,0.261,,0.54,Non-Auction Ads,Promote
20230807,1773512948157440 ,TR,,,1/1/00 0:00,,0.261,,0.54,Non-Auction Ads,Promote
20230807,1773533470509060 ,BR,,,1/1/00 0:00,,0.261,,0.54,Non-Auction Ads,Promote
20230807,1773572900122620 ,TR,,,1/1/00 0:00,,0.2609,,0.54,Non-Auction Ads,Promote
20230807,1773560009976830 ,TR,,,1/1/00 0:00,,0.2609,,0.54,Non-Auction Ads,Promote
20230807,1773548098914300 ,TR,,,1/1/00 0:00,,0.2608,,0.54,Non-Auction Ads,Promote
20230807,1773544981873660 ,MY,,,1/1/00 0:00,,0.2604,,0.54,Non-Auction Ads,Promote
20230807,1773525359399940 ,BR,,,1/1/00 0:00,,0.2604,,0.54,Non-Auction Ads,Promote
20230807,1773544924209150 ,MY,,,1/1/00 0:00,,0.2604,,0.54,Non-Auction Ads,Promote
20230807,1773549596558330 ,ID,,,1/1/00 0:00,,0.2603,,0.54,Non-Auction Ads,Promote
20230807,1773604990024700 ,BR,,,1/1/00 0:00,,0.2602,,0.54,Non-Auction Ads,Promote
20230807,1773537007739900 ,TH,,,1/1/00 0:00,,0.2601,,0.54,Non-Auction Ads,Promote
20230807,1773543915577340 ,MY,,,1/1/00 0:00,,0.2593,,0.54,Non-Auction Ads,Promote
20230807,1773455999198200 ,VN,,,1/1/00 0:00,,0.259,,0.54,Non-Auction Ads,Promote
20230807,1773539132081150 ,ID,,,1/1/00 0:00,,0.259,,0.54,Non-Auction Ads,Promote
20230807,1773539295300610 ,PH,,,1/1/00 0:00,,0.2587,,0.54,Non-Auction Ads,Promote
20230807,1773538187122680 ,ID,,,1/1/00 0:00,,0.2583,,0.54,Non-Auction Ads,Promote
20230807,1773536979505150 ,ID,,,1/1/00 0:00,,0.2583,,0.54,Non-Auction Ads,Promote
20230807,1773544316047360 ,ID,,,1/1/00 0:00,,0.2582,,0.54,Non-Auction Ads,Promote
20230807,1773540268436480 ,ID,,,1/1/00 0:00,,0.2582,,0.54,Non-Auction Ads,Promote
20230807,1773576625190910 ,TH,,,1/1/00 0:00,,0.2579,,0.54,Non-Auction Ads,Promote
20230807,1773526021781500 ,BR,,,1/1/00 0:00,,0.2579,,0.54,Non-Auction Ads,Promote
20230807,1773555278688250 ,TH,,,1/1/00 0:00,,0.2578,,0.54,Non-Auction Ads,Promote
20230807,1773584528297980 ,TH,,,1/1/00 0:00,,0.2576,,0.54,Non-Auction Ads,Promote
20230807,1773518161921020 ,TR,,,1/1/00 0:00,,0.2573,,0.54,Non-Auction Ads,Promote
20230807,1773520422840320 ,TR,,,1/1/00 0:00,,0.2573,,0.54,Non-Auction Ads,Promote
20230807,1773587459206140 ,PL,,,1/1/00 0:00,,0.257,,0.54,Non-Auction Ads,Promote
20230807,1773587874527230 ,PL,,,1/1/00 0:00,,0.257,,0.54,Non-Auction Ads,Promote
20230807,1773460064395260 ,VN,,,1/1/00 0:00,,0.257,,0.54,Non-Auction Ads,Promote
20230807,1773548174870530 ,TH,,,1/1/00 0:00,,0.257,,0.54,Non-Auction Ads,Promote
20230807,1773555493458940 ,PH,,,1/1/00 0:00,,0.2562,,0.54,Non-Auction Ads,Promote
20230807,1773561386728450 ,TR,,,1/1/00 0:00,,0.256,,0.54,Non-Auction Ads,Promote
20230807,1773605799358460 ,ID,,,1/1/00 0:00,,0.256,,0.54,Non-Auction Ads,Promote
20230807,1773605650429950 ,ID,,,1/1/00 0:00,,0.256,,0.54,Non-Auction Ads,Promote
20230807,1773614280326140 ,PH,,,1/1/00 0:00,,0.2559,,0.54,Non-Auction Ads,Promote
20230807,1773587459091450 ,TR,,,1/1/00 0:00,,0.2559,,0.54,Non-Auction Ads,Promote
20230807,1773589608974330 ,TR,,,1/1/00 0:00,,0.2559,,0.54,Non-Auction Ads,Promote
20230807,1773595721088000 ,PH,,,1/1/00 0:00,,0.2559,,0.54,Non-Auction Ads,Promote
20230807,1773584746095610 ,TR,,,1/1/00 0:00,,0.2559,,0.54,Non-Auction Ads,Promote
20230807,1773584919200760 ,TR,,,1/1/00 0:00,,0.2559,,0.54,Non-Auction Ads,Promote
20230807,1773524458408960 ,BR,,,1/1/00 0:00,,0.2558,,0.54,Non-Auction Ads,Promote
20230807,1773531753815040 ,BR,,,1/1/00 0:00,,0.2558,,0.54,Non-Auction Ads,Promote
20230807,1773530925092870 ,BR,,,1/1/00 0:00,,0.2558,,0.54,Non-Auction Ads,Promote
20230807,1773531437466620 ,BR,,,1/1/00 0:00,,0.2558,,0.54,Non-Auction Ads,Promote
20230807,1773524666508290 ,BR,,,1/1/00 0:00,,0.2558,,0.54,Non-Auction Ads,Promote
20230807,1773585233182720 ,TH,,,1/1/00 0:00,,0.2557,,0.54,Non-Auction Ads,Promote
20230807,1773552653755390 ,TH,,,1/1/00 0:00,,0.2553,,0.54,Non-Auction Ads,Promote
20230807,1773562315046910 ,TH,,,1/1/00 0:00,,0.2553,,0.54,Non-Auction Ads,Promote
20230807,1773547669278720 ,ID,,,1/1/00 0:00,,0.2551,,0.54,Non-Auction Ads,Promote
20230807,1773445205374970 ,SA,,,1/1/00 0:00,,0.2548,,0.54,Non-Auction Ads,Promote
20230807,1773444386522170 ,SA,,,1/1/00 0:00,,0.2548,,0.54,Non-Auction Ads,Promote
20230807,1773445036292090 ,SA,,,1/1/00 0:00,,0.2548,,0.54,Non-Auction Ads,Promote
20230807,1773473956409340 ,SA,,,1/1/00 0:00,,0.2548,,0.54,Non-Auction Ads,Promote
20230807,1773538451907580 ,MY,,,1/1/00 0:00,,0.2546,,0.54,Non-Auction Ads,Promote
20230807,1773479479160830 ,VN,,,1/1/00 0:00,,0.2546,,0.54,Non-Auction Ads,Promote
20230807,1773542905571320 ,VN,,,1/1/00 0:00,,0.2546,,0.54,Non-Auction Ads,Promote
20230807,1773549376545790 ,ID,,,1/1/00 0:00,,0.2544,,0.54,Non-Auction Ads,Promote
20230807,1773543019462650 ,ID,,,1/1/00 0:00,,0.254,,0.54,Non-Auction Ads,Promote
20230807,1773557867854840 ,TR,,,1/1/00 0:00,,0.2536,,0.54,Non-Auction Ads,Promote
20230807,1773549827149820 ,ID,,,1/1/00 0:00,,0.2529,,0.54,Non-Auction Ads,Promote
20230807,1773549780341760 ,ID,,,1/1/00 0:00,,0.2529,,0.54,Non-Auction Ads,Promote
20230807,1773549715066880 ,ID,,,1/1/00 0:00,,0.2529,,0.54,Non-Auction Ads,Promote
20230807,1773549686119420 ,ID,,,1/1/00 0:00,,0.2529,,0.54,Non-Auction Ads,Promote
20230807,1773550293513210 ,ID,,,1/1/00 0:00,,0.2524,,0.54,Non-Auction Ads,Promote
20230807,1773545118089210 ,ID,,,1/1/00 0:00,,0.2524,,0.54,Non-Auction Ads,Promote
20230807,1773614828836860 ,ID,,,1/1/00 0:00,,0.2524,,0.54,Non-Auction Ads,Promote
20230807,1773546154718200 ,ID,,,1/1/00 0:00,,0.2524,,0.54,Non-Auction Ads,Promote
20230807,1773545945792510 ,ID,,,1/1/00 0:00,,0.2524,,0.54,Non-Auction Ads,Promote
20230807,1773549679529980 ,ID,,,1/1/00 0:00,,0.2524,,0.54,Non-Auction Ads,Promote
20230807,1773554526969850 ,ID,,,1/1/00 0:00,,0.2522,,0.54,Non-Auction Ads,Promote
20230807,1773565239539710 ,PH,,,1/1/00 0:00,,0.2519,,0.54,Non-Auction Ads,Promote
20230807,1773586270565370 ,TR,,,1/1/00 0:00,,0.2516,,0.54,Non-Auction Ads,Promote
20230807,1773544453723130 ,VN,,,1/1/00 0:00,,0.251,,0.54,Non-Auction Ads,Promote
20230807,1773543767344120 ,VN,,,1/1/00 0:00,,0.251,,0.54,Non-Auction Ads,Promote
20230807,1773571646397440 ,ID,,,1/1/00 0:00,,0.2506,,0.54,Non-Auction Ads,Promote
20230807,1773393771357180 ,ID,,,1/1/00 0:00,,0.2505,,0.54,Non-Auction Ads,Promote
20230807,1773544385433600 ,ID,,,1/1/00 0:00,,0.25,,0.54,Non-Auction Ads,Promote
20230807,1773541012649980 ,ID,,,1/1/00 0:00,,0.2497,,0.54,Non-Auction Ads,Promote
20230807,1773533280135170 ,BR,,,1/1/00 0:00,,0.2493,,0.54,Non-Auction Ads,Promote
20230807,1773534019532800 ,BR,,,1/1/00 0:00,,0.2491,,0.54,Non-Auction Ads,Promote
20230807,1773533983651840 ,BR,,,1/1/00 0:00,,0.2491,,0.54,Non-Auction Ads,Promote
20230807,1773524146141190 ,BR,,,1/1/00 0:00,,0.2491,,0.54,Non-Auction Ads,Promote
20230807,1773549962278910 ,PH,,,1/1/00 0:00,,0.2489,,0.54,Non-Auction Ads,Promote
20230807,1773549956951040 ,ID,,,1/1/00 0:00,,0.2486,,0.54,Non-Auction Ads,Promote
20230807,1773549630664700 ,ID,,,1/1/00 0:00,,0.2486,,0.54,Non-Auction Ads,Promote
20230807,1773592890101760 ,ID,,,1/1/00 0:00,,0.2485,,0.54,Non-Auction Ads,Promote
20230807,1773567254565880 ,MY,,,1/1/00 0:00,,0.2482,,0.54,Non-Auction Ads,Promote
20230807,1773594654194680 ,IL,,,1/1/00 0:00,,0.2482,,0.54,Non-Auction Ads,Promote
20230807,1773572422462460 ,IL,,,1/1/00 0:00,,0.2482,,0.54,Non-Auction Ads,Promote
20230807,1773575230245880 ,ID,,,1/1/00 0:00,,0.248,,0.54,Non-Auction Ads,Promote
20230807,1773385916368890 ,SA,,,1/1/00 0:00,,0.2478,,0.54,Non-Auction Ads,Promote
20230807,1773567329970170 ,PH,,,1/1/00 0:00,,0.2478,,0.54,Non-Auction Ads,Promote
20230807,1773572574535680 ,ID,,,1/1/00 0:00,,0.2477,,0.54,Non-Auction Ads,Promote
20230807,1773540446138370 ,ID,,,1/1/00 0:00,,0.2476,,0.54,Non-Auction Ads,Promote
20230807,1773570441320450 ,MY,,,1/1/00 0:00,,0.2475,,0.54,Non-Auction Ads,Promote
20230807,1773533197518840 ,TR,,,1/1/00 0:00,,0.2474,,0.54,Non-Auction Ads,Promote
20230807,1773546762724350 ,TH,,,1/1/00 0:00,,0.2471,,0.54,Non-Auction Ads,Promote
20230807,1773563121384440 ,ID,,,1/1/00 0:00,,0.2471,,0.54,Non-Auction Ads,Promote
20230807,1773569695314940 ,TH,,,1/1/00 0:00,,0.247,,0.54,Non-Auction Ads,Promote
20230807,1773537399173120 ,BR,,,1/1/00 0:00,,0.247,,0.54,Non-Auction Ads,Promote
20230807,1773532793751570 ,BR,,,1/1/00 0:00,,0.247,,0.54,Non-Auction Ads,Promote
20230807,1773537399173120 ,BR,,,1/1/00 0:00,,0.247,,0.54,Non-Auction Ads,Promote
20230807,1773532793751570 ,BR,,,1/1/00 0:00,,0.247,,0.54,Non-Auction Ads,Promote
20230807,1773462529196030 ,VN,,,1/1/00 0:00,,0.247,,0.54,Non-Auction Ads,Promote
20230807,1773579617911810 ,PH,,,1/1/00 0:00,,0.2467,,0.54,Non-Auction Ads,Promote
20230807,1773492275804160 ,VN,,,1/1/00 0:00,,0.2467,,0.54,Non-Auction Ads,Promote
20230807,1773527883603970 ,BR,,,1/1/00 0:00,,0.2466,,0.54,Non-Auction Ads,Promote
20230807,1773571129138170 ,TR,,,1/1/00 0:00,,0.2464,,0.54,Non-Auction Ads,Promote
20230807,1773526273903610 ,TR,,,1/1/00 0:00,,0.2464,,0.54,Non-Auction Ads,Promote
20230807,1773573707354110 ,TH,,,1/1/00 0:00,,0.2464,,0.54,Non-Auction Ads,Promote
20230807,1773524255653890 ,BR,,,1/1/00 0:00,,0.246,,0.54,Non-Auction Ads,Promote
20230807,1773590555627520 ,TR,,,1/1/00 0:00,,0.246,,0.54,Non-Auction Ads,Promote
20230807,1773588046812160 ,BR,,,1/1/00 0:00,,0.246,,0.54,Non-Auction Ads,Promote
20230807,1773606316728320 ,PH,,,1/1/00 0:00,,0.2458,,0.54,Non-Auction Ads,Promote
20230807,1773464125351930 ,VN,,,1/1/00 0:00,,0.2444,,0.54,Non-Auction Ads,Promote
20230807,1773478265760760 ,VN,,,1/1/00 0:00,,0.2444,,0.54,Non-Auction Ads,Promote
20230807,1773510497990650 ,AE,,,1/1/00 0:00,,0.2442,,0.54,Non-Auction Ads,Promote
20230807,1773562809579520 ,ID,,,1/1/00 0:00,,0.2439,,0.54,Non-Auction Ads,Promote
20230807,1773580408603650 ,BR,,,1/1/00 0:00,,0.2432,,0.54,Non-Auction Ads,Promote
20230807,1773570715554810 ,PH,,,1/1/00 0:00,,0.2432,,0.54,Non-Auction Ads,Promote
20230807,1773544534695930 ,MY,,,1/1/00 0:00,,0.243,,0.54,Non-Auction Ads,Promote
20230807,1773456200612860 ,VN,,,1/1/00 0:00,,0.243,,0.54,Non-Auction Ads,Promote
20230807,1773544136115200 ,MY,,,1/1/00 0:00,,0.243,,0.54,Non-Auction Ads,Promote
20230807,1773499405337600 ,VN,,,1/1/00 0:00,,0.243,,0.54,Non-Auction Ads,Promote
20230807,1773539374235640 ,VN,,,1/1/00 0:00,,0.243,,0.54,Non-Auction Ads,Promote
20230807,1773573723969530 ,TH,,,1/1/00 0:00,,0.2428,,0.54,Non-Auction Ads,Promote
20230807,1773453959012350 ,VN,,,1/1/00 0:00,,0.2428,,0.54,Non-Auction Ads,Promote
20230807,1773499263903740 ,VN,,,1/1/00 0:00,,0.2427,,0.54,Non-Auction Ads,Promote
20230807,1773491373890560 ,VN,,,1/1/00 0:00,,0.2427,,0.54,Non-Auction Ads,Promote
20230807,1773491575195640 ,VN,,,1/1/00 0:00,,0.2426,,0.54,Non-Auction Ads,Promote
20230807,1773490434054140 ,VN,,,1/1/00 0:00,,0.2426,,0.54,Non-Auction Ads,Promote
20230807,1773493093808130 ,VN,,,1/1/00 0:00,,0.2426,,0.54,Non-Auction Ads,Promote
20230807,1773477970315260 ,VN,,,1/1/00 0:00,,0.2426,,0.54,Non-Auction Ads,Promote
20230807,1773521777949690 ,VN,,,1/1/00 0:00,,0.2426,,0.54,Non-Auction Ads,Promote
20230807,1773554481956860 ,FI,,,1/1/00 0:00,,0.2423,,0.54,Non-Auction Ads,Promote
20230807,1773553201948670 ,PH,,,1/1/00 0:00,,0.2423,,0.54,Non-Auction Ads,Promote
20230807,1773528949101570 ,ES,,,1/1/00 0:00,,0.2419,,0.54,Non-Auction Ads,Promote
20230807,1773526535240700 ,ES,,,1/1/00 0:00,,0.2419,,0.54,Non-Auction Ads,Promote
20230807,1773561661431810 ,ES,,,1/1/00 0:00,,0.2419,,0.54,Non-Auction Ads,Promote
20230807,1773569440468990 ,TH,,,1/1/00 0:00,,0.2417,,0.54,Non-Auction Ads,Promote
20230807,1773575043829760 ,TR,,,1/1/00 0:00,,0.2414,,0.54,Non-Auction Ads,Promote
20230807,1773582519856190 ,BR,,,1/1/00 0:00,,0.241,,0.54,Non-Auction Ads,Promote
20230807,1773539209673730 ,ID,,,1/1/00 0:00,,0.2407,,0.54,Non-Auction Ads,Promote
20230807,1773521858279420 ,TR,,,1/1/00 0:00,,0.2406,,0.54,Non-Auction Ads,Promote
20230807,1773555780172800 ,ID,,,1/1/00 0:00,,0.2406,,0.54,Non-Auction Ads,Promote
20230807,1773587850005500 ,TR,,,1/1/00 0:00,,0.2403,,0.54,Non-Auction Ads,Promote
20230807,1773588851586040 ,TR,,,1/1/00 0:00,,0.2403,,0.54,Non-Auction Ads,Promote
20230807,1773584692050940 ,TR,,,1/1/00 0:00,,0.2403,,0.54,Non-Auction Ads,Promote
20230807,1773544121283580 ,TR,,,1/1/00 0:00,,0.2401,,0.54,Non-Auction Ads,Promote
20230807,1773465124985850 ,VN,,,1/1/00 0:00,,0.24,,0.54,Non-Auction Ads,Promote
20230807,1773505677831160 ,VN,,,1/1/00 0:00,,0.24,,0.54,Non-Auction Ads,Promote
20230807,1773505677831160 ,VN,,,1/1/00 0:00,,0.24,,0.54,Non-Auction Ads,Promote
20230807,1773532054342650 ,KH,,,1/1/00 0:00,,0.2396,,0.54,Non-Auction Ads,Promote
20230807,1773551859507200 ,MY,,,1/1/00 0:00,,0.2392,,0.54,Non-Auction Ads,Promote
20230807,1773604113254400 ,RO,,,1/1/00 0:00,,0.2391,,0.54,Non-Auction Ads,Promote
20230807,1773560180136960 ,MY,,,1/1/00 0:00,,0.2391,,0.54,Non-Auction Ads,Promote
20230807,1773604113254400 ,RO,,,1/1/00 0:00,,0.2391,,0.54,Non-Auction Ads,Promote
20230807,1773538572800000 ,TR,,,1/1/00 0:00,,0.2381,,0.54,Non-Auction Ads,Promote
20230807,1773580524228610 ,BR,,,1/1/00 0:00,,0.238,,0.54,Non-Auction Ads,Promote
20230807,1773574795172860 ,ID,,,1/1/00 0:00,,0.2378,,0.54,Non-Auction Ads,Promote
20230807,1773574766125050 ,ID,,,1/1/00 0:00,,0.2378,,0.54,Non-Auction Ads,Promote
20230807,1773563683938300 ,ID,,,1/1/00 0:00,,0.2377,,0.54,Non-Auction Ads,Promote
20230807,1773571960644610 ,TH,,,1/1/00 0:00,,0.2375,,0.54,Non-Auction Ads,Promote
20230807,1773572271793150 ,ID,,,1/1/00 0:00,,0.2373,,0.54,Non-Auction Ads,Promote
20230807,1773577774217210 ,TR,,,1/1/00 0:00,,0.237,,0.54,Non-Auction Ads,Promote
20230807,1773569701347340 ,ID,,,1/1/00 0:00,,0.2369,,0.54,Non-Auction Ads,Promote
20230807,1773597958867960 ,TR,,,1/1/00 0:00,,0.2366,,0.54,Non-Auction Ads,Promote
20230807,1773558898240510 ,ID,,,1/1/00 0:00,,0.2366,,0.54,Non-Auction Ads,Promote
20230807,1773590981924860 ,TR,,,1/1/00 0:00,,0.2366,,0.54,Non-Auction Ads,Promote
20230807,1773549308677120 ,TH,,,1/1/00 0:00,,0.2363,,0.54,Non-Auction Ads,Promote
