p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773547207083000 ,TR,,,1/1/00 0:00,,0.236,,0.54,Non-Auction Ads,Promote
20230807,1773580256724990 ,BR,,,1/1/00 0:00,,0.236,,0.54,Non-Auction Ads,Promote
20230807,1773544484327430 ,BR,,,1/1/00 0:00,,0.236,,0.54,Non-Auction Ads,Promote
20230807,1773545239718910 ,BR,,,1/1/00 0:00,,0.236,,0.54,Non-Auction Ads,Promote
20230807,1773546388391930 ,TR,,,1/1/00 0:00,,0.236,,0.54,Non-Auction Ads,Promote
20230807,1773581485152260 ,BR,,,1/1/00 0:00,,0.236,,0.54,Non-Auction Ads,Promote
20230807,1773543083144190 ,BR,,,1/1/00 0:00,,0.236,,0.54,Non-Auction Ads,Promote
20230807,1773554156223480 ,TR,,,1/1/00 0:00,,0.236,,0.54,Non-Auction Ads,Promote
20230807,1773554081888250 ,TR,,,1/1/00 0:00,,0.236,,0.54,Non-Auction Ads,Promote
20230807,1773568188382240 ,BR,,,1/1/00 0:00,,0.2354,,0.54,Non-Auction Ads,Promote
20230807,1773577974416380 ,ID,,,1/1/00 0:00,,0.2352,,0.54,Non-Auction Ads,Promote
20230807,1773540710829050 ,ID,,,1/1/00 0:00,,0.2351,,0.54,Non-Auction Ads,Promote
20230807,1773550630569980 ,TR,,,1/1/00 0:00,,0.2346,,0.54,Non-Auction Ads,Promote
20230807,1773593839883270 ,BR,,,1/1/00 0:00,,0.2344,,0.54,Non-Auction Ads,Promote
20230807,1773608378935300 ,BR,,,1/1/00 0:00,,0.234,,0.54,Non-Auction Ads,Promote
20230807,1773542680379390 ,ID,,,1/1/00 0:00,,0.2333,,0.54,Non-Auction Ads,Promote
20230807,1773597961116670 ,IL,,,1/1/00 0:00,,0.2333,,0.54,Non-Auction Ads,Promote
20230807,1773535487799290 ,ID,,,1/1/00 0:00,,0.2331,,0.54,Non-Auction Ads,Promote
20230807,1773536780377080 ,PH,,,1/1/00 0:00,,0.2331,,0.54,Non-Auction Ads,Promote
20230807,1773580802921470 ,BR,,,1/1/00 0:00,,0.233,,0.54,Non-Auction Ads,Promote
20230807,1773579368152070 ,BR,,,1/1/00 0:00,,0.233,,0.54,Non-Auction Ads,Promote
20230807,1773585000108030 ,BR,,,1/1/00 0:00,,0.233,,0.54,Non-Auction Ads,Promote
20230807,1773533531054080 ,VN,,,1/1/00 0:00,,0.2329,,0.54,Non-Auction Ads,Promote
20230807,1773543311831040 ,PH,,,1/1/00 0:00,,0.2322,,0.54,Non-Auction Ads,Promote
20230807,1773526309045250 ,PH,,,1/1/00 0:00,,0.2322,,0.54,Non-Auction Ads,Promote
20230807,1773574727198720 ,ID,,,1/1/00 0:00,,0.2319,,0.54,Non-Auction Ads,Promote
20230807,1773556501968890 ,TH,,,1/1/00 0:00,,0.2305,,0.54,Non-Auction Ads,Promote
20230807,1773565392146430 ,ID,,,1/1/00 0:00,,0.2304,,0.54,Non-Auction Ads,Promote
20230807,1773609205908480 ,BR,,,1/1/00 0:00,,0.2296,,0.54,Non-Auction Ads,Promote
20230807,1773583661740030 ,TH,,,1/1/00 0:00,,0.2295,,0.54,Non-Auction Ads,Promote
20230807,1773554431492090 ,ID,,,1/1/00 0:00,,0.2295,,0.54,Non-Auction Ads,Promote
20230807,1773549520492540 ,ID,,,1/1/00 0:00,,0.2295,,0.54,Non-Auction Ads,Promote
20230807,1773563732566010 ,ID,,,1/1/00 0:00,,0.2295,,0.54,Non-Auction Ads,Promote
20230807,1773568739162110 ,TR,,,1/1/00 0:00,,0.2291,,0.54,Non-Auction Ads,Promote
20230807,1773569838816250 ,TR,,,1/1/00 0:00,,0.2291,,0.54,Non-Auction Ads,Promote
20230807,1773567558047740 ,MY,,,1/1/00 0:00,,0.229,,0.54,Non-Auction Ads,Promote
20230807,1773562225095740 ,MY,,,1/1/00 0:00,,0.229,,0.54,Non-Auction Ads,Promote
20230807,1773527947645950 ,TH,,,1/1/00 0:00,,0.2289,,0.54,Non-Auction Ads,Promote
20230807,1773378416200700 ,SA,,,1/1/00 0:00,,0.2286,,0.54,Non-Auction Ads,Promote
20230807,1773379186781180 ,SA,,,1/1/00 0:00,,0.2286,,0.54,Non-Auction Ads,Promote
20230807,1773594884683770 ,TR,,,1/1/00 0:00,,0.2286,,0.54,Non-Auction Ads,Promote
20230807,1773556344029180 ,MY,,,1/1/00 0:00,,0.228,,0.54,Non-Auction Ads,Promote
20230807,1773564320442360 ,TR,,,1/1/00 0:00,,0.2278,,0.54,Non-Auction Ads,Promote
20230807,1773585563498490 ,KH,,,1/1/00 0:00,,0.2275,,0.54,Non-Auction Ads,Promote
20230807,1773581937486840 ,KH,,,1/1/00 0:00,,0.2275,,0.54,Non-Auction Ads,Promote
20230807,1773582866033660 ,KH,,,1/1/00 0:00,,0.2275,,0.54,Non-Auction Ads,Promote
20230807,1773586820797440 ,KH,,,1/1/00 0:00,,0.2275,,0.54,Non-Auction Ads,Promote
20230807,1773525218108420 ,BR,,,1/1/00 0:00,,0.2274,,0.54,Non-Auction Ads,Promote
20230807,1773583112231930 ,PH,,,1/1/00 0:00,,0.2272,,0.54,Non-Auction Ads,Promote
20230807,1773572390200320 ,TR,,,1/1/00 0:00,,0.2272,,0.54,Non-Auction Ads,Promote
20230807,1773572110246910 ,PH,,,1/1/00 0:00,,0.2272,,0.54,Non-Auction Ads,Promote
20230807,1773552905758720 ,PH,,,1/1/00 0:00,,0.227,,0.54,Non-Auction Ads,Promote
20230807,1773593682287610 ,TR,,,1/1/00 0:00,,0.2266,,0.54,Non-Auction Ads,Promote
20230807,1773593831336960 ,TR,,,1/1/00 0:00,,0.2266,,0.54,Non-Auction Ads,Promote
20230807,1773559283602430 ,MY,,,1/1/00 0:00,,0.2266,,0.54,Non-Auction Ads,Promote
20230807,1773588422311930 ,MY,,,1/1/00 0:00,,0.2266,,0.54,Non-Auction Ads,Promote
20230807,1773599412787200 ,TR,,,1/1/00 0:00,,0.2266,,0.54,Non-Auction Ads,Promote
20230807,1773526190916600 ,VN,,,1/1/00 0:00,,0.2265,,0.54,Non-Auction Ads,Promote
20230807,1773562959025150 ,ID,,,1/1/00 0:00,,0.2265,,0.54,Non-Auction Ads,Promote
20230807,1773563195524090 ,ID,,,1/1/00 0:00,,0.2265,,0.54,Non-Auction Ads,Promote
20230807,1773533301286910 ,ID,,,1/1/00 0:00,,0.2264,,0.54,Non-Auction Ads,Promote
20230807,1773531404266490 ,ID,,,1/1/00 0:00,,0.2264,,0.54,Non-Auction Ads,Promote
20230807,1773557157623810 ,ID,,,1/1/00 0:00,,0.2263,,0.54,Non-Auction Ads,Promote
20230807,1773526228523000 ,TH,,,1/1/00 0:00,,0.2262,,0.54,Non-Auction Ads,Promote
20230807,1773527345010680 ,PH,,,1/1/00 0:00,,0.2257,,0.54,Non-Auction Ads,Promote
20230807,1773579248925690 ,PH,,,1/1/00 0:00,,0.2256,,0.54,Non-Auction Ads,Promote
20230807,1773548485667840 ,VN,,,1/1/00 0:00,,0.2253,,0.54,Non-Auction Ads,Promote
20230807,1773567916781570 ,DK,,,1/1/00 0:00,,0.2251,,0.54,Non-Auction Ads,Promote
20230807,1773536182523900 ,PH,,,1/1/00 0:00,,0.2249,,0.54,Non-Auction Ads,Promote
20230807,1773590806065150 ,TR,,,1/1/00 0:00,,0.2248,,0.54,Non-Auction Ads,Promote
20230807,1773549846676480 ,ID,,,1/1/00 0:00,,0.2247,,0.54,Non-Auction Ads,Promote
20230807,1773537106117630 ,ID,,,1/1/00 0:00,,0.2247,,0.54,Non-Auction Ads,Promote
20230807,1773537022672890 ,ID,,,1/1/00 0:00,,0.2247,,0.54,Non-Auction Ads,Promote
20230807,1773536885732350 ,ID,,,1/1/00 0:00,,0.2247,,0.54,Non-Auction Ads,Promote
20230807,1773537178457150 ,ID,,,1/1/00 0:00,,0.2247,,0.54,Non-Auction Ads,Promote
20230807,1773571130686460 ,TR,,,1/1/00 0:00,,0.2242,,0.54,Non-Auction Ads,Promote
20230807,1773547455652860 ,MY,,,1/1/00 0:00,,0.2241,,0.54,Non-Auction Ads,Promote
20230807,1773581812065280 ,PH,,,1/1/00 0:00,,0.2238,,0.54,Non-Auction Ads,Promote
20230807,1773583593235450 ,ID,,,1/1/00 0:00,,0.2238,,0.54,Non-Auction Ads,Promote
20230807,1773613357540350 ,PH,,,1/1/00 0:00,,0.2238,,0.54,Non-Auction Ads,Promote
20230807,1773581756843010 ,PH,,,1/1/00 0:00,,0.2238,,0.54,Non-Auction Ads,Promote
20230807,1773538436700160 ,TH,,,1/1/00 0:00,,0.2236,,0.54,Non-Auction Ads,Promote
20230807,1773538928130050 ,TH,,,1/1/00 0:00,,0.2236,,0.54,Non-Auction Ads,Promote
20230807,1773547756341240 ,ID,,,1/1/00 0:00,,0.223,,0.54,Non-Auction Ads,Promote
20230807,1773549230639100 ,PH,,,1/1/00 0:00,,0.2229,,0.54,Non-Auction Ads,Promote
20230807,1773486814604280 ,VN,,,1/1/00 0:00,,0.2228,,0.54,Non-Auction Ads,Promote
20230807,1773561474554880 ,PH,,,1/1/00 0:00,,0.2226,,0.54,Non-Auction Ads,Promote
20230807,1773532124416000 ,BR,,,1/1/00 0:00,,0.2224,,0.54,Non-Auction Ads,Promote
20230807,1773562817148930 ,PH,,,1/1/00 0:00,,0.2223,,0.54,Non-Auction Ads,Promote
20230807,1773596715819010 ,TR,,,1/1/00 0:00,,0.2219,,0.54,Non-Auction Ads,Promote
20230807,1773552493270080 ,TR,,,1/1/00 0:00,,0.2215,,0.54,Non-Auction Ads,Promote
20230807,1773552448718840 ,TR,,,1/1/00 0:00,,0.2215,,0.54,Non-Auction Ads,Promote
20230807,1773587827932160 ,BR,,,1/1/00 0:00,,0.2209,,0.54,Non-Auction Ads,Promote
20230807,1773569428978680 ,TH,,,1/1/00 0:00,,0.2209,,0.54,Non-Auction Ads,Promote
20230807,1773587714683910 ,BR,,,1/1/00 0:00,,0.2209,,0.54,Non-Auction Ads,Promote
20230807,1773587583980540 ,BR,,,1/1/00 0:00,,0.2209,,0.54,Non-Auction Ads,Promote
20230807,1773569542206460 ,TH,,,1/1/00 0:00,,0.2209,,0.54,Non-Auction Ads,Promote
20230807,1773557727258620 ,TH,,,1/1/00 0:00,,0.2209,,0.54,Non-Auction Ads,Promote
20230807,1773587665925120 ,BR,,,1/1/00 0:00,,0.2209,,0.54,Non-Auction Ads,Promote
20230807,1773548341092350 ,TH,,,1/1/00 0:00,,0.2209,,0.54,Non-Auction Ads,Promote
20230807,1773537170093050 ,TH,,,1/1/00 0:00,,0.2209,,0.54,Non-Auction Ads,Promote
20230807,1773557751260160 ,TH,,,1/1/00 0:00,,0.2209,,0.54,Non-Auction Ads,Promote
20230807,1773557911008250 ,TR,,,1/1/00 0:00,,0.2208,,0.54,Non-Auction Ads,Promote
20230807,1773550009296890 ,TR,,,1/1/00 0:00,,0.2208,,0.54,Non-Auction Ads,Promote
20230807,1773550153319420 ,TR,,,1/1/00 0:00,,0.2208,,0.54,Non-Auction Ads,Promote
20230807,1773455293163520 ,VN,,,1/1/00 0:00,,0.2207,,0.54,Non-Auction Ads,Promote
20230807,1773555824054270 ,RO,,,1/1/00 0:00,,0.2206,,0.54,Non-Auction Ads,Promote
20230807,1773488161643520 ,VN,,,1/1/00 0:00,,0.2205,,0.54,Non-Auction Ads,Promote
20230807,1773576855638010 ,TH,,,1/1/00 0:00,,0.2203,,0.54,Non-Auction Ads,Promote
20230807,1773602702036990 ,BR,,,1/1/00 0:00,,0.2198,,0.54,Non-Auction Ads,Promote
20230807,1773587875335160 ,TH,,,1/1/00 0:00,,0.2197,,0.54,Non-Auction Ads,Promote
20230807,1773497936134140 ,VN,,,1/1/00 0:00,,0.2196,,0.54,Non-Auction Ads,Promote
20230807,1773577312549880 ,TR,,,1/1/00 0:00,,0.2196,,0.54,Non-Auction Ads,Promote
20230807,1773556687060990 ,ID,,,1/1/00 0:00,,0.2192,,0.54,Non-Auction Ads,Promote
20230807,1773553956515840 ,ID,,,1/1/00 0:00,,0.2192,,0.54,Non-Auction Ads,Promote
20230807,1773569922370560 ,ID,,,1/1/00 0:00,,0.2192,,0.54,Non-Auction Ads,Promote
20230807,1773580914801660 ,TH,,,1/1/00 0:00,,0.219,,0.54,Non-Auction Ads,Promote
20230807,1773595433594900 ,BR,,,1/1/00 0:00,,0.2186,,0.54,Non-Auction Ads,Promote
20230807,1773545609054210 ,ID,,,1/1/00 0:00,,0.2186,,0.54,Non-Auction Ads,Promote
20230807,1773595808757760 ,BR,,,1/1/00 0:00,,0.2186,,0.54,Non-Auction Ads,Promote
20230807,1773587732488190 ,BR,,,1/1/00 0:00,,0.2186,,0.54,Non-Auction Ads,Promote
20230807,1773585730733060 ,BR,,,1/1/00 0:00,,0.2186,,0.54,Non-Auction Ads,Promote
20230807,1773529350609920 ,TR,,,1/1/00 0:00,,0.2183,,0.54,Non-Auction Ads,Promote
20230807,1773491209058300 ,VN,,,1/1/00 0:00,,0.2182,,0.54,Non-Auction Ads,Promote
20230807,1773579171851260 ,MY,,,1/1/00 0:00,,0.2174,,0.54,Non-Auction Ads,Promote
20230807,1773578946470910 ,MY,,,1/1/00 0:00,,0.2174,,0.54,Non-Auction Ads,Promote
20230807,1773563495370750 ,TR,,,1/1/00 0:00,,0.217,,0.54,Non-Auction Ads,Promote
20230807,1773541235635200 ,TH,,,1/1/00 0:00,,0.2169,,0.54,Non-Auction Ads,Promote
20230807,1773588520416250 ,ID,,,1/1/00 0:00,,0.2168,,0.54,Non-Auction Ads,Promote
20230807,1773530536439800 ,MY,,,1/1/00 0:00,,0.2165,,0.54,Non-Auction Ads,Promote
20230807,1773538175912960 ,TH,,,1/1/00 0:00,,0.2165,,0.54,Non-Auction Ads,Promote
20230807,1773522618510330 ,TR,,,1/1/00 0:00,,0.2164,,0.54,Non-Auction Ads,Promote
20230807,1773534833769470 ,TR,,,1/1/00 0:00,,0.2163,,0.54,Non-Auction Ads,Promote
20230807,1773490216301570 ,VN,,,1/1/00 0:00,,0.216,,0.54,Non-Auction Ads,Promote
20230807,1773563515664380 ,TH,,,1/1/00 0:00,,0.216,,0.54,Non-Auction Ads,Promote
20230807,1773491253104640 ,VN,,,1/1/00 0:00,,0.216,,0.54,Non-Auction Ads,Promote
20230807,1773489986062330 ,VN,,,1/1/00 0:00,,0.216,,0.54,Non-Auction Ads,Promote
20230807,1773558702784510 ,TR,,,1/1/00 0:00,,0.216,,0.54,Non-Auction Ads,Promote
20230807,1773490894383100 ,VN,,,1/1/00 0:00,,0.216,,0.54,Non-Auction Ads,Promote
20230807,1773486513893440 ,VN,,,1/1/00 0:00,,0.216,,0.54,Non-Auction Ads,Promote
20230807,1773486867794940 ,VN,,,1/1/00 0:00,,0.216,,0.54,Non-Auction Ads,Promote
20230807,1773491200740350 ,VN,,,1/1/00 0:00,,0.216,,0.54,Non-Auction Ads,Promote
20230807,1773488495265790 ,VN,,,1/1/00 0:00,,0.216,,0.54,Non-Auction Ads,Promote
20230807,1773490107971650 ,VN,,,1/1/00 0:00,,0.216,,0.54,Non-Auction Ads,Promote
20230807,1773486067304450 ,VN,,,1/1/00 0:00,,0.216,,0.54,Non-Auction Ads,Promote
20230807,1773491128723450 ,VN,,,1/1/00 0:00,,0.216,,0.54,Non-Auction Ads,Promote
20230807,1773582494552130 ,BR,,,1/1/00 0:00,,0.215,,0.54,Non-Auction Ads,Promote
20230807,1773531660098560 ,PH,,,1/1/00 0:00,,0.2149,,0.54,Non-Auction Ads,Promote
20230807,1773543621342210 ,PH,,,1/1/00 0:00,,0.2149,,0.54,Non-Auction Ads,Promote
20230807,1773577006496760 ,TH,,,1/1/00 0:00,,0.2148,,0.54,Non-Auction Ads,Promote
20230807,1773567122572280 ,ID,,,1/1/00 0:00,,0.2148,,0.54,Non-Auction Ads,Promote
20230807,1773562531688440 ,TH,,,1/1/00 0:00,,0.2147,,0.54,Non-Auction Ads,Promote
20230807,1773504830917630 ,VN,,,1/1/00 0:00,,0.2143,,0.54,Non-Auction Ads,Promote
20230807,1773504766626810 ,VN,,,1/1/00 0:00,,0.2143,,0.54,Non-Auction Ads,Promote
20230807,1773504053088250 ,VN,,,1/1/00 0:00,,0.2143,,0.54,Non-Auction Ads,Promote
20230807,1773504867912700 ,VN,,,1/1/00 0:00,,0.2143,,0.54,Non-Auction Ads,Promote
20230807,1773532594587650 ,VN,,,1/1/00 0:00,,0.2143,,0.54,Non-Auction Ads,Promote
20230807,1773504798510080 ,VN,,,1/1/00 0:00,,0.2143,,0.54,Non-Auction Ads,Promote
20230807,1773504747842560 ,VN,,,1/1/00 0:00,,0.2143,,0.54,Non-Auction Ads,Promote
20230807,1773504782504960 ,VN,,,1/1/00 0:00,,0.2143,,0.54,Non-Auction Ads,Promote
20230807,1773564652959740 ,TH,,,1/1/00 0:00,,0.2141,,0.54,Non-Auction Ads,Promote
20230807,1773534054701050 ,ID,,,1/1/00 0:00,,0.214,,0.54,Non-Auction Ads,Promote
20230807,1773533317571580 ,ID,,,1/1/00 0:00,,0.214,,0.54,Non-Auction Ads,Promote
20230807,1773573134919680 ,TH,,,1/1/00 0:00,,0.2138,,0.54,Non-Auction Ads,Promote
20230807,1773371716823040 ,SA,,,1/1/00 0:00,,0.2133,,0.54,Non-Auction Ads,Promote
20230807,1773371686354940 ,SA,,,1/1/00 0:00,,0.2133,,0.54,Non-Auction Ads,Promote
20230807,1773371745785850 ,SA,,,1/1/00 0:00,,0.2133,,0.54,Non-Auction Ads,Promote
20230807,1773559050100860 ,ID,,,1/1/00 0:00,,0.2131,,0.54,Non-Auction Ads,Promote
20230807,1773548190475260 ,ID,,,1/1/00 0:00,,0.213,,0.54,Non-Auction Ads,Promote
20230807,1773589553746940 ,ID,,,1/1/00 0:00,,0.2127,,0.54,Non-Auction Ads,Promote
20230807,1773607328970750 ,ID,,,1/1/00 0:00,,0.2125,,0.54,Non-Auction Ads,Promote
20230807,1773607604546560 ,ID,,,1/1/00 0:00,,0.2125,,0.54,Non-Auction Ads,Promote
20230807,1773606681669630 ,ID,,,1/1/00 0:00,,0.2125,,0.54,Non-Auction Ads,Promote
20230807,1773590129038330 ,TR,,,1/1/00 0:00,,0.2124,,0.54,Non-Auction Ads,Promote
20230807,1773589787190270 ,TR,,,1/1/00 0:00,,0.2124,,0.54,Non-Auction Ads,Promote
20230807,1773568226379770 ,TH,,,1/1/00 0:00,,0.2123,,0.54,Non-Auction Ads,Promote
20230807,1773563274202110 ,TR,,,1/1/00 0:00,,0.2123,,0.54,Non-Auction Ads,Promote
20230807,1773563307262970 ,TR,,,1/1/00 0:00,,0.2123,,0.54,Non-Auction Ads,Promote
20230807,1773575389024250 ,TR,,,1/1/00 0:00,,0.2123,,0.54,Non-Auction Ads,Promote
20230807,1773563687413760 ,TR,,,1/1/00 0:00,,0.2123,,0.54,Non-Auction Ads,Promote
20230807,1773575454998530 ,TR,,,1/1/00 0:00,,0.2123,,0.54,Non-Auction Ads,Promote
20230807,1773570928193530 ,TH,,,1/1/00 0:00,,0.212,,0.54,Non-Auction Ads,Promote
20230807,1773515811364860 ,TR,,,1/1/00 0:00,,0.2119,,0.54,Non-Auction Ads,Promote
20230807,1773589386838010 ,PH,,,1/1/00 0:00,,0.2118,,0.54,Non-Auction Ads,Promote
20230807,1773588156797950 ,PH,,,1/1/00 0:00,,0.2118,,0.54,Non-Auction Ads,Promote
20230807,1773589782381560 ,PH,,,1/1/00 0:00,,0.2118,,0.54,Non-Auction Ads,Promote
20230807,1773587361437690 ,PH,,,1/1/00 0:00,,0.2118,,0.54,Non-Auction Ads,Promote
20230807,1773588579082240 ,TH,,,1/1/00 0:00,,0.2117,,0.54,Non-Auction Ads,Promote
20230807,1773449396231160 ,VN,,,1/1/00 0:00,,0.2116,,0.54,Non-Auction Ads,Promote
20230807,1773551073780730 ,PH,,,1/1/00 0:00,,0.2115,,0.54,Non-Auction Ads,Promote
20230807,1773548984972290 ,PH,,,1/1/00 0:00,,0.2115,,0.54,Non-Auction Ads,Promote
20230807,1773547568139260 ,PH,,,1/1/00 0:00,,0.2115,,0.54,Non-Auction Ads,Promote
20230807,1773500669814780 ,SA,,,1/1/00 0:00,,0.2113,,0.54,Non-Auction Ads,Promote
20230807,1773500070592510 ,VN,,,1/1/00 0:00,,0.2109,,0.54,Non-Auction Ads,Promote
20230807,1773598995221500 ,TR,,,1/1/00 0:00,,0.2106,,0.54,Non-Auction Ads,Promote
20230807,1773523312783460 ,EG,,,1/1/00 0:00,,0.2105,,0.54,Non-Auction Ads,Promote
20230807,1773591615110140 ,TR,,,1/1/00 0:00,,0.2105,,0.54,Non-Auction Ads,Promote
20230807,1773577461906430 ,ID,,,1/1/00 0:00,,0.2105,,0.54,Non-Auction Ads,Promote
20230807,1773550807288830 ,ID,,,1/1/00 0:00,,0.2102,,0.54,Non-Auction Ads,Promote
20230807,1773526182621180 ,TR,,,1/1/00 0:00,,0.2099,,0.54,Non-Auction Ads,Promote
20230807,1773455802897410 ,VN,,,1/1/00 0:00,,0.2096,,0.54,Non-Auction Ads,Promote
20230807,1773546972165120 ,TH,,,1/1/00 0:00,,0.2095,,0.54,Non-Auction Ads,Promote
20230807,1773548094635000 ,TH,,,1/1/00 0:00,,0.2095,,0.54,Non-Auction Ads,Promote
20230807,1773568600207360 ,PH,,,1/1/00 0:00,,0.2091,,0.54,Non-Auction Ads,Promote
20230807,1773596121059320 ,ID,,,1/1/00 0:00,,0.209,,0.54,Non-Auction Ads,Promote
20230807,1773604645684230 ,BR,,,1/1/00 0:00,,0.2089,,0.54,Non-Auction Ads,Promote
20230807,1773510602423290 ,TR,,,1/1/00 0:00,,0.2087,,0.54,Non-Auction Ads,Promote
20230807,1773522674484220 ,TR,,,1/1/00 0:00,,0.2086,,0.54,Non-Auction Ads,Promote
20230807,1773536323857410 ,BR,,,1/1/00 0:00,,0.2085,,0.54,Non-Auction Ads,Promote
20230807,1773548619175930 ,TH,,,1/1/00 0:00,,0.2081,,0.54,Non-Auction Ads,Promote
20230807,1773574313032700 ,MY,,,1/1/00 0:00,,0.2079,,0.54,Non-Auction Ads,Promote
20230807,1773571763683320 ,MY,,,1/1/00 0:00,,0.2079,,0.54,Non-Auction Ads,Promote
20230807,1773527219691520 ,TH,,,1/1/00 0:00,,0.2079,,0.54,Non-Auction Ads,Promote
20230807,1773584202772480 ,ID,,,1/1/00 0:00,,0.2078,,0.54,Non-Auction Ads,Promote
20230807,1773585466552320 ,ID,,,1/1/00 0:00,,0.2078,,0.54,Non-Auction Ads,Promote
20230807,1773590763630590 ,TR,,,1/1/00 0:00,,0.2073,,0.54,Non-Auction Ads,Promote
20230807,1773548028075000 ,TH,,,1/1/00 0:00,,0.2068,,0.54,Non-Auction Ads,Promote
20230807,1773571406675960 ,TH,,,1/1/00 0:00,,0.2062,,0.54,Non-Auction Ads,Promote
20230807,1773526839256060 ,PH,,,1/1/00 0:00,,0.2058,,0.54,Non-Auction Ads,Promote
20230807,1773527963951100 ,PH,,,1/1/00 0:00,,0.2058,,0.54,Non-Auction Ads,Promote
20230807,1773597811200000 ,TR,,,1/1/00 0:00,,0.2057,,0.54,Non-Auction Ads,Promote
20230807,1773548068036610 ,TH,,,1/1/00 0:00,,0.2054,,0.54,Non-Auction Ads,Promote
20230807,1773548559022080 ,TH,,,1/1/00 0:00,,0.2054,,0.54,Non-Auction Ads,Promote
20230807,1773541971528700 ,ID,,,1/1/00 0:00,,0.2053,,0.54,Non-Auction Ads,Promote
20230807,1773550245781500 ,TR,,,1/1/00 0:00,,0.2048,,0.54,Non-Auction Ads,Promote
20230807,1773565584914430 ,TR,,,1/1/00 0:00,,0.2048,,0.54,Non-Auction Ads,Promote
20230807,1773452860466170 ,VN,,,1/1/00 0:00,,0.2045,,0.54,Non-Auction Ads,Promote
20230807,1773536439195650 ,VN,,,1/1/00 0:00,,0.2045,,0.54,Non-Auction Ads,Promote
20230807,1773535746514940 ,VN,,,1/1/00 0:00,,0.2045,,0.54,Non-Auction Ads,Promote
20230807,1773564574177280 ,ID,,,1/1/00 0:00,,0.2041,,0.54,Non-Auction Ads,Promote
20230807,1773605046965250 ,PL,,,1/1/00 0:00,,0.2031,,0.54,Non-Auction Ads,Promote
20230807,1773567915299840 ,TH,,,1/1/00 0:00,,0.2027,,0.54,Non-Auction Ads,Promote
20230807,1773567969373180 ,TH,,,1/1/00 0:00,,0.2027,,0.54,Non-Auction Ads,Promote
20230807,1773594060634110 ,TR,,,1/1/00 0:00,,0.2025,,0.54,Non-Auction Ads,Promote
20230807,1773540279131130 ,MY,,,1/1/00 0:00,,0.2018,,0.54,Non-Auction Ads,Promote
20230807,1773516431080440 ,TR,,,1/1/00 0:00,,0.2009,,0.54,Non-Auction Ads,Promote
20230807,1773456337876990 ,VN,,,1/1/00 0:00,,0.2009,,0.54,Non-Auction Ads,Promote
20230807,1773495516748800 ,SA,,,1/1/00 0:00,,0.2,,0.54,Non-Auction Ads,Promote
20230807,1773583877356540 ,ID,,,1/1/00 0:00,,0.1995,,0.54,Non-Auction Ads,Promote
20230807,1773536063675390 ,ID,,,1/1/00 0:00,,0.1994,,0.54,Non-Auction Ads,Promote
20230807,1773579267510270 ,ID,,,1/1/00 0:00,,0.1988,,0.54,Non-Auction Ads,Promote
20230807,1773565270220800 ,ID,,,1/1/00 0:00,,0.1987,,0.54,Non-Auction Ads,Promote
20230807,1773545695597560 ,TR,,,1/1/00 0:00,,0.1987,,0.54,Non-Auction Ads,Promote
20230807,1773609330173950 ,ID,,,1/1/00 0:00,,0.1986,,0.54,Non-Auction Ads,Promote
20230807,1773585873478650 ,ID,,,1/1/00 0:00,,0.1986,,0.54,Non-Auction Ads,Promote
20230807,1773585927808000 ,ID,,,1/1/00 0:00,,0.1986,,0.54,Non-Auction Ads,Promote
20230807,1773552672384000 ,PH,,,1/1/00 0:00,,0.1983,,0.54,Non-Auction Ads,Promote
20230807,1773552219233280 ,PH,,,1/1/00 0:00,,0.1983,,0.54,Non-Auction Ads,Promote
20230807,1773589014700030 ,ID,,,1/1/00 0:00,,0.1982,,0.54,Non-Auction Ads,Promote
20230807,1773588118810620 ,ID,,,1/1/00 0:00,,0.1982,,0.54,Non-Auction Ads,Promote
20230807,1773525561785340 ,BR,,,1/1/00 0:00,,0.1981,,0.54,Non-Auction Ads,Promote
20230807,1773513520525310 ,TR,,,1/1/00 0:00,,0.198,,0.54,Non-Auction Ads,Promote
20230807,1773463403323390 ,VN,,,1/1/00 0:00,,0.198,,0.54,Non-Auction Ads,Promote
