p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773543557846010 ,ID,,,1/1/00 0:00,,0.1975,,0.54,Non-Auction Ads,Promote
20230807,1773574703128570 ,PH,,,1/1/00 0:00,,0.1975,,0.54,Non-Auction Ads,Promote
20230807,1773476734049280 ,VN,,,1/1/00 0:00,,0.1973,,0.54,Non-Auction Ads,Promote
20230807,1773476376999930 ,VN,,,1/1/00 0:00,,0.1973,,0.54,Non-Auction Ads,Promote
20230807,1773568881077250 ,ID,,,1/1/00 0:00,,0.1971,,0.54,Non-Auction Ads,Promote
20230807,1773561495013370 ,ID,,,1/1/00 0:00,,0.197,,0.54,Non-Auction Ads,Promote
20230807,1773580934431740 ,ID,,,1/1/00 0:00,,0.197,,0.54,Non-Auction Ads,Promote
20230807,1773525629715450 ,ID,,,1/1/00 0:00,,0.197,,0.54,Non-Auction Ads,Promote
20230807,1773532691727360 ,ID,,,1/1/00 0:00,,0.197,,0.54,Non-Auction Ads,Promote
20230807,1773567321988090 ,TH,,,1/1/00 0:00,,0.1969,,0.54,Non-Auction Ads,Promote
20230807,1773600455488510 ,TR,,,1/1/00 0:00,,0.1965,,0.54,Non-Auction Ads,Promote
20230807,1773571638846460 ,PH,,,1/1/00 0:00,,0.1965,,0.54,Non-Auction Ads,Promote
20230807,1773549091417090 ,TR,,,1/1/00 0:00,,0.196,,0.54,Non-Auction Ads,Promote
20230807,1773566622757890 ,TH,,,1/1/00 0:00,,0.1959,,0.54,Non-Auction Ads,Promote
20230807,1773557973556220 ,ID,,,1/1/00 0:00,,0.1959,,0.54,Non-Auction Ads,Promote
20230807,1773505250496510 ,SA,,,1/1/00 0:00,,0.1955,,0.54,Non-Auction Ads,Promote
20230807,1773544411573240 ,TR,,,1/1/00 0:00,,0.1952,,0.54,Non-Auction Ads,Promote
20230807,1773537601825790 ,TH,,,1/1/00 0:00,,0.1948,,0.54,Non-Auction Ads,Promote
20230807,1773589617216510 ,PH,,,1/1/00 0:00,,0.1947,,0.54,Non-Auction Ads,Promote
20230807,1773588867269630 ,TR,,,1/1/00 0:00,,0.1946,,0.54,Non-Auction Ads,Promote
20230807,1773543395934200 ,TH,,,1/1/00 0:00,,0.1945,,0.54,Non-Auction Ads,Promote
20230807,1773491184472060 ,VN,,,1/1/00 0:00,,0.1945,,0.54,Non-Auction Ads,Promote
20230807,1773479264799740 ,VN,,,1/1/00 0:00,,0.1945,,0.54,Non-Auction Ads,Promote
20230807,1773502743859200 ,VN,,,1/1/00 0:00,,0.1945,,0.54,Non-Auction Ads,Promote
20230807,1773582504646650 ,TR,,,1/1/00 0:00,,0.1944,,0.54,Non-Auction Ads,Promote
20230807,1773539936220160 ,VN,,,1/1/00 0:00,,0.1943,,0.54,Non-Auction Ads,Promote
20230807,1773559082336250 ,PH,,,1/1/00 0:00,,0.1942,,0.54,Non-Auction Ads,Promote
20230807,1773581402520570 ,TR,,,1/1/00 0:00,,0.1941,,0.54,Non-Auction Ads,Promote
20230807,1773550141825020 ,ID,,,1/1/00 0:00,,0.194,,0.54,Non-Auction Ads,Promote
20230807,1773603280397340 ,BR,,,1/1/00 0:00,,0.1938,,0.54,Non-Auction Ads,Promote
20230807,1773546967160830 ,ID,,,1/1/00 0:00,,0.1938,,0.54,Non-Auction Ads,Promote
20230807,1773556384764920 ,PH,,,1/1/00 0:00,,0.1936,,0.54,Non-Auction Ads,Promote
20230807,1773563386305530 ,TR,,,1/1/00 0:00,,0.1935,,0.54,Non-Auction Ads,Promote
20230807,1773580915405820 ,TH,,,1/1/00 0:00,,0.1933,,0.54,Non-Auction Ads,Promote
20230807,1773567761936380 ,TH,,,1/1/00 0:00,,0.1931,,0.54,Non-Auction Ads,Promote
20230807,1773521068374010 ,TR,,,1/1/00 0:00,,0.1931,,0.54,Non-Auction Ads,Promote
20230807,1773590676577330 ,BR,,,1/1/00 0:00,,0.1927,,0.54,Non-Auction Ads,Promote
20230807,1773586685186050 ,TH,,,1/1/00 0:00,,0.1927,,0.54,Non-Auction Ads,Promote
20230807,1773532670193660 ,SA,,,1/1/00 0:00,,0.1925,,0.54,Non-Auction Ads,Promote
20230807,1773485339298810 ,SA,,,1/1/00 0:00,,0.1925,,0.54,Non-Auction Ads,Promote
20230807,1773532774764540 ,SA,,,1/1/00 0:00,,0.1925,,0.54,Non-Auction Ads,Promote
20230807,1773364522803200 ,SA,,,1/1/00 0:00,,0.1925,,0.54,Non-Auction Ads,Promote
20230807,1773602847088640 ,SA,,,1/1/00 0:00,,0.1925,,0.54,Non-Auction Ads,Promote
20230807,1773445126265850 ,SA,,,1/1/00 0:00,,0.1925,,0.54,Non-Auction Ads,Promote
20230807,1773582517662720 ,TR,,,1/1/00 0:00,,0.1922,,0.54,Non-Auction Ads,Promote
20230807,1773563247376380 ,TR,,,1/1/00 0:00,,0.1919,,0.54,Non-Auction Ads,Promote
20230807,1773574895357950 ,ID,,,1/1/00 0:00,,0.1918,,0.54,Non-Auction Ads,Promote
20230807,1773510330998780 ,TR,,,1/1/00 0:00,,0.1917,,0.54,Non-Auction Ads,Promote
20230807,1773519374892090 ,TR,,,1/1/00 0:00,,0.1915,,0.54,Non-Auction Ads,Promote
20230807,1773544903621630 ,TR,,,1/1/00 0:00,,0.1913,,0.54,Non-Auction Ads,Promote
20230807,1773570402654200 ,TR,,,1/1/00 0:00,,0.1912,,0.54,Non-Auction Ads,Promote
20230807,1773572223053840 ,HU,,,1/1/00 0:00,,0.1911,,0.54,Non-Auction Ads,Promote
20230807,1773558703521790 ,ID,,,1/1/00 0:00,,0.1908,,0.54,Non-Auction Ads,Promote
20230807,1773571802576890 ,ID,,,1/1/00 0:00,,0.1908,,0.54,Non-Auction Ads,Promote
20230807,1773560995776510 ,ID,,,1/1/00 0:00,,0.1908,,0.54,Non-Auction Ads,Promote
20230807,1773557676446720 ,ID,,,1/1/00 0:00,,0.1908,,0.54,Non-Auction Ads,Promote
20230807,1773531327136770 ,ID,,,1/1/00 0:00,,0.1907,,0.54,Non-Auction Ads,Promote
20230807,1773558722877440 ,TR,,,1/1/00 0:00,,0.1905,,0.54,Non-Auction Ads,Promote
20230807,1773578588631040 ,PH,,,1/1/00 0:00,,0.1905,,0.54,Non-Auction Ads,Promote
20230807,1773515431006210 ,SA,,,1/1/00 0:00,,0.1903,,0.54,Non-Auction Ads,Promote
20230807,1773559132222460 ,BR,,,1/1/00 0:00,,0.19,,0.54,Non-Auction Ads,Promote
20230807,1773559018346500 ,BR,,,1/1/00 0:00,,0.19,,0.54,Non-Auction Ads,Promote
20230807,1773547845414910 ,TH,,,1/1/00 0:00,,0.1895,,0.54,Non-Auction Ads,Promote
20230807,1773562708629570 ,TR,,,1/1/00 0:00,,0.189,,0.54,Non-Auction Ads,Promote
20230807,1773606847137790 ,BR,,,1/1/00 0:00,,0.1885,,0.54,Non-Auction Ads,Promote
20230807,1773540377986050 ,PH,,,1/1/00 0:00,,0.1883,,0.54,Non-Auction Ads,Promote
20230807,1773559890526200 ,TR,,,1/1/00 0:00,,0.1876,,0.54,Non-Auction Ads,Promote
20230807,1773559537505280 ,TR,,,1/1/00 0:00,,0.1876,,0.54,Non-Auction Ads,Promote
20230807,1773545211938810 ,KH,,,1/1/00 0:00,,0.1874,,0.54,Non-Auction Ads,Promote
20230807,1773472516747260 ,VN,,,1/1/00 0:00,,0.1873,,0.54,Non-Auction Ads,Promote
20230807,1773542834690040 ,PH,,,1/1/00 0:00,,0.187,,0.54,Non-Auction Ads,Promote
20230807,1773559864143870 ,ID,,,1/1/00 0:00,,0.187,,0.54,Non-Auction Ads,Promote
20230807,1773535363813370 ,PH,,,1/1/00 0:00,,0.187,,0.54,Non-Auction Ads,Promote
20230807,1773559422945280 ,ID,,,1/1/00 0:00,,0.187,,0.54,Non-Auction Ads,Promote
20230807,1773477067941880 ,VN,,,1/1/00 0:00,,0.1861,,0.54,Non-Auction Ads,Promote
20230807,1773477002449920 ,VN,,,1/1/00 0:00,,0.1861,,0.54,Non-Auction Ads,Promote
20230807,1773476935550970 ,VN,,,1/1/00 0:00,,0.1861,,0.54,Non-Auction Ads,Promote
20230807,1773473333801980 ,VN,,,1/1/00 0:00,,0.1861,,0.54,Non-Auction Ads,Promote
20230807,1773475828000770 ,VN,,,1/1/00 0:00,,0.1861,,0.54,Non-Auction Ads,Promote
20230807,1773553885255680 ,BR,,,1/1/00 0:00,,0.1859,,0.54,Non-Auction Ads,Promote
20230807,1773565591667730 ,BR,,,1/1/00 0:00,,0.1859,,0.54,Non-Auction Ads,Promote
20230807,1773564067149830 ,BR,,,1/1/00 0:00,,0.1859,,0.54,Non-Auction Ads,Promote
20230807,1773528226379770 ,TR,,,1/1/00 0:00,,0.1857,,0.54,Non-Auction Ads,Promote
20230807,1773555873838080 ,ID,,,1/1/00 0:00,,0.1857,,0.54,Non-Auction Ads,Promote
20230807,1773548909641730 ,ID,,,1/1/00 0:00,,0.1857,,0.54,Non-Auction Ads,Promote
20230807,1773596443373570 ,TH,,,1/1/00 0:00,,0.1857,,0.54,Non-Auction Ads,Promote
20230807,1773596641469440 ,TR,,,1/1/00 0:00,,0.1857,,0.54,Non-Auction Ads,Promote
20230807,1773591573592060 ,TR,,,1/1/00 0:00,,0.1855,,0.54,Non-Auction Ads,Promote
20230807,1773592618533890 ,PH,,,1/1/00 0:00,,0.1854,,0.54,Non-Auction Ads,Promote
20230807,1773487020166140 ,VN,,,1/1/00 0:00,,0.1853,,0.54,Non-Auction Ads,Promote
20230807,1773522395657210 ,TR,,,1/1/00 0:00,,0.1844,,0.54,Non-Auction Ads,Promote
20230807,1773599635229690 ,TR,,,1/1/00 0:00,,0.1842,,0.54,Non-Auction Ads,Promote
20230807,1773599879313410 ,TR,,,1/1/00 0:00,,0.1842,,0.54,Non-Auction Ads,Promote
20230807,1773498797157380 ,EG,,,1/1/00 0:00,,0.184,,0.54,Non-Auction Ads,Promote
20230807,1773499014936580 ,EG,,,1/1/00 0:00,,0.184,,0.54,Non-Auction Ads,Promote
20230807,1773572655612930 ,ID,,,1/1/00 0:00,,0.184,,0.54,Non-Auction Ads,Promote
20230807,1773589719862270 ,TR,,,1/1/00 0:00,,0.1835,,0.54,Non-Auction Ads,Promote
20230807,1773590013894650 ,TR,,,1/1/00 0:00,,0.1822,,0.54,Non-Auction Ads,Promote
20230807,1773482170033200 ,EG,,,1/1/00 0:00,,0.1821,,0.54,Non-Auction Ads,Promote
20230807,1773476420173860 ,EG,,,1/1/00 0:00,,0.1821,,0.54,Non-Auction Ads,Promote
20230807,1773474456003580 ,VN,,,1/1/00 0:00,,0.182,,0.54,Non-Auction Ads,Promote
20230807,1773464775610370 ,VN,,,1/1/00 0:00,,0.182,,0.54,Non-Auction Ads,Promote
20230807,1773548495312890 ,ID,,,1/1/00 0:00,,0.1817,,0.54,Non-Auction Ads,Promote
20230807,1773479155117050 ,VN,,,1/1/00 0:00,,0.1816,,0.54,Non-Auction Ads,Promote
20230807,1773479636853760 ,VN,,,1/1/00 0:00,,0.1816,,0.54,Non-Auction Ads,Promote
20230807,1773525614663680 ,ID,,,1/1/00 0:00,,0.1816,,0.54,Non-Auction Ads,Promote
20230807,1773533274059770 ,ID,,,1/1/00 0:00,,0.1816,,0.54,Non-Auction Ads,Promote
20230807,1773532342692860 ,ID,,,1/1/00 0:00,,0.1816,,0.54,Non-Auction Ads,Promote
20230807,1773544195996670 ,ID,,,1/1/00 0:00,,0.1815,,0.54,Non-Auction Ads,Promote
20230807,1773532932047870 ,ID,,,1/1/00 0:00,,0.1815,,0.54,Non-Auction Ads,Promote
20230807,1773614903152640 ,ID,,,1/1/00 0:00,,0.1813,,0.54,Non-Auction Ads,Promote
20230807,1773479363176450 ,VN,,,1/1/00 0:00,,0.1813,,0.54,Non-Auction Ads,Promote
20230807,1773615163072510 ,ID,,,1/1/00 0:00,,0.1813,,0.54,Non-Auction Ads,Promote
20230807,1773594308067320 ,TR,,,1/1/00 0:00,,0.1812,,0.54,Non-Auction Ads,Promote
20230807,1773526115363840 ,TR,,,1/1/00 0:00,,0.1812,,0.54,Non-Auction Ads,Promote
20230807,1773513644247040 ,TR,,,1/1/00 0:00,,0.1812,,0.54,Non-Auction Ads,Promote
20230807,1773562310475770 ,TR,,,1/1/00 0:00,,0.1812,,0.54,Non-Auction Ads,Promote
20230807,1773537618091000 ,ID,,,1/1/00 0:00,,0.181,,0.54,Non-Auction Ads,Promote
20230807,1773574393479160 ,ID,,,1/1/00 0:00,,0.1805,,0.54,Non-Auction Ads,Promote
20230807,1773514981659640 ,TR,,,1/1/00 0:00,,0.1804,,0.54,Non-Auction Ads,Promote
20230807,1773555414596610 ,TR,,,1/1/00 0:00,,0.1799,,0.54,Non-Auction Ads,Promote
20230807,1773515533764600 ,TR,,,1/1/00 0:00,,0.1799,,0.54,Non-Auction Ads,Promote
20230807,1773525515929600 ,FI,,,1/1/00 0:00,,0.1796,,0.54,Non-Auction Ads,Promote
20230807,1773531791966210 ,ID,,,1/1/00 0:00,,0.1796,,0.54,Non-Auction Ads,Promote
20230807,1773586430738430 ,TR,,,1/1/00 0:00,,0.1794,,0.54,Non-Auction Ads,Promote
20230807,1773595976388600 ,TR,,,1/1/00 0:00,,0.1793,,0.54,Non-Auction Ads,Promote
20230807,1773539251305470 ,VN,,,1/1/00 0:00,,0.1791,,0.54,Non-Auction Ads,Promote
20230807,1773569609635840 ,TR,,,1/1/00 0:00,,0.1791,,0.54,Non-Auction Ads,Promote
20230807,1773569623016440 ,TR,,,1/1/00 0:00,,0.1791,,0.54,Non-Auction Ads,Promote
20230807,1773569560616060 ,TR,,,1/1/00 0:00,,0.1791,,0.54,Non-Auction Ads,Promote
20230807,1773564632794110 ,ID,,,1/1/00 0:00,,0.1787,,0.54,Non-Auction Ads,Promote
20230807,1773584506176510 ,TR,,,1/1/00 0:00,,0.1783,,0.54,Non-Auction Ads,Promote
20230807,1773584506176510 ,TR,,,1/1/00 0:00,,0.1783,,0.54,Non-Auction Ads,Promote
20230807,1773569391992890 ,TR,,,1/1/00 0:00,,0.1783,,0.54,Non-Auction Ads,Promote
20230807,1773597165016060 ,TR,,,1/1/00 0:00,,0.1783,,0.54,Non-Auction Ads,Promote
20230807,1773579365742590 ,TR,,,1/1/00 0:00,,0.1783,,0.54,Non-Auction Ads,Promote
20230807,1773561149031420 ,TR,,,1/1/00 0:00,,0.1783,,0.54,Non-Auction Ads,Promote
20230807,1773557341322300 ,ID,,,1/1/00 0:00,,0.1783,,0.54,Non-Auction Ads,Promote
20230807,1773590587236350 ,TR,,,1/1/00 0:00,,0.1783,,0.54,Non-Auction Ads,Promote
20230807,1773569716561920 ,TR,,,1/1/00 0:00,,0.1783,,0.54,Non-Auction Ads,Promote
20230807,1773574273385470 ,PH,,,1/1/00 0:00,,0.178,,0.54,Non-Auction Ads,Promote
20230807,1773523082101760 ,TR,,,1/1/00 0:00,,0.1777,,0.54,Non-Auction Ads,Promote
20230807,1773567958274060 ,PH,,,1/1/00 0:00,,0.1772,,0.54,Non-Auction Ads,Promote
20230807,1773557921045500 ,TR,,,1/1/00 0:00,,0.1771,,0.54,Non-Auction Ads,Promote
20230807,1773555527046140 ,TR,,,1/1/00 0:00,,0.1771,,0.54,Non-Auction Ads,Promote
20230807,1773554606834690 ,TR,,,1/1/00 0:00,,0.1771,,0.54,Non-Auction Ads,Promote
20230807,1773572283625470 ,TR,,,1/1/00 0:00,,0.1771,,0.54,Non-Auction Ads,Promote
20230807,1773555034100730 ,TR,,,1/1/00 0:00,,0.1771,,0.54,Non-Auction Ads,Promote
20230807,1773554928803840 ,TR,,,1/1/00 0:00,,0.1771,,0.54,Non-Auction Ads,Promote
20230807,1773555224113150 ,TR,,,1/1/00 0:00,,0.1771,,0.54,Non-Auction Ads,Promote
20230807,1773546388441080 ,PH,,,1/1/00 0:00,,0.1769,,0.54,Non-Auction Ads,Promote
20230807,1773543647620090 ,ID,,,1/1/00 0:00,,0.1762,,0.54,Non-Auction Ads,Promote
20230807,1773601998721020 ,ID,,,1/1/00 0:00,,0.176,,0.54,Non-Auction Ads,Promote
20230807,1773536313846780 ,VN,,,1/1/00 0:00,,0.1759,,0.54,Non-Auction Ads,Promote
20230807,1773493033970690 ,VN,,,1/1/00 0:00,,0.1759,,0.54,Non-Auction Ads,Promote
20230807,1773476294195200 ,VN,,,1/1/00 0:00,,0.1757,,0.54,Non-Auction Ads,Promote
20230807,1773576262408190 ,ID,,,1/1/00 0:00,,0.1756,,0.54,Non-Auction Ads,Promote
20230807,1773484967065600 ,VN,,,1/1/00 0:00,,0.1754,,0.54,Non-Auction Ads,Promote
20230807,1773612473834500 ,PT,,,1/1/00 0:00,,0.1754,,0.54,Non-Auction Ads,Promote
20230807,1773485586756610 ,VN,,,1/1/00 0:00,,0.1754,,0.54,Non-Auction Ads,Promote
20230807,1773484748918780 ,VN,,,1/1/00 0:00,,0.1754,,0.54,Non-Auction Ads,Promote
20230807,1773612034076670 ,PT,,,1/1/00 0:00,,0.1754,,0.54,Non-Auction Ads,Promote
20230807,1773609818443780 ,PT,,,1/1/00 0:00,,0.1754,,0.54,Non-Auction Ads,Promote
20230807,1773541570373630 ,VN,,,1/1/00 0:00,,0.1753,,0.54,Non-Auction Ads,Promote
20230807,1773593977917440 ,ID,,,1/1/00 0:00,,0.1752,,0.54,Non-Auction Ads,Promote
20230807,1773538384222200 ,ID,,,1/1/00 0:00,,0.175,,0.54,Non-Auction Ads,Promote
20230807,1773551195058170 ,TR,,,1/1/00 0:00,,0.1747,,0.54,Non-Auction Ads,Promote
20230807,1773529547916290 ,BR,,,1/1/00 0:00,,0.1744,,0.54,Non-Auction Ads,Promote
20230807,1773597127418880 ,BR,,,1/1/00 0:00,,0.1744,,0.54,Non-Auction Ads,Promote
20230807,1773551846587390 ,PH,,,1/1/00 0:00,,0.1742,,0.54,Non-Auction Ads,Promote
20230807,1773548880048130 ,PH,,,1/1/00 0:00,,0.1741,,0.54,Non-Auction Ads,Promote
20230807,1773480469095420 ,VN,,,1/1/00 0:00,,0.1736,,0.54,Non-Auction Ads,Promote
20230807,1773541949387770 ,TH,,,1/1/00 0:00,,0.1732,,0.54,Non-Auction Ads,Promote
20230807,1773490937857020 ,VN,,,1/1/00 0:00,,0.1729,,0.54,Non-Auction Ads,Promote
20230807,1773476221207550 ,VN,,,1/1/00 0:00,,0.1729,,0.54,Non-Auction Ads,Promote
20230807,1773476023061500 ,VN,,,1/1/00 0:00,,0.1729,,0.54,Non-Auction Ads,Promote
20230807,1773476196306940 ,VN,,,1/1/00 0:00,,0.1729,,0.54,Non-Auction Ads,Promote
20230807,1773476052574200 ,VN,,,1/1/00 0:00,,0.1729,,0.54,Non-Auction Ads,Promote
20230807,1773476170869760 ,VN,,,1/1/00 0:00,,0.1729,,0.54,Non-Auction Ads,Promote
20230807,1773576922818560 ,TH,,,1/1/00 0:00,,0.1724,,0.54,Non-Auction Ads,Promote
20230807,1773540041445370 ,ID,,,1/1/00 0:00,,0.171,,0.54,Non-Auction Ads,Promote
20230807,1773537593341950 ,PH,,,1/1/00 0:00,,0.1705,,0.54,Non-Auction Ads,Promote
20230807,1773535999705090 ,ID,,,1/1/00 0:00,,0.1697,,0.54,Non-Auction Ads,Promote
20230807,1773556748802050 ,TR,,,1/1/00 0:00,,0.1693,,0.54,Non-Auction Ads,Promote
20230807,1773555743494140 ,ID,,,1/1/00 0:00,,0.1692,,0.54,Non-Auction Ads,Promote
20230807,1773537453514750 ,VN,,,1/1/00 0:00,,0.1691,,0.54,Non-Auction Ads,Promote
20230807,1773527705539580 ,VN,,,1/1/00 0:00,,0.1674,,0.54,Non-Auction Ads,Promote
20230807,1773573770803200 ,MY,,,1/1/00 0:00,,0.1672,,0.54,Non-Auction Ads,Promote
20230807,1773570197776380 ,MY,,,1/1/00 0:00,,0.1672,,0.54,Non-Auction Ads,Promote
20230807,1773575292277760 ,MY,,,1/1/00 0:00,,0.1672,,0.54,Non-Auction Ads,Promote
20230807,1773574431133690 ,MY,,,1/1/00 0:00,,0.1672,,0.54,Non-Auction Ads,Promote
20230807,1773597497178110 ,ID,,,1/1/00 0:00,,0.1671,,0.54,Non-Auction Ads,Promote
20230807,1773447549970430 ,VN,,,1/1/00 0:00,,0.1669,,0.54,Non-Auction Ads,Promote
20230807,1773572104553470 ,ID,,,1/1/00 0:00,,0.1667,,0.54,Non-Auction Ads,Promote
20230807,1773612157854720 ,ID,,,1/1/00 0:00,,0.1665,,0.54,Non-Auction Ads,Promote
20230807,1773551061706750 ,ID,,,1/1/00 0:00,,0.1661,,0.54,Non-Auction Ads,Promote
20230807,1773539508787200 ,ID,,,1/1/00 0:00,,0.1659,,0.54,Non-Auction Ads,Promote
20230807,1773494417393660 ,VN,,,1/1/00 0:00,,0.1658,,0.54,Non-Auction Ads,Promote
20230807,1773569864508410 ,ID,,,1/1/00 0:00,,0.1657,,0.54,Non-Auction Ads,Promote
20230807,1773569914618880 ,ID,,,1/1/00 0:00,,0.1657,,0.54,Non-Auction Ads,Promote
20230807,1773580582331390 ,ID,,,1/1/00 0:00,,0.1656,,0.54,Non-Auction Ads,Promote
20230807,1773533151287290 ,ID,,,1/1/00 0:00,,0.1656,,0.54,Non-Auction Ads,Promote
20230807,1773533123420160 ,ID,,,1/1/00 0:00,,0.1656,,0.54,Non-Auction Ads,Promote
20230807,1773564142769150 ,ID,,,1/1/00 0:00,,0.1656,,0.54,Non-Auction Ads,Promote
20230807,1773600623655930 ,ID,,,1/1/00 0:00,,0.1655,,0.54,Non-Auction Ads,Promote
20230807,1773534349666300 ,ID,,,1/1/00 0:00,,0.1652,,0.54,Non-Auction Ads,Promote
20230807,1773560229912570 ,ID,,,1/1/00 0:00,,0.1652,,0.54,Non-Auction Ads,Promote
20230807,1773569153596410 ,ID,,,1/1/00 0:00,,0.1652,,0.54,Non-Auction Ads,Promote
20230807,1773558800921600 ,ID,,,1/1/00 0:00,,0.1652,,0.54,Non-Auction Ads,Promote
20230807,1773597510222840 ,TR,,,1/1/00 0:00,,0.1651,,0.54,Non-Auction Ads,Promote
20230807,1773597849732090 ,TR,,,1/1/00 0:00,,0.1651,,0.54,Non-Auction Ads,Promote
20230807,1773535651914750 ,ID,,,1/1/00 0:00,,0.1648,,0.54,Non-Auction Ads,Promote
20230807,1773532980065280 ,ID,,,1/1/00 0:00,,0.1648,,0.54,Non-Auction Ads,Promote
20230807,1773465924611070 ,VN,,,1/1/00 0:00,,0.1647,,0.54,Non-Auction Ads,Promote
20230807,1773578676280320 ,PL,,,1/1/00 0:00,,0.1642,,0.54,Non-Auction Ads,Promote
20230807,1773550149327870 ,TR,,,1/1/00 0:00,,0.164,,0.54,Non-Auction Ads,Promote
20230807,1773527012184060 ,TR,,,1/1/00 0:00,,0.164,,0.54,Non-Auction Ads,Promote
20230807,1773566542216190 ,PH,,,1/1/00 0:00,,0.1636,,0.54,Non-Auction Ads,Promote
20230807,1773537029812220 ,VN,,,1/1/00 0:00,,0.1631,,0.54,Non-Auction Ads,Promote
20230807,1773473158502400 ,VN,,,1/1/00 0:00,,0.1627,,0.54,Non-Auction Ads,Promote
20230807,1773530579132410 ,TH,,,1/1/00 0:00,,0.1627,,0.54,Non-Auction Ads,Promote
20230807,1773473709983740 ,VN,,,1/1/00 0:00,,0.1627,,0.54,Non-Auction Ads,Promote
20230807,1773475679857660 ,VN,,,1/1/00 0:00,,0.1627,,0.54,Non-Auction Ads,Promote
20230807,1773475420150780 ,VN,,,1/1/00 0:00,,0.1627,,0.54,Non-Auction Ads,Promote
20230807,1773472917569530 ,VN,,,1/1/00 0:00,,0.1627,,0.54,Non-Auction Ads,Promote
20230807,1773475549322240 ,VN,,,1/1/00 0:00,,0.1627,,0.54,Non-Auction Ads,Promote
20230807,1773564650891260 ,ID,,,1/1/00 0:00,,0.1625,,0.54,Non-Auction Ads,Promote
20230807,1773554420345850 ,ID,,,1/1/00 0:00,,0.1624,,0.54,Non-Auction Ads,Promote
20230807,1773565809047550 ,ID,,,1/1/00 0:00,,0.1624,,0.54,Non-Auction Ads,Promote
20230807,1773482396410880 ,VN,,,1/1/00 0:00,,0.162,,0.54,Non-Auction Ads,Promote
20230807,1773550536700920 ,PH,,,1/1/00 0:00,,0.1615,,0.54,Non-Auction Ads,Promote
20230807,1773559775070210 ,RO,,,1/1/00 0:00,,0.1609,,0.54,Non-Auction Ads,Promote
20230807,1773607564495870 ,SA,,,1/1/00 0:00,,0.1609,,0.54,Non-Auction Ads,Promote
20230807,1773592419773440 ,SA,,,1/1/00 0:00,,0.1609,,0.54,Non-Auction Ads,Promote
20230807,1773595974913020 ,TR,,,1/1/00 0:00,,0.1606,,0.54,Non-Auction Ads,Promote
20230807,1773595668865020 ,TR,,,1/1/00 0:00,,0.1606,,0.54,Non-Auction Ads,Promote
20230807,1773477976170490 ,VN,,,1/1/00 0:00,,0.1605,,0.54,Non-Auction Ads,Promote
20230807,1773587048848380 ,SA,,,1/1/00 0:00,,0.1604,,0.54,Non-Auction Ads,Promote
20230807,1773586971603960 ,SA,,,1/1/00 0:00,,0.1604,,0.54,Non-Auction Ads,Promote
20230807,1773587007215610 ,SA,,,1/1/00 0:00,,0.1604,,0.54,Non-Auction Ads,Promote
20230807,1773586350967800 ,SA,,,1/1/00 0:00,,0.1604,,0.54,Non-Auction Ads,Promote
20230807,1773590488366080 ,TR,,,1/1/00 0:00,,0.1602,,0.54,Non-Auction Ads,Promote
20230807,1773569055706110 ,TH,,,1/1/00 0:00,,0.1592,,0.54,Non-Auction Ads,Promote
20230807,1773570088690690 ,TH,,,1/1/00 0:00,,0.1592,,0.54,Non-Auction Ads,Promote
20230807,1773585274819580 ,TR,,,1/1/00 0:00,,0.1591,,0.54,Non-Auction Ads,Promote
20230807,1773584934880250 ,TR,,,1/1/00 0:00,,0.1591,,0.54,Non-Auction Ads,Promote
20230807,1773576825999360 ,TR,,,1/1/00 0:00,,0.1591,,0.54,Non-Auction Ads,Promote
20230807,1773568799026170 ,ID,,,1/1/00 0:00,,0.1589,,0.54,Non-Auction Ads,Promote
20230807,1773584729825280 ,TR,,,1/1/00 0:00,,0.1583,,0.54,Non-Auction Ads,Promote
20230807,1773599964283900 ,TR,,,1/1/00 0:00,,0.1583,,0.54,Non-Auction Ads,Promote
20230807,1773558848967680 ,ID,,,1/1/00 0:00,,0.1572,,0.54,Non-Auction Ads,Promote
20230807,1773526631197690 ,ID,,,1/1/00 0:00,,0.1561,,0.54,Non-Auction Ads,Promote
20230807,1773531362055160 ,ID,,,1/1/00 0:00,,0.1561,,0.54,Non-Auction Ads,Promote
