p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773559525730300 ,TR,,,1/1/00 0:00,,0.1559,,0.54,Non-Auction Ads,Promote
20230807,1773572786931710 ,TR,,,1/1/00 0:00,,0.1559,,0.54,Non-Auction Ads,Promote
20230807,1773566805410810 ,PH,,,1/1/00 0:00,,0.1557,,0.54,Non-Auction Ads,Promote
20230807,1773547278676990 ,VN,,,1/1/00 0:00,,0.1544,,0.54,Non-Auction Ads,Promote
20230807,1773530638723070 ,ID,,,1/1/00 0:00,,0.1543,,0.54,Non-Auction Ads,Promote
20230807,1773612573827070 ,ID,,,1/1/00 0:00,,0.1535,,0.54,Non-Auction Ads,Promote
20230807,1773556665583610 ,PH,,,1/1/00 0:00,,0.1535,,0.54,Non-Auction Ads,Promote
20230807,1773540005628920 ,ID,,,1/1/00 0:00,,0.1535,,0.54,Non-Auction Ads,Promote
20230807,1773573766238210 ,PH,,,1/1/00 0:00,,0.1534,,0.54,Non-Auction Ads,Promote
20230807,1773550785331200 ,PH,,,1/1/00 0:00,,0.1532,,0.54,Non-Auction Ads,Promote
20230807,1773537390051320 ,PH,,,1/1/00 0:00,,0.1532,,0.54,Non-Auction Ads,Promote
20230807,1773595241446400 ,ID,,,1/1/00 0:00,,0.1529,,0.54,Non-Auction Ads,Promote
20230807,1773587062724610 ,TR,,,1/1/00 0:00,,0.1526,,0.54,Non-Auction Ads,Promote
20230807,1773587797970940 ,TR,,,1/1/00 0:00,,0.1526,,0.54,Non-Auction Ads,Promote
20230807,1773550504418300 ,PH,,,1/1/00 0:00,,0.1524,,0.54,Non-Auction Ads,Promote
20230807,1773538524389370 ,PH,,,1/1/00 0:00,,0.1524,,0.54,Non-Auction Ads,Promote
20230807,1773537968490490 ,PH,,,1/1/00 0:00,,0.1524,,0.54,Non-Auction Ads,Promote
20230807,1773546684745720 ,PH,,,1/1/00 0:00,,0.1524,,0.54,Non-Auction Ads,Promote
20230807,1773550903096320 ,PH,,,1/1/00 0:00,,0.1524,,0.54,Non-Auction Ads,Promote
20230807,1773542327900160 ,PH,,,1/1/00 0:00,,0.1522,,0.54,Non-Auction Ads,Promote
20230807,1773543589225470 ,PH,,,1/1/00 0:00,,0.1522,,0.54,Non-Auction Ads,Promote
20230807,1773604713424900 ,BR,,,1/1/00 0:00,,0.1518,,0.54,Non-Auction Ads,Promote
20230807,1773587405570050 ,PH,,,1/1/00 0:00,,0.1515,,0.54,Non-Auction Ads,Promote
20230807,1773591230592000 ,ID,,,1/1/00 0:00,,0.1514,,0.54,Non-Auction Ads,Promote
20230807,1773477768853500 ,VN,,,1/1/00 0:00,,0.1511,,0.54,Non-Auction Ads,Promote
20230807,1773478066079740 ,VN,,,1/1/00 0:00,,0.1511,,0.54,Non-Auction Ads,Promote
20230807,1773547830990850 ,PH,,,1/1/00 0:00,,0.1508,,0.54,Non-Auction Ads,Promote
20230807,1773554944602110 ,TH,,,1/1/00 0:00,,0.15,,0.54,Non-Auction Ads,Promote
20230807,1773581243137020 ,TR,,,1/1/00 0:00,,0.1495,,0.54,Non-Auction Ads,Promote
20230807,1773583553262590 ,TR,,,1/1/00 0:00,,0.1495,,0.54,Non-Auction Ads,Promote
20230807,1773460447460350 ,VN,,,1/1/00 0:00,,0.1494,,0.54,Non-Auction Ads,Promote
20230807,1773510675167230 ,TR,,,1/1/00 0:00,,0.1486,,0.54,Non-Auction Ads,Promote
20230807,1773510096847870 ,EG,,,1/1/00 0:00,,0.1485,,0.54,Non-Auction Ads,Promote
20230807,1773549729996800 ,TR,,,1/1/00 0:00,,0.1485,,0.54,Non-Auction Ads,Promote
20230807,1773594472976380 ,PH,,,1/1/00 0:00,,0.1484,,0.54,Non-Auction Ads,Promote
20230807,1773562288592890 ,TR,,,1/1/00 0:00,,0.1483,,0.54,Non-Auction Ads,Promote
20230807,1773528397871100 ,KH,,,1/1/00 0:00,,0.1483,,0.54,Non-Auction Ads,Promote
20230807,1773570709069820 ,KH,,,1/1/00 0:00,,0.1483,,0.54,Non-Auction Ads,Promote
20230807,1773591124913150 ,TR,,,1/1/00 0:00,,0.1479,,0.54,Non-Auction Ads,Promote
20230807,1773586987886590 ,TH,,,1/1/00 0:00,,0.1476,,0.54,Non-Auction Ads,Promote
20230807,1773530713781240 ,PH,,,1/1/00 0:00,,0.1472,,0.54,Non-Auction Ads,Promote
20230807,1773591114610680 ,TR,,,1/1/00 0:00,,0.147,,0.54,Non-Auction Ads,Promote
20230807,1773550179022840 ,MY,,,1/1/00 0:00,,0.1468,,0.54,Non-Auction Ads,Promote
20230807,1773550074172480 ,MY,,,1/1/00 0:00,,0.1468,,0.54,Non-Auction Ads,Promote
20230807,1773549950220290 ,MY,,,1/1/00 0:00,,0.1468,,0.54,Non-Auction Ads,Promote
20230807,1773560875546620 ,ID,,,1/1/00 0:00,,0.1467,,0.54,Non-Auction Ads,Promote
20230807,1773593544211450 ,TR,,,1/1/00 0:00,,0.1462,,0.54,Non-Auction Ads,Promote
20230807,1773516963302400 ,TR,,,1/1/00 0:00,,0.1461,,0.54,Non-Auction Ads,Promote
20230807,1773574295531520 ,ID,,,1/1/00 0:00,,0.146,,0.54,Non-Auction Ads,Promote
20230807,1773573707228160 ,TH,,,1/1/00 0:00,,0.146,,0.54,Non-Auction Ads,Promote
20230807,1773599179185150 ,TR,,,1/1/00 0:00,,0.1454,,0.54,Non-Auction Ads,Promote
20230807,1773599406321660 ,TR,,,1/1/00 0:00,,0.1454,,0.54,Non-Auction Ads,Promote
20230807,1773599208306690 ,TR,,,1/1/00 0:00,,0.1454,,0.54,Non-Auction Ads,Promote
20230807,1773593150741500 ,TR,,,1/1/00 0:00,,0.1454,,0.54,Non-Auction Ads,Promote
20230807,1773555636887550 ,TH,,,1/1/00 0:00,,0.1454,,0.54,Non-Auction Ads,Promote
20230807,1773556394910720 ,TH,,,1/1/00 0:00,,0.1453,,0.54,Non-Auction Ads,Promote
20230807,1773528860772350 ,TR,,,1/1/00 0:00,,0.1449,,0.54,Non-Auction Ads,Promote
20230807,1773587029048320 ,TR,,,1/1/00 0:00,,0.1449,,0.54,Non-Auction Ads,Promote
20230807,1773585056033790 ,TH,,,1/1/00 0:00,,0.1446,,0.54,Non-Auction Ads,Promote
20230807,1773575651047420 ,TH,,,1/1/00 0:00,,0.1446,,0.54,Non-Auction Ads,Promote
20230807,1773576481629180 ,TH,,,1/1/00 0:00,,0.1446,,0.54,Non-Auction Ads,Promote
20230807,1773533262740480 ,PH,,,1/1/00 0:00,,0.1438,,0.54,Non-Auction Ads,Promote
20230807,1773517864885250 ,TR,,,1/1/00 0:00,,0.1438,,0.54,Non-Auction Ads,Promote
20230807,1773552554862590 ,TR,,,1/1/00 0:00,,0.1438,,0.54,Non-Auction Ads,Promote
20230807,1773518178066430 ,TR,,,1/1/00 0:00,,0.1438,,0.54,Non-Auction Ads,Promote
20230807,1773518347473920 ,TR,,,1/1/00 0:00,,0.1438,,0.54,Non-Auction Ads,Promote
20230807,1773579001306110 ,TR,,,1/1/00 0:00,,0.1434,,0.54,Non-Auction Ads,Promote
20230807,1773605853883390 ,ID,,,1/1/00 0:00,,0.1432,,0.54,Non-Auction Ads,Promote
20230807,1773605434024960 ,ID,,,1/1/00 0:00,,0.1432,,0.54,Non-Auction Ads,Promote
20230807,1773543605353470 ,PH,,,1/1/00 0:00,,0.1428,,0.54,Non-Auction Ads,Promote
20230807,1773583531953150 ,ID,,,1/1/00 0:00,,0.1428,,0.54,Non-Auction Ads,Promote
20230807,1773543641502720 ,ID,,,1/1/00 0:00,,0.1427,,0.54,Non-Auction Ads,Promote
20230807,1773552078306300 ,TR,,,1/1/00 0:00,,0.1427,,0.54,Non-Auction Ads,Promote
20230807,1773543641502720 ,ID,,,1/1/00 0:00,,0.1427,,0.54,Non-Auction Ads,Promote
20230807,1773568978983930 ,PH,,,1/1/00 0:00,,0.1425,,0.54,Non-Auction Ads,Promote
20230807,1773561364908030 ,PH,,,1/1/00 0:00,,0.1424,,0.54,Non-Auction Ads,Promote
20230807,1773565131826170 ,PH,,,1/1/00 0:00,,0.1424,,0.54,Non-Auction Ads,Promote
20230807,1773556269385730 ,PH,,,1/1/00 0:00,,0.1424,,0.54,Non-Auction Ads,Promote
20230807,1773554347830270 ,PH,,,1/1/00 0:00,,0.1424,,0.54,Non-Auction Ads,Promote
20230807,1773567716173820 ,PH,,,1/1/00 0:00,,0.1424,,0.54,Non-Auction Ads,Promote
20230807,1773451658110010 ,VN,,,1/1/00 0:00,,0.1423,,0.54,Non-Auction Ads,Promote
20230807,1773589152174080 ,ID,,,1/1/00 0:00,,0.1421,,0.54,Non-Auction Ads,Promote
20230807,1773566339153920 ,PH,,,1/1/00 0:00,,0.1418,,0.54,Non-Auction Ads,Promote
20230807,1773568568563710 ,PH,,,1/1/00 0:00,,0.1418,,0.54,Non-Auction Ads,Promote
20230807,1773569020606460 ,ID,,,1/1/00 0:00,,0.1416,,0.54,Non-Auction Ads,Promote
20230807,1773562276874240 ,ID,,,1/1/00 0:00,,0.1416,,0.54,Non-Auction Ads,Promote
20230807,1773538996710400 ,ID,,,1/1/00 0:00,,0.1416,,0.54,Non-Auction Ads,Promote
20230807,1773597179784190 ,ID,,,1/1/00 0:00,,0.1416,,0.54,Non-Auction Ads,Promote
20230807,1773568984173570 ,ID,,,1/1/00 0:00,,0.1416,,0.54,Non-Auction Ads,Promote
20230807,1773597038683130 ,ID,,,1/1/00 0:00,,0.1416,,0.54,Non-Auction Ads,Promote
20230807,1773569243346940 ,ID,,,1/1/00 0:00,,0.1416,,0.54,Non-Auction Ads,Promote
20230807,1773587469878270 ,ID,,,1/1/00 0:00,,0.1411,,0.54,Non-Auction Ads,Promote
20230807,1773584334889980 ,TH,,,1/1/00 0:00,,0.1409,,0.54,Non-Auction Ads,Promote
20230807,1773560750662650 ,TR,,,1/1/00 0:00,,0.1403,,0.54,Non-Auction Ads,Promote
20230807,1773542930463740 ,ID,,,1/1/00 0:00,,0.1402,,0.54,Non-Auction Ads,Promote
20230807,1773544077631490 ,ID,,,1/1/00 0:00,,0.1398,,0.54,Non-Auction Ads,Promote
20230807,1773460140969980 ,VN,,,1/1/00 0:00,,0.1391,,0.54,Non-Auction Ads,Promote
20230807,1773565629572090 ,PH,,,1/1/00 0:00,,0.1387,,0.54,Non-Auction Ads,Promote
20230807,1773566793571330 ,PH,,,1/1/00 0:00,,0.1387,,0.54,Non-Auction Ads,Promote
20230807,1773530328632320 ,BR,,,1/1/00 0:00,,0.1386,,0.54,Non-Auction Ads,Promote
20230807,1773588849815550 ,TR,,,1/1/00 0:00,,0.1385,,0.54,Non-Auction Ads,Promote
20230807,1773574252372030 ,TR,,,1/1/00 0:00,,0.1385,,0.54,Non-Auction Ads,Promote
20230807,1773555286720510 ,KH,,,1/1/00 0:00,,0.1384,,0.54,Non-Auction Ads,Promote
20230807,1773510657478650 ,TR,,,1/1/00 0:00,,0.1382,,0.54,Non-Auction Ads,Promote
20230807,1773597566718970 ,TR,,,1/1/00 0:00,,0.1355,,0.54,Non-Auction Ads,Promote
20230807,1773566354468860 ,PH,,,1/1/00 0:00,,0.1346,,0.54,Non-Auction Ads,Promote
20230807,1773564191961080 ,PH,,,1/1/00 0:00,,0.1339,,0.54,Non-Auction Ads,Promote
20230807,1773553680437250 ,PH,,,1/1/00 0:00,,0.1339,,0.54,Non-Auction Ads,Promote
20230807,1773612546323450 ,ID,,,1/1/00 0:00,,0.1333,,0.54,Non-Auction Ads,Promote
20230807,1773556108208120 ,SA,,,1/1/00 0:00,,0.1322,,0.54,Non-Auction Ads,Promote
20230807,1773593599211520 ,TR,,,1/1/00 0:00,,0.1314,,0.54,Non-Auction Ads,Promote
20230807,1773509819195390 ,TR,,,1/1/00 0:00,,0.1311,,0.54,Non-Auction Ads,Promote
20230807,1773581654248450 ,TR,,,1/1/00 0:00,,0.1308,,0.54,Non-Auction Ads,Promote
20230807,1773581529364480 ,TR,,,1/1/00 0:00,,0.1308,,0.54,Non-Auction Ads,Promote
20230807,1773583903507450 ,PH,,,1/1/00 0:00,,0.1304,,0.54,Non-Auction Ads,Promote
20230807,1773584459020280 ,PH,,,1/1/00 0:00,,0.1304,,0.54,Non-Auction Ads,Promote
20230807,1773589171553280 ,PH,,,1/1/00 0:00,,0.1304,,0.54,Non-Auction Ads,Promote
20230807,1773589129372670 ,PH,,,1/1/00 0:00,,0.1304,,0.54,Non-Auction Ads,Promote
20230807,1773568535305210 ,TR,,,1/1/00 0:00,,0.1297,,0.54,Non-Auction Ads,Promote
20230807,1773571030398970 ,ID,,,1/1/00 0:00,,0.1293,,0.54,Non-Auction Ads,Promote
20230807,1773543816281080 ,TR,,,1/1/00 0:00,,0.1289,,0.54,Non-Auction Ads,Promote
20230807,1773544046380030 ,PH,,,1/1/00 0:00,,0.1286,,0.54,Non-Auction Ads,Promote
20230807,1773591784889340 ,TR,,,1/1/00 0:00,,0.1276,,0.54,Non-Auction Ads,Promote
20230807,1773589211067390 ,TR,,,1/1/00 0:00,,0.1276,,0.54,Non-Auction Ads,Promote
20230807,1773593920064510 ,TR,,,1/1/00 0:00,,0.1276,,0.54,Non-Auction Ads,Promote
20230807,1773595916695550 ,GB,,,1/1/00 0:00,,0.1272,,0.54,Non-Auction Ads,Promote
20230807,1773519512868860 ,TR,,,1/1/00 0:00,,0.1265,,0.54,Non-Auction Ads,Promote
20230807,1773528914423800 ,VN,,,1/1/00 0:00,,0.1264,,0.54,Non-Auction Ads,Promote
20230807,1773528914423800 ,VN,,,1/1/00 0:00,,0.1264,,0.54,Non-Auction Ads,Promote
20230807,1773479866243070 ,VN,,,1/1/00 0:00,,0.1264,,0.54,Non-Auction Ads,Promote
20230807,1773486423015420 ,VN,,,1/1/00 0:00,,0.1264,,0.54,Non-Auction Ads,Promote
20230807,1773573748788220 ,ID,,,1/1/00 0:00,,0.1264,,0.54,Non-Auction Ads,Promote
20230807,1773577533253630 ,TR,,,1/1/00 0:00,,0.1261,,0.54,Non-Auction Ads,Promote
20230807,1773577533253630 ,TR,,,1/1/00 0:00,,0.1261,,0.54,Non-Auction Ads,Promote
20230807,1773585844815870 ,TR,,,1/1/00 0:00,,0.1239,,0.54,Non-Auction Ads,Promote
20230807,1773530559393790 ,PH,,,1/1/00 0:00,,0.1238,,0.54,Non-Auction Ads,Promote
20230807,1773569873149950 ,TR,,,1/1/00 0:00,,0.1238,,0.54,Non-Auction Ads,Promote
20230807,1773511087621120 ,TR,,,1/1/00 0:00,,0.1233,,0.54,Non-Auction Ads,Promote
20230807,1773547476405240 ,TR,,,1/1/00 0:00,,0.1232,,0.54,Non-Auction Ads,Promote
20230807,1773586881012730 ,TR,,,1/1/00 0:00,,0.1228,,0.54,Non-Auction Ads,Promote
20230807,1773548109734910 ,TR,,,1/1/00 0:00,,0.1228,,0.54,Non-Auction Ads,Promote
20230807,1773586389022720 ,TR,,,1/1/00 0:00,,0.1228,,0.54,Non-Auction Ads,Promote
20230807,1773582961774590 ,TR,,,1/1/00 0:00,,0.1228,,0.54,Non-Auction Ads,Promote
20230807,1773586918355970 ,TR,,,1/1/00 0:00,,0.1228,,0.54,Non-Auction Ads,Promote
20230807,1773590419945470 ,TR,,,1/1/00 0:00,,0.1228,,0.54,Non-Auction Ads,Promote
20230807,1773586570725370 ,TR,,,1/1/00 0:00,,0.1228,,0.54,Non-Auction Ads,Promote
20230807,1773570148877310 ,GR,,,1/1/00 0:00,,0.1227,,0.54,Non-Auction Ads,Promote
20230807,1773513816744960 ,TR,,,1/1/00 0:00,,0.1223,,0.54,Non-Auction Ads,Promote
20230807,1773585767462970 ,PH,,,1/1/00 0:00,,0.1218,,0.54,Non-Auction Ads,Promote
20230807,1773586490699770 ,TH,,,1/1/00 0:00,,0.1213,,0.54,Non-Auction Ads,Promote
20230807,1773540333594620 ,PH,,,1/1/00 0:00,,0.1212,,0.54,Non-Auction Ads,Promote
20230807,1773537435749370 ,KH,,,1/1/00 0:00,,0.1211,,0.54,Non-Auction Ads,Promote
20230807,1773556310545400 ,TR,,,1/1/00 0:00,,0.1211,,0.54,Non-Auction Ads,Promote
20230807,1773582151446530 ,TR,,,1/1/00 0:00,,0.1211,,0.54,Non-Auction Ads,Promote
20230807,1773542905535550 ,KH,,,1/1/00 0:00,,0.1211,,0.54,Non-Auction Ads,Promote
20230807,1773560233038860 ,TR,,,1/1/00 0:00,,0.1211,,0.54,Non-Auction Ads,Promote
20230807,1773552507393020 ,SA,,,1/1/00 0:00,,0.121,,0.54,Non-Auction Ads,Promote
20230807,1773519435067390 ,SA,,,1/1/00 0:00,,0.121,,0.54,Non-Auction Ads,Promote
20230807,1773576487869440 ,TR,,,1/1/00 0:00,,0.1207,,0.54,Non-Auction Ads,Promote
20230807,1773576487869440 ,TR,,,1/1/00 0:00,,0.1207,,0.54,Non-Auction Ads,Promote
20230807,1773571623709690 ,PH,,,1/1/00 0:00,,0.1203,,0.54,Non-Auction Ads,Promote
20230807,1773594879509510 ,US,,,1/1/00 0:00,,0.12,,0.54,Non-Auction Ads,Promote
20230807,1773594993725440 ,US,,,1/1/00 0:00,,0.12,,0.54,Non-Auction Ads,Promote
20230807,1773583555903480 ,ID,,,1/1/00 0:00,,0.1199,,0.54,Non-Auction Ads,Promote
20230807,1773588714968060 ,TR,,,1/1/00 0:00,,0.1198,,0.54,Non-Auction Ads,Promote
20230807,1773545959627770 ,PH,,,1/1/00 0:00,,0.1197,,0.54,Non-Auction Ads,Promote
20230807,1773512712303610 ,TR,,,1/1/00 0:00,,0.1194,,0.54,Non-Auction Ads,Promote
20230807,1773594620920830 ,TR,,,1/1/00 0:00,,0.1191,,0.54,Non-Auction Ads,Promote
20230807,1773552150618110 ,PH,,,1/1/00 0:00,,0.1186,,0.54,Non-Auction Ads,Promote
20230807,1773559381768190 ,ID,,,1/1/00 0:00,,0.1173,,0.54,Non-Auction Ads,Promote
20230807,1773539045180410 ,PH,,,1/1/00 0:00,,0.1163,,0.54,Non-Auction Ads,Promote
20230807,1773599357673470 ,TR,,,1/1/00 0:00,,0.116,,0.54,Non-Auction Ads,Promote
20230807,1773592420697080 ,TR,,,1/1/00 0:00,,0.1154,,0.54,Non-Auction Ads,Promote
20230807,1773547852496890 ,TR,,,1/1/00 0:00,,0.1146,,0.54,Non-Auction Ads,Promote
20230807,1773571080459260 ,TR,,,1/1/00 0:00,,0.1146,,0.54,Non-Auction Ads,Promote
20230807,1773588056210430 ,TR,,,1/1/00 0:00,,0.1146,,0.54,Non-Auction Ads,Promote
20230807,1773587997217790 ,TR,,,1/1/00 0:00,,0.1146,,0.54,Non-Auction Ads,Promote
20230807,1773515131814910 ,TR,,,1/1/00 0:00,,0.1146,,0.54,Non-Auction Ads,Promote
20230807,1773512301379580 ,TR,,,1/1/00 0:00,,0.1142,,0.54,Non-Auction Ads,Promote
20230807,1773558790122490 ,TR,,,1/1/00 0:00,,0.1142,,0.54,Non-Auction Ads,Promote
20230807,1773559423924220 ,TR,,,1/1/00 0:00,,0.1142,,0.54,Non-Auction Ads,Promote
20230807,1773583279607800 ,TR,,,1/1/00 0:00,,0.1138,,0.54,Non-Auction Ads,Promote
20230807,1773594571065340 ,TR,,,1/1/00 0:00,,0.1137,,0.54,Non-Auction Ads,Promote
20230807,1773592970186750 ,TR,,,1/1/00 0:00,,0.1135,,0.54,Non-Auction Ads,Promote
20230807,1773587831606270 ,TR,,,1/1/00 0:00,,0.1131,,0.54,Non-Auction Ads,Promote
20230807,1773580952843260 ,TR,,,1/1/00 0:00,,0.1131,,0.54,Non-Auction Ads,Promote
20230807,1773593404286970 ,TR,,,1/1/00 0:00,,0.1127,,0.54,Non-Auction Ads,Promote
20230807,1773558386207740 ,PH,,,1/1/00 0:00,,0.112,,0.54,Non-Auction Ads,Promote
20230807,1773559608663040 ,PH,,,1/1/00 0:00,,0.1109,,0.54,Non-Auction Ads,Promote
20230807,1773568555216890 ,PH,,,1/1/00 0:00,,0.1109,,0.54,Non-Auction Ads,Promote
20230807,1773531264833600 ,PH,,,1/1/00 0:00,,0.1109,,0.54,Non-Auction Ads,Promote
20230807,1773550038041600 ,PH,,,1/1/00 0:00,,0.1109,,0.54,Non-Auction Ads,Promote
20230807,1773614529625080 ,PH,,,1/1/00 0:00,,0.1105,,0.54,Non-Auction Ads,Promote
20230807,1773586404311040 ,TR,,,1/1/00 0:00,,0.1095,,0.54,Non-Auction Ads,Promote
20230807,1773572198096890 ,PH,,,1/1/00 0:00,,0.1095,,0.54,Non-Auction Ads,Promote
20230807,1773563293508610 ,PH,,,1/1/00 0:00,,0.1095,,0.54,Non-Auction Ads,Promote
20230807,1773608591988730 ,PH,,,1/1/00 0:00,,0.1095,,0.54,Non-Auction Ads,Promote
20230807,1773559683067900 ,PH,,,1/1/00 0:00,,0.1091,,0.54,Non-Auction Ads,Promote
20230807,1773596390996990 ,TR,,,1/1/00 0:00,,0.1091,,0.54,Non-Auction Ads,Promote
20230807,1773550440785920 ,PH,,,1/1/00 0:00,,0.1091,,0.54,Non-Auction Ads,Promote
20230807,1773610847232000 ,GR,,,1/1/00 0:00,,0.1089,,0.54,Non-Auction Ads,Promote
20230807,1773523938267130 ,TR,,,1/1/00 0:00,,0.1086,,0.54,Non-Auction Ads,Promote
20230807,1773575561046010 ,TR,,,1/1/00 0:00,,0.1071,,0.54,Non-Auction Ads,Promote
20230807,1773522045137920 ,TR,,,1/1/00 0:00,,0.1066,,0.54,Non-Auction Ads,Promote
20230807,1773583806636090 ,TR,,,1/1/00 0:00,,0.1066,,0.54,Non-Auction Ads,Promote
20230807,1773597394274300 ,TR,,,1/1/00 0:00,,0.1064,,0.54,Non-Auction Ads,Promote
20230807,1773521588666370 ,TR,,,1/1/00 0:00,,0.1057,,0.54,Non-Auction Ads,Promote
20230807,1773540106009600 ,KH,,,1/1/00 0:00,,0.1042,,0.54,Non-Auction Ads,Promote
20230807,1773540134468600 ,KH,,,1/1/00 0:00,,0.1042,,0.54,Non-Auction Ads,Promote
20230807,1773552519635960 ,KH,,,1/1/00 0:00,,0.1042,,0.54,Non-Auction Ads,Promote
20230807,1773556039112700 ,ID,,,1/1/00 0:00,,0.1033,,0.54,Non-Auction Ads,Promote
20230807,1773566740854850 ,TR,,,1/1/00 0:00,,0.1032,,0.54,Non-Auction Ads,Promote
20230807,1773566740854850 ,TR,,,1/1/00 0:00,,0.1032,,0.54,Non-Auction Ads,Promote
20230807,1773582497414200 ,TR,,,1/1/00 0:00,,0.1031,,0.54,Non-Auction Ads,Promote
20230807,1773524073129980 ,TR,,,1/1/00 0:00,,0.103,,0.54,Non-Auction Ads,Promote
20230807,1773550574730240 ,VN,,,1/1/00 0:00,,0.1029,,0.54,Non-Auction Ads,Promote
20230807,1773544866590720 ,TR,,,1/1/00 0:00,,0.1028,,0.54,Non-Auction Ads,Promote
20230807,1773534817941500 ,PH,,,1/1/00 0:00,,0.1019,,0.54,Non-Auction Ads,Promote
20230807,1773572422586370 ,TH,,,1/1/00 0:00,,0.1018,,0.54,Non-Auction Ads,Promote
20230807,1773517352988670 ,TR,,,1/1/00 0:00,,0.1013,,0.54,Non-Auction Ads,Promote
20230807,1773517805389820 ,TR,,,1/1/00 0:00,,0.1012,,0.54,Non-Auction Ads,Promote
20230807,1773577677970430 ,PH,,,1/1/00 0:00,,0.1009,,0.54,Non-Auction Ads,Promote
20230807,1773552235729920 ,PH,,,1/1/00 0:00,,0.1007,,0.54,Non-Auction Ads,Promote
20230807,1773558725414910 ,PH,,,1/1/00 0:00,,0.0995,,0.54,Non-Auction Ads,Promote
20230807,1773615639576570 ,PH,,,1/1/00 0:00,,0.099,,0.54,Non-Auction Ads,Promote
20230807,1773532302846970 ,KH,,,1/1/00 0:00,,0.099,,0.54,Non-Auction Ads,Promote
20230807,1773597467930620 ,TR,,,1/1/00 0:00,,0.0989,,0.54,Non-Auction Ads,Promote
20230807,1773556005381120 ,TR,,,1/1/00 0:00,,0.0971,,0.54,Non-Auction Ads,Promote
20230807,1773593184823290 ,TR,,,1/1/00 0:00,,0.0971,,0.54,Non-Auction Ads,Promote
20230807,1773593258360830 ,TR,,,1/1/00 0:00,,0.0971,,0.54,Non-Auction Ads,Promote
20230807,1773592823214080 ,TR,,,1/1/00 0:00,,0.0971,,0.54,Non-Auction Ads,Promote
20230807,1773531238989820 ,PH,,,1/1/00 0:00,,0.097,,0.54,Non-Auction Ads,Promote
20230807,1773472234128380 ,EG,,,1/1/00 0:00,,0.0969,,0.54,Non-Auction Ads,Promote
20230807,1773559413144570 ,TR,,,1/1/00 0:00,,0.0966,,0.54,Non-Auction Ads,Promote
20230807,1773566934132730 ,TR,,,1/1/00 0:00,,0.096,,0.54,Non-Auction Ads,Promote
20230807,1773566402882560 ,TR,,,1/1/00 0:00,,0.096,,0.54,Non-Auction Ads,Promote
20230807,1773522289849340 ,SA,,,1/1/00 0:00,,0.096,,0.54,Non-Auction Ads,Promote
20230807,1773566496617470 ,ID,,,1/1/00 0:00,,0.0952,,0.54,Non-Auction Ads,Promote
20230807,1773566626205690 ,ID,,,1/1/00 0:00,,0.0952,,0.54,Non-Auction Ads,Promote
20230807,1773488272189440 ,VN,,,1/1/00 0:00,,0.0951,,0.54,Non-Auction Ads,Promote
20230807,1773488225341440 ,VN,,,1/1/00 0:00,,0.0951,,0.54,Non-Auction Ads,Promote
20230807,1773579986751490 ,PH,,,1/1/00 0:00,,0.0947,,0.54,Non-Auction Ads,Promote
20230807,1773510794281980 ,TR,,,1/1/00 0:00,,0.0929,,0.54,Non-Auction Ads,Promote
20230807,1773523758125050 ,TR,,,1/1/00 0:00,,0.0929,,0.54,Non-Auction Ads,Promote
20230807,1773568611000380 ,PH,,,1/1/00 0:00,,0.0928,,0.54,Non-Auction Ads,Promote
20230807,1773590690592760 ,TR,,,1/1/00 0:00,,0.0927,,0.54,Non-Auction Ads,Promote
20230807,1773595959570430 ,TR,,,1/1/00 0:00,,0.0927,,0.54,Non-Auction Ads,Promote
20230807,1773560939731960 ,ID,,,1/1/00 0:00,,0.0925,,0.54,Non-Auction Ads,Promote
20230807,1773546490808320 ,TR,,,1/1/00 0:00,,0.092,,0.54,Non-Auction Ads,Promote
20230807,1773592828418040 ,TR,,,1/1/00 0:00,,0.0911,,0.54,Non-Auction Ads,Promote
20230807,1773597760065530 ,TR,,,1/1/00 0:00,,0.0911,,0.54,Non-Auction Ads,Promote
20230807,1773573746106370 ,TR,,,1/1/00 0:00,,0.0911,,0.54,Non-Auction Ads,Promote
20230807,1773578008002560 ,TR,,,1/1/00 0:00,,0.0911,,0.54,Non-Auction Ads,Promote
